
[00:00:00.000 --> 00:00:07.200]  我們在針研的系列已經講到第四講
[00:19:38.400 --> 00:19:40.400]  這個不是倚靠神
[00:19:40.400 --> 00:19:42.400]  這個不是仰賴神
[00:19:42.400 --> 00:19:46.400]  第五點不要心懷不平
[00:19:46.400 --> 00:19:50.400]  廣東人說心懷不平就是不順氣
[00:19:50.400 --> 00:19:52.400]  心懷不平
[00:19:52.400 --> 00:19:55.400]  但是這裡說是平靜的意思
[00:19:55.400 --> 00:19:57.400]  如果我們是仰賴神的話
[00:19:57.400 --> 00:20:01.400]  我們一定要在神的面前有個平靜的心
[00:20:01.400 --> 00:20:05.400]  這個是怎樣仰賴神?
[00:20:05.400 --> 00:20:08.400]  我們看到第一點就是
[00:20:08.400 --> 00:20:12.400]  我們首先要和神有一個親近的關係
[00:20:12.400 --> 00:20:16.400]  然後我們才能夠仰賴他
[00:20:16.400 --> 00:20:18.400]  將我們的生命交給他
[00:20:18.400 --> 00:20:22.400]  第二點我們要說的就是
[00:20:22.400 --> 00:20:24.400]  倚靠神
[00:20:24.400 --> 00:20:26.400]  怎樣為之倚靠?
[00:20:26.400 --> 00:20:28.400]  在這裡的三章五節說
[00:20:28.400 --> 00:20:31.400]  不可以倚靠自己的聰明
[00:20:31.400 --> 00:20:34.400]  中文是倚靠這個字
[00:20:34.400 --> 00:20:36.400]  就是靠著的意思
[00:20:36.400 --> 00:20:38.400]  靠著的意思
[00:20:38.400 --> 00:20:42.400]  將自己的身體靠在神身上
[00:20:42.400 --> 00:20:44.400]  將自己的重量靠在神身上
[00:20:44.400 --> 00:20:48.400]  John Payton是一個宣教士
[00:20:48.400 --> 00:20:52.400]  他去到菲濟南海島
[00:20:52.400 --> 00:20:58.400]  來到那個島上和那些族人和土人傳達神的話語
[00:20:58.400 --> 00:21:05.400]  他甚至將聖經翻譯成菲濟南海島的土人的言語
[00:21:05.400 --> 00:21:07.400]  但他發覺很困難
[00:21:07.400 --> 00:21:13.400]  他發覺原來這些土人的言語當中沒有信靠這個字
[00:21:13.400 --> 00:21:15.400]  沒有信靠這個字
[00:21:15.400 --> 00:21:17.400]  他不知道怎樣來翻譯
[00:21:17.400 --> 00:21:20.400]  有一天當他覺得很惆悵的時候
[00:21:20.400 --> 00:21:25.400]  有一個土人氣喘氣喘地跑到他家裡
[00:21:25.400 --> 00:21:29.400]  一看到一張很大的沙發就躺在沙發上
[00:21:29.400 --> 00:21:32.400]  然後就大聲說:啊!真是舒服了
[00:21:32.400 --> 00:21:36.400]  他說:將我的身體全身的力量聚集在這張椅子上
[00:21:36.400 --> 00:21:38.400]  真是舒服了
[00:21:38.400 --> 00:21:43.400]  John Payton說:啊!這個就是倚靠的翻譯
[00:21:43.400 --> 00:21:47.400]  倚靠神就是將我們所有的力量
[00:21:47.400 --> 00:21:49.400]  全都倚靠在神的身上
[00:21:49.400 --> 00:21:51.400]  這個是倚靠
[00:21:51.400 --> 00:21:54.400]  在這裡的三章七節
[00:21:54.400 --> 00:22:00.400]  不要自以為有智慧
[00:22:00.400 --> 00:22:03.400]  不要自己以為有智慧
[00:22:03.400 --> 00:22:08.400]  很多時候我們所說的自己的智慧都是靠我們的五官直覺
[00:22:08.400 --> 00:22:12.400]  我們要碰得到摸得到看得到聽得到
[00:22:12.400 --> 00:22:14.400]  我們才信得過
[00:22:14.400 --> 00:22:16.400]  這些是我們所相信的
[00:22:16.400 --> 00:22:19.400]  也都會尋求很多的知識
[00:22:19.400 --> 00:22:23.400]  有沒有發覺當我們一有問題發生在我們的身上
[00:22:23.400 --> 00:22:25.400]  首先是怎樣?不是禱告
[00:22:25.400 --> 00:22:28.400]  首先是打電話給自己的好朋友
[00:22:28.400 --> 00:22:31.400]  哇!我現在有這樣的事有這樣的情形
[00:22:31.400 --> 00:22:33.400]  你說我應該要怎樣做
[00:22:33.400 --> 00:22:37.400]  我們很倚靠好朋友知識的智慧
[00:22:37.400 --> 00:22:40.400]  不是說禱告就是求民神
[00:22:40.400 --> 00:22:43.400]  也都很喜歡走上網那裡
[00:22:43.400 --> 00:22:47.400]  剛才說的資訊非常發達
[00:22:47.400 --> 00:22:49.400]  你可以走上電腦網那裡
[00:22:49.400 --> 00:22:52.400]  你可以找到很多很多的解答
[00:22:52.400 --> 00:22:55.400]  所以我剛才說的每個人都會有什麼計劃
[00:22:55.400 --> 00:22:57.400]  計劃A計劃B計劃C計劃D
[00:22:57.400 --> 00:22:59.400]  自己做好準備
[00:22:59.400 --> 00:23:05.400]  這一切都不是真真正正從神而來的智慧
[00:23:05.400 --> 00:23:07.400]  我們是要倚靠神
[00:23:07.400 --> 00:23:10.400]  不是倚靠自己的智慧
[00:23:10.400 --> 00:23:13.400]  但是我們要知道
[00:23:13.400 --> 00:23:17.400]  神絕對不是說不想我們有知識
[00:23:17.400 --> 00:23:21.400]  神絕對不是想我們沒有聰明智慧
[00:23:21.400 --> 00:23:24.400]  在《說心言》的三章四節
[00:23:24.400 --> 00:23:28.400]  就是今天的經文五節和六節之前的那一節
[00:23:28.400 --> 00:23:30.400]  是說什麼呢?
[00:23:30.400 --> 00:23:35.400]  神說這樣你必在神和世人的眼前蒙恩寵有聰明
[00:23:35.400 --> 00:23:39.400]  神是絕對希望我們有聰明智慧
[00:23:39.400 --> 00:23:45.400]  但我們千萬不要倚賴在這些聰明智慧的上高
[00:23:45.400 --> 00:23:47.400]  我們是要倚賴神
[00:23:47.400 --> 00:23:49.400]  我們是要將神放在首位
[00:23:49.400 --> 00:23:54.400]  很多時候這些直覺和潛意識
[00:23:54.400 --> 00:23:58.400]  其實和神叫我們做的剛剛相反
[00:23:58.400 --> 00:24:00.400]  再說一次
[00:24:00.400 --> 00:24:05.400]  很多時候我們的直覺和潛意識和神叫我們做的相反
[00:24:05.400 --> 00:24:07.400]  有一個很好的例子
[00:24:07.400 --> 00:24:09.400]  就好像爬冰山
[00:24:09.400 --> 00:24:11.400]  我知道Peter很喜歡爬山
[00:24:11.400 --> 00:24:14.400]  但不知道他有沒有爬過冰山
[00:24:14.400 --> 00:24:17.400]  爬冰山聽人說是非常非常危險
[00:24:17.400 --> 00:24:21.400]  在一邊有個冰山滿滿冰
[00:24:21.400 --> 00:24:24.400]  另外一邊是懸崖峭壁
[00:24:24.400 --> 00:24:28.400]  在中間有一個很窄的路讓你走
[00:24:28.400 --> 00:24:32.400]  你走這條路越繞越上越走越上
[00:24:32.400 --> 00:24:35.400]  一走的時候你會很害怕
[00:24:35.400 --> 00:24:39.400]  因為你看看你旁邊就是懸崖峭壁
[00:24:39.400 --> 00:24:41.400]  當是懸崖峭壁的時候
[00:24:41.400 --> 00:24:46.400]  你的直覺和潛意識就說要靠著那座冰山
[00:24:46.400 --> 00:24:50.400]  我們中國人說靠山靠山
[00:24:50.400 --> 00:24:53.400]  為什麼靠山呢?就是靠著那座山
[00:24:53.400 --> 00:24:56.400]  你看到一邊是山一邊是懸崖
[00:24:56.400 --> 00:24:58.400]  你的直覺說你一定是靠著那座山
[00:24:58.400 --> 00:25:01.400]  但當你一靠山的時候
[00:25:01.400 --> 00:25:04.400]  你的腳就會向外面滑
[00:25:04.400 --> 00:25:08.400]  因為你站在冰天雪地的冰路上
[00:25:08.400 --> 00:25:12.400]  更好一點這是冰結了冰的路
[00:25:12.400 --> 00:25:15.400]  你一靠近山那裡你的腳就會滑出去
[00:25:15.400 --> 00:25:20.400]  然後你就會掉到山谷裡粉身碎骨
[00:25:20.400 --> 00:25:22.400]  所以我們看到
[00:25:22.400 --> 00:25:28.400]  這個就好像我們靠自己的聰明智慧不依靠神
[00:25:28.400 --> 00:25:31.400]  很多時候就會有這樣的事情發生
[00:25:31.400 --> 00:25:34.400]  在這裡詩篇的20篇第7節
[00:25:34.400 --> 00:25:37.400]  是我們很熟悉的經文
[00:25:37.400 --> 00:25:41.400]  叫我們不要靠車不要靠馬
[00:25:41.400 --> 00:25:44.400]  要靠耶和華的名字
[00:25:44.400 --> 00:25:46.400]  我們很熟悉的經文
[00:25:46.400 --> 00:25:49.400]  在這裡詩篇的第146篇第3節
[00:25:49.400 --> 00:25:54.400]  都說你們不要依靠君王不要依靠世人
[00:25:54.400 --> 00:25:57.400]  因為他們不能幫助你
[00:25:57.400 --> 00:26:02.400]  我們很多時候就會是依靠人依靠自己
[00:26:02.400 --> 00:26:06.400]  但是真正的依靠應該是依靠神
[00:26:06.400 --> 00:26:09.400]  很快就說了兩點了
[00:26:09.400 --> 00:26:12.400]  四點記不記得兩點是什麼
[00:26:12.400 --> 00:26:16.400]  第一點是要和神有一個很親密的關係
[00:26:16.400 --> 00:26:21.400]  以至第二點我們是能夠依靠祂養賴祂
[00:26:21.400 --> 00:26:25.400]  接著我們要認定神
[00:26:25.400 --> 00:26:28.400]  在這裡的三章六節說
[00:26:28.400 --> 00:26:32.400]  在你一切所行的事上都要認定他
[00:26:32.400 --> 00:26:38.400]  神就會帶領你走當走的路
[00:26:38.400 --> 00:26:40.400]  注意這裡的經文說
[00:26:40.400 --> 00:26:45.400]  在一切的事上不是在某些的事上
[00:26:45.400 --> 00:26:48.400]  甚至不是在大部分的事上
[00:26:48.400 --> 00:26:51.400]  而是在一切的事上
[00:26:51.400 --> 00:26:53.400]  當我們求神祝福我們的時候
[00:26:53.400 --> 00:26:54.400]  我們是不是求神
[00:26:54.400 --> 00:26:57.400]  哎呀你是某些事上祝福我
[00:26:57.400 --> 00:27:01.400]  或者甚至是說在部分的事上祝福我們
[00:27:01.400 --> 00:27:03.400]  不是的
[00:27:03.400 --> 00:27:04.400]  我們求神祝福的話
[00:27:04.400 --> 00:27:07.400]  我們是求神在一切的事上祝福我們
[00:27:07.400 --> 00:27:11.400]  所以當我們要認定神的時候
[00:27:11.400 --> 00:27:17.400]  我們都是需要在一切的事上來認定神
[00:27:17.400 --> 00:27:21.400]  在《針研》的十六章三節說
[00:27:21.400 --> 00:27:24.400]  你所作的要交託耶和華
[00:27:24.400 --> 00:27:27.400]  你所謀的就必成立
[00:27:27.400 --> 00:27:31.400]  在任何事認定神
[00:27:31.400 --> 00:27:36.400]  就是將任何的事我們都是完完全全地交託給神
[00:27:36.400 --> 00:27:39.400]  讓神來帶領我們
[00:27:39.400 --> 00:27:41.400]  這裡說一切
[00:27:41.400 --> 00:27:44.400]  就是包括一切的情況
[00:27:44.400 --> 00:27:47.400]  甚至我們一切的心情
[00:27:47.400 --> 00:27:49.400]  我們知道心情時時都會變的
[00:27:49.400 --> 00:27:51.400]  會高高低低
[00:27:51.400 --> 00:27:52.400]  有時會開心
[00:27:52.400 --> 00:27:54.400]  有時會傷心
[00:27:54.400 --> 00:27:55.400]  有時會得意
[00:27:55.400 --> 00:27:56.400]  有時會失意
[00:27:56.400 --> 00:27:58.400]  我們有時成功
[00:27:58.400 --> 00:28:00.400]  有時會失敗
[00:28:00.400 --> 00:28:02.400]  當我們一帆風順的時候
[00:28:02.400 --> 00:28:04.400]  我們會怎樣
[00:28:04.400 --> 00:28:06.400]  我們會忘記了神
[00:28:06.400 --> 00:28:08.400]  神是誰
[00:28:08.400 --> 00:28:11.400]  當我們有難的時候就抓住神不肯放
[00:28:11.400 --> 00:28:13.400]  但是這裡說什麼
[00:28:13.400 --> 00:28:17.400]  這裡說我們要在一切的事上認定祂
[00:28:17.400 --> 00:28:20.400]  然後祂就會帶領我們
[00:28:20.400 --> 00:28:25.400]  所以我們千萬不要分散我們的注意力
[00:28:25.400 --> 00:28:29.400]  我們在一切的事上都要認定神
[00:28:29.400 --> 00:28:33.400]  在《說哥倫多前書》的十章第三十一節
[00:28:33.400 --> 00:28:35.400]  也是我們很熟悉的經文
[00:28:35.400 --> 00:28:38.400]  所以你們或吃或喝
[00:28:38.400 --> 00:28:42.400]  無論作什麼都要為榮耀神而行
[00:28:42.400 --> 00:28:47.400]  我們不論做什麼都要榮耀神
[00:28:47.400 --> 00:28:49.400]  我們很需要問一下我們自己
[00:28:49.400 --> 00:28:53.400]  我們願不願意讓神操縱我們的生命
[00:28:53.400 --> 00:28:56.400]  我們願不願意將我們的生命交給神
[00:28:56.400 --> 00:29:00.400]  而在一切的事上我們都是任由祂操縱
[00:29:00.400 --> 00:29:03.400]  一切的事上我們都是注意榮耀神
[00:29:03.400 --> 00:29:06.400]  我們願不願意這樣做
[00:29:06.400 --> 00:29:08.400]  說到一切的話
[00:29:08.400 --> 00:29:14.400]  包括我們的時間、金錢、事業、精神
[00:29:14.400 --> 00:29:17.400]  我們所有東西都是交給神
[00:29:17.400 --> 00:29:19.400]  甚至像今天的經文
[00:29:19.400 --> 00:29:22.400]  《說哥倫多前書》十章三十一節
[00:29:22.400 --> 00:29:24.400]  或吃或喝
[00:29:24.400 --> 00:29:27.400]  甚至是所需到吃什麼穿什麼
[00:29:27.400 --> 00:29:29.400]  我們都是榮耀神
[00:29:29.400 --> 00:29:31.400]  我們願不願意這樣做
[00:29:31.400 --> 00:29:33.400]  將自己完全交給神
[00:29:33.400 --> 00:29:36.400]  有人說
[00:29:36.400 --> 00:29:41.400]  神讓我看看他在我身上的計劃是怎樣
[00:29:41.400 --> 00:29:43.400]  讓我看了這個計劃
[00:29:43.400 --> 00:29:44.400]  我喜歡了
[00:29:44.400 --> 00:29:48.400]  我就認定他、依靠他
[00:29:48.400 --> 00:29:51.400]  咦?你記不記得
[00:29:51.400 --> 00:29:54.400]  這個就是我剛剛開始的時候所說的
[00:29:54.400 --> 00:29:57.400]  如果有個陌生人來問你
[00:29:57.400 --> 00:29:59.400]  先生
[00:29:59.400 --> 00:30:00.400]  姐
[00:30:00.400 --> 00:30:03.400]  你可不可以為我做一件事
[00:30:03.400 --> 00:30:05.400]  你會怎樣回答
[00:30:05.400 --> 00:30:07.400]  你會說
[00:30:07.400 --> 00:30:09.400]  讓我看看是什麼事先
[00:30:09.400 --> 00:30:11.400]  代表什麼
[00:30:11.400 --> 00:30:13.400]  如果神問你
[00:30:13.400 --> 00:30:15.400]  你願不願意將你的生命交給我
[00:30:15.400 --> 00:30:19.400]  你說讓我看看你在我身上的計劃
[00:30:19.400 --> 00:30:20.400]  是代表什麼
[00:30:20.400 --> 00:30:24.400]  是代表你根本和神沒有一個親密的關係
[00:30:24.400 --> 00:30:25.400]  你根本不相信他
[00:30:25.400 --> 00:30:27.400]  你根本不認識他
[00:30:27.400 --> 00:30:30.400]  如果大家記得的話
[00:30:30.400 --> 00:30:33.400]  我在說針研的介紹的時候
[00:30:33.400 --> 00:30:35.400]  我曾經說過一個人的故事
[00:30:35.400 --> 00:30:38.400]  這是一個倫理學家叫John Kavana
[00:30:38.400 --> 00:30:40.400]  大家記不記得我說他
[00:30:40.400 --> 00:30:43.400]  想知道他人生下半場應該是怎樣走
[00:30:43.400 --> 00:30:47.400]  他找了一位德蘭修女來為他禱告
[00:30:47.400 --> 00:30:50.400]  德蘭修女說你要我怎樣為你禱告
[00:30:50.400 --> 00:30:52.400]  John Kavana說
[00:30:52.400 --> 00:30:57.400]  就是禱告神會讓我清楚看到我人生下半場會是怎樣
[00:30:57.400 --> 00:30:59.400]  德蘭修女和他說
[00:30:59.400 --> 00:31:01.400]  我不會幫你做這樣的禱告
[00:31:01.400 --> 00:31:06.400]  你也不需要知道神在你的人生下半場
[00:31:06.400 --> 00:31:08.400]  清清楚楚的圖畫
[00:31:08.400 --> 00:31:10.400]  德蘭修女說
[00:31:10.400 --> 00:31:13.400]  你需要的是信靠神
[00:31:13.400 --> 00:31:14.400]  依賴神
[00:31:14.400 --> 00:31:15.400]  是認定神
[00:31:15.400 --> 00:31:17.400]  德蘭修女說
[00:31:17.400 --> 00:31:19.400]  我會這樣為你禱告
[00:31:19.400 --> 00:31:21.400]  就是你會信靠仰賴神
[00:31:21.400 --> 00:31:25.400]  有一個爸爸
[00:31:25.400 --> 00:31:26.400]  他叫Stuart
[00:31:26.400 --> 00:31:28.400]  兒子叫David
[00:31:28.400 --> 00:31:31.400]  他在禮拜五和David說
[00:31:31.400 --> 00:31:34.400]  他說禮拜一你不用上學了
[00:31:34.400 --> 00:31:36.400]  我帶你去照X光
[00:31:36.400 --> 00:31:38.400]  兒子聽了之後
[00:31:38.400 --> 00:31:39.400]  不樂
[00:31:39.400 --> 00:31:42.400]  整個weekend無精打采
[00:31:42.400 --> 00:31:44.400]  去到禮拜一
[00:31:44.400 --> 00:31:46.400]  爸爸說去吧
[00:31:46.400 --> 00:31:49.400]  他一路在顫抖
[00:31:49.400 --> 00:31:51.400]  爸爸就在顫抖
[00:31:51.400 --> 00:31:53.400]  顫抖到上車
[00:31:53.400 --> 00:31:54.400]  坐在爸爸旁邊
[00:31:54.400 --> 00:31:55.400]  爸爸開車看到
[00:31:55.400 --> 00:31:57.400]  David你有沒有事
[00:31:57.400 --> 00:31:59.400]  為什麼顫抖得這麼厲害
[00:31:59.400 --> 00:32:01.400]  David說當然害怕
[00:32:01.400 --> 00:32:02.400]  我當然有事
[00:32:02.400 --> 00:32:05.400]  你以為我不知道execution是什麼
[00:32:05.400 --> 00:32:08.400]  原來那個傻子聽X光
[00:32:08.400 --> 00:32:10.400]  照X光聽了以為是execution
[00:32:10.400 --> 00:32:12.400]  很小的小朋友
[00:32:12.400 --> 00:32:14.400]  他害怕到什麼地步
[00:32:14.400 --> 00:32:19.400]  爸爸要帶他去行死刑
[00:32:19.400 --> 00:32:22.400]  這個小朋友真是可圈可點
[00:32:22.400 --> 00:32:25.400]  明明知道爸爸要帶他去死
[00:32:25.400 --> 00:32:27.400]  他只有害怕
[00:32:27.400 --> 00:32:29.400]  但他仍然認定他爸爸
[00:32:29.400 --> 00:32:30.400]  跟著他爸爸
[00:32:30.400 --> 00:32:32.400]  這個有點像什麼
[00:32:32.400 --> 00:32:35.400]  耶穌基督在赫西瑪利園的禱告
[00:32:35.400 --> 00:32:37.400]  他和父說
[00:32:37.400 --> 00:32:39.400]  照你的旨意
[00:32:39.400 --> 00:32:41.400]  不要照我的旨意
[00:32:41.400 --> 00:32:43.400]  所以我們看到
[00:32:43.400 --> 00:32:46.400]  如果我們不願意將我們的生命
[00:32:46.400 --> 00:32:48.400]  將我們交給神
[00:32:48.400 --> 00:32:50.400]  讓祂來帶領我們
[00:32:50.400 --> 00:32:52.400]  如果我們不願意認定神
[00:32:52.400 --> 00:32:54.400]  不能夠仰賴祂的話
[00:32:54.400 --> 00:32:57.400]  代表我們不太信靠祂
[00:32:57.400 --> 00:33:00.400]  為什麼我們會不信靠祂
[00:33:00.400 --> 00:33:03.400]  就是因為我們和祂沒有一個好的關係
[00:33:03.400 --> 00:33:05.400]  為什麼和祂沒有一個好的關係
[00:33:05.400 --> 00:33:08.400]  就是因為我們沒有去認識祂
[00:33:08.400 --> 00:33:09.400]  去親近祂
[00:33:09.400 --> 00:33:11.400]  我們不是這麼愛祂
[00:33:11.400 --> 00:33:13.400]  花這麼多時間認識祂
[00:33:13.400 --> 00:33:15.400]  與祂同在
[00:33:15.400 --> 00:33:19.400]  我們說了四點
[00:33:19.400 --> 00:33:21.400]  第一點是親近神
[00:33:21.400 --> 00:33:23.400]  和祂有一個好的關係
[00:33:23.400 --> 00:33:26.400]  接著我們就能夠仰賴信靠祂
[00:33:26.400 --> 00:33:28.400]  接著我們在一切的事上
[00:33:28.400 --> 00:33:30.400]  就能夠認定祂
[00:33:30.400 --> 00:33:32.400]  就好像那個小朋友一樣
[00:33:32.400 --> 00:33:34.400]  認定他爸爸帶他
[00:33:34.400 --> 00:33:37.400]  我們一樣認定神在我們身上的旨意
[00:33:37.400 --> 00:33:39.400]  最後的一點
[00:33:39.400 --> 00:33:41.400]  就是第四點
[00:33:41.400 --> 00:33:43.400]  當我們認定神的時候
[00:33:43.400 --> 00:33:45.400]  神就會為我們開路
[00:33:45.400 --> 00:33:47.400]  祂就會指引我們
[00:33:47.400 --> 00:33:49.400]  指引這個字在希伯來文
[00:33:49.400 --> 00:33:51.400]  是Yasha這個字
[00:33:51.400 --> 00:33:55.400]  Yasha這個字是清理
[00:33:55.400 --> 00:33:57.400]  是清道
[00:33:57.400 --> 00:33:59.400]  清理你的道路
[00:33:59.400 --> 00:34:01.400]  當你掃清了道路來讓你走
[00:34:01.400 --> 00:34:03.400]  這個是清理
[00:34:03.400 --> 00:34:05.400]  是Yasha
[00:34:05.400 --> 00:34:07.400]  英文的翻譯我們就比較明白了
[00:34:07.400 --> 00:34:10.400]  是收植道路
[00:34:10.400 --> 00:34:12.400]  神幫我們收植我們的道路
[00:34:12.400 --> 00:34:14.400]  就好像
[00:34:14.400 --> 00:34:16.400]  是施洗約翰
[00:34:16.400 --> 00:34:19.400]  聖經說施洗約翰會收植耶穌基督的道路
[00:34:19.400 --> 00:34:21.400]  怎樣收植呢?
[00:34:21.400 --> 00:34:23.400]  我們在這裡以賽亞書的
[00:34:23.400 --> 00:34:25.400]  40章3-4節
[00:34:25.400 --> 00:34:27.400]  能夠看得到
[00:34:27.400 --> 00:34:29.400]  有人聲喊著說
[00:34:29.400 --> 00:34:31.400]  在曠野預備耶和華的路
[00:34:31.400 --> 00:34:34.400]  在沙漠地收平我們神的道
[00:34:34.400 --> 00:34:36.400]  一切山窪都要填滿
[00:34:36.400 --> 00:34:40.400]  大小山崗都要削平
[00:34:40.400 --> 00:34:43.400]  高高低低的要改為平坦
[00:34:43.400 --> 00:34:46.400]  崎崎嶇嶇的必成為平原
[00:34:46.400 --> 00:34:49.400]  這個就是收植道路
[00:34:49.400 --> 00:34:51.400]  真的好像神從天而降
[00:34:51.400 --> 00:34:53.400]  一輛鏟泥車
[00:34:53.400 --> 00:34:56.400]  從神而來的鏟泥車
[00:34:56.400 --> 00:34:59.400]  有低窪的地方幫你填平
[00:34:59.400 --> 00:35:04.400]  前面有大小的山幫你鏟平
[00:35:04.400 --> 00:35:07.400]  崎崎嶇嶇的路幫你收植
[00:35:07.400 --> 00:35:10.400]  當神來帶領你的時候
[00:35:10.400 --> 00:35:13.400]  就像這樣收植你的道路
[00:35:13.400 --> 00:35:15.400]  讓你來行走
[00:35:15.400 --> 00:35:18.400]  這個有點像美式足球
[00:35:18.400 --> 00:35:21.400]  我自己在中學的時候
[00:35:21.400 --> 00:35:23.400]  爸爸媽媽移民
[00:35:23.400 --> 00:35:25.400]  過來美國
[00:35:25.400 --> 00:35:27.400]  原來中學上體育課
[00:35:27.400 --> 00:35:30.400]  被你揀選你是上什麼科目
[00:35:30.400 --> 00:35:32.400]  一見到足球
[00:35:32.400 --> 00:35:34.400]  開心到不得了
[00:35:34.400 --> 00:35:36.400]  香港來誰不懂踢足球
[00:35:36.400 --> 00:35:38.400]  開心了
[00:35:38.400 --> 00:35:40.400]  如魚得水
[00:35:40.400 --> 00:35:42.400]  去踢足球
[00:35:42.400 --> 00:35:44.400]  踢著踢著不行
[00:35:44.400 --> 00:35:46.400]  怎麼這麼茅
[00:35:46.400 --> 00:35:48.400]  手都用了
[00:35:48.400 --> 00:35:51.400]  用手的不是用腳踢的
[00:35:51.400 --> 00:35:53.400]  當你抓到球的時候
[00:35:53.400 --> 00:35:55.400]  還一群人衝過來
[00:35:55.400 --> 00:35:57.400]  個個搶你的球
[00:35:57.400 --> 00:35:59.400]  強行搶
[00:35:59.400 --> 00:36:00.400]  茅到不得了
[00:36:00.400 --> 00:36:01.400]  搶不到的時候
[00:36:01.400 --> 00:36:03.400]  把你壓在那裏
[00:36:03.400 --> 00:36:05.400]  壓著你
[00:36:05.400 --> 00:36:07.400]  真的走得慢點被壓到遍體鱗傷
[00:36:07.400 --> 00:36:09.400]  回家和媽媽訴苦
[00:36:09.400 --> 00:36:11.400]  很慘
[00:36:11.400 --> 00:36:13.400]  被人打到遍體鱗傷
[00:36:13.400 --> 00:36:15.400]  我媽媽怎麼說
[00:36:15.400 --> 00:36:17.400]  她說兒子
[00:36:17.400 --> 00:36:19.400]  下次上體育課
[00:36:19.400 --> 00:36:21.400]  你不去踢足球我有獎
[00:36:21.400 --> 00:36:23.400]  你整堂課你不要踢足球我有獎
[00:36:23.400 --> 00:36:25.400]  人家的爸爸媽媽
[00:36:25.400 --> 00:36:27.400]  你得到多少分有獎
[00:36:27.400 --> 00:36:29.400]  我媽媽說不要踢
[00:36:29.400 --> 00:36:33.400]  其實也不是這麼難
[00:36:33.400 --> 00:36:35.400]  慢慢學會打
[00:36:35.400 --> 00:36:37.400]  當你抓著球
[00:36:37.400 --> 00:36:39.400]  向敵方底線衝的時候
[00:36:39.400 --> 00:36:43.400]  尤其是如果你有很好的隊友
[00:36:43.400 --> 00:36:45.400]  你那隊很強的時候
[00:36:45.400 --> 00:36:47.400]  你就會發覺前面那些大隻佬
[00:36:47.400 --> 00:36:49.400]  你一時見到大隻佬
[00:36:49.400 --> 00:36:51.400]  一會就被你的隊友掃低
[00:36:51.400 --> 00:36:53.400]  你就一直向前拿著球
[00:36:53.400 --> 00:36:55.400]  去score touchdown
[00:36:55.400 --> 00:36:57.400]  所以不是這麼難
[00:36:57.400 --> 00:36:59.400]  尤其是當你有好的隊友
[00:36:59.400 --> 00:37:03.400]  如果神在我們那隊就是這樣
[00:37:03.400 --> 00:37:05.400]  他幫我們開路
[00:37:05.400 --> 00:37:09.400]  中國人時時都說世事難料
[00:37:09.400 --> 00:37:13.400]  我們基督徒是不是真的世事難料
[00:37:13.400 --> 00:37:15.400]  不是世事難料
[00:37:15.400 --> 00:37:17.400]  我們基督徒真的有神幫助我們
[00:37:17.400 --> 00:37:21.400]  只要我們願意親近神
[00:37:21.400 --> 00:37:23.400]  願意仰賴信靠他
[00:37:23.400 --> 00:37:25.400]  願意在一切的事上認定
[00:37:25.400 --> 00:37:27.400]  他就會帶領我們
[00:37:27.400 --> 00:37:29.400]  為我們開路
[00:37:29.400 --> 00:37:31.400]  當神為我們開路
[00:37:31.400 --> 00:37:33.400]  你想想有誰能阻擋我們
[00:37:33.400 --> 00:37:35.400]  沒有人能阻擋我們
[00:37:35.400 --> 00:37:37.400]  我剛才說
[00:37:37.400 --> 00:37:39.400]  如果你有很強的隊友
[00:37:39.400 --> 00:37:41.400]  你一定贏球
[00:37:41.400 --> 00:37:43.400]  如果神是你的隊友
[00:37:43.400 --> 00:37:45.400]  你想想
[00:37:45.400 --> 00:37:47.400]  你是不是贏定
[00:37:47.400 --> 00:37:49.400]  你真的會一帆風順
[00:37:49.400 --> 00:37:51.400]  所向無敵
[00:37:51.400 --> 00:37:53.400]  我發覺我現在自己說話
[00:37:53.400 --> 00:37:55.400]  好像成功神學的牧師一樣
[00:37:55.400 --> 00:37:57.400]  一帆風順
[00:37:57.400 --> 00:37:59.400]  所向無敵
[00:37:59.400 --> 00:38:01.400]  但我說的不是物質上的東西
[00:38:01.400 --> 00:38:03.400]  不是說你信靠依賴神
[00:38:03.400 --> 00:38:05.400]  神就給你所有物質上的東西
[00:38:05.400 --> 00:38:07.400]  但是神一定會帶領你
[00:38:07.400 --> 00:38:09.400]  神會為你開路
[00:38:09.400 --> 00:38:11.400]  這就是聖經告訴我們
[00:38:11.400 --> 00:38:13.400]  也有人可能會問
[00:38:13.400 --> 00:38:15.400]  如果是神幫我們開路
[00:38:15.400 --> 00:38:17.400]  我們就要怎樣做
[00:38:17.400 --> 00:38:19.400]  我們就要怎樣做
[00:38:19.400 --> 00:38:21.400]  我們就要怎樣做
[00:38:21.400 --> 00:38:23.400]  如果神為我們帶路
[00:38:23.400 --> 00:38:25.400]  如果神為我們帶路
[00:38:25.400 --> 00:38:27.400]  究竟會怎樣
[00:38:27.400 --> 00:38:29.400]  我們怎知道神在為我們帶路
[00:38:29.400 --> 00:38:31.400]  我們怎知道神在為我們帶路
[00:38:31.400 --> 00:38:33.400]  你說會不會好像是
[00:38:33.400 --> 00:38:35.400]  在《說事圖行》轉13章第二節
[00:38:35.400 --> 00:38:37.400]  在《說事圖行》轉13章第二節
