
[00:00:00.000 --> 00:00:05.000]  好 第二次煤早晨了
[00:25:30.000 --> 00:25:34.000]  亦都怎樣去鼓勵人去咳大麻
[00:25:34.000 --> 00:25:38.000]  很多人以為他很好
[00:25:38.000 --> 00:25:41.000]  他滿足我們的慾望
[00:25:41.000 --> 00:25:43.000]  很多華人都是這樣想的
[00:25:43.000 --> 00:25:46.000]  因為他讓我移民過來加拿大
[00:25:46.000 --> 00:25:49.000]  所以我就投票支持他
[00:25:49.000 --> 00:25:55.000]  其實是自己擺一個陷阱在自己裏面
[00:25:55.000 --> 00:25:59.000]  將越來越多的人的腐爛暴露出來
[00:25:59.000 --> 00:26:01.000]  我們作為基督徒
[00:26:01.000 --> 00:26:04.000]  我曾經試過有些同工這樣說
[00:26:04.000 --> 00:26:08.000]  祈禱 祈求神將這個總理馬上拉下台
[00:26:08.000 --> 00:26:11.000]  最好這個總理不得好死
[00:26:11.000 --> 00:26:18.000]  請姐妹 這些禱告不合上帝的心意
[00:26:18.000 --> 00:26:21.000]  是 我們可以對罪惡有反感
[00:26:21.000 --> 00:26:27.000]  我們可以對不公義的事情表達不同意
[00:26:27.000 --> 00:26:31.000]  但我們同時需要看一件事
[00:26:31.000 --> 00:26:38.000]  上帝容許這些人出現是甚麼原因呢
[00:26:38.000 --> 00:26:41.000]  其中一個原因就是這段聖經出現
[00:26:41.000 --> 00:26:47.000]  讓祂盡情將罪惡暴露在人的面前
[00:26:47.000 --> 00:26:54.000]  當我們看見罪惡越來越在這個世界張牙舞爪的時候
[00:26:54.000 --> 00:26:56.000]  就告訴你和我
[00:26:56.000 --> 00:27:00.000]  這個世界根本就是在罪惡裏面
[00:27:00.000 --> 00:27:03.000]  如果我們以為基督徒在這個世界
[00:27:03.000 --> 00:27:05.000]  用神的道理 用行事
[00:27:05.000 --> 00:27:08.000]  就可以扭轉這個世界的罪惡可怕
[00:27:08.000 --> 00:27:11.000]  我可以告訴你是不可能的
[00:27:11.000 --> 00:27:16.000]  這個世界始終要廢去
[00:27:16.000 --> 00:27:19.000]  我們只是在這個世界廢去的過程當中
[00:27:19.000 --> 00:27:23.000]  如何仍然將它屬神的子民召喚回來
[00:27:23.000 --> 00:27:26.000]  以馬里環浸信會就是這個目的
[00:27:26.000 --> 00:27:28.000]  我們雖然不是很多人
[00:27:28.000 --> 00:27:32.000]  但我們在網上收聽的人為何會這麼多
[00:27:32.000 --> 00:27:34.000]  自從我們做了字幕之後
[00:27:34.000 --> 00:27:36.000]  我發覺還有翻譯
[00:27:36.000 --> 00:27:41.000]  有人連我們港獨的翻譯都翻出來
[00:27:41.000 --> 00:27:43.000]  為甚麼
[00:27:43.000 --> 00:27:45.000]  因為有些追求主導的信徒
[00:27:45.000 --> 00:27:48.000]  能夠體現真正的道理
[00:27:48.000 --> 00:27:51.000]  能夠讓他們得到堅固在他們的位置上
[00:27:51.000 --> 00:27:57.000]  而我們的角色不是在那個位置上去搞抗爭
[00:27:57.000 --> 00:28:01.000]  所以我從來不認同基督徒要搞抗爭
[00:28:01.000 --> 00:28:05.000]  基督徒要搞的活出真理講道理
[00:28:05.000 --> 00:28:09.000]  但這個世界是否可以讓你說道理
[00:28:09.000 --> 00:28:13.000]  這個世界不是聽道理的世界
[00:28:13.000 --> 00:28:17.000]  基督徒會遇見被迫罷的事情
[00:28:17.000 --> 00:28:20.000]  可能因為你站得正 行得正
[00:28:20.000 --> 00:28:22.000]  按照主的道理
[00:28:22.000 --> 00:28:26.000]  你可能升職不會找你
[00:28:26.000 --> 00:28:29.000]  在這樣的情況之下
[00:28:29.000 --> 00:28:32.000]  你會不會仍然站穩那個位置呢
[00:28:32.000 --> 00:28:40.000]  還是你反而在這個時候去妥協呢
[00:28:40.000 --> 00:28:46.000]  這班聖品人 文士 祭司
[00:28:46.000 --> 00:28:47.000]  而且他們不是一般
[00:28:47.000 --> 00:28:50.000]  是祭司長 現在不是一個
[00:28:50.000 --> 00:28:54.000]  眾多的祭司長 眾多的長老
[00:28:54.000 --> 00:28:59.000]  一齊去夾謀害耶穌
[00:28:59.000 --> 00:29:04.000]  在這樣的情況之下
[00:29:04.000 --> 00:29:08.000]  我們會不會說他們是主流
[00:29:08.000 --> 00:29:12.000]  他們當正 我們要順應他們呢
[00:29:12.000 --> 00:29:19.000]  還是我們在這個時候仍然站穩在上帝的說話裏
[00:29:19.000 --> 00:29:23.000]  或許我們的站穩改變不了這個世界
[00:29:23.000 --> 00:29:26.000]  但至少讓這個世界的人看見
[00:29:26.000 --> 00:29:30.000]  罪惡在這個世界彰顯橫行的時候
[00:29:30.000 --> 00:29:35.000]  仍然有什麼叫做真理在當中
[00:29:35.000 --> 00:29:40.000]  而這個分別就是馬太福音的作者
[00:29:40.000 --> 00:29:45.000]  馬太希望藉著彼得和其他
[00:29:45.000 --> 00:29:50.000]  尤其是加里人猶大和猶太人公會
[00:29:50.000 --> 00:29:53.000]  兩者最大的分別
[00:29:53.000 --> 00:29:55.000]  這是第一點
[00:29:55.000 --> 00:30:02.000]  我們看見上帝容許這個世界的腐爛聖品人
[00:30:02.000 --> 00:30:05.000]  盡情的腐爛
[00:30:05.000 --> 00:30:09.000]  第二件事 從第三節到第五節
[00:30:09.000 --> 00:30:11.000]  我們一起看見一個
[00:30:11.000 --> 00:30:18.000]  死也捆綁於自己唯我獨尊的人的思想是怎樣
[00:30:18.000 --> 00:30:20.000]  我們一起打開聖經
[00:30:20.000 --> 00:30:22.000]  我們再讀一下
[00:30:22.000 --> 00:30:24.000]  第三節到第五節
[00:30:24.000 --> 00:30:26.000]  我們一起讀
[00:30:26.000 --> 00:30:34.000]  (看見耶穌已經定了罪就後悔)
[00:30:34.000 --> 00:30:40.000]  (那三十塊銀子拿回來給祭司長和長老)
[00:30:40.000 --> 00:30:45.000]  (說我賣了無辜之人的血是有罪了)
[00:30:45.000 --> 00:30:49.000]  (他們說那與我們有什麼相干)
[00:30:49.000 --> 00:30:52.000]  (你自己承擔吧)
[00:30:52.000 --> 00:31:01.000]  (猶大就把那銀錢丟在店裡出去弄死了)
[00:31:01.000 --> 00:31:03.000]  我給了一個英文的副題
[00:31:03.000 --> 00:31:09.000]  The Almighty I
[00:31:09.000 --> 00:31:12.000]  聽清楚 不是The Almighty God
[00:31:12.000 --> 00:31:15.000]  是Almighty I
[00:31:15.000 --> 00:31:18.000]  今天的人
[00:31:18.000 --> 00:31:21.000]  尤其是罪人
[00:31:21.000 --> 00:31:23.000]  那個我
[00:31:23.000 --> 00:31:29.000]  是放到至高無上的位置
[00:31:29.000 --> 00:31:38.000]  當這群祭司長及猶太人公會的長老正如火如荼地陷害耶穌之際
[00:31:38.000 --> 00:31:43.000]  另一邊雙馬上又出現了一個人物
[00:31:43.000 --> 00:31:47.000]  這個人物正在後悔
[00:31:47.000 --> 00:31:50.000]  首先我要說後悔的字眼
[00:31:50.000 --> 00:31:58.000]  在希臘文裡叫meta-menorme
[00:31:58.000 --> 00:32:07.000]  和認罪悔改希臘文的字眼metonomeo是不同的字
[00:32:07.000 --> 00:32:11.000]  為什麼要在這裡放兩個希臘文呢
[00:32:11.000 --> 00:32:16.000]  不是拿出來包裝聖經說得好看一點
[00:32:16.000 --> 00:32:20.000]  不是 如果是這樣的話動機是錯的
[00:32:20.000 --> 00:32:26.000]  這兩個字截然不同是因為這兩個字帶來不同的意義
[00:32:26.000 --> 00:32:35.000]  如果指到這段聖經裡的後悔meta-menorme這個字眼
[00:32:35.000 --> 00:32:40.000]  是指到一個人改變了他的心意
[00:32:40.000 --> 00:32:46.000]  或者他有一種另外的想法恨錯難返
[00:32:46.000 --> 00:32:52.000]  他覺得有些事情做錯了
[00:32:52.000 --> 00:32:55.000]  但又不能回頭
[00:32:55.000 --> 00:32:59.000]  加雷耶猶大就是這個人物
[00:32:59.000 --> 00:33:02.000]  現在他發覺出了事情
[00:33:02.000 --> 00:33:04.000]  出了什麼事情呢
[00:33:04.000 --> 00:33:11.000]  他在這個時候賣耶穌的事情已經定了
[00:33:11.000 --> 00:33:15.000]  罪也定了
[00:33:15.000 --> 00:33:18.000]  誰的罪呢
[00:33:18.000 --> 00:33:24.000]  耶穌被賣的耶穌的罪
[00:33:24.000 --> 00:33:31.000]  還是加雷耶猶大自己賣耶穌的罪呢
[00:33:31.000 --> 00:33:36.000]  聖經在這裡用了一個比較含糊的陳述
[00:33:36.000 --> 00:33:42.000]  當然看來好像是耶穌被祭司們定了是死罪
[00:33:42.000 --> 00:33:44.000]  前文已經說過了
[00:33:44.000 --> 00:33:46.000]  他們怎樣去誣陷耶穌
[00:33:46.000 --> 00:33:49.000]  用一些假見證來誣陷耶穌的罪
[00:33:49.000 --> 00:33:51.000]  說不用說了 時間到了
[00:33:51.000 --> 00:33:53.000]  不用了 見證人都不用了
[00:33:53.000 --> 00:33:56.000]  好像是罪定了
[00:33:56.000 --> 00:33:58.000]  但其實這句話有一種含義
[00:33:58.000 --> 00:34:02.000]  含義同時說到這件事成就了之後
[00:34:02.000 --> 00:34:06.000]  有一種罪形成了出來
[00:34:06.000 --> 00:34:09.000]  他見到這個情況後他後悔
[00:34:09.000 --> 00:34:11.000]  哎呀 糟了 他這個時候
[00:34:11.000 --> 00:34:18.000]  他覺得這個情況有點不妥
[00:34:18.000 --> 00:34:20.000]  怎樣不妥呢
[00:34:20.000 --> 00:34:27.000]  他很熟悉聖經
[00:34:27.000 --> 00:34:29.000]  你看看他怎樣說
[00:34:29.000 --> 00:34:34.000]  他馬上把這三十塊錢
[00:34:34.000 --> 00:34:37.000]  拿回去給祭司長和長老
[00:34:37.000 --> 00:34:39.000]  然後跟他們說
[00:34:39.000 --> 00:34:43.000]  我賣了無辜之人的血
[00:34:43.000 --> 00:34:48.000]  是有罪了
[00:34:48.000 --> 00:34:51.000]  這句話精彩了
[00:34:51.000 --> 00:34:53.000]  原來我們一直不知道
[00:34:53.000 --> 00:34:55.000]  這位加雷耶猶大
[00:34:55.000 --> 00:34:58.000]  他對聖經這麼熟悉
[00:34:58.000 --> 00:35:00.000]  他走到這個時候
[00:35:00.000 --> 00:35:03.000]  內疚然後說我犯了錯
[00:35:03.000 --> 00:35:07.000]  我害死了無辜人的血
[00:35:07.000 --> 00:35:11.000]  這完全是他自己的內疚感
[00:35:11.000 --> 00:35:13.000]  他不是認罪
[00:35:13.000 --> 00:35:15.000]  他覺得不好意思
[00:35:15.000 --> 00:35:17.000]  用今天說的
[00:35:17.000 --> 00:35:19.000]  有些人做錯事不承認自己
[00:35:19.000 --> 00:35:21.000]  通常就這樣說
[00:35:21.000 --> 00:35:25.000]  對不起
[00:35:25.000 --> 00:35:27.000]  其實他不是認錯
[00:35:27.000 --> 00:35:29.000]  不好意思
[00:35:29.000 --> 00:35:31.000]  這視乎怎樣
[00:35:31.000 --> 00:35:36.000]  但他也沒有嘗試去修復這個錯誤
[00:35:36.000 --> 00:35:39.000]  他可不可以做修復這個錯誤
[00:35:39.000 --> 00:35:41.000]  如果他認罪
[00:35:41.000 --> 00:35:43.000]  他可以的
[00:35:43.000 --> 00:35:45.000]  他可以自己走上去
[00:35:45.000 --> 00:35:47.000]  跟他們說你不要害耶穌
[00:35:47.000 --> 00:35:49.000]  他沒有罪的
[00:35:49.000 --> 00:35:51.000]  他有沒有這樣做
[00:35:51.000 --> 00:35:53.000]  聖經完全沒有記載
[00:35:53.000 --> 00:35:57.000]  因為他自己只是想將自己的罪疚感脫離
[00:35:57.000 --> 00:36:01.000]  他覺得賣耶穌這件事
[00:36:01.000 --> 00:36:03.000]  不好意思
[00:36:03.000 --> 00:36:05.000]  這句話
[00:36:05.000 --> 00:36:09.000]  於是乎他就向他們給一個理由
[00:36:09.000 --> 00:36:13.000]  這班世師長和長老
[00:36:13.000 --> 00:36:15.000]  第四節
[00:36:15.000 --> 00:36:19.000]  我賣了無辜之人的血是有罪了
[00:36:19.000 --> 00:36:23.000]  這句話是有聖經根據
[00:36:23.000 --> 00:36:25.000]  哪裏有聖經根據
[00:36:25.000 --> 00:36:31.000]  生命記第27章第25節
[00:36:31.000 --> 00:36:35.000]  在生命記第27章第25節裏面這樣說
[00:36:35.000 --> 00:36:41.000]  受賄賂害死無辜之人的
[00:36:41.000 --> 00:36:43.000]  必受咒詛
[00:36:43.000 --> 00:36:47.000]  百姓都要說阿們
[00:36:47.000 --> 00:36:51.000]  生命記是舊約聖經裏面第二卷
[00:36:51.000 --> 00:36:57.000]  重新聖經裏面的教導律法書卷
[00:36:57.000 --> 00:36:59.000]  也可以這樣說
[00:36:59.000 --> 00:37:01.000]  昔日在以色列人歷史裏面
[00:37:01.000 --> 00:37:03.000]  上帝容許在王國分裂期間
[00:37:03.000 --> 00:37:09.000]  讓以色列人重新歸回上帝的一個很重要的書卷
[00:37:09.000 --> 00:37:15.000]  是一個不知名的聖經手抄本
[00:37:15.000 --> 00:37:19.000]  隱藏在聖殿當中
[00:37:19.000 --> 00:37:21.000]  後來被王發掘了出來
[00:37:21.000 --> 00:37:27.000]  這句聖經說明
[00:37:27.000 --> 00:37:31.000]  受賄賂害死無辜之人的必受咒詛
[00:37:31.000 --> 00:37:33.000]  於是乎
[00:37:33.000 --> 00:37:37.000]  加里猶大就會覺得死火了
[00:37:37.000 --> 00:37:39.000]  這次我就是這樣
[00:37:39.000 --> 00:37:41.000]  我收了賄賂
[00:37:41.000 --> 00:37:43.000]  多少錢?
[00:37:43.000 --> 00:37:45.000]  三十塊錢
[00:37:45.000 --> 00:37:47.000]  於是乎怎樣?
[00:37:47.000 --> 00:37:49.000]  在這樣的情況下
[00:37:49.000 --> 00:37:51.000]  我便受咒了
[00:37:51.000 --> 00:37:53.000]  糟了
[00:37:53.000 --> 00:37:55.000]  但你也猜不到
[00:37:55.000 --> 00:38:01.000]  加里猶大這麼有聖經基礎
[00:38:01.000 --> 00:38:03.000]  我告訴你
[00:38:03.000 --> 00:38:05.000]  在教會裏犯罪的人
[00:38:05.000 --> 00:38:07.000]  絕大多數
[00:38:07.000 --> 00:38:11.000]  對聖經有某程度的熟悉
[00:38:11.000 --> 00:38:19.000]  不少疑端也是從錯誤的聖經解讀而出現
[00:38:19.000 --> 00:38:21.000]  甚至我熟悉的
[00:38:21.000 --> 00:38:23.000]  中派
[00:38:23.000 --> 00:38:25.000]  橫教會
[00:38:25.000 --> 00:38:29.000]  我不怕老實說
[00:38:29.000 --> 00:38:32.000]  就算ABCM神
[00:38:32.000 --> 00:38:34.000]  他的神學都是錯誤的
[00:38:34.000 --> 00:38:36.000]  如果你看過他的書
[00:38:36.000 --> 00:38:38.000]  他自己自述
[00:38:38.000 --> 00:38:40.000]  而且宣道會我曾經試過
[00:38:40.000 --> 00:38:44.000]  有一個弟兄親口承認
[00:38:44.000 --> 00:38:48.000]  ABCM是怎樣扭曲了聖經的介紹
[00:38:48.000 --> 00:38:50.000]  而成立了一個中派
[00:38:50.000 --> 00:38:54.000]  他不是不熟悉的
[00:38:54.000 --> 00:38:56.000]  不過扭曲了
[00:38:56.000 --> 00:39:02.000]  加里猶大在這個時候
[00:39:02.000 --> 00:39:12.000]  他的靈性原來和這班祭司長和文士長老們很相似
[00:39:12.000 --> 00:39:14.000]  相似到一個甚麼地步呢
[00:39:14.000 --> 00:39:18.000]  大家都是很熟悉神的話
[00:39:18.000 --> 00:39:19.000]  不用說了
[00:39:19.000 --> 00:39:23.000]  大祭司、文士、祭司長老他們不懂聖經的話
[00:39:23.000 --> 00:39:26.000]  我想我這樣說出來也笑大人的嘴巴
[00:39:26.000 --> 00:39:31.000]  他們可以說是神學院的院長
[00:39:31.000 --> 00:39:35.000]  神學院最高的教授級人士
[00:39:35.000 --> 00:39:38.000]  但是他們的回應聽見
[00:39:38.000 --> 00:39:43.000]  在懊悔的
[00:39:43.000 --> 00:39:48.000]  在覺得有些後悔的
[00:39:48.000 --> 00:39:51.000]  在掙扎的
[00:39:51.000 --> 00:39:53.000]  猶大怎樣處理呢
[00:39:53.000 --> 00:39:56.000]  我們看看第四節下半節
[00:39:56.000 --> 00:40:01.000]  他們說那與我們有甚麼相干
[00:40:01.000 --> 00:40:04.000]  你自己承當吧
[00:40:04.000 --> 00:40:08.000]  靈姐妹
[00:40:08.000 --> 00:40:17.000]  如果你是一個真正認識追求主導的信徒
[00:40:17.000 --> 00:40:20.000]  你聽見牧師有一天講道
[00:40:20.000 --> 00:40:22.000]  你聽不明白
[00:40:22.000 --> 00:40:25.000]  有些地方你不了解
[00:40:25.000 --> 00:40:29.000]  你主動去問牧師
[00:40:29.000 --> 00:40:33.000]  你做字幕有時不明白
[00:40:33.000 --> 00:40:36.000]  你也會問我牧師那裡講甚麼
[00:40:36.000 --> 00:40:39.000]  你想問清楚
[00:40:39.000 --> 00:40:44.000]  牧師不單不回應你的問題
[00:40:44.000 --> 00:40:49.000]  牧師還多說了一句
[00:40:49.000 --> 00:40:56.000]  那與我有甚麼相干你自己承當吧
[00:40:56.000 --> 00:40:59.000]  用廣東話翻譯一次給大家聽
[00:40:59.000 --> 00:41:02.000]  關我們屁事
[00:41:02.000 --> 00:41:04.000]  你自己搞定它
[00:41:04.000 --> 00:41:09.000]  很俗吧
[00:41:09.000 --> 00:41:14.000]  文士祭司法尼賽人就是這樣說話
[00:41:14.000 --> 00:41:17.000]  關我甚麼事
[00:41:17.000 --> 00:41:21.000]  你自己搞定它
[00:41:21.000 --> 00:41:24.000]  自己搞定它這句說話
[00:41:24.000 --> 00:41:27.000]  滾開吧
[00:41:27.000 --> 00:41:29.000]  走吧
[00:41:29.000 --> 00:41:32.000]  於是加拿大怎樣做
[00:41:32.000 --> 00:41:34.000]  第五節就告訴大家
[00:41:34.000 --> 00:41:38.000]  猶大就把錢丟在電裡
[00:41:38.000 --> 00:41:43.000]  就出去吊死了
[00:41:43.000 --> 00:41:52.000]  在這裡我不想詳細解釋
[00:41:52.000 --> 00:41:57.000]  究竟是吊死還是爆肚而死
[00:41:57.000 --> 00:42:00.000]  因為這是另一個課題
[00:42:00.000 --> 00:42:02.000]  馬太福音告訴我
[00:42:02.000 --> 00:42:04.000]  他就出去吊死了
[00:42:04.000 --> 00:42:09.000]  當一個信徒或教徒有問題來問
[00:42:09.000 --> 00:42:18.000]  一個作教導指導幫助他能夠成長的人士
[00:42:18.000 --> 00:42:22.000]  即是這裡所說的文士祭司法尼賽人
[00:42:22.000 --> 00:42:26.000]  他不單不教他還叫他走出去
[00:42:26.000 --> 00:42:30.000]  形同推他死有甚麼分別呢
[00:42:30.000 --> 00:42:32.000]  弟兄姊妹
[00:42:32.000 --> 00:42:37.000]  你知不知道由去年開始
[00:42:37.000 --> 00:42:42.000]  我們有一個主要學叫聖經任你問
[00:42:42.000 --> 00:42:47.000]  是怎樣來的
[00:42:47.000 --> 00:42:50.000]  牧師沒有工作
[00:42:50.000 --> 00:42:52.000]  找些事情來做
[00:42:52.000 --> 00:42:55.000]  我告訴你聖經任你問這個課程
[00:42:55.000 --> 00:42:59.000]  北約兒童已經有兩個傳道人跟我說
[00:42:59.000 --> 00:43:02.000]  你想死嗎
[00:43:02.000 --> 00:43:04.000]  他跟我說
[00:43:04.000 --> 00:43:06.000]  很傷神的
[00:43:06.000 --> 00:43:10.000]  你知不知道信徒問甚麼問題
[00:43:10.000 --> 00:43:13.000]  你很熟悉聖經嗎
[00:43:13.000 --> 00:43:17.000]  弟兄姊妹
[00:43:17.000 --> 00:43:20.000]  我不是很熟悉聖經
[00:43:20.000 --> 00:43:23.000]  我不是想死
[00:43:23.000 --> 00:43:26.000]  就是因為我也不想你死
[00:43:26.000 --> 00:43:28.000]  如果你有問題
[00:43:28.000 --> 00:43:30.000]  我作為牧者
[00:43:30.000 --> 00:43:35.000]  我竭盡自己能力去回應你的問題
[00:43:35.000 --> 00:43:40.000]  或許我的回應未必能完全解答你的問題
[00:43:40.000 --> 00:43:44.000]  不過至少我作為牧者
[00:43:44.000 --> 00:43:47.000]  我竭盡自己能力
[00:43:47.000 --> 00:43:50.000]  這班祭司長和長老們
[00:43:50.000 --> 00:43:55.000]  竟然說自己出事幹
[00:43:55.000 --> 00:44:00.000]  在靈性上知道聖經說了些不對的
[00:44:00.000 --> 00:44:01.000]  想改
[00:44:01.000 --> 00:44:03.000]  你不給他們出路
[00:44:03.000 --> 00:44:05.000]  也不給他們好的指導
[00:44:05.000 --> 00:44:07.000]  你叫他們走
[00:44:07.000 --> 00:44:09.000]  他們就去死
[00:44:09.000 --> 00:44:10.000]  弟兄姊妹
[00:44:10.000 --> 00:44:12.000]  如果我們作為牧者
[00:44:12.000 --> 00:44:15.000]  不去幫助信徒的靈命成長
[00:44:15.000 --> 00:44:18.000]  只是在教會和他們嘻嘻哈哈玩玩
[00:44:18.000 --> 00:44:19.000]  笑笑的話
[00:44:19.000 --> 00:44:21.000]  甚至是飲飲食食
[00:44:21.000 --> 00:44:23.000]  去旅行的話
[00:44:23.000 --> 00:44:26.000]  我不是否定那些活動
[00:44:26.000 --> 00:44:28.000]  不過我只是想說
[00:44:28.000 --> 00:44:34.000]  你只是沉迷在那些不幫助信徒的靈命成長的時候
[00:44:34.000 --> 00:44:39.000]  你和推他去宿命永死有什麼分別呢
[00:44:39.000 --> 00:44:43.000]  你是不是想找一個這樣的牧者呢
[00:44:43.000 --> 00:44:46.000]  是不是需要找一間這樣的教會去參與呢
[00:44:46.000 --> 00:44:50.000]  弟兄姊妹
[00:44:50.000 --> 00:44:54.000]  今天在這個世界裡面有很多這樣的教會
[00:44:54.000 --> 00:44:56.000]  可以負責來娛樂
[00:44:56.000 --> 00:44:58.000]  讓你可以享受娛樂
[00:44:58.000 --> 00:45:02.000]  在這些滿足你個人喜好的事情上
[00:45:02.000 --> 00:45:04.000]  特別是一些屬靈的事情
[00:45:04.000 --> 00:45:08.000]  使你覺得自己很屬靈
[00:45:08.000 --> 00:45:12.000]  但其實他們個個都是各自為政
[00:45:12.000 --> 00:45:13.000]  家鄰人猶大
[00:45:13.000 --> 00:45:15.000]  只關心自己的內疚
[00:45:15.000 --> 00:45:17.000]  想脫離自己的內疚
[00:45:17.000 --> 00:45:19.000]  脫離不了
[00:45:19.000 --> 00:45:24.000]  祭司 法尼賽人 甚至是一些文士 長老們
[00:45:24.000 --> 00:45:27.000]  他們只是為了自己想鞏固他們的權力
[00:45:27.000 --> 00:45:31.000]  不想被耶穌威脅到他們的權柄
[00:45:31.000 --> 00:45:33.000]  於是想盡快整死耶穌
[00:45:33.000 --> 00:45:35.000]  他們將自己放在第一位
[00:45:35.000 --> 00:45:37.000]  他們哪有空理你呢
[00:45:37.000 --> 00:45:40.000]  你以為他們跟你同座
[00:45:40.000 --> 00:45:42.000]  是你的好朋友嗎
[00:45:42.000 --> 00:45:44.000]  你以為那些教會的牧者
[00:45:44.000 --> 00:45:49.000]  經常給你一些靈性上的娛樂
[00:45:49.000 --> 00:45:51.000]  你們以為我的靈性很好嗎
[00:45:51.000 --> 00:45:55.000]  其實到有問題的時候
[00:45:55.000 --> 00:45:58.000]  他們不是你的朋友
[00:45:58.000 --> 00:46:04.000]  他們只是曾經跟你一起的共犯
[00:46:04.000 --> 00:46:08.000]  你走在死亡的道路上
[00:46:08.000 --> 00:46:10.000]  他們是不會理會的
[00:46:10.000 --> 00:46:17.000]  而這段聖經更加反映了
[00:46:17.000 --> 00:46:19.000]  在舊約聖經裡的一個人物
[00:46:19.000 --> 00:46:24.000]  在撒慕爾記下第十七章第二十三節
[00:46:24.000 --> 00:46:28.000]  有一個人物叫阿希多弗
[00:46:28.000 --> 00:46:32.000]  阿希多弗曾經在亞沙隆的半邊
[00:46:32.000 --> 00:46:38.000]  大衛王的兒子亞沙隆的手下
[00:46:38.000 --> 00:46:40.000]  獻祭給亞沙隆
[00:46:40.000 --> 00:46:45.000]  如何去謀反他的父親大衛王
[00:46:45.000 --> 00:46:50.000]  但後來當亞沙隆開始轉移
[00:46:50.000 --> 00:46:53.000]  聽一個合心意的說明
[00:46:53.000 --> 00:47:00.000]  叫做胡西或胡斯
[00:47:00.000 --> 00:47:04.000]  阿希多弗就知道自己前途
[00:47:04.000 --> 00:47:07.000]  再沒有任何可以走的路
[00:47:07.000 --> 00:47:12.000]  於是他同樣回到故鄉
[00:47:12.000 --> 00:47:18.000]  然後在自己的故鄉裡自殺而死
[00:47:18.000 --> 00:47:23.000]  為什麼會有這樣的人
[00:47:23.000 --> 00:47:28.000]  他們全部都好像活在上帝國度裡的人
[00:47:28.000 --> 00:47:31.000]  為什麼他們會自殺而死
[00:47:31.000 --> 00:47:35.000]  因為他們的自我太重要
[00:47:35.000 --> 00:47:39.000]  當自我太重要的時候沒有出路
[00:47:39.000 --> 00:47:43.000]  他只能夠走絕路
[00:47:43.000 --> 00:47:48.000]  這群人蛇鼠一窩
[00:47:48.000 --> 00:47:50.000]  最後賠上自己的生命
[00:47:50.000 --> 00:47:55.000]  為了三十塊銀錢和耶穌基督切割
[00:47:55.000 --> 00:47:58.000]  但結局更諷刺的是
[00:47:58.000 --> 00:48:05.000]  因為這三十塊銀錢完全和他切割
[00:48:05.000 --> 00:48:11.000]  換來的只是死亡的下場
[00:48:11.000 --> 00:48:14.000]  各位姐妹
[00:48:14.000 --> 00:48:20.000]  不要以為今天在教會裡就很安全
[00:48:20.000 --> 00:48:23.000]  一定要去到天國裡
[00:48:23.000 --> 00:48:27.000]  在天國裡的路上
[00:48:27.000 --> 00:48:31.000]  魔鬼有很多古靈精怪的人士在你身邊
[00:48:31.000 --> 00:48:36.000]  隨時帶你離開上帝
[00:48:36.000 --> 00:48:41.000]  他只需要稍微扭曲一點點
[00:48:41.000 --> 00:48:45.000]  使你覺得開心
[00:48:45.000 --> 00:48:48.000]  你就很容易離開主的道理
[00:48:48.000 --> 00:48:51.000]  跟隨錯誤的神學教導
[00:48:51.000 --> 00:48:58.000]  多奉獻 多侍奉 多蒙祝福
[00:48:58.000 --> 00:49:01.000]  這些空泛的陳述
[00:49:01.000 --> 00:49:05.000]  很多時候成為了信徒的陷阱
[00:49:05.000 --> 00:49:07.000]  所以今天有很多教會的信徒
[00:49:07.000 --> 00:49:13.000]  他們真的帶著一份擔心赤子之心
[00:49:13.000 --> 00:49:17.000]  來侍奉主 完全沒有保留地去參與
[00:49:17.000 --> 00:49:25.000]  但卻換來的結果是當你侍奉再無價值的時候
[00:49:25.000 --> 00:49:28.000]  你就被否決
[00:49:28.000 --> 00:49:30.000]  在這樣的情況下
[00:49:30.000 --> 00:49:35.000]  他能不能趕緊回轉呢
[00:49:35.000 --> 00:49:41.000]  還是走向絕路 離開主呢
[00:49:41.000 --> 00:49:45.000]  以馬來華浸信會的網絡事工這麼多年
[00:49:45.000 --> 00:49:48.000]  就遇過不少這樣的信徒
[00:49:48.000 --> 00:49:51.000]  離開了教會很長一段時間
[00:49:51.000 --> 00:49:55.000]  因為在教會裏面他很努力地侍奉
[00:49:55.000 --> 00:50:02.000]  最後竟然發現出賣他的就是他們的牧者
[00:50:02.000 --> 00:50:05.000]  是他們教會的領袖
[00:50:05.000 --> 00:50:11.000]  在這樣的情況下 丁子沫離開主
[00:50:11.000 --> 00:50:15.000]  但感謝主的一件事就是後來
[00:50:15.000 --> 00:50:18.000]  上帝帶他們來到以馬來的時候
[00:50:18.000 --> 00:50:24.000]  聽到上帝的教訓 重新振作起來
[00:50:24.000 --> 00:50:28.000]  他不需要永遠留在以馬來華浸信會這個群體
[00:50:28.000 --> 00:50:31.000]  但只需要他靈命得到喚醒的時候
[00:50:31.000 --> 00:50:34.000]  上帝的工作繼續在他身邊
[00:50:34.000 --> 00:50:36.000]  上面繼續的工作
[00:50:36.000 --> 00:50:40.000]  這個就是我們作為教會應有的角色
[00:50:40.000 --> 00:50:42.000]  不只是牧師要做的事
[00:50:42.000 --> 00:50:44.000]  不是牧師說到的事
