
[00:00:00.000 --> 00:00:05.280]  各位體驗節目各位朋友你們好
[00:18:20.960 --> 00:18:22.960]  世人算什麼你警眷顧他
[00:18:22.960 --> 00:18:26.960]  所以中文的日本是很清楚將他
[00:18:26.960 --> 00:18:30.960]  看為是人和世人
[00:18:30.960 --> 00:18:32.960]  而不是尼釧瓦
[00:18:32.960 --> 00:18:36.960]  似乎他們的翻譯是很正確
[00:18:36.960 --> 00:18:38.960]  這是第一個問題
[00:18:38.960 --> 00:18:40.960]  我們遲些才詳細去解釋
[00:18:40.960 --> 00:18:42.960]  遲些才詳細去解答
[00:18:42.960 --> 00:18:44.960]  去到第九節說到第九節的時候
[00:18:44.960 --> 00:18:46.960]  我們要解答這個問題
[00:18:46.960 --> 00:18:48.960]  我們要解決就是
[00:18:48.960 --> 00:18:50.960]  你叫他比天使微笑一點
[00:18:50.960 --> 00:18:52.960]  究竟這是什麼意思呢
[00:18:52.960 --> 00:18:54.960]  我們看看天使這個字
[00:18:54.960 --> 00:18:56.960]  在希伯羅文的版本
[00:18:56.960 --> 00:19:00.960]  這個天使在希伯羅文叫做Elohim
[00:19:00.960 --> 00:19:06.960]  Elohim這個字在希伯羅文有兩個不同的意思
[00:19:06.960 --> 00:19:08.960]  一個是指神
[00:19:08.960 --> 00:19:10.960]  神自己
[00:19:10.960 --> 00:19:12.960]  比如創世紀第一章說到神起初創造天地
[00:19:12.960 --> 00:19:14.960]  這個神就是Elohim
[00:19:14.960 --> 00:19:18.960]  如果我們將Elohim這個字解作神的時候
[00:19:18.960 --> 00:19:20.960]  詩篇第八篇就這樣說
[00:19:20.960 --> 00:19:22.960]  人是極尊貴的
[00:19:22.960 --> 00:19:26.960]  只是有神才高過他
[00:19:26.960 --> 00:19:30.960]  他是比神微笑一點的
[00:19:30.960 --> 00:19:34.960]  如果我們當這個詩篇第八篇
[00:19:34.960 --> 00:19:36.960]  是解作神的時候
[00:19:36.960 --> 00:19:38.960]  就是唯有神才高過人
[00:19:38.960 --> 00:19:40.960]  人是極尊貴
[00:19:40.960 --> 00:19:42.960]  不過神比他更尊貴
[00:19:42.960 --> 00:19:44.960]  但是這個字
[00:19:44.960 --> 00:19:46.960]  Elohim這個字
[00:19:46.960 --> 00:19:50.960]  在舊的聖經很多時候是解作天使
[00:19:50.960 --> 00:19:54.960]  七十四本的翻譯人士
[00:19:54.960 --> 00:19:56.960]  翻譯到詩篇第八篇的時候
[00:19:56.960 --> 00:19:58.960]  他就不將他翻譯成神
[00:19:58.960 --> 00:20:00.960]  他翻譯成天使
[00:20:00.960 --> 00:20:02.960]  Angeloid
[00:20:02.960 --> 00:20:06.960]  因為Elohim其中一個意思就是解作天使
[00:20:06.960 --> 00:20:08.960]  所以中文的譯本
[00:20:08.960 --> 00:20:10.960]  無論是詩篇
[00:20:10.960 --> 00:20:12.960]  第八篇或者是
[00:20:12.960 --> 00:20:14.960]  希伯來書
[00:20:14.960 --> 00:20:16.960]  就是這個七十四本
[00:20:16.960 --> 00:20:18.960]  都是叫做天使
[00:20:18.960 --> 00:20:20.960]  所以我們就會問
[00:20:20.960 --> 00:20:22.960]  究竟詩篇第八篇第七節第九節
[00:20:22.960 --> 00:20:24.960]  是說人
[00:20:24.960 --> 00:20:26.960]  是說神
[00:20:26.960 --> 00:20:28.960]  還是說天使呢
[00:20:28.960 --> 00:20:30.960]  希伯來的作者
[00:20:30.960 --> 00:20:32.960]  很明顯就採取了七十四本的譯法
[00:20:32.960 --> 00:20:34.960]  就以為他是指天使
[00:20:34.960 --> 00:20:38.960]  而七十四本之所以是天使
[00:20:38.960 --> 00:20:40.960]  所以他才是天使呢
[00:20:40.960 --> 00:20:42.960]  都不是沒有理由的
[00:20:42.960 --> 00:20:46.960]  聖經從沒說過人只是比神微少一點
[00:20:46.960 --> 00:20:48.960]  神和人相差很遠
[00:20:48.960 --> 00:20:50.960]  神是創造者人是被造者
[00:20:50.960 --> 00:20:52.960]  是一個很大的分別
[00:20:52.960 --> 00:20:54.960]  不是只是小小一點點
[00:20:54.960 --> 00:20:56.960]  從這兩個問題看來
[00:20:56.960 --> 00:20:58.960]  我們似乎得到結論
[00:20:58.960 --> 00:21:00.960]  無論是詩篇第八篇
[00:21:00.960 --> 00:21:04.960]  或者是希伯來書第二章第五節到第八節
[00:21:04.960 --> 00:21:06.960]  都有一個明顯的主題
[00:21:06.960 --> 00:21:08.960]  就是人的矛盾
[00:21:08.960 --> 00:21:10.960]  一方面我們看到人是很渺小的
[00:21:10.960 --> 00:21:12.960]  人算什麼世人算什麼
[00:21:12.960 --> 00:21:14.960]  詩篇第八篇第三節說
[00:21:14.960 --> 00:21:16.960]  我觀看你指頭所造的天
[00:21:16.960 --> 00:21:18.960]  並你所陳設的月亮星宿
[00:21:18.960 --> 00:21:20.960]  便說人算什麼
[00:21:20.960 --> 00:21:22.960]  我記得
[00:21:22.960 --> 00:21:24.960]  我有一次我和我太太
[00:21:24.960 --> 00:21:26.960]  和這些弟兄姊妹
[00:21:26.960 --> 00:21:28.960]  去Grand Canyon旅行
[00:21:28.960 --> 00:21:30.960]  看到那些山勢
[00:21:30.960 --> 00:21:32.960]  水流
[00:21:32.960 --> 00:21:34.960]  天空
[00:21:34.960 --> 00:21:36.960]  森林大自然
[00:21:36.960 --> 00:21:38.960]  自己處身在大峽谷當中
[00:21:38.960 --> 00:21:40.960]  是多麼渺小
[00:21:40.960 --> 00:21:42.960]  我不禁想起
[00:21:42.960 --> 00:21:44.960]  這些詩篇所說的人算什麼
[00:21:44.960 --> 00:21:46.960]  又看到那些千年神木
[00:21:46.960 --> 00:21:48.960]  萬古盆石
[00:21:48.960 --> 00:21:50.960]  只不過是幾十年的光景
[00:21:50.960 --> 00:21:52.960]  何等的渺小
[00:21:52.960 --> 00:21:54.960]  何等的卑微
[00:21:54.960 --> 00:21:56.960]  人算什麼
[00:21:56.960 --> 00:21:58.960]  我就想到道父一首詩
[00:21:58.960 --> 00:22:00.960]  這首詩
[00:22:00.960 --> 00:22:02.960]  是在大峽谷當中
[00:22:02.960 --> 00:22:04.960]  這首詩
[00:22:04.960 --> 00:22:06.960]  是非常有趣的
[00:22:06.960 --> 00:22:08.960]  《女夜書懷》
[00:22:08.960 --> 00:22:10.960]  他怎麼說呢
[00:22:30.960 --> 00:22:34.960]  來看看道父所描繪的這幅圖畫
[00:22:34.960 --> 00:22:36.960]  細草和微風
[00:22:36.960 --> 00:22:38.960]  在江岸裡吹著
[00:22:38.960 --> 00:22:40.960]  有隻船
[00:22:40.960 --> 00:22:42.960]  有隻船
[00:22:42.960 --> 00:22:44.960]  是高過偽牆的船
[00:22:44.960 --> 00:22:46.960]  呼鈴鈴
[00:22:46.960 --> 00:22:48.960]  在岸邊
[00:22:48.960 --> 00:22:50.960]  天上的星光照在
[00:22:50.960 --> 00:22:52.960]  平野上
[00:22:52.960 --> 00:22:54.960]  這個所謂星穗平野闊
[00:22:54.960 --> 00:22:56.960]  月光在江中蕩漾
[00:22:56.960 --> 00:22:58.960]  所謂月湧大江流
[00:22:58.960 --> 00:23:00.960]  想到我
[00:23:00.960 --> 00:23:02.960]  我的名字是靠這些文章
[00:23:02.960 --> 00:23:04.960]  我做官做到病
[00:23:04.960 --> 00:23:06.960]  要退休
[00:23:06.960 --> 00:23:08.960]  人算什麼
[00:23:08.960 --> 00:23:10.960]  飄飄何所馳
[00:23:10.960 --> 00:23:12.960]  天地日沙鷗
[00:23:12.960 --> 00:23:14.960]  道父寫這首詩的時候
[00:23:14.960 --> 00:23:16.960]  很大的感觸
[00:23:16.960 --> 00:23:18.960]  看到自己的渺小
[00:23:18.960 --> 00:23:20.960]  卑微
[00:23:20.960 --> 00:23:22.960]  短暫虛空
[00:23:22.960 --> 00:23:24.960]  整首詩充滿了
[00:23:24.960 --> 00:23:26.960]  無限的悲傷
[00:23:26.960 --> 00:23:28.960]  但是
[00:23:28.960 --> 00:23:30.960]  比較一下詩篇第八篇
[00:23:30.960 --> 00:23:32.960]  完全不同道父的想法
[00:23:32.960 --> 00:23:34.960]  他不是
[00:23:34.960 --> 00:23:36.960]  用一種
[00:23:36.960 --> 00:23:38.960]  無限悲傷來看星
[00:23:38.960 --> 00:23:40.960]  看月
[00:23:40.960 --> 00:23:42.960]  詩人看到星和月的時候
[00:23:42.960 --> 00:23:44.960]  他說什麼
[00:23:44.960 --> 00:23:46.960]  我觀望你指頭所做的天
[00:23:46.960 --> 00:23:48.960]  並你所陳設的月亮
[00:23:48.960 --> 00:23:50.960]  星授便說人算什麼
[00:23:50.960 --> 00:23:52.960]  你竟顧念他
[00:23:52.960 --> 00:23:54.960]  西人算什麼你竟見過他
[00:23:54.960 --> 00:23:56.960]  你叫他比天線未少一點
[00:23:56.960 --> 00:23:58.960]  並視他榮耀尊貴為冠冕
[00:23:58.960 --> 00:24:00.960]  你派他管理手中所做的
[00:24:00.960 --> 00:24:02.960]  此萬物就是一切的偶樣
[00:24:02.960 --> 00:24:04.960]  田野的獸
[00:24:04.960 --> 00:24:06.960]  空中的鳥海裡的魚
[00:24:06.960 --> 00:24:08.960]  泛經海道的都伏在他的腳下
[00:24:08.960 --> 00:24:10.960]  我們雖然是卑微
[00:24:10.960 --> 00:24:12.960]  有很多人以為自己
[00:24:12.960 --> 00:24:14.960]  很有價值
[00:24:14.960 --> 00:24:16.960]  以為自己很厲害
[00:24:16.960 --> 00:24:18.960]  但是在神的眼光
[00:24:18.960 --> 00:24:20.960]  我們都是
[00:24:20.960 --> 00:24:22.960]  受造之物
[00:24:22.960 --> 00:24:24.960]  我們不要以為我們是非同凡響
[00:24:24.960 --> 00:24:26.960]  不要以為我們自己很大
[00:24:26.960 --> 00:24:28.960]  很厲害
[00:24:28.960 --> 00:24:30.960]  我們本來是一些很軟弱的人
[00:24:30.960 --> 00:24:32.960]  但是竟然在這首詩裡面
[00:24:32.960 --> 00:24:34.960]  神覺得我們是尊貴榮耀
[00:24:34.960 --> 00:24:36.960]  都歸於我們身上
[00:24:36.960 --> 00:24:38.960]  我們真的能夠說出一句話
[00:24:38.960 --> 00:24:40.960]  人算什麼
[00:24:40.960 --> 00:24:42.960]  你竟顧念他
[00:24:42.960 --> 00:24:44.960]  西人算什麼
[00:24:44.960 --> 00:24:46.960]  你竟見過他
[00:24:46.960 --> 00:24:48.960]  你叫他比天線未少一點
[00:24:48.960 --> 00:24:50.960]  你竟眷顧他
[00:24:50.960 --> 00:24:52.960]  所以無論
[00:24:52.960 --> 00:24:54.960]  剛才我們所提出的
[00:24:54.960 --> 00:24:56.960]  這兩個問題
[00:24:56.960 --> 00:24:58.960]  究竟人是指什麼
[00:24:58.960 --> 00:25:00.960]  或者天是指什麼
[00:25:00.960 --> 00:25:02.960]  似乎在詩篇第八篇
[00:25:02.960 --> 00:25:04.960]  甚至希伯來書裡面
[00:25:04.960 --> 00:25:06.960]  都給我們看到一個事實就是
[00:25:06.960 --> 00:25:08.960]  神竟然是這麼看重
[00:25:08.960 --> 00:25:10.960]  我們一個這麼軟弱
[00:25:10.960 --> 00:25:12.960]  微小的人
[00:25:12.960 --> 00:25:14.960]  人算什麼
[00:25:14.960 --> 00:25:16.960]  或者我們再來看看
[00:25:16.960 --> 00:25:18.960]  人的墮落
[00:25:18.960 --> 00:25:20.960]  第八節至第九節
[00:25:20.960 --> 00:25:22.960]  究竟神是怎樣顧念我們
[00:25:22.960 --> 00:25:24.960]  怎樣眷顧我們
[00:25:24.960 --> 00:25:26.960]  我們就要看第八節第九節
[00:25:26.960 --> 00:25:28.960]  他說
[00:25:28.960 --> 00:25:30.960]  第七節說
[00:25:30.960 --> 00:25:32.960]  第七節說
[00:25:32.960 --> 00:25:34.960]  第七節說
[00:25:34.960 --> 00:25:36.960]  第七節說
[00:26:02.960 --> 00:26:04.960]  事實上告訴你
[00:26:04.960 --> 00:26:06.960]  並非如此
[00:26:06.960 --> 00:26:08.960]  我們環顧這個世界
[00:26:08.960 --> 00:26:10.960]  看不到有什麼榮耀
[00:26:10.960 --> 00:26:12.960]  看不到有什麼尊貴
[00:26:12.960 --> 00:26:14.960]  相反來說
[00:26:14.960 --> 00:26:16.960]  我們所看到的是什麼
[00:26:16.960 --> 00:26:18.960]  人心詭詐
[00:26:18.960 --> 00:26:20.960]  弱肉強食
[00:26:20.960 --> 00:26:22.960]  你看看今天這個世界
[00:26:22.960 --> 00:26:24.960]  公義去了哪裏
[00:26:24.960 --> 00:26:26.960]  人性去了哪裏
[00:26:26.960 --> 00:26:28.960]  愛去了哪裏
[00:26:28.960 --> 00:26:30.960]  連率去了哪裏
[00:26:30.960 --> 00:26:32.960]  很多不公義
[00:26:32.960 --> 00:26:34.960]  很多屠殺
[00:26:34.960 --> 00:26:38.960]  歷史裏面充滿了血腥腥的一幕
[00:26:38.960 --> 00:26:40.960]  究竟這個什麼世界
[00:26:40.960 --> 00:26:42.960]  聖經告訴你
[00:26:42.960 --> 00:26:44.960]  我們這個世界
[00:26:44.960 --> 00:26:46.960]  都浮在我們手下
[00:26:46.960 --> 00:26:48.960]  我們今天
[00:26:48.960 --> 00:26:50.960]  多少人受著天災
[00:26:50.960 --> 00:26:52.960]  環禍水災
[00:26:52.960 --> 00:26:54.960]  旱災
[00:26:54.960 --> 00:26:56.960]  再加上這個
[00:26:56.960 --> 00:26:58.960]  COVID-19的示弱
[00:26:58.960 --> 00:27:00.960]  多少人因為食水不乾淨
[00:27:00.960 --> 00:27:02.960]  死去
[00:27:02.960 --> 00:27:04.960]  多少人因為天災人禍
[00:27:04.960 --> 00:27:06.960]  滿滿都是痛苦
[00:27:06.960 --> 00:27:08.960]  怎可以說尊貴榮耀
[00:27:08.960 --> 00:27:10.960]  都在我們面前
[00:27:10.960 --> 00:27:12.960]  相反來說
[00:27:12.960 --> 00:27:14.960]  豈不是羞恥和敗壞
[00:27:14.960 --> 00:27:16.960]  希伯羅書的作者第八節
[00:27:16.960 --> 00:27:18.960]  指示我們如今
[00:27:18.960 --> 00:27:20.960]  不見萬物都浮沓
[00:27:20.960 --> 00:27:22.960]  這句說話好像很真
[00:27:22.960 --> 00:27:24.960]  不見到
[00:27:24.960 --> 00:27:26.960]  萬物都浮在我們身上
[00:27:26.960 --> 00:27:28.960]  但我們要留意
[00:27:28.960 --> 00:27:30.960]  希伯羅書的作者說指示如今
[00:27:30.960 --> 00:27:32.960]  如今是什麼意思
[00:27:32.960 --> 00:27:34.960]  如今這個字在猶太人
[00:27:34.960 --> 00:27:36.960]  是有一個專有的名詞
[00:27:36.960 --> 00:27:38.960]  將歷史分為現今
[00:27:38.960 --> 00:27:40.960]  的世代
[00:27:40.960 --> 00:27:42.960]  和將來的世界
[00:27:42.960 --> 00:27:44.960]  The Age to Come
[00:27:44.960 --> 00:27:46.960]  現今的世代
[00:27:46.960 --> 00:27:48.960]  是一個什麼世代
[00:27:48.960 --> 00:27:50.960]  以法所說第五章第十節
[00:27:50.960 --> 00:27:52.960]  因為現今的世代是邪惡
[00:27:52.960 --> 00:27:54.960]  羅馬書第八章二十二節說
[00:27:54.960 --> 00:27:56.960]  我們知道一切受到的東西
[00:27:56.960 --> 00:27:58.960]  一同探色、勞苦直到如今
[00:27:58.960 --> 00:28:00.960]  是被敗壞的合制
[00:28:00.960 --> 00:28:02.960]  所以我們看到
[00:28:02.960 --> 00:28:04.960]  雖然神似人榮耀、冠冕、權兵
[00:28:04.960 --> 00:28:06.960]  但在如今的世代
[00:28:06.960 --> 00:28:08.960]  是一個邪惡、勞苦
[00:28:08.960 --> 00:28:10.960]  探色、敗壞的世界
[00:28:10.960 --> 00:28:12.960]  為什麼?因為羅馬書第二章第九節
[00:28:12.960 --> 00:28:14.960]  給我們一個答案
[00:28:14.960 --> 00:28:16.960]  就是因為死,死不是最後一口氣
[00:28:16.960 --> 00:28:18.960]  死是一種分離的權勢
[00:28:18.960 --> 00:28:20.960]  是人和神的分離
[00:28:20.960 --> 00:28:22.960]  人和人的分離
[00:28:22.960 --> 00:28:24.960]  是一種生離死別的勢力
[00:28:24.960 --> 00:28:26.960]  是一種敗壞的合制
[00:28:26.960 --> 00:28:28.960]  我們都是被死亡的權勢
[00:28:28.960 --> 00:28:30.960]  在籠罩著
[00:28:30.960 --> 00:28:32.960]  存在主義的大師
[00:28:32.960 --> 00:28:34.960]  卡摩(Kamo)
[00:28:34.960 --> 00:28:36.960]  寫過短劇,叫做
[00:28:36.960 --> 00:28:38.960]  卡列古拉
[00:28:38.960 --> 00:28:40.960]  卡列古拉是羅馬的皇帝
[00:28:40.960 --> 00:28:42.960]  當他的太太死的時候
[00:28:42.960 --> 00:28:44.960]  他抱著他的屍首不肯放
[00:28:44.960 --> 00:28:46.960]  極度悲傷
[00:28:46.960 --> 00:28:48.960]  突然間他想到一個人生的大怒來
[00:28:48.960 --> 00:28:50.960]  人緣會死的
[00:28:50.960 --> 00:28:52.960]  所以令他覺得很不開心
[00:28:52.960 --> 00:28:54.960]  他就想著
[00:28:54.960 --> 00:28:56.960]  我作為皇帝
[00:28:56.960 --> 00:28:58.960]  太太死了我很不開心
[00:28:58.960 --> 00:29:00.960]  但他看下去有很多羅馬人
[00:29:00.960 --> 00:29:02.960]  好像很開心地生活
[00:29:02.960 --> 00:29:04.960]  於是卡列古拉就想到一個方法
[00:29:04.960 --> 00:29:06.960]  說不行,我要試一試
[00:29:06.960 --> 00:29:08.960]  他就實行一個
[00:29:08.960 --> 00:29:10.960]  這個Rain of Terror
[00:29:10.960 --> 00:29:12.960]  一個恐怖的統治
[00:29:12.960 --> 00:29:14.960]  無端端就把人拉去坐牢
[00:29:14.960 --> 00:29:16.960]  無端端就把人殺死
[00:29:16.960 --> 00:29:18.960]  為什麼?因為他說
[00:29:18.960 --> 00:29:20.960]  這些羅馬人
[00:29:20.960 --> 00:29:22.960]  是在一個自欺的虛妄當中
[00:29:22.960 --> 00:29:24.960]  他們明知道會有死亡
[00:29:24.960 --> 00:29:26.960]  但假裝看不到
[00:29:26.960 --> 00:29:28.960]  不理,明知道明天就會死在
[00:29:28.960 --> 00:29:30.960]  這個
[00:29:30.960 --> 00:29:32.960]  這個控制之下
[00:29:32.960 --> 00:29:34.960]  陰影之下
[00:29:34.960 --> 00:29:36.960]  他們還以為可以永遠活下去
[00:29:36.960 --> 00:29:38.960]  讓我把他們弄醒
[00:29:38.960 --> 00:29:40.960]  於是就實行這個所謂
[00:29:40.960 --> 00:29:42.960]  恐怖的政治
[00:29:42.960 --> 00:29:44.960]  他濫殺無辜
[00:29:44.960 --> 00:29:46.960]  製造動亂
[00:29:46.960 --> 00:29:48.960]  驟然之間
[00:29:48.960 --> 00:29:50.960]  死亡籠罩著整個羅馬的帝國
[00:29:50.960 --> 00:29:52.960]  死亡就隨時會來到
[00:29:52.960 --> 00:29:54.960]  卡莫說得好
[00:29:54.960 --> 00:29:56.960]  我們都是活在一個死亡的權勢之下
[00:29:56.960 --> 00:29:58.960]  我們以為平安
[00:29:58.960 --> 00:30:00.960]  其實是自己騙自己
[00:30:00.960 --> 00:30:02.960]  聖經說明
[00:30:02.960 --> 00:30:04.960]  人類罪的功架哪是死
[00:30:04.960 --> 00:30:06.960]  死是由罪來
[00:30:06.960 --> 00:30:08.960]  因為我們犯了罪
[00:30:08.960 --> 00:30:10.960]  死亡就淋到世界
[00:30:10.960 --> 00:30:12.960]  是人的墮落,人離開了神
[00:30:12.960 --> 00:30:14.960]  以致人的尊嚴權並失掉了
[00:30:14.960 --> 00:30:16.960]  換句話說
[00:30:16.960 --> 00:30:18.960]  我們人生是什麼
[00:30:18.960 --> 00:30:20.960]  勞苦受煩
[00:30:20.960 --> 00:30:22.960]  轉眼成空
[00:30:22.960 --> 00:30:24.960]  我們便如飛而去
[00:30:24.960 --> 00:30:26.960]  就是希伯羅書的作者說
[00:30:26.960 --> 00:30:28.960]  只是如今
[00:30:28.960 --> 00:30:30.960]  我們還不見,萬物都復在
[00:30:30.960 --> 00:30:32.960]  因為罪惡來到世界
[00:30:32.960 --> 00:30:34.960]  因為死亡籠罩世界
[00:30:34.960 --> 00:30:36.960]  以致
[00:30:36.960 --> 00:30:38.960]  我們的世界,今日的世界
[00:30:38.960 --> 00:30:40.960]  如今的世界
[00:30:40.960 --> 00:30:42.960]  是一個勞苦受煩
[00:30:42.960 --> 00:30:44.960]  轉眼成空的世界
[00:30:44.960 --> 00:30:46.960]  因為這樣
[00:30:46.960 --> 00:30:48.960]  我們便更能體會到
[00:30:48.960 --> 00:30:50.960]  基督教的可貴
[00:30:50.960 --> 00:30:52.960]  耶穌基督的救贖
[00:30:52.960 --> 00:30:54.960]  最後我們看看一個很重要的
[00:30:54.960 --> 00:30:56.960]  聖經就是第九節
[00:30:56.960 --> 00:30:58.960]  我們詳細看看第九節的意思
[00:30:58.960 --> 00:31:00.960]  第九節是非常重要的
[00:31:00.960 --> 00:31:02.960]  聖經
[00:31:02.960 --> 00:31:04.960]  為見那成為比天使少一點的耶穌
[00:31:04.960 --> 00:31:06.960]  因為受死的苦
[00:31:06.960 --> 00:31:08.960]  得了尊貴榮耀為冠冕
[00:31:08.960 --> 00:31:10.960]  叫他因著神的恩
[00:31:10.960 --> 00:31:12.960]  為人人償了死味
[00:31:12.960 --> 00:31:14.960]  首先我們回到我們的老問題
[00:31:14.960 --> 00:31:16.960]  我們既然說第五節至到第八節
[00:31:16.960 --> 00:31:18.960]  比天使少一點的是人
[00:31:18.960 --> 00:31:20.960]  而不是尼塞亞
[00:31:20.960 --> 00:31:22.960]  即不是耶穌
[00:31:22.960 --> 00:31:24.960]  那為什麼第九節希伯羅書的作者
[00:31:24.960 --> 00:31:26.960]  又告訴你為見那成為比天使
[00:31:26.960 --> 00:31:28.960]  少一點的耶穌呢
[00:31:28.960 --> 00:31:30.960]  希伯羅書的作者明明告訴你
[00:31:30.960 --> 00:31:32.960]  比天使少一點的是耶穌
[00:31:32.960 --> 00:31:34.960]  但我們看看下一個
[00:31:34.960 --> 00:31:42.960]  第八篇的書本
[00:31:42.960 --> 00:31:46.960]  似乎說比天使少一點的是人
[00:31:46.960 --> 00:31:52.960]  究竟這個比天使少一點的耶穌呢
[00:31:52.960 --> 00:31:56.960]  或是人呢
[00:31:56.960 --> 00:31:58.960]  但在第九節
[00:31:58.960 --> 00:32:00.960]  似乎給我們的答案
[00:32:00.960 --> 00:32:02.960]  耶穌為人人償了死味
[00:32:02.960 --> 00:32:04.960]  意思是耶穌為所有人
[00:32:04.960 --> 00:32:06.960]  作為人的代表
[00:32:06.960 --> 00:32:08.960]  人指這個字就是人的代表
[00:32:08.960 --> 00:32:14.960]  是耶穌作為人的代表償了死醉
[00:32:14.960 --> 00:32:16.960]  換句話來說
[00:32:16.960 --> 00:32:18.960]  第五節至到第八節所說的是人
[00:32:18.960 --> 00:32:20.960]  是絕對對的
[00:32:20.960 --> 00:32:22.960]  比天使少一點的是人
[00:32:22.960 --> 00:32:24.960]  但是第九節所說
[00:32:24.960 --> 00:32:26.960]  這個比天使少一點的耶穌
[00:32:26.960 --> 00:32:28.960]  也是對的
[00:32:28.960 --> 00:32:30.960]  為什麼呢
[00:32:30.960 --> 00:32:34.960]  因為耶穌是代表了人
[00:32:34.960 --> 00:32:36.960]  耶穌都道成肉身
[00:32:36.960 --> 00:32:38.960]  成為了人
[00:32:38.960 --> 00:32:40.960]  不但成為人
[00:32:40.960 --> 00:32:42.960]  更加成為人指
[00:32:42.960 --> 00:32:44.960]  人指的意思是人的代表
[00:32:44.960 --> 00:32:46.960]  也是離場
[00:32:46.960 --> 00:32:48.960]  所以人和耶穌都是比天使少一點
[00:32:48.960 --> 00:32:50.960]  我們覺得奇怪
[00:32:50.960 --> 00:32:54.960]  為什麼說耶穌比天使少一點呢
[00:32:54.960 --> 00:32:56.960]  希伯羅書第一章明明告訴你
[00:32:56.960 --> 00:32:58.960]  耶穌所承受的名
[00:32:58.960 --> 00:33:00.960]  比天使的名更加尊貴
[00:33:00.960 --> 00:33:02.960]  是遠超過天使
[00:33:02.960 --> 00:33:04.960]  為什麼說耶穌比天使微少一點呢
[00:33:04.960 --> 00:33:08.960]  問題在乎中文翻譯的一點這個字
[00:33:08.960 --> 00:33:10.960]  希臘文這個字
[00:33:10.960 --> 00:33:14.960]  是可以譯作稍微
[00:33:14.960 --> 00:33:16.960]  也可譯作暫時
[00:33:16.960 --> 00:33:18.960]  有兩種不同的譯法
[00:33:18.960 --> 00:33:20.960]  一種譯法說
[00:33:20.960 --> 00:33:22.960]  它是差一點點
[00:33:22.960 --> 00:33:24.960]  不是差很遠
[00:33:24.960 --> 00:33:26.960]  第二種譯法說
[00:33:26.960 --> 00:33:28.960]  它是低一點
[00:33:28.960 --> 00:33:30.960]  所以中文的小字
[00:33:30.960 --> 00:33:32.960]  就是有這樣註解
[00:33:32.960 --> 00:33:36.960]  你叫它比天使暫時微少一點
[00:33:36.960 --> 00:33:38.960]  就把另外一個意思譯了出來
[00:33:38.960 --> 00:33:40.960]  所以新譯本譯法
[00:33:40.960 --> 00:33:42.960]  是暫時比天使卑微
[00:33:42.960 --> 00:33:44.960]  為什麼耶穌暫時比天使卑微呢
[00:33:44.960 --> 00:33:46.960]  原因很簡單
[00:33:46.960 --> 00:33:48.960]  因為它道成肉身
[00:33:48.960 --> 00:33:50.960]  成為人的樣式
[00:33:50.960 --> 00:33:52.960]  為人的代表
[00:33:52.960 --> 00:33:54.960]  最後它更為我們的罪
[00:33:54.960 --> 00:33:56.960]  為人人賞了死微
[00:33:56.960 --> 00:34:00.960]  但是這個致贊的卑微
[00:34:00.960 --> 00:34:02.960]  因著它的死
[00:34:02.960 --> 00:34:04.960]  得著尊貴榮耀的冠冕
[00:34:04.960 --> 00:34:06.960]  就好像肥納比書第二章
[00:34:06.960 --> 00:34:08.960]  六節照的十一節說
[00:34:08.960 --> 00:34:10.960]  它本有神的形象
[00:34:10.960 --> 00:34:12.960]  不要自己以神同等為強奪的
[00:34:12.960 --> 00:34:14.960]  反倒虛己
[00:34:14.960 --> 00:34:16.960]  取了盧布的形象成為人的樣式
[00:34:16.960 --> 00:34:18.960]  既有人的樣式就自己卑微
[00:34:18.960 --> 00:34:20.960]  全心馴服以至於死者
[00:34:20.960 --> 00:34:22.960]  死在十字架上
[00:34:22.960 --> 00:34:24.960]  以神將他升為至高
[00:34:24.960 --> 00:34:26.960]  又賜給他超乎萬名以上的名
[00:34:26.960 --> 00:34:28.960]  要一切在天上的
[00:34:28.960 --> 00:34:30.960]  地上的和地底下的
[00:34:30.960 --> 00:34:32.960]  因耶穌的名無不屈膝
[00:34:32.960 --> 00:34:34.960]  無不口稱耶穌為主
[00:34:34.960 --> 00:34:36.960]  使榮耀不於父臣
[00:34:36.960 --> 00:34:38.960]  就因為這樣的緣故
[00:34:38.960 --> 00:34:40.960]  耶穌是暫時的卑微
[00:34:40.960 --> 00:34:42.960]  因為它為我們的緣故
[00:34:42.960 --> 00:34:44.960]  為我們的罪的緣故受死
[00:34:44.960 --> 00:34:46.960]  所以我們仍然會問
[00:34:46.960 --> 00:34:48.960]  那與我們有什麼關係
[00:34:48.960 --> 00:34:50.960]  這段聖經
[00:34:50.960 --> 00:34:52.960]  說這麼多話與我們有什麼關係
[00:34:52.960 --> 00:34:54.960]  關係就更大了
[00:34:54.960 --> 00:34:56.960]  我們跟耶穌一樣
[00:34:56.960 --> 00:35:00.960]  是暫時給天使微小一點
[00:35:00.960 --> 00:35:02.960]  第五節就告訴你
[00:35:02.960 --> 00:35:04.960]  我們所說將來的世界
[00:35:04.960 --> 00:35:06.960]  神沒有
[00:35:06.960 --> 00:35:08.960]  交給天使管轄
[00:35:08.960 --> 00:35:10.960]  如果不是交給
[00:35:10.960 --> 00:35:12.960]  天使管轄是交給誰
[00:35:12.960 --> 00:35:14.960]  第五節第八節就告訴你
