
[00:00:00.000 --> 00:00:03.000]  (十七章)
[00:19:48.400 --> 00:19:50.400]  去不同的地方謀生
[00:19:50.400 --> 00:19:56.240]  這也是原因他會成為米家的私人祭司
[00:19:56.240 --> 00:19:58.640]  今時今日都是一樣
[00:19:58.640 --> 00:20:03.760]  當基督徒屬靈的方面出現了問題
[00:20:03.760 --> 00:20:06.480]  就會對神的事工漠不關心
[00:20:06.480 --> 00:20:11.920]  首先的表現就是減少對神的事工的奉獻
[00:20:11.920 --> 00:20:18.480]  以致教會基督教都會遭受到很大的打擊
[00:20:18.480 --> 00:20:23.920]  這個約拿丹在以色列人那個時期
[00:20:23.920 --> 00:20:27.120]  其實是一個典型的神的僕人
[00:20:27.120 --> 00:20:31.040]  因為以色列人的混亂和腐敗
[00:20:31.040 --> 00:20:35.680]  約拿丹完全不重視自己是一個利美人
[00:20:35.680 --> 00:20:38.960]  其實利美人有崇高的地位
[00:20:38.960 --> 00:20:40.960]  他們是被神呼召
[00:20:40.960 --> 00:20:42.960]  他們是神的僕人
[00:20:42.960 --> 00:20:47.760]  利美人不單要協助祭司的事工
[00:20:47.760 --> 00:20:51.120]  他們還要教導人民有關神的律法
[00:20:51.120 --> 00:20:53.440]  還要參與敬拜
[00:20:53.440 --> 00:20:57.040]  用聖詩和聖樂來讚美神
[00:20:57.040 --> 00:21:01.280]  但因為約拿丹要自己來謀生
[00:21:01.280 --> 00:21:04.000]  所以他就去了米家的家
[00:21:04.000 --> 00:21:06.240]  成為他偶像的祭司
[00:21:06.240 --> 00:21:08.240]  這個其實是很可惜
[00:21:08.240 --> 00:21:13.040]  這個米家所說的話絕對不是神的話語
[00:21:13.040 --> 00:21:14.880]  等下我們會看到
[00:21:14.880 --> 00:21:18.800]  這個米家他專門說人喜歡聽的話
[00:21:18.800 --> 00:21:20.800]  這是一個很大的問題
[00:21:20.800 --> 00:21:25.280]  當有人給他這麼多的工資
[00:21:25.280 --> 00:21:29.120]  當他能夠成為更多人的祭司
[00:21:29.120 --> 00:21:32.720]  當他能夠有更大的聲望的時候
[00:21:32.720 --> 00:21:33.920]  他就怎樣?
[00:21:33.920 --> 00:21:36.480]  跟他的舊僱主說再見
[00:21:36.480 --> 00:21:38.960]  走去新的僱主那裡
[00:21:38.960 --> 00:21:41.920]  為新僱主工作
[00:21:41.920 --> 00:21:43.920]  遲些我們會看到
[00:21:43.920 --> 00:21:49.120]  這個米家會答應丹支派成為他們的祭司
[00:21:49.120 --> 00:21:50.240]  為什麼呢?
[00:21:50.240 --> 00:21:52.240]  丹支派有這麼多人
[00:21:52.240 --> 00:21:55.040]  就好像現在有很多牧師
[00:21:55.040 --> 00:21:56.640]  他們注重的是什麼?
[00:21:56.640 --> 00:21:59.200]  教會人數多少
[00:21:59.200 --> 00:22:02.560]  人多就覺得是很好
[00:22:02.560 --> 00:22:05.600]  其實這是一個很大的問題
[00:22:05.600 --> 00:22:11.360]  教會是需要有真正忠心的牧羊人
[00:22:11.360 --> 00:22:13.040]  來為主作供
[00:22:13.040 --> 00:22:16.080]  來餵養保護羊群
[00:22:16.080 --> 00:22:18.400]  不是為了個人的利益
[00:22:18.400 --> 00:22:20.400]  一個神的牧人
[00:22:20.400 --> 00:22:21.840]  一個真正的牧者
[00:22:21.840 --> 00:22:26.320]  會將他的工作看作是一個職業
[00:22:26.320 --> 00:22:28.320]  一個職業是怎樣的呢?
[00:22:28.320 --> 00:22:31.200]  有人給你更高的工資
[00:22:31.200 --> 00:22:35.520]  如果有人給你更好的機會
[00:22:35.520 --> 00:22:37.040]  來上進
[00:22:37.040 --> 00:22:39.840]  你就會放棄你舊的工作
[00:22:39.840 --> 00:22:42.880]  來接受這份新的工作
[00:22:42.880 --> 00:22:44.880]  一個真正神的牧人
[00:22:44.880 --> 00:22:48.080]  會留在神安置給他的地方
[00:22:48.080 --> 00:22:50.880]  直至神給他新的工作
[00:22:50.880 --> 00:22:52.640]  給他新的呼召
[00:22:52.640 --> 00:22:54.400]  然後他才會離開
[00:22:54.400 --> 00:22:57.360]  他絕對不會自己去轉工
[00:22:57.360 --> 00:22:59.840]  一個真正的牧者
[00:22:59.840 --> 00:23:02.320]  他的呼召、他的權柄
[00:23:02.320 --> 00:23:04.080]  是來自神
[00:23:04.080 --> 00:23:05.680]  而不是來自人
[00:23:05.680 --> 00:23:09.360]  在《使徒行傳》的十三章二節
[00:23:09.360 --> 00:23:13.200]  英文說:他們侍奉主禁食的時候
[00:23:13.200 --> 00:23:17.360]  聖靈說:要為我分派巴拿巴和蘇羅
[00:23:17.360 --> 00:23:20.480]  去作我召他們所作的工
[00:23:20.480 --> 00:23:22.480]  所以讓我們看到
[00:23:22.480 --> 00:23:24.480]  一個真正的牧者
[00:23:24.480 --> 00:23:27.920]  是被神呼召、被神分派
[00:23:27.920 --> 00:23:30.160]  來為主作工
[00:23:30.160 --> 00:23:32.720]  一個真正的牧者
[00:23:32.720 --> 00:23:35.600]  是不會敬拜偶像
[00:23:35.600 --> 00:23:41.200]  你說:哪有人會拿偶像出來拜啊?
[00:23:41.200 --> 00:23:43.040]  有哪個牧師會這樣做啊?
[00:23:43.040 --> 00:23:44.000]  不是啊
[00:23:44.000 --> 00:23:46.960]  我剛才說的偶像是什麼?
[00:23:46.960 --> 00:23:48.960]  是教會的人數
[00:23:48.960 --> 00:23:51.920]  教會建築物的大小
[00:23:51.920 --> 00:23:55.280]  這個牧師自己的聲譽
[00:23:55.280 --> 00:23:58.480]  這一切都能夠成為他的偶像
[00:23:58.480 --> 00:24:02.080]  這一切都是不得到神的喜悅
[00:24:02.080 --> 00:24:03.200]  很可惜
[00:24:03.200 --> 00:24:05.920]  今時今日有很多傳道人
[00:24:05.920 --> 00:24:09.760]  都是這樣看重這一切的偶像
[00:24:09.760 --> 00:24:10.800]  還有呢
[00:24:10.800 --> 00:24:13.040]  他們好像若拿丹一樣
[00:24:13.040 --> 00:24:15.280]  說人喜歡聽的話
[00:24:15.280 --> 00:24:18.160]  所以你看到有很多牧師說到
[00:24:18.160 --> 00:24:20.560]  很喜歡加很多笑話進去
[00:24:20.560 --> 00:24:21.360]  為什麼呢?
[00:24:21.360 --> 00:24:23.600]  因為人家喜歡聽笑話嘛
[00:24:23.600 --> 00:24:27.440]  還有成功神學的牧者
[00:24:27.440 --> 00:24:29.600]  就會說神祝福你
[00:24:29.600 --> 00:24:31.360]  神要你發達
[00:24:31.360 --> 00:24:33.360]  聽完很多這些祝福的話
[00:24:33.360 --> 00:24:34.640]  很開心的
[00:24:34.640 --> 00:24:37.040]  所以成功神學的牧者
[00:24:37.040 --> 00:24:38.560]  有這麼多的回頌
[00:24:38.560 --> 00:24:40.880]  更加悲慘的是什麼呢?
[00:24:40.880 --> 00:24:44.160]  當世人看到這些牧者
[00:24:44.160 --> 00:24:45.760]  好像明星一樣
[00:24:45.760 --> 00:24:47.520]  有這麼多的擁躉
[00:24:47.520 --> 00:24:49.680]  有這麼多的回頌
[00:24:49.680 --> 00:24:51.920]  以為神祝福他
[00:24:51.920 --> 00:24:53.520]  以為神喜悅
[00:24:53.520 --> 00:24:54.800]  這些這樣的事
[00:24:54.800 --> 00:24:57.440]  其實這個是很糟糕的
[00:24:57.440 --> 00:25:00.000]  好像若拿丹一樣
[00:25:00.000 --> 00:25:01.840]  就是一個很好的例子
[00:25:01.840 --> 00:25:04.800]  他說人喜歡聽的話
[00:25:04.800 --> 00:25:09.120]  他有機會成為彈之派的祭司
[00:25:09.120 --> 00:25:11.200]  就是看到人多
[00:25:11.200 --> 00:25:14.080]  就成為更多人的祭司
[00:25:14.080 --> 00:25:17.920]  其實這個是神所不喜悅的事
[00:25:17.920 --> 00:25:20.800]  故事可悲的地方是什麼呢?
[00:25:20.800 --> 00:25:25.200]  米加還以為自己得到神的喜悅
[00:25:25.200 --> 00:25:28.720]  他最後請到一個真正的利尾人
[00:25:28.720 --> 00:25:31.760]  來成為他自己的祭司
[00:25:31.760 --> 00:25:33.840]  但是他不知道
[00:25:33.840 --> 00:25:37.120]  原來這一切都不為神所喜悅
[00:25:37.120 --> 00:25:42.880]  到最後他不僅沒有他的神像被人偷了
[00:25:42.880 --> 00:25:45.440]  連他的祭司都不見了
[00:25:45.440 --> 00:25:47.520]  我剛才說了
[00:25:47.520 --> 00:25:50.960]  當時在樹這個事司祭的時候
[00:25:50.960 --> 00:25:52.640]  家庭混亂
[00:25:52.640 --> 00:25:55.040]  敬拜宗教又混亂
[00:25:55.040 --> 00:25:58.000]  他們的社會都出現了混亂
[00:25:58.000 --> 00:26:02.000]  本來神應該是以色列人的王
[00:26:02.000 --> 00:26:04.960]  以色列應該照著神的話語
[00:26:04.960 --> 00:26:07.440]  來管理他們的社會
[00:26:07.440 --> 00:26:08.720]  但是很可惜
[00:26:08.720 --> 00:26:09.760]  經文說
[00:26:09.760 --> 00:26:13.600]  「各人偏行己路,任意而為」
[00:26:13.600 --> 00:26:17.440]  如果以色列人願意離開他們的偶像
[00:26:17.440 --> 00:26:21.760]  他們的長老願意尋求遵守神的律法
[00:26:21.760 --> 00:26:23.200]  來榮耀神
[00:26:23.200 --> 00:26:27.120]  其實以色列是可以成功地
[00:26:27.120 --> 00:26:29.280]  來治理他們的國家
[00:26:29.280 --> 00:26:32.000]  但是就算到今時今日
[00:26:32.000 --> 00:26:35.360]  以色列人仍然都是離棄神
[00:26:35.360 --> 00:26:39.920]  你不要以為以色列不接受尼塞亞
[00:26:39.920 --> 00:26:41.760]  不接受耶穌基督
[00:26:41.760 --> 00:26:43.120]  到今時今日
[00:26:43.120 --> 00:26:46.720]  在以色列裏面已經有很多無神論者
[00:26:46.720 --> 00:26:48.960]  他們甚至是離棄神
[00:26:48.960 --> 00:26:50.880]  我們在新近看到
[00:26:50.880 --> 00:26:53.120]  哈瑪斯攻擊以色列
[00:26:53.120 --> 00:26:55.280]  這是非常不幸的事
[00:26:55.280 --> 00:26:58.400]  但亦都是聖經的預言
[00:26:58.400 --> 00:27:02.080]  在《路加福音》的21章24節
[00:27:02.080 --> 00:27:05.280]  說到因為以色列人離棄神
[00:27:05.280 --> 00:27:09.120]  所以外邦人會踐踏以色列地
[00:27:09.120 --> 00:27:10.560]  直到何時?
[00:27:10.560 --> 00:27:13.360]  外邦人的日期滿了
[00:27:13.360 --> 00:27:17.600]  這一切都記載在神的話語裏
[00:27:17.600 --> 00:27:20.800]  所以就算到今時今日
[00:27:20.800 --> 00:27:23.440]  這一節的經文仍然都是一樣
[00:27:23.440 --> 00:27:28.320]  以色列中沒有「王」、「各人」、「任意」、「而行」
[00:27:28.320 --> 00:27:32.480]  一個充滿罪惡和混亂的社會
[00:27:32.480 --> 00:27:36.480]  就會產生好像彈支派這樣的人
[00:27:36.480 --> 00:27:39.600]  不擇手段、不滿現狀
[00:27:39.600 --> 00:27:43.680]  他們想做甚麼就會去做甚麼
[00:27:43.680 --> 00:27:48.560]  彈支派是雅各第五個兒子的後裔
[00:27:48.560 --> 00:27:54.960]  是雅各的太太拉潔的婢女所生的一個兒子
[00:27:54.960 --> 00:27:56.160]  是第五個兒子
[00:27:56.160 --> 00:27:59.760]  雖然彈支派不是一個大的支派
[00:27:59.760 --> 00:28:02.720]  但神給他們有上好的土地
[00:28:02.720 --> 00:28:08.960]  但問題是他們不能驅逐在土地上的敵人
[00:28:08.960 --> 00:28:12.800]  以至他們不能真真正正佔領那個地方
[00:28:12.800 --> 00:28:15.840]  為甚麼他們不能驅逐敵人?
[00:28:15.840 --> 00:28:19.680]  很可能他們的靈命上出現了問題
[00:28:19.680 --> 00:28:22.080]  所以他們不能得勝
[00:28:22.080 --> 00:28:24.320]  比起其他的支派
[00:28:24.320 --> 00:28:26.320]  他們得到封地後
[00:28:26.320 --> 00:28:32.000]  都要在封地上戰勝敵人
[00:28:32.000 --> 00:28:34.560]  才能收復領土
[00:28:34.560 --> 00:28:37.760]  但彈支派不能成功
[00:28:37.760 --> 00:28:42.240]  於是他們預備向北遷移
[00:28:42.240 --> 00:28:44.800]  去搶掠別人的地方
[00:28:44.800 --> 00:28:48.320]  用暴力的方法得到地
[00:28:48.320 --> 00:28:50.560]  這就是彈支派
[00:28:50.560 --> 00:28:55.680]  其實一切都是得到神的安排
[00:28:55.680 --> 00:28:59.280]  神安排哪個國家在哪裏
[00:28:59.280 --> 00:29:03.120]  安排哪個支派得到甚麼地方
[00:29:03.120 --> 00:29:10.080]  約書亞在大祭司以利亞薩和長老的幫助下
[00:29:10.080 --> 00:29:13.120]  他將地分給每一個支派
[00:29:13.120 --> 00:29:16.880]  這是記載在約書亞記的十九章
[00:29:16.880 --> 00:29:21.360]  正如神將土地賜給列國一樣
[00:29:21.360 --> 00:29:25.360]  在《述與使徒行傳》的十七章二十六節
[00:29:25.360 --> 00:29:28.480]  說神從一本做出萬族的人
[00:29:28.480 --> 00:29:30.320]  住在全地上
[00:29:30.320 --> 00:29:35.920]  並預先定準他們的年限和所住的疆界
[00:29:35.920 --> 00:29:39.920]  是神預備哪個國家在哪個土地
[00:29:39.920 --> 00:29:45.440]  同樣神準備哪個支派得到哪個封地
[00:29:45.440 --> 00:29:47.440]  一切都是神的旨意
[00:29:47.440 --> 00:29:52.480]  但彈支派卻拒絕接受神給他們的土地
[00:29:52.480 --> 00:29:55.040]  他們違背神的旨意
[00:29:55.040 --> 00:30:00.240]  其實以色列的長老應該阻止彈支派
[00:30:00.240 --> 00:30:02.240]  去搶掠別人的土地
[00:30:02.240 --> 00:30:04.240]  但長老沒有這樣做
[00:30:04.240 --> 00:30:09.920]  我們看到當時不單止人民的靈命出現問題
[00:30:09.920 --> 00:30:13.280]  連他們長老的靈命都出現問題
[00:30:13.280 --> 00:30:16.240]  社會是一片混亂
[00:30:16.240 --> 00:30:20.320]  這正是今時今日的問題
[00:30:20.320 --> 00:30:22.720]  很多事我們都不滿足
[00:30:22.720 --> 00:30:25.760]  神給了我們很多好東西
[00:30:25.760 --> 00:30:27.760]  但我們都不滿足
[00:30:27.760 --> 00:30:30.560]  我們希望得到更多的東西
[00:30:30.560 --> 00:30:33.600]  或者希望得到別人的東西
[00:30:33.600 --> 00:30:36.560]  如果像彈支派一樣
[00:30:36.560 --> 00:30:39.840]  就會不擇手段去搶別人的東西
[00:30:39.840 --> 00:30:43.440]  這就是為什麼世上有這麼多罪惡
[00:30:43.440 --> 00:30:45.440]  就是你不滿足自己有的東西
[00:30:45.440 --> 00:30:46.800]  你去搶別人的東西
[00:30:46.800 --> 00:30:49.440]  就算你不是去搶別人的東西
[00:30:49.440 --> 00:30:53.280]  別人有什麼你又希望得到什麼
[00:30:53.280 --> 00:30:55.520]  這都是一個很大的問題
[00:30:55.520 --> 00:30:58.400]  現在的手機、電視
[00:30:58.400 --> 00:31:02.240]  時時都讓我們看到有很多東西我們很想要
[00:31:02.240 --> 00:31:04.560]  而那些廣告商會得
[00:31:04.560 --> 00:31:08.880]  令我們感覺到我們很需要的東西
[00:31:08.880 --> 00:31:10.880]  一定要得到的東西
[00:31:10.880 --> 00:31:14.400]  這就是連基督徒都不例外
[00:31:14.400 --> 00:31:18.480]  我很喜歡有一個白人的牧師
[00:31:18.480 --> 00:31:20.480]  他叫做 Adrian Rogers
[00:31:20.480 --> 00:31:22.480]  他時時都說
[00:31:22.480 --> 00:31:25.680]  就算基督徒都會用我們沒有的錢
[00:31:25.680 --> 00:31:28.080]  去買我們不需要的東西
[00:31:28.080 --> 00:31:29.520]  我再說一次
[00:31:29.520 --> 00:31:32.400]  用我們沒有的錢去買不需要的東西
[00:31:32.400 --> 00:31:34.000]  為什麼沒有的錢呢?
[00:31:34.000 --> 00:31:36.000]  你要用貸款來買的
[00:31:36.000 --> 00:31:38.000]  那就沒有的錢了
[00:31:38.000 --> 00:31:40.000]  很多東西你都不需要
[00:31:40.000 --> 00:31:42.880]  但我們就是看到別人有什麼
[00:31:42.880 --> 00:31:46.000]  我們又走去希望得到什麼
[00:31:46.000 --> 00:31:51.600]  彭之派派了五個使者、五個探子
[00:31:51.600 --> 00:31:56.240]  走去窺探他們要去征服的地方
[00:31:56.240 --> 00:31:59.200]  路經米加的家
[00:31:59.200 --> 00:32:02.800]  然後就見到約拿丹這個祭司
[00:32:02.800 --> 00:32:05.200]  和他聊天的時候發現
[00:32:05.200 --> 00:32:07.760]  原來他是有利美人的口音
[00:32:07.760 --> 00:32:09.760]  於是就問他
[00:32:09.760 --> 00:32:11.360]  你身為利美人
[00:32:11.360 --> 00:32:15.200]  為什麼住在一個以法連之派的家裡
[00:32:15.200 --> 00:32:17.200]  私人的家裡
[00:32:17.200 --> 00:32:19.840]  這個其實真的是一個很好的問題
[00:32:19.840 --> 00:32:22.560]  一個有崇高地位
[00:32:22.560 --> 00:32:25.840]  一個要服侍人民的利美人
[00:32:25.840 --> 00:32:30.320]  為什麼會在孫逸的家裡居住
[00:32:30.320 --> 00:32:34.400]  這個祭司約拿丹就說真話
[00:32:34.400 --> 00:32:37.440]  他說因為米加請了他
[00:32:37.440 --> 00:32:41.440]  所以他成為了米加偶像的祭司
[00:32:41.440 --> 00:32:43.760]  這一幫彈支派的探子
[00:32:43.760 --> 00:32:46.560]  就馬上打蛇除棍上
[00:32:46.560 --> 00:32:48.720]  喂!原來你是祭司來的
[00:32:48.720 --> 00:32:51.200]  不如問你一個熟悉的問題
[00:32:51.200 --> 00:32:54.480]  在《時事記》的十八章五五節
[00:32:54.480 --> 00:32:57.200]  他們說:請你求問神
[00:32:57.200 --> 00:33:00.000]  使我們知道所行的道路
[00:33:00.000 --> 00:33:02.000]  通達不通達
[00:33:02.000 --> 00:33:04.320]  他們就希望問神
[00:33:04.320 --> 00:33:07.680]  究竟我們去攻打這個新的地方
[00:33:07.680 --> 00:33:09.200]  去搶別人的地
[00:33:09.200 --> 00:33:11.200]  是不是神的旨意
[00:33:11.200 --> 00:33:13.200]  神會不會祝福我們
[00:33:13.200 --> 00:33:16.400]  約拿丹我剛才說過
[00:33:16.400 --> 00:33:19.520]  他不是一個神的代言人
[00:33:19.520 --> 00:33:21.840]  他是說人喜歡聽的話
[00:33:21.840 --> 00:33:24.240]  彈支派的人喜歡聽什麼的話
[00:33:24.240 --> 00:33:25.600]  他就說什麼
[00:33:25.600 --> 00:33:28.800]  絕對神會祝福你們的
[00:33:28.800 --> 00:33:34.080]  但是如果彈支派真真正正想知道神的忠告
[00:33:34.080 --> 00:33:35.840]  他們應該問誰
[00:33:35.840 --> 00:33:39.440]  應該去示羅問大祭司
[00:33:39.440 --> 00:33:41.760]  不是隨便見到一個利美人
[00:33:41.760 --> 00:33:44.800]  就問他們屬靈的問題
[00:33:44.800 --> 00:33:48.400]  其實神的旨意已經很清楚
[00:33:48.400 --> 00:33:52.560]  透過約書亞將地封給彈支派
[00:33:52.560 --> 00:33:55.200]  只是他們自己不滿足
[00:33:55.200 --> 00:33:56.320]  自己不要
[00:33:56.320 --> 00:33:58.320]  拒絕神的旨意
[00:33:58.320 --> 00:34:01.200]  現在又再去問神的旨意
[00:34:01.200 --> 00:34:03.600]  你想想神會不會回答他們
[00:34:03.600 --> 00:34:06.800]  我相信神絕對不會回答他們
[00:34:06.800 --> 00:34:09.840]  因為神的旨意已經很清楚
[00:34:09.840 --> 00:34:15.440]  彈支派去攻打拉翼的途中
[00:34:15.440 --> 00:34:18.880]  他們經過了米加的家
[00:34:18.880 --> 00:34:22.240]  而那些探子就告訴彈支派
[00:34:22.240 --> 00:34:25.680]  這個人家裡有很多神像
[00:34:25.680 --> 00:34:29.840]  他們認為這些神像可以幫他們的行程
[00:34:29.840 --> 00:34:31.840]  可以幫他們征戰
[00:34:31.840 --> 00:34:34.960]  可以幫他們建立新的家園
[00:34:34.960 --> 00:34:39.920]  於是他們就不如去搶走那些偶像
[00:34:39.920 --> 00:34:43.440]  然後那些偶像就會幫我們
[00:34:43.440 --> 00:34:47.600]  於是他們找600個彈人守住城門
[00:34:47.600 --> 00:34:51.760]  接著5個探子就進入了米加的家
[00:34:51.760 --> 00:34:53.280]  去搶他的神像
[00:34:53.280 --> 00:34:57.600]  注意到這600個人是攜帶兵器
[00:34:57.600 --> 00:35:01.120]  這也是原因我開始的時候說
[00:35:01.120 --> 00:35:05.840]  這些事不可能發生在非利人統治的時候
[00:35:05.840 --> 00:35:11.200]  因為非利人不容許以色列人有武器
[00:35:11.200 --> 00:35:14.080]  而我們看到這600個彈人
[00:35:14.080 --> 00:35:15.680]  他們都是有武器
[00:35:15.680 --> 00:35:20.560]  所以這些事不可能發生在非利人統治的時候
[00:35:20.560 --> 00:35:24.720]  第五個探子是偷了神像
[00:35:24.720 --> 00:35:28.480]  回到約拿丹城門口
[00:35:28.480 --> 00:35:30.960]  我相信約拿丹都很驚奇
[00:35:30.960 --> 00:35:36.240]  他舊僱主的神像已經被他的新僱主偷了
[00:35:36.240 --> 00:35:41.280]  不單止彈支派偷了米加的神像
[00:35:41.280 --> 00:35:43.600]  連他的祭司都偷了
[00:35:43.600 --> 00:35:49.520]  彈支派把婦孺放在軍隊前
[00:35:49.520 --> 00:35:51.520]  然後繼續向前走
[00:35:51.520 --> 00:35:57.200]  有人說把婦孺放在軍隊前這麼危險?
[00:35:57.200 --> 00:35:59.760]  其實是最安全的地方
[00:35:59.760 --> 00:36:02.160]  因為你能夠看到前面的路
[00:36:02.160 --> 00:36:07.200]  敵人偷襲多數就在軍隊後面偷襲
[00:36:07.200 --> 00:36:11.040]  所以軍隊後面才是最危險
[00:36:11.040 --> 00:36:13.280]  彈支派走遠了
[00:36:13.280 --> 00:36:16.560]  米加才發現自己的神像都沒有了
[00:36:16.560 --> 00:36:20.400]  他找了鄰居一起追趕敵人
[00:36:20.400 --> 00:36:21.600]  但沒用
[00:36:21.600 --> 00:36:25.040]  因為彈支派的人數實在太多
[00:36:25.040 --> 00:36:29.200]  他們只能迫不得已回到自己的家
[00:36:29.200 --> 00:36:31.520]  米加很傷心
[00:36:31.520 --> 00:36:34.160]  在《史詩記》第18章26節說
[00:36:34.160 --> 00:36:36.240]  「我還有什麼呢?」
[00:36:36.240 --> 00:36:38.400]  這就讓我們看到
[00:36:38.400 --> 00:36:41.360]  當我們敬拜偶像的時候
[00:36:41.360 --> 00:36:43.120]  其實是很悲慘
[00:36:43.120 --> 00:36:45.040]  所有的偶像
[00:36:45.040 --> 00:36:46.560]  如我剛才所說的
[00:36:46.560 --> 00:36:51.280]  金錢、股票、車、房屋
[00:36:51.280 --> 00:36:52.720]  都能夠怎樣?
[00:36:52.720 --> 00:36:54.640]  都能夠沒有了
[00:36:54.640 --> 00:36:58.640]  這些偶像很容易被人帶走
[00:36:58.640 --> 00:36:59.840]  唯一的是
[00:36:59.840 --> 00:37:03.200]  真神永遠不能被人帶走
[00:37:03.200 --> 00:37:06.400]  我們基督徒是被真神帶領
[00:37:06.400 --> 00:37:09.040]  不是被我們的偶像帶領
[00:37:09.040 --> 00:37:12.880]  因為偶像很容易就沒有了
[00:37:12.880 --> 00:37:16.720]  五個探子從所拉的地方
[00:37:16.720 --> 00:37:18.720]  向北走了100里
[00:37:18.720 --> 00:37:22.320]  到地中海以東30里
[00:37:22.320 --> 00:37:26.480]  西頓人居住的一個小鎮叫做拉益
[00:37:26.480 --> 00:37:28.480]  這個地方其實就是
[00:37:28.480 --> 00:37:33.360]  約書亞記19章47節所說的利善
[00:37:33.360 --> 00:37:34.960]  是同一個地方
[00:37:34.960 --> 00:37:37.920]  探子回報這些人是怎樣的?
[00:37:37.920 --> 00:37:40.160]  從來不會惹是生非
[00:37:40.160 --> 00:37:42.720]  是非常和平的居民
[00:37:42.720 --> 00:37:44.240]  安居樂業
[00:37:44.240 --> 00:37:46.960]  而且還是孤立
[00:37:46.960 --> 00:37:49.040]  這個就成為
[00:37:49.040 --> 00:37:51.920]  彈支派攻擊的對象
[00:37:51.920 --> 00:37:54.400]  一個和平的民族
[00:37:54.400 --> 00:37:56.720]  一個孤立的民族
[00:37:56.720 --> 00:37:58.160]  就算攻擊他們
[00:37:58.160 --> 00:38:00.400]  都沒有人來救他們
[00:38:00.400 --> 00:38:03.440]  彈支派就佔領了拉益
[00:38:03.440 --> 00:38:05.760]  殺死了所有的居民
[00:38:05.760 --> 00:38:07.920]  將整座城燒毀
[00:38:07.920 --> 00:38:11.600]  然後在上高重建這座城
[00:38:11.600 --> 00:38:13.040]  叫它做彈
[00:38:13.040 --> 00:38:17.520]  正是應驗了雅各的預言
[00:38:17.520 --> 00:38:21.360]  雅各在《創世紀》第49章
[00:38:21.360 --> 00:38:23.920]  對他12個兒子都有預言
[00:38:23.920 --> 00:38:26.240]  對彈的預言是什麼?
[00:38:26.240 --> 00:38:28.960]  他說彈要作路上的蛇
[00:38:28.960 --> 00:38:30.960]  道中的毒蛇
[00:38:30.960 --> 00:38:33.040]  它要咬傷馬蹄
[00:38:33.040 --> 00:38:34.560]  使騎馬的人
[00:38:34.560 --> 00:38:36.240]  向後墜落
[00:38:36.240 --> 00:38:37.360]  有沒有看到
[00:38:37.360 --> 00:38:40.960]  他用蛇來比喻彈支派
[00:38:40.960 --> 00:38:45.440]  所以我今天這一篇道的題目是什麼?
[00:38:45.440 --> 00:38:48.240]  人心不足蛇吞象
[00:38:48.240 --> 00:38:52.080]  彈支派真的和蛇有很大的淵源
[00:38:52.080 --> 00:38:55.920]  不單止雅各對自己的兒子有預言
[00:38:55.920 --> 00:38:59.360]  摩西對十二支派也有預言
[00:38:59.360 --> 00:39:02.800]  在《著生命記》第33章22節
[00:39:02.800 --> 00:39:03.840]  摩西說
[00:39:03.840 --> 00:39:09.760]  「論彈說,彈為小獅子從巴山跳出來」
[00:39:09.760 --> 00:39:13.760]  巴山在約旦河東面的一個地方
[00:39:13.760 --> 00:39:15.760]  有學者注意到
[00:39:15.760 --> 00:39:19.120]  原來巴山這個希伯來文的字
[00:39:19.120 --> 00:39:22.240]  和毒蛇是同出一個字根
[00:39:22.240 --> 00:39:25.360]  所以無論是雅各的預言
[00:39:25.360 --> 00:39:28.000]  或者是摩西的預言都是一樣
[00:39:28.000 --> 00:39:32.640]  彈支派就會從他們毒蛇的洞穴跳出來
[00:39:32.640 --> 00:39:34.960]  來攻擊他們的敵人
[00:39:34.960 --> 00:39:39.040]  在世上有三種人生哲學
[00:39:39.040 --> 00:39:41.040]  第一種是什麼?
[00:39:41.040 --> 00:39:43.040]  你的東西是我的
[00:39:43.040 --> 00:39:44.320]  我要拿走
[00:39:44.320 --> 00:39:48.720]  這就像彈支派所做的一樣
[00:39:48.720 --> 00:39:51.520]  和世上很多罪惡都是一樣
[00:39:51.520 --> 00:39:53.520]  你的東西是我的
[00:39:53.520 --> 00:39:56.320]  第二種人生哲學
[00:39:56.320 --> 00:39:58.800]  就是我的東西是我的
[00:39:58.800 --> 00:39:59.920]  我要保留
[00:39:59.920 --> 00:40:02.480]  這就像美國人一樣
[00:40:02.480 --> 00:40:04.720]  早在30年前
[00:40:04.720 --> 00:40:07.840]  時代雜誌已經的封面說
[00:40:07.840 --> 00:40:10.160]  美國是暴力的社會
[00:40:10.160 --> 00:40:12.400]  由於罪案太多
[00:40:12.400 --> 00:40:14.400]  美國人是捉不出戶
[00:40:14.400 --> 00:40:16.560]  他們要購物又怎樣?
[00:40:16.560 --> 00:40:19.360]  在網上買東西
[00:40:19.360 --> 00:40:22.320]  30年前可能還沒有Amazon
[00:40:22.320 --> 00:40:24.640]  現在我們每個人在Amazon
[00:40:24.640 --> 00:40:26.640]  在網上買東西
[00:40:26.640 --> 00:40:29.840]  連吃東西都不需要去餐館
[00:40:29.840 --> 00:40:33.280]  可以叫Uber Eats來送餐給我們
[00:40:33.280 --> 00:40:36.960]  然後在家裏裝滿攝影機
[00:40:36.960 --> 00:40:39.600]  裝滿警鐘來保護
[00:40:39.600 --> 00:40:40.880]  就是我的東西
