
[00:00:00.000 --> 00:00:04.000]  我介紹過四本書
[00:22:53.000 --> 00:22:55.000]  我們不是君王,
[00:22:55.000 --> 00:22:58.000]  但是如果嚴格來說,
[00:22:58.000 --> 00:23:01.000]  聖經裏面說君王和我們有什麼關係,
[00:23:01.000 --> 00:23:03.000]  你記得嗎?
[00:23:03.000 --> 00:23:07.000]  新約聖經有說,
[00:23:07.000 --> 00:23:09.000]  你熟不熟?
[00:23:09.000 --> 00:23:12.000]  保羅提醒提摩提,
[00:23:12.000 --> 00:23:14.000]  他說第一,
[00:23:14.000 --> 00:23:22.000]  我勸你要為萬人禱告祈求,
[00:23:22.000 --> 00:23:31.000]  為在上位的君王更是如此,
[00:23:31.000 --> 00:23:33.000]  為領袖祈禱,
[00:23:33.000 --> 00:23:36.000]  你懂不懂得為他們祈禱?
[00:23:36.000 --> 00:23:38.000]  十個基督徒都告訴我,
[00:23:38.000 --> 00:23:39.000]  沒有的,
[00:23:39.000 --> 00:23:41.000]  我從來都不會,
[00:23:41.000 --> 00:23:43.000]  你們現在還是不是Tony Abbott?
[00:23:43.000 --> 00:23:44.000]  不是了,
[00:23:44.000 --> 00:23:45.000]  下台了沒有?
[00:23:45.000 --> 00:23:46.000]  還是他,
[00:23:46.000 --> 00:23:47.000]  快要下台了,
[00:23:47.000 --> 00:23:53.000]  你有沒有為習近平先生祈禱?
[00:23:53.000 --> 00:23:54.000]  沒有的,
[00:23:54.000 --> 00:23:58.000]  我們華人教會從來都是政教分離的,
[00:23:58.000 --> 00:24:00.000]  不是政教分離,
[00:24:00.000 --> 00:24:04.000]  是新約提摩太后書的教導,
[00:24:04.000 --> 00:24:06.000]  正前書的教導,
[00:24:06.000 --> 00:24:09.000]  是保羅的教訓,
[00:24:09.000 --> 00:24:15.000]  保羅提醒我們要為執政掌權的領袖祈禱,
[00:24:15.000 --> 00:24:17.000]  你為他祈禱,
[00:24:17.000 --> 00:24:18.000]  你懂不懂得祈禱?
[00:24:18.000 --> 00:24:20.000]  為他信耶穌祈禱,
[00:24:20.000 --> 00:24:22.000]  每個人都應該信耶穌,
[00:24:22.000 --> 00:24:23.000]  他是否君王,
[00:24:23.000 --> 00:24:24.000]  是否領袖,
[00:24:24.000 --> 00:24:26.000]  他都應該信主,
[00:24:26.000 --> 00:24:29.000]  你如何為他做領袖,
[00:24:29.000 --> 00:24:31.000]  做君王,
[00:24:31.000 --> 00:24:37.000]  做中國共產黨的主席,
[00:24:37.000 --> 00:24:39.000]  又不是,應該做國家主席,
[00:24:39.000 --> 00:24:40.000]  黨總書記,
[00:24:40.000 --> 00:24:43.000]  和軍委主席祈禱呢?
[00:24:43.000 --> 00:24:45.000]  聖經有教,
[00:24:45.000 --> 00:24:47.000]  《新命紀》這書教的,
[00:24:47.000 --> 00:24:50.000]  你不用做感謝主,
[00:24:50.000 --> 00:24:54.000]  你應該按著聖經所教的,
[00:24:54.000 --> 00:24:57.000]  為君王祈禱,
[00:24:57.000 --> 00:24:59.000]  你說他不想我為他祈禱,
[00:24:59.000 --> 00:25:01.000]  他怎麼知道?
[00:25:01.000 --> 00:25:05.000]  是你和上帝之間的事,
[00:25:05.000 --> 00:25:10.000]  你可以為在上位的人祈禱,
[00:25:10.000 --> 00:25:12.000]  不是的,我只是咒詛他,
[00:25:12.000 --> 00:25:15.000]  我唸咒詛詩篇去咒詛他,
[00:25:15.000 --> 00:25:17.000]  不是這樣用的,
[00:25:17.000 --> 00:25:18.000]  你搞錯了,
[00:25:18.000 --> 00:25:20.000]  保羅怎樣教我們?
[00:25:20.000 --> 00:25:22.000]  只要祝福,
[00:25:22.000 --> 00:25:25.000]  不可咒詛,
[00:25:25.000 --> 00:25:27.000]  求主幫助我們,
[00:25:27.000 --> 00:25:30.000]  《新命紀》我再一次說,
[00:25:30.000 --> 00:25:33.000]  不是規矩,
[00:25:33.000 --> 00:25:36.000]  不是叫你默守成規,
[00:25:36.000 --> 00:25:39.000]  只要我不犯法就沒事了,
[00:25:39.000 --> 00:25:40.000]  不是,
[00:25:40.000 --> 00:25:46.000]  《新命紀》其實是給你一個很闊的範圍,
[00:25:46.000 --> 00:25:48.000]  今早我們提過了,
[00:25:48.000 --> 00:25:50.000]  在每一件事情上,
[00:25:50.000 --> 00:25:52.000]  你有沒有不同的?
[00:25:52.000 --> 00:25:57.000]  你怎樣叫人看到你是被神所揀選,
[00:25:57.000 --> 00:26:00.000]  是屬於他的兒女?
[00:26:00.000 --> 00:26:02.000]  17章來到,
[00:26:02.000 --> 00:26:04.000]  上帝揀選你,
[00:26:04.000 --> 00:26:07.000]  可以叫你做領袖,
[00:26:07.000 --> 00:26:10.000]  還未輪到我,
[00:26:10.000 --> 00:26:11.000]  只有一個主席,
[00:26:11.000 --> 00:26:12.000]  每年令會,
[00:26:12.000 --> 00:26:14.000]  大家爭做主席,
[00:26:14.000 --> 00:26:15.000]  打崩頭,
[00:26:15.000 --> 00:26:16.000]  分裂,
[00:26:16.000 --> 00:26:17.000]  好,你在這裏開,
[00:26:17.000 --> 00:26:18.000]  我在旁邊開,
[00:26:18.000 --> 00:26:20.000]  不是,
[00:26:20.000 --> 00:26:22.000]  你為主席祈禱,
[00:26:22.000 --> 00:26:24.000]  有沒有為阿希祈禱?
[00:26:24.000 --> 00:26:25.000]  不用的,
[00:26:25.000 --> 00:26:26.000]  他自己可以的,
[00:26:26.000 --> 00:26:29.000]  我們經常都是這樣,
[00:26:29.000 --> 00:26:31.000]  他都說自己可以,
[00:26:31.000 --> 00:26:32.000]  不是他領頭,
[00:26:32.000 --> 00:26:33.000]  不可以的,
[00:26:33.000 --> 00:26:34.000]  怎樣為他祈禱?
[00:26:34.000 --> 00:26:35.000]  做主席,
[00:26:35.000 --> 00:26:39.000]  你要懂得為領袖祈禱,
[00:26:39.000 --> 00:26:41.000]  這樣有一天,
[00:26:41.000 --> 00:26:45.000]  上帝如果用你成為領袖,
[00:26:45.000 --> 00:26:50.000]  你願不願意負更重的責任?
[00:26:50.000 --> 00:26:53.000]  還是你限著上帝?
[00:26:53.000 --> 00:26:55.000]  上帝,你只可以這樣用我,
[00:26:55.000 --> 00:26:58.000]  只可以用我做組長,
[00:26:58.000 --> 00:26:59.000]  你叫我做多點,
[00:26:59.000 --> 00:27:01.000]  我都不願意,
[00:27:01.000 --> 00:27:02.000]  可以,
[00:27:02.000 --> 00:27:05.000]  上帝說今年由你先,
[00:27:05.000 --> 00:27:07.000]  明年又如何?
[00:27:07.000 --> 00:27:09.000]  後年來了,
[00:27:09.000 --> 00:27:10.000]  上帝都會等你的,
[00:27:10.000 --> 00:27:12.000]  不過你要記得,
[00:27:12.000 --> 00:27:17.000]  新榮記不是禁止以色列人立和,
[00:27:17.000 --> 00:27:19.000]  你這樣想就錯了,
[00:27:19.000 --> 00:27:22.000]  上帝幾乎,
[00:27:22.000 --> 00:27:24.000]  我可以用這個說法,
[00:27:24.000 --> 00:27:30.000]  鼓勵他們選一個好的領袖出來,
[00:27:30.000 --> 00:27:33.000]  這個領袖走在神的心意當中,
[00:27:33.000 --> 00:27:37.000]  帶領百姓一起跟從上帝,
[00:27:37.000 --> 00:27:40.000]  所以他要抄一本律法書,
[00:27:40.000 --> 00:27:45.000]  他要晝夜思想耶和華神的話,
[00:27:45.000 --> 00:27:49.000]  以致到他不會走錯,
[00:27:49.000 --> 00:27:52.000]  因為他帶著一群人,
[00:27:52.000 --> 00:27:57.000]  他走錯路後果就很嚴重,
[00:27:57.000 --> 00:28:02.000]  這個是新榮記十七章所提到的君王,
[00:28:02.000 --> 00:28:07.000]  但是新榮記如果你開始懂得這樣讀聖經,
[00:28:07.000 --> 00:28:09.000]  舉一反三,
[00:28:09.000 --> 00:28:14.000]  你就會留意到其實他不只是說一種的領袖,
[00:28:14.000 --> 00:28:16.000]  他只是說君王,
[00:28:16.000 --> 00:28:18.000]  為我獨尊,
[00:28:18.000 --> 00:28:20.000]  一山不能藏二虎,
[00:28:20.000 --> 00:28:24.000]  每一件事情committee都要問過,
[00:28:24.000 --> 00:28:26.000]  只值得一個,
[00:28:26.000 --> 00:28:29.000]  不是的,有committee的,
[00:28:29.000 --> 00:28:32.000]  所以十六章前面那一章,
[00:28:32.000 --> 00:28:36.000]  今早我們就讀到第十七節,
[00:28:36.000 --> 00:28:39.000]  我們說過主彭節,
[00:28:39.000 --> 00:28:42.000]  十八節開始,
[00:28:42.000 --> 00:28:46.000]  你有沒有留意到新榮記十六章,
[00:28:46.000 --> 00:28:53.000]  十八節到二十節已經開始說領袖了,
[00:28:53.000 --> 00:28:54.000]  找到嗎?
[00:28:54.000 --> 00:28:55.000]  我們一起讀吧,
[00:28:55.000 --> 00:28:57.000]  新榮記十六章,
[00:28:57.000 --> 00:29:00.000]  十八到二十節,
[00:29:00.000 --> 00:29:02.000]  我們一起來,
[00:29:02.000 --> 00:29:06.000]  「你要在耶和華你神所賜的各城旅,
[00:29:06.000 --> 00:29:08.000]  按著各支派,
[00:29:08.000 --> 00:29:11.000]  設立審判官和官長,
[00:29:11.000 --> 00:29:13.000]  他們必按公義的審判,
[00:29:13.000 --> 00:29:17.000]  判斷百姓,不可屈往正直,
[00:29:17.000 --> 00:29:20.000]  不可看人的外貌,
[00:29:20.000 --> 00:29:23.000]  也不可受賄賂,
[00:29:23.000 --> 00:29:27.000]  因為賄賂能叫智慧人的眼變闔了,
[00:29:27.000 --> 00:29:30.000]  又能顛倒二人的話。
[00:29:30.000 --> 00:29:34.000]  你要追求自公、自義,
[00:29:34.000 --> 00:29:36.000]  好叫你存活,
[00:29:36.000 --> 00:29:41.000]  承受耶和華你神所賜你的地。」
[00:29:41.000 --> 00:29:46.000]  審判官和官長,
[00:29:46.000 --> 00:29:49.000]  眾數,
[00:29:49.000 --> 00:29:50.000]  不只一個,
[00:29:50.000 --> 00:29:57.000]  在耶和華你神所賜你的每一個城裡,
[00:29:57.000 --> 00:30:01.000]  都有審判官和官長,
[00:30:01.000 --> 00:30:04.000]  君王重要嗎?
[00:30:04.000 --> 00:30:05.000]  當然重要,
[00:30:05.000 --> 00:30:07.000]  一國之君,
[00:30:07.000 --> 00:30:09.000]  最高領袖,
[00:30:09.000 --> 00:30:11.000]  大家都看著他,
[00:30:11.000 --> 00:30:13.000]  但靠他一個人,
[00:30:13.000 --> 00:30:15.000]  不要說治理國家,
[00:30:15.000 --> 00:30:19.000]  辦個清令會都搞不定,
[00:30:19.000 --> 00:30:20.000]  廚房由他,
[00:30:20.000 --> 00:30:22.000]  上來領worship由他,
[00:30:22.000 --> 00:30:24.000]  待會帶茶經由他,
[00:30:24.000 --> 00:30:26.000]  遊戲由他,
[00:30:26.000 --> 00:30:28.000]  後面音響由他,
[00:30:28.000 --> 00:30:29.000]  港島由他,
[00:30:29.000 --> 00:30:32.000]  嘩,輸不空嗎?
[00:30:32.000 --> 00:30:36.000]  拔毛出來吹變了很多個都搞不定,
[00:30:36.000 --> 00:30:43.000]  君王領袖一定要懂得分工合作,
[00:30:43.000 --> 00:30:45.000]  這是必須的,
[00:30:45.000 --> 00:30:52.000]  所以領袖其實有很多不同的崗位,
[00:30:52.000 --> 00:30:56.000]  那當然是君王最重要,
[00:30:56.000 --> 00:30:57.000]  我想讓你看到,
[00:30:57.000 --> 00:31:00.000]  聖經不是這樣看的,
[00:31:00.000 --> 00:31:03.000]  你怎樣看到?
[00:31:03.000 --> 00:31:06.000]  聖經哪裏告訴你,
[00:31:06.000 --> 00:31:14.000]  審判官和官長和君王一樣重要?
[00:31:14.000 --> 00:31:17.000]  懂不懂怎樣讀聖經?
[00:31:17.000 --> 00:31:19.000]  剛才我們說過,
[00:31:19.000 --> 00:31:24.000]  上帝對君王提醒他三個不可,
[00:31:24.000 --> 00:31:28.000]  上帝對審判官和官長,
[00:31:28.000 --> 00:31:33.000]  同樣提醒他們三個不可,
[00:31:33.000 --> 00:31:35.000]  剛才你剛才讀過的,
[00:31:35.000 --> 00:31:37.000]  不可屈往正直,
[00:31:37.000 --> 00:31:41.000]  不可看人的外貌,
[00:31:41.000 --> 00:31:45.000]  不可收受賄賂,
[00:31:45.000 --> 00:31:47.000]  是不同的不可,
[00:31:47.000 --> 00:31:48.000]  沒有重複的,
[00:31:48.000 --> 00:31:50.000]  君王有這三個,
[00:31:50.000 --> 00:31:52.000]  審判官和官長有這三個,
[00:31:52.000 --> 00:31:55.000]  不是,他們的職責不同,
[00:31:55.000 --> 00:31:59.000]  所以他們的試探引誘不同,
[00:31:59.000 --> 00:32:01.000]  他們要預防,
[00:32:01.000 --> 00:32:03.000]  要防範的不同,
[00:32:03.000 --> 00:32:06.000]  上帝因材施教,
[00:32:06.000 --> 00:32:08.000]  不是千篇一律的,
[00:32:08.000 --> 00:32:10.000]  重複三個不可,
[00:32:10.000 --> 00:32:13.000]  但是內容是不重複的,
[00:32:13.000 --> 00:32:15.000]  審判官和官長最重要,
[00:32:15.000 --> 00:32:17.000]  因為他們每天和百姓來往,
[00:32:17.000 --> 00:32:21.000]  在各城各支派裏面,
[00:32:21.000 --> 00:32:24.000]  他們管理百姓日常的生活,
[00:32:24.000 --> 00:32:27.000]  不只是管國防外交,
[00:32:27.000 --> 00:32:30.000]  於是他們最重要的,
[00:32:30.000 --> 00:32:32.000]  不要屈往正直,
[00:32:32.000 --> 00:32:34.000]  明明是他對,
[00:32:34.000 --> 00:32:36.000]  你又說你對,
[00:32:36.000 --> 00:32:38.000]  不可以的,屈往正直,
[00:32:38.000 --> 00:32:44.000]  不是做審判官和官長應該有的態度,
[00:32:44.000 --> 00:32:46.000]  不要看人的外貌,
[00:32:46.000 --> 00:32:48.000]  我們中國人的說話,
[00:32:48.000 --> 00:32:52.000]  先敬羅衣後敬人,
[00:32:52.000 --> 00:32:56.000]  我們叫狗眼看人低,
[00:32:56.000 --> 00:32:58.000]  懂不懂這句話?
[00:32:58.000 --> 00:33:01.000]  一看上去雖無過犯,
[00:33:01.000 --> 00:33:03.000]  你就會說下去,
[00:33:03.000 --> 00:33:05.000]  用英文怎麼說?
[00:33:05.000 --> 00:33:07.000]  Your face is ugly.
[00:33:07.000 --> 00:33:11.000]  不是這樣的,
[00:33:11.000 --> 00:33:15.000]  你知道西方基督教的傳統,
[00:33:15.000 --> 00:33:19.000]  在法庭的外面,
[00:33:19.000 --> 00:33:24.000]  拿著天秤的女神,
[00:33:24.000 --> 00:33:27.000]  蒙著眼睛,
[00:33:27.000 --> 00:33:30.000]  不看外貌,
[00:33:30.000 --> 00:33:32.000]  這不只是聖經的教導,
[00:33:32.000 --> 00:33:37.000]  這是上帝引用每一個民族都有的觀念,
[00:33:37.000 --> 00:33:40.000]  希臘女神這個觀念,
[00:33:40.000 --> 00:33:43.000]  其實不只是從聖經那裡來,
[00:33:43.000 --> 00:33:47.000]  然後不要羞愁賄賂,
[00:33:48.000 --> 00:33:51.000]  我們都明白,
[00:33:51.000 --> 00:33:56.000]  做領袖有不同的崗位,
[00:33:56.000 --> 00:33:59.000]  你的責任是什麼?
[00:33:59.000 --> 00:34:03.000]  你就在你的責任的範圍裡,
[00:34:03.000 --> 00:34:05.000]  盡忠職守,
[00:34:05.000 --> 00:34:07.000]  上帝用你,
[00:34:07.000 --> 00:34:11.000]  上帝使你成為他的器皿,
[00:34:11.000 --> 00:34:17.000]  透過你的領導和責任,
[00:34:17.000 --> 00:34:22.000]  神的恩典和賜福,
[00:34:22.000 --> 00:34:27.000]  就臨到你所服侍的那幫人,
[00:34:27.000 --> 00:34:30.000]  所以聖經裡說領袖,
[00:34:30.000 --> 00:34:32.000]  從來都不是為自己,
[00:34:32.000 --> 00:34:37.000]  做皇帝?終於輪到我了,
[00:34:37.000 --> 00:34:39.000]  中國人是這樣想,
[00:34:39.000 --> 00:34:43.000]  朱元璋由乞丐變成皇帝,
[00:34:43.000 --> 00:34:48.000]  滿清政府從關外進入中原,
[00:34:48.000 --> 00:34:50.000]  不是為自己的,
[00:34:50.000 --> 00:34:53.000]  做領袖是為了服侍的,
[00:34:53.000 --> 00:34:54.000]  記不記得?
[00:34:54.000 --> 00:34:57.000]  耶穌跟門徒說,
[00:34:57.000 --> 00:35:03.000]  外邦人有作為君王的去管轄他們,
[00:35:03.000 --> 00:35:08.000]  但在你們中間不可這樣,
[00:35:08.000 --> 00:35:10.000]  那大家就不做領袖了,
[00:35:10.000 --> 00:35:11.000]  卑鄙了,
[00:35:11.000 --> 00:35:14.000]  以後十屆清領會都沒有主席,
[00:35:14.000 --> 00:35:15.000]  不是,
[00:35:15.000 --> 00:35:18.000]  誰願為首,
[00:35:18.000 --> 00:35:19.000]  耶穌說的,
[00:35:19.000 --> 00:35:21.000]  誰想做頭,
[00:35:21.000 --> 00:35:22.000]  可以的,
[00:35:22.000 --> 00:35:23.000]  報名吧,
[00:35:23.000 --> 00:35:28.000]  就必作眾人的僕人,
[00:35:28.000 --> 00:35:30.000]  你會背的,
[00:35:30.000 --> 00:35:32.000]  誰願為大,
[00:35:32.000 --> 00:35:37.000]  就必作眾人的傭人,
[00:35:37.000 --> 00:35:41.000]  僕人這個字再譯得準確些,
[00:35:41.000 --> 00:35:43.000]  不是傭人,
[00:35:43.000 --> 00:35:45.000]  是奴隸,
[00:35:45.000 --> 00:35:48.000]  奴隸就是不能睡覺的,
[00:35:48.000 --> 00:35:50.000]  人人睡著覺都好,
[00:35:50.000 --> 00:35:53.000]  做主席的就動起床板去想事,
[00:35:53.000 --> 00:35:54.000]  做噩夢的,
[00:35:54.000 --> 00:35:55.000]  掛念明天,
[00:35:55.000 --> 00:35:57.000]  不知道會怎樣,
[00:35:57.000 --> 00:35:59.000]  他有責任在身,
[00:35:59.000 --> 00:36:01.000]  奴隸不是說他很卑微,
[00:36:01.000 --> 00:36:02.000]  他是領袖,
[00:36:02.000 --> 00:36:05.000]  但他甘心去服侍,
[00:36:05.000 --> 00:36:07.000]  甚麼是傭人?
[00:36:07.000 --> 00:36:09.000]  其實每次吃飯,
[00:36:09.000 --> 00:36:12.000]  我們都有班弟兄姊妹在做傭人,
[00:36:12.000 --> 00:36:14.000]  戴起一對手套,
[00:36:14.000 --> 00:36:17.000]  宣佈哪一組,
[00:36:17.000 --> 00:36:18.000]  B1, B2,
[00:36:18.000 --> 00:36:20.000]  其實沒有的,
[00:36:20.000 --> 00:36:21.000]  他們可以吃了,
[00:36:21.000 --> 00:36:23.000]  大家很高興就出去吃了,
[00:36:23.000 --> 00:36:24.000]  他呢?
[00:36:24.000 --> 00:36:25.000]  他在裝飯,
[00:36:25.000 --> 00:36:27.000]  他在不送,
[00:36:27.000 --> 00:36:29.000]  他在服侍大家,
[00:36:29.000 --> 00:36:32.000]  傭人其實準確些,
[00:36:32.000 --> 00:36:35.000]  應該翻譯做「企桌」,
[00:36:35.000 --> 00:36:37.000]  伙計,
[00:36:37.000 --> 00:36:40.000]  最後才輪到你吃,
[00:36:40.000 --> 00:36:42.000]  剩下的汁就第一晚聽說,
[00:36:42.000 --> 00:36:43.000]  好像是這樣,
[00:36:43.000 --> 00:36:45.000]  要去隔壁那裡拿,
[00:36:45.000 --> 00:36:48.000]  Sir, may I have some more, please?
[00:36:48.000 --> 00:36:49.000]  是呀,
[00:36:49.000 --> 00:36:50.000]  做僕人,
[00:36:50.000 --> 00:36:52.000]  做傭人,
[00:36:52.000 --> 00:36:55.000]  就是聖經所說的領袖,
[00:36:55.000 --> 00:36:58.000]  領袖是服侍,
[00:36:58.000 --> 00:37:01.000]  不是特權,
[00:37:01.000 --> 00:37:03.000]  這個教訓,
[00:37:03.000 --> 00:37:05.000]  在家裡,
[00:37:05.000 --> 00:37:07.000]  聖經也有教導的,
[00:37:07.000 --> 00:37:09.000]  不過你從來都不是這樣聽,
[00:37:09.000 --> 00:37:12.000]  你們做丈夫的,
[00:37:12.000 --> 00:37:14.000]  要愛妻子,
[00:37:14.000 --> 00:37:16.000]  你們做妻子的,
[00:37:16.000 --> 00:37:18.000]  要信服丈夫,
[00:37:18.000 --> 00:37:19.000]  為什麼?
[00:37:19.000 --> 00:37:23.000]  因為丈夫是妻子的頭,
[00:37:23.000 --> 00:37:25.000]  在家裡,
[00:37:25.000 --> 00:37:26.000]  誰作主,
[00:37:26.000 --> 00:37:27.000]  誰做頭,
[00:37:27.000 --> 00:37:28.000]  丈夫,
[00:37:28.000 --> 00:37:29.000]  哪裡說的?
[00:37:29.000 --> 00:37:30.000]  聖經,
[00:37:30.000 --> 00:37:32.000]  妻子就很不服氣,
[00:37:32.000 --> 00:37:35.000]  我聽過一個我很尊敬的牧者,
[00:37:35.000 --> 00:37:37.000]  他太太說,
[00:37:37.000 --> 00:37:38.000]  沒錯,
[00:37:38.000 --> 00:37:39.000]  我先生是頭,
[00:37:39.000 --> 00:37:40.000]  不過你知道嗎?
[00:37:40.000 --> 00:37:43.000]  我是頸,
[00:37:43.000 --> 00:37:44.000]  頭轉去哪裡,
[00:37:44.000 --> 00:37:46.000]  是我轉的,
[00:37:46.000 --> 00:37:47.000]  不是他自己轉的,
[00:37:47.000 --> 00:37:48.000]  嘩,
[00:37:48.000 --> 00:37:49.000]  厲害,
[00:37:49.000 --> 00:37:52.000]  每一個成功的男人,
[00:37:52.000 --> 00:37:55.000]  下面都有頸轉他,
[00:37:55.000 --> 00:37:57.000]  不是後面,
[00:37:57.000 --> 00:37:59.000]  不是這樣看的,
[00:37:59.000 --> 00:38:01.000]  你知道嗎?
[00:38:01.000 --> 00:38:06.000]  聖經裡教丈夫怎樣做頭,
[00:38:06.000 --> 00:38:11.000]  耶穌怎樣教門徒誰願為首,
[00:38:11.000 --> 00:38:14.000]  是服侍,
[00:38:14.000 --> 00:38:16.000]  做丈夫的,
[00:38:16.000 --> 00:38:17.000]  做父親的,
[00:38:17.000 --> 00:38:20.000]  下班回到家裡,
[00:38:20.000 --> 00:38:21.000]  爬上台,
[00:38:21.000 --> 00:38:23.000]  怎麼連杯茶都沒有?
[00:38:23.000 --> 00:38:25.000]  太太就要別恭別敬,
[00:38:25.000 --> 00:38:27.000]  倒杯茶出來,
[00:38:27.000 --> 00:38:29.000]  喝茶休息,
[00:38:29.000 --> 00:38:31.000]  不是的,
[00:38:31.000 --> 00:38:32.000]  你要做頭,
[00:38:32.000 --> 00:38:33.000]  下班回家,
[00:38:33.000 --> 00:38:36.000]  第一件事做什麼?
[00:38:36.000 --> 00:38:38.000]  我小聲告訴你,
[00:38:38.000 --> 00:38:40.000]  你要先進去廚房,
[00:38:40.000 --> 00:38:42.000]  看看有沒有事要做,
[00:38:42.000 --> 00:38:45.000]  有沒有碗沒洗,
[00:38:45.000 --> 00:38:49.000]  洗了的碗放在碟子上晾乾,
[00:38:49.000 --> 00:38:51.000]  我太太經常跟我說,
[00:38:51.000 --> 00:38:56.000]  碗不會自己爬上櫃子,
[00:38:56.000 --> 00:38:57.000]  我真的以為會的,
[00:38:57.000 --> 00:38:58.000]  因為每晚睡覺的時候,
[00:38:58.000 --> 00:39:00.000]  碗在碟子上晾乾,
[00:39:00.000 --> 00:39:02.000]  第二天早上起來就沒有了,
[00:39:02.000 --> 00:39:03.000]  全都進了櫃子裡,
[00:39:03.000 --> 00:39:05.000]  還不是半夜有些小矮人出來,
[00:39:05.000 --> 00:39:07.000]  把碗都抬上去,
[00:39:07.000 --> 00:39:08.000]  太太說不是,
[00:39:08.000 --> 00:39:10.000]  不是你就是我,
[00:39:10.000 --> 00:39:13.000]  隨便一個每晚要收拾碗的,
[00:39:13.000 --> 00:39:16.000]  如果不是我們廚房是一條鹽蛇,
[00:39:16.000 --> 00:39:17.000]  四腳蛇,
[00:39:17.000 --> 00:39:19.000]  它走出來什麼都爛,
[00:39:19.000 --> 00:39:21.000]  爛完之後有股味道,
[00:39:21.000 --> 00:39:23.000]  誰做?
[00:39:23.000 --> 00:39:24.000]  當然是太太做,
[00:39:24.000 --> 00:39:26.000]  她就是領袖,
[00:39:26.000 --> 00:39:29.000]  為什麼子女這麼服媽媽,
[00:39:29.000 --> 00:39:31.000]  不服爸爸?
[00:39:31.000 --> 00:39:33.000]  你明白嗎?
[00:39:33.000 --> 00:39:37.000]  因為在家裡最能做事多的是媽媽,
[00:39:37.000 --> 00:39:39.000]  她就是領袖,
[00:39:39.000 --> 00:39:40.000]  大家看在心內,
[00:39:40.000 --> 00:39:42.000]  你從小到大看著的,
[00:39:42.000 --> 00:39:45.000]  所以你心裡佩服的是誰?
[00:39:45.000 --> 00:39:47.000]  是真正的領袖,
[00:39:47.000 --> 00:39:50.000]  聖經教我們男人做丈夫的,
[00:39:50.000 --> 00:39:53.000]  要把頭搶回來做,
[00:39:53.000 --> 00:39:56.000]  就是要搶著倒垃圾,
[00:39:56.000 --> 00:39:59.000]  要搶著吸塵,
[00:39:59.000 --> 00:40:01.000]  要搶著做家務,
[00:40:01.000 --> 00:40:03.000]  因為你不這樣做,
[00:40:03.000 --> 00:40:05.000]  你以為你是領袖,
[00:40:05.000 --> 00:40:09.000]  其實你不是領袖,
[00:40:09.000 --> 00:40:12.000]  人民眼睛是雪亮的,
[00:40:12.000 --> 00:40:15.000]  子女眼睛是雪亮的,
[00:40:15.000 --> 00:40:20.000]  你們的眼睛是雪亮的,
[00:40:20.000 --> 00:40:24.000]  聖經的教導真是一針見血,
[00:40:24.000 --> 00:40:27.000]  在教會裡怎樣做領袖,
[00:40:27.000 --> 00:40:30.000]  在領會裡怎樣做領袖,
[00:40:30.000 --> 00:40:34.000]  大家最佩服的不是說話最能幹,
[00:40:34.000 --> 00:40:38.000]  所以說完不是領袖,
[00:40:38.000 --> 00:40:41.000]  我只是人客,
[00:40:41.000 --> 00:40:44.000]  Guest Speaker,
[00:40:44.000 --> 00:40:46.000]  我不是領袖,
[00:40:46.000 --> 00:40:48.000]  因為我沒有機會服侍大家,
[00:40:48.000 --> 00:40:51.000]  可能我是最孤單的人客都未定,
[00:40:51.000 --> 00:40:54.000]  你們個個都一組一組進來,
[00:40:54.000 --> 00:40:56.000]  我一個人來,
[00:40:56.000 --> 00:40:57.000]  香港八號風球,
[00:40:57.000 --> 00:40:59.000]  我又要打個電話回去問一下,
[00:40:59.000 --> 00:41:01.000]  怎樣呀?
[00:41:01.000 --> 00:41:03.000]  愛莫能助,
[00:41:03.000 --> 00:41:05.000]  今晚我心情都有點沉重,
[00:41:05.000 --> 00:41:07.000]  因為剛剛收到我媽媽的WhatsApp,
[00:41:07.000 --> 00:41:09.000]  她說我爸爸肺炎,
[00:41:09.000 --> 00:41:11.000]  88歲,
[00:41:11.000 --> 00:41:14.000]  在吸氧氣,
[00:41:14.000 --> 00:41:17.000]  我下個星期二才能回去,
[00:41:17.000 --> 00:41:19.000]  我都不知道怎樣祈禱,
[00:41:19.000 --> 00:41:23.000]  領袖就是你願意服侍人,
[00:41:23.000 --> 00:41:25.000]  不是你能幹,
[00:41:25.000 --> 00:41:27.000]  很多電影節目說我不能幹,
[00:41:27.000 --> 00:41:29.000]  我沒有資格,
[00:41:29.000 --> 00:41:31.000]  你願意服侍,
[00:41:31.000 --> 00:41:34.000]  上帝就可以用你,
[00:41:34.000 --> 00:41:37.000]  他擺你在一個位置上,
[00:41:37.000 --> 00:41:40.000]  你願意甘心服侍人,
[00:41:40.000 --> 00:41:42.000]  你就是一個好的領袖,
[00:41:42.000 --> 00:41:46.000]  無論在各城各支派,
[00:41:46.000 --> 00:41:48.000]  領袖不怕多,
[00:41:48.000 --> 00:41:50.000]  不用競選,
[00:41:50.000 --> 00:41:52.000]  沒有篩選,
[00:41:52.000 --> 00:41:54.000]  三個入閘一個出閘,
[00:41:54.000 --> 00:41:56.000]  不用的,
[00:41:56.000 --> 00:41:57.000]  你願意做,
[00:41:57.000 --> 00:41:58.000]  你願意服侍,
[00:41:58.000 --> 00:42:00.000]  上帝用你,
