
[00:00:00.000 --> 00:00:05.520]  我們在聖經裏面
[00:20:35.800 --> 00:20:39.800]  是說出一個事實給我們知道
[00:20:39.800 --> 00:20:42.800]  我們不想要做的
[00:20:42.800 --> 00:20:46.800]  是要將這個弟兄挽回回來
[00:20:46.800 --> 00:20:49.800]  我們希望這個弟兄可以歸入這個群體
[00:20:49.800 --> 00:20:52.800]  所以一開始就叫你一個人
[00:20:52.800 --> 00:20:54.800]  跟他一起
[00:20:54.800 --> 00:20:56.800]  為什麼?因為希望他會聽
[00:20:56.800 --> 00:21:00.800]  然後挽回他回來
[00:21:00.800 --> 00:21:05.800]  這是耶穌說的這個比喻的目的和意願
[00:21:05.800 --> 00:21:11.800]  而這個意願是受著於這個人的罪
[00:21:11.800 --> 00:21:13.800]  一直沒有糾正
[00:21:13.800 --> 00:21:14.800]  沒有被糾正
[00:21:14.800 --> 00:21:19.800]  或者他未能啟迪到去面對自己的罪的時候
[00:21:19.800 --> 00:21:24.800]  到了一個絕望的地步
[00:21:24.800 --> 00:21:27.800]  也就是你沒有辦法再糾正他
[00:21:27.800 --> 00:21:29.800]  唯有怎樣呢?
[00:21:29.800 --> 00:21:35.800]  唯有像對外邦人和稅吏那樣對待他
[00:21:35.800 --> 00:21:36.800]  我們就回來問
[00:21:36.800 --> 00:21:44.800]  耶穌是怎樣對稅吏和罪人呢?
[00:21:44.800 --> 00:21:47.800]  聖經裡說過給我們知道
[00:21:47.800 --> 00:21:51.800]  其中一個稅吏
[00:21:51.800 --> 00:21:53.800]  你很熟悉的
[00:21:53.800 --> 00:21:57.800]  也是寫這本書的作者
[00:21:57.800 --> 00:21:59.800]  馬太
[00:21:59.800 --> 00:22:03.800]  耶穌怎樣對待一個稅吏
[00:22:03.800 --> 00:22:06.800]  特意去找他
[00:22:06.800 --> 00:22:08.800]  召他回來
[00:22:08.800 --> 00:22:10.800]  你們跟從我吧
[00:22:10.800 --> 00:22:12.800]  弟兄姊妹
[00:22:12.800 --> 00:22:16.800]  當我們去看整段聖經的時候
[00:22:16.800 --> 00:22:19.800]  你應該不難發現一件事
[00:22:19.800 --> 00:22:23.800]  其實耶穌說這個比喻是告訴我們
[00:22:23.800 --> 00:22:29.800]  當我們重重複複地面對一個不悔改的弟兄
[00:22:29.800 --> 00:22:31.800]  你家裡的人
[00:22:31.800 --> 00:22:34.800]  你的心其實應該和上主人一樣
[00:22:34.800 --> 00:22:36.800]  不會放棄的
[00:22:36.800 --> 00:22:38.800]  他就像那隻遺失的羊一樣
[00:22:38.800 --> 00:22:40.800]  他離開了群體
[00:22:40.800 --> 00:22:41.800]  不見了
[00:22:41.800 --> 00:22:46.800]  但這個無羊人或主人仍然放不下他
[00:22:46.800 --> 00:22:48.800]  去找他
[00:22:48.800 --> 00:22:52.800]  因此耶穌用這個比喻
[00:22:52.800 --> 00:22:56.800]  去介紹給當時的門徒
[00:22:56.800 --> 00:22:59.800]  如果你落了這個現象的時候
[00:22:59.800 --> 00:23:01.800]  在這個群體
[00:23:01.800 --> 00:23:03.800]  教會
[00:23:03.800 --> 00:23:08.800]  所以馬太當他記載耶穌說的話的時候
[00:23:08.800 --> 00:23:13.800]  他就用了教會這個字眼
[00:23:13.800 --> 00:23:17.800]  放在一個信仰的群體裡
[00:23:17.800 --> 00:23:20.800]  在信主的群體裡
[00:23:20.800 --> 00:23:23.800]  一個我們都不想放過
[00:23:23.800 --> 00:23:26.800]  因為我不想失落任何一個
[00:23:26.800 --> 00:23:28.800]  為什麼呢
[00:23:28.800 --> 00:23:31.800]  天父的心就是這樣的心態
[00:23:31.800 --> 00:23:34.800]  所以在這條聖經裡
[00:23:34.800 --> 00:23:37.800]  耶穌藉著這個比喻告訴我們
[00:23:37.800 --> 00:23:40.800]  怎樣重重複複受
[00:23:40.800 --> 00:23:46.800]  就算你怎樣被這個曾經對不起你的弟兄或姐妹
[00:23:46.800 --> 00:23:49.800]  你仍然不會放棄他
[00:23:49.800 --> 00:23:51.800]  不會討厭他
[00:23:51.800 --> 00:23:54.800]  不會說任由他去死
[00:23:54.800 --> 00:23:56.800]  今天的教會就任由他去死
[00:23:56.800 --> 00:23:59.800]  但這段聖經耶穌的正確意思就是不想他死
[00:23:59.800 --> 00:24:02.800]  叫你和我都不要去使他死
[00:24:02.800 --> 00:24:05.800]  因為上帝的心就是這樣
[00:24:05.800 --> 00:24:08.800]  不過很可惜
[00:24:08.800 --> 00:24:11.800]  我們經常把這段聖經的意思
[00:24:11.800 --> 00:24:13.800]  就說任由他去死吧
[00:24:13.800 --> 00:24:15.800]  非我族類的了
[00:24:15.800 --> 00:24:17.800]  他不會改的了
[00:24:17.800 --> 00:24:19.800]  任由他吧
[00:24:19.800 --> 00:24:22.800]  其實當我們這樣想的時候
[00:24:22.800 --> 00:24:27.800]  我們就走回魔鬼撒旦的思維
[00:24:27.800 --> 00:24:32.800]  講一點歷史給大家知道
[00:24:32.800 --> 00:24:38.800]  我們教會在多倫多來說屬於少數的華人教會
[00:24:38.800 --> 00:24:43.800]  仍然留在一個中派叫福音浸信會聯會的中派
[00:24:43.800 --> 00:24:47.800]  Fellowship Evangelical Baptist Churches
[00:24:47.800 --> 00:24:52.800]  因為這個中派的開始很特別
[00:24:52.800 --> 00:24:58.800]  原本加拿大只有一個浸信會的中派
[00:24:58.800 --> 00:25:05.800]  但這個中派在一次神學的討論
[00:25:05.800 --> 00:25:07.800]  特別是在一個聯會裏
[00:25:07.800 --> 00:25:12.800]  宣告了一些不合真理的事
[00:25:12.800 --> 00:25:18.800]  於是有17間浸信會的目者
[00:25:18.800 --> 00:25:22.800]  在一個聯會裏提出了一個議案
[00:25:22.800 --> 00:25:26.800]  希望在這個議案裏面拿出來討論
[00:25:26.800 --> 00:25:28.800]  辯明真理
[00:25:28.800 --> 00:25:30.800]  完全是這樣
[00:25:30.800 --> 00:25:36.800]  誰不知在這個議案一被提出之後
[00:25:36.800 --> 00:25:45.800]  其他浸信會馬上以大多數來將議案壓低
[00:25:45.800 --> 00:25:47.800]  不要討論
[00:25:47.800 --> 00:25:53.800]  並且要將這17間教會驅逐出來浸信會的聯會
[00:25:53.800 --> 00:26:02.800]  這17間浸信會組織了福音浸信會聯會
[00:26:02.800 --> 00:26:07.800]  後來發展到今時今日大約有500多間
[00:26:07.800 --> 00:26:11.800]  已經超過70多年時間
[00:26:11.800 --> 00:26:14.800]  在這70多年裏
[00:26:14.800 --> 00:26:18.800]  福音浸信會聯會的17間教會
[00:26:18.800 --> 00:26:21.800]  以及其他教會的聯會
[00:26:21.800 --> 00:26:24.800]  都很希望提出這個討論
[00:26:24.800 --> 00:26:28.800]  與以前的浸信會聯會依然存在
[00:26:28.800 --> 00:26:30.800]  做一個討論
[00:26:30.800 --> 00:26:32.800]  不想討論
[00:26:32.800 --> 00:26:37.800]  如果你想合作就合作
[00:26:37.800 --> 00:26:39.800]  但神學不要討論
[00:26:39.800 --> 00:26:42.800]  我們不想用神學分裂教會
[00:26:42.800 --> 00:26:46.800]  但誰不知他們分裂這麼多年來
[00:26:46.800 --> 00:26:51.800]  都是因為他們對真理不想作出討論
[00:26:51.800 --> 00:26:55.800]  我不是抄舊歷史出來說
[00:26:55.800 --> 00:26:57.800]  我只是用一個這樣的事件
[00:26:57.800 --> 00:26:59.800]  想告訴大家知道
[00:26:59.800 --> 00:27:02.800]  今天我們活的教會
[00:27:02.800 --> 00:27:06.800]  我們很容易跌入一個局面
[00:27:06.800 --> 00:27:12.800]  我們回到原本魔鬼撒旦的思想行為
[00:27:12.800 --> 00:27:15.800]  我們覺得這種思想行為
[00:27:15.800 --> 00:27:17.800]  是很合情合理
[00:27:17.800 --> 00:27:22.800]  保持教會的聖潔不可或缺的做法
[00:27:22.800 --> 00:27:26.800]  但誰不知上帝的心不是這樣
[00:27:26.800 --> 00:27:32.800]  上帝的心是叫我們作為明白真理的信徒
[00:27:32.800 --> 00:27:37.800]  向那些走迷失路的信徒作出挽回
[00:27:37.800 --> 00:27:40.800]  賺取他們回來
[00:27:40.800 --> 00:27:43.800]  在這個過程中很不理想
[00:27:43.800 --> 00:27:45.800]  但在這個過程中
[00:27:45.800 --> 00:27:47.800]  雖然不理想
[00:27:47.800 --> 00:27:49.800]  但不要帶著一份心
[00:27:49.800 --> 00:27:51.800]  以後當它不再連結
[00:27:51.800 --> 00:27:53.800]  不再有關係
[00:27:53.800 --> 00:27:57.800]  因為我們的父也沒有放棄過
[00:27:57.800 --> 00:28:02.800]  你和我這個可能叛逆過很多次的人
[00:28:02.800 --> 00:28:05.800]  我不敢說是誰
[00:28:05.800 --> 00:28:07.800]  我自己做目者的
[00:28:07.800 --> 00:28:09.800]  我自己也明白
[00:28:09.800 --> 00:28:14.800]  我們自己犯罪犯錯其實是很容易的事
[00:28:14.800 --> 00:28:17.800]  但當你犯錯的時候
[00:28:17.800 --> 00:28:21.800]  你會否願意謙卑在上帝的心裡
[00:28:21.800 --> 00:28:26.800]  跟上帝說主人我又做錯了
[00:28:26.800 --> 00:28:31.800]  我想回到原來的身體
[00:28:31.800 --> 00:28:33.800]  第一天天理聖經
[00:28:33.800 --> 00:28:35.800]  耶穌要用這個例子
[00:28:35.800 --> 00:28:37.800]  讓這些門徒明白
[00:28:37.800 --> 00:28:39.800]  上帝的心思
[00:28:39.800 --> 00:28:43.800]  要在你們的心思裡同樣發生
[00:28:43.800 --> 00:28:45.800]  好了
[00:28:45.800 --> 00:28:47.800]  耶穌不是提在這裡
[00:28:47.800 --> 00:28:51.800]  從第十八節到二十節裡
[00:28:51.800 --> 00:28:56.800]  他甚至要將這個心思連在一起
[00:28:56.800 --> 00:28:59.800]  連繫在上帝的心腸裡
[00:28:59.800 --> 00:29:03.800]  天地也要連繫在一起
[00:29:03.800 --> 00:29:07.800]  我們一起看看這三節經文說什麼
[00:29:07.800 --> 00:29:09.800]  第十八節到二十節
[00:29:09.800 --> 00:29:12.800]  我實在告訴你們
[00:29:12.800 --> 00:29:15.800]  凡你們在地上所捆綁的
[00:29:15.800 --> 00:29:18.800]  在天上也要捆綁
[00:29:18.800 --> 00:29:21.800]  凡你們在地上所釋放的
[00:29:21.800 --> 00:29:23.800]  在天上也要釋放
[00:29:23.800 --> 00:29:25.800]  我又告訴你們
[00:29:25.800 --> 00:29:28.800]  若是你們中間有兩個人在地上
[00:29:28.800 --> 00:29:31.800]  同心合意地求什麼事
[00:29:31.800 --> 00:29:35.800]  我在天上的父也必為他們成全
[00:29:35.800 --> 00:29:37.800]  因為無論在哪裡
[00:29:37.800 --> 00:29:40.800]  有兩三個人奉我的名聚會
[00:29:40.800 --> 00:29:45.800]  哪裡就有我在他們中間
[00:29:45.800 --> 00:29:48.800]  來到這段聖經的時候
[00:29:48.800 --> 00:29:50.800]  我們會發現到
[00:29:50.800 --> 00:29:52.800]  我們經常說祈禱
[00:29:52.800 --> 00:29:54.800]  教會聚會
[00:29:54.800 --> 00:29:58.800]  我們要祈禱
[00:29:58.800 --> 00:30:02.800]  就可以得到上帝的聆聽
[00:30:02.800 --> 00:30:04.800]  一個不夠力的
[00:30:04.800 --> 00:30:06.800]  兩三個就夠力了
[00:30:06.800 --> 00:30:09.800]  就是這樣解釋這段聖經
[00:30:09.800 --> 00:30:11.800]  這段聖經說什麼呢
[00:30:11.800 --> 00:30:14.800]  從這段聖經裡我們會發現
[00:30:14.800 --> 00:30:16.800]  從第十八節開始
[00:30:16.800 --> 00:30:19.800]  就用了一個陳述
[00:30:19.800 --> 00:30:22.800]  說到信了主之後的基督徒
[00:30:22.800 --> 00:30:27.800]  好像已經擁有掌管天地的權柄
[00:30:27.800 --> 00:30:31.800]  但是其實是不是這樣解釋呢
[00:30:31.800 --> 00:30:33.800]  不是
[00:30:33.800 --> 00:30:35.800]  如果是這樣解釋的話
[00:30:35.800 --> 00:30:37.800]  就等同於你覺得
[00:30:37.800 --> 00:30:41.800]  你已經在這個地上做了上帝的功夫
[00:30:41.800 --> 00:30:44.800]  做了耶穌的功夫
[00:30:44.800 --> 00:30:46.800]  但當我們明白上文
[00:30:46.800 --> 00:30:50.800]  原來上帝一直不會放棄我們任何一個人
[00:30:50.800 --> 00:30:54.800]  這份挽回的心腸的話
[00:30:54.800 --> 00:30:56.800]  當我們理解這段聖經
[00:30:56.800 --> 00:31:00.800]  就會明白到原來這段聖經是想說到一個
[00:31:00.800 --> 00:31:06.800]  真正上帝想達至到的現象或者結果
[00:31:06.800 --> 00:31:12.800]  他希望在永恆當中發現到一個這樣的圖像
[00:31:12.800 --> 00:31:14.800]  這個永恆的圖像是什麼呢
[00:31:14.800 --> 00:31:18.800]  當如果我們可以這樣贊取
[00:31:18.800 --> 00:31:21.800]  彼此守望這種心態的時候
[00:31:21.800 --> 00:31:25.800]  在永恆當中就會出現一個現象
[00:31:25.800 --> 00:31:32.800]  在天上地上就有重複出現的一個局面
[00:31:32.800 --> 00:31:34.800]  如果是屬罪的
[00:31:34.800 --> 00:31:36.800]  被上帝已經捆綁住
[00:31:36.800 --> 00:31:38.800]  天和地都被捆綁住
[00:31:38.800 --> 00:31:40.800]  而如果上帝要釋放的話
[00:31:40.800 --> 00:31:43.800]  在天和地都會被釋放
[00:31:43.800 --> 00:31:48.800]  這不是說我們可以在這個地上釋放人
[00:31:48.800 --> 00:31:49.800]  那個人就可以得救
[00:31:49.800 --> 00:31:50.800]  不是
[00:31:50.800 --> 00:31:58.800]  因為說到未來在這個世界裡面的發展終局是怎樣
[00:31:58.800 --> 00:32:03.800]  其實也是回應在馬太福音十六章第十九節
[00:32:03.800 --> 00:32:06.800]  以及那段以下的經文
[00:32:06.800 --> 00:32:10.800]  談論到當耶穌帶領著門徒
[00:32:10.800 --> 00:32:14.800]  去到一個地方叫愛撒尼亞腓立比
[00:32:14.800 --> 00:32:17.800]  如果大家還記得這個地方是什麼地方
[00:32:17.800 --> 00:32:26.800]  愛撒尼亞腓立比是一個內陸的城市
[00:32:26.800 --> 00:32:29.800]  是在黑門山的山腳
[00:32:29.800 --> 00:32:31.800]  記不記得這個地方
[00:32:31.800 --> 00:32:33.800]  那裡有一個山洞
[00:32:33.800 --> 00:32:37.800]  山洞裡面是非常深的深淵
[00:32:37.800 --> 00:32:41.800]  裡面有很多地下水在滾動
[00:32:41.800 --> 00:32:45.800]  每逢冬天水就滾出來了
[00:32:45.800 --> 00:32:49.800]  於是就成為了敬拜巴力神
[00:32:49.800 --> 00:32:53.800]  就是二教神叫做Pam
[00:32:53.800 --> 00:32:58.800]  這個巴力神的弟子
[00:32:58.800 --> 00:33:01.800]  很多人就在那裡建立了一些
[00:33:01.800 --> 00:33:05.800]  你想不出的神廟的活動
[00:33:05.800 --> 00:33:11.800]  其中一樣就是和羊有性的活動
[00:33:11.800 --> 00:33:17.800]  為什麼他們要在這個地方建立神廟
[00:33:17.800 --> 00:33:19.800]  進行這樣的活動呢
[00:33:19.800 --> 00:33:24.800]  因為他們說巴力是掌管生命
[00:33:24.800 --> 00:33:28.800]  而主管的其中一樣東西就是水
[00:33:28.800 --> 00:33:32.800]  每逢冬天這些水從湧泉湧出來的時候
[00:33:32.800 --> 00:33:37.800]  就象徵著他重新有活力
[00:33:37.800 --> 00:33:39.800]  不然的話平日的日子
[00:33:39.800 --> 00:33:46.800]  這個洞只是一個通往死亡之路的黑山洞
[00:33:46.800 --> 00:33:48.800]  這是背景
[00:33:48.800 --> 00:33:51.800]  當我們回想這個事件的時候
[00:33:51.800 --> 00:33:55.800]  耶穌其實告訴門徒
[00:33:55.800 --> 00:34:03.800]  我的教會將會建立在這塊盆石上
[00:34:03.800 --> 00:34:06.800]  我們解釋過這個盆石是什麼
[00:34:06.800 --> 00:34:10.800]  就是山洞口的硬石塊
[00:34:10.800 --> 00:34:13.800]  為什麼每逢山洞口有個硬石塊呢
[00:34:13.800 --> 00:34:14.800]  這個稱為盆石
[00:34:14.800 --> 00:34:18.800]  因為那個地方剛好是裂痕
[00:34:18.800 --> 00:34:22.800]  和堅固的石之間形成的一個地勢
[00:34:22.800 --> 00:34:26.800]  在這樣的情況下
[00:34:26.800 --> 00:34:31.800]  你們以為你們是掌管死亡和生命的時候
[00:34:31.800 --> 00:34:34.800]  耶穌卻向門徒解說
[00:34:34.800 --> 00:34:40.800]  教會將會在這裡凌駕於你們所有的異教之風
[00:34:40.800 --> 00:34:45.800]  而如何凌駕異教之風呢
[00:34:45.800 --> 00:34:50.800]  如何掌握生死進出門口的主權呢
[00:34:50.800 --> 00:34:57.800]  是憑藉著宣告神的拯救悔罪的福音
[00:34:57.800 --> 00:35:00.800]  這是這個聖經的背景
[00:35:00.800 --> 00:35:05.800]  因此當我們看回這段聖經的時候
[00:35:05.800 --> 00:35:08.800]  我們會留意到有兩件事
[00:35:08.800 --> 00:35:13.800]  第一件事是天與地
[00:35:13.800 --> 00:35:18.800]  說了兩次天與地
[00:35:18.800 --> 00:35:28.800]  第二件事是二人
[00:35:28.800 --> 00:35:35.800]  在希臘文裡叫做Duo
[00:35:35.800 --> 00:35:43.800]  Delta,Omni,Opsilon
[00:35:43.800 --> 00:35:48.800]  在那裡記載的裡邊是告訴我們
[00:35:48.800 --> 00:35:53.800]  原來當我們願意在上帝的裡邊
[00:35:53.800 --> 00:35:56.800]  按照上帝的主權
[00:35:56.800 --> 00:35:58.800]  管束之後
[00:35:58.800 --> 00:36:04.800]  天與地以及雙重的事情就會發生
[00:36:04.800 --> 00:36:07.800]  原來在第十六章裡
[00:36:07.800 --> 00:36:10.800]  也同樣用到Duo這個字眼
[00:36:10.800 --> 00:36:14.800]  我們回到聖經裡去看
[00:36:14.800 --> 00:36:19.800]  原來這個字眼是帶我們回去看
[00:36:19.800 --> 00:36:24.800]  上帝在最終天與地裡
[00:36:24.800 --> 00:36:27.800]  要建立一個新的權柄
[00:36:27.800 --> 00:36:33.800]  這個權柄是在耶穌基督的說話的啟示當中
[00:36:33.800 --> 00:36:35.800]  一同建造
[00:36:35.800 --> 00:36:38.800]  所以這裡談論到的第十九節
[00:36:38.800 --> 00:36:42.800]  若你們中間有兩個人在地上
[00:36:42.800 --> 00:36:45.800]  同心合意地求什麼
[00:36:45.800 --> 00:36:48.800]  在天上的父必為你成全
[00:36:48.800 --> 00:36:52.800]  這裡所說的不是求你自己的心願
[00:36:52.800 --> 00:36:59.800]  而是求父神一個都不能少掉的心願
[00:36:59.800 --> 00:37:03.800]  當如果有這樣的人在地上
[00:37:03.800 --> 00:37:09.800]  去禱告並且一起聚會的時候
[00:37:09.800 --> 00:37:12.800]  這是什麼圖畫呢?
[00:37:12.800 --> 00:37:14.800]  教會?
[00:37:14.800 --> 00:37:18.800]  教會?
[00:37:18.800 --> 00:37:22.800]  教會的觀念是從哪裡來的呢?
[00:37:22.800 --> 00:37:25.800]  就是我們剛才所說的
[00:37:25.800 --> 00:37:29.800]  在愛撒尼亞肥亞比的時候
[00:37:29.800 --> 00:37:31.800]  耶穌說過
[00:37:31.800 --> 00:37:36.800]  我的教會就會建造在這盆石上
[00:37:36.800 --> 00:37:38.800]  各位兄姊妹
[00:37:38.800 --> 00:37:41.800]  如果我們這樣去看回這段聖經的時候
[00:37:41.800 --> 00:37:44.800]  我們會不難發現到一件事實
[00:37:44.800 --> 00:37:49.800]  原來耶穌一直進行著一連串的門徒訓練
[00:37:49.800 --> 00:37:52.800]  解說給門徒知道
[00:37:52.800 --> 00:37:55.800]  原來都是要他們明白
[00:37:55.800 --> 00:38:00.800]  上帝的心是怎樣的一個心腸
[00:38:00.800 --> 00:38:03.800]  怎樣最終我們期望
[00:38:03.800 --> 00:38:07.800]  上帝的國在地上一起的融合
[00:38:07.800 --> 00:38:10.800]  有沒有聽過一句話
[00:38:10.800 --> 00:38:15.800]  今天信徒在地上活著
[00:38:15.800 --> 00:38:26.800]  如同在天上活著
[00:38:26.800 --> 00:38:28.800]  今天我們作為信徒
[00:38:28.800 --> 00:38:30.800]  活在地上
[00:38:30.800 --> 00:38:35.800]  其實是在實踐在天國裡活著的境況
[00:38:35.800 --> 00:38:37.800]  所以各位兄姊妹
[00:38:37.800 --> 00:38:42.800]  我們回顧今天我們自己的宿命境況的時候
[00:38:42.800 --> 00:38:45.800]  有沒有明白到上帝的心思
[00:38:45.800 --> 00:38:48.800]  所期望要達到的結果呢
[00:38:48.800 --> 00:38:50.800]  我們希望原來
[00:38:50.800 --> 00:38:53.800]  我們看到上帝的希望是
[00:38:53.800 --> 00:38:55.800]  從今天就已經開始
[00:38:55.800 --> 00:38:58.800]  能夠好像活在未來一樣
[00:38:58.800 --> 00:39:02.800]  我們是和上帝的心思融合
[00:39:02.800 --> 00:39:06.800]  這樣才是教會
[00:39:06.800 --> 00:39:10.800]  不是教會搞大旅行
[00:39:10.800 --> 00:39:12.800]  不是教會搞飲食
[00:39:12.800 --> 00:39:14.800]  教會可以搞這些
[00:39:14.800 --> 00:39:15.800]  這些沒問題的
[00:39:15.800 --> 00:39:16.800]  這些沒罪的
[00:39:16.800 --> 00:39:17.800]  沒罪的吃飯
[00:39:17.800 --> 00:39:19.800]  有罪的沒問題的
[00:39:19.800 --> 00:39:21.800]  做一些事沒問題的
[00:39:21.800 --> 00:39:23.800]  但如果你沒有上帝的心腸
[00:39:23.800 --> 00:39:25.800]  去做這些事
[00:39:25.800 --> 00:39:27.800]  是枉費的
[00:39:28.800 --> 00:39:31.800]  我曾經試過在教會裡
[00:39:31.800 --> 00:39:33.800]  和弟兄姊妹侍奉的時候
[00:39:33.800 --> 00:39:35.800]  試過很多情況
[00:39:35.800 --> 00:39:38.800]  弟兄姊妹經常都很堅持自己的想法
[00:39:38.800 --> 00:39:40.800]  有很多見證我不想今天說了
[00:39:40.800 --> 00:39:42.800]  不需要說了
[00:39:42.800 --> 00:39:44.800]  不如你想想你自己的經歷
[00:39:44.800 --> 00:39:46.800]  他有自己的想法
[00:39:46.800 --> 00:39:47.800]  我要侍奉
[00:39:47.800 --> 00:39:49.800]  我要做到這樣的目的
[00:39:49.800 --> 00:39:51.800]  曾經在神學院的時候
[00:39:51.800 --> 00:39:53.800]  有個姊妹跟我說
[00:39:53.800 --> 00:39:54.800]  問我
[00:39:54.800 --> 00:39:57.800]  Ellen你將來侍奉想做些什麼
[00:39:57.800 --> 00:40:00.800]  我說我沒想過做些什麼
[00:40:00.800 --> 00:40:01.800]  然後她就說
[00:40:01.800 --> 00:40:03.800]  那你想做些什麼
[00:40:03.800 --> 00:40:05.800]  她就說她想做些什麼
[00:40:05.800 --> 00:40:07.800]  結果她什麼都做不到
[00:40:07.800 --> 00:40:11.800]  那就是她失敗
[00:40:11.800 --> 00:40:12.800]  今天很多信徒都是這樣
[00:40:12.800 --> 00:40:13.800]  教會是怎樣
[00:40:13.800 --> 00:40:14.800]  要做些什麼
[00:40:14.800 --> 00:40:16.800]  做到怎樣
[00:40:16.800 --> 00:40:21.800]  做不到你就失敗
[00:40:21.800 --> 00:40:24.800]  如果今天你在地上活著
[00:40:24.800 --> 00:40:26.800]  也不像在天上
[00:40:26.800 --> 00:40:29.800]  今天你的屬靈生命沒有上帝
[00:40:29.800 --> 00:40:32.800]  在天上的心牆跟你同活的時候
[00:40:32.800 --> 00:40:35.800]  你在教會裡做到多豐盛
[00:40:35.800 --> 00:40:38.800]  所以就多餘
[00:40:38.800 --> 00:40:42.800]  最後來到這部分
[00:40:42.800 --> 00:40:46.800]  第21和22節
[00:40:46.800 --> 00:40:48.800]  第21和22節我給了一個題目
[00:40:48.800 --> 00:40:53.800]  叫做從描述屢屢不悔改的對頭人
[00:40:53.800 --> 00:40:55.800]  去認識上帝
[00:40:55.800 --> 00:41:01.800]  即是有一個你從來不聽的人
[00:41:01.800 --> 00:41:04.800]  但你經常要描述他
[00:41:04.800 --> 00:41:07.800]  用這樣的過程去了解認識上帝
[00:41:07.800 --> 00:41:11.800]  為什麼要將這段聖經放在前文解呢
[00:41:11.800 --> 00:41:13.800]  你看完就會知道
[00:41:13.800 --> 00:41:14.800]  我們一起讀
[00:41:14.800 --> 00:41:17.800]  第21和22節
[00:41:17.800 --> 00:41:33.800]  (中文)
[00:41:33.800 --> 00:41:36.800]  這段聖經來到最後一部分
[00:41:36.800 --> 00:41:39.800]  可以說是一個反高潮
[00:41:39.800 --> 00:41:46.800]  可以說是耶穌和彼得一起
[00:41:46.800 --> 00:41:48.800]  也有人強調
[00:41:48.800 --> 00:41:50.800]  彼得是耶穌第一個呼召的人
[00:41:50.800 --> 00:41:52.800]  無論如何
[00:41:52.800 --> 00:41:55.800]  我們不要將他高舉得太過厲害
[00:41:55.800 --> 00:41:59.800]  彼得似乎在這12個門徒當中
[00:41:59.800 --> 00:42:03.800]  成為一個帶頭的作用角色
[00:42:03.800 --> 00:42:05.800]  這是事實
[00:42:05.800 --> 00:42:08.800]  在這個時候彼得就很厲害
[00:42:08.800 --> 00:42:11.800]  馬上走前來
[00:42:11.800 --> 00:42:14.800]  聽完耶穌說了這番話
[00:42:14.800 --> 00:42:17.800]  他明白上帝的心思嗎
[00:42:17.800 --> 00:42:19.800]  看他如何回答
[00:42:19.800 --> 00:42:22.800]  先看問題
[00:42:22.800 --> 00:42:23.800]  主啊
[00:42:23.800 --> 00:42:25.800]  我弟兄得罪我
[00:42:25.800 --> 00:42:28.800]  我當堯樹他幾次呢
[00:42:28.800 --> 00:42:31.800]  到七次可以嗎
[00:42:31.800 --> 00:42:34.800]  他很厲害
[00:42:34.800 --> 00:42:38.800]  聽完耶穌說堯樹這個題目
[00:42:38.800 --> 00:42:41.800]  那就是堯樹
[00:42:41.800 --> 00:42:44.800]  似乎他明白了
[00:42:44.800 --> 00:42:46.800]  他明白之後
[00:42:46.800 --> 00:42:51.800]  他說我弟兄真的得罪我
[00:42:51.800 --> 00:42:55.800]  那我堯樹他多少次才夠呢
[00:42:55.800 --> 00:42:59.800]  他有個限額
[00:42:59.800 --> 00:43:03.800]  不過限額很高
[00:43:03.800 --> 00:43:05.800]  他馬上回答
[00:43:05.800 --> 00:43:08.800]  七次可以嗎
[00:43:08.800 --> 00:43:09.800]  大家看完節目
[00:43:09.800 --> 00:43:13.800]  如果了解猶太人的猶太律法
[00:43:13.800 --> 00:43:17.800]  就會明白為什麼很高
[00:43:17.800 --> 00:43:21.800]  原來猶太人的要求
[00:43:21.800 --> 00:43:24.800]  只是三次
[00:43:24.800 --> 00:43:28.800]  一個人對你做錯事
[00:43:28.800 --> 00:43:31.800]  算了他不經意
[00:43:31.800 --> 00:43:34.800]  再做錯多一次
[00:43:34.800 --> 00:43:37.800]  最後一次機會
[00:43:37.800 --> 00:43:40.800]  都做錯的話
[00:43:40.800 --> 00:43:42.800]  沒有了
[00:43:42.800 --> 00:43:43.800]  夠了
[00:43:43.800 --> 00:43:48.800]  以後不用再談了
[00:43:48.800 --> 00:43:51.800]  我有一次讀到這裡的時候
[00:43:51.800 --> 00:43:52.800]  我就會想起
[00:43:52.800 --> 00:43:53.800]  我在法國的時候
[00:43:53.800 --> 00:43:55.800]  有個弟兄和我這樣說
[00:43:55.800 --> 00:43:56.800]  牧師啊
[00:43:56.800 --> 00:44:00.800]  我們基督徒可不可以再結婚
[00:44:00.800 --> 00:44:04.800]  你知道那些會友都很聰明
[00:44:04.800 --> 00:44:06.800]  聰明的意思是
[00:44:06.800 --> 00:44:08.800]  他真的遇過這種情況
[00:44:08.800 --> 00:44:10.800]  我問他為什麼這樣問
[00:44:10.800 --> 00:44:17.800]  他說因為我們法國有個傳統說法
[00:44:17.800 --> 00:44:20.800]  男士聽到都很開心
[00:44:20.800 --> 00:44:22.800]  女士都很開心
[00:44:22.800 --> 00:44:27.800]  第一次的婚姻就是錯誤
[00:44:27.800 --> 00:44:34.800]  第二次的婚姻就是真正的實習
[00:44:34.800 --> 00:44:38.800]  第三次才是真愛
