
[00:00:00.000 --> 00:00:09.000]  今天跟大家分享的經文是在約爾書的第一章
[00:25:07.000 --> 00:25:09.000]  其實你這樣搞下去
[00:25:09.000 --> 00:25:12.000]  無謂搞你為此而哀悼吧
[00:25:12.000 --> 00:25:15.000]  前文已經叫他們哀悼了
[00:25:15.000 --> 00:25:18.000]  這裡更加直接叫他們行動上
[00:25:18.000 --> 00:25:21.000]  要表現出要做哀悼的工作
[00:25:21.000 --> 00:25:23.000]  丁志末
[00:25:23.000 --> 00:25:29.000]  先知向這幫的祭司要這樣的說明
[00:25:29.000 --> 00:25:32.000]  用今天的用語差不多可以說得
[00:25:32.000 --> 00:25:35.000]  就是叫教會蒙羞
[00:25:35.000 --> 00:25:37.000]  那你就會說
[00:25:37.000 --> 00:25:39.000]  哇不行啊
[00:25:39.000 --> 00:25:42.000]  如果要教會蒙羞
[00:25:42.000 --> 00:25:44.000]  哪有人來啊
[00:25:44.000 --> 00:25:47.000]  教會的牧師當然要威威水水
[00:25:47.000 --> 00:25:50.000]  穿出來當然要勁抽才行
[00:25:50.000 --> 00:25:52.000]  又要看得又要托得
[00:25:52.000 --> 00:25:54.000]  又要真的帥才行
[00:25:54.000 --> 00:25:57.000]  所以有些教會的牧者
[00:25:57.000 --> 00:25:59.000]  有些宗派甚至穿得很漂亮
[00:25:59.000 --> 00:26:01.000]  弄個金色的十字架
[00:26:01.000 --> 00:26:04.000]  整天掛著穿金戴銀走出來
[00:26:04.000 --> 00:26:05.000]  有的
[00:26:05.000 --> 00:26:08.000]  你看看有些教會是這樣的
[00:26:08.000 --> 00:26:11.000]  像聖公會啊那些都有這樣的表現
[00:26:11.000 --> 00:26:13.000]  我不是批評那些教會
[00:26:13.000 --> 00:26:14.000]  千萬不要這樣說
[00:26:14.000 --> 00:26:16.000]  不過很多人的思想就是
[00:26:16.000 --> 00:26:19.000]  教會牧師就差不多代表了
[00:26:19.000 --> 00:26:22.000]  我們教會有多光榮啊
[00:26:22.000 --> 00:26:24.000]  教會多好
[00:26:24.000 --> 00:26:26.000]  牧師就應該穿得多好啊
[00:26:26.000 --> 00:26:28.000]  多光鮮啊
[00:26:28.000 --> 00:26:30.000]  所以牧師有些牧師呢
[00:26:30.000 --> 00:26:33.000]  我們要給他們駕駛名車的
[00:26:33.000 --> 00:26:35.000]  出入要有司機的
[00:26:35.000 --> 00:26:38.000]  展現出教會真是能夠善待啊
[00:26:38.000 --> 00:26:39.000]  多豐富啊
[00:26:39.000 --> 00:26:41.000]  從上帝得到這些的祝福
[00:26:41.000 --> 00:26:44.000]  他們有一套神學觀呢
[00:26:44.000 --> 00:26:46.000]  就是用這樣的看法
[00:26:46.000 --> 00:26:47.000]  我們好
[00:26:47.000 --> 00:26:49.000]  就是等於反映上帝好
[00:26:49.000 --> 00:26:52.000]  上帝好我們才會更好
[00:26:52.000 --> 00:26:54.000]  熟不熟啊這些說話
[00:26:54.000 --> 00:26:55.000]  講得好
[00:26:55.000 --> 00:26:56.000]  經常都這樣說
[00:26:56.000 --> 00:26:58.000]  這些是不是真正聖經的教導呢
[00:26:58.000 --> 00:27:02.000]  聖經裡面的教導卻給我們看到一點
[00:27:02.000 --> 00:27:05.000]  是我們世人看不到的
[00:27:05.000 --> 00:27:08.000]  不一定上帝好我們一定要好
[00:27:08.000 --> 00:27:11.000]  上帝常常都好啊
[00:27:11.000 --> 00:27:14.000]  不過有很多時候我們不是很好啊
[00:27:14.000 --> 00:27:16.000]  用這句話來這麼說呢
[00:27:16.000 --> 00:27:18.000]  很多人就認為
[00:27:18.000 --> 00:27:20.000]  只要牧師好
[00:27:20.000 --> 00:27:21.000]  教會就好
[00:27:21.000 --> 00:27:23.000]  教會好就是上帝就會好
[00:27:23.000 --> 00:27:24.000]  上帝好
[00:27:24.000 --> 00:27:27.000]  於是乎這個世界人就喜歡教會了
[00:27:27.000 --> 00:27:31.000]  於是乎教會就有很多人願意來啊
[00:27:31.000 --> 00:27:33.000]  那就全福音了
[00:27:33.000 --> 00:27:34.000]  大家都好
[00:27:34.000 --> 00:27:37.000]  這個是一個非常好的集團
[00:27:37.000 --> 00:27:39.000]  來參加吧參加吧
[00:27:39.000 --> 00:27:42.000]  這個集團你就變成好啦
[00:27:42.000 --> 00:27:45.000]  好多的教會的弟兄姊妹是這樣想
[00:27:45.000 --> 00:27:47.000]  不過如果當我們細心想一下
[00:27:47.000 --> 00:27:50.000]  這種的思維其實不是在聖經而出的
[00:27:50.000 --> 00:27:55.000]  這種思維其實是建基於一種叫做虛榮感
[00:27:55.000 --> 00:27:57.000]  Pride
[00:27:57.000 --> 00:28:04.000]  事實上也給我看見今天好多不同的教會大大小小
[00:28:04.000 --> 00:28:07.000]  都好願意去大灑金錢
[00:28:07.000 --> 00:28:11.000]  希望將教會堆砌得有多美得多美
[00:28:11.000 --> 00:28:14.000]  歐洲的教會大家可以已經看到啦
[00:28:14.000 --> 00:28:16.000]  他們已經不斷用好多錢去堆砌
[00:28:16.000 --> 00:28:19.000]  比如燒了的聖母大教院在巴黎
[00:28:19.000 --> 00:28:22.000]  都要花大錢去整回來的
[00:28:22.000 --> 00:28:24.000]  光榮啊嘛
[00:28:24.000 --> 00:28:27.000]  從這些角度來看
[00:28:27.000 --> 00:28:29.000]  只要教會越美麗
[00:28:29.000 --> 00:28:32.000]  越堆砌得越美好
[00:28:32.000 --> 00:28:35.000]  就越多人會願意來參加
[00:28:35.000 --> 00:28:37.000]  這種的情況呢
[00:28:37.000 --> 00:28:40.000]  我們就會經常看到在什麼狀態呢
[00:28:40.000 --> 00:28:41.000]  就會看到
[00:28:41.000 --> 00:28:43.000]  為了結婚呢
[00:28:43.000 --> 00:28:44.000]  或者笨壯呢
[00:28:44.000 --> 00:28:46.000]  就會很喜歡了
[00:28:46.000 --> 00:28:48.000]  最重要的教堂靚
[00:28:48.000 --> 00:28:52.000]  我自己20多歲的時候
[00:28:52.000 --> 00:28:55.000]  聽說有不少人要來教會
[00:28:55.000 --> 00:28:57.000]  參加教會聚會
[00:28:57.000 --> 00:29:00.000]  都是為了因為要去那間教會
[00:29:00.000 --> 00:29:02.000]  那間教會夠靚
[00:29:02.000 --> 00:29:08.000]  有中間的中間的走廊
[00:29:08.000 --> 00:29:10.000]  讓他可以操出來很漂亮
[00:29:10.000 --> 00:29:14.000]  被眾人祝福他去到神的壇前結婚
[00:29:14.000 --> 00:29:16.000]  所以有些人知道
[00:29:16.000 --> 00:29:18.000]  有些教會不租給外人
[00:29:18.000 --> 00:29:19.000]  租給自己會友
[00:29:19.000 --> 00:29:22.000]  他就嘩!真的機關算盡
[00:29:22.000 --> 00:29:24.000]  預早去那間教會聚會
[00:29:24.000 --> 00:29:26.000]  然後參加教會會友
[00:29:26.000 --> 00:29:27.000]  受埋葬在那裡
[00:29:27.000 --> 00:29:28.000]  然後我就來結婚了
[00:29:28.000 --> 00:29:31.000]  結完婚就消失了
[00:29:31.000 --> 00:29:32.000]  很多那些人的
[00:29:32.000 --> 00:29:34.000]  笨壯也是
[00:29:34.000 --> 00:29:36.000]  如果知道那個教會或者聯會
[00:29:36.000 --> 00:29:38.000]  是有三份地
[00:29:38.000 --> 00:29:40.000]  好像很容易拿得到的
[00:29:40.000 --> 00:29:44.000]  有權去那個三份地去埋葬的
[00:29:44.000 --> 00:29:46.000]  那他又去那間教會
[00:29:46.000 --> 00:29:48.000]  又去做那裡的會友
[00:29:48.000 --> 00:29:52.000]  希望死了之後都可以作有地可以葬
[00:29:52.000 --> 00:29:56.000]  其實鄭志明這種的思維是什麼呢
[00:29:56.000 --> 00:29:58.000]  全部都是為利益
[00:29:58.000 --> 00:30:00.000]  為虛榮感
[00:30:00.000 --> 00:30:03.000]  而去建造出來的教會
[00:30:03.000 --> 00:30:09.000]  祭司現在要被先知若爾
[00:30:09.000 --> 00:30:13.000]  要求穿上舉併的衣服
[00:30:13.000 --> 00:30:14.000]  換句話來說
[00:30:14.000 --> 00:30:21.000]  是要將整個猶大國帶進去一個羞辱的表現
[00:30:21.000 --> 00:30:26.000]  但是只有一個已經在羞辱當中的群眾
[00:30:26.000 --> 00:30:33.000]  他們才可以觸發起他們知道羞愧的可能性
[00:30:33.000 --> 00:30:37.000]  今天的教會其實正正
[00:30:37.000 --> 00:30:41.000]  其實何Sir不是同樣需要這種的蒙羞的經歷
[00:30:41.000 --> 00:30:51.000]  去將我們那種應該對罪感到羞愧的那種靈性面帶出來嗎
[00:30:51.000 --> 00:30:58.000]  很可惜今天的教會仍然希望將自己包裝得有多美得多美
[00:30:58.000 --> 00:31:00.000]  不斷地要求信徒
[00:31:00.000 --> 00:31:02.000]  也有很多信徒以為
[00:31:02.000 --> 00:31:04.000]  當我們將教會包裝得越美
[00:31:04.000 --> 00:31:08.000]  當我們將很多好東西擺在教會
[00:31:08.000 --> 00:31:10.000]  攤在人的面前去看的時候
[00:31:10.000 --> 00:31:12.000]  就能夠吸引人來到
[00:31:12.000 --> 00:31:16.000]  和昔日熙西加王朝的裡面
[00:31:16.000 --> 00:31:20.000]  將自己的家底展露在外邦人當中
[00:31:20.000 --> 00:31:22.000]  特別巴比倫的使節
[00:31:22.000 --> 00:31:25.000]  其實是一模一樣的
[00:31:25.000 --> 00:31:27.000]  結果是否成功
[00:31:27.000 --> 00:31:28.000]  結果不是成功
[00:31:28.000 --> 00:31:32.000]  結果是被攻擊的時候
[00:31:32.000 --> 00:31:37.000]  更清楚知道你有什麼東西我可以去偷
[00:31:37.000 --> 00:31:39.000]  有什麼我可以去貪
[00:31:39.000 --> 00:31:41.000]  所以大英姊妹
[00:31:41.000 --> 00:31:43.000]  作為祭司
[00:31:43.000 --> 00:31:51.000]  昔日他們身為在神和猶大國子民中間的宗教角色
[00:31:51.000 --> 00:31:55.000]  這個角色他們要擔上的時候
[00:31:55.000 --> 00:31:57.000]  他們是無可推諉的
[00:31:57.000 --> 00:32:02.000]  所以現在當他們要做榜樣的時候
[00:32:02.000 --> 00:32:06.000]  要觸發他們有羞愧的心
[00:32:06.000 --> 00:32:08.000]  能夠回轉回到上帝的面前
[00:32:08.000 --> 00:32:12.000]  這幫的祭司是責無旁貸
[00:32:12.000 --> 00:32:14.000]  一定要參與其中
[00:32:14.000 --> 00:32:18.000]  來到今天我們作為信徒的
[00:32:18.000 --> 00:32:19.000]  大英姊妹
[00:32:19.000 --> 00:32:26.000]  我們何嘗不是神和這個不信世界的中間的宗教者嗎
[00:32:26.000 --> 00:32:27.000]  我們不是拯救者
[00:32:27.000 --> 00:32:28.000]  我們是宗教者
[00:32:28.000 --> 00:32:30.000]  我們是傳訊息的
[00:32:30.000 --> 00:32:31.000]  好像祭司一樣
[00:32:31.000 --> 00:32:32.000]  它不是拯救的
[00:32:32.000 --> 00:32:34.000]  真正的拯救是上帝而來
[00:32:34.000 --> 00:32:36.000]  真正今天的拯救
[00:32:36.000 --> 00:32:38.000]  是從耶穌基督而建造
[00:32:38.000 --> 00:32:41.000]  但我們作為一個中介的角色
[00:32:41.000 --> 00:32:46.000]  我們不是只能將自己光榮的一面
[00:32:46.000 --> 00:32:49.000]  不斷顯露在人的面前
[00:32:49.000 --> 00:32:57.000]  而是我們應該對於我們那種腐敗的狀態
[00:32:57.000 --> 00:33:02.000]  而我們表現得要有羞愧的心
[00:33:02.000 --> 00:33:04.000]  而在這羞愧的心之下
[00:33:04.000 --> 00:33:06.000]  我們成為一個懺悔者
[00:33:06.000 --> 00:33:12.000]  這個角色其實正正是今天教會應該扮演的角色來的
[00:33:12.000 --> 00:33:18.000]  但這個角色在今天很多教會的人都不想扮演
[00:33:18.000 --> 00:33:22.000]  相反他們用了這個世界的虛榮感的做法
[00:33:22.000 --> 00:33:25.000]  希望將教會包裝得越好
[00:33:25.000 --> 00:33:28.000]  人就會越願意喜歡來這個教會那邊
[00:33:28.000 --> 00:33:30.000]  但結果來到這裡
[00:33:30.000 --> 00:33:34.000]  原來看到這群人其實全部都仍然是在醉的當中
[00:33:34.000 --> 00:33:36.000]  根本生命不改變的時候
[00:33:36.000 --> 00:33:42.000]  你以為那些人會真心為了會想悔改嗎?
[00:33:42.000 --> 00:33:45.000]  不是的,他們只是跟你一起貪圖而已
[00:33:45.000 --> 00:33:48.000]  陪你一起貪圖吧,看看貪圖得多少就多少
[00:33:48.000 --> 00:33:52.000]  去孕育那種虛榮感吧
[00:33:52.000 --> 00:33:53.000]  大家一起孕育吧
[00:33:53.000 --> 00:33:56.000]  反正你要搞虛榮感,他們就陪你搞虛榮感
[00:33:56.000 --> 00:34:01.000]  不信的人更加是這方面的拿手人士
[00:34:01.000 --> 00:34:04.000]  但是大兄姐妹,我們要明白
[00:34:04.000 --> 00:34:09.000]  我們今天作為教會應該表現出的是什麼?
[00:34:09.000 --> 00:34:12.000]  是一種懺悔
[00:34:12.000 --> 00:34:15.000]  是一種為自己的罪而覺得羞愧
[00:34:15.000 --> 00:34:19.000]  為這件事而來應該有哀悼的表現
[00:34:19.000 --> 00:34:23.000]  我們是一個罪人來的
[00:34:23.000 --> 00:34:26.000]  雖然我們是罪人,不過我們與別不同的罪人
[00:34:26.000 --> 00:34:29.000]  但是我們是怎樣與別不同?
[00:34:29.000 --> 00:34:33.000]  我們是一個蒙上第恩典的罪人
[00:34:33.000 --> 00:34:39.000]  所以我們要將這個蒙恩的罪人的角色扮演得好
[00:34:39.000 --> 00:34:43.000]  所以祭司穿上這個喪服
[00:34:43.000 --> 00:34:49.000]  其實是表現出讓整個友大國的子民
[00:34:49.000 --> 00:34:56.000]  重新將自己的罪為此而哀悼的心帶到整個群眾的內裡
[00:34:56.000 --> 00:35:00.000]  這就是來到我們第十四節的經文的內容
[00:35:00.000 --> 00:35:03.000]  第十四節的內容就是告訴我
[00:35:03.000 --> 00:35:09.000]  作為司奉神的人,一種引導的角色
[00:35:09.000 --> 00:35:12.000]  我們再看看這次經文說什麼?第十四節
[00:35:12.000 --> 00:35:14.000]  第十四節這樣說
[00:35:14.000 --> 00:35:20.000]  你們要分定禁食的日子,宣告嚴肅會
[00:35:20.000 --> 00:35:24.000]  朝聚長老和國中的一切居民
[00:35:24.000 --> 00:35:30.000]  到耶和你們上帝的殿向耶和哀求
[00:35:30.000 --> 00:35:33.000]  從上文我們已經明白到
[00:35:33.000 --> 00:35:40.000]  神以祭司作為神與他的子民中間的中介
[00:35:40.000 --> 00:35:48.000]  反映出神要藉著先知與之前一連串要祭司所做的事情
[00:35:48.000 --> 00:35:56.000]  最重要是要最終達致全民作出奧會的反思
[00:35:56.000 --> 00:36:01.000]  既然先前上帝已經用了連串的天災
[00:36:01.000 --> 00:36:07.000]  去誘發出促使到全個友大國的人
[00:36:07.000 --> 00:36:13.000]  要對神的關係上的反思這個層面
[00:36:13.000 --> 00:36:15.000]  啟動了這一點
[00:36:15.000 --> 00:36:19.000]  提高了他們對這件事的敏感程度
[00:36:19.000 --> 00:36:25.000]  在這個時候就要進行促使他們知罪悔改的行動
[00:36:25.000 --> 00:36:28.000]  因此在這節裡面
[00:36:28.000 --> 00:36:34.000]  先知是要求了祭司穿上喪服之後
[00:36:34.000 --> 00:36:43.000]  就要求他向所有所有在整個友大國的裡面
[00:36:43.000 --> 00:36:49.000]  無論是長老及各種的一切的居民做什麼
[00:36:49.000 --> 00:36:56.000]  進行禁食並且舉行嚴肅會的宣召
[00:36:56.000 --> 00:37:05.000]  希望從這個進程行動或活動去促成神的指紋
[00:37:05.000 --> 00:37:09.000]  有甘願回轉的心思
[00:37:09.000 --> 00:37:14.000]  在這裡我特別要強調是一種甘願的回轉
[00:37:14.000 --> 00:37:18.000]  因為很多時候有很多人以為或者誤會上帝
[00:37:18.000 --> 00:37:23.000]  上帝說了這麼多天災來是逼人太甚的做法
[00:37:23.000 --> 00:37:27.000]  我前面已經說過了好幾堂三堂的信息
[00:37:27.000 --> 00:37:30.000]  很多人以為上帝怎麼搞得這麼絕
[00:37:30.000 --> 00:37:33.000]  上帝不是想趕盡殺絕
[00:37:33.000 --> 00:37:35.000]  大家千萬不要錯不了解上帝
[00:37:35.000 --> 00:37:41.000]  上帝做了些事只不過是誘發你去有一個甘心樂意的回轉
[00:37:41.000 --> 00:37:45.000]  你說這樣做還叫甘心樂意
[00:37:45.000 --> 00:37:47.000]  那就是強迫
[00:37:47.000 --> 00:37:53.000]  等於說上帝想做這些天災出來之後
[00:37:53.000 --> 00:37:59.000]  不想以色列民或者特別提到的猶大國的眾子民
[00:37:59.000 --> 00:38:02.000]  他們只是算了算了
[00:38:02.000 --> 00:38:05.000]  這麼辛苦沒得吃了
[00:38:05.000 --> 00:38:09.000]  東西被蟲咬了,旱災又乾了,樹又叩了
[00:38:09.000 --> 00:38:12.000]  死了死了,砸了砸了的樣子
[00:38:12.000 --> 00:38:18.000]  在這種情況下,假以為了暫時認急
[00:38:18.000 --> 00:38:22.000]  先回轉回想上帝
[00:38:22.000 --> 00:38:24.000]  作為一種權宜之計
[00:38:24.000 --> 00:38:27.000]  平息一下這些災難帶來的災難
[00:38:27.000 --> 00:38:31.000]  不過這種思維很普遍的
[00:38:31.000 --> 00:38:34.000]  我稱這種思維叫做什麼
[00:38:34.000 --> 00:38:36.000]  過骨神學實踐
[00:38:36.000 --> 00:38:40.000]  很多的信徒今天留在教會裡
[00:38:40.000 --> 00:38:42.000]  是不是真的信主呢
[00:38:42.000 --> 00:38:45.000]  我自己作為牧者,其實跟他們聊聊已經知道了
[00:38:45.000 --> 00:38:47.000]  所以有很多信徒很怕跟我聊天
[00:38:47.000 --> 00:38:49.000]  因為聊天就露底
[00:38:49.000 --> 00:38:53.000]  因為他們信主其實是為了暫時過骨
[00:38:53.000 --> 00:38:55.000]  不想受這些苦難
[00:38:55.000 --> 00:38:57.000]  譬如我暫時失業
[00:38:57.000 --> 00:38:59.000]  所以我就奉獻信主
[00:38:59.000 --> 00:39:01.000]  我就是侍奉主
[00:39:01.000 --> 00:39:05.000]  然後希望上帝看我這麼愛他
[00:39:05.000 --> 00:39:06.000]  也做他的神功
[00:39:06.000 --> 00:39:10.000]  給我一份好工作
[00:39:10.000 --> 00:39:16.000]  這種思維我就是稱之為過骨神學實踐方案
[00:39:16.000 --> 00:39:18.000]  希望用這樣的方法
[00:39:18.000 --> 00:39:20.000]  神啊,你搞到我現在失去了工作
[00:39:20.000 --> 00:39:23.000]  然後搞到我現在這麼難過
[00:39:23.000 --> 00:39:24.000]  那我過骨
[00:39:24.000 --> 00:39:26.000]  這種是權宜之計
[00:39:26.000 --> 00:39:28.000]  不是真心會改
[00:39:28.000 --> 00:39:31.000]  有利益就繼續存留在上帝的裡面
[00:39:31.000 --> 00:39:32.000]  沒有利益就離開教會
[00:39:32.000 --> 00:39:33.000]  很多的
[00:39:33.000 --> 00:39:36.000]  所以教會經常叫牧者去找那些人
[00:39:36.000 --> 00:39:38.000]  繼續跟他們傳福音關心他們
[00:39:38.000 --> 00:39:40.000]  你關心他們沒用的
[00:39:40.000 --> 00:39:41.000]  因為他們最初回來的時候
[00:39:41.000 --> 00:39:43.000]  本身就是為利益而來的
[00:39:43.000 --> 00:39:45.000]  他們只是權宜信主
[00:39:45.000 --> 00:39:49.000]  希望上帝給他們消災解難之後
[00:39:49.000 --> 00:39:51.000]  他們就自由奔放
[00:39:51.000 --> 00:39:54.000]  所以丁朝明明很多宗教是這樣的
[00:39:54.000 --> 00:39:55.000]  基督教不是這樣的
[00:39:55.000 --> 00:39:58.000]  我們上帝不是要我們這樣信的
[00:39:58.000 --> 00:40:02.000]  上帝怎麼使得人家甘心樂意去回轉呢?
[00:40:02.000 --> 00:40:04.000]  不是逼你
[00:40:04.000 --> 00:40:06.000]  這些事情發生之後
[00:40:06.000 --> 00:40:09.000]  提高了你那個敏感程度
[00:40:09.000 --> 00:40:10.000]  然後怎麼樣?
[00:40:10.000 --> 00:40:12.000]  這裡叫做什麼?
[00:40:12.000 --> 00:40:17.000]  叫祭司去定期去宣告
[00:40:17.000 --> 00:40:21.000]  組織這個禁食的嚴肅會
[00:40:21.000 --> 00:40:26.000]  有些人一年後至少四次的大型的嚴肅會
[00:40:26.000 --> 00:40:29.000]  不過我不在這裡全部這樣說
[00:40:29.000 --> 00:40:33.000]  因為說完今晚都完不了崇拜
[00:40:33.000 --> 00:40:37.000]  每次嚴肅會裡面都有禁食這件事
[00:40:37.000 --> 00:40:40.000]  聖經裡面有很多禁食的證據
[00:40:40.000 --> 00:40:43.000]  剛才說至少有一年四次
[00:40:43.000 --> 00:40:47.000]  但是禁食這個題目卻是在教會裡面
[00:40:47.000 --> 00:40:49.000]  經常最容易被曲解的題目
[00:40:49.000 --> 00:40:52.000]  今天很多的信徒認為禁食是什麼呢?
[00:40:52.000 --> 00:40:56.000]  禁食是一種使得我們更容易
[00:40:56.000 --> 00:41:03.000]  可以向神去索取到我們所要求的事情
[00:41:03.000 --> 00:41:05.000]  簡單點來這麼說
[00:41:05.000 --> 00:41:11.000]  就是我們可以透過禁食去扭到上帝一些東西
[00:41:11.000 --> 00:41:13.000]  扭到上帝聽我的意見
[00:41:13.000 --> 00:41:16.000]  扭到上帝聽我的要求
[00:41:16.000 --> 00:41:24.000]  然後扭到上帝使我們可以慾望得到滿足
[00:41:24.000 --> 00:41:26.000]  所以在這裡所說
[00:41:26.000 --> 00:41:31.000]  甚至要他穿麻布晚上是不是扭?
[00:41:31.000 --> 00:41:32.000]  很多人會以為是扭
[00:41:32.000 --> 00:41:35.000]  但是在聖經裡面談論到禁食
[00:41:35.000 --> 00:41:38.000]  從來沒有這一層的意思在裡面
[00:41:38.000 --> 00:41:40.000]  從來都沒有
[00:41:40.000 --> 00:41:42.000]  另外我聽過一些信徒
[00:41:42.000 --> 00:41:45.000]  基督徒曾經這樣說過
[00:41:45.000 --> 00:41:49.000]  他說那些屬靈派的
[00:41:49.000 --> 00:41:54.000]  他經常都進行禁食禁食禱告
[00:41:54.000 --> 00:41:57.000]  為什麼呢?每次我禁食完之後
[00:41:57.000 --> 00:41:59.000]  我都feel very good
[00:41:59.000 --> 00:42:02.000]  我都會覺得自己感覺很良好的每次禁食完
[00:42:02.000 --> 00:42:04.000]  因為我沒有重擔了
[00:42:04.000 --> 00:42:09.000]  我禁食將身上所有的重擔
[00:42:09.000 --> 00:42:15.000]  完全交給我們的上帝
[00:42:15.000 --> 00:42:18.000]  讓我們的上帝和我們的主耶穌基督
[00:42:18.000 --> 00:42:20.000]  我們全承擔了重擔
[00:42:20.000 --> 00:42:22.000]  所以I feel very happy
[00:42:22.000 --> 00:42:24.000]  很輕鬆啊
[00:42:24.000 --> 00:42:25.000]  很愉快啊
[00:42:25.000 --> 00:42:28.000]  感覺非常快樂啊
[00:42:28.000 --> 00:42:30.000]  有沒有聽過這些?
[00:42:30.000 --> 00:42:32.000]  我就遇見過不少基督徒
[00:42:32.000 --> 00:42:34.000]  不單是靈恩派
[00:42:34.000 --> 00:42:37.000]  福音派裡面非常多這樣的表現
[00:42:37.000 --> 00:42:41.000]  然後說出做完禁食之後
[00:42:41.000 --> 00:42:43.000]  人很開心很快樂
[00:42:43.000 --> 00:42:46.000]  一身輕了
[00:42:46.000 --> 00:42:52.000]  不過我沒有否定一個人在屬靈上面的個人感受
[00:42:52.000 --> 00:42:58.000]  我沒有這樣的慰憤去評論別人的個人感受
[00:42:58.000 --> 00:43:02.000]  不過從很多他們這些陳述裡面
[00:43:02.000 --> 00:43:08.000]  就傳遞一種我稱之為很不負責任的一個訊息
[00:43:08.000 --> 00:43:12.000]  或者不需要負責任的一個訊息
[00:43:12.000 --> 00:43:16.000]  這種訊息是在聖經裡面我從來找不到的
[00:43:16.000 --> 00:43:21.000]  禁食是不是真的將所有的東西都給上帝
[00:43:21.000 --> 00:43:23.000]  給了耶穌基督
[00:43:23.000 --> 00:43:25.000]  然後讓耶穌給起了他
[00:43:25.000 --> 00:43:27.000]  那我們沒有重擔
[00:43:27.000 --> 00:43:30.000]  很happy 很輕鬆呢?
[00:43:30.000 --> 00:43:32.000]  是不是這樣?
[00:43:32.000 --> 00:43:34.000]  其實當他們這樣說的時候
[00:43:34.000 --> 00:43:36.000]  我經常有一種感覺
[00:43:36.000 --> 00:43:41.000]  就是他們當上帝所處的這個國度
[00:43:41.000 --> 00:43:43.000]  是一個垃圾站
[00:43:43.000 --> 00:43:47.000]  他認為上帝是專收垃圾的
[00:43:47.000 --> 00:43:50.000]  上帝是垃圾佬
[00:43:50.000 --> 00:43:52.000]  然後就找上帝併
[00:43:52.000 --> 00:43:54.000]  將所有東西都給上帝
[00:43:54.000 --> 00:43:57.000]  你自己搞出來的重擔全部都給上帝
[00:43:57.000 --> 00:43:59.000]  你預見的重擔全部都給上帝
[00:43:59.000 --> 00:44:00.000]  是不是這樣?
[00:44:00.000 --> 00:44:03.000]  聖經有沒有這樣說過?大英姐妹
[00:44:03.000 --> 00:44:05.000]  我們一定要去看看
[00:44:05.000 --> 00:44:06.000]  聖經有沒有這樣說過?
[00:44:06.000 --> 00:44:09.000]  如果當我們仔細去看看聖經
[00:44:09.000 --> 00:44:12.000]  聖經從來沒有這種思維
[00:44:12.000 --> 00:44:16.000]  很多大英姐妹隨便端章取義
[00:44:16.000 --> 00:44:18.000]  隨便抽幾句聖經出來就說
[00:44:18.000 --> 00:44:20.000]  我們有重擔我給了耶穌
[00:44:20.000 --> 00:44:21.000]  我們不用背了
[00:44:21.000 --> 00:44:23.000]  聽完那些詩歌
[00:44:23.000 --> 00:44:25.000]  那些什麼詩歌
[00:44:25.000 --> 00:44:28.000]  將重擔都給了耶穌
[00:44:28.000 --> 00:44:31.000]  我自己多麼快樂
[00:44:31.000 --> 00:44:34.000]  信靠耶穌正是甜美
[00:44:34.000 --> 00:44:36.000]  是不是?怎麼甜美?
[00:44:36.000 --> 00:44:38.000]  將重擔都給他
[00:44:38.000 --> 00:44:40.000]  聖經有沒有這樣說?
[00:44:40.000 --> 00:44:42.000]  我仔細做過一些研究
[00:44:42.000 --> 00:44:44.000]  在這方面這個神學
[00:44:44.000 --> 00:44:45.000]  聖經有沒有說過
[00:44:45.000 --> 00:44:49.000]  我們要將重擔都給耶穌基督呢?
[00:44:49.000 --> 00:44:51.000]  將重擔都給上帝
[00:44:51.000 --> 00:44:53.000]  我在聖經從來沒有見過
[00:44:53.000 --> 00:44:55.000]  耶穌叫我們將重擔都給他
[00:44:55.000 --> 00:44:58.000]  我們不用的
[00:44:58.000 --> 00:45:02.000]  反而很多基督教的產物
[00:45:02.000 --> 00:45:04.000]  就造成了這樣的現象
[00:45:04.000 --> 00:45:06.000]  譬如最明顯最多出現的
[00:45:06.000 --> 00:45:08.000]  就是我們最熟悉的所謂
[00:45:08.000 --> 00:45:11.000]  沙灘上的族人Fruit Print
[00:45:11.000 --> 00:45:13.000]  就說有些時候我發覺
[00:45:13.000 --> 00:45:15.000]  和主行那一生之後
[00:45:15.000 --> 00:45:17.000]  沙灘上的腳印
[00:45:17.000 --> 00:45:19.000]  有些就是我們兩個人的
[00:45:19.000 --> 00:45:21.000]  有時只有一對
[00:45:21.000 --> 00:45:23.000]  有時就只有兩對
[00:45:23.000 --> 00:45:25.000]  就回望過去
[00:45:25.000 --> 00:45:27.000]  原來當我們有時
[00:45:27.000 --> 00:45:29.000]  只有一對看到腳印的時候
[00:45:29.000 --> 00:45:31.000]  在我們人生當中最低落的時候
[00:45:31.000 --> 00:45:33.000]  有重擔耶穌為我們擔當
[00:45:33.000 --> 00:45:35.000]  抱著我們去走
[00:45:35.000 --> 00:45:37.000]  這些是不是聖經的教導
[00:45:37.000 --> 00:45:39.000]  這些是那個產物
[00:45:39.000 --> 00:45:41.000]  造出來的意識
[00:45:41.000 --> 00:45:45.000]  是信徒自我
[00:45:45.000 --> 00:45:47.000]  我們叫Self Fantasy
[00:45:47.000 --> 00:45:49.000]  自我麻醉
