
[00:00:00.000 --> 00:00:05.000]  各位電影主播各位朋友你們好
[00:17:40.000 --> 00:17:42.000]  好像雞同鴨講
[00:17:42.000 --> 00:17:44.000]  但奇怪為何有些說得來呢
[00:17:44.000 --> 00:17:46.000]  對耶穌來說
[00:17:46.000 --> 00:17:48.000]  所謂的泛尼
[00:17:48.000 --> 00:17:50.000]  隔膜
[00:17:50.000 --> 00:17:52.000]  全部是人為的
[00:17:52.000 --> 00:17:54.000]  並不是真的
[00:17:54.000 --> 00:17:56.000]  並不是一定存在
[00:17:56.000 --> 00:17:58.000]  其實當你不要看外表
[00:17:58.000 --> 00:18:00.000]  其實人人都是一樣
[00:18:00.000 --> 00:18:02.000]  無論是哪類人
[00:18:02.000 --> 00:18:04.000]  哪個階層的人
[00:18:04.000 --> 00:18:06.000]  哪個皮膚顏色的人
[00:18:06.000 --> 00:18:08.000]  都是一樣
[00:18:08.000 --> 00:18:10.000]  是有血有淚
[00:18:10.000 --> 00:18:12.000]  是神所愛的世人
[00:18:12.000 --> 00:18:14.000]  究竟
[00:18:14.000 --> 00:18:16.000]  你是種那些相同的
[00:18:16.000 --> 00:18:18.000]  還是看中那些相異的呢
[00:18:18.000 --> 00:18:20.000]  如果你看到那些
[00:18:20.000 --> 00:18:22.000]  大家有不同
[00:18:22.000 --> 00:18:24.000]  我回想我和以前
[00:18:24.000 --> 00:18:26.000]  英文部的斯蒂夫·羅姆斯
[00:18:26.000 --> 00:18:28.000]  我們兩個都不同
[00:18:28.000 --> 00:18:30.000]  他是土生
[00:18:30.000 --> 00:18:32.000]  我是香港出生的
[00:18:32.000 --> 00:18:34.000]  他講英文
[00:18:34.000 --> 00:18:36.000]  我講中文
[00:18:36.000 --> 00:18:38.000]  他喜歡吃牛扒
[00:18:38.000 --> 00:18:40.000]  我喜歡吃豆腐牛肉
[00:18:40.000 --> 00:18:42.000]  他喜歡美式足球
[00:18:42.000 --> 00:18:44.000]  我喜歡英式足球
[00:18:44.000 --> 00:18:46.000]  他三十歲
[00:18:46.000 --> 00:18:48.000]  我五六十歲
[00:18:48.000 --> 00:18:50.000]  我們一起同工
[00:18:50.000 --> 00:18:52.000]  我們只顧著不同的
[00:18:52.000 --> 00:18:54.000]  就說不投機
[00:18:54.000 --> 00:18:56.000]  半句多
[00:18:56.000 --> 00:18:58.000]  但如果我們看那些不是不同
[00:18:58.000 --> 00:19:00.000]  是看那些相同的
[00:19:00.000 --> 00:19:02.000]  我們發覺有很多相同的
[00:19:02.000 --> 00:19:04.000]  有同一個信仰 同一個負擔
[00:19:04.000 --> 00:19:06.000]  同一個意象 同一個看法
[00:19:06.000 --> 00:19:08.000]  同一個心智 同一個價值觀
[00:19:08.000 --> 00:19:10.000]  同一個人生觀
[00:19:10.000 --> 00:19:12.000]  如果我們只看那些相同的就完全不同
[00:19:12.000 --> 00:19:14.000]  耶穌就取同寫異
[00:19:14.000 --> 00:19:16.000]  如果你是取異寫同的時候
[00:19:16.000 --> 00:19:18.000]  你就沒有辦法商量
[00:19:18.000 --> 00:19:20.000]  你就有很多理由不傳福音
[00:19:20.000 --> 00:19:22.000]  不投身在教會
[00:19:22.000 --> 00:19:24.000]  教會的人都和我不同
[00:19:24.000 --> 00:19:26.000]  你也沒有生去侍奉
[00:19:26.000 --> 00:19:28.000]  因為你發覺現在你完全不同
[00:19:28.000 --> 00:19:30.000]  耶穌
[00:19:30.000 --> 00:19:32.000]  他能夠打破範例
[00:19:32.000 --> 00:19:34.000]  他有不同的眼光
[00:19:34.000 --> 00:19:36.000]  去看周圍的人
[00:19:36.000 --> 00:19:38.000]  第二
[00:19:38.000 --> 00:19:40.000]  耶穌能夠採取主動
[00:19:40.000 --> 00:19:42.000]  耶穌不是等機會來
[00:19:42.000 --> 00:19:44.000]  他是採取主動去找機會
[00:19:44.000 --> 00:19:46.000]  今天我們傳福音
[00:19:46.000 --> 00:19:48.000]  是要等人來禮拜堂
[00:19:48.000 --> 00:19:50.000]  沒有人來我們就無法傳
[00:19:50.000 --> 00:19:52.000]  這不是耶穌的策略
[00:19:52.000 --> 00:19:54.000]  耶穌是滲透
[00:19:54.000 --> 00:19:56.000]  滲入民間
[00:19:56.000 --> 00:19:58.000]  住在人的當中
[00:19:58.000 --> 00:20:00.000]  你看耶穌的例子
[00:20:00.000 --> 00:20:02.000]  他是世上的光
[00:20:02.000 --> 00:20:04.000]  他是世上的鹽
[00:20:04.000 --> 00:20:06.000]  他是活水 所有這些有一個特色
[00:20:06.000 --> 00:20:08.000]  滲透的作用
[00:20:08.000 --> 00:20:10.000]  耶穌是主動去找這個女人
[00:20:10.000 --> 00:20:12.000]  主動去講福音
[00:20:12.000 --> 00:20:14.000]  主動去講福音
[00:20:14.000 --> 00:20:16.000]  你看耶穌怎麼講
[00:20:16.000 --> 00:20:18.000]  不是一開始的時候就拿著四肋說
[00:20:18.000 --> 00:20:20.000]  上帝在你身上有計劃
[00:20:20.000 --> 00:20:22.000]  你死了之後你知道去哪裏嗎
[00:20:22.000 --> 00:20:24.000]  他不是這樣講的
[00:20:24.000 --> 00:20:26.000]  他不是講一些
[00:20:26.000 --> 00:20:28.000]  好像很淑女的東西
[00:20:28.000 --> 00:20:30.000]  他好像講什麼
[00:20:30.000 --> 00:20:32.000]  他講喝水
[00:20:32.000 --> 00:20:34.000]  他講水的問題
[00:20:34.000 --> 00:20:36.000]  第七節說
[00:20:36.000 --> 00:20:38.000]  有一個撒瑪利亞婦人來打水
[00:20:38.000 --> 00:20:40.000]  耶穌對她說請你給我水
[00:20:40.000 --> 00:20:42.000]  那時候門徒進城
[00:20:42.000 --> 00:20:44.000]  找撒瑪利亞婦人
[00:20:44.000 --> 00:20:46.000]  為什麼耶穌講水呢
[00:20:46.000 --> 00:20:48.000]  很簡單
[00:20:48.000 --> 00:20:50.000]  這是他們的共同興趣
[00:20:50.000 --> 00:20:52.000]  共同興趣
[00:20:52.000 --> 00:20:54.000]  耶穌口渴又想喝水
[00:20:54.000 --> 00:20:56.000]  這個女人來打水也想喝水
[00:20:56.000 --> 00:20:58.000]  中國人說話不投機
[00:20:58.000 --> 00:21:00.000]  半句多
[00:21:00.000 --> 00:21:02.000]  如果我都撒頭
[00:21:02.000 --> 00:21:04.000]  第一句就說你死了
[00:21:04.000 --> 00:21:06.000]  你這麼心腹這麼敗壞
[00:21:06.000 --> 00:21:08.000]  你一定會落地獄
[00:21:08.000 --> 00:21:10.000]  那人家就理你多餘
[00:21:10.000 --> 00:21:12.000]  他提出大家有興趣的這個話題
[00:21:12.000 --> 00:21:14.000]  水
[00:21:14.000 --> 00:21:16.000]  你想一想
[00:21:16.000 --> 00:21:18.000]  你和人家蠶渡的時候
[00:21:18.000 --> 00:21:20.000]  有沒有一些共同興趣呢
[00:21:20.000 --> 00:21:22.000]  很多時候
[00:21:22.000 --> 00:21:24.000]  你發覺在我們朋友當中
[00:21:24.000 --> 00:21:26.000]  其實有很多
[00:21:26.000 --> 00:21:28.000]  相同的地方
[00:21:28.000 --> 00:21:30.000]  子女問題 移民問題
[00:21:30.000 --> 00:21:32.000]  身體問題 職業問題
[00:21:32.000 --> 00:21:34.000]  飲食問題 很多東西可以談
[00:21:34.000 --> 00:21:36.000]  你喜歡看打波
[00:21:36.000 --> 00:21:38.000]  我記得有一次我去探訪
[00:21:38.000 --> 00:21:40.000]  有個弟兄和太太
[00:21:40.000 --> 00:21:42.000]  客人說了很多話 丈夫一句話都不說
[00:21:42.000 --> 00:21:44.000]  後來我走之前
[00:21:44.000 --> 00:21:46.000]  我說你最喜歡
[00:21:46.000 --> 00:21:48.000]  他說喜歡打波
[00:21:48.000 --> 00:21:50.000]  我們教會每個星期在金門公園打波
[00:21:50.000 --> 00:21:52.000]  你想不想來參加
[00:21:52.000 --> 00:21:54.000]  於是他就來參加了我們的球隊
[00:21:54.000 --> 00:21:56.000]  打波
[00:21:56.000 --> 00:21:58.000]  我在他家探訪的時候
[00:21:58.000 --> 00:22:00.000]  他一句話都沒有說
[00:22:00.000 --> 00:22:02.000]  我臨走問他的時候
[00:22:02.000 --> 00:22:04.000]  他說喜歡打波
[00:22:04.000 --> 00:22:06.000]  他一到球場和我們打波的時候
[00:22:06.000 --> 00:22:08.000]  好像變了另外一個人
[00:22:08.000 --> 00:22:10.000]  就說剛才的球
[00:22:10.000 --> 00:22:12.000]  為什麼會這樣做呢
[00:22:12.000 --> 00:22:14.000]  剛才的球真的很好
[00:22:14.000 --> 00:22:16.000]  眉飛色舞
[00:22:16.000 --> 00:22:18.000]  為什麼呢 共同興趣
[00:22:18.000 --> 00:22:20.000]  如果我們能夠
[00:22:20.000 --> 00:22:22.000]  和我們的朋友建立一些
[00:22:22.000 --> 00:22:24.000]  共同興趣 無論打波
[00:22:24.000 --> 00:22:26.000]  釣魚 旅遊
[00:22:26.000 --> 00:22:28.000]  以前我們有個弟兄
[00:22:28.000 --> 00:22:30.000]  專門約人去釣魚 因為他喜歡釣魚
[00:22:30.000 --> 00:22:32.000]  有些人喜歡釣魚
[00:22:32.000 --> 00:22:34.000]  我們就說福音
[00:22:34.000 --> 00:22:36.000]  這是一個很好的例子
[00:22:36.000 --> 00:22:38.000]  我們能夠和人建立
[00:22:38.000 --> 00:22:40.000]  共同興趣
[00:22:40.000 --> 00:22:42.000]  耶穌不單坐在那裡主動
[00:22:42.000 --> 00:22:44.000]  他還很謙卑
[00:22:44.000 --> 00:22:46.000]  自己有求於人
[00:22:46.000 --> 00:22:48.000]  他對著薩拉利亞夫人說
[00:22:48.000 --> 00:22:50.000]  請你給我水喝
[00:22:50.000 --> 00:22:52.000]  奇怪 今天我們不會這樣做
[00:22:52.000 --> 00:22:54.000]  我們會說
[00:22:54.000 --> 00:22:56.000]  我請你喝水
[00:22:56.000 --> 00:22:58.000]  問題就是這樣
[00:22:58.000 --> 00:23:00.000]  我們以為基督教
[00:23:00.000 --> 00:23:02.000]  是高為一等
[00:23:02.000 --> 00:23:04.000]  我幫你
[00:23:04.000 --> 00:23:06.000]  宗教是其中一個最大的問題
[00:23:06.000 --> 00:23:08.000]  他們以為是
[00:23:08.000 --> 00:23:10.000]  可憐別人
[00:23:10.000 --> 00:23:12.000]  別人什麼都不懂
[00:23:12.000 --> 00:23:14.000]  讓我們教你
[00:23:14.000 --> 00:23:16.000]  讓我們幫你
[00:23:16.000 --> 00:23:18.000]  別人沒有水喝
[00:23:18.000 --> 00:23:20.000]  讓我們給你水喝
[00:23:20.000 --> 00:23:22.000]  不是的 這種自大心理
[00:23:22.000 --> 00:23:24.000]  不是耶穌所說的
[00:23:24.000 --> 00:23:26.000]  媽媽說了一個很好的說話
[00:23:26.000 --> 00:23:28.000]  我去到嘉義國大
[00:23:28.000 --> 00:23:30.000]  和人
[00:23:30.000 --> 00:23:32.000]  我不是覺得他們可憐
[00:23:32.000 --> 00:23:34.000]  所以我幫他們
[00:23:34.000 --> 00:23:36.000]  我看到耶穌
[00:23:36.000 --> 00:23:38.000]  我服侍他們
[00:23:38.000 --> 00:23:40.000]  服侍他們就像服侍耶穌一樣
[00:23:40.000 --> 00:23:42.000]  因為耶穌說
[00:23:42.000 --> 00:23:44.000]  你服侍一個小子身上
[00:23:44.000 --> 00:23:46.000]  就是服侍我
[00:23:46.000 --> 00:23:48.000]  這就是聖經的真理
[00:23:48.000 --> 00:23:50.000]  我記得當我父親還沒有信主的時候
[00:23:50.000 --> 00:23:52.000]  我很多時候
[00:23:52.000 --> 00:23:54.000]  開始寫福音文章
[00:23:54.000 --> 00:23:56.000]  我就想到一個方法
[00:23:56.000 --> 00:23:58.000]  爸爸
[00:23:58.000 --> 00:24:00.000]  你中文收入好
[00:24:00.000 --> 00:24:02.000]  可不可以和我看看
[00:24:02.000 --> 00:24:04.000]  給我一點意見
[00:24:04.000 --> 00:24:06.000]  於是他就看我的文章
[00:24:06.000 --> 00:24:08.000]  看的文章
[00:24:08.000 --> 00:24:10.000]  那些文章是福音文章
[00:24:10.000 --> 00:24:12.000]  無形中我已經和他講了福音
[00:24:12.000 --> 00:24:14.000]  他就給我意見
[00:24:14.000 --> 00:24:16.000]  其實
[00:24:16.000 --> 00:24:18.000]  他給意見的時候
[00:24:18.000 --> 00:24:20.000]  我就跟著和他討論
[00:24:20.000 --> 00:24:22.000]  討論之間
[00:24:22.000 --> 00:24:24.000]  無形中已經將福音
[00:24:24.000 --> 00:24:26.000]  放在心裡
[00:24:26.000 --> 00:24:28.000]  最後他能夠信耶穌
[00:24:28.000 --> 00:24:30.000]  都是因為這樣的緣故
[00:24:30.000 --> 00:24:32.000]  今天我們能不能夠
[00:24:32.000 --> 00:24:34.000]  用這樣的方法
[00:24:34.000 --> 00:24:36.000]  和人傳福音
[00:24:36.000 --> 00:24:38.000]  我們中間有些丈夫還沒有信主
[00:24:38.000 --> 00:24:40.000]  太太信了不妨問問她意見
[00:24:40.000 --> 00:24:42.000]  不要當她什麼都不懂
[00:24:42.000 --> 00:24:44.000]  我現在教你
[00:24:44.000 --> 00:24:46.000]  給她一點鼓勵
[00:24:46.000 --> 00:24:48.000]  使她說建制的時候
[00:24:48.000 --> 00:24:50.000]  你給我一點意見
[00:24:50.000 --> 00:24:52.000]  問問她意見
[00:24:52.000 --> 00:24:54.000]  這個未嘗不是一個好的方法
[00:24:54.000 --> 00:24:56.000]  耶穌也是這樣
[00:24:56.000 --> 00:24:58.000]  請你把水給我喝
[00:24:58.000 --> 00:25:00.000]  不過
[00:25:00.000 --> 00:25:02.000]  耶穌最厲害的一件事
[00:25:02.000 --> 00:25:04.000]  他不單止
[00:25:04.000 --> 00:25:06.000]  能夠和人聊天
[00:25:06.000 --> 00:25:08.000]  他還可以從水
[00:25:08.000 --> 00:25:10.000]  講到福音的問題
[00:25:10.000 --> 00:25:12.000]  關鍵是什麼
[00:25:12.000 --> 00:25:14.000]  他能夠挑起人的興趣
[00:25:14.000 --> 00:25:16.000]  有很多人為什麼對福音沒有興趣
[00:25:16.000 --> 00:25:18.000]  他覺得很離地
[00:25:18.000 --> 00:25:20.000]  和我完全沒有關係
[00:25:20.000 --> 00:25:22.000]  用我們俗語說
[00:25:22.000 --> 00:25:24.000]  耶穌最厲害的是找到人的尾巴
[00:25:24.000 --> 00:25:26.000]  踩進去
[00:25:26.000 --> 00:25:28.000]  就覺得和他有切身關係
[00:25:28.000 --> 00:25:30.000]  耶穌不單止採取主動
[00:25:30.000 --> 00:25:32.000]  他不單止低聲下意有所求
[00:25:32.000 --> 00:25:34.000]  他更加挑起
[00:25:34.000 --> 00:25:36.000]  這個女人
[00:25:36.000 --> 00:25:38.000]  對福音的興趣
[00:25:38.000 --> 00:25:40.000]  因為他覺得福音
[00:25:40.000 --> 00:25:42.000]  是解決她現實的問題
[00:25:42.000 --> 00:25:44.000]  你看看第九節
[00:25:44.000 --> 00:25:46.000]  撒瑪利亞的婦人對她說
[00:25:46.000 --> 00:25:48.000]  撒瑪利亞的婦人對她說
[00:25:48.000 --> 00:25:50.000]  撒瑪利亞的婦人對她說
[00:25:50.000 --> 00:25:52.000]  你既是猶太人
[00:25:52.000 --> 00:25:54.000]  怎麼會向一個撒瑪利亞人
[00:25:54.000 --> 00:25:56.000]  要水漢呢
[00:25:56.000 --> 00:25:58.000]  我們可以想像
[00:25:58.000 --> 00:26:00.000]  當時的情景
[00:26:00.000 --> 00:26:02.000]  這個女人說你是猶太的男人
[00:26:02.000 --> 00:26:04.000]  怎麼會向一個撒瑪利亞的女人
[00:26:04.000 --> 00:26:06.000]  要水漢呢
[00:26:06.000 --> 00:26:08.000]  一種拒人千里之外的態度
[00:26:08.000 --> 00:26:10.000]  一種拒人千里之外的態度
[00:26:10.000 --> 00:26:12.000]  他所重視的就是
[00:26:12.000 --> 00:26:14.000]  你和我都不同嗎
[00:26:14.000 --> 00:26:16.000]  你是男人我是女人
[00:26:16.000 --> 00:26:18.000]  但耶穌沒有因為這樣
[00:26:18.000 --> 00:26:20.000]  就放棄
[00:26:20.000 --> 00:26:22.000]  你到了第十一節的時候
[00:26:22.000 --> 00:26:24.000]  你看到這個女人有一個很大的不同
[00:26:24.000 --> 00:26:26.000]  你看到這個女人有一個很大的不同
[00:26:26.000 --> 00:26:28.000]  十一節的時候
[00:26:28.000 --> 00:26:30.000]  婦人說先生
[00:26:30.000 --> 00:26:32.000]  你沒有打水的器具
[00:26:32.000 --> 00:26:34.000]  你還能活水呢
[00:26:34.000 --> 00:26:36.000]  然後再看十五節的時候
[00:26:36.000 --> 00:26:38.000]  這個女人又更加不同
[00:26:38.000 --> 00:26:40.000]  先生請你把這水給我
[00:26:40.000 --> 00:26:42.000]  你看看整個形勢完全不同
[00:26:42.000 --> 00:26:44.000]  你看看整個形勢完全不同
[00:26:44.000 --> 00:26:46.000]  最初是耶穌說請你把水給我
[00:26:46.000 --> 00:26:48.000]  最初是耶穌說請你把水給我
[00:26:48.000 --> 00:26:50.000]  接著第二回合的時候
[00:26:50.000 --> 00:26:52.000]  他就不是拒人千里之外
[00:26:52.000 --> 00:26:54.000]  然後就說先生
[00:26:54.000 --> 00:26:56.000]  你沒有打水的器具
[00:26:56.000 --> 00:26:58.000]  你在哪裡能活水呢
[00:26:58.000 --> 00:27:00.000]  他對耶穌所說的活水有興趣
[00:27:00.000 --> 00:27:02.000]  然後這個婦人說請你把水給我
[00:27:02.000 --> 00:27:04.000]  然後這個婦人說請你把水給我
[00:27:04.000 --> 00:27:06.000]  不用這麼遠來打水
[00:27:06.000 --> 00:27:08.000]  我們看不看到耶穌
[00:27:08.000 --> 00:27:10.000]  很厲害的一件事
[00:27:10.000 --> 00:27:12.000]  他真的將整個局勢
[00:27:12.000 --> 00:27:14.000]  扭轉過來
[00:27:14.000 --> 00:27:16.000]  扭轉過來
[00:27:16.000 --> 00:27:18.000]  整個情況完全不同
[00:27:18.000 --> 00:27:20.000]  他能夠吸引這個女人
[00:27:20.000 --> 00:27:22.000]  因為他看到這個女人
[00:27:22.000 --> 00:27:24.000]  問題在哪裡
[00:27:24.000 --> 00:27:26.000]  表面上的問題是水
[00:27:26.000 --> 00:27:28.000]  因為當時
[00:27:28.000 --> 00:27:30.000]  當時是十二點鐘
[00:27:30.000 --> 00:27:32.000]  正午的時候
[00:27:32.000 --> 00:27:34.000]  在巴勒斯坦最熱的時候
[00:27:34.000 --> 00:27:36.000]  為什麼在這個時候打水呢
[00:27:36.000 --> 00:27:38.000]  一定有些警棍
[00:27:38.000 --> 00:27:40.000]  一定有些警棍
[00:27:40.000 --> 00:27:42.000]  為什麼來打水呢
[00:27:42.000 --> 00:27:44.000]  因為是一個聲名狼藉的人
[00:27:44.000 --> 00:27:46.000]  他不想很多人看到他
[00:27:46.000 --> 00:27:48.000]  然後就震動
[00:27:48.000 --> 00:27:50.000]  然後笑
[00:27:50.000 --> 00:27:52.000]  臉都蒙了
[00:27:52.000 --> 00:27:54.000]  他想避開人
[00:27:54.000 --> 00:27:56.000]  就是因為
[00:27:56.000 --> 00:27:58.000]  他是一個聲名狼藉的人
[00:27:58.000 --> 00:28:00.000]  耶穌看到他的需要
[00:28:00.000 --> 00:28:02.000]  耶穌從水裏面
[00:28:02.000 --> 00:28:04.000]  然後說出一個很重要的訊息
[00:28:04.000 --> 00:28:06.000]  然後說出一個很重要的訊息
[00:28:06.000 --> 00:28:08.000]  是活水的
[00:28:08.000 --> 00:28:10.000]  當然這個婦人
[00:28:10.000 --> 00:28:12.000]  以為活水就好
[00:28:12.000 --> 00:28:14.000]  打開水就跟著來
[00:28:14.000 --> 00:28:16.000]  不是耶穌所說的
[00:28:16.000 --> 00:28:18.000]  活水不是這樣
[00:28:18.000 --> 00:28:20.000]  他拿水不拿水
[00:28:20.000 --> 00:28:22.000]  只是表面的問題
[00:28:22.000 --> 00:28:24.000]  在這個表面的問題
[00:28:24.000 --> 00:28:26.000]  後面才是一個真正的問題
[00:28:26.000 --> 00:28:28.000]  他的罪的問題
[00:28:28.000 --> 00:28:30.000]  他的自卑的問題
[00:28:30.000 --> 00:28:32.000]  他的被人拒絕的問題
[00:28:32.000 --> 00:28:34.000]  過度令他痛苦
[00:28:34.000 --> 00:28:36.000]  為什麼他十二點鐘
[00:28:36.000 --> 00:28:38.000]  來打水
[00:28:38.000 --> 00:28:40.000]  這麼遠的打水
[00:28:40.000 --> 00:28:42.000]  因為他不想被人笑
[00:28:42.000 --> 00:28:44.000]  他有個尊嚴在裏面
[00:28:44.000 --> 00:28:46.000]  耶穌在這個時候
[00:28:46.000 --> 00:28:48.000]  叫他的丈夫來
[00:28:48.000 --> 00:28:50.000]  讓他看到今天的問題
[00:28:50.000 --> 00:28:52.000]  不是遠來打水
[00:28:52.000 --> 00:28:54.000]  今天的問題
[00:28:54.000 --> 00:28:56.000]  是他自己的生命的問題
[00:28:56.000 --> 00:28:58.000]  他自己的失落的罪
[00:28:58.000 --> 00:29:00.000]  他的問題
[00:29:00.000 --> 00:29:02.000]  耶穌傳福音
[00:29:02.000 --> 00:29:04.000]  他找到一條尾
[00:29:04.000 --> 00:29:06.000]  知道這個人真正的需要
[00:29:06.000 --> 00:29:08.000]  然後告訴他
[00:29:08.000 --> 00:29:10.000]  真正解決的方法
[00:29:10.000 --> 00:29:12.000]  是解決罪的問題
[00:29:12.000 --> 00:29:14.000]  不是解決喝水的問題
[00:29:14.000 --> 00:29:16.000]  對這個女人來說
[00:29:16.000 --> 00:29:18.000]  是她的生命的背景
[00:29:18.000 --> 00:29:20.000]  她家庭的背景
[00:29:20.000 --> 00:29:22.000]  是她最覺得羞恥的時候
[00:29:22.000 --> 00:29:24.000]  或者她覺得最大需要的時候
[00:29:24.000 --> 00:29:26.000]  同樣在我們的朋友
[00:29:26.000 --> 00:29:28.000]  可能是移民所有的問題
[00:29:28.000 --> 00:29:30.000]  烏雲
[00:29:30.000 --> 00:29:32.000]  在這個時候
[00:29:32.000 --> 00:29:34.000]  她覺得移民所有的問題
[00:29:34.000 --> 00:29:36.000]  孤單的問題
[00:29:36.000 --> 00:29:38.000]  怕死的問題
[00:29:38.000 --> 00:29:40.000]  覺得生命沒有意義的問題
[00:29:40.000 --> 00:29:42.000]  婆媳的問題
[00:29:42.000 --> 00:29:44.000]  婚姻的問題
[00:29:44.000 --> 00:29:46.000]  子女的問題
[00:29:46.000 --> 00:29:48.000]  每個人都有條尾
[00:29:48.000 --> 00:29:50.000]  每個人都有自己的弱點在裏面
[00:29:50.000 --> 00:29:52.000]  很多人都想逃避這些
[00:29:52.000 --> 00:29:54.000]  但當他面對這些問題
[00:29:54.000 --> 00:29:56.000]  他才想到在耶穌基督裏面
[00:29:56.000 --> 00:29:58.000]  才是真正的解決
[00:29:58.000 --> 00:30:00.000]  耶穌就是能夠
[00:30:00.000 --> 00:30:02.000]  從實際上
[00:30:02.000 --> 00:30:04.000]  人看到的問題
[00:30:04.000 --> 00:30:06.000]  叫人去深層次看看
[00:30:06.000 --> 00:30:08.000]  基本問題
[00:30:08.000 --> 00:30:10.000]  都不是水
[00:30:10.000 --> 00:30:12.000]  或者是一些表面的問題
[00:30:12.000 --> 00:30:14.000]  而是內心的問題
[00:30:14.000 --> 00:30:16.000]  才是真正的問題
[00:30:16.000 --> 00:30:18.000]  今天
[00:30:18.000 --> 00:30:20.000]  我們有沒有傳福音的心智
[00:30:20.000 --> 00:30:22.000]  我們有沒有心
[00:30:22.000 --> 00:30:24.000]  將福音
[00:30:24.000 --> 00:30:26.000]  向人分享
[00:30:26.000 --> 00:30:28.000]  將我們的見證和分享
[00:30:28.000 --> 00:30:30.000]  我們有沒有看到人真正的需要
[00:30:30.000 --> 00:30:32.000]  然後將福音
[00:30:32.000 --> 00:30:34.000]  介紹給人
[00:30:34.000 --> 00:30:36.000]  在下一節我們會詳細
[00:30:36.000 --> 00:30:38.000]  繼續來看看這個故事
[00:30:38.000 --> 00:30:40.000]  從另外一個角度去看這個故事
[00:30:40.000 --> 00:30:42.000]  看看
[00:30:42.000 --> 00:30:44.000]  究竟我們
[00:30:44.000 --> 00:30:46.000]  如何幫人去面對自己
[00:30:46.000 --> 00:30:48.000]  不知廬山真面目
[00:30:48.000 --> 00:30:50.000]  只願身在此山中
[00:30:50.000 --> 00:30:52.000]  很多時候
[00:30:52.000 --> 00:30:54.000]  我們看不到
[00:30:54.000 --> 00:30:56.000]  我們自己廬山面目
[00:30:56.000 --> 00:30:58.000]  我們自己在裡面
[00:30:58.000 --> 00:31:00.000]  聖經就像一面鏡子
[00:31:00.000 --> 00:31:02.000]  反映給我們看看
[00:31:02.000 --> 00:31:04.000]  究竟我是一個什麼人
[00:31:04.000 --> 00:31:06.000]  原來我們都是罪人
[00:31:06.000 --> 00:31:08.000]  我們都是需要
[00:31:08.000 --> 00:31:10.000]  活祟
[00:31:10.000 --> 00:31:12.000]  當我們面對自己
[00:31:12.000 --> 00:31:14.000]  看到自己廬山面目的時候
[00:31:14.000 --> 00:31:16.000]  我們就覺得
[00:31:16.000 --> 00:31:18.000]  有聽福音的需要
[00:31:18.000 --> 00:31:20.000]  有需要耶穌
[00:31:20.000 --> 00:31:22.000]  做我們救主的這個漢王
[00:31:22.000 --> 00:31:24.000]  好,我們今天講到這裡
[00:31:24.000 --> 00:31:26.000]  下次繼續和大家
[00:31:26.000 --> 00:31:28.000]  講另外一個課題
[00:31:28.000 --> 00:31:30.000]  再一次同心一同禱告
[00:31:30.000 --> 00:31:32.000]  天父我們再一次感謝你
[00:31:32.000 --> 00:31:34.000]  讓耶穌基督的榜樣
[00:31:34.000 --> 00:31:36.000]  成為我們一個很好的例子
[00:31:36.000 --> 00:31:38.000]  讓我們努力將福音傳開
[00:31:38.000 --> 00:31:40.000]  我們都是罪人
[00:31:40.000 --> 00:31:42.000]  求你憐憫
[00:31:42.000 --> 00:31:44.000]  讓我們看到我們廬山真面目
[00:31:44.000 --> 00:31:46.000]  以致我們能夠在你面前悔改認罪
[00:31:46.000 --> 00:31:48.000]  相信你
[00:31:48.000 --> 00:31:50.000]  求你幫助我們
[00:31:50.000 --> 00:31:52.000]  祈禱奉耶穌名求,阿們
[00:31:52.000 --> 00:31:54.000]  阿們
[00:31:54.000 --> 00:31:56.000]  阿們
[00:31:56.000 --> 00:31:58.000]  阿們
[00:31:58.000 --> 00:32:00.000]  阿們
[00:32:00.000 --> 00:32:02.000]  阿們
[00:32:02.000 --> 00:32:04.000]  阿們
[00:32:04.000 --> 00:32:06.000]  阿們
[00:32:06.000 --> 00:32:08.000]  阿們

