
[00:00:00.000 --> 00:00:14.000]  今天跟大家分享的經文是出自於馬太福音第五章第31及32節
[00:24:13.000 --> 00:24:15.000]  這個丈夫
[00:24:15.000 --> 00:24:17.000]  第一個丈夫
[00:24:17.000 --> 00:24:21.000]  其實看到這個妻子或者前妻
[00:24:21.000 --> 00:24:24.000]  被第二個丈夫脾氣
[00:24:24.000 --> 00:24:26.000]  或者那個丈夫死了之後
[00:24:26.000 --> 00:24:30.000]  這個前夫竟然在這個時候
[00:24:30.000 --> 00:24:35.000]  產生對這個前妻的憐惜心
[00:24:35.000 --> 00:24:38.000]  這個就是特點
[00:24:38.000 --> 00:24:43.000]  因為當這個前夫經歷了這樣的運作之後
[00:24:43.000 --> 00:24:45.000]  休了妻子
[00:24:45.000 --> 00:24:47.000]  妻子又找了第二個男人
[00:24:47.000 --> 00:24:52.000]  你不要管這個女人究竟有沒有外遇也好
[00:24:52.000 --> 00:24:55.000]  但是當這個第二任丈夫
[00:24:55.000 --> 00:24:57.000]  不要她或者她死了
[00:24:57.000 --> 00:24:59.000]  他又想接她回來
[00:24:59.000 --> 00:25:02.000]  所以這段聖經說什麼呢?
[00:25:02.000 --> 00:25:06.000]  就說她見到這個前妻
[00:25:06.000 --> 00:25:08.000]  在這個時候
[00:25:08.000 --> 00:25:12.000]  又再次失落了一個家庭的時候
[00:25:12.000 --> 00:25:17.000]  這個前妻就惹起這個前夫
[00:25:17.000 --> 00:25:21.000]  第一任的丈夫對於她的一種憐憫
[00:25:21.000 --> 00:25:23.000]  想再娶回她
[00:25:23.000 --> 00:25:26.000]  所以在這段聖經裏面
[00:25:26.000 --> 00:25:28.000]  很清楚摩西
[00:25:28.000 --> 00:25:32.000]  或者我們當摩西寫這個《生命記》
[00:25:32.000 --> 00:25:34.000]  在這裏的時候
[00:25:34.000 --> 00:25:36.000]  怎樣呢?就說明清楚
[00:25:36.000 --> 00:25:42.000]  前夫不可以再去娶這個前妻
[00:25:42.000 --> 00:25:44.000]  今天的人就覺得
[00:25:44.000 --> 00:25:46.000]  哎呀 再續前緣嘛
[00:25:46.000 --> 00:25:49.000]  不好嗎?破鏡重圓嘛
[00:25:49.000 --> 00:25:53.000]  很多這樣的觀念流傳在我們之間裏面
[00:25:53.000 --> 00:25:57.000]  但是聖經這裏其實說得很清楚的現象
[00:25:57.000 --> 00:26:01.000]  問題是出在前夫的身上
[00:26:01.000 --> 00:26:05.000]  這個前夫你可以說某程度上
[00:26:05.000 --> 00:26:07.000]  他會用愛心
[00:26:07.000 --> 00:26:10.000]  對這個妻子念念不忘
[00:26:10.000 --> 00:26:13.000]  愛意重現
[00:26:13.000 --> 00:26:16.000]  於是就想見到她這麼失落的時候
[00:26:16.000 --> 00:26:18.000]  想幫她
[00:26:18.000 --> 00:26:22.000]  接她回來 再娶她回來
[00:26:22.000 --> 00:26:24.000]  但是其實同時間
[00:26:24.000 --> 00:26:27.000]  就反映了一個很重要的事情
[00:26:27.000 --> 00:26:29.000]  就是這個前夫
[00:26:29.000 --> 00:26:32.000]  根本上他在最初的時候
[00:26:32.000 --> 00:26:36.000]  他為什麼就已經去了休他的妻子
[00:26:36.000 --> 00:26:38.000]  而造成一個這樣的局面呢?
[00:26:38.000 --> 00:26:44.000]  這個反而就是這段經文所引發的問題
[00:26:44.000 --> 00:26:47.000]  很多時候我們看這段經文
[00:26:47.000 --> 00:26:49.000]  我們不看上文下理
[00:26:49.000 --> 00:26:51.000]  我們斷章取義
[00:26:51.000 --> 00:26:53.000]  所以在當時的猶太人
[00:26:53.000 --> 00:26:55.000]  他們同樣喜歡這樣的
[00:26:55.000 --> 00:26:58.000]  斷章取義的運用聖經的方法
[00:26:58.000 --> 00:27:00.000]  於是怎麼樣呢?
[00:27:00.000 --> 00:27:03.000]  如果我太太有什麼不妥
[00:27:03.000 --> 00:27:05.000]  我就給她這份休書
[00:27:05.000 --> 00:27:07.000]  休了她
[00:27:07.000 --> 00:27:10.000]  所以耶穌就引發當時的流行文化
[00:27:10.000 --> 00:27:14.000]  人若休妻就當給他休書
[00:27:14.000 --> 00:27:17.000]  在這種陳述裡面
[00:27:17.000 --> 00:27:19.000]  其實告訴我們知道
[00:27:19.000 --> 00:27:22.000]  耶穌所了解到的
[00:27:22.000 --> 00:27:25.000]  根本上就是前夫或者當時的人
[00:27:25.000 --> 00:27:29.000]  他們很輕率地隨便休妻
[00:27:29.000 --> 00:27:32.000]  你再聽我說一次
[00:27:32.000 --> 00:27:34.000]  聽清楚
[00:27:34.000 --> 00:27:36.000]  耶穌其實在這裡指出的是
[00:27:36.000 --> 00:27:38.000]  當時的文化的人
[00:27:38.000 --> 00:27:40.000]  是很容易就去休妻的
[00:27:40.000 --> 00:27:43.000]  而休妻的情況就是隨意的
[00:27:43.000 --> 00:27:46.000]  很隨便就去做
[00:27:46.000 --> 00:27:47.000]  因為怎麼樣呢?
[00:27:47.000 --> 00:27:49.000]  有休書就行了
[00:27:49.000 --> 00:27:51.000]  寫一封信
[00:27:51.000 --> 00:27:53.000]  差不多這樣
[00:27:53.000 --> 00:27:57.000]  今天找個律師寫個離婚證明書
[00:27:57.000 --> 00:27:59.000]  向政府申報
[00:27:59.000 --> 00:28:01.000]  離婚就行了
[00:28:01.000 --> 00:28:04.000]  這個陳述
[00:28:04.000 --> 00:28:06.000]  這個說法
[00:28:06.000 --> 00:28:10.000]  人若休妻就當給他休書
[00:28:10.000 --> 00:28:12.000]  其實在後來
[00:28:12.000 --> 00:28:15.000]  《馬太福音》第十九章第九節裡面
[00:28:15.000 --> 00:28:18.000]  那裡有一堆的法尼塞人
[00:28:18.000 --> 00:28:20.000]  也都同樣用類同的說話
[00:28:20.000 --> 00:28:22.000]  來挑戰耶穌
[00:28:22.000 --> 00:28:25.000]  他們當時走到耶穌基督的面前就問
[00:28:25.000 --> 00:28:28.000]  人無論什麼緣故都可以休妻嗎?
[00:28:28.000 --> 00:28:31.000]  耶穌在那段經文裡面
[00:28:31.000 --> 00:28:33.000]  就引用創世記
[00:28:33.000 --> 00:28:37.000]  上帝做男做女的時候
[00:28:37.000 --> 00:28:41.000]  原本的那個旨意是什麼
[00:28:41.000 --> 00:28:43.000]  以此告訴這幫
[00:28:43.000 --> 00:28:47.000]  自認是神學專家的法尼塞人
[00:28:47.000 --> 00:28:51.000]  讓他們自己去聖經那裡找回答案就算了
[00:28:51.000 --> 00:28:53.000]  這段聖經我們在之後
[00:28:53.000 --> 00:28:56.000]  我們查到講到那段經文的時候
[00:28:56.000 --> 00:28:59.000]  我會再詳細和大家去分析
[00:28:59.000 --> 00:29:01.000]  不過在這段聖經當中
[00:29:01.000 --> 00:29:04.000]  其實連貫上文
[00:29:04.000 --> 00:29:07.000]  談論到普羅大眾男女的關係
[00:29:07.000 --> 00:29:10.000]  他們有犯姦淫的情況
[00:29:10.000 --> 00:29:13.000]  其實是同出一轍
[00:29:13.000 --> 00:29:15.000]  都是告訴我們知道
[00:29:15.000 --> 00:29:19.000]  根本上你作為神的子民的話
[00:29:19.000 --> 00:29:22.000]  你應該是很謹慎
[00:29:22.000 --> 00:29:26.000]  如果甚至什麼使你會陷在罪當中的
[00:29:26.000 --> 00:29:28.000]  譬如眼睛看完之後
[00:29:28.000 --> 00:29:32.000]  你一看就已經想和那個女人有淫行的時候
[00:29:32.000 --> 00:29:34.000]  你不用做都已經做了
[00:29:34.000 --> 00:29:36.000]  都算是犯了姦淫了
[00:29:36.000 --> 00:29:38.000]  為什麼要這麼嚴謹呢?
[00:29:38.000 --> 00:29:42.000]  因為你是神的子民
[00:29:42.000 --> 00:29:44.000]  因為你是神的子民
[00:29:44.000 --> 00:29:49.000]  你就應該有一個很高的一個要求
[00:29:49.000 --> 00:29:51.000]  要給我們去看見
[00:29:51.000 --> 00:29:55.000]  為了我們去牽手神的子民的身份
[00:29:55.000 --> 00:30:03.000]  我們就必須要不惜代價去牽手我們這個身份
[00:30:03.000 --> 00:30:05.000]  也都反映出
[00:30:05.000 --> 00:30:08.000]  神的子民其實在我們人生當中
[00:30:08.000 --> 00:30:15.000]  其實我們是應該以上帝原本的旨意而活的
[00:30:15.000 --> 00:30:17.000]  上帝在創世記的時候
[00:30:17.000 --> 00:30:20.000]  做男做女其實有一個獨特的意思
[00:30:20.000 --> 00:30:23.000]  我們上文已經講過了
[00:30:23.000 --> 00:30:26.000]  為什麼上帝原本做男做女的時候
[00:30:26.000 --> 00:30:29.000]  為什麼上帝要做男要做女
[00:30:29.000 --> 00:30:32.000]  因為上帝經過了才做男的時候
[00:30:32.000 --> 00:30:36.000]  觀察到男的獨居不好
[00:30:36.000 --> 00:30:39.000]  所以上帝就做了女
[00:30:39.000 --> 00:30:41.000]  而這個男和女
[00:30:41.000 --> 00:30:48.000]  他們基本上是同一個肉身
[00:30:48.000 --> 00:30:52.000]  所以男人去沉睡之後
[00:30:52.000 --> 00:30:55.000]  上帝就在他身上拿一條骨
[00:30:55.000 --> 00:30:58.000]  然後就去做女人
[00:30:58.000 --> 00:31:00.000]  簡單地說
[00:31:00.000 --> 00:31:04.000]  男人和女人之間是一個不可分割
[00:31:04.000 --> 00:31:07.000]  不可分的關係
[00:31:07.000 --> 00:31:12.000]  但是竟然在這段聖經裡
[00:31:12.000 --> 00:31:15.000]  我們見到當時的流行文化
[00:31:15.000 --> 00:31:17.000]  流行的思維
[00:31:17.000 --> 00:31:20.000]  不僅是輕率地去處理
[00:31:20.000 --> 00:31:23.000]  上帝這麼看重的關係
[00:31:23.000 --> 00:31:26.000]  而且是親手摧毀他
[00:31:26.000 --> 00:31:28.000]  更嚴重的問題是
[00:31:28.000 --> 00:31:33.000]  這個情況是由一些很輕忽的丈夫
[00:31:33.000 --> 00:31:36.000]  而去造成的現象
[00:31:36.000 --> 00:31:40.000]  他們因為隨波逐流
[00:31:40.000 --> 00:31:43.000]  隨著自己的喜好
[00:31:43.000 --> 00:31:46.000]  而去做一個決定
[00:31:46.000 --> 00:31:48.000]  結局是怎樣呢?
[00:31:48.000 --> 00:31:54.000]  他們連上帝原本做男做女的原有設計關係都不再理了
[00:31:54.000 --> 00:31:56.000]  兄弟姐妹
[00:31:56.000 --> 00:31:58.000]  如果當一個人
[00:31:58.000 --> 00:32:00.000]  他根本不明白
[00:32:00.000 --> 00:32:02.000]  上帝為什麼要做男
[00:32:02.000 --> 00:32:04.000]  然後再做女
[00:32:04.000 --> 00:32:06.000]  這個旨意的話
[00:32:06.000 --> 00:32:12.000]  而他們又急於去參與這個婚嫁的關係
[00:32:12.000 --> 00:32:17.000]  其實只不過是將自己放在一個危險的局面
[00:32:17.000 --> 00:32:23.000]  難道你當這個婚姻是一個遊戲這麼簡單嗎?
[00:32:23.000 --> 00:32:27.000]  婚姻在上帝裡面不是一個遊戲
[00:32:27.000 --> 00:32:35.000]  而是一個上帝要他在上帝指定的創造地方當中
[00:32:35.000 --> 00:32:37.000]  創造整個世界
[00:32:37.000 --> 00:32:43.000]  但他特別將男女放在一個特定的有限空間
[00:32:43.000 --> 00:32:45.000]  叫做伊甸園裡面
[00:32:45.000 --> 00:32:49.000]  讓他們在當中生養眾多片滿地面
[00:32:49.000 --> 00:32:52.000]  自理者地耕種的地方
[00:32:52.000 --> 00:32:54.000]  真的是這樣的原意
[00:32:54.000 --> 00:32:58.000]  想你在那裡顯明上帝創造的特色
[00:32:58.000 --> 00:33:00.000]  但是你怎樣呢?
[00:33:00.000 --> 00:33:04.000]  在那裡不單沒有發揮出這個見證
[00:33:04.000 --> 00:33:11.000]  反而你還甚至將上帝原本做男和做女
[00:33:11.000 --> 00:33:15.000]  這個原意將它摧毀
[00:33:15.000 --> 00:33:17.000]  所以弟兄姊妹
[00:33:17.000 --> 00:33:19.000]  從這段聖經當中
[00:33:19.000 --> 00:33:23.000]  其實提出了一個很重要的教導
[00:33:23.000 --> 00:33:24.000]  第一
[00:33:24.000 --> 00:33:26.000]  我們作為信徒
[00:33:26.000 --> 00:33:31.000]  不應該倦張取義地去運用上帝的話
[00:33:31.000 --> 00:33:33.000]  其實是很危險的
[00:33:33.000 --> 00:33:37.000]  如果我們只是在運用上帝的話當中
[00:33:37.000 --> 00:33:39.000]  抽某些句子出來
[00:33:39.000 --> 00:33:41.000]  就說是上帝的意思
[00:33:41.000 --> 00:33:45.000]  其實這種做法很多時候都是錯誤的
[00:33:45.000 --> 00:33:49.000]  特別很多時候去解釋一些東西給人聽的時候
[00:33:49.000 --> 00:33:50.000]  解釋完之後
[00:33:50.000 --> 00:33:52.000]  我通常都會跟人說
[00:33:52.000 --> 00:33:55.000]  你明白我說的是什麼嗎?
[00:33:55.000 --> 00:33:59.000]  你可不可以說一次你明白了的東西給我知道
[00:33:59.000 --> 00:34:01.000]  讓我知道你漏了些什麼
[00:34:01.000 --> 00:34:03.000]  但是很多時候很多人聽完之後
[00:34:03.000 --> 00:34:06.000]  聽到一些他喜歡聽的東西
[00:34:06.000 --> 00:34:11.000]  或者可以利用來去謀取他自己利益的一些陳述
[00:34:11.000 --> 00:34:13.000]  然後就說你就是這個意思
[00:34:13.000 --> 00:34:20.000]  這種做法很多時候我們見到人的醜惡的地方
[00:34:20.000 --> 00:34:22.000]  而神的子民不應該這樣
[00:34:22.000 --> 00:34:25.000]  所以第一點我們要留意的就是
[00:34:25.000 --> 00:34:28.000]  不應該斷章取義去用上帝的話
[00:34:28.000 --> 00:34:31.000]  但是其實斷章取義這個做法
[00:34:31.000 --> 00:34:34.000]  有一個更深層次的問題
[00:34:34.000 --> 00:34:41.000]  其實就是人對上帝的旨意的輕視和否定
[00:34:41.000 --> 00:34:43.000]  所以弟兄姐妹
[00:34:43.000 --> 00:34:45.000]  說到這一段經文的時候
[00:34:45.000 --> 00:34:48.000]  其實耶穌想提出一個很重要的特點
[00:34:48.000 --> 00:34:53.000]  其實一方面可以說是談論到婚姻的其中一個題目
[00:34:53.000 --> 00:34:56.000]  但是如果我們只是留在那個層次裡面
[00:34:56.000 --> 00:35:00.000]  我們就同樣是落在一個道德層面的陳述
[00:35:00.000 --> 00:35:03.000]  但是其實耶穌這裡所說的
[00:35:03.000 --> 00:35:08.000]  是更重要提出我們對於上帝的作為
[00:35:08.000 --> 00:35:10.000]  上帝的決定
[00:35:10.000 --> 00:35:13.000]  上帝的創造
[00:35:13.000 --> 00:35:16.000]  我們其實有多少的尊重呢?
[00:35:16.000 --> 00:35:19.000]  如果你在這一點上還沒弄清楚的
[00:35:19.000 --> 00:35:22.000]  請你先弄清楚它
[00:35:22.000 --> 00:35:27.000]  否則的話你直話我跟隨上帝跟隨主
[00:35:27.000 --> 00:35:30.000]  其實都是一件對於上主來算
[00:35:30.000 --> 00:35:34.000]  你只不過是消費上帝的一個做法
[00:35:34.000 --> 00:35:36.000]  希望從中取利
[00:35:36.000 --> 00:35:41.000]  希望在當中可以吸回一些上帝流出的油水
[00:35:41.000 --> 00:35:46.000]  上帝不介意讓你去嘗一下天恩的滋味
[00:35:46.000 --> 00:35:49.000]  不過你有沒有能夠因為這樣而有法
[00:35:49.000 --> 00:35:56.000]  你真是有一個對上帝全盤毀身認定的尊重呢?
[00:35:56.000 --> 00:35:58.000]  這個就是這段經文的主旨
[00:35:58.000 --> 00:36:01.000]  好了 耶穌說完這一句話之後
[00:36:01.000 --> 00:36:03.000]  祂不只是停在這裡
[00:36:03.000 --> 00:36:08.000]  耶穌第二部分就要告訴我們知道
[00:36:08.000 --> 00:36:14.000]  原來若要我們去體現神子民的身份的話
[00:36:14.000 --> 00:36:17.000]  在當中是有一份很大的張力
[00:36:17.000 --> 00:36:19.000]  是要我們去面對的
[00:36:19.000 --> 00:36:25.000]  這個就在第五章的第32節裡面說
[00:36:25.000 --> 00:36:28.000]  「Tension in respecting God」
[00:36:28.000 --> 00:36:31.000]  我們再讀一次這節的經文好不好?
[00:36:31.000 --> 00:36:33.000]  第32節
[00:36:33.000 --> 00:36:36.000]  「只是我告訴你們
[00:36:36.000 --> 00:36:42.000]  凡優妻的若不是為淫亂的緣故
[00:36:42.000 --> 00:36:45.000]  就是叫他作淫婦了
[00:36:45.000 --> 00:36:49.000]  人若娶者被優的婦人
[00:36:49.000 --> 00:36:52.000]  也是凡奸淫妙」
[00:36:52.000 --> 00:36:54.000]  弟兄姊妹
[00:36:54.000 --> 00:36:58.000]  這裡第二點我希望大家要很留心去聽
[00:36:58.000 --> 00:37:02.000]  因為這一點是比較複雜的陳述
[00:37:02.000 --> 00:37:06.000]  第一點我們從這裡可以看到
[00:37:06.000 --> 00:37:10.000]  耶穌當提到他們人若優妻
[00:37:10.000 --> 00:37:14.000]  就當給優樞這個這麼斬儉式
[00:37:14.000 --> 00:37:17.000]  這麼斷章取義的問題
[00:37:17.000 --> 00:37:21.000]  是誘發他們有錯誤的神學觀之後
[00:37:21.000 --> 00:37:23.000]  耶穌就總結出兩點
[00:37:23.000 --> 00:37:25.000]  就在這段經文裡面說了
[00:37:25.000 --> 00:37:28.000]  第一點耶穌說
[00:37:28.000 --> 00:37:32.000]  「凡優妻的若不是淫亂的緣故
[00:37:32.000 --> 00:37:35.000]  就是叫他作淫婦了」
[00:37:35.000 --> 00:37:37.000]  這是第一點
[00:37:37.000 --> 00:37:40.000]  第二點耶穌在這裡提出的就是
[00:37:40.000 --> 00:37:43.000]  「人若娶者被優的婦人
[00:37:43.000 --> 00:37:47.000]  也是凡奸淫妙」
[00:37:47.000 --> 00:37:51.000]  哇 耶穌在這裡這個陳述
[00:37:51.000 --> 00:37:56.000]  似乎有一個更進一步的解釋
[00:37:56.000 --> 00:38:00.000]  這個就是我們需要去仔細
[00:38:00.000 --> 00:38:03.000]  去慢慢探索出來的主題
[00:38:03.000 --> 00:38:05.000]  第一件事
[00:38:05.000 --> 00:38:10.000]  在這裡提到的問題是什麼呢?
[00:38:10.000 --> 00:38:12.000]  剛才我們已經說過了
[00:38:12.000 --> 00:38:15.000]  《生命記》第24章的第一至第四節
[00:38:15.000 --> 00:38:17.000]  最大的問題
[00:38:17.000 --> 00:38:22.000]  整件事都是由第一任的丈夫搞出來的
[00:38:22.000 --> 00:38:27.000]  他很輕率地去優了他的妻子
[00:38:27.000 --> 00:38:29.000]  我們一會兒說說
[00:38:29.000 --> 00:38:32.000]  可能這個丈夫不斷地壞得這麼厲害
[00:38:32.000 --> 00:38:35.000]  他這麼輕易地優了他的妻子
[00:38:35.000 --> 00:38:39.000]  或者至少事實就是他優了他太太
[00:38:39.000 --> 00:38:43.000]  於是就造成了一個這樣的局面
[00:38:43.000 --> 00:38:47.000]  他任憑自己的己意去優妻
[00:38:47.000 --> 00:38:50.000]  就造出一個大問題
[00:38:50.000 --> 00:38:52.000]  這種陳述
[00:38:52.000 --> 00:38:57.000]  我們華人教會是很普遍的現象
[00:38:57.000 --> 00:38:59.000]  很多時候我們華人信徒
[00:38:59.000 --> 00:39:04.000]  讀到《生命記》第24篇第一至第四節的時候
[00:39:04.000 --> 00:39:07.000]  其實我們都錯讀的
[00:39:07.000 --> 00:39:08.000]  為什麼呢?
[00:39:08.000 --> 00:39:13.000]  因為這個是屬於翻譯譯本上的問題
[00:39:13.000 --> 00:39:16.000]  因為我們的譯本譯得不好
[00:39:16.000 --> 00:39:18.000]  我們的譯本說
[00:39:18.000 --> 00:39:20.000]  人若娶妻以後
[00:39:20.000 --> 00:39:22.000]  見他有什麼不合理的事
[00:39:22.000 --> 00:39:24.000]  不起悅他
[00:39:24.000 --> 00:39:26.000]  就可以寫休書
[00:39:26.000 --> 00:39:27.000]  交在他手中
[00:39:27.000 --> 00:39:29.000]  就打發他離開夫家
[00:39:29.000 --> 00:39:31.000]  造成一個看法就是什麼呢?
[00:39:31.000 --> 00:39:33.000]  哦 如果你是丈夫
[00:39:33.000 --> 00:39:38.000]  哦 如果你看到你的太太有些事做得不太合理
[00:39:38.000 --> 00:39:41.000]  哦 還有她做得我不喜歡
[00:39:41.000 --> 00:39:42.000]  那怎麼辦?
[00:39:42.000 --> 00:39:44.000]  就寫一封休書給她
[00:39:44.000 --> 00:39:46.000]  然後打道回府 請走
[00:39:46.000 --> 00:39:50.000]  這是我們和合本的翻譯最大的問題
[00:39:50.000 --> 00:39:56.000]  如果我們小心去看原文希伯來文的翻譯的時候
[00:39:56.000 --> 00:39:59.000]  那個正式的翻譯是這樣的
[00:39:59.000 --> 00:40:04.000]  如果一個男人與另一個女人結了婚
[00:40:04.000 --> 00:40:09.000]  但是那個女人做了一些事情
[00:40:09.000 --> 00:40:16.000]  而那些事情是因為那個太太犯了一些錯
[00:40:16.000 --> 00:40:17.000]  什麼錯啊?
[00:40:17.000 --> 00:40:20.000]  然後後來就引述回去
[00:40:20.000 --> 00:40:25.000]  哦 她原來可能是和其他的男人有其他關係
[00:40:25.000 --> 00:40:27.000]  或者還沒查明真相
[00:40:27.000 --> 00:40:30.000]  丈夫就不高興了
[00:40:30.000 --> 00:40:32.000]  一不高興之後就怎麼樣呢?
[00:40:32.000 --> 00:40:35.000]  就將她休了
[00:40:35.000 --> 00:40:40.000]  其實這段聖經裡面所談論到的情況
[00:40:40.000 --> 00:40:42.000]  很多時候我們華人教會就說
[00:40:42.000 --> 00:40:43.000]  哦 總之那個女人做得不好
[00:40:43.000 --> 00:40:45.000]  那個男人不滿意
[00:40:45.000 --> 00:40:47.000]  那我們就可以休妻了
[00:40:47.000 --> 00:40:49.000]  華人教會還有一些這樣的目者
[00:40:49.000 --> 00:40:55.000]  有些弟兄想建議私簽
[00:40:55.000 --> 00:40:58.000]  然後就說我和這個結錯婚了
[00:40:58.000 --> 00:41:00.000]  其實我和這個才是真的
[00:41:00.000 --> 00:41:02.000]  第一個假定是錯的
[00:41:02.000 --> 00:41:04.000]  第二個才是對的
[00:41:04.000 --> 00:41:06.000]  我去到法國的時候
[00:41:06.000 --> 00:41:09.000]  有一些弟兄姐妹和我說
[00:41:09.000 --> 00:41:11.000]  法國人有這樣的觀念
[00:41:11.000 --> 00:41:14.000]  第一任的太太不是太太
[00:41:14.000 --> 00:41:16.000]  那個只是實習
[00:41:16.000 --> 00:41:18.000]  真正的太太是第二個
[00:41:18.000 --> 00:41:22.000]  第二個現在就變成是實習
[00:41:22.000 --> 00:41:24.000]  有很多個
[00:41:24.000 --> 00:41:26.000]  我其實去到法國我見到很普遍
[00:41:26.000 --> 00:41:30.000]  一個男人不單是在教會以外
[00:41:30.000 --> 00:41:33.000]  教會以內都是這樣的情況
[00:41:33.000 --> 00:41:35.000]  娶完一個又一個
[00:41:35.000 --> 00:41:38.000]  太太沒死和第二個就離來往去
[00:41:38.000 --> 00:41:41.000]  其實原來可能太太沒死的時候
[00:41:41.000 --> 00:41:44.000]  就是被他們兩個激到這樣的情況
[00:41:44.000 --> 00:41:46.000]  可能是這樣
[00:41:46.000 --> 00:41:49.000]  如果我們斷章取義去解釋這段聖經
[00:41:49.000 --> 00:41:51.000]  就是這樣解釋
[00:41:51.000 --> 00:41:54.000]  和合本的翻譯也有我們這個錯誤的解釋
[00:41:54.000 --> 00:41:56.000]  這段聖經本來是為什麼呢?
[00:41:56.000 --> 00:42:01.000]  其實耶穌在這裡作一個很清晰的介紹
[00:42:01.000 --> 00:42:05.000]  凡休妻的若不是淫亂的緣故
[00:42:05.000 --> 00:42:08.000]  就是叫他作淫婦了
[00:42:08.000 --> 00:42:10.000]  這句話就是說
[00:42:10.000 --> 00:42:13.000]  如果作為你丈夫的話
[00:42:13.000 --> 00:42:17.000]  你作為丈夫有一個很重要的責任
[00:42:17.000 --> 00:42:22.000]  要保守你的太太不會成為淫婦
[00:42:22.000 --> 00:42:24.000]  聽清楚
[00:42:24.000 --> 00:42:25.000]  你作為丈夫的
[00:42:25.000 --> 00:42:27.000]  你是應該有一個責任
[00:42:27.000 --> 00:42:29.000]  竭力去保守你的太太
[00:42:29.000 --> 00:42:33.000]  不會有成為淫婦的機會
[00:42:33.000 --> 00:42:38.000]  如果你隨隨便便這樣休了她的話
[00:42:38.000 --> 00:42:42.000]  其實就等同於推她去做淫婦
[00:42:42.000 --> 00:42:43.000]  沒有分別的
[00:42:43.000 --> 00:42:46.000]  而且在這樣的情況之下
[00:42:46.000 --> 00:42:49.000]  你就陷她於不義
[00:42:49.000 --> 00:42:53.000]  也都同時陷其他的男人於不義
[00:42:53.000 --> 00:42:55.000]  所以接著第二個情況就是
[00:42:55.000 --> 00:43:01.000]  人若娶者被休的婦人也是犯姦淫了
[00:43:01.000 --> 00:43:06.000]  所以一切的問題都是第一任丈夫的問題
[00:43:06.000 --> 00:43:11.000]  或者我們更加比較好合性地說
[00:43:11.000 --> 00:43:16.000]  只要你成為一個人夫或者丈夫
[00:43:16.000 --> 00:43:19.000]  人夫就是現在很多人喜歡的陳述
[00:43:19.000 --> 00:43:21.000]  什麼人夫啊 人妻啊
[00:43:21.000 --> 00:43:23.000]  我不知道什麼時候出現的這些字眼
[00:43:23.000 --> 00:43:24.000]  不過呢
[00:43:24.000 --> 00:43:27.000]  如果你作為別人的丈夫
[00:43:27.000 --> 00:43:31.000]  作為一個已婚的男士
[00:43:31.000 --> 00:43:33.000]  你明白嗎
[00:43:33.000 --> 00:43:36.000]  作為一個有老婆的丈夫
[00:43:36.000 --> 00:43:40.000]  你擁有一個很關鍵的角色
[00:43:40.000 --> 00:43:47.000]  就是你不可以隨便去休你的太太
[00:43:47.000 --> 00:43:49.000]  如果你休你的太太
[00:43:49.000 --> 00:43:52.000]  會產生一個漣漪效應啊
[00:43:52.000 --> 00:43:56.000]  英文叫做Ripple Effect
[00:43:56.000 --> 00:44:02.000]  不只是你的太太被你推了下去做淫婦
[00:44:02.000 --> 00:44:06.000]  而且你成就了一個機會
[00:44:06.000 --> 00:44:11.000]  被其他的男人都犯了姦淫這個可能性
[00:44:11.000 --> 00:44:16.000]  其實這個說法就是耶穌故意延續
[00:44:16.000 --> 00:44:19.000]  在開頭登山補婚的時候
[00:44:19.000 --> 00:44:24.000]  談論到炎和光這個雙生比喻
[00:44:24.000 --> 00:44:27.000]  Duplet Parable Introduction
[00:44:27.000 --> 00:44:29.000]  是什麼東西啊
[00:44:29.000 --> 00:44:31.000]  如果大家還記得炎和光這個比喻
[00:44:31.000 --> 00:44:33.000]  最重要的特點就是
[00:44:33.000 --> 00:44:36.000]  作為神的子民
[00:44:36.000 --> 00:44:38.000]  我們怎樣在這個世界上
[00:44:38.000 --> 00:44:43.000]  活出有神子民的本質
[00:44:43.000 --> 00:44:46.000]  你作為丈夫
[00:44:46.000 --> 00:44:50.000]  你應該有作為丈夫的責任
[00:44:50.000 --> 00:44:53.000]  所以在創世記裏面
[00:44:53.000 --> 00:44:58.000]  神做男先然後再做女
[00:44:58.000 --> 00:45:01.000]  是告訴我們丈夫有責任
[00:45:01.000 --> 00:45:05.000]  要竭力保守他的太太或女人
[00:45:05.000 --> 00:45:09.000]  要在安全的情況下
[00:45:09.000 --> 00:45:12.000]  不會犯姦淫
[00:45:12.000 --> 00:45:14.000]  或者不會犯罪
[00:45:14.000 --> 00:45:16.000]  或者好像聖經說的
[00:45:16.000 --> 00:45:18.000]  作為不恰當的事情
[00:45:18.000 --> 00:45:20.000]  不合理的事情
[00:45:20.000 --> 00:45:22.000]  或者按原文所說
[00:45:22.000 --> 00:45:26.000]  犯了錯為了虧
[00:45:26.000 --> 00:45:28.000]  明不明白啊
[00:45:28.000 --> 00:45:31.000]  作為丈夫有這樣的角色
[00:45:31.000 --> 00:45:33.000]  你要顯明出來
[00:45:33.000 --> 00:45:34.000]  作為神的子民
[00:45:34.000 --> 00:45:36.000]  你要在這個世界裏面
[00:45:36.000 --> 00:45:39.000]  顯明你是神的子民的身份
[00:45:39.000 --> 00:45:42.000]  所以在這個時候
[00:45:42.000 --> 00:45:46.000]  有一個很基本又很實際的問題
[00:45:46.000 --> 00:45:50.000]  如果你休錯妻的時候
