
[00:00:00.000 --> 00:00:13.000]  各位平安,我們今天有第一次來的朋友,又有第二次,又有第三次,都一次過歡迎大家。
[00:19:19.000 --> 00:19:20.000]  我就葬在那裡
[00:19:20.000 --> 00:19:21.000]  你葬在那裡,我就葬在那裡
[00:19:21.000 --> 00:19:27.000]  只是死才能夠使你和我分離
[00:19:27.000 --> 00:19:29.000]  如死之堅強
[00:19:29.000 --> 00:19:31.000]  不然冤冤惑惑
[00:19:31.000 --> 00:19:33.000]  重重懲罰我
[00:19:33.000 --> 00:19:36.000]  就是因為這兩句情話
[00:19:36.000 --> 00:19:39.000]  奶奶也很難不心軟
[00:19:39.000 --> 00:19:41.000]  讓她帶回她的家鄉
[00:19:41.000 --> 00:19:43.000]  其實當回到家鄉的時候
[00:19:43.000 --> 00:19:47.000]  有另一段又是很感人的愛情故事
[00:19:47.000 --> 00:19:49.000]  我想大家先回去看看
[00:19:49.000 --> 00:19:52.000]  因為路德記很值得讓我們看
[00:19:52.000 --> 00:19:55.000]  因為路德的堅持
[00:19:55.000 --> 00:19:58.000]  上帝使用外邦的女子
[00:19:58.000 --> 00:20:04.000]  讓路德在一個很重要的家譜中有份
[00:20:04.000 --> 00:20:07.000]  家譜一開始
[00:20:07.000 --> 00:20:10.000]  我們說有拉闔和薩門
[00:20:10.000 --> 00:20:13.000]  生了波亞斯
[00:20:13.000 --> 00:20:14.000]  當你看路德記的時候
[00:20:14.000 --> 00:20:17.000]  你就會看波亞斯何時出場
[00:20:17.000 --> 00:20:20.000]  波亞斯出場的重要
[00:20:20.000 --> 00:20:24.000]  也是引發了另一個很轟動的愛情故事
[00:20:24.000 --> 00:20:28.000]  波亞斯和路德生了俄彼得
[00:20:28.000 --> 00:20:30.000]  再接著是耶西
[00:20:30.000 --> 00:20:33.000]  再接著是大衛
[00:20:33.000 --> 00:20:36.000]  原來在一個這麼重要的家譜
[00:20:36.000 --> 00:20:38.000]  在路德那裡有份
[00:20:38.000 --> 00:20:39.000]  還不僅如此
[00:20:39.000 --> 00:20:41.000]  繼續下去的時候
[00:20:41.000 --> 00:20:48.000]  你會看到當大衛和拔士巴生了所洛門
[00:20:48.000 --> 00:20:50.000]  之後一直下去的時候
[00:20:50.000 --> 00:20:55.000]  就是約瑟和瑪利亞生了耶穌
[00:20:55.000 --> 00:20:58.000]  原來就是因為他的堅持
[00:20:58.000 --> 00:21:01.000]  原來就是因為他這樣做的時候
[00:21:01.000 --> 00:21:05.000]  他在神的歷史上有一個極重要的角色
[00:21:05.000 --> 00:21:10.000]  重要的路德本身是一個外邦的女子
[00:21:10.000 --> 00:21:14.000]  最後一個很想和大家分享的故事
[00:21:14.000 --> 00:21:17.000]  這個故事是一個拉闊愛情
[00:21:17.000 --> 00:21:19.000]  可以說是再拉闊一點
[00:21:19.000 --> 00:21:23.000]  而裡面沒有什麼特別的情話
[00:21:23.000 --> 00:21:27.000]  但是卻有時候當情是深的時候
[00:21:27.000 --> 00:21:29.000]  是不需要說話的
[00:21:29.000 --> 00:21:31.000]  就是一個擁抱
[00:21:31.000 --> 00:21:35.000]  已經表達了很多很深的感情
[00:21:35.000 --> 00:21:39.000]  這是一個浪子的故事
[00:21:39.000 --> 00:21:43.000]  浪子的故事的背景就是有一個爸爸
[00:21:43.000 --> 00:21:44.000]  他有兩個兒子
[00:21:44.000 --> 00:21:45.000]  一個是大兒子
[00:21:45.000 --> 00:21:47.000]  一個是小兒子
[00:21:47.000 --> 00:21:50.000]  小兒子在當時覺得比較頑皮
[00:21:50.000 --> 00:21:52.000]  可能經常想著離家出走
[00:21:52.000 --> 00:21:54.000]  還有那時候有一個習俗
[00:21:54.000 --> 00:21:56.000]  就是認可的
[00:21:56.000 --> 00:21:57.000]  就是什麼呢?
[00:21:57.000 --> 00:21:59.000]  就是爸爸還沒死
[00:21:59.000 --> 00:22:04.000]  都可以分到一大部分爸爸的產業的遺產
[00:22:04.000 --> 00:22:07.000]  所以當時的色經學家就說
[00:22:07.000 --> 00:22:08.000]  如果有兩個兒子
[00:22:08.000 --> 00:22:11.000]  大兒子就會佔三分之二
[00:22:11.000 --> 00:22:14.000]  小兒子就會佔三分之一
[00:22:14.000 --> 00:22:17.000]  小兒子到了他的法定年齡的時候
[00:22:17.000 --> 00:22:19.000]  有一天就去找爸爸
[00:22:19.000 --> 00:22:20.000]  還有這個爸爸
[00:22:20.000 --> 00:22:21.000]  你想想你的兒子
[00:22:21.000 --> 00:22:25.000]  爸爸將我應得的分給我
[00:22:25.000 --> 00:22:27.000]  對中國人來說是很大件事
[00:22:27.000 --> 00:22:28.000]  你知不知道?
[00:22:28.000 --> 00:22:30.000]  臭小子 你就我死啊
[00:22:30.000 --> 00:22:32.000]  但當時是可以的
[00:22:32.000 --> 00:22:36.000]  結果爸爸將三分之一分給他
[00:22:36.000 --> 00:22:37.000]  分了之後
[00:22:37.000 --> 00:22:39.000]  他拿了很大筆錢
[00:22:39.000 --> 00:22:41.000]  去了另一個地方
[00:22:41.000 --> 00:22:42.000]  當然我們知道
[00:22:42.000 --> 00:22:44.000]  有些朋友我們會形容為
[00:22:44.000 --> 00:22:45.000]  豬朋狗友
[00:22:45.000 --> 00:22:47.000]  吃喝玩樂的
[00:22:47.000 --> 00:22:50.000]  有錢就會有很多人在你身邊
[00:22:50.000 --> 00:22:52.000]  結果相信都是因為他有錢
[00:22:52.000 --> 00:22:54.000]  去了另一個地方
[00:22:54.000 --> 00:22:56.000]  你知道賺錢是很難的
[00:22:56.000 --> 00:22:58.000]  花錢很快
[00:22:58.000 --> 00:23:00.000]  很快就花光了
[00:23:00.000 --> 00:23:03.000]  還有屋漏兼逢連夜雨
[00:23:03.000 --> 00:23:05.000]  當地的有饑荒
[00:23:05.000 --> 00:23:08.000]  他自己都吃不飽
[00:23:08.000 --> 00:23:09.000]  找不到工作
[00:23:09.000 --> 00:23:13.000]  當然那些所謂的飲食朋友找不到
[00:23:13.000 --> 00:23:15.000]  他要淪落到他覺得
[00:23:15.000 --> 00:23:17.000]  做一份他自己覺得極差的工作
[00:23:17.000 --> 00:23:20.000]  就是要去養豬
[00:23:20.000 --> 00:23:23.000]  去餵豬這個工作
[00:23:23.000 --> 00:23:25.000]  當他做到這個工作的時候
[00:23:25.000 --> 00:23:26.000]  都吃不飽
[00:23:26.000 --> 00:23:28.000]  聖經有一幕形容
[00:23:28.000 --> 00:23:30.000]  他看著一盤豬哨
[00:23:30.000 --> 00:23:31.000]  他在想
[00:23:31.000 --> 00:23:35.000]  吃好還是不吃好呢?
[00:23:35.000 --> 00:23:37.000]  我想那時候如果拍戲
[00:23:37.000 --> 00:23:39.000]  那一幕應該是頗有張力的
[00:23:39.000 --> 00:23:40.000]  就是什麼呢?
[00:23:40.000 --> 00:23:42.000]  就是他看著那些豬哨
[00:23:42.000 --> 00:23:46.000]  那些豬又看著他看著那些豬哨
[00:23:46.000 --> 00:23:47.000]  可能他心想
[00:23:47.000 --> 00:23:49.000]  吃好還是不吃好呢?
[00:23:49.000 --> 00:23:50.000]  可能那些豬又心想
[00:23:50.000 --> 00:23:51.000]  哇! 老友
[00:23:51.000 --> 00:23:53.000]  你不是跟我搶吃吧?
[00:23:53.000 --> 00:23:56.000]  在不知多少幕交頭的時候
[00:23:56.000 --> 00:23:58.000]  人有時就是這樣
[00:23:58.000 --> 00:24:03.000]  我們要去到一個我們叫做很淒涼的位置
[00:24:03.000 --> 00:24:07.000]  我們才想起一些好事
[00:24:07.000 --> 00:24:10.000]  才想起一些我們過往不珍惜
[00:24:10.000 --> 00:24:12.000]  不稀罕的事
[00:24:12.000 --> 00:24:14.000]  這個浪子在那一刻
[00:24:14.000 --> 00:24:15.000]  他就想到
[00:24:15.000 --> 00:24:19.000]  我家裡的工人都不用那麼節度
[00:24:19.000 --> 00:24:21.000]  要去想吃不吃豬哨
[00:24:21.000 --> 00:24:22.000]  我為什麼要這麼差
[00:24:22.000 --> 00:24:24.000]  想吃不吃豬哨呢?
[00:24:24.000 --> 00:24:26.000]  人在這一刻就會反省
[00:24:26.000 --> 00:24:28.000]  我們可能很多時候都是
[00:24:28.000 --> 00:24:30.000]  我們要去到人生的困境
[00:24:30.000 --> 00:24:32.000]  昨晚如果你有聽恩與之聲的電台節目
[00:24:32.000 --> 00:24:34.000]  他訪問那個
[00:24:34.000 --> 00:24:37.000]  剛剛回流回香港的一個TVB的藝人
[00:24:37.000 --> 00:24:39.000]  他都說我們很多時候
[00:24:39.000 --> 00:24:41.000]  都是要去到人生的谷底
[00:24:41.000 --> 00:24:42.000]  才想起神好的
[00:24:42.000 --> 00:24:44.000]  才想起以前教會好的
[00:24:44.000 --> 00:24:46.000]  才會回去的
[00:24:46.000 --> 00:24:48.000]  這個浪子一樣
[00:24:48.000 --> 00:24:50.000]  他想起爸爸其實很好的
[00:24:50.000 --> 00:24:52.000]  我的工人都不用那麼差
[00:24:52.000 --> 00:24:54.000]  結果他自己下定決心
[00:24:54.000 --> 00:24:55.000]  他起來
[00:24:55.000 --> 00:24:57.000]  他說我要回去
[00:24:57.000 --> 00:24:58.000]  我要認錯
[00:24:58.000 --> 00:25:01.000]  我不用我爸爸認我做兒子
[00:25:01.000 --> 00:25:03.000]  給我一個工人就行了
[00:25:03.000 --> 00:25:04.000]  所以他一路走的時候
[00:25:04.000 --> 00:25:06.000]  他想了很多對白
[00:25:06.000 --> 00:25:07.000]  又在想
[00:25:07.000 --> 00:25:08.000]  我得罪了天
[00:25:08.000 --> 00:25:09.000]  得罪了你
[00:25:09.000 --> 00:25:10.000]  你不用認我做兒子
[00:25:10.000 --> 00:25:12.000]  你給我一個工人我就行了
[00:25:12.000 --> 00:25:14.000]  結果他走回去
[00:25:14.000 --> 00:25:15.000]  去到村口
[00:25:15.000 --> 00:25:16.000]  遠遠的
[00:25:16.000 --> 00:25:18.000]  他爸爸見到他
[00:25:18.000 --> 00:25:20.000]  這個比喻裏面說
[00:25:20.000 --> 00:25:22.000]  相信是那個爸爸每一天
[00:25:22.000 --> 00:25:24.000]  就在村口裏面
[00:25:24.000 --> 00:25:26.000]  他等那個
[00:25:26.000 --> 00:25:27.000]  很久沒見
[00:25:27.000 --> 00:25:29.000]  不知何時回來的那個兒子
[00:25:29.000 --> 00:25:31.000]  當他在等的時候
[00:25:31.000 --> 00:25:33.000]  遠遠見到他的兒子
[00:25:33.000 --> 00:25:35.000]  現代的爸爸我不知道怎樣
[00:25:35.000 --> 00:25:38.000]  現代的爸爸很多時候都扮酷
[00:25:38.000 --> 00:25:40.000]  就算他回來
[00:25:40.000 --> 00:25:41.000]  本來很緊張的
[00:25:41.000 --> 00:25:43.000]  可能前一晚已經跟老婆說
[00:25:43.000 --> 00:25:45.000]  哎呀 兒子很久都沒回來
[00:25:45.000 --> 00:25:47.000]  哎呀 真是不知他怎樣
[00:25:47.000 --> 00:25:49.000]  給他一張提款卡
[00:25:49.000 --> 00:25:51.000]  錢都被禁了
[00:25:51.000 --> 00:25:52.000]  很擔心的
[00:25:52.000 --> 00:25:54.000]  但結果一聽到開鐵閘聲
[00:25:54.000 --> 00:25:55.000]  開門聲
[00:25:55.000 --> 00:25:57.000]  本來那個人很緊張的
[00:25:57.000 --> 00:25:58.000]  很慈父的樣子
[00:25:58.000 --> 00:26:00.000]  馬上就扮酷了
[00:26:00.000 --> 00:26:01.000]  回來了嗎?
[00:26:01.000 --> 00:26:02.000]  洗澡吧
[00:26:02.000 --> 00:26:04.000]  媽媽做了些菜
[00:26:04.000 --> 00:26:06.000]  然後他一進房間就說
[00:26:06.000 --> 00:26:07.000]  哎呀 真是好了
[00:26:07.000 --> 00:26:08.000]  老婆他回來了
[00:26:08.000 --> 00:26:09.000]  不知為何
[00:26:09.000 --> 00:26:12.000]  爸爸經常都要運用演技
[00:26:12.000 --> 00:26:13.000]  去扮酷
[00:26:13.000 --> 00:26:14.000]  是否這樣比較有型呢?
[00:26:14.000 --> 00:26:15.000]  不知道
[00:26:15.000 --> 00:26:18.000]  很多時候我們隱藏了感受
[00:26:18.000 --> 00:26:20.000]  不懂得表達
[00:26:20.000 --> 00:26:21.000]  在那一刻
[00:26:21.000 --> 00:26:23.000]  這個爸爸完全沒有隱藏
[00:26:23.000 --> 00:26:25.000]  聖經描述怎樣呢?
[00:26:25.000 --> 00:26:26.000]  很全神
[00:26:26.000 --> 00:26:30.000]  當他回到他爸爸的時候
[00:26:30.000 --> 00:26:31.000]  相離甚遠
[00:26:31.000 --> 00:26:33.000]  他爸爸見到他
[00:26:33.000 --> 00:26:35.000]  就動了那個慈心
[00:26:35.000 --> 00:26:37.000]  這也是一個愛的表現
[00:26:37.000 --> 00:26:40.000]  你有沒有那個慈心
[00:26:40.000 --> 00:26:42.000]  他簡直跑去
[00:26:42.000 --> 00:26:43.000]  一個老人家
[00:26:43.000 --> 00:26:44.000]  你想像一下
[00:26:44.000 --> 00:26:47.000]  跑去擁抱他
[00:26:47.000 --> 00:26:49.000]  聖經描述得很全神
[00:26:49.000 --> 00:26:51.000]  連連親嘴
[00:26:51.000 --> 00:26:52.000]  即是怎樣呢?
[00:26:52.000 --> 00:26:54.000]  不斷親嘴
[00:26:54.000 --> 00:26:55.000]  所以我在小學那裡
[00:26:55.000 --> 00:26:56.000]  講這個故事的時候
[00:26:56.000 --> 00:26:58.000]  小學生最興奮的就是這個時候
[00:26:58.000 --> 00:27:00.000]  整個課程都好像睡了一樣
[00:27:00.000 --> 00:27:02.000]  哎呀 他親嘴了
[00:27:02.000 --> 00:27:03.000]  所以我馬上教小學生
[00:27:03.000 --> 00:27:06.000]  如果有時候真的做錯了事
[00:27:06.000 --> 00:27:07.000]  你很害怕
[00:27:07.000 --> 00:27:09.000]  老師可能已經打電話回家
[00:27:09.000 --> 00:27:10.000]  你女兒很頑皮
[00:27:10.000 --> 00:27:11.000]  教訓一下她
[00:27:11.000 --> 00:27:12.000]  那你應該想著死定了
[00:27:12.000 --> 00:27:14.000]  回家一定會被媽媽打
[00:27:14.000 --> 00:27:16.000]  你用這一招
[00:27:16.000 --> 00:27:18.000]  你一開門 二話不說
[00:27:18.000 --> 00:27:20.000]  不斷親嘴你媽媽
[00:27:20.000 --> 00:27:22.000]  我想第一次、第二次
[00:27:22.000 --> 00:27:24.000]  都會被你融化
[00:27:24.000 --> 00:27:26.000]  你知道現在的年輕女孩
[00:27:26.000 --> 00:27:28.000]  不要說親嘴你媽媽
[00:27:28.000 --> 00:27:30.000]  碰一下她都不行
[00:27:30.000 --> 00:27:31.000]  我不知道你們什麼時候長大到
[00:27:31.000 --> 00:27:32.000]  我教中學的時候
[00:27:32.000 --> 00:27:34.000]  初中的時候
[00:27:34.000 --> 00:27:36.000]  媽媽想幫她撬一撬頭髮
[00:27:36.000 --> 00:27:38.000]  想著碰就這樣
[00:27:38.000 --> 00:27:43.000]  就像你媽媽當年有COVID一樣
[00:27:43.000 --> 00:27:45.000]  不知道為什麼
[00:27:45.000 --> 00:27:47.000]  如果你肯擁抱她
[00:27:47.000 --> 00:27:49.000]  我們不知道是不是人長大了
[00:27:49.000 --> 00:27:51.000]  開始感情
[00:27:51.000 --> 00:27:52.000]  不知道為什麼
[00:27:52.000 --> 00:27:53.000]  你們告訴我
[00:27:53.000 --> 00:27:55.000]  總是要抑制
[00:27:55.000 --> 00:27:57.000]  總是要不留路
[00:27:57.000 --> 00:27:59.000]  不可以稱讚
[00:27:59.000 --> 00:28:01.000]  不可以去關心她們多一點
[00:28:01.000 --> 00:28:04.000]  不可以留路到你緊張的表情
[00:28:04.000 --> 00:28:06.000]  所以我經常都說
[00:28:06.000 --> 00:28:08.000]  我們中國人
[00:28:08.000 --> 00:28:10.000]  不鼓勵小朋友就是這樣
[00:28:10.000 --> 00:28:14.000]  很多時候我們總是要把東西壓低一格
[00:28:14.000 --> 00:28:16.000]  中間有爸爸在
[00:28:16.000 --> 00:28:18.000]  你兒子在後面 幾歲大
[00:28:18.000 --> 00:28:20.000]  我不知道我們會不會稱讚他
[00:28:20.000 --> 00:28:22.000]  譬如他很好的時候
[00:28:22.000 --> 00:28:24.000]  很好
[00:28:24.000 --> 00:28:26.000]  我們會說什麼
[00:28:26.000 --> 00:28:28.000]  是英文字
[00:28:28.000 --> 00:28:30.000]  兩個英文字
[00:28:30.000 --> 00:28:32.000]  兩個英文字母
[00:28:32.000 --> 00:28:34.000]  真的很好的時候
[00:28:34.000 --> 00:28:36.000]  OK
[00:28:36.000 --> 00:28:38.000]  很好也是OK
[00:28:38.000 --> 00:28:40.000]  老師大讚
[00:28:40.000 --> 00:28:42.000]  他說OK
[00:28:42.000 --> 00:28:44.000]  如果真的OK
[00:28:44.000 --> 00:28:46.000]  怎麼會這樣
[00:28:46.000 --> 00:28:48.000]  如果真的差一點的時候
[00:28:48.000 --> 00:28:50.000]  他就會說
[00:28:50.000 --> 00:28:52.000]  沒有人比你差
[00:28:52.000 --> 00:28:54.000]  我經常想家長這樣說
[00:28:54.000 --> 00:28:56.000]  沒有人比你差
[00:28:56.000 --> 00:28:58.000]  要說這句話
[00:28:58.000 --> 00:29:00.000]  其實你人生的閱歷要很足夠
[00:29:00.000 --> 00:29:02.000]  足夠到一個地步
[00:29:02.000 --> 00:29:04.000]  你認識全世界的人
[00:29:04.000 --> 00:29:06.000]  你認識全世界的人才知道誰最差
[00:29:06.000 --> 00:29:08.000]  你一個人最差
[00:29:08.000 --> 00:29:10.000]  你好像認識很多人
[00:29:10.000 --> 00:29:12.000]  爸爸媽媽
[00:29:12.000 --> 00:29:14.000]  我們好像一直都不夠鼓勵
[00:29:14.000 --> 00:29:16.000]  我們來到外國好很多
[00:29:16.000 --> 00:29:18.000]  外國人會鼓勵很多
[00:29:18.000 --> 00:29:20.000]  有一次
[00:29:20.000 --> 00:29:22.000]  我在大學有個講師
[00:29:22.000 --> 00:29:24.000]  有個小朋友
[00:29:24.000 --> 00:29:26.000]  去探望他爸爸媽媽
[00:29:26.000 --> 00:29:28.000]  小學那樣
[00:29:28.000 --> 00:29:30.000]  拿著一幅畫拿給爸爸
[00:29:30.000 --> 00:29:32.000]  我拿了一幅畫
[00:29:32.000 --> 00:29:34.000]  不知道是甚麼
[00:29:34.000 --> 00:29:36.000]  畢加索的朋友
[00:29:36.000 --> 00:29:38.000]  然後給爸爸看
[00:29:38.000 --> 00:29:40.000]  爸爸
[00:29:40.000 --> 00:29:41.000]  他說了一句話
[00:29:41.000 --> 00:29:43.000]  小朋友很開心
[00:29:43.000 --> 00:29:44.000]  一個字
[00:29:44.000 --> 00:29:46.000]  你猜是甚麼字呢?
[00:29:46.000 --> 00:29:48.000]  英文字
[00:29:48.000 --> 00:29:49.000]  有時你聽到
[00:29:49.000 --> 00:29:51.000]  Excellent
[00:29:51.000 --> 00:29:52.000]  但如果你說Excellent
[00:29:52.000 --> 00:29:53.000]  有點虛偽的
[00:29:53.000 --> 00:29:55.000]  其實你自己也不知道是甚麼
[00:29:55.000 --> 00:29:56.000]  小朋友也未必相信你
[00:29:56.000 --> 00:29:58.000]  如果不是也Excellent
[00:29:58.000 --> 00:30:00.000]  他講了一個英文字
[00:30:00.000 --> 00:30:02.000]  小朋友聽了很開心
[00:30:02.000 --> 00:30:04.000]  但又沒有違背他的良心
[00:30:04.000 --> 00:30:06.000]  那個英文字是I字頭
[00:30:06.000 --> 00:30:10.000]  I字頭
[00:30:10.000 --> 00:30:12.000]  是甚麼呢?
[00:30:12.000 --> 00:30:14.000]  他說Interesting
[00:30:14.000 --> 00:30:18.000]  Interesting
[00:30:18.000 --> 00:30:20.000]  我一看
[00:30:20.000 --> 00:30:22.000]  這個老師又是給A-
[00:30:22.000 --> 00:30:23.000]  我心想
[00:30:23.000 --> 00:30:24.000]  可能他只是在說
[00:30:24.000 --> 00:30:25.000]  你畫到這樣
[00:30:25.000 --> 00:30:26.000]  也給A-
[00:30:26.000 --> 00:30:28.000]  也給Interesting
[00:30:28.000 --> 00:30:30.000]  他有些智慧
[00:30:30.000 --> 00:30:31.000]  聽到這個又很開心
[00:30:31.000 --> 00:30:32.000]  他聽完爸爸說
[00:30:32.000 --> 00:30:33.000]  說了Interesting
[00:30:33.000 --> 00:30:34.000]  很開心就走了
[00:30:34.000 --> 00:30:35.000]  我覺得OK
[00:30:35.000 --> 00:30:37.000]  所以有時說話技巧很重要
[00:30:37.000 --> 00:30:39.000]  還有
[00:30:39.000 --> 00:30:40.000]  我們發現很多時候
[00:30:40.000 --> 00:30:41.000]  我們外國的文化
[00:30:41.000 --> 00:30:43.000]  都是比較鼓勵你
[00:30:43.000 --> 00:30:45.000]  讓你繼續去
[00:30:45.000 --> 00:30:47.000]  這個爸爸很鼓勵
[00:30:47.000 --> 00:30:49.000]  他抱著他
[00:30:49.000 --> 00:30:50.000]  然後他的兒子
[00:30:50.000 --> 00:30:52.000]  他想說他的一些對白
[00:30:52.000 --> 00:30:53.000]  因為第一
[00:30:53.000 --> 00:30:54.000]  連親嘴都嘴著他
[00:30:54.000 --> 00:30:55.000]  說不出來
[00:30:55.000 --> 00:30:56.000]  第二就是
[00:30:56.000 --> 00:30:57.000]  當他在說的時候
[00:30:57.000 --> 00:30:58.000]  其實爸爸我想
[00:30:58.000 --> 00:30:59.000]  沒有怎麼聽
[00:30:59.000 --> 00:31:00.000]  他馬上跟僕人說
[00:31:00.000 --> 00:31:01.000]  快點快點快點
[00:31:01.000 --> 00:31:03.000]  拿一雙鞋子給他
[00:31:03.000 --> 00:31:05.000]  因為他壞得連鞋子都不能穿
[00:31:05.000 --> 00:31:06.000]  快點快點快點
[00:31:06.000 --> 00:31:08.000]  給他一隻戒指
[00:31:08.000 --> 00:31:10.000]  因為原來當日有個習俗
[00:31:10.000 --> 00:31:12.000]  就是原來你要分爸爸的家產
[00:31:12.000 --> 00:31:13.000]  你要離開
[00:31:13.000 --> 00:31:15.000]  其實全村人會知道的
[00:31:15.000 --> 00:31:17.000]  還有就是你要放下
[00:31:17.000 --> 00:31:19.000]  你真是兒子的那些記號
[00:31:19.000 --> 00:31:20.000]  其中有色經學家說
[00:31:20.000 --> 00:31:22.000]  戒指都要放下
[00:31:22.000 --> 00:31:23.000]  因為戒指就代表
[00:31:23.000 --> 00:31:26.000]  你是兒子的名分
[00:31:26.000 --> 00:31:29.000]  所以爸爸根本二話不說
[00:31:29.000 --> 00:31:31.000]  就把這個名分給兒子
[00:31:31.000 --> 00:31:33.000]  然後爸爸再跟僕人說
[00:31:33.000 --> 00:31:36.000]  給他穿一件最好的衣服
[00:31:36.000 --> 00:31:38.000]  給他一個肯定
[00:31:38.000 --> 00:31:41.000]  原來爸爸要跟全村人說
[00:31:41.000 --> 00:31:44.000]  這個就是我兒子回來的
[00:31:44.000 --> 00:31:46.000]  就是我所心愛的兒子
[00:31:46.000 --> 00:31:48.000]  其實跟著他跟他大兒子說
[00:31:48.000 --> 00:31:50.000]  當他大兒子有點不開心的時候
[00:31:50.000 --> 00:31:52.000]  他說我們這個兒子
[00:31:52.000 --> 00:31:57.000]  這個弟弟是死而復活
[00:31:57.000 --> 00:32:00.000]  失而又得
[00:32:00.000 --> 00:32:02.000]  原來當這個兒子的回轉
[00:32:02.000 --> 00:32:04.000]  對爸爸來說
[00:32:04.000 --> 00:32:06.000]  這是一個死而復活
[00:32:06.000 --> 00:32:09.000]  失而復得的兒子
[00:32:09.000 --> 00:32:13.000]  當我們剛才看了幾個片段
[00:32:13.000 --> 00:32:15.000]  我們看了幾個有關愛
[00:32:15.000 --> 00:32:17.000]  有關情
[00:32:17.000 --> 00:32:19.000]  我們看了《雅歌》
[00:32:19.000 --> 00:32:21.000]  看了《路德》
[00:32:21.000 --> 00:32:24.000]  看了慈悲的父親
[00:32:24.000 --> 00:32:27.000]  其實是天父的預表
[00:32:27.000 --> 00:32:28.000]  我不知道大家是否看到
[00:32:28.000 --> 00:32:31.000]  有三個重點在愛裏面
[00:32:31.000 --> 00:32:33.000]  我們有包含等待的
[00:32:33.000 --> 00:32:36.000]  我們很多時候去愛一個人
[00:32:36.000 --> 00:32:38.000]  我們是不能逼的
[00:32:38.000 --> 00:32:41.000]  信耶穌是不能逼的
[00:32:41.000 --> 00:32:45.000]  剛才Michelle提到
[00:32:45.000 --> 00:32:47.000]  在念經的時候
[00:32:47.000 --> 00:32:48.000]  她說我們可以將愛
[00:32:48.000 --> 00:32:52.000]  延伸到未信的朋友
[00:32:52.000 --> 00:32:54.000]  我們今天怎樣帶著神的愛
[00:32:54.000 --> 00:32:55.000]  帶著耶穌的愛
[00:32:55.000 --> 00:32:58.000]  去將愛帶給未信的人
[00:32:58.000 --> 00:33:00.000]  那時候你會心急的
[00:33:00.000 --> 00:33:02.000]  你會焦急的
[00:33:02.000 --> 00:33:04.000]  但是我們發現
[00:33:04.000 --> 00:33:08.000]  信仰、發現愛這件事是不能逼的
[00:33:08.000 --> 00:33:11.000]  我們要等它成完
[00:33:11.000 --> 00:33:12.000]  但是我們要祈禱
[00:33:12.000 --> 00:33:15.000]  我們要繼續做好的見證
[00:33:15.000 --> 00:33:17.000]  而另外就是浪子的爸爸
[00:33:17.000 --> 00:33:19.000]  他等到一個地步
[00:33:19.000 --> 00:33:21.000]  其實我們看這個比喻
[00:33:21.000 --> 00:33:23.000]  我們就知道兒子最終會回來
[00:33:23.000 --> 00:33:24.000]  但在現實裏面
[00:33:24.000 --> 00:33:27.000]  我們知道有些兒子、有些女兒
[00:33:27.000 --> 00:33:29.000]  有些老公、有些老婆
[00:33:29.000 --> 00:33:31.000]  是未回來的
[00:33:31.000 --> 00:33:33.000]  我在香港前幾個月
[00:33:33.000 --> 00:33:34.000]  回港島的時候
[00:33:34.000 --> 00:33:36.000]  我講完一篇道
[00:33:36.000 --> 00:33:37.000]  關於祈禱
[00:33:37.000 --> 00:33:39.000]  有一個媽媽出來
[00:33:39.000 --> 00:33:43.000]  她說她的兒子五年沒見了
[00:33:43.000 --> 00:33:45.000]  沒見過他
[00:33:45.000 --> 00:33:46.000]  找不到他的消息
[00:33:46.000 --> 00:33:48.000]  二十多歲
[00:33:48.000 --> 00:33:50.000]  不知道何時回來
[00:33:50.000 --> 00:33:52.000]  我們都不知道可以做些什麼
[00:33:52.000 --> 00:33:54.000]  但可以祈禱
[00:33:54.000 --> 00:33:57.000]  讓我們的家
[00:33:57.000 --> 00:33:58.000]  讓你家的家
[00:33:58.000 --> 00:34:00.000]  成為一個像浪子一樣
[00:34:00.000 --> 00:34:02.000]  當有一天
[00:34:02.000 --> 00:34:04.000]  他反思到的時候
[00:34:04.000 --> 00:34:06.000]  他可以回到你那裏
[00:34:06.000 --> 00:34:08.000]  當回到那裏的時候
[00:34:08.000 --> 00:34:12.000]  究竟我們有沒有那個心去接納呢?
[00:34:12.000 --> 00:34:14.000]  我們有沒有像路德
[00:34:14.000 --> 00:34:18.000]  其實路德也是在接納一個外邦的婆婆
[00:34:18.000 --> 00:34:19.000]  這個外邦的婆婆
[00:34:19.000 --> 00:34:23.000]  也在接納這個外邦的路德
[00:34:23.000 --> 00:34:24.000]  其實他們大家都是
[00:34:24.000 --> 00:34:26.000]  你可以說雖然有血緣關係
[00:34:26.000 --> 00:34:31.000]  但兩個都是不喜歡大家的民族
[00:34:31.000 --> 00:34:34.000]  當離家出走的兒子
[00:34:34.000 --> 00:34:36.000]  做了很多錯事
[00:34:36.000 --> 00:34:38.000]  散了我們很多錢
[00:34:38.000 --> 00:34:42.000]  我們對他又是什麼心情?
[00:34:42.000 --> 00:34:45.000]  又願不願意等他回來呢?
[00:34:45.000 --> 00:34:49.000]  當你看這幾個的愛情故事的時候
[00:34:49.000 --> 00:34:53.000]  其實這個都是一個承諾
[00:34:53.000 --> 00:34:56.000]  「你的神就是我的神」
[00:34:56.000 --> 00:34:59.000]  「你的國就是我的國」
