
[00:00:00.000 --> 00:00:04.140]  各位大圈子妹
[00:17:38.640 --> 00:17:39.640]  為什麼呢?
[00:17:39.640 --> 00:17:41.640]  一定有意思的
[00:17:41.640 --> 00:17:44.640]  我們看這段聖經時詳細說說
[00:17:44.640 --> 00:17:48.640]  不過首先我們很明顯看到
[00:17:48.640 --> 00:17:50.640]  在路加分的敘述裡
[00:17:50.640 --> 00:17:54.640]  講比喻的情況的描述方式
[00:17:54.640 --> 00:17:57.640]  幾乎和其他比喻一模一樣
[00:17:57.640 --> 00:18:01.640]  路加說故事裡的主人翁有兩個
[00:18:01.640 --> 00:18:03.640]  一個才主
[00:18:03.640 --> 00:18:05.640]  為什麼形容這個才主呢?
[00:18:05.640 --> 00:18:07.640]  他說穿紫色袍
[00:18:07.640 --> 00:18:12.640]  那時候紫色袍是最名貴的服飾
[00:18:12.640 --> 00:18:14.640]  真的很漂亮
[00:18:14.640 --> 00:18:15.640]  很貴
[00:18:15.640 --> 00:18:18.640]  他還穿細麻衣服
[00:18:18.640 --> 00:18:24.640]  在原文內衣服都是用最好的麻布去做的
[00:18:24.640 --> 00:18:26.640]  真是窮奢極恥
[00:18:26.640 --> 00:18:28.640]  衣服做得好
[00:18:28.640 --> 00:18:30.640]  連內衣都這麼好
[00:18:30.640 --> 00:18:32.640]  不單是這樣
[00:18:32.640 --> 00:18:34.640]  天氣奢華艷樂
[00:18:34.640 --> 00:18:35.640]  大飲大食
[00:18:35.640 --> 00:18:37.640]  大魚大肉
[00:18:37.640 --> 00:18:39.640]  非常富有
[00:18:39.640 --> 00:18:41.640]  非常豐富
[00:18:41.640 --> 00:18:43.640]  很奇怪
[00:18:43.640 --> 00:18:45.640]  在整段聖經裡
[00:18:45.640 --> 00:18:48.640]  耶穌沒有提及有什麼罪
[00:18:48.640 --> 00:18:50.640]  一般人的想法
[00:18:50.640 --> 00:18:53.640]  基督徒和非基督徒的想法都是
[00:18:53.640 --> 00:18:55.640]  好人上天堂
[00:18:55.640 --> 00:18:57.640]  壞人就下地獄
[00:18:57.640 --> 00:18:59.640]  你做得惡事多
[00:18:59.640 --> 00:19:01.640]  應有此報
[00:19:01.640 --> 00:19:03.640]  你就是下地獄
[00:19:03.640 --> 00:19:05.640]  但奇怪
[00:19:05.640 --> 00:19:08.640]  你看看這個有錢人
[00:19:08.640 --> 00:19:11.640]  聖經沒有提及他做了什麼壞事
[00:19:11.640 --> 00:19:13.640]  沒錯他有錢
[00:19:13.640 --> 00:19:15.640]  但那些錢不是搶回來的
[00:19:15.640 --> 00:19:16.640]  不是偷回來的
[00:19:16.640 --> 00:19:18.640]  不是騙回來的
[00:19:18.640 --> 00:19:20.640]  沒有提及
[00:19:20.640 --> 00:19:23.640]  這不是一個重要的問題
[00:19:23.640 --> 00:19:27.640]  問題不在乎道德的問題
[00:19:27.640 --> 00:19:29.640]  於是我們說
[00:19:29.640 --> 00:19:31.640]  他為何要下地獄?
[00:19:31.640 --> 00:19:33.640]  何罪之有?
[00:19:33.640 --> 00:19:35.640]  我們要詳細看看
[00:19:35.640 --> 00:19:37.640]  這個才子死了
[00:19:37.640 --> 00:19:39.640]  並且賣葬在陰間受苦
[00:19:39.640 --> 00:19:41.640]  這是第一個人物
[00:19:41.640 --> 00:19:43.640]  這個才子
[00:19:43.640 --> 00:19:45.640]  我們再看故事中第二個主人翁
[00:19:45.640 --> 00:19:49.640]  黑石的拉薩路
[00:19:49.640 --> 00:19:51.640]  拉薩路這個名字
[00:19:51.640 --> 00:19:53.640]  是一個希伯來名
[00:19:53.640 --> 00:19:55.640]  意思是
[00:19:55.640 --> 00:19:57.640]  耶和華是我的幫助
[00:19:57.640 --> 00:20:00.640]  耶和華是我的拯救
[00:20:00.640 --> 00:20:02.640]  這個名字
[00:20:02.640 --> 00:20:03.640]  這個故事
[00:20:03.640 --> 00:20:05.640]  是想象徵一件事
[00:20:05.640 --> 00:20:07.640]  這個土犯
[00:20:07.640 --> 00:20:08.640]  這個黑衣
[00:20:08.640 --> 00:20:10.640]  這個拉薩路
[00:20:10.640 --> 00:20:13.640]  是象徵神的拯救
[00:20:13.640 --> 00:20:15.640]  神的幫助
[00:20:15.640 --> 00:20:17.640]  他一個窮人
[00:20:17.640 --> 00:20:19.640]  他渾身是瘡
[00:20:19.640 --> 00:20:22.640]  他放在門口裏面的鐵閘之外
[00:20:22.640 --> 00:20:24.640]  大家不要誤解
[00:20:24.640 --> 00:20:26.640]  可能我們看到主日學
[00:20:26.640 --> 00:20:28.640]  在聖經時用圖畫
[00:20:28.640 --> 00:20:30.640]  主人吃了東西掉在地上
[00:20:30.640 --> 00:20:32.640]  拉薩路就拿了東西來吃
[00:20:32.640 --> 00:20:33.640]  不是的
[00:20:33.640 --> 00:20:35.640]  如果有錢人吃東西
[00:20:35.640 --> 00:20:36.640]  有個這樣的東西就在你身旁
[00:20:36.640 --> 00:20:37.640]  哪有胃口吃呢?
[00:20:37.640 --> 00:20:39.640]  不是的
[00:20:39.640 --> 00:20:41.640]  如果你看清楚原文的意思
[00:20:41.640 --> 00:20:43.640]  放在主人的門口
[00:20:43.640 --> 00:20:45.640]  是說鐵閘之外
[00:20:45.640 --> 00:20:47.640]  用英文來說
[00:20:47.640 --> 00:20:49.640]  He was gated out
[00:20:49.640 --> 00:20:53.640]  他完全是隔絕的
[00:20:53.640 --> 00:20:57.640]  是完全在鐵閘之外的地方
[00:20:57.640 --> 00:20:59.640]  這就是重點
[00:20:59.640 --> 00:21:03.640]  拉薩路和財主之間
[00:21:03.640 --> 00:21:05.640]  有一個很大的空間
[00:21:05.640 --> 00:21:09.640]  有個鐵閘將他們隔離開
[00:21:09.640 --> 00:21:11.640]  完全隔離開
[00:21:11.640 --> 00:21:15.640]  這個有錢人奢華艷樂
[00:21:15.640 --> 00:21:16.640]  身穿紙袍
[00:21:16.640 --> 00:21:17.640]  細華衣服
[00:21:17.640 --> 00:21:19.640]  嘩!很厲害
[00:21:19.640 --> 00:21:20.640]  這個拉薩路
[00:21:20.640 --> 00:21:23.640]  在吃餅碎充饑
[00:21:23.640 --> 00:21:25.640]  有些狗來舔他的瘡
[00:21:25.640 --> 00:21:27.640]  你會說
[00:21:27.640 --> 00:21:30.640]  為什麼在鐵閘之外
[00:21:30.640 --> 00:21:33.640]  又會有掉下來的零碎充饑呢?
[00:21:33.640 --> 00:21:35.640]  我們要明白
[00:21:35.640 --> 00:21:38.640]  當時的猶太人
[00:21:38.640 --> 00:21:40.640]  因為沒有紙巾
[00:21:40.640 --> 00:21:43.640]  所以吃到滿口都是油油的
[00:21:43.640 --> 00:21:45.640]  不能用紙巾擦
[00:21:45.640 --> 00:21:47.640]  當時有個習慣
[00:21:47.640 --> 00:21:49.640]  有錢人就拿麵包來擦
[00:21:49.640 --> 00:21:52.640]  麵包來擦嘴上的油
[00:21:52.640 --> 00:21:55.640]  然後就把麵包扔到垃圾桶
[00:21:55.640 --> 00:21:59.640]  而拉薩路就在鐵閘之外的垃圾桶
[00:21:59.640 --> 00:22:01.640]  拿零碎來吃
[00:22:01.640 --> 00:22:05.640]  所以我們看到一個很清楚的圖畫
[00:22:05.640 --> 00:22:06.640]  告訴我們
[00:22:06.640 --> 00:22:11.640]  這兩個人有一個很大的鴻溝
[00:22:11.640 --> 00:22:14.640]  一個就是主人
[00:22:14.640 --> 00:22:17.640]  滿以為自己快快樂樂
[00:22:17.640 --> 00:22:21.640]  另一個就是拉薩路
[00:22:21.640 --> 00:22:23.640]  在這裡吃飯
[00:22:23.640 --> 00:22:25.640]  被隔絕
[00:22:25.640 --> 00:22:27.640]  被凍結
[00:22:27.640 --> 00:22:31.640]  接著我們看第二個很重要的訊息
[00:22:31.640 --> 00:22:33.640]  第23至31節
[00:22:33.640 --> 00:22:35.640]  世界輪流轉了
[00:22:35.640 --> 00:22:37.640]  在聖經裏面
[00:22:37.640 --> 00:22:39.640]  有兩個不同的世界
[00:22:39.640 --> 00:22:41.640]  一個是現今的世代
[00:22:41.640 --> 00:22:43.640]  現今的世代是指
[00:22:43.640 --> 00:22:46.640]  我們由出生到死亡這段時間
[00:22:46.640 --> 00:22:48.640]  我們處於現今的世代
[00:22:48.640 --> 00:22:50.640]  有一個將來的世代
[00:22:50.640 --> 00:22:52.640]  主耶穌再來的時候
[00:22:52.640 --> 00:22:53.640]  會建立一個新天新地
[00:22:53.640 --> 00:22:55.640]  一個將來的世代
[00:22:55.640 --> 00:23:00.640]  那是一個沒有眼淚、沒有痛苦、沒有死亡的世代
[00:23:00.640 --> 00:23:02.640]  猶太人相信
[00:23:02.640 --> 00:23:04.640]  整個歷史是分為這兩個時代
[00:23:04.640 --> 00:23:07.640]  The present age and the age to come
[00:23:07.640 --> 00:23:10.640]  現在財主要落到地獄
[00:23:10.640 --> 00:23:12.640]  財主要去到陰間
[00:23:12.640 --> 00:23:14.640]  世界輪流轉了
[00:23:14.640 --> 00:23:16.640]  在陰間的地獄
[00:23:16.640 --> 00:23:19.640]  財主要發出兩個要求
[00:23:19.640 --> 00:23:21.640]  很奇怪的要求
[00:23:21.640 --> 00:23:22.640]  你看看
[00:23:22.640 --> 00:23:24.640]  第一個要求
[00:23:24.640 --> 00:23:27.640]  他說我這裡很辛苦
[00:23:27.640 --> 00:23:29.640]  很渴
[00:23:29.640 --> 00:23:33.640]  你可不可以吩咐拉薩羅
[00:23:33.640 --> 00:23:35.640]  填一些水來
[00:23:35.640 --> 00:23:37.640]  點一下我的舌頭
[00:23:37.640 --> 00:23:39.640]  讓我開心一點
[00:23:39.640 --> 00:23:41.640]  解渴一下
[00:23:41.640 --> 00:23:44.640]  這是財主的第一個要求
[00:23:44.640 --> 00:23:46.640]  我們都拗頭了
[00:23:46.640 --> 00:23:48.640]  你可以想一想
[00:23:48.640 --> 00:23:51.640]  假如你在世貿大樓
[00:23:51.640 --> 00:23:53.640]  不知是30樓
[00:23:53.640 --> 00:23:55.640]  火燒得很厲害
[00:23:55.640 --> 00:23:58.640]  現在有消防員來救你
[00:23:58.640 --> 00:24:00.640]  你會不會對消防員說
[00:24:00.640 --> 00:24:03.640]  消防員你拿些水來點一下我的口
[00:24:03.640 --> 00:24:04.640]  讓我舒服一點
[00:24:04.640 --> 00:24:06.640]  這裡太熱了
[00:24:06.640 --> 00:24:08.640]  沒有人這麼蠢會給這樣的要求
[00:24:08.640 --> 00:24:09.640]  你會怎樣說
[00:24:09.640 --> 00:24:12.640]  Get me out of here
[00:24:12.640 --> 00:24:14.640]  帶我離開這個地方
[00:24:14.640 --> 00:24:16.640]  但很奇怪
[00:24:16.640 --> 00:24:18.640]  你看看這個財主
[00:24:18.640 --> 00:24:21.640]  不是叫拉薩羅帶他走
[00:24:21.640 --> 00:24:25.640]  他叫拉薩羅拿水來點一下他
[00:24:25.640 --> 00:24:28.640]  似乎他看到一件事
[00:24:28.640 --> 00:24:31.640]  是他選擇來了這個地方
[00:24:31.640 --> 00:24:32.640]  而是太遲了
[00:24:32.640 --> 00:24:34.640]  是沒有機會的
[00:24:34.640 --> 00:24:36.640]  這是第一個要求
[00:24:36.640 --> 00:24:38.640]  接著我們要解答
[00:24:38.640 --> 00:24:40.640]  三個問題
[00:24:40.640 --> 00:24:42.640]  這三個問題是什麼呢
[00:24:42.640 --> 00:24:48.640]  為什麼財主可以在陰間看到天上阿伯拉罕呢
[00:24:48.640 --> 00:24:50.640]  沒有Zoom的嘛
[00:24:50.640 --> 00:24:52.640]  沒有望遠鏡
[00:24:52.640 --> 00:24:55.640]  為什麼財主在陰間看到天上阿伯拉罕呢
[00:24:55.640 --> 00:24:58.640]  不單止看到還和他對話
[00:24:58.640 --> 00:25:03.640]  為什麼拉薩羅會在阿伯拉罕的懷中呢
[00:25:03.640 --> 00:25:05.640]  第三個問題就是
[00:25:05.640 --> 00:25:09.640]  這個財主有沒有悔意呢
[00:25:09.640 --> 00:25:14.640]  因為這個財主有第二個要求
[00:25:14.640 --> 00:25:16.640]  要求是
[00:25:16.640 --> 00:25:18.640]  既然你和我之間有個家族
[00:25:18.640 --> 00:25:22.640]  你可不可以拆敗拉薩羅
[00:25:22.640 --> 00:25:26.640]  告訴我世上還沒死的五個兄弟
[00:25:26.640 --> 00:25:28.640]  告訴他們地獄是這麼慘
[00:25:28.640 --> 00:25:30.640]  千萬不要來
[00:25:30.640 --> 00:25:32.640]  你要信耶穌
[00:25:32.640 --> 00:25:34.640]  這裡太辛苦了
[00:25:34.640 --> 00:25:36.640]  看來財主有點悔意
[00:25:36.640 --> 00:25:39.640]  他也很想人傳福音給五個兄弟
[00:25:39.640 --> 00:25:40.640]  是不是呢
[00:25:40.640 --> 00:25:42.640]  我們要解答這三個問題
[00:25:42.640 --> 00:25:44.640]  究竟這三個問題是什麼意思呢
[00:25:44.640 --> 00:25:49.640]  首先我們看財主從陰間
[00:25:49.640 --> 00:25:52.640]  為什麼會看到阿伯拉罕
[00:25:52.640 --> 00:25:55.640]  整個比喻的主題
[00:25:55.640 --> 00:25:59.640]  是告訴我們有兩種格絕
[00:25:59.640 --> 00:26:01.640]  第一種格絕是地上的格絕
[00:26:01.640 --> 00:26:03.640]  拉薩羅的格絕
[00:26:03.640 --> 00:26:05.640]  拉薩羅被羈折後
[00:26:05.640 --> 00:26:07.640]  被拒絕
[00:26:07.640 --> 00:26:09.640]  被派出門外
[00:26:09.640 --> 00:26:13.640]  第二個是財主被格絕
[00:26:13.640 --> 00:26:15.640]  《留意聖經》怎麼說呢
[00:26:15.640 --> 00:26:17.640]  阿伯拉罕說
[00:26:17.640 --> 00:26:20.640]  你和我之間有一個深淵
[00:26:20.640 --> 00:26:23.640]  我不能去到你的那裡
[00:26:23.640 --> 00:26:26.640]  你也不能來到我的那裡
[00:26:26.640 --> 00:26:30.640]  留意深淵這個字很有意思
[00:26:30.640 --> 00:26:32.640]  英文叫Casab
[00:26:32.640 --> 00:26:35.640]  原來希臘文的Casab這個字
[00:26:35.640 --> 00:26:37.640]  永遠是平面的相隔
[00:26:37.640 --> 00:26:40.640]  Horizontal Separation
[00:26:40.640 --> 00:26:45.640]  而不是vertical天地的隔開
[00:26:45.640 --> 00:26:47.640]  就好像兩座山有一個深宮
[00:26:47.640 --> 00:26:49.640]  是完全隔開的
[00:26:49.640 --> 00:26:52.640]  除非有一條橋在通過
[00:26:52.640 --> 00:26:54.640]  所以這裡的重點
[00:26:54.640 --> 00:26:56.640]  不是真的有一個地方是天
[00:26:56.640 --> 00:26:57.640]  真的有一個地方是地
[00:26:57.640 --> 00:27:00.640]  這裡說到一個格絕的情況
[00:27:00.640 --> 00:27:02.640]  死亡是什麼呢
[00:27:02.640 --> 00:27:05.640]  死亡就是一個格絕的權勢
[00:27:05.640 --> 00:27:08.640]  是人和神完全的格絕
[00:27:08.640 --> 00:27:11.640]  我想到存在主義的大師
[00:27:11.640 --> 00:27:13.640]  寫過這樣的故事
[00:27:13.640 --> 00:27:15.640]  好像有一個人死了
[00:27:15.640 --> 00:27:16.640]  死了之後
[00:27:16.640 --> 00:27:18.640]  起床了
[00:27:18.640 --> 00:27:20.640]  望到周圍
[00:27:20.640 --> 00:27:22.640]  沒有刀山油鑊
[00:27:22.640 --> 00:27:24.640]  沒有牛鬼蛇神
[00:27:24.640 --> 00:27:26.640]  沒有永火
[00:27:26.640 --> 00:27:28.640]  只有一張很舒服的床
[00:27:28.640 --> 00:27:30.640]  沒有那麼多了
[00:27:30.640 --> 00:27:32.640]  可能旁邊就是恐怖的東西
[00:27:32.640 --> 00:27:34.640]  趁著舒舒服服休息一下
[00:27:34.640 --> 00:27:36.640]  在公立醫院這麼辛苦
[00:27:36.640 --> 00:27:38.640]  在這裡歇一歇
[00:27:38.640 --> 00:27:40.640]  於是在這裡歇一歇
[00:27:40.640 --> 00:27:42.640]  一天過了
[00:27:42.640 --> 00:27:44.640]  一個星期過了
[00:27:44.640 --> 00:27:46.640]  一個月過了
[00:27:46.640 --> 00:27:47.640]  一年過了
[00:27:47.640 --> 00:27:49.640]  什麼都沒有
[00:27:49.640 --> 00:27:51.640]  整天只有他一個
[00:27:51.640 --> 00:27:53.640]  在一個空洞的房間裏
[00:27:53.640 --> 00:27:55.640]  沒有牛鬼沒有蛇神
[00:27:55.640 --> 00:27:57.640]  沒有刀山沒有油鑊
[00:27:57.640 --> 00:27:58.640]  什麼都沒有
[00:27:58.640 --> 00:28:00.640]  只剩下他一個
[00:28:00.640 --> 00:28:02.640]  他害怕
[00:28:02.640 --> 00:28:04.640]  他突然醒悟到
[00:28:04.640 --> 00:28:09.640]  哦!原來這個就是地獄
[00:28:09.640 --> 00:28:12.640]  地獄就是指完全的格絕
[00:28:12.640 --> 00:28:14.640]  Splendid Isolation
[00:28:14.640 --> 00:28:18.640]  是一個完全被格絕的情況
[00:28:18.640 --> 00:28:20.640]  就好像破地獄這齣戲
[00:28:20.640 --> 00:28:23.640]  地獄是什麼?是格絕
[00:28:23.640 --> 00:28:25.640]  在人間裏面已經是一個地獄
[00:28:25.640 --> 00:28:26.640]  是一個格絕
[00:28:26.640 --> 00:28:30.640]  更不可放將來與同神是一個完全的格絕
[00:28:30.640 --> 00:28:33.640]  什麼是福音?
[00:28:33.640 --> 00:28:35.640]  福音是神來到人的世間
[00:28:35.640 --> 00:28:38.640]  將來又成立一個新天新地
[00:28:38.640 --> 00:28:40.640]  神做這個世界
[00:28:40.640 --> 00:28:43.640]  這個伊甸園是神的世界和人的世界重疊
[00:28:43.640 --> 00:28:45.640]  是否一人犯罪?
[00:28:45.640 --> 00:28:46.640]  就是格開的
[00:28:46.640 --> 00:28:47.640]  就是格絕
[00:28:47.640 --> 00:28:49.640]  死亡就是一個格絕
[00:28:49.640 --> 00:28:53.640]  是孤孤單單的一個格絕
[00:28:53.640 --> 00:28:55.640]  是很恐怖的一個格絕
[00:28:55.640 --> 00:28:59.640]  所以亞伯拉罕告訴他們
[00:28:59.640 --> 00:29:01.640]  他們之間有一個很大的深淵
[00:29:01.640 --> 00:29:02.640]  彼此格絕
[00:29:02.640 --> 00:29:03.640]  我不能去你那裏
[00:29:03.640 --> 00:29:05.640]  你不能去我那裏
[00:29:05.640 --> 00:29:08.640]  我再來看第二個問題
[00:29:08.640 --> 00:29:12.640]  為什麼拉薩路會在亞伯拉罕的懷中呢?
[00:29:12.640 --> 00:29:14.640]  好像一個嬰兒一樣
[00:29:14.640 --> 00:29:16.640]  在亞伯拉罕的懷中?
[00:29:16.640 --> 00:29:22.640]  哦!原來猶太人吃飯是很有趣的一件事
[00:29:22.640 --> 00:29:24.640]  他們不是坐椅子
[00:29:24.640 --> 00:29:26.640]  他們不是有桌子
[00:29:26.640 --> 00:29:29.640]  他們在地上靠著
[00:29:29.640 --> 00:29:32.640]  拉薩路在亞伯拉罕的旁邊
[00:29:32.640 --> 00:29:35.640]  靠著自然就在亞伯拉罕的懷中
[00:29:35.640 --> 00:29:38.640]  所以我們看到這幅是甚麼圖畫呢?
[00:29:38.640 --> 00:29:42.640]  這幅就是將來尼泰亞的筵席
[00:29:42.640 --> 00:29:44.640]  是天上的筵席
[00:29:44.640 --> 00:29:48.640]  他在比較兩種筵席
[00:29:48.640 --> 00:29:51.640]  在地上裁煮
[00:29:51.640 --> 00:29:53.640]  他穿著紫色的袍子
[00:29:53.640 --> 00:29:54.640]  細麻衣服
[00:29:54.640 --> 00:29:57.640]  天天奢華艷樂
[00:29:57.640 --> 00:30:00.640]  但是拉薩路在天上
[00:30:00.640 --> 00:30:02.640]  在尼泰亞的筵席裏面
[00:30:02.640 --> 00:30:06.640]  永恆地享受尼泰亞的筵席
[00:30:06.640 --> 00:30:11.640]  而這個裁煮就被格絕了
[00:30:11.640 --> 00:30:14.640]  我們來看第三個問題
[00:30:14.640 --> 00:30:18.640]  這個裁煮還有第二個請求
[00:30:18.640 --> 00:30:22.640]  這個請求看來似乎有些悔意
[00:30:22.640 --> 00:30:24.640]  他對亞伯拉罕說
[00:30:24.640 --> 00:30:25.640]  亞伯拉罕
[00:30:25.640 --> 00:30:29.640]  既然你和我之間有一個這麼大的深淵
[00:30:29.640 --> 00:30:31.640]  你不能來我那裏
[00:30:31.640 --> 00:30:33.640]  我不能來你那裏
[00:30:33.640 --> 00:30:34.640]  不如這樣吧
[00:30:34.640 --> 00:30:36.640]  你叫拉薩路
[00:30:36.640 --> 00:30:39.640]  回去告訴我有五個兄弟
[00:30:39.640 --> 00:30:40.640]  他們還沒死
[00:30:40.640 --> 00:30:42.640]  還在世上告訴他們
[00:30:42.640 --> 00:30:45.640]  千萬不要來這個地獄
[00:30:45.640 --> 00:30:47.640]  很慘很痛苦
[00:30:47.640 --> 00:30:49.640]  叫他們快點信耶穌
[00:30:49.640 --> 00:30:52.640]  免得來這裏受苦
[00:30:52.640 --> 00:30:55.640]  看來裁煮好像有悔意
[00:30:55.640 --> 00:30:57.640]  是不是呢?
[00:30:57.640 --> 00:30:58.640]  不是啊
[00:30:58.640 --> 00:31:00.640]  你再看清楚
[00:31:00.640 --> 00:31:02.640]  其實這個裁煮
[00:31:02.640 --> 00:31:04.640]  你這樣請求
[00:31:04.640 --> 00:31:07.640]  是要說明一件事
[00:31:07.640 --> 00:31:08.640]  說明一件事
[00:31:08.640 --> 00:31:10.640]  沒錯
[00:31:10.640 --> 00:31:12.640]  我是選錯了
[00:31:12.640 --> 00:31:13.640]  沒錯
[00:31:13.640 --> 00:31:14.640]  這是我的選擇
[00:31:14.640 --> 00:31:16.640]  來到陰間是我的選擇
[00:31:16.640 --> 00:31:17.640]  不是有人逼我的
[00:31:17.640 --> 00:31:19.640]  是我自己的選擇
[00:31:19.640 --> 00:31:21.640]  但是我之所以
[00:31:21.640 --> 00:31:23.640]  一個錯誤的選擇
[00:31:23.640 --> 00:31:26.640]  是基於一個很重要的因素
[00:31:26.640 --> 00:31:28.640]  因為沒有人告訴我
[00:31:28.640 --> 00:31:30.640]  地獄是這樣的
[00:31:30.640 --> 00:31:34.640]  我是不夠足夠的資料
[00:31:34.640 --> 00:31:38.640]  以至我做出來一個錯誤的決擇
[00:31:38.640 --> 00:31:41.640]  如果我有足夠的資訊
[00:31:41.640 --> 00:31:43.640]  如果有一個人死裏復活
[00:31:43.640 --> 00:31:44.640]  告訴我們
[00:31:44.640 --> 00:31:45.640]  地獄是這樣的
[00:31:45.640 --> 00:31:46.640]  天堂是這樣的
[00:31:46.640 --> 00:31:49.640]  我就不會做這樣的決擇
[00:31:49.640 --> 00:31:51.640]  我就不會搞到現在這樣
[00:31:51.640 --> 00:31:53.640]  所以你不要說我錯了
[00:31:53.640 --> 00:31:55.640]  我承認這是我的選擇
[00:31:55.640 --> 00:31:57.640]  我承認這是我錯誤的選擇
[00:31:57.640 --> 00:31:59.640]  但我之有一個錯誤的選擇
[00:31:59.640 --> 00:32:01.640]  是因為我不夠資料
[00:32:01.640 --> 00:32:03.640]  他還會叫
[00:32:03.640 --> 00:32:05.640]  是因為我不夠資料
[00:32:05.640 --> 00:32:09.640]  所以你告訴我五個兄弟
[00:32:09.640 --> 00:32:12.640]  我五個兄弟如果有這樣的資料
[00:32:12.640 --> 00:32:16.640]  他們不會像我這樣做錯了這個決擇
[00:32:16.640 --> 00:32:19.640]  所以他並沒有任何的悔意
[00:32:19.640 --> 00:32:21.640]  他只看到一件事
[00:32:21.640 --> 00:32:24.640]  就是沒錯我是錯誤的選擇
[00:32:24.640 --> 00:32:25.640]  我搞錯了
[00:32:25.640 --> 00:32:27.640]  我搞錯了不是我
[00:32:27.640 --> 00:32:31.640]  是因為你不給我足夠的資料
[00:32:31.640 --> 00:32:34.640]  你看看他是這樣的
[00:32:34.640 --> 00:32:36.640]  是會被抓的
[00:32:36.640 --> 00:32:39.640]  不會承擔自己的責任
[00:32:39.640 --> 00:32:42.640]  但很有趣的地方
[00:32:42.640 --> 00:32:44.640]  阿伯拉罕怎樣說
[00:32:44.640 --> 00:32:45.640]  阿伯拉罕說
[00:32:45.640 --> 00:32:49.640]  神祖已經稱為摩西和先知
[00:32:49.640 --> 00:32:51.640]  是說到明
[00:32:51.640 --> 00:32:53.640]  會有什麼後果
[00:32:53.640 --> 00:32:56.640]  如果你不相信的時候
[00:32:56.640 --> 00:32:59.640]  就算有一個寫人父母告訴你
[00:32:59.640 --> 00:33:01.640]  他都不會相信
[00:33:01.640 --> 00:33:05.640]  重點不是不夠知識
[00:33:05.640 --> 00:33:07.640]  不是不夠資料
[00:33:07.640 --> 00:33:11.640]  是因為你不相信
[00:33:11.640 --> 00:33:13.640]  是信的問題
[00:33:13.640 --> 00:33:16.640]  如果你參加安息禮拜
[00:33:16.640 --> 00:33:18.640]  有個朋友過世了
[00:33:18.640 --> 00:33:20.640]  輪到你占佯為用的時候
[00:33:20.640 --> 00:33:21.640]  突然那個人起來
[00:33:21.640 --> 00:33:22.640]  你會說
[00:33:22.640 --> 00:33:23.640]  哎呀
[00:33:23.640 --> 00:33:24.640]  我現在知道了
[00:33:24.640 --> 00:33:25.640]  真的要信耶穌了
[00:33:25.640 --> 00:33:27.640]  你不會這樣說
[00:33:27.640 --> 00:33:28.640]  會嚇得腳軟
[00:33:28.640 --> 00:33:30.640]  甚至你會很生氣
[00:33:30.640 --> 00:33:31.640]  罵這個人
[00:33:31.640 --> 00:33:32.640]  你現在玩什麼
[00:33:32.640 --> 00:33:33.640]  你玩我嗎
[00:33:33.640 --> 00:33:34.640]  搞我這些
[00:33:34.640 --> 00:33:36.640]  你不會相信的
[00:33:36.640 --> 00:33:38.640]  問題就是
[00:33:38.640 --> 00:33:39.640]  什麼叫信
[00:33:39.640 --> 00:33:42.640]  信是未見之事的實體
[00:33:42.640 --> 00:33:45.640]  是將來之事的確據
[00:33:45.640 --> 00:33:47.640]  是神父告訴我們
[00:33:47.640 --> 00:33:50.640]  將來會怎樣
[00:33:50.640 --> 00:33:54.640]  就好像在伊甸園裏
[00:33:54.640 --> 00:33:56.640]  上帝說明有兩棵樹
[00:33:56.640 --> 00:33:59.640]  一棵是分別是惡樹
[00:33:59.640 --> 00:34:01.640]  你不可以吃
[00:34:01.640 --> 00:34:03.640]  你吃了之後必死
[00:34:03.640 --> 00:34:09.640]  但是他不是不知道後果
[00:34:09.640 --> 00:34:11.640]  他不相信
[00:34:11.640 --> 00:34:12.640]  他反叛
[00:34:12.640 --> 00:34:14.640]  他好像上帝一樣厲害
[00:34:14.640 --> 00:34:16.640]  他以自己為中心
[00:34:16.640 --> 00:34:20.640]  於是他就吃了這棵禁果
[00:34:20.640 --> 00:34:23.640]  這就是不信
[00:34:23.640 --> 00:34:25.640]  這就是反叛
[00:34:25.640 --> 00:34:28.640]  所以我們選了這條這樣的路
[00:34:28.640 --> 00:34:30.640]  就好像耶穌基督說
[00:34:30.640 --> 00:34:31.640]  在你前面有兩條路
[00:34:31.640 --> 00:34:32.640]  一條是寬的路
[00:34:32.640 --> 00:34:33.640]  一條是窄的路
[00:34:33.640 --> 00:34:34.640]  窄的路引導永生
[00:34:34.640 --> 00:34:36.640]  寬的路引導滅亡
[00:34:36.640 --> 00:34:38.640]  但是我們明知耶穌說明
[00:34:38.640 --> 00:34:40.640]  這條路是引導滅亡的道路
[00:34:40.640 --> 00:34:42.640]  我們偏偏不相信耶穌
[00:34:42.640 --> 00:34:44.640]  所以選了它
[00:34:44.640 --> 00:34:46.640]  這就是後果
[00:34:46.640 --> 00:34:50.640]  相信神的話語和啟示
[00:34:50.640 --> 00:34:55.640]  這就是能夠戰勝死亡的權勢
[00:34:55.640 --> 00:34:58.640]  因為你相信耶穌基督
[00:34:58.640 --> 00:35:01.640]  耶穌基督為我們的罪釘死在十字架
[00:35:01.640 --> 00:35:04.640]  拉撒路的意思就是神的請求
[00:35:04.640 --> 00:35:06.640]  就是神的幫助
