
[00:00:00.000 --> 00:00:07.000]  廣東人有一句經常說的話
[00:23:02.000 --> 00:23:03.000]  牧師不要這麼挑剔
[00:23:03.000 --> 00:23:05.000]  不是挑剔
[00:23:05.000 --> 00:23:07.000]  你是不是去找工作呢?
[00:23:07.000 --> 00:23:12.000]  都是一個彼此接待彼此相愛
[00:23:12.000 --> 00:23:15.000]  這些很多理由我們說出來的
[00:23:15.000 --> 00:23:18.000]  有些人上教會就看看有什麼油水有什麼利益
[00:23:18.000 --> 00:23:21.000]  在教會裡面去索取
[00:23:21.000 --> 00:23:27.000]  譬如教會有沒有免費晚宴
[00:23:27.000 --> 00:23:29.000]  很多人是這樣
[00:23:29.000 --> 00:23:32.000]  回來教會有很多理由
[00:23:32.000 --> 00:23:36.000]  甚至可能是找一些感情上的安慰
[00:23:36.000 --> 00:23:39.000]  找一些人生上得不到的成功感
[00:23:39.000 --> 00:23:41.000]  希望來到教會做些事情
[00:23:41.000 --> 00:23:43.000]  去使自己有成功感
[00:23:43.000 --> 00:23:44.000]  甚至有些人說
[00:23:44.000 --> 00:23:47.000]  我來這裡真的是去做神的工作
[00:23:47.000 --> 00:23:50.000]  我來這裡是去侍奉神的
[00:23:50.000 --> 00:23:54.000]  但無論找什麼都好
[00:23:54.000 --> 00:24:00.000]  如果你去到神的群體裡面
[00:24:00.000 --> 00:24:04.000]  你在你人生每一個片段裡面
[00:24:04.000 --> 00:24:11.000]  不是去找那位上帝差派來的那位耶穌基督的話
[00:24:11.000 --> 00:24:15.000]  你來到教會其實是多餘的
[00:24:15.000 --> 00:24:19.000]  你做多少被人稱讚的事物都是多餘的
[00:24:19.000 --> 00:24:23.000]  你做多少報道會等等的事都是多餘的
[00:24:23.000 --> 00:24:30.000]  因為你來到根本不認識上帝所差派來的這位主耶穌基督
[00:24:30.000 --> 00:24:32.000]  有些信徒聽到我這樣說的時候
[00:24:32.000 --> 00:24:37.000]  他就會不自然地急不及待地回應
[00:24:37.000 --> 00:24:41.000]  有的,我上教會有去找耶穌的
[00:24:41.000 --> 00:24:43.000]  那我就想問
[00:24:43.000 --> 00:24:47.000]  那耶穌是誰呢?
[00:24:47.000 --> 00:24:49.000]  耶穌是怎樣的呢?
[00:24:49.000 --> 00:24:53.000]  耶穌是怎樣的呢?
[00:24:53.000 --> 00:24:57.000]  今天有很多信徒
[00:24:57.000 --> 00:25:01.000]  如果我問你耶穌是怎樣的時候
[00:25:01.000 --> 00:25:03.000]  你怎樣回答他呢?
[00:25:03.000 --> 00:25:07.000]  耶穌是很好的人
[00:25:07.000 --> 00:25:09.000]  回答一些很簡單的問題
[00:25:09.000 --> 00:25:11.000]  答案
[00:25:11.000 --> 00:25:13.000]  耶穌是很好的人
[00:25:13.000 --> 00:25:15.000]  祂救我們
[00:25:15.000 --> 00:25:16.000]  祂祝福我們
[00:25:16.000 --> 00:25:18.000]  祂帶領我們人生的道路
[00:25:18.000 --> 00:25:20.000]  我有困難祂幫助我
[00:25:20.000 --> 00:25:23.000]  耶穌是不是真相是這樣呢?
[00:25:23.000 --> 00:25:28.000]  沒錯耶穌是幫助你
[00:25:28.000 --> 00:25:30.000]  幫助你些什麼呢?
[00:25:30.000 --> 00:25:33.000]  耶穌是不是來幫助你找份工作呢?
[00:25:35.000 --> 00:25:42.000]  還是耶穌是來幫助你和我脫離罪惡呢?
[00:25:42.000 --> 00:25:46.000]  耶穌是很好的人
[00:25:46.000 --> 00:25:48.000]  怎樣好人呢?
[00:25:48.000 --> 00:25:50.000]  說話很輕聲的,是不是?
[00:25:50.000 --> 00:25:55.000]  我們反而看見耶穌說話有時
[00:25:55.000 --> 00:25:57.000]  斥責人的
[00:25:57.000 --> 00:26:00.000]  斥責人的嗎?
[00:26:00.000 --> 00:26:03.000]  那段可能記得不好,翻譯得不好
[00:26:03.000 --> 00:26:05.000]  傳改聖經
[00:26:05.000 --> 00:26:07.000]  所以在教會裏面我們經常聽到
[00:26:07.000 --> 00:26:09.000]  耶穌是很好的人
[00:26:09.000 --> 00:26:12.000]  祂溫和柔和謙卑
[00:26:12.000 --> 00:26:15.000]  祂差不多不罵人
[00:26:15.000 --> 00:26:17.000]  有求必應
[00:26:17.000 --> 00:26:19.000]  是不是這樣呢?
[00:26:19.000 --> 00:26:23.000]  如果我們回到教會
[00:26:23.000 --> 00:26:25.000]  說真的找耶穌的話
[00:26:25.000 --> 00:26:27.000]  你每個星期回到教會裏面
[00:26:27.000 --> 00:26:29.000]  聽講道的時候
[00:26:29.000 --> 00:26:31.000]  而你聽出來的耶穌只是這樣
[00:26:31.000 --> 00:26:33.000]  而不是我們今天所看見的
[00:26:33.000 --> 00:26:35.000]  聖經裏面的耶穌的話
[00:26:35.000 --> 00:26:37.000]  那我就想問
[00:26:37.000 --> 00:26:41.000]  你作為一個崇利人
[00:26:41.000 --> 00:26:43.000]  你真正要穩著的
[00:26:43.000 --> 00:26:45.000]  是神差派的位置呢?
[00:26:45.000 --> 00:26:48.000]  還是你幻想出來的位置呢?
[00:26:48.000 --> 00:26:53.000]  耶穌來到這裡
[00:26:53.000 --> 00:26:56.000]  第十節裏面
[00:26:56.000 --> 00:26:58.000]  由衷地指出
[00:26:58.000 --> 00:27:00.000]  神的子民
[00:27:00.000 --> 00:27:02.000]  以心地去尋找的
[00:27:02.000 --> 00:27:06.000]  不是找一些像出埃及的神跡
[00:27:06.000 --> 00:27:08.000]  不是找一些君王
[00:27:08.000 --> 00:27:10.000]  在這個世界裏面可以幫助你
[00:27:10.000 --> 00:27:12.000]  有權有勢可以幫助你
[00:27:12.000 --> 00:27:14.000]  賺取更多的權勢
[00:27:14.000 --> 00:27:16.000]  或者有什麼好處
[00:27:16.000 --> 00:27:18.000]  有什麼權勢可以帶脅你得到好處
[00:27:18.000 --> 00:27:20.000]  依附權貴
[00:27:20.000 --> 00:27:22.000]  可以使得我得到什麼好處
[00:27:22.000 --> 00:27:24.000]  是不是這樣呢?不是啊
[00:27:24.000 --> 00:27:27.000]  甚至今天我們更加不是
[00:27:27.000 --> 00:27:29.000]  來找一個人
[00:27:29.000 --> 00:27:31.000]  一個名目
[00:27:31.000 --> 00:27:33.000]  先知
[00:27:33.000 --> 00:27:35.000]  你知道先知都有假的
[00:27:35.000 --> 00:27:37.000]  牧師傳道
[00:27:37.000 --> 00:27:39.000]  有很多假的
[00:27:39.000 --> 00:27:43.000]  如果你只是來找神跡
[00:27:43.000 --> 00:27:45.000]  找一個有什麼好處的
[00:27:45.000 --> 00:27:47.000]  找一個出名的人
[00:27:47.000 --> 00:27:49.000]  去依附著他
[00:27:49.000 --> 00:27:51.000]  用他的名字來
[00:27:51.000 --> 00:27:53.000]  以為你自己的靈命就會好
[00:27:53.000 --> 00:27:55.000]  對不起
[00:27:55.000 --> 00:27:58.000]  屬靈人真正要找的是耶穌基督
[00:27:58.000 --> 00:28:04.000]  因為只有他才能夠讓人可以脫離罪惡
[00:28:04.000 --> 00:28:09.000]  重新找到永恆的歸路
[00:28:09.000 --> 00:28:13.000]  明白嗎?大師兄妹
[00:28:13.000 --> 00:28:15.000]  耶穌施洗約翰
[00:28:15.000 --> 00:28:19.000]  他的問題和他門徒帶來的問題
[00:28:19.000 --> 00:28:21.000]  向著這班群眾
[00:28:23.000 --> 00:28:25.000]  詩問這樣說
[00:28:25.000 --> 00:28:27.000]  這班群眾
[00:28:27.000 --> 00:28:29.000]  有多少會去聽呢?
[00:28:29.000 --> 00:28:33.000]  我們就要問一個問題
[00:28:33.000 --> 00:28:35.000]  在教會裡有多少人
[00:28:35.000 --> 00:28:37.000]  當你說真理給他聽的時候
[00:28:37.000 --> 00:28:39.000]  他會聽的呢?
[00:28:39.000 --> 00:28:41.000]  還是他不想聽的時候
[00:28:41.000 --> 00:28:43.000]  扭橫折曲將你所說的話
[00:28:43.000 --> 00:28:45.000]  將它碎片化、片段化
[00:28:45.000 --> 00:28:47.000]  扭曲,無理作出指控呢?
[00:28:47.000 --> 00:28:51.000]  我曾經試過被人這樣對待
[00:28:51.000 --> 00:28:54.000]  談論到祈禱的問題
[00:28:54.000 --> 00:28:58.000]  在聖經裡如果有人告訴你
[00:28:58.000 --> 00:29:02.000]  在聖經裡祈禱的對象是父神
[00:29:02.000 --> 00:29:04.000]  不是向耶穌
[00:29:04.000 --> 00:29:07.000]  不是向聖靈的時候
[00:29:07.000 --> 00:29:09.000]  你如果聽到這樣會有什麼反應呢?
[00:29:09.000 --> 00:29:14.000]  不喜歡這個教導的時候
[00:29:14.000 --> 00:29:17.000]  在聖經寫明的教導的時候
[00:29:17.000 --> 00:29:19.000]  不喜歡的時候
[00:29:19.000 --> 00:29:21.000]  扭橫折曲
[00:29:21.000 --> 00:29:25.000]  然後將提出這些提醒的人
[00:29:25.000 --> 00:29:27.000]  不斷踐踏
[00:29:27.000 --> 00:29:29.000]  弟兄姊妹
[00:29:29.000 --> 00:29:32.000]  我們就活在一個這樣的世代裡
[00:29:32.000 --> 00:29:35.000]  所以接下來第十一至十五節裡
[00:29:35.000 --> 00:29:37.000]  耶穌基督就介紹給我們知道
[00:29:37.000 --> 00:29:40.000]  其實我們根本是活在一個無理的世代裡
[00:29:40.000 --> 00:29:44.000]  而且這些無理的對待會越來越激烈
[00:29:44.000 --> 00:29:46.000]  我們一起看看
[00:29:46.000 --> 00:29:48.000]  耶穌提出這個世代是怎樣的
[00:29:48.000 --> 00:29:50.000]  第十一節至第十五節
[00:29:50.000 --> 00:29:52.000]  我們一起讀一次
[00:29:52.000 --> 00:29:54.000]  我們一起讀
[00:29:54.000 --> 00:29:57.000]  我實在告訴你們
[00:29:57.000 --> 00:29:59.000]  凡婦人所生的
[00:29:59.000 --> 00:30:04.000]  沒有一個興起來大過施洗若寒的
[00:30:04.000 --> 00:30:09.000]  然而天國裡最小的比他還大
[00:30:09.000 --> 00:30:13.000]  從施洗若寒的時候到如今
[00:30:13.000 --> 00:30:16.000]  天國是努力進入的
[00:30:16.000 --> 00:30:19.000]  努力的人就得著了
[00:30:19.000 --> 00:30:23.000]  因為眾先知和律法說如言
[00:30:23.000 --> 00:30:25.000]  到若寒為止
[00:30:25.000 --> 00:30:28.000]  你們若肯領受
[00:30:28.000 --> 00:30:32.000]  這人就是應當的以利亞
[00:30:32.000 --> 00:30:37.000]  有意可聽的就應當聽
[00:30:37.000 --> 00:30:41.000]  來到這段聖經裡
[00:30:41.000 --> 00:30:43.000]  讓我們看到
[00:30:43.000 --> 00:30:45.000]  如果我們來到教會
[00:30:45.000 --> 00:30:50.000]  找耶穌就搞定了
[00:30:50.000 --> 00:30:53.000]  是不是就這樣搞定了呢?
[00:30:53.000 --> 00:30:57.000]  怎樣搞定呢?
[00:30:57.000 --> 00:30:59.000]  教會很多時候說話
[00:30:59.000 --> 00:31:03.000]  說些不說些就是這樣
[00:31:03.000 --> 00:31:06.000]  搞定了,找耶穌就搞定了
[00:31:06.000 --> 00:31:08.000]  接下來怎樣搞呢?
[00:31:08.000 --> 00:31:11.000]  不說
[00:31:11.000 --> 00:31:13.000]  為什麼我們要問這條問題呢?
[00:31:13.000 --> 00:31:15.000]  因為來到這段聖經裡
[00:31:15.000 --> 00:31:19.000]  耶穌說在這個世代裡
[00:31:19.000 --> 00:31:23.000]  其實有很多衝擊
[00:31:23.000 --> 00:31:28.000]  來到我們每一個屬靈人的屬靈旅程上
[00:31:28.000 --> 00:31:31.000]  是我們需要面對的
[00:31:31.000 --> 00:31:34.000]  因為我們會進入一個新的屬靈發展
[00:31:34.000 --> 00:31:38.000]  就是活在一個沒有理由的世代裡
[00:31:38.000 --> 00:31:44.000]  有些人甚至要衝撞著上帝這個神國的發展
[00:31:44.000 --> 00:31:46.000]  耶穌在這裡要提醒
[00:31:46.000 --> 00:31:47.000]  屬神的子民
[00:31:47.000 --> 00:31:50.000]  我們要做好預備
[00:31:50.000 --> 00:31:53.000]  尤其是耶穌當時
[00:31:53.000 --> 00:31:56.000]  在他面前的這群群眾
[00:31:56.000 --> 00:32:00.000]  你們不要以為可以隨隨便便
[00:32:00.000 --> 00:32:04.000]  說服了耶穌跟著我一起走的時候
[00:32:04.000 --> 00:32:06.000]  你們就可以蒙混過關
[00:32:06.000 --> 00:32:10.000]  不需要自己去面對這些困難
[00:32:10.000 --> 00:32:12.000]  這種思維
[00:32:12.000 --> 00:32:17.000]  我們叫做麻鷹捉小雞的心態
[00:32:17.000 --> 00:32:20.000]  有沒有玩過這個遊戲?
[00:32:20.000 --> 00:32:23.000]  小學時常玩的
[00:32:23.000 --> 00:32:27.000]  找一個比較大隻的做母雞
[00:32:27.000 --> 00:32:32.000]  其他的個子小一點的做小雞
[00:32:32.000 --> 00:32:38.000]  然後找一個惡形惡相的同學去扮麻鷹
[00:32:38.000 --> 00:32:40.000]  麻鷹的作用是怎樣呢?
[00:32:40.000 --> 00:32:46.000]  就是要將小雞一隻一隻地捉住
[00:32:46.000 --> 00:32:49.000]  很多基督徒這樣信主
[00:32:49.000 --> 00:32:51.000]  怎樣信主呢?
[00:32:51.000 --> 00:32:56.000]  只要躲在雞媽媽後面
[00:32:56.000 --> 00:32:58.000]  我就會很安全的
[00:32:58.000 --> 00:33:02.000]  我不需要怎樣自己去面對
[00:33:02.000 --> 00:33:07.000]  所以很多信徒的思維
[00:33:07.000 --> 00:33:09.000]  我們就要去教會
[00:33:09.000 --> 00:33:12.000]  教會要提供最有能力的地方
[00:33:12.000 --> 00:33:15.000]  有財有勢有人脈
[00:33:15.000 --> 00:33:17.000]  我有什麼問題
[00:33:17.000 --> 00:33:20.000]  他就像麻雞一樣
[00:33:20.000 --> 00:33:22.000]  保護著我們
[00:33:22.000 --> 00:33:24.000]  抱著我們
[00:33:24.000 --> 00:33:27.000]  這個世界有什麼問題呢?
[00:33:27.000 --> 00:33:29.000]  就像麻鷹衝過來
[00:33:29.000 --> 00:33:31.000]  我們有教會撐著
[00:33:31.000 --> 00:33:35.000]  你知不知道天主教會在玩這一套
[00:33:35.000 --> 00:33:39.000]  基督教會也在玩這一套
[00:33:39.000 --> 00:33:42.000]  那些教會就有更多的服務
[00:33:42.000 --> 00:33:45.000]  保障我的靈命會好一點
[00:33:45.000 --> 00:33:48.000]  是不是?
[00:33:48.000 --> 00:33:51.000]  不一定
[00:33:51.000 --> 00:33:54.000]  他以為當自己個人有什麼事的時候
[00:33:54.000 --> 00:33:56.000]  這個世界有什麼挑戰的時候
[00:33:56.000 --> 00:33:58.000]  躲在大教會裡面
[00:33:58.000 --> 00:34:01.000]  教會資源豐富性的後面
[00:34:01.000 --> 00:34:05.000]  這個世界就有教會幫我擋住
[00:34:05.000 --> 00:34:07.000]  我被人炒魷魚
[00:34:07.000 --> 00:34:11.000]  老闆對我不公的待遇
[00:34:11.000 --> 00:34:13.000]  找教會出面
[00:34:13.000 --> 00:34:14.000]  怎樣出面?
[00:34:14.000 --> 00:34:15.000]  幫我找文工
[00:34:15.000 --> 00:34:18.000]  我有工作
[00:34:18.000 --> 00:34:19.000]  上帝祝福
[00:34:19.000 --> 00:34:21.000]  是不是?
[00:34:21.000 --> 00:34:25.000]  耶穌在這裡點出了一個問題
[00:34:25.000 --> 00:34:27.000]  信徒
[00:34:27.000 --> 00:34:29.000]  其實從古至今
[00:34:29.000 --> 00:34:34.000]  我們都面對著不同的挑戰
[00:34:34.000 --> 00:34:36.000]  這個挑戰
[00:34:36.000 --> 00:34:39.000]  耶穌在這裡就用了
[00:34:39.000 --> 00:34:42.000]  施洗若寒成為一個分水嶺
[00:34:42.000 --> 00:34:44.000]  介紹給我們知道
[00:34:44.000 --> 00:34:47.000]  如果大家在程序表裡面
[00:34:47.000 --> 00:34:49.000]  就會看到今天程序表裡面
[00:34:49.000 --> 00:34:52.000]  第二點的講道大綱
[00:34:52.000 --> 00:34:54.000]  就是有一幅圖
[00:34:54.000 --> 00:34:56.000]  這幅圖其實是介紹
[00:34:56.000 --> 00:34:59.000]  今天第十一至十五節的內容
[00:34:59.000 --> 00:35:02.000]  應該怎樣去喘息
[00:35:02.000 --> 00:35:05.000]  如果大家看到這幅圖
[00:35:05.000 --> 00:35:08.000]  橫著的線就是時間的發展
[00:35:08.000 --> 00:35:10.000]  一直到永恆
[00:35:10.000 --> 00:35:12.000]  永恆不盡
[00:35:12.000 --> 00:35:16.000]  用點點點來代替了
[00:35:16.000 --> 00:35:18.000]  施洗若寒在這個時間裡
[00:35:18.000 --> 00:35:20.000]  進入到這個世界裡
[00:35:20.000 --> 00:35:24.000]  就要預備那位後來者
[00:35:24.000 --> 00:35:25.000]  而這位後來者
[00:35:25.000 --> 00:35:27.000]  耶穌剛才介紹給我們知道
[00:35:27.000 --> 00:35:30.000]  就是上帝所指定的那位
[00:35:30.000 --> 00:35:32.000]  耶穌基督
[00:35:32.000 --> 00:35:35.000]  在施洗若寒之前
[00:35:35.000 --> 00:35:40.000]  有很多的先知和律法書的宣告
[00:35:40.000 --> 00:35:42.000]  告訴我們
[00:35:42.000 --> 00:35:46.000]  我們應該在過去的日子怎樣走
[00:35:46.000 --> 00:35:51.000]  但是來到施洗若寒的開始
[00:35:51.000 --> 00:35:53.000]  因為預備的這位主
[00:35:53.000 --> 00:35:56.000]  已經來到你們面前了
[00:35:56.000 --> 00:36:00.000]  他就展開了一個新的發展
[00:36:00.000 --> 00:36:02.000]  我們要聽從的就是
[00:36:02.000 --> 00:36:07.000]  聽從耶穌基督這位後來者的宣告
[00:36:07.000 --> 00:36:10.000]  來到這個世界而活
[00:36:10.000 --> 00:36:12.000]  所以簡單點來說
[00:36:12.000 --> 00:36:16.000]  在舊恩的歷史發展的過程當中
[00:36:16.000 --> 00:36:20.000]  施洗若寒扮演了一個很重要的角色
[00:36:20.000 --> 00:36:26.000]  這個角色是將整個舊恩的計劃
[00:36:26.000 --> 00:36:28.000]  指向於耶穌基督
[00:36:28.000 --> 00:36:30.000]  所以不是維繫在舊約
[00:36:30.000 --> 00:36:32.000]  眾多的先知的講話
[00:36:32.000 --> 00:36:35.000]  不只是維繫在舊約的律法書
[00:36:35.000 --> 00:36:37.000]  那些不是廢去的
[00:36:37.000 --> 00:36:39.000]  相反耶穌在前文已經說過
[00:36:39.000 --> 00:36:40.000]  在登山寶訓裡
[00:36:40.000 --> 00:36:42.000]  我來是要怎樣
[00:36:42.000 --> 00:36:47.000]  成就律法並且一點一滑也不廢去
[00:36:47.000 --> 00:36:51.000]  所以耶穌基督來到這個世代的時候
[00:36:51.000 --> 00:36:55.000]  施洗若寒所預備他來到的時候
[00:36:55.000 --> 00:36:57.000]  其實是將整個舊約的
[00:36:57.000 --> 00:37:00.000]  在施洗若寒之前的律法書
[00:37:00.000 --> 00:37:02.000]  和先知的講話
[00:37:02.000 --> 00:37:06.000]  將它完全完整化地推行出來
[00:37:06.000 --> 00:37:11.000]  因此在第十一章的第十一節裡
[00:37:11.000 --> 00:37:16.000]  耶穌馬上說得清清楚楚
[00:37:16.000 --> 00:37:18.000]  給當時的所有人知道
[00:37:18.000 --> 00:37:20.000]  所以說我實在告訴你們
[00:37:20.000 --> 00:37:23.000]  原文開始是Amen
[00:37:23.000 --> 00:37:26.000]  Amen Amen
[00:37:26.000 --> 00:37:31.000]  我真實地很肯定地告訴大家知道
[00:37:31.000 --> 00:37:34.000]  凡婦人所生的
[00:37:34.000 --> 00:37:39.000]  沒有一個興起來大過施洗若寒的
[00:37:39.000 --> 00:37:44.000]  這裡其實是指施洗若寒在舊恩歷史裡
[00:37:44.000 --> 00:37:46.000]  所作的工作
[00:37:46.000 --> 00:37:52.000]  是比過去所有的女士所生出來的任何一個人
[00:37:52.000 --> 00:37:54.000]  就是所有人
[00:37:54.000 --> 00:37:59.000]  都沒有一個比施洗若寒更重要
[00:37:59.000 --> 00:38:02.000]  但是怎麼樣呢?
[00:38:02.000 --> 00:38:05.000]  雖然施洗若寒是這麼重要
[00:38:05.000 --> 00:38:10.000]  在整個舊恩歷史裡扮演這麼重要的角色
[00:38:10.000 --> 00:38:13.000]  但是施洗若寒
[00:38:13.000 --> 00:38:19.000]  他相對於在天國裡最少的那個
[00:38:19.000 --> 00:38:25.000]  施洗若寒其實都是最徘徊的那個
[00:38:25.000 --> 00:38:29.000]  這句聖經很多時候我們不明白為什麼
[00:38:29.000 --> 00:38:33.000]  為什麼剛剛才說他最厲害最厲害
[00:38:33.000 --> 00:38:38.000]  為什麼說他在天國裡最少的一個呢?
[00:38:38.000 --> 00:38:42.000]  其實這句話有兩重意思
[00:38:42.000 --> 00:38:44.000]  第一
[00:38:44.000 --> 00:38:49.000]  不是嘗試將施洗若寒在天國裡的身份抬到最高
[00:38:49.000 --> 00:38:52.000]  而是告訴我們施洗若寒
[00:38:52.000 --> 00:38:58.000]  其實在天國裡都和我們一樣是其中一份子
[00:38:58.000 --> 00:39:01.000]  但是更重要的是什麼呢?
[00:39:01.000 --> 00:39:04.000]  就是指由施洗若寒開始
[00:39:04.000 --> 00:39:08.000]  我們進入到這個末世當中
[00:39:08.000 --> 00:39:11.000]  在這個末世裡
[00:39:11.000 --> 00:39:14.000]  屬神的子民的角色
[00:39:14.000 --> 00:39:16.000]  其實是很重要的
[00:39:16.000 --> 00:39:22.000]  但是重要之時不要將自己抬舉到很高
[00:39:22.000 --> 00:39:26.000]  所以接著在第十二節裡
[00:39:26.000 --> 00:39:29.000]  馬上再繼續引申
[00:39:29.000 --> 00:39:30.000]  引申什麼呢?
[00:39:30.000 --> 00:39:31.000]  我再讀一次
[00:39:31.000 --> 00:39:35.000]  他說從施洗若寒的時候到如今
[00:39:35.000 --> 00:39:36.000]  耶穌那一刻
[00:39:36.000 --> 00:39:40.000]  天國是要努力進入的
[00:39:40.000 --> 00:39:43.000]  努力的人就可以得著了
[00:39:43.000 --> 00:39:50.000]  在這句話裡其實是提出了一個很重要的信息
[00:39:50.000 --> 00:39:55.000]  今天從施洗若寒開始有法的
[00:39:55.000 --> 00:39:58.000]  是我們需要出力的
[00:39:58.000 --> 00:40:01.000]  不是等人抬你上天堂的
[00:40:01.000 --> 00:40:06.000]  今天很多教會信徒聽了那些道理
[00:40:06.000 --> 00:40:08.000]  就以為回到教會之後
[00:40:08.000 --> 00:40:10.000]  信了耶穌舉了手受了浸之後
[00:40:10.000 --> 00:40:12.000]  天堂有個位給你了
[00:40:12.000 --> 00:40:14.000]  你不需要擔心
[00:40:14.000 --> 00:40:15.000]  No!
[00:40:15.000 --> 00:40:17.000]  不是這麼簡單的
[00:40:17.000 --> 00:40:20.000]  天國是要怎樣的?
[00:40:20.000 --> 00:40:25.000]  是要努力的人才可以進去
[00:40:25.000 --> 00:40:27.000]  那是不是行為輕易?
[00:40:27.000 --> 00:40:29.000]  哎呀不是的
[00:40:29.000 --> 00:40:34.000]  其實這句話是反映給我們知道
[00:40:34.000 --> 00:40:37.000]  我們在這個世界裡
[00:40:37.000 --> 00:40:39.000]  作為信徒
[00:40:39.000 --> 00:40:44.000]  我們是在面對很多很多的挑戰
[00:40:44.000 --> 00:40:50.000]  我們是需要靠賴主的教導
[00:40:50.000 --> 00:40:54.000]  來去面對和去努力的
[00:40:54.000 --> 00:40:59.000]  最近這幾年我曾經聽過一句
[00:40:59.000 --> 00:41:02.000]  香港人經常都說
[00:41:02.000 --> 00:41:12.000]  機會是給那些有預備的人才得到的
[00:41:12.000 --> 00:41:18.000]  這句話在聖經裡再多說一點給我們知道
[00:41:18.000 --> 00:41:20.000]  不是機會
[00:41:20.000 --> 00:41:21.000]  不是進入天堂的機會
[00:41:21.000 --> 00:41:23.000]  進入天國的機會
[00:41:23.000 --> 00:41:26.000]  當你信耶穌已經有了
[00:41:26.000 --> 00:41:30.000]  但是當你在這個身份裡面的時候
[00:41:30.000 --> 00:41:32.000]  你是要出力的
[00:41:32.000 --> 00:41:37.000]  什麼要出力的嗎?
[00:41:37.000 --> 00:41:39.000]  不是有教會
[00:41:39.000 --> 00:41:43.000]  好像雞媽媽那樣保護著我
[00:41:43.000 --> 00:41:46.000]  我就可以進入天國的嗎?
[00:41:46.000 --> 00:41:52.000]  耶穌不是扮演那個雞媽媽保護著我的嗎?
[00:41:52.000 --> 00:41:56.000]  耶穌沒錯是看顧你
[00:41:56.000 --> 00:42:00.000]  不過他沒有代表看顧你叫你不用做
[00:42:00.000 --> 00:42:02.000]  不用努力
[00:42:02.000 --> 00:42:05.000]  而我們發現到
[00:42:05.000 --> 00:42:11.000]  當人越在面對這個世界的挑戰的時候
[00:42:11.000 --> 00:42:16.000]  相反人更加多機會去顯出
[00:42:16.000 --> 00:42:19.000]  他是屬神子民的生命
[00:42:19.000 --> 00:42:21.000]  其中一個例子
[00:42:21.000 --> 00:42:22.000]  不用看遠的
[00:42:22.000 --> 00:42:24.000]  剛剛我們看遠的
[00:42:24.000 --> 00:42:27.000]  屍體若寒
[00:42:27.000 --> 00:42:29.000]  屍體若寒是什麼情況?
[00:42:29.000 --> 00:42:32.000]  是監牢裡面的情況
[00:42:32.000 --> 00:42:36.000]  下在監裡面的情況
[00:42:36.000 --> 00:42:40.000]  而在歷世歷代裡面的眾信徒
[00:42:40.000 --> 00:42:43.000]  我們也看到在這個世代裡面
[00:42:43.000 --> 00:42:45.000]  很多時候對於信徒
[00:42:45.000 --> 00:42:49.000]  根本是作出無理的攻擊
[00:42:49.000 --> 00:42:53.000]  而最明顯的例子
[00:42:53.000 --> 00:42:57.000]  就跟著我們看馬太福音的結局的時候
[00:42:57.000 --> 00:42:59.000]  就是我們主耶穌基督
[00:42:59.000 --> 00:43:03.000]  主耶穌基督犯過什麼罪?
[00:43:03.000 --> 00:43:06.000]  沒有犯過罪
[00:43:06.000 --> 00:43:08.000]  但是那些人其實
[00:43:08.000 --> 00:43:13.000]  我用廣東話的演繹給大家聽
[00:43:13.000 --> 00:43:17.000]  當時那些人指控耶穌基督的罪是什麼?
[00:43:17.000 --> 00:43:20.000]  耶穌你口衰
[00:43:20.000 --> 00:43:24.000]  我們不喜歡聽的那些話你為什麼要說?
[00:43:24.000 --> 00:43:28.000]  還要說自己這麼大是君王
[00:43:28.000 --> 00:43:31.000]  你沒有做過什麼壞事
[00:43:31.000 --> 00:43:35.000]  你沒有組織軍隊來做叛變
[00:43:35.000 --> 00:43:38.000]  推翻羅馬政府
[00:43:38.000 --> 00:43:42.000]  不然你口衰
[00:43:42.000 --> 00:43:45.000]  弟兄姊妹
[00:43:45.000 --> 00:43:47.000]  信耶穌基督的人
[00:43:47.000 --> 00:43:50.000]  就不是口衰
[00:43:50.000 --> 00:43:54.000]  而是因為耶穌基督的心思是怎麼想
[00:43:54.000 --> 00:43:56.000]  我們就怎麼做
[00:43:56.000 --> 00:43:59.000]  有時候不需要說的
[00:43:59.000 --> 00:44:04.000]  做的人都已經不喜歡
[00:44:04.000 --> 00:44:07.000]  我曾經
[00:44:07.000 --> 00:44:09.000]  經歷過一件這樣的事
[00:44:09.000 --> 00:44:11.000]  跟大家分享過
[00:44:11.000 --> 00:44:14.000]  有一次我們修車
[00:44:14.000 --> 00:44:16.000]  去一個雙屬車房
[00:44:16.000 --> 00:44:18.000]  那個車房那天
[00:44:18.000 --> 00:44:20.000]  我跟他說車的煞車有些問題
[00:44:20.000 --> 00:44:22.000]  你幫我修一修
[00:44:22.000 --> 00:44:24.000]  他說沒問題幫你修
[00:44:24.000 --> 00:44:26.000]  修完多少錢?
[00:44:26.000 --> 00:44:28.000]  他說這麼便宜
[00:44:28.000 --> 00:44:29.000]  不要緊
[00:44:29.000 --> 00:44:32.000]  大約三四百元左右
[00:44:32.000 --> 00:44:35.000]  修完車過了幾個小時
[00:44:35.000 --> 00:44:37.000]  我回去拿車之後
[00:44:37.000 --> 00:44:39.000]  跟著我就跟他說
[00:44:39.000 --> 00:44:41.000]  給錢吧
[00:44:41.000 --> 00:44:43.000]  他說可以了
