
[00:00:00.000 --> 00:00:06.000]  各位朋友你們好 我是許樹言
[00:20:33.000 --> 00:20:35.000]  更加重要的是
[00:20:35.000 --> 00:20:37.000]  他說了三次「我是」
[00:20:37.000 --> 00:20:39.000]  「我是」是甚麼呢?
[00:20:39.000 --> 00:20:41.000]  「你們若不信」
[00:20:41.000 --> 00:20:43.000]  原文是「我是」
[00:20:43.000 --> 00:20:45.000]  中文聖經又加上了意譯
[00:20:45.000 --> 00:20:47.000]  「我是基督」
[00:20:47.000 --> 00:20:49.000]  「我是救主」
[00:20:49.000 --> 00:20:51.000]  英文就這樣譯為「I am」
[00:20:51.000 --> 00:20:53.000]  這個「I am」就是在舊約裏
[00:20:53.000 --> 00:20:55.000]  摩西問上帝
[00:20:55.000 --> 00:20:57.000]  如果那些以色列人和我說
[00:20:57.000 --> 00:20:59.000]  你是甚麼名字
[00:20:59.000 --> 00:21:01.000]  我怎樣回答?
[00:21:01.000 --> 00:21:03.000]  上帝就說「I am」
[00:21:03.000 --> 00:21:05.000]  「Who I am」
[00:21:05.000 --> 00:21:07.000]  所以「I am」這個字是上帝的自稱
[00:21:07.000 --> 00:21:11.000]  在耶穌基督第八章裏提到
[00:21:11.000 --> 00:21:13.000]  我是從下頭來的
[00:21:13.000 --> 00:21:15.000]  我是從上頭來的
[00:21:15.000 --> 00:21:17.000]  這個說話很重要
[00:21:17.000 --> 00:21:19.000]  耶穌基督宣告我們是從地下生出來的
[00:21:19.000 --> 00:21:23.000]  但上帝耶穌基督是從上頭
[00:21:23.000 --> 00:21:25.000]  上邊下來的
[00:21:25.000 --> 00:21:29.000]  即是從天上下來的
[00:21:29.000 --> 00:21:31.000]  我們是屬於這個世界
[00:21:31.000 --> 00:21:33.000]  但耶穌基督不是
[00:21:33.000 --> 00:21:35.000]  然後他說「你們若不信我是」
[00:21:35.000 --> 00:21:37.000]  即是你若不信我是上帝
[00:21:37.000 --> 00:21:39.000]  必要死在罪中
[00:21:39.000 --> 00:21:41.000]  然後他說
[00:21:41.000 --> 00:21:45.000]  「你們舉起人質以後必知道我是」
[00:21:45.000 --> 00:21:49.000]  即是知道我就是上帝
[00:21:49.000 --> 00:21:51.000]  當時耶穌說道的時候
[00:21:51.000 --> 00:21:53.000]  有很多人信他
[00:21:53.000 --> 00:21:55.000]  所以耶穌說道
[00:21:55.000 --> 00:21:57.000]  人們信這是正面的
[00:21:57.000 --> 00:22:03.000]  到了第56節至59節
[00:22:03.000 --> 00:22:05.000]  58節
[00:22:05.000 --> 00:22:07.000]  耶穌基督更加直接說
[00:22:07.000 --> 00:22:09.000]  我實實在在的告訴你
[00:22:09.000 --> 00:22:11.000]  亞伯拉罕出生之前
[00:22:11.000 --> 00:22:13.000]  我是
[00:22:13.000 --> 00:22:15.000]  我已經存在
[00:22:15.000 --> 00:22:17.000]  原本的意思英文是I am
[00:22:17.000 --> 00:22:19.000]  所以英文的譯本是
[00:22:19.000 --> 00:22:21.000]  Truly truly I say to you
[00:22:21.000 --> 00:22:23.000]  Before Abraham was born
[00:22:23.000 --> 00:22:25.000]  I am
[00:22:25.000 --> 00:22:27.000]  I am就是上帝的自稱
[00:22:27.000 --> 00:22:29.000]  和合本譯為我已經存在了
[00:22:29.000 --> 00:22:31.000]  但實際上耶穌基督是用I am
[00:22:31.000 --> 00:22:33.000]  就是我就是上帝的稱號
[00:22:33.000 --> 00:22:37.000]  因為耶穌基督自稱是上帝的時候
[00:22:37.000 --> 00:22:39.000]  那些人就用石頭打他
[00:22:39.000 --> 00:22:43.000]  這裡開始轉到第九章
[00:22:43.000 --> 00:22:45.000]  我們今天要解釋的經文
[00:22:45.000 --> 00:22:49.000]  耶穌基督被人用石頭打的時候
[00:22:49.000 --> 00:22:51.000]  他不是驚慌
[00:22:51.000 --> 00:22:53.000]  他離開之後
[00:22:53.000 --> 00:22:55.000]  他仍然是很有憐憫的心
[00:22:55.000 --> 00:22:57.000]  這裡開始第九章和我們說
[00:22:57.000 --> 00:22:59.000]  他遇到一個黑眼的人
[00:22:59.000 --> 00:23:01.000]  我將他當成一個黑眼的人
[00:23:01.000 --> 00:23:05.000]  我將第九章分成六段解釋
[00:23:05.000 --> 00:23:09.000]  第一段是一到第七節
[00:23:09.000 --> 00:23:11.000]  我想大家留意第一句
[00:23:11.000 --> 00:23:13.000]  耶穌基督過去的時候
[00:23:13.000 --> 00:23:17.000]  看見一個人生來時黑眼的
[00:23:17.000 --> 00:23:19.000]  這句話的結構很重要
[00:23:19.000 --> 00:23:23.000]  耶穌基督是見到一個人
[00:23:23.000 --> 00:23:27.000]  而形容詞就是生來時黑眼的
[00:23:27.000 --> 00:23:29.000]  很多時候我們會形容一個人
[00:23:29.000 --> 00:23:31.000]  形容詞是一個人之詞
[00:23:31.000 --> 00:23:33.000]  例如說一個光頭的男人
[00:23:33.000 --> 00:23:37.000]  我們會先用光頭去形容這個男人
[00:23:37.000 --> 00:23:39.000]  一個有錢人
[00:23:39.000 --> 00:23:41.000]  我們用有錢人
[00:23:41.000 --> 00:23:43.000]  有錢人形容詞先
[00:23:43.000 --> 00:23:45.000]  才形容這個人
[00:23:45.000 --> 00:23:47.000]  但耶穌基督不是
[00:23:47.000 --> 00:23:52.000]  耶穌基督看我們每一個人都是一個人
[00:23:52.000 --> 00:23:56.000]  雖然我們每個人都可能會有外在
[00:23:56.000 --> 00:23:59.000]  或者內在的缺陷
[00:23:59.000 --> 00:24:01.000]  對這個人來說
[00:24:01.000 --> 00:24:03.000]  他是生來時黑眼的
[00:24:03.000 --> 00:24:05.000]  對一些人包括我們來說
[00:24:05.000 --> 00:24:10.000]  可能一生來就喜歡說謊
[00:24:10.000 --> 00:24:12.000]  可能貪心
[00:24:12.000 --> 00:24:15.000]  可能喜歡說閒話
[00:24:15.000 --> 00:24:19.000]  我們每個人都有內在或者外在的缺陷
[00:24:19.000 --> 00:24:22.000]  但無論我們是怎樣墮落
[00:24:22.000 --> 00:24:24.000]  在耶穌基督眼中
[00:24:24.000 --> 00:24:26.000]  都是一個重要的人
[00:24:26.000 --> 00:24:28.000]  他來到這個世界
[00:24:28.000 --> 00:24:30.000]  就是為罪人去死
[00:24:30.000 --> 00:24:32.000]  希望拯救罪人
[00:24:32.000 --> 00:24:34.000]  所以我們要留意這個結構
[00:24:34.000 --> 00:24:35.000]  這個結構很重要
[00:24:35.000 --> 00:24:37.000]  因為如果我們看原文的希臘文
[00:24:37.000 --> 00:24:39.000]  翻譯出來的時候
[00:24:39.000 --> 00:24:41.000]  這裡是以saw a man
[00:24:41.000 --> 00:24:43.000]  才有形容詞
[00:24:43.000 --> 00:24:45.000]  所以其他英文譯本
[00:24:45.000 --> 00:24:48.000]  都是耶穌基督看到一個人
[00:24:48.000 --> 00:24:50.000]  反而和合本譯得對
[00:24:50.000 --> 00:24:53.000]  看見一個人生來時黑眼的
[00:24:53.000 --> 00:24:56.000]  新譯本這裡就沒有那麼好
[00:24:56.000 --> 00:24:59.000]  他就將形容詞放在人形前
[00:24:59.000 --> 00:25:01.000]  我們應該跟和合本
[00:25:01.000 --> 00:25:03.000]  這樣比較適合
[00:25:03.000 --> 00:25:05.000]  我們看完這句之後
[00:25:05.000 --> 00:25:08.000]  然後門徒就問一個問題
[00:25:08.000 --> 00:25:10.000]  拉比就是老師
[00:25:10.000 --> 00:25:12.000]  叫耶穌做老師
[00:25:12.000 --> 00:25:15.000]  這個人生來時黑眼
[00:25:15.000 --> 00:25:19.000]  究竟是他犯罪還是他父母犯罪呢
[00:25:19.000 --> 00:25:22.000]  似乎這些門徒都未看熟
[00:25:22.000 --> 00:25:24.000]  約伯記
[00:25:24.000 --> 00:25:27.000]  因為如果他明白約伯記的時候
[00:25:27.000 --> 00:25:29.000]  就知道有些例子
[00:25:29.000 --> 00:25:32.000]  就是當人受到痛苦的時候
[00:25:32.000 --> 00:25:35.000]  是和他們自己或其他人沒有關係
[00:25:35.000 --> 00:25:38.000]  我之前有個神學講座
[00:25:38.000 --> 00:25:42.000]  是講從苦難中得智慧
[00:25:42.000 --> 00:25:46.000]  我就提過這個解釋
[00:25:46.000 --> 00:25:49.000]  當時我就用這個圖表去解釋
[00:25:49.000 --> 00:25:52.000]  就是在約伯記第一章和第二章裏面
[00:25:52.000 --> 00:25:56.000]  約伯將他對上帝的認識告訴我們
[00:25:56.000 --> 00:26:00.000]  約伯雖然是三四千年的人物
[00:26:00.000 --> 00:26:02.000]  但他對上帝的認識
[00:26:02.000 --> 00:26:07.000]  比我們今天很多的基督徒更加準確
[00:26:07.000 --> 00:26:14.000]  他第一次一日之內沒有十個兒女和所有財產的時候
[00:26:14.000 --> 00:26:19.000]  他赤身怒體而來赤身怒體而去
[00:26:19.000 --> 00:26:21.000]  賞賜的是耶和華
[00:26:21.000 --> 00:26:23.000]  收取的是耶和華
[00:26:23.000 --> 00:26:29.000]  到他第二次受到肉身直接的打擊的時候
[00:26:29.000 --> 00:26:35.000]  他的太太叫他就坐上帝然後去死
[00:26:35.000 --> 00:26:39.000]  他回答說這個上帝是可以賜福
[00:26:39.000 --> 00:26:41.000]  也可以賜禍的
[00:26:41.000 --> 00:26:47.000]  這兩個答案是超越了很多人對上帝的認識
[00:26:47.000 --> 00:26:52.000]  因為一般的人去廟拜神都是求賞賜求祝福
[00:26:52.000 --> 00:26:58.000]  但是約伯在三四千年前已經認知到
[00:26:58.000 --> 00:27:04.000]  真正掌權的上帝是有絕對主權的
[00:27:04.000 --> 00:27:06.000]  他可以賞賜可以收取
[00:27:06.000 --> 00:27:08.000]  可以賜福可以賜禍
[00:27:08.000 --> 00:27:13.000]  這個上帝的作為不在乎人的喜好
[00:27:13.000 --> 00:27:15.000]  因為上帝有絕對的主權
[00:27:15.000 --> 00:27:18.000]  不是由我們理性可以限制上帝做事
[00:27:18.000 --> 00:27:23.000]  所以今天來說很多人不明白他們去拜神
[00:27:23.000 --> 00:27:25.000]  就是賞賜求賜福
[00:27:25.000 --> 00:27:30.000]  這些態度包括很多去教會的人都是一樣
[00:27:30.000 --> 00:27:36.000]  所以魔鬼在天上和上帝談話
[00:27:36.000 --> 00:27:38.000]  就是挑戰上帝
[00:27:38.000 --> 00:27:41.000]  其實魔鬼就是在嘲笑人
[00:27:41.000 --> 00:27:45.000]  他和上帝說上帝這些人對你這麼好
[00:27:45.000 --> 00:27:47.000]  因為你給很多好處他們
[00:27:47.000 --> 00:27:49.000]  如果你不給他們好處
[00:27:49.000 --> 00:27:51.000]  這些人就會就坐你
[00:27:51.000 --> 00:27:54.000]  所以其實魔鬼今天一樣
[00:27:54.000 --> 00:27:56.000]  是在嘲笑很多去教會的人
[00:27:56.000 --> 00:28:01.000]  因為很多去教會的人只是希望上帝賜福
[00:28:01.000 --> 00:28:08.000]  沒有想過上帝可以收取和賜禍給我們困難
[00:28:08.000 --> 00:28:10.000]  就算上帝給我們困難
[00:28:10.000 --> 00:28:14.000]  我們也有上帝的意思在背後
[00:28:14.000 --> 00:28:16.000]  但很多時候我們對上帝的認識不了解
[00:28:16.000 --> 00:28:18.000]  就是希望只是求賞賜
[00:28:18.000 --> 00:28:30.000]  耶穌就回答其實這個人的失明和他父母都沒有關係
[00:28:30.000 --> 00:28:37.000]  而真正原因就是上帝要他在身上顯出上帝的作為
[00:28:37.000 --> 00:28:39.000]  耶穌基督說了一個答案
[00:28:39.000 --> 00:28:43.000]  這個答案對很多人來說可能很難接受
[00:28:43.000 --> 00:28:51.000]  如果你是這個人你頭一生你盲眼開眼被治好之前
[00:28:51.000 --> 00:28:53.000]  是失明的
[00:28:53.000 --> 00:28:57.000]  為什麼呢?因為原來上帝在你身上要彰顯他的作為
[00:28:57.000 --> 00:29:01.000]  很多人就會問:何必偏偏選擇我呢?
[00:29:01.000 --> 00:29:03.000]  這些痛苦
[00:29:03.000 --> 00:29:07.000]  我們遲些再看這個人很特別
[00:29:07.000 --> 00:29:09.000]  一點都沒有怨上帝
[00:29:09.000 --> 00:29:12.000]  因為後來上帝給他一個很特別的經歷
[00:29:12.000 --> 00:29:17.000]  是令他認識到創造的真實
[00:29:17.000 --> 00:29:25.000]  在《約伯記》我解釋過痛苦難的來源至少有三個可能性
[00:29:25.000 --> 00:29:27.000]  第一個是自然災害
[00:29:27.000 --> 00:29:32.000]  當一些自然災害令到有人或物件受到損失
[00:29:32.000 --> 00:29:35.000]  我們覺得會有苦難
[00:29:35.000 --> 00:29:39.000]  第二個可能就是因果論
[00:29:39.000 --> 00:29:45.000]  如果有人犯罪或做錯誤令到自己或其他人受苦
[00:29:45.000 --> 00:29:47.000]  這是人為的
[00:29:47.000 --> 00:29:51.000]  但聖經給我們看到還有第三個可能性
[00:29:51.000 --> 00:29:54.000]  就是在靈界上發生的這些事我們是不知道的
[00:29:54.000 --> 00:29:57.000]  因為上帝沒有將所有的事跟我們說
[00:29:57.000 --> 00:30:03.000]  聖經提到隱蔽的事是屬於耶和華我們的神
[00:30:03.000 --> 00:30:05.000]  所以唯一我們要明白的是
[00:30:05.000 --> 00:30:08.000]  有時我們受苦未必與人有關
[00:30:08.000 --> 00:30:13.000]  而是上帝給我們一些困難去考驗建立我們
[00:30:13.000 --> 00:30:18.000]  所以我們要學得我們的智慧有限
[00:30:18.000 --> 00:30:21.000]  要謙卑地信靠上帝
[00:30:21.000 --> 00:30:26.000]  第二個要解釋的就是
[00:30:26.000 --> 00:30:36.000]  為什麼耶穌基督要用唾沫和泥混合去治療這個人
[00:30:36.000 --> 00:30:46.000]  其實他是用身體的排泄物在舊約的宗教禮儀上當作不潔淨
[00:30:46.000 --> 00:30:48.000]  所以有些人會覺得很奇怪耶穌為什麼要這樣做
[00:30:48.000 --> 00:30:51.000]  其實我們是沒有問題的
[00:30:51.000 --> 00:30:57.000]  為什麼呢?因為這些不潔淨的宗教禮儀是給一些敬拜上帝的人
[00:30:57.000 --> 00:31:02.000]  這些要求不應用在上帝本身
[00:31:02.000 --> 00:31:07.000]  舉個例子 耶穌基督的血是可以洗淨我們的罪的
[00:31:07.000 --> 00:31:09.000]  完全不是不潔淨的
[00:31:09.000 --> 00:31:13.000]  是耶穌基督的補血才能洗淨我們的罪
[00:31:13.000 --> 00:31:18.000]  所以耶穌基督在《馬可福音》裏面曾經兩次用口水
[00:31:18.000 --> 00:31:29.000]  在第七章和第八章兩次用口水去像樣式的去治療一個盲的聾人和一個盲的人
[00:31:29.000 --> 00:31:35.000]  所以耶穌基督的治療能力是在乎上帝而不是在乎方法
[00:31:35.000 --> 00:31:39.000]  所以耶穌基督可以用血洗淨人 用泥土創造人
[00:31:39.000 --> 00:31:42.000]  也可以用血脫臥去治療人
[00:31:42.000 --> 00:31:45.000]  所以用什麼方法治療不在乎 不重要
[00:31:45.000 --> 00:31:48.000]  但這次來說他做這件事是特別的
[00:31:48.000 --> 00:31:50.000]  是有意義在背後的
[00:31:50.000 --> 00:31:56.000]  所以我們要留意一下為什麼要這個人去西羅雅祠洗淨眼睛
[00:31:56.000 --> 00:31:59.000]  西羅雅祠是什麼呢?
[00:31:59.000 --> 00:32:05.000]  在希西加王的時候他做了一條引水道
[00:32:05.000 --> 00:32:09.000]  將基遜河的水流入耶路撒冷
[00:32:09.000 --> 00:32:14.000]  有一個儲水池在耶路撒冷的城裏
[00:32:14.000 --> 00:32:21.000]  西羅雅在舊約裏面慢慢地才形容西羅雅的時候
[00:32:21.000 --> 00:32:25.000]  西羅雅的池水是代表了上帝的公認和管治
[00:32:25.000 --> 00:32:33.000]  有幾次是以色列人拒絕西羅雅的水去形容他們拒絕上帝
[00:32:33.000 --> 00:32:41.000]  所以拒絕西羅雅就是拒絕奉神差遣來的人的意思
[00:32:41.000 --> 00:32:46.000]  如果我們看回這個圖
[00:32:46.000 --> 00:32:51.000]  現在重新建立的一個模型就是耶穌基督當時的耶路撒冷
[00:32:51.000 --> 00:32:56.000]  上面就是聖殿
[00:32:56.000 --> 00:33:01.000]  西羅雅的祠就在這個藍色框裹著這個位置
[00:33:01.000 --> 00:33:06.000]  在1907年考古學的時候就找到這個祠出來
[00:33:06.000 --> 00:33:12.000]  大家要留意原來耶穌基督用唾沫和泥
[00:33:12.000 --> 00:33:17.000]  放在盲人的眼睛那裏叫他下去洗
[00:33:17.000 --> 00:33:21.000]  都是一條很長很困難的路程
[00:33:21.000 --> 00:33:23.000]  你們看到這些石級
[00:33:23.000 --> 00:33:25.000]  如果他要下來這裡洗的時候
[00:33:25.000 --> 00:33:29.000]  一個失明的人需要慢慢地走這條路
[00:33:29.000 --> 00:33:31.000]  不是一條容易的路
[00:33:31.000 --> 00:33:38.000]  其實耶穌基督要他去特別用泥口水抹他的眼睛
[00:33:38.000 --> 00:33:41.000]  要他去到這個祠洗的時候
[00:33:41.000 --> 00:33:46.000]  對這個盲人來說的意義就是讓他可以學習
[00:33:46.000 --> 00:33:51.000]  憑信心信服神的經歷
[00:33:51.000 --> 00:33:57.000]  大家要留意耶穌基督在聖經裏給我們一個很重要的原則
[00:33:57.000 --> 00:34:03.000]  當他叫拉撒路復活之前
[00:34:03.000 --> 00:34:06.000]  他和拉撒路的姐姐瑪大說過
[00:34:06.000 --> 00:34:10.000]  你若信就必看見神的榮耀
[00:34:10.000 --> 00:34:17.000]  原來是憑信心行先才看到神的榮耀
[00:34:17.000 --> 00:34:23.000]  所以耶穌基督在這裏讓這個失明的人憑信心走這條路
[00:34:23.000 --> 00:34:27.000]  去到這些石級去洗眼睛
[00:34:27.000 --> 00:34:35.000]  讓他可以經歷到信心信服的功課
[00:34:35.000 --> 00:34:43.000]  但是要他去西羅亞祠還有第二個的宿命意義
[00:34:43.000 --> 00:34:45.000]  如果我們看住棚節的意思
[00:34:45.000 --> 00:34:49.000]  剛才我提到住棚節和西羅亞祠是有直接的關係
[00:34:49.000 --> 00:34:53.000]  住棚節是猶太人的三大節日之一
[00:34:53.000 --> 00:34:59.000]  是二月節、五旬節之後第三個最重要的節日
[00:34:59.000 --> 00:35:02.000]  住棚節是一個星期的節日
[00:35:02.000 --> 00:35:08.000]  是紀念以色列人出了埃及在曠野流浪的時候
[00:35:08.000 --> 00:35:10.000]  上帝給他們的信實
[00:35:10.000 --> 00:35:14.000]  供應水和食物的保守和供應
[00:35:14.000 --> 00:35:17.000]  所以住棚節就像一個感恩節一樣
[00:35:17.000 --> 00:35:20.000]  他們感謝上帝給他們每一年的修成
[00:35:20.000 --> 00:35:23.000]  慶祝住棚節有兩個特色
[00:35:23.000 --> 00:35:29.000]  第一個是猶太人會將竹竿圍繞著聖殿的城牆
[00:35:29.000 --> 00:35:35.000]  著光的代表他們的救主是世界的光
[00:35:35.000 --> 00:35:40.000]  即是說這個救主不單止是猶太人的王
[00:35:40.000 --> 00:35:43.000]  也是世界的王、世界的光
[00:35:43.000 --> 00:35:49.000]  另外第二個特色就是祭司會在西羅亞祠取水
[00:35:49.000 --> 00:35:53.000]  然後放在聖殿祭壇旁邊的銀盤
[00:35:53.000 --> 00:35:59.000]  祈求上帝給他們雨水耕作
[00:35:59.000 --> 00:36:04.000]  這個水亦是預表上帝賜下聖靈
[00:36:04.000 --> 00:36:06.000]  因為在《若意書》提到
[00:36:06.000 --> 00:36:09.000]  以後我要將我的靈囂冠
[00:36:09.000 --> 00:36:14.000]  凡有血氣的兒女可以說預言
[00:36:14.000 --> 00:36:16.000]  年老的要做義務
[00:36:16.000 --> 00:36:18.000]  少年的要見義將
[00:36:18.000 --> 00:36:25.000]  所以這個水從西羅亞祠的水代表將來的聖靈的降臨
[00:36:25.000 --> 00:36:28.000]  所以一般來說在舊約裏面一提到西羅亞祠的水
[00:36:28.000 --> 00:36:32.000]  是代表上帝的供應、管教和保守
[00:36:32.000 --> 00:36:34.000]  同一個意思
[00:36:34.000 --> 00:36:37.000]  當你拒絕西羅亞的水
[00:36:37.000 --> 00:36:42.000]  西羅亞祠的水就是表示你拒絕上帝的管教、保守和供應
[00:36:42.000 --> 00:36:47.000]  去到約翰福音第七章的時候
[00:36:47.000 --> 00:36:50.000]  第七節提到這個節期末日
[00:36:50.000 --> 00:36:51.000]  最後一天
[00:36:51.000 --> 00:36:53.000]  這個駐彭節的最後一天
[00:36:53.000 --> 00:36:56.000]  耶穌基督做了一個很重要的宣告
[00:36:56.000 --> 00:37:00.000]  祂說:人若學了可以到我這裡來
[00:37:00.000 --> 00:37:06.000]  信我的人從他們的福中要流出活水的江河
[00:37:06.000 --> 00:37:10.000]  這個活水江河是指將來要受聖靈
[00:37:10.000 --> 00:37:12.000]  聖靈就是這個活水
[00:37:12.000 --> 00:37:15.000]  永遠在他們裏面給他們有生命
[00:37:15.000 --> 00:37:17.000]  到了第八章
[00:37:17.000 --> 00:37:19.000]  耶穌基督再一次強調
[00:37:19.000 --> 00:37:20.000]  祂就是這個世界的光
[00:37:20.000 --> 00:37:22.000]  所以你看到
[00:37:22.000 --> 00:37:24.000]  這個西羅亞祠
[00:37:24.000 --> 00:37:27.000]  駐彭節兩個的特色
[00:37:27.000 --> 00:37:28.000]  就是世界的光
[00:37:28.000 --> 00:37:32.000]  尼塞亞就是耶穌基督的宣告
[00:37:32.000 --> 00:37:35.000]  西羅亞祠的水代表聖靈
[00:37:35.000 --> 00:37:38.000]  任何人去到耶穌那裏
[00:37:38.000 --> 00:37:39.000]  就會有聖靈
[00:37:39.000 --> 00:37:43.000]  當你願意接受耶穌做你的救主
[00:37:43.000 --> 00:37:48.000]  聖靈就會在你生命裏流出活水
[00:37:48.000 --> 00:37:50.000]  永遠都不會再渴
[00:37:50.000 --> 00:37:54.000]  這個指靈性上得到滿足
[00:37:54.000 --> 00:37:56.000]  而這個是世界的光
[00:37:56.000 --> 00:37:59.000]  跟從它會得到生命的光
[00:37:59.000 --> 00:38:01.000]  永遠屬於神的生命
[00:38:01.000 --> 00:38:04.000]  所以在舊約裏面提到
[00:38:04.000 --> 00:38:07.000]  你們厭棄西羅亞的水
[00:38:07.000 --> 00:38:10.000]  就是代表你們拒絕上帝
[00:38:10.000 --> 00:38:12.000]  所以耶穌基督在這裏
[00:38:12.000 --> 00:38:15.000]  特別叫這個人去西羅亞祠
[00:38:15.000 --> 00:38:17.000]  對猶太人來說
[00:38:17.000 --> 00:38:20.000]  他們就會明白耶穌提及的
[00:38:20.000 --> 00:38:21.000]  以塞瓦的這件事
[00:38:21.000 --> 00:38:26.000]  就是那些人當年拒絕上帝的管教
[00:38:26.000 --> 00:38:31.000]  當時是形容他們厭棄了西羅亞的水
[00:38:31.000 --> 00:38:34.000]  所以今天他們拒絕耶穌
[00:38:34.000 --> 00:38:36.000]  是同一個意義
[00:38:36.000 --> 00:38:41.000]  耶穌基督就是叫這個人去西羅亞祠洗夕顏
[00:38:41.000 --> 00:38:44.000]  就是這個意思
[00:38:44.000 --> 00:38:47.000]  而西羅亞是奉差遣的意思
[00:38:47.000 --> 00:38:50.000]  我們繼續看以塞瓦書第八章第九章
[00:38:50.000 --> 00:38:53.000]  我們更加清晰看到耶穌基督
[00:38:53.000 --> 00:38:59.000]  用西羅亞祠在舊約裏面的意義
[00:38:59.000 --> 00:39:02.000]  因為拒絕接受我
[00:39:02.000 --> 00:39:04.000]  如這個神所說
[00:39:04.000 --> 00:39:06.000]  拒絕接受我就是上帝
[00:39:06.000 --> 00:39:12.000]  就好像拒絕西羅亞河的水的溫柔照顧
[00:39:12.000 --> 00:39:14.000]  然後他繼續說
[00:39:14.000 --> 00:39:19.000]  你們當尊萬君之謠華為聖
[00:39:19.000 --> 00:39:22.000]  當敬畏他畏懼他
[00:39:22.000 --> 00:39:24.000]  他必作人的聖所
[00:39:24.000 --> 00:39:28.000]  乃要作以色列和猶太人的絆腳石
[00:39:28.000 --> 00:39:30.000]  和使人跌倒的盆石
[00:39:30.000 --> 00:39:33.000]  原來提到西羅亞河的水的時候
[00:39:33.000 --> 00:39:37.000]  除了拒絕西羅亞河的水就是拒絕上帝之外
[00:39:37.000 --> 00:39:41.000]  亦提到會有一個絆腳石
[00:39:41.000 --> 00:39:45.000]  這個上帝會變成人的絆腳石
[00:39:45.000 --> 00:39:49.000]  變成許多人會被絆倒的絆腳石
[00:39:49.000 --> 00:39:51.000]  為什麼呢?
[00:39:51.000 --> 00:39:55.000]  因為當人拒絕上帝來到
[00:39:55.000 --> 00:39:57.000]  他看不到耶穌基督是從神而來
[00:39:57.000 --> 00:39:59.000]  是神的兒子的時候
[00:39:59.000 --> 00:40:01.000]  他過不到這一關
[00:40:01.000 --> 00:40:05.000]  耶穌基督就會變成他們的絆腳石
[00:40:05.000 --> 00:40:07.000]  再看下去
[00:40:07.000 --> 00:40:09.000]  以塞瓦斯繼續看下去
[00:40:09.000 --> 00:40:11.000]  由西羅亞池水一直說起
[00:40:11.000 --> 00:40:14.000]  說到將來在黑暗中會有一個大的光
[00:40:14.000 --> 00:40:16.000]  耶穌基督宣稱他就是這個光
[00:40:16.000 --> 00:40:18.000]  就是世界的光
[00:40:18.000 --> 00:40:20.000]  人必被光照亮
[00:40:20.000 --> 00:40:22.000]  這個光有什麼特別呢?
[00:40:22.000 --> 00:40:24.000]  必有一個嬰兒為我們誕生
[00:40:24.000 --> 00:40:26.000]  這個就是耶穌基督
[00:40:26.000 --> 00:40:28.000]  有一個嬰孩要賜給我們
[00:40:28.000 --> 00:40:30.000]  他必統治我們
[00:40:30.000 --> 00:40:32.000]  他被稱為奇妙的賊士
[00:40:32.000 --> 00:40:34.000]  全能的上帝
[00:40:34.000 --> 00:40:36.000]  永存的父和平的君
[00:40:36.000 --> 00:40:38.000]  如果我們看新約聖經就知道
[00:40:38.000 --> 00:40:40.000]  舊約這段經文
[00:40:40.000 --> 00:40:42.000]  就是預表耶穌基督的降世
[00:40:42.000 --> 00:40:49.000]  所以耶穌基督引用西羅亞池水的意義
[00:40:49.000 --> 00:40:51.000]  就是告訴猶太人
[00:40:51.000 --> 00:40:53.000]  當年你們拒絕上帝
[00:40:53.000 --> 00:40:56.000]  今天你們也在拒絕耶穌基督
[00:40:56.000 --> 00:40:59.000]  其實耶穌基督
[00:40:59.000 --> 00:41:02.000]  我自己親自去讀過
[00:41:02.000 --> 00:41:04.000]  由第三章數到第八章
[00:41:04.000 --> 00:41:08.000]  只是計算耶穌基督自己的宣告
[00:41:08.000 --> 00:41:10.000]  原來耶穌基督說了
[00:41:10.000 --> 00:41:12.000]  至少二十三次
[00:41:12.000 --> 00:41:16.000]  他是父神猜他的來的
[00:41:16.000 --> 00:41:18.000]  所以他在第三章十七節
[00:41:18.000 --> 00:41:20.000]  神猜他的兒子來到世上
[00:41:20.000 --> 00:41:22.000]  用猜字
[00:41:22.000 --> 00:41:24.000]  猜這個字Sent英文
[00:41:24.000 --> 00:41:27.000]  就是西羅亞的意思
[00:41:27.000 --> 00:41:32.000]  我的食物就是進行猜我來者的子言
[00:41:32.000 --> 00:41:34.000]  不尊敬子的
[00:41:34.000 --> 00:41:37.000]  就是不尊敬猜子來的父
[00:41:37.000 --> 00:41:39.000]  原來他說了二十三次
[00:41:39.000 --> 00:41:41.000]  到第九章之前
[00:41:41.000 --> 00:41:45.000]  所以猶太人說我不知道耶穌從哪裡來
[00:41:45.000 --> 00:41:47.000]  其實不是他們不知道
[00:41:47.000 --> 00:41:50.000]  耶穌基督說了至少二十三次
[00:41:50.000 --> 00:41:53.000]  但他們是聽而不聞
[00:41:53.000 --> 00:41:55.000]  所以這裡有十次
[00:41:55.000 --> 00:41:58.000]  下一頁有十三次
[00:41:58.000 --> 00:42:00.000]  加上至少有二十三次
[00:42:00.000 --> 00:42:02.000]  都是耶穌基督親口的宣告
[00:42:02.000 --> 00:42:07.000]  耶穌基督是父猜來的救主
[00:42:07.000 --> 00:42:14.000]  第二段到耶穌醫好這個人之後
[00:42:14.000 --> 00:42:18.000]  這個人開始看到眼睛的時候
