
[00:00:00.000 --> 00:00:07.000]  上一次我們提到有關一個很出色的引賢人
[00:15:58.000 --> 00:16:00.000]  在上帝那裡有些賞賜
[00:16:00.000 --> 00:16:01.000]  我想不是
[00:16:01.000 --> 00:16:04.000]  但就是一個這麼簡單的動作
[00:16:04.000 --> 00:16:09.000]  令到姐妹覺得被關顧
[00:16:09.000 --> 00:16:11.000]  不用很複雜
[00:16:11.000 --> 00:16:13.000]  是不是?不用很複雜
[00:16:13.000 --> 00:16:17.000]  我看過一些對教會的分析
[00:16:17.000 --> 00:16:20.000]  為什麼這間教會的人數會一直增長呢?
[00:16:20.000 --> 00:16:21.000]  和很穩定呢?
[00:16:21.000 --> 00:16:26.000]  原來最重要不是靠牧師在台上講道
[00:16:26.000 --> 00:16:28.000]  原來最重要就是每一個弟兄姐妹
[00:16:28.000 --> 00:16:30.000]  做一個很小的動作
[00:16:30.000 --> 00:16:35.000]  原來這些才是最重要
[00:16:35.000 --> 00:16:37.000]  我們願不願意學習安德烈
[00:16:37.000 --> 00:16:40.000]  帶小朋友去到耶穌面前
[00:16:40.000 --> 00:16:43.000]  我們願不願意學習安德烈
[00:16:43.000 --> 00:16:46.000]  去做一個很小的動作
[00:16:46.000 --> 00:16:48.000]  去關心新朋友
[00:16:48.000 --> 00:16:51.000]  去關心一些軟弱的弟兄姐妹
[00:16:51.000 --> 00:16:53.000]  第二個就是彼得
[00:16:53.000 --> 00:16:54.000]  彼得今天不詳細講
[00:16:54.000 --> 00:16:57.000]  因為彼得可以用十堂講道都講不完
[00:16:57.000 --> 00:17:00.000]  他的性格有很大轉變
[00:17:00.000 --> 00:17:02.000]  曾經有很多缺點
[00:17:02.000 --> 00:17:04.000]  曾經有人這樣描述他
[00:17:04.000 --> 00:17:06.000]  第一是自以為是
[00:17:06.000 --> 00:17:08.000]  第二是衝動
[00:17:08.000 --> 00:17:10.000]  第三是草率
[00:17:10.000 --> 00:17:12.000]  其實他還有四五個數
[00:17:12.000 --> 00:17:14.000]  是不好的東西
[00:17:14.000 --> 00:17:15.000]  雖然他有很多缺點
[00:17:15.000 --> 00:17:18.000]  但成為了之後很重要的使徒
[00:17:18.000 --> 00:17:20.000]  如果在應用方面
[00:17:20.000 --> 00:17:21.000]  我想問一下大家
[00:17:21.000 --> 00:17:25.000]  今天你有誰是自以為是
[00:17:25.000 --> 00:17:27.000]  誰是衝動 誰是草率
[00:17:27.000 --> 00:17:30.000]  可不可以舉手
[00:17:30.000 --> 00:17:33.000]  多謝Alice的坦白
[00:17:33.000 --> 00:17:37.000]  舉手的就是謙虛
[00:17:37.000 --> 00:17:39.000]  我呼籲大家
[00:17:39.000 --> 00:17:45.000]  將要呼籲的東西
[00:17:45.000 --> 00:17:46.000]  只是你可以免疫
[00:17:46.000 --> 00:17:48.000]  暫時
[00:17:48.000 --> 00:17:50.000]  如果之後再要侍奉的話
[00:17:50.000 --> 00:17:53.000]  你們沒有什麼人可以說自己不適合
[00:17:53.000 --> 00:17:56.000]  你夠不夠他不好
[00:17:56.000 --> 00:17:58.000]  然後你馬上認錯
[00:17:58.000 --> 00:18:00.000]  我想想我也是有這三樣
[00:18:00.000 --> 00:18:02.000]  原來上帝要改變你
[00:18:02.000 --> 00:18:03.000]  耶穌要改變你
[00:18:03.000 --> 00:18:04.000]  是可以的
[00:18:04.000 --> 00:18:06.000]  第三是肥力
[00:18:06.000 --> 00:18:08.000]  肥力是很特別的
[00:18:08.000 --> 00:18:09.000]  特別在什麼呢
[00:18:09.000 --> 00:18:11.000]  剛才講的兩位
[00:18:11.000 --> 00:18:13.000]  或者三位
[00:18:13.000 --> 00:18:16.000]  都是主動去找耶穌的
[00:18:16.000 --> 00:18:18.000]  去跟著耶穌的
[00:18:18.000 --> 00:18:21.000]  但這位是耶穌主動邀請他的
[00:18:21.000 --> 00:18:23.000]  可能很開心
[00:18:23.000 --> 00:18:25.000]  耶穌主動邀請你
[00:18:25.000 --> 00:18:27.000]  雖然是耶穌主動邀請他
[00:18:27.000 --> 00:18:29.000]  但這位弟兄肥力
[00:18:29.000 --> 00:18:32.000]  他是很有一個傳方的心
[00:18:32.000 --> 00:18:33.000]  他一直都在追尋
[00:18:33.000 --> 00:18:35.000]  其實找了很久
[00:18:35.000 --> 00:18:38.000]  他首先找了拿彈業他的同行
[00:18:38.000 --> 00:18:39.000]  第二就是跟他說
[00:18:39.000 --> 00:18:41.000]  摩西在律法上所寫的
[00:18:41.000 --> 00:18:44.000]  和眾仙師所記的那一位
[00:18:44.000 --> 00:18:45.000]  我們預見了
[00:18:45.000 --> 00:18:47.000]  就是約瑟的兒子
[00:18:47.000 --> 00:18:49.000]  拿撒勒人耶穌
[00:18:49.000 --> 00:18:52.000]  證明他一直在尋找
[00:18:52.000 --> 00:18:53.000]  這是彌賽亞
[00:18:53.000 --> 00:18:55.000]  還要立刻去傳福音
[00:18:55.000 --> 00:18:57.000]  在《約翰福音》一章43節記載
[00:18:57.000 --> 00:18:58.000]  他說:又此日
[00:18:58.000 --> 00:19:01.000]  耶穌想要往加利利去
[00:19:01.000 --> 00:19:02.000]  預見肥力
[00:19:02.000 --> 00:19:06.000]  就對他說:來,跟從我吧!
[00:19:06.000 --> 00:19:08.000]  他有什麼個人之處
[00:19:08.000 --> 00:19:10.000]  耶穌要特意去找他呢
[00:19:10.000 --> 00:19:12.000]  有什麼厲害的地方呢
[00:19:12.000 --> 00:19:13.000]  有人這樣形容他
[00:19:13.000 --> 00:19:14.000]  用英文的詞
[00:19:14.000 --> 00:19:16.000]  就叫做processed person
[00:19:16.000 --> 00:19:18.000]  processed 即是
[00:19:18.000 --> 00:19:21.000]  換算
[00:19:21.000 --> 00:19:23.000]  你跟他說一件事
[00:19:23.000 --> 00:19:25.000]  他會想很多東西
[00:19:25.000 --> 00:19:27.000]  很謹慎的一個人
[00:19:27.000 --> 00:19:29.000]  有些人說謹慎是好的
[00:19:29.000 --> 00:19:30.000]  因為我們很多時候
[00:19:30.000 --> 00:19:32.000]  不可以忽略一些細節的東西
[00:19:32.000 --> 00:19:34.000]  不然就很麻煩
[00:19:34.000 --> 00:19:35.000]  但有時候謹慎的人
[00:19:35.000 --> 00:19:39.000]  就可能容易損失了一個大的圖畫
[00:19:39.000 --> 00:19:42.000]  看不到一個大的picture
[00:19:42.000 --> 00:19:44.000]  有什麼例子呢
[00:19:44.000 --> 00:19:47.000]  剛剛我們說的五餅二魚的神蹟
[00:19:47.000 --> 00:19:50.000]  耶穌就看到很多人在聽
[00:19:50.000 --> 00:19:51.000]  沒有東西吃
[00:19:51.000 --> 00:19:53.000]  然後他就特意
[00:19:53.000 --> 00:19:54.000]  是特意
[00:19:54.000 --> 00:19:55.000]  特意跟肥力說
[00:19:55.000 --> 00:19:58.000]  我們去哪裡買餅
[00:19:58.000 --> 00:20:00.000]  叫這些人可以吃呢
[00:20:00.000 --> 00:20:03.000]  為什麼我說耶穌特意呢
[00:20:03.000 --> 00:20:05.000]  原來聖經有一句旁白的說
[00:20:05.000 --> 00:20:07.000]  就是耶穌說這句話的時候
[00:20:07.000 --> 00:20:10.000]  是要試驗肥力
[00:20:10.000 --> 00:20:15.000]  其實耶穌自己都知道要怎麼做
[00:20:15.000 --> 00:20:17.000]  為什麼耶穌要問他呢
[00:20:17.000 --> 00:20:21.000]  相信肥力是管理膳食的
[00:20:21.000 --> 00:20:23.000]  是行政人員來的
[00:20:23.000 --> 00:20:25.000]  可能是council member
[00:20:25.000 --> 00:20:27.000]  他是管理這些東西
[00:20:27.000 --> 00:20:29.000]  然後他也要管錢
[00:20:29.000 --> 00:20:31.000]  有另一個英文的term
[00:20:31.000 --> 00:20:33.000]  就叫做bin counter
[00:20:33.000 --> 00:20:35.000]  大家有沒有聽過這個term
[00:20:35.000 --> 00:20:36.000]  有些人有了
[00:20:36.000 --> 00:20:37.000]  bin counter
[00:20:37.000 --> 00:20:39.000]  英文就是說
[00:20:39.000 --> 00:20:41.000]  這個人在企業或者政府那裡
[00:20:41.000 --> 00:20:44.000]  是負責財務的決策
[00:20:44.000 --> 00:20:46.000]  財務決策就是財爺
[00:20:46.000 --> 00:20:48.000]  財務的決策
[00:20:48.000 --> 00:20:52.000]  And especially one reluctant to spend money
[00:20:52.000 --> 00:20:57.000]  就是那個人特別不願意花錢
[00:20:57.000 --> 00:21:00.000]  原來大使做不到財爺
[00:21:00.000 --> 00:21:02.000]  因為當你問他
[00:21:02.000 --> 00:21:03.000]  如果每個人都問他
[00:21:03.000 --> 00:21:04.000]  我想這樣我想這樣
[00:21:04.000 --> 00:21:05.000]  好 全都給你
[00:21:05.000 --> 00:21:07.000]  最後我們就沒錢了
[00:21:07.000 --> 00:21:09.000]  原來是這樣的
[00:21:09.000 --> 00:21:11.000]  原來肥力就是一個這樣的人
[00:21:11.000 --> 00:21:14.000]  因為當可能那些人一路湧入山那裡
[00:21:14.000 --> 00:21:16.000]  去聽耶穌說話的時候
[00:21:16.000 --> 00:21:17.000]  可能他已經在計算
[00:21:17.000 --> 00:21:19.000]  哇 這麼多人進來
[00:21:19.000 --> 00:21:21.000]  或者當耶穌問他的時候
[00:21:21.000 --> 00:21:23.000]  這麼多人怎麼給食物
[00:21:23.000 --> 00:21:24.000]  然後他在計算
[00:21:24.000 --> 00:21:25.000]  他真的在計算
[00:21:25.000 --> 00:21:26.000]  在數人頭
[00:21:26.000 --> 00:21:27.000]  為什麼說他在計算呢
[00:21:27.000 --> 00:21:29.000]  因為聖經就說
[00:21:29.000 --> 00:21:33.000]  就算有20兩銀子的餅
[00:21:33.000 --> 00:21:36.000]  叫他們一人吃一點都不夠
[00:21:36.000 --> 00:21:39.000]  我們經常說不夠錢
[00:21:39.000 --> 00:21:42.000]  那些人一開口就說不夠錢
[00:21:42.000 --> 00:21:43.000]  他是這樣的
[00:21:43.000 --> 00:21:45.000]  他經過精密的運算過程
[00:21:45.000 --> 00:21:47.000]  然後他說我們一人
[00:21:47.000 --> 00:21:49.000]  等於現在我們有聚會
[00:21:49.000 --> 00:21:50.000]  我們因典樂聚
[00:21:50.000 --> 00:21:52.000]  我們就預備一些食物
[00:21:52.000 --> 00:21:54.000]  很多姐妹愛心奉獻一些食物出來
[00:21:54.000 --> 00:21:56.000]  誰知道平時有40多人
[00:21:56.000 --> 00:22:00.000]  這次來了400多人
[00:22:00.000 --> 00:22:01.000]  那怎麼辦呢
[00:22:01.000 --> 00:22:02.000]  那些人在外面排隊
[00:22:02.000 --> 00:22:04.000]  我們要來見寶粗
[00:22:04.000 --> 00:22:06.000]  那怎麼辦呢
[00:22:06.000 --> 00:22:09.000]  那馬上就有一個便利商店說
[00:22:09.000 --> 00:22:10.000]  怎麼辦呢
[00:22:10.000 --> 00:22:11.000]  沒東西吃
[00:22:11.000 --> 00:22:13.000]  如果女傳道比較小心
[00:22:13.000 --> 00:22:14.000]  可能我就說
[00:22:14.000 --> 00:22:16.000]  我現在就算用完八個月的工資
[00:22:16.000 --> 00:22:19.000]  去Costco買Muffin都不夠
[00:22:19.000 --> 00:22:21.000]  那怎麼辦呢
[00:22:21.000 --> 00:22:23.000]  那怎麼辦呢
[00:22:23.000 --> 00:22:24.000]  計算完之後
[00:22:24.000 --> 00:22:25.000]  他真的回覆耶穌說
[00:22:25.000 --> 00:22:27.000]  不夠錢
[00:22:27.000 --> 00:22:29.000]  不夠錢
[00:22:29.000 --> 00:22:31.000]  他的回答是很務實的
[00:22:31.000 --> 00:22:32.000]  真的不夠錢
[00:22:32.000 --> 00:22:33.000]  5000個男人
[00:22:33.000 --> 00:22:35.000]  都沒算女士
[00:22:35.000 --> 00:22:37.000]  沒算小朋友
[00:22:37.000 --> 00:22:39.000]  那是不夠的
[00:22:39.000 --> 00:22:40.000]  20兩銀子
[00:22:40.000 --> 00:22:41.000]  不會夠
[00:22:41.000 --> 00:22:43.000]  但他一路計算的時候
[00:22:43.000 --> 00:22:47.000]  他就計漏了一件事
[00:22:47.000 --> 00:22:51.000]  他計漏了一個最重要最重要的元素
[00:22:51.000 --> 00:22:52.000]  而這個元素
[00:22:52.000 --> 00:22:54.000]  就是去分野
[00:22:54.000 --> 00:23:01.000]  一間公司和一間教會的分別
[00:23:01.000 --> 00:23:03.000]  這個元素是什麼
[00:23:03.000 --> 00:23:05.000]  就是耶穌
[00:23:05.000 --> 00:23:06.000]  是不是
[00:23:06.000 --> 00:23:09.000]  他一路換算一路process的時候
[00:23:09.000 --> 00:23:12.000]  他想了很多東西
[00:23:12.000 --> 00:23:15.000]  但他都沒放過耶穌進去
[00:23:15.000 --> 00:23:16.000]  沒放過耶穌進去
[00:23:16.000 --> 00:23:18.000]  所以他千算萬算
[00:23:18.000 --> 00:23:19.000]  就是算漏了這件事
[00:23:19.000 --> 00:23:20.000]  他算漏了耶穌
[00:23:20.000 --> 00:23:26.000]  算漏了聖靈的能力
[00:23:26.000 --> 00:23:29.000]  但其實我們下一次會再說
[00:23:29.000 --> 00:23:32.000]  耶穌第一個神蹟是什麼神蹟
[00:23:32.000 --> 00:23:34.000]  水變酒
[00:23:34.000 --> 00:23:35.000]  變了美酒
[00:23:35.000 --> 00:23:37.000]  他見過的
[00:23:37.000 --> 00:23:38.000]  是不是
[00:23:38.000 --> 00:23:39.000]  他見過的
[00:23:39.000 --> 00:23:41.000]  去到那個時刻
[00:23:41.000 --> 00:23:44.000]  所以如果我們現在學了的時候
[00:23:44.000 --> 00:23:47.000]  可能當耶穌再次肥力
[00:23:47.000 --> 00:23:49.000]  我想下次他不會這麼無知
[00:23:49.000 --> 00:23:51.000]  不放耶穌進去
[00:23:51.000 --> 00:23:52.000]  可能他接著就說
[00:23:52.000 --> 00:23:53.000]  主啊
[00:23:53.000 --> 00:23:54.000]  你要餵飽那5000人
[00:23:54.000 --> 00:23:55.000]  你就餵吧
[00:23:55.000 --> 00:23:58.000]  你要做主若願意
[00:23:58.000 --> 00:23:59.000]  一定可以的
[00:23:59.000 --> 00:24:00.000]  那我就站在旁邊
[00:24:00.000 --> 00:24:02.000]  去看你怎樣憐憫
[00:24:02.000 --> 00:24:05.000]  這班饑渴無儀的人
[00:24:05.000 --> 00:24:06.000]  是不是
[00:24:06.000 --> 00:24:10.000]  這樣才顯示我們開始學習信心
[00:24:10.000 --> 00:24:13.000]  這樣才顯示我們教會
[00:24:13.000 --> 00:24:15.000]  和什麼什麼公司
[00:24:15.000 --> 00:24:17.000]  有什麼不同
[00:24:17.000 --> 00:24:20.000]  我們可以把所有東西收拾得很棒
[00:24:20.000 --> 00:24:22.000]  但如果沒有了愛
[00:24:22.000 --> 00:24:24.000]  我們可以把所有東西做得很好
[00:24:24.000 --> 00:24:26.000]  但如果沒有了耶穌這個元素
[00:24:26.000 --> 00:24:28.000]  對不起
[00:24:28.000 --> 00:24:30.000]  之前有牧師提醒我
[00:24:30.000 --> 00:24:32.000]  現在不是教會了
[00:24:32.000 --> 00:24:34.000]  如果什麼時候沒有了耶穌
[00:24:34.000 --> 00:24:35.000]  還怎會是教會呢
[00:24:35.000 --> 00:24:36.000]  是不是
[00:24:36.000 --> 00:24:39.000]  所以我們永遠記住耶穌這個元素
[00:24:39.000 --> 00:24:41.000]  好了我現在立刻實習一次
[00:24:41.000 --> 00:24:43.000]  看我們是否聰明
[00:24:43.000 --> 00:24:45.000]  如果現在突然間
[00:24:45.000 --> 00:24:46.000]  Pastor Lydia
[00:24:46.000 --> 00:24:48.000]  FUMC
[00:24:48.000 --> 00:24:50.000]  他發展得很好
[00:24:50.000 --> 00:24:51.000]  因為他們要復興了
[00:24:51.000 --> 00:24:53.000]  突然間他們來400人
[00:24:53.000 --> 00:24:54.000]  然後說我們不夠地方了
[00:24:54.000 --> 00:24:56.000]  我們要走了
[00:24:56.000 --> 00:24:58.000]  女傳道你和執事會說
[00:24:58.000 --> 00:24:59.000]  你和Council說
[00:24:59.000 --> 00:25:02.000]  這間教會你們想想要不要
[00:25:02.000 --> 00:25:03.000]  如果你一聽到
[00:25:03.000 --> 00:25:04.000]  如果我一聽到
[00:25:04.000 --> 00:25:06.000]  如果我還沒看這段經文
[00:25:06.000 --> 00:25:08.000]  我立刻process了
[00:25:08.000 --> 00:25:10.000]  我要計了
[00:25:10.000 --> 00:25:11.000]  哇
[00:25:11.000 --> 00:25:12.000]  給我
[00:25:12.000 --> 00:25:13.000]  即是當給吧
[00:25:13.000 --> 00:25:15.000]  不用買了
[00:25:15.000 --> 00:25:17.000]  因為其實我有時心想
[00:25:17.000 --> 00:25:18.000]  給呀
[00:25:18.000 --> 00:25:21.000]  我們都不知道行不行
[00:25:21.000 --> 00:25:22.000]  為什麼
[00:25:22.000 --> 00:25:24.000]  如果你process了
[00:25:24.000 --> 00:25:25.000]  你立刻就想有沒有錢
[00:25:25.000 --> 00:25:27.000]  很明顯有沒有錢
[00:25:27.000 --> 00:25:30.000]  這裡多少電費
[00:25:30.000 --> 00:25:32.000]  哇那些燈怎麼辦
[00:25:32.000 --> 00:25:33.000]  是不是
[00:25:33.000 --> 00:25:35.000]  這間店舖舊舊的
[00:25:35.000 --> 00:25:37.000]  誰會維修
[00:25:37.000 --> 00:25:38.000]  是不是
[00:25:38.000 --> 00:25:40.000]  趙大兄
[00:25:40.000 --> 00:25:44.000]  所以我們年輕
[00:25:44.000 --> 00:25:47.000]  我們都要起來
[00:25:47.000 --> 00:25:49.000]  那怎麼辦
[00:25:49.000 --> 00:25:50.000]  立刻來計了
[00:25:50.000 --> 00:25:52.000]  冬天怎麼辦
[00:25:52.000 --> 00:25:54.000]  那些暖氣怎麼辦
[00:25:54.000 --> 00:25:55.000]  不行了
[00:25:55.000 --> 00:25:56.000]  給都不行了
[00:25:56.000 --> 00:25:57.000]  我是這樣想的
[00:25:57.000 --> 00:25:58.000]  但你們要打我頭
[00:25:58.000 --> 00:26:00.000]  下次我再說這些
[00:26:00.000 --> 00:26:02.000]  你一想就想錢
[00:26:02.000 --> 00:26:05.000]  你想到耶穌這麼窮嗎
[00:26:05.000 --> 00:26:07.000]  你想想是不是
[00:26:07.000 --> 00:26:08.000]  上次我說
[00:26:08.000 --> 00:26:11.000]  如果我們真的叫到周潤發信主
[00:26:11.000 --> 00:26:13.000]  他現在想他那幾十億
[00:26:13.000 --> 00:26:16.000]  都不知道怎麼擺在哪些慈善機構
[00:26:16.000 --> 00:26:17.000]  我那次聽到新聞
[00:26:17.000 --> 00:26:18.000]  我立刻祈禱
[00:26:18.000 --> 00:26:19.000]  我快點信耶穌
[00:26:19.000 --> 00:26:21.000]  你擺一億就夠了
[00:26:21.000 --> 00:26:23.000]  你想到
[00:26:23.000 --> 00:26:26.000]  這裡有多少有錢人
[00:26:26.000 --> 00:26:27.000]  你想一下是不是
[00:26:27.000 --> 00:26:30.000]  你不要看上帝這麼差
[00:26:30.000 --> 00:26:32.000]  你一想就想你
[00:26:32.000 --> 00:26:33.000]  你當然交不了電費
[00:26:33.000 --> 00:26:35.000]  我當然交不了電費
[00:26:35.000 --> 00:26:38.000]  現在我們要想耶穌這個元素
[00:26:38.000 --> 00:26:43.000]  所以我們真的要學習
[00:26:43.000 --> 00:26:44.000]  可能有一天
[00:26:44.000 --> 00:26:46.000]  耶穌就是要試我們
[00:26:46.000 --> 00:26:47.000]  耶穌說這句話
[00:26:47.000 --> 00:26:51.000]  為要試驗使命浸信會
[00:26:51.000 --> 00:26:55.000]  因為耶穌原知道怎樣行
[00:26:55.000 --> 00:26:58.000]  究竟我們願不願意帶著耶穌
[00:26:58.000 --> 00:27:00.000]  去做一些大事
[00:27:00.000 --> 00:27:03.000]  耶穌可以餵飽五千人
[00:27:03.000 --> 00:27:08.000]  這間教會其實對我們來說已經小了
[00:27:08.000 --> 00:27:10.000]  快要坐滿了
[00:27:10.000 --> 00:27:11.000]  是不是
[00:27:11.000 --> 00:27:13.000]  二樓很少人
[00:27:13.000 --> 00:27:14.000]  坐很少人
[00:27:14.000 --> 00:27:16.000]  現在二樓都開始坐人了
[00:27:16.000 --> 00:27:18.000]  是不是
[00:27:18.000 --> 00:27:21.000]  所以我們就要坐著
[00:27:21.000 --> 00:27:23.000]  我們差一點點
[00:27:23.000 --> 00:27:26.000]  接著說拿彈業
[00:27:26.000 --> 00:27:28.000]  拿彈業第四位
[00:27:28.000 --> 00:27:30.000]  拿彈業是加拿人
[00:27:30.000 --> 00:27:32.000]  拿撒勒
[00:27:32.000 --> 00:27:33.000]  我們以為很出名
[00:27:33.000 --> 00:27:34.000]  你以為拿撒勒
[00:27:34.000 --> 00:27:36.000]  哇 耶穌出生的地方
[00:27:36.000 --> 00:27:38.000]  我不知道你以前看聖經
[00:27:38.000 --> 00:27:39.000]  你會想些什麼
[00:27:39.000 --> 00:27:41.000]  一想起拿撒勒人耶穌
[00:27:41.000 --> 00:27:42.000]  那我不知道你會想起
[00:27:42.000 --> 00:27:44.000]  拿撒勒是什麼城市
[00:27:44.000 --> 00:27:46.000]  原來拿撒勒這個城市
[00:27:46.000 --> 00:27:50.000]  最多是不會超過五百人
[00:27:50.000 --> 00:27:52.000]  即是計算地方計算村莊
[00:27:52.000 --> 00:27:54.000]  是不會超過五百人
[00:27:54.000 --> 00:27:56.000]  而拿彈業是一個地方叫加拿
[00:27:56.000 --> 00:27:58.000]  加拿你知道在哪裡嗎
[00:27:58.000 --> 00:28:00.000]  加拿就是水面走的地方
[00:28:00.000 --> 00:28:03.000]  原來加拿比拿撒勒還小
[00:28:03.000 --> 00:28:05.000]  還不出名
[00:28:05.000 --> 00:28:07.000]  因為拿撒勒出名
[00:28:07.000 --> 00:28:09.000]  它是一條主要的路線
[00:28:09.000 --> 00:28:10.000]  就是由北到南
[00:28:10.000 --> 00:28:12.000]  耶路撒冷和黎巴嫩之間
[00:28:12.000 --> 00:28:14.000]  是必經的其中一個路線
[00:28:14.000 --> 00:28:16.000]  所以是出名一點
[00:28:16.000 --> 00:28:19.000]  但其實兩個都是窮鄉僻壤
[00:28:19.000 --> 00:28:21.000]  兩個都是窮鄉僻壤
[00:28:21.000 --> 00:28:25.000]  那就是拿彈業說得好聽一點
[00:28:25.000 --> 00:28:27.000]  就是有主見
[00:28:27.000 --> 00:28:28.000]  有主見
[00:28:28.000 --> 00:28:30.000]  但如果有主見說得不好聽
[00:28:30.000 --> 00:28:31.000]  是什麼呢
[00:28:31.000 --> 00:28:36.000]  就是主觀
[00:28:36.000 --> 00:28:38.000]  偏見
[00:28:38.000 --> 00:28:40.000]  一想起是
[00:28:40.000 --> 00:28:43.000]  一想起就不轉彎
[00:28:43.000 --> 00:28:45.000]  如果你有機會說這句
[00:28:45.000 --> 00:28:47.000]  我說這樣就是這樣
[00:28:47.000 --> 00:28:49.000]  對不起
[00:28:49.000 --> 00:28:52.000]  你可能是拿彈業的朋友
[00:28:52.000 --> 00:28:55.000]  不過好在拿彈業是固執
[00:28:55.000 --> 00:28:56.000]  但固執之餘
[00:28:56.000 --> 00:28:57.000]  有一樣東西
[00:28:57.000 --> 00:28:59.000]  好在有這個元素
[00:28:59.000 --> 00:29:02.000]  令他沒有失落耶穌這個偉大的救恩
[00:29:02.000 --> 00:29:04.000]  它的元素是什麼呢
[00:29:04.000 --> 00:29:06.000]  就是肯行動
[00:29:06.000 --> 00:29:07.000]  他講了一句說話
[00:29:07.000 --> 00:29:09.000]  顯示他很固執很主觀
[00:29:09.000 --> 00:29:12.000]  當肥力一知道認識了耶穌
[00:29:12.000 --> 00:29:15.000]  他就立刻去找他的同行拿彈業
[00:29:15.000 --> 00:29:16.000]  跟著就跟他說
[00:29:16.000 --> 00:29:18.000]  耶穌在這裡
[00:29:18.000 --> 00:29:20.000]  誰知道他講了一句
[00:29:20.000 --> 00:29:26.000]  他說拿撒勒還能出什麼好的嗎
[00:29:26.000 --> 00:29:28.000]  就是什麼
[00:29:28.000 --> 00:29:30.000]  拿撒勒哪有好東西
[00:29:30.000 --> 00:29:32.000]  我不知道你有沒有說過這些話
[00:29:32.000 --> 00:29:36.000]  拿撒勒哪有好東西
[00:29:36.000 --> 00:29:38.000]  但是有一樣很好
[00:29:38.000 --> 00:29:41.000]  就是他肥力沒有解釋那麼多
[00:29:41.000 --> 00:29:43.000]  他學了耶穌講什麼
[00:29:43.000 --> 00:29:48.000]  他說你來看看
[00:29:48.000 --> 00:29:50.000]  你親身去接觸耶穌
[00:29:50.000 --> 00:29:53.000]  你就知道耶穌是一個怎樣的人
[00:29:53.000 --> 00:29:56.000]  慶幸他有這個行動
[00:29:56.000 --> 00:29:59.000]  信仰是真的要體會的
[00:29:59.000 --> 00:30:00.000]  你來看看
[00:30:00.000 --> 00:30:02.000]  大家記住這句對白
[00:30:02.000 --> 00:30:03.000]  很好的
[00:30:03.000 --> 00:30:04.000]  你來看看
[00:30:04.000 --> 00:30:06.000]  什麼時候用呢
[00:30:06.000 --> 00:30:07.000]  昨天我就用了
[00:30:07.000 --> 00:30:09.000]  昨天在人流團契出來
[00:30:09.000 --> 00:30:10.000]  我們去喝茶
[00:30:10.000 --> 00:30:12.000]  一圍裡面有三圍
[00:30:12.000 --> 00:30:13.000]  都很開心
[00:30:13.000 --> 00:30:15.000]  其中一圍有一個未信的朋友
[00:30:15.000 --> 00:30:17.000]  三圍裡面只有一個未信
[00:30:17.000 --> 00:30:19.000]  我坐在那一圍
[00:30:19.000 --> 00:30:21.000]  聊天信仰問題
[00:30:21.000 --> 00:30:23.000]  一講就說
[00:30:23.000 --> 00:30:27.000]  那阿塞俄比亞那些人
[00:30:27.000 --> 00:30:29.000]  那麼多小朋友沒東西吃
[00:30:29.000 --> 00:30:32.000]  那怎麼講到上帝是愛
[00:30:32.000 --> 00:30:35.000]  很大一個問題
[00:30:35.000 --> 00:30:38.000]  我只是想吃燒賣
[00:30:38.000 --> 00:30:40.000]  突然間沒東西吃
[00:30:40.000 --> 00:30:41.000]  我幾乎說不吃了
[00:30:41.000 --> 00:30:43.000]  捐給他
[00:30:43.000 --> 00:30:45.000]  旁邊有一個很有智慧的弟兄
[00:30:45.000 --> 00:30:46.000]  他說
[00:30:46.000 --> 00:30:47.000]  呂傳動
[00:30:47.000 --> 00:30:49.000]  這個問題很複雜
[00:30:49.000 --> 00:30:50.000]  又有經濟的犯罪
[00:30:50.000 --> 00:30:51.000]  又有個人的犯罪
[00:30:51.000 --> 00:30:52.000]  很複雜
[00:30:52.000 --> 00:30:54.000]  不是三言兩語講得到
[00:30:54.000 --> 00:30:56.000]  我馬上就記得這句對白
[00:30:56.000 --> 00:30:58.000]  不如你來看看
[00:30:58.000 --> 00:30:59.000]  你來看看
[00:30:59.000 --> 00:31:02.000]  你親身去認識這個信仰
[00:31:02.000 --> 00:31:03.000]  你會很不同
[00:31:03.000 --> 00:31:06.000]  你來看看師班的師哥
[00:31:06.000 --> 00:31:09.000]  可能講到已經回答了你的問題
[00:31:09.000 --> 00:31:11.000]  其實我們聽過很多這樣的見證
[00:31:11.000 --> 00:31:12.000]  可能他很不信
[00:31:12.000 --> 00:31:15.000]  他來到已經不用師哥
[00:31:15.000 --> 00:31:18.000]  就說被那一節的宣召經文
[00:31:18.000 --> 00:31:20.000]  已經開始感動
[00:31:20.000 --> 00:31:22.000]  我真的聽過這樣的見證
[00:31:22.000 --> 00:31:24.000]  所以你不用擔心出去傳福音
[00:31:24.000 --> 00:31:25.000]  他問很多問題
[00:31:25.000 --> 00:31:27.000]  我一定不會回答
[00:31:27.000 --> 00:31:29.000]  你一定不會回答所有問題
[00:31:29.000 --> 00:31:30.000]  你不要騙人
[00:31:30.000 --> 00:31:31.000]  沒有一個人在這個世界上
[00:31:31.000 --> 00:31:36.000]  可以說完全懂得所有聖經
[00:31:36.000 --> 00:31:37.000]  但你可以跟他說
[00:31:37.000 --> 00:31:38.000]  你來看
[00:31:38.000 --> 00:31:42.000]  你來感受一下上帝的愛
