
[00:00:00.000 --> 00:00:07.000]  我們下午講座的主題是以色列
[00:22:07.500 --> 00:22:09.500]  那個gap已經2000年了
[00:22:09.500 --> 00:22:11.500]  那個gap就是新約教會時代
[00:22:11.500 --> 00:22:14.500]  我又叫這個做恩典時代
[00:22:14.500 --> 00:22:16.500]  這個是福音的大門
[00:22:16.500 --> 00:22:18.500]  向著外邦人開的
[00:22:18.500 --> 00:22:21.500]  這是神的整體計劃裏面
[00:22:21.500 --> 00:22:25.500]  這段時間是拯救我們外邦人的
[00:22:25.500 --> 00:22:29.500]  是透過猶太的門徒
[00:22:29.500 --> 00:22:31.500]  開始了教會
[00:22:31.500 --> 00:22:35.500]  一直到現在新約教會時代
[00:22:35.500 --> 00:22:38.500]  這個時代什麼時候結束呢
[00:22:38.500 --> 00:22:39.500]  教會被提就結束了
[00:22:39.500 --> 00:22:41.500]  這是我的看法
[00:22:41.500 --> 00:22:43.500]  我們不需要在這七年大災難
[00:22:43.500 --> 00:22:48.500]  但我聲明有些很尊重的神的僕人
[00:22:48.500 --> 00:22:50.500]  基督徒 學者
[00:22:50.500 --> 00:22:52.500]  是不贊成我們這個看法的
[00:22:52.500 --> 00:22:54.500]  甚至批評我們
[00:22:54.500 --> 00:22:56.500]  你當然不想為主受苦
[00:22:56.500 --> 00:22:59.500]  所以你就說大災難來之前
[00:22:59.500 --> 00:23:01.500]  你們已經被提了
[00:23:01.500 --> 00:23:03.500]  那你就不用受苦了
[00:23:03.500 --> 00:23:05.500]  我的答案就是
[00:23:05.500 --> 00:23:07.500]  我們不是不為主受苦
[00:23:07.500 --> 00:23:09.500]  但我們也要看聖經裏面
[00:23:09.500 --> 00:23:12.500]  神整個計劃和他的目的
[00:23:12.500 --> 00:23:16.500]  我覺得我們不需要留在這裏
[00:23:16.500 --> 00:23:21.500]  而且是貼薩羅尼加前後書
[00:23:21.500 --> 00:23:23.500]  大家要留心看
[00:23:23.500 --> 00:23:27.500]  希望將來牧師在這裏說
[00:23:27.500 --> 00:23:29.500]  貼薩羅尼加前書
[00:23:29.500 --> 00:23:32.500]  第四章是說到被提
[00:23:32.500 --> 00:23:35.500]  後書第二章
[00:23:35.500 --> 00:23:41.500]  第二章是說到大災難
[00:23:41.500 --> 00:23:43.500]  在他們那段時候還沒開始
[00:23:43.500 --> 00:23:49.500]  如果你留心看貼薩羅尼加後書第二章
[00:23:49.500 --> 00:23:51.500]  你問問自己
[00:23:51.500 --> 00:23:57.500]  為什麼貼薩羅尼加教會會這麼驚恐呢?
[00:23:57.500 --> 00:24:01.500]  有人冒保羅的名字
[00:24:01.500 --> 00:24:06.500]  告訴他們你們已經在主的日子
[00:24:06.500 --> 00:24:08.500]  大災難已經來臨
[00:24:08.500 --> 00:24:10.500]  他們很驚恐
[00:24:10.500 --> 00:24:12.500]  他們很擔心
[00:24:12.500 --> 00:24:14.500]  因為他們沒有被提到
[00:24:14.500 --> 00:24:19.500]  第五節貼薩羅尼加後書第二章
[00:24:19.500 --> 00:24:21.500]  第五節保羅提醒他們
[00:24:21.500 --> 00:24:24.500]  我起碼有教導過你們
[00:24:24.500 --> 00:24:26.500]  關於主載回來的信息
[00:24:26.500 --> 00:24:30.500]  不過很可惜保羅沒有在那裏再說
[00:24:30.500 --> 00:24:35.500]  我以前不是教你們災前被提嗎?
[00:24:35.500 --> 00:24:36.500]  他沒有說
[00:24:36.500 --> 00:24:38.500]  因為他們應該每個人都知道
[00:24:38.500 --> 00:24:40.500]  保羅這樣教他們
[00:24:40.500 --> 00:24:42.500]  然後保羅解釋給他們聽
[00:24:42.500 --> 00:24:48.500]  你們現在還沒在災難當中
[00:24:48.500 --> 00:24:50.500]  證明是什麼呢?
[00:24:50.500 --> 00:24:53.500]  保羅說迪基督還沒出現
[00:24:53.500 --> 00:24:55.500]  你怎麼知道你在災難呢?
[00:24:55.500 --> 00:24:58.500]  在災難有迪基督出現
[00:24:58.500 --> 00:25:01.500]  如果沒有迪基督你們怎麼在災難當中呢?
[00:25:01.500 --> 00:25:02.500]  我們要問的是
[00:25:02.500 --> 00:25:04.500]  這班貼薩羅尼加的信徒
[00:25:04.500 --> 00:25:08.500]  為什麼認為他們已經進入了災難
[00:25:08.500 --> 00:25:12.500]  他們那麼驚慌呢?
[00:25:12.500 --> 00:25:15.500]  如果保羅是教導他們
[00:25:15.500 --> 00:25:17.500]  災中被提 災後被提
[00:25:17.500 --> 00:25:19.500]  他們應該很開心吧
[00:25:19.500 --> 00:25:21.500]  災難終於開始了
[00:25:21.500 --> 00:25:24.500]  我數著三年半我就被提了
[00:25:24.500 --> 00:25:25.500]  七年我就被提了
[00:25:25.500 --> 00:25:29.500]  那等吧 等是充滿了希望的
[00:25:29.500 --> 00:25:33.500]  但他們覺得很絕望 很沮喪
[00:25:33.500 --> 00:25:37.500]  保羅說你們並不在災難當中
[00:25:37.500 --> 00:25:38.500]  為什麼他們沮喪呢?
[00:25:38.500 --> 00:25:40.500]  為什麼他們驚慌呢?
[00:25:40.500 --> 00:25:45.500]  因為他們以為他們被留在後面
[00:25:45.500 --> 00:25:47.500]  你們有沒有聽過那系列的書
[00:25:47.500 --> 00:25:49.500]  Left Behind
[00:25:49.500 --> 00:25:51.500]  被提他們留在後面
[00:25:51.500 --> 00:25:55.500]  你想想 如果牧師一直告訴你們
[00:25:55.500 --> 00:25:59.500]  災前被提 災難輪到
[00:25:59.500 --> 00:26:01.500]  我們全部還在
[00:26:01.500 --> 00:26:03.500]  或者更可怕的是
[00:26:03.500 --> 00:26:05.500]  人人都離開了 只有你們在
[00:26:05.500 --> 00:26:07.500]  你們害怕嗎?
[00:26:07.500 --> 00:26:09.500]  教會的人會覺得
[00:26:09.500 --> 00:26:13.500]  當然是我們不好
[00:26:13.500 --> 00:26:15.500]  我們信得不真
[00:26:15.500 --> 00:26:17.500]  其他的人已經提了
[00:26:17.500 --> 00:26:19.500]  我們只剩下在這裡 要受苦
[00:26:19.500 --> 00:26:21.500]  很害怕
[00:26:21.500 --> 00:26:27.500]  保羅說你們還不在災難當中
[00:26:27.500 --> 00:26:33.500]  還有被提是完全不知道什麼時候
[00:26:33.500 --> 00:26:35.500]  沒有跡象
[00:26:35.500 --> 00:26:37.500]  有預兆 馬太福音24章
[00:26:37.500 --> 00:26:39.500]  奧加福音21章
[00:26:39.500 --> 00:26:41.500]  耶穌告訴我們
[00:26:41.500 --> 00:26:43.500]  預兆一會兒我會給你看
[00:26:43.500 --> 00:26:45.500]  有預兆 你會知道近了
[00:26:45.500 --> 00:26:47.500]  但你不知道是什麼時候
[00:26:47.500 --> 00:26:49.500]  這個英文叫做
[00:26:49.500 --> 00:26:51.500]  imminency
[00:26:51.500 --> 00:26:53.500]  imminency的意思是突然間會發生
[00:26:53.500 --> 00:26:55.500]  你想想
[00:26:55.500 --> 00:26:57.500]  如果是災中災後
[00:26:57.500 --> 00:26:59.500]  你可以數到的日子
[00:26:59.500 --> 00:27:01.500]  災難開始
[00:27:01.500 --> 00:27:03.500]  基督出現 第三聖殿被建立
[00:27:03.500 --> 00:27:05.500]  這些是大家有眼看到的
[00:27:05.500 --> 00:27:07.500]  那邊有imminency呢?
[00:27:07.500 --> 00:27:09.500]  哪有驚喜呢?
[00:27:09.500 --> 00:27:11.500]  所以在我網址
[00:27:11.500 --> 00:27:13.500]  有空可以上去
[00:27:13.500 --> 00:27:15.500]  我網址放了我以前做的
[00:27:15.500 --> 00:27:17.500]  一些資料
[00:27:17.500 --> 00:27:19.500]  有關於末世
[00:27:19.500 --> 00:27:21.500]  關於以色列
[00:27:21.500 --> 00:27:23.500]  你可以上去
[00:27:23.500 --> 00:27:25.500]  剛才我講查那四卷書的講義
[00:27:25.500 --> 00:27:27.500]  我很喜歡做很詳細的講義
[00:27:27.500 --> 00:27:29.500]  放在上面
[00:27:29.500 --> 00:27:31.500]  我沒有版權
[00:27:31.500 --> 00:27:33.500]  你隨便用
[00:27:33.500 --> 00:27:35.500]  幫到你就行
[00:27:35.500 --> 00:27:37.500]  我覺得新的教會時代
[00:27:37.500 --> 00:27:39.500]  隨著教會被提
[00:27:39.500 --> 00:27:41.500]  教會不在
[00:27:41.500 --> 00:27:43.500]  進入這個
[00:27:43.500 --> 00:27:45.500]  七年的災難
[00:27:45.500 --> 00:27:47.500]  七年災難
[00:27:47.500 --> 00:27:49.500]  藍色那邊
[00:27:49.500 --> 00:27:51.500]  就是七年
[00:27:51.500 --> 00:27:53.500]  不按比例
[00:27:53.500 --> 00:27:55.500]  前面兩千年
[00:27:55.500 --> 00:27:57.500]  後面千多年
[00:27:57.500 --> 00:27:59.500]  一千年
[00:27:59.500 --> 00:28:01.500]  七年很快
[00:28:01.500 --> 00:28:03.500]  七年很短的時間
[00:28:03.500 --> 00:28:05.500]  應該連
[00:28:05.500 --> 00:28:07.500]  一些藍色的你都看不到
[00:28:07.500 --> 00:28:09.500]  七年用什麼過呢?
[00:28:09.500 --> 00:28:11.500]  耶穌都說
[00:28:11.500 --> 00:28:13.500]  可以縮短這段災難的時間
[00:28:13.500 --> 00:28:15.500]  因為選民的緣故
[00:28:15.500 --> 00:28:17.500]  選民
[00:28:17.500 --> 00:28:19.500]  我們不要自作多情
[00:28:19.500 --> 00:28:21.500]  我願意為主受苦
[00:28:21.500 --> 00:28:23.500]  請你留我在
[00:28:23.500 --> 00:28:25.500]  七年的災難當中
[00:28:25.500 --> 00:28:27.500]  這個心意很好
[00:28:27.500 --> 00:28:29.500]  願意為主受苦
[00:28:29.500 --> 00:28:31.500]  在神的計劃裏
[00:28:31.500 --> 00:28:33.500]  教會不需要經過這個
[00:28:33.500 --> 00:28:35.500]  你看看
[00:28:35.500 --> 00:28:37.500]  保羅的教導
[00:28:37.500 --> 00:28:39.500]  有叫我們
[00:28:39.500 --> 00:28:41.500]  面對苦難
[00:28:41.500 --> 00:28:43.500]  但沒有教我們
[00:28:43.500 --> 00:28:45.500]  怎樣面對大災難
[00:28:45.500 --> 00:28:47.500]  怎樣面對
[00:28:47.500 --> 00:28:49.500]  的基督?沒有
[00:28:49.500 --> 00:28:51.500]  如果真的我們要留在
[00:28:51.500 --> 00:28:53.500]  這裏的話
[00:28:53.500 --> 00:28:55.500]  他寫這麼多信給教會
[00:28:55.500 --> 00:28:57.500]  為什麼不提醒他們
[00:28:57.500 --> 00:28:59.500]  將來你們在大災難當中
[00:28:59.500 --> 00:29:01.500]  怎樣應付的基督?沒有說
[00:29:01.500 --> 00:29:03.500]  啟示錄開頭
[00:29:03.500 --> 00:29:05.500]  第一二三章是寫信
[00:29:05.500 --> 00:29:07.500]  給七個教會
[00:29:07.500 --> 00:29:09.500]  第十九章沒有教會的宗旨
[00:29:09.500 --> 00:29:11.500]  在裏面
[00:29:11.500 --> 00:29:13.500]  所以我覺得
[00:29:13.500 --> 00:29:15.500]  你和我不在這裏
[00:29:15.500 --> 00:29:17.500]  但我們怎樣知道
[00:29:17.500 --> 00:29:19.500]  地上進入七年的
[00:29:19.500 --> 00:29:21.500]  災難呢
[00:29:21.500 --> 00:29:23.500]  事先有很多的
[00:29:23.500 --> 00:29:25.500]  預兆
[00:29:25.500 --> 00:29:27.500]  主升天之後教會時代開始
[00:29:27.500 --> 00:29:29.500]  世界進入末世等候
[00:29:29.500 --> 00:29:31.500]  主耶穌再回來
[00:29:31.500 --> 00:29:33.500]  而主耶穌在最後
[00:29:33.500 --> 00:29:35.500]  星期三的黃昏
[00:29:35.500 --> 00:29:37.500]  那天是他
[00:29:37.500 --> 00:29:39.500]  最後一次公開的
[00:29:39.500 --> 00:29:41.500]  講道在聖殿裏面
[00:29:41.500 --> 00:29:43.500]  整天在聖殿教訓人
[00:29:43.500 --> 00:29:45.500]  黃昏的時候過來東邊
[00:29:45.500 --> 00:29:47.500]  坐在橄欖山那裏的門徒
[00:29:47.500 --> 00:29:49.500]  來問他你再回來
[00:29:49.500 --> 00:29:51.500]  之前有什麼
[00:29:51.500 --> 00:29:53.500]  預兆呢?
[00:29:53.500 --> 00:29:55.500]  耶穌怎樣回答他們呢?
[00:29:55.500 --> 00:29:57.500]  耶穌說將來
[00:29:57.500 --> 00:29:59.500]  會有很多人冒我的名字
[00:29:59.500 --> 00:30:01.500]  說我是基督
[00:30:01.500 --> 00:30:03.500]  有假基督出現
[00:30:03.500 --> 00:30:05.500]  這些已經有了
[00:30:05.500 --> 00:30:07.500]  很多人
[00:30:07.500 --> 00:30:09.500]  聽見打仗和
[00:30:09.500 --> 00:30:11.500]  打仗的風聲
[00:30:11.500 --> 00:30:13.500]  這些都有了
[00:30:13.500 --> 00:30:15.500]  然後去到第七節的時候
[00:30:15.500 --> 00:30:17.500]  (音量)
[00:30:17.500 --> 00:30:19.500]  快一點
[00:30:19.500 --> 00:30:21.500]  人要把你
[00:30:21.500 --> 00:30:23.500]  陷在
[00:30:23.500 --> 00:30:25.500]  患難裏面
[00:30:25.500 --> 00:30:27.500]  殺害你們
[00:30:27.500 --> 00:30:29.500]  你們被萬民恨惡
[00:30:29.500 --> 00:30:31.500]  這些一直都在發生
[00:30:31.500 --> 00:30:33.500]  很多人
[00:30:33.500 --> 00:30:35.500]  跌倒
[00:30:35.500 --> 00:30:37.500]  彼此陷害
[00:30:37.500 --> 00:30:39.500]  彼此恨惡
[00:30:39.500 --> 00:30:41.500]  很多人
[00:30:41.500 --> 00:30:43.500]  不法的事增多
[00:30:43.500 --> 00:30:45.500]  很多人的愛心
[00:30:45.500 --> 00:30:47.500]  漸漸冷淡
[00:30:47.500 --> 00:30:49.500]  這些預兆我們一直都見到
[00:30:49.500 --> 00:30:51.500]  那個程度會越來越厲害
[00:30:51.500 --> 00:30:53.500]  越來越厲害
[00:30:53.500 --> 00:30:55.500]  不法的事增多
[00:30:55.500 --> 00:30:57.500]  你知道我現在
[00:30:57.500 --> 00:30:59.500]  平時都不去三藩市
[00:30:59.500 --> 00:31:01.500]  我逼著去廣元道
[00:31:01.500 --> 00:31:03.500]  我快點走
[00:31:03.500 --> 00:31:05.500]  幸好現在
[00:31:05.500 --> 00:31:07.500]  不是十幾年前
[00:31:07.500 --> 00:31:09.500]  十幾年前
[00:31:09.500 --> 00:31:11.500]  我們做生命麵包的時候
[00:31:11.500 --> 00:31:13.500]  我最喜歡推著麵包在屋簍的街頭
[00:31:13.500 --> 00:31:15.500]  給人試吃
[00:31:15.500 --> 00:31:17.500]  現在你猜我敢不敢
[00:31:17.500 --> 00:31:19.500]  不法的事增多
[00:31:19.500 --> 00:31:21.500]  不法的事增多
[00:31:21.500 --> 00:31:23.500]  全部我們都看到
[00:31:23.500 --> 00:31:25.500]  主在來之前的預兆
[00:31:25.500 --> 00:31:27.500]  但主從來沒有告訴我們
[00:31:27.500 --> 00:31:29.500]  確實是什麼時候
[00:31:29.500 --> 00:31:31.500]  確實是什麼時候
[00:31:31.500 --> 00:31:33.500]  最近我聽到一個消息
[00:31:33.500 --> 00:31:35.500]  在羅省一位
[00:31:35.500 --> 00:31:37.500]  我都認識也相當尊重的
[00:31:37.500 --> 00:31:39.500]  牧者
[00:31:39.500 --> 00:31:41.500]  公開地說
[00:31:41.500 --> 00:31:43.500]  耶穌應該是
[00:31:43.500 --> 00:31:45.500]  2025還是2035
[00:31:45.500 --> 00:31:47.500]  他講得好
[00:31:47.500 --> 00:31:49.500]  講明那一年回來
[00:31:49.500 --> 00:31:51.500]  他計過數
[00:31:51.500 --> 00:31:53.500]  我就想起Bay Area這裡有位Herald Camping
[00:31:53.500 --> 00:31:55.500]  牧師老牧師
[00:31:55.500 --> 00:31:57.500]  過世了
[00:31:57.500 --> 00:31:59.500]  Family Radio
[00:31:59.500 --> 00:32:01.500]  之前猛推測
[00:32:01.500 --> 00:32:03.500]  耶穌回來的時候
[00:32:03.500 --> 00:32:05.500]  到了又沒有又改
[00:32:05.500 --> 00:32:07.500]  到了沒有又改
[00:32:07.500 --> 00:32:09.500]  改了幾次之後
[00:32:09.500 --> 00:32:11.500]  他承認他錯了
[00:32:11.500 --> 00:32:13.500]  沒辦法計出來的
[00:32:13.500 --> 00:32:15.500]  大家不用去猜
[00:32:15.500 --> 00:32:17.500]  但我們知道
[00:32:17.500 --> 00:32:19.500]  時間近了
[00:32:19.500 --> 00:32:21.500]  以色列的復國讓我們知道
[00:32:21.500 --> 00:32:23.500]  時間很近了
[00:32:23.500 --> 00:32:25.500]  在絕對不可能的情況下
[00:32:25.500 --> 00:32:27.500]  猶太人可以有自己的國家
[00:32:27.500 --> 00:32:29.500]  而且更加驚訝的是
[00:32:29.500 --> 00:32:31.500]  他的國家不是在非洲那裡
[00:32:31.500 --> 00:32:33.500]  他們有錢買一個大地
[00:32:33.500 --> 00:32:35.500]  甚至整個國家買下來
[00:32:35.500 --> 00:32:37.500]  猶太人就聚居在那裡
[00:32:37.500 --> 00:32:39.500]  不是的
[00:32:39.500 --> 00:32:41.500]  要回到當初上帝給他們的迦南地
[00:32:41.500 --> 00:32:43.500]  當然今天他們的國土
[00:32:43.500 --> 00:32:45.500]  是少於當初神給他們迦南地的地
[00:32:45.500 --> 00:32:47.500]  但起碼回到迦南地的一部分
[00:32:47.500 --> 00:32:49.500]  是回到那裡
[00:32:49.500 --> 00:32:51.500]  撒旦在歷史當中不斷的迫害
[00:32:51.500 --> 00:32:53.500]  和企圖消滅猶太人
[00:32:53.500 --> 00:32:55.500]  很明顯
[00:32:55.500 --> 00:32:57.500]  他們的國家
[00:32:57.500 --> 00:32:59.500]  是在迫害
[00:32:59.500 --> 00:33:01.500]  他們的國家
[00:33:01.500 --> 00:33:03.500]  他們的國家
[00:33:03.500 --> 00:33:05.500]  是在迫害
[00:33:05.500 --> 00:33:07.500]  他們的國家
[00:33:07.500 --> 00:33:09.500]  他們的國家
[00:33:09.500 --> 00:33:11.500]  他們的國家
[00:33:11.500 --> 00:33:13.500]  很明顯
[00:33:13.500 --> 00:33:15.500]  就算沒有猶太人
[00:33:15.500 --> 00:33:17.500]  即是沒有選擇阿伯拉罕
[00:33:17.500 --> 00:33:19.500]  即是沒有選擇阿伯拉罕
[00:33:19.500 --> 00:33:21.500]  這個魔鬼已經很妒忌人
[00:33:21.500 --> 00:33:23.500]  這個魔鬼已經很妒忌人
[00:33:23.500 --> 00:33:25.500]  因為我們是上帝創造的極品
[00:33:25.500 --> 00:33:27.500]  因為我們是上帝創造的極品
[00:33:27.500 --> 00:33:29.500]  他看到上帝多愛我們
[00:33:29.500 --> 00:33:31.500]  他看到上帝多愛我們
[00:33:31.500 --> 00:33:33.500]  所以包括上帝
[00:33:33.500 --> 00:33:35.500]  就坐那條蛇
[00:33:35.500 --> 00:33:37.500]  就坐那條蛇
[00:33:37.500 --> 00:33:39.500]  就說女人的後裔
[00:33:39.500 --> 00:33:41.500]  就要傷你的頭
[00:33:41.500 --> 00:33:43.500]  所以魔鬼一直在找
[00:33:43.500 --> 00:33:45.500]  女人的後裔
[00:33:45.500 --> 00:33:47.500]  他不明白女人的後裔
[00:33:47.500 --> 00:33:49.500]  是指誰
[00:33:49.500 --> 00:33:51.500]  今天你和我就明白
[00:33:51.500 --> 00:33:53.500]  但魔鬼不知道
[00:33:53.500 --> 00:33:55.500]  魔鬼以為當夏娃生了兩個兒子
[00:33:55.500 --> 00:33:57.500]  那個人阿伯
[00:33:57.500 --> 00:33:59.500]  就是女人的後裔
[00:33:59.500 --> 00:34:01.500]  女人生的
[00:34:01.500 --> 00:34:03.500]  那個人就殺了阿伯
[00:34:03.500 --> 00:34:05.500]  以為這樣就搞定了
[00:34:05.500 --> 00:34:07.500]  魔鬼就錯了
[00:34:07.500 --> 00:34:09.500]  因為他不知道女人的後裔是誰
[00:34:09.500 --> 00:34:13.500]  當神揀選猶太人的時候
[00:34:13.500 --> 00:34:17.500]  魔鬼就知道
[00:34:17.500 --> 00:34:19.500]  猶太人是神成就救恩的工具
[00:34:19.500 --> 00:34:21.500]  魔鬼就知道猶太人是神成就救恩的工具
[00:34:21.500 --> 00:34:25.500]  整個救贖的計劃
[00:34:25.500 --> 00:34:27.500]  他不是很清楚
[00:34:27.500 --> 00:34:29.500]  但他一直看著
[00:34:29.500 --> 00:34:31.500]  他知道要消滅這個
[00:34:31.500 --> 00:34:33.500]  消滅到猶太人的時候
[00:34:33.500 --> 00:34:35.500]  消滅到猶太人的時候
[00:34:35.500 --> 00:34:37.500]  那耶穌就沒有了
[00:34:37.500 --> 00:34:39.500]  那耶穌就沒有了
[00:34:39.500 --> 00:34:41.500]  那其他神給猶太人的英雄
[00:34:41.500 --> 00:34:43.500]  那其他神給猶太人的英雄
[00:34:43.500 --> 00:34:45.500]  那其他神給猶太人的英雄
[00:34:45.500 --> 00:34:47.500]  都沒有了
[00:34:47.500 --> 00:34:49.500]  所以他在歷史當中
[00:34:49.500 --> 00:34:51.500]  是不斷地要消滅猶太人
[00:34:51.500 --> 00:34:53.500]  是不斷地要消滅猶太人
[00:34:53.500 --> 00:34:55.500]  我不是說
[00:34:55.500 --> 00:34:57.500]  第二次世界大戰當中
[00:34:57.500 --> 00:34:59.500]  他們被希特拉殺了六百萬人
[00:34:59.500 --> 00:35:01.500]  我是說在歷史當中
[00:35:01.500 --> 00:35:03.500]  他們想滅這個猶太人的民族
[00:35:03.500 --> 00:35:05.500]  他們想滅這個猶太人的民族
[00:35:05.500 --> 00:35:07.500]  很多很多次
[00:35:07.500 --> 00:35:09.500]  我今天沒有時間
[00:35:09.500 --> 00:35:11.500]  一路告訴你
[00:35:11.500 --> 00:35:13.500]  一會我會給你一篇文章
[00:35:13.500 --> 00:35:15.500]  教你怎樣上去
[00:35:15.500 --> 00:35:17.500]  去看
[00:35:17.500 --> 00:35:19.500]  去看
[00:35:19.500 --> 00:35:21.500]  撒旦後來知道他無法消滅猶太人
[00:35:21.500 --> 00:35:23.500]  撒旦後來知道他無法消滅猶太人
[00:35:23.500 --> 00:35:25.500]  他就算不知道
[00:35:25.500 --> 00:35:27.500]  1948年他都應該知道
[00:35:27.500 --> 00:35:29.500]  他無法完全消除猶太人
[00:35:29.500 --> 00:35:31.500]  他無法完全消除猶太人
[00:35:31.500 --> 00:35:33.500]  民族可以這樣復國
[00:35:33.500 --> 00:35:35.500]  民族可以這樣復國
[00:35:35.500 --> 00:35:37.500]  這是在我網上
[00:35:37.500 --> 00:35:39.500]  撒旦在歷史中不斷迫害和消滅猶太人
[00:35:39.500 --> 00:35:41.500]  撒旦在歷史中不斷迫害和消滅猶太人
[00:35:41.500 --> 00:35:43.500]  撒旦在歷史中不斷迫害和消滅猶太人
[00:35:43.500 --> 00:35:45.500]  你可以上去看
[00:35:45.500 --> 00:35:47.500]  一路在歷史當中
[00:35:47.500 --> 00:35:49.500]  迫害
[00:35:49.500 --> 00:35:51.500]  消滅
[00:35:51.500 --> 00:35:53.500]  沒有辦法消滅
[00:35:53.500 --> 00:35:55.500]  哈瑪斯
[00:35:55.500 --> 00:35:57.500]  這些沒有辦法消滅猶太人
[00:35:57.500 --> 00:35:59.500]  伊朗沒有辦法消滅猶太人
[00:35:59.500 --> 00:36:01.500]  蘇俄
[00:36:01.500 --> 00:36:03.500]  中共沒有辦法消滅猶太人
[00:36:03.500 --> 00:36:05.500]  蘇俄
[00:36:05.500 --> 00:36:07.500]  中共沒有辦法消滅猶太人
[00:36:07.500 --> 00:36:09.500]  因為猶太人是主宰的指標
[00:36:09.500 --> 00:36:11.500]  因為猶太人是主宰的指標
[00:36:11.500 --> 00:36:13.500]  主還有很多事要做在猶太人身上
[00:36:13.500 --> 00:36:15.500]  主還有很多事要做在猶太人身上
[00:36:15.500 --> 00:36:17.500]  主還有很多事要做在猶太人身上
[00:36:17.500 --> 00:36:19.500]  今天有一個神學理論
[00:36:19.500 --> 00:36:21.500]  今天有一個神學理論
[00:36:21.500 --> 00:36:23.500]  我覺得是錯的
[00:36:23.500 --> 00:36:25.500]  叫做替代神學
[00:36:25.500 --> 00:36:27.500]  即是說今天真正的猶太人
[00:36:27.500 --> 00:36:29.500]  即是說今天真正的猶太人
[00:36:29.500 --> 00:36:31.500]  不是阿伯拉罕的後裔
[00:36:31.500 --> 00:36:33.500]  不是阿伯拉罕的後裔
[00:36:33.500 --> 00:36:35.500]  是我們 是教會
[00:36:35.500 --> 00:36:37.500]  因為猶太人的不信
[00:36:37.500 --> 00:36:39.500]  上帝已經將祝福拿走了
[00:36:39.500 --> 00:36:41.500]  今天我們才是真正的猶太人
[00:36:41.500 --> 00:36:43.500]  今天我們才是真正的猶太人
[00:36:43.500 --> 00:36:45.500]  神的祝福是給了我們
[00:36:45.500 --> 00:36:47.500]  我們替代了猶太人
[00:36:47.500 --> 00:36:49.500]  這個是絕對錯的
[00:36:49.500 --> 00:36:51.500]  這個是絕對錯的
[00:36:51.500 --> 00:36:53.500]  怎知道呢?
[00:36:53.500 --> 00:36:55.500]  你回去看羅馬書十一章就知道了
[00:36:55.500 --> 00:36:57.500]  保羅說神有沒有棄絕他的百姓呢?
[00:36:57.500 --> 00:36:59.500]  保羅說神有沒有棄絕他的百姓呢?
[00:36:59.500 --> 00:37:01.500]  答案是四個字 斷乎沒有
[00:37:01.500 --> 00:37:03.500]  這個對我們也很重要
[00:37:03.500 --> 00:37:05.500]  如果神能夠因為猶太人不信而放棄他
[00:37:05.500 --> 00:37:07.500]  如果神能夠因為猶太人不信而放棄他
[00:37:07.500 --> 00:37:09.500]  你和我軟弱跌倒的時候
[00:37:09.500 --> 00:37:11.500]  神會不會放棄我們呢?
[00:37:11.500 --> 00:37:13.500]  哇!這樣很危險
[00:37:13.500 --> 00:37:15.500]  很危險
[00:37:15.500 --> 00:37:17.500]  你不乖 神就放棄你
[00:37:17.500 --> 00:37:19.500]  神沒有放棄猶太人
[00:37:19.500 --> 00:37:21.500]  沒有放棄猶太人
[00:37:21.500 --> 00:37:23.500]  所以這個七年的大災難
[00:37:23.500 --> 00:37:25.500]  我相信有兩個原因
[00:37:25.500 --> 00:37:27.500]  第一個原因
[00:37:27.500 --> 00:37:29.500]  是要懲罰猶太人
[00:37:29.500 --> 00:37:31.500]  猶太人的不信
[00:37:31.500 --> 00:37:33.500]  神要繼續懲罰他們
[00:37:33.500 --> 00:37:35.500]  已經懲罰了他們幾千年
[00:37:35.500 --> 00:37:37.500]  打散了他們在世界各地
[00:37:37.500 --> 00:37:39.500]  受了很多苦
[00:37:39.500 --> 00:37:41.500]  做了亡國奴
[00:37:41.500 --> 00:37:43.500]  做了兩千多年
[00:37:43.500 --> 00:37:45.500]  但是真正他們的懲罰
[00:37:45.500 --> 00:37:47.500]  是要透過迪基督
[00:37:47.500 --> 00:37:49.500]  是要透過迪基督
[00:37:49.500 --> 00:37:51.500]  所以保羅說
[00:37:51.500 --> 00:37:53.500]  誰知道大災難開始
[00:37:53.500 --> 00:37:55.500]  迪基督要出現
[00:37:55.500 --> 00:37:57.500]  迪基督是誰呢?
[00:37:57.500 --> 00:37:59.500]  迪基督是人
[00:37:59.500 --> 00:38:01.500]  迪基督是撒旦的使者
[00:38:01.500 --> 00:38:05.500]  迪基督要成為世界的王
[00:38:05.500 --> 00:38:07.500]  迪基督是很有口才
[00:38:07.500 --> 00:38:09.500]  很有手段
[00:38:09.500 --> 00:38:13.500]  迪基督可能已經在我們當中
[00:38:13.500 --> 00:38:15.500]  我們不知道是誰
[00:38:15.500 --> 00:38:17.500]  當迪基督興起的時候
[00:38:17.500 --> 00:38:19.500]  有幾件事會發生
[00:38:19.500 --> 00:38:23.500]  第一是第三聖殿會重建
[00:38:23.500 --> 00:38:25.500]  第一聖殿是所羅門聖殿
[00:38:25.500 --> 00:38:27.500]  第二聖殿就是
[00:38:27.500 --> 00:38:31.500]  所羅巴巴重建的聖殿
[00:38:31.500 --> 00:38:33.500]  而希律王的時代
[00:38:33.500 --> 00:38:35.500]  將他擴充
