
[00:00:00.000 --> 00:00:05.200]  烈旺記的第一講
[00:22:52.400 --> 00:22:57.400]  應該在以色列人被巴比倫國被擄的期間
[00:22:57.400 --> 00:23:00.400]  而最可能成書的日期
[00:23:00.400 --> 00:23:06.400]  就是公元前的五百六十一年至到五百三十八年之間
[00:23:06.400 --> 00:23:11.400]  這部書成書的目的又是什麼呢?
[00:23:11.400 --> 00:23:13.400]  有兩個原因
[00:23:13.400 --> 00:23:16.400]  第一個原因就是要記載歷史
[00:23:16.400 --> 00:23:19.400]  第二個原因就是要教訓以色列人
[00:23:19.400 --> 00:23:22.400]  我們先看第一個原因
[00:23:22.400 --> 00:23:29.400]  列王紀所記載的事跡是由大衛死後所羅門登基開始
[00:23:29.400 --> 00:23:32.400]  這就是公元前的九百七十一年
[00:23:32.400 --> 00:23:37.400]  一路記載到巴比倫人將耶路撒冷淪陷
[00:23:37.400 --> 00:23:39.400]  將聖殿毀滅
[00:23:39.400 --> 00:23:43.400]  這就是公元前的五百八十六年
[00:23:43.400 --> 00:23:45.400]  在這些期間
[00:23:45.400 --> 00:23:49.400]  以色列人是由團結的十二支派
[00:23:49.400 --> 00:23:51.400]  是合一的王朝
[00:23:51.400 --> 00:23:54.400]  變成了分為南北兩個國家
[00:23:54.400 --> 00:23:56.400]  北國是以色列
[00:23:56.400 --> 00:23:59.400]  南國是猶大
[00:23:59.400 --> 00:24:03.400]  當以色列國還是一個聯合國的時候
[00:24:03.400 --> 00:24:06.400]  他們曾經有三個王
[00:24:06.400 --> 00:24:10.400]  就是蘇羅、大衛和所羅門
[00:24:10.400 --> 00:24:14.400]  他們每個人大概都作了王四十年
[00:24:14.400 --> 00:24:18.400]  在聖經裏四十是一個試驗期
[00:24:18.400 --> 00:24:22.400]  以色列人在曠野四十年到處漂流
[00:24:22.400 --> 00:24:29.400]  以利亞先知戰勝巴力先知被耶洗別追殺
[00:24:29.400 --> 00:24:33.400]  他跑了四十晝夜去到神的山
[00:24:33.400 --> 00:24:35.400]  去到荷列山
[00:24:35.400 --> 00:24:39.400]  耶穌基督在曠野被撒旦試探四十天
[00:24:39.400 --> 00:24:41.400]  又是四十天
[00:24:41.400 --> 00:24:46.400]  所以我們見到在聖經裏四十真是一個試驗期
[00:24:46.400 --> 00:24:50.400]  所以無論是蘇羅、大衛和所羅門
[00:24:50.400 --> 00:24:53.400]  他們都被神試驗了四十年
[00:24:53.400 --> 00:24:56.400]  他們的開始都是好的
[00:24:56.400 --> 00:24:59.400]  但很可惜最後他們都失敗了
[00:24:59.400 --> 00:25:02.400]  就算大衛都不例外
[00:25:02.400 --> 00:25:04.400]  大衛都是一個罪人
[00:25:04.400 --> 00:25:06.400]  但是是神的恩典
[00:25:06.400 --> 00:25:08.400]  是神的憐憫
[00:25:08.400 --> 00:25:11.400]  稱大衛做最合他心意的人
[00:25:11.400 --> 00:25:13.400]  而我們剛才都說過
[00:25:13.400 --> 00:25:16.400]  所有猶大王也好
[00:25:16.400 --> 00:25:17.400]  以色列王也好
[00:25:17.400 --> 00:25:21.400]  他們衡量的標準就是大衛
[00:25:21.400 --> 00:25:23.400]  在所羅門死了之後
[00:25:23.400 --> 00:25:26.400]  以色列被分為南北兩個國家
[00:25:26.400 --> 00:25:29.400]  北國有十個支派
[00:25:29.400 --> 00:25:31.400]  南國有兩個支派
[00:25:31.400 --> 00:25:33.400]  猶大和變雅文
[00:25:33.400 --> 00:25:37.400]  北國地大物博人數眾多
[00:25:37.400 --> 00:25:42.400]  南國比較瘦弱人數稀少
[00:25:42.400 --> 00:25:45.400]  北國建都於撒瑪利亞
[00:25:45.400 --> 00:25:49.400]  南國建都於耶路撒冷
[00:25:49.400 --> 00:25:53.400]  北國第一個王是耶羅波安
[00:25:53.400 --> 00:25:56.400]  他因為怕自己的人民以色列人
[00:25:56.400 --> 00:26:01.400]  會回到南國的聖殿耶路撒冷來敬拜
[00:26:01.400 --> 00:26:05.400]  所以他設立金牛的偶像
[00:26:05.400 --> 00:26:08.400]  在雪旦和伯特利兩個地方
[00:26:08.400 --> 00:26:12.400]  居然帶領以色列人來拜偶像
[00:26:12.400 --> 00:26:16.400]  北國有很多壞皇帝
[00:26:16.400 --> 00:26:18.400]  他們都謀朝篡位
[00:26:18.400 --> 00:26:21.400]  所以北國經歷了有九個王朝
[00:26:21.400 --> 00:26:23.400]  你能不能想像
[00:26:23.400 --> 00:26:26.400]  二十個王裏面有九個王朝
[00:26:26.400 --> 00:26:28.400]  你都別說不可怕
[00:26:28.400 --> 00:26:31.400]  南國始終是一個王朝
[00:26:31.400 --> 00:26:33.400]  就是大衛的王朝
[00:26:33.400 --> 00:26:36.400]  北國二十個王都是不好的皇帝
[00:26:36.400 --> 00:26:40.400]  南國一共有二十個王
[00:26:40.400 --> 00:26:42.400]  一個王后十九個王
[00:26:42.400 --> 00:26:45.400]  王后就是阿他利亞
[00:26:45.400 --> 00:26:48.400]  在南國有八個好皇帝
[00:26:48.400 --> 00:26:51.400]  而有十二個壞皇帝
[00:26:51.400 --> 00:26:53.400]  真是諷刺
[00:26:53.400 --> 00:26:56.400]  在南北國一共有四十個王
[00:26:56.400 --> 00:26:59.400]  居然只有八個王是好的
[00:26:59.400 --> 00:27:03.400]  也就是說只有五分之一的王是好的
[00:27:03.400 --> 00:27:07.400]  北國比較少有先知的輔助
[00:27:07.400 --> 00:27:11.400]  南國有很多有先知的輔助
[00:27:11.400 --> 00:27:14.400]  因為神和大衛來納約
[00:27:14.400 --> 00:27:17.400]  大衛就是屬於猶大支派
[00:27:17.400 --> 00:27:22.400]  而猶大支派就是南國兩個支派之一
[00:27:22.400 --> 00:27:25.400]  所以神特別姑息南國
[00:27:25.400 --> 00:27:29.400]  差派了很多先知來勸告他們
[00:27:29.400 --> 00:27:31.400]  北國就比較少
[00:27:31.400 --> 00:27:35.400]  因為神從來沒有和北國來納約
[00:27:35.400 --> 00:27:37.400]  在獵王紀裡
[00:27:37.400 --> 00:27:41.400]  對於王的介紹都有很特別的方式
[00:27:41.400 --> 00:27:43.400]  無論是南北國
[00:27:43.400 --> 00:27:47.400]  都會說到王登基的日期是何時
[00:27:47.400 --> 00:27:53.400]  而南國的王會說登基的年齡有多大
[00:27:53.400 --> 00:27:58.400]  無論南北國都說到他們統治的期間有多長
[00:27:58.400 --> 00:28:02.400]  而南國的王會說統治的地點
[00:28:02.400 --> 00:28:07.400]  無論南北國的王都會說他們的父親是誰
[00:28:07.400 --> 00:28:11.400]  而在南國的王介紹的時候
[00:28:11.400 --> 00:28:14.400]  會介紹王的母親
[00:28:14.400 --> 00:28:20.400]  無論南北國的王介紹都說到他們屬靈的評價
[00:28:20.400 --> 00:28:25.400]  說到他們的死因和他們的承繼人是誰
[00:28:25.400 --> 00:28:31.400]  我剛才說了獵王紀寫作的目的之一就是記載歷史
[00:28:31.400 --> 00:28:35.400]  還有一個目的是教訓以色列人
[00:28:35.400 --> 00:28:38.400]  獵王紀的作者給我們看見
[00:28:38.400 --> 00:28:44.400]  就是因為以色列人對神的話語越來越漠不關心
[00:28:44.400 --> 00:28:47.400]  他們最後離棄神、拜偶像
[00:28:47.400 --> 00:28:51.400]  以致朝來亡國、朝來被奴
[00:28:51.400 --> 00:28:54.400]  獵王紀不單是準確的歷史
[00:28:54.400 --> 00:28:58.400]  還是對歷史有準確的解釋
[00:28:58.400 --> 00:29:06.400]  作者很明顯是和以色列人一起流亡到巴比倫的流亡者
[00:29:06.400 --> 00:29:12.400]  他很希望透過以色列人的歷史來教訓被奴的人
[00:29:12.400 --> 00:29:18.400]  告訴他們為甚麼他們會亡國、為甚麼他們會被奴
[00:29:18.400 --> 00:29:23.400]  這個作者早就在獵王紀告訴讀者
[00:29:23.400 --> 00:29:27.400]  他們要得到神的祝福一定要遵守神的律例典章
[00:29:27.400 --> 00:29:30.400]  如果他們不遵守的話
[00:29:30.400 --> 00:29:34.400]  他們就會被懲罰、被審判
[00:29:34.400 --> 00:29:38.400]  甚至是被神趕出應許之地
[00:29:38.400 --> 00:29:42.400]  很不幸我們說大部分南國的王
[00:29:42.400 --> 00:29:47.400]  和所有以色列的王都是不虔誠的
[00:29:47.400 --> 00:29:49.400]  都不是好皇帝
[00:29:49.400 --> 00:29:53.400]  他們都是行了耶和華眼中看為惡的事
[00:29:53.400 --> 00:29:56.400]  這些君王都是邪惡
[00:29:56.400 --> 00:30:00.400]  他們不但沒有禁止以色列人派偶像
[00:30:00.400 --> 00:30:04.400]  還鼓勵他們引誘百姓來犯罪
[00:30:04.400 --> 00:30:08.400]  我們剛才也說過耶羅波安就是一個好的例子
[00:30:08.400 --> 00:30:13.400]  神於是差派先知去面對這些君王和人民
[00:30:13.400 --> 00:30:16.400]  但是都被拒絕
[00:30:16.400 --> 00:30:21.400]  所以神就透過先知來預言以色列和猶大國
[00:30:21.400 --> 00:30:24.400]  將會滅國、將會被奴
[00:30:24.400 --> 00:30:27.400]  最後這些預言都實驗了
[00:30:27.400 --> 00:30:32.400]  其實列王紀是說出了為何人民會被奴
[00:30:32.400 --> 00:30:35.400]  是對這群被奴的讀者來解釋
[00:30:35.400 --> 00:30:38.400]  原因就是因為他們拜偶像
[00:30:38.400 --> 00:30:42.400]  所以有件事以色列人真的改變了
[00:30:42.400 --> 00:30:45.400]  當他們被奴回歸之後
[00:30:45.400 --> 00:30:48.400]  他們就沒有記載他們有拜偶像
[00:30:48.400 --> 00:30:54.400]  其實在列王紀裡面也讓我們看到神的憐憫
[00:30:54.400 --> 00:30:59.400]  在列王紀裡面有兩個很邪惡的王
[00:30:59.400 --> 00:31:03.400]  北國的阿哈王和南國的約瓦根
[00:31:03.400 --> 00:31:05.400]  兩個都是邪惡的王
[00:31:05.400 --> 00:31:08.400]  但是神就向他們施憐憫
[00:31:08.400 --> 00:31:13.400]  這也是給被奴的以色列人很大的鼓勵
[00:31:13.400 --> 00:31:17.400]  告訴他們如果他們願意回轉的話
[00:31:17.400 --> 00:31:19.400]  神會寬恕他們
[00:31:19.400 --> 00:31:23.400]  就好像神憐憫阿哈王和約瓦根王
[00:31:23.400 --> 00:31:28.400]  這在列王紀裡面是一個非常重要的訊息
[00:31:28.400 --> 00:31:32.400]  列王紀的地理環境又如何呢?
[00:31:32.400 --> 00:31:35.400]  當然是有關整個以色列地
[00:31:35.400 --> 00:31:37.400]  就是由旦到別氏巴
[00:31:37.400 --> 00:31:39.400]  由北邊到南邊
[00:31:39.400 --> 00:31:43.400]  也包括了約旦河東的地方
[00:31:43.400 --> 00:31:48.400]  在公元前的971年到561年
[00:31:48.400 --> 00:31:53.400]  當時有四個國家不斷侵入以色列國
[00:31:53.400 --> 00:31:58.400]  第一個就是以色列人的宿敵是埃及
[00:31:58.400 --> 00:32:00.400]  在公元前的十世紀
[00:32:00.400 --> 00:32:04.400]  埃及在索羅門和羅波安的統治期間
[00:32:04.400 --> 00:32:08.400]  意圖影響以色列人的歷史
[00:32:08.400 --> 00:32:12.400]  第二個國家就是阿蘭國或者是敘利亞
[00:32:12.400 --> 00:32:15.400]  在公元前的九世紀
[00:32:15.400 --> 00:32:19.400]  他們對以色列造成了很大的威脅
[00:32:19.400 --> 00:32:24.400]  而第三個國家就是滅了北國的亞述國
[00:32:24.400 --> 00:32:28.400]  在公元前的88年至750年
[00:32:28.400 --> 00:32:33.400]  亞述是忙於對抗他們的鄰居敘利亞
[00:32:33.400 --> 00:32:36.400]  所以他們沒有時間去南侵
[00:32:36.400 --> 00:32:38.400]  就是因為這樣
[00:32:38.400 --> 00:32:43.400]  以色列和猶太有半個世紀的和平和繁榮
[00:32:43.400 --> 00:32:48.400]  但之後他們的王提格拉比列色三世
[00:32:48.400 --> 00:32:52.400]  開始進攻北國以色列
[00:32:52.400 --> 00:32:58.400]  在公元前的722年將北國忘了
[00:32:58.400 --> 00:33:01.400]  而在公元前的701年
[00:33:01.400 --> 00:33:04.400]  他們也圍困耶路撒冷
[00:33:04.400 --> 00:33:08.400]  就是西那基納這個王
[00:33:08.400 --> 00:33:11.400]  當時是希西加在南國掌權
[00:33:11.400 --> 00:33:14.400]  感謝神沒有讓這件事成功
[00:33:14.400 --> 00:33:17.400]  希望希西加能夠退敵
[00:33:17.400 --> 00:33:19.400]  打勝了他們的敵人
[00:33:19.400 --> 00:33:24.400]  而第四個國家就是滅了南國的巴比倫
[00:33:24.400 --> 00:33:29.400]  在公元前的612年至539年
[00:33:29.400 --> 00:33:32.400]  巴比倫成為古代的強國
[00:33:32.400 --> 00:33:36.400]  曾經三次入侵南國猶太
[00:33:36.400 --> 00:33:42.400]  然後在公元前的586年將耶路撒冷淪陷
[00:33:42.400 --> 00:33:45.400]  將聖殿譽為平地
[00:33:45.400 --> 00:33:48.400]  列王紀的神學觀又如何呢?
[00:33:48.400 --> 00:33:52.400]  是記載了有三件事都是與神有關
[00:33:52.400 --> 00:33:55.400]  第一就是神的公義
[00:33:55.400 --> 00:33:57.400]  列王紀告訴我們
[00:33:57.400 --> 00:34:01.400]  就算神的子民以色列和猶太
[00:34:01.400 --> 00:34:04.400]  就算他們不服從神
[00:34:04.400 --> 00:34:07.400]  委約神一樣會審判他們
[00:34:07.400 --> 00:34:09.400]  而那些邪惡的王
[00:34:09.400 --> 00:34:13.400]  絕對是要為了自己所做的事來負責
[00:34:13.400 --> 00:34:17.400]  神公義的憤怒淋到自己子民身上
[00:34:17.400 --> 00:34:18.400]  神是公義的
[00:34:18.400 --> 00:34:20.400]  這是第一點
[00:34:20.400 --> 00:34:24.400]  第二點是讓我們看到神的大能
[00:34:24.400 --> 00:34:26.400]  神就是那位全能的神
[00:34:26.400 --> 00:34:27.400]  全知的神
[00:34:27.400 --> 00:34:33.400]  祂一早已經是差派先知被以色列和猶太預言
[00:34:33.400 --> 00:34:35.400]  他們會滅國
[00:34:35.400 --> 00:34:37.400]  他們會被擄
[00:34:37.400 --> 00:34:40.400]  最後這些事都應驗了
[00:34:40.400 --> 00:34:42.400]  而南國呢
[00:34:42.400 --> 00:34:45.400]  神也預言他們被擄之後
[00:34:45.400 --> 00:34:47.400]  七十年將會回歸
[00:34:47.400 --> 00:34:50.400]  而這些事全部都應驗了
[00:34:50.400 --> 00:34:53.400]  讓我們看到神就是那位全知的神
[00:34:53.400 --> 00:34:54.400]  是大能的神
[00:34:54.400 --> 00:34:56.400]  還有第三點
[00:34:56.400 --> 00:34:59.400]  就是神的信實
[00:34:59.400 --> 00:35:01.400]  神和大衛納約
[00:35:01.400 --> 00:35:05.400]  雖然大衛的後人都毀了約
[00:35:05.400 --> 00:35:07.400]  但是神沒有將他們毀滅
[00:35:07.400 --> 00:35:10.400]  就好像神將耶羅伯安一世
[00:35:10.400 --> 00:35:13.400]  暗利和耶護的家族
[00:35:13.400 --> 00:35:15.400]  都是將他們毀滅了
[00:35:15.400 --> 00:35:17.400]  神沒有毀滅大衛的家族
[00:35:17.400 --> 00:35:20.400]  當《獵王紀》這部書完結的時候
[00:35:20.400 --> 00:35:23.400]  大衛的王朝已經不再存在
[00:35:23.400 --> 00:35:27.400]  但是神仍然保存大衛的後裔
[00:35:27.400 --> 00:35:30.400]  而耶穌基督就是大衛的後裔
[00:35:30.400 --> 00:35:33.400]  耶穌基督來到世上
[00:35:33.400 --> 00:35:36.400]  祂是坐在大衛的王位上
[00:35:36.400 --> 00:35:40.400]  祂將會帶領以色列人再次復興
[00:35:40.400 --> 00:35:45.400]  帶領以色列人重建大衛的王朝
[00:35:45.400 --> 00:35:50.400]  在《獵王紀》裡也有解釋的挑戰
[00:35:50.400 --> 00:35:54.400]  主要解釋的挑戰有兩個部分
[00:35:54.400 --> 00:35:57.400]  第一個部分就是年份的矛盾
[00:35:57.400 --> 00:36:00.400]  第二個部分就是聖約的承傳
[00:36:00.400 --> 00:36:03.400]  我們先看年份的矛盾
[00:36:03.400 --> 00:36:07.400]  學者都注意到在《獵王紀》裡
[00:36:07.400 --> 00:36:10.400]  無論是有關以色列王或猶太王的年份
[00:36:10.400 --> 00:36:12.400]  都有些不一致
[00:36:12.400 --> 00:36:17.400]  在《獵王紀》裡其實記載了很多歷史事實
[00:36:17.400 --> 00:36:20.400]  從聖經以外的資料
[00:36:20.400 --> 00:36:26.400]  例如希臘、亞述、巴比倫的考古學和文獻
[00:36:26.400 --> 00:36:31.400]  我們可以知道有很多這些歷史事實發生在何時
[00:36:31.400 --> 00:36:37.400]  而在公元前的892年至566年間
[00:36:37.400 --> 00:36:41.400]  有很多事情我們都可以非常確實
[00:36:41.400 --> 00:36:45.400]  知道這些事情發生在何時
[00:36:45.400 --> 00:36:49.400]  在亞述國的歷史也記錄了
[00:36:49.400 --> 00:36:53.400]  有關以色列王阿哈和耶護的事
[00:36:53.400 --> 00:36:57.400]  所以我們很肯定知道阿哈去世的時候
[00:36:57.400 --> 00:37:00.400]  應該是公元前的853年
[00:37:00.400 --> 00:37:06.400]  而耶護登基的時候應該是公元前的841年
[00:37:06.400 --> 00:37:08.400]  有了這些固定的日期
[00:37:08.400 --> 00:37:10.400]  我們就可以知道
[00:37:10.400 --> 00:37:13.400]  以色列南北國分裂的時候
[00:37:13.400 --> 00:37:17.400]  應該是公元前的931年
[00:37:17.400 --> 00:37:20.400]  而北國撒瑪利亞淪陷的日子
[00:37:20.400 --> 00:37:23.400]  應該是公元前的722年
[00:37:23.400 --> 00:37:27.400]  而南國耶路撒冷淪陷的時候
[00:37:27.400 --> 00:37:31.400]  應該是公元前的586年
[00:37:31.400 --> 00:37:34.400]  我們剛才說在《獵王紀》裡
[00:37:34.400 --> 00:37:38.400]  那些年份有很多是不一致
[00:37:38.400 --> 00:37:40.400]  這只不過是表面的不一致
[00:37:40.400 --> 00:37:42.400]  其實有兩個部分
[00:37:42.400 --> 00:37:47.400]  一個部分就是個別王朝的年份有不一致
[00:37:47.400 --> 00:37:51.400]  另外一個就是總共的年份都有不一致
[00:37:51.400 --> 00:37:54.400]  我們先看個別年份的不一致
[00:37:54.400 --> 00:37:58.400]  我們可以用一個例子來舉一反三
[00:37:58.400 --> 00:38:00.400]  指出問題在哪裡
[00:38:00.400 --> 00:38:04.400]  例如在《獵王紀》上的十六章二十三節
[00:38:04.400 --> 00:38:06.400]  說以色列王暗利
[00:38:06.400 --> 00:38:11.400]  是在述猶大王亞撒三十一年開始作王
[00:38:11.400 --> 00:38:16.400]  而在述猶大王亞撒三十八年去世
[00:38:16.400 --> 00:38:21.400]  他的兒子阿哈繼承了他成為以色列王
[00:38:21.400 --> 00:38:23.400]  這樣就有數得計了
[00:38:23.400 --> 00:38:26.400]  三十八年去世 三十一年登記
[00:38:26.400 --> 00:38:29.400]  做了王七年
[00:38:29.400 --> 00:38:33.400]  但聖經裡居然說他在位十二年
[00:38:33.400 --> 00:38:36.400]  這就是不一致的地方
[00:38:36.400 --> 00:38:38.400]  總共年份的不一致呢?
[00:38:38.400 --> 00:38:44.400]  如果我們將所有北國王在位的年份加在一起
[00:38:44.400 --> 00:38:47.400]  我們會得到二百四十一年
[00:38:47.400 --> 00:38:51.400]  但是我們知道南北國分裂的時候
[00:38:51.400 --> 00:38:54.400]  是公元前的九百三十一年
[00:38:54.400 --> 00:38:59.400]  而北國的滅亡是在述公元前的七百二十二年
[00:38:59.400 --> 00:39:01.400]  減一減我們就知道
[00:39:01.400 --> 00:39:04.400]  北國的國運應該是二百十一年
[00:39:04.400 --> 00:39:07.400]  而不是二百四十一年
[00:39:07.400 --> 00:39:11.400]  那為什麼將所有王的年份加在一起
[00:39:11.400 --> 00:39:13.400]  就會多了三十年呢?
[00:39:13.400 --> 00:39:15.400]  等下我們會解釋
[00:39:15.400 --> 00:39:17.400]  同樣猶大國都是一樣
[00:39:17.400 --> 00:39:21.400]  你將所有南國王的年份加在一起
[00:39:21.400 --> 00:39:24.400]  你是得到三百九十三年
[00:39:24.400 --> 00:39:28.400]  但是剛才我們說南北國分裂
[00:39:28.400 --> 00:39:31.400]  是公元前的九百三十一年
[00:39:31.400 --> 00:39:35.400]  而南國的滅亡是公元前的五百八十六年
[00:39:35.400 --> 00:39:39.400]  你減一減的話就會得到三百四十六年
[00:39:39.400 --> 00:39:42.400]  而不是三百九十三年
[00:39:42.400 --> 00:39:45.400]  為什麼將所有王的年份加在一起
[00:39:45.400 --> 00:39:48.400]  又會多了四十七年呢?
[00:39:48.400 --> 00:39:51.400]  有一個很容易的解釋
[00:39:51.400 --> 00:39:54.400]  就是根據以色列人的傳統
[00:39:54.400 --> 00:39:58.400]  一個王可以和他的父親父子
[00:39:58.400 --> 00:40:02.400]  一起來掌權一段很長的日子
[00:40:02.400 --> 00:40:04.400]  如果是這樣的時候
[00:40:04.400 --> 00:40:10.400]  在聖經裡的年份可能有重複有重疊
[00:40:10.400 --> 00:40:15.400]  我們不妨看回剛才個別王朝的例子
[00:40:15.400 --> 00:40:17.400]  列王紀上的十六章二十三節
[00:40:17.400 --> 00:40:20.400]  說暗里作王十二年
[00:40:20.400 --> 00:40:23.400]  但是我們剛才也說過
[00:40:23.400 --> 00:40:27.400]  他是在亞薩三十一年登記
[00:40:27.400 --> 00:40:30.400]  在亞薩三十八年死亡
[00:40:30.400 --> 00:40:32.400]  他應該是做了王七年
[00:40:32.400 --> 00:40:34.400]  為什麼說十二年呢?
[00:40:34.400 --> 00:40:37.400]  其實他自己做王是七年
[00:40:37.400 --> 00:40:42.400]  但是他和他的爸爸森利一起掌權有五年
[00:40:42.400 --> 00:40:45.400]  所以一共他在位十二年
[00:40:45.400 --> 00:40:47.400]  並沒有矛盾
[00:40:47.400 --> 00:40:50.400]  那總共的年份為什麼又會不一致呢?
[00:40:50.400 --> 00:40:54.400]  如果父子一起掌權的話
[00:40:54.400 --> 00:40:56.400]  父的年份你又加進去
[00:40:56.400 --> 00:40:58.400]  子的年份你又加進去
[00:40:58.400 --> 00:41:00.400]  那你就會多了
[00:41:00.400 --> 00:41:04.400]  所以本來北國二百十一年的國運
[00:41:04.400 --> 00:41:06.400]  變成了二百四十一年
[00:41:06.400 --> 00:41:10.400]  本來南國三百四十六年的國運
[00:41:10.400 --> 00:41:13.400]  就變成了三百九十三年
[00:41:13.400 --> 00:41:15.400]  就是這樣的原因
[00:41:15.400 --> 00:41:19.400]  除了年份計算的不一致
[00:41:19.400 --> 00:41:23.400]  也有聖約承傳的不一致
[00:41:23.400 --> 00:41:26.400]  其實在聖經裡我們知道
[00:41:26.400 --> 00:41:28.400]  神和阿伯拉罕納約
[00:41:28.400 --> 00:41:31.400]  神也和大衛納約
[00:41:31.400 --> 00:41:34.400]  神和阿伯拉罕納約有一樣很重要的東西
[00:41:34.400 --> 00:41:36.400]  就是地的應許
[00:41:36.400 --> 00:41:39.400]  神和大衛納約很重要的
[00:41:39.400 --> 00:41:43.400]  就是大衛有後裔坐在他的王位上
[00:41:43.400 --> 00:41:45.400]  直到永遠
[00:41:45.400 --> 00:41:48.400]  我們先看神和阿伯拉罕納約
[00:41:48.400 --> 00:41:50.400]  我們先看地的應許
[00:41:50.400 --> 00:41:53.400]  這個地有多廣闊呢?
[00:41:53.400 --> 00:41:59.400]  在文素記三十四章六節說西邊要到大海為界
[00:41:59.400 --> 00:42:02.400]  這就是你們的世界
[00:42:02.400 --> 00:42:04.400]  大海是什麼海?
[00:42:04.400 --> 00:42:06.400]  是地中海
[00:42:06.400 --> 00:42:10.400]  但是在列王紀上的四章二十一節
[00:42:10.400 --> 00:42:15.400]  所羅門統管諸國從大河到非利士地
[00:42:15.400 --> 00:42:18.400]  直到埃及的邊界
[00:42:18.400 --> 00:42:20.400]  所羅門在世的日子
[00:42:20.400 --> 00:42:24.400]  這些國都進貢服侍他
[00:42:24.400 --> 00:42:26.400]  在所羅門的版圖
[00:42:26.400 --> 00:42:29.400]  西邊是去到非利士地
[00:42:29.400 --> 00:42:31.400]  不是去到大海
[00:42:31.400 --> 00:42:33.400]  不是去到地中海
[00:42:33.400 --> 00:42:39.400]  有很多學者會用列王紀上的五章一節來解釋
[00:42:39.400 --> 00:42:40.400]  經文說
[00:42:40.400 --> 00:42:43.400]  推羅王西南平素愛大衛
[00:42:43.400 --> 00:42:46.400]  他聽見以色列人高所羅門
[00:42:46.400 --> 00:42:51.400]  接觸他父親作王就差遣臣服來見他
[00:42:51.400 --> 00:42:52.400]  他們會說
[00:42:52.400 --> 00:42:57.400]  你有沒有見到推羅王西南臣服於所羅門
[00:42:57.400 --> 00:43:00.400]  所以他的地就屬於以色列
[00:43:00.400 --> 00:43:04.400]  所以版圖和神應許亞伯拉罕一樣
[00:43:04.400 --> 00:43:06.400]  但不是的
[00:43:06.400 --> 00:43:10.400]  這個西南王是一個獨立的國王
[00:43:10.400 --> 00:43:13.400]  他和所羅門是平起平坐的
[00:43:13.400 --> 00:43:18.400]  不能說他的地屬於所羅門屬於以色列國
[00:43:18.400 --> 00:43:22.400]  還有就是不變地的應許
[00:43:22.400 --> 00:43:25.400]  根據神給亞伯拉罕的應許
[00:43:25.400 --> 00:43:28.400]  不變地要去到敘利亞
[00:43:28.400 --> 00:43:32.400]  但我們知道就算大衛鼎盛的時期
[00:43:32.400 --> 00:43:34.400]  都沒有征服敘利亞
[00:43:34.400 --> 00:43:35.400]  只是打敗他們
[00:43:35.400 --> 00:43:37.400]  所羅門就更加了
[00:43:37.400 --> 00:43:40.400]  敘利亞的地不是屬於所羅門
[00:43:40.400 --> 00:43:44.400]  那麼你說神的應許是不是落空了?
[00:43:44.400 --> 00:43:46.400]  沒有落空
[00:43:46.400 --> 00:43:49.400]  因為剛才我們也說過
[00:43:49.400 --> 00:43:53.400]  耶穌基督會回來帶領我們進入千禧年國
[00:43:53.400 --> 00:43:58.400]  在那個時候這些地的應許會被實驗
[00:43:58.400 --> 00:44:02.400]  還有一個應許就是大衛的應許
[00:44:02.400 --> 00:44:07.400]  神應許大衛將會有一個後裔坐在他的王位上
[00:44:07.400 --> 00:44:13.400]  根據列王紀上的五章五節和八章二十節
[00:44:13.400 --> 00:44:16.400]  這個後裔應該是所羅門
[00:44:16.400 --> 00:44:21.400]  但我們要看神和大衛納約的經文
[00:44:21.400 --> 00:44:23.400]  在撒姆爾夏的第七章
[00:44:23.400 --> 00:44:26.400]  而在列王紀上的六章十二節都有說到
[00:44:26.400 --> 00:44:28.400]  這個後裔是怎樣的?
[00:44:28.400 --> 00:44:31.400]  是會謹守神的典章
[00:44:31.400 --> 00:44:34.400]  遵從神一切的誡命
[00:44:34.400 --> 00:44:39.400]  所羅門有沒有遵守神一切的律例典章?
[00:44:39.400 --> 00:44:40.400]  當然沒有
[00:44:40.400 --> 00:44:42.400]  所羅門是一個罪人
[00:44:42.400 --> 00:44:44.400]  在列王紀上的十一章
[00:44:44.400 --> 00:44:48.400]  告訴我們他娶了很多外邦妃嬪
[00:44:48.400 --> 00:44:52.400]  這些妃嬪都是引誘他離棄神
[00:44:52.400 --> 00:44:54.400]  所以所羅門是一個罪人
[00:44:54.400 --> 00:44:59.400]  那麼你說神給大衛的應許又落空了?
[00:44:59.400 --> 00:45:00.400]  不是
[00:45:00.400 --> 00:45:04.400]  剛才我們已經解釋神給亞伯拉罕的應許
[00:45:04.400 --> 00:45:06.400]  應驗在哪個人身上?
[00:45:06.400 --> 00:45:09.400]  是在耶穌基督的身上
[00:45:09.400 --> 00:45:11.400]  而神給大衛的應許
[00:45:11.400 --> 00:45:16.400]  也是一樣實驗在耶穌基督的身上
[00:45:16.400 --> 00:45:19.400]  那麼你說牧師是你說的
[00:45:19.400 --> 00:45:21.400]  不是我說的
[00:45:21.400 --> 00:45:22.400]  在舊約裏面
[00:45:22.400 --> 00:45:26.400]  以賽亞先知、耶利米先知、以西節先知
[00:45:26.400 --> 00:45:29.400]  十二先知都有說到
[00:45:29.400 --> 00:45:34.400]  這些應許都會實驗在尼賽亞的身上
