
[00:00:00.000 --> 00:00:06.400]  今天要講大衛傳第十九章
[00:22:20.960 --> 00:22:23.960]  其實這個婦人又在提醒大衛
[00:22:23.960 --> 00:22:25.960]  你自己犯了罪
[00:22:25.960 --> 00:22:28.960]  又姦淫又謀殺
[00:22:28.960 --> 00:22:31.960]  神都承擔了你的罪
[00:22:31.960 --> 00:22:33.960]  沒有奪取你的命
[00:22:33.960 --> 00:22:37.960]  你現在將你的兒子趕出去
[00:22:37.960 --> 00:22:40.960]  不回來就像潑了出去的水一樣
[00:22:40.960 --> 00:22:43.960]  大衛你應不應該這樣做
[00:22:43.960 --> 00:22:46.960]  神都承擔了你的罪
[00:22:46.960 --> 00:22:48.960]  饒恕了你
[00:22:48.960 --> 00:22:50.960]  你就不饒恕你的兒子
[00:22:50.960 --> 00:22:52.960]  又是要大衛感情用事
[00:22:52.960 --> 00:22:55.960]  毗哥瓦婦人暗示大衛
[00:22:55.960 --> 00:22:59.960]  你要給予亞沙隆一次機會
[00:22:59.960 --> 00:23:02.960]  就算殺死亞沙隆
[00:23:02.960 --> 00:23:06.960]  你也不能夠叫你的兒子暗戀回生
[00:23:06.960 --> 00:23:09.960]  為什麼呢?何苦呢?
[00:23:09.960 --> 00:23:13.960]  的確神是給予人機會的神
[00:23:13.960 --> 00:23:16.960]  神的確是赦免人罪的神
[00:23:16.960 --> 00:23:19.960]  但是要透過認罪悔改
[00:23:19.960 --> 00:23:22.960]  才能與神和好
[00:23:22.960 --> 00:23:23.960]  我剛才也說了
[00:23:23.960 --> 00:23:25.960]  我們與人的關係
[00:23:25.960 --> 00:23:27.960]  是反映出我們與神的關係
[00:23:27.960 --> 00:23:29.960]  如果你與神不和
[00:23:29.960 --> 00:23:32.960]  你怎麼能與人復和呢?
[00:23:32.960 --> 00:23:35.960]  神都是怨萬人不救
[00:23:35.960 --> 00:23:36.960]  不怨一人沉淪
[00:23:36.960 --> 00:23:41.960]  就像彼得後書三章九節所說
[00:23:41.960 --> 00:23:44.960]  但是透過認罪悔改
[00:23:44.960 --> 00:23:47.960]  悔改這個字很重要
[00:23:47.960 --> 00:23:51.960]  在舊約很多經文沒有用悔改這個字
[00:23:51.960 --> 00:23:54.960]  但是用回轉歸回
[00:23:54.960 --> 00:23:56.960]  都是一樣的道理
[00:23:56.960 --> 00:23:59.960]  新約是用悔改這個字
[00:23:59.960 --> 00:24:03.960]  悔改就是180度反轉
[00:24:03.960 --> 00:24:07.960]  也是轉回歸向神的意思
[00:24:07.960 --> 00:24:10.960]  有很多經文不能一一說出來
[00:24:10.960 --> 00:24:13.960]  我會留在PowerPoint那裡
[00:24:13.960 --> 00:24:17.960]  神從來不會當人未認罪悔改
[00:24:17.960 --> 00:24:19.960]  就去赦免一個人
[00:24:19.960 --> 00:24:21.960]  以前沒有發生過
[00:24:21.960 --> 00:24:24.960]  將來都不會發生
[00:24:24.960 --> 00:24:28.960]  一定要透過認罪悔改才能夠復和
[00:24:28.960 --> 00:24:31.960]  提哥阿輔人不想大衛懷疑
[00:24:31.960 --> 00:24:34.960]  所以臨走的時候
[00:24:34.960 --> 00:24:37.960]  又再說出他的來意
[00:24:37.960 --> 00:24:39.960]  又再說一些奉承的話
[00:24:39.960 --> 00:24:41.960]  來結束他的故事
[00:24:41.960 --> 00:24:44.960]  還稱讚大衛像天使一樣
[00:24:44.960 --> 00:24:46.960]  能夠辨別是非
[00:24:46.960 --> 00:24:49.960]  其實原文是聆聽
[00:24:49.960 --> 00:24:52.960]  他說大衛有分別善惡的能力
[00:24:52.960 --> 00:24:56.960]  有超人辨別的能力
[00:24:56.960 --> 00:24:59.960]  提哥阿輔人最後還說
[00:24:59.960 --> 00:25:02.960]  我希望當你作出決定的時候
[00:25:02.960 --> 00:25:05.960]  有神與你同在
[00:25:05.960 --> 00:25:08.960]  這番話的確很感人
[00:25:08.960 --> 00:25:12.960]  我剛才說大衛已經是金飛色比
[00:25:12.960 --> 00:25:15.960]  沒有以前那麼聰明
[00:25:15.960 --> 00:25:16.960]  那麼有洞察力
[00:25:16.960 --> 00:25:18.960]  但他仍然能夠看到
[00:25:18.960 --> 00:25:23.960]  提哥阿輔人的話裡有含義
[00:25:23.960 --> 00:25:25.960]  他也看出
[00:25:25.960 --> 00:25:29.960]  不僅是關於一個私人家庭
[00:25:29.960 --> 00:25:31.960]  一個小小家庭那麼小事
[00:25:31.960 --> 00:25:34.960]  而是映射大衛的王朝
[00:25:34.960 --> 00:25:37.960]  他與亞沙隆的關係
[00:25:37.960 --> 00:25:39.960]  有關到以色列人的未來
[00:25:39.960 --> 00:25:43.960]  有關到以色列王朝的繼承傳
[00:25:43.960 --> 00:25:48.960]  他明白到這些故事全部都是虛構
[00:25:48.960 --> 00:25:52.960]  幕後可能有一個幕後的黑手
[00:25:52.960 --> 00:25:55.960]  這個黑手是誰呢?
[00:25:55.960 --> 00:25:57.960]  他猜到是約翰
[00:25:57.960 --> 00:25:59.960]  於是他命令這個婦人
[00:25:59.960 --> 00:26:01.960]  不要再隱瞞我
[00:26:01.960 --> 00:26:05.960]  是不是約翰指使你做這些事
[00:26:05.960 --> 00:26:08.960]  這個婦人立刻發誓
[00:26:08.960 --> 00:26:11.960]  的確是約翰指使我
[00:26:11.960 --> 00:26:14.960]  但他說約翰也是為了你好
[00:26:14.960 --> 00:26:18.960]  想改變你與亞沙隆的關係
[00:26:18.960 --> 00:26:22.960]  這個婦人又再拆大衛的鞋
[00:26:22.960 --> 00:26:25.960]  說些奉承的話就走了
[00:26:25.960 --> 00:26:28.960]  約翰的確是成功了
[00:26:28.960 --> 00:26:32.960]  大衛為了這個婦人保存他的兒子
[00:26:32.960 --> 00:26:34.960]  他發了這個誓
[00:26:34.960 --> 00:26:36.960]  我不會傷害你的兒子
[00:26:36.960 --> 00:26:40.960]  但這個誓也讓我們看到
[00:26:40.960 --> 00:26:42.960]  他就是定了自己的罪
[00:26:42.960 --> 00:26:44.960]  如果是這樣的話
[00:26:44.960 --> 00:26:47.960]  他也應該赦免自己的兒子
[00:26:47.960 --> 00:26:49.960]  也應該保護亞沙隆
[00:26:49.960 --> 00:26:53.960]  所以他只好叫亞沙隆回來
[00:26:53.960 --> 00:26:56.960]  派約翰去接亞沙隆
[00:26:56.960 --> 00:26:59.960]  由基述國接回耶路撒冷
[00:26:59.960 --> 00:27:03.960]  在《述撒姆》以下的十四章二十二節
[00:27:03.960 --> 00:27:06.960]  讓我們看到一些很有趣的東西
[00:27:06.960 --> 00:27:07.960]  經文說
[00:27:07.960 --> 00:27:10.960]  王記應允獨人所求
[00:27:10.960 --> 00:27:13.960]  獨人今日知道
[00:27:13.960 --> 00:27:18.960]  我在我主我王的眼前蒙恩了
[00:27:18.960 --> 00:27:20.960]  今日我蒙恩了
[00:27:20.960 --> 00:27:24.960]  即是說他以前也提過這件事
[00:27:24.960 --> 00:27:25.960]  在大衛面前
[00:27:25.960 --> 00:27:29.960]  就是希望大衛和亞沙隆復和
[00:27:29.960 --> 00:27:34.960]  所以我們看到這次可能不是第一次
[00:27:34.960 --> 00:27:37.960]  以前他已經有這樣勸大衛
[00:27:37.960 --> 00:27:40.960]  這可能也是原因
[00:27:40.960 --> 00:27:45.960]  為什麼大衛知道約翰是幕後的指使人
[00:27:45.960 --> 00:27:48.960]  因為可能已經不是第一次
[00:27:48.960 --> 00:27:49.960]  約翰很開心
[00:27:49.960 --> 00:27:50.960]  興高采烈
[00:27:50.960 --> 00:27:55.960]  馬上走去基述接亞沙隆
[00:27:55.960 --> 00:28:00.960]  基述說距離耶路撒冷大概八十里路程
[00:28:00.960 --> 00:28:04.960]  約翰很快就趕到
[00:28:04.960 --> 00:28:09.960]  八十里路程走路有多遠呢?
[00:28:09.960 --> 00:28:13.960]  我想一天最多走二十里
[00:28:13.960 --> 00:28:15.960]  也不知道能不能走
[00:28:15.960 --> 00:28:19.960]  所以來回可能要十幾天
[00:28:19.960 --> 00:28:22.960]  騎馬可能兩三天就行
[00:28:22.960 --> 00:28:25.960]  我們不知道騎馬走路
[00:28:25.960 --> 00:28:28.960]  經文沒有告訴我們
[00:28:28.960 --> 00:28:30.960]  接了亞沙隆回來之後
[00:28:30.960 --> 00:28:33.960]  大衛和他冷戰
[00:28:33.960 --> 00:28:35.960]  軟禁他
[00:28:35.960 --> 00:28:36.960]  不理睬他
[00:28:36.960 --> 00:28:38.960]  不和他見面
[00:28:38.960 --> 00:28:41.960]  一個神秘的提哥亞婦人
[00:28:41.960 --> 00:28:43.960]  能夠見到約翰的面
[00:28:43.960 --> 00:28:46.960]  但約翰的親生兒子
[00:28:46.960 --> 00:28:50.960]  反而見不到大衛的面
[00:28:50.960 --> 00:28:52.960]  大衛為什麼要這樣做?
[00:28:52.960 --> 00:28:53.960]  有人問
[00:28:53.960 --> 00:28:57.960]  可能他想人民知道
[00:28:57.960 --> 00:29:00.960]  我沒有放縱我兒子
[00:29:00.960 --> 00:29:03.960]  我是拿著性命來做的
[00:29:03.960 --> 00:29:08.960]  但人民已經很喜歡亞沙隆
[00:29:08.960 --> 00:29:10.960]  讚美他
[00:29:10.960 --> 00:29:12.960]  說他替妹妹報仇
[00:29:12.960 --> 00:29:13.960]  殺了暗亂
[00:29:13.960 --> 00:29:16.960]  因為這樣逃亡了三年
[00:29:16.960 --> 00:29:20.960]  人民都非常想認識亞沙隆
[00:29:20.960 --> 00:29:23.960]  所以大衛還想演戲給人民看
[00:29:23.960 --> 00:29:25.960]  根本就表錯情
[00:29:25.960 --> 00:29:28.960]  人民都不領他的情
[00:29:28.960 --> 00:29:32.960]  人民只注意到亞沙隆的外表
[00:29:32.960 --> 00:29:36.960]  經文說亞沙隆盡美
[00:29:36.960 --> 00:29:41.960]  從腳底到頭頂毫無瑕疵
[00:29:41.960 --> 00:29:44.960]  亞沙隆可能有虛榮心
[00:29:44.960 --> 00:29:46.960]  留長頭髮
[00:29:46.960 --> 00:29:50.960]  長到這樣就只能剪了
[00:29:50.960 --> 00:29:54.960]  剪了頭髮經文說
[00:29:54.960 --> 00:29:57.960]  有200奢克勒
[00:29:57.960 --> 00:29:59.960]  200奢克勒有多少?
[00:29:59.960 --> 00:30:01.960]  兩磅
[00:30:01.960 --> 00:30:03.960]  有沒有試過剪頭髮
[00:30:03.960 --> 00:30:06.960]  有兩磅這麼重?
[00:30:06.960 --> 00:30:09.960]  有些解經家都撓頭髮
[00:30:09.960 --> 00:30:11.960]  哪有頭髮這麼重?
[00:30:11.960 --> 00:30:15.960]  有些解經家說可能髮油
[00:30:15.960 --> 00:30:18.960]  多髮油才這麼重
[00:30:18.960 --> 00:30:21.960]  其實亞沙隆和蘇羅很相似
[00:30:21.960 --> 00:30:25.960]  兩個都非常有外貌
[00:30:25.960 --> 00:30:28.960]  兩個都不是那麼好
[00:30:28.960 --> 00:30:31.960]  但人民看不到他們的弱點
[00:30:31.960 --> 00:30:35.960]  人民看不到亞沙隆殺人的罪
[00:30:35.960 --> 00:30:39.960]  亦看不到他將來要謀朝篡位的野心
[00:30:39.960 --> 00:30:42.960]  只看見他們的外表
[00:30:42.960 --> 00:30:45.960]  亞沙隆就算成為皇
[00:30:45.960 --> 00:30:48.960]  經文都說他沒有兒子承繼他
[00:30:48.960 --> 00:30:52.960]  在《述撒姆》以下的十四章二十七節
[00:30:52.960 --> 00:30:54.960]  說他有三個兒子
[00:30:54.960 --> 00:30:57.960]  但去到撒姆以下的十八章十八節
[00:30:57.960 --> 00:31:02.960]  經過四章的經文已經說他沒有兒子來送他終
[00:31:02.960 --> 00:31:07.960]  即是說他這三個兒子很可能很年幼就已經死了
[00:31:07.960 --> 00:31:09.960]  但他有一個女兒
[00:31:09.960 --> 00:31:12.960]  他為這個女兒改名做他媽
[00:31:12.960 --> 00:31:14.960]  他媽是誰?
[00:31:14.960 --> 00:31:15.960]  是他的妹妹
[00:31:15.960 --> 00:31:18.960]  就是被暗戀強姦的那個
[00:31:18.960 --> 00:31:20.960]  他和他的妹妹感情真是很好
[00:31:20.960 --> 00:31:22.960]  所以我相信就是因為這樣
[00:31:22.960 --> 00:31:25.960]  他改自己女兒的名叫他媽
[00:31:25.960 --> 00:31:30.960]  蘇羅和亞沙隆除了兩個都盡美之外
[00:31:30.960 --> 00:31:32.960]  還有一樣相似
[00:31:32.960 --> 00:31:34.960]  兩個都那麼驕傲
[00:31:34.960 --> 00:31:38.960]  兩個都為自己來納紀念碑
[00:31:38.960 --> 00:31:41.960]  在《述撒姆》以上的十五章十二節
[00:31:41.960 --> 00:31:43.960]  就是蘇羅納紀念碑
[00:31:43.960 --> 00:31:46.960]  在《述撒姆》以下的十八章十八節
[00:31:46.960 --> 00:31:51.960]  就是亞沙隆為自己來納紀念碑
[00:31:51.960 --> 00:31:56.960]  亞沙隆在耶路撒冷住了兩年
[00:31:56.960 --> 00:31:59.960]  忍受了兩年的冷戰
[00:31:59.960 --> 00:32:03.960]  他希望約納能夠幫助他重新見到大衛
[00:32:03.960 --> 00:32:06.960]  但約納沒有這樣做
[00:32:06.960 --> 00:32:08.960]  為什麼約納沒有這樣做?
[00:32:08.960 --> 00:32:12.960]  他都知道大衛是他的主人
[00:32:12.960 --> 00:32:16.960]  這個也是將來可能的皇位繼承人
[00:32:16.960 --> 00:32:19.960]  現在不要夾在他們兩個的中間
[00:32:19.960 --> 00:32:22.960]  左右為難我都是避而遠之
[00:32:22.960 --> 00:32:24.960]  所以他就不出聲
[00:32:24.960 --> 00:32:28.960]  而亞沙隆很想見大衛
[00:32:28.960 --> 00:32:32.960]  因為他很想繼承大衛成為將來的主君
[00:32:32.960 --> 00:32:35.960]  所以這個是他朝思暮想
[00:32:35.960 --> 00:32:38.960]  約納避而遠之
[00:32:38.960 --> 00:32:42.960]  亞沙隆請了他兩次來和自己聊天
[00:32:42.960 --> 00:32:45.960]  約納都沒有騷擾他
[00:32:45.960 --> 00:32:48.960]  亞沙隆想出一條妙計
[00:32:48.960 --> 00:32:53.960]  就是燒了約納的大麥田
[00:32:53.960 --> 00:32:59.960]  這個大麥田就在亞沙隆自己田地的隔離
[00:32:59.960 --> 00:33:01.960]  非常方便
[00:33:01.960 --> 00:33:03.960]  只要去隔離放火
[00:33:03.960 --> 00:33:08.960]  律法規定任何人放火
[00:33:08.960 --> 00:33:11.960]  燒到別人的莊稼就要賠償
[00:33:11.960 --> 00:33:17.960]  這樣就明正言順給亞沙隆一個機會去找約納
[00:33:17.960 --> 00:33:20.960]  不會被大衛懷疑
[00:33:20.960 --> 00:33:24.960]  我的僕人不小心燒了約納的田地
[00:33:24.960 --> 00:33:28.960]  我現在要去找約納賠償
[00:33:28.960 --> 00:33:34.960]  於是亞沙隆就叫約納向大衛傳一個訊息
[00:33:34.960 --> 00:33:38.960]  問大衛你怎麼不見我
[00:33:38.960 --> 00:33:40.960]  為什麼你接我回來
[00:33:40.960 --> 00:33:42.960]  我在基述好好的
[00:33:42.960 --> 00:33:45.960]  和我的外公都不知道多開心
[00:33:45.960 --> 00:33:49.960]  你叫我來耶路撒冷又不見我
[00:33:49.960 --> 00:33:51.960]  什麼意思呢
[00:33:51.960 --> 00:33:55.960]  亞沙隆說我回來耶路撒冷就是想見你
[00:33:55.960 --> 00:33:57.960]  你又不見我
[00:33:57.960 --> 00:33:59.960]  他給大衛兩個選擇
[00:33:59.960 --> 00:34:01.960]  說得很清楚
[00:34:01.960 --> 00:34:04.960]  要麼就說我有罪處決我
[00:34:04.960 --> 00:34:07.960]  要麼就饒恕我寬恕我
[00:34:07.960 --> 00:34:09.960]  但你就要和我見面
[00:34:09.960 --> 00:34:12.960]  兩個選擇很簡單
[00:34:12.960 --> 00:34:16.960]  亞沙隆寧願被處決
[00:34:16.960 --> 00:34:19.960]  也不寧願被大衛軟禁
[00:34:19.960 --> 00:34:23.960]  這也令約納左右為難
[00:34:23.960 --> 00:34:27.960]  是他策劃了亞沙隆回到耶路撒冷
[00:34:27.960 --> 00:34:29.960]  現在大衛不見他
[00:34:29.960 --> 00:34:31.960]  他又好像不太好意思
[00:34:31.960 --> 00:34:33.960]  現在說要處決亞沙隆
[00:34:33.960 --> 00:34:37.960]  他又心想人民都不會願意
[00:34:37.960 --> 00:34:39.960]  人民那麼喜歡亞沙隆
[00:34:39.960 --> 00:34:41.960]  所以令他左右為難
[00:34:41.960 --> 00:34:43.960]  於是把這件事交回大衛
[00:34:43.960 --> 00:34:47.960]  於是他把這個訊息傳給大衛
[00:34:47.960 --> 00:34:53.960]  大衛已經被提哥雅婦人騙了
[00:34:53.960 --> 00:34:55.960]  寬恕了別人的兒子
[00:34:55.960 --> 00:34:57.960]  難道不寬恕自己的兒子嗎
[00:34:57.960 --> 00:34:59.960]  沒辦法
[00:34:59.960 --> 00:35:01.960]  我見亞沙隆
[00:35:01.960 --> 00:35:04.960]  於是兩個父子就見面
[00:35:04.960 --> 00:35:06.960]  當他們見面的時候
[00:35:06.960 --> 00:35:09.960]  其實是最好的時機
[00:35:09.960 --> 00:35:13.960]  叫亞沙隆來認罪悔改
[00:35:13.960 --> 00:35:16.960]  但似乎經文沒有這樣說
[00:35:16.960 --> 00:35:20.960]  大衛沒有叫亞沙隆認罪悔改
[00:35:20.960 --> 00:35:22.960]  寬恕他
[00:35:22.960 --> 00:35:25.960]  甚至經文沒有提到
[00:35:25.960 --> 00:35:30.960]  亞沙隆有在神的壇上獻上贖罪的祭物
[00:35:30.960 --> 00:35:34.960]  一個人在舊約犯罪的時候
[00:35:34.960 --> 00:35:37.960]  他要獻上贖罪祭
[00:35:37.960 --> 00:35:39.960]  與神復和
[00:35:39.960 --> 00:35:41.960]  在神的面前認罪悔改
[00:35:41.960 --> 00:35:43.960]  但經文沒有提到
[00:35:43.960 --> 00:35:46.960]  即是說亞沙隆沒有做
[00:35:46.960 --> 00:35:48.960]  他沒有和神復和
[00:35:48.960 --> 00:35:52.960]  他怎樣能和大衛復和呢
[00:35:52.960 --> 00:35:54.960]  就是這樣
[00:35:54.960 --> 00:35:57.960]  萬中中兩父子復和
[00:35:57.960 --> 00:35:59.960]  大家見面
[00:35:59.960 --> 00:36:01.960]  大家抱著親嘴
[00:36:01.960 --> 00:36:04.960]  但這一切都是粉色太平
[00:36:04.960 --> 00:36:06.960]  遲些我們會見到
[00:36:06.960 --> 00:36:09.960]  亞沙隆會反叛大衛
[00:36:09.960 --> 00:36:12.960]  所以我說如果沒有真正
[00:36:12.960 --> 00:36:15.960]  憑著真理的復和是沒有用的
[00:36:15.960 --> 00:36:18.960]  遲些仍然會有出現問題
[00:36:18.960 --> 00:36:20.960]  今天結束的時候
[00:36:20.960 --> 00:36:22.960]  我們一起來看看
[00:36:22.960 --> 00:36:24.960]  我們究竟學到什麼呢
[00:36:24.960 --> 00:36:25.960]  今天的經文
[00:36:25.960 --> 00:36:29.960]  第一就是不要為了人來復和
[00:36:29.960 --> 00:36:32.960]  我們要為神復和
[00:36:32.960 --> 00:36:34.960]  這個很重要
[00:36:34.960 --> 00:36:36.960]  很多人都很希望
[00:36:36.960 --> 00:36:39.960]  別人能夠復和
[00:36:39.960 --> 00:36:41.960]  可能是為了自己的利益
[00:36:41.960 --> 00:36:43.960]  好像藥鴨一樣
[00:36:43.960 --> 00:36:46.960]  也可能是為了自己的面子
[00:36:46.960 --> 00:36:49.960]  我有面子可以叫你們復和
[00:36:49.960 --> 00:36:51.960]  很多人都是這樣
[00:36:51.960 --> 00:36:55.960]  就好像世上的父母
[00:36:55.960 --> 00:36:57.960]  我不知道大家有沒有見過
[00:36:57.960 --> 00:36:59.960]  可能粵語殘片都有
[00:36:59.960 --> 00:37:01.960]  父母臨終了
[00:37:01.960 --> 00:37:03.960]  見到兩兄弟不和
[00:37:03.960 --> 00:37:05.960]  他們會怎樣呢
[00:37:05.960 --> 00:37:08.960]  你們不要再吵架了
[00:37:08.960 --> 00:37:10.960]  你們復和吧
[00:37:10.960 --> 00:37:11.960]  看在我的面上
[00:37:11.960 --> 00:37:13.960]  我都快不行了
[00:37:13.960 --> 00:37:15.960]  快要死了
[00:37:15.960 --> 00:37:16.960]  你們兩個復和吧
[00:37:16.960 --> 00:37:18.960]  不要再吵了
[00:37:18.960 --> 00:37:20.960]  又可能是一個好朋友
[00:37:20.960 --> 00:37:24.960]  希望他兩個好朋友來復和
[00:37:24.960 --> 00:37:26.960]  為了他自己的緣故
[00:37:26.960 --> 00:37:28.960]  我就是要你們復和
[00:37:28.960 --> 00:37:30.960]  給我面子吧
[00:37:30.960 --> 00:37:32.960]  如果復和的話
[00:37:32.960 --> 00:37:35.960]  如果是和罪有關的話
[00:37:35.960 --> 00:37:38.960]  一定要為自己的罪哀動
[00:37:38.960 --> 00:37:41.960]  否則就會帶來更大的問題
[00:37:41.960 --> 00:37:43.960]  我們要很小心
[00:37:43.960 --> 00:37:47.960]  為了自己叫你復和的人
[00:37:47.960 --> 00:37:48.960]  要小心
[00:37:48.960 --> 00:37:50.960]  我們復和是因為
[00:37:50.960 --> 00:37:52.960]  我們首先與神復和
[00:37:52.960 --> 00:37:55.960]  認罪悔改才是與神復和
[00:37:55.960 --> 00:37:58.960]  所以我們要小心和事佬
[00:37:58.960 --> 00:38:02.960]  不是靠真理來復和的人
[00:38:02.960 --> 00:38:04.960]  真的要很小心
[00:38:04.960 --> 00:38:07.960]  第二點我們要看的就是
[00:38:07.960 --> 00:38:11.960]  真正的復和是透過認罪悔改
[00:38:11.960 --> 00:38:15.960]  否則就會增加日後的問題
[00:38:15.960 --> 00:38:19.960]  我們知道亞沙隆當他得到自由
[00:38:19.960 --> 00:38:21.960]  大衛與他見面之後
[00:38:21.960 --> 00:38:24.960]  他在城市遊行
[00:38:24.960 --> 00:38:26.960]  得到人民的喜愛
[00:38:26.960 --> 00:38:29.960]  得到人民的奉承
[00:38:29.960 --> 00:38:31.960]  然後他就組織黨羽
[00:38:31.960 --> 00:38:34.960]  希望奪取大衛的王位
[00:38:34.960 --> 00:38:39.960]  大衛就是因為他沒有和亞沙隆
[00:38:39.960 --> 00:38:40.960]  有真正的復和
[00:38:40.960 --> 00:38:43.960]  以致他會失去他的王位
[00:38:43.960 --> 00:38:45.960]  他會失去他的妃嬪
[00:38:45.960 --> 00:38:49.960]  他也會失去他的好朋友阿希多佛
[00:38:49.960 --> 00:38:54.960]  阿希多佛就是佛事巴的爺爺
[00:38:54.960 --> 00:38:58.960]  最終他連他自己第三個兒子亞沙隆
[00:38:58.960 --> 00:38:59.960]  都會失去
[00:38:59.960 --> 00:39:03.960]  這個將會是大衛在他一生當中
[00:39:03.960 --> 00:39:05.960]  相信是一個最黑暗的時期
[00:39:05.960 --> 00:39:08.960]  被訴羅追殺是另外一回事
[00:39:08.960 --> 00:39:10.960]  被你自己的兒子追殺
[00:39:10.960 --> 00:39:12.960]  你想想你有多黑暗
[00:39:12.960 --> 00:39:17.960]  因為大衛沒有面對亞沙隆的罪
[00:39:17.960 --> 00:39:19.960]  沒有管好亞沙隆
[00:39:19.960 --> 00:39:21.960]  沒有叫他認罪悔改
[00:39:21.960 --> 00:39:23.960]  還有第三點
[00:39:23.960 --> 00:39:28.960]  就是一個人不能夠只是有憐憫恩典
[00:39:28.960 --> 00:39:30.960]  而失去公義
[00:39:30.960 --> 00:39:33.960]  很多人現在都會說
[00:39:33.960 --> 00:39:35.960]  我們要愛
[00:39:35.960 --> 00:39:37.960]  我們要憐憫
[00:39:37.960 --> 00:39:39.960]  我們要有恩典
[00:39:39.960 --> 00:39:40.960]  這一切都是好的
[00:39:40.960 --> 00:39:43.960]  但是不能夠失去公義
[00:39:43.960 --> 00:39:45.960]  神有憐憫恩典
[00:39:45.960 --> 00:39:47.960]  但仍然是有公義
[00:39:47.960 --> 00:39:51.960]  大衛其實沒有殺亞沙隆
[00:39:51.960 --> 00:39:54.960]  已經是給亞沙隆一個極大的恩典
[00:39:54.960 --> 00:39:56.960]  極大的憐憫
[00:39:56.960 --> 00:39:59.960]  因為殺人是需要填命的
[00:39:59.960 --> 00:40:01.960]  大衛沒有叫亞沙隆填命
[00:40:01.960 --> 00:40:03.960]  這個已經是很大的恩典
[00:40:03.960 --> 00:40:05.960]  這個有些像什麼
[00:40:05.960 --> 00:40:09.960]  有些像神沒有擊殺我們這些罪人
[00:40:09.960 --> 00:40:11.960]  我們每個人都是罪人
[00:40:11.960 --> 00:40:13.960]  神可以馬上擊殺我們
[00:40:13.960 --> 00:40:15.960]  但神為什麼不擊殺我們呢
[00:40:15.960 --> 00:40:18.960]  罪的功架是死
[00:40:18.960 --> 00:40:20.960]  他應該擊殺我們的
[00:40:20.960 --> 00:40:22.960]  他就是留我們
[00:40:22.960 --> 00:40:24.960]  使我們有機會認罪悔改
[00:40:24.960 --> 00:40:26.960]  來接受他
[00:40:26.960 --> 00:40:30.960]  我這裡不是說大衛是神的寫照
[00:40:30.960 --> 00:40:32.960]  絕對不是
[00:40:32.960 --> 00:40:34.960]  起碼現在不是
[00:40:34.960 --> 00:40:36.960]  因為大衛自己都在罪裏
[00:40:36.960 --> 00:40:38.960]  他自己都在黑暗裏
[00:40:38.960 --> 00:40:40.960]  他不能夠是理智
[00:40:40.960 --> 00:40:42.960]  大衛只有憐憫恩典
[00:40:42.960 --> 00:40:44.960]  他沒有殺到亞沙隆
[00:40:44.960 --> 00:40:46.960]  但他沒有公義
[00:40:46.960 --> 00:40:51.960]  他沒有為他媽被姦污而主持公道
[00:40:51.960 --> 00:40:57.960]  他沒有為自己的長子暗戀被殺而執行公義
[00:40:57.960 --> 00:40:58.960]  但是神呢
[00:40:58.960 --> 00:41:00.960]  能夠有憐憫恩典
[00:41:00.960 --> 00:41:02.960]  也都有公義
[00:41:02.960 --> 00:41:04.960]  怎麼能夠做到呢
[00:41:04.960 --> 00:41:07.960]  在十字架上就做到了
[00:41:07.960 --> 00:41:09.960]  什麼是恩典憐憫呢
[00:41:09.960 --> 00:41:11.960]  是給我們的
[00:41:11.960 --> 00:41:14.960]  耶穌基督為我們釘十字架
[00:41:14.960 --> 00:41:16.960]  神憐憫我們
[00:41:16.960 --> 00:41:17.960]  給我們恩典
[00:41:17.960 --> 00:41:18.960]  我們不用死
[00:41:18.960 --> 00:41:21.960]  耶穌基督替我們背了我們的罪
[00:41:21.960 --> 00:41:23.960]  公義在哪裏呢
[00:41:23.960 --> 00:41:26.960]  公義在耶穌基督的身上
[00:41:26.960 --> 00:41:28.960]  他擁抱了我們的罪
[00:41:28.960 --> 00:41:31.960]  所以我們見到真正的神是有公義
[00:41:31.960 --> 00:41:33.960]  有憐憫有恩典
[00:41:33.960 --> 00:41:38.960]  大衛只能夠做到有憐憫和恩典
[00:41:38.960 --> 00:41:40.960]  還有第四點呢
[00:41:40.960 --> 00:41:45.960]  第四點就是做父母的要好好糾正
[00:41:45.960 --> 00:41:47.960]  面對我們子女的問題
[00:41:47.960 --> 00:41:50.960]  指出我們子女的錯
[00:41:50.960 --> 00:41:54.960]  不能夠讓我們的子女中我們的子女
[00:41:54.960 --> 00:41:56.960]  他們喜歡怎麼做就怎麼做
[00:41:56.960 --> 00:41:58.960]  有很多父母我都聽過
[00:41:58.960 --> 00:42:01.960]  我不去理會我的子女
[00:42:01.960 --> 00:42:03.960]  我求神就行了
[00:42:03.960 --> 00:42:05.960]  我為我的子女禱告
[00:42:05.960 --> 00:42:09.960]  是的 我們的確要為我們的子女禱告
[00:42:09.960 --> 00:42:11.960]  但是作為家庭的領袖
[00:42:11.960 --> 00:42:16.960]  我們也都需要維持家庭成員的聖結
[00:42:16.960 --> 00:42:18.960]  作為教會的領袖
[00:42:18.960 --> 00:42:23.960]  我們也都需要維持教會成員的聖結
[00:42:23.960 --> 00:42:29.960]  大衛就是沒有維持他家庭和國家的聖結
[00:42:29.960 --> 00:42:31.960]  這個就是他的問題
