
[00:00:00.000 --> 00:00:09.160]  今天和大家一起看展妹分享的經文是從加勒泰書第五章
[00:18:29.280 --> 00:18:31.280]  我用人的思維去建構一套東西出來
[00:18:31.280 --> 00:18:33.280]  我就可以回到上帝的面前
[00:18:33.280 --> 00:18:35.280]  如果是這樣上帝所做的事情
[00:18:35.280 --> 00:18:37.280]  就多了
[00:18:37.280 --> 00:18:39.280]  其實以反轉
[00:18:39.280 --> 00:18:41.280]  其實等同於你根本就不相信上帝的設計
[00:18:41.280 --> 00:18:43.280]  你以為上帝那套是沒用的
[00:18:43.280 --> 00:18:45.280]  不如讓我來
[00:18:45.280 --> 00:18:47.280]  熟不熟悉這種
[00:18:47.280 --> 00:18:49.280]  今天很多人是這樣的思維
[00:18:49.280 --> 00:18:51.280]  今天很多信徒是這樣的思維
[00:18:51.280 --> 00:18:53.280]  為什麼
[00:18:53.280 --> 00:18:55.280]  因為兩極化
[00:18:55.280 --> 00:18:57.280]  今天的信徒有兩種極端化
[00:18:57.280 --> 00:18:59.280]  一種極端到
[00:18:59.280 --> 00:19:01.280]  什麼都不用做上帝做完
[00:19:01.280 --> 00:19:03.280]  我們不用做了
[00:19:03.280 --> 00:19:05.280]  我們就不用做了
[00:19:05.280 --> 00:19:07.280]  我們就不用做了
[00:19:07.280 --> 00:19:09.280]  我們就躺在這兒等上天堂
[00:19:09.280 --> 00:19:11.280]  上帝又不是這樣
[00:19:11.280 --> 00:19:13.280]  這是另一個結局
[00:19:13.280 --> 00:19:15.280]  今天保羅在這裏所說的
[00:19:15.280 --> 00:19:17.280]  什麼都可以用我自己的方法
[00:19:17.280 --> 00:19:19.280]  上帝你不需要了
[00:19:19.280 --> 00:19:21.280]  我不想勞煩你
[00:19:21.280 --> 00:19:23.280]  你給我
[00:19:23.280 --> 00:19:25.280]  我來做就行了
[00:19:25.280 --> 00:19:27.280]  今天全方向我去救人
[00:19:27.280 --> 00:19:29.280]  對不起啊大兄姐妹
[00:19:29.280 --> 00:19:31.280]  如果你認為
[00:19:31.280 --> 00:19:33.280]  上帝做不需要做
[00:19:33.280 --> 00:19:35.280]  讓你去救人
[00:19:35.280 --> 00:19:37.280]  那你也是在否定上帝
[00:19:37.280 --> 00:19:39.280]  保羅在這裏
[00:19:39.280 --> 00:19:41.280]  其實要告訴他們
[00:19:41.280 --> 00:19:43.280]  如果你要靠你自己的方法
[00:19:43.280 --> 00:19:45.280]  去守律法
[00:19:45.280 --> 00:19:47.280]  那你就試試看你能不能做到
[00:19:47.280 --> 00:19:49.280]  不用說了
[00:19:49.280 --> 00:19:51.280]  大兄姐妹今天我們這個世界
[00:19:51.280 --> 00:19:53.280]  有很多的法律
[00:19:53.280 --> 00:19:55.280]  不要說律法,說法律
[00:19:55.280 --> 00:19:57.280]  有多少你能做到
[00:19:57.280 --> 00:19:59.280]  不用說什麼,你出去開車
[00:19:59.280 --> 00:20:01.280]  有沒有超速
[00:20:01.280 --> 00:20:03.280]  是不是
[00:20:03.280 --> 00:20:05.280]  我很守規矩的牧師
[00:20:05.280 --> 00:20:07.280]  我開車60速 58速
[00:20:07.280 --> 00:20:09.280]  你試試看
[00:20:09.280 --> 00:20:11.280]  不要說開車
[00:20:11.280 --> 00:20:13.280]  其他的地方
[00:20:13.280 --> 00:20:15.280]  打燈你轉不轉線
[00:20:15.280 --> 00:20:17.280]  轉線你打不打燈
[00:20:17.280 --> 00:20:19.280]  是不是,不記得
[00:20:19.280 --> 00:20:21.280]  人有很多缺陷
[00:20:21.280 --> 00:20:23.280]  有很多的藉口
[00:20:23.280 --> 00:20:25.280]  掩飾你自己
[00:20:25.280 --> 00:20:27.280]  為什麼做不到律法
[00:20:27.280 --> 00:20:29.280]  人本身就沒辦法
[00:20:29.280 --> 00:20:31.280]  完全履行所有的
[00:20:31.280 --> 00:20:33.280]  法律的要求
[00:20:33.280 --> 00:20:35.280]  何況在屬靈的層面上
[00:20:35.280 --> 00:20:37.280]  你想和上帝走在一起
[00:20:37.280 --> 00:20:39.280]  你跟機上已經有罪的時候
[00:20:39.280 --> 00:20:41.280]  你可以用有罪的人的身份
[00:20:41.280 --> 00:20:43.280]  可以改變無罪
[00:20:43.280 --> 00:20:45.280]  如果是這樣的
[00:20:45.280 --> 00:20:47.280]  那就是說你自己找到一些解藥
[00:20:47.280 --> 00:20:49.280]  可以解罪
[00:20:49.280 --> 00:20:51.280]  不用上帝了
[00:20:51.280 --> 00:20:53.280]  那你就在否定上帝了
[00:20:53.280 --> 00:20:55.280]  大兄姐妹
[00:20:55.280 --> 00:20:57.280]  在這裏其實保羅
[00:20:57.280 --> 00:20:59.280]  是要出話給我們知道
[00:20:59.280 --> 00:21:01.280]  如果我們要
[00:21:01.280 --> 00:21:03.280]  用自己的方法
[00:21:03.280 --> 00:21:05.280]  或者
[00:21:05.280 --> 00:21:07.280]  加添一些東西
[00:21:07.280 --> 00:21:09.280]  在我們耶穌基督的信仰上
[00:21:09.280 --> 00:21:11.280]  其實都等於
[00:21:11.280 --> 00:21:13.280]  在否定上帝
[00:21:13.280 --> 00:21:15.280]  最重要的就是
[00:21:15.280 --> 00:21:17.280]  這種否定上帝的行為
[00:21:17.280 --> 00:21:19.280]  正正代表了
[00:21:19.280 --> 00:21:21.280]  你根本就沒有上帝的生命
[00:21:21.280 --> 00:21:23.280]  所以大兄姐妹
[00:21:23.280 --> 00:21:25.280]  保羅在這裏明白到
[00:21:25.280 --> 00:21:27.280]  其實加泰教會的信徒
[00:21:27.280 --> 00:21:29.280]  他們是處在一個
[00:21:29.280 --> 00:21:31.280]  很矛盾的局面
[00:21:31.280 --> 00:21:33.280]  我們看完下一句
[00:21:33.280 --> 00:21:35.280]  你們只要靠律法
[00:21:35.280 --> 00:21:37.280]  稱儀的事與
[00:21:37.280 --> 00:21:39.280]  基督格絕
[00:21:39.280 --> 00:21:41.280]  從恩典中聚落了
[00:21:41.280 --> 00:21:43.280]  保羅在這裏
[00:21:43.280 --> 00:21:45.280]  其實在語言上
[00:21:45.280 --> 00:21:47.280]  告訴他們知道
[00:21:47.280 --> 00:21:49.280]  其實他不是說
[00:21:49.280 --> 00:21:51.280]  加泰教會的信徒不好
[00:21:51.280 --> 00:21:53.280]  其實他們是知道要去追求
[00:21:53.280 --> 00:21:55.280]  什麼叫義
[00:21:55.280 --> 00:21:57.280]  不過
[00:21:57.280 --> 00:21:59.280]  那個過程
[00:21:59.280 --> 00:22:01.280]  要用人的方法
[00:22:01.280 --> 00:22:03.280]  而那個人的方法做不到
[00:22:03.280 --> 00:22:05.280]  之前我已經說過
[00:22:05.280 --> 00:22:07.280]  在這樣的情況之下
[00:22:07.280 --> 00:22:09.280]  其實與基督格絕的意思
[00:22:09.280 --> 00:22:11.280]  就是耶穌你不用來搞了
[00:22:11.280 --> 00:22:13.280]  讓我搞吧
[00:22:13.280 --> 00:22:15.280]  今天就是很多這樣的信徒
[00:22:15.280 --> 00:22:17.280]  這樣其實你就是
[00:22:17.280 --> 00:22:19.280]  將耶穌基督的救恩
[00:22:19.280 --> 00:22:21.280]  的恩典
[00:22:21.280 --> 00:22:23.280]  已經得到
[00:22:23.280 --> 00:22:25.280]  先前保羅告訴你的情況
[00:22:25.280 --> 00:22:27.280]  又走出來
[00:22:27.280 --> 00:22:29.280]  在這樣的情況之下
[00:22:29.280 --> 00:22:31.280]  信徒
[00:22:31.280 --> 00:22:33.280]  要寫基督
[00:22:33.280 --> 00:22:35.280]  而取
[00:22:35.280 --> 00:22:37.280]  自己的意思
[00:22:37.280 --> 00:22:39.280]  這種救恩
[00:22:39.280 --> 00:22:41.280]  這種所謂成聖伴
[00:22:41.280 --> 00:22:43.280]  其實只是走入一條
[00:22:43.280 --> 00:22:45.280]  屬靈的死胡同裏面
[00:22:45.280 --> 00:22:47.280]  在耶穌基督
[00:22:47.280 --> 00:22:49.280]  的拯救的
[00:22:49.280 --> 00:22:51.280]  經過計劃和已作成的
[00:22:51.280 --> 00:22:53.280]  工作上
[00:22:53.280 --> 00:22:55.280]  節外生枝
[00:22:55.280 --> 00:22:57.280]  造成一個寫本
[00:22:57.280 --> 00:22:59.280]  續沒
[00:22:59.280 --> 00:23:01.280]  原本已經做到的東西
[00:23:01.280 --> 00:23:03.280]  基本已經做到
[00:23:03.280 --> 00:23:05.280]  不過你不要你去找那些
[00:23:05.280 --> 00:23:07.280]  不重要的東西
[00:23:07.280 --> 00:23:09.280]  在這樣的情況之下
[00:23:09.280 --> 00:23:11.280]  其實說到底
[00:23:11.280 --> 00:23:13.280]  都是不服上帝的主權
[00:23:13.280 --> 00:23:15.280]  第二次目
[00:23:15.280 --> 00:23:17.280]  試問
[00:23:17.280 --> 00:23:19.280]  今天我們的屬靈的生命
[00:23:19.280 --> 00:23:21.280]  是由誰
[00:23:21.280 --> 00:23:23.280]  去定格
[00:23:23.280 --> 00:23:25.280]  是由誰去審定
[00:23:25.280 --> 00:23:27.280]  是不是你和我
[00:23:27.280 --> 00:23:29.280]  就是說你是
[00:23:29.280 --> 00:23:31.280]  教會的弟兄姊妹
[00:23:31.280 --> 00:23:33.280]  你的靈命不是由牧師去
[00:23:33.280 --> 00:23:35.280]  定定你好不好
[00:23:35.280 --> 00:23:37.280]  是由你自己顯明給上帝
[00:23:37.280 --> 00:23:39.280]  牧師只是看到
[00:23:39.280 --> 00:23:41.280]  牧師只是一個
[00:23:41.280 --> 00:23:43.280]  神的工人的一份子
[00:23:43.280 --> 00:23:45.280]  去幫助你
[00:23:45.280 --> 00:23:47.280]  我看到你有一些東西是和
[00:23:47.280 --> 00:23:49.280]  聖經不同的時候去提醒你
[00:23:49.280 --> 00:23:51.280]  如果提醒你你不做的時候
[00:23:51.280 --> 00:23:53.280]  讓你做到為止
[00:23:53.280 --> 00:23:55.280]  如果你不單止做不到
[00:23:55.280 --> 00:23:57.280]  而且你去造成一些傷害的時候
[00:23:57.280 --> 00:23:59.280]  牧師才會介入
[00:23:59.280 --> 00:24:03.280]  保羅現在就介入
[00:24:03.280 --> 00:24:05.280]  就告訴加拿大
[00:24:05.280 --> 00:24:07.280]  教會信徒聽
[00:24:07.280 --> 00:24:09.280]  你們做到這個情況
[00:24:09.280 --> 00:24:11.280]  被人這樣去
[00:24:11.280 --> 00:24:13.280]  擾擾的時候
[00:24:13.280 --> 00:24:15.280]  我就要介入告訴你
[00:24:15.280 --> 00:24:17.280]  你們這樣其實是
[00:24:17.280 --> 00:24:19.280]  死氣神
[00:24:19.280 --> 00:24:21.280]  將原本上帝
[00:24:21.280 --> 00:24:23.280]  的主權
[00:24:23.280 --> 00:24:25.280]  認為怎樣才是一個
[00:24:25.280 --> 00:24:27.280]  屬靈生命合標準的人的生命
[00:24:27.280 --> 00:24:29.280]  因為他是
[00:24:29.280 --> 00:24:31.280]  為我們帶來自由
[00:24:31.280 --> 00:24:33.280]  的身份的主
[00:24:33.280 --> 00:24:35.280]  如果我們都不要他
[00:24:35.280 --> 00:24:37.280]  那我就是說我不要自由的身份
[00:24:37.280 --> 00:24:39.280]  那我就是
[00:24:39.280 --> 00:24:41.280]  做回牢符的身份
[00:24:41.280 --> 00:24:43.280]  做回原本有
[00:24:43.280 --> 00:24:45.280]  一個普通的牢符
[00:24:45.280 --> 00:24:47.280]  所生的兒女一樣
[00:24:47.280 --> 00:24:51.280]  今天很多的信徒的嘴態
[00:24:51.280 --> 00:24:53.280]  就是怎樣呢
[00:24:53.280 --> 00:24:55.280]  入屋就叫人
[00:24:55.280 --> 00:24:57.280]  入廟就拜神
[00:24:57.280 --> 00:24:59.280]  這種是世俗小學
[00:24:59.280 --> 00:25:01.280]  其實世俗小學
[00:25:01.280 --> 00:25:03.280]  不單止是猶太人友好
[00:25:03.280 --> 00:25:05.280]  中國人也很多這些
[00:25:05.280 --> 00:25:07.280]  我從小到大聽到習慣
[00:25:07.280 --> 00:25:09.280]  我們做
[00:25:09.280 --> 00:25:11.280]  要怎樣啊
[00:25:11.280 --> 00:25:13.280]  去旅遊我很記得的
[00:25:13.280 --> 00:25:15.280]  以前去旅遊的時候
[00:25:15.280 --> 00:25:17.280]  我媽媽帶我去旅遊
[00:25:17.280 --> 00:25:19.280]  經常去參觀那些
[00:25:19.280 --> 00:25:21.280]  廟宇
[00:25:21.280 --> 00:25:23.280]  回中國大陸有什麼看呢
[00:25:23.280 --> 00:25:25.280]  看來看來廟宇
[00:25:25.280 --> 00:25:27.280]  如果不是就看那石啊風景啊
[00:25:27.280 --> 00:25:29.280]  風景沒問題
[00:25:29.280 --> 00:25:31.280]  我媽媽經常說
[00:25:31.280 --> 00:25:33.280]  去廟就拜一下神
[00:25:33.280 --> 00:25:35.280]  為什麼呢我又不是相信她
[00:25:35.280 --> 00:25:37.280]  那時候我這麼想
[00:25:37.280 --> 00:25:39.280]  要人入廟要拜神
[00:25:39.280 --> 00:25:41.280]  今天很多信徒都帶著這種
[00:25:41.280 --> 00:25:43.280]  信仰思維在那裡信著
[00:25:43.280 --> 00:25:45.280]  於是怎樣呢
[00:25:45.280 --> 00:25:47.280]  回教會嘛
[00:25:47.280 --> 00:25:49.280]  信耶穌就信耶穌
[00:25:49.280 --> 00:25:51.280]  教會要這樣
[00:25:51.280 --> 00:25:53.280]  要奉獻就奉獻一點
[00:25:53.280 --> 00:25:55.280]  不過不為
[00:25:55.280 --> 00:25:57.280]  有沒有見過有人奉獻啊
[00:25:57.280 --> 00:25:59.280]  其實不是很想奉獻啊
[00:25:59.280 --> 00:26:01.280]  不過教會給過奉獻啊
[00:26:01.280 --> 00:26:03.280]  給過奉獻袋來到你面前的時候
[00:26:03.280 --> 00:26:05.280]  有沒有見過有一條長竹
[00:26:05.280 --> 00:26:07.280]  有些信到你面前
[00:26:07.280 --> 00:26:09.280]  那些信徒不好意思
[00:26:09.280 --> 00:26:11.280]  行為要做了
[00:26:11.280 --> 00:26:13.280]  隨便在袋裡拿一點點神紗
[00:26:13.280 --> 00:26:15.280]  塞手上去
[00:26:15.280 --> 00:26:17.280]  揪一下他
[00:26:17.280 --> 00:26:19.280]  好像很多錢給人聽見
[00:26:19.280 --> 00:26:21.280]  行為上做了
[00:26:21.280 --> 00:26:23.280]  但是沒有信仰的內涵
[00:26:23.280 --> 00:26:27.280]  完全可以沒有對上帝
[00:26:27.280 --> 00:26:29.280]  有一點尊重
[00:26:29.280 --> 00:26:31.280]  對耶穌一點
[00:26:31.280 --> 00:26:33.280]  的救恩的作成
[00:26:33.280 --> 00:26:35.280]  也沒有感恩
[00:26:35.280 --> 00:26:37.280]  但是他可以進去哈利路亞讚美主
[00:26:37.280 --> 00:26:39.280]  因為行為上
[00:26:39.280 --> 00:26:41.280]  我做了
[00:26:41.280 --> 00:26:45.280]  這種行為上的思維
[00:26:45.280 --> 00:26:47.280]  是完全沒有一個
[00:26:47.280 --> 00:26:49.280]  和上帝建立的關係
[00:26:49.280 --> 00:26:51.280]  去做
[00:26:51.280 --> 00:26:53.280]  很多信徒
[00:26:53.280 --> 00:26:55.280]  信主其實和上帝是完全沒有關係的
[00:26:55.280 --> 00:26:57.280]  但是他在教會裡做到
[00:26:57.280 --> 00:26:59.280]  風生水起
[00:26:59.280 --> 00:27:01.280]  因為他用他自己的方法
[00:27:01.280 --> 00:27:03.280]  教會需要人唱歌
[00:27:03.280 --> 00:27:05.280]  那我唱啦
[00:27:05.280 --> 00:27:07.280]  教會需要人說話
[00:27:07.280 --> 00:27:09.280]  我出來說
[00:27:09.280 --> 00:27:11.280]  你不要理會他說對好
[00:27:11.280 --> 00:27:13.280]  說錯好,含合性經好
[00:27:13.280 --> 00:27:15.280]  不要理會,最重要說得好聽
[00:27:15.280 --> 00:27:17.280]  我曾經聽過有個姊妹說
[00:27:17.280 --> 00:27:19.280]  我最喜歡聽傳道人說,因為聲音很漂亮
[00:27:19.280 --> 00:27:21.280]  是不是這樣的思維
[00:27:21.280 --> 00:27:23.280]  去信主大有人在
[00:27:23.280 --> 00:27:25.280]  我希望你和我不是
[00:27:25.280 --> 00:27:27.280]  如果我是這樣
[00:27:27.280 --> 00:27:29.280]  很可憐
[00:27:29.280 --> 00:27:31.280]  我們只是帶著入屋
[00:27:31.280 --> 00:27:33.280]  叫人入廟拜神
[00:27:33.280 --> 00:27:35.280]  這種世俗小學
[00:27:35.280 --> 00:27:37.280]  其實完全和上帝沒有關係
[00:27:37.280 --> 00:27:39.280]  試問上帝會不會
[00:27:39.280 --> 00:27:41.280]  讓一個這樣的人進入天國的裡面
[00:27:41.280 --> 00:27:43.280]  你騙到自己
[00:27:43.280 --> 00:27:45.280]  騙到所有世人
[00:27:45.280 --> 00:27:47.280]  但你騙不到上帝
[00:27:47.280 --> 00:27:49.280]  很可惜
[00:27:49.280 --> 00:27:51.280]  這種情況
[00:27:51.280 --> 00:27:53.280]  漸漸就衍生在不同的範疇
[00:27:53.280 --> 00:27:55.280]  甚至在
[00:27:55.280 --> 00:27:57.280]  信徒的生命生活的裡面
[00:27:57.280 --> 00:27:59.280]  這樣說所有人
[00:27:59.280 --> 00:28:01.280]  不過
[00:28:01.280 --> 00:28:03.280]  最近留意到
[00:28:03.280 --> 00:28:05.280]  情況就好像
[00:28:05.280 --> 00:28:07.280]  一對情侶,約會
[00:28:07.280 --> 00:28:09.280]  約會的時候
[00:28:09.280 --> 00:28:11.280]  一起坐車,一起吃飯
[00:28:11.280 --> 00:28:13.280]  很奇怪的
[00:28:13.280 --> 00:28:15.280]  情侶不少
[00:28:15.280 --> 00:28:17.280]  在約會時間
[00:28:17.280 --> 00:28:19.280]  你有你玩我的手機
[00:28:19.280 --> 00:28:21.280]  你有你拍你的飯桌上的食物
[00:28:21.280 --> 00:28:23.280]  有你拍你的飯桌上的食物
[00:28:23.280 --> 00:28:25.280]  有你拍你的飯桌上的食物
[00:28:25.280 --> 00:28:27.280]  你有你分享你那個
[00:28:27.280 --> 00:28:29.280]  照片上到你自己的群組
[00:28:29.280 --> 00:28:31.280]  或者自己的社交媒體
[00:28:31.280 --> 00:28:33.280]  或者你拍很多影片
[00:28:33.280 --> 00:28:35.280]  然後放上YouTube
[00:28:35.280 --> 00:28:37.280]  然後怎樣
[00:28:37.280 --> 00:28:39.280]  然後和很多人
[00:28:39.280 --> 00:28:41.280]  去分享你自己喜悅
[00:28:41.280 --> 00:28:43.280]  甚至這個約會時間
[00:28:43.280 --> 00:28:45.280]  你有你看你的串流影片
[00:28:45.280 --> 00:28:47.280]  我有看我的
[00:28:47.280 --> 00:28:49.280]  有你看我的影片
[00:28:49.280 --> 00:28:51.280]  有你看我的影片
[00:28:51.280 --> 00:28:53.280]  有你看我的影片
[00:28:53.280 --> 00:28:55.280]  我有看我的串流影片
[00:28:55.280 --> 00:28:57.280]  然後怎樣
[00:28:57.280 --> 00:28:59.280]  結局
[00:28:59.280 --> 00:29:01.280]  還有你有你
[00:29:01.280 --> 00:29:03.280]  回答你朋友的短訊
[00:29:03.280 --> 00:29:05.280]  來信
[00:29:05.280 --> 00:29:07.280]  甚至有你
[00:29:07.280 --> 00:29:09.280]  玩你的電子遊戲
[00:29:09.280 --> 00:29:11.280]  我有我玩我的
[00:29:11.280 --> 00:29:13.280]  online game
[00:29:13.280 --> 00:29:15.280]  這樣的情況
[00:29:15.280 --> 00:29:17.280]  現在這樣的人
[00:29:17.280 --> 00:29:19.280]  是啊
[00:29:19.280 --> 00:29:21.280]  不少是這樣的拍拖
[00:29:21.280 --> 00:29:23.280]  但如果當你問到這些人的時候
[00:29:23.280 --> 00:29:25.280]  你其實
[00:29:25.280 --> 00:29:27.280]  你這樣拍拖你知不知道對方是什麽人
[00:29:27.280 --> 00:29:29.280]  哦我知道
[00:29:29.280 --> 00:29:31.280]  我知道他是什麽人
[00:29:31.280 --> 00:29:33.280]  他喜歡玩什麽game
[00:29:33.280 --> 00:29:35.280]  他想什麽YouTube
[00:29:35.280 --> 00:29:37.280]  想什麽social media
[00:29:37.280 --> 00:29:39.280]  什麽網站
[00:29:39.280 --> 00:29:41.280]  他在看什麽片
[00:29:41.280 --> 00:29:43.280]  他還在玩什麽電玩
[00:29:43.280 --> 00:29:45.280]  他喜歡去和朋友
[00:29:45.280 --> 00:29:47.280]  講話我全部都知道
[00:29:47.280 --> 00:29:49.280]  鄧小莫
[00:29:49.280 --> 00:29:51.280]  這種是不是叫約會
[00:29:51.280 --> 00:29:53.280]  這種是不是叫約會
[00:29:53.280 --> 00:29:55.280]  你可以說是
[00:29:55.280 --> 00:29:57.280]  但實質上你對那個人
[00:29:57.280 --> 00:29:59.280]  其實完全沒有認識
[00:29:59.280 --> 00:30:01.280]  你說不是
[00:30:01.280 --> 00:30:03.280]  他說到這些東西他喜歡玩什麽
[00:30:03.280 --> 00:30:05.280]  其實這種
[00:30:05.280 --> 00:30:07.280]  跟一個人想請
[00:30:07.280 --> 00:30:09.280]  公司有個主管想請那個人
[00:30:09.280 --> 00:30:11.280]  他寄份履歷來說他以前做過什麽
[00:30:11.280 --> 00:30:13.280]  做過什麽
[00:30:13.280 --> 00:30:15.280]  有什麽分別
[00:30:15.280 --> 00:30:17.280]  不是資料性的問題
[00:30:17.280 --> 00:30:19.280]  請人最重要一點
[00:30:19.280 --> 00:30:21.280]  你知道那個人是怎樣的人
[00:30:21.280 --> 00:30:23.280]  他做不做得這件工作
[00:30:23.280 --> 00:30:25.280]  除了他的履歷上
[00:30:25.280 --> 00:30:27.280]  寫的能力之外
[00:30:27.280 --> 00:30:29.280]  他是不是真的做到個人
[00:30:29.280 --> 00:30:31.280]  他人格是怎樣樣
[00:30:31.280 --> 00:30:33.280]  他思想和公司是不是銜接
[00:30:33.280 --> 00:30:35.280]  他和你是不是能夠和諧
[00:30:35.280 --> 00:30:37.280]  可以做到東西
[00:30:37.280 --> 00:30:39.280]  是否可以合作到
[00:30:39.280 --> 00:30:41.280]  甚至是不是有些地方
[00:30:41.280 --> 00:30:43.280]  他可以補足我做不到的東西
[00:30:43.280 --> 00:30:45.280]  所以為什麽要見共
[00:30:45.280 --> 00:30:47.280]  所以為什麽要見共
[00:30:47.280 --> 00:30:52.280]  共就好像情侶拍拖約會
[00:30:52.280 --> 00:30:56.280]  初頭的第一次接觸
[00:30:56.280 --> 00:30:58.280]  跟著有私用期
[00:30:58.280 --> 00:31:05.280]  所以如果你認為一個人這樣建立了關係
[00:31:05.280 --> 00:31:07.280]  其實不是的
[00:31:07.280 --> 00:31:10.280]  如果他還因此而結了婚
[00:31:10.280 --> 00:31:12.280]  而在一個人只知道他喜歡玩什麽
[00:31:12.280 --> 00:31:14.280]  玩什麽看什麽
[00:31:14.280 --> 00:31:16.280]  想什麽答什麽
[00:31:16.280 --> 00:31:18.280]  有什麽朋友
[00:31:18.280 --> 00:31:20.280]  以為已經結了婚
[00:31:20.280 --> 00:31:22.280]  結了婚之後
[00:31:22.280 --> 00:31:24.280]  開始做家庭世務
[00:31:24.280 --> 00:31:26.280]  開始照顧小朋友
[00:31:26.280 --> 00:31:29.280]  那時候真相就表現出來了
[00:31:29.280 --> 00:31:33.280]  拍拖的時候大家就穿得身光頸明
[00:31:33.280 --> 00:31:37.280]  但是原來真相是污吏馬賊
[00:31:37.280 --> 00:31:40.280]  到時候你不就等離婚
[00:31:40.280 --> 00:31:42.280]  他有沒有建立一個真正的關係
[00:31:42.280 --> 00:31:44.280]  沒有需要
[00:31:44.280 --> 00:31:47.280]  這種思維就今天掉進了很多的教會裡面
[00:31:47.280 --> 00:31:52.280]  而保羅在這裏就是想說給加泰教會的信徒知道
[00:31:52.280 --> 00:31:55.280]  你給這幫假教會的領袖
[00:31:55.280 --> 00:31:58.280]  弟兄教師所傳的這些信息
[00:31:58.280 --> 00:32:01.280]  其實就帶著你走這個方向
[00:32:01.280 --> 00:32:04.280]  你不需要跟上帝建立什麽關係的
[00:32:04.280 --> 00:32:06.280]  你做了一些行為就可以了
[00:32:06.280 --> 00:32:08.280]  鄭春末
[00:32:08.280 --> 00:32:10.280]  上帝不會讓我們騙到的
[00:32:10.280 --> 00:32:13.280]  但是我們很多時候是自己騙自己
[00:32:13.280 --> 00:32:16.280]  作揀自綁
[00:32:16.280 --> 00:32:18.280]  最後怎樣呢
[00:32:18.280 --> 00:32:22.280]  失去那個賜自由的主要數據
[00:32:22.280 --> 00:32:26.280]  失去了原本他所賜的這個感恩
[00:32:26.280 --> 00:32:29.280]  保羅在這裏提出這一點
[00:32:29.280 --> 00:32:31.280]  是要讓加泰教會的信徒
[00:32:31.280 --> 00:32:34.280]  明白到他們所身處的環境
[00:32:34.280 --> 00:32:39.280]  他們雖然有追求異的這個心智
[00:32:39.280 --> 00:32:43.280]  但是都要在一個合檔的情況之下
[00:32:43.280 --> 00:32:46.280]  去將這個意能夠去成就
[00:32:46.280 --> 00:32:50.280]  而不是靠著行為那種無需要
[00:32:50.280 --> 00:32:54.280]  有真正信仰與神關係的內涵的生命
[00:32:54.280 --> 00:32:57.280]  而所建造出來的假宗教
[00:32:57.280 --> 00:33:00.280]  保羅不是停在這裏
[00:33:00.280 --> 00:33:03.280]  保羅在第五至第六節裏面
[00:33:03.280 --> 00:33:07.280]  將基督的超越性告訴我們
[00:33:07.280 --> 00:33:09.280]  我再看這兩節經文
[00:33:09.280 --> 00:33:11.280]  第五和第六節
[00:33:11.280 --> 00:33:34.280]  在第三章第二十六節裏面
[00:33:34.280 --> 00:33:36.280]  其實我們已經看過
[00:33:36.280 --> 00:33:38.280]  三章第二十六節裏面講到
[00:33:38.280 --> 00:33:39.280]  和合本聖經說
[00:33:39.280 --> 00:33:44.280]  因信耶穌基督都是神的兒子
[00:33:44.280 --> 00:33:47.280]  其實這個原文聖經我們也講過
[00:33:47.280 --> 00:33:48.280]  應該翻譯為
[00:33:48.280 --> 00:33:53.280]  在基督耶穌的信之中成為神的兒子
[00:33:53.280 --> 00:33:57.280]  我們是在耶穌基督的信當中
[00:33:57.280 --> 00:34:01.280]  然後成為神的兒子
[00:34:01.280 --> 00:34:05.280]  來到這裏第五章第五節裏面
[00:34:05.280 --> 00:34:07.280]  保羅馬上肯定到
[00:34:07.280 --> 00:34:10.280]  聖靈和基督的信
[00:34:10.280 --> 00:34:16.280]  如何在加泰教會的信徒裏面動工
[00:34:16.280 --> 00:34:17.280]  所以在第五節裏面講
[00:34:17.280 --> 00:34:22.280]  我們靠著聖靈憑著信心等候
[00:34:22.280 --> 00:34:24.280]  盼望的而
[00:34:24.280 --> 00:34:27.280]  保羅重申福音是如何運作
[00:34:27.280 --> 00:34:31.280]  是聖靈和信心
[00:34:31.280 --> 00:34:33.280]  這個信心是指剛才我所說
[00:34:33.280 --> 00:34:36.280]  三章二十六節裏面的基督耶穌的信
[00:34:36.280 --> 00:34:39.280]  將那個放進我們裏面的時候
[00:34:39.280 --> 00:34:42.280]  兩者在運作而使用的
[00:34:42.280 --> 00:34:47.280]  是在測望著這個義發生
[00:34:47.280 --> 00:34:50.280]  所以這個英文翻譯講得很好
[00:34:50.280 --> 00:34:53.280]  我們期待著
[00:34:53.280 --> 00:34:54.280]  很期待
[00:34:54.280 --> 00:34:59.280]  很欣慈地去希望能夠義肯為生命進行發生
[00:34:59.280 --> 00:35:05.280]  保羅是很肯定這幫加泰教會的信徒的生命
[00:35:05.280 --> 00:35:08.280]  他沒有懷疑過他們完全不想要義
[00:35:08.280 --> 00:35:09.280]  他們想要
[00:35:09.280 --> 00:35:12.280]  只不過他以前已經得到義
[00:35:12.280 --> 00:35:14.280]  現在被這幫人誤導了
[00:35:14.280 --> 00:35:16.280]  於是怎樣了
[00:35:16.280 --> 00:35:19.280]  保羅在這裏最簡單的來說
[00:35:19.280 --> 00:35:22.280]  就告訴他們你要重新得到這份義
[00:35:22.280 --> 00:35:23.280]  沒錯
[00:35:23.280 --> 00:35:27.280]  是要回到聖靈和耶穌基督給我們的信
