
[00:00:00.000 --> 00:00:02.000]  請主持會平安
[00:24:16.960 --> 00:24:21.520]  人稱義是單因著信
[00:24:21.520 --> 00:24:23.760]  不是出於行為
[00:24:23.760 --> 00:24:25.680]  瓦國書宣布
[00:24:25.680 --> 00:24:30.320]  人稱義並不是單因著信
[00:24:30.320 --> 00:24:32.480]  也是因著行為
[00:24:32.480 --> 00:24:35.280]  剛才你聽過新約的經課
[00:24:35.280 --> 00:24:36.080]  讀了出來
[00:24:36.080 --> 00:24:37.680]  我們要不要再讀一次
[00:24:37.680 --> 00:24:39.600]  你好像眼神告訴我
[00:24:39.600 --> 00:24:40.480]  你不是很相信聖經
[00:24:40.480 --> 00:24:42.240]  原來這麼矛盾
[00:24:42.240 --> 00:24:43.840]  不用再讀了吧
[00:24:43.840 --> 00:24:44.880]  你自己有聖經
[00:24:44.880 --> 00:24:47.360]  你可以打開來看
[00:24:47.360 --> 00:24:51.200]  瓦國書和保羅書信
[00:24:51.200 --> 00:24:58.240]  在福音最核心的這件事情上
[00:24:58.240 --> 00:25:04.800]  竟然有針鋒相對的說法
[00:25:04.800 --> 00:25:08.640]  這是事實
[00:25:08.640 --> 00:25:11.040]  所以為什麼我們要其他書信
[00:25:11.040 --> 00:25:12.480]  因為我們一叫其他書信
[00:25:12.480 --> 00:25:15.120]  我們就解決了這個問題
[00:25:15.120 --> 00:25:17.040]  我們解決了這個難題
[00:25:17.040 --> 00:25:19.360]  我們說保羅的最重要
[00:25:19.360 --> 00:25:22.560]  瓦國的和皆
[00:25:22.560 --> 00:25:23.920]  放在一邊
[00:25:23.920 --> 00:25:25.440]  這不行的
[00:25:25.440 --> 00:25:28.320]  因為這不是新約聖經
[00:25:28.320 --> 00:25:32.560]  新約聖經雖然將保羅書信先行
[00:25:32.560 --> 00:25:34.640]  但並沒有說先行的
[00:25:34.640 --> 00:25:37.440]  比先行的重要
[00:25:37.440 --> 00:25:39.920]  哥林多分前後書
[00:25:39.920 --> 00:25:42.080]  帖薩羅尼加分前後書
[00:25:42.080 --> 00:25:43.840]  提摩泰分前後書
[00:25:43.840 --> 00:25:45.840]  彼得書信分前後書
[00:25:45.840 --> 00:25:48.960]  是不是前書比後書重要
[00:25:48.960 --> 00:25:50.080]  四卷福音書
[00:25:50.080 --> 00:25:51.040]  馬太行先
[00:25:51.040 --> 00:25:52.800]  馬可跟著路加第三
[00:25:52.800 --> 00:25:53.760]  約翰第四
[00:25:53.760 --> 00:25:57.120]  是不是表示甲乙丙丁
[00:25:57.120 --> 00:25:59.520]  是不是表示馬太福音最重要
[00:25:59.520 --> 00:26:01.120]  約翰福音最不重要
[00:26:01.120 --> 00:26:02.960]  不是 約翰最重要
[00:26:02.960 --> 00:26:06.240]  因為他說耶穌所愛的門徒
[00:26:06.240 --> 00:26:10.400]  可見這樣的想法是完全沒有根據的
[00:26:10.400 --> 00:26:14.400]  只是我們的偏見
[00:26:14.400 --> 00:26:21.600]  新約聖經討論因順清二
[00:26:21.600 --> 00:26:28.720]  他是同時將保羅的羅馬書
[00:26:28.720 --> 00:26:36.320]  和瓦國書一起放在新約聖經裏面
[00:26:36.320 --> 00:26:39.600]  看到這個叫做大公嗎
[00:26:39.600 --> 00:26:42.480]  新約聖經這個情況
[00:26:42.480 --> 00:26:46.320]  甚至不是討論倫理
[00:26:46.320 --> 00:26:48.560]  是討論信仰
[00:26:48.560 --> 00:26:54.080]  因順清二不是一個道德倫理的課題
[00:26:54.080 --> 00:26:57.680]  譬如奴隸制度
[00:26:57.680 --> 00:27:02.160]  新約聖經一個最明顯
[00:27:02.160 --> 00:27:08.080]  瓦國和保羅的針鋒相對
[00:27:08.080 --> 00:27:11.440]  其實是很明顯的事
[00:27:11.440 --> 00:27:16.880]  瓦國引用《阿伯拉罕》
[00:27:16.880 --> 00:27:18.160]  他說是呀
[00:27:18.160 --> 00:27:19.920]  舊約聖經是說
[00:27:19.920 --> 00:27:21.760]  阿伯拉罕信神
[00:27:21.760 --> 00:27:24.800]  這就算為他的義
[00:27:24.800 --> 00:27:27.040]  但是瓦國說
[00:27:27.040 --> 00:27:31.280]  我們的祖宗阿伯拉罕將以殺獻在壇上
[00:27:31.280 --> 00:27:35.120]  豈不是因行為清二嗎
[00:27:35.120 --> 00:27:38.160]  引用同一句的舊約聖經
[00:27:38.160 --> 00:27:42.240]  得到和保羅完全相反的結論
[00:27:42.240 --> 00:27:43.920]  看到嗎
[00:27:43.920 --> 00:27:46.400]  我們必須要看著這個事實
[00:27:46.400 --> 00:27:48.800]  保羅在羅馬書裏面
[00:27:48.800 --> 00:27:51.600]  他又是引用《創世記》
[00:27:51.600 --> 00:27:54.000]  又是引用同一句的說話
[00:27:54.000 --> 00:27:55.680]  經常說什麼呢
[00:27:55.680 --> 00:27:57.360]  阿伯拉罕信神
[00:27:57.360 --> 00:28:00.720]  這就算為他的義
[00:28:00.720 --> 00:28:05.040]  可見倘若阿伯拉罕是因行為清二
[00:28:05.040 --> 00:28:06.480]  就有可誇
[00:28:06.480 --> 00:28:07.840]  在神面前
[00:28:07.840 --> 00:28:10.080]  並無可誇
[00:28:10.080 --> 00:28:12.880]  人清二是因若信
[00:28:12.880 --> 00:28:16.000]  並不是出於行為
[00:28:16.000 --> 00:28:18.960]  大家所用的字眼完全一樣
[00:28:18.960 --> 00:28:21.760]  大家所引用的聖經完全一樣
[00:28:21.760 --> 00:28:26.640]  但是結論竟然可以這麼不同
[00:28:26.640 --> 00:28:30.400]  這個叫做大公教會
[00:28:30.400 --> 00:28:36.640]  教會原來不是只有一套的神學思想
[00:28:36.640 --> 00:28:40.080]  不是只有一個的聲音
[00:28:40.080 --> 00:28:42.720]  不是只有一個保羅神學
[00:28:42.720 --> 00:28:44.880]  這樣叫做教會
[00:28:44.880 --> 00:28:48.080]  是 我們在不同的教會
[00:28:48.080 --> 00:28:53.040]  所以我們會聽到我們教會的神學傳統
[00:28:53.040 --> 00:28:56.240]  我們教會講台上的聲音
[00:28:56.240 --> 00:28:59.200]  我們的領袖對我們的教導
[00:28:59.200 --> 00:29:02.160]  對 千萬不要到處走
[00:29:02.160 --> 00:29:04.880]  一個星期主日崇拜去三檔
[00:29:04.880 --> 00:29:06.880]  聽三個不同的聲音
[00:29:06.880 --> 00:29:09.200]  我就參加大公教會
[00:29:09.200 --> 00:29:11.280]  有人問你是屬哪個教會的
[00:29:11.280 --> 00:29:12.880]  我屬基督的
[00:29:12.880 --> 00:29:14.960]  聖經說過不對的
[00:29:14.960 --> 00:29:16.320]  有說屬基法的
[00:29:16.320 --> 00:29:17.680]  有說屬阿波羅的
[00:29:17.680 --> 00:29:18.560]  有些最威風的
[00:29:18.560 --> 00:29:19.360]  我屬基督的
[00:29:19.360 --> 00:29:20.560]  去三個教會
[00:29:20.560 --> 00:29:21.440]  不可以的
[00:29:21.440 --> 00:29:23.440]  你是屬一個教會
[00:29:23.440 --> 00:29:25.200]  但是
[00:29:25.200 --> 00:29:28.400]  浸信會 宣道會 播道會
[00:29:28.400 --> 00:29:30.960]  聖公會 路德會 信義會
[00:29:30.960 --> 00:29:32.240]  你數下去
[00:29:32.240 --> 00:29:34.720]  還有三十多間
[00:29:34.720 --> 00:29:37.280]  大公教會
[00:29:37.280 --> 00:29:40.320]  大公教會
[00:29:40.320 --> 00:29:46.560]  上帝將不同的人
[00:29:46.560 --> 00:29:50.480]  帶到教會當中
[00:29:50.480 --> 00:29:54.080]  保羅是猶太人
[00:29:54.080 --> 00:29:57.760]  雅各也是猶太人
[00:29:57.760 --> 00:30:00.480]  雅各是耶穌的弟弟
[00:30:00.480 --> 00:30:04.400]  保羅是迫伯基督徒的
[00:30:04.400 --> 00:30:08.880]  這個我們下半段再說
[00:30:08.880 --> 00:30:12.080]  保羅所經歷的
[00:30:12.080 --> 00:30:14.560]  在大馬色的路上
[00:30:14.560 --> 00:30:17.360]  有光光照他
[00:30:17.360 --> 00:30:19.200]  他發覺
[00:30:19.200 --> 00:30:22.640]  他在行律法的事上
[00:30:22.640 --> 00:30:24.640]  他說我真是苦啊
[00:30:24.640 --> 00:30:28.560]  誰能救我脫離這取死的身體
[00:30:28.560 --> 00:30:30.880]  耶穌基督的福音
[00:30:30.880 --> 00:30:32.480]  對他來說
[00:30:32.480 --> 00:30:37.600]  是「By grace, through faith」
[00:30:37.600 --> 00:30:40.160]  「因典信心」
[00:30:40.160 --> 00:30:42.720]  「不在乎行為」
[00:30:42.720 --> 00:30:44.400]  雅各呢?
[00:30:44.400 --> 00:30:47.680]  雅各一生見敬虔
[00:30:47.680 --> 00:30:54.880]  是一個非常誠實虔誠的猶太人
[00:30:54.880 --> 00:30:58.640]  一生遵行舊約聖經的
[00:30:58.640 --> 00:31:03.760]  「訓誨」「誡命」「律例」「典章」
[00:31:03.760 --> 00:31:05.920]  「守國禮」
[00:31:05.920 --> 00:31:10.400]  他是耶路撒冷教會的「柱石」
[00:31:10.400 --> 00:31:14.000]  他是教會的領袖
[00:31:14.000 --> 00:31:15.760]  對他來說
[00:31:15.760 --> 00:31:17.680]  你信神
[00:31:17.680 --> 00:31:19.840]  魔鬼也信
[00:31:19.840 --> 00:31:23.600]  只說有甚麼用?
[00:31:23.600 --> 00:31:24.880]  不行的
[00:31:24.880 --> 00:31:30.400]  你要你的行為和你的信心相稱
[00:31:30.400 --> 00:31:32.640]  表裡一致
[00:31:32.640 --> 00:31:35.520]  這樣才是真正的信心
[00:31:35.520 --> 00:31:37.360]  有道理的
[00:31:37.360 --> 00:31:39.520]  不是異端
[00:31:39.520 --> 00:31:44.400]  新約聖經將雅各的教導
[00:31:44.400 --> 00:31:47.440]  和保羅的教導
[00:31:47.440 --> 00:31:51.920]  都放在新約的書信當中
[00:31:51.920 --> 00:31:54.560]  這個叫做大公教會
[00:31:54.560 --> 00:31:59.520]  可見新約聖經真是聖靈感動
[00:31:59.520 --> 00:32:01.440]  是聖靈默示
[00:32:01.440 --> 00:32:04.160]  讓任何人去決定
[00:32:04.160 --> 00:32:06.240]  要麼保羅派
[00:32:06.240 --> 00:32:09.360]  要麼雅各幫
[00:32:09.360 --> 00:32:12.640]  他要得保羅的就不要雅各
[00:32:12.640 --> 00:32:15.520]  他要得雅各的就不喜歡保羅
[00:32:15.520 --> 00:32:18.800]  這是人的選擇
[00:32:18.800 --> 00:32:25.840]  新約聖經不是教會開會投票決定的結果
[00:32:25.840 --> 00:32:28.160]  是聖靈的感動
[00:32:28.160 --> 00:32:30.880]  是聖靈的默示
[00:32:30.880 --> 00:32:37.520]  讓教會保存這二十七卷新約的書卷
[00:32:37.520 --> 00:32:41.440]  其中既有羅馬書
[00:32:41.440 --> 00:32:44.240]  也有雅各書
[00:32:44.240 --> 00:32:46.800]  不是因為羅馬書在前面
[00:32:46.800 --> 00:32:48.640]  雅各書在後面
[00:32:48.640 --> 00:32:53.760]  因此羅馬書就比雅各書重要
[00:32:53.760 --> 00:32:58.160]  兩卷書都是上帝的說話
[00:32:58.160 --> 00:33:01.280]  都是聖靈的感動
[00:33:01.280 --> 00:33:03.200]  都是聖經
[00:33:03.200 --> 00:33:06.000]  我想最低限度我們都會同意
[00:33:06.000 --> 00:33:11.680]  這是我們對聖經權威的尊重
[00:33:11.680 --> 00:33:14.560]  大公的教會
[00:33:14.560 --> 00:33:18.080]  都是上帝的作為
[00:33:18.080 --> 00:33:20.080]  新約的正典
[00:33:20.080 --> 00:33:21.920]  這個圓圈
[00:33:21.920 --> 00:33:23.040]  甚麼在裏面
[00:33:23.040 --> 00:33:24.480]  甚麼在外面
[00:33:24.480 --> 00:33:27.040]  都是上帝決定的
[00:33:27.040 --> 00:33:30.400]  不是由我們人去決定的
[00:33:30.400 --> 00:33:36.160]  上帝所設立的教會
[00:33:36.160 --> 00:33:37.360]  昨晚我們說過
[00:33:37.360 --> 00:33:38.960]  剛才又重覆過了
[00:33:38.960 --> 00:33:41.600]  其實是由舊約開始的
[00:33:41.600 --> 00:33:46.000]  所以教會包括十二支派
[00:33:46.000 --> 00:33:48.880]  包括十二使徒
[00:33:48.880 --> 00:33:52.000]  教會不是另起爐灶
[00:33:52.000 --> 00:33:54.320]  以色列失敗之後
[00:33:54.320 --> 00:33:56.400]  上帝就減價
[00:33:56.400 --> 00:33:57.920]  不用守律法
[00:33:57.920 --> 00:34:00.080]  現在舉手信就行了
[00:34:00.080 --> 00:34:01.680]  大平賣
[00:34:01.680 --> 00:34:03.040]  不是的
[00:34:03.040 --> 00:34:06.720]  其實教會是從阿伯拉罕開始
[00:34:06.720 --> 00:34:11.600]  這是上帝呼召的群體
[00:34:11.600 --> 00:34:13.600]  從一開始
[00:34:13.600 --> 00:34:16.960]  從舊約創世記開始
[00:34:16.960 --> 00:34:18.160]  今天下午
[00:34:18.160 --> 00:34:21.200]  今早我們有聖餐的崇拜
[00:34:21.200 --> 00:34:26.400]  其中讀出來的一段感恩的禱文
[00:34:26.400 --> 00:34:31.680]  說到我們稱頌上帝是應當的
[00:34:31.680 --> 00:34:36.960]  因為上帝在我們的祖先
[00:34:36.960 --> 00:34:40.800]  是一個張亡的阿蘭人
[00:34:40.800 --> 00:34:44.640]  引用《生命記》26章的說話
[00:34:44.640 --> 00:34:49.520]  阿伯拉罕就揀選他
[00:34:49.520 --> 00:34:54.640]  在埃及被法老壓迫的時候
[00:34:54.640 --> 00:34:56.960]  上帝就興起摩西
[00:34:56.960 --> 00:34:59.840]  帶領以色列人出埃及
[00:34:59.840 --> 00:35:01.440]  進入了迦南
[00:35:01.440 --> 00:35:06.160]  百姓在混亂的時期
[00:35:06.160 --> 00:35:11.280]  上帝就揀選君王去治理他們
[00:35:11.280 --> 00:35:13.760]  百姓背叛
[00:35:13.760 --> 00:35:18.720]  上帝差遣先知去對他們說話
[00:35:18.720 --> 00:35:20.000]  然後
[00:35:20.000 --> 00:35:22.640]  禱文是你們聖公會的禱文
[00:35:22.640 --> 00:35:24.240]  真是好
[00:35:24.240 --> 00:35:26.960]  到末後的日子
[00:35:26.960 --> 00:35:31.920]  上帝差遣他的聖子耶穌基督來
[00:35:31.920 --> 00:35:33.840]  為我們死
[00:35:33.840 --> 00:35:34.880]  你看到嗎
[00:35:34.880 --> 00:35:36.880]  整個歷史
[00:35:36.880 --> 00:35:39.360]  這是大公教會
[00:35:39.360 --> 00:35:42.960]  教會不只是中國人
[00:35:42.960 --> 00:35:46.000]  不只是海外華人
[00:35:46.000 --> 00:35:47.200]  我們知道
[00:35:47.200 --> 00:35:49.520]  今天我們還是喜歡說華人教會
[00:35:49.520 --> 00:35:51.200]  但其實華人教會
[00:35:51.200 --> 00:35:54.480]  只是中國教會的零頭
[00:35:54.480 --> 00:35:56.640]  知不知道什麼叫零頭
[00:35:56.640 --> 00:36:00.880]  即是買餸走錢給你的稅銀
[00:36:00.880 --> 00:36:05.200]  中國的基督徒在2050年
[00:36:05.200 --> 00:36:09.440]  要成為全世界人口當中
[00:36:09.440 --> 00:36:11.760]  最多基督徒的國家
[00:36:11.760 --> 00:36:14.000]  這不是教會的預測
[00:36:14.000 --> 00:36:18.160]  這是經濟學家的預測
[00:36:18.160 --> 00:36:21.520]  所以新華社的幹部都說
[00:36:21.520 --> 00:36:24.640]  你們基督教發展得太快了
[00:36:24.640 --> 00:36:26.720]  「太」字真是很好
[00:36:26.720 --> 00:36:28.160]  不止快
[00:36:28.160 --> 00:36:30.080]  還是太快
[00:36:30.080 --> 00:36:31.920]  是上帝的作為
[00:36:31.920 --> 00:36:34.560]  但教會不只是一個民族
[00:36:34.560 --> 00:36:36.320]  教會不是外邦人
[00:36:36.320 --> 00:36:37.440]  「合而為一」
[00:36:37.440 --> 00:36:39.920]  是從猶太人開始
[00:36:39.920 --> 00:36:42.560]  福音是從猶太而出的
[00:36:42.560 --> 00:36:45.040]  救恩是從猶太而出的
[00:36:45.040 --> 00:36:47.840]  耶穌所呼召的門徒
[00:36:47.840 --> 00:36:50.720]  全部都是猶太人
[00:36:50.720 --> 00:36:55.040]  他們將福音傳到地極
[00:36:55.040 --> 00:36:57.760]  外邦人信主
[00:36:57.760 --> 00:36:59.600]  在耶穌基督裏面
[00:36:59.600 --> 00:37:01.840]  這是大公教會
[00:37:01.840 --> 00:37:06.720]  所以教會讀聖經不是從福音書開始的
[00:37:06.720 --> 00:37:08.800]  馬太福音一開始
[00:37:08.800 --> 00:37:11.680]  是說亞伯拉罕的後裔
[00:37:11.680 --> 00:37:13.600]  大衛的子孫
[00:37:13.600 --> 00:37:16.080]  耶穌基督的家譜
[00:37:16.080 --> 00:37:18.000]  那你就要讀14代
[00:37:18.000 --> 00:37:19.120]  14代
[00:37:19.120 --> 00:37:20.720]  14代
[00:37:20.720 --> 00:37:22.640]  我們偏偏就不讀
[00:37:22.640 --> 00:37:24.400]  有誰有空在聖誕節
[00:37:24.400 --> 00:37:25.760]  這麼多program
[00:37:25.760 --> 00:37:28.320]  會由馬太福音一章一節讀起
[00:37:28.320 --> 00:37:30.560]  當然是18節開始讀起
[00:37:30.560 --> 00:37:34.720]  耶穌基督降生的事記在下面
[00:37:34.720 --> 00:37:36.800]  如果你用希臘文去讀
[00:37:36.800 --> 00:37:37.840]  你會發覺
[00:37:37.840 --> 00:37:42.080]  耶穌基督降生的字
[00:37:42.080 --> 00:37:44.640]  希臘文是Genesis
[00:37:44.640 --> 00:37:46.080]  認識這個字嗎
[00:37:46.080 --> 00:37:46.640]  認識的
[00:37:46.640 --> 00:37:48.800]  因為我們都認識英文聖經
[00:37:48.800 --> 00:37:49.600]  Genesis
[00:37:49.600 --> 00:37:51.360]  Genesis這個希臘文
[00:37:51.360 --> 00:37:54.560]  就是創世記的字
[00:37:54.560 --> 00:37:57.600]  如果你要明白耶穌基督的降生
[00:37:57.600 --> 00:38:00.800]  你要明白耶穌基督來到祂的身份
[00:38:00.800 --> 00:38:03.680]  你要從Genesis開始
[00:38:03.680 --> 00:38:06.000]  你要從創世記開始
[00:38:06.000 --> 00:38:08.880]  不是從福音書開始
[00:38:08.880 --> 00:38:11.680]  我們的崇拜的經課
[00:38:11.680 --> 00:38:14.240]  不只是讀福音書
[00:38:14.240 --> 00:38:17.200]  是,我們要起立讀福音書
[00:38:17.200 --> 00:38:18.400]  要站起來
[00:38:18.400 --> 00:38:22.080]  是,十字架要帶到教友當中
[00:38:22.080 --> 00:38:25.440]  站在會眾當中讀福音書
[00:38:25.440 --> 00:38:27.840]  是,我們要舉起聖經
[00:38:27.840 --> 00:38:30.320]  遮住讀聖經的人
[00:38:30.320 --> 00:38:32.000]  只是聽見聲音
[00:38:32.000 --> 00:38:33.520]  看不到他的樣子
[00:38:33.520 --> 00:38:35.360]  穿上多漂亮的袍也好
[00:38:35.360 --> 00:38:38.240]  不是,好像摩西在西乃山
[00:38:38.240 --> 00:38:41.280]  強調你們只聽見聲音
[00:38:41.280 --> 00:38:44.240]  沒有看見形象
[00:38:44.240 --> 00:38:45.920]  是,福音書很重要
[00:38:45.920 --> 00:38:47.920]  因為耶穌基督是神的兒子
[00:38:47.920 --> 00:38:53.360]  但是我們的經課從來都是從舊約開始
[00:38:53.360 --> 00:38:54.880]  還有書信
[00:38:54.880 --> 00:38:56.400]  最好還有詩篇
[00:38:56.400 --> 00:38:58.000]  哎呀,今天趕著喝茶
[00:38:58.000 --> 00:39:00.480]  我們cut了詩篇
[00:39:00.480 --> 00:39:02.640]  我們不可以cut舊約
[00:39:02.640 --> 00:39:04.480]  沒有舊約
[00:39:04.480 --> 00:39:08.320]  我們的聖經就變成馬吉安先生的聖經
[00:39:08.320 --> 00:39:10.880]  有沒有聽過馬先生
[00:39:10.880 --> 00:39:14.160]  他是初期教會一個很熱心
[00:39:14.160 --> 00:39:16.240]  做生意很成功
[00:39:16.240 --> 00:39:19.840]  今天我們會叫他做entrepreneur
[00:39:19.840 --> 00:39:22.720]  不只,他很熱心傳福音
[00:39:22.720 --> 00:39:23.680]  一個平信徒
[00:39:23.680 --> 00:39:25.680]  他不是一個傳道人
[00:39:25.680 --> 00:39:26.720]  他不是牧師
[00:39:26.720 --> 00:39:27.840]  他沒有案例
[00:39:27.840 --> 00:39:29.200]  他不是執事
[00:39:29.200 --> 00:39:31.280]  但是在他傳道的時候
[00:39:31.280 --> 00:39:33.680]  他遇到很多外邦人的批評
[00:39:33.680 --> 00:39:36.480]  你們的聖經有很多難題
[00:39:36.480 --> 00:39:38.800]  上帝走進迦南那裡殺光人
[00:39:38.800 --> 00:39:40.320]  為什麼?
[00:39:40.320 --> 00:39:41.440]  馬先生說
[00:39:41.440 --> 00:39:45.440]  是,我們所傳的應該是耶穌基督的福音
[00:39:45.440 --> 00:39:47.120]  是神愛世人
[00:39:47.120 --> 00:39:49.920]  不需要去回答舊約這些難題
[00:39:49.920 --> 00:39:53.280]  還回本聖經給猶太人的會堂
[00:39:53.280 --> 00:39:55.120]  讓他們去難題解答
[00:39:55.120 --> 00:39:56.960]  我們只傳耶穌基督
[00:39:56.960 --> 00:39:59.360]  並他釘十字架
[00:39:59.360 --> 00:40:00.960]  當他這樣提出來的時候
[00:40:00.960 --> 00:40:02.720]  教會立刻回應
[00:40:02.720 --> 00:40:03.840]  你知道嗎?
[00:40:03.840 --> 00:40:05.440]  在教會歷史上
[00:40:05.440 --> 00:40:09.600]  第一個教會定為異端
[00:40:09.600 --> 00:40:12.000]  就是在聖經這件事上
[00:40:12.000 --> 00:40:15.440]  因為教會不是從保羅開始的
[00:40:15.440 --> 00:40:17.600]  不是從福音書開始的
[00:40:17.600 --> 00:40:21.520]  是從舊約的創世記開始的
[00:40:21.520 --> 00:40:23.120]  大公教會
[00:40:23.120 --> 00:40:26.160]  是上帝自己的作為
[00:40:26.160 --> 00:40:28.160]  那個範疇
[00:40:28.160 --> 00:40:32.400]  比起我們任何一個人能夠想像的
[00:40:32.400 --> 00:40:34.400]  都要闊
[00:40:34.400 --> 00:40:35.680]  我相信
[00:40:35.680 --> 00:40:38.480]  雅各有雅各的信念
[00:40:38.480 --> 00:40:41.520]  保羅有保羅的信念
[00:40:41.520 --> 00:40:42.320]  是吧
[00:40:42.320 --> 00:40:45.760]  兩個都不是省油的燈
[00:40:45.760 --> 00:40:46.960]  用外省話說
[00:40:46.960 --> 00:40:48.240]  懂不懂這句話
[00:40:48.240 --> 00:40:48.720]  是吧
[00:40:48.720 --> 00:40:53.040]  兩個都是重量級的教會領袖
[00:40:53.040 --> 00:40:55.520]  兩個都是神學家
[00:40:55.520 --> 00:40:58.640]  兩個都是聖經的作者
[00:40:58.640 --> 00:41:02.960]  大公教會的事實
[00:41:02.960 --> 00:41:06.480]  我們很多時候會忽略了
[00:41:06.480 --> 00:41:07.680]  當然
[00:41:07.680 --> 00:41:09.520]  這個大公
[00:41:09.520 --> 00:41:10.960]  Catholic
[00:41:10.960 --> 00:41:13.680]  亦都是指universal
[00:41:13.680 --> 00:41:15.440]  周牧師沒有錯
[00:41:15.440 --> 00:41:16.880]  Catholic這個字
[00:41:16.880 --> 00:41:17.360]  是吧
[00:41:17.360 --> 00:41:19.120]  好像很特別
[00:41:19.120 --> 00:41:22.160]  其實是希臘文拉丁文
[00:41:22.160 --> 00:41:23.760]  這樣譯音過來
[00:41:23.760 --> 00:41:27.920]  它的意思是universal
[00:41:27.920 --> 00:41:30.080]  不是私人的
[00:41:30.080 --> 00:41:32.560]  是全部
[00:41:32.560 --> 00:41:35.440]  這個全部是指什麼呢
[00:41:35.440 --> 00:41:37.600]  你回到舊約聖經
[00:41:37.600 --> 00:41:39.360]  其中一個難題
[00:41:39.360 --> 00:41:41.440]  我們喜歡問的
[00:41:41.440 --> 00:41:44.160]  就是上帝偏心
[00:41:44.160 --> 00:41:48.960]  只是選擇以色列人做他的選民
[00:41:48.960 --> 00:41:51.200]  為什麼不選中國人
[00:41:51.200 --> 00:41:53.200]  上帝偏心
[00:41:53.200 --> 00:41:56.480]  所以基督教是洋教
[00:41:56.480 --> 00:41:57.360]  讀聖經
[00:41:57.360 --> 00:41:59.200]  讀神愛猶太人
[00:41:59.200 --> 00:42:00.480]  很反感
[00:42:00.480 --> 00:42:02.320]  你誤會了
[00:42:02.320 --> 00:42:03.760]  哪裏聖經說
[00:42:03.760 --> 00:42:07.520]  上帝揀選以色列做他的選民
[00:42:07.520 --> 00:42:09.040]  出埃及記
[00:42:09.040 --> 00:42:11.360]  上帝和以色列立約
[00:42:11.360 --> 00:42:14.000]  上帝沒有和其他人立約
[00:42:14.000 --> 00:42:16.400]  只是揀選以色列在西乃
[00:42:16.400 --> 00:42:17.680]  對
[00:42:17.680 --> 00:42:19.520]  不過你知道嗎
[00:42:19.520 --> 00:42:22.000]  出埃及記31章告訴我們
[00:42:22.000 --> 00:42:25.600]  上帝和以色列立永約
[00:42:25.600 --> 00:42:28.480]  記號是安息聖人
[00:42:28.480 --> 00:42:30.880]  代表人物是摩西
[00:42:30.880 --> 00:42:35.280]  這個永約在出埃及記出現
[00:42:35.280 --> 00:42:38.160]  如果你讀聖經是由頭讀起
[00:42:38.160 --> 00:42:42.000]  不是只是揀出埃及記來讀
[00:42:42.000 --> 00:42:43.120]  不是很難
[00:42:43.120 --> 00:42:46.240]  前面只有創世記50章
[00:42:46.240 --> 00:42:48.080]  你由創世記開始讀
[00:42:48.080 --> 00:42:51.120]  你就會立刻記得
[00:42:51.120 --> 00:42:54.480]  上帝立永約
[00:42:54.480 --> 00:42:57.360]  有記號或譯為證據
[00:42:57.360 --> 00:42:59.440]  和學本有時麻煩就麻煩在這裏
[00:42:59.440 --> 00:43:01.120]  他用不同的字眼一譯
[00:43:01.120 --> 00:43:04.080]  你就不知道原來是同一個字在希伯來文
[00:43:04.080 --> 00:43:07.760]  有代表人物有證據的永約
[00:43:07.760 --> 00:43:12.640]  在創世記其實已經提過兩次
[00:43:12.640 --> 00:43:16.080]  第一次是洪水之後
[00:43:16.080 --> 00:43:18.400]  代表人物是羅亞
[00:43:18.400 --> 00:43:21.200]  記號是彩虹
[00:43:21.200 --> 00:43:22.800]  你一定記得
[00:43:22.800 --> 00:43:27.040]  那個約上帝不是和羅亞立的
[00:43:27.040 --> 00:43:29.760]  請你如果有懷疑的話
[00:43:29.760 --> 00:43:33.040]  回去讀創世記第九章
[00:43:33.040 --> 00:43:36.240]  羅亞只是代表著什麼
[00:43:36.240 --> 00:43:40.480]  凡有氣息的活物
[00:43:40.480 --> 00:43:46.880]  上帝是和羅亞方舟出來的八個人
[00:43:46.880 --> 00:43:48.720]  羅亞一家八口
[00:43:48.720 --> 00:43:49.920]  不是
[00:43:49.920 --> 00:43:51.840]  從方舟出來的
[00:43:51.840 --> 00:43:58.480]  還有各種的活物
[00:43:58.480 --> 00:44:01.040]  一對一對的進入方舟
[00:44:01.040 --> 00:44:02.080]  現在出來
[00:44:02.080 --> 00:44:05.760]  上帝說我要立的永約
[00:44:05.760 --> 00:44:10.400]  是和眾生所立的
[00:44:10.400 --> 00:44:13.040]  第二次上帝立永約
[00:44:13.040 --> 00:44:17.040]  阿伯拉罕是那個代表的人物
[00:44:17.040 --> 00:44:21.040]  記號證據是葛禮
[00:44:21.040 --> 00:44:24.240]  但是阿伯拉罕這個約
[00:44:24.240 --> 00:44:30.720]  上帝說我不單止要賜福給你的後裔
[00:44:30.720 --> 00:44:34.000]  並且地上萬國
[00:44:34.000 --> 00:44:38.160]  都要因你和你的後裔得福
[00:44:38.160 --> 00:44:45.040]  可見這個約不單止關阿伯拉罕一個人的事
[00:44:45.040 --> 00:44:48.400]  又或者我們如果心水清
[00:44:48.400 --> 00:44:51.440]  阿伯拉罕的後裔說誰
[00:44:51.440 --> 00:44:53.840]  不用這麼快跳到羅馬書
[00:44:53.840 --> 00:44:55.680]  阿伯拉罕是信心之父
[00:44:55.680 --> 00:44:57.280]  所以我也是阿伯拉罕的後裔
