
[00:00:00.000 --> 00:00:08.320]  我們今晚開始這個馬拉基斯的旅程
[00:19:27.920 --> 00:19:29.920]  星期一到星期五
[00:19:29.920 --> 00:19:31.920]  我去了一個很顛覆的
[00:19:31.920 --> 00:19:33.920]  一個很挑戰的
[00:19:33.920 --> 00:19:35.920]  其實不同的整個變的世界
[00:19:35.920 --> 00:19:37.920]  我始終覺得
[00:19:37.920 --> 00:19:39.920]  有些問題的
[00:19:39.920 --> 00:19:41.920]  不是這兩個世界是兩個不合的世界
[00:19:41.920 --> 00:19:43.920]  或者我們是活在一個兩面的世界當中
[00:19:43.920 --> 00:19:45.920]  或者我們是活在一個兩面的世界當中
[00:19:45.920 --> 00:19:47.920]  我不是要搞亂北宣
[00:19:47.920 --> 00:19:49.920]  你不要擔心
[00:19:49.920 --> 00:19:51.920]  我都不是這樣的人
[00:19:51.920 --> 00:19:53.920]  但是我相信
[00:19:53.920 --> 00:19:55.920]  我們的弟兄姊妹
[00:19:55.920 --> 00:19:57.920]  我們的教會需要有
[00:19:57.920 --> 00:19:59.920]  從神而來的突破
[00:19:59.920 --> 00:20:01.920]  好了,說了這麼多東西
[00:20:01.920 --> 00:20:03.920]  不如我們花一點時間
[00:20:03.920 --> 00:20:05.920]  看看這個
[00:20:05.920 --> 00:20:07.920]  馬拉基書的一個
[00:20:07.920 --> 00:20:09.920]  我們有一個快的
[00:20:09.920 --> 00:20:11.920]  總結性的
[00:20:11.920 --> 00:20:13.920]  先看看馬拉基書
[00:20:13.920 --> 00:20:15.920]  然後我們才深入在前段的那段
[00:20:15.920 --> 00:20:17.920]  因為今天我們是
[00:20:17.920 --> 00:20:19.920]  開始的第一天
[00:20:19.920 --> 00:20:21.920]  很多人喜歡研究一本書
[00:20:21.920 --> 00:20:23.920]  就把它分段
[00:20:23.920 --> 00:20:25.920]  第一段第二段
[00:20:25.920 --> 00:20:27.920]  我也不做這件事
[00:20:27.920 --> 00:20:29.920]  反正接下來的幾次
[00:20:29.920 --> 00:20:31.920]  我們會逐段逐段的看
[00:20:31.920 --> 00:20:33.920]  也按照這個次序
[00:20:33.920 --> 00:20:35.920]  看一看馬拉基書
[00:20:35.920 --> 00:20:37.920]  第一馬拉基書是一個很親切的
[00:20:37.920 --> 00:20:39.920]  神要求很親切的
[00:20:39.920 --> 00:20:41.920]  屬靈生命的書
[00:20:41.920 --> 00:20:43.920]  因為他用了很多
[00:20:43.920 --> 00:20:45.920]  差不多所有的篇幅都用第一身的
[00:20:45.920 --> 00:20:47.920]  要求一個很親切的關係
[00:20:47.920 --> 00:20:49.920]  第二馬拉基書
[00:20:49.920 --> 00:20:51.920]  那個的時代
[00:20:51.920 --> 00:20:53.920]  是一個表面
[00:20:53.920 --> 00:20:55.920]  很穩定
[00:20:55.920 --> 00:20:57.920]  但是內心很不滿
[00:20:57.920 --> 00:20:59.920]  的一個屬靈生命
[00:20:59.920 --> 00:21:01.920]  我不知道有沒有說中
[00:21:01.920 --> 00:21:03.920]  我先再說
[00:21:03.920 --> 00:21:05.920]  第三個特色
[00:21:05.920 --> 00:21:07.920]  就是馬拉基書出現了好幾次
[00:21:07.920 --> 00:21:09.920]  一個模式
[00:21:09.920 --> 00:21:11.920]  在講義
[00:21:11.920 --> 00:21:13.920]  如果你們不知道的話
[00:21:13.920 --> 00:21:15.920]  你們揭開講義
[00:21:15.920 --> 00:21:17.920]  那個講義就是第29頁
[00:21:17.920 --> 00:21:19.920]  第1講的29頁
[00:21:19.920 --> 00:21:21.920]  港島大綱
[00:21:21.920 --> 00:21:23.920]  第1講的港島大綱
[00:21:23.920 --> 00:21:25.920]  我們對著港島大綱
[00:21:25.920 --> 00:21:27.920]  來比較容易一點看
[00:21:29.920 --> 00:21:31.920]  我們讀馬拉基書的時候
[00:21:31.920 --> 00:21:33.920]  我們發覺
[00:21:33.920 --> 00:21:37.920]  起碼有5次
[00:21:37.920 --> 00:21:39.920]  但是如果數下去可能6次
[00:21:39.920 --> 00:21:41.920]  可能甚至7次
[00:21:41.920 --> 00:21:43.920]  有一種的模式出現
[00:21:43.920 --> 00:21:45.920]  那個語氣就是
[00:21:45.920 --> 00:21:47.920]  耶和華說
[00:21:47.920 --> 00:21:49.920]  你們卻說
[00:21:49.920 --> 00:21:51.920]  然後耶和華說
[00:21:51.920 --> 00:21:53.920]  是馬拉基
[00:21:53.920 --> 00:21:55.920]  當時
[00:21:55.920 --> 00:21:57.920]  那些以色列人和耶和華
[00:21:57.920 --> 00:21:59.920]  的對講
[00:21:59.920 --> 00:22:01.920]  或者可以說是
[00:22:01.920 --> 00:22:03.920]  博咀
[00:22:03.920 --> 00:22:05.920]  我們看看這堆博咀是什麼
[00:22:05.920 --> 00:22:07.920]  大家跟著我揭開
[00:22:07.920 --> 00:22:09.920]  我們很快的,不詳細的
[00:22:09.920 --> 00:22:11.920]  不過每一句我給你看見
[00:22:11.920 --> 00:22:13.920]  那個模式在那裏
[00:22:13.920 --> 00:22:15.920]  第1個
[00:22:15.920 --> 00:22:17.920]  第1章第2節那裏
[00:22:17.920 --> 00:22:21.920]  第2節那裏說
[00:22:21.920 --> 00:22:23.920]  耶和華說我曾愛你們
[00:22:23.920 --> 00:22:25.920]  你們卻說
[00:22:25.920 --> 00:22:27.920]  你為何要愛我們呢
[00:22:27.920 --> 00:22:29.920]  耶和華說
[00:22:29.920 --> 00:22:31.920]  我不是愛你嗎
[00:22:31.920 --> 00:22:33.920]  這是第1節
[00:22:33.920 --> 00:22:35.920]  我曾經愛你
[00:22:35.920 --> 00:22:37.920]  我一直愛你
[00:22:37.920 --> 00:22:39.920]  但是那些以色列人說
[00:22:39.920 --> 00:22:41.920]  你在什麼事上
[00:22:41.920 --> 00:22:43.920]  愛過我
[00:22:43.920 --> 00:22:45.920]  不服
[00:22:45.920 --> 00:22:47.920]  第2節
[00:22:47.920 --> 00:22:49.920]  第6節
[00:22:49.920 --> 00:22:51.920]  第6節就是
[00:22:51.920 --> 00:22:53.920]  很長的
[00:22:53.920 --> 00:22:55.920]  我明的祭司
[00:22:55.920 --> 00:22:57.920]  萬君子耶和華對你說
[00:22:57.920 --> 00:22:59.920]  兒子也尊敬父親
[00:22:59.920 --> 00:23:01.920]  僕人也敬畏主人
[00:23:01.920 --> 00:23:03.920]  我忌為父親
[00:23:03.920 --> 00:23:05.920]  尊敬我的人在哪裏
[00:23:05.920 --> 00:23:07.920]  敬畏我的人在哪裏
[00:23:07.920 --> 00:23:09.920]  耶和華說
[00:23:09.920 --> 00:23:11.920]  那些敬畏我的人在哪裏
[00:23:11.920 --> 00:23:13.920]  你們卻說
[00:23:13.920 --> 00:23:15.920]  我在何事上藐視你的名呢
[00:23:15.920 --> 00:23:17.920]  耶和華跟我說
[00:23:17.920 --> 00:23:19.920]  第二次博咀
[00:23:19.920 --> 00:23:21.920]  耶和華說你們藐視我
[00:23:21.920 --> 00:23:23.920]  那些人說我什麼時候藐視你
[00:23:23.920 --> 00:23:27.920]  第三次
[00:23:27.920 --> 00:23:29.920]  第七節
[00:23:29.920 --> 00:23:31.920]  中文聖經也不是很清楚
[00:23:31.920 --> 00:23:33.920]  但是原文就很清楚
[00:23:33.920 --> 00:23:35.920]  同樣的結構
[00:23:35.920 --> 00:23:37.920]  再來一次
[00:23:37.920 --> 00:23:39.920]  第七節說你們
[00:23:39.920 --> 00:23:41.920]  沾污了我的祭壇
[00:23:41.920 --> 00:23:45.920]  那些人說
[00:23:45.920 --> 00:23:47.920]  你們卻說我在何事上
[00:23:47.920 --> 00:23:49.920]  沾污了
[00:23:49.920 --> 00:23:51.920]  你的祭壇
[00:23:51.920 --> 00:23:53.920]  第三次
[00:23:53.920 --> 00:23:55.920]  接著
[00:23:55.920 --> 00:23:57.920]  第二章十七節
[00:23:57.920 --> 00:23:59.920]  在後面
[00:23:59.920 --> 00:24:01.920]  第二章最後那一節
[00:24:01.920 --> 00:24:07.920]  最後那一節
[00:24:07.920 --> 00:24:09.920]  耶和華說
[00:24:09.920 --> 00:24:11.920]  你們用言語來反鎖我
[00:24:11.920 --> 00:24:15.920]  你們還說
[00:24:15.920 --> 00:24:17.920]  我在何事上
[00:24:17.920 --> 00:24:19.920]  反鎖他呢
[00:24:19.920 --> 00:24:21.920]  也是博咀
[00:24:21.920 --> 00:24:23.920]  然後耶和華說
[00:24:23.920 --> 00:24:25.920]  然後
[00:24:25.920 --> 00:24:27.920]  第三章
[00:24:27.920 --> 00:24:29.920]  第七節
[00:24:29.920 --> 00:24:35.920]  第三章第七節
[00:24:35.920 --> 00:24:39.920]  第三章第七節
[00:24:39.920 --> 00:24:41.920]  萬君子耶和華說
[00:24:41.920 --> 00:24:43.920]  從你們列了的日子
[00:24:43.920 --> 00:24:45.920]  你們上上偏離我的典章
[00:24:45.920 --> 00:24:47.920]  而不遵守
[00:24:47.920 --> 00:24:49.920]  現在你們要轉向我
[00:24:49.920 --> 00:24:51.920]  我就轉向你們
[00:24:51.920 --> 00:24:53.920]  耶和華說你們轉向我
[00:24:53.920 --> 00:24:55.920]  回歸向我
[00:24:55.920 --> 00:24:57.920]  我就回歸轉向你們
[00:24:57.920 --> 00:24:59.920]  然後你們卻說
[00:24:59.920 --> 00:25:01.920]  我們如何再次
[00:25:01.920 --> 00:25:03.920]  轉向神呢
[00:25:03.920 --> 00:25:05.920]  這句話你不要搞清楚
[00:25:05.920 --> 00:25:07.920]  他不是說我怎樣可以轉向你
[00:25:07.920 --> 00:25:09.920]  不是的,他說我為什麼要轉向你呢
[00:25:09.920 --> 00:25:11.920]  我從來都沒有離開過你
[00:25:11.920 --> 00:25:13.920]  你明白嗎
[00:25:13.920 --> 00:25:15.920]  你回到家裡
[00:25:15.920 --> 00:25:17.920]  我回到家裡時時都在
[00:25:17.920 --> 00:25:19.920]  你的人心不在
[00:25:19.920 --> 00:25:21.920]  你回到家裡
[00:25:21.920 --> 00:25:23.920]  這是另外一個
[00:25:23.920 --> 00:25:25.920]  和神的博咀
[00:25:25.920 --> 00:25:27.920]  然後第三章
[00:25:27.920 --> 00:25:29.920]  十三節
[00:25:29.920 --> 00:25:31.920]  耶和華說
[00:25:31.920 --> 00:25:33.920]  你們用言語來頂撞我
[00:25:33.920 --> 00:25:35.920]  用說話來頂撞我
[00:25:35.920 --> 00:25:37.920]  你們卻說
[00:25:37.920 --> 00:25:39.920]  我用什麼說話來頂撞你呢
[00:25:39.920 --> 00:25:41.920]  然後耶和華說
[00:25:41.920 --> 00:25:43.920]  你就是這樣頂撞我
[00:25:43.920 --> 00:25:45.920]  有些人說還有一節
[00:25:45.920 --> 00:25:47.920]  還有一節也是有這個意思
[00:25:47.920 --> 00:25:49.920]  不過沒有那麼明顯
[00:25:49.920 --> 00:25:51.920]  就是第三章第八節
[00:25:51.920 --> 00:25:53.920]  大家很熟悉的那段聖經
[00:25:53.920 --> 00:25:55.920]  很多人認識馬拉基書
[00:25:55.920 --> 00:25:57.920]  只認識那一段
[00:25:57.920 --> 00:25:59.920]  就是第十節
[00:25:59.920 --> 00:26:01.920]  萬鈞耶和華說你要
[00:26:01.920 --> 00:26:03.920]  將神十分之一傳到倉庫
[00:26:03.920 --> 00:26:05.920]  然後洩洩我,我就打開天上的倉庫
[00:26:05.920 --> 00:26:07.920]  倒下給你
[00:26:07.920 --> 00:26:09.920]  最喜歡後面那幾句
[00:26:09.920 --> 00:26:11.920]  這個投鐵制也過
[00:26:11.920 --> 00:26:13.920]  以後我們講到這段再和你們講
[00:26:13.920 --> 00:26:15.920]  這段是把你打到趴在地上
[00:26:15.920 --> 00:26:17.920]  這段不是有好東西
[00:26:17.920 --> 00:26:19.920]  信你的
[00:26:19.920 --> 00:26:21.920]  沒有的
[00:26:21.920 --> 00:26:23.920]  不是神做些東西給你享受
[00:26:23.920 --> 00:26:25.920]  不是,是神罵得很厲害
[00:26:25.920 --> 00:26:27.920]  我們慢慢研究這一段
[00:26:27.920 --> 00:26:29.920]  不過你看第八節
[00:26:29.920 --> 00:26:31.920]  有這樣的意思
[00:26:31.920 --> 00:26:33.920]  第八節耶和華說
[00:26:33.920 --> 00:26:35.920]  怎麼可以掠奪
[00:26:35.920 --> 00:26:37.920]  即是說搶奪我的東西呢
[00:26:37.920 --> 00:26:39.920]  然後你們卻說
[00:26:39.920 --> 00:26:41.920]  我在何事上搶奪你的公民呢
[00:26:41.920 --> 00:26:43.920]  然後你們卻說
[00:26:43.920 --> 00:26:45.920]  我在何事上搶奪你的公民呢
[00:26:45.920 --> 00:26:47.920]  然後你們卻說
[00:26:47.920 --> 00:26:49.920]  我在何事上搶奪你的公民呢
[00:26:49.920 --> 00:26:51.920]  我很重複的和大家一次過讀完
[00:26:51.920 --> 00:26:53.920]  其實有七次的說話
[00:26:53.920 --> 00:26:55.920]  其實有七次的說話
[00:26:55.920 --> 00:26:57.920]  這七次的說話裏面有同一個方式
[00:26:57.920 --> 00:26:59.920]  這七次的說話裏面有同一個方式
[00:26:59.920 --> 00:27:01.920]  就是耶和華說我這樣這樣
[00:27:01.920 --> 00:27:03.920]  我覺得你們這樣
[00:27:03.920 --> 00:27:05.920]  然後那些人說我哪有這樣做
[00:27:05.920 --> 00:27:07.920]  我哪有這樣做
[00:27:07.920 --> 00:27:09.920]  我哪有這樣做
[00:27:09.920 --> 00:27:11.920]  他們不覺得自己這樣做
[00:27:11.920 --> 00:27:13.920]  不覺得自己這樣做
[00:27:13.920 --> 00:27:15.920]  我們要問一個問題
[00:27:15.920 --> 00:27:17.920]  我們要問一個問題
[00:27:17.920 --> 00:27:19.920]  有兩種可能的解釋
[00:27:19.920 --> 00:27:21.920]  第一,就是那些以色列人
[00:27:21.920 --> 00:27:23.920]  第一,就是那些以色列人
[00:27:23.920 --> 00:27:25.920]  明知自己做錯事
[00:27:25.920 --> 00:27:27.920]  但是就同神博嘴
[00:27:27.920 --> 00:27:29.920]  但是就同神博嘴
[00:27:29.920 --> 00:27:31.920]  不肯承認
[00:27:31.920 --> 00:27:33.920]  這就是第一個
[00:27:33.920 --> 00:27:35.920]  打爛了東西
[00:27:35.920 --> 00:27:37.920]  回來說誰打爛東西
[00:27:37.920 --> 00:27:39.920]  媽媽說我怎知道
[00:27:39.920 --> 00:27:41.920]  整家只有他一個
[00:27:41.920 --> 00:27:43.920]  貓而已
[00:27:43.920 --> 00:27:45.920]  自己知道做錯事
[00:27:45.920 --> 00:27:47.920]  但是嘴硬不肯承認
[00:27:47.920 --> 00:27:49.920]  這就是一個可能的解釋
[00:27:49.920 --> 00:27:51.920]  都可以這樣說
[00:27:51.920 --> 00:27:53.920]  第二種可能的解釋
[00:27:53.920 --> 00:27:55.920]  就是他們連自己都不知道
[00:27:55.920 --> 00:27:57.920]  就是他們連自己都不知道
[00:27:57.920 --> 00:27:59.920]  他真的認真的
[00:27:59.920 --> 00:28:01.920]  耶和華說這樣說的時候
[00:28:01.920 --> 00:28:03.920]  耶和華說為什麼你沾污我
[00:28:03.920 --> 00:28:05.920]  耶和華說沒有
[00:28:05.920 --> 00:28:07.920]  你沾污我的祭壇
[00:28:07.920 --> 00:28:09.920]  他說沒有
[00:28:09.920 --> 00:28:11.920]  我到時候就把東西獻上去
[00:28:11.920 --> 00:28:13.920]  然後耶和華說
[00:28:13.920 --> 00:28:15.920]  你把賜貨獻給我
[00:28:15.920 --> 00:28:17.920]  你就沾污我
[00:28:17.920 --> 00:28:19.920]  所以剛才第一句
[00:28:19.920 --> 00:28:21.920]  我愛你
[00:28:21.920 --> 00:28:23.920]  他們說你什麼時候愛我
[00:28:23.920 --> 00:28:25.920]  為什麼這樣說
[00:28:25.920 --> 00:28:27.920]  其實心裏有很多不忿
[00:28:27.920 --> 00:28:29.920]  以色列人
[00:28:29.920 --> 00:28:31.920]  心裏有很多不忿
[00:28:31.920 --> 00:28:33.920]  其實因為他們的心覺得
[00:28:33.920 --> 00:28:35.920]  神不應該這樣迫待他們
[00:28:35.920 --> 00:28:37.920]  神應許過
[00:28:37.920 --> 00:28:39.920]  被擄之後會歸回
[00:28:39.920 --> 00:28:41.920]  他們看神先知的寓言
[00:28:41.920 --> 00:28:43.920]  他們可以歸回
[00:28:43.920 --> 00:28:45.920]  是啊現在歸回了
[00:28:45.920 --> 00:28:47.920]  耶路撒冷回來了
[00:28:47.920 --> 00:28:49.920]  城牆建好了
[00:28:49.920 --> 00:28:51.920]  但是耶路撒冷的城牆沒有以前那麼漂亮
[00:28:51.920 --> 00:28:53.920]  是不是
[00:28:53.920 --> 00:28:55.920]  聖殿建好了
[00:28:55.920 --> 00:28:57.920]  和所羅門的時候差一大截
[00:28:57.920 --> 00:28:59.920]  為什麼告訴我們
[00:28:59.920 --> 00:29:01.920]  當他們建好了的時候
[00:29:01.920 --> 00:29:03.920]  有些人曾經見過
[00:29:03.920 --> 00:29:05.920]  很老了那些當然
[00:29:05.920 --> 00:29:07.920]  當年小朋友見過
[00:29:07.920 --> 00:29:09.920]  所羅門舊陣時的聖殿
[00:29:09.920 --> 00:29:11.920]  見到新的聖殿他們就哭了
[00:29:11.920 --> 00:29:13.920]  哭不是感動
[00:29:13.920 --> 00:29:15.920]  不是啊
[00:29:15.920 --> 00:29:17.920]  這麼差的
[00:29:17.920 --> 00:29:19.920]  其實他們心裏不是很服
[00:29:19.920 --> 00:29:21.920]  好了回歸了
[00:29:21.920 --> 00:29:23.920]  但是還要寄人籬下
[00:29:23.920 --> 00:29:25.920]  做人二等公民
[00:29:25.920 --> 00:29:27.920]  其實在他們的際遇裏面
[00:29:27.920 --> 00:29:29.920]  他們的心裏不服的
[00:29:29.920 --> 00:29:31.920]  他們宗教活動有了
[00:29:31.920 --> 00:29:33.920]  但是心裏不服
[00:29:33.920 --> 00:29:35.920]  所以神說我愛你
[00:29:35.920 --> 00:29:37.920]  他們口裏說你愛我什麼
[00:29:37.920 --> 00:29:39.920]  這樣的款式
[00:29:39.920 --> 00:29:41.920]  這樣的聖殿
[00:29:41.920 --> 00:29:43.920]  這樣的生活
[00:29:43.920 --> 00:29:45.920]  這樣做人二等公民
[00:29:45.920 --> 00:29:47.920]  你還說愛我
[00:29:47.920 --> 00:29:49.920]  這個你發覺是有兩種很不同的角度
[00:29:49.920 --> 00:29:51.920]  去看同一個人生際遇
[00:29:51.920 --> 00:29:53.920]  有沒有留意到
[00:29:53.920 --> 00:29:55.920]  所以神說
[00:29:55.920 --> 00:29:57.920]  你藐視我
[00:29:57.920 --> 00:29:59.920]  他們說
[00:29:59.920 --> 00:30:01.920]  我在什麼事上藐視你
[00:30:01.920 --> 00:30:03.920]  我哪有藐視到你
[00:30:03.920 --> 00:30:05.920]  神說你沒有將最好的獻給我
[00:30:05.920 --> 00:30:07.920]  你就藐視我
[00:30:07.920 --> 00:30:09.920]  然後耶和華說
[00:30:09.920 --> 00:30:11.920]  你頂撞我
[00:30:11.920 --> 00:30:13.920]  用說話說
[00:30:13.920 --> 00:30:15.920]  不是那麼嚴重吧我哪有膽量頂撞你
[00:30:15.920 --> 00:30:17.920]  耶和華說是你沒有用口頂撞我
[00:30:17.920 --> 00:30:19.920]  但是你自己告訴自己
[00:30:19.920 --> 00:30:21.920]  這個世界沒有公平的
[00:30:21.920 --> 00:30:23.920]  守節
[00:30:23.920 --> 00:30:25.920]  禁食
[00:30:25.920 --> 00:30:27.920]  沒有用的
[00:30:27.920 --> 00:30:29.920]  神不幫那些公義的人
[00:30:29.920 --> 00:30:31.920]  幫那些壞人
[00:30:31.920 --> 00:30:33.920]  你這樣說的時候
[00:30:33.920 --> 00:30:35.920]  雖然是說給你隔壁屋的人聽
[00:30:35.920 --> 00:30:37.920]  但是神說你頂撞我
[00:30:37.920 --> 00:30:39.920]  有沒有留意到
[00:30:39.920 --> 00:30:41.920]  那個分別在哪裡
[00:30:41.920 --> 00:30:43.920]  那個分別就是
[00:30:43.920 --> 00:30:45.920]  在神的角度看一件事
[00:30:45.920 --> 00:30:47.920]  和人看的
[00:30:47.920 --> 00:30:49.920]  我相信這個是最可能解釋
[00:30:49.920 --> 00:30:51.920]  以色列人不是明知自己做錯
[00:30:51.920 --> 00:30:53.920]  但是死口不認
[00:30:53.920 --> 00:30:55.920]  而是以色列人
[00:30:55.920 --> 00:30:57.920]  他自己都不知道
[00:30:57.920 --> 00:30:59.920]  不知道他在頂撞神
[00:30:59.920 --> 00:31:01.920]  不知道他用言語
[00:31:01.920 --> 00:31:03.920]  藐視神
[00:31:03.920 --> 00:31:05.920]  他不知道他在占污神
[00:31:05.920 --> 00:31:07.920]  他不知道自己已經轉離了神
[00:31:07.920 --> 00:31:09.920]  所以神說你要轉回向我
[00:31:09.920 --> 00:31:11.920]  我什麼時候需要轉回向你
[00:31:11.920 --> 00:31:13.920]  我沒有離開過你
[00:31:13.920 --> 00:31:15.920]  神說你離開了你都不知道
[00:31:15.920 --> 00:31:17.920]  神說你搶我的東西
[00:31:17.920 --> 00:31:19.920]  我哪有搶你的東西
[00:31:19.920 --> 00:31:21.920]  你應該獻給我的
[00:31:21.920 --> 00:31:23.920]  你收回自己的家
[00:31:23.920 --> 00:31:25.920]  給我一點點
[00:31:25.920 --> 00:31:27.920]  你就是搶了我的東西
[00:31:27.920 --> 00:31:29.920]  你有沒有看到那個分別
[00:31:29.920 --> 00:31:31.920]  那個分別就是在神的角度來看
[00:31:31.920 --> 00:31:33.920]  和在我們的角度
[00:31:33.920 --> 00:31:35.920]  在人的角度來看兩件事
[00:31:35.920 --> 00:31:37.920]  這個是一個更加嚴重
[00:31:37.920 --> 00:31:39.920]  但是很多時候
[00:31:39.920 --> 00:31:41.920]  是很隱晦的問題
[00:31:41.920 --> 00:31:43.920]  一個屬靈的問題
[00:31:43.920 --> 00:31:45.920]  那個屬靈的問題就是
[00:31:45.920 --> 00:31:47.920]  你自己都不知道
[00:31:47.920 --> 00:31:49.920]  好像我的題目
[00:31:49.920 --> 00:31:53.920]  不知不覺間就墮落
[00:31:53.920 --> 00:31:56.920]  不知不覺間就墮落
[00:31:56.920 --> 00:32:00.920]  在這七個審判的說話裏面
[00:32:00.920 --> 00:32:04.920]  我們大概將它分為三個步驟
[00:32:04.920 --> 00:32:08.920]  第一和第四
[00:32:08.920 --> 00:32:12.920]  我們可以說是和神的親切關係
[00:32:12.920 --> 00:32:14.920]  我和大家看看
[00:32:14.920 --> 00:32:16.920]  1,2,3,4那裏
[00:32:16.920 --> 00:32:18.920]  我和大家分析
[00:32:18.920 --> 00:32:20.920]  因為我跟著次序下去比較好
[00:32:20.920 --> 00:32:22.920]  但是內容上
[00:32:22.920 --> 00:32:26.920]  第一就是神說我曾愛你
[00:32:26.920 --> 00:32:32.920]  你說你哪樣東西是想愛我
[00:32:32.920 --> 00:32:34.920]  神說你忘記了
[00:32:34.920 --> 00:32:36.920]  我現在會說你忘記了我做過什麼
[00:32:36.920 --> 00:32:38.920]  所以你以為我沒有愛你
[00:32:38.920 --> 00:32:40.920]  我其實愛你到瘦
[00:32:42.920 --> 00:32:44.920]  第四那裏
[00:32:44.920 --> 00:32:46.920]  神說你轉向我
[00:32:46.920 --> 00:32:48.920]  我就轉向你
[00:32:48.920 --> 00:32:52.920]  你們卻說我們如何才可以轉向
[00:32:52.920 --> 00:32:56.920]  其實神說你因為已經離開了我
[00:32:56.920 --> 00:32:58.920]  你自己都不知道
[00:32:58.920 --> 00:33:00.920]  這個是關係上的問題
[00:33:00.920 --> 00:33:02.920]  第二
[00:33:02.920 --> 00:33:04.920]  態度上
[00:33:04.920 --> 00:33:06.920]  態度上就是第二那裏
[00:33:06.920 --> 00:33:08.920]  藐視神是瞻污神那裏
[00:33:08.920 --> 00:33:10.920]  剛才那裏說
[00:33:10.920 --> 00:33:12.920]  你藐視我
[00:33:12.920 --> 00:33:14.920]  不尊敬我
[00:33:14.920 --> 00:33:16.920]  我哪件事不尊敬你
[00:33:16.920 --> 00:33:18.920]  你瞻污我
[00:33:18.920 --> 00:33:20.920]  神說
[00:33:20.920 --> 00:33:22.920]  你瞻污了我的祭壇
[00:33:22.920 --> 00:33:24.920]  然後他們說我什麼時候瞻污你
[00:33:24.920 --> 00:33:28.920]  神說你將那些次等的
[00:33:28.920 --> 00:33:32.920]  你不要的才給我的祭壇
[00:33:32.920 --> 00:33:34.920]  你就瞻污了我的祭壇
[00:33:34.920 --> 00:33:36.920]  沒錯
[00:33:36.920 --> 00:33:38.920]  你沒有用那些髒東西掃在我的祭壇裏
[00:33:38.920 --> 00:33:40.920]  但我所要求的東西
[00:33:40.920 --> 00:33:42.920]  你沒有給我
[00:33:42.920 --> 00:33:44.920]  你將那些次貨給我
[00:33:44.920 --> 00:33:46.920]  神說在我的眼中
[00:33:46.920 --> 00:33:48.920]  在我的標準裏面
[00:33:48.920 --> 00:33:50.920]  你就瞻污了我
[00:33:50.920 --> 00:33:52.920]  大家明白嗎?
[00:33:52.920 --> 00:33:54.920]  有時候我們慢慢已經覺得
[00:33:54.920 --> 00:33:56.920]  我沒有瞻污
[00:33:56.920 --> 00:33:58.920]  在他的概念裏面
[00:33:58.920 --> 00:34:00.920]  所謂瞻污就是找一些污糟血
[00:34:00.920 --> 00:34:02.920]  不洗乾淨的痰
[00:34:02.920 --> 00:34:04.920]  在他的標準裏面他沒有瞻污
[00:34:04.920 --> 00:34:06.920]  但在神的標準裏面他瞻污
[00:34:06.920 --> 00:34:08.920]  他已經離開了神
[00:34:08.920 --> 00:34:10.920]  他在自己的標準裏面
[00:34:10.920 --> 00:34:12.920]  他繼續愛神
[00:34:12.920 --> 00:34:14.920]  但神說你過年不愛我了
[00:34:14.920 --> 00:34:16.920]  因為你沒有紀念我對你的恩典
[00:34:16.920 --> 00:34:18.920]  然後我們看到更加嚴重的
[00:34:18.920 --> 00:34:20.920]  第三個層次就是神說你攻擊我
[00:34:20.920 --> 00:34:22.920]  你頂撞我用言語
[00:34:22.920 --> 00:34:24.920]  頂撞我用言語
[00:34:24.920 --> 00:34:26.920]  煩鎖我
[00:34:26.920 --> 00:34:28.920]  甚至剛才我們三章八字那裏
[00:34:28.920 --> 00:34:30.920]  你是搶奪我
[00:34:30.920 --> 00:34:32.920]  這些神是很嚴重的攻擊性字眼
[00:34:32.920 --> 00:34:34.920]  頂撞
[00:34:34.920 --> 00:34:36.920]  煩鎖
[00:34:36.920 --> 00:34:38.920]  和搶奪
[00:34:38.920 --> 00:34:40.920]  這些是對神很嚴重的攻擊
[00:34:40.920 --> 00:34:42.920]  那些人說沒有
[00:34:42.920 --> 00:34:44.920]  你沒有說這麼嚴重
[00:34:44.920 --> 00:34:46.920]  神說是我知道在你的標準裏面
[00:34:46.920 --> 00:34:48.920]  你並沒有
[00:34:48.920 --> 00:34:50.920]  頂撞我
[00:34:50.920 --> 00:34:52.920]  但剛才說
[00:34:52.920 --> 00:34:54.920]  當你和輪射周圍說
[00:34:54.920 --> 00:34:56.920]  這個世界每個人都是這樣
[00:34:56.920 --> 00:34:58.920]  每個人都側側膊
[00:34:58.920 --> 00:35:00.920]  側側膊那些有好出路
[00:35:00.920 --> 00:35:02.920]  那些正正式式要做事
[00:35:02.920 --> 00:35:04.920]  遵守耶和華的規矩
[00:35:04.920 --> 00:35:06.920]  那些就不懂得做了
[00:35:06.920 --> 00:35:08.920]  當你這樣說的時候
[00:35:08.920 --> 00:35:10.920]  神說你以為是在發牢騷
[00:35:10.920 --> 00:35:12.920]  但神說
[00:35:12.920 --> 00:35:14.920]  在我的耳中
[00:35:14.920 --> 00:35:16.920]  你是在頂撞我
[00:35:16.920 --> 00:35:18.920]  你在罵我
[00:35:18.920 --> 00:35:20.920]  我們在馬拉基斯
[00:35:20.920 --> 00:35:22.920]  看見這件事的時候
[00:35:22.920 --> 00:35:24.920]  可能和弟兄姊妹一起分享
[00:35:24.920 --> 00:35:26.920]  我們每一個人
