
[00:00:00.000 --> 00:00:06.000]  各位大英姐妹平安 平安
[00:18:19.000 --> 00:18:21.000]  很重要的
[00:18:21.000 --> 00:18:25.000]  我問了一個中醫的弟兄
[00:18:25.000 --> 00:18:27.000]  他給了一些圖
[00:18:27.000 --> 00:18:29.000]  大家有沒有想像到
[00:18:29.000 --> 00:18:31.000]  我們的頭有這麼多穴位
[00:18:31.000 --> 00:18:33.000]  大家有沒有做過針灸
[00:18:33.000 --> 00:18:35.000]  有些人有
[00:18:35.000 --> 00:18:36.000]  做針灸的時候
[00:18:36.000 --> 00:18:37.000]  他們會選你的穴位
[00:18:37.000 --> 00:18:39.000]  然後施針
[00:18:39.000 --> 00:18:41.000]  一會兒會跟你說一個穴
[00:18:41.000 --> 00:18:43.000]  我就問醫師
[00:18:43.000 --> 00:18:45.000]  醫師啊 哪一個穴最重要
[00:18:45.000 --> 00:18:47.000]  是哪一個穴
[00:18:47.000 --> 00:18:49.000]  是哪一個穴
[00:18:49.000 --> 00:18:51.000]  太陽穴
[00:18:51.000 --> 00:18:53.000]  有些人說太陽穴
[00:18:53.000 --> 00:18:55.000]  太陽穴應該就是這個
[00:18:55.000 --> 00:18:57.000]  是吧
[00:18:57.000 --> 00:18:59.000]  這裡
[00:18:59.000 --> 00:19:01.000]  我不懂的
[00:19:01.000 --> 00:19:03.000]  如果有機會Zoom就給你看看
[00:19:03.000 --> 00:19:05.000]  太陽穴通常是開槍的
[00:19:05.000 --> 00:19:07.000]  有人說這裡
[00:19:07.000 --> 00:19:09.000]  這裡太陽穴
[00:19:09.000 --> 00:19:11.000]  開槍的時候
[00:19:11.000 --> 00:19:13.000]  捉罪犯
[00:19:13.000 --> 00:19:15.000]  今天我和你說這個
[00:19:15.000 --> 00:19:17.000]  現在是不是放大給家裡的朋友看
[00:19:17.000 --> 00:19:19.000]  這個
[00:19:19.000 --> 00:19:21.000]  這個是什麼穴呢
[00:19:21.000 --> 00:19:23.000]  這個穴很重要
[00:19:23.000 --> 00:19:25.000]  中醫師說這個穴
[00:19:25.000 --> 00:19:27.000]  這麼聰明的老婆你又懂
[00:19:27.000 --> 00:19:29.000]  你讀中文的
[00:19:29.000 --> 00:19:31.000]  你不是讀中醫的
[00:19:31.000 --> 00:19:33.000]  這個叫百會穴
[00:19:33.000 --> 00:19:35.000]  這個穴很重要
[00:19:35.000 --> 00:19:37.000]  大家不要亂讀
[00:19:37.000 --> 00:19:39.000]  我應該有字幕打
[00:19:39.000 --> 00:19:41.000]  觀眾朋友請勿模仿
[00:19:41.000 --> 00:19:43.000]  這個叫百會穴
[00:19:43.000 --> 00:19:45.000]  醫師說
[00:19:45.000 --> 00:19:47.000]  人生最重要的穴
[00:19:47.000 --> 00:19:49.000]  是百會穴
[00:19:49.000 --> 00:19:51.000]  他說全身所有的脈都要經過
[00:19:51.000 --> 00:19:53.000]  這個叫百會穴
[00:19:53.000 --> 00:19:55.000]  百會穴在哪裡呢
[00:19:55.000 --> 00:19:57.000]  這裡就是這樣
[00:19:57.000 --> 00:19:59.000]  其實我覺得有些搞笑
[00:19:59.000 --> 00:20:01.000]  因為如果我這些
[00:20:01.000 --> 00:20:03.000]  發線向後移的
[00:20:03.000 --> 00:20:05.000]  那我發線就後了
[00:20:05.000 --> 00:20:07.000]  但總而言之是五吋到七吋
[00:20:07.000 --> 00:20:09.000]  不是正中是後一點
[00:20:09.000 --> 00:20:11.000]  其實如果你現在摸
[00:20:11.000 --> 00:20:13.000]  摸到一個位置凹一點
[00:20:13.000 --> 00:20:15.000]  你摸到一個位置凹一點
[00:20:15.000 --> 00:20:17.000]  那個就是百會穴
[00:20:17.000 --> 00:20:19.000]  為什麼會這麼重要呢
[00:20:19.000 --> 00:20:21.000]  醫師也說
[00:20:21.000 --> 00:20:23.000]  這個真的問我太太她馬上懂
[00:20:23.000 --> 00:20:25.000]  她問你有沒有看武俠小說
[00:20:25.000 --> 00:20:27.000]  大家有沒有看少奧江湖
[00:20:27.000 --> 00:20:29.000]  有吧
[00:20:29.000 --> 00:20:31.000]  少奧江湖裡面哪一個
[00:20:31.000 --> 00:20:33.000]  醫術很厲害
[00:20:33.000 --> 00:20:35.000]  平一指
[00:20:35.000 --> 00:20:37.000]  有印象吧
[00:20:37.000 --> 00:20:39.000]  話說有一次他救那個
[00:20:39.000 --> 00:20:41.000]  什麼叫什麼
[00:20:41.000 --> 00:20:43.000]  讀書先
[00:20:43.000 --> 00:20:45.000]  陶實仙
[00:20:45.000 --> 00:20:47.000]  他救陶實仙的時候
[00:20:47.000 --> 00:20:49.000]  他就一下子拍到
[00:20:49.000 --> 00:20:51.000]  百會穴那裡
[00:20:51.000 --> 00:20:53.000]  他說在門外的
[00:20:53.000 --> 00:20:55.000]  鄂不群都覺得這個人厲害
[00:20:55.000 --> 00:20:57.000]  原來武俠小說
[00:20:57.000 --> 00:20:59.000]  都說不同的穴位
[00:20:59.000 --> 00:21:01.000]  但最重要的穴位就是百會穴
[00:21:01.000 --> 00:21:03.000]  在頭那裡
[00:21:03.000 --> 00:21:05.000]  而頭裡面的經絡
[00:21:05.000 --> 00:21:07.000]  醫師也說為什麼要保護我們的頭
[00:21:07.000 --> 00:21:09.000]  因為我們那個
[00:21:09.000 --> 00:21:11.000]  那個什麼
[00:21:11.000 --> 00:21:13.000]  這個心理學的上來幫我說
[00:21:13.000 --> 00:21:15.000]  我們人的腦裡面在頭那裡
[00:21:15.000 --> 00:21:17.000]  他控制了我們
[00:21:17.000 --> 00:21:19.000]  那個感官
[00:21:19.000 --> 00:21:21.000]  控制了我們的情緒
[00:21:21.000 --> 00:21:23.000]  控制了我們手腳的
[00:21:23.000 --> 00:21:25.000]  動作
[00:21:25.000 --> 00:21:27.000]  所以有些人真的撞車
[00:21:27.000 --> 00:21:29.000]  撞到頭
[00:21:29.000 --> 00:21:31.000]  是不是前額葉
[00:21:31.000 --> 00:21:33.000]  他就會突然間影響到
[00:21:33.000 --> 00:21:35.000]  情緒大變
[00:21:35.000 --> 00:21:37.000]  變成另一個人
[00:21:37.000 --> 00:21:39.000]  是不奇怪的
[00:21:39.000 --> 00:21:41.000]  頭為什麼這麼重要
[00:21:41.000 --> 00:21:43.000]  我剛才說的你們全部都不會反對
[00:21:43.000 --> 00:21:45.000]  我問一百個基督徒
[00:21:45.000 --> 00:21:47.000]  沒有一個基督徒會反對
[00:21:47.000 --> 00:21:49.000]  耶穌基督是教會的頭
[00:21:49.000 --> 00:21:51.000]  一定不會反對
[00:21:51.000 --> 00:21:53.000]  而我說一間教會
[00:21:53.000 --> 00:21:55.000]  也沒有人反對
[00:21:55.000 --> 00:21:57.000]  因為聖經說的
[00:21:57.000 --> 00:21:59.000]  我們現在實際試驗一下
[00:21:59.000 --> 00:22:01.000]  你這麼熟悉的經文
[00:22:01.000 --> 00:22:03.000]  跟你走出來
[00:22:03.000 --> 00:22:05.000]  是不是一樣
[00:22:05.000 --> 00:22:07.000]  來吧
[00:22:07.000 --> 00:22:09.000]  看看這個鏡頭
[00:22:09.000 --> 00:22:11.000]  是不是準確
[00:22:11.000 --> 00:22:13.000]  我以後會說一些例子
[00:22:13.000 --> 00:22:15.000]  如果你心裡面說
[00:22:15.000 --> 00:22:17.000]  這樣也可以
[00:22:17.000 --> 00:22:19.000]  或者說如果我們教會這樣就不行了
[00:22:19.000 --> 00:22:21.000]  那你就看看你的鏡頭
[00:22:21.000 --> 00:22:23.000]  是不是真的教得正
[00:22:23.000 --> 00:22:25.000]  那還有一間教會
[00:22:25.000 --> 00:22:27.000]  在香港
[00:22:27.000 --> 00:22:29.000]  那這間教會就很有One Church的觀念
[00:22:29.000 --> 00:22:31.000]  因為這八年
[00:22:31.000 --> 00:22:33.000]  他就有很多累積
[00:22:33.000 --> 00:22:35.000]  怎樣去幫輪社的經驗
[00:22:35.000 --> 00:22:37.000]  幫其他教會
[00:22:37.000 --> 00:22:39.000]  那位牧師是四十多間教會的
[00:22:39.000 --> 00:22:41.000]  牧者的教練
[00:22:41.000 --> 00:22:43.000]  他不斷教他
[00:22:43.000 --> 00:22:45.000]  怎樣去牧會
[00:22:45.000 --> 00:22:47.000]  然後他就說
[00:22:47.000 --> 00:22:49.000]  很多教會的年輕人
[00:22:49.000 --> 00:22:51.000]  其實不太懂得侍奉
[00:22:51.000 --> 00:22:53.000]  又找不到工作
[00:22:53.000 --> 00:22:55.000]  他就說這樣吧
[00:22:55.000 --> 00:22:57.000]  我就搞一個計劃
[00:22:57.000 --> 00:22:59.000]  叫做社區服務實踐計劃
[00:22:59.000 --> 00:23:01.000]  他還說實踐
[00:23:01.000 --> 00:23:03.000]  怎樣實踐呢
[00:23:03.000 --> 00:23:05.000]  他就說我讓你們來我教會實習
[00:23:05.000 --> 00:23:07.000]  來我教會跟我的傳道人
[00:23:07.000 --> 00:23:09.000]  跟我去學習
[00:23:09.000 --> 00:23:11.000]  一年之後怎樣呢
[00:23:11.000 --> 00:23:13.000]  那些人上課
[00:23:13.000 --> 00:23:15.000]  第一課就有很多人問
[00:23:15.000 --> 00:23:17.000]  陳牧師我們實習完
[00:23:17.000 --> 00:23:19.000]  我們表現好你會不會請我
[00:23:19.000 --> 00:23:21.000]  他說一定不會
[00:23:21.000 --> 00:23:23.000]  我不是為我教會訓練
[00:23:23.000 --> 00:23:25.000]  我是為你教會訓練
[00:23:25.000 --> 00:23:27.000]  所以訓練完你要回教會侍奉
[00:23:27.000 --> 00:23:29.000]  回教會工作
[00:23:29.000 --> 00:23:31.000]  他真的很有心
[00:23:31.000 --> 00:23:33.000]  去開放教會
[00:23:33.000 --> 00:23:35.000]  開放成怎樣呢
[00:23:35.000 --> 00:23:37.000]  這間教會
[00:23:37.000 --> 00:23:39.000]  你不要以為菜檔
[00:23:39.000 --> 00:23:41.000]  因為原來在疫情期間
[00:23:41.000 --> 00:23:43.000]  他有超過100個義工
[00:23:43.000 --> 00:23:45.000]  不斷來派東西給有需要的人
[00:23:45.000 --> 00:23:47.000]  當疫情期間
[00:23:47.000 --> 00:23:49.000]  他不能做愛心飯堂
[00:23:49.000 --> 00:23:51.000]  因為不可以聚會
[00:23:51.000 --> 00:23:53.000]  他就去幫那些傷犯
[00:23:53.000 --> 00:23:55.000]  去買東西
[00:23:55.000 --> 00:23:57.000]  去送飯券給貧窮人
[00:23:57.000 --> 00:23:59.000]  去傷犯那裏拿飯券
[00:23:59.000 --> 00:24:01.000]  那就是幫到所有人
[00:24:01.000 --> 00:24:03.000]  幫到那些沒有生意的
[00:24:03.000 --> 00:24:05.000]  幫到那些沒有飯吃的
[00:24:05.000 --> 00:24:07.000]  因為他每天幫120個獨居長者
[00:24:07.000 --> 00:24:09.000]  去給他們飯吃
[00:24:09.000 --> 00:24:11.000]  為什麼叫One Church呢
[00:24:11.000 --> 00:24:13.000]  原來這個教會
[00:24:13.000 --> 00:24:15.000]  很多人知道他是專做派飯
[00:24:15.000 --> 00:24:17.000]  所以一有好東西
[00:24:17.000 --> 00:24:19.000]  就立刻去幫助
[00:24:19.000 --> 00:24:21.000]  那些傷犯
[00:24:21.000 --> 00:24:23.000]  去買飯券
[00:24:23.000 --> 00:24:25.000]  一有好東西
[00:24:25.000 --> 00:24:27.000]  就立刻說我們有些菜多了
[00:24:27.000 --> 00:24:29.000]  有些口罩多了
[00:24:29.000 --> 00:24:31.000]  然後我給你
[00:24:31.000 --> 00:24:33.000]  你先給我
[00:24:33.000 --> 00:24:35.000]  然後他再和其他教會說
[00:24:35.000 --> 00:24:37.000]  哪間教會沒有的
[00:24:37.000 --> 00:24:39.000]  你過來拿吧
[00:24:39.000 --> 00:24:41.000]  他完全有One Church的觀念
[00:24:41.000 --> 00:24:43.000]  還有這個牧師和我說
[00:24:43.000 --> 00:24:45.000]  呂sir你知道嗎
[00:24:45.000 --> 00:24:47.000]  我們幾間教會有大家教會的鎖匙
[00:24:47.000 --> 00:24:49.000]  那是什麼
[00:24:49.000 --> 00:24:51.000]  隨時可以去別人的教會
[00:24:51.000 --> 00:24:53.000]  還有
[00:24:53.000 --> 00:24:55.000]  他們因為每間教會
[00:24:55.000 --> 00:24:57.000]  都不是太多年輕人
[00:24:57.000 --> 00:24:59.000]  可能每間教會是十多個
[00:24:59.000 --> 00:25:01.000]  有些教會是二十多個
[00:25:01.000 --> 00:25:03.000]  他們就想著不如這樣
[00:25:03.000 --> 00:25:05.000]  幾間教會不同宗派
[00:25:05.000 --> 00:25:07.000]  幾間教會的人合起來團契
[00:25:07.000 --> 00:25:09.000]  那就多人了
[00:25:09.000 --> 00:25:11.000]  多人了的時候
[00:25:11.000 --> 00:25:13.000]  大家導師也不辛苦
[00:25:13.000 --> 00:25:15.000]  可以輪流
[00:25:15.000 --> 00:25:17.000]  大家想不想上得到
[00:25:17.000 --> 00:25:19.000]  我在教會
[00:25:19.000 --> 00:25:21.000]  有些大廈
[00:25:21.000 --> 00:25:23.000]  叫做教會大廈
[00:25:23.000 --> 00:25:25.000]  什麼意思
[00:25:25.000 --> 00:25:27.000]  我有一次去到
[00:25:27.000 --> 00:25:29.000]  在側魚涌那邊
[00:25:29.000 --> 00:25:31.000]  我又懶醒了
[00:25:31.000 --> 00:25:33.000]  有個牧師說我邀請你呂sir來港島
[00:25:33.000 --> 00:25:35.000]  然後給我大廈名字
[00:25:35.000 --> 00:25:37.000]  我來過了
[00:25:37.000 --> 00:25:39.000]  他們還沒來過
[00:25:39.000 --> 00:25:41.000]  有些萌失的人就是這樣
[00:25:41.000 --> 00:25:43.000]  然後我去到
[00:25:43.000 --> 00:25:45.000]  原來三樓四樓五樓七樓八樓
[00:25:45.000 --> 00:25:47.000]  全部都是教會
[00:25:47.000 --> 00:25:49.000]  但每間教會也不算很多
[00:25:49.000 --> 00:25:51.000]  但每個傳道人
[00:25:51.000 --> 00:25:53.000]  也做得很辛苦
[00:25:53.000 --> 00:25:55.000]  他們就看到這個現象
[00:25:55.000 --> 00:25:57.000]  不如這樣我們每個人都做得很辛苦
[00:25:57.000 --> 00:25:59.000]  我們合起來
[00:25:59.000 --> 00:26:01.000]  四五十個年輕人
[00:26:01.000 --> 00:26:03.000]  導師可以輪流
[00:26:03.000 --> 00:26:05.000]  他們一起培訓
[00:26:05.000 --> 00:26:07.000]  他們想到一些東西
[00:26:07.000 --> 00:26:09.000]  原來是一個教會
[00:26:09.000 --> 00:26:11.000]  去想怎麼去運作
[00:26:11.000 --> 00:26:13.000]  這個叫陳牧師
[00:26:13.000 --> 00:26:15.000]  他這幾年不斷去推廣
[00:26:15.000 --> 00:26:17.000]  這兩年我自己在讀神學
[00:26:17.000 --> 00:26:19.000]  在讀一個學位課程
[00:26:19.000 --> 00:26:21.000]  我專門研究教會
[00:26:21.000 --> 00:26:23.000]  怎麼轉化
[00:26:23.000 --> 00:26:25.000]  這間教會怎麼從
[00:26:25.000 --> 00:26:27.000]  在八年前
[00:26:27.000 --> 00:26:29.000]  一個星期只用半天
[00:26:29.000 --> 00:26:31.000]  星期天的半天
[00:26:31.000 --> 00:26:33.000]  用完之後
[00:26:33.000 --> 00:26:35.000]  人就走了
[00:26:35.000 --> 00:26:37.000]  平日是黑的
[00:26:37.000 --> 00:26:39.000]  沒用到的
[00:26:39.000 --> 00:26:41.000]  這間教會有七千呎
[00:26:41.000 --> 00:26:43.000]  是自己的
[00:26:43.000 --> 00:26:45.000]  當牧師來到的時候
[00:26:45.000 --> 00:26:47.000]  他說我們一定要善用上帝給我們的資源
[00:26:47.000 --> 00:26:49.000]  他推展了不同的事工
[00:26:49.000 --> 00:26:51.000]  現在一個星期
[00:26:51.000 --> 00:26:53.000]  用足七天
[00:26:53.000 --> 00:26:55.000]  我去考察的時候
[00:26:55.000 --> 00:26:57.000]  早上八點半去到
[00:26:57.000 --> 00:26:59.000]  他們已經開門
[00:26:59.000 --> 00:27:01.000]  晚上十點多還有人在
[00:27:01.000 --> 00:27:03.000]  還沒關閘
[00:27:03.000 --> 00:27:05.000]  每天用足七天
[00:27:05.000 --> 00:27:07.000]  現在不夠用了
[00:27:07.000 --> 00:27:09.000]  他特意再買了一個地方
[00:27:09.000 --> 00:27:11.000]  來做食物銀行
[00:27:11.000 --> 00:27:13.000]  給露宿者
[00:27:13.000 --> 00:27:15.000]  洗衣服
[00:27:15.000 --> 00:27:17.000]  他買了一個單位
[00:27:17.000 --> 00:27:19.000]  給露宿者洗衣服
[00:27:19.000 --> 00:27:21.000]  洗衣服和食物銀行
[00:27:21.000 --> 00:27:23.000]  再不夠用了
[00:27:23.000 --> 00:27:25.000]  現在再租了一個幾千呎的地方
[00:27:25.000 --> 00:27:27.000]  專做什麼呢
[00:27:27.000 --> 00:27:29.000]  幫一些特殊需要的學生
[00:27:29.000 --> 00:27:31.000]  我們叫做SEN
[00:27:31.000 --> 00:27:33.000]  去幫他們整個家庭
[00:27:33.000 --> 00:27:35.000]  他不只是幫學生
[00:27:35.000 --> 00:27:37.000]  他幫全個家庭
[00:27:37.000 --> 00:27:39.000]  他一直令教會很大轉化
[00:27:39.000 --> 00:27:41.000]  他由教會只有五六十人
[00:27:41.000 --> 00:27:43.000]  到現在疫情之前
[00:27:43.000 --> 00:27:45.000]  三百多人
[00:27:45.000 --> 00:27:47.000]  他由一個義工到現在
[00:27:47.000 --> 00:27:49.000]  百多個義工
[00:27:49.000 --> 00:27:51.000]  這個轉化很大
[00:27:51.000 --> 00:27:53.000]  後來他不斷和人分享這個轉化經歷
[00:27:53.000 --> 00:27:55.000]  直至上星期
[00:27:55.000 --> 00:27:57.000]  我不是和你說有間教會
[00:27:57.000 --> 00:27:59.000]  九年
[00:27:59.000 --> 00:28:01.000]  但不是很會待人接物
[00:28:01.000 --> 00:28:03.000]  所以很多朋友來到
[00:28:03.000 --> 00:28:05.000]  留不到 走了
[00:28:05.000 --> 00:28:07.000]  不懂得關顧論社
[00:28:07.000 --> 00:28:09.000]  去請教
[00:28:09.000 --> 00:28:11.000]  去看了這間教會
[00:28:11.000 --> 00:28:13.000]  給了他很大的
[00:28:13.000 --> 00:28:15.000]  很大的亮光
[00:28:15.000 --> 00:28:17.000]  他以前戴著一副眼鏡
[00:28:17.000 --> 00:28:19.000]  用著鏡頭
[00:28:19.000 --> 00:28:21.000]  以前那八年
[00:28:21.000 --> 00:28:23.000]  他不斷很賣力
[00:28:23.000 --> 00:28:25.000]  為教會 為弟兄姊妹祈禱
[00:28:25.000 --> 00:28:27.000]  祈什麼呢
[00:28:27.000 --> 00:28:29.000]  我只有一個人
[00:28:29.000 --> 00:28:31.000]  一個男人
[00:28:31.000 --> 00:28:33.000]  所以他做不到婦女事工
[00:28:33.000 --> 00:28:35.000]  我只有一個男人
[00:28:35.000 --> 00:28:37.000]  我很想有弟兄姊妹
[00:28:37.000 --> 00:28:39.000]  起來和我一起
[00:28:39.000 --> 00:28:41.000]  我願意承諾
[00:28:41.000 --> 00:28:43.000]  我願意毀身
[00:28:43.000 --> 00:28:45.000]  和你一起去侍奉
[00:28:45.000 --> 00:28:47.000]  你猜有沒有這些人出現
[00:28:47.000 --> 00:28:49.000]  有的
[00:28:49.000 --> 00:28:51.000]  我們這裡就有
[00:28:51.000 --> 00:28:53.000]  但他那間沒有
[00:28:53.000 --> 00:28:55.000]  他說我祈禱八年
[00:28:55.000 --> 00:28:57.000]  沒有人願意毀身
[00:28:57.000 --> 00:28:59.000]  沒有人願意承諾
[00:28:59.000 --> 00:29:01.000]  等了八年
[00:29:01.000 --> 00:29:03.000]  教會一直沒有增長
[00:29:03.000 --> 00:29:05.000]  他認識了陳牧師
[00:29:05.000 --> 00:29:07.000]  他發現陳牧師一開始來到這間教會
[00:29:07.000 --> 00:29:09.000]  只有他一個傳道人
[00:29:09.000 --> 00:29:11.000]  和一個幹事
[00:29:11.000 --> 00:29:13.000]  平日就在教會拍烏蠅
[00:29:13.000 --> 00:29:15.000]  他真的走到公園裏
[00:29:15.000 --> 00:29:17.000]  他第一次
[00:29:17.000 --> 00:29:19.000]  他說八年前
[00:29:19.000 --> 00:29:21.000]  他要了解這個社區
[00:29:21.000 --> 00:29:23.000]  他穿著行政套裝
[00:29:23.000 --> 00:29:25.000]  因為是傳道人
[00:29:25.000 --> 00:29:27.000]  夾著一本聖經
[00:29:27.000 --> 00:29:29.000]  然後下去公園
[00:29:29.000 --> 00:29:31.000]  想著和街坊聊天
[00:29:31.000 --> 00:29:33.000]  你好
[00:29:33.000 --> 00:29:35.000]  還沒說完好字
[00:29:35.000 --> 00:29:37.000]  然後怎樣
[00:29:37.000 --> 00:29:39.000]  人都走了
[00:29:39.000 --> 00:29:41.000]  他回去改變策略
[00:29:41.000 --> 00:29:43.000]  他說街坊可能覺得他太格格不入
[00:29:43.000 --> 00:29:45.000]  結果第二天
[00:29:45.000 --> 00:29:47.000]  他穿著運動裝
[00:29:47.000 --> 00:29:49.000]  然後穿著拖鞋
[00:29:49.000 --> 00:29:51.000]  然後就走下去
[00:29:51.000 --> 00:29:53.000]  開始和人聊天
[00:29:53.000 --> 00:29:55.000]  他第一個聊天
[00:29:55.000 --> 00:29:57.000]  是和一個婦女
[00:29:57.000 --> 00:29:59.000]  是新移民
[00:29:59.000 --> 00:30:01.000]  要照顧子女
[00:30:01.000 --> 00:30:03.000]  所以不能工作
[00:30:03.000 --> 00:30:05.000]  陳牧師就覺得
[00:30:05.000 --> 00:30:07.000]  原來這個社區
[00:30:07.000 --> 00:30:09.000]  有需要
[00:30:09.000 --> 00:30:11.000]  找人幫忙照顧小朋友
[00:30:11.000 --> 00:30:13.000]  他就搞了第一個侍工
[00:30:13.000 --> 00:30:15.000]  類似保姆
[00:30:15.000 --> 00:30:17.000]  幫忙照顧小朋友
[00:30:17.000 --> 00:30:19.000]  然後他就開始認識到
[00:30:19.000 --> 00:30:21.000]  不同的婦女
[00:30:21.000 --> 00:30:23.000]  然後開始做不同的侍工
[00:30:23.000 --> 00:30:25.000]  由開始一個侍工
[00:30:25.000 --> 00:30:27.000]  到現在
[00:30:27.000 --> 00:30:29.000]  有十多個侍工
[00:30:29.000 --> 00:30:31.000]  這個八年
[00:30:31.000 --> 00:30:33.000]  一直祈禱的牧師
[00:30:33.000 --> 00:30:35.000]  他不只是祈禱
[00:30:35.000 --> 00:30:37.000]  他找了陳牧師
[00:30:37.000 --> 00:30:39.000]  他看到原來陳牧師一個人都可以開始
[00:30:39.000 --> 00:30:41.000]  侍工
[00:30:41.000 --> 00:30:43.000]  他就試試一個人開始
[00:30:43.000 --> 00:30:45.000]  他就開始
[00:30:45.000 --> 00:30:47.000]  陳牧師教他
[00:30:47.000 --> 00:30:49.000]  有個叫做after course
[00:30:49.000 --> 00:30:51.000]  大家認識嗎
[00:30:51.000 --> 00:30:53.000]  啟發課程
[00:30:53.000 --> 00:30:55.000]  我們有個家庭的啟發課程
[00:30:55.000 --> 00:30:57.000]  給爸爸媽媽的
[00:30:57.000 --> 00:30:59.000]  不如你上啟發課程
[00:30:59.000 --> 00:31:01.000]  然後有班婦女
[00:31:01.000 --> 00:31:03.000]  有班婦女你就可以做
[00:31:03.000 --> 00:31:05.000]  然後他就說
[00:31:05.000 --> 00:31:07.000]  我一個男人沒有子女
[00:31:07.000 --> 00:31:09.000]  那怎樣去做一些婦女呢
[00:31:09.000 --> 00:31:11.000]  然後陳牧師就說
[00:31:11.000 --> 00:31:13.000]  祈禱吧試試
[00:31:13.000 --> 00:31:15.000]  他想到什麼叫one church
[00:31:15.000 --> 00:31:17.000]  他做了一個很大膽的
[00:31:17.000 --> 00:31:19.000]  我都沒試過
[00:31:19.000 --> 00:31:21.000]  他做什麼呢
[00:31:21.000 --> 00:31:23.000]  他打給另一間教會
[00:31:23.000 --> 00:31:25.000]  不同宗派
[00:31:25.000 --> 00:31:27.000]  他打給另一間教會
[00:31:27.000 --> 00:31:29.000]  他說我開啟發課程
[00:31:29.000 --> 00:31:31.000]  有班婦女可以跟進
[00:31:31.000 --> 00:31:33.000]  但我沒人跟進
[00:31:33.000 --> 00:31:35.000]  他打給那間教會
[00:31:35.000 --> 00:31:37.000]  那間教會竟然派了
[00:31:37.000 --> 00:31:39.000]  另一個女傳道去
[00:31:39.000 --> 00:31:41.000]  和他一起牧養
[00:31:41.000 --> 00:31:43.000]  他去找另一間教會
[00:31:43.000 --> 00:31:45.000]  另一間教會
[00:31:45.000 --> 00:31:47.000]  又是在拍烏蠅
[00:31:47.000 --> 00:31:49.000]  又多了一個傳道人出來
[00:31:49.000 --> 00:31:51.000]  我派我的傳道人來幫你
[00:31:51.000 --> 00:31:53.000]  那一刻
[00:31:53.000 --> 00:31:55.000]  他的鏡頭
[00:31:55.000 --> 00:31:57.000]  可以說是立刻闊了
[00:31:57.000 --> 00:31:59.000]  闊了什麼呢
[00:31:59.000 --> 00:32:01.000]  他以前只是zoom在自己要祈禱
[00:32:01.000 --> 00:32:03.000]  祈禱就會有神蹟
[00:32:03.000 --> 00:32:05.000]  但原來可以再做多一步
[00:32:05.000 --> 00:32:07.000]  他自己先走
[00:32:07.000 --> 00:32:09.000]  然後我問他
[00:32:09.000 --> 00:32:11.000]  為什麼你有這麼大膽的打給別人
[00:32:11.000 --> 00:32:13.000]  他說因為陳牧師說
[00:32:13.000 --> 00:32:15.000]  保羅說one church
[00:32:15.000 --> 00:32:17.000]  如果one church的話
[00:32:17.000 --> 00:32:19.000]  我這間教會的問題就不只是我這間教會的問題
[00:32:19.000 --> 00:32:21.000]  你懂不懂
[00:32:21.000 --> 00:32:23.000]  就是說我們身體裏面如果手指有問題
[00:32:23.000 --> 00:32:27.000]  那不會有另一個器官
[00:32:27.000 --> 00:32:29.000]  跟他說你自己解決它
[00:32:29.000 --> 00:32:31.000]  原來我們如果是連在一起的時候
[00:32:31.000 --> 00:32:33.000]  原來是可以的
[00:32:33.000 --> 00:32:35.000]  那這幾年裏
[00:32:35.000 --> 00:32:37.000]  我就聽了很多很多
[00:32:37.000 --> 00:32:39.000]  有機會再講多
[00:32:39.000 --> 00:32:41.000]  50個都有
[00:32:41.000 --> 00:32:43.000]  我整份論文都寫了7萬多字
[00:32:43.000 --> 00:32:45.000]  寫一些教會的東西
[00:32:45.000 --> 00:32:47.000]  你有機會可以看一下
[00:32:47.000 --> 00:32:49.000]  我寫了1600多字
[00:32:49.000 --> 00:32:51.000]  就是講教會怎麼transform
[00:32:51.000 --> 00:32:53.000]  給了5個很具體的例子
[00:32:53.000 --> 00:32:55.000]  那我自己呢
[00:32:55.000 --> 00:32:57.000]  在這幾年我就
[00:32:57.000 --> 00:32:59.000]  一家教會
[00:32:59.000 --> 00:33:01.000]  你可以說是
[00:33:01.000 --> 00:33:03.000]  入了我
[00:33:03.000 --> 00:33:05.000]  我訪問他的時候
[00:33:05.000 --> 00:33:07.000]  他說是入了血
[00:33:07.000 --> 00:33:09.000]  我剛才說的embedded theology
[00:33:09.000 --> 00:33:11.000]  那個心印神學
[00:33:11.000 --> 00:33:13.000]  一家教會好像
[00:33:13.000 --> 00:33:15.000]  印在我的生命裏面
[00:33:15.000 --> 00:33:17.000]  入了血
[00:33:17.000 --> 00:33:19.000]  所以前幾個月
[00:33:19.000 --> 00:33:21.000]  我還有一個問題要先問你
[00:33:21.000 --> 00:33:23.000]  這個很關鍵
[00:33:23.000 --> 00:33:25.000]  我在香港和溫哥華都遇到
[00:33:25.000 --> 00:33:27.000]  當我們說one church的時候
[00:33:27.000 --> 00:33:29.000]  另一個測試就是
[00:33:29.000 --> 00:33:31.000]  究竟你是不是真的有one church這個鏡頭
[00:33:31.000 --> 00:33:33.000]  就是當
[00:33:33.000 --> 00:33:35.000]  搞一些活動
[00:33:35.000 --> 00:33:37.000]  如果那些活動的人
[00:33:37.000 --> 00:33:39.000]  一定回不來你教會
[00:33:39.000 --> 00:33:41.000]  你做不做呢
