
[00:00:00.000 --> 00:00:02.000]  各位電影節的朋友 平安
[00:19:28.000 --> 00:19:30.000]  提醒我們今天的教會
[00:19:30.000 --> 00:19:32.000]  提醒教徒要留心
[00:19:32.000 --> 00:19:37.000]  要防範一些不敬虔的情況
[00:19:37.000 --> 00:19:39.000]  當他講完這種情況之下
[00:19:39.000 --> 00:19:41.000]  第二部分大家再看
[00:19:41.000 --> 00:19:45.000]  他就提到教徒你們要不同
[00:19:45.000 --> 00:19:48.000]  要保守自己在信望外當中
[00:19:48.000 --> 00:19:51.000]  大家再看第二十節
[00:19:51.000 --> 00:19:54.000]  我請大家一起再讀一讀二十節
[00:19:54.000 --> 00:19:56.000]  我們這次讀新的本
[00:19:56.000 --> 00:19:59.000]  但你們親愛的
[00:19:59.000 --> 00:20:03.000]  你們要在至聖的信仰上建立自己
[00:20:03.000 --> 00:20:06.000]  在聖靈裏禱告二十一節
[00:20:06.000 --> 00:20:09.000]  要保守自己在神的愛中
[00:20:09.000 --> 00:20:15.000]  仰望我們主耶穌基督的憐憫直到永生
[00:20:15.000 --> 00:20:18.000]  我們過去讀金句多數是讀和合本
[00:20:18.000 --> 00:20:19.000]  我們這次讀新的本的時候
[00:20:19.000 --> 00:20:21.000]  你會發覺字眼有少許不同
[00:20:21.000 --> 00:20:24.000]  但當中有很清楚的表達
[00:20:24.000 --> 00:20:26.000]  就是很清楚告訴我們
[00:20:26.000 --> 00:20:30.000]  你們和其他人是不同的
[00:20:30.000 --> 00:20:32.000]  但你們呢
[00:20:32.000 --> 00:20:34.000]  這句簡單的語句
[00:20:34.000 --> 00:20:37.000]  是想將我們屬神的人
[00:20:37.000 --> 00:20:40.000]  和其他人分別出來
[00:20:40.000 --> 00:20:42.000]  我們不是自以為是
[00:20:42.000 --> 00:20:44.000]  認為我們比別人好
[00:20:44.000 --> 00:20:46.000]  而只是聖經清楚說
[00:20:46.000 --> 00:20:50.000]  你們要知道你們雖然身在世上
[00:20:50.000 --> 00:20:53.000]  但不屬於這個世界
[00:20:53.000 --> 00:20:54.000]  各位弟兄姊妹
[00:20:54.000 --> 00:20:59.000]  但願你和我不會當這只是一個理念
[00:20:59.000 --> 00:21:04.000]  聖經清楚說我們不屬於這個世界
[00:21:04.000 --> 00:21:08.000]  光明的人不是我們自己靠自己光明
[00:21:08.000 --> 00:21:12.000]  是上帝拯救了領受光明生命的人
[00:21:12.000 --> 00:21:15.000]  不要再進入黑暗之中
[00:21:15.000 --> 00:21:17.000]  因為聖經很清楚提醒我們
[00:21:17.000 --> 00:21:19.000]  但是你們呢
[00:21:19.000 --> 00:21:23.000]  你們這一群人是蒙愛的人
[00:21:23.000 --> 00:21:25.000]  這個親愛有兩種含義
[00:21:25.000 --> 00:21:28.000]  一種就是蒙神所愛
[00:21:28.000 --> 00:21:33.000]  第二種就是有弟兄姊妹愛你的
[00:21:33.000 --> 00:21:37.000]  但猶大清楚表達你們是我所愛的
[00:21:37.000 --> 00:21:40.000]  亦都有弟兄姊妹之間那種愛護
[00:21:40.000 --> 00:21:44.000]  所以我們活得不要好像沒有神
[00:21:44.000 --> 00:21:48.000]  在我們生命中的人的生活
[00:21:48.000 --> 00:21:51.000]  我曾經說過有一個很深刻的印象
[00:21:51.000 --> 00:21:54.000]  很多年之前我曾經在溫哥華的地方
[00:21:54.000 --> 00:21:57.000]  一早起床的時候發覺很嘈
[00:21:57.000 --> 00:22:02.000]  很嘈 剛剛有日光出來
[00:22:02.000 --> 00:22:03.000]  什麼這麼嘈呢?
[00:22:03.000 --> 00:22:05.000]  發覺有很多烏鴉
[00:22:05.000 --> 00:22:09.000]  有些人在北美會發覺早上有很多烏鴉
[00:22:09.000 --> 00:22:11.000]  那些烏鴉在哪裏呢?
[00:22:11.000 --> 00:22:13.000]  就在垃圾桶上面
[00:22:13.000 --> 00:22:15.000]  有些垃圾桶蓋得不夠緊
[00:22:15.000 --> 00:22:17.000]  那些烏鴉就在搶食
[00:22:17.000 --> 00:22:19.000]  啄那些垃圾
[00:22:19.000 --> 00:22:22.000]  咬開那些垃圾袋就在搶食
[00:22:22.000 --> 00:22:24.000]  一大堆的黑色的料
[00:22:24.000 --> 00:22:26.000]  在垃圾桶上面飛來飛去
[00:22:26.000 --> 00:22:28.000]  很大聲地嘈
[00:22:28.000 --> 00:22:30.000]  我打開窗一邊看
[00:22:30.000 --> 00:22:33.000]  嘩 嘩 真的是嘈了
[00:22:33.000 --> 00:22:36.000]  大家看的時候很突出
[00:22:36.000 --> 00:22:39.000]  中黑當中一點白
[00:22:39.000 --> 00:22:42.000]  是一隻很漂亮的白鴿
[00:22:42.000 --> 00:22:45.000]  在當中一起搶食
[00:22:45.000 --> 00:22:47.000]  我一邊看的時候
[00:22:47.000 --> 00:22:50.000]  心裏覺得很不合襯
[00:22:50.000 --> 00:22:52.000]  我就想叫
[00:22:52.000 --> 00:22:55.000]  喂 白鴿 白鴿 你不是烏鴉來的
[00:22:55.000 --> 00:22:58.000]  你不用在這裏搶食的
[00:22:58.000 --> 00:23:02.000]  當然白鴿不會聽到我說
[00:23:02.000 --> 00:23:05.000]  但是那個圖畫很深刻
[00:23:05.000 --> 00:23:09.000]  白鴿不需要在烏鴉群當中
[00:23:09.000 --> 00:23:11.000]  做烏鴉所做的事情
[00:23:12.000 --> 00:23:14.000]  屬神的人要記得
[00:23:14.000 --> 00:23:16.000]  我們領受了神給我們的生命
[00:23:16.000 --> 00:23:20.000]  我們不需要過不敬虔的生活
[00:23:20.000 --> 00:23:22.000]  未曾信主的人
[00:23:22.000 --> 00:23:23.000]  沒有選擇
[00:23:23.000 --> 00:23:26.000]  因為他沒有能力去不犯罪
[00:23:26.000 --> 00:23:28.000]  但是信了主的人
[00:23:28.000 --> 00:23:30.000]  有聖靈在我們生命當中
[00:23:30.000 --> 00:23:34.000]  我們有能力可以選擇不犯罪
[00:23:34.000 --> 00:23:38.000]  因此我們可以有所不同
[00:23:38.000 --> 00:23:40.000]  我再說 不是我們自誇
[00:23:40.000 --> 00:23:42.000]  只是知道神恩對我們
[00:23:42.000 --> 00:23:47.000]  祂盼望我們能夠愛我們所謀的恩行出來
[00:23:47.000 --> 00:23:49.000]  因此猶太就說
[00:23:49.000 --> 00:23:51.000]  你們要知道你們的不同
[00:23:51.000 --> 00:23:54.000]  所以祂說 但你們親愛的
[00:23:54.000 --> 00:24:00.000]  第一 你們要在至聖的信仰上建立自己
[00:24:00.000 --> 00:24:06.000]  這個信仰是說到神給我們的整體的真道
[00:24:06.000 --> 00:24:10.000]  在神所賜的真道 是甚麼真道呢
[00:24:10.000 --> 00:24:12.000]  是至聖的
[00:24:12.000 --> 00:24:14.000]  如果你明白
[00:24:14.000 --> 00:24:16.000]  你讀過聖經 讀過主一學
[00:24:16.000 --> 00:24:18.000]  你知道聖經聖潔的觀念
[00:24:18.000 --> 00:24:22.000]  很重要的含義就是分別出來
[00:24:22.000 --> 00:24:24.000]  就是聖潔
[00:24:24.000 --> 00:24:27.000]  至聖也表明了這位上帝
[00:24:27.000 --> 00:24:30.000]  是完全分別出來的
[00:24:30.000 --> 00:24:33.000]  祂是在光明當中的
[00:24:33.000 --> 00:24:37.000]  至聖的真道告訴我們
[00:24:37.000 --> 00:24:41.000]  光明和黑暗是無相通的
[00:24:41.000 --> 00:24:45.000]  異與不異是無相交之處
[00:24:45.000 --> 00:24:47.000]  因此聖經就說
[00:24:47.000 --> 00:24:52.000]  你們要在至聖的真道上建立自己
[00:24:52.000 --> 00:24:57.000]  去建立自己 去建築起自己信仰的生命
[00:24:57.000 --> 00:24:59.000]  這裡的建立原來的意思是
[00:24:59.000 --> 00:25:02.000]  好像建築一座樓房一樣
[00:25:02.000 --> 00:25:06.000]  你想起建築 你想起甚麼
[00:25:06.000 --> 00:25:11.000]  建一座大廈要多久時間呢
[00:25:11.000 --> 00:25:14.000]  可能快者也要兩三年
[00:25:14.000 --> 00:25:17.000]  一段時間慢慢步步建築
[00:25:17.000 --> 00:25:21.000]  你不可以建一下就放下
[00:25:21.000 --> 00:25:23.000]  不可以一步十行
[00:25:23.000 --> 00:25:26.000]  你要持續地去建造
[00:25:26.000 --> 00:25:28.000]  才會建築成功
[00:25:28.000 --> 00:25:31.000]  不可以在中間偷工減料
[00:25:31.000 --> 00:25:35.000]  你一定記得很多的新聞
[00:25:35.000 --> 00:25:39.000]  關於我們中國裏面的情況
[00:25:39.000 --> 00:25:41.000]  最終會倒塌
[00:25:41.000 --> 00:25:43.000]  不可以偷工減料
[00:25:43.000 --> 00:25:46.000]  不可以隨便那些駁口隨便吧
[00:25:46.000 --> 00:25:51.000]  後來發覺不足夠的一種堅固的駁口
[00:25:51.000 --> 00:25:54.000]  到某個時候就會出現問題
[00:25:54.000 --> 00:25:55.000]  當你想起建築的時候
[00:25:55.000 --> 00:25:58.000]  你就會想起要建造你的信仰
[00:25:58.000 --> 00:26:01.000]  你就需要留意
[00:26:01.000 --> 00:26:05.000]  讓你自己內心願意付出代價
[00:26:05.000 --> 00:26:08.000]  去建造你的生命
[00:26:08.000 --> 00:26:13.000]  在自性的真道上建造自己 建立自己
[00:26:13.000 --> 00:26:16.000]  上星期我們在主學主日當中
[00:26:16.000 --> 00:26:18.000]  不斷鼓勵我們的弟兄姊妹
[00:26:18.000 --> 00:26:20.000]  你要建造自己
[00:26:20.000 --> 00:26:25.000]  在真道上認識和行出來
[00:26:25.000 --> 00:26:27.000]  第二 聖經在說
[00:26:27.000 --> 00:26:30.000]  在聖靈裏面禱告
[00:26:30.000 --> 00:26:33.000]  這種禱告不是靠血氣
[00:26:33.000 --> 00:26:36.000]  我們人生的路不是靠自己的血氣
[00:26:36.000 --> 00:26:37.000]  自己的智慧
[00:26:37.000 --> 00:26:39.000]  而是靠著祈禱
[00:26:39.000 --> 00:26:42.000]  弟兄姊妹我不知道你的禱告生活是怎樣
[00:26:42.000 --> 00:26:44.000]  如果你不禱告
[00:26:44.000 --> 00:26:49.000]  你不會有能力去勝過今天各樣的試探
[00:26:49.000 --> 00:26:53.000]  你不會有能力去做你想做的事情
[00:26:53.000 --> 00:26:55.000]  你說我想讀聖經
[00:26:55.000 --> 00:26:58.000]  不過很多時候都沒有一個動機
[00:26:58.000 --> 00:27:00.000]  因為你沒有祈禱
[00:27:00.000 --> 00:27:02.000]  你就祈禱求神給你有動力
[00:27:02.000 --> 00:27:04.000]  好像鷹孩喝母奶一樣
[00:27:04.000 --> 00:27:06.000]  喝母神的話
[00:27:06.000 --> 00:27:10.000]  因為聖經說在聖靈裏禱告
[00:27:10.000 --> 00:27:12.000]  如果你想回哥倫多後書第十章
[00:27:12.000 --> 00:27:13.000]  有個經文
[00:27:13.000 --> 00:27:17.000]  聖經說我們在血氣當中行事
[00:27:17.000 --> 00:27:20.000]  卻不是在血氣當中爭戰
[00:27:20.000 --> 00:27:24.000]  因為我們爭戰的兵器不是屬於血氣的
[00:27:24.000 --> 00:27:28.000]  而是在神面前有能力
[00:27:28.000 --> 00:27:31.000]  如果當你面對著試探
[00:27:31.000 --> 00:27:36.000]  差不多隱隱見到撒旦站在你的面前
[00:27:36.000 --> 00:27:40.000]  在那個時候你記得聖經說
[00:27:40.000 --> 00:27:46.000]  原來神的話是屬靈的寶劍
[00:27:46.000 --> 00:27:50.000]  你就立刻想著拿把劍出來
[00:27:50.000 --> 00:27:53.000]  要擊退撒旦
[00:27:53.000 --> 00:27:55.000]  但是一拿把劍
[00:27:55.000 --> 00:27:58.000]  糟了,留在家裏
[00:27:58.000 --> 00:28:02.000]  你等等我,我回去拿把劍出來
[00:28:02.000 --> 00:28:06.000]  當你拿到劍的時候,你已經死了
[00:28:06.000 --> 00:28:09.000]  將神的話放在你的心裏
[00:28:09.000 --> 00:28:12.000]  同時你的心裏知道你是依靠著上帝
[00:28:12.000 --> 00:28:16.000]  祂給你的能力來勝過各樣的試探
[00:28:16.000 --> 00:28:20.000]  面對著各樣的情慾貪婪的時候
[00:28:20.000 --> 00:28:23.000]  你知道神給你有能力
[00:28:23.000 --> 00:28:25.000]  在聖靈裏面禱告
[00:28:25.000 --> 00:28:29.000]  我記得一位姐妹分享
[00:28:29.000 --> 00:28:33.000]  他們兩個人去探望一位長者
[00:28:33.000 --> 00:28:37.000]  很想在他臨終之前能夠帶他順著
[00:28:37.000 --> 00:28:41.000]  去到的時候一直跟他分享、聊天、關心他
[00:28:41.000 --> 00:28:43.000]  一提到耶穌的事
[00:28:43.000 --> 00:28:45.000]  這位長者很抗拒
[00:28:45.000 --> 00:28:49.000]  立刻就很不客氣地跟他們說話
[00:28:49.000 --> 00:28:51.000]  不讓他們說
[00:28:51.000 --> 00:28:54.000]  最後他沒有辦法,兩個人就要離開
[00:28:54.000 --> 00:28:55.000]  兩個人離開之後
[00:28:55.000 --> 00:28:57.000]  他們其中一個姐妹
[00:28:57.000 --> 00:28:59.000]  心裏面有一個很大的感動
[00:28:59.000 --> 00:29:01.000]  她想著這位伯伯很快離開
[00:29:01.000 --> 00:29:03.000]  如果再不跟他講福音
[00:29:03.000 --> 00:29:05.000]  她就沒有機會
[00:29:05.000 --> 00:29:07.000]  因此她就回家自己一直祈禱
[00:29:07.000 --> 00:29:09.000]  不斷為這位伯伯祈禱
[00:29:09.000 --> 00:29:12.000]  在祈禱過程當中心裏有一種感動
[00:29:12.000 --> 00:29:14.000]  不行,要再去
[00:29:14.000 --> 00:29:17.000]  但是這次她沒有約到另一位姐妹
[00:29:17.000 --> 00:29:18.000]  也約不到
[00:29:18.000 --> 00:29:22.000]  她就單獨上去探望這位伯伯
[00:29:22.000 --> 00:29:24.000]  你說她怕不怕?
[00:29:24.000 --> 00:29:26.000]  她會怕,她會擔心
[00:29:26.000 --> 00:29:28.000]  但是她一直在祈禱的時候
[00:29:28.000 --> 00:29:30.000]  她知道心中的一種感動是出於神
[00:29:30.000 --> 00:29:32.000]  她就放膽上去
[00:29:32.000 --> 00:29:33.000]  但是很奇妙
[00:29:33.000 --> 00:29:37.000]  這次這位伯伯的態度完全改變
[00:29:37.000 --> 00:29:38.000]  或者他有點內疚
[00:29:38.000 --> 00:29:40.000]  上次趕走別人
[00:29:40.000 --> 00:29:42.000]  這次客氣了
[00:29:42.000 --> 00:29:45.000]  姐妹一直跟他聊天、關心他
[00:29:45.000 --> 00:29:47.000]  然後開始再問他
[00:29:47.000 --> 00:29:49.000]  伯伯不如我為你祈禱
[00:29:49.000 --> 00:29:52.000]  伯伯說好啊,你為我祈禱
[00:29:52.000 --> 00:29:56.000]  祈禱之後跟著跟他說耶穌基督的事情
[00:29:56.000 --> 00:29:59.000]  在那天這位長者信了耶穌
[00:29:59.000 --> 00:30:02.000]  在哪裏來的能力?
[00:30:02.000 --> 00:30:03.000]  哪裏來的勇氣?
[00:30:03.000 --> 00:30:06.000]  是在聖靈裏面禱告
[00:30:06.000 --> 00:30:09.000]  而帶來的能力
[00:30:09.000 --> 00:30:12.000]  因此聖經勉勵我們各位弟兄姊妹
[00:30:12.000 --> 00:30:18.000]  靠著聖靈隨時多方禱告祈求
[00:30:18.000 --> 00:30:20.000]  在心裏面
[00:30:20.000 --> 00:30:23.000]  當你感覺自己沒有力量祈禱的時候
[00:30:23.000 --> 00:30:26.000]  你就默默向主求一句說話
[00:30:26.000 --> 00:30:32.000]  主啊求你賜下聖靈幫助我祈禱
[00:30:32.000 --> 00:30:33.000]  在祈禱的時候
[00:30:33.000 --> 00:30:35.000]  心開敞
[00:30:35.000 --> 00:30:37.000]  你會發覺不是你的敬虔
[00:30:37.000 --> 00:30:39.000]  不是你的熱心
[00:30:39.000 --> 00:30:41.000]  而是聖靈一直引導著你
[00:30:41.000 --> 00:30:46.000]  感動你去為自己為別人禱告
[00:30:46.000 --> 00:30:48.000]  你就得著能力
[00:30:48.000 --> 00:30:52.000]  可以勝過很多很多不同的挑戰
[00:30:52.000 --> 00:30:56.000]  分辨到是和非
[00:30:56.000 --> 00:30:59.000]  我記得有一次我去到在加拿大的地方
[00:30:59.000 --> 00:31:01.000]  港島
[00:31:01.000 --> 00:31:03.000]  我都曾經提及這件事情
[00:31:03.000 --> 00:31:04.000]  有一對夫婦
[00:31:04.000 --> 00:31:06.000]  他們就走過來跟我聊天
[00:31:06.000 --> 00:31:08.000]  他說施牧師我們很感謝神
[00:31:08.000 --> 00:31:10.000]  神救了我們
[00:31:10.000 --> 00:31:12.000]  我就問他什麼事
[00:31:12.000 --> 00:31:14.000]  這對夫婦就告訴我
[00:31:14.000 --> 00:31:16.000]  他們去到一個地方旅行
[00:31:16.000 --> 00:31:19.000]  就是在魁北克省
[00:31:19.000 --> 00:31:20.000]  大家知道
[00:31:20.000 --> 00:31:21.000]  Quebec City
[00:31:21.000 --> 00:31:22.000]  在那個地方
[00:31:22.000 --> 00:31:24.000]  他說那個地方我們冬天去
[00:31:24.000 --> 00:31:26.000]  很想看一些美麗的雪景
[00:31:26.000 --> 00:31:28.000]  他們兩個人自己開車
[00:31:28.000 --> 00:31:31.000]  因為地方不太熟悉
[00:31:31.000 --> 00:31:32.000]  有一個地方一路開車的時候
[00:31:32.000 --> 00:31:36.000]  一不小心撞到一個雪堆上面
[00:31:36.000 --> 00:31:38.000]  當時天氣很冷
[00:31:38.000 --> 00:31:40.000]  零下十多度
[00:31:40.000 --> 00:31:41.000]  一撞到雪堆
[00:31:41.000 --> 00:31:43.000]  車子真的翻了
[00:31:43.000 --> 00:31:46.000]  上下反轉了
[00:31:46.000 --> 00:31:50.000]  感謝神他們沒有受什麼傷害
[00:31:50.000 --> 00:31:53.000]  他們就從車頂爬出來
[00:31:53.000 --> 00:31:56.000]  爬出來的時候很感恩
[00:31:56.000 --> 00:31:57.000]  沒有受傷害
[00:31:57.000 --> 00:31:59.000]  但是很冷
[00:31:59.000 --> 00:32:01.000]  再留久一點就會凍僵
[00:32:01.000 --> 00:32:04.000]  就馬上打電話
[00:32:04.000 --> 00:32:11.000]  找當地的拖車公司來救援他們
[00:32:11.000 --> 00:32:13.000]  但是打電話的時候
[00:32:13.000 --> 00:32:16.000]  這間拖車公司一說
[00:32:16.000 --> 00:32:18.000]  他們就不知道他們說什麼
[00:32:18.000 --> 00:32:23.000]  原來是發覺他們在說法文
[00:32:23.000 --> 00:32:26.000]  魁北克省是說法文
[00:32:26.000 --> 00:32:28.000]  這間公司竟然沒有人說英文
[00:32:28.000 --> 00:32:29.000]  也不知道他們說什麼
[00:32:29.000 --> 00:32:30.000]  說了一段時間之後
[00:32:30.000 --> 00:32:32.000]  說不定只能夠收線
[00:32:32.000 --> 00:32:35.000]  在那個時候怎麼辦呢?
[00:32:35.000 --> 00:32:38.000]  他們很清楚知道很危險
[00:32:38.000 --> 00:32:41.000]  再久一點他們會有危險
[00:32:41.000 --> 00:32:45.000]  在那個時候最直接的電話就是打上去
[00:32:45.000 --> 00:32:48.000]  他們兩個很認真在神面前祈禱
[00:32:48.000 --> 00:32:50.000]  上帝啊你知道我們沒有拯救
[00:32:50.000 --> 00:32:53.000]  也都在那個時候沒有任何的車經過
[00:32:53.000 --> 00:32:54.000]  我們怎麼辦呢?
[00:32:54.000 --> 00:32:56.000]  一直祈禱求神憐憫
[00:32:56.000 --> 00:32:58.000]  求神拯救他們
[00:32:58.000 --> 00:33:00.000]  在那個時候他們就一直在祈禱
[00:33:00.000 --> 00:33:03.000]  祈禱之後很短的時間
[00:33:03.000 --> 00:33:06.000]  有一輛拖車經過
[00:33:06.000 --> 00:33:08.000]  竟然有一輛拖車經過
[00:33:08.000 --> 00:33:10.000]  這輛拖車自動停下來
[00:33:10.000 --> 00:33:12.000]  看到他們的車子反轉了
[00:33:12.000 --> 00:33:15.000]  就大聲問「需要幫忙嗎?」
[00:33:15.000 --> 00:33:17.000]  當然這對夫婦很高興
[00:33:17.000 --> 00:33:21.000]  就大聲回應「很需要幫忙」
[00:33:21.000 --> 00:33:23.000]  然後那輛車子就走過來
[00:33:23.000 --> 00:33:26.000]  然後將這輛車勾住
[00:33:26.000 --> 00:33:28.000]  然後將它拖平
[00:33:28.000 --> 00:33:32.000]  拖平之後司機就幫他們試一下
[00:33:32.000 --> 00:33:33.000]  打一下火
[00:33:33.000 --> 00:33:35.000]  「行」原來那輛車子沒事
[00:33:35.000 --> 00:33:37.000]  可能雪都算軟
[00:33:37.000 --> 00:33:39.000]  或者是震住那輛車子
[00:33:39.000 --> 00:33:42.000]  「沒問題,那輛車子可以繼續用」
[00:33:42.000 --> 00:33:45.000]  然後就幫他們繼續上路
[00:33:45.000 --> 00:33:50.000]  在那個時候這對夫婦全心感謝
[00:33:50.000 --> 00:33:52.000]  但是接著發生的故事就是
[00:33:52.000 --> 00:33:55.000]  回到家之後有人打電話給他們
[00:33:55.000 --> 00:33:57.000]  是一位很熟悉他們的姐妹
[00:33:57.000 --> 00:33:59.000]  打電話給她
[00:33:59.000 --> 00:34:03.000]  就說「在哪天哪天哪個時候你們發生什麼事?」
[00:34:03.000 --> 00:34:06.000]  她說「哪天哪時」
[00:34:06.000 --> 00:34:09.000]  「就是我們車子出意外的時候」
[00:34:09.000 --> 00:34:11.000]  「哦,原來你們發生意外?」
[00:34:11.000 --> 00:34:14.000]  她說「什麼事?你怎麼知道我們發生意外?」
[00:34:14.000 --> 00:34:16.000]  「我不知道」
[00:34:16.000 --> 00:34:17.000]  那位姐妹就說
[00:34:17.000 --> 00:34:19.000]  「當日我在學校,她是教師」
[00:34:19.000 --> 00:34:23.000]  「去到停車場的時候,突然間心中很大的負擔」
[00:34:23.000 --> 00:34:26.000]  「要為你們祈禱」
[00:34:26.000 --> 00:34:29.000]  「我當時都不知道為什麼,我就跪下」
[00:34:29.000 --> 00:34:31.000]  「我知道一定要為你們祈禱」
[00:34:31.000 --> 00:34:33.000]  「切切為你們祈禱」
[00:34:33.000 --> 00:34:36.000]  「原來那個時候你們發生意外」
[00:34:36.000 --> 00:34:39.000]  上帝感動人們祈禱
[00:34:39.000 --> 00:34:42.000]  也都感動一些其他的人
[00:34:42.000 --> 00:34:45.000]  為你所面對的困境祈禱
[00:34:45.000 --> 00:34:47.000]  而在當中,神聽祈禱
[00:34:47.000 --> 00:34:50.000]  差派拯救來到
[00:34:50.000 --> 00:34:52.000]  各位弟兄姊妹
[00:34:52.000 --> 00:34:55.000]  如果你深留意很多的教徒
[00:34:55.000 --> 00:34:57.000]  講述他們的故事
[00:34:57.000 --> 00:35:02.000]  你會知道這位上帝是有真有活的上帝
[00:35:02.000 --> 00:35:04.000]  而祂引導我們
[00:35:04.000 --> 00:35:06.000]  感動我們向祂尋求
[00:35:06.000 --> 00:35:09.000]  以致祂可以向我們施恩
[00:35:09.000 --> 00:35:14.000]  親上上用人的禱告來工作
[00:35:14.000 --> 00:35:16.000]  因此祂上上勉勵我們
[00:35:16.000 --> 00:35:19.000]  弟兄姊妹在自性的真道上造就自己
[00:35:19.000 --> 00:35:21.000]  在聖靈裡禱告
[00:35:21.000 --> 00:35:23.000]  成為了祂對我們的勉勵
[00:35:23.000 --> 00:35:25.000]  第三我們再看
[00:35:25.000 --> 00:35:30.000]  保守自己在神的愛中
[00:35:30.000 --> 00:35:34.000]  要保守自己常在神的愛中
[00:35:34.000 --> 00:35:36.000]  若你記得《猶大書》的第一節
[00:35:36.000 --> 00:35:38.000]  提到這位上帝
[00:35:38.000 --> 00:35:40.000]  我們是蒙愛的
[00:35:40.000 --> 00:35:42.000]  蒙保守的
[00:35:42.000 --> 00:35:44.000]  上帝已經愛我們
[00:35:44.000 --> 00:35:46.000]  已經願意保守我們
[00:35:46.000 --> 00:35:49.000]  但為什麼還要提我們呢?
[00:35:49.000 --> 00:35:53.000]  你會發現主動在神那裡
[00:35:53.000 --> 00:35:55.000]  但同時呼籲我們
[00:35:55.000 --> 00:35:57.000]  這些被愛的人
[00:35:57.000 --> 00:35:59.000]  都要主動
[00:35:59.000 --> 00:36:01.000]  被動的主動的時候
[00:36:01.000 --> 00:36:04.000]  就能夠與神配合
[00:36:04.000 --> 00:36:05.000]  神愛我們
[00:36:05.000 --> 00:36:08.000]  但何時我們不與祂配合
[00:36:08.000 --> 00:36:09.000]  不合作
[00:36:09.000 --> 00:36:11.000]  不回應祂的愛
[00:36:11.000 --> 00:36:16.000]  我們就不能夠長期在神的愛中
[00:36:16.000 --> 00:36:20.000]  什麼叫做與神的愛合作呢?
[00:36:20.000 --> 00:36:21.000]  你一定記得
[00:36:21.000 --> 00:36:22.000]  《猶行福音》十五章
[00:36:22.000 --> 00:36:25.000]  主耶穌上上說的話
[00:36:25.000 --> 00:36:30.000]  「有了我的命令,又遵守的,
[00:36:30.000 --> 00:36:37.000]  這人就是愛我的。」
[00:36:37.000 --> 00:36:38.000]  如果你要愛上帝
[00:36:38.000 --> 00:36:40.000]  你就留心有了神的話
[00:36:40.000 --> 00:36:43.000]  去遵守著神的話
[00:36:43.000 --> 00:36:46.000]  你就能夠表現出你對神的愛
[00:36:46.000 --> 00:36:48.000]  愛神不單是一種感情
[00:36:48.000 --> 00:36:51.000]  你說我祈禱的時候眼淚流了
[00:36:51.000 --> 00:36:52.000]  感情很奔放
[00:36:52.000 --> 00:36:54.000]  我很愛神的
[00:36:54.000 --> 00:36:55.000]  沒錯
[00:36:55.000 --> 00:36:57.000]  你有一種對神的愛的感情
[00:36:57.000 --> 00:36:59.000]  但真正的愛
[00:36:59.000 --> 00:37:02.000]  在遵守神的話當中
[00:37:02.000 --> 00:37:04.000]  當你愛神的時候
[00:37:04.000 --> 00:37:06.000]  你知道神很愛你
[00:37:06.000 --> 00:37:08.000]  如果我不遵守祂的話
[00:37:08.000 --> 00:37:11.000]  我會令祂擔心
[00:37:11.000 --> 00:37:13.000]  父神給我的旨意
[00:37:13.000 --> 00:37:14.000]  如果我不遵守
[00:37:14.000 --> 00:37:15.000]  我會犯罪
[00:37:15.000 --> 00:37:16.000]  我會跌倒
[00:37:16.000 --> 00:37:19.000]  我會令神的心傷痛
[00:37:19.000 --> 00:37:21.000]  因此你知道行神的道
[00:37:21.000 --> 00:37:23.000]  神會開心
[00:37:23.000 --> 00:37:24.000]  神會歡喜
[00:37:24.000 --> 00:37:26.000]  自己也無恩
[00:37:26.000 --> 00:37:28.000]  因此聖約說
[00:37:28.000 --> 00:37:31.000]  你要去保守著自己
[00:37:31.000 --> 00:37:34.000]  常在神的愛中
[00:37:34.000 --> 00:37:36.000]  留心在那些情況
[00:37:36.000 --> 00:37:38.000]  拒絕罪
[00:37:38.000 --> 00:37:41.000]  遵從神的吩咐
[00:37:41.000 --> 00:37:43.000]  你就保守著自己
[00:37:43.000 --> 00:37:45.000]  在神的愛中
[00:37:45.000 --> 00:37:47.000]  我記得幾年前
[00:37:47.000 --> 00:37:49.000]  有一位弟兄分享
[00:37:49.000 --> 00:37:52.000]  這位弟兄很坦誠地說
[00:37:52.000 --> 00:37:54.000]  他說我遇到一個很大的試探
[00:37:54.000 --> 00:37:57.000]  但神保守了我
[00:37:57.000 --> 00:37:59.000]  一班同事
[00:37:59.000 --> 00:38:01.000]  祥師說要獎勵他們
[00:38:01.000 --> 00:38:05.000]  帶他們去東南亞一個國家
[00:38:05.000 --> 00:38:07.000]  讓他們一起放假
[00:38:07.000 --> 00:38:11.000]  晚上吃飯就去到一個酒吧的地方
[00:38:11.000 --> 00:38:12.000]  老闆很高興
[00:38:12.000 --> 00:38:15.000]  因為這段時間他賺了很多錢
[00:38:15.000 --> 00:38:17.000]  他說今晚你們有福了
[00:38:17.000 --> 00:38:21.000]  沒有人陪女兒給你們
[00:38:21.000 --> 00:38:23.000]  不用你們出錢
[00:38:23.000 --> 00:38:27.000]  因此叫了很多個伴侶郎
[00:38:27.000 --> 00:38:28.000]  陪著每一個男孩
[00:38:28.000 --> 00:38:31.000]  他們同事全部是男士
