
[00:00:00.000 --> 00:00:05.200]  各位電視節目的各位朋友你們好
[00:19:43.160 --> 00:19:45.160]  並不是像蘇東坡那樣悲觀
[00:19:45.160 --> 00:19:49.160]  雖然他們都認定自己是一個客女
[00:19:49.160 --> 00:19:51.160]  雖然他清楚知道
[00:19:51.160 --> 00:19:53.160]  英語華梅有實現
[00:19:53.160 --> 00:19:55.160]  他沒有幻滅
[00:19:55.160 --> 00:19:57.160]  而且他更是安心
[00:19:57.160 --> 00:19:59.160]  何解呢
[00:19:59.160 --> 00:20:01.160]  因為他的眼光
[00:20:01.160 --> 00:20:03.160]  是仰望於將來
[00:20:03.160 --> 00:20:04.160]  第十節
[00:20:04.160 --> 00:20:07.160]  因為他等後那座有根基的城
[00:20:07.160 --> 00:20:10.160]  就是神所經營所建造的
[00:20:10.160 --> 00:20:12.160]  阿巴拉罕有眼光看得遠
[00:20:12.160 --> 00:20:16.160]  神所應許的並不是巴勒斯坦這塊地方
[00:20:16.160 --> 00:20:18.160]  而是天上的城
[00:20:18.160 --> 00:20:20.160]  不是人手所做
[00:20:20.160 --> 00:20:22.160]  是神所經營所建造的
[00:20:22.160 --> 00:20:24.160]  他看得準也看得遠
[00:20:24.160 --> 00:20:26.160]  因為他有一個活潑的盼望
[00:20:26.160 --> 00:20:29.160]  一旦信他仍不能等候
[00:20:29.160 --> 00:20:32.160]  就如第十三節所說
[00:20:32.160 --> 00:20:35.160]  這些人都是存在信心死的
[00:20:35.160 --> 00:20:38.160]  並沒有得到所應許的
[00:20:38.160 --> 00:20:40.160]  但卻從遠處觀望
[00:20:40.160 --> 00:20:42.160]  且歡喜認知
[00:20:42.160 --> 00:20:44.160]  他們承認自己在地上是客女
[00:20:44.160 --> 00:20:46.160]  是寄居的
[00:20:46.160 --> 00:20:49.160]  說者仍說的人士表明自己尋找一個家鄉
[00:20:49.160 --> 00:20:53.160]  其實他們所羨慕的是一個更美的家鄉
[00:20:53.160 --> 00:20:55.160]  就是天上的家鄉
[00:20:55.160 --> 00:20:59.160]  所以神並不以稱他們為羞恥
[00:20:59.160 --> 00:21:03.160]  因為神已經為他們預備了一座城
[00:21:03.160 --> 00:21:08.160]  對一個流蕩曠野無身份的人來說
[00:21:08.160 --> 00:21:12.160]  多麼渴望有一個屬於自己的家鄉
[00:21:12.160 --> 00:21:16.160]  尤其是那時候他們是亡國奴的猶太人
[00:21:16.160 --> 00:21:20.160]  何等渴望有一個屬於自己的家鄉和國家
[00:21:20.160 --> 00:21:23.160]  今天我們何嘗不是一樣
[00:21:23.160 --> 00:21:27.160]  真正所望到的是一個什麼樣的家呢?
[00:21:27.160 --> 00:21:31.160]  我們如何可以將這種寄居的心情
[00:21:31.160 --> 00:21:35.160]  變化成一個此生安處是吾鄉呢?
[00:21:35.160 --> 00:21:37.160]  希伯來書第十一章十六節
[00:21:37.160 --> 00:21:39.160]  阿伯勒罕就找到出路
[00:21:39.160 --> 00:21:42.160]  他們羨慕一個更美好的家鄉
[00:21:42.160 --> 00:21:44.160]  就是天上的
[00:21:44.160 --> 00:21:47.160]  我們真正的盼望並不是這個世界
[00:21:47.160 --> 00:21:50.160]  而是神為我們預備一個更美好的家鄉
[00:21:50.160 --> 00:21:52.160]  這個世界是暫時的虛空的
[00:21:52.160 --> 00:21:54.160]  沒有把握的
[00:21:54.160 --> 00:21:56.160]  但天上永存的房屋卻是永久的
[00:21:56.160 --> 00:21:57.160]  充實的
[00:21:57.160 --> 00:22:00.160]  就好像保羅在哥林多後書第四章十六節
[00:22:00.160 --> 00:22:03.160]  說:所以我們不喪膽
[00:22:03.160 --> 00:22:04.160]  外體雖然毀壞
[00:22:04.160 --> 00:22:06.160]  內心卻一天生似一天
[00:22:06.160 --> 00:22:09.160]  我們只知暫自輕的苦楚
[00:22:09.160 --> 00:22:12.160]  要為我們成就極重無比的榮耀
[00:22:12.160 --> 00:22:14.160]  原來我們不是顧念所見的
[00:22:14.160 --> 00:22:16.160]  乃是顧念所不見的
[00:22:16.160 --> 00:22:18.160]  因為所見的是暫時的
[00:22:18.160 --> 00:22:20.160]  所不見的是永遠的
[00:22:20.160 --> 00:22:22.160]  是因著這個信
[00:22:22.160 --> 00:22:23.160]  我們不至於恐懼
[00:22:23.160 --> 00:22:24.160]  不至於驚惶
[00:22:24.160 --> 00:22:26.160]  不至於幻滅
[00:22:26.160 --> 00:22:27.160]  不至於無奈
[00:22:27.160 --> 00:22:30.160]  而是相信神的帶領
[00:22:30.160 --> 00:22:32.160]  他的應許
[00:22:32.160 --> 00:22:33.160]  信是什麼?
[00:22:33.160 --> 00:22:35.160]  是未見之時的實體
[00:22:35.160 --> 00:22:38.160]  是將來之時的確具
[00:22:38.160 --> 00:22:40.160]  因為有上帝的應許
[00:22:40.160 --> 00:22:42.160]  耶穌基督已經死而復活
[00:22:42.160 --> 00:22:45.160]  為我們預備了一個新的生命
[00:22:45.160 --> 00:22:48.160]  我們就可以真正的安心
[00:22:48.160 --> 00:22:50.160]  最後我要強調一件事
[00:22:50.160 --> 00:22:53.160]  基督教的信仰不只是顧念將來
[00:22:53.160 --> 00:22:55.160]  哎呀這個世界很慘的
[00:22:55.160 --> 00:22:57.160]  忍耐一下吧
[00:22:57.160 --> 00:22:58.160]  主祖來的時候
[00:22:58.160 --> 00:23:00.160]  新天新地新天堂就會不同了
[00:23:00.160 --> 00:23:01.160]  不是的
[00:23:01.160 --> 00:23:04.160]  聖徒不是叫我們在這個時候捱苦
[00:23:04.160 --> 00:23:06.160]  不是告訴你忍耐一下吧
[00:23:06.160 --> 00:23:08.160]  終有一天我們會脫離苦海
[00:23:08.160 --> 00:23:11.160]  在新天新地就會享受世界
[00:23:11.160 --> 00:23:13.160]  非也
[00:23:13.160 --> 00:23:15.160]  基督教的重點是說現在
[00:23:15.160 --> 00:23:17.160]  不過現在的人生觀
[00:23:17.160 --> 00:23:19.160]  和世人的人生觀不同
[00:23:19.160 --> 00:23:21.160]  我們將將來的盼望
[00:23:21.160 --> 00:23:25.160]  活現在我們現在的生活裡面
[00:23:25.160 --> 00:23:29.160]  將來的盼望是我們今天生活的基礎和動力
[00:23:29.160 --> 00:23:31.160]  舉一個例子
[00:23:31.160 --> 00:23:33.160]  如果你知道灣區
[00:23:33.160 --> 00:23:35.160]  下個月就會大地震的時候
[00:23:35.160 --> 00:23:37.160]  你現在一定有預備的
[00:23:37.160 --> 00:23:39.160]  如果你知道某些東西有問題的時候
[00:23:39.160 --> 00:23:41.160]  你一定會有預備的
[00:23:41.160 --> 00:23:43.160]  聖經說我們要用末世觀
[00:23:43.160 --> 00:23:46.160]  來去把握這個時機
[00:23:46.160 --> 00:23:48.160]  將我們現在的生命
[00:23:48.160 --> 00:23:50.160]  投資在永恆的事
[00:23:50.160 --> 00:23:52.160]  這就是人生裡面
[00:23:52.160 --> 00:23:54.160]  最重要最重要的一件事
[00:23:54.160 --> 00:23:56.160]  我們眼光不是只看現在
[00:23:56.160 --> 00:23:58.160]  我們是看到將來
[00:23:58.160 --> 00:24:01.160]  將來是有神的永恆的生命的時候
[00:24:01.160 --> 00:24:03.160]  我們就將這個盼望
[00:24:03.160 --> 00:24:05.160]  放在我們現在生活裡面
[00:24:05.160 --> 00:24:08.160]  以至我們珍惜今天每一分每一秒
[00:24:08.160 --> 00:24:10.160]  就好像蘇東坡所說
[00:24:10.160 --> 00:24:12.160]  何盡以慕瓊以蓋
[00:24:12.160 --> 00:24:14.160]  谷殘猶有傲相知
[00:24:14.160 --> 00:24:16.160]  一年好景君須記
[00:24:16.160 --> 00:24:19.160]  醉是慘旺骨碌時
[00:24:19.160 --> 00:24:21.160]  是人的角度來看
[00:24:21.160 --> 00:24:23.160]  這個世界就是這樣
[00:24:23.160 --> 00:24:25.160]  但從基督徒的角度來看不是
[00:24:25.160 --> 00:24:27.160]  沒錯
[00:24:27.160 --> 00:24:30.160]  世界上有很多令人失望的
[00:24:30.160 --> 00:24:33.160]  好像我們仍然寄居在下上
[00:24:33.160 --> 00:24:35.160]  何盡以慕瓊以蓋
[00:24:35.160 --> 00:24:38.160]  谷殘猶有傲相知
[00:24:38.160 --> 00:24:40.160]  沒錯這個是
[00:24:40.160 --> 00:24:42.160]  好像雙城記
[00:24:42.160 --> 00:24:44.160]  K2 City所說
[00:24:44.160 --> 00:24:46.160]  這是一個最差的時候
[00:24:46.160 --> 00:24:48.160]  但同時也是一個最黃金機會的時間
[00:24:48.160 --> 00:24:52.160]  今天你的盼望在哪裡
[00:24:52.160 --> 00:24:55.160]  孔夫子說未知生焉知死
[00:24:55.160 --> 00:24:57.160]  生是怎樣都不知道
[00:24:57.160 --> 00:24:59.160]  怎知死
[00:24:59.160 --> 00:25:01.160]  但基督徒就將它反過來說
[00:25:01.160 --> 00:25:03.160]  未知死焉知生
[00:25:03.160 --> 00:25:05.160]  如果我們知道死亡是什麼
[00:25:05.160 --> 00:25:07.160]  我們生活更加有意思
[00:25:07.160 --> 00:25:09.160]  更加有意義
[00:25:09.160 --> 00:25:11.160]  你的人生是怎樣呢
[00:25:11.160 --> 00:25:15.160]  你的人生是不是因為有這個盼望
[00:25:15.160 --> 00:25:22.160]  將你今天無論遇到什麼挑戰都可以轉化過來
[00:25:22.160 --> 00:25:27.160]  知道這個是最是慘黃不祿時的時節
[00:25:27.160 --> 00:25:32.160]  最後我用我所寫的一首詩作為結束
[00:25:32.160 --> 00:25:35.160]  七十年來家與國
[00:25:35.160 --> 00:25:39.160]  山里兩岸山與河
[00:25:39.160 --> 00:25:43.160]  千里尋根何處滅
[00:25:43.160 --> 00:25:47.160]  萬古盆石為何開
[00:25:47.160 --> 00:25:51.160]  在我七十歲的年代寫過自己的人生傳奇
[00:25:51.160 --> 00:25:54.160]  七十年來家與國
[00:25:54.160 --> 00:25:57.160]  山里兩岸山與河
[00:25:57.160 --> 00:26:01.160]  在香港在中國在美國山里兩岸
[00:26:01.160 --> 00:26:03.160]  很快過去
[00:26:03.160 --> 00:26:05.160]  很多時候我都會問
[00:26:05.160 --> 00:26:07.160]  究竟我是誰呢
[00:26:07.160 --> 00:26:10.160]  千里尋根何處滅
[00:26:10.160 --> 00:26:13.160]  我是中國人還是美國人
[00:26:13.160 --> 00:26:17.160]  但是我發覺一會兒這些都會過去
[00:26:17.160 --> 00:26:21.160]  感謝主讓我認識耶穌基督
[00:26:21.160 --> 00:26:25.160]  萬古盆石為我開
[00:26:25.160 --> 00:26:28.160]  耶穌基督就是萬古盆石
[00:26:28.160 --> 00:26:31.160]  為我捨身流血
[00:26:31.160 --> 00:26:33.160]  以致我們生命有盼望
[00:26:33.160 --> 00:26:38.160]  以致生命可以精彩有意義
[00:26:38.160 --> 00:26:41.160]  今日你的生命是什麼
[00:26:41.160 --> 00:26:45.160]  你的心是安還是不安呢
[00:26:45.160 --> 00:26:47.160]  願上帝幫助我們
[00:26:47.160 --> 00:26:48.160]  請你同心低頭
[00:26:48.160 --> 00:26:50.160]  我都同禱告
[00:26:50.160 --> 00:26:51.160]  天父我再一次多謝你
[00:26:51.160 --> 00:26:54.160]  讓你寶貴的話語提醒我們
[00:26:54.160 --> 00:26:56.160]  知道在你裡面
[00:26:56.160 --> 00:26:58.160]  我們永遠可以安心
[00:26:58.160 --> 00:27:01.160]  因為在你裡面是有盼望
[00:27:01.160 --> 00:27:05.160]  求聖靈向我們每個人說你所說的話
[00:27:05.160 --> 00:27:07.160]  未相信你的
[00:27:07.160 --> 00:27:09.160]  見我們能夠真相信你
[00:27:09.160 --> 00:27:10.160]  信了你的
[00:27:10.160 --> 00:27:12.160]  見我們更加投身給你
[00:27:12.160 --> 00:27:13.160]  我們今日祈禱
[00:27:13.160 --> 00:27:14.160]  奉耶穌基督的名求
[00:27:14.160 --> 00:27:16.160]  阿們
[00:27:17.160 --> 00:27:18.160]  阿們
[00:27:19.160 --> 00:27:20.160]  阿們
[00:27:21.160 --> 00:27:22.160]  阿們
[00:27:23.160 --> 00:27:24.160]  阿們
[00:27:25.160 --> 00:27:26.160]  阿們
[00:27:27.160 --> 00:27:28.160]  阿們
[00:27:29.160 --> 00:27:30.160]  阿們
[00:27:30.160 --> 00:27:31.160]  阿們
[00:27:31.160 --> 00:27:34.160]  (字幕由 Amara.org 社群提供)
[00:27:34.160 --> 00:27:37.160]  (字幕由 Amara.org 社群提供)

