
[00:00:00.000 --> 00:00:05.560]  大衛傳的第三講
[00:20:40.200 --> 00:20:42.760]  將他們的包皮拿來獻給我
[00:20:42.760 --> 00:20:45.080]  我要100個
[00:20:45.080 --> 00:20:46.360]  "Solo"心想
[00:20:46.360 --> 00:20:48.920]  婦女說你殺死萬萬
[00:20:48.920 --> 00:20:51.080]  你不是真的這麼厲害
[00:20:51.080 --> 00:20:53.080]  一個打100個
[00:20:53.080 --> 00:20:55.320]  你死定了
[00:20:55.320 --> 00:20:57.320]  我就要這樣
[00:20:57.320 --> 00:20:58.840]  結果怎樣?
[00:20:58.840 --> 00:21:02.040]  大衛去殺死了200個非利士人
[00:21:02.040 --> 00:21:03.720]  拿了他們的包皮回來
[00:21:03.720 --> 00:21:05.720]  獻給"Solo"
[00:21:05.720 --> 00:21:12.280]  其實我們可能都很欣賞大衛的勇氣
[00:21:12.280 --> 00:21:15.880]  但是想想他需不需要這樣做?
[00:21:15.880 --> 00:21:17.880]  他不需要這樣做
[00:21:17.880 --> 00:21:20.600]  他已經依靠神的能力
[00:21:20.600 --> 00:21:22.200]  戰勝了哥尼亞
[00:21:22.200 --> 00:21:24.200]  這是他應該得到的
[00:21:24.200 --> 00:21:26.680]  成為"Solo"的女婿
[00:21:26.680 --> 00:21:30.200]  他不需要再證明自己
[00:21:30.200 --> 00:21:32.200]  不需要再做這些事
[00:21:32.200 --> 00:21:34.200]  現在他做這些事
[00:21:34.200 --> 00:21:35.640]  是不是取悅神?
[00:21:35.640 --> 00:21:36.840]  不是取悅神
[00:21:36.840 --> 00:21:38.440]  他是取悅誰?
[00:21:38.440 --> 00:21:39.400]  "Solo"
[00:21:39.400 --> 00:21:41.400]  他是取悅人
[00:21:41.400 --> 00:21:43.400]  但也有可能
[00:21:43.400 --> 00:21:45.880]  他真的有自我形象的問題
[00:21:45.880 --> 00:21:47.880]  他真的覺得自己不配
[00:21:47.880 --> 00:21:51.080]  除非殺死很多非利士人
[00:21:51.080 --> 00:21:55.560]  才配來娶"Solo"的女兒米格為妻
[00:21:55.560 --> 00:21:59.640]  難怪世上這麼多人都說
[00:21:59.640 --> 00:22:01.240]  自我的形象
[00:22:01.240 --> 00:22:02.600]  Self-image
[00:22:02.600 --> 00:22:04.840]  自我的尊嚴
[00:22:04.840 --> 00:22:05.800]  自尊
[00:22:05.800 --> 00:22:07.000]  Self-esteem
[00:22:07.000 --> 00:22:09.640]  我們基督徒需不需要這樣做?
[00:22:09.640 --> 00:22:11.640]  不需要
[00:22:11.640 --> 00:22:14.280]  我們已經被神接受了
[00:22:14.280 --> 00:22:18.280]  就好像《耳窟所書》前面那三章
[00:22:18.280 --> 00:22:20.760]  《耳窟所書》六章的經文
[00:22:20.760 --> 00:22:22.440]  前面那三章說什麼?
[00:22:22.440 --> 00:22:25.000]  我們已經被神接受了
[00:22:25.000 --> 00:22:28.920]  我們在主內有很多福氣
[00:22:28.920 --> 00:22:31.240]  然後去到後面那三章
[00:22:31.240 --> 00:22:34.520]  我們只需要將這些福氣活出來
[00:22:34.520 --> 00:22:39.560]  我們只需要活出與蒙召的恩相稱的行為
[00:22:39.560 --> 00:22:41.560]  這個是我們所需要做
[00:22:41.560 --> 00:22:43.000]  我們取悅神
[00:22:43.000 --> 00:22:45.880]  但我們不是取悅人
[00:22:45.880 --> 00:22:48.280]  雖然大衛做錯了
[00:22:48.280 --> 00:22:50.600]  但神仍然保守他
[00:22:50.600 --> 00:22:53.560]  在《說三母》以上的十八章第三十節
[00:22:53.560 --> 00:22:54.440]  經文說
[00:22:54.440 --> 00:22:58.280]  每逢非利士的軍長出來打仗
[00:22:58.280 --> 00:23:01.640]  大衛給掃羅的神復作是證明
[00:23:01.640 --> 00:23:06.280]  因此他的命被人尊重
[00:23:06.280 --> 00:23:10.040]  除了當我們被惡人逼迫追趕的時候
[00:23:10.040 --> 00:23:12.120]  我們不要取悅人
[00:23:12.120 --> 00:23:13.720]  不需要證實自己
[00:23:13.720 --> 00:23:15.240]  我們要取悅神
[00:23:15.240 --> 00:23:16.440]  第二點
[00:23:16.440 --> 00:23:18.600]  我們要靈巧仗舍
[00:23:18.600 --> 00:23:21.400]  順良將甲子
[00:23:21.400 --> 00:23:24.760]  掃羅對大衛充滿仇恨
[00:23:24.760 --> 00:23:29.320]  他吩咐若拿丹和他手下的神僕
[00:23:29.320 --> 00:23:32.040]  要將大衛殺死
[00:23:32.040 --> 00:23:35.080]  但神偏偏透過大衛
[00:23:35.080 --> 00:23:37.640]  征服了以色列人的敵人
[00:23:37.640 --> 00:23:40.440]  鞏固了以色列的國
[00:23:40.440 --> 00:23:44.040]  還給他機會得到大量的財富
[00:23:44.040 --> 00:23:46.920]  將來來建聖殿
[00:23:46.920 --> 00:23:50.600]  還透過大衛帶領尼塞亞
[00:23:50.600 --> 00:23:53.800]  就是耶穌基督來到世上
[00:23:53.800 --> 00:23:58.120]  難怪撒旦那麼想殺死大衛
[00:23:58.120 --> 00:24:03.320]  所以撒旦激動掃羅來殺死大衛
[00:24:03.320 --> 00:24:06.440]  就是因為這樣的原因
[00:24:06.440 --> 00:24:11.080]  若拿丹立刻向大衛通風報信
[00:24:11.080 --> 00:24:13.000]  說掃羅想殺他
[00:24:13.000 --> 00:24:16.360]  但另一方面他又去勸掃羅
[00:24:16.360 --> 00:24:18.920]  大衛根本沒有犯罪
[00:24:18.920 --> 00:24:19.960]  不至於死
[00:24:19.960 --> 00:24:22.120]  為什麼要處死他
[00:24:22.120 --> 00:24:26.600]  還有他又說大衛忠心來侍奉你
[00:24:26.600 --> 00:24:29.560]  也為了以色列國擊退我們的敵人
[00:24:29.560 --> 00:24:32.200]  為什麼要殺死他
[00:24:32.200 --> 00:24:34.280]  於是掃羅發誓
[00:24:34.280 --> 00:24:38.440]  我不會殺死大衛
[00:24:38.440 --> 00:24:41.960]  但掃羅是一個偽君子
[00:24:41.960 --> 00:24:45.480]  他發誓當吃生菜
[00:24:45.480 --> 00:24:47.080]  但因為他的發誓
[00:24:47.080 --> 00:24:52.520]  若拿丹和大衛真的回到掃羅身邊侍奉他
[00:24:52.520 --> 00:24:55.720]  大衛一邊對抗斐尼斯人
[00:24:55.720 --> 00:25:01.080]  另一邊繼續彈奏音樂來幫助掃羅
[00:25:01.080 --> 00:25:05.320]  而掃羅繼續想殺死大衛
[00:25:05.320 --> 00:25:08.520]  在《撒姆爾上》第十九章第十節
[00:25:08.520 --> 00:25:12.120]  第三次用長矛釘死大衛
[00:25:12.120 --> 00:25:15.720]  在《約翰福音》第八章第四十四節
[00:25:15.720 --> 00:25:17.720]  說撒旦是說謊的
[00:25:17.720 --> 00:25:19.160]  是殺人的
[00:25:19.160 --> 00:25:23.000]  當掃羅被撒旦控制的時候
[00:25:23.000 --> 00:25:26.600]  掃羅也是一樣說謊
[00:25:26.600 --> 00:25:28.440]  出爾反爾
[00:25:28.440 --> 00:25:30.600]  發誓不殺死大衛
[00:25:30.600 --> 00:25:33.080]  但他不遵守他的諾言
[00:25:33.080 --> 00:25:35.480]  他仍然想殺死大衛
[00:25:35.480 --> 00:25:39.480]  當大衛回到自己的家
[00:25:39.480 --> 00:25:41.320]  他仍然沒有安寧
[00:25:41.320 --> 00:25:46.120]  掃羅派使者到他的家殺死他
[00:25:46.120 --> 00:25:49.160]  當他的太太米甲知道
[00:25:49.160 --> 00:25:51.560]  就叫大衛跳窗出去
[00:25:51.560 --> 00:25:54.120]  走到安全的地方躲起來
[00:25:54.120 --> 00:25:57.080]  然後用一個偶像
[00:25:57.080 --> 00:25:59.080]  用羊毛包著他
[00:25:59.080 --> 00:26:02.040]  做了一個假人放在床上
[00:26:02.040 --> 00:26:05.640]  這個可能是一個半身的偶像
[00:26:05.640 --> 00:26:09.480]  米甲用枕頭做下身
[00:26:09.480 --> 00:26:12.840]  做了一個假人躺在床上
[00:26:12.840 --> 00:26:14.840]  很難明白
[00:26:14.840 --> 00:26:17.480]  大衛是一個合神心意的人
[00:26:17.480 --> 00:26:20.680]  居然他的太太是拜偶像
[00:26:20.680 --> 00:26:22.680]  有偶像在家
[00:26:22.680 --> 00:26:25.880]  其實這個我們不應該覺得很奇怪
[00:26:25.880 --> 00:26:29.320]  在以色列一直有這個問題
[00:26:29.320 --> 00:26:31.320]  記不記得亞國
[00:26:31.320 --> 00:26:33.320]  舊約的亞國
[00:26:33.320 --> 00:26:35.800]  他叫家人在事件這個地方
[00:26:35.800 --> 00:26:39.960]  把偶像埋在橡樹下
[00:26:39.960 --> 00:26:45.160]  在創世紀的35章2-4節
[00:26:45.160 --> 00:26:47.960]  另外到約書亞的時候
[00:26:47.960 --> 00:26:51.800]  他叫以色列人要除去他們的偶像
[00:26:51.800 --> 00:26:54.520]  當約書亞臨死的時候
[00:26:54.520 --> 00:26:57.880]  在約書亞記的24章23節
[00:26:57.880 --> 00:27:01.720]  這個都是我們很多基督徒的問題
[00:27:01.720 --> 00:27:03.720]  現在我們基督徒
[00:27:03.720 --> 00:27:05.720]  我都說過很多次
[00:27:05.720 --> 00:27:07.720]  不會再拿個公仔出來拜
[00:27:07.720 --> 00:27:10.280]  現在我們的偶像是什麼
[00:27:10.280 --> 00:27:12.280]  任何東西
[00:27:12.280 --> 00:27:14.280]  你用的時間在這些東西身上
[00:27:14.280 --> 00:27:17.160]  多過你用在神的身上
[00:27:17.160 --> 00:27:19.160]  無論是時間
[00:27:19.160 --> 00:27:21.160]  金錢
[00:27:21.160 --> 00:27:23.160]  這東西就變成了你的偶像
[00:27:23.160 --> 00:27:25.160]  我們都需要很小心
[00:27:25.160 --> 00:27:29.080]  另外我們也看到米甲是怎樣的一個人
[00:27:29.080 --> 00:27:31.080]  除了他拜偶像
[00:27:31.080 --> 00:27:35.080]  他還做了一個假人出來騙人
[00:27:35.080 --> 00:27:39.080]  其實他和蘇羅真的很相似
[00:27:39.080 --> 00:27:41.080]  都是詭計多端
[00:27:41.080 --> 00:27:43.080]  就在這個時候
[00:27:43.080 --> 00:27:45.080]  大衛寫了詩篇的59篇
[00:27:45.080 --> 00:27:48.360]  這個都成為了我們今天的主題
[00:27:48.360 --> 00:27:50.360]  大衛求神的神
[00:27:50.360 --> 00:27:53.080]  求你救我脫離惡人
[00:27:53.080 --> 00:27:56.040]  這個就是詩篇的59篇第一節
[00:27:56.040 --> 00:27:58.600]  在詩篇的59篇的序言
[00:27:58.600 --> 00:28:00.600]  我們能夠知道
[00:28:00.600 --> 00:28:02.600]  他真的在這個時候寫了詩篇
[00:28:02.600 --> 00:28:04.600]  在這個序言說
[00:28:04.600 --> 00:28:08.600]  蘇羅打發人窺探大衛的房屋
[00:28:08.600 --> 00:28:10.600]  要殺他
[00:28:10.600 --> 00:28:12.600]  那時大衛用者金絲
[00:28:12.600 --> 00:28:14.600]  交予靈掌
[00:28:14.600 --> 00:28:16.600]  調用幽曜毀壞
[00:28:16.600 --> 00:28:20.600]  當我們讀這篇詩篇的時候
[00:28:20.600 --> 00:28:22.600]  我們能夠感覺到
[00:28:22.600 --> 00:28:24.600]  蘇羅派他的探子在大衛的家外
[00:28:24.600 --> 00:28:26.600]  跑來跑去
[00:28:26.600 --> 00:28:28.600]  等待大衛出來捉拿他
[00:28:28.600 --> 00:28:30.600]  也能夠聽見大衛
[00:28:30.600 --> 00:28:32.600]  把這些蘇羅的僕人
[00:28:32.600 --> 00:28:34.600]  比喻為咆哮的狗
[00:28:34.600 --> 00:28:36.600]  在這裡我們真的看到
[00:28:36.600 --> 00:28:38.600]  大衛很信靠神
[00:28:38.600 --> 00:28:40.600]  神就是他的保障
[00:28:40.600 --> 00:28:42.600]  就是他的避難所
[00:28:42.600 --> 00:28:44.600]  他絕對不是將他的信心
[00:28:44.600 --> 00:28:46.600]  放在自己的計謀
[00:28:46.600 --> 00:28:50.600]  甚至是他妻子米甲的計謀
[00:28:50.600 --> 00:28:54.600]  而是放在萬鈞的耶和華的身上
[00:28:54.600 --> 00:28:58.600]  我們這次讀大衛傳
[00:28:58.600 --> 00:29:00.600]  我們說我們會欣賞很多大衛的詩歌
[00:29:00.600 --> 00:29:04.600]  詩篇的59篇就是其中的一篇
[00:29:04.600 --> 00:29:06.600]  我們能夠見到大衛的信心
[00:29:06.600 --> 00:29:08.600]  在詩篇的59篇第十節
[00:29:08.600 --> 00:29:10.600]  大衛說
[00:29:10.600 --> 00:29:12.600]  神要叫我看見我仇敵遭報
[00:29:12.600 --> 00:29:14.600]  在11節他說
[00:29:14.600 --> 00:29:16.600]  主啊,你是我們的盾牌
[00:29:16.600 --> 00:29:18.600]  求你用你的能力使他們
[00:29:18.600 --> 00:29:20.600]  不再被人欺騙
[00:29:20.600 --> 00:29:22.600]  你是我們的盾牌
[00:29:22.600 --> 00:29:24.600]  求你用你的能力使他們
[00:29:24.600 --> 00:29:26.600]  四散且降為悲
[00:29:26.600 --> 00:29:28.600]  在12節他說
[00:29:28.600 --> 00:29:32.600]  願他們在驕傲之中被纏住了
[00:29:32.600 --> 00:29:34.600]  在第13節他說
[00:29:34.600 --> 00:29:36.600]  求你發怒使他們
[00:29:36.600 --> 00:29:38.600]  消滅以至歸於無憂
[00:29:38.600 --> 00:29:40.600]  有沒有看到大衛
[00:29:40.600 --> 00:29:42.600]  真的很大信心
[00:29:42.600 --> 00:29:44.600]  他認為神一定會幫他
[00:29:44.600 --> 00:29:46.600]  為什麼你說
[00:29:46.600 --> 00:29:48.600]  我們讀
[00:29:48.600 --> 00:29:50.600]  《撒姆意上》第19章的時候
[00:29:50.600 --> 00:29:54.600]  大衛就害怕得落荒而逃
[00:29:54.600 --> 00:29:56.600]  為什麼他要逃跑
[00:29:56.600 --> 00:29:58.600]  如果他這麼大信心的話
[00:29:58.600 --> 00:30:00.600]  他應該說我就靠著神的信心
[00:30:00.600 --> 00:30:02.600]  面對蘇羅的使者
[00:30:02.600 --> 00:30:04.600]  你們能夠將我怎樣
[00:30:04.600 --> 00:30:10.600]  但這不是一個很容易回答的問題
[00:30:10.600 --> 00:30:14.600]  在《馬太福音》第十章第十六節
[00:30:14.600 --> 00:30:16.600]  耶穌基督怎麼教我們
[00:30:16.600 --> 00:30:20.600]  我猜你們如同羊進入狼群
[00:30:20.600 --> 00:30:22.600]  所以你們要靈巧像蛇
[00:30:22.600 --> 00:30:24.600]  純良像甲子
[00:30:24.600 --> 00:30:28.600]  耶穌基督是不是說
[00:30:28.600 --> 00:30:30.600]  我猜派你們出去
[00:30:30.600 --> 00:30:32.600]  你們要憑著信心
[00:30:32.600 --> 00:30:34.600]  逆來順受
[00:30:34.600 --> 00:30:36.600]  耶穌基督是不是這麼說
[00:30:36.600 --> 00:30:38.600]  不是這麼說的
[00:30:38.600 --> 00:30:40.600]  你們要靈巧像蛇
[00:30:40.600 --> 00:30:42.600]  有很多基督徒都會說
[00:30:42.600 --> 00:30:44.600]  誰說耶穌基督沒有教我們逆來順受
[00:30:44.600 --> 00:30:46.600]  耶穌基督沒有教我們逆來順受
[00:30:46.600 --> 00:30:48.600]  耶穌基督想十字架
[00:30:48.600 --> 00:30:50.600]  就是逆來順受
[00:30:50.600 --> 00:30:52.600]  他有沒有反抗?沒有反抗
[00:30:52.600 --> 00:30:54.600]  這裡有不同的
[00:30:54.600 --> 00:30:58.600]  因為在聖經裡面的寓言
[00:30:58.600 --> 00:31:00.600]  耶穌基督就是要為我們釘十字架
[00:31:00.600 --> 00:31:02.600]  他來到世上
[00:31:02.600 --> 00:31:04.600]  主要的目的就是什麼?
[00:31:04.600 --> 00:31:06.600]  為我們釘十字架
[00:31:06.600 --> 00:31:08.600]  所以他才是逆來順受
[00:31:08.600 --> 00:31:12.600]  因為這個是聖經的寓言
[00:31:12.600 --> 00:31:16.600]  但是耶穌基督真的教我們要靈巧像蛇
[00:31:16.600 --> 00:31:20.600]  所以我相信大衛的圖譜絕對是正確的
[00:31:20.600 --> 00:31:24.600]  在《說與哥林多前書》的十六章十三節
[00:31:24.600 --> 00:31:26.600]  都有很相似的經文
[00:31:26.600 --> 00:31:32.600]  神會用大衛所做的事來完成他的旨意
[00:31:32.600 --> 00:31:36.600]  直到最後帶領耶穌基督來到世上
[00:31:36.600 --> 00:31:38.600]  但是我們要小心
[00:31:38.600 --> 00:31:42.600]  不要只記得靈巧像蛇
[00:31:42.600 --> 00:31:46.600]  就忘記了純良像甲子
[00:31:46.600 --> 00:31:48.600]  有很多基督徒會怎樣呢?
[00:31:48.600 --> 00:31:52.600]  你做初一我就做十五
[00:31:52.600 --> 00:31:56.600]  你不仁 時就我不義
[00:31:56.600 --> 00:31:58.600]  你不要怪我
[00:31:58.600 --> 00:32:00.600]  聖經怎麼說呢?
[00:32:00.600 --> 00:32:02.600]  要純良像甲子
[00:32:02.600 --> 00:32:04.600]  不是要我們不擇手段
[00:32:04.600 --> 00:32:06.600]  就算我們靈巧像蛇的時候
[00:32:06.600 --> 00:32:12.600]  我們的手段都要榮耀神
[00:32:12.600 --> 00:32:14.600]  這就是聖經教我們的
[00:32:14.600 --> 00:32:16.600]  第二天早上
[00:32:16.600 --> 00:32:20.600]  那些使者就來求米甲交出大衛
[00:32:20.600 --> 00:32:24.600]  米甲就說:我的上公病了
[00:32:24.600 --> 00:32:28.600]  那些使者就去回答
[00:32:28.600 --> 00:32:32.600]  掃羅說:你這臭丫頭
[00:32:32.600 --> 00:32:36.600]  你動動尾巴我就知道你在想什麼
[00:32:36.600 --> 00:32:39.600]  好 你說你的上公病了
[00:32:39.600 --> 00:32:42.600]  就叫使者連床帶人
[00:32:42.600 --> 00:32:46.600]  搬回來給我檢查
[00:32:46.600 --> 00:32:50.600]  帶到掃羅那裡就真相大白
[00:32:50.600 --> 00:32:54.600]  看到那個原來是一個偶像
[00:32:54.600 --> 00:32:56.600]  掃羅就罵女兒
[00:32:56.600 --> 00:32:59.600]  你手指咬出不咬人
[00:32:59.600 --> 00:33:02.600]  老爸你都不幫老公
[00:33:02.600 --> 00:33:06.600]  米甲看到爸爸罵她
[00:33:06.600 --> 00:33:08.600]  她就說:不關我的事
[00:33:08.600 --> 00:33:11.600]  爸爸是大衛威脅我的
[00:33:11.600 --> 00:33:13.600]  如果我不是這樣做
[00:33:13.600 --> 00:33:15.600]  他會殺死我
[00:33:15.600 --> 00:33:17.600]  有沒有看到米甲
[00:33:17.600 --> 00:33:20.600]  真的有她爸爸的風範
[00:33:20.600 --> 00:33:24.600]  真的和她爸爸一樣詭計多端
[00:33:24.600 --> 00:33:28.600]  除了當我們被敵人追趕迫迫
[00:33:28.600 --> 00:33:31.600]  我們不需要證實自己來取悅人
[00:33:31.600 --> 00:33:33.600]  第二我們要靈巧匠舍
[00:33:33.600 --> 00:33:35.600]  要純良像甲子
[00:33:35.600 --> 00:33:37.600]  還有第三呢
[00:33:37.600 --> 00:33:40.600]  當我們眾叛親離的時候
[00:33:40.600 --> 00:33:42.600]  要信靠神
[00:33:42.600 --> 00:33:46.600]  大衛跑到拉馬去找薩姆爾
[00:33:46.600 --> 00:33:50.600]  因為他知道薩姆爾是他信得過的朋友
[00:33:50.600 --> 00:33:52.600]  可以信靠的
[00:33:52.600 --> 00:33:56.600]  薩姆爾帶領大衛去拿約
[00:33:56.600 --> 00:33:58.600]  拿約是什麼意思呢
[00:33:58.600 --> 00:34:00.600]  就是住所的意思
[00:34:00.600 --> 00:34:03.600]  那你說是誰的住所呢
[00:34:03.600 --> 00:34:06.600]  拉馬是先知聚集的地方
[00:34:06.600 --> 00:34:08.600]  是先知的學校
[00:34:08.600 --> 00:34:11.600]  所以相信是先知所住的地方
[00:34:11.600 --> 00:34:13.600]  薩姆爾和大衛都在那裡
[00:34:13.600 --> 00:34:15.600]  一齊來敬拜
[00:34:15.600 --> 00:34:16.600]  一齊來禱告
[00:34:16.600 --> 00:34:18.600]  尋求神的智慧
[00:34:18.600 --> 00:34:22.600]  他們也和其他的先知一齊來禱告
[00:34:22.600 --> 00:34:24.600]  但是很快
[00:34:24.600 --> 00:34:27.600]  數羅的追兵就會來到
[00:34:27.600 --> 00:34:30.600]  一共有三批追兵
[00:34:30.600 --> 00:34:31.600]  不單止一批
[00:34:31.600 --> 00:34:35.600]  所以你看到數羅真的要殺死大衛
[00:34:35.600 --> 00:34:37.600]  但是當這些士兵來到的時候
[00:34:37.600 --> 00:34:39.600]  去到拉馬又怎樣呢
[00:34:39.600 --> 00:34:43.600]  他們都有聖靈臨到他們身上
[00:34:43.600 --> 00:34:47.600]  開始被神的靈感動來說預言
[00:34:47.600 --> 00:34:51.600]  預言這個字怎麼解釋呢
[00:34:51.600 --> 00:34:56.600]  可以解釋成預知將來會發生什麼事
[00:34:56.600 --> 00:34:59.600]  但是這個字也可以解釋成
[00:34:59.600 --> 00:35:03.600]  向神來唱歌讚美上帝
[00:35:03.600 --> 00:35:05.600]  我不相信數羅的士兵
[00:35:05.600 --> 00:35:08.600]  個個都變成先知在說預言
[00:35:08.600 --> 00:35:11.600]  我相信神將他們變成什麼呢
[00:35:11.600 --> 00:35:15.600]  變成敬拜者而不是追殺者
[00:35:15.600 --> 00:35:19.600]  他們都被聖靈感動說出敬拜的話
[00:35:19.600 --> 00:35:22.600]  神保護大衛和撒姆爾
[00:35:22.600 --> 00:35:24.600]  不需要派天兵天將
[00:35:24.600 --> 00:35:27.600]  只需要將這些人變成敬拜者
[00:35:27.600 --> 00:35:30.600]  這樣就夠了大衛和撒姆爾
[00:35:30.600 --> 00:35:35.600]  這個正如哥倫多後書第十章第四節所說
[00:35:35.600 --> 00:35:37.600]  我們真正的兵器
[00:35:37.600 --> 00:35:39.600]  本不是屬血器的
[00:35:39.600 --> 00:35:42.600]  乃是在神面前有能力
[00:35:42.600 --> 00:35:46.600]  可以攻破堅固的營雷
[00:35:46.600 --> 00:35:49.600]  士兵受辱就怎樣呢
[00:35:49.600 --> 00:35:51.600]  皇上自己出馬
[00:35:51.600 --> 00:35:55.600]  三隊的兵馬都不能夠成功
[00:35:55.600 --> 00:35:57.600]  於是數羅說你們都沒有用
[00:35:57.600 --> 00:35:59.600]  我要親自出馬
[00:35:59.600 --> 00:36:03.600]  於是數羅就趕到拉瑪的地方
[00:36:03.600 --> 00:36:05.600]  發生什麼事呢
[00:36:05.600 --> 00:36:08.600]  他也有聖靈臨到他的身上
[00:36:08.600 --> 00:36:11.600]  連他也開始敬拜神讚美神
[00:36:11.600 --> 00:36:13.600]  和合本很有趣
[00:36:13.600 --> 00:36:18.600]  數羅脫下衣服赤裸在撒姆爾面前
[00:36:18.600 --> 00:36:20.600]  我相信這隻驚魂
[00:36:20.600 --> 00:36:24.600]  除了他黃袍外衣
[00:36:24.600 --> 00:36:26.600]  他和其他人一樣
[00:36:26.600 --> 00:36:30.600]  在撒姆爾面前敬拜神
[00:36:30.600 --> 00:36:35.600]  這將會是數羅和撒姆爾最後一次
[00:36:35.600 --> 00:36:37.600]  在生的時候的見面
[00:36:37.600 --> 00:36:41.600]  下一次數羅見到撒姆爾是何時呢
[00:36:41.600 --> 00:36:44.600]  在撒姆爾上的28章
[00:36:44.600 --> 00:36:48.600]  當時是一個月黑風高的晚上
[00:36:48.600 --> 00:36:52.600]  數羅去到一個膠鬼的女巫那裡
[00:36:52.600 --> 00:36:55.600]  靠著行巫術的婦人
[00:36:55.600 --> 00:36:57.600]  叫撒姆爾的靈魂上來
[00:36:57.600 --> 00:37:00.600]  和她見最後的一面
[00:37:00.600 --> 00:37:04.600]  這個在撒姆爾上的28章我們會說
[00:37:04.600 --> 00:37:07.600]  這裡也讓我們看到
[00:37:07.600 --> 00:37:13.600]  說到有聖靈感動說話說預言
[00:37:13.600 --> 00:37:17.600]  其實這件事發生了兩次
[00:37:17.600 --> 00:37:19.600]  第一次在數羅身上
[00:37:19.600 --> 00:37:22.600]  是當撒姆爾高納他為王
[00:37:22.600 --> 00:37:26.600]  他也有被聖靈感動說預言
[00:37:26.600 --> 00:37:28.600]  當時還有人問
[00:37:28.600 --> 00:37:33.600]  難道數羅也被列在先知的行列裡嗎
[00:37:33.600 --> 00:37:36.600]  現在他去到拉瑪又說預言
[00:37:36.600 --> 00:37:38.600]  所以又有人問
[00:37:38.600 --> 00:37:43.600]  難道數羅也被列在先知的行列裡嗎
[00:37:43.600 --> 00:37:45.600]  這兩件事讓我們看到
[00:37:45.600 --> 00:37:50.600]  一個人可能有非凡信仰的經驗
[00:37:50.600 --> 00:37:52.600]  有屬靈的經歷
[00:37:52.600 --> 00:37:55.600]  但如果他沒有生命的改變的話
[00:37:55.600 --> 00:37:58.600]  對這個人絕對是沒有益處
[00:37:58.600 --> 00:38:01.600]  不代表這個人是得救
[00:38:01.600 --> 00:38:03.600]  所以我們要很小心
[00:38:03.600 --> 00:38:05.600]  不是說一個人有屬靈的經驗
[00:38:05.600 --> 00:38:07.600]  就一定是一個得救的人
[00:38:07.600 --> 00:38:11.600]  猶大和數羅都很相似
[00:38:11.600 --> 00:38:14.600]  猶大也有很多屬靈的經驗
[00:38:14.600 --> 00:38:17.600]  你說有什麼屬靈的經驗呢
[00:38:17.600 --> 00:38:20.600]  在馬太福音第十章一至八節
[00:38:20.600 --> 00:38:24.600]  說門徒都是講道和行神蹟
[00:38:24.600 --> 00:38:27.600]  這個也包括猶大
[00:38:27.600 --> 00:38:30.600]  他有講道和行神蹟
[00:38:30.600 --> 00:38:34.600]  還有他有很多恩典和福氣
[00:38:34.600 --> 00:38:37.600]  他能夠聽到耶穌基督親自的講道
[00:38:37.600 --> 00:38:40.600]  他能夠享受最後的晚餐
[00:38:40.600 --> 00:38:43.600]  就好像我們守聖餐一樣
[00:38:43.600 --> 00:38:46.600]  你可能有很多屬靈的經驗
[00:38:46.600 --> 00:38:49.600]  你可能有很多信仰上的經歷
[00:38:49.600 --> 00:38:52.600]  但不等於一個人是得救
[00:38:52.600 --> 00:38:54.600]  所以這個我們要很小心
[00:38:54.600 --> 00:38:59.600]  大衛就開始了他流亡的生活
[00:38:59.600 --> 00:39:01.600]  他的生涯
[00:39:01.600 --> 00:39:06.600]  當數羅在先知學校讚美敬拜神的時候
[00:39:06.600 --> 00:39:09.600]  大衛就偷偷離開了拉瑪
[00:39:09.600 --> 00:39:14.600]  去到基比亞附近和約拿丹見面
[00:39:14.600 --> 00:39:17.600]  他們會作出最後的努力
[00:39:17.600 --> 00:39:21.600]  希望和解大衛和數羅當中的問題
[00:39:21.600 --> 00:39:25.600]  但也幾乎使約拿丹的命都沒了
[00:39:25.600 --> 00:39:28.600]  數羅連自己的兒子都不放過
[00:39:28.600 --> 00:39:31.600]  一槍就想刺死約拿丹
[00:39:31.600 --> 00:39:34.600]  為了大衛的事
[00:39:34.600 --> 00:39:37.600]  在《樹亞國書》的一章八節
[00:39:37.600 --> 00:39:41.600]  經文所描述的和數羅很相似
[00:39:41.600 --> 00:39:43.600]  心懷異議的人
[00:39:43.600 --> 00:39:47.600]  他所行的一切都不穩定
[00:39:47.600 --> 00:39:49.600]  這個就是數羅
[00:39:49.600 --> 00:39:54.600]  數羅試圖一邊靠自己的能力
[00:39:54.600 --> 00:39:57.600]  維護國土擊敗菲利士人
[00:39:57.600 --> 00:39:59.600]  擊敗他的敵人
[00:39:59.600 --> 00:40:02.600]  另一方面繼續追殺大衛
[00:40:02.600 --> 00:40:05.600]  當大衛越是逃跑
[00:40:05.600 --> 00:40:08.600]  數羅就變得越是癲狂
[00:40:08.600 --> 00:40:12.600]  最後他是死在戰場上
[00:40:12.600 --> 00:40:14.600]  為什麼呢?
[00:40:14.600 --> 00:40:18.600]  因為他趕走了能夠幫助他戰勝敵人的大衛
[00:40:18.600 --> 00:40:24.600]  大衛知道現在離開數羅的時候
[00:40:24.600 --> 00:40:29.600]  這就開始了大衛有十多年逃亡的生涯
[00:40:29.600 --> 00:40:34.600]  下一次開始我們會說大衛逃亡的生涯
