
[00:00:00.000 --> 00:00:04.800]  保守你的心
[00:17:34.800 --> 00:17:36.800]  魔鬼會放這個訊息
[00:17:36.800 --> 00:17:38.800]  在我們的社會當中
[00:17:38.800 --> 00:17:40.800]  就是說不需要有神
[00:17:40.800 --> 00:17:42.800]  進化論就是沒有神
[00:17:42.800 --> 00:17:44.800]  不需要創造
[00:17:44.800 --> 00:17:46.800]  東西是自己會走出來
[00:17:46.800 --> 00:17:48.800]  所以1859年
[00:17:48.800 --> 00:17:50.800]  他寫了這一本
[00:17:50.800 --> 00:17:52.800]  今天人認為
[00:17:52.800 --> 00:17:54.800]  是科學的
[00:17:54.800 --> 00:17:56.800]  巨著
[00:17:56.800 --> 00:17:58.800]  On the original species
[00:17:58.800 --> 00:18:00.800]  物種的起源
[00:18:00.800 --> 00:18:02.800]  是從哪裡來呢
[00:18:02.800 --> 00:18:04.800]  他說沒有神
[00:18:04.800 --> 00:18:06.800]  是自己演變出來的
[00:18:06.800 --> 00:18:08.800]  是有物競天擇
[00:18:08.800 --> 00:18:10.800]  是東西變得
[00:18:10.800 --> 00:18:12.800]  越來越好的
[00:18:12.800 --> 00:18:14.800]  這是歐洲
[00:18:14.800 --> 00:18:16.800]  歐洲
[00:18:16.800 --> 00:18:18.800]  80年之後
[00:18:18.800 --> 00:18:20.800]  整個歐洲不單止
[00:18:20.800 --> 00:18:22.800]  歐洲很恐怖
[00:18:22.800 --> 00:18:24.800]  以前歐洲是信仰的
[00:18:24.800 --> 00:18:26.800]  重地
[00:18:26.800 --> 00:18:28.800]  改教都是在歐洲
[00:18:28.800 --> 00:18:30.800]  歐洲是
[00:18:30.800 --> 00:18:32.800]  保羅將福音傳過去
[00:18:32.800 --> 00:18:34.800]  菲律賓教會
[00:18:34.800 --> 00:18:36.800]  第一個信主的是一位
[00:18:36.800 --> 00:18:38.800]  姐妹叫做呂帝牙
[00:18:38.800 --> 00:18:40.800]  福音是由
[00:18:40.800 --> 00:18:42.800]  中東傳去歐洲
[00:18:42.800 --> 00:18:44.800]  所以歐洲是
[00:18:44.800 --> 00:18:46.800]  宗教的重地
[00:18:46.800 --> 00:18:48.800]  但是當這樣的觀念
[00:18:48.800 --> 00:18:50.800]  出來之後
[00:18:50.800 --> 00:18:52.800]  幾十年整個歐洲沒有信仰
[00:18:52.800 --> 00:18:54.800]  今天去歐洲你見到很多
[00:18:54.800 --> 00:18:56.800]  很美的教堂
[00:18:56.800 --> 00:18:58.800]  變了博物館
[00:18:58.800 --> 00:19:00.800]  甚至有些被回教買了
[00:19:00.800 --> 00:19:02.800]  做寺院
[00:19:02.800 --> 00:19:04.800]  所以今天基本上
[00:19:04.800 --> 00:19:06.800]  基督教在歐洲
[00:19:06.800 --> 00:19:08.800]  崩潰
[00:19:08.800 --> 00:19:10.800]  不是說歐洲沒有基督徒
[00:19:10.800 --> 00:19:12.800]  有些但是很困難
[00:19:12.800 --> 00:19:14.800]  整個歐洲
[00:19:14.800 --> 00:19:16.800]  都是被無神論影響
[00:19:16.800 --> 00:19:18.800]  然後
[00:19:18.800 --> 00:19:20.800]  這個是
[00:19:20.800 --> 00:19:22.800]  大概是上個世紀
[00:19:22.800 --> 00:19:24.800]  30年代
[00:19:24.800 --> 00:19:26.800]  進化論的風就吹來美國
[00:19:26.800 --> 00:19:28.800]  美國本來
[00:19:28.800 --> 00:19:30.800]  是以基督教立國的
[00:19:30.800 --> 00:19:32.800]  中小學
[00:19:32.800 --> 00:19:34.800]  都是看聖經都是祈禱
[00:19:34.800 --> 00:19:36.800]  他們都是教科書
[00:19:36.800 --> 00:19:38.800]  是講起初神創造天地
[00:19:38.800 --> 00:19:40.800]  相信創造論
[00:19:40.800 --> 00:19:42.800]  當這個進化論
[00:19:42.800 --> 00:19:44.800]  在上個世紀
[00:19:44.800 --> 00:19:46.800]  30年代來到美國的時候
[00:19:46.800 --> 00:19:48.800]  就開始侵蝕
[00:19:48.800 --> 00:19:50.800]  這裡
[00:19:50.800 --> 00:19:52.800]  為什麼我們上個世紀
[00:19:52.800 --> 00:19:54.800]  60年代
[00:19:54.800 --> 00:19:56.800]  那個美國的道德是崩潰
[00:19:56.800 --> 00:19:58.800]  這麼快這麼厲害
[00:19:58.800 --> 00:20:00.800]  不是由60年代開始的
[00:20:00.800 --> 00:20:02.800]  你想想30年代
[00:20:02.800 --> 00:20:04.800]  讀中小學的人
[00:20:04.800 --> 00:20:06.800]  到60年代的時候他已經長大
[00:20:06.800 --> 00:20:08.800]  他已經是社會
[00:20:08.800 --> 00:20:10.800]  上面的棟樑
[00:20:10.800 --> 00:20:12.800]  他是律師他是法官
[00:20:12.800 --> 00:20:14.800]  他是大學的教授
[00:20:14.800 --> 00:20:16.800]  所以60年代當
[00:20:16.800 --> 00:20:18.800]  無神論是吹到來美國的時候
[00:20:18.800 --> 00:20:20.800]  我們60年代就開始
[00:20:20.800 --> 00:20:22.800]  看到那個道德
[00:20:22.800 --> 00:20:24.800]  崩潰得很快
[00:20:24.800 --> 00:20:26.800]  進化論
[00:20:26.800 --> 00:20:28.800]  相信什麼呢
[00:20:28.800 --> 00:20:30.800]  宇宙萬物是由一個
[00:20:30.800 --> 00:20:32.800]  大爆炸而來
[00:20:32.800 --> 00:20:34.800]  Big Bang
[00:20:34.800 --> 00:20:36.800]  產生了很大的能量
[00:20:36.800 --> 00:20:38.800]  這個能量
[00:20:38.800 --> 00:20:40.800]  從哪裡來的呢
[00:20:40.800 --> 00:20:42.800]  這個大爆炸的起源是什麼呢
[00:20:42.800 --> 00:20:44.800]  他們沒辦法解釋
[00:20:44.800 --> 00:20:46.800]  總之是有個大爆炸
[00:20:46.800 --> 00:20:48.800]  這個大爆炸經過
[00:20:48.800 --> 00:20:50.800]  150億年
[00:20:50.800 --> 00:20:52.800]  之前
[00:20:52.800 --> 00:20:54.800]  然後經過了
[00:20:54.800 --> 00:20:56.800]  50億年
[00:20:56.800 --> 00:20:58.800]  就變成了天上的星
[00:20:58.800 --> 00:21:00.800]  再遲一些就變成了太陽
[00:21:00.800 --> 00:21:02.800]  再遲一些就產生了
[00:21:02.800 --> 00:21:04.800]  我們地球
[00:21:04.800 --> 00:21:06.800]  地球就產生了海
[00:21:06.800 --> 00:21:08.800]  他說今天我們所有所見到的東西
[00:21:08.800 --> 00:21:10.800]  整個宇宙不是上帝創造
[00:21:10.800 --> 00:21:12.800]  乃是
[00:21:12.800 --> 00:21:14.800]  一個大爆炸
[00:21:14.800 --> 00:21:16.800]  就變成這樣
[00:21:16.800 --> 00:21:18.800]  不需要有神
[00:21:18.800 --> 00:21:20.800]  人是怎樣來的呢
[00:21:20.800 --> 00:21:22.800]  人也都不是神創造
[00:21:22.800 --> 00:21:24.800]  人是由猴子變的
[00:21:24.800 --> 00:21:26.800]  但是猴子是從哪裡來的呢
[00:21:26.800 --> 00:21:28.800]  不解釋得到
[00:21:28.800 --> 00:21:30.800]  總之是人
[00:21:30.800 --> 00:21:32.800]  是由猴子變成
[00:21:32.800 --> 00:21:34.800]  是經過幾多呢
[00:21:34.800 --> 00:21:36.800]  幾百萬年
[00:21:36.800 --> 00:21:38.800]  所以跟我去
[00:21:38.800 --> 00:21:40.800]  Kentucky去看方舟
[00:21:40.800 --> 00:21:42.800]  我們有一天就去看創造博物館
[00:21:42.800 --> 00:21:44.800]  我希望大家有一天都跟我去
[00:21:44.800 --> 00:21:46.800]  我們當中有些大英雄會跟我去的
[00:21:46.800 --> 00:21:48.800]  我們有一天是
[00:21:48.800 --> 00:21:50.800]  去創造博物館那裡
[00:21:50.800 --> 00:21:52.800]  看回上帝六天的創造
[00:21:52.800 --> 00:21:54.800]  是聖經所記載
[00:21:54.800 --> 00:21:56.800]  讓我們來對比一下
[00:21:56.800 --> 00:21:58.800]  到底是進化還是創造
[00:21:58.800 --> 00:22:00.800]  這個對我們人的信仰很重要
[00:22:00.800 --> 00:22:02.800]  這個對我們人的信仰很重要
[00:22:02.800 --> 00:22:04.800]  我知道在中國大陸已經是
[00:22:04.800 --> 00:22:06.800]  幾十年是說沒有神的
[00:22:06.800 --> 00:22:08.800]  是進化而來的
[00:22:08.800 --> 00:22:10.800]  所以
[00:22:10.800 --> 00:22:12.800]  傳福音給中國大陸來的朋友
[00:22:12.800 --> 00:22:14.800]  如果你是中國大陸來的
[00:22:14.800 --> 00:22:16.800]  你這一關很難過的
[00:22:16.800 --> 00:22:18.800]  因為你幾十年都是教你說
[00:22:18.800 --> 00:22:20.800]  沒有神的
[00:22:20.800 --> 00:22:22.800]  不需要有神的
[00:22:22.800 --> 00:22:24.800]  進化而來的
[00:22:24.800 --> 00:22:26.800]  有沒有可能呢?
[00:22:26.800 --> 00:22:28.800]  沒有可能的,今天我們有沒有看到東西進化的?
[00:22:28.800 --> 00:22:30.800]  退化是有
[00:22:30.800 --> 00:22:32.800]  我們每天都在退化
[00:22:32.800 --> 00:22:34.800]  有什麼東西進化的呢?
[00:22:34.800 --> 00:22:36.800]  沒有東西進化的
[00:22:36.800 --> 00:22:38.800]  今天有沒有人去動物園那裡
[00:22:38.800 --> 00:22:40.800]  叫那隻猴子做你的祖先呢?
[00:22:40.800 --> 00:22:42.800]  有沒有那隻猴子今天變了人呢?
[00:22:42.800 --> 00:22:44.800]  要放牠出來呢?
[00:22:44.800 --> 00:22:46.800]  如果進化真的解釋到萬物的來源的話
[00:22:46.800 --> 00:22:48.800]  今天進化應該還在進行當中
[00:22:48.800 --> 00:22:50.800]  沒有
[00:22:50.800 --> 00:22:52.800]  我們看不到有
[00:22:52.800 --> 00:22:54.800]  而且過去有幾百萬年
[00:22:54.800 --> 00:22:56.800]  由猴子變成人
[00:22:56.800 --> 00:22:58.800]  經過這個過程
[00:22:58.800 --> 00:23:00.800]  應該遍地是這些骸骨
[00:23:00.800 --> 00:23:02.800]  這些骸骨可以讓我們看到
[00:23:02.800 --> 00:23:04.800]  是在進化的過程當中
[00:23:04.800 --> 00:23:06.800]  找不找得到呢?找不到
[00:23:06.800 --> 00:23:08.800]  什麼都沒有
[00:23:08.800 --> 00:23:10.800]  所以進化是完全沒有任何的根據的
[00:23:10.800 --> 00:23:12.800]  但是今天
[00:23:12.800 --> 00:23:14.800]  就在美國
[00:23:14.800 --> 00:23:16.800]  已經說這個是科學的
[00:23:16.800 --> 00:23:18.800]  今天在中小學
[00:23:18.800 --> 00:23:20.800]  教科書裡面
[00:23:20.800 --> 00:23:22.800]  說這個是科學
[00:23:22.800 --> 00:23:24.800]  今天已經不准教
[00:23:24.800 --> 00:23:26.800]  說創造的了
[00:23:26.800 --> 00:23:28.800]  那個是迷信
[00:23:28.800 --> 00:23:30.800]  哪裡有一個神的呢?
[00:23:30.800 --> 00:23:32.800]  所以這個是為社會帶來一個
[00:23:32.800 --> 00:23:34.800]  整個社會沒有神
[00:23:34.800 --> 00:23:36.800]  沒有神的時候
[00:23:36.800 --> 00:23:38.800]  就沒有規限
[00:23:38.800 --> 00:23:40.800]  沒有規則
[00:23:40.800 --> 00:23:42.800]  就放肆
[00:23:42.800 --> 00:23:44.800]  放縱
[00:23:44.800 --> 00:23:46.800]  第二件事
[00:23:46.800 --> 00:23:48.800]  同性的婚姻
[00:23:48.800 --> 00:23:50.800]  不單止是同性戀
[00:23:50.800 --> 00:23:52.800]  同性戀創世記都有
[00:23:52.800 --> 00:23:54.800]  索多瑪、俄摩拉
[00:23:54.800 --> 00:23:56.800]  這個是
[00:23:56.800 --> 00:23:58.800]  同性戀一向都有
[00:23:58.800 --> 00:24:00.800]  但是在這裡
[00:24:00.800 --> 00:24:02.800]  美國這個罪惡
[00:24:02.800 --> 00:24:04.800]  是整個聖經都沒有
[00:24:04.800 --> 00:24:06.800]  歷史都沒有
[00:24:06.800 --> 00:24:08.800]  美國是幾年前
[00:24:08.800 --> 00:24:10.800]  三年前
[00:24:10.800 --> 00:24:12.800]  高等法院說美國是
[00:24:12.800 --> 00:24:14.800]  承認同性的婚姻
[00:24:14.800 --> 00:24:16.800]  就是男人和男人可以結婚
[00:24:16.800 --> 00:24:18.800]  是被國家承認的
[00:24:18.800 --> 00:24:20.800]  女人可以和女人結婚
[00:24:20.800 --> 00:24:22.800]  是國家可以承認的
[00:24:22.800 --> 00:24:24.800]  所以我們在三藩市
[00:24:24.800 --> 00:24:26.800]  這裡你經常會看到這些圖畫
[00:24:26.800 --> 00:24:28.800]  這個是
[00:24:28.800 --> 00:24:30.800]  上個世紀80年代
[00:24:30.800 --> 00:24:32.800]  本來他們
[00:24:32.800 --> 00:24:34.800]  以這些行為為羞恥的
[00:24:34.800 --> 00:24:36.800]  遮遮掩掩的
[00:24:36.800 --> 00:24:38.800]  上個世紀80年代開始他們要
[00:24:38.800 --> 00:24:40.800]  出來爭取他的權利
[00:24:40.800 --> 00:24:42.800]  這個就叫做出closet
[00:24:42.800 --> 00:24:44.800]  出了那個衣櫥
[00:24:44.800 --> 00:24:46.800]  就是說我可以公開了
[00:24:46.800 --> 00:24:48.800]  而且以這個為自豪
[00:24:48.800 --> 00:24:50.800]  每一年都有他們的pride
[00:24:50.800 --> 00:24:52.800]  parade
[00:24:52.800 --> 00:24:54.800]  這些這樣的
[00:24:54.800 --> 00:24:56.800]  在美國
[00:24:56.800 --> 00:24:58.800]  想一下有沒有總統
[00:24:58.800 --> 00:25:00.800]  當這個
[00:25:00.800 --> 00:25:02.800]  同性婚姻被高等法院
[00:25:02.800 --> 00:25:04.800]  通過之後
[00:25:04.800 --> 00:25:06.800]  他將這個白宮
[00:25:06.800 --> 00:25:08.800]  這個白宮是屬於我們所有美國人
[00:25:08.800 --> 00:25:10.800]  不是屬於總統
[00:25:10.800 --> 00:25:12.800]  他做總統的時候
[00:25:12.800 --> 00:25:14.800]  住在那裡而已
[00:25:14.800 --> 00:25:16.800]  但他竟然將整個白宮
[00:25:16.800 --> 00:25:18.800]  是用這些彩虹的色彩
[00:25:18.800 --> 00:25:20.800]  這些就是代表同性戀
[00:25:20.800 --> 00:25:22.800]  同性婚姻
[00:25:22.800 --> 00:25:24.800]  完全的贊成
[00:25:24.800 --> 00:25:26.800]  所以你看看美國
[00:25:26.800 --> 00:25:28.800]  幾十年而已
[00:25:28.800 --> 00:25:30.800]  那個道德的淪亡
[00:25:30.800 --> 00:25:32.800]  人的心
[00:25:32.800 --> 00:25:34.800]  那個被奪去
[00:25:34.800 --> 00:25:36.800]  那個是發展得很快
[00:25:36.800 --> 00:25:38.800]  很快
[00:25:38.800 --> 00:25:40.800]  結婚
[00:25:40.800 --> 00:25:42.800]  聖經怎麼說呢
[00:25:42.800 --> 00:25:44.800]  我快速說一說
[00:25:44.800 --> 00:25:46.800]  今天有些教會都說無所謂
[00:25:46.800 --> 00:25:48.800]  無所謂有愛就行了
[00:25:48.800 --> 00:25:50.800]  我們這套教會是說愛的
[00:25:50.800 --> 00:25:52.800]  互相相愛有愛就沒有罪
[00:25:52.800 --> 00:25:54.800]  兩個男人相愛
[00:25:54.800 --> 00:25:56.800]  就可以結婚
[00:25:56.800 --> 00:26:00.800]  有教會是這樣說的
[00:26:00.800 --> 00:26:02.800]  很恐怖的
[00:26:02.800 --> 00:26:04.800]  聖經怎麼說呢
[00:26:04.800 --> 00:26:06.800]  聖經里未記說不可與男人苟合
[00:26:06.800 --> 00:26:08.800]  男人與男人不要苟合
[00:26:08.800 --> 00:26:10.800]  好像和女人一樣
[00:26:10.800 --> 00:26:12.800]  這個神話可真護
[00:26:12.800 --> 00:26:14.800]  很清楚
[00:26:14.800 --> 00:26:16.800]  這個舊約
[00:26:16.800 --> 00:26:18.800]  新約羅馬書第一章26-27
[00:26:18.800 --> 00:26:20.800]  這個神任憑
[00:26:20.800 --> 00:26:22.800]  這個很恐怖的字
[00:26:22.800 --> 00:26:24.800]  神不理放手
[00:26:24.800 --> 00:26:26.800]  讓你的心
[00:26:26.800 --> 00:26:28.800]  是完全被破壞
[00:26:28.800 --> 00:26:32.800]  風中可恥的情慾
[00:26:32.800 --> 00:26:34.800]  他們女人把純性的容處
[00:26:34.800 --> 00:26:36.800]  變成逆性的容處
[00:26:36.800 --> 00:26:38.800]  男人也是如此
[00:26:38.800 --> 00:26:40.800]  棄了女人純性的容處
[00:26:40.800 --> 00:26:42.800]  欲可封心彼此貪戀
[00:26:42.800 --> 00:26:44.800]  男和男
[00:26:44.800 --> 00:26:46.800]  恆可羞恥的事
[00:26:46.800 --> 00:26:48.800]  就會得到報應
[00:26:48.800 --> 00:26:50.800]  聖經很清楚
[00:26:50.800 --> 00:26:52.800]  我不明白為什麼有些教會
[00:26:52.800 --> 00:26:54.800]  說這些是OK的
[00:26:54.800 --> 00:26:58.800]  沒可能的
[00:26:58.800 --> 00:27:00.800]  所以我覺得
[00:27:00.800 --> 00:27:02.800]  我寫了一篇說
[00:27:02.800 --> 00:27:04.800]  世界基督徒
[00:27:04.800 --> 00:27:06.800]  沒辦法支持某一個政黨
[00:27:06.800 --> 00:27:08.800]  因為
[00:27:08.800 --> 00:27:10.800]  裡面提倡這些
[00:27:10.800 --> 00:27:12.800]  不單是容許
[00:27:12.800 --> 00:27:14.800]  而且是公開提倡
[00:27:14.800 --> 00:27:16.800]  這和聖經完全相反
[00:27:16.800 --> 00:27:22.800]  同性婚姻
[00:27:22.800 --> 00:27:24.800]  第二
[00:27:24.800 --> 00:27:26.800]  墮胎合法化
[00:27:26.800 --> 00:27:28.800]  1970年代
[00:27:28.800 --> 00:27:30.800]  73年
[00:27:30.800 --> 00:27:32.800]  美國通過了
[00:27:32.800 --> 00:27:34.800]  墮胎
[00:27:34.800 --> 00:27:36.800]  是合法的
[00:27:36.800 --> 00:27:42.800]  但是醫學上告訴我們
[00:27:42.800 --> 00:27:44.800]  因為胚胎到24天的時候
[00:27:44.800 --> 00:27:46.800]  已經是
[00:27:46.800 --> 00:27:48.800]  迅速的成長
[00:27:48.800 --> 00:27:50.800]  有大腦有眼睛有嘴
[00:27:50.800 --> 00:27:52.800]  有內耳有消化系統
[00:27:52.800 --> 00:27:54.800]  手和腳已經逐漸
[00:27:54.800 --> 00:27:56.800]  發育
[00:27:56.800 --> 00:27:58.800]  第24天已經有脊骨
[00:27:58.800 --> 00:28:00.800]  而且有心跳
[00:28:00.800 --> 00:28:02.800]  有自己的血型
[00:28:02.800 --> 00:28:04.800]  第8個星期
[00:28:04.800 --> 00:28:06.800]  胎兒的手臂
[00:28:06.800 --> 00:28:08.800]  和腳已經開始
[00:28:08.800 --> 00:28:10.800]  形成大部分內臟
[00:28:10.800 --> 00:28:12.800]  的器官已經發育
[00:28:12.800 --> 00:28:14.800]  面部輪廓
[00:28:14.800 --> 00:28:16.800]  也比較清楚
[00:28:16.800 --> 00:28:18.800]  腦部也開始發育
[00:28:18.800 --> 00:28:20.800]  所以一個胚胎不是一件
[00:28:20.800 --> 00:28:22.800]  死物
[00:28:22.800 --> 00:28:24.800]  是生命有生命在裡面
[00:28:24.800 --> 00:28:26.800]  聖經也很清楚
[00:28:26.800 --> 00:28:28.800]  讓我們知道
[00:28:28.800 --> 00:28:30.800]  當一個胚胎在母親的腹部裡面的時候
[00:28:30.800 --> 00:28:32.800]  上帝已經
[00:28:32.800 --> 00:28:34.800]  認識他已經祝福他
[00:28:34.800 --> 00:28:36.800]  所以生命絕對
[00:28:36.800 --> 00:28:38.800]  不是一個嬰兒生出來之後
[00:28:38.800 --> 00:28:40.800]  才開始
[00:28:40.800 --> 00:28:42.800]  但是在美國這個基督教立國的國家
[00:28:42.800 --> 00:28:44.800]  1973年
[00:28:44.800 --> 00:28:46.800]  就是由60年代開始
[00:28:46.800 --> 00:28:48.800]  道德
[00:28:48.800 --> 00:28:50.800]  跌得很快
[00:28:50.800 --> 00:28:52.800]  同性婚姻
[00:28:52.800 --> 00:28:54.800]  墮胎這些全部是70年代
[00:28:54.800 --> 00:28:56.800]  80年代由60年代
[00:28:56.800 --> 00:28:58.800]  開始60年代我們追溯
[00:28:58.800 --> 00:29:00.800]  上去30年代
[00:29:00.800 --> 00:29:02.800]  進化論來到美國
[00:29:02.800 --> 00:29:04.800]  的時候跟著就
[00:29:04.800 --> 00:29:06.800]  好像堤壩失守
[00:29:06.800 --> 00:29:08.800]  這樣
[00:29:08.800 --> 00:29:10.800]  給大家看幾樣
[00:29:10.800 --> 00:29:12.800]  的統計1973年
[00:29:12.800 --> 00:29:14.800]  到現在總共有
[00:29:14.800 --> 00:29:16.800]  6100萬
[00:29:16.800 --> 00:29:18.800]  61million
[00:29:18.800 --> 00:29:20.800]  的嬰孩是不能出生
[00:29:20.800 --> 00:29:22.800]  即是在母親的肚子裡已經被殺
[00:29:22.800 --> 00:29:24.800]  美國在過去
[00:29:24.800 --> 00:29:26.800]  這幾十年殺了
[00:29:26.800 --> 00:29:28.800]  6100萬的
[00:29:28.800 --> 00:29:30.800]  嬰孩的胚胎
[00:29:30.800 --> 00:29:32.800]  最近
[00:29:32.800 --> 00:29:34.800]  紐約州是通過了
[00:29:34.800 --> 00:29:36.800]  州的法律通過了所謂晚期
[00:29:36.800 --> 00:29:38.800]  Late term abortion
[00:29:38.800 --> 00:29:40.800]  Late term abortion 即是說
[00:29:40.800 --> 00:29:42.800]  嬰孩還沒離開
[00:29:42.800 --> 00:29:44.800]  母親的肚子
[00:29:44.800 --> 00:29:46.800]  都是可以殺的
[00:29:46.800 --> 00:29:48.800]  就不只是
[00:29:48.800 --> 00:29:50.800]  高等法院的
[00:29:50.800 --> 00:29:52.800]  墮胎合法
[00:29:52.800 --> 00:29:54.800]  有一個時間性
[00:29:54.800 --> 00:29:56.800]  過了這個時間你不可以
[00:29:56.800 --> 00:29:58.800]  但是紐約州最近
[00:29:58.800 --> 00:30:00.800]  是州裡面
[00:30:00.800 --> 00:30:02.800]  將那個法例改了
[00:30:02.800 --> 00:30:04.800]  就說只要嬰孩還沒出生你都可以殺死
[00:30:04.800 --> 00:30:06.800]  墮胎可以
[00:30:06.800 --> 00:30:08.800]  是
[00:30:08.800 --> 00:30:10.800]  Late term
[00:30:10.800 --> 00:30:12.800]  還有呢還有恐怖的
[00:30:12.800 --> 00:30:16.800]  現在的政綱
[00:30:16.800 --> 00:30:18.800]  這個民主黨的政綱是容許
[00:30:18.800 --> 00:30:20.800]  完全
[00:30:20.800 --> 00:30:22.800]  是
[00:30:22.800 --> 00:30:24.800]  女人可以選擇
[00:30:24.800 --> 00:30:26.800]  現在恐怖的有幾個州在
[00:30:26.800 --> 00:30:28.800]  我上面說有幾個州在考慮
[00:30:28.800 --> 00:30:30.800]  當中是什麼呢
[00:30:30.800 --> 00:30:32.800]  Late term到怎樣呢
[00:30:32.800 --> 00:30:34.800]  如果那個墮胎的手術
[00:30:34.800 --> 00:30:36.800]  是出現錯誤
[00:30:36.800 --> 00:30:38.800]  嬰孩出生
[00:30:38.800 --> 00:30:40.800]  本來是要殺死的
[00:30:40.800 --> 00:30:42.800]  誰知道在這個過程當中失敗
[00:30:42.800 --> 00:30:44.800]  嬰孩都出生了
[00:30:44.800 --> 00:30:46.800]  這個嬰孩都可以殺死
[00:30:46.800 --> 00:30:48.800]  可以扔他在這裏
[00:30:48.800 --> 00:30:50.800]  可以弄死他
[00:30:50.800 --> 00:30:52.800]  有幾個州現在在考慮
[00:30:52.800 --> 00:30:54.800]  是這件事
[00:30:54.800 --> 00:30:56.800]  維珍尼亞州
[00:30:56.800 --> 00:30:58.800]  州長是一個兒科的醫生
[00:30:58.800 --> 00:31:00.800]  他說
[00:31:00.800 --> 00:31:02.800]  這樣的情況下我們要
[00:31:02.800 --> 00:31:04.800]  讓嬰孩舒服
[00:31:04.800 --> 00:31:06.800]  讓他舒服然後
[00:31:06.800 --> 00:31:08.800]  父母可以決定到底留他
[00:31:08.800 --> 00:31:10.800]  還是不留他
[00:31:10.800 --> 00:31:12.800]  現在的墮胎是可以恐怖到
[00:31:12.800 --> 00:31:14.800]  這樣
[00:31:14.800 --> 00:31:16.800]  第四樣
[00:31:16.800 --> 00:31:18.800]  第四樣
[00:31:18.800 --> 00:31:20.800]  性別的混淆
[00:31:20.800 --> 00:31:22.800]  這個又是前所未有的罪
[00:31:22.800 --> 00:31:24.800]  在美國這裏
[00:31:24.800 --> 00:31:26.800]  聖經沒有的
[00:31:26.800 --> 00:31:28.800]  聖經有同性戀沒有同性婚姻
[00:31:28.800 --> 00:31:30.800]  聖經沒有說男可以變女
[00:31:30.800 --> 00:31:32.800]  女可以變男
[00:31:32.800 --> 00:31:34.800]  這個魔鬼的
[00:31:34.800 --> 00:31:36.800]  詭計是說
[00:31:36.800 --> 00:31:38.800]  上帝做一男一女嗎
[00:31:38.800 --> 00:31:40.800]  我要破壞那個
[00:31:40.800 --> 00:31:42.800]  婚姻也是一樣
[00:31:42.800 --> 00:31:44.800]  上帝設立婚姻
[00:31:44.800 --> 00:31:46.800]  魔鬼要破壞它
[00:31:46.800 --> 00:31:50.800]  神做一男一女
[00:31:50.800 --> 00:31:52.800]  魔鬼要破壞它
[00:31:52.800 --> 00:31:54.800]  這個是向著我們下一代
[00:31:54.800 --> 00:31:56.800]  不是我們
[00:31:56.800 --> 00:31:58.800]  我們不會相信男可以變女
[00:31:58.800 --> 00:32:00.800]  女可以變男
[00:32:00.800 --> 00:32:02.800]  但今天我們下一代
[00:32:02.800 --> 00:32:04.800]  你的子女你的孫長大
[00:32:04.800 --> 00:32:06.800]  變成沒有了男女的規限
[00:32:06.800 --> 00:32:08.800]  他們很混淆
[00:32:10.800 --> 00:32:12.800]  很混淆
[00:32:12.800 --> 00:32:14.800]  到底我是男還是女
[00:32:14.800 --> 00:32:16.800]  今天你知不知道申請
[00:32:16.800 --> 00:32:18.800]  加州大學
[00:32:18.800 --> 00:32:20.800]  你可以選擇六個性別
[00:32:20.800 --> 00:32:22.800]  六個性別
[00:32:22.800 --> 00:32:24.800]  我們選擇男女
[00:32:24.800 --> 00:32:26.800]  就完了
[00:32:26.800 --> 00:32:28.800]  很簡單
[00:32:28.800 --> 00:32:30.800]  但這些申請加州大學
[00:32:30.800 --> 00:32:32.800]  有六個選擇
[00:32:32.800 --> 00:32:34.800]  男女
[00:32:34.800 --> 00:32:36.800]  男變女 女變男
[00:32:36.800 --> 00:32:38.800]  四個了 還有兩個呢
[00:32:38.800 --> 00:32:40.800]  還有一個是
[00:32:40.800 --> 00:32:42.800]  不男不女
[00:32:42.800 --> 00:32:44.800]  又不是男又不是女
[00:32:44.800 --> 00:32:46.800]  還有一個是說你可以同時
[00:32:46.800 --> 00:32:48.800]  是男是女
[00:32:48.800 --> 00:32:50.800]  不男不女 亦男亦女
[00:32:50.800 --> 00:32:52.800]  男女 男變女 女變男
[00:32:52.800 --> 00:32:54.800]  你說世界變成怎樣
[00:32:54.800 --> 00:32:58.800]  這些完全是魔鬼
[00:32:58.800 --> 00:33:00.800]  在這裡要拆毀神
[00:33:00.800 --> 00:33:02.800]  所訂立的
[00:33:02.800 --> 00:33:06.800]  好了
[00:33:06.800 --> 00:33:08.800]  這封信
[00:33:08.800 --> 00:33:10.800]  政府發出來
[00:33:10.800 --> 00:33:12.800]  兩個政府部門
[00:33:12.800 --> 00:33:14.800]  在2016年5月13日
[00:33:14.800 --> 00:33:16.800]  發出來
[00:33:16.800 --> 00:33:18.800]  這封信是由教育部
[00:33:18.800 --> 00:33:20.800]  和司法部一起出來
[00:33:20.800 --> 00:33:22.800]  是寄到
[00:33:22.800 --> 00:33:24.800]  美國這裡每一個中小學的校區
[00:33:24.800 --> 00:33:28.800]  2016年5月
[00:33:28.800 --> 00:33:30.800]  是奧巴馬總統
[00:33:30.800 --> 00:33:32.800]  做總統最後的六個月
[00:33:32.800 --> 00:33:34.800]  還有幾個月就大選
[00:33:34.800 --> 00:33:36.800]  他就做完
[00:33:36.800 --> 00:33:38.800]  5月的時候
