
[00:00:00.000 --> 00:00:05.120]  兩個多月前當我預備今天這篇信息的時候
[00:21:09.520 --> 00:21:13.040]  他們的弱點、惡行
[00:21:13.040 --> 00:21:15.840]  他說不要和他們聯絡
[00:21:15.840 --> 00:21:18.320]  因為趁勞殺害人命
[00:21:18.320 --> 00:21:21.680]  他們是任意砍斷牛腿的大根
[00:21:21.680 --> 00:21:24.400]  是用一些最殘忍的方法
[00:21:24.400 --> 00:21:27.840]  來對待人、對待動物
[00:21:27.840 --> 00:21:30.800]  他的怒氣爆裂可咒
[00:21:30.800 --> 00:21:34.320]  他們的憤恨殘忍可撞
[00:21:34.320 --> 00:21:38.640]  然後他給出一個判語
[00:21:38.640 --> 00:21:41.280]  這個判語在這麼多兄弟當中
[00:21:41.280 --> 00:21:45.520]  唯獨這兩兄弟是無份的
[00:21:45.520 --> 00:21:49.840]  分地是無份的
[00:21:49.840 --> 00:21:53.040]  我要使他們分居在雅各家裡
[00:21:53.040 --> 00:21:56.240]  三住在以色列的地中
[00:21:56.240 --> 00:21:57.440]  為什麼呢?
[00:21:57.440 --> 00:22:00.400]  這就是雅各他自己的智慧
[00:22:00.400 --> 00:22:03.440]  也是從神而來的心性
[00:22:03.440 --> 00:22:05.760]  兩兄弟都是這麼暴虐
[00:22:05.760 --> 00:22:07.840]  兩兄弟都是這麼殘忍
[00:22:07.840 --> 00:22:10.400]  兩兄弟都是這麼火爆
[00:22:10.400 --> 00:22:13.360]  你還讓他們聯合在一起的時候
[00:22:13.360 --> 00:22:18.720]  將來以色列一定來亂
[00:22:18.720 --> 00:22:22.880]  對整個民族有百害無一利
[00:22:22.880 --> 00:22:29.040]  所以他要將這兩個人的後代分散
[00:22:29.040 --> 00:22:32.480]  不要讓他們走在一起
[00:22:32.480 --> 00:22:36.400]  大家都知道以色列有十二支派分地
[00:22:36.400 --> 00:22:38.080]  為什麼是十二支派呢?
[00:22:38.080 --> 00:22:39.920]  兩兄弟沒有了
[00:22:39.920 --> 00:22:43.680]  原來雅各是一個反傳統的人
[00:22:43.680 --> 00:22:49.520]  他把弱勢兩個兒子拔尖
[00:22:49.520 --> 00:22:53.440]  取代了這兩兄弟的地位
[00:22:53.440 --> 00:22:57.760]  取代了他們的身份去分地
[00:22:57.760 --> 00:22:59.920]  大兒子也是這樣
[00:22:59.920 --> 00:23:01.920]  二兒子也是這樣
[00:23:01.920 --> 00:23:04.080]  三兒子也是這樣
[00:23:04.080 --> 00:23:06.640]  你不怕嗎?
[00:23:06.640 --> 00:23:12.400]  我心裡想雅各要死了
[00:23:12.400 --> 00:23:14.160]  你不怕嗎?
[00:23:14.160 --> 00:23:18.720]  但是雅各說他一點都不怕
[00:23:18.720 --> 00:23:20.480]  他就看神
[00:23:20.480 --> 00:23:22.080]  他要他說什麼
[00:23:22.080 --> 00:23:27.040]  他就照著神給他的感動來說什麼
[00:23:27.040 --> 00:23:30.320]  到了第四個兒子又大
[00:23:30.320 --> 00:23:33.920]  我們一起讀一讀第八節
[00:23:33.920 --> 00:23:36.240]  一路去到十二節
[00:23:36.240 --> 00:23:39.040]  八到十二節一起讀
[00:23:39.040 --> 00:23:42.000]  「猶大人,你弟兄必贊美你
[00:23:42.000 --> 00:23:46.480]  你守心,合住你的頸項
[00:23:46.480 --> 00:23:49.920]  你父親兒子們必向你下拜」
[00:23:49.920 --> 00:23:56.720]  (全體)
[00:23:56.720 --> 00:24:02.240]  「我如公司,君如母司,誰敢惹你呢?
[00:24:02.240 --> 00:24:04.400]  龜必不離猶大
[00:24:04.400 --> 00:24:07.280]  象必不離他兩腳之間
[00:24:07.280 --> 00:24:11.600]  直等到細羅,來到萬民必歸順
[00:24:11.600 --> 00:24:15.360]  猶大把小爐山在葡萄樹上
[00:24:15.360 --> 00:24:18.960]  把爐驅山在美好的葡萄樹上
[00:24:18.960 --> 00:24:21.280]  他在葡萄酒中洗了衣縫
[00:24:21.280 --> 00:24:24.160]  在葡萄汁中洗了葡掛
[00:24:24.160 --> 00:24:26.480]  他的眼睛必因酒紅潤
[00:24:26.480 --> 00:24:29.680]  他的牙齒必因奶白亮」
[00:24:29.680 --> 00:24:32.000]  在這段的成見
[00:24:32.000 --> 00:24:34.480]  去到猶大
[00:24:34.480 --> 00:24:38.720]  雅各對猶大這個兒子
[00:24:38.720 --> 00:24:42.640]  有很多不同的贊美
[00:24:42.640 --> 00:24:45.200]  而在這種贊美里
[00:24:45.200 --> 00:24:50.000]  我相信也是針對他平時的觀察
[00:24:50.000 --> 00:24:51.200]  這個觀察是什麼呢?
[00:24:51.200 --> 00:24:54.160]  看到猶大他的優點
[00:24:54.160 --> 00:25:00.800]  而這個優點令雅各信任這個兒子
[00:25:00.800 --> 00:25:04.320]  其中有一個優點很清楚
[00:25:04.320 --> 00:25:07.360]  就是肯負代價,肯背黑鍋
[00:25:07.360 --> 00:25:12.560]  第三,不怕在眾人都想做的事上
[00:25:12.560 --> 00:25:17.760]  給一些相反的意見制止眾人
[00:25:17.760 --> 00:25:20.160]  藥室被賣的時候
[00:25:20.160 --> 00:25:23.760]  兄弟本來是要殺他的
[00:25:23.760 --> 00:25:27.840]  但是猶大就在那個時候力排眾議
[00:25:27.840 --> 00:25:29.280]  何必呢?
[00:25:29.280 --> 00:25:30.960]  為什麼要殺他呢?
[00:25:30.960 --> 00:25:34.800]  殺了他有什麼益處呢?
[00:25:34.800 --> 00:25:38.480]  倒不如我們賣了他
[00:25:38.480 --> 00:25:39.440]  不就更好?
[00:25:39.440 --> 00:25:42.560]  所以說賣藥室
[00:25:42.560 --> 00:25:44.320]  這個主意是從哪裡來的呢?
[00:25:44.320 --> 00:25:45.840]  是從猶大那裡來的
[00:25:45.840 --> 00:25:47.040]  目的是什麼呢?
[00:25:47.040 --> 00:25:50.480]  不想藥室被殺
[00:25:50.480 --> 00:25:54.800]  第二個,我想非常深刻在雅各的心目中
[00:25:54.800 --> 00:25:58.400]  也有很多兄弟都看得到
[00:25:58.400 --> 00:26:04.000]  當十個兒子去到埃及扔糧的時候
[00:26:04.000 --> 00:26:08.000]  藥室就認出這是他哥哥
[00:26:08.000 --> 00:26:10.320]  但是這些哥哥就認不出
[00:26:10.320 --> 00:26:14.720]  那個是藥室,是埃及的宰相
[00:26:14.720 --> 00:26:16.240]  就在這段時間當中
[00:26:16.240 --> 00:26:21.280]  轉而轉,藥室就用了一些計謀
[00:26:21.280 --> 00:26:25.600]  來讓他們知道
[00:26:25.600 --> 00:26:30.160]  這個計謀就是放了一些比較貴重的東西
[00:26:30.160 --> 00:26:32.480]  在他們的糧袋里
[00:26:32.480 --> 00:26:34.960]  然後就說他不見了糧袋
[00:26:34.960 --> 00:26:37.520]  叫那些家丁來搜
[00:26:37.520 --> 00:26:40.640]  到底是誰拿了這麼貴重的東西
[00:26:40.640 --> 00:26:42.160]  最終就搜出來了
[00:26:42.160 --> 00:26:43.440]  一搜出來的時候
[00:26:43.440 --> 00:26:48.160]  就嚇得這十個哥哥面無人識
[00:26:48.160 --> 00:26:51.360]  搜到的時候,藥室就說
[00:26:51.360 --> 00:26:54.880]  你們是不是全部兄弟都在這裡
[00:26:54.880 --> 00:26:56.720]  他們說不是
[00:26:56.720 --> 00:26:58.000]  還有一個弟弟
[00:26:58.000 --> 00:27:00.000]  為什麼弟弟沒來
[00:27:00.000 --> 00:27:06.400]  我弟弟是我爸爸最愛的那個
[00:27:06.400 --> 00:27:13.200]  因為他的哥哥被賣了
[00:27:13.200 --> 00:27:15.360]  都死了
[00:27:15.360 --> 00:27:17.440]  所以我爸爸只剩下一個兒子
[00:27:17.440 --> 00:27:21.200]  是他最愛的太太生出來
[00:27:21.200 --> 00:27:25.600]  如果你還要賣他
[00:27:25.600 --> 00:27:27.600]  我爸爸死定了
[00:27:27.600 --> 00:27:30.080]  他不會生存
[00:27:30.080 --> 00:27:31.680]  但藥室當時
[00:27:31.680 --> 00:27:36.240]  他堅持這個弟弟一定要來
[00:27:36.240 --> 00:27:39.120]  結果兄弟你看我,我看你
[00:27:39.120 --> 00:27:40.560]  都不知道怎麼辦
[00:27:40.560 --> 00:27:42.960]  猶大挺身而出
[00:27:42.960 --> 00:27:46.160]  我不想看到我的爸爸
[00:27:46.160 --> 00:27:48.800]  是這樣死了
[00:27:48.800 --> 00:27:55.280]  我願意用條命來保證
[00:27:55.280 --> 00:27:56.480]  我的哥哥回去
[00:27:56.480 --> 00:28:00.640]  他們回去那邊會帶這個弟弟來
[00:28:00.640 --> 00:28:02.560]  但我希望你知道
[00:28:02.560 --> 00:28:05.680]  這件事跟他完全沒關係
[00:28:05.680 --> 00:28:08.640]  如果要殺,殺我吧
[00:28:08.640 --> 00:28:11.840]  這個就是猶大
[00:28:11.840 --> 00:28:15.920]  很多不同的景象
[00:28:15.920 --> 00:28:20.160]  我想都是猶大做了出來之後
[00:28:20.160 --> 00:28:24.000]  他的爸爸歷歷在目
[00:28:24.000 --> 00:28:28.720]  所以在他對猶大的預言裡面
[00:28:28.720 --> 00:28:32.160]  他講得很清楚
[00:28:32.160 --> 00:28:36.880]  「龜必不離猶大」
[00:28:36.880 --> 00:28:39.120]  龜是什麼呢
[00:28:39.120 --> 00:28:41.760]  就是說他是一個王族
[00:28:41.760 --> 00:28:43.440]  他是一個領袖
[00:28:43.440 --> 00:28:47.280]  「將必不離他兩腳之間」
[00:28:47.280 --> 00:28:52.400]  他會成為王者的族類
[00:28:52.400 --> 00:28:54.480]  「直等到西郎」
[00:28:54.480 --> 00:28:55.920]  Shlom
[00:28:55.920 --> 00:28:58.320]  Shlom這個字
[00:28:58.320 --> 00:28:59.920]  就跟Shalom那個字
[00:28:59.920 --> 00:29:02.640]  希伯來文是同一個字的
[00:29:02.640 --> 00:29:05.200]  Shalom就是平安
[00:29:05.200 --> 00:29:06.560]  Shlom這個字
[00:29:06.560 --> 00:29:09.120]  其實就是賜平安者
[00:29:09.120 --> 00:29:11.520]  直等到他來到的時候
[00:29:11.520 --> 00:29:14.080]  萬民都必歸順
[00:29:14.080 --> 00:29:15.600]  其實他在說什麼呢
[00:29:15.600 --> 00:29:20.480]  我相信這段聖經特別是針對到耶穌基督
[00:29:20.480 --> 00:29:22.800]  在猶大支派
[00:29:22.800 --> 00:29:23.840]  祂要出來
[00:29:23.840 --> 00:29:27.600]  而出來的時候萬民都會歸向祂
[00:29:27.600 --> 00:29:29.280]  然後他還講預言
[00:29:29.280 --> 00:29:33.680]  猶大必把小爐山在葡萄樹上
[00:29:33.680 --> 00:29:37.040]  把爐區山在美好的葡萄樹上
[00:29:37.040 --> 00:29:38.000]  換句話來說
[00:29:38.000 --> 00:29:39.840]  他不受食
[00:29:39.840 --> 00:29:43.120]  總之抹大口就有東西吃了
[00:29:43.120 --> 00:29:44.000]  就是豐富
[00:29:44.000 --> 00:29:44.800]  第二
[00:29:44.800 --> 00:29:46.640]  他在葡萄酒中洗衣服
[00:29:46.640 --> 00:29:48.560]  多到不得了
[00:29:48.560 --> 00:29:51.920]  然後葡萄汁中洗他的葡掛
[00:29:51.920 --> 00:29:53.360]  物產豐富
[00:29:53.360 --> 00:29:56.240]  供應完全無欠缺
[00:29:56.240 --> 00:29:57.760]  因為在做王族
[00:29:57.760 --> 00:30:01.120]  然後也講到他日後的幸福
[00:30:01.120 --> 00:30:05.600]  然後西部論特別是針對到將來的預言
[00:30:05.600 --> 00:30:08.000]  他要駐港口
[00:30:08.000 --> 00:30:12.080]  另外甚至指明是和西頓有關
[00:30:12.080 --> 00:30:17.760]  這是四百多年前所講的預言
[00:30:17.760 --> 00:30:19.520]  雅各講預言的時候
[00:30:19.520 --> 00:30:22.640]  是有很長時間沒有去到迦南地
[00:30:22.640 --> 00:30:24.720]  是有四百年的時間
[00:30:24.720 --> 00:30:27.360]  但是雅各他已經開始要講預言
[00:30:27.360 --> 00:30:29.520]  而這個預言實實在在
[00:30:29.520 --> 00:30:33.360]  以色列入駐迦南的時候完全應驗
[00:30:33.360 --> 00:30:35.680]  去到以撒加很特別
[00:30:35.680 --> 00:30:38.320]  我們一起讀一讀14、15節
[00:30:38.320 --> 00:30:40.560]  以撒加是個強壯的奴
[00:30:40.560 --> 00:30:42.640]  臥在羊圈之中
[00:30:42.640 --> 00:30:44.240]  他以安靜為佳
[00:30:44.240 --> 00:30:45.920]  以肥地為尾
[00:30:45.920 --> 00:30:47.680]  便低肩背重
[00:30:47.680 --> 00:30:50.720]  成為福乎的博人
[00:30:50.720 --> 00:30:54.320]  這段聖經特別吸引我的是什麼呢?
[00:30:54.320 --> 00:30:57.440]  就是羊圈這個字
[00:30:57.440 --> 00:30:59.120]  我看回希伯來文
[00:30:59.120 --> 00:31:07.520]  Mishpat
[00:31:07.520 --> 00:31:09.120]  這個字本身
[00:31:09.120 --> 00:31:11.120]  我看下去這個字根
[00:31:11.120 --> 00:31:17.920]  是指兩棵樹綁著中間的吊床
[00:31:17.920 --> 00:31:20.160]  這個字根是在講什麼呢?
[00:31:20.160 --> 00:31:22.080]  是有兩棵大樹
[00:31:22.080 --> 00:31:25.120]  然後有人用繩子綁著它
[00:31:25.120 --> 00:31:27.360]  然後中間吊一個吊床
[00:31:27.360 --> 00:31:31.120]  我不知道大家有沒有睡過那些吊床
[00:31:31.120 --> 00:31:32.480]  在那裡做什麼呢?
[00:31:32.480 --> 00:31:34.240]  在那裡擺來擺去
[00:31:34.240 --> 00:31:37.280]  那就是說喜歡嘆世界的人
[00:31:37.280 --> 00:31:38.880]  如果夏天的時候
[00:31:38.880 --> 00:31:41.200]  很想又涼爽又舒服
[00:31:41.200 --> 00:31:44.720]  你就睡在那裡搖來搖去
[00:31:44.720 --> 00:31:46.880]  雅各看這個子
[00:31:46.880 --> 00:31:48.160]  是看到他什麼呢?
[00:31:48.160 --> 00:31:51.600]  就是喜歡嘆世界的人
[00:31:51.600 --> 00:31:54.720]  今朝有酒今朝醉
[00:31:54.720 --> 00:31:58.160]  明日壽來明日蕩
[00:31:58.160 --> 00:31:59.920]  他以安靜為佳
[00:31:59.920 --> 00:32:01.360]  以肥地為尾
[00:32:01.360 --> 00:32:02.400]  換句話來說
[00:32:02.400 --> 00:32:04.960]  他吃菊種
[00:32:04.960 --> 00:32:06.720]  總之你有他就吃
[00:32:06.720 --> 00:32:08.240]  沒有就算了
[00:32:08.240 --> 00:32:10.000]  喜歡嘆世界
[00:32:10.000 --> 00:32:11.840]  但是我們看到雅各對著這個子
[00:32:11.840 --> 00:32:13.040]  他說
[00:32:13.040 --> 00:32:13.840]  是
[00:32:13.840 --> 00:32:16.640]  你生性就是喜歡嘆世界
[00:32:16.640 --> 00:32:19.120]  你生性就是吃菊種
[00:32:19.120 --> 00:32:20.880]  有那麼多就吃那麼多
[00:32:20.880 --> 00:32:22.560]  你沒有想將來
[00:32:22.560 --> 00:32:24.160]  但是你記得
[00:32:24.160 --> 00:32:27.200]  他是透過一個預言
[00:32:27.200 --> 00:32:29.040]  是神給他的預言
[00:32:29.040 --> 00:32:31.440]  另一方面也是和這個子身上
[00:32:31.440 --> 00:32:33.200]  他觀察到的東西
[00:32:33.200 --> 00:32:35.360]  提醒他
[00:32:35.360 --> 00:32:39.200]  你將來會低肩背重
[00:32:39.200 --> 00:32:40.560]  什麼叫低肩背重呢?
[00:32:40.560 --> 00:32:44.000]  蹲下抬東西
[00:32:44.000 --> 00:32:45.520]  成為什麼?
[00:32:45.520 --> 00:32:48.000]  你將來會做孤零
[00:32:48.000 --> 00:32:49.600]  我不知道大家有沒有想過
[00:32:49.600 --> 00:32:52.240]  對著自己的子你說
[00:32:52.240 --> 00:32:56.240]  兒子你的性格是喜歡這樣
[00:32:56.240 --> 00:32:57.360]  你記得
[00:32:57.360 --> 00:32:58.640]  如果你繼續這樣
[00:32:58.640 --> 00:33:01.200]  你將來會做孤零
[00:33:01.200 --> 00:33:04.240]  這就是雅各對這個子的判斷
[00:33:04.240 --> 00:33:05.520]  對著彈
[00:33:05.520 --> 00:33:07.200]  他說
[00:33:07.200 --> 00:33:09.200]  他必作道上的蛇
[00:33:09.200 --> 00:33:12.000]  路上的蛔
[00:33:12.000 --> 00:33:13.600]  咬傷馬蹄
[00:33:13.600 --> 00:33:16.720]  使騎馬的墜落於後
[00:33:16.720 --> 00:33:19.920]  然後他認識到彈
[00:33:19.920 --> 00:33:23.120]  是一個善於打游擊戰
[00:33:23.120 --> 00:33:26.640]  善於埋伏伏擊戰的人
[00:33:26.640 --> 00:33:29.200]  對加德他又看得到
[00:33:29.200 --> 00:33:32.560]  他是喜歡在後面
[00:33:32.560 --> 00:33:33.600]  面對面打
[00:33:33.600 --> 00:33:34.480]  他不教人打
[00:33:34.480 --> 00:33:39.120]  但是他喜歡派軍隊在敵人的後面
[00:33:39.120 --> 00:33:41.360]  兩邊夾擊
[00:33:41.360 --> 00:33:43.840]  所以他也看到這個支派的本身
[00:33:43.840 --> 00:33:45.600]  看到這個兒子的本身
[00:33:45.600 --> 00:33:48.800]  是善於有一些計謀
[00:33:48.800 --> 00:33:51.840]  是這樣避開正面交鋒
[00:33:51.840 --> 00:33:53.440]  然後對亞徹
[00:33:53.440 --> 00:33:55.840]  他也預言到亞徹之地
[00:33:55.840 --> 00:33:58.240]  是一定出肥美的糧食
[00:33:58.240 --> 00:34:00.880]  且出君王的美味
[00:34:00.880 --> 00:34:01.920]  換句話來說
[00:34:01.920 --> 00:34:04.160]  認定亞徹這個支派將來
[00:34:04.160 --> 00:34:08.000]  是會供應皇帝的食物
[00:34:08.000 --> 00:34:09.840]  然後拿忽他利
[00:34:09.840 --> 00:34:10.960]  拿忽他利
[00:34:10.960 --> 00:34:13.760]  他說他會出皆美的言語
[00:34:13.760 --> 00:34:18.080]  這也是多產的一個地方
[00:34:18.080 --> 00:34:21.440]  是一個和好的使者
[00:34:21.440 --> 00:34:25.200]  然後最後我們看到約瑟
[00:34:25.200 --> 00:34:27.760]  約瑟的篇幅最多
[00:34:27.760 --> 00:34:30.080]  因為他的苦難最多
[00:34:30.080 --> 00:34:33.920]  但是雅各對他的評價是最高的
[00:34:33.920 --> 00:34:36.800]  全部是正面
[00:34:36.800 --> 00:34:40.480]  在這段正面的《聖經》當中
[00:34:40.480 --> 00:34:41.600]  23節說
[00:34:41.600 --> 00:34:43.600]  弓箭手將他苦害
[00:34:43.600 --> 00:34:44.800]  向他射箭
[00:34:44.800 --> 00:34:45.760]  逼迫他
[00:34:45.760 --> 00:34:47.760]  但是他的弓仍然堅硬
[00:34:47.760 --> 00:34:49.840]  他的手健壯敏熱
[00:34:49.840 --> 00:34:51.360]  這就是以色列的牧者
[00:34:51.360 --> 00:34:54.480]  以色列的盤石就是雅各的大能者
[00:34:54.480 --> 00:34:55.840]  你父親的神
[00:34:55.840 --> 00:34:58.480]  一定幫助你的
[00:34:58.480 --> 00:35:02.800]  我們看到約瑟一直苦難
[00:35:02.800 --> 00:35:05.360]  但是他敬畏神
[00:35:05.360 --> 00:35:06.880]  不畏強權
[00:35:06.880 --> 00:35:08.960]  不怕任何的事
[00:35:08.960 --> 00:35:10.720]  最怕就是得罪神
[00:35:10.720 --> 00:35:11.920]  所以因為這樣的緣故
[00:35:11.920 --> 00:35:13.040]  他有立場
[00:35:13.040 --> 00:35:14.320]  他有原則
[00:35:14.320 --> 00:35:16.160]  甚至對著法老
[00:35:16.160 --> 00:35:18.720]  他仍然講出神要他講的
[00:35:18.720 --> 00:35:20.880]  「蒙蓋蒙」
[00:35:20.880 --> 00:35:22.720]  很欣賞
[00:35:22.720 --> 00:35:24.960]  是因為這樣他對約瑟說
[00:35:24.960 --> 00:35:27.520]  「你父親所祝的福
[00:35:27.520 --> 00:35:29.920]  升過我祖先所祝的福
[00:35:29.920 --> 00:35:32.320]  如永世的山嶺
[00:35:32.320 --> 00:35:33.840]  至極的邊界
[00:35:33.840 --> 00:35:36.720]  這些福必臨到約瑟的頭上
[00:35:36.720 --> 00:35:38.240]  臨到乃於弟兄
[00:35:38.240 --> 00:35:42.000]  並別之人的頂上」
[00:35:42.000 --> 00:35:43.680]  他認定
[00:35:43.680 --> 00:35:45.840]  長子的名分
[00:35:45.840 --> 00:35:47.920]  是屬於約瑟
[00:35:47.920 --> 00:35:50.000]  他分會分兩倍
[00:35:50.000 --> 00:35:51.440]  不僅如此
[00:35:51.440 --> 00:35:53.520]  連約瑟兩個兒子
[00:35:53.520 --> 00:35:54.880]  都拔尖
[00:35:54.880 --> 00:35:56.480]  成為兄弟一樣
[00:35:56.480 --> 00:35:59.120]  平等一個地位
[00:35:59.120 --> 00:36:01.920]  最後那個就是雅各
[00:36:01.920 --> 00:36:05.440]  雅各對汴雅敏
[00:36:05.440 --> 00:36:07.120]  雅各對汴雅敏
[00:36:07.120 --> 00:36:08.320]  他的預言
[00:36:08.320 --> 00:36:10.320]  汴雅敏是一個獅略的
[00:36:10.320 --> 00:36:12.960]  狼早晨要吃他所抓
[00:36:12.960 --> 00:36:15.840]  晚上要分他所奪
[00:36:15.840 --> 00:36:18.080]  拉仔拉心肝
[00:36:18.080 --> 00:36:20.640]  但都是種壞的
[00:36:20.640 --> 00:36:22.240]  我們看得見
[00:36:22.240 --> 00:36:25.520]  這個族後來都經歷了一個
[00:36:25.520 --> 00:36:29.920]  差一點可以說是滅族的一個危機
[00:36:29.920 --> 00:36:32.400]  令人感到非常可聖
[00:36:32.400 --> 00:36:35.680]  雅各在他臨死的時候
[00:36:35.680 --> 00:36:38.800]  他就將這一切的預言
[00:36:38.800 --> 00:36:41.200]  一一講出來
[00:36:41.200 --> 00:36:42.560]  然後我們看到
[00:36:42.560 --> 00:36:44.880]  他不僅是預言
[00:36:44.880 --> 00:36:47.040]  他也有一些遺願
[00:36:47.040 --> 00:36:50.640]  我希望能夠從這些遺願給大家看一看
[00:36:50.640 --> 00:36:54.560]  他們的獨特性在哪裡
[00:36:54.560 --> 00:36:56.000]  希伯來書就說
[00:36:56.000 --> 00:36:58.240]  他們是因著信
[00:36:58.240 --> 00:37:01.840]  為了骸骨來有遺願
[00:37:01.840 --> 00:37:06.000]  為了將來要葬在迦南有遺願
[00:37:06.000 --> 00:37:09.280]  到底為什麼是因著信呢
[00:37:09.280 --> 00:37:12.080]  我們就試一試看一看
[00:37:12.080 --> 00:37:15.440]  到底聖經里的應許是什麼
[00:37:15.440 --> 00:37:19.600]  而阿伯拉罕、雅各、以撒、約瑟
[00:37:19.600 --> 00:37:22.400]  他們是怎樣信這個應許的呢
[00:37:22.400 --> 00:37:26.560]  我們首先來看看《創世記》17章第8節
[00:37:26.560 --> 00:37:27.760]  我們一起讀
[00:37:27.760 --> 00:37:29.840]  「我要將你現在寄居之地
[00:37:29.840 --> 00:37:31.440]  就是迦南全地
[00:37:31.440 --> 00:37:34.080]  此給你和你的後裔永遠為業
[00:37:34.080 --> 00:37:35.760]  我必葬他們的實」
[00:37:35.760 --> 00:37:37.120]  在這段聖經
[00:37:37.120 --> 00:37:38.240]  兩個重點
[00:37:38.240 --> 00:37:40.240]  第一個是地
[00:37:40.240 --> 00:37:44.880]  是要將迦南這塊地賜給他和他的子孫
[00:37:44.880 --> 00:37:46.400]  第二是關係
[00:37:46.400 --> 00:37:50.800]  這個關係「我必葬他們的實」
[00:37:50.800 --> 00:37:53.200]  第二段的經文對以撒
[00:37:53.200 --> 00:37:55.920]  《創世記》26章第3節
[00:37:55.920 --> 00:37:57.120]  我們一起讀
[00:37:57.120 --> 00:37:58.560]  「你寄居在這地
[00:37:58.560 --> 00:37:59.960]  我必與你同在
[00:37:59.960 --> 00:38:01.120]  賜福給你
[00:38:01.120 --> 00:38:04.800]  因為你要將這些地都賜給你和你的後裔
[00:38:04.800 --> 00:38:09.200]  我必堅定我向你赴阿伯拉罕所起的誓」
[00:38:09.200 --> 00:38:10.080]  再一次
[00:38:10.080 --> 00:38:11.600]  第一關係
[00:38:11.600 --> 00:38:14.240]  「我必與你同在
[00:38:14.240 --> 00:38:15.360]  賜福給你」
[00:38:15.360 --> 00:38:17.120]  第二那塊地
[00:38:17.120 --> 00:38:19.680]  同樣是說這一樣東西
[00:38:19.680 --> 00:38:21.840]  第三段的經文是對哪個
[00:38:21.840 --> 00:38:24.800]  《創世記》28章第13節
[00:38:24.800 --> 00:38:26.080]  再一次出現
[00:38:26.080 --> 00:38:29.040]  當在這個蒙變天梯上面
[00:38:29.040 --> 00:38:32.000]  「站在梯子以上說
[00:38:32.000 --> 00:38:34.880]  我是你祖阿伯拉罕的神
[00:38:34.880 --> 00:38:36.480]  也是以撒的神
[00:38:36.480 --> 00:38:41.200]  我要將你現在所躺臥之地賜給你和你的後裔」
[00:38:41.200 --> 00:38:42.320]  關係
[00:38:42.320 --> 00:38:44.480]  我是阿伯拉罕的神
[00:38:44.480 --> 00:38:45.920]  是以撒的神
[00:38:45.920 --> 00:38:47.760]  也是你的神
[00:38:47.760 --> 00:38:48.400]  第二
[00:38:48.400 --> 00:38:54.000]  「我要將你現在躺臥之地賜給你和你的後裔」
[00:38:54.000 --> 00:38:56.480]  各位弟兄姊妹
[00:38:56.480 --> 00:38:59.840]  幾個列祖
[00:38:59.840 --> 00:39:03.840]  就是因為緊緊記得神給他們的應許
[00:39:03.840 --> 00:39:05.920]  雅各要求
[00:39:05.920 --> 00:39:07.600]  「我死的時候
[00:39:07.600 --> 00:39:11.280]  你將我撞回去迦南」
[00:39:11.280 --> 00:39:14.880]  約瑟臨死的時候
[00:39:14.880 --> 00:39:17.440]  要求以色列人起誓
[00:39:17.440 --> 00:39:23.200]  要將他的骸骨運回迦南來撞
[00:39:23.200 --> 00:39:28.960]  重要的不是迦南那塊地
[00:39:28.960 --> 00:39:31.200]  重要的是神的應許
[00:39:31.200 --> 00:39:35.360]  和他們對神的應許的信心
[00:39:35.360 --> 00:39:38.480]  我們看看希伯來書十一章
[00:39:38.480 --> 00:39:41.600]  十三到十六節
[00:39:41.600 --> 00:39:42.880]  我們一起讀
[00:39:42.880 --> 00:39:46.000]  「這些人都全著信心死了
[00:39:46.000 --> 00:39:48.480]  並沒有得著所應許的
[00:39:48.480 --> 00:39:50.480]  但從遠處望見
[00:39:50.480 --> 00:39:52.000]  且歡喜迎接
[00:39:52.000 --> 00:39:55.040]  又承認自己在世上是客來
[00:39:55.040 --> 00:39:56.320]  是寄居的
[00:39:56.320 --> 00:40:00.000]  說者說人們是要表明自己找一個家鄉
[00:40:00.000 --> 00:40:02.560]  他們若想念所離開的家鄉
[00:40:02.560 --> 00:40:04.560]  還有可以回去的機會
[00:40:04.560 --> 00:40:07.520]  他們卻羨慕一個更美的家鄉
[00:40:07.520 --> 00:40:08.880]  就是天上的
[00:40:08.880 --> 00:40:11.520]  所以神被稱為他們的神
[00:40:11.520 --> 00:40:13.040]  並不以為恥
[00:40:13.040 --> 00:40:17.360]  因為祂已經為他們預備了座城」
[00:40:17.360 --> 00:40:20.400]  親愛的弟兄姊妹
[00:40:20.400 --> 00:40:22.720]  可惜的是
[00:40:22.720 --> 00:40:25.120]  一直到今天為止
[00:40:25.120 --> 00:40:29.280]  猶太人緊張的是那塊地
[00:40:29.280 --> 00:40:33.120]  但他們忽略的是神的應許
[00:40:33.120 --> 00:40:35.680]  最重要不是那塊地
[00:40:35.680 --> 00:40:39.760]  而是神應許我們什麼
[00:40:39.760 --> 00:40:42.720]  希伯來書很清楚地說
[00:40:42.720 --> 00:40:46.720]  神應許是人肉眼見到
[00:40:46.720 --> 00:40:48.480]  是永恆的
[00:40:48.480 --> 00:40:51.360]  是永存的房屋
[00:40:51.360 --> 00:40:52.560]  如果我們要去加拿大
[00:40:52.560 --> 00:40:54.320]  隨時都可以回去
[00:40:54.320 --> 00:40:57.360]  這不是重點
[00:40:57.360 --> 00:40:59.360]  最重要的重點
[00:40:59.360 --> 00:41:04.240]  是永恆的神的應許是什麼
