
[00:00:00.000 --> 00:00:05.760]  我多擔心甩傘介紹我多生愛
[00:17:56.440 --> 00:17:58.440]  這個港元就說
[00:17:58.440 --> 00:18:01.440]  其實在這些的所有困難後面
[00:18:01.440 --> 00:18:03.440]  有個Who
[00:18:03.440 --> 00:18:06.440]  有魔鬼撒旦
[00:18:06.440 --> 00:18:10.440]  魔鬼撒旦透過不同的方法
[00:18:10.440 --> 00:18:16.440]  要令基督徒失去了他們堅持的信念
[00:18:16.440 --> 00:18:18.440]  保羅很現實地
[00:18:18.440 --> 00:18:19.440]  沒有這個信念
[00:18:19.440 --> 00:18:21.440]  但他面對這個現實的世界
[00:18:21.440 --> 00:18:26.440]  接下來的經文第37節
[00:18:26.440 --> 00:18:27.440]  那是怎樣呢
[00:18:27.440 --> 00:18:30.440]  有信念但有現實的困難
[00:18:30.440 --> 00:18:31.440]  那應該怎樣做呢
[00:18:31.440 --> 00:18:35.440]  所以他意義是一個很強的But
[00:18:35.440 --> 00:18:37.440]  不是但是
[00:18:37.440 --> 00:18:39.440]  中文譯做然而
[00:18:39.440 --> 00:18:45.440]  靠著愛護主在這切事上已經得勝有餘了
[00:18:45.440 --> 00:18:48.440]  然後你留意到第38節開始
[00:18:48.440 --> 00:18:51.440]  因為我深信無論是死是生
[00:18:51.440 --> 00:18:54.440]  明顯又再次出現平衡的句子
[00:18:54.440 --> 00:18:56.440]  我們數一數
[00:18:56.440 --> 00:18:57.440]  這裏究竟是多少個
[00:18:57.440 --> 00:18:59.440]  無論之後是多少個呢
[00:18:59.440 --> 00:19:01.440]  我們試著讀一次
[00:19:01.440 --> 00:19:02.440]  試著數一數
[00:19:02.440 --> 00:19:05.440]  是死是活是先是
[00:19:05.440 --> 00:19:08.440]  是掌權的是有權能的
[00:19:08.440 --> 00:19:10.440]  是現在的事是將來的事
[00:19:10.440 --> 00:19:12.440]  是高處的是深處的
[00:19:12.440 --> 00:19:14.440]  是別的受造之物
[00:19:14.440 --> 00:19:17.440]  到這裏就結束了平衡句
[00:19:17.440 --> 00:19:19.440]  總共有多少個呢
[00:19:19.440 --> 00:19:20.440]  十個
[00:19:20.440 --> 00:19:22.440]  七個困難
[00:19:22.440 --> 00:19:24.440]  十個肯定
[00:19:24.440 --> 00:19:28.440]  同樣地保羅不是隨便說
[00:19:28.440 --> 00:19:30.440]  也是一個象徵性的說
[00:19:30.440 --> 00:19:35.440]  你試著聽這個非常優美的結構
[00:19:35.440 --> 00:19:36.440]  這十種情況
[00:19:36.440 --> 00:19:39.440]  第一個是存在的警方
[00:19:39.440 --> 00:19:45.440]  是生是死是活是死
[00:19:45.440 --> 00:19:47.440]  是一種生存的警方
[00:19:47.440 --> 00:19:50.440]  第二個是靈界上的攻擊
[00:19:50.440 --> 00:19:52.440]  是天使是掌權的
[00:19:52.440 --> 00:19:55.440]  時間上的警方
[00:19:55.440 --> 00:19:58.440]  現在的事將來的事
[00:19:58.440 --> 00:20:01.440]  和空間的警方
[00:20:01.440 --> 00:20:04.440]  是高處的是低處的
[00:20:04.440 --> 00:20:09.440]  這真是真真正正講的第四道空間
[00:20:09.440 --> 00:20:11.440]  不是那些靈恩派講的四道空間
[00:20:11.440 --> 00:20:13.440]  如果不知我說什麼就不要緊了
[00:20:13.440 --> 00:20:17.440]  除了這四組之外
[00:20:17.440 --> 00:20:19.440]  還有一些單丁的
[00:20:19.440 --> 00:20:23.440]  是有能的是別的受造之物
[00:20:23.440 --> 00:20:26.440]  即是無論是靈界的
[00:20:26.440 --> 00:20:29.440]  或者是地上有權柄的
[00:20:29.440 --> 00:20:32.440]  有力量的一些領袖
[00:20:32.440 --> 00:20:34.440]  十種的警方
[00:20:34.440 --> 00:20:38.440]  去回應剛才那七種的危難災難
[00:20:38.440 --> 00:20:39.440]  都要面對的
[00:20:39.440 --> 00:20:42.440]  十種的肯定在這些情況下
[00:20:42.440 --> 00:20:44.440]  到什麼呢
[00:20:44.440 --> 00:20:46.440]  夏文說
[00:20:46.440 --> 00:20:53.440]  無論任何警方都不能叫我們與神隔絕
[00:20:53.440 --> 00:20:54.440]  大家有沒有留意到這句話
[00:20:54.440 --> 00:20:55.440]  剛才出現過一次
[00:20:55.440 --> 00:20:58.440]  有什麼事我們與神隔絕呢
[00:20:58.440 --> 00:20:59.440]  現在回答這個問題
[00:20:59.440 --> 00:21:01.440]  在任何警方BigBug裏面
[00:21:01.440 --> 00:21:04.440]  如果在這十種不同的情況下
[00:21:04.440 --> 00:21:06.440]  我們肯定上帝的作為
[00:21:06.440 --> 00:21:11.440]  都不能叫我們與神的愛隔絕
[00:21:11.440 --> 00:21:13.440]  兄弟姐妹
[00:21:13.440 --> 00:21:15.440]  我想給大家一個訊息
[00:21:15.440 --> 00:21:18.440]  我們有這個信仰
[00:21:18.440 --> 00:21:22.440]  但是我們要活出這個信仰
[00:21:22.440 --> 00:21:25.440]  我想其中一個我們信仰上的落差
[00:21:25.440 --> 00:21:27.440]  是這樣的
[00:21:28.440 --> 00:21:32.440]  就是我們的盼望放錯了位置
[00:21:32.440 --> 00:21:35.440]  我舉個例子
[00:21:35.440 --> 00:21:37.440]  如果我失業
[00:21:37.440 --> 00:21:39.440]  那我盼望什麼呢
[00:21:39.440 --> 00:21:41.440]  神為我預備工作
[00:21:41.440 --> 00:21:42.440]  這是很自然的事
[00:21:42.440 --> 00:21:44.440]  如果我經濟有困難
[00:21:44.440 --> 00:21:46.440]  我盼望什麼呢
[00:21:46.440 --> 00:21:51.440]  我盼望我有足夠的錢去應付我的生活
[00:21:51.440 --> 00:21:53.440]  如果我有個病
[00:21:53.440 --> 00:21:54.440]  我盼望什麼呢
[00:21:54.440 --> 00:21:58.440]  我盼望上帝要我有健壯的身心
[00:21:58.440 --> 00:22:00.440]  如果我子女不聽話
[00:22:00.440 --> 00:22:02.440]  我盼望上帝改變他們
[00:22:02.440 --> 00:22:06.440]  他們孝順一點聽話等等
[00:22:06.440 --> 00:22:08.440]  是不是
[00:22:08.440 --> 00:22:09.440]  我想問問
[00:22:09.440 --> 00:22:12.440]  這是不是我們很正常的盼望
[00:22:12.440 --> 00:22:13.440]  但如果是這樣的話
[00:22:13.440 --> 00:22:15.440]  我要問你一個問題
[00:22:15.440 --> 00:22:17.440]  這樣的盼望
[00:22:17.440 --> 00:22:22.440]  與不信耶穌的人有多大分別呢
[00:22:22.440 --> 00:22:27.440]  所以當我們的期望落空了之後
[00:22:27.440 --> 00:22:30.440]  我們會很不開心
[00:22:30.440 --> 00:22:35.440]  當我們期望不達到要求的時候
[00:22:35.440 --> 00:22:40.440]  甚至我們失去了信仰的方向
[00:22:40.440 --> 00:22:43.440]  但我想問問這段經文
[00:22:43.440 --> 00:22:48.440]  保羅面對逼迫、困難、刀劍、赤身等等
[00:22:48.440 --> 00:22:51.440]  他的盼望是什麼呢
[00:22:51.440 --> 00:22:53.440]  從這段經文裏面
[00:22:53.440 --> 00:22:55.440]  保羅說的盼望是什麼呢
[00:22:55.440 --> 00:22:59.440]  為什麼我們可以堅持到底呢
[00:22:59.440 --> 00:23:03.440]  他盼望的是神的愛
[00:23:03.440 --> 00:23:06.440]  他不同的地方在這裡
[00:23:06.440 --> 00:23:09.440]  都不能叫我與神的愛隔絕
[00:23:09.440 --> 00:23:11.440]  保羅沒有說因為我盼望
[00:23:11.440 --> 00:23:16.440]  所以我們在刀劍、逼迫、患難、經濟困難、赤身、怒體
[00:23:16.440 --> 00:23:17.440]  可以免疫
[00:23:17.440 --> 00:23:20.440]  保羅正正在經歷很多逼迫、困難
[00:23:20.440 --> 00:23:23.440]  他沒有說因為我們信了主之後
[00:23:23.440 --> 00:23:25.440]  我們就可以免疫、沒有困難
[00:23:25.440 --> 00:23:27.440]  但保羅堅持一樣東西
[00:23:27.440 --> 00:23:29.440]  我們信主和其他人不同的地方
[00:23:29.440 --> 00:23:32.440]  就是都不能叫我們與神的愛隔絕
[00:23:32.440 --> 00:23:35.440]  保羅強調的是在這個過程當中
[00:23:35.440 --> 00:23:37.440]  有沒有神的愛
[00:23:37.440 --> 00:23:40.440]  或者這樣說
[00:23:40.440 --> 00:23:45.440]  可能大家不是最具體
[00:23:45.440 --> 00:23:47.440]  我試試舉個例子
[00:23:47.440 --> 00:23:52.440]  星期五那晚
[00:23:52.440 --> 00:23:56.440]  我太太說為什麼這麼晚在辦公室
[00:23:56.440 --> 00:23:57.440]  不回來
[00:23:57.440 --> 00:24:00.440]  因為主宰的要就時間
[00:24:00.440 --> 00:24:02.440]  我不知道為什麼上帝很幽默
[00:24:02.440 --> 00:24:05.440]  一定是有時間
[00:24:05.440 --> 00:24:06.440]  一定是安排好
[00:24:06.440 --> 00:24:07.440]  突然有人進來
[00:24:07.440 --> 00:24:08.440]  突然有人打電話來
[00:24:08.440 --> 00:24:09.440]  那晚就是這樣
[00:24:09.440 --> 00:24:11.440]  差不多到我下班的時間
[00:24:11.440 --> 00:24:14.440]  有個弟兄說
[00:24:14.440 --> 00:24:17.440]  我現在想送些東西給你
[00:24:17.440 --> 00:24:19.440]  我當然要接待他
[00:24:19.440 --> 00:24:23.440]  弟兄是做中國侍工的
[00:24:23.440 --> 00:24:25.440]  我曾經去過湖北省
[00:24:25.440 --> 00:24:28.440]  去過一間教會
[00:24:28.440 --> 00:24:30.440]  他將湖北省的老牧者
[00:24:30.440 --> 00:24:31.440]  即是老牧者
[00:24:31.440 --> 00:24:33.440]  他今年好像是92歲
[00:24:33.440 --> 00:24:35.440]  即是老牧者
[00:24:35.440 --> 00:24:41.440]  將老牧者的一些作品親自給我
[00:24:41.440 --> 00:24:44.440]  我可以等就等吧
[00:24:44.440 --> 00:24:45.440]  是什麼呢
[00:24:45.440 --> 00:24:48.440]  原來就是書法
[00:24:48.440 --> 00:24:50.440]  印成書
[00:24:50.440 --> 00:24:52.440]  書法的特別之處
[00:24:52.440 --> 00:24:54.440]  不單止是他自己寫得一手好
[00:24:54.440 --> 00:24:56.440]  中文的湖北字
[00:24:56.440 --> 00:24:58.440]  最特別的地方就是
[00:24:58.440 --> 00:25:02.440]  他給我的時間是
[00:25:02.440 --> 00:25:04.440]  以塞俠書
[00:25:04.440 --> 00:25:06.440]  以西傑書
[00:25:06.440 --> 00:25:08.440]  聖經裏面的古著經文
[00:25:08.440 --> 00:25:09.440]  詩篇
[00:25:09.440 --> 00:25:13.440]  每一章的聖經
[00:25:13.440 --> 00:25:15.440]  他寫一首詩
[00:25:15.440 --> 00:25:18.440]  將那章聖經濃縮了
[00:25:18.440 --> 00:25:21.440]  然後變成一首中國人的詩
[00:25:21.440 --> 00:25:24.440]  他計劃將整本聖經
[00:25:24.440 --> 00:25:25.440]  每一章都寫一篇詩
[00:25:25.440 --> 00:25:26.440]  真的很厲害
[00:25:26.440 --> 00:25:28.440]  我從未聽過人做過
[00:25:28.440 --> 00:25:30.440]  他送給我
[00:25:30.440 --> 00:25:32.440]  我馬上就直接感謝
[00:25:32.440 --> 00:25:34.440]  找過微信
[00:25:34.440 --> 00:25:36.440]  感謝這位老牧者
[00:25:37.440 --> 00:25:39.440]  這位老牧者
[00:25:39.440 --> 00:25:41.440]  我有機會去拜訪他
[00:25:41.440 --> 00:25:43.440]  是一個很謙卑的牧者
[00:25:43.440 --> 00:25:47.440]  我記得當我去教那些神學課程的時候
[00:25:47.440 --> 00:25:50.440]  他不單止坐在那裏聽
[00:25:50.440 --> 00:25:53.440]  他還要求自己一起測驗
[00:25:53.440 --> 00:25:54.440]  測驗之後
[00:25:54.440 --> 00:25:56.440]  他覺得很慚愧
[00:25:56.440 --> 00:25:57.440]  我不是很高分
[00:25:57.440 --> 00:25:58.440]  只有百多分
[00:25:58.440 --> 00:25:59.440]  不是很高分
[00:25:59.440 --> 00:26:00.440]  跟信徒一起
[00:26:00.440 --> 00:26:02.440]  我都不想這樣
[00:26:02.440 --> 00:26:03.440]  跟你一起測驗
[00:26:03.440 --> 00:26:04.440]  老實說
[00:26:04.440 --> 00:26:10.440]  然後他發覺那些信徒聽不明白
[00:26:10.440 --> 00:26:11.440]  那些神學
[00:26:11.440 --> 00:26:12.440]  他沒有接觸
[00:26:12.440 --> 00:26:13.440]  所以聽不明白
[00:26:13.440 --> 00:26:15.440]  你聽不明白
[00:26:15.440 --> 00:26:17.440]  那你會怎樣做呢
[00:26:17.440 --> 00:26:18.440]  那就不用了
[00:26:18.440 --> 00:26:20.440]  用其他比較淺的課程
[00:26:20.440 --> 00:26:22.440]  他不是這樣
[00:26:22.440 --> 00:26:23.440]  聽不明白
[00:26:23.440 --> 00:26:24.440]  不要緊
[00:26:24.440 --> 00:26:25.440]  聽三次
[00:26:25.440 --> 00:26:26.440]  聽三次
[00:26:26.440 --> 00:26:27.440]  每一課聽三次
[00:26:27.440 --> 00:26:28.440]  他坐在那裏
[00:26:28.440 --> 00:26:30.440]  跟著一起聽三次
[00:26:30.440 --> 00:26:32.440]  是這樣學的
[00:26:32.440 --> 00:26:37.440]  但最令我感動的地方就是
[00:26:37.440 --> 00:26:41.440]  當他講他過往的時空經驗
[00:26:41.440 --> 00:26:42.440]  我真的覺得
[00:26:42.440 --> 00:26:44.440]  這些前輩真的很厲害
[00:26:44.440 --> 00:26:46.440]  他雖然現在九十多歲
[00:26:46.440 --> 00:26:48.440]  我還問他還想不想留下
[00:26:48.440 --> 00:26:49.440]  因為他住在六樓還是八樓
[00:26:49.440 --> 00:26:51.440]  沒有電梯
[00:26:51.440 --> 00:26:53.440]  他走得比年輕人快
[00:26:53.440 --> 00:26:54.440]  真的很厲害
[00:26:54.440 --> 00:26:55.440]  九十二歲
[00:26:55.440 --> 00:26:56.440]  大家試試看
[00:26:56.440 --> 00:26:57.440]  看怎樣
[00:26:57.440 --> 00:27:01.440]  原來他年輕的時候
[00:27:01.440 --> 00:27:03.440]  在那個年代
[00:27:03.440 --> 00:27:05.440]  一個大學生
[00:27:05.440 --> 00:27:07.440]  一個優秀的大學生
[00:27:07.440 --> 00:27:09.440]  他是慈濟人
[00:27:09.440 --> 00:27:11.440]  在廣東省的地方
[00:27:11.440 --> 00:27:15.440]  帶到湖北的地方去讀大學
[00:27:15.440 --> 00:27:19.440]  怎知文革發生
[00:27:19.440 --> 00:27:22.440]  當時政府跟他說
[00:27:22.440 --> 00:27:24.440]  你否定你的信仰
[00:27:24.440 --> 00:27:26.440]  我們就給你一個位置
[00:27:26.440 --> 00:27:28.440]  在政府工作
[00:27:28.440 --> 00:27:29.440]  如果你不否定你的信仰
[00:27:29.440 --> 00:27:30.440]  你就要坐牢
[00:27:30.440 --> 00:27:32.440]  一個年輕人說
[00:27:32.440 --> 00:27:36.440]  我不能否定我的信仰
[00:27:36.440 --> 00:27:39.440]  結果坐了二十多年牢
[00:27:39.440 --> 00:27:41.440]  坐了二十多年牢
[00:27:41.440 --> 00:27:44.440]  是五十年代文革之前
[00:27:44.440 --> 00:27:47.440]  放出來之後
[00:27:47.440 --> 00:27:49.440]  一個坐了二十年牢的人
[00:27:49.440 --> 00:27:52.440]  最好的人生時間沒有了
[00:27:52.440 --> 00:27:53.440]  會怎樣呢
[00:27:53.440 --> 00:27:56.440]  很有趣
[00:27:56.440 --> 00:27:58.440]  當文革完結之後
[00:27:58.440 --> 00:28:00.440]  他準備離開的時候
[00:28:00.440 --> 00:28:02.440]  當地的政府很需要人才
[00:28:02.440 --> 00:28:04.440]  比現在更加需要人才
[00:28:04.440 --> 00:28:05.440]  求財約學
[00:28:05.440 --> 00:28:08.440]  原來他懂一點點建築的東西
[00:28:08.440 --> 00:28:11.440]  所以就留在這裡幫忙建設
[00:28:11.440 --> 00:28:14.440]  這個城市
[00:28:14.440 --> 00:28:17.440]  他就參與了一些政府工作
[00:28:17.440 --> 00:28:19.440]  然後當時他說
[00:28:19.440 --> 00:28:21.440]  整個他所身處的城市
[00:28:21.440 --> 00:28:23.440]  沒有一間教會
[00:28:23.440 --> 00:28:26.440]  結果他就慢慢做
[00:28:26.440 --> 00:28:28.440]  現在有十多間教會
[00:28:28.440 --> 00:28:32.440]  直接間接建立
[00:28:32.440 --> 00:28:35.440]  一個這樣的生命
[00:28:35.440 --> 00:28:39.440]  我猜是見證到保羅所說的
[00:28:39.440 --> 00:28:42.440]  我們的盼望不是一帆風順
[00:28:42.440 --> 00:28:43.440]  順風順水
[00:28:43.440 --> 00:28:45.440]  不會有什麼困難
[00:28:45.440 --> 00:28:49.440]  我們的信仰不是消災解困
[00:28:49.440 --> 00:28:51.440]  我們的信仰是困難裏面
[00:28:51.440 --> 00:28:53.440]  我們的生命力
[00:28:53.440 --> 00:28:56.440]  是和其他人不同
[00:28:56.440 --> 00:28:59.440]  那個生命力是來自什麼呢
[00:28:59.440 --> 00:29:04.440]  都不能叫我們與神的愛隔絕
[00:29:04.440 --> 00:29:05.440]  請你留意
[00:29:05.440 --> 00:29:07.440]  這裡有一個很優美的結構
[00:29:07.440 --> 00:29:08.440]  剛才我提過
[00:29:08.440 --> 00:29:10.440]  七種的患難
[00:29:10.440 --> 00:29:12.440]  十種的肯定
[00:29:12.440 --> 00:29:15.440]  然後中間有一個確句
[00:29:15.440 --> 00:29:16.440]  那個確句就是
[00:29:16.440 --> 00:29:17.440]  因而
[00:29:17.440 --> 00:29:18.440]  就是剛才的轉譯
[00:29:18.440 --> 00:29:19.440]  因而
[00:29:19.440 --> 00:29:22.440]  靠著愛我們的主
[00:29:22.440 --> 00:29:25.440]  在這一切事上
[00:29:25.440 --> 00:29:26.440]  已經
[00:29:26.440 --> 00:29:27.440]  請你留意
[00:29:27.440 --> 00:29:28.440]  他用的字眼
[00:29:28.440 --> 00:29:29.440]  已經發生了
[00:29:29.440 --> 00:29:31.440]  耶穌基督寫十字架上的時候
[00:29:31.440 --> 00:29:33.440]  已經成了
[00:29:33.440 --> 00:29:37.440]  整個結局已經定了
[00:29:37.440 --> 00:29:40.440]  就是上帝終會得勝
[00:29:40.440 --> 00:29:41.440]  將他的子民
[00:29:41.440 --> 00:29:43.440]  帶榮耀到天下
[00:29:43.440 --> 00:29:45.440]  這裡用的字眼
[00:29:45.440 --> 00:29:46.440]  得勝有餘
[00:29:46.440 --> 00:29:47.440]  這個中文字眼
[00:29:47.440 --> 00:29:48.440]  這個原本的文字
[00:29:48.440 --> 00:29:49.440]  第一
[00:29:49.440 --> 00:29:51.440]  整本聖經只是出現一次
[00:29:51.440 --> 00:29:52.440]  得勝有餘
[00:29:52.440 --> 00:29:53.440]  第二
[00:29:53.440 --> 00:29:55.440]  這個字眼是一個組合字
[00:29:55.440 --> 00:29:56.440]  譬如
[00:29:56.440 --> 00:29:57.440]  我用英文說
[00:29:57.440 --> 00:29:59.440]  Over是一個字
[00:29:59.440 --> 00:30:00.440]  加上come
[00:30:00.440 --> 00:30:01.440]  overcome
[00:30:01.440 --> 00:30:02.440]  一個組合字
[00:30:02.440 --> 00:30:03.440]  將兩個字加起來
[00:30:03.440 --> 00:30:04.440]  這裡用的什麼呢
[00:30:04.440 --> 00:30:06.440]  是Over victory
[00:30:06.440 --> 00:30:07.440]  第二個字
[00:30:07.440 --> 00:30:08.440]  是勝利
[00:30:08.440 --> 00:30:10.440]  然後前面有一個前置詞
[00:30:10.440 --> 00:30:11.440]  是over
[00:30:11.440 --> 00:30:12.440]  是超過
[00:30:12.440 --> 00:30:15.440]  超越了勝利
[00:30:15.440 --> 00:30:16.440]  中文譯做
[00:30:16.440 --> 00:30:18.440]  得勝有餘
[00:30:18.440 --> 00:30:19.440]  不單止得勝
[00:30:19.440 --> 00:30:20.440]  大大得勝
[00:30:20.440 --> 00:30:22.440]  或者用另一個翻譯說
[00:30:22.440 --> 00:30:23.440]  他說
[00:30:23.440 --> 00:30:24.440]  我有一個把握
[00:30:24.440 --> 00:30:27.440]  我靠著愛我們的主
[00:30:27.440 --> 00:30:29.440]  在這一切事上
[00:30:29.440 --> 00:30:31.440]  已經得勝有餘了
[00:30:31.440 --> 00:30:34.440]  這個訊息是老生常談的訊息
[00:30:34.440 --> 00:30:35.440]  但似乎我們好像
[00:30:35.440 --> 00:30:36.440]  不太感受到
[00:30:36.440 --> 00:30:37.440]  有時候
[00:30:37.440 --> 00:30:39.440]  我想再加強一點
[00:30:39.440 --> 00:30:44.440]  剛才我們讀的一段聖經裡
[00:30:44.440 --> 00:30:46.440]  有一個誰
[00:30:46.440 --> 00:30:47.440]  我沒有說
[00:30:47.440 --> 00:30:48.440]  我專門留下來
[00:30:48.440 --> 00:30:49.440]  現在才說
[00:30:49.440 --> 00:30:52.440]  保羅對現實世界裡
[00:30:52.440 --> 00:30:54.440]  他有把握活出的信仰
[00:30:54.440 --> 00:30:58.440]  是因為愛我們的主
[00:30:58.440 --> 00:30:59.440]  然後上文
[00:30:59.440 --> 00:31:00.440]  剛才這裡
[00:31:00.440 --> 00:31:01.440]  大家留意
[00:31:01.440 --> 00:31:02.440]  這裡有一個誰
[00:31:02.440 --> 00:31:03.440]  我沒有讀
[00:31:03.440 --> 00:31:04.440]  沒有說
[00:31:04.440 --> 00:31:05.440]  或者密道說
[00:31:05.440 --> 00:31:06.440]  有一個問題
[00:31:06.440 --> 00:31:07.440]  我沒有說
[00:31:07.440 --> 00:31:08.440]  第32節
[00:31:08.440 --> 00:31:09.440]  一起讀一次
[00:31:09.440 --> 00:31:11.440]  神既不顧惜自己的兒子
[00:31:11.440 --> 00:31:14.440]  為我們眾人社了
[00:31:14.440 --> 00:31:16.440]  豈不也把萬物和他
[00:31:16.440 --> 00:31:20.440]  一同白白賜給我們
[00:31:20.440 --> 00:31:23.440]  我專門沒有說這段聖經
[00:31:23.440 --> 00:31:25.440]  神愛我們
[00:31:25.440 --> 00:31:27.440]  我們藉著這個把握
[00:31:27.440 --> 00:31:31.440]  就可以得勝有餘
[00:31:31.440 --> 00:31:32.440]  關於阿誠
[00:31:32.440 --> 00:31:35.440]  我只是想聽一個目者的分享
[00:31:35.440 --> 00:31:37.440]  我覺得對這個經文的解釋
[00:31:37.440 --> 00:31:40.440]  對我很有幫助
[00:31:40.440 --> 00:31:41.440]  有一天
[00:31:41.440 --> 00:31:43.440]  他是一個教會的目者
[00:31:43.440 --> 00:31:44.440]  在外國
[00:31:44.440 --> 00:31:46.440]  他跟會友說
[00:31:46.440 --> 00:31:50.440]  我很愛你們弟兄姊妹
[00:31:50.440 --> 00:31:52.440]  我想我們很多目者
[00:31:52.440 --> 00:31:53.440]  都可以這樣說
[00:31:53.440 --> 00:31:55.440]  我也很愛我們弟兄姊妹
[00:31:55.440 --> 00:31:57.440]  他說不過
[00:31:57.440 --> 00:32:00.440]  我怎樣愛你都好
[00:32:00.440 --> 00:32:02.440]  老老實實
[00:32:02.440 --> 00:32:04.440]  我不會犧牲我的兒子
[00:32:04.440 --> 00:32:06.440]  來愛你的
[00:32:06.440 --> 00:32:08.440]  不知道有沒有人可以超越這個
[00:32:08.440 --> 00:32:09.440]  不是的
[00:32:09.440 --> 00:32:11.440]  我很佩服你
[00:32:11.440 --> 00:32:13.440]  我怎樣愛你都好
[00:32:13.440 --> 00:32:15.440]  我可以任怨任勞
[00:32:15.440 --> 00:32:18.440]  或者可以出錢出力
[00:32:18.440 --> 00:32:23.440]  但是你們要我犧牲我子女
[00:32:23.440 --> 00:32:25.440]  No way
[00:32:25.440 --> 00:32:26.440]  是嗎
[00:32:26.440 --> 00:32:28.440]  不知道有沒有人有例外呢
[00:32:28.440 --> 00:32:33.440]  這是人的本性
[00:32:33.440 --> 00:32:37.440]  你看這段經文說什麼
[00:32:37.440 --> 00:32:40.440]  神只有獨生子
[00:32:40.440 --> 00:32:44.440]  然後他竟然為我們這班
[00:32:44.440 --> 00:32:46.440]  污衊不堪
[00:32:46.440 --> 00:32:48.440]  事事犯罪
[00:32:48.440 --> 00:32:50.440]  得罪他的人
[00:32:50.440 --> 00:32:52.440]  明明在我們營裡
[00:32:52.440 --> 00:32:54.440]  是在做罪人的時候
[00:32:54.440 --> 00:32:59.440]  他寫在十字架上
[00:32:59.440 --> 00:33:03.440]  接著保羅問
[00:33:03.440 --> 00:33:06.440]  如果上帝在歷史上
[00:33:06.440 --> 00:33:08.440]  已經將他的兒子
[00:33:08.440 --> 00:33:10.440]  這樣為我們犧牲
[00:33:10.440 --> 00:33:14.440]  豈不也萬物和他和神自己
[00:33:14.440 --> 00:33:18.440]  一同百次給我們嗎
[00:33:18.440 --> 00:33:22.440]  你還懷疑上帝愛你
[00:33:22.440 --> 00:33:25.440]  上帝要做什麼比這個更大
[00:33:25.440 --> 00:33:28.440]  你才相信神會愛你
[00:33:28.440 --> 00:33:30.440]  有時候我們軟弱到一個地步
[00:33:30.440 --> 00:33:34.440]  覺得上帝離開我們
[00:33:34.440 --> 00:33:36.440]  懷疑上帝
[00:33:36.440 --> 00:33:41.440]  後盼望我們應該對上帝
[00:33:41.440 --> 00:33:44.440]  有十足的把握
[00:33:44.440 --> 00:33:48.440]  請你再讀一次這段經文
[00:33:48.440 --> 00:33:52.440]  神既不顧惜自己的兒子
[00:33:52.440 --> 00:33:55.440]  為我們眾人捨了他
[00:33:55.440 --> 00:33:57.440]  豈不也把萬物和他
[00:33:57.440 --> 00:34:00.440]  一同百百地賜給我們嗎
[00:34:00.440 --> 00:34:02.440]  今天我就在很短時間之下
[00:34:02.440 --> 00:34:05.440]  請敬拜隊先出來
[00:34:05.440 --> 00:34:08.440]  請了一班教會的敬拜隊
[00:34:08.440 --> 00:34:10.440]  為我預備一首
[00:34:10.440 --> 00:34:12.440]  我覺得很配合今天講道的經文
[00:34:12.440 --> 00:34:14.440]  和大家一起唱的詩歌
[00:34:14.440 --> 00:34:16.440]  這首詩歌的英文叫
[00:34:16.440 --> 00:34:18.440]  Living Hope My Living Hope
[00:34:18.440 --> 00:34:20.440]  我的永活的盼望
[00:34:20.440 --> 00:34:24.440]  請音響轉到那邊
[00:34:24.440 --> 00:34:29.440]  英文版本歌詞當然比較直接
[00:34:29.440 --> 00:34:31.440]  因為是英文寫的
[00:34:31.440 --> 00:34:33.440]  用廣東話也不錯的版本
[00:34:33.440 --> 00:34:37.440]  將這首詩歌的意思表達出來
[00:34:37.440 --> 00:34:41.440]  可能不是太多人認識
[00:34:41.440 --> 00:34:42.440]  所以如果你認識的話
[00:34:42.440 --> 00:34:43.440]  可以慢慢跟著唱
[00:34:43.440 --> 00:34:45.440]  然後請敬拜隊帶我們先唱一次
[00:34:45.440 --> 00:34:47.440]  請你留意歌詞
[00:34:47.440 --> 00:34:49.440]  想想今天我們練經文
[00:34:49.440 --> 00:34:51.440]  想想剛才所聽的訊息
[00:34:51.440 --> 00:34:54.440]  我昨晚失眠
[00:34:54.440 --> 00:34:56.440]  我很少失眠
[00:34:56.440 --> 00:34:57.440]  其中一個原因就是
[00:34:57.440 --> 00:35:00.440]  我昨天下午不斷錄製這首歌
[00:35:00.440 --> 00:35:02.440]  所以昨晚整晚都停不了
[00:35:02.440 --> 00:35:04.440]  Hallelujah
[00:35:04.440 --> 00:35:06.440]  真的很感恩
[00:35:06.440 --> 00:35:08.440]  你試試上youtube聽
[00:35:08.440 --> 00:35:10.440]  My Living Hope
[00:35:10.440 --> 00:35:12.440]  我想你也會和我一樣結局
[00:35:12.440 --> 00:35:16.440]  我現在想這樣
[00:35:16.440 --> 00:35:18.440]  我想大家有些實際回應
[00:35:18.440 --> 00:35:19.440]  不單止詩歌回應
[00:35:19.440 --> 00:35:21.440]  我們弟兄姊妹之間的回應
[00:35:21.440 --> 00:35:23.440]  你在你身邊
[00:35:23.440 --> 00:35:25.440]  或者你特別有些人
[00:35:25.440 --> 00:35:27.440]  你想特別關心他的
[00:35:27.440 --> 00:35:29.440]  你為他祝福好嗎
[00:35:29.440 --> 00:35:31.440]  你想他的生命
[00:35:31.440 --> 00:35:33.440]  在現在的情況裏
