
[00:00:00.000 --> 00:00:04.000]  限望
[00:24:44.000 --> 00:24:46.000]  真的嗎
[00:24:46.000 --> 00:24:48.000]  還是我們今天
[00:24:48.000 --> 00:24:50.000]  真真正正在這個
[00:24:50.000 --> 00:24:54.000]  張臨祈焦點指向耶穌基督的時候
[00:24:54.000 --> 00:24:57.000]  我們真的要好好地重溫
[00:24:57.000 --> 00:24:59.000]  整本聖經的信息
[00:24:59.000 --> 00:25:02.000]  原來是宇宙性的信息
[00:25:02.000 --> 00:25:05.000]  原來是翻天覆地的信息
[00:25:05.000 --> 00:25:08.000]  如果教會不敢講一個
[00:25:08.000 --> 00:25:10.000]  翻天覆地的信息
[00:25:10.000 --> 00:25:15.000]  不敢叫全世界的人悔改歸向耶穌基督
[00:25:15.000 --> 00:25:19.000]  如果教會不能夠offer這種盼望
[00:25:19.000 --> 00:25:23.000]  給凡有耳聽的人
[00:25:23.000 --> 00:25:27.000]  教會還有什麼可以offer
[00:25:27.000 --> 00:25:29.000]  這個世界的潮流
[00:25:29.000 --> 00:25:33.000]  始終要將你所有的東西剷平
[00:25:33.000 --> 00:25:35.000]  專打出頭鳥
[00:25:35.000 --> 00:25:39.000]  你夠膽高舉耶穌基督人就夠膽砍你的頭
[00:25:39.000 --> 00:25:46.000]  你夠膽宣告一個翻天覆地審判公義的福音
[00:25:46.000 --> 00:25:49.000]  你夠膽直斥其非叫他悔改
[00:25:49.000 --> 00:25:50.000]  你可能要坐牢
[00:25:50.000 --> 00:25:52.000]  我今天不會這麼做
[00:25:52.000 --> 00:25:54.000]  我就是會叫陳欣明悔改
[00:25:54.000 --> 00:25:57.000]  因為陳欣明實在是需要悔改
[00:25:57.000 --> 00:25:59.000]  她約定我的罪
[00:25:59.000 --> 00:26:06.000]  我沒有地方可以逃亡、可以隱藏
[00:26:06.000 --> 00:26:10.000]  這個福音實在是太精彩
[00:26:10.000 --> 00:26:13.000]  所以馬里亞被聖靈感動
[00:26:13.000 --> 00:26:17.000]  她的一個稱頌就是叫做Magnificat
[00:26:17.000 --> 00:26:19.000]  尊主宗
[00:26:19.000 --> 00:26:21.000]  我心尊主為大
[00:26:21.000 --> 00:26:25.000]  我靈以神我的救主為樂
[00:26:25.000 --> 00:26:28.000]  因為她顧念她婦女的卑微
[00:26:28.000 --> 00:26:32.000]  從今以後萬代要稱我有福
[00:26:32.000 --> 00:26:35.000]  基督教不是很習慣這件事
[00:26:35.000 --> 00:26:38.000]  但是在經典音樂裡面
[00:26:38.000 --> 00:26:40.000]  Avet Maria
[00:26:40.000 --> 00:26:43.000]  在羅馬天主教的傳統裡面
[00:26:43.000 --> 00:26:46.000]  他們真的稱這位萬福的女子
[00:26:46.000 --> 00:26:48.000]  那裡有一點爭議性
[00:26:48.000 --> 00:26:51.000]  但是完全沒有爭議的就是
[00:26:51.000 --> 00:26:54.000]  這位女子的確是蒙大福
[00:26:54.000 --> 00:26:56.000]  蒙大恩的女子
[00:26:56.000 --> 00:26:59.000]  我主的母親馬里亞
[00:26:59.000 --> 00:27:02.000]  而她最可稱頌的其中
[00:27:02.000 --> 00:27:06.000]  一樣留給後世的就是這個尊主宗
[00:27:06.000 --> 00:27:09.000]  她說什麼
[00:27:09.000 --> 00:27:11.000]  有人曾經說過
[00:27:11.000 --> 00:27:13.000]  不是我年輕人說的
[00:27:13.000 --> 00:27:17.000]  說她的宣告是非常政治化
[00:27:17.000 --> 00:27:21.000]  我到今時今日仍然覺得
[00:27:21.000 --> 00:27:24.000]  那些人這樣說
[00:27:24.000 --> 00:27:28.000]  其實沒有說得過分
[00:27:28.000 --> 00:27:32.000]  人的請救不是純粹心靈的請救
[00:27:32.000 --> 00:27:36.000]  不是純粹宗教的慰藉
[00:27:36.000 --> 00:27:38.000]  上帝是真實的
[00:27:38.000 --> 00:27:40.000]  上帝是上帝是真實
[00:27:40.000 --> 00:27:42.000]  是介入人類歷史的上帝
[00:27:42.000 --> 00:27:45.000]  上帝是真正管治著這個社會
[00:27:45.000 --> 00:27:47.000]  管治著這個世界的上帝
[00:27:47.000 --> 00:27:49.000]  Amen
[00:27:49.000 --> 00:27:51.000]  是不是
[00:27:51.000 --> 00:27:53.000]  說什麼
[00:27:53.000 --> 00:27:55.000]  她是有權能的
[00:27:55.000 --> 00:27:57.000]  她為我成就大事
[00:27:57.000 --> 00:27:59.000]  她的名稱為聖
[00:27:59.000 --> 00:28:01.000]  她連問敬畏她的人
[00:28:01.000 --> 00:28:03.000]  親愛的你要盼望
[00:28:03.000 --> 00:28:05.000]  你就要得她的連問
[00:28:05.000 --> 00:28:07.000]  你敬畏她
[00:28:07.000 --> 00:28:09.000]  她一定連問你
[00:28:09.000 --> 00:28:11.000]  一定請救你
[00:28:11.000 --> 00:28:13.000]  一定使用你
[00:28:13.000 --> 00:28:15.000]  一定施恩給你
[00:28:15.000 --> 00:28:18.000]  她用傍臂施展大能
[00:28:18.000 --> 00:28:22.000]  狂傲的人在心裏面望上
[00:28:22.000 --> 00:28:24.000]  就被她踢走了
[00:28:24.000 --> 00:28:31.000]  她叫卑賤的星高
[00:28:31.000 --> 00:28:35.000]  她叫飢餓的得飽未食
[00:28:35.000 --> 00:28:38.000]  叫富足的兇手回去
[00:28:38.000 --> 00:28:41.000]  她輔助了她的僕人以色列
[00:28:41.000 --> 00:28:45.000]  她要紀念阿伯拉罕和她的後裔
[00:28:45.000 --> 00:28:48.000]  撕連問直到永遠
[00:28:48.000 --> 00:28:52.000]  這個就是所謂尼塞亞的宣告
[00:28:52.000 --> 00:28:57.000]  這個就是上主席著他的兒子耶穌基督
[00:28:57.000 --> 00:29:00.000]  來帶給我們的盼望
[00:29:00.000 --> 00:29:02.000]  我們的盼望在哪裏呢
[00:29:02.000 --> 00:29:08.000]  我們的盼望在那位行歧視的上帝身上
[00:29:08.000 --> 00:29:12.000]  我們的盼望在那位能夠勝過死亡
[00:29:12.000 --> 00:29:14.000]  驅逐黑暗的上帝那裏
[00:29:14.000 --> 00:29:18.000]  我們的盼望在那位能夠拯救我們
[00:29:18.000 --> 00:29:23.000]  叫我們用聖潔公義侍奉他的那位上帝身上
[00:29:23.000 --> 00:29:27.000]  但是親愛的不要忘記
[00:29:27.000 --> 00:29:32.000]  有盼望有上帝恩典連問的
[00:29:32.000 --> 00:29:35.000]  有時候真是受盡痛苦的
[00:29:35.000 --> 00:29:37.000]  受盡屈辱的
[00:29:37.000 --> 00:29:40.000]  但是那個痛苦不會白白受
[00:29:40.000 --> 00:29:43.000]  那個屈辱不會是永遠的
[00:29:43.000 --> 00:29:48.000]  因為他們始終都會得到上帝為他們伸冤
[00:29:48.000 --> 00:29:54.000]  因為始終他們都會坐回他們應該坐的那個位置
[00:29:54.000 --> 00:29:56.000]  哈利路亞
[00:29:56.000 --> 00:29:59.000]  掛在十字架上的那一位
[00:29:59.000 --> 00:30:02.000]  與強盜同列的那一位
[00:30:02.000 --> 00:30:05.000]  死無葬身之地的那一位
[00:30:05.000 --> 00:30:09.000]  來到地上連枕頭的地方都沒有的那一位
[00:30:09.000 --> 00:30:11.000]  今天坐在宇宙的寶座上面
[00:30:11.000 --> 00:30:16.000]  他告訴你不要絕望
[00:30:16.000 --> 00:30:18.000]  信我
[00:30:18.000 --> 00:30:20.000]  跟從我
[00:30:20.000 --> 00:30:25.000]  走在我給你的道路上面
[00:30:25.000 --> 00:30:29.000]  你就最終會走上平安的路
[00:30:29.000 --> 00:30:33.000]  你最終會遇見你的上帝
[00:30:33.000 --> 00:30:36.000]  所以表面的失敗
[00:30:36.000 --> 00:30:38.000]  暫時的灰心
[00:30:38.000 --> 00:30:42.000]  都不要叫你停止
[00:30:42.000 --> 00:30:44.000]  為著真理
[00:30:44.000 --> 00:30:46.000]  為著上主
[00:30:46.000 --> 00:30:48.000]  為著真光
[00:30:48.000 --> 00:30:49.000]  為著真愛
[00:30:49.000 --> 00:30:53.000]  來付出你一切的力量
[00:30:53.000 --> 00:30:55.000]  想起一首詩歌
[00:30:55.000 --> 00:30:59.000]  叫做 Onward Christian Soldiers
[00:30:59.000 --> 00:31:03.000]  基督正兵前進
[00:31:03.000 --> 00:31:04.000]  帶著盼望
[00:31:04.000 --> 00:31:06.000]  挺起胸膛
[00:31:06.000 --> 00:31:08.000]  而我們需要做的是什麼
[00:31:08.000 --> 00:31:10.000]  就好像約翰叫我們的
[00:31:10.000 --> 00:31:12.000]  要悔改
[00:31:12.000 --> 00:31:14.000]  要預備迎見你的神
[00:31:14.000 --> 00:31:16.000]  要修織他的道路
[00:31:16.000 --> 00:31:18.000]  預備主的路
[00:31:18.000 --> 00:31:22.000]  讓那個屬主的一切
[00:31:22.000 --> 00:31:25.000]  屬於上主的一切
[00:31:25.000 --> 00:31:28.000]  是美善是聖潔的一切
[00:31:28.000 --> 00:31:31.000]  來代替我們裡面的一切
[00:31:31.000 --> 00:31:35.000]  仇苦絕望陰暗
[00:31:35.000 --> 00:31:37.000]  我事實上宣告這個信息
[00:31:37.000 --> 00:31:41.000]  我說你不要以為你自己比別人更加稱高
[00:31:41.000 --> 00:31:44.000]  不要以為你有某一種的顏色
[00:31:44.000 --> 00:31:45.000]  你就比別人優勝
[00:31:45.000 --> 00:31:47.000]  你無論什麼人
[00:31:47.000 --> 00:31:48.000]  在上主面前
[00:31:48.000 --> 00:31:51.000]  都是衣衫藍樓的一個罪人
[00:31:51.000 --> 00:31:55.000]  你需要悔改
[00:31:55.000 --> 00:31:57.000]  這個是我一直
[00:31:57.000 --> 00:31:59.000]  由我開始做傳道人
[00:31:59.000 --> 00:32:01.000]  到我今時今日
[00:32:01.000 --> 00:32:03.000]  都是這樣高聲
[00:32:03.000 --> 00:32:06.000]  你不要以為我特別針對某一些人
[00:32:06.000 --> 00:32:11.000]  沒錯,我有時候會針對一些令人發指的行為
[00:32:11.000 --> 00:32:15.000]  令人發指的扭曲是非的事情
[00:32:15.000 --> 00:32:21.000]  但是我最根本的仍然是針對人性裡面的黑暗
[00:32:21.000 --> 00:32:25.000]  我唯一的真正抗爭的對象
[00:32:25.000 --> 00:32:29.000]  是魔鬼撒旦和他的爪牙
[00:32:29.000 --> 00:32:33.000]  如果你對號入座說我是說你,那是你的事
[00:32:33.000 --> 00:32:37.000]  我自己是說魔鬼和他的爪牙
[00:32:37.000 --> 00:32:39.000]  應該是所有教會
[00:32:39.000 --> 00:32:43.000]  當然如果教會都是他的爪牙,那沒什麼好說的
[00:32:43.000 --> 00:32:47.000]  但是如果教會是真的跟從耶穌基督的
[00:32:47.000 --> 00:32:51.000]  我們真的必須勇敢的
[00:32:51.000 --> 00:32:55.000]  去到為真理而努力
[00:32:55.000 --> 00:32:57.000]  以主為我們的盼望
[00:32:57.000 --> 00:33:01.000]  因為凡仰望他的,必定不止羞愧
[00:33:01.000 --> 00:33:07.000]  最後,我坐在那裡敬拜的時候
[00:33:07.000 --> 00:33:11.000]  突然想,其實我今天講的故事
[00:33:11.000 --> 00:33:13.000]  一個是若航
[00:33:13.000 --> 00:33:15.000]  一個是耶穌
[00:33:15.000 --> 00:33:17.000]  兩表兄弟
[00:33:17.000 --> 00:33:19.000]  兩個兒子
[00:33:19.000 --> 00:33:23.000]  一個是不可能生的,因為撓木生不出的
[00:33:23.000 --> 00:33:25.000]  老人家生什麼兒子
[00:33:25.000 --> 00:33:27.000]  一個是黃花閨女,怎麼生兒子
[00:33:27.000 --> 00:33:29.000]  但是兩個都生了
[00:33:29.000 --> 00:33:33.000]  原來上主行事
[00:33:33.000 --> 00:33:35.000]  可以透過
[00:33:35.000 --> 00:33:37.000]  沒可能的
[00:33:37.000 --> 00:33:39.000]  成為可能
[00:33:39.000 --> 00:33:43.000]  上主行事可以透過
[00:33:43.000 --> 00:33:45.000]  兩個家庭
[00:33:45.000 --> 00:33:47.000]  的兩個孩子
[00:33:47.000 --> 00:33:53.000]  我是一個向孩子說話的木井
[00:33:53.000 --> 00:33:57.000]  我想特別向以為絕望的孩子說
[00:33:57.000 --> 00:33:59.000]  不要絕望
[00:33:59.000 --> 00:34:03.000]  因為孩子可能就是盼望
[00:34:03.000 --> 00:34:07.000]  不放棄希望的孩子
[00:34:07.000 --> 00:34:09.000]  也許就會成為
[00:34:09.000 --> 00:34:15.000]  一個有盼望的世代
[00:34:15.000 --> 00:34:17.000]  原主藉著若航
[00:34:17.000 --> 00:34:19.000]  藉著耶穌
[00:34:19.000 --> 00:34:23.000]  他們的生命他們的故事
[00:34:23.000 --> 00:34:29.000]  來叫坐在黑暗在在死人裡的人
[00:34:29.000 --> 00:34:31.000]  得著盼望
[00:34:31.000 --> 00:34:35.000]  我們都紀念過一些
[00:34:35.000 --> 00:34:39.000]  在囚禁在死人裡的人
[00:34:39.000 --> 00:34:45.000]  我之所以說這個聖誕不快樂
[00:34:45.000 --> 00:34:51.000]  是因為我知道有些家庭的成員
[00:34:51.000 --> 00:34:53.000]  某種原因
[00:34:53.000 --> 00:34:55.000]  是要在監獄裡
[00:34:55.000 --> 00:34:59.000]  度過一個荒難的聖誕
[00:34:59.000 --> 00:35:01.000]  教會
[00:35:01.000 --> 00:35:05.000]  教會
[00:35:05.000 --> 00:35:07.000]  你選擇
[00:35:07.000 --> 00:35:09.000]  要宣講什麼信息
[00:35:09.000 --> 00:35:11.000]  你選擇
[00:35:11.000 --> 00:35:13.000]  要與什麼人
[00:35:13.000 --> 00:35:15.000]  來同行
[00:35:15.000 --> 00:35:19.000]  我選擇跟從耶穌
[00:35:19.000 --> 00:35:21.000]  我希望我的選擇沒有錯
[00:35:21.000 --> 00:35:25.000]  我選擇跟從耶穌
[00:35:25.000 --> 00:35:27.000]  按他的教導
[00:35:27.000 --> 00:35:31.000]  按他所喜悅的
[00:35:31.000 --> 00:35:33.000]  來言說
[00:35:33.000 --> 00:35:37.000]  其實我真是無能為力
[00:35:37.000 --> 00:35:41.000]  我真是沒有做什麼
[00:35:41.000 --> 00:35:45.000]  但是如果連我應該做的事
[00:35:45.000 --> 00:35:47.000]  就是言說
[00:35:47.000 --> 00:35:49.000]  宣講
[00:35:49.000 --> 00:35:53.000]  我都不選擇跟從他
[00:35:53.000 --> 00:35:57.000]  那我就為自己
[00:35:57.000 --> 00:35:59.000]  抵抗悲哀
[00:35:59.000 --> 00:36:01.000]  多謝教會給我今天有機會
[00:36:01.000 --> 00:36:05.000]  分享這個盼望的信息
[00:36:05.000 --> 00:36:07.000]  請我們祈禱
[00:36:07.000 --> 00:36:11.000]  慈愛的天父
[00:36:11.000 --> 00:36:13.000]  我們願你在基督裡
[00:36:13.000 --> 00:36:15.000]  一切的盼望
[00:36:15.000 --> 00:36:17.000]  一切的鼓勵
[00:36:17.000 --> 00:36:23.000]  你在路加福音這一段的經文裡面
[00:36:23.000 --> 00:36:25.000]  給我們所看見的人物
[00:36:25.000 --> 00:36:27.000]  他們在你面前
[00:36:27.000 --> 00:36:29.000]  所經歷的
[00:36:29.000 --> 00:36:31.000]  他們的民族所經過
[00:36:31.000 --> 00:36:33.000]  跟我們今天有什麼的關聯
[00:36:33.000 --> 00:36:37.000]  跟我們今天有什麼的關聯
[00:36:37.000 --> 00:36:41.000]  願聖靈繼續的光照照照我們
[00:36:41.000 --> 00:36:43.000]  無論如何我們可以很具體的
[00:36:43.000 --> 00:36:45.000]  告訴主聽在今天這個城市裡面
[00:36:45.000 --> 00:36:49.000]  有灰心絕望的人求主請教
[00:36:49.000 --> 00:36:51.000]  因為你是愛惜生命
[00:36:51.000 --> 00:36:57.000]  有的是無辜被
[00:36:57.000 --> 00:36:59.000]  傷害的人
[00:36:59.000 --> 00:37:01.000]  被欺壓的人
[00:37:01.000 --> 00:37:03.000]  被忽視的人
[00:37:03.000 --> 00:37:07.000]  求主使我們能夠成為
[00:37:07.000 --> 00:37:09.000]  這些人的朋友
[00:37:09.000 --> 00:37:12.000]  這些人的鼓勵
[00:37:12.000 --> 00:37:14.000]  祝福他們
[00:37:14.000 --> 00:37:18.000]  特別我們為著新世代來祈禱
[00:37:18.000 --> 00:37:20.000]  求主使這個世代的人
[00:37:20.000 --> 00:37:23.000]  不成為絕望的世代
[00:37:23.000 --> 00:37:25.000]  但是欣賞你
[00:37:25.000 --> 00:37:27.000]  你的拯救
[00:37:27.000 --> 00:37:28.000]  你的教導
[00:37:28.000 --> 00:37:30.000]  你的安慰
[00:37:30.000 --> 00:37:33.000]  和對真理的堅持
[00:37:33.000 --> 00:37:35.000]  讓他們成為一代
[00:37:35.000 --> 00:37:37.000]  充滿盼望的世代
[00:37:37.000 --> 00:37:40.000]  我們如主祈禱奉耶穌基督聖命
[00:37:40.000 --> 00:37:42.000]  謝謝大家的支持
[00:37:42.000 --> 00:37:44.000]  謝謝大家的支持
[00:37:44.000 --> 00:37:46.000]  謝謝大家的支持
[00:37:46.000 --> 00:37:48.000]  謝謝大家的支持
[00:37:48.000 --> 00:37:50.000]  謝謝大家的支持
[00:37:50.000 --> 00:37:52.000]  謝謝大家的支持
[00:37:52.000 --> 00:37:54.000]  謝謝大家的支持
[00:37:54.000 --> 00:37:56.000]  謝謝大家的支持

