
[00:00:00.000 --> 00:00:05.000]  各位大姐姐妹 各位朋友 你們好
[00:17:11.800 --> 00:17:12.800]  不過問
[00:17:12.800 --> 00:17:14.800]  這裏是曼克頓中心
[00:17:14.800 --> 00:17:16.800]  車來車往
[00:17:16.800 --> 00:17:18.800]  繁榮異常
[00:17:18.800 --> 00:17:20.800]  整條街都是人
[00:17:20.800 --> 00:17:22.800]  嘈嘈閉閉
[00:17:22.800 --> 00:17:24.800]  地下鐵隆隆有聲
[00:17:24.800 --> 00:17:26.800]  街上有人聲車聲
[00:17:26.800 --> 00:17:28.800]  怎會有色色叫聲呢?
[00:17:28.800 --> 00:17:30.800]  你以為這裏是郊外嗎?
[00:17:30.800 --> 00:17:32.800]  這個印第安人出聲
[00:17:32.800 --> 00:17:34.800]  帶著他的朋友轉往另一條街
[00:17:34.800 --> 00:17:37.800]  來到大廈前的一棵大樹
[00:17:37.800 --> 00:17:39.800]  你聽清楚了嗎?
[00:17:39.800 --> 00:17:43.800]  嘩!果然有幾隻色色在呼叫
[00:17:43.800 --> 00:17:45.800]  這位朋友驚奇
[00:17:45.800 --> 00:17:48.800]  嘩!真是不可置信
[00:17:48.800 --> 00:17:50.800]  相隔了整條街
[00:17:50.800 --> 00:17:52.800]  這麼嘈吵的環境
[00:17:52.800 --> 00:17:55.800]  你竟然可以聽到色色的叫聲
[00:17:55.800 --> 00:17:57.800]  為何我完全聽不到呢?
[00:17:57.800 --> 00:17:59.800]  這個印第安人對他說
[00:17:59.800 --> 00:18:01.800]  讓我示範一次給你看看
[00:18:01.800 --> 00:18:04.800]  你就會明白你的問題在哪裏了
[00:18:04.800 --> 00:18:07.800]  於是他從桌子裏拿了一些碎銀
[00:18:07.800 --> 00:18:09.800]  拋上天
[00:18:09.800 --> 00:18:11.800]  那些碎銀掉在地上
[00:18:11.800 --> 00:18:13.800]  忽然整條街的行人
[00:18:13.800 --> 00:18:15.800]  停下來回頭看看發生了甚麼事
[00:18:15.800 --> 00:18:18.800]  這個印第安人對他的白人朋友說
[00:18:18.800 --> 00:18:21.800]  其實色色的叫聲
[00:18:21.800 --> 00:18:25.800]  比碎銀掉在地上的叫聲還要大
[00:18:25.800 --> 00:18:28.800]  所以我們聽到與否
[00:18:28.800 --> 00:18:31.800]  往往不是在乎聲音的大小
[00:18:31.800 --> 00:18:34.800]  而是在乎我們的心在想些甚麼
[00:18:34.800 --> 00:18:37.800]  真是
[00:18:37.800 --> 00:18:39.800]  平時我在唐人埠
[00:18:39.800 --> 00:18:42.800]  都不覺得有這麼多餐館
[00:18:42.800 --> 00:18:44.800]  有一次
[00:18:44.800 --> 00:18:46.800]  去了兩個星期旅行
[00:18:46.800 --> 00:18:48.800]  未吃過飯、未吃過堂餐
[00:18:48.800 --> 00:18:50.800]  回到唐人埠
[00:18:50.800 --> 00:18:52.800]  準備找個餐館吃餐
[00:18:52.800 --> 00:18:54.800]  嘩!突然間發覺好像
[00:18:54.800 --> 00:18:56.800]  到處都是餐館
[00:18:56.800 --> 00:18:59.800]  內心的需要嘛
[00:18:59.800 --> 00:19:01.800]  實際上
[00:19:01.800 --> 00:19:04.800]  你說神看不到、看不到
[00:19:04.800 --> 00:19:08.800]  整個世界都是上帝的族人
[00:19:08.800 --> 00:19:13.800]  但我們視而不見、聽而不聞
[00:19:13.800 --> 00:19:18.800]  神單只是藉著創造
[00:19:18.800 --> 00:19:20.800]  啟示了祂的存在
[00:19:20.800 --> 00:19:25.800]  神界差遣了祂的獨身兒子耶穌基督的世上
[00:19:25.800 --> 00:19:27.800]  道成肉身
[00:19:27.800 --> 00:19:28.800]  住在人的中間
[00:19:28.800 --> 00:19:30.800]  滿有恩典
[00:19:30.800 --> 00:19:32.800]  又行很多神蹟
[00:19:32.800 --> 00:19:34.800]  又有很多教訓
[00:19:34.800 --> 00:19:36.800]  寫在聖經裏面
[00:19:36.800 --> 00:19:39.800]  又為我們捨身流血救贖我們
[00:19:39.800 --> 00:19:41.800]  讓我們因著信就可以得到出路
[00:19:41.800 --> 00:19:44.800]  通往一個更美好的家鄉
[00:19:44.800 --> 00:19:49.800]  但我們視而不見、聽而不聞
[00:19:49.800 --> 00:19:54.800]  因為我們心裏只有銀紙的聲音
[00:19:54.800 --> 00:20:00.800]  而沒有了神的聲音在我們裏面
[00:20:00.800 --> 00:20:02.800]  最後我們看看
[00:20:02.800 --> 00:20:04.800]  我們不單要認識自我
[00:20:04.800 --> 00:20:06.800]  認識那條出路
[00:20:06.800 --> 00:20:09.800]  我們更加要認識父神
[00:20:09.800 --> 00:20:11.800]  第九節第十一節
[00:20:11.800 --> 00:20:17.800]  你們中間誰有兒子求名反給他石頭呢?
[00:20:17.800 --> 00:20:19.800]  求與反給他蛇呢?
[00:20:19.800 --> 00:20:21.800]  你們雖然不好
[00:20:21.800 --> 00:20:23.800]  尚且知道那好東西給兒女
[00:20:23.800 --> 00:20:25.800]  何況你們在天上的父
[00:20:25.800 --> 00:20:30.800]  豈不更把好東西給求他的人呢?
[00:20:30.800 --> 00:20:34.800]  Halasby是一位很出名的基督徒作家
[00:20:34.800 --> 00:20:36.800]  他寫了一本《Prayer》
[00:20:36.800 --> 00:20:40.800]  這本書裏面強烈禱告有兩個必須的條件
[00:20:40.800 --> 00:20:45.800]  第一 他要清楚知道他的廬山真面目
[00:20:45.800 --> 00:20:48.800]  他是一個無助的罪人
[00:20:48.800 --> 00:20:50.800]  又失落又缺陷
[00:20:50.800 --> 00:20:53.800]  他活在黑暗的門外
[00:20:53.800 --> 00:20:55.800]  無法自拔
[00:20:55.800 --> 00:20:57.800]  所以要來到主的面前求
[00:20:57.800 --> 00:21:00.800]  第二 要信得過神
[00:21:00.800 --> 00:21:02.800]  神既有能力又有愛心
[00:21:02.800 --> 00:21:05.800]  我們行事為人不是憑我們的眼見
[00:21:05.800 --> 00:21:07.800]  而是憑我們的信心
[00:21:07.800 --> 00:21:09.800]  就像保羅說
[00:21:09.800 --> 00:21:12.800]  We walk by faith, not by sight
[00:21:12.800 --> 00:21:13.800]  在聖經裏面
[00:21:13.800 --> 00:21:17.800]  我相信神是一個有理性有智慧的神
[00:21:17.800 --> 00:21:20.800]  耶穌用兩個比喻來講明這個道理
[00:21:20.800 --> 00:21:24.800]  你們中間誰有兒子求餅反給他石頭呢?
[00:21:24.800 --> 00:21:26.800]  求魚反給他蛇呢?
[00:21:26.800 --> 00:21:30.800]  你們雖然不可尚且知道拿好東西給兒女
[00:21:30.800 --> 00:21:32.800]  何況你們就是天上的父
[00:21:32.800 --> 00:21:36.800]  豈不更把好東西給求他的人呢?
[00:21:36.800 --> 00:21:38.800]  在巴勒斯坦的地方
[00:21:38.800 --> 00:21:41.800]  大多數的石頭是藍色的Lime Stone
[00:21:41.800 --> 00:21:45.800]  照樣看來真的有點像麵包
[00:21:45.800 --> 00:21:50.800]  但世上有哪個父母會這樣欺騙自己的子女
[00:21:50.800 --> 00:21:52.800]  用石頭來代替餅
[00:21:52.800 --> 00:21:54.800]  兒子兒子你病了嗎?
[00:21:54.800 --> 00:21:56.800]  有餅給你吃了
[00:21:56.800 --> 00:21:58.800]  原來不是餅是石頭
[00:21:58.800 --> 00:22:01.800]  有哪個父母會這樣愚弄他的子女呢?
[00:22:01.800 --> 00:22:05.800]  此外 所謂蛇不是真的蛇
[00:22:05.800 --> 00:22:07.800]  是指沒有鱗的魚
[00:22:07.800 --> 00:22:10.800]  根據猶太人的飲食規條
[00:22:10.800 --> 00:22:12.800]  是不吃有鱗的魚的
[00:22:12.800 --> 00:22:13.800]  是不潔淨的
[00:22:13.800 --> 00:22:18.800]  世上有哪個父母明知如此
[00:22:18.800 --> 00:22:20.800]  還用蛇來代替魚
[00:22:20.800 --> 00:22:23.800]  欺騙了自己的兒女呢?
[00:22:23.800 --> 00:22:30.800]  我們雖然不可尚且知道拿好東西給兒女
[00:22:30.800 --> 00:22:32.800]  更何況我們就是天上的父
[00:22:32.800 --> 00:22:37.800]  豈不是更把好東西給求他的人呢?
[00:22:37.800 --> 00:22:40.800]  我們相信神是一個有理性的神
[00:22:40.800 --> 00:22:41.800]  不會亂來
[00:22:41.800 --> 00:22:42.800]  不會欺騙我們
[00:22:42.800 --> 00:22:45.800]  甚至一定會給我們最好的東西
[00:22:45.800 --> 00:22:48.800]  這是我們的信心
[00:22:48.800 --> 00:22:51.800]  神不單是一個有理性
[00:22:51.800 --> 00:22:54.800]  講道理的上帝
[00:22:54.800 --> 00:22:57.800]  神更是一個極富有感情的神
[00:22:57.800 --> 00:22:58.800]  充滿了愛
[00:22:58.800 --> 00:23:00.800]  充滿了人情味
[00:23:00.800 --> 00:23:02.800]  體諒人的需要
[00:23:02.800 --> 00:23:05.800]  不是硬邦邦冷冰冰的獨裁者
[00:23:05.800 --> 00:23:09.800]  希伯來書第四章14-16節有這樣說
[00:23:09.800 --> 00:23:13.800]  我們既然有一位已經升入高天尊榮的大祭司
[00:23:13.800 --> 00:23:17.800]  就是神的兒子耶穌便當持正所成在此
[00:23:17.800 --> 00:23:21.800]  因我們的大祭司並非不能體恤我們的軟弱
[00:23:21.800 --> 00:23:23.800]  他也曾犯事受過試探
[00:23:23.800 --> 00:23:24.800]  與我們一樣
[00:23:24.800 --> 00:23:26.800]  知識下沒有犯過罪
[00:23:26.800 --> 00:23:30.800]  所以我們只管坦然無懼
[00:23:30.800 --> 00:23:32.800]  來到施恩的寶座面前
[00:23:32.800 --> 00:23:34.800]  為要求連恤無恩惠
[00:23:34.800 --> 00:23:37.800]  作隨時的幫助
[00:23:37.800 --> 00:23:40.800]  我想起20年前
[00:23:40.800 --> 00:23:43.800]  我太太有癌症
[00:23:43.800 --> 00:23:48.800]  我女兒寄了金具給我們
[00:23:48.800 --> 00:23:51.800]  我們就連在床的對面
[00:23:51.800 --> 00:23:53.800]  每逢看到的時候
[00:23:53.800 --> 00:23:56.800]  心裏有很大的安慰
[00:23:56.800 --> 00:24:00.800]  我們的上帝是有人情味的
[00:24:00.800 --> 00:24:02.800]  是體諒人的需要
[00:24:02.800 --> 00:24:04.800]  他犯事受過試探
[00:24:04.800 --> 00:24:06.800]  知識沒有犯罪
[00:24:06.800 --> 00:24:08.800]  他體恤我們的軟弱
[00:24:08.800 --> 00:24:10.800]  所以我們只管坦然無懼
[00:24:10.800 --> 00:24:12.800]  去到施恩寶座面前
[00:24:12.800 --> 00:24:14.800]  為要得連恤無恩惠
[00:24:14.800 --> 00:24:17.800]  作隨時的幫助
[00:24:17.800 --> 00:24:20.800]  神更加是一個不會錯的神
[00:24:20.800 --> 00:24:22.800]  他有他的時間和安排
[00:24:22.800 --> 00:24:24.800]  他也有他的計劃
[00:24:24.800 --> 00:24:27.800]  我們不需要操心
[00:24:27.800 --> 00:24:29.800]  神做萬物
[00:24:29.800 --> 00:24:31.800]  各按其時
[00:24:31.800 --> 00:24:32.800]  成為美好
[00:24:32.800 --> 00:24:35.800]  又將永生安置在世人心裏
[00:24:35.800 --> 00:24:37.800]  人目強而吃喝快樂
[00:24:37.800 --> 00:24:39.800]  在勞碌中享福
[00:24:39.800 --> 00:24:42.800]  因為這是上帝給他的福
[00:24:42.800 --> 00:24:45.800]  在今天我們的人生裏
[00:24:45.800 --> 00:24:48.800]  會不會是沉沉密密
[00:24:48.800 --> 00:24:51.800]  也有很多時候冷冷清清
[00:24:51.800 --> 00:24:55.800]  心裏覺得淒淒慘慘淒淒
[00:24:55.800 --> 00:24:59.800]  人生飄泊在這個世上
[00:24:59.800 --> 00:25:02.800]  我們會問何處善家
[00:25:02.800 --> 00:25:06.800]  何處我們可以得到真正的平安
[00:25:06.800 --> 00:25:08.800]  真正的保障
[00:25:08.800 --> 00:25:11.800]  在何處找到我們真正的棲身之地
[00:25:11.800 --> 00:25:13.800]  聖經告訴我們
[00:25:13.800 --> 00:25:15.800]  希伯來書說
[00:25:15.800 --> 00:25:19.800]  昔日阿伯拉罕和所有的先賢
[00:25:19.800 --> 00:25:24.800]  他們都祈求看望一個更美好的家鄉
[00:25:24.800 --> 00:25:26.800]  在天上
[00:25:26.800 --> 00:25:28.800]  不是在地上
[00:25:28.800 --> 00:25:30.800]  今天我們仍然在地上活著
[00:25:30.800 --> 00:25:32.800]  但神已經答應我們
[00:25:32.800 --> 00:25:34.800]  祂不會撇下我們做孤兒
[00:25:34.800 --> 00:25:38.800]  我們儘管去到私人寶座面前
[00:25:38.800 --> 00:25:40.800]  得廉恤無恩惠
[00:25:40.800 --> 00:25:43.800]  作隨時的幫助
[00:25:43.800 --> 00:25:45.800]  求主幫助我們
[00:25:45.800 --> 00:25:47.800]  我們左肢同心
[00:25:47.800 --> 00:25:49.800]  一同去禱告
[00:25:49.800 --> 00:25:51.800]  天父我們再次多謝你
[00:25:51.800 --> 00:25:54.800]  因為你是一個體諒的神
[00:25:54.800 --> 00:25:56.800]  沒有憐憫
[00:25:56.800 --> 00:25:57.800]  沒有恩惠的神
[00:25:57.800 --> 00:26:01.800]  因為你曾經受過諸般的試探
[00:26:01.800 --> 00:26:03.800]  只是沒有犯罪
[00:26:03.800 --> 00:26:07.800]  我們可以儘管來到私人寶座面前
[00:26:07.800 --> 00:26:10.800]  求憐憫得廉恤無恩惠
[00:26:10.800 --> 00:26:12.800]  作隨時的幫助
[00:26:12.800 --> 00:26:14.800]  求你幫助我們
[00:26:14.800 --> 00:26:16.800]  因為你答應我們
[00:26:16.800 --> 00:26:18.800]  祈求就得著
[00:26:18.800 --> 00:26:20.800]  尋找就尋不見
[00:26:20.800 --> 00:26:22.800]  叩門就為我們開門
[00:26:22.800 --> 00:26:28.800]  你也不會賜給我們對我們沒有益處的東西
[00:26:28.800 --> 00:26:31.800]  你給我們都是最好
[00:26:31.800 --> 00:26:32.800]  我們多謝你
[00:26:32.800 --> 00:26:34.800]  祈禱奉耶穌基督的名
[00:26:34.800 --> 00:26:36.800]  阿們
[00:26:37.800 --> 00:26:40.800]  字幕由 Amara.org 社群提供
[00:26:40.800 --> 00:26:42.800]  多謝各位收聽
[00:26:42.800 --> 00:26:45.800]  字幕由 Amara.org 社群提供
[00:26:45.800 --> 00:26:47.800]  多謝各位收聽
[00:26:47.800 --> 00:26:50.800]  字幕由 Amara.org 社群提供
[00:26:50.800 --> 00:26:53.800]  (字幕由 Amara.org 社群提供)

