
[00:00:00.000 --> 00:00:06.600]  上周跟大家開始了講文素記
[00:22:34.120 --> 00:22:38.120]  因為神說的
[00:22:38.120 --> 00:22:40.120]  因為神說的
[00:22:40.120 --> 00:22:43.120]  現在聖經有很多時候會告訴你
[00:22:43.120 --> 00:22:46.120]  這件事是罪那件事是罪
[00:22:46.120 --> 00:22:48.120]  為什麼是罪呢
[00:22:48.120 --> 00:22:51.120]  因為神說的
[00:22:51.120 --> 00:22:54.120]  神說的就是不潔
[00:22:54.120 --> 00:22:55.120]  就是不潔
[00:22:55.120 --> 00:22:57.120]  神說的罪就是罪
[00:22:57.120 --> 00:23:01.120]  在個人立場我們應該要劃清界線
[00:23:01.120 --> 00:23:04.120]  知道什麼是潔淨什麼是不潔淨
[00:23:04.120 --> 00:23:06.120]  什麼是罪什麼不是罪
[00:23:06.120 --> 00:23:08.120]  什麼是神所喜悅
[00:23:08.120 --> 00:23:10.120]  什麼是神所厭惡
[00:23:10.120 --> 00:23:12.120]  這個正是第一段落
[00:23:12.120 --> 00:23:14.120]  告訴我們我們要做到
[00:23:14.120 --> 00:23:17.120]  是個人的聖潔
[00:23:17.120 --> 00:23:19.120]  以色列人剛剛才講完
[00:23:19.120 --> 00:23:21.120]  神要點數他們
[00:23:21.120 --> 00:23:23.120]  要他們成為精兵
[00:23:23.120 --> 00:23:25.120]  很快他們要打仗了
[00:23:25.120 --> 00:23:28.120]  他們出了埃及不再是奴隸
[00:23:28.120 --> 00:23:30.120]  不再是一盤散沙
[00:23:30.120 --> 00:23:32.120]  神是要他們有紀律
[00:23:32.120 --> 00:23:33.120]  有軍紀
[00:23:33.120 --> 00:23:36.120]  內在外在都一樣重要
[00:23:36.120 --> 00:23:40.120]  第二個段落說什麼
[00:23:40.120 --> 00:23:42.120]  五章七節
[00:23:42.120 --> 00:23:44.120]  說要承認所犯的罪
[00:23:44.120 --> 00:23:47.120]  將所虧負的人如數賠還
[00:23:47.120 --> 00:23:50.120]  另外加上五分之一
[00:23:50.120 --> 00:23:52.120]  如果我們大家
[00:23:52.120 --> 00:23:54.120]  人與人之間有問題
[00:23:54.120 --> 00:23:56.120]  應該去解決
[00:23:56.120 --> 00:23:58.120]  如果我們不解決
[00:23:58.120 --> 00:24:00.120]  那件事就有心病
[00:24:00.120 --> 00:24:03.120]  我們就不能夠很聖潔地侍奉神
[00:24:03.120 --> 00:24:06.120]  這個是這個段落
[00:24:06.120 --> 00:24:08.120]  是告訴我們
[00:24:08.120 --> 00:24:09.120]  記不記得
[00:24:09.120 --> 00:24:11.120]  在路加福音十九章八節
[00:24:11.120 --> 00:24:15.120]  有一個遂利長叫做殺戈
[00:24:15.120 --> 00:24:17.120]  他是一個遂利長
[00:24:17.120 --> 00:24:19.120]  他騙了人很多錢
[00:24:19.120 --> 00:24:21.120]  當他跟了耶穌基督之後
[00:24:21.120 --> 00:24:23.120]  他要將他一半的家財拿出來
[00:24:23.120 --> 00:24:25.120]  分給窮人
[00:24:25.120 --> 00:24:27.120]  他說他欠缺了人的話
[00:24:27.120 --> 00:24:29.120]  他會是四倍奉還
[00:24:29.120 --> 00:24:31.120]  這個我們看到
[00:24:31.120 --> 00:24:33.120]  就是和我們今天所說的
[00:24:33.120 --> 00:24:35.120]  很有很接近
[00:24:35.120 --> 00:24:36.120]  虧欠了人
[00:24:36.120 --> 00:24:38.120]  是要去認罪
[00:24:38.120 --> 00:24:40.120]  是要去償還
[00:24:40.120 --> 00:24:42.120]  以致我們是能夠怎麼樣
[00:24:42.120 --> 00:24:44.120]  重新彼此信任
[00:24:44.120 --> 00:24:46.120]  沒有心病
[00:24:46.120 --> 00:24:47.120]  沒有芥蒂
[00:24:47.120 --> 00:24:49.120]  能夠肝膽相照
[00:24:49.120 --> 00:24:52.120]  我們要大家一起侍奉神的話
[00:24:52.120 --> 00:24:55.120]  一定要彼此有信任的心
[00:24:55.120 --> 00:24:57.120]  才能夠合作
[00:24:57.120 --> 00:25:00.120]  這個就是人與人之間的聖潔
[00:25:00.120 --> 00:25:01.120]  有什麼問題
[00:25:01.120 --> 00:25:03.120]  我們需要去解決
[00:25:03.120 --> 00:25:04.120]  需要認罪
[00:25:04.120 --> 00:25:06.120]  需要去賠償
[00:25:06.120 --> 00:25:09.120]  這個就是第二點
[00:25:09.120 --> 00:25:12.120]  第三點是什麼
[00:25:12.120 --> 00:25:15.120]  其實是在說家庭中的聖潔
[00:25:15.120 --> 00:25:19.120]  剛才說兒妻行人測試
[00:25:19.120 --> 00:25:22.120]  你千萬不要想著符水
[00:25:22.120 --> 00:25:25.120]  有什麼特別的作用
[00:25:25.120 --> 00:25:27.120]  符水是神顯靈
[00:25:27.120 --> 00:25:31.120]  或者符水是神透過符水有法術
[00:25:31.120 --> 00:25:34.120]  以致可以辨別出
[00:25:34.120 --> 00:25:38.120]  究竟這個婦人是有罪還是無罪
[00:25:38.120 --> 00:25:40.120]  問題不在符水那裡
[00:25:40.120 --> 00:25:42.120]  教導在哪裡
[00:25:42.120 --> 00:25:49.120]  教導是能不能夠兩夫妻去到神的面前
[00:25:49.120 --> 00:25:51.120]  將問題交給神
[00:25:51.120 --> 00:25:54.120]  這個才是最重要
[00:25:54.120 --> 00:25:58.120]  很多時候你不要以為人與人之間有心病
[00:25:58.120 --> 00:26:01.120]  夫妻都有心病
[00:26:01.120 --> 00:26:05.120]  夫妻都不能夠彼此坦白
[00:26:05.120 --> 00:26:07.120]  有很多事都不夠膽說
[00:26:07.120 --> 00:26:09.120]  一說就不可收拾
[00:26:09.120 --> 00:26:13.120]  你知我知大家不說就算了
[00:26:13.120 --> 00:26:18.120]  能不能夠兩夫妻放下尊嚴
[00:26:18.120 --> 00:26:21.120]  謙卑自己去到神的面前
[00:26:21.120 --> 00:26:24.120]  一起禱告一起認罪
[00:26:24.120 --> 00:26:26.120]  一起求問神
[00:26:26.120 --> 00:26:29.120]  這是這段經文所教我們
[00:26:29.120 --> 00:26:32.120]  不在符水裡
[00:26:32.120 --> 00:26:36.120]  能不能夠坦然去到神的面前
[00:26:36.120 --> 00:26:41.120]  很多時候我們不能信任對方就不能信任對方
[00:26:41.120 --> 00:26:43.120]  夫妻都是這樣說
[00:26:43.120 --> 00:26:45.120]  甚至信不過神
[00:26:45.120 --> 00:26:47.120]  我們能不能信得過神
[00:26:47.120 --> 00:26:51.120]  將我們的事呈現在他的面前
[00:26:51.120 --> 00:26:53.120]  要成為神的精兵
[00:26:53.120 --> 00:26:55.120]  要彼此信任
[00:26:55.120 --> 00:26:57.120]  不單是人與人之間
[00:26:57.120 --> 00:27:00.120]  大家夫妻家庭成員一樣
[00:27:00.120 --> 00:27:02.120]  都要彼此信任
[00:27:02.120 --> 00:27:04.120]  沒有成見
[00:27:04.120 --> 00:27:06.120]  所以我們看到
[00:27:06.120 --> 00:27:08.120]  其實都是在說性結
[00:27:08.120 --> 00:27:09.120]  個人的性結
[00:27:09.120 --> 00:27:11.120]  人與人之間的性結
[00:27:11.120 --> 00:27:13.120]  家庭中的性結
[00:27:13.120 --> 00:27:15.120]  另外還有第四樣
[00:27:15.120 --> 00:27:17.120]  拿勢已人
[00:27:17.120 --> 00:27:21.120]  要分別為性歸神
[00:27:21.120 --> 00:27:24.120]  其實拿勢已人什麼都不能吃
[00:27:24.120 --> 00:27:26.120]  會造成很多不方便
[00:27:26.120 --> 00:27:28.120]  你想想是不是
[00:27:28.120 --> 00:27:30.120]  這不能吃那不能吃
[00:27:30.120 --> 00:27:31.120]  好像現在
[00:27:31.120 --> 00:27:33.120]  你的老闆跟你說
[00:27:33.120 --> 00:27:39.120]  年尾我請你們去餐館吃一頓好吃的
[00:27:39.120 --> 00:27:41.120]  你很開心
[00:27:41.120 --> 00:27:43.120]  滿漢全席
[00:27:43.120 --> 00:27:45.120]  做得這麼辛苦還不吃窮你
[00:27:45.120 --> 00:27:47.120]  多大都去吃
[00:27:47.120 --> 00:27:49.120]  去到伙計說
[00:27:49.120 --> 00:27:51.120]  今天的牛肉很靚
[00:27:51.120 --> 00:27:53.120]  怎樣炒
[00:27:53.120 --> 00:27:55.120]  立刻有個同事說
[00:27:55.120 --> 00:27:57.120]  我引導教
[00:27:57.120 --> 00:27:59.120]  我不吃牛肉
[00:27:59.120 --> 00:28:01.120]  不過不要這樣
[00:28:01.120 --> 00:28:03.120]  掃興你們吃你們吃
[00:28:03.120 --> 00:28:05.120]  我不吃
[00:28:05.120 --> 00:28:07.120]  老闆說不要
[00:28:07.120 --> 00:28:09.120]  我們同屋同煲
[00:28:09.120 --> 00:28:11.120]  有福同享有禍同當
[00:28:11.120 --> 00:28:13.120]  你不吃我陪你不吃
[00:28:13.120 --> 00:28:15.120]  你就看著那隻肥牛
[00:28:15.120 --> 00:28:17.120]  在窗口飛了出去
[00:28:17.120 --> 00:28:19.120]  這樣還不止
[00:28:19.120 --> 00:28:21.120]  你突然想起什麼
[00:28:21.120 --> 00:28:23.120]  阿梳也來了
[00:28:23.120 --> 00:28:25.120]  阿梳是誰
[00:28:25.120 --> 00:28:27.120]  猶太人
[00:28:27.120 --> 00:28:29.120]  不吃蝦不吃蟹
[00:28:29.120 --> 00:28:31.120]  海鮮都沒份了
[00:28:31.120 --> 00:28:33.120]  突然再看看
[00:28:33.120 --> 00:28:35.120]  阿周也來了
[00:28:35.120 --> 00:28:37.120]  不行
[00:28:37.120 --> 00:28:39.120]  佛教徒
[00:28:39.120 --> 00:28:41.120]  不吃肉的
[00:28:41.120 --> 00:28:43.120]  你當場
[00:28:43.120 --> 00:28:45.120]  滿漢全席
[00:28:45.120 --> 00:28:47.120]  變成了全齋宴
[00:28:47.120 --> 00:28:49.120]  大件事
[00:28:49.120 --> 00:28:51.120]  其實
[00:28:51.120 --> 00:28:53.120]  西人就是這樣
[00:28:53.120 --> 00:28:55.120]  很多東西都不能吃
[00:28:55.120 --> 00:28:57.120]  很多東西都不能做
[00:28:57.120 --> 00:28:59.120]  就有很多不方便
[00:28:59.120 --> 00:29:01.120]  你明不明白
[00:29:01.120 --> 00:29:03.120]  不吃東西當然不方便
[00:29:03.120 --> 00:29:05.120]  你看他的樣子已經是可怕
[00:29:05.120 --> 00:29:07.120]  披頭散髮
[00:29:07.120 --> 00:29:09.120]  不受篇幅
[00:29:09.120 --> 00:29:11.120]  看見他都不知道是個homeless還是個乞丐
[00:29:11.120 --> 00:29:13.120]  很多時候
[00:29:13.120 --> 00:29:15.120]  你會覺得很礙眼
[00:29:15.120 --> 00:29:17.120]  然後又怎樣
[00:29:17.120 --> 00:29:19.120]  連自己家人的喪禮都不去
[00:29:19.120 --> 00:29:21.120]  會不會這麼不禁人情
[00:29:21.120 --> 00:29:23.120]  當你每一次
[00:29:23.120 --> 00:29:25.120]  看見這個拿西爾人
[00:29:25.120 --> 00:29:27.120]  覺得他很麻煩
[00:29:27.120 --> 00:29:29.120]  每樣東西都不能吃
[00:29:29.120 --> 00:29:31.120]  覺得他很礙眼
[00:29:31.120 --> 00:29:33.120]  覺得他很不禁人情
[00:29:33.120 --> 00:29:35.120]  其實就是在提醒一件什麼事
[00:29:35.120 --> 00:29:37.120]  這個人
[00:29:37.120 --> 00:29:39.120]  是分別為聖
[00:29:39.120 --> 00:29:41.120]  將自己歸給神
[00:29:41.120 --> 00:29:43.120]  每一次
[00:29:43.120 --> 00:29:45.120]  我們看見礙眼的東西
[00:29:45.120 --> 00:29:47.120]  就會提醒我們
[00:29:47.120 --> 00:29:49.120]  這個就是拿西爾人
[00:29:49.120 --> 00:29:51.120]  這個也是每一個
[00:29:51.120 --> 00:29:53.120]  以色列人神
[00:29:53.120 --> 00:29:55.120]  要他們學習的東西
[00:29:55.120 --> 00:29:57.120]  然後
[00:29:57.120 --> 00:29:59.120]  最後又怎樣
[00:29:59.120 --> 00:30:01.120]  如果我們真的有個人的聖結
[00:30:01.120 --> 00:30:03.120]  人與人之間的聖結
[00:30:03.120 --> 00:30:05.120]  家庭的聖結
[00:30:05.120 --> 00:30:07.120]  分別為聖
[00:30:07.120 --> 00:30:09.120]  將自己歸給神
[00:30:09.120 --> 00:30:11.120]  神在自然有祝福
[00:30:11.120 --> 00:30:13.120]  在新約當中
[00:30:13.120 --> 00:30:15.120]  經常有一段經文
[00:30:15.120 --> 00:30:17.120]  最後
[00:30:17.120 --> 00:30:19.120]  敬拜完
[00:30:19.120 --> 00:30:21.120]  祝福都經常用
[00:30:21.120 --> 00:30:23.120]  在新約
[00:30:23.120 --> 00:30:25.120]  哥林多後書13章14節
[00:30:25.120 --> 00:30:27.120]  有三位一體的祝福
[00:30:27.120 --> 00:30:29.120]  願主耶穌基督的恩惠
[00:30:29.120 --> 00:30:31.120]  願神的慈愛
[00:30:31.120 --> 00:30:33.120]  願聖靈的感動
[00:30:33.120 --> 00:30:35.120]  尚與你們眾人同在
[00:30:35.120 --> 00:30:37.120]  直到永遠
[00:30:37.120 --> 00:30:39.120]  看不看見三位一體
[00:30:39.120 --> 00:30:41.120]  聖父聖子聖靈都在
[00:30:41.120 --> 00:30:43.120]  在舊約的三位一體的祝福
[00:30:43.120 --> 00:30:45.120]  在今天的經文
[00:30:45.120 --> 00:30:47.120]  我們看見
[00:30:47.120 --> 00:30:49.120]  六章24至26節
[00:30:49.120 --> 00:30:51.120]  願耶和華賜福給你
[00:30:51.120 --> 00:30:53.120]  保護你
[00:30:53.120 --> 00:30:55.120]  願耶和華使他的念光
[00:30:55.120 --> 00:30:57.120]  照你
[00:30:57.120 --> 00:30:59.120]  賜恩給你
[00:30:59.120 --> 00:31:01.120]  願耶和華向你養念
[00:31:01.120 --> 00:31:03.120]  賜你平安
[00:31:03.120 --> 00:31:05.120]  看不看見
[00:31:05.120 --> 00:31:07.120]  又是有三重的祝福
[00:31:07.120 --> 00:31:09.120]  如果你再咀嚼一下
[00:31:09.120 --> 00:31:11.120]  很有意思
[00:31:11.120 --> 00:31:13.120]  願耶和華的念光照你
[00:31:13.120 --> 00:31:15.120]  誰是世俗
[00:31:15.120 --> 00:31:17.120]  照你
[00:31:17.120 --> 00:31:19.120]  誰是世界之光
[00:31:19.120 --> 00:31:21.120]  耶穌基督
[00:31:21.120 --> 00:31:23.120]  賜恩給你
[00:31:23.120 --> 00:31:25.120]  賜什麼恩
[00:31:25.120 --> 00:31:27.120]  救恩
[00:31:27.120 --> 00:31:29.120]  看不看見耶穌基督在裡面
[00:31:29.120 --> 00:31:31.120]  然後說
[00:31:31.120 --> 00:31:33.120]  耶和華賜保護給你
[00:31:33.120 --> 00:31:35.120]  賜你平安
[00:31:35.120 --> 00:31:37.120]  像不像聖靈
[00:31:37.120 --> 00:31:39.120]  聖靈在我們每個人的生命裡面
[00:31:39.120 --> 00:31:41.120]  帶領我們
[00:31:41.120 --> 00:31:43.120]  保守我們
[00:31:43.120 --> 00:31:45.120]  這就是聖靈的祝福
[00:31:45.120 --> 00:31:47.120]  還有什麼
[00:31:47.120 --> 00:31:49.120]  願耶和華賜福給你
[00:31:49.120 --> 00:31:51.120]  好像是神祝福你一樣
[00:31:51.120 --> 00:31:53.120]  三位一體的祝福
[00:31:53.120 --> 00:31:55.120]  不單在新約
[00:31:55.120 --> 00:31:57.120]  在舊約也有三位一體的祝福
[00:31:57.120 --> 00:32:01.120]  這個我就不希望大家
[00:32:01.120 --> 00:32:03.120]  看得到
[00:32:03.120 --> 00:32:05.120]  很細節寫什麼
[00:32:05.120 --> 00:32:07.120]  但其實我可以
[00:32:07.120 --> 00:32:09.120]  告訴你
[00:32:09.120 --> 00:32:11.120]  全部文素記
[00:32:11.120 --> 00:32:13.120]  大多是一個首尾的結構
[00:32:13.120 --> 00:32:15.120]  一個首尾的結構
[00:32:15.120 --> 00:32:17.120]  其中有很多東西
[00:32:17.120 --> 00:32:19.120]  很有趣
[00:32:19.120 --> 00:32:21.120]  如果你看清楚
[00:32:21.120 --> 00:32:23.120]  有經文是講歷史的
[00:32:23.120 --> 00:32:25.120]  好像一至四章
[00:32:25.120 --> 00:32:27.120]  神叫以色列人點數人民
[00:32:27.120 --> 00:32:29.120]  這個歷史事跡
[00:32:29.120 --> 00:32:31.120]  點數人民
[00:32:31.120 --> 00:32:33.120]  今天五至六章是講什麼
[00:32:33.120 --> 00:32:35.120]  是律例
[00:32:35.120 --> 00:32:37.120]  有什麼為之不潔
[00:32:37.120 --> 00:32:39.120]  有些情形就要這樣做
[00:32:39.120 --> 00:32:41.120]  是律例
[00:32:41.120 --> 00:32:43.120]  有沒有看到歷史律例
[00:32:43.120 --> 00:32:45.120]  歷史律例
[00:32:45.120 --> 00:32:47.120]  好像梅花間竹一樣
[00:32:47.120 --> 00:32:49.120]  不斷在文素記出現
[00:32:49.120 --> 00:32:51.120]  為什麼會這麼奇怪
[00:32:51.120 --> 00:32:53.120]  原來
[00:32:53.120 --> 00:32:55.120]  歷史和
[00:32:55.120 --> 00:32:57.120]  律例律法是分不開
[00:32:57.120 --> 00:32:59.120]  即是
[00:32:59.120 --> 00:33:01.120]  我們的信仰
[00:33:01.120 --> 00:33:03.120]  和我們的日常生活
[00:33:03.120 --> 00:33:05.120]  都是分不開
[00:33:05.120 --> 00:33:07.120]  很多時候
[00:33:07.120 --> 00:33:09.120]  我們星期日就是基督徒
[00:33:09.120 --> 00:33:11.120]  星期一至六就未必是
[00:33:11.120 --> 00:33:13.120]  這麼虔誠的基督徒
[00:33:13.120 --> 00:33:15.120]  但不是 文素記怎麼說
[00:33:15.120 --> 00:33:17.120]  歷史和律法
[00:33:17.120 --> 00:33:19.120]  分不開
[00:33:19.120 --> 00:33:21.120]  我們的信仰和我們
[00:33:21.120 --> 00:33:23.120]  日常的生活
[00:33:23.120 --> 00:33:25.120]  息息相關
[00:33:25.120 --> 00:33:29.120]  還有一樣很有趣的事
[00:33:29.120 --> 00:33:31.120]  你可以在今天
[00:33:31.120 --> 00:33:33.120]  那五個信息裏
[00:33:33.120 --> 00:33:35.120]  那五個
[00:33:35.120 --> 00:33:37.120]  段落裏
[00:33:37.120 --> 00:33:39.120]  看到神的救恩
[00:33:39.120 --> 00:33:41.120]  這麼厲害
[00:33:41.120 --> 00:33:43.120]  大家還記得我和大家說
[00:33:43.120 --> 00:33:45.120]  摩西五經全部聖經
[00:33:45.120 --> 00:33:47.120]  都能夠看到
[00:33:47.120 --> 00:33:49.120]  神的救恩在當中
[00:33:49.120 --> 00:33:51.120]  當然文素記
[00:33:51.120 --> 00:33:53.120]  不會例外
[00:33:53.120 --> 00:33:55.120]  第一個段落
[00:33:55.120 --> 00:33:57.120]  其實就是說救恩的需要
[00:33:57.120 --> 00:33:59.120]  當我們說到麻風病
[00:33:59.120 --> 00:34:01.120]  血流病 死屍
[00:34:01.120 --> 00:34:03.120]  這些是什麼呢
[00:34:03.120 --> 00:34:05.120]  不潔
[00:34:05.120 --> 00:34:07.120]  我們每一個人都是不潔的人
[00:34:07.120 --> 00:34:09.120]  不潔的人會怎樣
[00:34:09.120 --> 00:34:11.120]  在文素記五章三節
[00:34:11.120 --> 00:34:13.120]  耶和華所居住的營
[00:34:13.120 --> 00:34:15.120]  不潔的就要
[00:34:15.120 --> 00:34:17.120]  出到營外
[00:34:17.120 --> 00:34:19.120]  因為這個營是耶和華所居住
[00:34:19.120 --> 00:34:23.120]  這個很有趣
[00:34:23.120 --> 00:34:25.120]  記不記得當夏娃他們犯罪的時候
[00:34:25.120 --> 00:34:27.120]  怎樣
[00:34:27.120 --> 00:34:29.120]  被逐出伊甸園
[00:34:29.120 --> 00:34:31.120]  人類自此
[00:34:31.120 --> 00:34:33.120]  與神隔絕了
[00:34:33.120 --> 00:34:35.120]  離開了神
[00:34:35.120 --> 00:34:37.120]  隔絕了
[00:34:37.120 --> 00:34:39.120]  為什麼
[00:34:39.120 --> 00:34:41.120]  因為我們每一個生出來的人
[00:34:41.120 --> 00:34:43.120]  都是有罪 都是不潔的
[00:34:43.120 --> 00:34:45.120]  所以離開了神
[00:34:45.120 --> 00:34:47.120]  這是第一點
[00:34:47.120 --> 00:34:49.120]  說出了救恩的需要
[00:34:49.120 --> 00:34:51.120]  第二點是說什麼
[00:34:51.120 --> 00:34:53.120]  救恩的醫治
[00:34:53.120 --> 00:34:55.120]  剛才記不記得
[00:34:55.120 --> 00:34:57.120]  我說我們干犯了人
[00:34:57.120 --> 00:34:59.120]  但最終干犯了誰
[00:34:59.120 --> 00:35:01.120]  是干犯了神
[00:35:01.120 --> 00:35:03.120]  自己
[00:35:03.120 --> 00:35:05.120]  干犯了耶和華
[00:35:05.120 --> 00:35:07.120]  如果你現在走出來
[00:35:07.120 --> 00:35:09.120]  傳福音
[00:35:09.120 --> 00:35:11.120]  有很多人都會跟你說
[00:35:11.120 --> 00:35:13.120]  我是好人一個
[00:35:13.120 --> 00:35:15.120]  我不需要你的福音
[00:35:15.120 --> 00:35:17.120]  我不需要你的救主
[00:35:17.120 --> 00:35:19.120]  我不需要你的耶穌
[00:35:19.120 --> 00:35:21.120]  我好人 我又不殺人又不放火
[00:35:21.120 --> 00:35:23.120]  我就算犯罪
[00:35:23.120 --> 00:35:25.120]  我就算做錯事
[00:35:25.120 --> 00:35:27.120]  我都會補償
[00:35:27.120 --> 00:35:29.120]  但是這裡經文說什麼
[00:35:29.120 --> 00:35:31.120]  你真正干預的是干預耶和華
[00:35:31.120 --> 00:35:33.120]  文素記五章六節
[00:35:33.120 --> 00:35:35.120]  這是這一節經文的重點
[00:35:35.120 --> 00:35:37.120]  真正干預是干預耶和華
[00:35:37.120 --> 00:35:39.120]  你自己用你的辦法補償
[00:35:39.120 --> 00:35:41.120]  補償不回耶和華
[00:35:41.120 --> 00:35:43.120]  耶和華說要怎樣才能補償
[00:35:43.120 --> 00:35:45.120]  接受他的獨身子
[00:35:45.120 --> 00:35:47.120]  是唯一的途徑
[00:35:47.120 --> 00:35:49.120]  這個才是干預耶和華
[00:35:49.120 --> 00:35:51.120]  補償不回耶和華
[00:35:51.120 --> 00:35:53.120]  補償不回耶和華
[00:35:53.120 --> 00:35:55.120]  補償不回耶和華
[00:35:55.120 --> 00:35:57.120]  這個才是干預耶和華
[00:35:57.120 --> 00:35:59.120]  我們所應該做
[00:35:59.120 --> 00:36:01.120]  就是接受他的兒子的救恩
[00:36:01.120 --> 00:36:03.120]  這裡經文告訴我們
[00:36:03.120 --> 00:36:05.120]  在羅馬書第三章23節
[00:36:05.120 --> 00:36:07.120]  世人都犯了罪
[00:36:07.120 --> 00:36:09.120]  虧缺了神的榮耀
[00:36:09.120 --> 00:36:11.120]  就是這個意思
[00:36:11.120 --> 00:36:13.120]  我們每個人都是罪人
[00:36:13.120 --> 00:36:15.120]  虧缺的是誰
[00:36:15.120 --> 00:36:17.120]  虧缺的是神的榮耀
[00:36:17.120 --> 00:36:19.120]  第三點是什麼
[00:36:19.120 --> 00:36:21.120]  是叫做救恩的測試
[00:36:21.120 --> 00:36:23.120]  是叫做救恩的測試
[00:36:23.120 --> 00:36:25.120]  是叫做救恩的測試
[00:36:25.120 --> 00:36:27.120]  相信我剛才說到
[00:36:27.120 --> 00:36:29.120]  兒妻有一個試驗的大法
[00:36:29.120 --> 00:36:31.120]  在座的每一位姊妹
[00:36:31.120 --> 00:36:33.120]  都在罵
[00:36:33.120 --> 00:36:35.120]  都在罵
[00:36:35.120 --> 00:36:37.120]  還不是性別歧視
[00:36:37.120 --> 00:36:39.120]  為什麼不測驗老公
[00:36:39.120 --> 00:36:41.120]  測驗一下他
[00:36:41.120 --> 00:36:43.120]  一樣叫他喝喝符水
[00:36:43.120 --> 00:36:45.120]  為什麼經文不會這樣做
[00:36:45.120 --> 00:36:47.120]  為什麼經文不會這樣做
[00:36:47.120 --> 00:36:49.120]  還不是性別歧視
[00:36:49.120 --> 00:36:51.120]  讀完章節給你聽
[00:36:51.120 --> 00:36:53.120]  如果你還不夠氣
[00:36:53.120 --> 00:36:55.120]  五章31節說什麼
[00:36:55.120 --> 00:36:57.120]  男人就無罪
[00:36:57.120 --> 00:37:01.120]  婦人就必擔當自己的罪孽
[00:37:01.120 --> 00:37:03.120]  你說你不說
[00:37:03.120 --> 00:37:05.120]  由志可說起就眼火爆
[00:37:05.120 --> 00:37:07.120]  這樣都說得出
[00:37:07.120 --> 00:37:09.120]  聖經
[00:37:09.120 --> 00:37:11.120]  簡直就是性別歧視
[00:37:11.120 --> 00:37:13.120]  有一位很老的
[00:37:13.120 --> 00:37:15.120]  有一位很老的
[00:37:15.120 --> 00:37:17.120]  已經過世的
[00:37:17.120 --> 00:37:19.120]  叫做Jay Vernor McGee
[00:37:19.120 --> 00:37:21.120]  我很喜歡聽他講
[00:37:21.120 --> 00:37:23.120]  他看得出
[00:37:23.120 --> 00:37:25.120]  這本經文根本不是講男女的關係
[00:37:25.120 --> 00:37:27.120]  他在講什麼
[00:37:27.120 --> 00:37:29.120]  是神和人的關係
[00:37:29.120 --> 00:37:31.120]  是神和人的關係
[00:37:31.120 --> 00:37:33.120]  所以是單方面
[00:37:33.120 --> 00:37:35.120]  不是雙方面
[00:37:35.120 --> 00:37:37.120]  你不需要去懷疑神忠不忠心
[00:37:37.120 --> 00:37:39.120]  你不需要去懷疑神忠不忠心
[00:37:39.120 --> 00:37:41.120]  你只需要懷疑你自己
[00:37:41.120 --> 00:37:43.120]  是否正確就行了
[00:37:43.120 --> 00:37:45.120]  是單方面的
[00:37:45.120 --> 00:37:47.120]  其實講得很有意思
[00:37:47.120 --> 00:37:49.120]  聖經裡時時都用
[00:37:49.120 --> 00:37:51.120]  夫妻的關係
[00:37:51.120 --> 00:37:53.120]  來代表神和人的關係
[00:37:53.120 --> 00:37:55.120]  例如賀西亞書
[00:37:55.120 --> 00:37:57.120]  賀西亞先知
[00:37:57.120 --> 00:37:59.120]  神要他去娶一個淫婦
[00:37:59.120 --> 00:38:01.120]  來做妻子
[00:38:01.120 --> 00:38:03.120]  明明知道她是淫婦
[00:38:03.120 --> 00:38:05.120]  你娶她
[00:38:05.120 --> 00:38:07.120]  不單只娶了她
[00:38:07.120 --> 00:38:09.120]  你要愛她
[00:38:09.120 --> 00:38:11.120]  因為神說你對淫婦的愛
[00:38:11.120 --> 00:38:13.120]  代表了我對以色列人的愛
[00:38:13.120 --> 00:38:15.120]  所以雖然淫婦
[00:38:15.120 --> 00:38:17.120]  經常勾三搭四
[00:38:17.120 --> 00:38:19.120]  但你仍然要
[00:38:19.120 --> 00:38:21.120]  不斷地愛她
[00:38:21.120 --> 00:38:23.120]  這是舊約的
[00:38:23.120 --> 00:38:25.120]  用夫妻來代表
[00:38:25.120 --> 00:38:27.120]  神和人的關係
[00:38:27.120 --> 00:38:29.120]  新約呢
[00:38:29.120 --> 00:38:31.120]  新約在這裏
[00:38:31.120 --> 00:38:33.120]  已忽所書五章講得很清楚
[00:38:33.120 --> 00:38:35.120]  新郎是誰
[00:38:35.120 --> 00:38:37.120]  新郎是耶穌基督
[00:38:37.120 --> 00:38:39.120]  新娘呢
[00:38:39.120 --> 00:38:41.120]  新娘是教會
[00:38:41.120 --> 00:38:43.120]  是我們
[00:38:43.120 --> 00:38:45.120]  不需要去測試
[00:38:45.120 --> 00:38:47.120]  新郎或丈夫
[00:38:47.120 --> 00:38:49.120]  忠不忠心
[00:38:49.120 --> 00:38:51.120]  不需要
[00:38:51.120 --> 00:38:53.120]  只需要測試的就是我們
[00:38:53.120 --> 00:38:55.120]  做妻子做新娘子
[00:38:55.120 --> 00:38:57.120]  在哥林多前書
[00:38:57.120 --> 00:38:59.120]  十一章三十一節
[00:38:59.120 --> 00:39:01.120]  我們若是先分辨自己
[00:39:01.120 --> 00:39:03.120]  就不至受審判
[00:39:03.120 --> 00:39:05.120]  我們每一個基督徒
[00:39:05.120 --> 00:39:07.120]  時時都要查一查自己
[00:39:07.120 --> 00:39:09.120]  試一試自己
