
[00:00:00.000 --> 00:00:13.440]  好久以前 中國最高人民法院副院長江必新接受電台訪問時說
[00:17:51.120 --> 00:17:53.120]  為什麼這些民事法理人會這樣想呢
[00:17:53.120 --> 00:17:55.120]  因為他們熟悉舊約聖經
[00:17:55.120 --> 00:17:57.120]  當耶穌一說這個比喻的時候
[00:17:57.120 --> 00:17:59.120]  他們就立即知道
[00:17:59.120 --> 00:18:01.120]  耶穌想說什麼
[00:18:01.120 --> 00:18:03.120]  所以這個聖經就告訴你
[00:18:03.120 --> 00:18:07.120]  他們想借用葡萄園來指責
[00:18:07.120 --> 00:18:09.120]  這幫宗教領袖和權貴
[00:18:09.120 --> 00:18:11.120]  而他們明白
[00:18:11.120 --> 00:18:13.120]  他們明白舊約聖經
[00:18:13.120 --> 00:18:15.120]  原來耶穌基督是用了舊約聖經
[00:18:15.120 --> 00:18:17.120]  這個葡萄園的故事
[00:18:17.120 --> 00:18:19.120]  去告訴你
[00:18:19.120 --> 00:18:21.120]  這幫元戶就是那些宗教領袖
[00:18:21.120 --> 00:18:23.120]  就是那些元戶
[00:18:23.120 --> 00:18:25.120]  以《塞爾維亞書》第3章12:24有這樣說
[00:18:25.120 --> 00:18:27.120]  以《塞爾維亞書》第3章12:24有這樣說
[00:18:27.120 --> 00:18:29.120]  我的百姓啊
[00:18:29.120 --> 00:18:31.120]  引導你的
[00:18:31.120 --> 00:18:33.120]  使你走錯並毀壞你所行的路的
[00:18:33.120 --> 00:18:35.120]  耶和華必審問他民眾的長老和首領
[00:18:35.120 --> 00:18:37.120]  耶和華必審問他民眾的長老和首領
[00:18:37.120 --> 00:18:39.120]  說吃盡葡萄園果汁的
[00:18:39.120 --> 00:18:41.120]  就是你們
[00:18:41.120 --> 00:18:43.120]  向貧窮人所奪的都在你們中間
[00:18:43.120 --> 00:18:45.120]  向貧窮人所奪的都在你們中間
[00:18:45.120 --> 00:18:47.120]  原來耶穌基督說這個故事
[00:18:47.120 --> 00:18:49.120]  說這個比喻
[00:18:49.120 --> 00:18:51.120]  不是他自己作出來的
[00:18:51.120 --> 00:18:53.120]  他引用了舊約聖經的《以賽亞先知書》
[00:18:53.120 --> 00:18:55.120]  他引用了舊約聖經的《以賽亞先知書》
[00:18:55.120 --> 00:18:57.120]  以賽亞先知書是用葡萄園的故事
[00:18:57.120 --> 00:18:59.120]  以賽亞先知書是用葡萄園的故事
[00:18:59.120 --> 00:19:01.120]  去責備那些宗教領袖
[00:19:01.120 --> 00:19:03.120]  那些民事和長老
[00:19:03.120 --> 00:19:05.120]  現在這些民事長老一聽到耶穌這樣說
[00:19:05.120 --> 00:19:07.120]  現在這些民事長老一聽到耶穌這樣說
[00:19:07.120 --> 00:19:09.120]  他們是借古說今
[00:19:09.120 --> 00:19:11.120]  他們是借古說今
[00:19:11.120 --> 00:19:13.120]  他們是借著舊約聖經來說我們
[00:19:13.120 --> 00:19:15.120]  他們是借著舊約聖經來說我們
[00:19:15.120 --> 00:19:17.120]  所以他們生氣
[00:19:17.120 --> 00:19:19.120]  大家都知道文化大革命
[00:19:19.120 --> 00:19:21.120]  我們中國文化大革命
[00:19:21.120 --> 00:19:23.120]  大家聽過文化大革命
[00:19:23.120 --> 00:19:25.120]  死了很多人
[00:19:25.120 --> 00:19:27.120]  你知不知道文化大革命是怎樣來的
[00:19:27.120 --> 00:19:29.120]  源頭是怎樣
[00:19:29.120 --> 00:19:31.120]  有多少人知道
[00:19:31.120 --> 00:19:33.120]  只有我太太知道
[00:19:33.120 --> 00:19:35.120]  只有我太太知道
[00:19:35.120 --> 00:19:37.120]  你不讀中國歷史嗎
[00:19:37.120 --> 00:19:39.120]  就是海瑞罷官
[00:19:39.120 --> 00:19:41.120]  你有沒有聽過海瑞罷官
[00:19:41.120 --> 00:19:43.120]  你知不知道誰是海瑞
[00:19:43.120 --> 00:19:45.120]  我知道
[00:19:45.120 --> 00:19:47.120]  可能大家沒有讀過中國歷史
[00:19:47.120 --> 00:19:49.120]  海瑞是明朝的一個清官
[00:19:49.120 --> 00:19:51.120]  當時在文革之前
[00:19:51.120 --> 00:19:53.120]  當時在文革之前
[00:19:53.120 --> 00:19:55.120]  有一個北京的副市長叫吳咸
[00:19:55.120 --> 00:19:57.120]  吳咸副市長是一個很有學問
[00:19:57.120 --> 00:19:59.120]  一個專門研究明史的專家
[00:19:59.120 --> 00:20:01.120]  他寫了一部劇叫海瑞罷官
[00:20:01.120 --> 00:20:03.120]  他寫了一部劇叫海瑞罷官
[00:20:03.120 --> 00:20:05.120]  海瑞是一個很廉潔
[00:20:05.120 --> 00:20:07.120]  很精明的一個人
[00:20:07.120 --> 00:20:09.120]  他覺得在一個官場裡面
[00:20:09.120 --> 00:20:11.120]  骯髒邋遢
[00:20:11.120 --> 00:20:13.120]  黑暗的時候
[00:20:13.120 --> 00:20:15.120]  他不做罷官
[00:20:15.120 --> 00:20:17.120]  於是海瑞罷官
[00:20:17.120 --> 00:20:19.120]  當時有些國家領袖覺得
[00:20:19.120 --> 00:20:21.120]  當時有些國家領袖覺得
[00:20:21.120 --> 00:20:23.120]  很厲害啊
[00:20:23.120 --> 00:20:25.120]  歌頌這些清官
[00:20:25.120 --> 00:20:27.120]  於是就做戲
[00:20:27.120 --> 00:20:29.120]  海瑞罷官這齣戲
[00:20:29.120 --> 00:20:31.120]  毛澤東一看到的時候
[00:20:31.120 --> 00:20:33.120]  他就想引用海瑞
[00:20:33.120 --> 00:20:35.120]  這個人來說我
[00:20:35.120 --> 00:20:37.120]  說我污衊
[00:20:37.120 --> 00:20:39.120]  於是就找了姚文元
[00:20:39.120 --> 00:20:41.120]  做打手
[00:20:41.120 --> 00:20:43.120]  在人民日報那裡
[00:20:43.120 --> 00:20:45.120]  大罵吳咸
[00:20:45.120 --> 00:20:47.120]  借古如今
[00:20:47.120 --> 00:20:49.120]  於是就發生了文化大革命
[00:20:49.120 --> 00:20:51.120]  於是就發生了文化大革命
[00:20:51.120 --> 00:20:53.120]  有十年
[00:20:53.120 --> 00:20:55.120]  這班文獻和法理初人
[00:20:55.120 --> 00:20:57.120]  這班文獻和法理初人
[00:20:57.120 --> 00:20:59.120]  原來耶穌是用舊時的東西
[00:20:59.120 --> 00:21:01.120]  用舊約來罵我們
[00:21:01.120 --> 00:21:03.120]  用舊約來罵我們
[00:21:03.120 --> 00:21:05.120]  所以他們就說萬萬不可能
[00:21:05.120 --> 00:21:07.120]  所以他們就說萬萬不可能
[00:21:07.120 --> 00:21:09.120]  所以我們很清楚
[00:21:09.120 --> 00:21:11.120]  看到這一段聖經
[00:21:11.120 --> 00:21:13.120]  有兩個很重要的中心
[00:21:13.120 --> 00:21:15.120]  有兩個很重要的中心
[00:21:15.120 --> 00:21:17.120]  第一個中心就是
[00:21:17.120 --> 00:21:19.120]  愛子被殺和犧牲
[00:21:19.120 --> 00:21:21.120]  原主的兒子
[00:21:21.120 --> 00:21:23.120]  是他所愛的兒子
[00:21:23.120 --> 00:21:25.120]  被殺和被犧牲
[00:21:25.120 --> 00:21:27.120]  第二就是神的審判
[00:21:27.120 --> 00:21:29.120]  很明顯葡萄園描述
[00:21:29.120 --> 00:21:31.120]  很明顯葡萄園描述
[00:21:31.120 --> 00:21:33.120]  根據以太亞書第五章
[00:21:33.120 --> 00:21:35.120]  第一節第二節
[00:21:35.120 --> 00:21:37.120]  講到神的子民
[00:21:37.120 --> 00:21:39.120]  神的子女
[00:21:39.120 --> 00:21:41.120]  這個玄戶就是猶太人社群裡欺壓百姓的首領
[00:21:41.120 --> 00:21:43.120]  這個玄戶就是猶太人社群裡欺壓百姓的首領
[00:21:43.120 --> 00:21:45.120]  而那些僕人就是舊約的先知
[00:21:45.120 --> 00:21:47.120]  上帝派先知去
[00:21:47.120 --> 00:21:49.120]  派耶利米去
[00:21:49.120 --> 00:21:51.120]  派以太亞去
[00:21:51.120 --> 00:21:53.120]  派一些先知去
[00:21:53.120 --> 00:21:55.120]  這些先知被猶太人羞辱
[00:21:55.120 --> 00:21:57.120]  最後派他們的兒子耶穌來世
[00:21:57.120 --> 00:21:59.120]  最後派他們的兒子耶穌來世
[00:21:59.120 --> 00:22:01.120]  最後派他們的兒子耶穌來世
[00:22:01.120 --> 00:22:03.120]  如果耶穌來世
[00:22:03.120 --> 00:22:05.120]  就被殺
[00:22:05.120 --> 00:22:07.120]  為我們捨身
[00:22:07.120 --> 00:22:09.120]  轉讓給
[00:22:09.120 --> 00:22:11.120]  這個園外的人
[00:22:11.120 --> 00:22:13.120]  今天我們能夠信主
[00:22:13.120 --> 00:22:15.120]  就是因為這樣
[00:22:15.120 --> 00:22:17.120]  我們被招入到這個
[00:22:17.120 --> 00:22:19.120]  葡萄園裡
[00:22:19.120 --> 00:22:21.120]  從人的角度去看
[00:22:21.120 --> 00:22:23.120]  這個真是冤假錯案
[00:22:23.120 --> 00:22:25.120]  耶穌基督被釘死
[00:22:25.120 --> 00:22:27.120]  就好像
[00:22:27.120 --> 00:22:29.120]  原主被
[00:22:29.120 --> 00:22:31.120]  玄戶打死一樣
[00:22:31.120 --> 00:22:33.120]  我們再看
[00:22:33.120 --> 00:22:35.120]  下面一段的時候
[00:22:35.120 --> 00:22:37.120]  我們就發覺
[00:22:37.120 --> 00:22:39.120]  咦
[00:22:39.120 --> 00:22:41.120]  不是喔
[00:22:41.120 --> 00:22:43.120]  這個不是冤假錯案
[00:22:43.120 --> 00:22:45.120]  而是一個
[00:22:45.120 --> 00:22:47.120]  極之精彩的一幕
[00:22:47.120 --> 00:22:49.120]  極之精彩的一幕
[00:22:49.120 --> 00:22:51.120]  我們要看一看第十七節
[00:22:51.120 --> 00:22:53.120]  到十九節
[00:22:53.120 --> 00:22:55.120]  究竟耶穌說了什麼
[00:22:55.120 --> 00:22:57.120]  我們一起讀讀十七節到十九節
[00:22:57.120 --> 00:23:03.120]  第二十章
[00:23:03.120 --> 00:23:05.120]  十七節到十九節
[00:23:05.120 --> 00:23:07.120]  我們一起讀讀
[00:23:07.120 --> 00:23:09.120]  耶穌看著他們說
[00:23:09.120 --> 00:23:11.120]  經上記著
[00:23:11.120 --> 00:23:13.120]  像人所起的石頭
[00:23:13.120 --> 00:23:15.120]  已作了房閣的頭塊石頭
[00:23:15.120 --> 00:23:17.120]  這是什麼意思呢
[00:23:17.120 --> 00:23:19.120]  凡雕在那石頭上的
[00:23:19.120 --> 00:23:21.120]  必要跌碎
[00:23:21.120 --> 00:23:23.120]  那石頭丟在誰的身上
[00:23:23.120 --> 00:23:25.120]  就要把誰
[00:23:25.120 --> 00:23:27.120]  這個字怎麼讀呢
[00:23:27.120 --> 00:23:29.120]  澤德希蘭
[00:23:29.120 --> 00:23:31.120]  文氏和
[00:23:31.120 --> 00:23:33.120]  祭司長
[00:23:33.120 --> 00:23:35.120]  看出這比喻時指他不恕的
[00:23:35.120 --> 00:23:37.120]  當時就想要下手拿他
[00:23:37.120 --> 00:23:39.120]  只是懼怕百姓
[00:23:39.120 --> 00:23:43.120]  我們看這段聖經
[00:23:43.120 --> 00:23:45.120]  摸不著頭腦
[00:23:45.120 --> 00:23:47.120]  這是什麼意思呢
[00:23:47.120 --> 00:23:51.120]  惡原故的比喻
[00:23:51.120 --> 00:23:53.120]  很清楚
[00:23:53.120 --> 00:23:55.120]  我們明白
[00:23:55.120 --> 00:23:57.120]  耶穌說的這個石頭
[00:23:57.120 --> 00:23:59.120]  像人所起的石頭
[00:23:59.120 --> 00:24:01.120]  我們也明白
[00:24:01.120 --> 00:24:03.120]  兩段我們也明白
[00:24:03.120 --> 00:24:05.120]  但兩段放在一起
[00:24:05.120 --> 00:24:07.120]  就不知所謂
[00:24:07.120 --> 00:24:09.120]  就好像我今天說的題目一樣
[00:24:09.120 --> 00:24:11.120]  你就摸不著頭腦
[00:24:11.120 --> 00:24:13.120]  愛主與石頭有什麼關係呢
[00:24:13.120 --> 00:24:15.120]  愛主與石頭
[00:24:15.120 --> 00:24:17.120]  就像你去餐館吃飯
[00:24:17.120 --> 00:24:19.120]  吃什麼飯呢
[00:24:19.120 --> 00:24:21.120]  石頭炒牛河
[00:24:21.120 --> 00:24:23.120]  石頭炒牛河
[00:24:23.120 --> 00:24:25.120]  不知所謂
[00:24:25.120 --> 00:24:27.120]  兩個完全沒有關係
[00:24:27.120 --> 00:24:29.120]  我們看來就完全
[00:24:29.120 --> 00:24:31.120]  牛馬不相對
[00:24:31.120 --> 00:24:33.120]  說完原話
[00:24:33.120 --> 00:24:35.120]  又說到石頭
[00:24:35.120 --> 00:24:37.120]  究竟想說什麼呢
[00:24:37.120 --> 00:24:39.120]  但如果你是當時的猶太人
[00:24:39.120 --> 00:24:41.120]  聽耶穌說的話
[00:24:41.120 --> 00:24:43.120]  你會明白
[00:24:43.120 --> 00:24:45.120]  為什麼呢
[00:24:45.120 --> 00:24:47.120]  因為他說希伯來話
[00:24:47.120 --> 00:24:49.120]  不是說廣東話
[00:24:49.120 --> 00:24:51.120]  希伯來話的愛子
[00:24:51.120 --> 00:24:53.120]  兒子是什麼呢
[00:24:53.120 --> 00:24:55.120]  是Ben
[00:24:55.120 --> 00:24:57.120]  所以我們中間有些人叫Ben
[00:24:57.120 --> 00:24:59.120]  有沒有人叫Ben
[00:24:59.120 --> 00:25:01.120]  Benjamin這個字
[00:25:01.120 --> 00:25:03.120]  Benjamin這個兒子
[00:25:03.120 --> 00:25:05.120]  是我左右手
[00:25:05.120 --> 00:25:07.120]  Ben就是兒子
[00:25:07.120 --> 00:25:09.120]  所以你叫Ben
[00:25:09.120 --> 00:25:11.120]  Ben就是兒子
[00:25:11.120 --> 00:25:13.120]  石頭是什麼呢
[00:25:13.120 --> 00:25:15.120]  是Eben
[00:25:15.120 --> 00:25:17.120]  加了一點點字
[00:25:17.120 --> 00:25:19.120]  Ben和Eben幾乎是
[00:25:19.120 --> 00:25:21.120]  合在一起的
[00:25:21.120 --> 00:25:23.120]  就是說耶穌
[00:25:23.120 --> 00:25:25.120]  是用一個
[00:25:25.120 --> 00:25:27.120]  同音
[00:25:27.120 --> 00:25:29.120]  但不同意思的字
[00:25:29.120 --> 00:25:31.120]  放在一起
[00:25:31.120 --> 00:25:33.120]  一說開Ben
[00:25:33.120 --> 00:25:35.120]  一說開Eben
[00:25:35.120 --> 00:25:37.120]  他們馬上會聯想到
[00:25:37.120 --> 00:25:39.120]  就像廣東話
[00:25:39.120 --> 00:25:41.120]  打爛沙盤
[00:25:41.120 --> 00:25:43.120]  問杜督
[00:25:43.120 --> 00:25:45.120]  沒什麼意思
[00:25:45.120 --> 00:25:47.120]  打爛沙盤和問杜督有什麼關係呢
[00:25:47.120 --> 00:25:49.120]  完全沒有關係
[00:25:49.120 --> 00:25:51.120]  為什麼打爛沙盤就要問呢
[00:25:51.120 --> 00:25:53.120]  原來你會明白
[00:25:53.120 --> 00:25:55.120]  問字有兩個文字
[00:25:55.120 --> 00:25:57.120]  一個是問題的問
[00:25:57.120 --> 00:25:59.120]  第二個問字是一個古字
[00:25:59.120 --> 00:26:01.120]  是一個心的字
[00:26:01.120 --> 00:26:03.120]  好像學字下面的字
[00:26:03.120 --> 00:26:05.120]  是解作裂痕
[00:26:05.120 --> 00:26:07.120]  打爛沙盤裂痕
[00:26:07.120 --> 00:26:09.120]  由頭裂到下
[00:26:09.120 --> 00:26:11.120]  打爛沙盤裂痕
[00:26:11.120 --> 00:26:13.120]  問到督
[00:26:13.120 --> 00:26:15.120]  廣東話最喜歡用同音字
[00:26:15.120 --> 00:26:17.120]  打爛沙盤問杜督
[00:26:17.120 --> 00:26:19.120]  一模一樣
[00:26:19.120 --> 00:26:21.120]  現在耶穌說完Ben就說Eben
[00:26:21.120 --> 00:26:23.120]  說完愛子就說石頭
[00:26:23.120 --> 00:26:25.120]  所以當時的猶太人
[00:26:25.120 --> 00:26:27.120]  看來一點都不噁心
[00:26:27.120 --> 00:26:29.120]  那究竟
[00:26:29.120 --> 00:26:31.120]  他說這段聖經是什麼意思呢
[00:26:31.120 --> 00:26:33.120]  同樣
[00:26:33.120 --> 00:26:35.120]  跟剛才的原父的比喻一樣
[00:26:35.120 --> 00:26:37.120]  這段聖經是引著
[00:26:37.120 --> 00:26:39.120]  舊約聖經
[00:26:39.120 --> 00:26:41.120]  引著詩篇第118篇第二節
[00:26:41.120 --> 00:26:43.120]  很有趣的一件事
[00:26:43.120 --> 00:26:45.120]  原來在路加福音
[00:26:45.120 --> 00:26:47.120]  是很喜歡這篇詩篇的
[00:26:47.120 --> 00:26:49.120]  路加是很喜歡詩篇118篇的
[00:26:49.120 --> 00:26:51.120]  路加福音第7章19節
[00:26:51.120 --> 00:26:53.120]  引用詩篇118篇第24節
[00:26:53.120 --> 00:26:55.120]  那將要來的
[00:26:55.120 --> 00:26:57.120]  當時屍體約翰遍野
[00:26:57.120 --> 00:26:59.120]  那將要來的
[00:26:59.120 --> 00:27:01.120]  當時屍體約翰遍野
[00:27:01.120 --> 00:27:03.120]  當時屍體約翰遍野
[00:27:03.120 --> 00:27:05.120]  被抓去坐牢
[00:27:05.120 --> 00:27:07.120]  那將要來的
[00:27:07.120 --> 00:27:09.120]  當時屍體約翰遍野
[00:27:09.120 --> 00:27:11.120]  被抓去坐牢
[00:27:11.120 --> 00:27:13.120]  那將要來的
[00:27:13.120 --> 00:27:15.120]  是引著詩篇118篇第20節
[00:27:15.120 --> 00:27:17.120]  是引著詩篇118篇第20節
[00:27:17.120 --> 00:27:19.120]  路加福音第13章15節
[00:27:19.120 --> 00:27:21.120]  也是引著詩篇110篇第20節
[00:27:21.120 --> 00:27:23.120]  同一節的聖經
[00:27:23.120 --> 00:27:25.120]  耶穌進入耶路撒冷城的時候
[00:27:25.120 --> 00:27:27.120]  耶路撒冷城的時候
[00:27:27.120 --> 00:27:29.120]  那些人歡呼的時候
[00:27:29.120 --> 00:27:31.120]  那些人歡呼的時候
[00:27:31.120 --> 00:27:33.120]  也是引用路加福音第19章38節
[00:27:33.120 --> 00:27:35.120]  也是引用路加福音第19章38節
[00:27:35.120 --> 00:27:37.120]  所以你會看到一件事
[00:27:37.120 --> 00:27:39.120]  所以你會看到一件事
[00:27:39.120 --> 00:27:41.120]  路加福音時常引用詩篇第118篇
[00:27:41.120 --> 00:27:43.120]  路加福音時常引用詩篇第118篇
[00:27:43.120 --> 00:27:45.120]  無論是第20節還是21節
[00:27:45.120 --> 00:27:47.120]  所有引用是想告訴你一件事
[00:27:47.120 --> 00:27:49.120]  所有引用是想告訴你一件事
[00:27:49.120 --> 00:27:51.120]  舊約所預言的尼塞亞
[00:27:51.120 --> 00:27:53.120]  舊約所預言的尼塞亞
[00:27:53.120 --> 00:27:55.120]  就是這位耶穌
[00:27:55.120 --> 00:27:57.120]  就是這位耶穌
[00:27:57.120 --> 00:27:59.120]  所以
[00:27:59.120 --> 00:28:01.120]  所以
[00:28:01.120 --> 00:28:03.120]  將人所棄的石頭
[00:28:03.120 --> 00:28:05.120]  就是那位外子
[00:28:05.120 --> 00:28:07.120]  就是那位外子
[00:28:07.120 --> 00:28:09.120]  那位外子的兒子
[00:28:09.120 --> 00:28:11.120]  那位外子的兒子
[00:28:11.120 --> 00:28:13.120]  就是尼塞亞
[00:28:13.120 --> 00:28:15.120]  就是尼塞亞
[00:28:15.120 --> 00:28:17.120]  將人所棄的石頭
[00:28:17.120 --> 00:28:19.120]  將人所棄的石頭
[00:28:19.120 --> 00:28:21.120]  就是那位外子
[00:28:21.120 --> 00:28:23.120]  就是那位外子
[00:28:23.120 --> 00:28:25.120]  就是耶穌基督
[00:28:25.120 --> 00:28:27.120]  就是被離棄的
[00:28:27.120 --> 00:28:29.120]  但是奇怪的地方
[00:28:29.120 --> 00:28:31.120]  被將人所挑起的石頭
[00:28:31.120 --> 00:28:33.120]  被將人所挑起的石頭
[00:28:33.120 --> 00:28:35.120]  就成為了房閣的頭塊石頭
[00:28:35.120 --> 00:28:37.120]  就成為了房閣的頭塊石頭
[00:28:37.120 --> 00:28:39.120]  沒有了這塊石頭就不行了
[00:28:39.120 --> 00:28:41.120]  沒有了這塊石頭就不行了
[00:28:41.120 --> 00:28:43.120]  路加福音
[00:28:43.120 --> 00:28:45.120]  路加福音寫了兩本書
[00:28:45.120 --> 00:28:47.120]  一本是路加福音
[00:28:47.120 --> 00:28:49.120]  另一本是仕途人傳
[00:28:49.120 --> 00:28:51.120]  如果再看仕途人傳第4章
[00:28:51.120 --> 00:28:53.120]  十節至十一節的時候
[00:28:53.120 --> 00:28:55.120]  就是第22節
[00:28:55.120 --> 00:28:59.120]  第118篇第22節說什麼呢?
[00:28:59.120 --> 00:29:01.120]  又是告訴我們
[00:29:01.120 --> 00:29:03.120]  這個被殺的外子
[00:29:03.120 --> 00:29:05.120]  三天之後復活起來
[00:29:05.120 --> 00:29:07.120]  所以我們可以說
[00:29:07.120 --> 00:29:11.120]  路加福音第20章9-16節是上半場
[00:29:11.120 --> 00:29:13.120]  重點是說到外子被殺
[00:29:13.120 --> 00:29:17.120]  路加福音第20章17-19節是下半場
[00:29:17.120 --> 00:29:19.120]  重點是說被殺的外子
[00:29:19.120 --> 00:29:21.120]  早在舊約裏面現
[00:29:21.120 --> 00:29:23.120]  在耶穌基督那裏不單止被殺
[00:29:23.120 --> 00:29:27.120]  他更加成為了復活頭塊的石頭
[00:29:27.120 --> 00:29:29.120]  就是教會的根基
[00:29:29.120 --> 00:29:31.120]  這就是我們所信的福音
[00:29:31.120 --> 00:29:35.120]  這就是耶穌所說的
[00:29:35.120 --> 00:29:37.120]  所以這一段聖經
[00:29:37.120 --> 00:29:39.120]  一如上面的聖經
[00:29:39.120 --> 00:29:43.120]  是很重視審判的
[00:29:43.120 --> 00:29:47.120]  神這個元主要派人去消滅所有的元戶
[00:29:47.120 --> 00:29:51.120]  然後耶穌就詳細的告訴我們
[00:29:51.120 --> 00:29:53.120]  神的審判是什麼
[00:29:53.120 --> 00:29:55.120]  凡雕在石頭上的必要奪誰
[00:29:55.120 --> 00:29:59.120]  那石頭雕在誰的身上就要把誰
[00:29:59.120 --> 00:30:01.120]  砸,是不是到砸
[00:30:01.120 --> 00:30:03.120]  砸得稀爛
[00:30:03.120 --> 00:30:09.120]  我們要清楚上帝的審判標準
[00:30:09.120 --> 00:30:13.120]  上帝的審判標準不是在乎你,不是在乎我
[00:30:13.120 --> 00:30:17.120]  不是在乎你的表現,不是在乎我的表現
[00:30:17.120 --> 00:30:19.120]  不是在乎你的道德,我的道德
[00:30:19.120 --> 00:30:21.120]  而是在乎耶穌
[00:30:21.120 --> 00:30:25.120]  誰相信他的人就得救
[00:30:25.120 --> 00:30:31.120]  凡雕在那石頭上的就必被奪誰
[00:30:31.120 --> 00:30:33.120]  就是不相信他,拒絕他的
[00:30:33.120 --> 00:30:35.120]  就必被奪誰
[00:30:35.120 --> 00:30:41.120]  那石頭雕在誰的身上,誰就砸得稀爛
[00:30:41.120 --> 00:30:45.120]  意思是想告訴你
[00:30:45.120 --> 00:30:47.120]  上帝的審判標準是什麼
[00:30:47.120 --> 00:30:51.120]  上帝的審判標準不是根據你做好人或不做好人
[00:30:51.120 --> 00:30:55.120]  不是根據誰人怎樣好一點
[00:30:55.120 --> 00:30:57.120]  所以他就上天堂,高一點
[00:30:57.120 --> 00:31:01.120]  不是,這是所有幾乎其他宗教是這樣說的
[00:31:01.120 --> 00:31:05.120]  但是這段聖經就告訴你不是這樣
[00:31:05.120 --> 00:31:07.120]  這段聖經是告訴你
[00:31:07.120 --> 00:31:09.120]  是誰接受耶穌都做他的救主
[00:31:09.120 --> 00:31:11.120]  他們就會得救
[00:31:11.120 --> 00:31:15.120]  誰拒絕耶穌的,他們就會不得救
[00:31:15.120 --> 00:31:17.120]  約翰福音3:16
[00:31:17.120 --> 00:31:20.120]  神愛世人,甚至將他的獨生子賜給他們
[00:31:20.120 --> 00:31:23.120]  叫一切信他的不至滅亡,反得永生
[00:31:23.120 --> 00:31:26.120]  那些不信的人罪已經定了
[00:31:26.120 --> 00:31:30.120]  所以我們問的問題是
[00:31:30.120 --> 00:31:32.120]  為什麼好人上不了天堂
[00:31:32.120 --> 00:31:35.120]  為什麼我做好人都不行
[00:31:35.120 --> 00:31:37.120]  為什麼去信耶穌就行
[00:31:37.120 --> 00:31:39.120]  這是一個問題
[00:31:39.120 --> 00:31:41.120]  因為聖經裡面是很清楚告訴我們
[00:31:41.120 --> 00:31:45.120]  是以耶穌基督的救贖作標準
[00:31:45.120 --> 00:31:50.120]  而不是以你和我的道德標準
[00:31:50.120 --> 00:31:52.120]  於是我們就會問
[00:31:52.120 --> 00:31:55.120]  做好人反而受審
[00:31:55.120 --> 00:32:00.120]  犯罪的接受耶穌反而得寬恕
[00:32:00.120 --> 00:32:02.120]  這不就很不公平嗎
[00:32:02.120 --> 00:32:04.120]  這不就冤假錯幹嗎
[00:32:04.120 --> 00:32:09.120]  於是我就會問三個問題
[00:32:09.120 --> 00:32:11.120]  第一個問題
[00:32:11.120 --> 00:32:13.120]  你說我是好人
[00:32:13.120 --> 00:32:15.120]  什麼叫好人
[00:32:15.120 --> 00:32:17.120]  何謂好
[00:32:17.120 --> 00:32:19.120]  何謂不好
[00:32:19.120 --> 00:32:22.120]  當你說好不好的時候
[00:32:22.120 --> 00:32:24.120]  就一定有個標準
[00:32:24.120 --> 00:32:26.120]  合理的標準就好
[00:32:26.120 --> 00:32:28.120]  不合理的標準就不好
[00:32:28.120 --> 00:32:30.120]  你的標準是什麼呢
[00:32:30.120 --> 00:32:31.120]  各有不同
[00:32:31.120 --> 00:32:34.120]  我們就拿回耶穌基督所說的
[00:32:34.120 --> 00:32:36.120]  玄護這個例子來說
[00:32:36.120 --> 00:32:40.120]  如果在1930年代
[00:32:40.120 --> 00:32:43.120]  一些紅軍
[00:32:43.120 --> 00:32:45.120]  即是解放軍
[00:32:45.120 --> 00:32:48.120]  看到這段聖經的時候
[00:32:48.120 --> 00:32:50.120]  就會這樣詮釋
[00:32:50.120 --> 00:32:54.120]  這個玄主就是大地主
[00:32:54.120 --> 00:32:58.120]  他剝削了人民
[00:32:58.120 --> 00:32:59.120]  拿了塊地
[00:32:59.120 --> 00:33:00.120]  然後就跑到城市
[00:33:00.120 --> 00:33:02.120]  或者跑到伊斯蘭凡斯坦
[00:33:02.120 --> 00:33:06.120]  然後找那些走狗去收租
[00:33:06.120 --> 00:33:09.120]  這些玄護
[00:33:09.120 --> 00:33:11.120]  有一個姓雷的
[00:33:11.120 --> 00:33:13.120]  雷鋒叔叔
[00:33:13.120 --> 00:33:17.120]  就發起所有的人抗爭
[00:33:17.120 --> 00:33:21.120]  我們不應該被地主欺壓
[00:33:21.120 --> 00:33:23.120]  那些走狗來到的時候
[00:33:23.120 --> 00:33:24.120]  割一個
[00:33:24.120 --> 00:33:26.120]  走狗來的時候割一個
[00:33:26.120 --> 00:33:28.120]  連最大的大粒子
[00:33:28.120 --> 00:33:30.120]  都割了
[00:33:30.120 --> 00:33:32.120]  這個行為是為人民服務
[00:33:32.120 --> 00:33:34.120]  是奉人民的名義
[00:33:34.120 --> 00:33:36.120]  舉行這個革命
[00:33:36.120 --> 00:33:38.120]  去解放他們
[00:33:38.120 --> 00:33:40.120]  對他們來說
[00:33:40.120 --> 00:33:44.120]  這些才叫道德
[00:33:44.120 --> 00:33:47.120]  可以完全不同看法
[00:33:47.120 --> 00:33:49.120]  那麼道德標準在哪裡呢
[00:33:49.120 --> 00:33:52.120]  哪個違反哪個違反
[00:33:52.120 --> 00:33:54.120]  這是第一個問題
[00:33:54.120 --> 00:33:56.120]  第二個問題
[00:33:56.120 --> 00:33:58.120]  是非標準
[00:33:58.120 --> 00:34:01.120]  誰是黑誰是白
[00:34:01.120 --> 00:34:03.120]  是不是你是不是我
[00:34:03.120 --> 00:34:04.120]  不是
