
[00:00:00.000 --> 00:00:04.500]  今天是今年最後的
[00:21:05.260 --> 00:21:08.260]  他願意將自己的生命全交給主
[00:21:08.260 --> 00:21:10.260]  完全信服他
[00:21:10.260 --> 00:21:14.260]  為了神自己去榮耀
[00:21:14.260 --> 00:21:16.260]  他在十七歲的時候
[00:21:16.260 --> 00:21:18.260]  他就將自己奉獻給神
[00:21:18.260 --> 00:21:20.260]  與神立約
[00:21:20.260 --> 00:21:22.260]  但後來他自己也分享了
[00:21:22.260 --> 00:21:25.260]  其實他那是出於責任
[00:21:25.260 --> 00:21:28.260]  多於是一個關係
[00:21:28.260 --> 00:21:30.260]  他覺得這是應該的
[00:21:30.260 --> 00:21:31.260]  所以他做
[00:21:31.260 --> 00:21:33.260]  但那是一個責任
[00:21:33.260 --> 00:21:36.260]  後來講到成政的時候
[00:21:36.260 --> 00:21:39.260]  是他默會十年之後
[00:21:39.260 --> 00:21:43.260]  然後他才明白成政的真理
[00:21:43.260 --> 00:21:45.260]  原來不是靠自己
[00:21:45.260 --> 00:21:47.260]  而是靠聖靈
[00:21:47.260 --> 00:21:50.260]  透過聖靈與基督聯合
[00:21:50.260 --> 00:21:52.260]  他才明白真理
[00:21:52.260 --> 00:21:55.260]  當時他在Kentucky
[00:21:55.260 --> 00:21:57.260]  Louisville裡面默會
[00:21:57.260 --> 00:21:59.260]  大概是默會十年之後
[00:21:59.260 --> 00:22:03.260]  他才開始明白與主聯合
[00:22:03.260 --> 00:22:05.260]  當然不是靠自己去侍奉
[00:22:05.260 --> 00:22:07.260]  而是靠自己走這條路
[00:22:07.260 --> 00:22:09.260]  是靠聖靈
[00:22:09.260 --> 00:22:11.260]  耶穌基督在我們裡面
[00:22:11.260 --> 00:22:13.260]  來著來走這條路
[00:22:13.260 --> 00:22:15.260]  然後第三
[00:22:15.260 --> 00:22:17.260]  他講到醫治之主的時候
[00:22:17.260 --> 00:22:18.260]  就再後期
[00:22:18.260 --> 00:22:20.260]  直到他去到紐約
[00:22:20.260 --> 00:22:23.260]  十三街長老會服侍的時候
[00:22:23.260 --> 00:22:27.260]  他才開始接觸醫治的真理
[00:22:27.260 --> 00:22:31.260]  在他自己體弱多病的身體裡面
[00:22:31.260 --> 00:22:33.260]  他開始明白醫治的真理
[00:22:33.260 --> 00:22:37.260]  而在當中經歷神醫治的恩典
[00:22:37.260 --> 00:22:39.260]  他在神的大能裡面
[00:22:39.260 --> 00:22:41.260]  復辟
[00:22:41.260 --> 00:22:43.260]  他經歷
[00:22:43.260 --> 00:22:44.260]  不是靠他自己
[00:22:44.260 --> 00:22:46.260]  他要知取神的大能
[00:22:46.260 --> 00:22:48.260]  他走他人生的道路
[00:22:48.260 --> 00:22:49.260]  在他地上裡面
[00:22:49.260 --> 00:22:51.260]  仍然存有的日子裡面
[00:22:51.260 --> 00:22:54.260]  怎樣去成就神在身上的呼召
[00:22:54.260 --> 00:22:56.260]  和使命
[00:22:56.260 --> 00:22:57.260]  所以你看回
[00:22:57.260 --> 00:22:59.260]  他的經歷是怎樣
[00:22:59.260 --> 00:23:02.260]  一步一步一步的進修
[00:23:02.260 --> 00:23:05.260]  所以當我們再看回
[00:23:05.260 --> 00:23:07.260]  在來之王的時候
[00:23:07.260 --> 00:23:09.260]  其實只不過是生命裡面
[00:23:09.260 --> 00:23:11.260]  再一層的生命
[00:23:11.260 --> 00:23:13.260]  因為我在地上經歷主的時候
[00:23:13.260 --> 00:23:16.260]  有時也是有時經歷到
[00:23:16.260 --> 00:23:17.260]  有時又跌下來
[00:23:17.260 --> 00:23:18.260]  有時經歷到
[00:23:18.260 --> 00:23:20.260]  有時又跌下來
[00:23:20.260 --> 00:23:22.260]  經歷到的時候很興奮
[00:23:22.260 --> 00:23:24.260]  但當自己很軟弱的時候
[00:23:24.260 --> 00:23:26.260]  又再很低沉
[00:23:26.260 --> 00:23:27.260]  但你想想
[00:23:27.260 --> 00:23:28.260]  當主耶穌再回來的時候
[00:23:28.260 --> 00:23:30.260]  將會是怎樣
[00:23:30.260 --> 00:23:31.260]  永遠在一起
[00:23:31.260 --> 00:23:33.260]  不再分開
[00:23:33.260 --> 00:23:35.260]  所以你看回宣信就是
[00:23:35.260 --> 00:23:38.260]  一層一層一層的進步
[00:23:38.260 --> 00:23:40.260]  盡信心和主的關係
[00:23:40.260 --> 00:23:43.260]  所以為何他希望主耶穌再回來
[00:23:43.260 --> 00:23:44.260]  其實就是看到
[00:23:44.260 --> 00:23:45.260]  在那個日子裡面
[00:23:45.260 --> 00:23:47.260]  不會再分開
[00:23:47.260 --> 00:23:50.260]  所以因為他對主的渴慕
[00:23:50.260 --> 00:23:54.260]  他就期盼主耶穌早日回來
[00:23:54.260 --> 00:23:55.260]  或者我舉一個例子
[00:23:55.260 --> 00:23:57.260]  我不知道是不是最適切
[00:23:57.260 --> 00:23:59.260]  今年我就放假了
[00:23:59.260 --> 00:24:01.260]  安息年
[00:24:01.260 --> 00:24:02.260]  特別是年初的時候
[00:24:02.260 --> 00:24:05.260]  有機會和太太回香港
[00:24:05.260 --> 00:24:07.260]  這次很特別
[00:24:07.260 --> 00:24:09.260]  因為不是住在親戚朋友家
[00:24:09.260 --> 00:24:13.260]  都住在新界地方
[00:24:13.260 --> 00:24:15.260]  又不用看小女孩
[00:24:15.260 --> 00:24:20.260]  兩夫妻天天朝見口晚見
[00:24:22.260 --> 00:24:24.260]  出去逛街
[00:24:24.260 --> 00:24:26.260]  吃東西
[00:24:26.260 --> 00:24:29.260]  也不是跳舞
[00:24:29.260 --> 00:24:31.260]  不過就去街市買菜
[00:24:31.260 --> 00:24:33.260]  晚上又煮飯
[00:24:33.260 --> 00:24:35.260]  真的很開心
[00:24:35.260 --> 00:24:38.260]  突然間你會發覺
[00:24:38.260 --> 00:24:41.260]  好像以前拍拖的時候的經歷
[00:24:41.260 --> 00:24:43.260]  能夠無憂無慮
[00:24:43.260 --> 00:24:45.260]  又不用你明天上不上學
[00:24:45.260 --> 00:24:47.260]  又不用你明天上不上班
[00:24:47.260 --> 00:24:49.260]  兩夫妻就在那裡
[00:24:49.260 --> 00:24:51.260]  很開心的過日子
[00:24:51.260 --> 00:24:54.260]  誰知道後來因為爸爸患病
[00:24:54.260 --> 00:24:56.260]  我就提早離開香港
[00:24:56.260 --> 00:24:59.260]  回到曼谷陪爸爸
[00:24:59.260 --> 00:25:02.260]  就死了
[00:25:02.260 --> 00:25:05.260]  不是說陪爸爸媽媽不好
[00:25:05.260 --> 00:25:09.260]  不過突然離開了太太的時候
[00:25:09.260 --> 00:25:12.260]  心裡就很亂
[00:25:12.260 --> 00:25:15.260]  雖然每天都MSN
[00:25:15.260 --> 00:25:19.260]  但始終好像欠了點東西
[00:25:19.260 --> 00:25:24.260]  很想見面
[00:25:24.260 --> 00:25:29.260]  如果你對一個人有情感的時候
[00:25:29.260 --> 00:25:32.260]  其實你很想再見面
[00:25:32.260 --> 00:25:35.260]  兩夫妻吵架的時候就不是了
[00:25:35.260 --> 00:25:37.260]  相反見到他都生氣
[00:25:37.260 --> 00:25:39.260]  就不想見他
[00:25:39.260 --> 00:25:42.260]  但如果真的和一個人有情感的時候
[00:25:42.260 --> 00:25:46.260]  其實你很想和他在一起
[00:25:46.260 --> 00:25:49.260]  你很想見他
[00:25:49.260 --> 00:25:56.260]  其實聖經都是用這個比喻形容教會
[00:25:56.260 --> 00:26:00.260]  聖經形容教會好像新娘
[00:26:00.260 --> 00:26:05.260]  我們等候我們的主再回來
[00:26:05.260 --> 00:26:09.260]  所以主再來的真理
[00:26:09.260 --> 00:26:15.260]  是一個和主時常有密切關係的人
[00:26:15.260 --> 00:26:18.260]  他就顯得很自然
[00:26:18.260 --> 00:26:21.260]  因為平日都經歷到主
[00:26:21.260 --> 00:26:24.260]  和主很親近
[00:26:24.260 --> 00:26:27.260]  所以主再回來是一個很自然
[00:26:27.260 --> 00:26:32.260]  很渴望的心態
[00:26:32.260 --> 00:26:37.260]  但相反對一個和主平日都沒有關係的人
[00:26:37.260 --> 00:26:41.260]  主再來的真理很可能就顯得陌生
[00:26:41.260 --> 00:26:46.260]  遙遠、不相關
[00:26:46.260 --> 00:26:51.260]  甚至沒有所謂
[00:26:51.260 --> 00:26:57.260]  更難說我們很渴望主再來
[00:26:57.260 --> 00:27:02.260]  以至這個期望影響我今天的生活
[00:27:02.260 --> 00:27:05.260]  影響我今天的事
[00:27:05.260 --> 00:27:09.260]  這反映我們和主的關係
[00:27:09.260 --> 00:27:13.260]  如果我們真的明白耶穌基督是救主
[00:27:13.260 --> 00:27:16.260]  耶穌基督是神聖的主
[00:27:16.260 --> 00:27:19.260]  耶穌基督是醫治的主
[00:27:19.260 --> 00:27:21.260]  如果我們真的明白這些真理
[00:27:21.260 --> 00:27:23.260]  並且活在這些真理裡
[00:27:23.260 --> 00:27:26.260]  其實耶穌是再來的和
[00:27:26.260 --> 00:27:29.260]  是最自然不過
[00:27:29.260 --> 00:27:32.260]  但如果我們沒有前面這幾個
[00:27:32.260 --> 00:27:34.260]  耶穌再回來
[00:27:34.260 --> 00:27:37.260]  恐怕就是一件很遙遠的事
[00:27:37.260 --> 00:27:41.260]  這也反映了我們和主的關係
[00:27:41.260 --> 00:27:44.260]  第二個我相信
[00:27:44.260 --> 00:27:47.260]  孫信渴望主耶穌再早日回來
[00:27:47.260 --> 00:27:52.260]  其中一個原因是他對失喪靈魂的關心
[00:27:52.260 --> 00:27:55.260]  孫信和當時普遍的教會
[00:27:55.260 --> 00:27:59.260]  或者起碼在他侍奉的長老會裡
[00:27:59.260 --> 00:28:01.260]  很不同的地方是
[00:28:01.260 --> 00:28:06.260]  孫信很關心當時一些新移民
[00:28:06.260 --> 00:28:12.260]  貧窮的、單親的弱勢群體的需要
[00:28:12.260 --> 00:28:15.260]  他有心將福音傳給這些人
[00:28:15.260 --> 00:28:19.260]  但他當時的心態和領袖
[00:28:19.260 --> 00:28:24.260]  和當時他侍奉的長老會很不一樣
[00:28:24.260 --> 00:28:27.260]  當時的教會只是想將福音傳給
[00:28:27.260 --> 00:28:30.260]  當時普遍的中產階層
[00:28:30.260 --> 00:28:34.260]  對這些弱勢群體沒有什麼關心
[00:28:34.260 --> 00:28:36.260]  沒有什麼留意
[00:28:36.260 --> 00:28:39.260]  例如在路易斯遼默會的時候
[00:28:39.260 --> 00:28:42.260]  因為當中有很多傳福音工作
[00:28:42.260 --> 00:28:44.260]  教會增長得很快
[00:28:44.260 --> 00:28:47.260]  教會就有需要建新教堂
[00:28:47.260 --> 00:28:49.260]  其實當時孫信很希望
[00:28:49.260 --> 00:28:52.260]  只是建一個很簡單、很實用的禮堂
[00:28:52.260 --> 00:28:53.260]  為什麼呢?
[00:28:53.260 --> 00:28:56.260]  他其實很希望福音是免費的
[00:28:56.260 --> 00:28:58.260]  是傳給所有的人
[00:28:58.260 --> 00:29:00.260]  是不需要支付錢
[00:29:00.260 --> 00:29:03.260]  不需要回教會又要支付錢支持
[00:29:03.260 --> 00:29:06.260]  但和當時教會的領袖不一樣
[00:29:06.260 --> 00:29:10.260]  當時教會的領袖就希望建一間大教會
[00:29:10.260 --> 00:29:13.260]  並且是美輪美奐的
[00:29:13.260 --> 00:29:17.260]  結果教會就借下巨款
[00:29:17.260 --> 00:29:19.260]  建了這間教會
[00:29:19.260 --> 00:29:22.260]  建了教會之後就要還
[00:29:22.260 --> 00:29:25.260]  要還一個很大的借貸款項
[00:29:25.260 --> 00:29:28.260]  這和孫信當時的領袖不一樣
[00:29:28.260 --> 00:29:32.260]  其實孫信很希望建一間很簡單、很實用的教會
[00:29:32.260 --> 00:29:35.260]  讓人有機會聽到福音
[00:29:35.260 --> 00:29:40.260]  他寧願用資源去做福音的工作
[00:29:40.260 --> 00:29:43.260]  這和他的心態不一樣
[00:29:43.260 --> 00:29:45.260]  然後在紐約會議的時候
[00:29:45.260 --> 00:29:50.260]  孫信很有心去傳福音給那些新移民
[00:29:50.260 --> 00:29:53.260]  貧苦的百姓
[00:29:53.260 --> 00:29:54.260]  他在街頭報道
[00:29:54.260 --> 00:29:57.260]  他領了很多人新移民歸主
[00:29:57.260 --> 00:29:59.260]  結果他們受浸加入教會的時候
[00:29:59.260 --> 00:30:00.260]  教會拒絕
[00:30:00.260 --> 00:30:03.260]  不接受這些新移民
[00:30:03.260 --> 00:30:09.260]  因為背景的差距不同
[00:30:09.260 --> 00:30:13.260]  結果後來孫信就成立福音堂
[00:30:13.260 --> 00:30:18.260]  他要無分界線地將福音傳給所有的人
[00:30:18.260 --> 00:30:20.260]  所以在當時孫信的教會裡
[00:30:20.260 --> 00:30:22.260]  他有很多特別的侍工
[00:30:22.260 --> 00:30:23.260]  譬如有黑人的侍工
[00:30:23.260 --> 00:30:26.260]  也有用德文
[00:30:26.260 --> 00:30:29.260]  在當時新移民用德文的聚會
[00:30:29.260 --> 00:30:31.260]  在他的教會裡
[00:30:31.260 --> 00:30:34.260]  所以今天我們用普通話、用粵語、用英文
[00:30:34.260 --> 00:30:36.260]  其實對他來說不是新事物
[00:30:36.260 --> 00:30:37.260]  那時候也是這樣
[00:30:37.260 --> 00:30:40.260]  所以你會發覺孫信看到的東西
[00:30:40.260 --> 00:30:46.260]  和當時教會普遍看到的東西不一樣
[00:30:46.260 --> 00:30:49.260]  當我自己看All for Jesus
[00:30:49.260 --> 00:30:51.260]  全年為主
[00:30:51.260 --> 00:30:53.260]  或者看孫道會
[00:30:53.260 --> 00:30:55.260]  還孫道會百年史
[00:30:55.260 --> 00:30:57.260]  譬如我上這個課
[00:30:57.260 --> 00:31:01.260]  我看很多孫道會的文獻和書籍
[00:31:01.260 --> 00:31:05.260]  看回孫道會早期成立的歷史的時候
[00:31:05.260 --> 00:31:07.260]  其實當我看這些書的時候
[00:31:07.260 --> 00:31:09.260]  其中一個最令我震撼的
[00:31:09.260 --> 00:31:12.260]  其實很多時候就是那些宣教士
[00:31:12.260 --> 00:31:16.260]  他們的擺相是令我很震驚的
[00:31:16.260 --> 00:31:19.260]  在1887年到1949年
[00:31:19.260 --> 00:31:26.260]  直至到孫教士被迫離開中國為止
[00:31:26.260 --> 00:31:28.260]  在62年期間
[00:31:28.260 --> 00:31:29.260]  美國的孫道會
[00:31:29.260 --> 00:31:31.260]  當時孫道會只有美國
[00:31:31.260 --> 00:31:37.260]  一共差派了576位孫教士來到中國
[00:31:37.260 --> 00:31:39.260]  做科研工作
[00:31:39.260 --> 00:31:42.260]  60多年
[00:31:42.260 --> 00:31:44.260]  是1887年開始
[00:31:44.260 --> 00:31:47.260]  19世紀的時候
[00:31:47.260 --> 00:31:49.260]  60多年期間
[00:31:49.260 --> 00:31:54.260]  派了576位孫教士來到中國
[00:31:54.260 --> 00:31:56.260]  做科研工作
[00:31:56.260 --> 00:31:59.260]  還有因為孫道會的科研策略
[00:31:59.260 --> 00:32:00.260]  剛才我說過
[00:32:00.260 --> 00:32:02.260]  他希望更多的人
[00:32:02.260 --> 00:32:04.260]  更多不同的民族
[00:32:04.260 --> 00:32:05.260]  更多未聞福音的人
[00:32:05.260 --> 00:32:07.260]  有機會聽到福音
[00:32:07.260 --> 00:32:08.260]  所以孫道會的策略
[00:32:08.260 --> 00:32:12.260]  不是在沿海中國的城市裡做科研工作
[00:32:12.260 --> 00:32:14.260]  因為沿海的城市
[00:32:14.260 --> 00:32:17.260]  已經有很多其他的警察會在做
[00:32:17.260 --> 00:32:21.260]  所以孫道會就要選擇內陸
[00:32:21.260 --> 00:32:23.260]  中國內地
[00:32:23.260 --> 00:32:25.260]  那些少數民族的地方
[00:32:25.260 --> 00:32:27.260]  所以孫道會的孫教士
[00:32:27.260 --> 00:32:29.260]  比其他警察會的孫教士
[00:32:29.260 --> 00:32:31.260]  相對來說更加艱苦
[00:32:31.260 --> 00:32:32.260]  為什麼呢
[00:32:32.260 --> 00:32:37.260]  在沿海的城市裡都是大一點的城市
[00:32:37.260 --> 00:32:43.260]  接受外國不同的程度都比較大
[00:32:43.260 --> 00:32:44.260]  孫道會的孫教士
[00:32:44.260 --> 00:32:48.260]  卻是去農村內地比較落後的地方
[00:32:48.260 --> 00:32:53.260]  所以他們遇到的福音阻力更加大
[00:32:53.260 --> 00:32:57.260]  所以當我看到他們那種擺相
[00:32:57.260 --> 00:33:01.260]  他們離開北美他們熟悉的安書環境
[00:33:01.260 --> 00:33:04.260]  去到一個完全不認識
[00:33:04.260 --> 00:33:10.260]  陌生、落後、受威脅的地方裡
[00:33:10.260 --> 00:33:13.260]  去做福音工作
[00:33:13.260 --> 00:33:16.260]  甚至是擺上他們的生命
[00:33:16.260 --> 00:33:19.260]  事實上在義和團事件裡
[00:33:19.260 --> 00:33:21.260]  山西是一個重災區
[00:33:21.260 --> 00:33:25.260]  孫道會犧牲很多很多的孫教士
[00:33:25.260 --> 00:33:27.260]  不單止大人
[00:33:27.260 --> 00:33:31.260]  包括小孩子
[00:33:31.260 --> 00:33:33.260]  當我看到這些的時候
[00:33:33.260 --> 00:33:36.260]  我不禁是很驚訝、很震驚
[00:33:36.260 --> 00:33:42.260]  因為我自問我負不起這個代價
[00:33:42.260 --> 00:33:45.260]  我記得我自己去奉獻做傳道的時候
[00:33:45.260 --> 00:33:50.260]  我是不敢去想做孫教士
[00:33:50.260 --> 00:33:54.260]  因為我覺得犧牲是很大的
[00:33:54.260 --> 00:33:56.260]  所以當我看回這些書的時候
[00:33:56.260 --> 00:33:59.260]  看回這些孫教士的時候
[00:33:59.260 --> 00:34:02.260]  我是很震驚的
[00:34:02.260 --> 00:34:08.260]  我想要不就是這班人不正常
[00:34:08.260 --> 00:34:11.260]  因為沒有可能
[00:34:11.260 --> 00:34:12.260]  如果不是的話
[00:34:12.260 --> 00:34:18.260]  就是他們看到一些東西是普通人看不到的
[00:34:18.260 --> 00:34:21.260]  普通人看的是什麼呢?
[00:34:21.260 --> 00:34:27.260]  人的外在表現、外在環境
[00:34:27.260 --> 00:34:29.260]  如果我們的背景相同
[00:34:29.260 --> 00:34:31.260]  我們很容易走在一起
[00:34:31.260 --> 00:34:33.260]  因為比較容易認同
[00:34:33.260 --> 00:34:36.260]  我們會容易了解、有安全感
[00:34:36.260 --> 00:34:40.260]  但這班孫教士連中國都沒去過
[00:34:40.260 --> 00:34:43.260]  中國人都沒見過可能
[00:34:43.260 --> 00:34:46.260]  怎麼可以叫他離開北美
[00:34:46.260 --> 00:34:48.260]  一個他熟悉的環境
[00:34:48.260 --> 00:34:50.260]  去一個完全不認識的環境
[00:34:50.260 --> 00:34:57.260]  去重新去學一個新的語言、文化
[00:34:57.260 --> 00:35:01.260]  他想幫助美國那班人
[00:35:01.260 --> 00:35:03.260]  我說不可能
[00:35:03.260 --> 00:35:09.260]  除非他看到的是普通人看不到的
[00:35:09.260 --> 00:35:11.260]  我相信他看到的
[00:35:11.260 --> 00:35:14.260]  很可能就是主耶穌所看到的
[00:35:14.260 --> 00:35:19.260]  他說這班人好像羊舞牧人一樣
[00:35:19.260 --> 00:35:22.260]  流離失所
[00:35:22.260 --> 00:35:25.260]  除非他真的看到人更新的地方
[00:35:25.260 --> 00:35:30.260]  否則我們真的很難明白
[00:35:30.260 --> 00:35:33.260]  我們怎麼可以為福音這樣拜上
[00:35:33.260 --> 00:35:36.260]  我不知道是否因為年紀越來越大
[00:35:36.260 --> 00:35:39.260]  看的東西多了
[00:35:39.260 --> 00:35:45.260]  我越來越發覺人生其實很複雜和很脆弱
[00:35:45.260 --> 00:35:50.260]  其實這兩個字是我回應我哥哥患病的
[00:35:50.260 --> 00:35:52.260]  一個有感而發
[00:35:52.260 --> 00:35:57.260]  我上次分享過我家人有親人最近患了癌症
[00:35:57.260 --> 00:35:59.260]  其實就是我哥哥
[00:35:59.260 --> 00:36:02.260]  他大概兩個星期前發一個電郵給我
[00:36:02.260 --> 00:36:07.260]  說他患了腸癌
[00:36:07.260 --> 00:36:09.260]  我看回最近這段時間
[00:36:09.260 --> 00:36:12.260]  看回我自己的小孩成長
[00:36:12.260 --> 00:36:15.260]  所面對的壓力
[00:36:15.260 --> 00:36:18.260]  那種無助
[00:36:18.260 --> 00:36:20.260]  看回親人的那種患病
[00:36:20.260 --> 00:36:22.260]  我真的有感而發
[00:36:22.260 --> 00:36:26.260]  我發覺人生其實真的很複雜
[00:36:26.260 --> 00:36:29.260]  人生也很脆弱
[00:36:29.260 --> 00:36:33.260]  我跟我的小孩分享
[00:36:33.260 --> 00:36:36.260]  我爸爸有癌症
[00:36:36.260 --> 00:36:37.260]  我大哥有癌症
[00:36:37.260 --> 00:36:39.260]  我二哥也有癌症
[00:36:39.260 --> 00:36:42.260]  遲到到我了
[00:36:42.260 --> 00:36:48.260]  因為高危
[00:36:48.260 --> 00:36:51.260]  看回我太太的屍體
[00:36:51.260 --> 00:36:54.260]  她家裡一個都沒有
[00:36:54.260 --> 00:36:56.260]  但有高血壓
[00:36:56.260 --> 00:36:57.260]  有糖尿病
[00:36:57.260 --> 00:36:59.260]  有膽固醇
[00:36:59.260 --> 00:37:01.260]  我跟兒子說
[00:37:01.260 --> 00:37:04.260]  兒子們一定像爸爸媽媽
[00:37:04.260 --> 00:37:07.260]  你想像誰?
[00:37:07.260 --> 00:37:08.260]  一個沒有高血壓
[00:37:08.260 --> 00:37:09.260]  沒有糖尿病
[00:37:09.260 --> 00:37:11.260]  一來可能就是癌症
[00:37:11.260 --> 00:37:13.260]  一個沒有癌症
[00:37:13.260 --> 00:37:15.260]  但一來就是那些
[00:37:15.260 --> 00:37:17.260]  或者更加不幸的是
[00:37:17.260 --> 00:37:19.260]  兩樣都有
[00:37:19.260 --> 00:37:23.260]  人生就是這樣
[00:37:23.260 --> 00:37:26.260]  是很脆弱的
[00:37:26.260 --> 00:37:28.260]  早兩天我們收到消息
[00:37:28.260 --> 00:37:31.260]  我們親愛的伍伯
[00:37:31.260 --> 00:37:33.260]  適勞歸住
[00:37:33.260 --> 00:37:36.260]  我昨晚才打電話給伍伯
[00:37:36.260 --> 00:37:42.260]  早兩天探望Steve
[00:37:42.260 --> 00:37:44.260]  其實我們越看得多
[00:37:44.260 --> 00:37:45.260]  我們越發覺
[00:37:45.260 --> 00:37:50.260]  摩西所說的很真實
[00:37:50.260 --> 00:37:52.260]  摩西在詩篇九十篇說
[00:37:52.260 --> 00:37:54.260]  人好像草一樣
[00:37:54.260 --> 00:37:56.260]  很脆弱
[00:37:56.260 --> 00:38:01.260]  很短暫
[00:38:01.260 --> 00:38:03.260]  如生長的草
[00:38:03.260 --> 00:38:04.260]  早晨發芽生長
[00:38:04.260 --> 00:38:08.260]  晚上割下苦幹
[00:38:08.260 --> 00:38:10.260]  我們一生的年日是七十歲
[00:38:10.260 --> 00:38:11.260]  強壯的八十歲
[00:38:11.260 --> 00:38:13.260]  我們很多已經超過了
[00:38:13.260 --> 00:38:17.260]  你們更厲害
[00:38:17.260 --> 00:38:20.260]  摩西說其中可驚誇的
[00:38:20.260 --> 00:38:22.260]  不過是勞苦受煩
[00:38:22.260 --> 00:38:23.260]  轉眼前行
[00:38:23.260 --> 00:38:27.260]  我們便如飛而去
[00:38:27.260 --> 00:38:29.260]  我看回人生
[00:38:29.260 --> 00:38:30.260]  其實我看回那些人
[00:38:30.260 --> 00:38:31.260]  不信神的人
[00:38:31.260 --> 00:38:33.260]  我不是說那些自高自大
[00:38:33.260 --> 00:38:35.260]  很偏激的那些
[00:38:35.260 --> 00:38:39.260]  我想想如果他們真的很清醒
[00:38:39.260 --> 00:38:42.260]  而又選擇不信神的話
[00:38:42.260 --> 00:38:48.260]  這些人其實真的很厲害
[00:38:48.260 --> 00:38:50.260]  我不是說那些偏激的那些
[00:38:50.260 --> 00:38:52.260]  如果他們真的很了解
[00:38:52.260 --> 00:38:54.260]  明白體驗到人生其實是這麼脆弱
[00:38:54.260 --> 00:38:56.260]  這麼複雜
[00:38:56.260 --> 00:38:59.260]  而竟然他們又不選擇一個比他們更大
[00:38:59.260 --> 00:39:01.260]  一個永恆的主
[00:39:01.260 --> 00:39:02.260]  厲害
[00:39:02.260 --> 00:39:08.260]  厲害
[00:39:08.260 --> 00:39:12.260]  其實不簡單
[00:39:12.260 --> 00:39:14.260]  如果你是無知的
[00:39:14.260 --> 00:39:17.260]  你選擇硬頸的那些
[00:39:17.260 --> 00:39:18.260]  不要說了
[00:39:18.260 --> 00:39:25.260]  遲早就看你何時轉頭
[00:39:25.260 --> 00:39:27.260]  人生其實是很脆弱
[00:39:27.260 --> 00:39:30.260]  所以我看回宣信看到人生的苦況
[00:39:30.260 --> 00:39:32.260]  當人沒有神的時候的苦況
[00:39:32.260 --> 00:39:36.260]  我相信這班宣教士同樣看到
[00:39:36.260 --> 00:39:39.260]  當人沒有神的時候的苦況
[00:39:39.260 --> 00:39:42.260]  他們就願意將自己擺上
[00:39:42.260 --> 00:39:45.260]  參與宣教的行列
[00:39:45.260 --> 00:39:49.260]  希望主耶穌早日回來
[00:39:49.260 --> 00:39:52.260]  因為祢回來的日子
[00:39:52.260 --> 00:39:56.260]  就是新天新地
[00:39:56.260 --> 00:39:58.260]  再沒有眼淚
[00:39:58.260 --> 00:39:59.260]  再沒有受苦
[00:39:59.260 --> 00:40:00.260]  再沒有疾病
[00:40:00.260 --> 00:40:05.260]  再沒有死亡
[00:40:05.260 --> 00:40:09.260]  所以我看回宣信為何積極參與
[00:40:09.260 --> 00:40:14.260]  這個普世猜拳
[00:40:14.260 --> 00:40:16.260]  其實是因為他們很想看到
[00:40:16.260 --> 00:40:18.260]  主耶穌早日回來
[00:40:18.260 --> 00:40:25.260]  其實這與大誡命很有關係
[00:40:25.260 --> 00:40:28.260]  我們要盡心盡性盡意愛主祢的神
[00:40:28.260 --> 00:40:30.260]  如果當我們真的愛我們的神
[00:40:30.260 --> 00:40:33.260]  常常在祂裡面經歷祂的時候
[00:40:33.260 --> 00:40:36.260]  其實我們很自然就會明白祂
[00:40:36.260 --> 00:40:38.260]  亦都是愛祂所愛
[00:40:38.260 --> 00:40:41.260]  我們就明白神為何體驗
[00:40:41.260 --> 00:40:43.260]  當人遠離祂
[00:40:43.260 --> 00:40:45.260]  在罪的叛逆當中
[00:40:45.260 --> 00:40:46.260]  在黑暗裡
[00:40:46.260 --> 00:40:53.260]  在自己走滅亡的路上的苦況
[00:40:53.260 --> 00:41:00.260]  我們很自然同樣都會關心愛這班人
[00:41:00.260 --> 00:41:02.260]  最近如果有留意新聞的時候
[00:41:02.260 --> 00:41:04.260]  在Oktarwa發生的醜聞
[00:41:04.260 --> 00:41:08.260]  說警察暴力對homeless的人
[00:41:08.260 --> 00:41:11.260]  我原先沒有留意這些新聞
[00:41:11.260 --> 00:41:15.260]  但因為我的拉仔對homeless的人很有關心
[00:41:15.260 --> 00:41:18.260]  我留意了看看怎樣
[00:41:18.260 --> 00:41:23.260]  看回昨天這幾天CBC播出的短片
[00:41:23.260 --> 00:41:29.260]  就是幾個警察捉一個街頭的女人
[00:41:29.260 --> 00:41:34.260]  在監獄裡怎樣打她
[00:41:34.260 --> 00:41:36.260]  剪爛她的衣服
[00:41:36.260 --> 00:41:39.260]  糟蹋她
[00:41:39.260 --> 00:41:48.260]  當法官看回這些情況
[00:41:48.260 --> 00:41:53.260]  法官都說disturbing
[00:41:53.260 --> 00:41:55.260]  不可能
[00:41:57.260 --> 00:42:01.260]  這些就算是沒有屋住的人
[00:42:01.260 --> 00:42:03.260]  homeless的人
[00:42:03.260 --> 00:42:08.260]  他們都不值得被人這樣對待
[00:42:08.260 --> 00:42:11.260]  因為人裡面很重要的是什麼
[00:42:11.260 --> 00:42:15.260]  就是dignity
[00:42:15.260 --> 00:42:17.260]  無論我們是什麼光景
[00:42:17.260 --> 00:42:19.260]  我們都是人尊貴的身份
[00:42:19.260 --> 00:42:21.260]  所以當你看到這些時候
