
[00:00:00.000 --> 00:00:06.600]  各位早晨 我相信在家裏很多人都起了身
[00:16:40.300 --> 00:16:42.300]  即是反映甚麼事情呢
[00:16:42.300 --> 00:16:44.300]  愛不是盲目的
[00:16:44.300 --> 00:16:46.300]  如果你愛你的丈夫
[00:16:46.300 --> 00:16:48.300]  愛你的太太
[00:16:48.300 --> 00:16:50.300]  愛你的家人
[00:16:50.300 --> 00:16:52.300]  你相信
[00:16:52.300 --> 00:16:54.300]  他可以改變
[00:16:54.300 --> 00:16:56.300]  或者事情可以不同
[00:16:56.300 --> 00:16:58.300]  肯定不是憑你自己
[00:16:58.300 --> 00:17:00.300]  因為你都受盡苦了
[00:17:00.300 --> 00:17:02.300]  還相信來做甚麼
[00:17:02.300 --> 00:17:04.300]  你是憑著信一個大的能力
[00:17:04.300 --> 00:17:06.300]  會改變這個現象
[00:17:06.300 --> 00:17:08.300]  憑著大能力
[00:17:08.300 --> 00:17:10.300]  所以我們很多時候說
[00:17:10.300 --> 00:17:12.300]  這個世界有一個神
[00:17:12.300 --> 00:17:14.300]  他會主宰一人的遭遇
[00:17:14.300 --> 00:17:16.300]  事情會變的
[00:17:16.300 --> 00:17:18.300]  會變的
[00:17:18.300 --> 00:17:20.300]  這個變在適當的時間就會出現
[00:17:20.300 --> 00:17:22.300]  所以他相信這個應許會出來
[00:17:22.300 --> 00:17:24.300]  在一個時間會出來
[00:17:24.300 --> 00:17:26.300]  所以他用時間和大衛講
[00:17:26.300 --> 00:17:28.300]  到那個時候
[00:17:28.300 --> 00:17:30.300]  他相信那個時候會出現
[00:17:30.300 --> 00:17:32.300]  我最近都做
[00:17:32.300 --> 00:17:34.300]  癌症工作這兩三年
[00:17:34.300 --> 00:17:36.300]  我都有一個憂慮
[00:17:36.300 --> 00:17:38.300]  就是當你
[00:17:38.300 --> 00:17:40.300]  製造了一個供應的時候
[00:17:40.300 --> 00:17:42.300]  就會有很多人走來說
[00:17:42.300 --> 00:17:44.300]  你幫我
[00:17:44.300 --> 00:17:46.300]  但我們做不到這麼多人
[00:17:46.300 --> 00:17:48.300]  很多時候當你做一些
[00:17:48.300 --> 00:17:50.300]  服務人的工作的時候
[00:17:50.300 --> 00:17:52.300]  你要想長遠一點
[00:17:52.300 --> 00:17:54.300]  你真的不敢想
[00:17:54.300 --> 00:17:56.300]  你做得好就很多人找你
[00:17:56.300 --> 00:17:58.300]  做得不好就沒得做
[00:17:58.300 --> 00:18:00.300]  但我看聖經的說話
[00:18:00.300 --> 00:18:02.300]  我相信耶穌有句說話很鼓勵我
[00:18:02.300 --> 00:18:04.300]  哀動的人有福了
[00:18:04.300 --> 00:18:06.300]  因為他們必得安慰
[00:18:06.300 --> 00:18:08.300]  那些哭
[00:18:08.300 --> 00:18:10.300]  很痛苦的人
[00:18:10.300 --> 00:18:12.300]  只要他向上帝
[00:18:12.300 --> 00:18:14.300]  哭講出你的心聲
[00:18:14.300 --> 00:18:16.300]  你會安慰他
[00:18:16.300 --> 00:18:18.300]  怎樣安慰我不知道
[00:18:18.300 --> 00:18:20.300]  這三年我找到
[00:18:20.300 --> 00:18:22.300]  七十多個
[00:18:22.300 --> 00:18:24.300]  很好的幫手
[00:18:24.300 --> 00:18:26.300]  曾經患過癌症
[00:18:26.300 --> 00:18:28.300]  義務去幫我
[00:18:28.300 --> 00:18:30.300]  後來我們就
[00:18:30.300 --> 00:18:32.300]  組織了一間下個月開始
[00:18:32.300 --> 00:18:34.300]  一間會所
[00:18:34.300 --> 00:18:36.300]  招呼癌症病人
[00:18:36.300 --> 00:18:38.300]  來我們那裡
[00:18:38.300 --> 00:18:40.300]  一個星期開五天來聊天
[00:18:40.300 --> 00:18:42.300]  有不同
[00:18:42.300 --> 00:18:44.300]  遇到不同的遭遇的人跟你聊天
[00:18:44.300 --> 00:18:46.300]  我講到這裡為止
[00:18:46.300 --> 00:18:48.300]  其實我都是
[00:18:48.300 --> 00:18:50.300]  好像一場夢剛剛發現
[00:18:50.300 --> 00:18:52.300]  我在想將來會怎樣
[00:18:52.300 --> 00:18:54.300]  我真的不知道
[00:18:54.300 --> 00:18:56.300]  但我相信有一個應許
[00:18:56.300 --> 00:18:58.300]  哀動的人會遇到安慰
[00:18:58.300 --> 00:19:00.300]  很多時候
[00:19:00.300 --> 00:19:02.300]  我發現到很神奇的出現
[00:19:02.300 --> 00:19:04.300]  就是當我們聊了
[00:19:04.300 --> 00:19:06.300]  二月中開始的時候
[00:19:06.300 --> 00:19:08.300]  我收到一個電話
[00:19:08.300 --> 00:19:10.300]  電台
[00:19:10.300 --> 00:19:12.300]  二月中
[00:19:12.300 --> 00:19:14.300]  找我去一個
[00:19:14.300 --> 00:19:16.300]  很美的黃金時間
[00:19:16.300 --> 00:19:18.300]  十點半
[00:19:18.300 --> 00:19:20.300]  不說什麼電台了
[00:19:20.300 --> 00:19:22.300]  十點半
[00:19:22.300 --> 00:19:24.300]  就叫我介紹我的工作
[00:19:24.300 --> 00:19:26.300]  是癌症工作
[00:19:26.300 --> 00:19:28.300]  你說奇不奇怪
[00:19:28.300 --> 00:19:30.300]  我想怎樣讓人知道的時候
[00:19:30.300 --> 00:19:32.300]  就有人
[00:19:32.300 --> 00:19:34.300]  電台最多人聽的時間
[00:19:34.300 --> 00:19:36.300]  就叫我說這件事
[00:19:36.300 --> 00:19:38.300]  不是我漏的
[00:19:38.300 --> 00:19:40.300]  必得安慰
[00:19:40.300 --> 00:19:42.300]  真的很厲害
[00:19:42.300 --> 00:19:44.300]  如果你以為你做不到
[00:19:44.300 --> 00:19:46.300]  上帝會做你做不到的那一部分
[00:19:46.300 --> 00:19:48.300]  他有辦法的
[00:19:48.300 --> 00:19:50.300]  那些廣告全部不用的
[00:19:50.300 --> 00:19:52.300]  全部不用的
[00:19:52.300 --> 00:19:54.300]  你開始看到了
[00:19:54.300 --> 00:19:56.300]  阿彼戈的信心很大
[00:19:56.300 --> 00:19:58.300]  所以我相信他見大衛的時候
[00:19:58.300 --> 00:20:00.300]  排除
[00:20:00.300 --> 00:20:02.300]  雖然他沒有死去見
[00:20:02.300 --> 00:20:04.300]  上帝會保護他
[00:20:04.300 --> 00:20:06.300]  上帝這件事是可以的
[00:20:06.300 --> 00:20:08.300]  還有他進商賣
[00:20:08.300 --> 00:20:10.300]  慈一卷
[00:20:10.300 --> 00:20:12.300]  他說他會叫大衛
[00:20:12.300 --> 00:20:14.300]  記念他
[00:20:14.300 --> 00:20:16.300]  後來他真的死了就嫁給大衛
[00:20:16.300 --> 00:20:18.300]  他好像
[00:20:18.300 --> 00:20:20.300]  看到之後的路是怎樣
[00:20:20.300 --> 00:20:22.300]  但是他做了一個很難做的事
[00:20:22.300 --> 00:20:24.300]  香港最難做的事
[00:20:24.300 --> 00:20:26.300]  就是一個這麼有地位
[00:20:26.300 --> 00:20:28.300]  身家的女士
[00:20:28.300 --> 00:20:30.300]  謙卑
[00:20:30.300 --> 00:20:32.300]  他要找到什麼
[00:20:32.300 --> 00:20:34.300]  他要找到投靠神
[00:20:34.300 --> 00:20:36.300]  有錢的老公
[00:20:36.300 --> 00:20:38.300]  這個很不同
[00:20:38.300 --> 00:20:40.300]  很多家長說
[00:20:40.300 --> 00:20:42.300]  我兒子讀得很厲害
[00:20:42.300 --> 00:20:44.300]  希望嫁到很有錢
[00:20:44.300 --> 00:20:46.300]  阿彼戈找到了
[00:20:46.300 --> 00:20:48.300]  嫁給很有錢的
[00:20:48.300 --> 00:20:50.300]  阿彼戈還要找下去
[00:20:50.300 --> 00:20:52.300]  這些不是的
[00:20:52.300 --> 00:20:54.300]  不是可靠的
[00:20:54.300 --> 00:20:56.300]  他要找的是上帝
[00:20:56.300 --> 00:20:58.300]  所以他走出來見大衛的時候
[00:20:58.300 --> 00:21:00.300]  他都知道
[00:21:00.300 --> 00:21:02.300]  這個福氣
[00:21:02.300 --> 00:21:04.300]  是更大的福氣
[00:21:04.300 --> 00:21:06.300]  你看到這種是
[00:21:06.300 --> 00:21:08.300]  聰明俊美
[00:21:08.300 --> 00:21:10.300]  合在一起的
[00:21:10.300 --> 00:21:12.300]  那種美麗是很不同
[00:21:12.300 --> 00:21:14.300]  我們以前見過
[00:21:14.300 --> 00:21:16.300]  在教會你見到很多夫妻坐在那裡
[00:21:16.300 --> 00:21:18.300]  其實很多夫妻
[00:21:18.300 --> 00:21:20.300]  我大半相信
[00:21:20.300 --> 00:21:22.300]  都是有一個人先信了耶穌
[00:21:22.300 --> 00:21:24.300]  或者是結婚前
[00:21:24.300 --> 00:21:26.300]  他們不是基督徒
[00:21:26.300 --> 00:21:28.300]  但是其中一個
[00:21:28.300 --> 00:21:30.300]  信了可能是女士多一點
[00:21:30.300 --> 00:21:32.300]  然後
[00:21:32.300 --> 00:21:34.300]  他帶了另一個進來
[00:21:34.300 --> 00:21:36.300]  這時就兩夫妻進來
[00:21:36.300 --> 00:21:38.300]  雖然不一定多過一半
[00:21:38.300 --> 00:21:40.300]  但如果你用
[00:21:40.300 --> 00:21:42.300]  社會的團體
[00:21:42.300 --> 00:21:44.300]  兩夫妻
[00:21:44.300 --> 00:21:46.300]  一起去
[00:21:46.300 --> 00:21:48.300]  很生活的參加團體
[00:21:48.300 --> 00:21:50.300]  這種組合
[00:21:50.300 --> 00:21:52.300]  是教會最高
[00:21:52.300 --> 00:21:54.300]  因為他可以影響
[00:21:54.300 --> 00:21:56.300]  配偶的人生觀
[00:21:56.300 --> 00:21:58.300]  你見到
[00:21:58.300 --> 00:22:00.300]  很多時候在社會上是各自各清彩
[00:22:00.300 --> 00:22:02.300]  你打球我喜歡那些
[00:22:02.300 --> 00:22:04.300]  我甚至可以賭錢
[00:22:04.300 --> 00:22:06.300]  各自各清彩兩夫妻
[00:22:06.300 --> 00:22:08.300]  當然有些是兩個都這麼差
[00:22:08.300 --> 00:22:10.300]  兩個喜歡一起
[00:22:10.300 --> 00:22:12.300]  但好的東西兩個一起
[00:22:12.300 --> 00:22:14.300]  很多時候另一個不同意
[00:22:14.300 --> 00:22:16.300]  但教會這種組織
[00:22:16.300 --> 00:22:18.300]  竟然在全世界裡面
[00:22:18.300 --> 00:22:20.300]  是兩夫妻
[00:22:20.300 --> 00:22:22.300]  由一個先去影響另一個
[00:22:22.300 --> 00:22:24.300]  都去出現了這樣
[00:22:24.300 --> 00:22:26.300]  開始今天你想想
[00:22:26.300 --> 00:22:28.300]  為何會這樣
[00:22:28.300 --> 00:22:30.300]  因為力量支撐這件事
[00:22:30.300 --> 00:22:32.300]  這就是神的愛
[00:22:32.300 --> 00:22:34.300]  神的愛在這裡
[00:22:34.300 --> 00:22:36.300]  其實大衛
[00:22:36.300 --> 00:22:38.300]  第三個主角
[00:22:38.300 --> 00:22:40.300]  亞比蓋 拿白
[00:22:40.300 --> 00:22:42.300]  你留意一下大衛
[00:22:42.300 --> 00:22:44.300]  大衛不一定很好
[00:22:44.300 --> 00:22:46.300]  大衛一聽到別人誣衊他
[00:22:46.300 --> 00:22:48.300]  他第一時間就殺了他
[00:22:48.300 --> 00:22:50.300]  你知道大衛很好打
[00:22:50.300 --> 00:22:52.300]  因為大衛有很多
[00:22:52.300 --> 00:22:54.300]  好打的人在他身邊
[00:22:54.300 --> 00:22:56.300]  一吹雞就大把人去
[00:22:56.300 --> 00:22:58.300]  竟然是亞比蓋
[00:22:58.300 --> 00:23:00.300]  改了他殺人的行為
[00:23:00.300 --> 00:23:02.300]  當然
[00:23:02.300 --> 00:23:04.300]  他很乖
[00:23:04.300 --> 00:23:06.300]  他肯想深一層
[00:23:06.300 --> 00:23:08.300]  但如果沒有人勸他
[00:23:08.300 --> 00:23:10.300]  我想他已經去殺了拿白
[00:23:10.300 --> 00:23:12.300]  大衛由一個小氣
[00:23:12.300 --> 00:23:14.300]  報復的心
[00:23:14.300 --> 00:23:16.300]  變成一個寬宏的心
[00:23:16.300 --> 00:23:18.300]  信服的心
[00:23:18.300 --> 00:23:20.300]  聽這個女人說
[00:23:20.300 --> 00:23:22.300]  大衛是一個
[00:23:22.300 --> 00:23:24.300]  大衛活出一個美麗的形象
[00:23:24.300 --> 00:23:26.300]  如果不是大衛是一個醜陋的形象
[00:23:26.300 --> 00:23:28.300]  大衛饒恕了拿白
[00:23:28.300 --> 00:23:30.300]  像什麼呢
[00:23:30.300 --> 00:23:32.300]  像一個人
[00:23:32.300 --> 00:23:34.300]  他做了一件事
[00:23:34.300 --> 00:23:36.300]  在他生命裡
[00:23:36.300 --> 00:23:38.300]  最難做的事
[00:23:38.300 --> 00:23:40.300]  就是饒恕
[00:23:40.300 --> 00:23:42.300]  我經常覺得人生
[00:23:42.300 --> 00:23:44.300]  最難的兩件事
[00:23:44.300 --> 00:23:46.300]  就是自制
[00:23:46.300 --> 00:23:48.300]  自律
[00:23:48.300 --> 00:23:50.300]  自我
[00:23:50.300 --> 00:23:52.300]  自律
[00:23:52.300 --> 00:23:54.300]  自制
[00:23:54.300 --> 00:23:56.300]  就是不做一些自己很想做的事
[00:23:56.300 --> 00:23:58.300]  自制
[00:23:58.300 --> 00:24:00.300]  減肥
[00:24:00.300 --> 00:24:02.300]  不吃自己很想吃的
[00:24:02.300 --> 00:24:04.300]  自制
[00:24:04.300 --> 00:24:06.300]  自律就是做一些自己不想做的事
[00:24:06.300 --> 00:24:08.300]  例如早點起床
[00:24:08.300 --> 00:24:10.300]  這些是很辛苦的
[00:24:10.300 --> 00:24:12.300]  對大衛來說
[00:24:12.300 --> 00:24:14.300]  他這個自制不是來自他自己有力
[00:24:14.300 --> 00:24:16.300]  自制
[00:24:16.300 --> 00:24:18.300]  而是上帝知道他不行
[00:24:18.300 --> 00:24:20.300]  所以他遇到亞比蓋
[00:24:20.300 --> 00:24:22.300]  是不是真的這麼厲害
[00:24:22.300 --> 00:24:24.300]  當然亞比蓋
[00:24:24.300 --> 00:24:26.300]  有這個力量來自上帝
[00:24:26.300 --> 00:24:28.300]  所以他講出
[00:24:28.300 --> 00:24:30.300]  大衛心裡最重要要聽的
[00:24:30.300 --> 00:24:32.300]  他聽到這句話
[00:24:32.300 --> 00:24:34.300]  可能你說還有沒有線索呢
[00:24:34.300 --> 00:24:36.300]  有 就是今天讀聖經的
[00:24:36.300 --> 00:24:38.300]  頭五個字
[00:24:38.300 --> 00:24:40.300]  薩姆爾死了
[00:24:40.300 --> 00:24:42.300]  這五個字
[00:24:42.300 --> 00:24:44.300]  我再看很多次聖經這段
[00:24:44.300 --> 00:24:46.300]  很感慨
[00:24:46.300 --> 00:24:48.300]  想起我 想起大家
[00:24:48.300 --> 00:24:50.300]  這一世
[00:24:50.300 --> 00:24:52.300]  信了耶穌之後
[00:24:52.300 --> 00:24:54.300]  你身邊出現了
[00:24:54.300 --> 00:24:56.300]  輪流輪流很多人
[00:24:56.300 --> 00:24:58.300]  勸你不要犯罪
[00:24:58.300 --> 00:25:00.300]  你想一下
[00:25:00.300 --> 00:25:02.300]  薩姆爾死了
[00:25:02.300 --> 00:25:04.300]  一個經常勸大衛
[00:25:04.300 --> 00:25:06.300]  不要亂來的人
[00:25:06.300 --> 00:25:08.300]  這個先知死了
[00:25:08.300 --> 00:25:10.300]  就預備給亞比蓋上來
[00:25:10.300 --> 00:25:12.300]  哇 你說上帝
[00:25:12.300 --> 00:25:14.300]  怎麼愛我們
[00:25:14.300 --> 00:25:16.300]  如果我們空了一段
[00:25:16.300 --> 00:25:18.300]  短短時間 很危險的
[00:25:18.300 --> 00:25:20.300]  我們又踩下去
[00:25:20.300 --> 00:25:22.300]  所以很多人對基督教
[00:25:22.300 --> 00:25:24.300]  很多對基督教批評
[00:25:24.300 --> 00:25:26.300]  叫我信耶穌
[00:25:26.300 --> 00:25:28.300]  很多基督徒都很壞的 比我還壞
[00:25:28.300 --> 00:25:30.300]  我同時老闆還壞
[00:25:30.300 --> 00:25:32.300]  你不要看人
[00:25:32.300 --> 00:25:34.300]  其實他們信了耶穌之後
[00:25:34.300 --> 00:25:36.300]  他一定有犯罪的可能
[00:25:36.300 --> 00:25:38.300]  不過
[00:25:38.300 --> 00:25:40.300]  不過 你試一下研究一下
[00:25:40.300 --> 00:25:42.300]  他們仍然
[00:25:42.300 --> 00:25:44.300]  都有做一些你覺得很差的事
[00:25:44.300 --> 00:25:46.300]  不過他身邊
[00:25:46.300 --> 00:25:48.300]  有勸他的人
[00:25:48.300 --> 00:25:50.300]  是有的
[00:25:50.300 --> 00:25:52.300]  那本聖經
[00:25:52.300 --> 00:25:54.300]  每次他祈禱的時候他會不安樂
[00:25:54.300 --> 00:25:56.300]  領聖餐的時候他會不安樂
[00:25:56.300 --> 00:25:58.300]  他遇到基督徒的見證的時候
[00:25:58.300 --> 00:26:00.300]  他會很慚愧
[00:26:00.300 --> 00:26:02.300]  甚至他每一次都祈禱說
[00:26:02.300 --> 00:26:04.300]  我想改變 給我力量
[00:26:04.300 --> 00:26:06.300]  甚至有些人是
[00:26:06.300 --> 00:26:08.300]  迴轉的 在報道會
[00:26:08.300 --> 00:26:10.300]  在福音主人 他曾經離開教會
[00:26:10.300 --> 00:26:12.300]  回來的 都有
[00:26:12.300 --> 00:26:14.300]  證明什麼呢 證明上帝愛
[00:26:14.300 --> 00:26:16.300]  不是說 你不聽我講
[00:26:16.300 --> 00:26:18.300]  算了 我放棄你 上帝是不會放棄
[00:26:18.300 --> 00:26:20.300]  他的 所以如果你覺得
[00:26:20.300 --> 00:26:22.300]  因為他 我就不信耶穌
[00:26:22.300 --> 00:26:24.300]  但你猜一猜
[00:26:24.300 --> 00:26:26.300]  明天可能他就變了
[00:26:26.300 --> 00:26:28.300]  就輪到你遲了一步
[00:26:28.300 --> 00:26:30.300]  就是說 在每個生命的身邊
[00:26:30.300 --> 00:26:32.300]  上帝愛是不離不棄的
[00:26:32.300 --> 00:26:34.300]  當我看到這段東西
[00:26:34.300 --> 00:26:36.300]  我很感動
[00:26:36.300 --> 00:26:38.300]  有時候你會看不起一些
[00:26:38.300 --> 00:26:40.300]  一些勸你的人
[00:26:40.300 --> 00:26:42.300]  有些女流之輩 或者說都不是
[00:26:42.300 --> 00:26:44.300]  說話很擅長 很流利
[00:26:44.300 --> 00:26:46.300]  但偏偏上帝就用
[00:26:46.300 --> 00:26:48.300]  他的說話 這個說話就
[00:26:48.300 --> 00:26:50.300]  感動了你
[00:26:50.300 --> 00:26:52.300]  今天要說這個美麗形象
[00:26:52.300 --> 00:26:54.300]  再不是說那個人
[00:26:54.300 --> 00:26:56.300]  怎樣漂亮 不是這麼漂亮
[00:26:56.300 --> 00:26:58.300]  我想起一個我自己
[00:26:58.300 --> 00:27:00.300]  在我家裏面最好笑的故事
[00:27:00.300 --> 00:27:02.300]  這個最好笑的故事
[00:27:02.300 --> 00:27:04.300]  就是我和我爸爸住的時候
[00:27:04.300 --> 00:27:06.300]  我發現我爸爸
[00:27:06.300 --> 00:27:08.300]  是 那間房
[00:27:08.300 --> 00:27:10.300]  是很骯髒的
[00:27:10.300 --> 00:27:14.300]  但在我童年認識的爸爸是很乾淨
[00:27:14.300 --> 00:27:16.300]  他收拾東西收拾得很好
[00:27:16.300 --> 00:27:18.300]  後來他向我承認
[00:27:18.300 --> 00:27:20.300]  就是他看很多東西
[00:27:20.300 --> 00:27:22.300]  看得不清楚
[00:27:22.300 --> 00:27:24.300]  於是我帶他去看眼科醫生
[00:27:24.300 --> 00:27:26.300]  醫生就說他白內障都很
[00:27:26.300 --> 00:27:28.300]  很重要 於是我勸他
[00:27:28.300 --> 00:27:30.300]  我爸爸很吝嗇 就不肯做手術
[00:27:30.300 --> 00:27:32.300]  最終我求了一段時間
[00:27:32.300 --> 00:27:34.300]  被我煩了
[00:27:34.300 --> 00:27:36.300]  他就跟著我去做手術
[00:27:36.300 --> 00:27:38.300]  做了一隻眼 做了另一隻眼
[00:27:38.300 --> 00:27:40.300]  最終康復了
[00:27:40.300 --> 00:27:42.300]  到現在他都
[00:27:42.300 --> 00:27:44.300]  我爸爸去世了 但他都不太欣賞我
[00:27:44.300 --> 00:27:46.300]  做這件事 因為他覺得
[00:27:46.300 --> 00:27:48.300]  第一次失手被兒子勸服了
[00:27:48.300 --> 00:27:50.300]  誰知道他真的撞板
[00:27:50.300 --> 00:27:52.300]  做完這個手術
[00:27:52.300 --> 00:27:54.300]  我就和我媽
[00:27:54.300 --> 00:27:56.300]  我媽在老人院住 我就帶我媽
[00:27:56.300 --> 00:27:58.300]  在老人院坐的士 會合我爸爸
[00:27:58.300 --> 00:28:00.300]  一起吃東西
[00:28:00.300 --> 00:28:02.300]  當慶祝我爸爸手術成功
[00:28:02.300 --> 00:28:04.300]  誰知道我爸爸
[00:28:04.300 --> 00:28:06.300]  一見到我媽
[00:28:06.300 --> 00:28:08.300]  我媽笑著見到我爸爸
[00:28:08.300 --> 00:28:10.300]  因為她很愛她的丈夫
[00:28:10.300 --> 00:28:12.300]  誰知道我爸爸一見到我媽就說
[00:28:12.300 --> 00:28:14.300]  你這麼難看
[00:28:14.300 --> 00:28:16.300]  你這麼難看
[00:28:16.300 --> 00:28:18.300]  那句話我媽
[00:28:18.300 --> 00:28:20.300]  老人痴呆 彈起馬上
[00:28:20.300 --> 00:28:22.300]  馬上生氣 馬上火起
[00:28:22.300 --> 00:28:24.300]  我真的想 是喔
[00:28:24.300 --> 00:28:26.300]  他十多年來
[00:28:26.300 --> 00:28:28.300]  看他老婆都是茫茫茫
[00:28:28.300 --> 00:28:30.300]  突然間這麼清楚
[00:28:30.300 --> 00:28:32.300]  你媽有沒有輸
[00:28:32.300 --> 00:28:34.300]  當時我都不知道
[00:28:34.300 --> 00:28:36.300]  怎麼做 我夾在中間
[00:28:36.300 --> 00:28:38.300]  但事情過了
[00:28:38.300 --> 00:28:40.300]  很奇怪 到我爸爸死了
[00:28:40.300 --> 00:28:42.300]  都夾了幾年後才死
[00:28:42.300 --> 00:28:44.300]  我爸爸再沒有說我媽
[00:28:44.300 --> 00:28:46.300]  難看
[00:28:46.300 --> 00:28:48.300]  可能他怕我媽生氣
[00:28:48.300 --> 00:28:50.300]  其實
[00:28:50.300 --> 00:28:52.300]  我早上想起
[00:28:52.300 --> 00:28:54.300]  你的邏輯
[00:28:54.300 --> 00:28:56.300]  我懷疑就是
[00:28:56.300 --> 00:28:58.300]  到我爸爸自己洗臉的時候
[00:28:58.300 --> 00:29:00.300]  他自己的樣子都覺得
[00:29:00.300 --> 00:29:02.300]  自己很醜
[00:29:02.300 --> 00:29:04.300]  很久沒有看到自己的樣子
[00:29:04.300 --> 00:29:06.300]  因為他白內障之後
[00:29:06.300 --> 00:29:08.300]  好像清楚了
[00:29:08.300 --> 00:29:10.300]  所以他不敢再說話
[00:29:10.300 --> 00:29:12.300]  什麼叫美麗呢
[00:29:12.300 --> 00:29:14.300]  美麗就是
[00:29:14.300 --> 00:29:16.300]  你當自己很美
[00:29:16.300 --> 00:29:18.300]  或者別人當你很美
[00:29:18.300 --> 00:29:20.300]  但當你清楚之後
[00:29:20.300 --> 00:29:22.300]  你會分別出來真正的美是什麼
[00:29:22.300 --> 00:29:24.300]  其實當你近一點看
[00:29:24.300 --> 00:29:26.300]  你會看到不美的
[00:29:26.300 --> 00:29:28.300]  整極容都說自己不夠美
[00:29:28.300 --> 00:29:30.300]  很少人說自己夠美
[00:29:30.300 --> 00:29:32.300]  我都沒聽過
[00:29:32.300 --> 00:29:34.300]  真正的美麗是什麼呢
[00:29:34.300 --> 00:29:36.300]  是什麼呢
[00:29:36.300 --> 00:29:38.300]  原來心的美麗最重要
[00:29:38.300 --> 00:29:40.300]  後來
[00:29:40.300 --> 00:29:42.300]  我爸爸媽媽真的很恩愛夫妻
[00:29:42.300 --> 00:29:44.300]  到八十幾歲
[00:29:44.300 --> 00:29:46.300]  還一起去喝茶 很開心
[00:29:46.300 --> 00:29:48.300]  後來我想起我自己
[00:29:48.300 --> 00:29:50.300]  我都犯了一個很大的錯
[00:29:50.300 --> 00:29:52.300]  當我做社工的時候
[00:29:52.300 --> 00:29:54.300]  我和小朋友去露營
[00:29:54.300 --> 00:29:56.300]  我和小朋友去露營
[00:29:56.300 --> 00:29:58.300]  我的小朋友都是黑社會背景
[00:29:58.300 --> 00:30:00.300]  他們不喜歡去正經的營地
[00:30:00.300 --> 00:30:02.300]  喜歡去山頭夜靚
[00:30:02.300 --> 00:30:04.300]  通常我們去墳場最穩陣
[00:30:04.300 --> 00:30:06.300]  因為第一不用租墳場
[00:30:06.300 --> 00:30:08.300]  二來夠恐怖
[00:30:08.300 --> 00:30:10.300]  很傾
[00:30:10.300 --> 00:30:12.300]  後來他跟我說
[00:30:12.300 --> 00:30:14.300]  余生
[00:30:14.300 --> 00:30:16.300]  他叫我阿sir
[00:30:16.300 --> 00:30:18.300]  阿sir為什麼你喜歡和那些爛鬼一起睡
[00:30:18.300 --> 00:30:20.300]  他稱呼自己爛鬼
[00:30:20.300 --> 00:30:22.300]  他叫我阿sir
[00:30:22.300 --> 00:30:24.300]  他稱呼自己爛鬼
[00:30:24.300 --> 00:30:26.300]  我想起
[00:30:26.300 --> 00:30:28.300]  我們在社治樓
[00:30:28.300 --> 00:30:30.300]  整班社工
[00:30:30.300 --> 00:30:32.300]  愛展社工通常都講爛鬼
[00:30:32.300 --> 00:30:34.300]  愛展社工通常都講爛鬼
[00:30:34.300 --> 00:30:36.300]  這次第一次聽到是他們自己講
[00:30:36.300 --> 00:30:38.300]  爛鬼
[00:30:38.300 --> 00:30:40.300]  我當然不敢認
[00:30:40.300 --> 00:30:42.300]  你真是爛鬼
[00:30:42.300 --> 00:30:44.300]  我突然間感動
[00:30:44.300 --> 00:30:46.300]  我告訴他
[00:30:46.300 --> 00:30:48.300]  其實
[00:30:48.300 --> 00:30:50.300]  其實我自己
[00:30:50.300 --> 00:30:52.300]  小學四年班
[00:30:52.300 --> 00:30:54.300]  都試過舉起椅子
[00:30:54.300 --> 00:30:56.300]  去打同學的頭
[00:30:56.300 --> 00:30:58.300]  幸好打不到
[00:30:58.300 --> 00:31:00.300]  被老師抓了
[00:31:00.300 --> 00:31:02.300]  聽到之後很高興
[00:31:02.300 --> 00:31:04.300]  原來你都不是好人
[00:31:04.300 --> 00:31:06.300]  當時我聽完之後
[00:31:06.300 --> 00:31:08.300]  我這個行為回答了他們的問題
[00:31:08.300 --> 00:31:10.300]  其實我們都不是好人
[00:31:10.300 --> 00:31:12.300]  不過不同時代
[00:31:12.300 --> 00:31:14.300]  甚至我繼續可能很多事都不好
[00:31:14.300 --> 00:31:16.300]  我發現到
[00:31:16.300 --> 00:31:18.300]  美麗是甚麼
[00:31:18.300 --> 00:31:20.300]  是覺得別人不美麗
[00:31:20.300 --> 00:31:22.300]  他忘記了自己都不美麗
[00:31:22.300 --> 00:31:24.300]  他忘記了自己都不美麗
[00:31:24.300 --> 00:31:26.300]  在上帝的眼
[00:31:26.300 --> 00:31:28.300]  看下去
[00:31:28.300 --> 00:31:30.300]  全世界都不美麗
[00:31:30.300 --> 00:31:32.300]  因為每個人都有
[00:31:32.300 --> 00:31:34.300]  別人看到的
[00:31:34.300 --> 00:31:36.300]  別人發現不到的錯
[00:31:36.300 --> 00:31:38.300]  我們每個人都做了
[00:31:38.300 --> 00:31:40.300]  美麗在哪裏呢
[00:31:40.300 --> 00:31:42.300]  很多時候
[00:31:42.300 --> 00:31:44.300]  我都想起
[00:31:44.300 --> 00:31:46.300]  當我見到他們一個個都睡了
[00:31:46.300 --> 00:31:48.300]  有時在冬天
[00:31:48.300 --> 00:31:50.300]  我脫了雨泳
[00:31:50.300 --> 00:31:52.300]  蓋著他們
[00:31:52.300 --> 00:31:54.300]  我看他們的臉
[00:31:54.300 --> 00:31:56.300]  自己稱呼自己
[00:31:56.300 --> 00:31:58.300]  很野孩子的身份
