
[00:00:00.000 --> 00:00:04.000]  今天我們要看的那段經文的名字
[00:22:28.000 --> 00:22:31.000]  就等於大概今天的十三美仙
[00:22:31.000 --> 00:22:34.000]  或者今天的九便士
[00:22:34.000 --> 00:22:36.000]  你說了是多餘的
[00:22:36.000 --> 00:22:38.000]  只會誤導
[00:22:38.000 --> 00:22:44.000]  因為我們不知道當時當代的消費物價指數
[00:22:44.000 --> 00:22:46.000]  你就沒有得比較
[00:22:46.000 --> 00:22:49.000]  如果你說一錢銀子十三美仙
[00:22:49.000 --> 00:22:52.000]  你今天十三美仙你買了什麼東西
[00:22:52.000 --> 00:22:55.000]  掉在地上的人都懶得彎腰來撿
[00:22:55.000 --> 00:22:57.000]  一個quarter都不夠
[00:22:57.000 --> 00:22:59.000]  一個quarter二十五仙
[00:22:59.000 --> 00:23:03.000]  你說等於今天的九便士更糟糕
[00:23:03.000 --> 00:23:05.000]  英鎊好像沒有十個便士
[00:23:05.000 --> 00:23:06.000]  不知道有沒有十個便士
[00:23:06.000 --> 00:23:07.000]  我想忘記了
[00:23:07.000 --> 00:23:09.000]  總之就是買不到東西
[00:23:09.000 --> 00:23:10.000]  今天只有一毫豆領
[00:23:10.000 --> 00:23:13.000]  不可能當時他們做一整天都只有一毫豆領
[00:23:13.000 --> 00:23:18.000]  所以我們完全沒有任何的了解
[00:23:18.000 --> 00:23:23.000]  在我翻查當時的錢幣裏面
[00:23:23.000 --> 00:23:25.000]  一錢銀子
[00:23:25.000 --> 00:23:28.000]  事實上名稱就是這樣的
[00:23:28.000 --> 00:23:30.000]  英文是denarius
[00:23:30.000 --> 00:23:35.000]  希臘文是daironion
[00:23:35.000 --> 00:23:41.000]  這個字是一個通稱錢幣的
[00:23:41.000 --> 00:23:44.000]  用銀來注的錢幣
[00:23:44.000 --> 00:23:47.000]  那個小的單位
[00:23:47.000 --> 00:23:50.000]  小的單位所謂小到什麼地步
[00:23:50.000 --> 00:23:55.000]  大約是13到17.5克一個
[00:23:55.000 --> 00:23:59.000]  照看現在有13到17.5克一個的錢幣
[00:23:59.000 --> 00:24:01.000]  就不是太少
[00:24:01.000 --> 00:24:05.000]  應該可以夠當時一家人
[00:24:05.000 --> 00:24:08.000]  一家大小一天的口糧
[00:24:08.000 --> 00:24:10.000]  所以你不要在其他聖經裏找
[00:24:10.000 --> 00:24:13.000]  一錢銀子可以買三隻麻雀這類的
[00:24:13.000 --> 00:24:16.000]  可能不是指同一個錢幣
[00:24:16.000 --> 00:24:19.000]  可能不是指同一個單位
[00:24:19.000 --> 00:24:25.000]  因為有很多銀注的錢幣都叫denarius
[00:24:25.000 --> 00:24:28.000]  所以我們不知道它指哪一種
[00:24:28.000 --> 00:24:40.000]  我們知道它是當時一個工人一整天工作的工錢就夠了
[00:24:40.000 --> 00:24:42.000]  你要再仔細來說
[00:24:42.000 --> 00:24:44.000]  等於今天多少錢
[00:24:44.000 --> 00:24:49.000]  這個不是太有幫助的
[00:24:49.000 --> 00:24:54.000]  如果一個工人一整天的操工工錢
[00:24:54.000 --> 00:25:01.000]  換句話說這個工錢如果扣了一部分
[00:25:01.000 --> 00:25:07.000]  就非常可能有些小朋友或者有些家庭就不夠糧食了
[00:25:07.000 --> 00:25:15.000]  第三方面我們要留意這個比喻
[00:25:15.000 --> 00:25:19.000]  就是當時那個勞工市場的情況
[00:25:19.000 --> 00:25:23.000]  相當近我們今天一些部分的情形
[00:25:23.000 --> 00:25:30.000]  第三節說到紙上找臨時工人
[00:25:30.000 --> 00:25:32.000]  紙上的意思是什麼
[00:25:32.000 --> 00:25:34.000]  就是街市了
[00:25:34.000 --> 00:25:36.000]  原來他們都是一樣的
[00:25:36.000 --> 00:25:38.000]  那些勞工要等工作
[00:25:38.000 --> 00:25:40.000]  他們在街市集合
[00:25:40.000 --> 00:25:43.000]  需要散工的人就在街市找
[00:25:43.000 --> 00:25:47.000]  好像我們今天果欄的一些苦力
[00:25:47.000 --> 00:25:51.000]  他們就站在果欄等人來請
[00:25:51.000 --> 00:25:55.000]  香港的水手你知道他們站在哪裏嗎
[00:25:55.000 --> 00:25:57.000]  海事處
[00:25:57.000 --> 00:25:59.000]  好像在中環那裏
[00:25:59.000 --> 00:26:02.000]  他們在那裏註冊
[00:26:02.000 --> 00:26:04.000]  比如說什麼船要請水手
[00:26:04.000 --> 00:26:06.000]  就在那裏找
[00:26:06.000 --> 00:26:08.000]  有些在碼頭
[00:26:08.000 --> 00:26:10.000]  或者在台灣也是
[00:26:10.000 --> 00:26:18.000]  台灣的三項工人就在一些大的天橋底
[00:26:18.000 --> 00:26:23.000]  大清早他們就站在那裏等人來請
[00:26:23.000 --> 00:26:28.000]  當時的摘葡萄園的工人也是一樣
[00:26:28.000 --> 00:26:30.000]  在那裏等
[00:26:30.000 --> 00:26:34.000]  現在反而是勞工市場供應的情況
[00:26:34.000 --> 00:26:38.000]  我們由那個比喻知道相當糟糕
[00:26:38.000 --> 00:26:40.000]  當然有些人大清早在那裏等
[00:26:40.000 --> 00:26:43.000]  但是也有些人等等等等
[00:26:43.000 --> 00:26:46.000]  等了12個小時
[00:26:46.000 --> 00:26:50.000]  到了一天就快要完工
[00:26:50.000 --> 00:26:53.000]  即是說之前一個小時
[00:26:53.000 --> 00:26:55.000]  仍然在那裏行站等著
[00:26:55.000 --> 00:26:57.000]  仍然沒有人請他
[00:26:57.000 --> 00:26:59.000]  換句話說假如真的沒有人請他
[00:26:59.000 --> 00:27:02.000]  結果他就要兩手空空回家
[00:27:02.000 --> 00:27:07.000]  他的老婆子女就要捱餓了
[00:27:07.000 --> 00:27:11.000]  那晚就非常可能是沒有工作
[00:27:11.000 --> 00:27:12.000]  沒有工錢
[00:27:12.000 --> 00:27:14.000]  他們要餓著肚上床
[00:27:14.000 --> 00:27:19.000]  這就說到勞工在當時的社會情況
[00:27:19.000 --> 00:27:22.000]  我們知道在巴勒斯坦地區的人
[00:27:22.000 --> 00:27:26.000]  最糟糕的階層不是勞工
[00:27:26.000 --> 00:27:28.000]  在外表看來
[00:27:28.000 --> 00:27:30.000]  就是那些奴隸
[00:27:30.000 --> 00:27:33.000]  那些Duelist
[00:27:33.000 --> 00:27:38.000]  普羅常常用這個名字來說自己是耶穌基督的奴婦
[00:27:38.000 --> 00:27:40.000]  其實就是奴隸了
[00:27:40.000 --> 00:27:43.000]  這些人沒有自己的自由身
[00:27:43.000 --> 00:27:45.000]  但是他好在什麼呢
[00:27:45.000 --> 00:27:49.000]  他總是屬於某個家庭或者家族
[00:27:49.000 --> 00:27:51.000]  所以很少會捱餓
[00:27:51.000 --> 00:27:53.000]  換句話說他只要在那裏工作
[00:27:53.000 --> 00:27:55.000]  自然就有得吃的了
[00:27:55.000 --> 00:28:02.000]  一些比勞工或者奴隸更糟糕的就是這些工人
[00:28:02.000 --> 00:28:03.000]  沒有人請他
[00:28:03.000 --> 00:28:05.000]  他就沒得吃的了
[00:28:05.000 --> 00:28:08.000]  不只是他自己一家大小
[00:28:08.000 --> 00:28:13.000]  這班人就會由早到晚都沒人請
[00:28:13.000 --> 00:28:15.000]  這班人
[00:28:15.000 --> 00:28:20.000]  事實上在社會上更悲慘的一班人
[00:28:20.000 --> 00:28:25.000]  整個比喻就是繞著這班人來說的
[00:28:25.000 --> 00:28:28.000]  第四方面我們要注意的
[00:28:28.000 --> 00:28:31.000]  就是這個比喻裏面
[00:28:31.000 --> 00:28:33.000]  那個工作的時間
[00:28:33.000 --> 00:28:35.000]  這個呢
[00:28:35.000 --> 00:28:38.000]  你在和合盤有一連串的
[00:28:38.000 --> 00:28:42.000]  比較難讀的字的地方
[00:28:42.000 --> 00:28:46.000]  有一個字我也不太清楚是不是讀對了
[00:28:46.000 --> 00:28:48.000]  不要緊的
[00:28:48.000 --> 00:28:50.000]  我現在告訴你怎麼算的
[00:28:50.000 --> 00:28:52.000]  因為你在其他地方都能讀的
[00:28:52.000 --> 00:28:54.000]  那個原因呢
[00:28:54.000 --> 00:28:57.000]  就是猶太人的計算時間
[00:28:57.000 --> 00:28:59.000]  和我們中國人有點相似
[00:28:59.000 --> 00:29:01.000]  OK
[00:29:01.000 --> 00:29:05.000]  猶太人他們一天之盡
[00:29:05.000 --> 00:29:08.000]  就是傍晚六點鐘
[00:29:08.000 --> 00:29:11.000]  那天就完了
[00:29:11.000 --> 00:29:13.000]  因為太陽下山就完了
[00:29:13.000 --> 00:29:15.000]  第二天的開始呢
[00:29:15.000 --> 00:29:17.000]  就是由六點鐘開始的
[00:29:17.000 --> 00:29:19.000]  就是說完了那個
[00:29:19.000 --> 00:29:21.000]  於是就停了
[00:29:21.000 --> 00:29:23.000]  他們就認為是第二天就開始了
[00:29:23.000 --> 00:29:25.000]  但是工作的時間呢
[00:29:25.000 --> 00:29:27.000]  工作的日
[00:29:27.000 --> 00:29:29.000]  Working day呢
[00:29:29.000 --> 00:29:32.000]  就是以早上六點鐘
[00:29:32.000 --> 00:29:34.000]  當為第一個鐘頭
[00:29:34.000 --> 00:29:37.000]  然後之後計算時間呢
[00:29:37.000 --> 00:29:39.000]  他就不是說幾點鐘的
[00:29:39.000 --> 00:29:41.000]  他說是第幾個鐘頭的
[00:29:41.000 --> 00:29:43.000]  他說是第幾個鐘頭的
[00:29:43.000 --> 00:29:45.000]  那我們中國人呢
[00:29:45.000 --> 00:29:47.000]  為什麼用了這整串
[00:29:47.000 --> 00:29:49.000]  現在很難讀出聲的字呢
[00:29:49.000 --> 00:29:53.000]  就是因為我們中國人計算時間
[00:29:53.000 --> 00:29:55.000]  現在也是這樣計算的
[00:29:55.000 --> 00:29:57.000]  就是以醜人某
[00:29:57.000 --> 00:29:59.000]  臣至五味
[00:29:59.000 --> 00:30:00.000]  身有出害
[00:30:00.000 --> 00:30:02.000]  這樣來計算那十二個鐘頭的
[00:30:02.000 --> 00:30:04.000]  他又用回這樣的時間來計算
[00:30:04.000 --> 00:30:06.000]  正因為這樣呢
[00:30:06.000 --> 00:30:09.000]  他可能是忠於原著的原因
[00:30:09.000 --> 00:30:10.000]  他就用這個
[00:30:10.000 --> 00:30:11.000]  現在這樣的時候
[00:30:11.000 --> 00:30:13.000]  我們就很容易計算的了
[00:30:13.000 --> 00:30:14.000]  很容易計算出
[00:30:14.000 --> 00:30:16.000]  是什麼時候請第一批人
[00:30:16.000 --> 00:30:18.000]  什麼時候請第二批人
[00:30:18.000 --> 00:30:20.000]  記得
[00:30:20.000 --> 00:30:21.000]  六點鐘
[00:30:21.000 --> 00:30:23.000]  晨早六點鐘
[00:30:23.000 --> 00:30:24.000]  是他們的第一個鐘頭
[00:30:24.000 --> 00:30:26.000]  所以第一批人呢
[00:30:26.000 --> 00:30:31.000]  就是六點鐘就開始進去葡萄園工作了
[00:30:31.000 --> 00:30:33.000]  然後第二批呢
[00:30:33.000 --> 00:30:35.000]  在三節上半線呢
[00:30:35.000 --> 00:30:37.000]  就是說自初了
[00:30:37.000 --> 00:30:38.000]  是不是
[00:30:38.000 --> 00:30:39.000]  是自初了
[00:30:39.000 --> 00:30:40.000]  這個呢
[00:30:40.000 --> 00:30:41.000]  在原文呢
[00:30:41.000 --> 00:30:43.000]  就叫做第三小時
[00:30:43.000 --> 00:30:44.000]  third hour
[00:30:44.000 --> 00:30:47.000]  那麼這個事實上就是等於幾點鐘呢
[00:30:47.000 --> 00:30:49.000]  由六點鐘開始計的第三小時
[00:30:49.000 --> 00:30:51.000]  那就是九點鐘了
[00:30:51.000 --> 00:30:52.000]  就是九點鐘
[00:30:52.000 --> 00:30:54.000]  就說我們現在早上晚上
[00:30:54.000 --> 00:30:56.000]  他們已經做了三個鐘頭了
[00:30:56.000 --> 00:30:58.000]  我們才開始那個呢
[00:30:58.000 --> 00:31:00.000]  我們就是那個自初呢
[00:31:00.000 --> 00:31:02.000]  就開始上班了我們
[00:31:02.000 --> 00:31:04.000]  這個第二批
[00:31:04.000 --> 00:31:07.000]  第三批呢就是午靜
[00:31:07.000 --> 00:31:10.000]  就是離開六點鐘有六個小時
[00:31:10.000 --> 00:31:14.000]  也是我們的十二點鐘了
[00:31:14.000 --> 00:31:17.000]  第四批進入葡萄園的呢
[00:31:17.000 --> 00:31:21.000]  就是第五節上半節說那個新初
[00:31:21.000 --> 00:31:25.000]  換句話說離開六點鐘有九個小時了
[00:31:25.000 --> 00:31:27.000]  這個時候呢就是
[00:31:27.000 --> 00:31:29.000]  下午的三點鐘
[00:31:29.000 --> 00:31:31.000]  最後那批
[00:31:31.000 --> 00:31:33.000]  就是有初
[00:31:33.000 --> 00:31:35.000]  是不是讀個有字呀
[00:31:35.000 --> 00:31:37.000]  讀個有初
[00:31:37.000 --> 00:31:40.000]  有初呢就是第十二個小時
[00:31:40.000 --> 00:31:42.000]  the twelfth hour
[00:31:42.000 --> 00:31:44.000]  換句話說我們常常說
[00:31:44.000 --> 00:31:45.000]  最後一個小時
[00:31:45.000 --> 00:31:47.000]  因為為什麼呀
[00:31:47.000 --> 00:31:50.000]  那個時候已經是
[00:31:50.000 --> 00:31:52.000]  五點鐘了
[00:31:52.000 --> 00:31:54.000]  猶太人幾點鐘下班的呀
[00:31:54.000 --> 00:31:56.000]  六點鐘下班
[00:31:56.000 --> 00:31:58.000]  工作時間有多長呀
[00:31:58.000 --> 00:32:00.000]  十三個鐘頭
[00:32:00.000 --> 00:32:02.000]  做十三個鐘頭
[00:32:02.000 --> 00:32:04.000]  這一班人
[00:32:04.000 --> 00:32:06.000]  產生問題的
[00:32:06.000 --> 00:32:08.000]  就是第一批人
[00:32:08.000 --> 00:32:10.000]  六點鐘進入那個葡萄園
[00:32:10.000 --> 00:32:13.000]  而另外那批人就是
[00:32:13.000 --> 00:32:14.000]  第五批那批人呢
[00:32:14.000 --> 00:32:17.000]  他們就五點鐘
[00:32:17.000 --> 00:32:21.000]  晚上收工前才進去的
[00:32:21.000 --> 00:32:23.000]  而那個園主
[00:32:23.000 --> 00:32:26.000]  就給他同樣的工價
[00:32:26.000 --> 00:32:30.000]  這個是他們感覺到最難接受的
[00:32:30.000 --> 00:32:34.000]  於是他們就向那個園主發怒了
[00:32:34.000 --> 00:32:36.000]  所以那個園主就說
[00:32:36.000 --> 00:32:38.000]  因為我做好人
[00:32:38.000 --> 00:32:40.000]  你就紅了眼
[00:32:40.000 --> 00:32:43.000]  在後的就要在前
[00:32:43.000 --> 00:32:46.000]  在前的就要在後的了
[00:32:46.000 --> 00:32:53.000]  這個就是整個比喻的經過了
[00:32:53.000 --> 00:32:56.000]  好了我們講了這一部分呢
[00:32:56.000 --> 00:32:58.000]  我們現在開始要看到
[00:32:58.000 --> 00:33:00.000]  到底這個比喻
[00:33:00.000 --> 00:33:02.000]  那個意義在哪裡
[00:33:02.000 --> 00:33:05.000]  對我們今天我們有什麼可以學到的
[00:33:05.000 --> 00:33:10.000]  所有比喻
[00:33:10.000 --> 00:33:13.000]  都好像一個密碼的電報那樣
[00:33:13.000 --> 00:33:20.000]  他們的密碼要按自己去解的
[00:33:20.000 --> 00:33:24.000]  你不能夠望民生而望著那個密碼
[00:33:24.000 --> 00:33:26.000]  就自己亂想一輪
[00:33:26.000 --> 00:33:28.000]  我們講了很多次
[00:33:28.000 --> 00:33:30.000]  我們說解釋那個比喻
[00:33:30.000 --> 00:33:31.000]  最重要的就是
[00:33:31.000 --> 00:33:36.000]  怎樣找出那個最關鍵性的那一點
[00:33:36.000 --> 00:33:39.000]  然後你就可以打開整個密碼
[00:33:39.000 --> 00:33:41.000]  我們常常的困難呢
[00:33:41.000 --> 00:33:43.000]  就是我們望著那個比喻
[00:33:43.000 --> 00:33:44.000]  我們自己想一大輪
[00:33:44.000 --> 00:33:45.000]  於是呢
[00:33:45.000 --> 00:33:46.000]  我都看過一些文章呢
[00:33:46.000 --> 00:33:49.000]  他們就說這個園主種種的不合理
[00:33:49.000 --> 00:33:52.000]  這些好像很有學問的人
[00:33:52.000 --> 00:33:54.000]  事實上是在發瘋的
[00:33:54.000 --> 00:33:58.000]  他們上上不理那個比喻本身
[00:33:58.000 --> 00:34:03.000]  到底在哪裡才是真正的關鍵點
[00:34:03.000 --> 00:34:06.000]  那個關鍵點在這裡
[00:34:06.000 --> 00:34:08.000]  就是葡萄園
[00:34:08.000 --> 00:34:11.000]  在那個Vineyard
[00:34:11.000 --> 00:34:14.000]  你離開了這個工作的環境
[00:34:14.000 --> 00:34:17.000]  來用我們現代人的勞資關係
[00:34:17.000 --> 00:34:19.000]  或者說那個同工同酬
[00:34:19.000 --> 00:34:21.000]  這個絕對是駙馬牛
[00:34:21.000 --> 00:34:23.000]  毫無關聯的
[00:34:23.000 --> 00:34:26.000]  我們說解釋比喻
[00:34:26.000 --> 00:34:28.000]  這個是不能夠
[00:34:28.000 --> 00:34:31.000]  你怎樣強調誇張呢
[00:34:31.000 --> 00:34:33.000]  我們都不會太過份的
[00:34:33.000 --> 00:34:34.000]  因為我們常常呢
[00:34:34.000 --> 00:34:38.000]  就是喜歡按我們自己的經驗去亂象一輪
[00:34:38.000 --> 00:34:44.000]  不是按著他這裡的原則去理解
[00:34:44.000 --> 00:34:47.000]  這個整個的比喻呢
[00:34:47.000 --> 00:34:49.000]  離開了葡萄園
[00:34:49.000 --> 00:34:53.000]  離開了園主和故宮的關係
[00:34:53.000 --> 00:34:56.000]  我們說整個比喻是荒謬的
[00:34:56.000 --> 00:34:58.000]  你用現代人你試想一想
[00:34:58.000 --> 00:35:01.000]  我們說OK這個園主這樣搞
[00:35:01.000 --> 00:35:04.000]  明天誰就是天空光起來
[00:35:04.000 --> 00:35:07.000]  每個人都睡到黃絲白眼
[00:35:07.000 --> 00:35:10.000]  反正到了五點鐘還有一份
[00:35:10.000 --> 00:35:12.000]  進去又可以拿一千元
[00:35:12.000 --> 00:35:15.000]  那你全部搞錯了
[00:35:15.000 --> 00:35:21.000]  就是說這個請工人和工人的領工資
[00:35:21.000 --> 00:35:24.000]  不是repeatable的
[00:35:24.000 --> 00:35:26.000]  不是可以重複的
[00:35:26.000 --> 00:35:27.000]  他今天這樣請
[00:35:27.000 --> 00:35:28.000]  他今天這樣給
[00:35:28.000 --> 00:35:32.000]  完全園主的自由
[00:35:32.000 --> 00:35:34.000]  是沒有必要這樣的
[00:35:34.000 --> 00:35:36.000]  而且如果我們這樣去想
[00:35:36.000 --> 00:35:41.000]  我們都不理第一世紀的勞工市場
[00:35:41.000 --> 00:35:43.000]  而只是按著我們二十世紀的人
[00:35:43.000 --> 00:35:46.000]  那些花巧的思想
[00:35:46.000 --> 00:35:48.000]  或者我們那些敗壞的思想
[00:35:48.000 --> 00:35:50.000]  特別可能就是我們香港人
[00:35:50.000 --> 00:35:52.000]  那麼calculating的
[00:35:52.000 --> 00:35:54.000]  那麼懂得取巧的
[00:35:54.000 --> 00:35:56.000]  才會這樣想
[00:35:56.000 --> 00:36:03.000]  在外面我想這個剛剛是相反的
[00:36:03.000 --> 00:36:07.000]  而且第一批能夠進入這個葡萄園工作的
[00:36:07.000 --> 00:36:09.000]  我們要留意這一點
[00:36:09.000 --> 00:36:13.000]  他們不是吃虧了的
[00:36:13.000 --> 00:36:15.000]  很多時候我們以為
[00:36:15.000 --> 00:36:18.000]  他為什麼要做十三個小時
[00:36:18.000 --> 00:36:20.000]  他為什麼不可以等等等
[00:36:20.000 --> 00:36:22.000]  等到收工才進去
[00:36:22.000 --> 00:36:25.000]  在這個葡萄園裡面來了解的
[00:36:25.000 --> 00:36:29.000]  我們說他能夠被揀上就觀天起地了
[00:36:29.000 --> 00:36:31.000]  你怎麼保證呢
[00:36:31.000 --> 00:36:33.000]  你不是第一批被揀上
[00:36:33.000 --> 00:36:35.000]  非常可能都不是最後那批
[00:36:35.000 --> 00:36:37.000]  你就由早到晚
[00:36:37.000 --> 00:36:39.000]  兩手空空回到家
[00:36:39.000 --> 00:36:40.000]  是不是
[00:36:40.000 --> 00:36:43.000]  你沒有必要被揀上來進入葡萄園工作的
[00:36:43.000 --> 00:36:46.000]  沒有那種necessity在那裡的
[00:36:46.000 --> 00:36:49.000]  因為沒有了那種必需性
[00:36:49.000 --> 00:36:52.000]  所以能夠被揀上就是一種恩典
[00:36:52.000 --> 00:36:56.000]  這是整個葡萄園的關鍵
[00:36:56.000 --> 00:36:58.000]  你忘記了這一點
[00:36:58.000 --> 00:37:02.000]  我們就會只會在那些取巧的地方轉
[00:37:02.000 --> 00:37:06.000]  我們就結果完全不能夠明白這個問題
[00:37:06.000 --> 00:37:08.000]  或者這個比喻
[00:37:08.000 --> 00:37:10.000]  剛才我們說了
[00:37:10.000 --> 00:37:14.000]  整個比喻是要解釋彼得那句話
[00:37:14.000 --> 00:37:17.000]  到底將來我們會得到什麼
[00:37:17.000 --> 00:37:19.000]  到底我們會有什麼的好處
[00:37:19.000 --> 00:37:21.000]  是解釋這句話的
[00:37:21.000 --> 00:37:27.000]  這句話就成了我們去開解整個比喻的鎖匙
[00:37:27.000 --> 00:37:31.000]  因為彼得問這句話
[00:37:31.000 --> 00:37:33.000]  是一個很典型
[00:37:33.000 --> 00:37:37.000]  人向上帝問的一個宗教的問題
[00:37:37.000 --> 00:37:39.000]  一個religious
[00:37:39.000 --> 00:37:44.000]  跟一個spiritual的問題是不一樣的
[00:37:44.000 --> 00:37:48.000]  你可以說是religious versus spiritual
[00:37:48.000 --> 00:37:53.000]  在兩樣完全不同的範圍裏
[00:37:53.000 --> 00:37:58.000]  點破了我們人一直迷信的一件事
[00:37:58.000 --> 00:38:00.000]  我們應該做些什麼
[00:38:00.000 --> 00:38:04.000]  我們應該要怎樣來行
[00:38:04.000 --> 00:38:08.000]  然後我可以賺到我的永生
[00:38:08.000 --> 00:38:12.000]  完全就是那個年青的官問的問題
[00:38:12.000 --> 00:38:14.000]  因為年青的官問了
[00:38:14.000 --> 00:38:16.000]  他沒有了結案
[00:38:16.000 --> 00:38:17.000]  沒有了答案
[00:38:17.000 --> 00:38:18.000]  他走了
[00:38:18.000 --> 00:38:21.000]  而彼得問出的問題
[00:38:21.000 --> 00:38:27.000]  並不比當時的年青的官深入或好得多
[00:38:27.000 --> 00:38:28.000]  完全不是
[00:38:28.000 --> 00:38:30.000]  問回同樣的問題
[00:38:30.000 --> 00:38:33.000]  而耶穌要藉著葡萄園的比喻說
[00:38:33.000 --> 00:38:34.000]  從頭到尾
[00:38:34.000 --> 00:38:37.000]  從被揀到可以得到公知
[00:38:37.000 --> 00:38:40.000]  那個不是一個公家
[00:38:40.000 --> 00:38:44.000]  你不是因為你做了13個小時
[00:38:44.000 --> 00:38:46.000]  所以你一定要得到一千元
[00:38:46.000 --> 00:38:49.000]  你能夠被召入這個葡萄園
[00:38:49.000 --> 00:38:53.000]  完全就是一個恩典
[00:38:53.000 --> 00:38:56.000]  所以他說
[00:38:56.000 --> 00:38:58.000]  人 耶穌的回答
[00:38:58.000 --> 00:39:01.000]  人為神做任何一件事
[00:39:01.000 --> 00:39:03.000]  他都知道的
[00:39:03.000 --> 00:39:04.000]  已經知道得清清楚楚
[00:39:04.000 --> 00:39:09.000]  這是他開始用第一第二點來回答彼得的原因
[00:39:09.000 --> 00:39:12.000]  就說你為我放下所有的
[00:39:12.000 --> 00:39:14.000]  你將來得到的百倍
[00:39:14.000 --> 00:39:16.000]  你今天為我一起征戰的
[00:39:16.000 --> 00:39:18.000]  明天你和我一起得榮耀
[00:39:18.000 --> 00:39:22.000]  這個耶穌是先肯定了
[00:39:22.000 --> 00:39:24.000]  他的
[00:39:24.000 --> 00:39:28.000]  就是說一定上帝不會忘記
[00:39:28.000 --> 00:39:30.000]  但是他同樣強調的
[00:39:30.000 --> 00:39:36.000]  就是說今天你能夠為上帝工作
[00:39:36.000 --> 00:39:39.000]  或是捨棄
[00:39:39.000 --> 00:39:43.000]  因為上帝先揀選了你
[00:39:43.000 --> 00:39:45.000]  你才有這個機會
[00:39:45.000 --> 00:39:47.000]  而那個揀選
[00:39:47.000 --> 00:39:50.000]  是絕對白白的揀選
[00:39:50.000 --> 00:39:52.000]  一個free choice
[00:39:52.000 --> 00:39:57.000]  上帝對你的完全是自由的揀選
[00:39:57.000 --> 00:40:01.000]  我們都記得彼得曾經說過
[00:40:01.000 --> 00:40:03.000]  他說你們 唯有你們
[00:40:03.000 --> 00:40:06.000]  是被揀選的族裔
[00:40:06.000 --> 00:40:11.000]  是有君尊的祭司
[00:40:11.000 --> 00:40:13.000]  是聖潔的子民
[00:40:13.000 --> 00:40:16.000]  那個揀選就是行頭的
[00:40:16.000 --> 00:40:19.000]  為甚麼會揀選 揀到我 揀到你
[00:40:19.000 --> 00:40:21.000]  你自己回去想一想
[00:40:21.000 --> 00:40:25.000]  回去算一算 回去嘗試點一下你的存貨
[00:40:25.000 --> 00:40:27.000]  take a stock
[00:40:27.000 --> 00:40:31.000]  有甚麼地方你認為你非要被揀選不可
[00:40:31.000 --> 00:40:35.000]  甚麼地方你認為
[00:40:35.000 --> 00:40:37.000]  上帝不揀選你 就是他的損失
[00:40:37.000 --> 00:40:39.000]  你回去算一算看看有沒有
[00:40:39.000 --> 00:40:41.000]  當你找不到 算不到的時候
[00:40:41.000 --> 00:40:43.000]  你會知道 唯一的答案就是
[00:40:43.000 --> 00:40:46.000]  沒錯 我們所有能夠蒙揀選
[00:40:46.000 --> 00:40:48.000]  只因為
[00:40:48.000 --> 00:40:51.000]  他的恩典
[00:40:51.000 --> 00:40:54.000]  不是因為我們那裡任何一個條件
[00:40:54.000 --> 00:40:56.000]  這個正是彼得的問題
[00:40:56.000 --> 00:40:59.000]  一個最突兀的地方
[00:40:59.000 --> 00:41:01.000]  彼得的問題就是說
[00:41:01.000 --> 00:41:04.000]  我們為你犧牲了父母 兄弟 姊妹
[00:41:04.000 --> 00:41:07.000]  我們所有這麼多的東西
[00:41:07.000 --> 00:41:09.000]  就好像我現在
[00:41:09.000 --> 00:41:12.000]  就好像存款存入銀行一樣
[00:41:12.000 --> 00:41:14.000]  存入天國銀行
[00:41:14.000 --> 00:41:16.000]  我現在存入了
[00:41:16.000 --> 00:41:18.000]  我想請問 到時的利息是怎樣
[00:41:18.000 --> 00:41:21.000]  本金歸還的時候有甚麼東西
[00:41:21.000 --> 00:41:24.000]  我是否可以憑著我這個存摺
[00:41:24.000 --> 00:41:26.000]  我這個善功的存摺
[00:41:26.000 --> 00:41:28.000]  慈善工作的存摺
[00:41:28.000 --> 00:41:31.000]  我可以進入天堂
[00:41:31.000 --> 00:41:35.000]  我可以在你上面那裡 天國那裡
[00:41:35.000 --> 00:41:38.000]  謀取一些的職位
[00:41:38.000 --> 00:41:40.000]  一些的榮耀
[00:41:40.000 --> 00:41:44.000]  耶穌說 你所有為我放棄的
[00:41:44.000 --> 00:41:45.000]  我都知道
[00:41:45.000 --> 00:41:47.000]  我會百倍的給你
[00:41:47.000 --> 00:41:50.000]  但是你問的問題問錯了
[00:41:50.000 --> 00:41:52.000]  你剛剛所反映的
[00:41:52.000 --> 00:41:55.000]  就是正是好像那個年輕的觀眾一樣
[00:41:55.000 --> 00:41:57.000]  這是為甚麼他用那個
[00:41:57.000 --> 00:42:00.000]  在前要在後 在後要在前
[00:42:00.000 --> 00:42:02.000]  來回答的原因
[00:42:02.000 --> 00:42:04.000]  但是還有一樣東西更加重要
[00:42:04.000 --> 00:42:06.000]  還有一樣東西可能是
[00:42:06.000 --> 00:42:08.000]  整個比喻是這一點
[00:42:08.000 --> 00:42:14.000]  是叫我們整個的了解是完全不同的
[00:42:14.000 --> 00:42:17.000]  如果說我們為上帝所做的
[00:42:17.000 --> 00:42:19.000]  我們每樣都要根根計較的
[00:42:19.000 --> 00:42:22.000]  就說我為你放棄了這件事
[00:42:22.000 --> 00:42:24.000]  我剩下甚麼東西
[00:42:24.000 --> 00:42:30.000]  那我們就好像一個家奴
