
[00:00:00.000 --> 00:00:05.240]  各位網友 我們繼續思想盧家富的訊息
[00:15:38.920 --> 00:15:40.360]  耶穌說你要小心
[00:15:40.360 --> 00:15:42.680]  你看著這隻怪獸
[00:15:42.680 --> 00:15:45.240]  這隻怪獸隨時會吞了你的
[00:15:45.240 --> 00:15:46.920]  然後接著說
[00:15:46.920 --> 00:15:52.520]  因為人的生命不在乎家道豐富
[00:15:52.520 --> 00:15:56.280]  意思是錢是永遠不會令你開心
[00:15:56.280 --> 00:15:58.440]  錢不會令你滿足
[00:15:58.440 --> 00:16:01.160]  錢是不能夠給你完全的幸福
[00:16:01.160 --> 00:16:04.520]  有一個很出名的羅馬哲學家
[00:16:04.520 --> 00:16:07.000]  Seneca就說了一句非常精彩的話
[00:16:07.000 --> 00:16:12.040]  Money can never make you rich
[00:16:12.040 --> 00:16:15.080]  你想做一個豐富的人生
[00:16:15.080 --> 00:16:17.560]  你想做一個有意義的人生的時候
[00:16:17.560 --> 00:16:19.560]  如果你以為有錢多的時候
[00:16:19.560 --> 00:16:21.480]  你就會給到你一切的滿足
[00:16:21.480 --> 00:16:23.240]  你大錯特錯
[00:16:23.240 --> 00:16:25.160]  那些是鹹水來的
[00:16:25.160 --> 00:16:26.600]  不會給到你滿足的
[00:16:26.600 --> 00:16:27.800]  不會解渴的
[00:16:27.800 --> 00:16:29.160]  你只會越喝越渴
[00:16:29.160 --> 00:16:31.160]  直到你喝死為止
[00:16:31.160 --> 00:16:33.800]  你看看今天的社會有多少是這樣
[00:16:33.800 --> 00:16:36.200]  今天的家庭裡面有多少是這樣
[00:16:36.200 --> 00:16:41.000]  你想想香港一個很出名的案件
[00:16:41.000 --> 00:16:42.120]  就是小甜甜
[00:16:42.120 --> 00:16:43.880]  大家有沒有聽過小甜甜的名字
[00:16:43.880 --> 00:16:47.640]  小甜甜就是龔如心
[00:16:47.640 --> 00:16:49.640]  丈夫死了之後
[00:16:49.640 --> 00:16:52.600]  她就要和那個
[00:16:52.600 --> 00:16:55.080]  總之失蹤了不知道去哪裏
[00:16:55.080 --> 00:16:58.440]  就和那個家公打官司
[00:16:58.440 --> 00:16:59.960]  輸了之後她就再打
[00:16:59.960 --> 00:17:01.480]  贏了很開心
[00:17:01.480 --> 00:17:04.520]  不夠九個月她就自己死了
[00:17:04.520 --> 00:17:06.680]  到她死了之後不是那筆錢就算了
[00:17:06.680 --> 00:17:07.960]  接著又打官司
[00:17:07.960 --> 00:17:10.280]  有個姓陳的就說她有份
[00:17:10.280 --> 00:17:12.520]  於是就去要錢
[00:17:12.520 --> 00:17:14.760]  於是姓龔的又去打
[00:17:14.760 --> 00:17:18.200]  輸了姓陳的現在又坐牢
[00:17:18.200 --> 00:17:19.800]  那個龔以為我贏了
[00:17:19.800 --> 00:17:23.480]  現在那個龔又被政府告他
[00:17:23.480 --> 00:17:25.960]  為了什麼
[00:17:25.960 --> 00:17:28.200]  貪啊
[00:17:28.200 --> 00:17:30.600]  那些錢是不是真的給你滿足
[00:17:30.600 --> 00:17:32.280]  不是啊
[00:17:32.280 --> 00:17:33.320]  傻啊
[00:17:33.320 --> 00:17:35.320]  所以我們會問
[00:17:35.320 --> 00:17:39.400]  耶穌是想用一個很重要的教訓
[00:17:39.400 --> 00:17:40.600]  去告訴我們
[00:17:40.600 --> 00:17:41.560]  你想分家產
[00:17:41.560 --> 00:17:43.960]  你問一問你的心是不是一個
[00:17:43.960 --> 00:17:47.880]  是被這個貪心的怪獸在控制著的
[00:17:47.880 --> 00:17:50.120]  然後接著耶穌說一個比喻
[00:17:50.120 --> 00:17:51.720]  一個很有趣的比喻
[00:17:51.720 --> 00:17:54.760]  這個比喻是說什麼呢
[00:17:54.760 --> 00:17:57.000]  耶穌就用比喻對他們說
[00:17:57.000 --> 00:18:00.040]  有一個財主田產豐盛
[00:18:00.040 --> 00:18:01.800]  自己的心裡思想說
[00:18:01.800 --> 00:18:03.880]  我的出產沒有地方收藏
[00:18:03.880 --> 00:18:04.680]  怎麼辦呢
[00:18:04.680 --> 00:18:06.200]  又說我要怎麼辦
[00:18:06.200 --> 00:18:08.680]  要把我的倉房拆了
[00:18:08.680 --> 00:18:10.040]  令蓋更大的
[00:18:10.040 --> 00:18:13.000]  再拿來好收藏我一切的糧食和財物
[00:18:13.000 --> 00:18:14.440]  然後要對我的靈魂說
[00:18:14.440 --> 00:18:17.080]  靈魂啊你有許多財物積存
[00:18:17.080 --> 00:18:18.360]  可助多年的費用
[00:18:18.360 --> 00:18:20.360]  只會安安逸逸吃喝快樂吧
[00:18:20.360 --> 00:18:21.720]  神卻對他說
[00:18:21.720 --> 00:18:23.080]  無知的人啊
[00:18:23.080 --> 00:18:24.760]  今夜要你的靈魂
[00:18:24.760 --> 00:18:26.760]  你所預備的要歸誰呢
[00:18:26.760 --> 00:18:28.520]  凡為自己積財
[00:18:28.520 --> 00:18:30.520]  在神面前卻不滿足的
[00:18:30.520 --> 00:18:32.520]  也是如此
[00:18:32.520 --> 00:18:36.280]  第一個問題我們會問
[00:18:36.280 --> 00:18:39.560]  這個有錢人有什麼不同
[00:18:39.560 --> 00:18:43.080]  很不同
[00:18:43.080 --> 00:18:45.080]  他不是偷騙拐騙
[00:18:45.080 --> 00:18:47.800]  他不是收貴利
[00:18:47.800 --> 00:18:51.400]  他不是貪污
[00:18:51.400 --> 00:18:55.960]  他不是正正當當做生意做回來的
[00:18:55.960 --> 00:19:01.720]  是正正當當有豐富的收穫
[00:19:01.720 --> 00:19:04.760]  只不過倉不夠我要建更大的倉
[00:19:04.760 --> 00:19:07.640]  我生意不夠我要建多一個生意
[00:19:07.640 --> 00:19:09.960]  這裡不夠我要建一個跨國公司
[00:19:09.960 --> 00:19:11.960]  我賺多點錢
[00:19:11.960 --> 00:19:13.400]  有什麼不妥
[00:19:13.400 --> 00:19:16.120]  賺多點錢的時候我可以請多點工人
[00:19:16.120 --> 00:19:18.600]  我可以能夠更好
[00:19:18.600 --> 00:19:20.600]  有什麼不妥
[00:19:20.600 --> 00:19:22.600]  如果在今天這個世界來說
[00:19:22.600 --> 00:19:25.080]  這是一個財經的能手
[00:19:25.080 --> 00:19:27.960]  很可能在教會會請他做師傅
[00:19:27.960 --> 00:19:31.160]  或者無論是Hillary Clinton 或 Donald Trump
[00:19:31.160 --> 00:19:33.160]  找他做Treasurer
[00:19:33.160 --> 00:19:35.160]  找他做師傅
[00:19:35.160 --> 00:19:37.160]  有什麼不妥
[00:19:37.160 --> 00:19:39.160]  一個這麼成功的人
[00:19:39.160 --> 00:19:41.160]  為什麼耶穌說他蠢才
[00:19:41.160 --> 00:19:43.160]  哈佛大學也會給他一個Honorary Doctor
[00:19:43.160 --> 00:19:45.160]  有什麼不妥
[00:19:45.160 --> 00:19:47.160]  有何不妥
[00:19:47.160 --> 00:19:51.240]  而且這個人在今天的世界一定是受人尊敬
[00:19:51.240 --> 00:19:52.360]  是敬仰的
[00:19:52.360 --> 00:19:55.000]  因為他正正當當是賺回來的
[00:19:55.000 --> 00:19:59.480]  沒有一毛錢是被掛回來的
[00:19:59.480 --> 00:20:01.960]  為什麼耶穌叫他蠢才
[00:20:01.960 --> 00:20:06.200]  最低限度我們看到有幾個原因
[00:20:06.200 --> 00:20:09.000]  四個原因
[00:20:09.000 --> 00:20:11.000]  第一
[00:20:11.000 --> 00:20:13.000]  耶穌說這是無知的人
[00:20:13.000 --> 00:20:16.440]  我剛才說無知這個字希臘文叫Aphro
[00:20:16.440 --> 00:20:18.840]  Aphro的意思是蠢才
[00:20:18.840 --> 00:20:20.840]  大笨蛋無知
[00:20:20.840 --> 00:20:23.480]  耶穌叫他蠢才有四個原因
[00:20:23.480 --> 00:20:25.480]  第一
[00:20:25.480 --> 00:20:27.480]  這個人最大的問題
[00:20:27.480 --> 00:20:31.480]  是將他的安全感放在一些翻眼圖上
[00:20:31.480 --> 00:20:33.480]  一些虛無的東西上
[00:20:33.480 --> 00:20:35.480]  你看他怎麼說
[00:20:35.480 --> 00:20:37.480]  他對自己說
[00:20:37.480 --> 00:20:39.480]  寧云啊,你有借許多財物積存
[00:20:39.480 --> 00:20:41.480]  可以作多年的費用
[00:20:41.480 --> 00:20:45.480]  只管安安日日吃喝快樂吧
[00:20:45.480 --> 00:20:47.480]  或者用我們今天說的
[00:20:47.480 --> 00:20:49.480]  哇,我有這麼多錢
[00:20:49.480 --> 00:20:51.480]  我有這麼多銀
[00:20:51.480 --> 00:20:53.480]  我有這麼多積蓄
[00:20:53.480 --> 00:20:55.480]  我有這麼多樓宇,我有這麼多股票
[00:20:55.480 --> 00:20:57.480]  我四世都不怕
[00:20:57.480 --> 00:20:59.480]  打跛腳都不怕
[00:20:59.480 --> 00:21:01.480]  只管吃喝快樂吧
[00:21:01.480 --> 00:21:03.480]  這個就是他的問題
[00:21:03.480 --> 00:21:05.480]  今天就是很多人的問題
[00:21:05.480 --> 00:21:07.480]  歡樂今宵
[00:21:07.480 --> 00:21:09.480]  的一個這樣的問題存在
[00:21:09.480 --> 00:21:11.480]  我已經有這麼多錢
[00:21:11.480 --> 00:21:13.480]  我還不享受它?我盡情享受
[00:21:13.480 --> 00:21:15.480]  我以為這些可以給我保障
[00:21:15.480 --> 00:21:17.480]  我以為這些可以給我真正的滿足
[00:21:17.480 --> 00:21:19.480]  他將他的安全感
[00:21:19.480 --> 00:21:21.480]  放在一些明知會失去的東西上
[00:21:21.480 --> 00:21:23.480]  所以他就蠢了
[00:21:23.480 --> 00:21:25.480]  那個不是給你真正的安全感
[00:21:25.480 --> 00:21:27.480]  那個是一些虛擬的安全感
[00:21:27.480 --> 00:21:29.480]  那個只不過是一個假象
[00:21:29.480 --> 00:21:31.480]  你以為那些是可以的時候就錯了
[00:21:31.480 --> 00:21:33.480]  所以法國有一個很出名的畫家
[00:21:33.480 --> 00:21:35.480]  他就將這個故事畫了一幅畫
[00:21:35.480 --> 00:21:37.480]  一個有錢的人
[00:21:37.480 --> 00:21:39.480]  拿著一杯紅酒
[00:21:39.480 --> 00:21:41.480]  一疊一疊的花花朵朵的銀紙
[00:21:41.480 --> 00:21:43.480]  還有很多很多的美食在裡面
[00:21:43.480 --> 00:21:45.480]  然後就哈哈哈哈笑
[00:21:45.480 --> 00:21:47.480]  好像說你沒錢
[00:21:47.480 --> 00:21:49.480]  然後就哈哈哈哈笑
[00:21:49.480 --> 00:21:51.480]  好像說靈魂啊你儘管吃我快樂
[00:21:51.480 --> 00:21:53.480]  因為你可以盡情享受
[00:21:53.480 --> 00:21:55.480]  一幅這樣的畫
[00:21:55.480 --> 00:21:57.480]  但是這幅畫很奇怪
[00:21:57.480 --> 00:21:59.480]  後面又有一幅畫
[00:21:59.480 --> 00:22:01.480]  有前有後的
[00:22:01.480 --> 00:22:03.480]  後面的畫一模一樣
[00:22:03.480 --> 00:22:05.480]  一個有錢人有一杯紅酒花花朵朵的銀紙
[00:22:05.480 --> 00:22:07.480]  不過有不同的地方
[00:22:07.480 --> 00:22:09.480]  全部是封了塵
[00:22:09.480 --> 00:22:11.480]  然後那幅畫的名字叫做
[00:22:11.480 --> 00:22:13.480]  蠢材
[00:22:15.480 --> 00:22:17.480]  為什麼當天要你的靈魂
[00:22:17.480 --> 00:22:19.480]  你所擁有的歸給誰呢
[00:22:19.480 --> 00:22:21.480]  耶穌就問一個很簡單的問題
[00:22:21.480 --> 00:22:23.480]  你以為那些東西可以給到你
[00:22:23.480 --> 00:22:25.480]  沒有了
[00:22:25.480 --> 00:22:27.480]  沒有了
[00:22:27.480 --> 00:22:29.480]  沒有了
[00:22:29.480 --> 00:22:31.480]  沒有了
[00:22:31.480 --> 00:22:33.480]  回應方向
[00:22:33.480 --> 00:22:35.480]  與其天長地久
[00:22:35.480 --> 00:22:37.480]  不如曾經擁有
[00:22:37.480 --> 00:22:39.480]  與其天長地久
[00:22:39.480 --> 00:22:41.480]  不如曾經擁有
[00:22:41.480 --> 00:22:43.480]  你所看重的
[00:22:43.480 --> 00:22:45.480]  你所看重的
[00:22:45.480 --> 00:22:47.480]  是否只是一個短暫的快感
[00:22:47.480 --> 00:22:49.480]  是否只是一個短暫的快感
[00:22:49.480 --> 00:22:51.480]  就是一個永恆的生命
[00:22:51.480 --> 00:22:53.480]  就是一個永恆的生命
[00:22:53.480 --> 00:22:55.480]  蠢就蠢在
[00:22:55.480 --> 00:22:57.480]  他將他的安全感
[00:22:57.480 --> 00:22:59.480]  擺在一些
[00:22:59.480 --> 00:23:01.480]  花間舖
[00:23:01.480 --> 00:23:03.480]  第二大問題
[00:23:03.480 --> 00:23:05.480]  眼光短視
[00:23:05.480 --> 00:23:07.480]  近視
[00:23:07.480 --> 00:23:09.480]  看暫時
[00:23:09.480 --> 00:23:11.480]  看短暫的東西
[00:23:11.480 --> 00:23:13.480]  看短暫的東西
[00:23:13.480 --> 00:23:15.480]  看短暫的東西
[00:23:15.480 --> 00:23:17.480]  今天我們也是
[00:23:17.480 --> 00:23:19.480]  很多時候
[00:23:19.480 --> 00:23:21.480]  都是看那些短暫的東西
[00:23:21.480 --> 00:23:23.480]  我記得以前和大家說過一個故事
[00:23:23.480 --> 00:23:25.480]  我記得以前和大家說過一個故事
[00:23:25.480 --> 00:23:27.480]  查克斯·梅諾·富勒頓
[00:23:27.480 --> 00:23:29.480]  播道會的牧師說過
[00:23:29.480 --> 00:23:31.480]  有一次有牧師
[00:23:31.480 --> 00:23:33.480]  想買一套西裝
[00:23:33.480 --> 00:23:35.480]  想買一套西裝
[00:23:35.480 --> 00:23:37.480]  可以主持婚禮
[00:23:37.480 --> 00:23:39.480]  或者喪禮
[00:23:39.480 --> 00:23:41.480]  牧師不是很有錢
[00:23:41.480 --> 00:23:43.480]  想買一些便宜的
[00:23:43.480 --> 00:23:45.480]  最好買便宜的就去當舖
[00:23:45.480 --> 00:23:47.480]  去認識一個當舖老闆
[00:23:47.480 --> 00:23:49.480]  老闆有沒有那些
[00:23:49.480 --> 00:23:51.480]  有啊有啊有的三件英國絨
[00:23:51.480 --> 00:23:53.480]  一看就覺得很棒
[00:23:53.480 --> 00:23:55.480]  一穿上就合身材
[00:23:55.480 --> 00:23:57.480]  多少錢啊
[00:23:57.480 --> 00:23:59.480]  你便宜一點吧
[00:23:59.480 --> 00:24:01.480]  這麼便宜
[00:24:01.480 --> 00:24:03.480]  老闆
[00:24:03.480 --> 00:24:05.480]  為什麼這麼便宜
[00:24:05.480 --> 00:24:07.480]  很棒的
[00:24:07.480 --> 00:24:09.480]  牧師不怕跟你說
[00:24:09.480 --> 00:24:11.480]  死人著過
[00:24:11.480 --> 00:24:13.480]  臨去火化之前
[00:24:13.480 --> 00:24:15.480]  無謂燒了西裝
[00:24:15.480 --> 00:24:17.480]  拿出來洗乾淨
[00:24:17.480 --> 00:24:19.480]  然後出來拍賣
[00:24:19.480 --> 00:24:21.480]  說明了
[00:24:21.480 --> 00:24:23.480]  衛生啊
[00:24:23.480 --> 00:24:25.480]  一切都合適的你不用擔心
[00:24:25.480 --> 00:24:27.480]  這牧師說
[00:24:27.480 --> 00:24:29.480]  因為便宜沒辦法買了
[00:24:29.480 --> 00:24:31.480]  隔了幾天
[00:24:31.480 --> 00:24:33.480]  主持方式禮拜
[00:24:33.480 --> 00:24:35.480]  看了弟兄
[00:24:35.480 --> 00:24:37.480]  跟他一模一樣
[00:24:37.480 --> 00:24:39.480]  有了
[00:24:39.480 --> 00:24:41.480]  一模一樣就有些不舒服的
[00:24:41.480 --> 00:24:43.480]  有些人不舒服就插手
[00:24:43.480 --> 00:24:45.480]  放進袋子裡
[00:24:45.480 --> 00:24:47.480]  發現衣服又是假袋子褲子又是假袋子
[00:24:47.480 --> 00:24:49.480]  完全沒有袋子
[00:24:49.480 --> 00:24:51.480]  他突然想起了
[00:24:51.480 --> 00:24:53.480]  各位親友我想告訴你
[00:24:53.480 --> 00:24:55.480]  這個弟兄穿的跟我一樣
[00:24:55.480 --> 00:24:57.480]  沒有袋子
[00:24:57.480 --> 00:24:59.480]  聖經說得很對
[00:24:59.480 --> 00:25:01.480]  你們不能帶什麼離開世上
[00:25:01.480 --> 00:25:03.480]  來到世上也不能夠帶什麼離開世上
[00:25:03.480 --> 00:25:05.480]  只要有衣有食
[00:25:05.480 --> 00:25:07.480]  就當之足
[00:25:07.480 --> 00:25:11.480]  基督徒有一個很不同的看法
[00:25:11.480 --> 00:25:13.480]  我們永遠有盼望
[00:25:13.480 --> 00:25:15.480]  因為我們不是看那些短暫
[00:25:15.480 --> 00:25:17.480]  明知道會失去的東西
[00:25:17.480 --> 00:25:19.480]  今天我們擁有的東西
[00:25:19.480 --> 00:25:21.480]  明知道會失去
[00:25:21.480 --> 00:25:25.480]  可能
[00:25:25.480 --> 00:25:27.480]  貪是有很多人不同的貪法
[00:25:27.480 --> 00:25:29.480]  所以耶穌說
[00:25:29.480 --> 00:25:31.480]  很多面貌
[00:25:31.480 --> 00:25:33.480]  我喜歡玩的遊戲
[00:25:33.480 --> 00:25:35.480]  在人生裡哪些最寶貴
[00:25:35.480 --> 00:25:37.480]  你最怕失去的東西
[00:25:37.480 --> 00:25:39.480]  我發覺有很多人很不同
[00:25:39.480 --> 00:25:41.480]  在香港我玩的遊戲
[00:25:41.480 --> 00:25:43.480]  他第一樣最怕失去的
[00:25:43.480 --> 00:25:45.480]  最怕失去的飛蛹
[00:25:45.480 --> 00:25:47.480]  我爭論為什麼最怕失去的飛蛹
[00:25:47.480 --> 00:25:49.480]  如果飛蛹要我煮飯
[00:25:49.480 --> 00:25:51.480]  有什麼的
[00:25:51.480 --> 00:25:53.480]  第一樣最怕失去的飛蛹
[00:25:53.480 --> 00:25:55.480]  始終有一天你會失去的
[00:25:55.480 --> 00:25:57.480]  尤其是南中國海搞成這樣的時候
[00:25:57.480 --> 00:25:59.480]  你怕不怕
[00:25:59.480 --> 00:26:01.480]  有些人說我最怕失去我的貓
[00:26:01.480 --> 00:26:03.480]  又奇怪
[00:26:03.480 --> 00:26:05.480]  他太太都不愛我的貓
[00:26:05.480 --> 00:26:07.480]  總之有很多奇怪的
[00:26:07.480 --> 00:26:09.480]  但無論是什麼都好
[00:26:09.480 --> 00:26:11.480]  總之
[00:26:11.480 --> 00:26:13.480]  所有都是
[00:26:13.480 --> 00:26:15.480]  Faces of greed
[00:26:15.480 --> 00:26:17.480]  我們以為這些東西
[00:26:17.480 --> 00:26:19.480]  是會永恆的 都是會失去的
[00:26:19.480 --> 00:26:21.480]  有什麼東西會有永恆
[00:26:21.480 --> 00:26:23.480]  神造萬物
[00:26:23.480 --> 00:26:25.480]  國安其事
[00:26:25.480 --> 00:26:27.480]  成為美好
[00:26:27.480 --> 00:26:29.480]  有將永生安置在世人心裡
[00:26:29.480 --> 00:26:31.480]  這個才是
[00:26:31.480 --> 00:26:33.480]  沒錯 它是吃
[00:26:33.480 --> 00:26:35.480]  基督徒 我的意思不是基督徒不愛
[00:26:35.480 --> 00:26:37.480]  這個人就說只管吃喝快樂
[00:26:37.480 --> 00:26:39.480]  安安逸逸 我不是說基督徒
[00:26:39.480 --> 00:26:41.480]  你要苦口苦面 不是
[00:26:41.480 --> 00:26:43.480]  聖經說
[00:26:43.480 --> 00:26:45.480]  神造萬物 國安其事成為美好
[00:26:45.480 --> 00:26:47.480]  有將永生安置在世人心裡
[00:26:47.480 --> 00:26:49.480]  人莫強而吃喝快樂
[00:26:49.480 --> 00:26:51.480]  在牢籠中享福 因為這是上帝給他的墳
[00:26:51.480 --> 00:26:53.480]  我們永遠有盼望的
[00:26:53.480 --> 00:26:55.480]  我們永遠有盼望的
[00:26:55.480 --> 00:26:57.480]  有一天我們都會失去
[00:26:57.480 --> 00:26:59.480]  有一天我們家人都會離開
[00:26:59.480 --> 00:27:01.480]  但是我們知道
[00:27:01.480 --> 00:27:03.480]  有一天我們會重見面
[00:27:03.480 --> 00:27:05.480]  有一天我們知道他們只不過早我這一步去到一個更美好的家鄉
[00:27:05.480 --> 00:27:07.480]  這個就是永恆
[00:27:07.480 --> 00:27:09.480]  這個就是盼望
[00:27:09.480 --> 00:27:11.480]  不是錢失去的重要
[00:27:11.480 --> 00:27:13.480]  是永遠不能失去的生命
[00:27:13.480 --> 00:27:15.480]  這個才是重要
[00:27:15.480 --> 00:27:17.480]  這個就是聖經裡面所說的重要性
[00:27:17.480 --> 00:27:19.480]  然後第三個
[00:27:19.480 --> 00:27:21.480]  為什麼呢
[00:27:21.480 --> 00:27:23.480]  這個人不顧別人
[00:27:23.480 --> 00:27:25.480]  只顧自己
[00:27:25.480 --> 00:27:27.480]  留意在這段聖經裡面
[00:27:27.480 --> 00:27:29.480]  短短幾節
[00:27:29.480 --> 00:27:31.480]  我 我 我
[00:27:31.480 --> 00:27:33.480]  我 我 我
[00:27:33.480 --> 00:27:35.480]  我好像出現過六次那麼多
[00:27:35.480 --> 00:27:37.480]  這支有錢人他只看他自己
[00:27:37.480 --> 00:27:39.480]  只看他擁有多少
[00:27:39.480 --> 00:27:41.480]  我還要多少
[00:27:41.480 --> 00:27:43.480]  很自私自利
[00:27:43.480 --> 00:27:45.480]  從沒想過去分享
[00:27:45.480 --> 00:27:47.480]  從沒想過將他自己有的和別人分享
[00:27:47.480 --> 00:27:49.480]  只顧自己不懂分享
[00:27:49.480 --> 00:27:51.480]  沒有連續
[00:27:51.480 --> 00:27:53.480]  這個問題是存在
[00:27:53.480 --> 00:27:55.480]  最後更大問題
[00:27:55.480 --> 00:27:57.480]  他當神死的
[00:27:57.480 --> 00:27:59.480]  耶穌說得好啊
[00:27:59.480 --> 00:28:01.480]  凡為自己積材在上帝面前
[00:28:01.480 --> 00:28:03.480]  卻不富足的也是如此
[00:28:03.480 --> 00:28:05.480]  什麼叫做上帝面前
[00:28:05.480 --> 00:28:07.480]  不富足啊
[00:28:07.480 --> 00:28:09.480]  從神的角度去看
[00:28:09.480 --> 00:28:11.480]  從神的眼光去看
[00:28:11.480 --> 00:28:13.480]  這個人是窮光蛋啊
[00:28:13.480 --> 00:28:15.480]  是窮光蛋啊
[00:28:15.480 --> 00:28:17.480]  是不富足啊
[00:28:17.480 --> 00:28:19.480]  從他自己的角度去看
[00:28:19.480 --> 00:28:21.480]  從神的角度去看
[00:28:21.480 --> 00:28:23.480]  他是窮的
[00:28:23.480 --> 00:28:25.480]  為什麼呢?在天堂裡有什麼?
[00:28:25.480 --> 00:28:27.480]  天堂裡沒有美國銀行
[00:28:27.480 --> 00:28:29.480]  天堂裡沒有中國銀行
[00:28:29.480 --> 00:28:31.480]  天堂裡沒有威爾斯巴哥
[00:28:31.480 --> 00:28:33.480]  所以所有這些東西天堂都找不到
[00:28:33.480 --> 00:28:35.480]  錢找不到
[00:28:35.480 --> 00:28:37.480]  但在天堂裡找到人
[00:28:37.480 --> 00:28:39.480]  今天你是不是將你的時間
[00:28:39.480 --> 00:28:41.480]  金錢精神投資在人身上
[00:28:41.480 --> 00:28:43.480]  還是投資在滿足你的土福
[00:28:43.480 --> 00:28:45.480]  或者沒有了在其他身上
[00:28:45.480 --> 00:28:47.480]  這個才是最重要的
[00:28:47.480 --> 00:28:49.480]  我們是不是當上帝死了
[00:28:49.480 --> 00:28:51.480]  還是我們看到上帝
[00:28:51.480 --> 00:28:53.480]  才是最永恆的呢?
[00:28:53.480 --> 00:28:55.480]  聖經說得很清楚
[00:28:55.480 --> 00:28:57.480]  一件事
[00:28:57.480 --> 00:28:59.480]  你是不是一個忠心的管家
[00:28:59.480 --> 00:29:01.480]  我們看完這段聖經的時候
[00:29:01.480 --> 00:29:03.480]  我們都要問一下幾個問題
[00:29:03.480 --> 00:29:05.480]  實際上我們怎樣可以
[00:29:05.480 --> 00:29:07.480]  將這段聖經
[00:29:07.480 --> 00:29:09.480]  活用出來
[00:29:09.480 --> 00:29:11.480]  第一個問題
[00:29:11.480 --> 00:29:13.480]  我都想跟大家說
[00:29:13.480 --> 00:29:15.480]  這個人只是顧著自己
[00:29:15.480 --> 00:29:17.480]  不會顧人
[00:29:17.480 --> 00:29:19.480]  會不會我們很多時候都是
[00:29:19.480 --> 00:29:21.480]  如果你將這個世界
[00:29:21.480 --> 00:29:23.480]  成為一個100人的一條村
[00:29:23.480 --> 00:29:25.480]  這條村裡有66個
[00:29:25.480 --> 00:29:27.480]  是在貧窮線下面
[00:29:27.480 --> 00:29:29.480]  就是說有很多人
[00:29:29.480 --> 00:29:31.480]  是不夠一元美金的人
[00:29:31.480 --> 00:29:33.480]  有7個是有錢人
[00:29:33.480 --> 00:29:35.480]  這7個人
[00:29:35.480 --> 00:29:37.480]  吃的東西
[00:29:37.480 --> 00:29:39.480]  扔進垃圾桶
[00:29:39.480 --> 00:29:41.480]  足夠養肉
[00:29:41.480 --> 00:29:43.480]  養到9個
[00:29:43.480 --> 00:29:45.480]  養到93%的人
[00:29:45.480 --> 00:29:47.480]  這7個人
[00:29:47.480 --> 00:29:49.480]  看的醫生
[00:29:49.480 --> 00:29:51.480]  是比其他人多了不知多少倍
[00:29:51.480 --> 00:29:53.480]  這7個人
[00:29:53.480 --> 00:29:55.480]  就是美國
[00:29:55.480 --> 00:29:57.480]  33個就叫做比較好一點
[00:29:57.480 --> 00:29:59.480]  66%
[00:29:59.480 --> 00:30:01.480]  是在貧窮線下
[00:30:01.480 --> 00:30:03.480]  我們是不是
[00:30:03.480 --> 00:30:05.480]  只想到我們自己
[00:30:05.480 --> 00:30:07.480]  1992年
[00:30:07.480 --> 00:30:09.480]  我和三環市報道會
[00:30:09.480 --> 00:30:11.480]  一班弟兄姊妹
[00:30:11.480 --> 00:30:13.480]  就去到泰北
[00:30:13.480 --> 00:30:15.480]  泰北的地方
[00:30:15.480 --> 00:30:17.480]  一些叫村落
[00:30:17.480 --> 00:30:19.480]  難民村
[00:30:19.480 --> 00:30:21.480]  有回馬村
[00:30:21.480 --> 00:30:23.480]  什麼碟
[00:30:23.480 --> 00:30:25.480]  什麼碟
[00:30:25.480 --> 00:30:27.480]  我要講講
[00:30:27.480 --> 00:30:29.480]  那個背景是什麼
[00:30:29.480 --> 00:30:31.480]  那個背景就是
[00:30:31.480 --> 00:30:33.480]  在第二次世界大戰的時候
[00:30:33.480 --> 00:30:35.480]  中國有一支軍隊叫新一軍
[00:30:35.480 --> 00:30:37.480]  在緬甸的叢林作戰
[00:30:37.480 --> 00:30:39.480]  是一些很出色的軍隊
[00:30:39.480 --> 00:30:41.480]  在國民黨裏面
[00:30:41.480 --> 00:30:43.480]  是最出色的軍隊
[00:30:43.480 --> 00:30:45.480]  打完第二次世界大戰
[00:30:45.480 --> 00:30:47.480]  中國戰爭完之後
[00:30:47.480 --> 00:30:49.480]  這支軍隊是駐守雲南
[00:30:49.480 --> 00:30:51.480]  接著就有國共戰爭
[00:30:51.480 --> 00:30:53.480]  在內戰當中的時候
[00:30:53.480 --> 00:30:55.480]  如果大家知道中國歷史
[00:30:55.480 --> 00:30:57.480]  雲南省是最後一省解放
[00:30:57.480 --> 00:30:59.480]  雲南是最後
[00:30:59.480 --> 00:31:01.480]  為什麼雲南省是最後一省解放
[00:31:01.480 --> 00:31:03.480]  因為有一支軍隊
[00:31:03.480 --> 00:31:05.480]  所以共產黨不敢貿然進入雲南省
[00:31:05.480 --> 00:31:07.480]  所以共產黨不敢貿然進入雲南省
[00:31:07.480 --> 00:31:09.480]  所以共產黨不敢貿然進入雲南省
[00:31:09.480 --> 00:31:11.480]  在雲南是最後解放
[00:31:11.480 --> 00:31:13.480]  在雲南是最後解放
[00:31:13.480 --> 00:31:15.480]  之所以解放
[00:31:15.480 --> 00:31:17.480]  就是因為將領被收買了
[00:31:17.480 --> 00:31:19.480]  就是因為將領被收買了
[00:31:19.480 --> 00:31:21.480]  就走去共產黨
[00:31:21.480 --> 00:31:23.480]  就走去共產黨
