
[00:00:00.000 --> 00:00:06.000]  高僧師妹讓我們在聆聽主導語詩
[00:24:05.000 --> 00:24:07.000]  為什麼要去呢
[00:24:07.000 --> 00:24:09.000]  做什麼會呢
[00:24:09.000 --> 00:24:11.000]  你們牧者啊
[00:24:11.000 --> 00:24:13.000]  有人在我面前說
[00:24:13.000 --> 00:24:16.000]  你在教會做這麼多年
[00:24:16.000 --> 00:24:19.000]  他的意思是不是很蠢
[00:24:19.000 --> 00:24:22.000]  有人肯聽你講道嗎
[00:24:22.000 --> 00:24:24.000]  我曾經回應過一個牧者
[00:24:24.000 --> 00:24:27.000]  只要有一個人肯聽我講道
[00:24:27.000 --> 00:24:28.000]  肯來坐在這裡聽
[00:24:28.000 --> 00:24:30.000]  我都會說
[00:24:30.000 --> 00:24:32.000]  因為是教會我才去侍奉
[00:24:32.000 --> 00:24:35.000]  很多傳道人這樣去找教會
[00:24:35.000 --> 00:24:39.000]  很多信徒這樣去找教會參與
[00:24:39.000 --> 00:24:43.000]  這個殺好種的到處都殺
[00:24:43.000 --> 00:24:46.000]  不過他知道一件事
[00:24:46.000 --> 00:24:50.000]  當你們所有人在睡覺不做事的時候
[00:24:50.000 --> 00:24:53.000]  有仇敵或仇敵就會出現
[00:24:53.000 --> 00:24:55.000]  這個仇敵怎麼樣
[00:24:55.000 --> 00:24:57.000]  多讀一次聖經
[00:24:57.000 --> 00:24:59.000]  第25節最後那句說什麼
[00:24:59.000 --> 00:25:04.000]  將敗子殺在墨子裡就走了
[00:25:04.000 --> 00:25:06.000]  這裡說了兩點
[00:25:06.000 --> 00:25:08.000]  很重要的重點
[00:25:08.000 --> 00:25:10.000]  第一點
[00:25:10.000 --> 00:25:17.000]  這個仇敵是趁大家不知道的時候
[00:25:17.000 --> 00:25:19.000]  就做事
[00:25:19.000 --> 00:25:23.000]  而他做的事
[00:25:23.000 --> 00:25:30.000]  是模仿殺好種的田主的行為
[00:25:30.000 --> 00:25:33.000]  你又殺我又殺
[00:25:33.000 --> 00:25:36.000]  好像有首歌
[00:25:36.000 --> 00:25:38.000]  廣告歌
[00:25:38.000 --> 00:25:42.000]  我忘記那首是什麼了
[00:25:42.000 --> 00:25:47.000]  你又殺種我又殺
[00:25:47.000 --> 00:25:50.000]  不過你又殺好種
[00:25:50.000 --> 00:25:52.000]  我殺壞種給你
[00:25:52.000 --> 00:25:54.000]  還有
[00:25:54.000 --> 00:25:58.000]  一起殺同一塊地
[00:25:58.000 --> 00:26:01.000]  他到處不殺
[00:26:01.000 --> 00:26:07.000]  種子專殺在田主殺好種那裡
[00:26:07.000 --> 00:26:09.000]  什麼意思
[00:26:09.000 --> 00:26:13.000]  擺明是來跟你賭米
[00:26:13.000 --> 00:26:16.000]  什麼叫賭米
[00:26:16.000 --> 00:26:18.000]  我女兒不懂
[00:26:18.000 --> 00:26:20.000]  賭米就是唱反調
[00:26:20.000 --> 00:26:22.000]  搗亂
[00:26:22.000 --> 00:26:24.000]  你又殺種子在那裡
[00:26:24.000 --> 00:26:28.000]  我又殺壞種子在那裡
[00:26:28.000 --> 00:26:30.000]  大家有沒有種東西
[00:26:30.000 --> 00:26:36.000]  李先生剛剛送了兩盆番茄給我種
[00:26:36.000 --> 00:26:39.000]  他給了我之後
[00:26:39.000 --> 00:26:44.000]  我當然是將他種在地上
[00:26:44.000 --> 00:26:47.000]  地上變了石
[00:26:47.000 --> 00:26:49.000]  我又種在盆裡
[00:26:49.000 --> 00:26:55.000]  你會不會將這兩棵番茄
[00:26:55.000 --> 00:26:58.000]  種在雜草叢堆
[00:26:58.000 --> 00:27:01.000]  Eric會不會
[00:27:01.000 --> 00:27:02.000]  不會吧
[00:27:02.000 --> 00:27:04.000]  他把地挖好
[00:27:04.000 --> 00:27:06.000]  給好泥
[00:27:06.000 --> 00:27:08.000]  這樣去種
[00:27:08.000 --> 00:27:12.000]  如果兩樣東西混在一起種會怎樣
[00:27:12.000 --> 00:27:14.000]  大家都知道
[00:27:14.000 --> 00:27:16.000]  就算泥多好
[00:27:16.000 --> 00:27:22.000]  養分會比野草更好
[00:27:22.000 --> 00:27:24.000]  還有這個世界很特別
[00:27:24.000 --> 00:27:29.000]  野草和你想種的好東西
[00:27:29.000 --> 00:27:31.000]  野草永遠種得快
[00:27:31.000 --> 00:27:32.000]  長得快
[00:27:32.000 --> 00:27:34.000]  你有沒有留意
[00:27:34.000 --> 00:27:38.000]  尤其是我家後院
[00:27:38.000 --> 00:27:43.000]  我不想見的
[00:27:43.000 --> 00:27:46.000]  譬如Dandelion
[00:27:46.000 --> 00:27:48.000]  Apple菊英
[00:27:48.000 --> 00:27:52.000]  總是比草長得快
[00:27:52.000 --> 00:27:55.000]  開花也開得快
[00:27:55.000 --> 00:27:59.000]  我種了什麼
[00:27:59.000 --> 00:28:01.000]  我種了牡丹
[00:28:01.000 --> 00:28:05.000]  今年只有一個冧
[00:28:05.000 --> 00:28:07.000]  我真的很失望
[00:28:07.000 --> 00:28:09.000]  給他一點時間
[00:28:09.000 --> 00:28:15.000]  但葡萄英好像不用理會
[00:28:15.000 --> 00:28:17.000]  長得很漂亮
[00:28:17.000 --> 00:28:19.000]  尤其是鄰居
[00:28:19.000 --> 00:28:22.000]  很多人都不理會草地
[00:28:22.000 --> 00:28:24.000]  每一年我都很欣賞
[00:28:24.000 --> 00:28:26.000]  那片草地
[00:28:26.000 --> 00:28:28.000]  很漂亮
[00:28:28.000 --> 00:28:30.000]  全部都黃化
[00:28:30.000 --> 00:28:32.000]  沒有草
[00:28:32.000 --> 00:28:35.000]  全部都是葡萄英
[00:28:35.000 --> 00:28:36.000]  很漂亮
[00:28:36.000 --> 00:28:37.000]  黃色的
[00:28:37.000 --> 00:28:40.000]  之後就長了白色的葡萄英
[00:28:40.000 --> 00:28:44.000]  種子就飄到飛了
[00:28:44.000 --> 00:28:48.000]  野的種子
[00:28:48.000 --> 00:28:54.000]  永遠長得比好的種子快很多
[00:28:54.000 --> 00:29:01.000]  而且殺野草的種子
[00:29:01.000 --> 00:29:08.000]  最重要的是模仿好主人的表現
[00:29:08.000 --> 00:29:15.000]  這兩點很值得我們在屬靈生命上反省
[00:29:15.000 --> 00:29:18.000]  怎樣反省呢
[00:29:18.000 --> 00:29:20.000]  我們見到很像上帝的東西
[00:29:20.000 --> 00:29:26.000]  我們就以為是上帝的東西
[00:29:26.000 --> 00:29:31.000]  因為人急得
[00:29:31.000 --> 00:29:36.000]  希望找些音樂去調節自己的心情
[00:29:36.000 --> 00:29:41.000]  有時工作就開一些基督教詩歌
[00:29:41.000 --> 00:29:43.000]  不聽
[00:29:43.000 --> 00:29:47.000]  尤其是我聽那些幾十年來的基督教詩歌
[00:29:47.000 --> 00:29:51.000]  我真是很可怕
[00:29:51.000 --> 00:29:56.000]  那些詩歌旋律很漂亮
[00:29:56.000 --> 00:30:01.000]  歌詞又好像很漂亮
[00:30:01.000 --> 00:30:06.000]  但當你熟悉聖經一點的人
[00:30:06.000 --> 00:30:08.000]  你就會發覺
[00:30:08.000 --> 00:30:13.000]  那些歌詞其實是熱端
[00:30:13.000 --> 00:30:17.000]  尤其是有一首詩歌
[00:30:17.000 --> 00:30:19.000]  我已經去到哪裡看到信徒
[00:30:19.000 --> 00:30:21.000]  我跟他說不要再唱了
[00:30:21.000 --> 00:30:23.000]  叫《輕輕亭》
[00:30:23.000 --> 00:30:25.000]  不要再唱了
[00:30:25.000 --> 00:30:30.000]  這首歌說要牧羊人聽羊的聲音
[00:30:30.000 --> 00:30:34.000]  這是離經背道的陳述
[00:30:34.000 --> 00:30:37.000]  聖經只有羊認得牧羊人的聲音
[00:30:37.000 --> 00:30:40.000]  從來沒有叫牧羊人去認羊的聲音
[00:30:40.000 --> 00:30:45.000]  就好像我家裡的兔子一樣
[00:30:45.000 --> 00:30:48.000]  我叫牠就會來答我
[00:30:48.000 --> 00:30:51.000]  牧羊人會知道我找牠
[00:30:51.000 --> 00:30:55.000]  而不是要我認牧羊人的聲音
[00:30:55.000 --> 00:30:58.000]  牧羊人也沒有聲音
[00:30:58.000 --> 00:31:01.000]  頂著門
[00:31:01.000 --> 00:31:07.000]  今天很多東西好像上帝的東西
[00:31:07.000 --> 00:31:10.000]  旋律很漂亮
[00:31:10.000 --> 00:31:15.000]  但原來是離開上帝的教導
[00:31:15.000 --> 00:31:18.000]  今天不知道多少教會又唱了
[00:31:18.000 --> 00:31:20.000]  我不管了
[00:31:20.000 --> 00:31:22.000]  他們自己繼續傳異樣的福音
[00:31:22.000 --> 00:31:24.000]  不要理他們
[00:31:24.000 --> 00:31:27.000]  從這個陳述裡
[00:31:27.000 --> 00:31:29.000]  還有一點
[00:31:29.000 --> 00:31:31.000]  是要懂得希臘文才懂得
[00:31:31.000 --> 00:31:34.000]  第25節
[00:31:34.000 --> 00:31:38.000]  及至有人睡覺的時候有愁的內
[00:31:38.000 --> 00:31:44.000]  在我們中文聖經沒有這個功能
[00:31:44.000 --> 00:31:49.000]  但在希臘文裡
[00:31:49.000 --> 00:31:56.000]  這個愁的內加上了一個definite article
[00:31:56.000 --> 00:32:00.000]  指定的字
[00:32:00.000 --> 00:32:04.000]  例如the
[00:32:04.000 --> 00:32:11.000]  意思是哪個那個愁的
[00:32:11.000 --> 00:32:14.000]  原來這個田主
[00:32:14.000 --> 00:32:18.000]  在大家睡覺的時候
[00:32:18.000 --> 00:32:24.000]  他繼續知道田裡發生什麼事
[00:32:24.000 --> 00:32:27.000]  他不是像我們這樣睡覺
[00:32:27.000 --> 00:32:29.000]  記不記得耶穌說
[00:32:29.000 --> 00:32:32.000]  有人問
[00:32:32.000 --> 00:32:35.000]  上帝是否安息人不用做
[00:32:35.000 --> 00:32:39.000]  你知道耶穌怎麼回答嗎
[00:32:39.000 --> 00:32:42.000]  我付作事到如今
[00:32:42.000 --> 00:32:46.000]  上帝不住地去做事
[00:32:46.000 --> 00:32:48.000]  他從來沒有停過
[00:32:48.000 --> 00:32:50.000]  上帝不用休息
[00:32:50.000 --> 00:32:53.000]  這個我們日後再和上帝慢慢談
[00:32:53.000 --> 00:32:59.000]  不過當每個人都在睡覺
[00:32:59.000 --> 00:33:02.000]  田主殺好種的
[00:33:02.000 --> 00:33:05.000]  他仍然知道田裡發生什麼事
[00:33:05.000 --> 00:33:09.000]  這個仇敵
[00:33:09.000 --> 00:33:12.000]  他認識的仇敵
[00:33:12.000 --> 00:33:18.000]  走到田裡搞事
[00:33:18.000 --> 00:33:21.000]  殺野草種
[00:33:21.000 --> 00:33:25.000]  在這種情況下就走了
[00:33:25.000 --> 00:33:28.000]  這些叫做什麼呢
[00:33:28.000 --> 00:33:31.000]  吃完就走
[00:33:31.000 --> 00:33:35.000]  你和人去飲茶
[00:33:35.000 --> 00:33:37.000]  或者吃晚飯
[00:33:37.000 --> 00:33:39.000]  如果有這樣的人請他
[00:33:39.000 --> 00:33:43.000]  還有下一次嗎
[00:33:43.000 --> 00:33:46.000]  假設崇拜完了
[00:33:46.000 --> 00:33:49.000]  阿祖我和你去吃午飯
[00:33:49.000 --> 00:33:52.000]  阿祖好啊牧師叫到當然要去
[00:33:52.000 --> 00:33:54.000]  吃完之後
[00:33:54.000 --> 00:33:56.000]  有事你可以不去
[00:33:56.000 --> 00:33:58.000]  不過當你這樣的時候
[00:33:58.000 --> 00:34:01.000]  牧師吃完就走了
[00:34:01.000 --> 00:34:03.000]  你還會不會和他去
[00:34:03.000 --> 00:34:06.000]  下次去
[00:34:06.000 --> 00:34:10.000]  不要緊一次半次
[00:34:10.000 --> 00:34:14.000]  下星期又是這樣
[00:34:14.000 --> 00:34:16.000]  還叫了一班朋友
[00:34:16.000 --> 00:34:17.000]  你不認識的
[00:34:17.000 --> 00:34:18.000]  阿祖我又去吃飯
[00:34:18.000 --> 00:34:20.000]  吃完又一班朋友走了
[00:34:20.000 --> 00:34:25.000]  你會覺得他怎樣
[00:34:25.000 --> 00:34:32.000]  這個人擺明是想拿著數
[00:34:32.000 --> 00:34:35.000]  他不搞亂局
[00:34:35.000 --> 00:34:37.000]  他不深識
[00:34:37.000 --> 00:34:39.000]  所以enemy這個字
[00:34:39.000 --> 00:34:42.000]  在原文聖經中文翻譯為仇敵
[00:34:42.000 --> 00:34:45.000]  簡單來說就是一個心存惡意的人
[00:34:45.000 --> 00:34:50.000]  或者心存惡意的東西
[00:34:50.000 --> 00:34:53.000]  他擺明是要和上帝
[00:34:53.000 --> 00:34:57.000]  做一個好圓主殺種的表現
[00:34:57.000 --> 00:34:59.000]  你殺種我又殺種
[00:34:59.000 --> 00:35:00.000]  我模仿你這樣做
[00:35:00.000 --> 00:35:05.000]  而且我來摧毀你的種子
[00:35:05.000 --> 00:35:09.000]  所得到的後果
[00:35:09.000 --> 00:35:11.000]  圓主怎樣做呢
[00:35:11.000 --> 00:35:12.000]  圓主給時間
[00:35:12.000 --> 00:35:13.000]  圓主不是不知道
[00:35:13.000 --> 00:35:15.000]  圓主給時間
[00:35:15.000 --> 00:35:18.000]  這些種子
[00:35:18.000 --> 00:35:20.000]  他自己殺的好種
[00:35:20.000 --> 00:35:24.000]  一起成長
[00:35:24.000 --> 00:35:26.000]  而且成長到吐水的時候
[00:35:26.000 --> 00:35:31.000]  敗屎也顯出來
[00:35:31.000 --> 00:35:36.000]  這個田主為何這麼放時間
[00:35:36.000 --> 00:35:38.000]  問問這條問題
[00:35:38.000 --> 00:35:39.000]  為甚麼呢
[00:35:39.000 --> 00:35:41.000]  如果種東西的人
[00:35:41.000 --> 00:35:43.000]  每個人都知道
[00:35:43.000 --> 00:35:45.000]  甚至你還沒種過東西
[00:35:45.000 --> 00:35:46.000]  讀過小學的時候
[00:35:46.000 --> 00:35:47.000]  你都會知道
[00:35:47.000 --> 00:35:52.000]  農夫每次耕田一定要做甚麼
[00:35:52.000 --> 00:35:54.000]  第一件事
[00:35:54.000 --> 00:35:56.000]  回來
[00:35:56.000 --> 00:35:59.000]  Sandy有讀書了
[00:35:59.000 --> 00:36:01.000]  回來做甚麼
[00:36:01.000 --> 00:36:03.000]  阿偉東
[00:36:03.000 --> 00:36:05.000]  種米的
[00:36:05.000 --> 00:36:06.000]  回來做甚麼
[00:36:06.000 --> 00:36:10.000]  種米就要進行插秧
[00:36:10.000 --> 00:36:12.000]  插秧之後
[00:36:12.000 --> 00:36:15.000]  秧是要在水田裡的
[00:36:15.000 --> 00:36:18.000]  這些我們詳細不說了
[00:36:18.000 --> 00:36:20.000]  插秧之後怎樣
[00:36:20.000 --> 00:36:24.000]  就由他自己生吧
[00:36:24.000 --> 00:36:27.000]  生的過程怎樣
[00:36:27.000 --> 00:36:29.000]  施肥
[00:36:29.000 --> 00:36:31.000]  多點去洗手間
[00:36:31.000 --> 00:36:34.000]  以前現在就用化肥
[00:36:34.000 --> 00:36:36.000]  接著怎樣
[00:36:36.000 --> 00:36:38.000]  這樣就可以吃了
[00:36:38.000 --> 00:36:41.000]  這麼快收割
[00:36:41.000 --> 00:36:44.000]  你真是快了點
[00:36:44.000 --> 00:36:48.000]  在種東西的過程中
[00:36:48.000 --> 00:36:50.000]  要做
[00:36:50.000 --> 00:36:52.000]  除蟲
[00:36:52.000 --> 00:36:56.000]  拔野草
[00:36:56.000 --> 00:37:00.000]  然後要淋水
[00:37:00.000 --> 00:37:08.000]  這樣配合上帝所供應的太陽光
[00:37:08.000 --> 00:37:12.000]  我們都算了
[00:37:12.000 --> 00:37:16.000]  然後要等到成熟的時候
[00:37:16.000 --> 00:37:18.000]  才可以收成
[00:37:18.000 --> 00:37:21.000]  主人
[00:37:21.000 --> 00:37:24.000]  你怎麼搞的
[00:37:24.000 --> 00:37:27.000]  你殺種你都不懂耕種
[00:37:27.000 --> 00:37:31.000]  給那些敗子一起生的
[00:37:31.000 --> 00:37:36.000]  還要留到你種的長水的時候
[00:37:36.000 --> 00:37:39.000]  這樣種法不是很好
[00:37:39.000 --> 00:37:45.000]  我還記得湯全道教我
[00:37:45.000 --> 00:37:49.000]  我種東西其實湯全道影響我很大
[00:37:49.000 --> 00:37:53.000]  種番茄我種過很多次
[00:37:53.000 --> 00:37:56.000]  種番茄要有食材
[00:37:56.000 --> 00:37:59.000]  要給時間除了淋水之外
[00:37:59.000 --> 00:38:02.000]  淋水很簡單
[00:38:02.000 --> 00:38:06.000]  每棵植物上有些叫做Sucker
[00:38:06.000 --> 00:38:12.000]  剛剛在花的葉子生出來
[00:38:12.000 --> 00:38:15.000]  下面有一根葉子
[00:38:15.000 --> 00:38:18.000]  要把它剝掉
[00:38:18.000 --> 00:38:22.000]  有一年師母叫我剝掉
[00:38:22.000 --> 00:38:24.000]  整棵都沒有了
[00:38:24.000 --> 00:38:26.000]  我說那些全部都是Sucker
[00:38:26.000 --> 00:38:28.000]  湯全道教我的
[00:38:28.000 --> 00:38:30.000]  不是剝那些大塊的
[00:38:30.000 --> 00:38:35.000]  是剝剛剛花的下面那根葉子
[00:38:35.000 --> 00:38:38.000]  把養分吸掉
[00:38:38.000 --> 00:38:42.000]  結果那些花要生番茄
[00:38:42.000 --> 00:38:44.000]  就不漂亮
[00:38:44.000 --> 00:38:46.000]  要漂亮的就要剝掉
[00:38:46.000 --> 00:38:50.000]  讓養分去番茄那裡
[00:38:50.000 --> 00:38:53.000]  你以為這麼容易可以吃嗎
[00:38:53.000 --> 00:38:55.000]  你沒有花果
[00:38:55.000 --> 00:38:57.000]  衛東你種那麼多
[00:38:57.000 --> 00:38:59.000]  我看到湯全道剛剛說可以吃了
[00:38:59.000 --> 00:39:01.000]  吃得這麼快
[00:39:01.000 --> 00:39:05.000]  他說這些叫做早果
[00:39:05.000 --> 00:39:07.000]  春果
[00:39:07.000 --> 00:39:09.000]  你也很有研究
[00:39:09.000 --> 00:39:11.000]  剛剛今年才認識
[00:39:11.000 --> 00:39:14.000]  所以我不是太內疚
[00:39:14.000 --> 00:39:16.000]  原來要這樣做
[00:39:16.000 --> 00:39:18.000]  主人你會不會種東西
[00:39:18.000 --> 00:39:20.000]  你不會種東西就走一邊
[00:39:20.000 --> 00:39:24.000]  讓你懂得種東西的人做事
[00:39:24.000 --> 00:39:26.000]  為什麼你不做事
[00:39:26.000 --> 00:39:28.000]  你還要生
[00:39:28.000 --> 00:39:31.000]  田主27字
[00:39:31.000 --> 00:39:33.000]  我們看看
[00:39:33.000 --> 00:39:35.000]  田主
[00:39:35.000 --> 00:39:37.000]  那些僕人走來跟他說
[00:39:37.000 --> 00:39:39.000]  說什麼
[00:39:39.000 --> 00:39:41.000]  我們讀那句
[00:39:41.000 --> 00:39:43.000]  主啊
[00:39:43.000 --> 00:39:45.000]  你不是殺好種在田裡嗎
[00:39:45.000 --> 00:39:48.000]  從哪裡來的敗子呢
[00:39:48.000 --> 00:39:50.000]  連這些僕人都看不過眼
[00:39:50.000 --> 00:39:57.000]  主人你明明是殺好種在田裡
[00:39:57.000 --> 00:40:01.000]  為什麼會走敗子來
[00:40:01.000 --> 00:40:05.000]  你猜田主知不知道
[00:40:05.000 --> 00:40:07.000]  看完第28節上半節
[00:40:07.000 --> 00:40:09.000]  主人說
[00:40:09.000 --> 00:40:12.000]  這是仇敵做的
[00:40:12.000 --> 00:40:15.000]  原來主人早就知道
[00:40:15.000 --> 00:40:16.000]  什麼時候知道
[00:40:16.000 --> 00:40:17.000]  他殺種的時候
[00:40:17.000 --> 00:40:19.000]  半夜生耕鼠進來的時候
[00:40:19.000 --> 00:40:21.000]  已經知道了
[00:40:21.000 --> 00:40:23.000]  那你就會問
[00:40:23.000 --> 00:40:27.000]  主人為什麼不早就這樣做呢
[00:40:27.000 --> 00:40:29.000]  我一會再處理
[00:40:29.000 --> 00:40:31.000]  為什麼主人早就不這樣做
[00:40:31.000 --> 00:40:33.000]  不過這段聖經從第24節
[00:40:33.000 --> 00:40:35.000]  到第28節上半節
[00:40:35.000 --> 00:40:37.000]  有兩個很重要的特點
[00:40:37.000 --> 00:40:39.000]  也要有希臘文
[00:40:39.000 --> 00:40:42.000]  或者一本好的英文譯本才會看到
[00:40:42.000 --> 00:40:45.000]  首先這裡說到的敗子
[00:40:45.000 --> 00:40:48.000]  是永遠用眾數的
[00:40:48.000 --> 00:40:51.000]  永遠是用眾數的
[00:40:51.000 --> 00:40:55.000]  而我們看了這麼久的
[00:40:55.000 --> 00:40:57.000]  說好種的種子
[00:40:57.000 --> 00:40:59.000]  都是用單數的
[00:40:59.000 --> 00:41:03.000]  我們就要問一個問題
[00:41:03.000 --> 00:41:06.000]  馬太福音的作者
[00:41:06.000 --> 00:41:08.000]  他不知道種東西
[00:41:08.000 --> 00:41:10.000]  現在殺種有殺了很多種嗎
[00:41:10.000 --> 00:41:11.000]  好種有很多
[00:41:11.000 --> 00:41:13.000]  殺敗子也有很多嗎
[00:41:13.000 --> 00:41:16.000]  為什麼他要用這種寫作方法
[00:41:16.000 --> 00:41:19.000]  你會問
[00:41:19.000 --> 00:41:23.000]  因為在主人的眼中
[00:41:23.000 --> 00:41:25.000]  好種只有一種
[00:41:25.000 --> 00:41:30.000]  但壞的種子叫做敗子
[00:41:30.000 --> 00:41:36.000]  繁多活在他的好種之間
[00:41:36.000 --> 00:41:39.000]  這是馬太福音的作者
[00:41:39.000 --> 00:41:40.000]  故意告訴我們知道
[00:41:40.000 --> 00:41:42.000]  也記載了給我們看
[00:41:42.000 --> 00:41:46.000]  簡單來說
[00:41:46.000 --> 00:41:49.000]  上帝把我們在這個世界
[00:41:49.000 --> 00:41:51.000]  作為基督徒
[00:41:51.000 --> 00:41:53.000]  你不要期望在這個世界
[00:41:53.000 --> 00:41:55.000]  因為你做了基督徒之後
[00:41:55.000 --> 00:41:58.000]  你就會有一個好日子過
[00:41:58.000 --> 00:42:00.000]  而你在這個世界
[00:42:00.000 --> 00:42:02.000]  所有的東西都是風生水起
[00:42:02.000 --> 00:42:04.000]  一帆風順
[00:42:04.000 --> 00:42:06.000]  不是的
[00:42:06.000 --> 00:42:08.000]  主人早就知道
[00:42:08.000 --> 00:42:12.000]  在這個好種子裡
[00:42:12.000 --> 00:42:18.000]  是被眾多壞的敗子包圍著
[00:42:18.000 --> 00:42:23.000]  好種在主人的田地裡
[00:42:23.000 --> 00:42:24.000]  留意
[00:42:24.000 --> 00:42:26.000]  主人的田地裡
[00:42:26.000 --> 00:42:32.000]  仍然是少種
[00:42:32.000 --> 00:42:37.000]  The good seed is the minority
[00:42:37.000 --> 00:42:42.000]  in the field of the Lord
[00:42:42.000 --> 00:42:44.000]  你就會問
[00:42:44.000 --> 00:42:46.000]  這是我的主人的地
[00:42:46.000 --> 00:42:48.000]  為什麼我們不是大眾
[00:42:48.000 --> 00:42:51.000]  我們要做小眾
[00:42:51.000 --> 00:42:53.000]  所以今天的教會
[00:42:53.000 --> 00:42:58.000]  要把自己變成大眾
[00:42:58.000 --> 00:43:00.000]  然後影響這個世界
[00:43:00.000 --> 00:43:03.000]  教會影響這個世界
[00:43:03.000 --> 00:43:07.000]  你看教會歷史2000年
[00:43:07.000 --> 00:43:10.000]  就是想做這個
[00:43:10.000 --> 00:43:13.000]  教會影響世界
[00:43:13.000 --> 00:43:16.000]  主告訴我們
[00:43:16.000 --> 00:43:18.000]  我們上期
[00:43:18.000 --> 00:43:21.000]  就算在祂的田地裡
[00:43:21.000 --> 00:43:24.000]  都仍然是小眾
[00:43:24.000 --> 00:43:28.000]  在這一刻
[00:43:28.000 --> 00:43:30.000]  弟兄姊妹
[00:43:30.000 --> 00:43:32.000]  我們就要問
[00:43:32.000 --> 00:43:35.000]  為什麼我們的主
[00:43:35.000 --> 00:43:39.000]  明知惡者的行為
[00:43:39.000 --> 00:43:43.000]  明知惡者的行動
[00:43:43.000 --> 00:43:48.000]  他仍然容許這件事情發生呢
[00:43:48.000 --> 00:43:52.000]  今天教會仍然承襲了很多
[00:43:52.000 --> 00:43:56.000]  不信主的人的思想
[00:43:56.000 --> 00:43:58.000]  認為要找一個很漂亮的
[00:43:58.000 --> 00:44:00.000]  最完美的環境
[00:44:00.000 --> 00:44:02.000]  找最好的牧者
[00:44:02.000 --> 00:44:04.000]  最好的教堂
[00:44:04.000 --> 00:44:06.000]  然後我們在裡面
[00:44:06.000 --> 00:44:08.000]  大家就會有很好的靈性
[00:44:08.000 --> 00:44:11.000]  大家的靈性就會非常好
[00:44:11.000 --> 00:44:13.000]  而我們去這些教堂
[00:44:13.000 --> 00:44:15.000]  我們的靈性也會很好
[00:44:15.000 --> 00:44:18.000]  試問是真還是假呢
[00:44:18.000 --> 00:44:21.000]  為什麼今天的信徒
[00:44:21.000 --> 00:44:26.000]  仍然是用這種思維活呢
[00:44:26.000 --> 00:44:29.000]  我出生於一間
[00:44:29.000 --> 00:44:32.000]  可以說是非常大的教會
[00:44:32.000 --> 00:44:34.000]  我心明
[00:44:34.000 --> 00:44:36.000]  在這間教會裡的靈性是怎樣的
[00:44:36.000 --> 00:44:40.000]  我也被邀請去過不少的教會
[00:44:40.000 --> 00:44:42.000]  去講道
[00:44:42.000 --> 00:44:46.000]  我會發現一件事
[00:44:46.000 --> 00:44:51.000]  每次我去一些小型中型的教會講道
[00:44:51.000 --> 00:44:54.000]  完了會有很多信徒來問我問題
[00:44:54.000 --> 00:44:57.000]  牧師我有些事情
[00:44:57.000 --> 00:44:59.000]  我想問你一些問題
[00:44:59.000 --> 00:45:01.000]  剛才的講道也好
[00:45:01.000 --> 00:45:03.000]  我想引起我的思想
[00:45:03.000 --> 00:45:05.000]  我想問你一些問題
[00:45:05.000 --> 00:45:07.000]  但我去大教會
[00:45:07.000 --> 00:45:11.000]  講道的機會
[00:45:11.000 --> 00:45:13.000]  講完之後
[00:45:13.000 --> 00:45:17.000]  是沒有人來跟你說話的
[00:45:17.000 --> 00:45:21.000]  沒有人來問你問題的
[00:45:21.000 --> 00:45:25.000]  他只會私下洩洩私語
[00:45:25.000 --> 00:45:27.000]  為什麼呢
[00:45:27.000 --> 00:45:29.000]  反映什麼呢
[00:45:29.000 --> 00:45:32.000]  不是代表大教會沒有好的信徒
[00:45:32.000 --> 00:45:35.000]  而是那個大的氛圍
[00:45:35.000 --> 00:45:38.000]  不是代表你大
[00:45:38.000 --> 00:45:40.000]  財雄勢大
[00:45:40.000 --> 00:45:43.000]  然後代表你的靈性是好的
[00:45:43.000 --> 00:45:46.000]  而我們的主告訴我們
[00:45:46.000 --> 00:45:48.000]  即使在他的田地裡
[00:45:48.000 --> 00:45:50.000]  我們仍然是一個小眾
[00:45:50.000 --> 00:45:54.000]  我們會面對很多挑戰
[00:45:54.000 --> 00:45:57.000]  頂尖木
[00:45:57.000 --> 00:46:00.000]  上主為我們預備了一個這樣的環境
[00:46:00.000 --> 00:46:02.000]  給我們成長
[00:46:02.000 --> 00:46:05.000]  造信徒不是給我們一個很安舒的環境
[00:46:05.000 --> 00:46:06.000]  給我們成長
[00:46:06.000 --> 00:46:09.000]  而是一個這樣的挑戰環境
[00:46:09.000 --> 00:46:11.000]  讓這些心存惡意的人
[00:46:11.000 --> 00:46:13.000]  存留在其中
[00:46:13.000 --> 00:46:16.000]  為什麼要這樣做呢
[00:46:16.000 --> 00:46:18.000]  回到主題
[00:46:18.000 --> 00:46:22.000]  你藉著這樣的過程
[00:46:22.000 --> 00:46:24.000]  你印證一下
[00:46:24.000 --> 00:46:26.000]  檢驗一下
[00:46:26.000 --> 00:46:29.000]  你是否仍然了解上帝的心思意念
[00:46:29.000 --> 00:46:34.000]  還是大風氣已經籠罩了你
[00:46:34.000 --> 00:46:35.000]  驅動了你
[00:46:35.000 --> 00:46:37.000]  擄掠了你離開
[00:46:37.000 --> 00:46:39.000]  基督徒有一個特點
[00:46:39.000 --> 00:46:41.000]  從來不會因為大眾的思想
[00:46:41.000 --> 00:46:45.000]  就認為我跟著大眾就一定沒問題
