
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹各位朋友
[00:20:10.000 --> 00:20:14.000]  今天這個Bible這個字是由Biblion這個字來的
[00:20:14.000 --> 00:20:16.000]  是一本書
[00:20:16.000 --> 00:20:19.000]  也都是指向上帝的啟示
[00:20:19.000 --> 00:20:24.000]  另外這個信息也是有關末世信息的啟示
[00:20:24.000 --> 00:20:27.000]  但是我們也發覺有不同的地方
[00:20:27.000 --> 00:20:31.000]  第五章所記載的書卷是封了的
[00:20:31.000 --> 00:20:34.000]  但是第十章所說的小書卷是剪開的
[00:20:34.000 --> 00:20:36.000]  是打開的
[00:20:36.000 --> 00:20:40.000]  第五章所說的書卷就不說書卷Biblion
[00:20:40.000 --> 00:20:44.000]  第十章所說的特別說到小的書卷
[00:20:44.000 --> 00:20:53.000]  還有第五章是被殺的羔羊去打開了書卷的印
[00:20:53.000 --> 00:20:59.000]  第十章是大地的天使手裡面的書卷已經打開了
[00:20:59.000 --> 00:21:02.000]  如果從一個這樣比較來看
[00:21:02.000 --> 00:21:05.000]  我想我的結論就是這樣
[00:21:05.000 --> 00:21:11.000]  第十章的小書卷其實是第五章的小書卷的一部分
[00:21:11.000 --> 00:21:16.000]  基督剪開了的書卷就發生了七印和六號
[00:21:16.000 --> 00:21:21.000]  到這個時候基督就將剩下的書卷稱為小書卷
[00:21:21.000 --> 00:21:23.000]  交給天使
[00:21:23.000 --> 00:21:25.000]  天使就交給約翰
[00:21:25.000 --> 00:21:30.000]  約翰作為一個傳道人就要將他向眾民
[00:21:30.000 --> 00:21:34.000]  多民、多國、多方、多王宣講
[00:21:34.000 --> 00:21:37.000]  但是在這個時候
[00:21:37.000 --> 00:21:41.000]  約翰就不能將全部都寫下來宣講
[00:21:41.000 --> 00:21:42.000]  因為第四節說
[00:21:42.000 --> 00:21:45.000]  七雷發聲之後我正要寫出來
[00:21:45.000 --> 00:21:48.000]  就聽見從天上有聲音說
[00:21:48.000 --> 00:21:52.000]  七雷所說的你要封上不可寫出來
[00:21:52.000 --> 00:21:55.000]  這七雷的聲音究竟是什麼來的?
[00:21:55.000 --> 00:22:01.000]  為什麼約翰不能寫出並宣講其中一部分的真理呢?
[00:22:01.000 --> 00:22:04.000]  答案可以在兩段聖經找出來
[00:22:04.000 --> 00:22:07.000]  第一段聖經就是詩篇第29篇
[00:22:07.000 --> 00:22:13.000]  詩篇第29篇大衛形容上帝的聲音為七雷的聲音
[00:22:13.000 --> 00:22:15.000]  詩篇第29篇第三節說
[00:22:15.000 --> 00:22:19.000]  耶和華的聲音如打雷在大水之上
[00:22:19.000 --> 00:22:23.000]  第四節又說耶和華的聲音大有能力
[00:22:23.000 --> 00:22:26.000]  接著又說耶和華的聲音滿有威嚴
[00:22:26.000 --> 00:22:30.000]  第五節又說耶和華的聲音震破香柏樹
[00:22:30.000 --> 00:22:33.000]  第七節又說耶和華的聲音使火焰分開
[00:22:33.000 --> 00:22:37.000]  第八節又說耶和華的聲音震動曠野
[00:22:37.000 --> 00:22:43.000]  第九節又說耶和華的聲音震動母鹿落胎
[00:22:43.000 --> 00:22:45.000]  所以我們就知道
[00:22:45.000 --> 00:22:50.000]  這個所謂七雷的聲音其實就是神的聲音
[00:22:50.000 --> 00:22:55.000]  為什麼這個聲音告訴你不要寫出來呢?
[00:22:55.000 --> 00:22:59.000]  《達爾里書》第十二章第四節就給了我們答案
[00:22:59.000 --> 00:23:01.000]  《達爾里書》是這樣說的
[00:23:01.000 --> 00:23:18.000]  「達爾里:你要隱藏者說,封閉者書,直到末時,必有多人來往奔跑,或作切身研究,知識必增加。」
[00:23:18.000 --> 00:23:23.000]  在末世未完全來到之前
[00:23:23.000 --> 00:23:26.000]  還有些真理是需要隱藏的
[00:23:26.000 --> 00:23:28.000]  「仍是傲備」
[00:23:28.000 --> 00:23:31.000]  就像保羅在哥林多前書13章
[00:23:31.000 --> 00:23:34.000]  現在我們面對鏡子,模糊不清
[00:23:34.000 --> 00:23:37.000]  因為以前的鏡子不是玻璃鏡,是銅鏡
[00:23:37.000 --> 00:23:38.000]  所以不是很清楚
[00:23:38.000 --> 00:23:40.000]  「但到那日必顯明。」
[00:23:40.000 --> 00:23:44.000]  第七節的神的傲備就成就
[00:23:44.000 --> 00:23:47.000]  是用future tense,是將來式的
[00:23:47.000 --> 00:23:54.000]  就是說在末世未完全來到之前
[00:23:54.000 --> 00:23:57.000]  仍然是一個傲備
[00:23:57.000 --> 00:24:00.000]  到過一日就會完全顯明
[00:24:00.000 --> 00:24:05.000]  我們再來看看這個小書卷
[00:24:05.000 --> 00:24:09.000]  這個所謂末世佳音究竟是什麼來的呢?
[00:24:09.000 --> 00:24:12.000]  我們看看第五節至第八節
[00:24:12.000 --> 00:24:25.000]  「我所看見那達海達地的天使,向天舉起右手來,指著那蒼天和天上之物,地和地上之物,海和海中之物,
[00:24:25.000 --> 00:24:31.000]  直活到永遠的起世說,不再有時日了。」
[00:24:31.000 --> 00:24:41.000]  「但在第七位天使吹號發聲的時候,神的傲備就成全了,正如神所傳給他僕人眾仙知的佳音。」
[00:24:41.000 --> 00:24:47.000]  「我先前從天上所聽見的那聲音,又吩咐我傳,
[00:24:47.000 --> 00:24:55.000]  你去把那達海達地之天使手中展開的小書卷取過來。」
[00:24:55.000 --> 00:24:58.000]  我們提過在英特律期間
[00:24:58.000 --> 00:25:00.000]  在第六印過了之後
[00:25:00.000 --> 00:25:03.000]  第七印又未來之間這段時間
[00:25:03.000 --> 00:25:06.000]  神仍要掌握這個最後機會
[00:25:06.000 --> 00:25:10.000]  是要將這個福音帶給地上的人
[00:25:10.000 --> 00:25:12.000]  好叫他們悔改
[00:25:12.000 --> 00:25:16.000]  我們看看這個究竟是什麼福音
[00:25:16.000 --> 00:25:19.000]  第一,論及時間方面
[00:25:19.000 --> 00:25:22.000]  所以說不再有時日了
[00:25:22.000 --> 00:25:24.000]  時日不多的意思
[00:25:24.000 --> 00:25:26.000]  我們不會再延遲了
[00:25:26.000 --> 00:25:27.000]  時日不多了
[00:25:27.000 --> 00:25:29.000]  我們不會再推遲了
[00:25:29.000 --> 00:25:31.000]  這一天是什麼一天?
[00:25:31.000 --> 00:25:35.000]  在第六章九至十節就說得很明白了
[00:25:35.000 --> 00:25:37.000]  這一天就是神為那些殉道者
[00:25:37.000 --> 00:25:39.000]  新流去知冤的時候
[00:25:39.000 --> 00:25:41.000]  也是神審判的時候
[00:25:41.000 --> 00:25:43.000]  但以理書第十二章第七節說
[00:25:43.000 --> 00:25:45.000]  什麼時候這個日子才到?
[00:25:45.000 --> 00:25:47.000]  第七節就是這個答案了
[00:25:47.000 --> 00:25:49.000]  神的奧秘就成全了
[00:25:49.000 --> 00:25:51.000]  正如神所傳給他僕人
[00:25:51.000 --> 00:25:53.000]  眾仙之的佳音
[00:25:53.000 --> 00:25:56.000]  這個日子不單是神審判日子
[00:25:56.000 --> 00:25:58.000]  同時也是神拯救的日子
[00:25:58.000 --> 00:26:01.000]  當第七號吹響的時候
[00:26:01.000 --> 00:26:04.000]  歷史的奧秘就在這個時候實現
[00:26:04.000 --> 00:26:06.000]  顯出來了
[00:26:06.000 --> 00:26:09.000]  究竟約翰所說的奧秘是什麼呢?
[00:26:09.000 --> 00:26:11.000]  在整個啟示錄裡
[00:26:11.000 --> 00:26:13.000]  奧秘這個字出現了四次
[00:26:13.000 --> 00:26:16.000]  奧秘是指隱藏的事
[00:26:16.000 --> 00:26:18.000]  以前是沒有人知道的
[00:26:18.000 --> 00:26:20.000]  隱藏的事現在揭露了
[00:26:20.000 --> 00:26:21.000]  不再隱藏了
[00:26:21.000 --> 00:26:22.000]  實現了
[00:26:22.000 --> 00:26:27.000]  然後奧秘也是眾仙之的佳音
[00:26:27.000 --> 00:26:29.000]  一方面是神的審判
[00:26:29.000 --> 00:26:31.000]  同時也是佳音
[00:26:31.000 --> 00:26:33.000]  講述神的拯救
[00:26:33.000 --> 00:26:35.000]  就像過紅海一樣
[00:26:35.000 --> 00:26:38.000]  當以色列人過紅海的時候順利通過
[00:26:38.000 --> 00:26:39.000]  這就是拯救
[00:26:39.000 --> 00:26:40.000]  他們得到釋放
[00:26:40.000 --> 00:26:42.000]  離開迷路之地
[00:26:42.000 --> 00:26:45.000]  但同時那些不信的埃及人
[00:26:45.000 --> 00:26:46.000]  他們過了紅海的時候
[00:26:46.000 --> 00:26:51.000]  遭受被水蓋過滅亡
[00:26:51.000 --> 00:26:53.000]  對一些人來說是福音
[00:26:53.000 --> 00:26:56.000]  對一些人來說是一個奏訟
[00:26:56.000 --> 00:26:58.000]  但九節告訴我們
[00:26:58.000 --> 00:27:00.000]  他本來聽到天上的聲音
[00:27:00.000 --> 00:27:03.000]  要接過小書卷
[00:27:03.000 --> 00:27:05.000]  但當他走到天使那裡的時候
[00:27:05.000 --> 00:27:07.000]  天使就跟他說
[00:27:07.000 --> 00:27:09.000]  請你把小書卷給我吧
[00:27:09.000 --> 00:27:10.000]  他對我說
[00:27:10.000 --> 00:27:15.000]  你拿著吃盡了便叫你肚子發苦
[00:27:15.000 --> 00:27:18.000]  而你口中卻要甜如蜜
[00:27:18.000 --> 00:27:23.000]  原來傳道的人既有甘也有苦
[00:27:23.000 --> 00:27:26.000]  我們來看看最後這兩節
[00:27:26.000 --> 00:27:28.000]  傳道人的甘與苦
[00:27:28.000 --> 00:27:30.000]  第十節至十一節
[00:27:30.000 --> 00:27:34.000]  我從天使手中把小書卷接過來
[00:27:34.000 --> 00:27:35.000]  吃盡了
[00:27:35.000 --> 00:27:37.000]  在我口中果然甜如蜜
[00:27:37.000 --> 00:27:40.000]  吃了之後肚子覺得發苦了
[00:27:40.000 --> 00:27:41.000]  天使對我說
[00:27:41.000 --> 00:27:44.000]  你必指著多民多國多方多王
[00:27:44.000 --> 00:27:46.000]  再說二言
[00:27:46.000 --> 00:27:48.000]  首先我們要留意神的啟示
[00:27:48.000 --> 00:27:53.000]  也說到這個書卷是如何傳遞的
[00:27:53.000 --> 00:27:54.000]  從第五章到第十章
[00:27:54.000 --> 00:27:57.000]  我們看到程序很清楚
[00:27:57.000 --> 00:27:59.000]  首先第五章第一節說
[00:27:59.000 --> 00:28:01.000]  神的右手執著這書卷
[00:28:01.000 --> 00:28:03.000]  接著第七章到第八節
[00:28:03.000 --> 00:28:08.000]  被殺的羔羊從神手中取出書卷
[00:28:08.000 --> 00:28:11.000]  第六章第一節到十四節
[00:28:11.000 --> 00:28:13.000]  及至到八章第一節
[00:28:13.000 --> 00:28:16.000]  羔羊揭開了七印
[00:28:16.000 --> 00:28:18.000]  到十章第一節到第二節
[00:28:18.000 --> 00:28:21.000]  大力天使將書卷帶到地上
[00:28:21.000 --> 00:28:23.000]  這叫小書卷
[00:28:23.000 --> 00:28:26.000]  並且剪開在他的手中
[00:28:26.000 --> 00:28:28.000]  到十章第六節到十節
[00:28:28.000 --> 00:28:32.000]  約翰從大力天使拿出書卷
[00:28:32.000 --> 00:28:35.000]  吃盡了覺得又苦又甘
[00:28:35.000 --> 00:28:37.000]  然後第十章第十一節
[00:28:37.000 --> 00:28:39.000]  天使吩咐約翰
[00:28:39.000 --> 00:28:43.000]  吃過書卷後向多國多方多民多王
[00:28:43.000 --> 00:28:45.000]  述說上帝的話
[00:28:45.000 --> 00:28:47.000]  這就是所謂的預言
[00:28:47.000 --> 00:28:51.000]  這幅圖畫正正就是以西傑書第二章第八節
[00:28:51.000 --> 00:28:53.000]  第三章第三節所說的圖畫
[00:28:53.000 --> 00:28:57.000]  如果你比較一下這兩個圖畫幾乎是一樣的
[00:28:57.000 --> 00:28:59.000]  是具有濃厚的舊有色彩
[00:28:59.000 --> 00:29:02.000]  我們看看以西傑書怎麼說
[00:29:02.000 --> 00:29:04.000]  以西傑書第二章第八節開始說
[00:29:04.000 --> 00:29:07.000]  人子啊 要聽我對你所說的話
[00:29:07.000 --> 00:29:11.000]  不要半逆將那半逆之眾
[00:29:11.000 --> 00:29:13.000]  你要開口吃我賜給你的
[00:29:13.000 --> 00:29:17.000]  我觀看見有一隻手向我伸出來
[00:29:17.000 --> 00:29:18.000]  手中有書卷
[00:29:18.000 --> 00:29:21.000]  他將書卷在我面前剪開
[00:29:21.000 --> 00:29:22.000]  內外都寫了字
[00:29:22.000 --> 00:29:26.000]  其中所寫的有哀號 嘆息悲痛的話
[00:29:26.000 --> 00:29:31.000]  他對我說 人子啊 要吃你所得的藥
[00:29:31.000 --> 00:29:36.000]  要吃這書卷 好去對以色列家說話
[00:29:36.000 --> 00:29:40.000]  於是我開口 他就使我吃了這書卷
[00:29:40.000 --> 00:29:44.000]  又對我說 人子啊 要吃我所賜給你的書卷
[00:29:44.000 --> 00:29:46.000]  充滿你的禱福
[00:29:46.000 --> 00:29:51.000]  我就吃了 口中覺得極甜如蜜
[00:29:51.000 --> 00:29:55.000]  無可否認 以西傑書這段經文
[00:29:55.000 --> 00:30:00.000]  與啟示錄第十章有很多相似的地方
[00:30:00.000 --> 00:30:04.000]  正如以西傑書被吩咐吃了這書卷
[00:30:04.000 --> 00:30:08.000]  然後向那些半逆之民傳講上帝的福音
[00:30:08.000 --> 00:30:12.000]  約翰一樣被吩咐吃盡小書卷
[00:30:12.000 --> 00:30:15.000]  然後向各方各民各國各王
[00:30:15.000 --> 00:30:17.000]  傳講上帝的信息
[00:30:17.000 --> 00:30:22.000]  但宣教的使命卻是又甘又苦的使命
[00:30:22.000 --> 00:30:24.000]  為何是甘呢?
[00:30:24.000 --> 00:30:27.000]  因為眾人所等候的日子快要來到了
[00:30:27.000 --> 00:30:30.000]  神的拯救 神伸冤的日子來到了
[00:30:30.000 --> 00:30:36.000]  神的奧秘 隱藏的奧秘揭開了 實現了
[00:30:36.000 --> 00:30:42.000]  歷來先知所傳過的佳音現在到達了 實現了
[00:30:42.000 --> 00:30:45.000]  當然是一件極歡喜的喜事
[00:30:45.000 --> 00:30:48.000]  作為神的使者能夠宣講這個大喜的訊息
[00:30:48.000 --> 00:30:50.000]  當然是甘甜
[00:30:50.000 --> 00:30:52.000]  但另一方面卻是苦的
[00:30:52.000 --> 00:30:54.000]  為何是苦呢? 兩個原因
[00:30:54.000 --> 00:30:57.000]  作為一個傳道者
[00:30:57.000 --> 00:31:01.000]  竟然因為傳揚這個福音而被壓迫
[00:31:01.000 --> 00:31:04.000]  就像耶利米和以西傑
[00:31:04.000 --> 00:31:07.000]  他們傳達一些用我們今天的術語來說
[00:31:07.000 --> 00:31:09.000]  政治不正確的訊息
[00:31:09.000 --> 00:31:12.000]  當然是不為人所喜悅
[00:31:12.000 --> 00:31:15.000]  於是受到極大的傷害
[00:31:15.000 --> 00:31:18.000]  不單止是耶利米 以西傑 約翰
[00:31:18.000 --> 00:31:21.000]  每一個傳道人也是如此
[00:31:21.000 --> 00:31:24.000]  教會歷史裏我們見到有John Wycliffe
[00:31:24.000 --> 00:31:26.000]  Martin LutherJohn Huss
[00:31:26.000 --> 00:31:28.000]  王明道 倪拓星 王志明
[00:31:28.000 --> 00:31:33.000]  無數的傳道人為了上帝的福音而捐軀
[00:31:33.000 --> 00:31:35.000]  極之苦
[00:31:35.000 --> 00:31:37.000]  但另一方面作為一個傳道人
[00:31:37.000 --> 00:31:41.000]  更苦的是眼巴巴看著這些患梗的人
[00:31:41.000 --> 00:31:45.000]  叛逆的人不聽從他所傳的福音
[00:31:45.000 --> 00:31:49.000]  仍然不悔改走上滅亡之路
[00:31:49.000 --> 00:31:53.000]  難怪在以西傑書所說的書卷裏
[00:31:53.000 --> 00:31:58.000]  是有哀號 嘆息和悲痛的話
[00:31:58.000 --> 00:32:01.000]  這就是一個傳道者的心態
[00:32:01.000 --> 00:32:05.000]  有人信主當然是非常甘甜
[00:32:05.000 --> 00:32:12.000]  有人叛逆 這是非常痛苦的一件差事
[00:32:12.000 --> 00:32:15.000]  無論人的反應如何
[00:32:15.000 --> 00:32:18.000]  我們都像約翰一樣
[00:32:18.000 --> 00:32:23.000]  都被吩咐你必指著多民多國多方多王
[00:32:23.000 --> 00:32:25.000]  在說預言
[00:32:25.000 --> 00:32:31.000]  所謂預言就是指神的話 神的福音
[00:32:31.000 --> 00:32:33.000]  所以保羅就告訴你
[00:32:33.000 --> 00:32:35.000]  在這個末世的時候
[00:32:35.000 --> 00:32:38.000]  人就會厭煩這個真理
[00:32:38.000 --> 00:32:40.000]  但我們怎樣?
[00:32:40.000 --> 00:32:45.000]  無論得時不得時 無要傳道
[00:32:45.000 --> 00:32:51.000]  在今天這個末世的時候
[00:32:51.000 --> 00:32:54.000]  整個世界都亂七八糟
[00:32:54.000 --> 00:32:57.000]  人正在尋求一個真理
[00:32:57.000 --> 00:33:00.000]  尋求一個盼望 尋求一個穩定
[00:33:00.000 --> 00:33:03.000]  尋求一個滿足
[00:33:03.000 --> 00:33:06.000]  如果他們沒有在神尋找
[00:33:06.000 --> 00:33:10.000]  一切都是途遠 虛空的虛空
[00:33:10.000 --> 00:33:12.000]  一切都是虛空
[00:33:12.000 --> 00:33:16.000]  今天我們作為上帝的傳道者
[00:33:16.000 --> 00:33:20.000]  被吩咐指著多民多國多方多王
[00:33:20.000 --> 00:33:23.000]  去說述這個福音
[00:33:23.000 --> 00:33:26.000]  是成為神的代言人
[00:33:26.000 --> 00:33:30.000]  雖然是有苦 但亦都是有甘
[00:33:30.000 --> 00:33:32.000]  求主憐憫我們
[00:33:32.000 --> 00:33:36.000]  讓我們能夠努力將福音傳開
[00:33:36.000 --> 00:33:38.000]  我們同心同意
[00:33:38.000 --> 00:33:41.000]  天父多謝你給你這個話語去提醒我們
[00:33:41.000 --> 00:33:45.000]  無論得時不得時 無要傳道
[00:33:45.000 --> 00:33:48.000]  求你真的幫助我們
[00:33:48.000 --> 00:33:51.000]  我們不知道你來的日子還有多遠
[00:33:51.000 --> 00:33:53.000]  但我們知道一樣
[00:33:53.000 --> 00:33:56.000]  在這個時候我們更加要把握這個時候
[00:33:56.000 --> 00:33:58.000]  因為時日不多
[00:33:58.000 --> 00:34:01.000]  求你幫助我們
[00:34:01.000 --> 00:34:06.000]  不會忘記你給我們的使命
[00:34:06.000 --> 00:34:11.000]  忘記你給我們這麼迫切的一個訊息
[00:34:11.000 --> 00:34:16.000]  求你真的幫助 帶領我們
[00:34:16.000 --> 00:34:18.000]  奉耶穌基督命求 阿們
[00:34:18.000 --> 00:34:20.000]  阿們
[00:34:20.000 --> 00:34:22.000]  阿們
[00:34:22.000 --> 00:34:24.000]  阿們
[00:34:24.000 --> 00:34:26.000]  阿們
[00:34:26.000 --> 00:34:28.000]  阿們
[00:34:28.000 --> 00:34:30.000]  阿們
[00:34:30.000 --> 00:34:32.000]  阿們
[00:34:32.000 --> 00:34:35.000]  (字幕由 Amara.org 社群提供)

