
[00:00:00.000 --> 00:00:02.000]  各位電影節目的朋友們 平安
[00:16:29.000 --> 00:16:31.000]  我們知道耶穌的水
[00:16:31.000 --> 00:16:34.000]  喝完是不需要再喝的
[00:16:34.000 --> 00:16:37.000]  是一次過永遠都生效
[00:16:37.000 --> 00:16:40.000]  當中提到管筵席的
[00:16:40.000 --> 00:16:43.000]  可能就是婚禮的總管
[00:16:43.000 --> 00:16:45.000]  承包這次筵席的
[00:16:45.000 --> 00:16:48.000]  而這個神跡出現是甚麼意義呢?
[00:16:48.000 --> 00:16:51.000]  在2章11節說
[00:16:51.000 --> 00:16:54.000]  「這是耶穌所行的頭一件神跡
[00:16:54.000 --> 00:16:57.000]  是在加利利的迦那行的
[00:16:57.000 --> 00:17:00.000]  顯出祂的榮耀來
[00:17:00.000 --> 00:17:03.000]  祂的門徒就信了祂」
[00:17:03.000 --> 00:17:05.000]  我們特別留意
[00:17:05.000 --> 00:17:08.000]  「顯出祂的榮耀」
[00:17:08.000 --> 00:17:12.000]  這是耶穌行這個神跡的目的
[00:17:12.000 --> 00:17:15.000]  原本可能是一個極可能
[00:17:15.000 --> 00:17:17.000]  變成很失禮的婚禮
[00:17:17.000 --> 00:17:19.000]  亦有人批評耶穌
[00:17:19.000 --> 00:17:22.000]  可能是很失禮的兒子
[00:17:22.000 --> 00:17:26.000]  但是變成了一個光彩的婚禮
[00:17:26.000 --> 00:17:29.000]  和榮耀的兒子
[00:17:29.000 --> 00:17:32.000]  光彩的原因在於
[00:17:32.000 --> 00:17:35.000]  竟然在酒席的後段
[00:17:35.000 --> 00:17:37.000]  可以喝到這麼好的美酒
[00:17:37.000 --> 00:17:40.000]  唯一的原因是耶穌出手相助
[00:17:40.000 --> 00:17:43.000]  一個困境因為耶穌
[00:17:43.000 --> 00:17:45.000]  變成很感恩的事情
[00:17:45.000 --> 00:17:49.000]  榮耀的原因在於耶穌所行的神跡
[00:17:49.000 --> 00:17:52.000]  我們分享到這裡
[00:17:52.000 --> 00:17:55.000]  我們好像還未界定甚麼是神跡
[00:17:55.000 --> 00:18:00.000]  不知道大家平時如何理解神跡
[00:18:00.000 --> 00:18:02.000]  其中一個定義是這樣說的
[00:18:02.000 --> 00:18:03.000]  甚麼是神跡呢?
[00:18:03.000 --> 00:18:07.000]  神跡就是超自然的能力
[00:18:07.000 --> 00:18:10.000]  進入自然界
[00:18:10.000 --> 00:18:13.000]  產生了一種超自然的行為
[00:18:13.000 --> 00:18:15.000]  再說一次
[00:18:15.000 --> 00:18:18.000]  超自然的能力進入了自然界
[00:18:18.000 --> 00:18:22.000]  然後顯出超自然的行為
[00:18:22.000 --> 00:18:24.000]  水變酒就是這樣
[00:18:24.000 --> 00:18:27.000]  水的成分是H2O
[00:18:27.000 --> 00:18:30.000]  酒的成分是很複雜的
[00:18:30.000 --> 00:18:31.000]  我也不懂
[00:18:31.000 --> 00:18:33.000]  要問讀理科的人
[00:18:33.000 --> 00:18:34.000]  總而言之是不同的
[00:18:34.000 --> 00:18:36.000]  是質的不同
[00:18:36.000 --> 00:18:37.000]  但耶穌改變了
[00:18:37.000 --> 00:18:39.000]  這個當然是神跡
[00:18:39.000 --> 00:18:41.000]  但當我們一路看《約翰福音》的時候
[00:18:41.000 --> 00:18:43.000]  很想開始大家一路記住
[00:18:43.000 --> 00:18:45.000]  《約翰福音》說用神跡的原文
[00:18:45.000 --> 00:18:47.000]  就不是我們理解的神跡
[00:18:47.000 --> 00:18:50.000]  它的意思是記號
[00:18:50.000 --> 00:18:52.000]  一個sign
[00:18:52.000 --> 00:18:54.000]  甚麼是記號呢?
[00:18:54.000 --> 00:18:56.000]  大家開車的時候
[00:18:56.000 --> 00:18:58.000]  你看到一個路牌
[00:18:58.000 --> 00:19:00.000]  好像一個U字調轉
[00:19:00.000 --> 00:19:02.000]  然後有個箭咀
[00:19:02.000 --> 00:19:04.000]  然後打斜
[00:19:04.000 --> 00:19:06.000]  然後就是這樣
[00:19:06.000 --> 00:19:08.000]  那是甚麼記號呢?
[00:19:08.000 --> 00:19:10.000]  不准掉頭
[00:19:10.000 --> 00:19:12.000]  原來記號的意思就是說
[00:19:12.000 --> 00:19:14.000]  當你看到那個東西
[00:19:14.000 --> 00:19:16.000]  它背後帶出那個意義
[00:19:16.000 --> 00:19:18.000]  你快要考車牌了
[00:19:18.000 --> 00:19:21.000]  所以你只要熟悉很多記號
[00:19:21.000 --> 00:19:22.000]  不可以錯
[00:19:22.000 --> 00:19:25.000]  記號本身就帶出後面的意思
[00:19:25.000 --> 00:19:27.000]  你看到十字架
[00:19:27.000 --> 00:19:28.000]  這個記號
[00:19:28.000 --> 00:19:31.000]  你會想起耶穌的補血
[00:19:31.000 --> 00:19:34.000]  釘十字架預備救恩
[00:19:34.000 --> 00:19:36.000]  原來是這個意思
[00:19:36.000 --> 00:19:39.000]  《約翰福音》裏面說的記號
[00:19:39.000 --> 00:19:40.000]  耶穌行的神跡
[00:19:40.000 --> 00:19:42.000]  原來就是顯出祂的榮耀
[00:19:42.000 --> 00:19:44.000]  就是當人們看到這個神跡的時候
[00:19:44.000 --> 00:19:47.000]  他看到背後那個偉大的上帝
[00:19:47.000 --> 00:19:51.000]  看到祂就是上帝的兒子
[00:19:51.000 --> 00:19:52.000]  那好了
[00:19:52.000 --> 00:19:54.000]  究竟昔日耶穌的神跡
[00:19:54.000 --> 00:19:56.000]  對我們有甚麼關係呢?
[00:19:56.000 --> 00:19:59.000]  其實這個以水變酒的神跡
[00:19:59.000 --> 00:20:02.000]  你從小朋友已經聽了很久
[00:20:02.000 --> 00:20:04.000]  對你有甚麼意義呢?
[00:20:04.000 --> 00:20:06.000]  大家都很熟悉的
[00:20:06.000 --> 00:20:08.000]  耶穌水變酒
[00:20:08.000 --> 00:20:09.000]  可能就完了
[00:20:09.000 --> 00:20:12.000]  可能我們理解這個記號就停留在這裏
[00:20:12.000 --> 00:20:14.000]  但今天我們一起理解
[00:20:14.000 --> 00:20:16.000]  原來對我們每一個人很有意義
[00:20:16.000 --> 00:20:19.000]  我們一起又回到那個言籍
[00:20:19.000 --> 00:20:21.000]  好了 散籍了
[00:20:21.000 --> 00:20:23.000]  婚禮之後
[00:20:23.000 --> 00:20:26.000]  大家散籍準備走了
[00:20:26.000 --> 00:20:27.000]  那我們走吧
[00:20:27.000 --> 00:20:28.000]  一路走了
[00:20:28.000 --> 00:20:29.000]  你們是賓客嘛
[00:20:29.000 --> 00:20:30.000]  那就出去了
[00:20:30.000 --> 00:20:31.000]  接著就有人跟你握手
[00:20:31.000 --> 00:20:33.000]  哎呀 招呼不到 招呼不到
[00:20:33.000 --> 00:20:34.000]  那你千萬不要說
[00:20:34.000 --> 00:20:36.000]  明年見這樣
[00:20:36.000 --> 00:20:38.000]  有些真的試過
[00:20:38.000 --> 00:20:40.000]  有一個婚禮的司儀被人錄了
[00:20:40.000 --> 00:20:43.000]  大家好 今天很高興來到這個婚禮
[00:20:43.000 --> 00:20:45.000]  我們明年再見
[00:20:45.000 --> 00:20:48.000]  接著就被人打了個頭
[00:20:48.000 --> 00:20:50.000]  明年再見
[00:20:50.000 --> 00:20:52.000]  當完了
[00:20:52.000 --> 00:20:53.000]  完了
[00:20:53.000 --> 00:20:56.000]  誰會留在酒樓裏呢?
[00:20:56.000 --> 00:20:58.000]  清潔 收拾東西的人
[00:20:58.000 --> 00:21:01.000]  你猜當時曲中人山
[00:21:01.000 --> 00:21:04.000]  這件事會不會繼續說呢?
[00:21:04.000 --> 00:21:06.000]  即是這條村
[00:21:06.000 --> 00:21:08.000]  會吧 說甚麼?
[00:21:08.000 --> 00:21:10.000]  酒這麼好
[00:21:10.000 --> 00:21:11.000]  可能你快要擺酒了
[00:21:11.000 --> 00:21:12.000]  你馬上找個主人家
[00:21:12.000 --> 00:21:14.000]  你在哪裏入貨的?
[00:21:14.000 --> 00:21:16.000]  我想入貨
[00:21:16.000 --> 00:21:18.000]  或者有一個人最想知道的
[00:21:18.000 --> 00:21:20.000]  就是管賢直那個
[00:21:20.000 --> 00:21:22.000]  為甚麼我入貨我不知道的
[00:21:22.000 --> 00:21:23.000]  在哪裏來的?
[00:21:23.000 --> 00:21:26.000]  可能他也會叫那些僕人留步
[00:21:26.000 --> 00:21:28.000]  我認為這件事一定會繼續傳下去
[00:21:28.000 --> 00:21:30.000]  不要說這麼小的村
[00:21:30.000 --> 00:21:31.000]  這麼大的溫哥華
[00:21:31.000 --> 00:21:33.000]  那些東西都到處傳
[00:21:33.000 --> 00:21:34.000]  所以他一定會繼續傳
[00:21:34.000 --> 00:21:36.000]  嘩 我又喝到一些很好的酒
[00:21:36.000 --> 00:21:40.000]  原來當中有至少七個角色
[00:21:40.000 --> 00:21:43.000]  是關這個記號事
[00:21:43.000 --> 00:21:44.000]  我告訴大家
[00:21:44.000 --> 00:21:46.000]  這裏是任何一個人
[00:21:46.000 --> 00:21:48.000]  都會是七個角色裏面
[00:21:48.000 --> 00:21:50.000]  其中的一個
[00:21:50.000 --> 00:21:51.000]  聽聽你屬於哪一個
[00:21:51.000 --> 00:21:53.000]  瑪麗亞
[00:21:53.000 --> 00:21:56.000]  瑪麗亞是促使這個神蹟出現的
[00:21:56.000 --> 00:21:59.000]  而她至少有兩點很值得我們學習
[00:21:59.000 --> 00:22:01.000]  第一 就是當有問題的時候
[00:22:01.000 --> 00:22:03.000]  她會找耶穌
[00:22:03.000 --> 00:22:05.000]  當有問題的時候
[00:22:05.000 --> 00:22:07.000]  她會找耶穌
[00:22:07.000 --> 00:22:08.000]  我們呢?
[00:22:08.000 --> 00:22:10.000]  當我們有困難
[00:22:10.000 --> 00:22:12.000]  我們找誰?
[00:22:12.000 --> 00:22:14.000]  當我們有困難的時候
[00:22:14.000 --> 00:22:16.000]  你平時就馬上打開電話
[00:22:16.000 --> 00:22:17.000]  或者打開電話簿
[00:22:17.000 --> 00:22:19.000]  哎呀 找誰求救呢?
[00:22:19.000 --> 00:22:22.000]  或者說坐在那裏發呆
[00:22:22.000 --> 00:22:24.000]  或者說埋怨
[00:22:24.000 --> 00:22:28.000]  但不知為何就忘記了耶穌
[00:22:28.000 --> 00:22:30.000]  瑪麗亞讓我們效法
[00:22:30.000 --> 00:22:32.000]  就是第一件事有需要
[00:22:32.000 --> 00:22:34.000]  你找耶穌
[00:22:34.000 --> 00:22:38.000]  第二個就是學習瑪麗亞對耶穌的信心
[00:22:38.000 --> 00:22:40.000]  她不知道耶穌怎麼做
[00:22:40.000 --> 00:22:43.000]  但她知道耶穌會處理得到
[00:22:43.000 --> 00:22:45.000]  今天我們呢?
[00:22:45.000 --> 00:22:47.000]  我們祈禱的時候
[00:22:47.000 --> 00:22:49.000]  我們是會祈禱
[00:22:49.000 --> 00:22:52.000]  但我們是不是心裏真的知道
[00:22:52.000 --> 00:22:54.000]  耶穌會處理得到
[00:22:54.000 --> 00:22:57.000]  我們的心裏是不是真的知道
[00:22:57.000 --> 00:23:02.000]  這個天父耶穌會安排最好的東西給我們
[00:23:02.000 --> 00:23:04.000]  可能我們忘記了這一點
[00:23:04.000 --> 00:23:06.000]  我們不知道怎麼做
[00:23:06.000 --> 00:23:08.000]  我們不知道耶穌是否會醫
[00:23:08.000 --> 00:23:09.000]  是否不醫
[00:23:09.000 --> 00:23:13.000]  我們不知道耶穌是如何幫主人處理
[00:23:13.000 --> 00:23:15.000]  但瑪麗亞真的不知道
[00:23:15.000 --> 00:23:17.000]  但她願意相信
[00:23:17.000 --> 00:23:22.000]  接著第二個角色是僕人
[00:23:22.000 --> 00:23:24.000]  當耶穌叫僕人
[00:23:24.000 --> 00:23:25.000]  你幻想一下你是僕人
[00:23:25.000 --> 00:23:27.000]  當耶穌叫你去倒水
[00:23:27.000 --> 00:23:29.000]  就倒吧 我是僕人
[00:23:29.000 --> 00:23:32.000]  這個倒水也不難去跟從
[00:23:32.000 --> 00:23:34.000]  倒水到缸裏
[00:23:34.000 --> 00:23:35.000]  但倒完之後
[00:23:35.000 --> 00:23:39.000]  耶穌說你現在不讓你老闆喝
[00:23:39.000 --> 00:23:43.000]  開始有些難度
[00:23:43.000 --> 00:23:45.000]  你是僕人
[00:23:45.000 --> 00:23:49.000]  你讓老闆嘗試一下酒
[00:23:49.000 --> 00:23:53.000]  我想他馬上就噴水到你臉上
[00:23:53.000 --> 00:23:55.000]  你給我甚麼
[00:23:55.000 --> 00:23:58.000]  但僕人照做
[00:23:58.000 --> 00:24:01.000]  我突然當預備這段經文的時候
[00:24:01.000 --> 00:24:02.000]  我想一下
[00:24:02.000 --> 00:24:05.000]  如果今天耶穌聖靈真的叫你做一件事
[00:24:05.000 --> 00:24:08.000]  是你覺得不可能的
[00:24:08.000 --> 00:24:11.000]  我不知道你會不會做
[00:24:11.000 --> 00:24:13.000]  你可能馬上祈禱
[00:24:13.000 --> 00:24:15.000]  不是吧 耶穌
[00:24:15.000 --> 00:24:16.000]  可能我們用的字是
[00:24:16.000 --> 00:24:18.000]  這不合理
[00:24:18.000 --> 00:24:19.000]  你很喜歡說的
[00:24:19.000 --> 00:24:20.000]  這不合理
[00:24:20.000 --> 00:24:23.000]  我不覺得這件事很合理
[00:24:23.000 --> 00:24:25.000]  你願不願意呢
[00:24:25.000 --> 00:24:28.000]  今天突然間
[00:24:28.000 --> 00:24:31.000]  我已經收了很多張選票
[00:24:32.000 --> 00:24:33.000]  突然間就說
[00:24:33.000 --> 00:24:35.000]  你做議會主席
[00:24:35.000 --> 00:24:39.000]  這很不合理
[00:24:39.000 --> 00:24:42.000]  那你怎麼辦呢
[00:24:42.000 --> 00:24:44.000]  但我覺得如果可以讓我選
[00:24:44.000 --> 00:24:46.000]  我無論如何都選擇做僕人
[00:24:46.000 --> 00:24:47.000]  為甚麼
[00:24:47.000 --> 00:24:50.000]  因為他一起經歷神蹟
[00:24:50.000 --> 00:24:54.000]  你想想其實不是很多人經歷神蹟
[00:24:54.000 --> 00:25:00.000]  但耶穌使用你去跟神蹟一部分
[00:25:00.000 --> 00:25:03.000]  越難越違反自然
[00:25:03.000 --> 00:25:04.000]  越不合理
[00:25:04.000 --> 00:25:07.000]  你的震撼才大
[00:25:07.000 --> 00:25:10.000]  那次劉姑娘來的時候
[00:25:10.000 --> 00:25:11.000]  她有好幾個活動
[00:25:11.000 --> 00:25:13.000]  跟我們分享了很多事情
[00:25:13.000 --> 00:25:15.000]  其中一個令我很深刻
[00:25:15.000 --> 00:25:17.000]  我經常記在腦海裡
[00:25:17.000 --> 00:25:19.000]  她去到澳門要做一些很大很難
[00:25:19.000 --> 00:25:23.000]  很多人之前做都做不到的工作
[00:25:23.000 --> 00:25:25.000]  但她祈禱之後
[00:25:25.000 --> 00:25:28.000]  她說我知道上帝要在這裡做一些事
[00:25:28.000 --> 00:25:29.000]  是很難的
[00:25:29.000 --> 00:25:30.000]  因為是沒有人的
[00:25:30.000 --> 00:25:31.000]  只有她一個
[00:25:31.000 --> 00:25:34.000]  但她說我要努力去做
[00:25:34.000 --> 00:25:35.000]  她說了幾個字
[00:25:35.000 --> 00:25:38.000]  她說我等待神蹟
[00:25:38.000 --> 00:25:43.000]  這幾個字我一直都在腦海裡盤旋
[00:25:43.000 --> 00:25:45.000]  原來就是這樣
[00:25:45.000 --> 00:25:49.000]  你願不願意配合去等待神蹟
[00:25:49.000 --> 00:25:50.000]  還是我們一聽到那件事就說
[00:25:50.000 --> 00:25:51.000]  不行了
[00:25:51.000 --> 00:25:52.000]  不用想了
[00:25:52.000 --> 00:25:53.000]  不用說了
[00:25:53.000 --> 00:25:54.000]  不用談了
[00:25:54.000 --> 00:25:56.000]  不用投票了
[00:25:57.000 --> 00:25:59.000]  可能神蹟就看不到
[00:25:59.000 --> 00:26:02.000]  我們今天找到這個地方
[00:26:02.000 --> 00:26:03.000]  都是神蹟
[00:26:03.000 --> 00:26:06.000]  就是上帝透過兩個僕人在找
[00:26:06.000 --> 00:26:09.000]  然後說這間教會這麼漂亮
[00:26:09.000 --> 00:26:10.000]  然後進去問問
[00:26:10.000 --> 00:26:12.000]  反正又不用錢
[00:26:12.000 --> 00:26:13.000]  然後來到崇拜
[00:26:13.000 --> 00:26:15.000]  哇這麼漂亮
[00:26:15.000 --> 00:26:18.000]  有什麼可能給一間不認識的中國人教會
[00:26:18.000 --> 00:26:20.000]  很多是不可能的
[00:26:20.000 --> 00:26:21.000]  很多是不合理的
[00:26:21.000 --> 00:26:23.000]  不過他們繼續嘗試
[00:26:23.000 --> 00:26:24.000]  繼續堅持
[00:26:24.000 --> 00:26:26.000]  繼續在祈禱會裡面
[00:26:26.000 --> 00:26:28.000]  結果就是這裡
[00:26:28.000 --> 00:26:30.000]  這個就是神蹟
[00:26:30.000 --> 00:26:32.000]  如果你不是走過
[00:26:32.000 --> 00:26:33.000]  你說這麼漂亮
[00:26:33.000 --> 00:26:34.000]  沒有可能
[00:26:34.000 --> 00:26:35.000]  我們走吧
[00:26:35.000 --> 00:26:37.000]  沒有事情發生
[00:26:37.000 --> 00:26:40.000]  但是今天就是透過那些僕人
[00:26:40.000 --> 00:26:42.000]  去將這個神蹟出現
[00:26:42.000 --> 00:26:45.000]  你願不願意做那個僕人
[00:26:45.000 --> 00:26:48.000]  接著是管賢直的
[00:26:48.000 --> 00:26:50.000]  管賢直的角色是什麼呢
[00:26:50.000 --> 00:26:52.000]  原來很重要的
[00:26:52.000 --> 00:26:53.000]  這個管賢直
[00:26:53.000 --> 00:26:54.000]  大家想想
[00:26:54.000 --> 00:26:56.000]  如果今天有一個人
[00:26:56.000 --> 00:26:58.000]  他是有癌症的
[00:26:58.000 --> 00:27:00.000]  可能去到末期了
[00:27:00.000 --> 00:27:04.000]  醫生已經證明了他的癌細胞是擴散了
[00:27:04.000 --> 00:27:06.000]  誰知道突然間
[00:27:06.000 --> 00:27:07.000]  痊癒了
[00:27:07.000 --> 00:27:09.000]  痊癒了
[00:27:09.000 --> 00:27:11.000]  你猜有沒有人懷疑呢
[00:27:11.000 --> 00:27:13.000]  當他做見證的時候
[00:27:13.000 --> 00:27:14.000]  我多謝上帝醫好我
[00:27:14.000 --> 00:27:15.000]  一定有人說
[00:27:15.000 --> 00:27:18.000]  不是的
[00:27:18.000 --> 00:27:20.000]  那誰可以做證明呢
[00:27:20.000 --> 00:27:21.000]  可能是醫生
[00:27:21.000 --> 00:27:24.000]  或者說他拿回之前的驗身報告
[00:27:24.000 --> 00:27:26.000]  癌細胞很嚴重
[00:27:26.000 --> 00:27:28.000]  現在我昨天做的
[00:27:28.000 --> 00:27:29.000]  沒有了
[00:27:29.000 --> 00:27:31.000]  要用專家來做一個鑑證
[00:27:31.000 --> 00:27:33.000]  可信性高一點
[00:27:33.000 --> 00:27:35.000]  今天這個管賢直的
[00:27:35.000 --> 00:27:39.000]  他就是鑑定那個酒的專家
[00:27:39.000 --> 00:27:40.000]  因為說到現在
[00:27:40.000 --> 00:27:44.000]  還有人說耶穌是沒有水變酒的
[00:27:44.000 --> 00:27:47.000]  耶穌是混水的
[00:27:47.000 --> 00:27:48.000]  其實那些缸
[00:27:48.000 --> 00:27:50.000]  每個缸都有一點酒
[00:27:50.000 --> 00:27:52.000]  然後叫那些僕人倒進去
[00:27:52.000 --> 00:27:54.000]  那就夠了
[00:27:54.000 --> 00:27:57.000]  但是這個專家去鑑證完之後
[00:27:57.000 --> 00:27:59.000]  極好的酒
[00:27:59.000 --> 00:28:02.000]  極好的酒去鑑證
[00:28:02.000 --> 00:28:04.000]  當賢直完了
[00:28:04.000 --> 00:28:07.000]  主管一定叫那些僕人留下
[00:28:07.000 --> 00:28:08.000]  然後問他們
[00:28:08.000 --> 00:28:10.000]  究竟剛才發生什麼事
[00:28:10.000 --> 00:28:12.000]  那僕人就會一五一十說
[00:28:12.000 --> 00:28:14.000]  耶穌這樣這樣這樣
[00:28:14.000 --> 00:28:17.000]  去到這個時刻
[00:28:17.000 --> 00:28:20.000]  管賢直只有兩個選擇
[00:28:20.000 --> 00:28:23.000]  一就是信
[00:28:23.000 --> 00:28:25.000]  二就是不信
[00:28:25.000 --> 00:28:28.000]  好像今天在座
[00:28:28.000 --> 00:28:30.000]  我不知道有沒有人是未信耶穌的
[00:28:30.000 --> 00:28:32.000]  你聽完這個神蹟
[00:28:32.000 --> 00:28:34.000]  你也只有兩個選擇
[00:28:34.000 --> 00:28:36.000]  一是像門徒那樣說
[00:28:36.000 --> 00:28:37.000]  信
[00:28:37.000 --> 00:28:38.000]  然後生命改變
[00:28:38.000 --> 00:28:41.000]  一是不信
[00:28:41.000 --> 00:28:44.000]  繼續你的如常生活
[00:28:44.000 --> 00:28:46.000]  你是哪一個呢?
[00:28:46.000 --> 00:28:48.000]  第四是新郎哥
[00:28:48.000 --> 00:28:51.000]  新郎哥是幸福的
[00:28:51.000 --> 00:28:53.000]  因為本來他要面對官司
[00:28:53.000 --> 00:28:54.000]  本來沒有酒
[00:28:54.000 --> 00:28:56.000]  但是耶穌一出手
[00:28:56.000 --> 00:28:57.000]  改變了
[00:28:57.000 --> 00:29:00.000]  今天其實我們九成
[00:29:00.000 --> 00:29:03.000]  九成九都是新郎哥
[00:29:03.000 --> 00:29:05.000]  為什麼?
[00:29:05.000 --> 00:29:07.000]  我們都是接受了上帝的恩典
[00:29:07.000 --> 00:29:09.000]  坐在這裡
[00:29:09.000 --> 00:29:11.000]  我們以前沒有人生的盼望
[00:29:11.000 --> 00:29:12.000]  沒有永恆的盼望
[00:29:12.000 --> 00:29:14.000]  不過今天有
[00:29:14.000 --> 00:29:16.000]  我們常國主恩的滋味
[00:29:16.000 --> 00:29:18.000]  問題是
[00:29:18.000 --> 00:29:20.000]  你怎麼回應上帝的愛?
[00:29:20.000 --> 00:29:22.000]  聖經沒有說到新郎哥
[00:29:22.000 --> 00:29:24.000]  怎麼答謝耶穌
[00:29:24.000 --> 00:29:26.000]  但是今天要緊的是
[00:29:26.000 --> 00:29:29.000]  我們怎麼答謝耶穌
[00:29:29.000 --> 00:29:31.000]  另外一個角色
[00:29:31.000 --> 00:29:33.000]  可能是更幸福的
[00:29:33.000 --> 00:29:35.000]  就是賓客
[00:29:35.000 --> 00:29:36.000]  賓客
[00:29:36.000 --> 00:29:38.000]  賓客就是來喝的
[00:29:38.000 --> 00:29:41.000]  誰知道喝到如此美酒
[00:29:41.000 --> 00:29:43.000]  很幸福
[00:29:43.000 --> 00:29:44.000]  很誠人
[00:29:44.000 --> 00:29:45.000]  但是我們誰是呢?
[00:29:45.000 --> 00:29:47.000]  可能這裡有十個八個是
[00:29:47.000 --> 00:29:49.000]  什麼意思呢?
[00:29:49.000 --> 00:29:50.000]  我突然間想到
[00:29:50.000 --> 00:29:53.000]  這個賓客就是我們
[00:29:53.000 --> 00:29:55.000]  不是你們
[00:29:55.000 --> 00:29:58.000]  有第一代來的基督徒
[00:29:58.000 --> 00:29:59.000]  就是你有爸爸媽媽
[00:29:59.000 --> 00:30:03.000]  是一早就來了溫哥華這個極好的地方
[00:30:03.000 --> 00:30:07.000]  然後那個賓客就是你們的子女
[00:30:07.000 --> 00:30:09.000]  就是你的第二代
[00:30:09.000 --> 00:30:10.000]  你想想是不是?
[00:30:10.000 --> 00:30:11.000]  第二代
[00:30:11.000 --> 00:30:12.000]  我不叫你們舉手了
[00:30:12.000 --> 00:30:14.000]  這裡應該有十個八個
[00:30:14.000 --> 00:30:16.000]  就是說當日就是你爸爸媽媽
[00:30:16.000 --> 00:30:18.000]  得到上帝的愛
[00:30:18.000 --> 00:30:19.000]  你已經帶著上帝的愛
[00:30:19.000 --> 00:30:22.000]  然後他當時用他的智慧
[00:30:22.000 --> 00:30:24.000]  用他的方法
[00:30:24.000 --> 00:30:26.000]  他們放下了很多香港的東西
[00:30:26.000 --> 00:30:28.000]  其實有些是放下了尊嚴的
[00:30:28.000 --> 00:30:29.000]  有些爸爸告訴我
[00:30:29.000 --> 00:30:32.000]  我以前做經理的
[00:30:32.000 --> 00:30:33.000]  看很多間公司的
[00:30:33.000 --> 00:30:34.000]  我現在來到
[00:30:34.000 --> 00:30:38.000]  看很多張桌子在酒樓那裡
[00:30:38.000 --> 00:30:40.000]  他都是做經理
[00:30:40.000 --> 00:30:42.000]  今天才聽到弟兄說
[00:30:42.000 --> 00:30:44.000]  我說76年已經來了
[00:30:44.000 --> 00:30:48.000]  來到10月的時候
[00:30:48.000 --> 00:30:50.000]  灰濛濛一片
[00:30:50.000 --> 00:30:53.000]  三點多又說天黑
[00:30:53.000 --> 00:30:55.000]  都不知道為什麼
[00:30:55.000 --> 00:30:57.000]  很慘
[00:30:57.000 --> 00:30:59.000]  來到的時候又找不到工作
[00:30:59.000 --> 00:31:02.000]  有朋友說有份工作等你
[00:31:02.000 --> 00:31:04.000]  有個大廚的朋友說
[00:31:04.000 --> 00:31:05.000]  有份工作等你
[00:31:05.000 --> 00:31:07.000]  你去酒樓做學師吧
[00:31:07.000 --> 00:31:09.000]  誰知去到人家說
[00:31:09.000 --> 00:31:11.000]  做一碟薑蓉
[00:31:11.000 --> 00:31:14.000]  薑蓉都不會做
[00:31:14.000 --> 00:31:16.000]  結果做了兩個月
[00:31:16.000 --> 00:31:17.000]  又說做不到
[00:31:17.000 --> 00:31:19.000]  然後又要再找其他工作
[00:31:19.000 --> 00:31:21.000]  你們的爸爸媽媽
[00:31:21.000 --> 00:31:23.000]  就是要經歷了這些
[00:31:23.000 --> 00:31:25.000]  灰濛濛一片
[00:31:25.000 --> 00:31:26.000]  都不知道前路是怎樣
[00:31:26.000 --> 00:31:28.000]  但是他為了家
[00:31:28.000 --> 00:31:30.000]  然後來到
[00:31:30.000 --> 00:31:31.000]  今天的你
[00:31:31.000 --> 00:31:34.000]  如果不是他們
[00:31:34.000 --> 00:31:36.000]  你哪有這個樂土
[00:31:36.000 --> 00:31:38.000]  可以給你生活
[00:31:38.000 --> 00:31:40.000]  原來你都是賓客
[00:31:40.000 --> 00:31:42.000]  在享受這個筵席
[00:31:42.000 --> 00:31:45.000]  不過你怎樣回應爸爸媽媽
[00:31:45.000 --> 00:31:48.000]  你怎樣回應上帝的愛
[00:31:48.000 --> 00:31:50.000]  就是你們決定
[00:31:50.000 --> 00:31:52.000]  第六是門徒
[00:31:52.000 --> 00:31:54.000]  門徒的反應很重要
[00:31:54.000 --> 00:31:56.000]  亦因為這樣影響了門徒的一生
[00:31:56.000 --> 00:31:59.000]  聖經說要顯出他的榮耀
[00:31:59.000 --> 00:32:04.000]  他的門徒就信了
[00:32:04.000 --> 00:32:06.000]  信了之後就影響了他的生命
[00:32:06.000 --> 00:32:07.000]  所以你今天之前
[00:32:07.000 --> 00:32:08.000]  如果你未信耶穌
[00:32:08.000 --> 00:32:11.000]  你覺得你的生命是沒有改變的
[00:32:11.000 --> 00:32:16.000]  就是因為你爭了這個信的行動
[00:32:16.000 --> 00:32:18.000]  最後是耶穌
[00:32:18.000 --> 00:32:19.000]  你說耶穌哪有得學
[00:32:19.000 --> 00:32:21.000]  難道我現在學了
[00:32:21.000 --> 00:32:23.000]  學的訓練就是隨便走嗎
[00:32:23.000 --> 00:32:24.000]  不是
[00:32:24.000 --> 00:32:25.000]  不是學這些
[00:32:25.000 --> 00:32:30.000]  是學耶穌那個憐憫人的心腸
[00:32:30.000 --> 00:32:31.000]  是不是
[00:32:31.000 --> 00:32:33.000]  耶穌肯定是憐憫人
[00:32:33.000 --> 00:32:37.000]  耶穌說愛他的鄰舍如同愛自己
[00:32:37.000 --> 00:32:40.000]  原本一件和他無關痛癢的事
[00:32:40.000 --> 00:32:44.000]  但是耶穌願意出手幫助
[00:32:44.000 --> 00:32:47.000]  你願不願意見到一些好像與你無關的事
[00:32:47.000 --> 00:32:51.000]  你願意出手相助
[00:32:51.000 --> 00:32:53.000]  但這個我一點都不擔心大家
