
[00:00:00.000 --> 00:00:08.800]  今天和大家一起思想的經文是去到加拉太書最後的一部分
[00:25:53.600 --> 00:25:59.600]  去證明自己是神的子民的身份
[00:25:59.600 --> 00:26:03.600]  如果對於一個非猶太人來算
[00:26:03.600 --> 00:26:07.600]  非猶太人有人問你這個問題的時候
[00:26:07.600 --> 00:26:09.600]  同樣是很尷尬的
[00:26:09.600 --> 00:26:11.600]  如果問到你
[00:26:11.600 --> 00:26:13.600]  你是不是神的子民
[00:26:13.600 --> 00:26:15.600]  你又不是猶太人
[00:26:15.600 --> 00:26:17.600]  你有沒有走過葛禮
[00:26:17.600 --> 00:26:20.600]  如果你在這樣的情況是很尷尬的
[00:26:20.600 --> 00:26:25.600]  於是有些非猶太人在這樣的情況下
[00:26:25.600 --> 00:26:29.600]  都去接受了這個葛禮
[00:26:29.600 --> 00:26:31.600]  這個情況在哪裡出現
[00:26:31.600 --> 00:26:35.600]  我們剛剛這段第十六章十二節就說了
[00:26:35.600 --> 00:26:40.600]  當每個人都是稀土外貌體面的人的時候
[00:26:40.600 --> 00:26:44.600]  都勉強你們去受葛禮
[00:26:44.600 --> 00:26:48.600]  為什麼你會去勉強去受葛禮
[00:26:48.600 --> 00:26:50.600]  你都肯承受呢
[00:26:50.600 --> 00:26:52.600]  主要一個原因
[00:26:52.600 --> 00:26:55.600]  就是因為你免得麻煩
[00:26:55.600 --> 00:26:57.600]  簡單的事情
[00:26:57.600 --> 00:27:01.600]  說出來大家又覺得挺好看
[00:27:01.600 --> 00:27:03.600]  又容易處理
[00:27:03.600 --> 00:27:04.600]  走過葛禮而已
[00:27:04.600 --> 00:27:06.600]  告訴別人我有
[00:27:06.600 --> 00:27:07.600]  雖然不用給別人看
[00:27:07.600 --> 00:27:08.600]  說都說出來
[00:27:08.600 --> 00:27:11.600]  大條道理告訴別人
[00:27:11.600 --> 00:27:13.600]  在這樣的情況下
[00:27:13.600 --> 00:27:15.600]  這幫假教師
[00:27:15.600 --> 00:27:20.600]  假領袖就利用了這種情況
[00:27:20.600 --> 00:27:25.600]  提出了一個原本連保羅在老祖的情況
[00:27:25.600 --> 00:27:29.600]  已經說根本走葛禮不走葛禮
[00:27:29.600 --> 00:27:34.600]  是與這個舊因無關的情況下
[00:27:34.600 --> 00:27:37.600]  但是他又將他們拉回進去
[00:27:37.600 --> 00:27:39.600]  就因為體面的問題
[00:27:39.600 --> 00:27:41.600]  如果大家仔細看
[00:27:41.600 --> 00:27:45.600]  保羅其實老祖在加拿大書第五章第六節裡面
[00:27:45.600 --> 00:27:47.600]  老祖已經說了
[00:27:47.600 --> 00:27:51.600]  究竟我們是不是能夠在基督耶穌裡面
[00:27:51.600 --> 00:27:55.600]  完全不遺棄於走了葛禮
[00:27:55.600 --> 00:27:58.600]  還是不走葛禮的問題
[00:27:58.600 --> 00:28:01.600]  但是這幫人就抓到
[00:28:01.600 --> 00:28:05.600]  這幫信徒活在這個世界裡面的情況
[00:28:05.600 --> 00:28:09.600]  如果他們沒有走葛禮的時候
[00:28:09.600 --> 00:28:11.600]  其他的人就會覺得
[00:28:11.600 --> 00:28:14.600]  那你還是不是神的子民
[00:28:14.600 --> 00:28:17.600]  挑戰到他們這個身份的時候
[00:28:17.600 --> 00:28:18.600]  他們唯有怎麼樣
[00:28:18.600 --> 00:28:21.600]  不如都不這麼麻煩了
[00:28:21.600 --> 00:28:24.600]  既然這幫教會的領袖
[00:28:24.600 --> 00:28:27.600]  假教師 當然他們不知道他是假的
[00:28:27.600 --> 00:28:29.600]  教會領袖都說是這樣
[00:28:29.600 --> 00:28:32.600]  他出來好像幫了我們
[00:28:32.600 --> 00:28:38.600]  解決了我們在以後的這個社群裡面
[00:28:38.600 --> 00:28:40.600]  甚至出了這個社群
[00:28:40.600 --> 00:28:42.600]  這個社會裡面
[00:28:42.600 --> 00:28:43.600]  人家都會看到
[00:28:43.600 --> 00:28:47.600]  咦 你是一個屬神的子民的一份子
[00:28:47.600 --> 00:28:50.600]  那就不用這麼多的討論
[00:28:50.600 --> 00:28:53.600]  和這麼多的解釋了
[00:28:53.600 --> 00:28:54.600]  在這樣的情況之下
[00:28:54.600 --> 00:28:58.600]  於是乎這幫人就好像變成了
[00:28:58.600 --> 00:29:00.600]  整個加拉太教會裡面
[00:29:00.600 --> 00:29:03.600]  無論是猶太人和非猶太人
[00:29:03.600 --> 00:29:06.600]  他們的釋放者
[00:29:06.600 --> 00:29:11.600]  變成了他們成為了原本
[00:29:11.600 --> 00:29:13.600]  在這個世界裡面
[00:29:13.600 --> 00:29:15.600]  可能被因為相信耶穌基督
[00:29:15.600 --> 00:29:17.600]  受逼迫的情況之下
[00:29:17.600 --> 00:29:20.600]  這幫人解決了他們的問題
[00:29:20.600 --> 00:29:23.600]  至少在教會群體裡面
[00:29:23.600 --> 00:29:25.600]  少了這份麻煩
[00:29:25.600 --> 00:29:26.600]  就好像今天
[00:29:26.600 --> 00:29:27.600]  剛才我所說到
[00:29:27.600 --> 00:29:28.600]  在教會裡面
[00:29:28.600 --> 00:29:30.600]  很多人經常說
[00:29:30.600 --> 00:29:31.600]  教會要合一
[00:29:31.600 --> 00:29:33.600]  於是乎怎麼樣
[00:29:33.600 --> 00:29:35.600]  我們就要做一些事情
[00:29:35.600 --> 00:29:36.600]  幫大家解決了
[00:29:36.600 --> 00:29:37.600]  大兄姊妹
[00:29:37.600 --> 00:29:40.600]  為什麼這幫教會的領袖
[00:29:40.600 --> 00:29:43.600]  和教會的假教師
[00:29:43.600 --> 00:29:46.600]  這麼容易就上到這個位置
[00:29:46.600 --> 00:29:48.600]  就是因為這個原因
[00:29:48.600 --> 00:29:50.600]  他們搬出一套
[00:29:50.600 --> 00:29:53.600]  好像是合聖經的道理的事情出來
[00:29:53.600 --> 00:29:57.600]  但是當他們搬出這套道理的時候
[00:29:57.600 --> 00:30:01.600]  原來背後最終的目的
[00:30:01.600 --> 00:30:03.600]  就是要你們欠了他
[00:30:03.600 --> 00:30:04.600]  欠了他什麼呢
[00:30:04.600 --> 00:30:06.600]  一份情
[00:30:06.600 --> 00:30:07.600]  一份什麼情
[00:30:07.600 --> 00:30:08.600]  人情
[00:30:08.600 --> 00:30:09.600]  這份人情是怎麼樣
[00:30:09.600 --> 00:30:11.600]  永恆的人情
[00:30:11.600 --> 00:30:12.600]  在永恆裡面
[00:30:12.600 --> 00:30:14.600]  是我幫你進入
[00:30:14.600 --> 00:30:16.600]  成為神的子民
[00:30:16.600 --> 00:30:18.600]  至少在這一刻
[00:30:18.600 --> 00:30:19.600]  你還沒見到神
[00:30:19.600 --> 00:30:21.600]  這一刻我已經幫你解決了
[00:30:21.600 --> 00:30:23.600]  在教會的群體裡面
[00:30:23.600 --> 00:30:26.600]  再沒有人去挑戰你們
[00:30:26.600 --> 00:30:30.600]  但是這幫教會的假領袖
[00:30:30.600 --> 00:30:32.600]  假教師
[00:30:32.600 --> 00:30:35.600]  其實有沒有真的掌握到
[00:30:35.600 --> 00:30:39.600]  原本行割禮
[00:30:39.600 --> 00:30:43.600]  背後本身的意義是什麼呢
[00:30:43.600 --> 00:30:46.600]  如果我們仔細去看舊約聖經的時候
[00:30:46.600 --> 00:30:49.600]  我們會留意到
[00:30:49.600 --> 00:30:54.600]  行割禮其實只是一個標記
[00:30:54.600 --> 00:30:58.600]  標記本身是沒有它自己的意思的
[00:30:58.600 --> 00:31:01.600]  就好像一個路牌一樣
[00:31:01.600 --> 00:31:04.600]  路牌自己本身沒有意思的
[00:31:04.600 --> 00:31:07.600]  路牌指向的方向
[00:31:07.600 --> 00:31:10.600]  那個方向的目標
[00:31:10.600 --> 00:31:13.600]  才是意義所在
[00:31:13.600 --> 00:31:15.600]  如果沒有了路牌
[00:31:15.600 --> 00:31:17.600]  但你知道那個意思是什麼
[00:31:17.600 --> 00:31:19.600]  你知道怎麼去都沒問題的
[00:31:19.600 --> 00:31:21.600]  問題就在這裡
[00:31:21.600 --> 00:31:24.600]  很多人就著重於路牌
[00:31:24.600 --> 00:31:27.600]  以為見到路牌就等於我去到目的地
[00:31:27.600 --> 00:31:30.600]  行割禮就是這個問題
[00:31:30.600 --> 00:31:32.600]  很多信徒
[00:31:32.600 --> 00:31:35.600]  特別在加拉太教會的時代
[00:31:35.600 --> 00:31:37.600]  他們要做神的子民
[00:31:37.600 --> 00:31:39.600]  很緊張這個身份
[00:31:39.600 --> 00:31:42.600]  沒錯 做神的子民是每一個
[00:31:42.600 --> 00:31:45.600]  我們去信耶穌基督的人的最終目的
[00:31:45.600 --> 00:31:47.600]  但問題就是回到這裡
[00:31:47.600 --> 00:31:52.600]  我們怎樣才可以做到神的子民呢
[00:31:52.600 --> 00:31:55.600]  是不是那個路標呢
[00:31:55.600 --> 00:31:57.600]  我知道那個路標
[00:31:57.600 --> 00:31:59.600]  如果你說行割禮
[00:31:59.600 --> 00:32:03.600]  而沒有了那個原本去受神子民的基礎
[00:32:03.600 --> 00:32:06.600]  原因和條件的話
[00:32:06.600 --> 00:32:08.600]  你都沒有意思
[00:32:08.600 --> 00:32:10.600]  怎樣才能做到神的子民呢
[00:32:10.600 --> 00:32:12.600]  請大家看完節目留心
[00:32:12.600 --> 00:32:14.600]  能夠成為神的子民
[00:32:14.600 --> 00:32:17.600]  仍然是回到舊約裡面
[00:32:17.600 --> 00:32:20.600]  上帝怎樣看阿伯拉罕
[00:32:20.600 --> 00:32:23.600]  阿伯拉罕成為神的子民
[00:32:23.600 --> 00:32:25.600]  是因為一個原因
[00:32:25.600 --> 00:32:28.600]  信上帝
[00:32:28.600 --> 00:32:30.600]  相信上帝
[00:32:30.600 --> 00:32:33.600]  這個信是一個loaded term
[00:32:33.600 --> 00:32:35.600]  一個有份量的字詞
[00:32:35.600 --> 00:32:38.600]  是指到一個人
[00:32:38.600 --> 00:32:41.600]  他真的對上帝完全的投靠
[00:32:41.600 --> 00:32:44.600]  而且是沒有任何的懷疑
[00:32:44.600 --> 00:32:46.600]  上帝說的話
[00:32:46.600 --> 00:32:49.600]  他會信服 肯聽
[00:32:49.600 --> 00:32:51.600]  並且肯投身進去
[00:32:51.600 --> 00:32:55.600]  而不是只是說 只是說 信
[00:32:55.600 --> 00:32:58.600]  現在我們說信就很輕鬆
[00:32:58.600 --> 00:33:00.600]  信則有 不信則無
[00:33:00.600 --> 00:33:02.600]  不是這樣
[00:33:02.600 --> 00:33:04.600]  信是一個loaded term
[00:33:04.600 --> 00:33:06.600]  是一個有份量的字眼
[00:33:06.600 --> 00:33:10.600]  是有投靠全部100%
[00:33:10.600 --> 00:33:12.600]  放進去的意思
[00:33:12.600 --> 00:33:14.600]  所以信是什麼呢
[00:33:14.600 --> 00:33:16.600]  中目標
[00:33:16.600 --> 00:33:18.600]  如果你中就中 不中就是不中
[00:33:18.600 --> 00:33:20.600]  不能說中一點不中一點
[00:33:20.600 --> 00:33:22.600]  這樣的情況
[00:33:22.600 --> 00:33:24.600]  所以這幫假教師
[00:33:24.600 --> 00:33:27.600]  假令當然不說那麼多
[00:33:27.600 --> 00:33:29.600]  讓他們知道
[00:33:29.600 --> 00:33:31.600]  因為如果說那麼多知道
[00:33:31.600 --> 00:33:32.600]  他知道那麼多那麼詳細
[00:33:32.600 --> 00:33:33.600]  又要回到那麼嚴肅的
[00:33:33.600 --> 00:33:35.600]  要說信的問題
[00:33:35.600 --> 00:33:36.600]  他們沒得說
[00:33:36.600 --> 00:33:38.600]  因為說回信的問題
[00:33:38.600 --> 00:33:41.600]  又說回信耶穌的問題
[00:33:41.600 --> 00:33:43.600]  他們為什麼不想說呢
[00:33:43.600 --> 00:33:44.600]  我們再看12節有說
[00:33:44.600 --> 00:33:47.600]  為什麼他們不肯說這件事
[00:33:47.600 --> 00:33:48.600]  12節下半節說
[00:33:48.600 --> 00:33:52.600]  無非是怕自己為基督的十字架
[00:33:52.600 --> 00:33:54.600]  受逼迫
[00:33:54.600 --> 00:33:57.600]  而且怎麼樣
[00:33:57.600 --> 00:33:58.600]  13節說
[00:33:58.600 --> 00:34:00.600]  他們那些受國禮的
[00:34:00.600 --> 00:34:03.600]  連自己也不守國律法
[00:34:03.600 --> 00:34:05.600]  換句話說
[00:34:05.600 --> 00:34:08.600]  這幫人傳行國禮
[00:34:08.600 --> 00:34:10.600]  可以成為神子民的假教師
[00:34:10.600 --> 00:34:11.600]  假令
[00:34:11.600 --> 00:34:13.600]  他自己都不想去做
[00:34:13.600 --> 00:34:14.600]  為什麼呢
[00:34:14.600 --> 00:34:16.600]  因為如果自己去傳
[00:34:16.600 --> 00:34:18.600]  信耶穌
[00:34:18.600 --> 00:34:20.600]  寫在十字架上
[00:34:20.600 --> 00:34:23.600]  他擔心被這個世界受逼迫
[00:34:23.600 --> 00:34:26.600]  他只想在眾人面前
[00:34:26.600 --> 00:34:28.600]  覺得體面舒服一點
[00:34:28.600 --> 00:34:30.600]  於是怎麼樣
[00:34:30.600 --> 00:34:32.600]  他既然都這麼想
[00:34:32.600 --> 00:34:34.600]  最後拉了所有人
[00:34:34.600 --> 00:34:36.600]  一起躺在一起
[00:34:36.600 --> 00:34:38.600]  而他是開口
[00:34:38.600 --> 00:34:40.600]  帶你去這個方向
[00:34:40.600 --> 00:34:42.600]  那你就覺得他是恩人
[00:34:42.600 --> 00:34:44.600]  用英文說
[00:34:44.600 --> 00:34:46.600]  我都特意去查恩人英文怎麼說
[00:34:46.600 --> 00:34:48.600]  叫Blessing Bearer
[00:34:48.600 --> 00:34:52.600]  當你成為某人的恩人的時候
[00:34:52.600 --> 00:34:56.600]  那些接受了你恩惠的人
[00:34:56.600 --> 00:34:58.600]  自此以後就永遠成為
[00:34:58.600 --> 00:35:01.600]  這個恩人的奴隸
[00:35:01.600 --> 00:35:03.600]  所以保羅在這裡
[00:35:03.600 --> 00:35:05.600]  為何在基督教會的人
[00:35:05.600 --> 00:35:08.600]  這麼快就離開了主的道理
[00:35:08.600 --> 00:35:10.600]  這麼快離開了
[00:35:10.600 --> 00:35:12.600]  原本保羅傳給他們的福音
[00:35:12.600 --> 00:35:14.600]  最主要的一個原因
[00:35:14.600 --> 00:35:16.600]  就是因為
[00:35:16.600 --> 00:35:19.600]  這群人用了這種熟悉的手法
[00:35:19.600 --> 00:35:21.600]  成為了他們
[00:35:21.600 --> 00:35:24.600]  在這個世界能夠有體面的人
[00:35:24.600 --> 00:35:27.600]  成為了他們在這個社群
[00:35:27.600 --> 00:35:29.600]  在這個基督教會群體
[00:35:29.600 --> 00:35:31.600]  不要說基督群體
[00:35:31.600 --> 00:35:33.600]  在加拿大教會的群體裡面
[00:35:33.600 --> 00:35:35.600]  他們能夠有體面的人
[00:35:35.600 --> 00:35:37.600]  主怎麼樣
[00:35:37.600 --> 00:35:40.600]  你直著他就可以得到亨通
[00:35:40.600 --> 00:35:42.600]  在教會裡面又不用這麼多人去挑戰
[00:35:42.600 --> 00:35:44.600]  去問你你怎麼相信
[00:35:44.600 --> 00:35:46.600]  不需要現在不說信
[00:35:46.600 --> 00:35:48.600]  現在說你有沒有行國禮
[00:35:48.600 --> 00:35:50.600]  在這種種的情況之下
[00:35:50.600 --> 00:35:52.600]  我們就看到
[00:35:52.600 --> 00:35:54.600]  這群人容易被操控
[00:35:54.600 --> 00:35:56.600]  去操控其他的人
[00:35:56.600 --> 00:35:59.600]  每一個如果在這種情況
[00:35:59.600 --> 00:36:01.600]  都為了體面
[00:36:01.600 --> 00:36:05.600]  而去勉強接受了國禮的人
[00:36:05.600 --> 00:36:08.600]  其實就墮入了這群有心人
[00:36:08.600 --> 00:36:13.600]  假教師假領袖的陷阱裡面
[00:36:13.600 --> 00:36:17.600]  所以大家看節目會明白嗎
[00:36:17.600 --> 00:36:20.600]  保羅在這裡一語道破
[00:36:20.600 --> 00:36:22.600]  三言兩語就已經拆穿了
[00:36:22.600 --> 00:36:26.600]  這群假教師假領袖的假面目
[00:36:26.600 --> 00:36:28.600]  我們今天活在的教會
[00:36:28.600 --> 00:36:31.600]  其實這類假教師假領袖
[00:36:31.600 --> 00:36:34.600]  仍然不斷的在運作
[00:36:34.600 --> 00:36:37.600]  因為這些人是用這種運作
[00:36:37.600 --> 00:36:40.600]  去上了位成為教會的領袖
[00:36:40.600 --> 00:36:43.600]  於是怎麼樣
[00:36:43.600 --> 00:36:45.600]  連他自己都不守
[00:36:45.600 --> 00:36:46.600]  他不守為什麼
[00:36:46.600 --> 00:36:47.600]  叫你都不守
[00:36:47.600 --> 00:36:48.600]  因為你不守他又不守
[00:36:48.600 --> 00:36:51.600]  大家不用指責對方
[00:36:51.600 --> 00:36:54.600]  不用指出大家不聽上帝的話
[00:36:54.600 --> 00:36:56.600]  所以他說你聽上帝的話
[00:36:56.600 --> 00:36:57.600]  因為你行了國禮
[00:36:57.600 --> 00:36:59.600]  那就OK了
[00:36:59.600 --> 00:37:01.600]  他自己也行了國禮
[00:37:01.600 --> 00:37:02.600]  所以導演節目
[00:37:02.600 --> 00:37:04.600]  你明白為什麼保羅
[00:37:04.600 --> 00:37:05.600]  在這種情況之下
[00:37:05.600 --> 00:37:09.600]  要拆穿這群假教師
[00:37:09.600 --> 00:37:12.600]  假領袖的假面目
[00:37:12.600 --> 00:37:16.600]  讓他們能夠明白到
[00:37:16.600 --> 00:37:19.600]  我們今天活在的教會裡面
[00:37:19.600 --> 00:37:21.600]  不完美的
[00:37:21.600 --> 00:37:23.600]  我們要明白
[00:37:23.600 --> 00:37:25.600]  我們今天活在的教會不完美的
[00:37:25.600 --> 00:37:28.600]  如果你期望在今天這個世代裡面
[00:37:28.600 --> 00:37:31.600]  能夠一間完美的教會
[00:37:31.600 --> 00:37:34.600]  裡面的信徒個個都很好的
[00:37:34.600 --> 00:37:36.600]  沒問題的
[00:37:36.600 --> 00:37:37.600]  我可以告訴你
[00:37:37.600 --> 00:37:39.600]  你不用找了
[00:37:39.600 --> 00:37:42.600]  在以馬來尼華人贈福會
[00:37:42.600 --> 00:37:45.600]  我已經把聖經說得這麼明明白白的情況
[00:37:45.600 --> 00:37:49.600]  仍然可以有這樣的人去存在的
[00:37:49.600 --> 00:37:51.600]  在這樣的情況之下
[00:37:51.600 --> 00:37:55.600]  教會就整天有很多掙扎
[00:37:55.600 --> 00:37:58.600]  但是在那些操控教會
[00:37:58.600 --> 00:38:00.600]  用這種手段上位的教會領袖
[00:38:00.600 --> 00:38:02.600]  和教務同工
[00:38:02.600 --> 00:38:04.600]  他們整天拿著合一
[00:38:04.600 --> 00:38:07.600]  這件事我想再重複說一次
[00:38:07.600 --> 00:38:09.600]  耶穌來到這個世界裡面
[00:38:09.600 --> 00:38:12.600]  不是要建立一個合一的教會
[00:38:12.600 --> 00:38:15.600]  耶穌想教會是合一
[00:38:15.600 --> 00:38:17.600]  但是耶穌明白在這個世界裡面
[00:38:17.600 --> 00:38:20.600]  合一的教會是找不到的
[00:38:20.600 --> 00:38:22.600]  耶穌甚至說
[00:38:22.600 --> 00:38:25.600]  我來到是要叫人去分開
[00:38:25.600 --> 00:38:27.600]  division
[00:38:27.600 --> 00:38:28.600]  為什麼要division
[00:38:28.600 --> 00:38:30.600]  要分辨啊
[00:38:30.600 --> 00:38:32.600]  本來其實這段聖經是回應
[00:38:32.600 --> 00:38:36.600]  耶穌基督來到教會層面裡面
[00:38:36.600 --> 00:38:40.600]  一個理應很貼近神心意的地方
[00:38:40.600 --> 00:38:41.600]  或者群體裡面
[00:38:41.600 --> 00:38:42.600]  其實裡面仍然
[00:38:42.600 --> 00:38:44.600]  耶穌要我們去學習怎樣分辨
[00:38:44.600 --> 00:38:46.600]  哪些是真的信徒
[00:38:46.600 --> 00:38:47.600]  哪些是假的信徒
[00:38:47.600 --> 00:38:49.600]  我們要懂得去分辨
[00:38:49.600 --> 00:38:51.600]  如果我們不懂得分辨
[00:38:51.600 --> 00:38:55.600]  我們就掉進去被他操控的狀態
[00:38:55.600 --> 00:38:56.600]  很可惜的就是
[00:38:56.600 --> 00:38:58.600]  今天大部分的教會
[00:38:58.600 --> 00:39:00.600]  在這種大圍氣氛之下
[00:39:00.600 --> 00:39:02.600]  都是用這種手法
[00:39:02.600 --> 00:39:05.600]  很多的假教師假領袖在運作
[00:39:05.600 --> 00:39:07.600]  於是怎麼樣呢
[00:39:07.600 --> 00:39:09.600]  當有些真是願意
[00:39:09.600 --> 00:39:12.600]  毀身在神裡面的信徒
[00:39:12.600 --> 00:39:17.600]  不願意被他們這些手段去操控的信徒
[00:39:17.600 --> 00:39:20.600]  就成為這些假教師假領袖
[00:39:20.600 --> 00:39:22.600]  逼迫的對象
[00:39:22.600 --> 00:39:27.600]  當這些忠心毀身在上帝面前的信徒
[00:39:27.600 --> 00:39:30.600]  越被他們去逼迫
[00:39:30.600 --> 00:39:33.600]  他們被逼迫的程度越激烈
[00:39:33.600 --> 00:39:35.600]  這些有心人
[00:39:35.600 --> 00:39:37.600]  假教師假領袖
[00:39:37.600 --> 00:39:39.600]  假牧師假傳道人
[00:39:39.600 --> 00:39:40.600]  假教會會助
[00:39:40.600 --> 00:39:43.600]  假教會的執事
[00:39:43.600 --> 00:39:48.600]  他們就越能夠有力量去籠絡人的心
[00:39:48.600 --> 00:39:51.600]  最可怕的一件事是什麼呢
[00:39:51.600 --> 00:39:55.600]  很多這些被籠絡了的人心
[00:39:55.600 --> 00:39:58.600]  被這些假教師假領袖
[00:39:58.600 --> 00:40:02.600]  已經吃到無可再吃的情況下
[00:40:02.600 --> 00:40:05.600]  這幫人仍然覺得很開心
[00:40:05.600 --> 00:40:07.600]  我就有一個形容詞
[00:40:07.600 --> 00:40:10.600]  他們就吃了這個屬靈的忽得
[00:40:10.600 --> 00:40:13.600]  屬靈的冰毒
[00:40:13.600 --> 00:40:16.600]  越吃越興奮啊他們
[00:40:16.600 --> 00:40:17.600]  因為為什麼
[00:40:17.600 --> 00:40:20.600]  他覺得自己好像還在走一條正路上
[00:40:20.600 --> 00:40:23.600]  好像適合加拉提教會裡面那些
[00:40:23.600 --> 00:40:25.600]  在行國禮的信徒
[00:40:25.600 --> 00:40:28.600]  聽著這幫假教師假領袖
[00:40:28.600 --> 00:40:29.600]  都走過國禮的人
[00:40:29.600 --> 00:40:30.600]  他們其實很開心
[00:40:30.600 --> 00:40:31.600]  以為自己還在走
[00:40:31.600 --> 00:40:33.600]  守在主道裡面
[00:40:33.600 --> 00:40:36.600]  合一的教會裡面
[00:40:36.600 --> 00:40:39.600]  原來正正耶穌要說的
[00:40:39.600 --> 00:40:40.600]  我們要分辨
[00:40:40.600 --> 00:40:42.600]  理解到耶穌來到
[00:40:42.600 --> 00:40:43.600]  將真道來到
[00:40:43.600 --> 00:40:44.600]  帶到這個世界裡面
[00:40:44.600 --> 00:40:45.600]  包括教會
[00:40:45.600 --> 00:40:48.600]  都會自然將人分開屬神的
[00:40:48.600 --> 00:40:50.600]  還是不屬神的
[00:40:52.600 --> 00:40:58.600]  人很容易被這個外貌體面
[00:40:58.600 --> 00:41:02.600]  吸引了我們走迷失路
[00:41:02.600 --> 00:41:05.600]  而這些屬靈的毒癮
[00:41:05.600 --> 00:41:07.600]  就越吃越深
[00:41:07.600 --> 00:41:08.600]  很多信徒越吃
[00:41:08.600 --> 00:41:11.600]  吃到這些屬靈忽得
[00:41:11.600 --> 00:41:14.600]  吃到忽忽的情況下
[00:41:14.600 --> 00:41:16.600]  他不覺得自己有問題的
[00:41:16.600 --> 00:41:19.600]  他還以為其他那些
[00:41:19.600 --> 00:41:21.600]  以為整天說聖經的信徒
[00:41:21.600 --> 00:41:22.600]  不傳道人
[00:41:22.600 --> 00:41:25.600]  他們只是硬要利用聖經
[00:41:25.600 --> 00:41:27.600]  去攻擊他們
[00:41:27.600 --> 00:41:30.600]  其實他們從來沒有反思過
[00:41:30.600 --> 00:41:34.600]  原來自己已經中毒非常之深
[00:41:34.600 --> 00:41:35.600]  而他們中的毒
[00:41:35.600 --> 00:41:37.600]  不是源自耶穌基督
[00:41:37.600 --> 00:41:41.600]  他們中的毒是源自魔鬼撒旦
[00:41:41.600 --> 00:41:44.600]  再經由假教師假領袖
[00:41:44.600 --> 00:41:48.600]  在神的家裡面去放毒
[00:41:48.600 --> 00:41:52.600]  當他們全部中毒的時候
[00:41:52.600 --> 00:41:55.600]  死了都不知道發生什麼事
[00:41:55.600 --> 00:41:57.600]  頂著墓
[00:41:57.600 --> 00:42:03.600]  其實情況就像溫水煮蛙一樣
[00:42:03.600 --> 00:42:05.600]  當一隻青蛙在溫水
[00:42:05.600 --> 00:42:07.600]  冷水裡面不覺得有什麼問題
[00:42:07.600 --> 00:42:08.600]  很清涼
[00:42:08.600 --> 00:42:12.600]  然後下面有柴火在煮水的時候
[00:42:12.600 --> 00:42:13.600]  他游在裡面
[00:42:13.600 --> 00:42:14.600]  水都很溫暖
[00:42:14.600 --> 00:42:15.600]  很舒服
[00:42:15.600 --> 00:42:19.600]  就像有個溫暖的浴池
[00:42:19.600 --> 00:42:21.600]  當水真的熱的時候
[00:42:21.600 --> 00:42:23.600]  就像桑拿肉一樣
[00:42:23.600 --> 00:42:25.600]  最後煮熟了
[00:42:25.600 --> 00:42:27.600]  死了都不知道為什麼
[00:42:27.600 --> 00:42:29.600]  很多教會的信徒
[00:42:29.600 --> 00:42:30.600]  就在這樣的情況
[00:42:30.600 --> 00:42:33.600]  吃這些屬靈忽得的情況
[00:42:33.600 --> 00:42:36.600]  害到自己死了都不知道
[00:42:36.600 --> 00:42:38.600]  還以為自己為主犧牲
[00:42:38.600 --> 00:42:43.600]  其實原來自己是死在魔鬼撒旦的手上
[00:42:43.600 --> 00:42:47.600]  保羅在這裡清楚提出這一點
[00:42:47.600 --> 00:42:50.600]  讓加拉太教會的信徒明白
[00:42:50.600 --> 00:42:52.600]  其實他們已經被利用
[00:42:52.600 --> 00:42:55.600]  所以第十三節最後就說了給我們知道
[00:42:55.600 --> 00:42:57.600]  第十三節最後說什麼
[00:42:57.600 --> 00:43:00.600]  他們願意你們受割禮
[00:43:00.600 --> 00:43:04.600]  不過要借你們的肉體誇口
[00:43:04.600 --> 00:43:06.600]  他讚你不堪
[00:43:06.600 --> 00:43:09.600]  讚你very good
[00:43:09.600 --> 00:43:12.600]  我只知道一件事
[00:43:12.600 --> 00:43:14.600]  耶穌曾經說過
[00:43:14.600 --> 00:43:17.600]  當人不斷去讚你的時候
[00:43:17.600 --> 00:43:19.600]  你就真的要小心
[00:43:19.600 --> 00:43:23.600]  因為可能就是禍患的起頭
[00:43:23.600 --> 00:43:25.600]  這幫人
[00:43:25.600 --> 00:43:29.600]  這幫願意被他操控的人
[00:43:29.600 --> 00:43:32.600]  勉強接受了割禮之後
[00:43:32.600 --> 00:43:37.600]  不僅順順服服的跟隨著這些假教師假領袖
[00:43:37.600 --> 00:43:39.600]  並且怎樣
[00:43:39.600 --> 00:43:42.600]  這幫假領袖讚到他們不堪
[00:43:42.600 --> 00:43:44.600]  使得他們很開心
[00:43:44.600 --> 00:43:47.600]  剛才我說的那些淑寧忽德一樣
[00:43:47.600 --> 00:43:49.600]  吸了冰毒
[00:43:49.600 --> 00:43:51.600]  很開心
[00:43:51.600 --> 00:43:53.600]  頂姐妹
[00:43:53.600 --> 00:43:56.600]  我們能否察現他們這樣的現象呢
[00:43:56.600 --> 00:44:01.600]  保羅來到最後仍然說得很準確
[00:44:01.600 --> 00:44:03.600]  而且很嚴厲
[00:44:03.600 --> 00:44:06.600]  告訴加拉太教會的信徒知道
[00:44:06.600 --> 00:44:08.600]  沒錯
[00:44:08.600 --> 00:44:10.600]  我們在一個教會群體裡
[00:44:10.600 --> 00:44:13.600]  我們應該怎樣
[00:44:13.600 --> 00:44:15.600]  但實際上我們達不到
[00:44:15.600 --> 00:44:17.600]  應該彼此相愛
[00:44:17.600 --> 00:44:18.600]  但達不到
