
[00:00:00.000 --> 00:00:06.160]  今天跟大家分享的那段經文
[00:19:15.640 --> 00:19:21.640]  記載著以色列烈王時期的開始
[00:19:21.640 --> 00:19:25.640]  烈王時期的開始都是出於一個祈求
[00:19:25.640 --> 00:19:27.640]  今天全日都是說祈求
[00:19:27.640 --> 00:19:30.640]  水紅字版求求
[00:19:30.640 --> 00:19:33.640]  撒慕爾的敘事
[00:19:33.640 --> 00:19:38.640]  不單止是撒慕爾在以色列歷史裡面
[00:19:38.640 --> 00:19:41.640]  是以色列人記載了第八章
[00:19:41.640 --> 00:19:43.640]  求要一個皇帝
[00:19:43.640 --> 00:19:46.640]  拉開了以色列王朝的序幕
[00:19:46.640 --> 00:19:52.640]  撒慕爾記本身都是用一個求的故事做開始
[00:19:52.640 --> 00:19:54.640]  所以這個很特別
[00:19:54.640 --> 00:19:57.640]  以後你想想撒慕爾記上下
[00:19:57.640 --> 00:19:59.640]  猶太人就不分上下
[00:19:59.640 --> 00:20:01.640]  猶太人的希伯來文聖經裡面
[00:20:01.640 --> 00:20:03.640]  撒慕爾記上下是一卷書
[00:20:03.640 --> 00:20:05.640]  所以就只有撒慕爾記
[00:20:05.640 --> 00:20:13.640]  後來翻譯成希臘文的時候就分為上下
[00:20:13.640 --> 00:20:17.640]  所以以後新約基督徒教會裡面
[00:20:17.640 --> 00:20:20.640]  對撒慕爾記才分為上下
[00:20:20.640 --> 00:20:22.640]  我以後讀撒慕爾記的時候就想著
[00:20:22.640 --> 00:20:25.640]  撒慕爾記的故事是和求有關的
[00:20:25.640 --> 00:20:27.640]  哈拿求上帝
[00:20:27.640 --> 00:20:29.640]  以色列人求上帝
[00:20:29.640 --> 00:20:31.640]  各有不同的結果
[00:20:31.640 --> 00:20:35.640]  追得到也未必好
[00:20:35.640 --> 00:20:36.640]  這個要很久
[00:20:36.640 --> 00:20:38.640]  這些年紀大才知道
[00:20:38.640 --> 00:20:40.640]  現在就一定要追追追
[00:20:40.640 --> 00:20:42.640]  追追追
[00:20:42.640 --> 00:20:45.640]  最好是怕你生得少
[00:20:45.640 --> 00:20:46.640]  都不生了
[00:20:46.640 --> 00:20:49.640]  以前就有多少個夠數
[00:20:49.640 --> 00:20:51.640]  兩個夠數
[00:20:51.640 --> 00:20:53.640]  怕你生太多
[00:20:53.640 --> 00:20:55.640]  我家我媽媽五顆
[00:20:55.640 --> 00:20:57.640]  我們這裡有沒有六顆七顆
[00:20:57.640 --> 00:21:00.640]  我在美國讀書的時候
[00:21:00.640 --> 00:21:02.640]  有家美國人
[00:21:02.640 --> 00:21:04.640]  他們自己有農場
[00:21:04.640 --> 00:21:05.640]  生了多少顆
[00:21:05.640 --> 00:21:07.640]  十二顆
[00:21:07.640 --> 00:21:10.640]  十二顆是什麼觀念呢
[00:21:10.640 --> 00:21:11.640]  我也不知道
[00:21:11.640 --> 00:21:15.640]  可能爸爸媽媽叫子女的名字都混淆了
[00:21:15.640 --> 00:21:16.640]  無論如何
[00:21:16.640 --> 00:21:18.640]  在這些位置
[00:21:18.640 --> 00:21:21.640]  一切都是和祈求有關
[00:21:21.640 --> 00:21:23.640]  追一下
[00:21:23.640 --> 00:21:27.640]  剛才的故事有幾個角色
[00:21:27.640 --> 00:21:29.640]  有些生卡拉
[00:21:29.640 --> 00:21:30.640]  不是生卡拉
[00:21:30.640 --> 00:21:32.640]  我們就不理了
[00:21:32.640 --> 00:21:33.640]  主要角色
[00:21:33.640 --> 00:21:35.640]  伊利嘉娜的老公
[00:21:35.640 --> 00:21:38.640]  哈拿就是女主角
[00:21:38.640 --> 00:21:41.640]  比尼娜就是對手
[00:21:41.640 --> 00:21:43.640]  敵對者
[00:21:43.640 --> 00:21:46.640]  然後伊利就是烏下烏下的
[00:21:46.640 --> 00:21:47.640]  上帝僕人
[00:21:47.640 --> 00:21:50.640]  希望不是所有上帝僕人都是烏下烏下
[00:21:50.640 --> 00:21:52.640]  當然有上帝自己
[00:21:52.640 --> 00:21:53.640]  耶和華自己
[00:21:53.640 --> 00:21:55.640]  其實你看名字
[00:21:55.640 --> 00:21:57.640]  你心水星還有兩個名字
[00:21:57.640 --> 00:21:58.640]  我沒有加上
[00:21:58.640 --> 00:21:59.640]  其實有很多名字
[00:21:59.640 --> 00:22:01.640]  因為講到伊利嘉娜的族譜的時候
[00:22:01.640 --> 00:22:05.640]  講她的真祖父之上
[00:22:05.640 --> 00:22:07.640]  那個叫太太
[00:22:07.640 --> 00:22:09.640]  她的元孫
[00:22:09.640 --> 00:22:10.640]  一直數數來
[00:22:10.640 --> 00:22:12.640]  那幾個根本沒有角色
[00:22:12.640 --> 00:22:13.640]  只是族譜名
[00:22:13.640 --> 00:22:14.640]  我們不理了
[00:22:14.640 --> 00:22:16.640]  伊利有兩個兒子
[00:22:16.640 --> 00:22:18.640]  何忽尼和菲尼哈
[00:22:18.640 --> 00:22:21.640]  都提了伊利當時做士師
[00:22:21.640 --> 00:22:22.640]  或者當祭師
[00:22:22.640 --> 00:22:23.640]  她有兩個兒子
[00:22:23.640 --> 00:22:28.640]  那兩個兒子是壞人
[00:22:28.640 --> 00:22:29.640]  往後就會知道
[00:22:29.640 --> 00:22:31.640]  在這裡只是提她的名字
[00:22:31.640 --> 00:22:33.640]  但在這個故事裡他們沒有角色
[00:22:33.640 --> 00:22:35.640]  所以我都不把他放在這裡
[00:22:35.640 --> 00:22:37.640]  先看伊利嘉娜
[00:22:37.640 --> 00:22:40.640]  伊利嘉娜喜歡愛不愛她老婆
[00:22:40.640 --> 00:22:43.640]  愛
[00:22:43.640 --> 00:22:50.640]  但是愛情不可以當飲料
[00:22:50.640 --> 00:22:53.640]  愛情不夠的
[00:22:53.640 --> 00:22:55.640]  伊利嘉娜有錢
[00:22:55.640 --> 00:22:57.640]  你會發覺
[00:22:57.640 --> 00:23:00.640]  有錢人到今天都是
[00:23:00.640 --> 00:23:04.640]  有錢人娶了媳婦
[00:23:04.640 --> 00:23:06.640]  或者有錢人娶了老婆
[00:23:06.640 --> 00:23:08.640]  最重要是什麼
[00:23:08.640 --> 00:23:10.640]  你和我生嘛
[00:23:10.640 --> 00:23:13.640]  否則那些錢給誰
[00:23:13.640 --> 00:23:15.640]  存不下去
[00:23:15.640 --> 00:23:17.640]  留在外人的手裡
[00:23:17.640 --> 00:23:18.640]  窮人都無所謂
[00:23:18.640 --> 00:23:20.640]  偏偏窮人可以生很多
[00:23:20.640 --> 00:23:22.640]  不知為什麼
[00:23:22.640 --> 00:23:25.640]  非洲的生育率很高
[00:23:25.640 --> 00:23:29.640]  相對世界上窮的國家
[00:23:29.640 --> 00:23:31.640]  但是西方發達國家
[00:23:31.640 --> 00:23:33.640]  東方發達國家
[00:23:33.640 --> 00:23:36.640]  日本韓國香港台灣
[00:23:36.640 --> 00:23:38.640]  不生了
[00:23:38.640 --> 00:23:41.640]  已經是沒有辦法
[00:23:41.640 --> 00:23:43.640]  接續維持人口的地步
[00:23:43.640 --> 00:23:46.640]  每個國家都要輸入人口
[00:23:46.640 --> 00:23:50.640]  所以伊利嘉娜當然要愛情
[00:23:50.640 --> 00:23:52.640]  但是都要子子
[00:23:52.640 --> 00:23:54.640]  兩邊都要
[00:23:54.640 --> 00:23:55.640]  所以有兩個老婆
[00:23:55.640 --> 00:23:56.640]  一個老婆留給生仔
[00:23:56.640 --> 00:23:58.640]  一個老婆留給親的
[00:23:58.640 --> 00:24:02.640]  只有有錢人才做到
[00:24:02.640 --> 00:24:04.640]  其實開始的時候
[00:24:04.640 --> 00:24:05.640]  未必是這樣
[00:24:05.640 --> 00:24:06.640]  他怎麼知道
[00:24:06.640 --> 00:24:08.640]  誰有誰沒有
[00:24:08.640 --> 00:24:10.640]  如果哈娜是先的
[00:24:10.640 --> 00:24:11.640]  哈娜一直都沒有兒子
[00:24:11.640 --> 00:24:12.640]  他就儲第二個
[00:24:12.640 --> 00:24:14.640]  這個可能性比較高
[00:24:14.640 --> 00:24:16.640]  剛才我們讀聖經牌位
[00:24:16.640 --> 00:24:18.640]  最先出現的
[00:24:18.640 --> 00:24:20.640]  都是哈娜的名字
[00:24:20.640 --> 00:24:23.640]  但是他又要愛情又要子子
[00:24:23.640 --> 00:24:24.640]  又碰巧兩個人
[00:24:24.640 --> 00:24:26.640]  很難擺平這兩方面的需要
[00:24:26.640 --> 00:24:30.640]  鍾無艷和夏迎春
[00:24:30.640 --> 00:24:31.640]  那怎麼辦
[00:24:31.640 --> 00:24:33.640]  各有各的好處
[00:24:33.640 --> 00:24:36.640]  所以家庭是注定不和的
[00:24:36.640 --> 00:24:38.640]  而在不和當中
[00:24:38.640 --> 00:24:39.640]  誰會吃虧一點呢
[00:24:39.640 --> 00:24:43.640]  就不是生了兒子的會吃虧一點
[00:24:43.640 --> 00:24:45.640]  有愛情卻沒有子子
[00:24:45.640 --> 00:24:47.640]  那個一定吃虧的
[00:24:47.640 --> 00:24:49.640]  可能今天世界都是這樣
[00:24:49.640 --> 00:24:50.640]  圍村的世界
[00:24:50.640 --> 00:24:51.640]  我都寫包單了
[00:24:51.640 --> 00:24:54.640]  如果今天還可以一夫多妻的話
[00:24:54.640 --> 00:24:57.640]  都是有兒子的和沒有兒子的
[00:24:57.640 --> 00:24:59.640]  但是老公愛沒有兒子的
[00:24:59.640 --> 00:25:01.640]  一定是沒有兒子的吃虧
[00:25:01.640 --> 00:25:04.640]  平時生活難道沒有兒子
[00:25:04.640 --> 00:25:06.640]  得到寵愛的那個
[00:25:06.640 --> 00:25:10.640]  跟對方說老公今天不配你
[00:25:10.640 --> 00:25:12.640]  都會有壓力的
[00:25:12.640 --> 00:25:13.640]  但是對方有兒子
[00:25:13.640 --> 00:25:16.640]  最終老公都會
[00:25:16.640 --> 00:25:21.640]  因為所有的東西都會給兒子的家
[00:25:21.640 --> 00:25:23.640]  所以一房二房都是看你三仔
[00:25:23.640 --> 00:25:26.640]  我們在香港見到大有錢人
[00:25:26.640 --> 00:25:27.640]  都是一房二房三房
[00:25:27.640 --> 00:25:29.640]  在那裡罵很多東西
[00:25:29.640 --> 00:25:31.640]  其實都是這樣
[00:25:31.640 --> 00:25:33.640]  所以家裡一定不和
[00:25:33.640 --> 00:25:34.640]  注定不和
[00:25:34.640 --> 00:25:35.640]  在這個情況下
[00:25:35.640 --> 00:25:37.640]  Hannah注定
[00:25:37.640 --> 00:25:38.640]  尤其是古時代
[00:25:38.640 --> 00:25:39.640]  一定吃虧
[00:25:39.640 --> 00:25:41.640]  沒有兒子一定吃虧
[00:25:41.640 --> 00:25:44.640]  而且伊利加納有些文室
[00:25:44.640 --> 00:25:47.640]  文室的文字是這樣寫的
[00:25:47.640 --> 00:25:49.640]  我找了字典才寫的
[00:25:49.640 --> 00:25:50.640]  打下去的
[00:25:50.640 --> 00:25:52.640]  他明白Hannah的處境
[00:25:52.640 --> 00:25:54.640]  但是又明白她的心思
[00:25:54.640 --> 00:25:56.640]  她是一個幾無能的老公
[00:25:56.640 --> 00:25:57.640]  很被動
[00:25:57.640 --> 00:25:59.640]  她自己又要這樣又要那樣
[00:25:59.640 --> 00:26:01.640]  不專一
[00:26:01.640 --> 00:26:03.640]  她有子嗣的需要
[00:26:03.640 --> 00:26:05.640]  她又有愛情的需要
[00:26:05.640 --> 00:26:06.640]  她又疼這個
[00:26:06.640 --> 00:26:07.640]  但是疼的來
[00:26:07.640 --> 00:26:09.640]  她又不明白Hannah的心思
[00:26:09.640 --> 00:26:12.640]  Hannah每次哭
[00:26:12.640 --> 00:26:17.640]  應該不是每年一次去上帝的殿獻祭
[00:26:17.640 --> 00:26:19.640]  Happy吃燒肉
[00:26:19.640 --> 00:26:21.640]  那時候燒肉不是豬肉
[00:26:21.640 --> 00:26:23.640]  他們不獻豬牛或者羊
[00:26:23.640 --> 00:26:25.640]  才哭
[00:26:25.640 --> 00:26:27.640]  平時都會哭
[00:26:27.640 --> 00:26:28.640]  背人垂淚
[00:26:28.640 --> 00:26:31.640]  不過伊利加納誰知道
[00:26:31.640 --> 00:26:33.640]  他們哭不吃飯
[00:26:33.640 --> 00:26:36.640]  猶太人從來都不吃飯
[00:26:36.640 --> 00:26:38.640]  所以吃飯是中國人的說法
[00:26:38.640 --> 00:26:40.640]  翻譯的時候說法
[00:26:40.640 --> 00:26:42.640]  不盡善
[00:26:42.640 --> 00:26:44.640]  正確一點翻譯
[00:26:44.640 --> 00:26:45.640]  一直哭
[00:26:45.640 --> 00:26:50.640]  第七節哭泣不盡善
[00:26:50.640 --> 00:26:52.640]  第八節聖經說
[00:26:52.640 --> 00:26:54.640]  她丈夫伊利加納對她說
[00:26:54.640 --> 00:26:57.640]  你為什麼哭不吃飯
[00:26:57.640 --> 00:26:59.640]  為什麼心裡愁悶
[00:26:59.640 --> 00:27:01.640]  有我不是比有十個兒子好嗎
[00:27:01.640 --> 00:27:04.640]  這些就是很萌失的男人的說法
[00:27:04.640 --> 00:27:06.640]  你跟他說
[00:27:06.640 --> 00:27:08.640]  你有我比十個兒子好
[00:27:08.640 --> 00:27:09.640]  你又提醒他
[00:27:09.640 --> 00:27:11.640]  他一個兒子都沒有
[00:27:11.640 --> 00:27:13.640]  他只是沒有兒子
[00:27:13.640 --> 00:27:15.640]  我們這些姐妹
[00:27:15.640 --> 00:27:19.640]  丈夫應該怎麼說才會稍微好一點
[00:27:19.640 --> 00:27:24.640]  有我比有十個兒子好
[00:27:24.640 --> 00:27:26.640]  這樣說明顯是不行的
[00:27:26.640 --> 00:27:29.640]  每次都提醒他沒有兒子
[00:27:29.640 --> 00:27:34.640]  應該說我是愛你
[00:27:34.640 --> 00:27:36.640]  你是我心中唯一的一個
[00:27:36.640 --> 00:27:40.640]  從來都不提子女
[00:27:40.640 --> 00:27:43.640]  只說你看看這個世界上
[00:27:43.640 --> 00:27:44.640]  我最愛的就是你
[00:27:44.640 --> 00:27:45.640]  你還想怎樣
[00:27:45.640 --> 00:27:46.640]  這樣都好一點
[00:27:46.640 --> 00:27:48.640]  千萬不要提子女
[00:27:48.640 --> 00:27:50.640]  但你不能說有我一個
[00:27:50.640 --> 00:27:52.640]  可以撐十個兒子
[00:27:52.640 --> 00:27:54.640]  這樣還可以嗎
[00:27:54.640 --> 00:27:55.640]  每個人都可以無恥
[00:27:55.640 --> 00:27:57.640]  有愛情就不用提子女
[00:27:57.640 --> 00:28:01.640]  你又過去二房那邊
[00:28:01.640 --> 00:28:03.640]  做什麼呢
[00:28:03.640 --> 00:28:05.640]  所以在這些地方
[00:28:05.640 --> 00:28:07.640]  他都是很萌失的
[00:28:07.640 --> 00:28:08.640]  這就是伊利加納
[00:28:08.640 --> 00:28:10.640]  你會發覺在故事裡
[00:28:10.640 --> 00:28:12.640]  伊利加納其實沒有什麼角色
[00:28:12.640 --> 00:28:14.640]  總之做了丈夫
[00:28:14.640 --> 00:28:17.640]  他又幫不了他所愛的哈娜
[00:28:17.640 --> 00:28:19.640]  他完全幫不了
[00:28:19.640 --> 00:28:21.640]  他說話又說得不好
[00:28:21.640 --> 00:28:23.640]  又令到哈娜更加傷心
[00:28:23.640 --> 00:28:25.640]  他自己兩家在這裡
[00:28:25.640 --> 00:28:27.640]  在那裡一星期一三五二四六
[00:28:27.640 --> 00:28:29.640]  就是這樣
[00:28:29.640 --> 00:28:30.640]  伊利加納
[00:28:30.640 --> 00:28:32.640]  另外一個男人伊利
[00:28:32.640 --> 00:28:34.640]  祭司
[00:28:34.640 --> 00:28:35.640]  偏偏他兩個兒子
[00:28:35.640 --> 00:28:37.640]  何芬妮和菲尼哈
[00:28:37.640 --> 00:28:38.640]  現在不知道的
[00:28:38.640 --> 00:28:41.640]  往後知道是兩個廢仔的父親
[00:28:41.640 --> 00:28:43.640]  兩個兒子都很廢
[00:28:43.640 --> 00:28:44.640]  廢我豁了
[00:28:44.640 --> 00:28:47.640]  這個是聖經裡面的說法
[00:28:47.640 --> 00:28:49.640]  這個聖經裡面的說法
[00:28:49.640 --> 00:28:50.640]  廢這個字
[00:28:50.640 --> 00:28:52.640]  在我們剛才讀的故事出現過
[00:28:52.640 --> 00:28:54.640]  不過就不是用來形容
[00:28:54.640 --> 00:28:56.640]  伊利加納的兩個兒子
[00:28:56.640 --> 00:28:58.640]  何芬妮和菲尼哈
[00:28:58.640 --> 00:28:59.640]  是哈娜說
[00:28:59.640 --> 00:29:01.640]  哈娜祈禱的時候
[00:29:01.640 --> 00:29:04.640]  伊利加納悶悶沉沉的站在那裡
[00:29:04.640 --> 00:29:05.640]  又不開眼
[00:29:05.640 --> 00:29:07.640]  總之悶悶沉沉一段時間
[00:29:07.640 --> 00:29:09.640]  伊利加納說他喝醉酒
[00:29:09.640 --> 00:29:11.640]  伊利加納說你不要再喝酒了
[00:29:11.640 --> 00:29:12.640]  夫人
[00:29:12.640 --> 00:29:13.640]  不是犯夫人
[00:29:13.640 --> 00:29:15.640]  你不要再喝酒了
[00:29:15.640 --> 00:29:17.640]  哈娜睜開眼
[00:29:17.640 --> 00:29:19.640]  我主啊
[00:29:19.640 --> 00:29:20.640]  其實不是
[00:29:20.640 --> 00:29:22.640]  我是心裡面仇婦的婦人
[00:29:22.640 --> 00:29:24.640]  清酒濃酒都沒有喝
[00:29:24.640 --> 00:29:28.640]  新和修版翻譯了清酒烈酒
[00:29:28.640 --> 00:29:30.640]  其實不是烈酒
[00:29:30.640 --> 00:29:32.640]  以前釀不到烈酒
[00:29:32.640 --> 00:29:33.640]  以前喝酒
[00:29:33.640 --> 00:29:35.640]  我們知道希臘羅馬人
[00:29:35.640 --> 00:29:37.640]  一直過去都是這樣
[00:29:37.640 --> 00:29:38.640]  就是釀了出來
[00:29:38.640 --> 00:29:39.640]  一定混水的
[00:29:39.640 --> 00:29:40.640]  混到很稀的
[00:29:40.640 --> 00:29:41.640]  一定混水
[00:29:41.640 --> 00:29:42.640]  那些叫清酒
[00:29:42.640 --> 00:29:43.640]  混水的叫濃酒
[00:29:43.640 --> 00:29:46.640]  所以不是白蘭地威士忌的烈酒
[00:29:46.640 --> 00:29:47.640]  啤酒
[00:29:47.640 --> 00:29:49.640]  清酒就差一點
[00:29:49.640 --> 00:29:50.640]  不是這樣分化
[00:29:50.640 --> 00:29:52.640]  所以仍然維持舊和學
[00:29:52.640 --> 00:29:53.640]  翻譯好很多
[00:29:53.640 --> 00:29:55.640]  清酒濃酒都沒有喝
[00:29:55.640 --> 00:29:57.640]  上帝面前傾心吐意
[00:29:57.640 --> 00:30:00.640]  不要把婢女漢做不正經
[00:30:00.640 --> 00:30:01.640]  和修版也譯了
[00:30:01.640 --> 00:30:04.640]  不要把婢女漢做不正經的女子
[00:30:04.640 --> 00:30:06.640]  不正經
[00:30:06.640 --> 00:30:09.640]  在二章十二節
[00:30:09.640 --> 00:30:11.640]  同樣用來描繪
[00:30:11.640 --> 00:30:12.640]  以利那兩個兒子
[00:30:12.640 --> 00:30:13.640]  但二章十二節
[00:30:13.640 --> 00:30:14.640]  如果你看
[00:30:14.640 --> 00:30:15.640]  就翻譯成惡人
[00:30:15.640 --> 00:30:17.640]  他兩個兒子是惡人
[00:30:17.640 --> 00:30:19.640]  這裡不正經過頭
[00:30:19.640 --> 00:30:21.640]  惡人兩個都不是很好翻譯
[00:30:21.640 --> 00:30:23.640]  廢是最好翻譯
[00:30:23.640 --> 00:30:26.640]  其實字面的意思就是沒用
[00:30:26.640 --> 00:30:28.640]  useless
[00:30:28.640 --> 00:30:30.640]  以前的世界
[00:30:30.640 --> 00:30:31.640]  老公娶了老婆
[00:30:31.640 --> 00:30:32.640]  老婆不生孩子
[00:30:32.640 --> 00:30:34.640]  基本上是沒用的
[00:30:34.640 --> 00:30:36.640]  某個程度上
[00:30:36.640 --> 00:30:37.640]  這樣說很難聽
[00:30:37.640 --> 00:30:39.640]  我們現在男女平等
[00:30:39.640 --> 00:30:41.640]  你當我是生孩子的機器嗎
[00:30:41.640 --> 00:30:43.640]  不是這個意思
[00:30:43.640 --> 00:30:45.640]  但那時候真的是這樣
[00:30:45.640 --> 00:30:47.640]  家婆就會踢
[00:30:47.640 --> 00:30:49.640]  踢白燕
[00:30:49.640 --> 00:30:51.640]  踢出門口
[00:30:51.640 --> 00:30:53.640]  家嫂當然生孩子
[00:30:53.640 --> 00:30:56.640]  很多兒子送很多豬耳繩給她
[00:30:56.640 --> 00:30:58.640]  結婚要送一大堆
[00:30:58.640 --> 00:31:00.640]  托著豬耳繩
[00:31:00.640 --> 00:31:01.640]  好像豬一樣
[00:31:01.640 --> 00:31:02.640]  十幾二十隻
[00:31:02.640 --> 00:31:03.640]  生出來
[00:31:03.640 --> 00:31:05.640]  趴在那裡喝奶就最好了
[00:31:05.640 --> 00:31:07.640]  都是這個意思
[00:31:07.640 --> 00:31:11.640]  一腳就被人踢出去
[00:31:11.640 --> 00:31:12.640]  所以沒用
[00:31:12.640 --> 00:31:14.640]  這裡翻譯是沒用合理的
[00:31:14.640 --> 00:31:16.640]  但可以翻譯成廢
[00:31:16.640 --> 00:31:18.640]  廢就是沒用
[00:31:18.640 --> 00:31:20.640]  所以同樣以利那兩個兒子
[00:31:20.640 --> 00:31:22.640]  後來就被視為廢
[00:31:22.640 --> 00:31:23.640]  做不到事
[00:31:23.640 --> 00:31:24.640]  幫不到以利手
[00:31:24.640 --> 00:31:26.640]  做不到祭司
[00:31:26.640 --> 00:31:28.640]  Hannah對於利說
[00:31:28.640 --> 00:31:30.640]  我是一個仇富的僕人
[00:31:30.640 --> 00:31:33.640]  不要把婢女看成廢女人
[00:31:33.640 --> 00:31:35.640]  以利就是兩個廢仔的父親
[00:31:35.640 --> 00:31:37.640]  沒教好兩個兒子
[00:31:37.640 --> 00:31:39.640]  判斷能力又差
[00:31:39.640 --> 00:31:40.640]  人家明明在祈禱
[00:31:40.640 --> 00:31:42.640]  說人家喝醉酒
[00:31:42.640 --> 00:31:43.640]  你又在祈禱
[00:31:43.640 --> 00:31:46.640]  曾牧師說你不要喝那麼多酒
[00:31:46.640 --> 00:31:50.640]  曾牧師
[00:31:50.640 --> 00:31:52.640]  你需要換眼鏡嗎
[00:31:52.640 --> 00:31:54.640]  判斷能力成疑
[00:31:54.640 --> 00:31:56.640]  現階段大概只是一個廟祝
[00:31:56.640 --> 00:31:58.640]  只是看著檔口
[00:31:58.640 --> 00:31:59.640]  做不到什麼
[00:31:59.640 --> 00:32:01.640]  帶領以色列人都出問題
[00:32:01.640 --> 00:32:03.640]  以利家族會持續一段
[00:32:03.640 --> 00:32:05.640]  等待撒姆爾
[00:32:05.640 --> 00:32:07.640]  Hannah生了兒子叫撒姆爾
[00:32:07.640 --> 00:32:08.640]  長大之後
[00:32:08.640 --> 00:32:11.640]  整個家族都會被廢
[00:32:11.640 --> 00:32:14.640]  被上帝廢了
[00:32:14.640 --> 00:32:17.640]  接著是女人
[00:32:17.640 --> 00:32:18.640]  女人厲害了
[00:32:18.640 --> 00:32:20.640]  比尼娜
[00:32:20.640 --> 00:32:22.640]  比尼娜有子並非萬事足
[00:32:22.640 --> 00:32:24.640]  因為老公不愛她
[00:32:24.640 --> 00:32:26.640]  有兒子沒有愛
[00:32:26.640 --> 00:32:28.640]  都是很頭痛的事情
[00:32:28.640 --> 00:32:31.640]  她也有切身之痛
[00:32:31.640 --> 00:32:33.640]  切膚之痛
[00:32:33.640 --> 00:32:35.640]  不能怪她
[00:32:35.640 --> 00:32:38.640]  不過
[00:32:38.640 --> 00:32:43.640]  老公不愛她
[00:32:43.640 --> 00:32:45.640]  她知道老公愛
[00:32:45.640 --> 00:32:47.640]  另外一個女人叫Hannah
[00:32:47.640 --> 00:32:49.640]  可能我們當Hannah是阿弟
[00:32:49.640 --> 00:32:51.640]  老外是阿弟
[00:32:51.640 --> 00:32:53.640]  但我和你三個兒子
[00:32:53.640 --> 00:32:56.640]  偏偏老是在阿弟那邊
[00:32:56.640 --> 00:32:58.640]  心不甘情不願
[00:32:58.640 --> 00:33:00.640]  她也是受害者
[00:33:00.640 --> 00:33:02.640]  我們都要明白
[00:33:02.640 --> 00:33:04.640]  女人在家庭裡沒有老公的愛
[00:33:04.640 --> 00:33:06.640]  都很慘
[00:33:06.640 --> 00:33:08.640]  當她是一部機器
[00:33:08.640 --> 00:33:11.640]  你有貢獻
[00:33:11.640 --> 00:33:14.640]  你有沒有聽過你老公跟你說
[00:33:14.640 --> 00:33:16.640]  你在家庭裡很有貢獻
[00:33:16.640 --> 00:33:18.640]  什麼貢獻
[00:33:18.640 --> 00:33:19.640]  你跟著問他什麼貢獻
[00:33:19.640 --> 00:33:20.640]  生兒子
[00:33:20.640 --> 00:33:22.640]  一巴掌才說
[00:33:24.640 --> 00:33:26.640]  什麼貢獻
[00:33:26.640 --> 00:33:28.640]  你當我是什麼
[00:33:28.640 --> 00:33:31.640]  她是典型的受害者
[00:33:31.640 --> 00:33:33.640]  但她又變成加害者
[00:33:33.640 --> 00:33:35.640]  她本來是受害者
[00:33:35.640 --> 00:33:37.640]  但她看不順眼就加害Hannah身上
[00:33:37.640 --> 00:33:39.640]  詆毀她
[00:33:39.640 --> 00:33:41.640]  這個生不了兒子的痛
[00:33:41.640 --> 00:33:42.640]  又是很痛
[00:33:42.640 --> 00:33:44.640]  每次詆毀她都很慘
[00:33:44.640 --> 00:33:46.640]  一輩子的
[00:33:46.640 --> 00:33:48.640]  受害者變成加害者都很慘
[00:33:48.640 --> 00:33:52.640]  可能大家都覺得自己人生
[00:33:52.640 --> 00:33:54.640]  活了幾十歲
[00:33:54.640 --> 00:33:56.640]  某段時間被人害過
[00:33:56.640 --> 00:33:58.640]  做過受害者
[00:33:58.640 --> 00:34:00.640]  但我們要想
[00:34:00.640 --> 00:34:03.640]  做受害者的時候有沒有變成加害者
[00:34:03.640 --> 00:34:05.640]  受害者受害到一個地步
[00:34:05.640 --> 00:34:07.640]  就變成欺負其他人
[00:34:07.640 --> 00:34:09.640]  被人欺負我們都會變成欺負其他人
[00:34:09.640 --> 00:34:11.640]  要小心
[00:34:11.640 --> 00:34:13.640]  千萬要小心
[00:34:13.640 --> 00:34:15.640]  人家欺負你
[00:34:15.640 --> 00:34:17.640]  誰壞
[00:34:17.640 --> 00:34:18.640]  他壞
[00:34:18.640 --> 00:34:19.640]  人家欺負你
[00:34:19.640 --> 00:34:21.640]  然後你再欺負別人
[00:34:21.640 --> 00:34:23.640]  就變成欺負了我們的心理
[00:34:23.640 --> 00:34:24.640]  變態了
[00:34:24.640 --> 00:34:25.640]  然後再欺負別人
[00:34:25.640 --> 00:34:26.640]  誰壞
[00:34:26.640 --> 00:34:27.640]  他壞
[00:34:27.640 --> 00:34:29.640]  你也壞
[00:34:29.640 --> 00:34:31.640]  所以要小心
[00:34:31.640 --> 00:34:33.640]  被人欺負就變成這樣
[00:34:33.640 --> 00:34:35.640]  很可惜
[00:34:35.640 --> 00:34:37.640]  Hannah
[00:34:37.640 --> 00:34:39.640]  愛有什麼用
[00:34:39.640 --> 00:34:41.640]  愛可以拿來吃飯嗎
[00:34:41.640 --> 00:34:42.640]  沒有用的
[00:34:42.640 --> 00:34:44.640]  愛拼補不了遺憾
[00:34:44.640 --> 00:34:46.640]  愛也停止不了傷害
[00:34:46.640 --> 00:34:48.640]  她被二婆欺負
[00:34:48.640 --> 00:34:51.640]  老公對她的愛也停止不了
[00:34:51.640 --> 00:34:53.640]  制止不了
[00:34:53.640 --> 00:34:55.640]  沒辦法制止
[00:34:55.640 --> 00:34:57.640]  因為一見到對方的小孩
[00:34:57.640 --> 00:34:59.640]  就在想對方不需要說話
[00:34:59.640 --> 00:35:00.640]  對方很開心
[00:35:00.640 --> 00:35:01.640]  跟小孩玩耍
[00:35:01.640 --> 00:35:02.640]  抱著
[00:35:02.640 --> 00:35:03.640]  有空過來
[00:35:03.640 --> 00:35:05.640]  今天天氣多好
