
[00:00:00.000 --> 00:00:03.760]  我上星期就讀了國語部
[00:20:43.680 --> 00:20:44.720]  為什麼呢?
[00:20:44.720 --> 00:20:47.280]  我們都習慣向神投訴
[00:20:47.280 --> 00:20:50.480]  我們都習慣向人訴苦
[00:20:50.480 --> 00:20:53.600]  在這個世界這麼多雜音的世界
[00:20:53.600 --> 00:20:57.520]  你叫人不出聲就真的要命了
[00:20:57.520 --> 00:21:01.120]  但是神要我們來聆聽祂的聲音
[00:21:01.120 --> 00:21:03.040]  神說你們要靜下來
[00:21:03.040 --> 00:21:07.120]  你們要靜默 聆聽我的聲音
[00:21:07.120 --> 00:21:10.160]  排除世界上的雜音
[00:21:10.160 --> 00:21:15.680]  來與神獨處 來聆聽祂 等候祂
[00:21:15.680 --> 00:21:18.800]  在《述詩篇》的46篇10節
[00:21:18.800 --> 00:21:20.800]  說你們要休息
[00:21:20.800 --> 00:21:23.280]  新譯本的翻譯是什麼呢
[00:21:23.280 --> 00:21:26.800]  你們要住手 不要動手
[00:21:26.800 --> 00:21:29.200]  要知道我是神
[00:21:29.200 --> 00:21:30.720]  英文的版本呢
[00:21:30.720 --> 00:21:34.400]  Be still and know that I am God
[00:21:34.400 --> 00:21:37.600]  《爾賽亞書》的14章14節
[00:21:37.600 --> 00:21:40.160]  為耶和華必為你們征戰
[00:21:40.160 --> 00:21:43.840]  你們只管靜默 不要作聲
[00:21:43.840 --> 00:21:48.000]  《爾賽亞書》的30章15節也說
[00:21:48.000 --> 00:21:52.720]  主耶和華以色列的聖者曾如此說
[00:21:52.720 --> 00:21:55.920]  你們不夠在乎歸回安息
[00:21:55.920 --> 00:21:59.200]  你們不力在乎平靜安穩
[00:21:59.200 --> 00:22:02.160]  你們竟自不肯
[00:22:02.160 --> 00:22:05.360]  很多時候我們都不肯來靜默
[00:22:05.360 --> 00:22:08.400]  我們要別人知道我們怎麼想
[00:22:08.400 --> 00:22:11.040]  我們要告訴別人 為什麼
[00:22:11.040 --> 00:22:14.400]  我們每個人都是自私自我的人
[00:22:14.400 --> 00:22:18.240]  每個人都想讓別人知道我們在想什麼
[00:22:18.240 --> 00:22:20.560]  但神叫我們等候他
[00:22:20.560 --> 00:22:23.120]  他才帶領我們
[00:22:23.120 --> 00:22:26.320]  你說是不是什麼都不做
[00:22:26.320 --> 00:22:27.680]  不是的
[00:22:27.680 --> 00:22:31.760]  以色列人有圍繞著耶利哥城行走
[00:22:31.760 --> 00:22:34.880]  就表明他們有與神同工
[00:22:34.880 --> 00:22:38.000]  他們有做自己應該做的部分
[00:22:38.000 --> 00:22:41.200]  但神要他們靜默 不要作聲
[00:22:41.200 --> 00:22:44.320]  與神同工的時候靜默下來
[00:22:44.320 --> 00:22:46.720]  很多人都很著重勝利
[00:22:46.720 --> 00:22:48.640]  最後的勝利
[00:22:48.640 --> 00:22:52.000]  但最後的勝利往往不是最重要
[00:22:52.000 --> 00:22:53.920]  最重要的是什麼
[00:22:53.920 --> 00:22:57.040]  最重要的是勝利的過程
[00:22:57.040 --> 00:22:59.760]  怎樣能夠得到這個勝利
[00:22:59.760 --> 00:23:03.440]  這個過程神就是要以色列人來學習
[00:23:03.440 --> 00:23:08.240]  要他們忍耐 要他們靜默來等候神
[00:23:08.240 --> 00:23:13.280]  這個才是最重要的功課
[00:23:13.280 --> 00:23:17.040]  在《尊嚴》的16章32節
[00:23:17.040 --> 00:23:21.200]  說「自服己心」的強如取誠
[00:23:21.200 --> 00:23:26.000]  這個就與今天我們說的故事息息相關
[00:23:26.000 --> 00:23:27.760]  怎樣能夠取誠呢
[00:23:27.760 --> 00:23:30.400]  你先要自服己心
[00:23:30.400 --> 00:23:32.640]  你要得到外在的勝利
[00:23:32.640 --> 00:23:35.280]  首先你要得到內在的勝利
[00:23:35.280 --> 00:23:38.400]  你要自服你自己的心
[00:23:38.400 --> 00:23:40.080]  這個是舊約
[00:23:40.080 --> 00:23:43.920]  新約 普羅也有很相似的經文
[00:23:43.920 --> 00:23:47.760]  就是在哥林多前書的9章27節
[00:23:47.760 --> 00:23:51.840]  他說「功課己心 叫身服我」
[00:23:51.840 --> 00:23:54.080]  你在功課敵人之前
[00:23:54.080 --> 00:23:56.720]  你要首先功課你自己
[00:23:56.720 --> 00:24:00.800]  你要有忍耐 你要等候神
[00:24:00.800 --> 00:24:03.680]  在第二次世界大戰的時候
[00:24:03.680 --> 00:24:07.520]  美國有一個將軍叫做George Patton
[00:24:07.520 --> 00:24:13.120]  這個將軍是想提升他的手下來做將軍
[00:24:13.120 --> 00:24:15.680]  但是他不知道要提升哪一個
[00:24:15.680 --> 00:24:18.080]  他就想出了一個辦法
[00:24:18.080 --> 00:24:20.960]  他叫所有的候選人都來到
[00:24:20.960 --> 00:24:28.560]  每人挖一條8尺長、6尺寬、6寸深的一條渠道
[00:24:28.560 --> 00:24:33.040]  當這些手下在挖的時候就叫苦連天了
[00:24:33.040 --> 00:24:34.560]  有沒有搞錯啊
[00:24:34.560 --> 00:24:37.440]  這麼淺的一個渠道有什麼用呢
[00:24:37.440 --> 00:24:41.920]  挖來挖去都深過6寸
[00:24:41.920 --> 00:24:44.160]  挖一條這樣的渠道有什麼用
[00:24:44.160 --> 00:24:45.760]  另外那個說
[00:24:45.760 --> 00:24:49.920]  這麼熱的天找我們來挖不是開玩笑吧
[00:24:49.920 --> 00:24:54.320]  沒辦法的 叫我們挖這樣的東西
[00:24:54.320 --> 00:24:55.920]  另外又有一個說
[00:24:55.920 --> 00:24:58.800]  今時今日挖這樣的渠道
[00:24:58.800 --> 00:25:03.600]  都是找機器的了 哪裡還找人來挖
[00:25:03.600 --> 00:25:05.280]  另外那個就說
[00:25:05.280 --> 00:25:09.760]  就算找人挖 也找些兵仔、卒仔來挖
[00:25:09.760 --> 00:25:11.440]  我們都快要做將軍了
[00:25:11.440 --> 00:25:13.360]  有什麼理由叫我們來挖呢
[00:25:13.360 --> 00:25:17.200]  難道最後有個人說
[00:25:17.200 --> 00:25:20.640]  埋怨什麼啊你們 這麼多聲氣啊
[00:25:20.640 --> 00:25:24.400]  那個傻子、那個白痴叫你們挖 你們就挖吧
[00:25:24.400 --> 00:25:26.880]  這麼多聲氣幹什麼呢
[00:25:26.880 --> 00:25:31.680]  原來那個將軍在後面聽著他們說話
[00:25:31.680 --> 00:25:35.120]  誰得到提升的升職啊
[00:25:35.120 --> 00:25:36.720]  最後那個
[00:25:36.720 --> 00:25:40.160]  不是因為他說將軍是傻子、白痴
[00:25:40.160 --> 00:25:42.320]  因為他說你們這麼多聲氣幹什麼
[00:25:42.320 --> 00:25:44.720]  你們要忍耐
[00:25:44.720 --> 00:25:46.880]  他叫你做什麼你就做
[00:25:46.880 --> 00:25:48.240]  你們要服從
[00:25:48.240 --> 00:25:53.200]  這個是那個將軍所希望聽見的
[00:25:53.200 --> 00:25:55.040]  以色列人都是一樣
[00:25:55.040 --> 00:25:58.240]  神是訓練他們要忍耐力
[00:25:58.240 --> 00:26:00.640]  所以是叫他們圍繞著城
[00:26:00.640 --> 00:26:03.120]  一天一天來行走
[00:26:03.120 --> 00:26:08.560]  去到第七天才將這個城交給他們
[00:26:08.560 --> 00:26:10.800]  同樣我們都是一樣
[00:26:10.800 --> 00:26:12.960]  在我們的生命當中
[00:26:12.960 --> 00:26:15.840]  我們是有很多的難題需要克服
[00:26:15.840 --> 00:26:17.920]  但我們需要依靠神
[00:26:17.920 --> 00:26:21.680]  需要忍耐來靜默等待他
[00:26:21.680 --> 00:26:25.280]  與神同行
[00:26:25.280 --> 00:26:29.520]  最後耶利哥城就被毀滅了
[00:26:29.520 --> 00:26:33.280]  在約書亞記的六章15-16
[00:26:33.280 --> 00:26:35.120]  說第七天的清早
[00:26:35.120 --> 00:26:37.520]  黎明的時候他們起來
[00:26:37.520 --> 00:26:40.160]  照樣繞城七次
[00:26:40.160 --> 00:26:43.840]  唯獨這一天把城繞了七次
[00:26:43.840 --> 00:26:47.280]  到了第七次祭司吹角的時候
[00:26:47.280 --> 00:26:49.360]  約書亞吩咐百姓說
[00:26:49.360 --> 00:26:50.320]  呼喊吧
[00:26:50.320 --> 00:26:55.760]  因為耶和華已經把城交給你們了
[00:26:55.760 --> 00:26:58.400]  當他們真的呼喊的時候
[00:26:58.400 --> 00:27:00.960]  城牆倒塌了
[00:27:00.960 --> 00:27:04.160]  他們就佔領了耶利哥城
[00:27:04.160 --> 00:27:09.920]  在1990年紐約時報登了一篇文章
[00:27:09.920 --> 00:27:14.240]  叫做信徒在耶利哥戰役中的得分
[00:27:14.240 --> 00:27:16.640]  很有趣的一個名字
[00:27:16.640 --> 00:27:20.400]  這個作者是多倫多大學的考古學家
[00:27:20.400 --> 00:27:22.560]  他叫做Brian Wood
[00:27:22.560 --> 00:27:24.560]  他在那篇文章說
[00:27:24.640 --> 00:27:29.360]  很多人都說聖經說的東西都不是真的
[00:27:29.360 --> 00:27:32.240]  以色列人當他們進入迦南地的時候
[00:27:32.240 --> 00:27:34.240]  耶利哥城已經倒閉了
[00:27:34.240 --> 00:27:37.120]  已經被滅了150年了
[00:27:37.120 --> 00:27:39.920]  去到根本沒有耶利哥城
[00:27:39.920 --> 00:27:42.400]  這個Brian Wood說不是
[00:27:42.400 --> 00:27:44.320]  他用Carbon 14
[00:27:44.320 --> 00:27:46.720]  用碳14的測年
[00:27:46.720 --> 00:27:50.320]  測到耶利哥城被滅的日子
[00:27:50.320 --> 00:27:53.760]  應該是在後銅器時代
[00:27:53.760 --> 00:27:58.160]  應該是在公元前的1400年
[00:27:58.160 --> 00:28:01.680]  這個就正符合了聖經所說的時間
[00:28:01.680 --> 00:28:05.520]  就是以色列人過約旦河
[00:28:05.520 --> 00:28:06.960]  進入迦南地
[00:28:06.960 --> 00:28:08.960]  就是那個時候
[00:28:08.960 --> 00:28:11.200]  另外這個作者說
[00:28:11.200 --> 00:28:13.040]  他也能夠證明
[00:28:13.040 --> 00:28:16.400]  當以色列人攻打耶利哥城的時候
[00:28:16.400 --> 00:28:18.880]  應該是春天
[00:28:18.880 --> 00:28:20.480]  這個是很重要
[00:28:20.480 --> 00:28:24.320]  因為約書亞記的三章15節告訴我們
[00:28:24.320 --> 00:28:28.160]  當以色列人過約旦河去迦南地的時候
[00:28:28.160 --> 00:28:30.160]  是收割的日子
[00:28:30.160 --> 00:28:32.800]  水是漲過兩岸
[00:28:32.800 --> 00:28:34.320]  什麼意思
[00:28:34.320 --> 00:28:38.640]  以色列人第一次收割的日子就是春天
[00:28:38.640 --> 00:28:39.760]  那個時候
[00:28:39.760 --> 00:28:41.760]  黑門山上的雪
[00:28:41.760 --> 00:28:44.800]  在冬天的時候積滿了雪
[00:28:44.800 --> 00:28:47.200]  春天的時候開始融雪
[00:28:47.200 --> 00:28:49.520]  水流到約旦河那裡
[00:28:49.520 --> 00:28:52.400]  所以河水是漲溢兩岸
[00:28:52.400 --> 00:28:55.680]  以色列人渡過約旦河是春天
[00:28:55.680 --> 00:28:57.520]  這個Brian Wood說
[00:28:57.520 --> 00:29:01.360]  耶利哥城被毀是春天
[00:29:01.360 --> 00:29:03.920]  還有Brian Wood也說
[00:29:03.920 --> 00:29:05.840]  根據遺址
[00:29:05.840 --> 00:29:09.200]  耶利哥遺下來的廢墟
[00:29:09.200 --> 00:29:11.200]  能夠判斷
[00:29:11.200 --> 00:29:14.320]  耶利哥城是自己倒塌
[00:29:14.320 --> 00:29:16.640]  不是經人手去攻擊
[00:29:16.640 --> 00:29:20.080]  將城牆毀掉
[00:29:20.080 --> 00:29:22.720]  而是自動倒塌了
[00:29:22.720 --> 00:29:24.080]  很有趣
[00:29:24.080 --> 00:29:28.640]  這個也是符合聖經的教導
[00:29:28.640 --> 00:29:31.440]  另外有一樣很有趣的
[00:29:31.440 --> 00:29:34.080]  在說約書亞記第二章
[00:29:34.080 --> 00:29:36.880]  我們說那個妓女拉合
[00:29:36.880 --> 00:29:40.560]  她一家人都是住在城牆的上方
[00:29:40.560 --> 00:29:43.920]  約書亞記的二章十五節
[00:29:43.920 --> 00:29:46.320]  如果她住在城牆上
[00:29:46.320 --> 00:29:48.880]  如果城牆倒塌的時候
[00:29:48.880 --> 00:29:51.120]  她的家會怎樣
[00:29:51.120 --> 00:29:52.960]  照樣都會倒塌
[00:29:52.960 --> 00:29:54.960]  身臨淘汰
[00:29:54.960 --> 00:29:56.960]  但不是的
[00:29:56.960 --> 00:29:59.920]  經文說她們一家是倖免
[00:29:59.920 --> 00:30:02.880]  她們的家沒有倒塌
[00:30:02.880 --> 00:30:04.880]  她們得到救贖
[00:30:04.880 --> 00:30:06.080]  為什麼
[00:30:06.080 --> 00:30:10.160]  因為她們將珠紅色的扇繩綁在窗上
[00:30:10.160 --> 00:30:12.160]  所以她們一家都沒事
[00:30:12.160 --> 00:30:16.000]  這是一個很大很大的神蹟
[00:30:16.000 --> 00:30:18.560]  剛才開始的時候我給大家看
[00:30:18.560 --> 00:30:20.480]  你們現在去到耶利哥
[00:30:20.480 --> 00:30:23.280]  還會看到有部分的城牆存在
[00:30:23.280 --> 00:30:26.720]  我相信那裡就是拉合的家
[00:30:26.720 --> 00:30:29.840]  但沒有倒塌的就是那部分
[00:30:29.840 --> 00:30:34.400]  接著經文說在約書亞記的六章二十一節
[00:30:34.400 --> 00:30:38.080]  又將城中所有的北區男女老少
[00:30:38.080 --> 00:30:41.280]  牛羊和驢都用刀殺盡
[00:30:41.280 --> 00:30:42.880]  有很多人說
[00:30:42.880 --> 00:30:45.680]  聖經說你們的神真是殘忍
[00:30:45.680 --> 00:30:47.680]  為什麼會這樣做
[00:30:47.680 --> 00:30:49.680]  我記得我講生命記的時候
[00:30:49.680 --> 00:30:51.680]  曾經講過一篇
[00:30:51.680 --> 00:30:54.960]  叫做從殺戮中看神的憐憫
[00:30:54.960 --> 00:30:56.960]  從殺戮中看神的憐憫
[00:30:56.960 --> 00:30:58.960]  你說殺戮也有憐憫的嗎
[00:30:58.960 --> 00:31:00.960]  是啊
[00:31:00.960 --> 00:31:02.960]  神等待加男人的悔改
[00:31:02.960 --> 00:31:04.960]  等了四百多年
[00:31:04.960 --> 00:31:06.960]  聖經告訴我們
[00:31:06.960 --> 00:31:10.480]  為什麼她們不能像拉合一家
[00:31:10.480 --> 00:31:16.000]  拉合就是她們全家悔改接受神
[00:31:16.000 --> 00:31:19.200]  以至沒有遭到滅亡
[00:31:19.200 --> 00:31:21.200]  這就是神的憐憫
[00:31:21.200 --> 00:31:24.720]  不斷在等待人來悔改
[00:31:24.720 --> 00:31:27.520]  現在還有很多人還沒有接受神
[00:31:27.520 --> 00:31:30.320]  神在不斷地等待
[00:31:30.320 --> 00:31:32.800]  希望他們能夠接受
[00:31:32.800 --> 00:31:35.440]  神不願有一人的沉淪
[00:31:35.440 --> 00:31:38.160]  但願萬人都能得救
[00:31:38.160 --> 00:31:40.960]  這是聖經告訴我們
[00:31:40.960 --> 00:31:42.960]  神是怎樣的
[00:31:42.960 --> 00:31:46.240]  最後我們看到
[00:31:46.240 --> 00:31:48.240]  另外一個原因
[00:31:48.240 --> 00:31:50.240]  為什麼神要滅絕加男
[00:31:50.240 --> 00:31:52.240]  就是在生命記的二十章
[00:31:52.240 --> 00:31:54.240]  十六至十八節
[00:31:54.240 --> 00:31:56.240]  但這些國民的誠
[00:31:56.240 --> 00:31:59.360]  耶和華理神既賜你為業
[00:31:59.360 --> 00:32:02.640]  其中凡有血氣的一個不可存留
[00:32:02.640 --> 00:32:05.840]  只要照耶和華理神所吩咐的
[00:32:05.840 --> 00:32:12.960]  將這黑人、阿摩尼人、加男人、比利洗人、希美人、耶布斯人
[00:32:12.960 --> 00:32:15.680]  都滅絕、淨盡
[00:32:15.680 --> 00:32:20.880]  免得他們教你們學習他們一樣可珍惡的事
[00:32:20.880 --> 00:32:23.680]  就是他們向自己神所行的
[00:32:23.680 --> 00:32:27.280]  以至你們得罪耶和華你們的神
[00:32:27.280 --> 00:32:30.480]  其中一個很重要的原因
[00:32:30.480 --> 00:32:36.560]  就是神不要以色列人學習他們拜偶像的習慣
[00:32:36.560 --> 00:32:39.440]  為什麼你說拜偶像那麼可怕
[00:32:39.440 --> 00:32:43.120]  到了事實記的第一章
[00:32:43.120 --> 00:32:46.160]  我們下一年就會講事實記
[00:32:46.160 --> 00:32:48.640]  我們看到經文講得很清楚
[00:32:48.640 --> 00:32:51.840]  以色列人不單沒有照神的話
[00:32:51.840 --> 00:32:54.640]  他們沒有滅絕加男人
[00:32:54.640 --> 00:33:00.400]  以至他們最後真的學習加男人來拜偶像
[00:33:00.400 --> 00:33:02.000]  他們離棄神
[00:33:02.000 --> 00:33:04.000]  他們甚至學習加男人
[00:33:04.000 --> 00:33:09.040]  將自己的子女燒了來獻給他們的偶像
[00:33:09.040 --> 00:33:13.440]  這個就是原因為什麼神要滅絕他們
[00:33:13.440 --> 00:33:18.400]  因為他們所做的一切是非常非常可珍可惡
[00:33:18.400 --> 00:33:21.360]  約書亞記的六章二十一節
[00:33:21.360 --> 00:33:26.800]  說眾人就用火將繩和其中所有的焚燒了
[00:33:26.800 --> 00:33:30.000]  你說為什麼要燒了耶利哥城
[00:33:30.000 --> 00:33:32.880]  因為有很多屍體很難處理
[00:33:32.880 --> 00:33:36.240]  所以神叫他們燒了耶利哥城
[00:33:36.240 --> 00:33:40.560]  而這個也是吻合考古學家所發現
[00:33:40.560 --> 00:33:45.280]  就是耶利哥城有被燒毀的跡象
[00:33:45.280 --> 00:33:48.640]  最後我們看到
[00:33:48.640 --> 00:33:50.640]  將這個城燒毀
[00:33:50.640 --> 00:33:53.760]  令我想起了另外一個戰爭
[00:33:53.760 --> 00:33:55.760]  這個戰爭在末世
[00:33:55.760 --> 00:33:58.640]  耶穌基督會再次回來
[00:33:58.640 --> 00:34:01.680]  帶領眾聖徒來得勝
[00:34:01.680 --> 00:34:05.280]  在那時候祂會抓住撒旦
[00:34:05.280 --> 00:34:07.600]  祂會擒拿著迪基督
[00:34:07.600 --> 00:34:09.600]  祂會抓住假先知
[00:34:09.600 --> 00:34:12.640]  將他們全部扔進地獄火壺裏面
[00:34:12.640 --> 00:34:18.080]  這令我想起這場火就像末世的那場戰爭一樣
[00:34:18.080 --> 00:34:20.080]  是很相似的
[00:34:20.080 --> 00:34:25.120]  其實約書亞記裏面所講的
[00:34:25.120 --> 00:34:27.120]  完全都是歷史的事實
[00:34:27.120 --> 00:34:30.720]  你由考古學家能夠證明的事
[00:34:30.720 --> 00:34:34.240]  你就能夠知道這完全是歷史的事實
[00:34:34.240 --> 00:34:37.920]  但亦都預表著有另外一場戰爭
[00:34:37.920 --> 00:34:39.920]  在末世會發生
[00:34:39.920 --> 00:34:43.040]  就是我說耶穌基督帶領我們得勝的那一場
[00:34:43.040 --> 00:34:45.040]  為什麼我會這樣說呢
[00:34:45.040 --> 00:34:47.040]  因為如果你看的話
[00:34:47.040 --> 00:34:50.400]  在約書亞記裏面的戰爭是很奇怪的
[00:34:50.400 --> 00:34:54.080]  尤其是攻打耶利哥城那場戰爭
[00:34:54.080 --> 00:34:56.080]  非常詭異
[00:34:56.080 --> 00:34:58.080]  非常奇異
[00:34:58.080 --> 00:35:00.560]  為什麼呢?有三點我們可以看到
[00:35:00.560 --> 00:35:02.240]  第一點就是這場仗
[00:35:02.240 --> 00:35:04.240]  祭司是上戰場
[00:35:04.240 --> 00:35:06.240]  一般來說以色列人打仗
[00:35:06.240 --> 00:35:09.440]  祭司和約貴都不上戰場
[00:35:09.440 --> 00:35:12.480]  當十二支派去征戰的時候
[00:35:12.480 --> 00:35:14.480]  利美人應該是留守
[00:35:14.480 --> 00:35:18.240]  應該是在聖殿裏面侍奉神
[00:35:18.240 --> 00:35:22.080]  你說十二支派不見了利美人
[00:35:22.080 --> 00:35:24.080]  還有十二支派嗎?有
[00:35:24.080 --> 00:35:27.040]  因為約瑟是由他兩個兒子
[00:35:27.040 --> 00:35:30.000]  馬拿西和爾法蓮來補償
[00:35:30.000 --> 00:35:32.000]  約瑟就好像長子一樣
[00:35:32.000 --> 00:35:34.000]  得到雙倍的封地
[00:35:34.000 --> 00:35:36.720]  所以仍然是有十二支派
[00:35:36.720 --> 00:35:39.440]  那你說約貴不上戰陣
[00:35:39.440 --> 00:35:40.880]  不是的
[00:35:40.880 --> 00:35:44.560]  在述十五以上的四至五節
[00:35:44.560 --> 00:35:48.160]  我記得以色列人真的帶著約貴去打仗
[00:35:48.160 --> 00:35:51.920]  是呀那次是和菲利士人來征戰
[00:35:51.920 --> 00:35:54.800]  是那些長老擅自作出決定
[00:35:54.800 --> 00:35:58.000]  帶著約貴代表神與他們同在
[00:35:58.000 --> 00:35:59.200]  結果怎樣?
[00:35:59.200 --> 00:36:02.240]  結果被菲利士人大敗而回
[00:36:02.240 --> 00:36:05.040]  連約貴都被人擄走
[00:36:05.040 --> 00:36:08.160]  這是第一個奇怪的事
[00:36:08.160 --> 00:36:10.560]  就是祭司會上戰場
[00:36:10.560 --> 00:36:12.560]  第二樣奇怪的事
[00:36:12.560 --> 00:36:15.040]  就是他們在安息日作戰
[00:36:15.040 --> 00:36:18.720]  神給以色列人的律例典章說
[00:36:18.720 --> 00:36:21.920]  六日作攻 第七日安息
[00:36:21.920 --> 00:36:24.640]  因為是安息日 不可作攻
[00:36:24.640 --> 00:36:29.520]  他們六日圍繞城每日行一次
[00:36:29.520 --> 00:36:33.440]  到第七日他們說今天安息日了可以安息
[00:36:33.440 --> 00:36:36.800]  不是呀 你們還要行七次
[00:36:36.800 --> 00:36:40.000]  不是說行一次 你們還要七倍勞作
[00:36:40.000 --> 00:36:45.920]  這完全是和神給以色列人的律例典章違背
[00:36:45.920 --> 00:36:47.920]  這是第二個奇怪的事
[00:36:47.920 --> 00:36:51.040]  還有第三樣奇怪的事
[00:36:51.040 --> 00:36:53.920]  就是在約書雅記的六章
[00:36:53.920 --> 00:36:58.480]  四節 五節 六節 八節 十三節
[00:36:58.480 --> 00:37:01.040]  有五次出現陽國
[00:37:01.040 --> 00:37:03.840]  原文是Jobel Shofar
[00:37:03.840 --> 00:37:07.040]  Shofar就是國和號
[00:37:07.040 --> 00:37:09.600]  好像喇叭一樣用來吹
[00:37:09.600 --> 00:37:11.600]  Jobel是甚麼 是陽
[00:37:11.600 --> 00:37:15.360]  但是除了約書雅記的五次
[00:37:15.360 --> 00:37:18.560]  和出埃及記十九章十三節
[00:37:18.560 --> 00:37:20.560]  說是陽國
[00:37:20.560 --> 00:37:24.640]  除此以外在利美記的二十五章
[00:37:24.640 --> 00:37:28.480]  出現十八次 文素記出現一次
[00:37:28.480 --> 00:37:32.320]  一共十九次在約書雅記外
[00:37:32.320 --> 00:37:35.280]  代表甚麼 是欺凌
[00:37:35.280 --> 00:37:37.280]  欺凌
[00:37:37.280 --> 00:37:41.360]  為何說打仗會吹欺凌的國
[00:37:41.360 --> 00:37:45.600]  打仗不是應該吹緊急警告的國嗎
[00:37:45.600 --> 00:37:49.600]  就好像以色列的三十三章三至五節
[00:37:49.600 --> 00:37:51.600]  為何要吹欺凌的國
[00:37:51.600 --> 00:37:54.320]  欺凌的國是慶祝的國
[00:37:54.320 --> 00:37:56.960]  你都未打贏仗就已經慶祝
[00:37:56.960 --> 00:37:58.960]  為何這麼奇怪
[00:37:58.960 --> 00:38:02.240]  就令我們想起耶穌基督
[00:38:02.240 --> 00:38:05.920]  在路加福音的四章十八至十九節
[00:38:05.920 --> 00:38:10.400]  在聖殿裏有人給他一本聖經
[00:38:10.400 --> 00:38:14.880]  他就開始讀以塞瓦書的六十一章一至二節
[00:38:14.880 --> 00:38:17.680]  他說主的靈在我的身上
[00:38:17.680 --> 00:38:19.680]  因為祂用高高我
[00:38:19.680 --> 00:38:22.400]  叫我傳福音給貧窮的人
[00:38:22.400 --> 00:38:25.600]  差遣我報告被擄的德釋放
[00:38:25.600 --> 00:38:27.600]  黑眼的德漢健
[00:38:27.600 --> 00:38:29.920]  叫那受壓制的德自由
[00:38:29.920 --> 00:38:32.800]  報告神約納人的欺凌
[00:38:32.800 --> 00:38:35.280]  有沒有見到欺凌這個字
[00:38:35.280 --> 00:38:37.920]  為何是欺凌
[00:38:37.920 --> 00:38:39.920]  被擄的德釋放
[00:38:39.920 --> 00:38:41.920]  受壓制的德自由
[00:38:41.920 --> 00:38:43.920]  欺凌是甚麼
[00:38:43.920 --> 00:38:46.800]  每七年是一個安息年
[00:38:46.800 --> 00:38:51.120]  第七個安息年就是七七四十九年
[00:38:51.120 --> 00:38:55.280]  之後的那一年第五十年就是欺凌
[00:38:55.280 --> 00:39:00.560]  每逢你做僕人的要歸還你自由身
[00:39:00.560 --> 00:39:02.560]  給你自由
[00:39:02.560 --> 00:39:06.320]  就好像耶穌基督所說被擄的德釋放
[00:39:06.320 --> 00:39:08.320]  受壓制的德自由
[00:39:08.320 --> 00:39:12.720]  為何耶穌基督第一次來臨是欺凌
[00:39:12.720 --> 00:39:15.360]  他報告好消息福音
[00:39:15.360 --> 00:39:19.840]  我們接受他的全部是從罪裏面得到釋放
[00:39:19.840 --> 00:39:22.320]  能夠被釋放出來
[00:39:22.320 --> 00:39:23.840]  這個就是欺凌
[00:39:23.840 --> 00:39:25.840]  是耶穌基督第一次來臨
[00:39:25.840 --> 00:39:27.840]  有很多人注意到
[00:39:27.840 --> 00:39:29.840]  耶穌讀這些經文
[00:39:29.840 --> 00:39:31.840]  他是漏了一節
[00:39:31.840 --> 00:39:36.000]  他沒有讀到在以塞瓦書的61章第二節
[00:39:36.000 --> 00:39:38.000]  神報仇的日子
[00:39:38.000 --> 00:39:40.000]  為何他沒有讀
[00:39:40.000 --> 00:39:43.280]  報仇的日子是耶穌基督第二次來臨
[00:39:43.280 --> 00:39:45.280]  不是他第一次來臨
[00:39:45.280 --> 00:39:47.280]  他第一次來臨是好消息
[00:39:47.280 --> 00:39:50.240]  各人從罪裏面能夠被釋放
[00:39:50.240 --> 00:39:52.240]  若果是接受他的話
[00:39:52.240 --> 00:39:55.280]  但第二次來臨在末世
[00:39:55.280 --> 00:39:59.040]  將會是審判將會是報仇的日子
[00:39:59.040 --> 00:40:02.320]  你說這樣都是欺凌
[00:40:02.320 --> 00:40:04.320]  是欺凌啊 為甚麼
[00:40:04.320 --> 00:40:07.360]  當耶穌基督戰勝撒旦
[00:40:07.360 --> 00:40:10.640]  一切就會歸還給神
[00:40:10.640 --> 00:40:12.640]  現在誰掌權
[00:40:12.640 --> 00:40:15.680]  神給撒旦掌權在這個世界
[00:40:15.680 --> 00:40:18.880]  但當耶穌基督打贏撒旦之後
[00:40:18.880 --> 00:40:20.880]  一切都要歸還給神
[00:40:20.880 --> 00:40:22.880]  這個就是欺凌
[00:40:22.880 --> 00:40:26.960]  因為在欺凌所有的地都要物歸原主
[00:40:26.960 --> 00:40:28.960]  這個就是欺凌
[00:40:28.960 --> 00:40:30.960]  所以我相信耶穌基督第一次來臨
[00:40:30.960 --> 00:40:33.600]  是以色列人日曆的欺凌
[00:40:33.600 --> 00:40:35.600]  我相信他第二次來臨
[00:40:35.600 --> 00:40:38.240]  都是以色列人日曆的欺凌
[00:40:38.240 --> 00:40:42.720]  你說沒有人知道耶穌基督何時回來
[00:40:42.720 --> 00:40:46.560]  是 沒有人知道是哪個欺凌他會回來
[00:40:46.560 --> 00:40:48.960]  但我相信他回來是一個欺凌
[00:40:48.960 --> 00:40:53.760]  剛才我們看到那場仗
[00:40:53.760 --> 00:40:58.720]  其實就是在啟示錄第七號的那場戰爭
[00:40:58.720 --> 00:41:01.920]  經文在約書亞記的六章十節
[00:41:01.920 --> 00:41:03.920]  約書亞吩咐百姓說
[00:41:03.920 --> 00:41:06.240]  你們不可呼叫不可出聲
[00:41:06.240 --> 00:41:09.360]  連一句話也不可出你們的口
