
[00:00:00.000 --> 00:00:09.200]  今日跟大家一起講的這段經文是馬太福音第十二章第九至第十四節
[00:17:44.640 --> 00:17:46.640]  這些場面看得多了
[00:17:46.640 --> 00:17:48.640]  當人
[00:17:48.640 --> 00:17:50.640]  帶著這樣的心態
[00:17:50.640 --> 00:17:52.640]  這個會堂是
[00:17:52.640 --> 00:17:54.640]  我們的
[00:17:54.640 --> 00:17:56.640]  你走進來去
[00:17:56.640 --> 00:17:58.640]  鞏固或者干涉
[00:17:58.640 --> 00:18:00.640]  甚至你們只是參與
[00:18:00.640 --> 00:18:02.640]  你已經覺得是一種挑戰
[00:18:02.640 --> 00:18:04.640]  我曾經有一次
[00:18:04.640 --> 00:18:06.640]  有個弟兄
[00:18:06.640 --> 00:18:08.640]  因為有一個
[00:18:08.640 --> 00:18:10.640]  福音聚會在某一間
[00:18:10.640 --> 00:18:12.640]  教會裡面舉行
[00:18:12.640 --> 00:18:14.640]  在聯會
[00:18:14.640 --> 00:18:16.640]  其中一間教會
[00:18:16.640 --> 00:18:18.640]  福音集信會聯會的環教會
[00:18:18.640 --> 00:18:20.640]  他就說
[00:18:20.640 --> 00:18:22.640]  黃牧師
[00:18:22.640 --> 00:18:24.640]  你也來參加這個聚會
[00:18:24.640 --> 00:18:26.640]  給點支持
[00:18:26.640 --> 00:18:28.640]  或者有什麼弟兄姊妹的需要
[00:18:28.640 --> 00:18:30.640]  可以找你幫忙
[00:18:30.640 --> 00:18:32.640]  我就帶著一個
[00:18:32.640 --> 00:18:34.640]  很單純的心去參加
[00:18:34.640 --> 00:18:36.640]  怎知道
[00:18:36.640 --> 00:18:38.640]  去到的時候
[00:18:38.640 --> 00:18:40.640]  進到門口
[00:18:40.640 --> 00:18:42.640]  就碰見那間堂會的
[00:18:42.640 --> 00:18:44.640]  主任牧師
[00:18:44.640 --> 00:18:46.640]  那個主任牧師見到我的時候
[00:18:46.640 --> 00:18:48.640]  他第一句
[00:18:48.640 --> 00:18:50.640]  和我說的話
[00:18:50.640 --> 00:18:52.640]  我到現在都很深刻
[00:18:52.640 --> 00:18:54.640]  他說
[00:18:54.640 --> 00:18:56.640]  什麼這麼錯當啊黃牧師
[00:18:56.640 --> 00:18:58.640]  大家如果
[00:18:58.640 --> 00:19:00.640]  懂廣東話的時候
[00:19:00.640 --> 00:19:02.640]  什麼這麼錯當啊
[00:19:02.640 --> 00:19:04.640]  錯就錯誤
[00:19:04.640 --> 00:19:06.640]  當就即是
[00:19:06.640 --> 00:19:08.640]  跨進來
[00:19:08.640 --> 00:19:10.640]  什麼這麼巧
[00:19:10.640 --> 00:19:12.640]  你撞進來
[00:19:12.640 --> 00:19:14.640]  其實是一種很貶抑人的說話
[00:19:14.640 --> 00:19:16.640]  意思就是說
[00:19:16.640 --> 00:19:18.640]  你來這裡
[00:19:18.640 --> 00:19:20.640]  搞什麼
[00:19:20.640 --> 00:19:22.640]  弟兄姊妹
[00:19:22.640 --> 00:19:24.640]  耶穌遇到的情況
[00:19:24.640 --> 00:19:26.640]  就是這樣
[00:19:26.640 --> 00:19:28.640]  剛才我已經說了
[00:19:28.640 --> 00:19:30.640]  路上已經和法利塞人
[00:19:30.640 --> 00:19:32.640]  爭執了一大輪
[00:19:32.640 --> 00:19:34.640]  因為法利塞人
[00:19:34.640 --> 00:19:36.640]  針對耶穌
[00:19:36.640 --> 00:19:38.640]  來攻擊
[00:19:38.640 --> 00:19:40.640]  利用門徒來攻擊耶穌
[00:19:40.640 --> 00:19:42.640]  耶穌已經和他們討論了一大輪
[00:19:42.640 --> 00:19:44.640]  現在你還敢
[00:19:44.640 --> 00:19:46.640]  進來我的堂
[00:19:46.640 --> 00:19:48.640]  你是不是踩我牆啊
[00:19:48.640 --> 00:19:50.640]  自此之後
[00:19:50.640 --> 00:19:52.640]  所以有些弟兄姊妹
[00:19:52.640 --> 00:19:54.640]  有什麼進會
[00:19:54.640 --> 00:19:56.640]  邀請我去她的教會
[00:19:56.640 --> 00:19:58.640]  我通常都
[00:19:58.640 --> 00:20:00.640]  不去的
[00:20:00.640 --> 00:20:02.640]  不是代表我不想去
[00:20:02.640 --> 00:20:04.640]  我很想去
[00:20:04.640 --> 00:20:06.640]  我很想支持她
[00:20:06.640 --> 00:20:08.640]  但是很多時候
[00:20:08.640 --> 00:20:10.640]  因為這些場合
[00:20:10.640 --> 00:20:12.640]  我沒什麼需要去引起一些爭端
[00:20:12.640 --> 00:20:14.640]  而去到那些堂會
[00:20:14.640 --> 00:20:16.640]  所以我通常都會去
[00:20:16.640 --> 00:20:18.640]  個別
[00:20:18.640 --> 00:20:20.640]  可能會有些特別情況
[00:20:20.640 --> 00:20:22.640]  我會去
[00:20:22.640 --> 00:20:24.640]  我很熟悉那間教會的教務同工
[00:20:24.640 --> 00:20:26.640]  知道是什麼人我會去
[00:20:26.640 --> 00:20:28.640]  但是從這段聖經裏面
[00:20:28.640 --> 00:20:30.640]  讓我們看到
[00:20:30.640 --> 00:20:32.640]  當昔日的
[00:20:32.640 --> 00:20:34.640]  法利塞人
[00:20:34.640 --> 00:20:36.640]  民事祭司
[00:20:36.640 --> 00:20:38.640]  看這個會堂
[00:20:38.640 --> 00:20:40.640]  是他們的會堂的時候
[00:20:40.640 --> 00:20:42.640]  你進來其實就干涉我們
[00:20:42.640 --> 00:20:44.640]  而在這個情況他們就更加
[00:20:44.640 --> 00:20:46.640]  就好像一隻箭豬
[00:20:46.640 --> 00:20:48.640]  箭就要動起來
[00:20:48.640 --> 00:20:50.640]  各樣的方法在這個堂會裏面
[00:20:50.640 --> 00:20:52.640]  用這些方法來使你很不舒服
[00:20:52.640 --> 00:20:54.640]  不過
[00:20:54.640 --> 00:20:56.640]  我們接著下去
[00:20:56.640 --> 00:20:58.640]  循第十至十二節再看
[00:20:58.640 --> 00:21:00.640]  在這段裏面我們學會了什麼呢
[00:21:00.640 --> 00:21:02.640]  今天的教會
[00:21:02.640 --> 00:21:04.640]  其實很多時候
[00:21:04.640 --> 00:21:06.640]  信徒都有這種
[00:21:06.640 --> 00:21:08.640]  思想
[00:21:08.640 --> 00:21:10.640]  這樣的態度
[00:21:10.640 --> 00:21:12.640]  不過很多時候用很多美麗漂亮的
[00:21:12.640 --> 00:21:14.640]  說話甚至熟悉的用詞
[00:21:14.640 --> 00:21:16.640]  很多的spiritual jargon
[00:21:16.640 --> 00:21:18.640]  來包裝
[00:21:18.640 --> 00:21:20.640]  教會
[00:21:20.640 --> 00:21:22.640]  變成一個人為中心的地點
[00:21:22.640 --> 00:21:24.640]  教會
[00:21:24.640 --> 00:21:26.640]  變成了一些管會堂
[00:21:26.640 --> 00:21:28.640]  的人的勢力的範圍
[00:21:28.640 --> 00:21:30.640]  這個場合
[00:21:30.640 --> 00:21:32.640]  是我在這裏說事的
[00:21:32.640 --> 00:21:34.640]  上帝的說話
[00:21:34.640 --> 00:21:36.640]  上帝的
[00:21:36.640 --> 00:21:38.640]  所有相關連的
[00:21:38.640 --> 00:21:40.640]  活動其實都
[00:21:40.640 --> 00:21:42.640]  只不過類似一個
[00:21:42.640 --> 00:21:44.640]  包裝而已
[00:21:44.640 --> 00:21:46.640]  我才是那個
[00:21:46.640 --> 00:21:48.640]  話事人
[00:21:48.640 --> 00:21:50.640]  情況就好像
[00:21:50.640 --> 00:21:52.640]  挾天子以令
[00:21:52.640 --> 00:21:54.640]  諸侯的一種態度
[00:21:54.640 --> 00:21:56.640]  我每一個
[00:21:56.640 --> 00:21:58.640]  堂會變成一個山寨
[00:21:58.640 --> 00:22:00.640]  所以我記得在神學院裏面
[00:22:00.640 --> 00:22:02.640]  曾經有一個
[00:22:02.640 --> 00:22:04.640]  教授說過你們記得
[00:22:04.640 --> 00:22:06.640]  留意其實
[00:22:06.640 --> 00:22:08.640]  教會很可能
[00:22:08.640 --> 00:22:10.640]  只不過是某一些人的
[00:22:10.640 --> 00:22:12.640]  山寨
[00:22:12.640 --> 00:22:14.640]  在穆會學上
[00:22:14.640 --> 00:22:16.640]  這位穆者我相信他已經很坦白地
[00:22:16.640 --> 00:22:18.640]  說了出來
[00:22:18.640 --> 00:22:20.640]  但其實這些山寨何其多
[00:22:20.640 --> 00:22:22.640]  基督教會
[00:22:22.640 --> 00:22:24.640]  只是其中一樣
[00:22:24.640 --> 00:22:26.640]  基督教的機構
[00:22:26.640 --> 00:22:28.640]  基督教的神學院
[00:22:28.640 --> 00:22:30.640]  基督教的宣教組織
[00:22:30.640 --> 00:22:32.640]  基督教的宣教組織
[00:22:32.640 --> 00:22:34.640]  基督教的宣教組織
[00:22:34.640 --> 00:22:36.640]  很多都變成了
[00:22:36.640 --> 00:22:38.640]  不同人的
[00:22:38.640 --> 00:22:40.640]  勢力的山頭
[00:22:40.640 --> 00:22:42.640]  在裏面
[00:22:42.640 --> 00:22:44.640]  喜歡怎樣做就怎樣做
[00:22:44.640 --> 00:22:46.640]  自己可以在裏面
[00:22:46.640 --> 00:22:48.640]  怎樣去操弄人的
[00:22:48.640 --> 00:22:50.640]  靈性
[00:22:50.640 --> 00:22:52.640]  各自都在那裏
[00:22:52.640 --> 00:22:54.640]  很喜歡利用這種方法
[00:22:54.640 --> 00:22:56.640]  去使用
[00:22:56.640 --> 00:22:58.640]  尤其是基督教的傳媒
[00:22:58.640 --> 00:23:00.640]  我們真的要很小心
[00:23:00.640 --> 00:23:02.640]  因為他們
[00:23:02.640 --> 00:23:04.640]  恃著自己是一個傳媒
[00:23:04.640 --> 00:23:06.640]  去控制人的心
[00:23:06.640 --> 00:23:08.640]  用傳媒的能力
[00:23:08.640 --> 00:23:10.640]  和媒介
[00:23:10.640 --> 00:23:12.640]  宣告他們的思想
[00:23:12.640 --> 00:23:14.640]  希望將自己壯大
[00:23:14.640 --> 00:23:16.640]  為何他們要這樣做
[00:23:16.640 --> 00:23:18.640]  自己缺乏安全感
[00:23:18.640 --> 00:23:20.640]  因為他們在屬靈的裏面
[00:23:20.640 --> 00:23:22.640]  的堅固程度
[00:23:22.640 --> 00:23:24.640]  是視乎於
[00:23:24.640 --> 00:23:26.640]  他們自己在這個山頭裏面
[00:23:26.640 --> 00:23:28.640]  有多麼鞏固的勢力
[00:23:28.640 --> 00:23:30.640]  而不是他對上帝的
[00:23:30.640 --> 00:23:32.640]  依靠多少
[00:23:32.640 --> 00:23:36.640]  依靠上帝有效嗎
[00:23:36.640 --> 00:23:38.640]  我相信是很有效
[00:23:38.640 --> 00:23:40.640]  但在這個世界的人
[00:23:40.640 --> 00:23:42.640]  要在這個世界打滾的時候
[00:23:42.640 --> 00:23:44.640]  他們覺得上帝
[00:23:44.640 --> 00:23:46.640]  依靠他
[00:23:46.640 --> 00:23:48.640]  有時根本
[00:23:48.640 --> 00:23:50.640]  那個效能不是那麼顯著
[00:23:50.640 --> 00:23:52.640]  於是乎怎樣
[00:23:52.640 --> 00:23:54.640]  就利用這些方式
[00:23:54.640 --> 00:23:56.640]  來自建山頭
[00:23:56.640 --> 00:23:58.640]  變成了堂會的主
[00:23:58.640 --> 00:24:00.640]  教會的主
[00:24:00.640 --> 00:24:02.640]  神學院的主
[00:24:02.640 --> 00:24:04.640]  書教機構的主
[00:24:04.640 --> 00:24:06.640]  甚至任何
[00:24:06.640 --> 00:24:08.640]  關乎基督教的主
[00:24:08.640 --> 00:24:10.640]  他們都做了
[00:24:10.640 --> 00:24:12.640]  所以有些教會
[00:24:12.640 --> 00:24:14.640]  甚至將自己命名為
[00:24:14.640 --> 00:24:16.640]  基督教的會
[00:24:16.640 --> 00:24:18.640]  自己封為整個基督教的會
[00:24:18.640 --> 00:24:20.640]  的主
[00:24:20.640 --> 00:24:22.640]  實質上其實是一個煙幕
[00:24:22.640 --> 00:24:24.640]  耶穌
[00:24:24.640 --> 00:24:26.640]  進入到一個那麼危險的地步
[00:24:26.640 --> 00:24:28.640]  你猜耶穌知不知道呢
[00:24:28.640 --> 00:24:30.640]  耶穌當然知道
[00:24:30.640 --> 00:24:32.640]  耶穌怎樣面對呢
[00:24:32.640 --> 00:24:34.640]  而且尤其是當他們
[00:24:34.640 --> 00:24:36.640]  挑戰耶穌的時候
[00:24:36.640 --> 00:24:38.640]  耶穌怎樣拆解呢
[00:24:38.640 --> 00:24:40.640]  我們來看看第十節至第十二節
[00:24:40.640 --> 00:24:42.640]  我給了一個副題
[00:24:42.640 --> 00:24:44.640]  安息日的主是耶穌
[00:24:44.640 --> 00:24:46.640]  我們一起讀吧
[00:24:46.640 --> 00:24:48.640]  第十節至第十二節
[00:24:48.640 --> 00:24:50.640]  那裡有一個人
[00:24:50.640 --> 00:24:52.640]  敷乾了一隻手
[00:24:52.640 --> 00:24:54.640]  有人問耶穌說
[00:24:54.640 --> 00:24:56.640]  安息日
[00:24:56.640 --> 00:24:58.640]  治病可疑不可疑
[00:24:58.640 --> 00:25:00.640]  意思是要控告他
[00:25:00.640 --> 00:25:02.640]  耶穌說
[00:25:02.640 --> 00:25:04.640]  你們中間誰有一隻羊
[00:25:04.640 --> 00:25:06.640]  當安息日吊在坑裡
[00:25:06.640 --> 00:25:08.640]  不把他抓住
[00:25:08.640 --> 00:25:10.640]  拉上來呢
[00:25:10.640 --> 00:25:12.640]  人比羊何等貴重呢
[00:25:12.640 --> 00:25:14.640]  所以在安息日
[00:25:14.640 --> 00:25:16.640]  做善事
[00:25:16.640 --> 00:25:18.640]  是可疑的
[00:25:18.640 --> 00:25:20.640]  耶穌在這段聖經裡
[00:25:20.640 --> 00:25:22.640]  很巧妙地
[00:25:22.640 --> 00:25:24.640]  去到
[00:25:24.640 --> 00:25:26.640]  安息日
[00:25:26.640 --> 00:25:28.640]  就說
[00:25:28.640 --> 00:25:30.640]  去到
[00:25:30.640 --> 00:25:32.640]  應對這群人對他的挑戰
[00:25:32.640 --> 00:25:34.640]  在這裡一開始
[00:25:34.640 --> 00:25:36.640]  十二章第十節
[00:25:36.640 --> 00:25:38.640]  說到
[00:25:38.640 --> 00:25:40.640]  在那裡
[00:25:40.640 --> 00:25:42.640]  會堂裡
[00:25:42.640 --> 00:25:44.640]  就有一個人
[00:25:44.640 --> 00:25:46.640]  這個人
[00:25:46.640 --> 00:25:48.640]  有這樣的情況
[00:25:48.640 --> 00:25:50.640]  一隻敷乾了隻手
[00:25:50.640 --> 00:25:52.640]  其實呢
[00:25:52.640 --> 00:25:54.640]  當
[00:25:54.640 --> 00:25:56.640]  一個教堂
[00:25:56.640 --> 00:25:58.640]  會堂裡
[00:25:58.640 --> 00:26:00.640]  有一個不幸的人在當中的時候
[00:26:00.640 --> 00:26:02.640]  會堂裡的人
[00:26:02.640 --> 00:26:04.640]  應該怎樣處理好呢
[00:26:04.640 --> 00:26:06.640]  應該什麼態度
[00:26:06.640 --> 00:26:08.640]  處理他好呢
[00:26:08.640 --> 00:26:10.640]  我有時就想
[00:26:10.640 --> 00:26:12.640]  如果
[00:26:12.640 --> 00:26:14.640]  在我自己的教會
[00:26:14.640 --> 00:26:16.640]  有些弟兄姊妹
[00:26:16.640 --> 00:26:18.640]  在我們當中
[00:26:18.640 --> 00:26:20.640]  或者來參加聚會的人
[00:26:20.640 --> 00:26:22.640]  如果他有病
[00:26:22.640 --> 00:26:24.640]  我的心情
[00:26:24.640 --> 00:26:26.640]  我對他的處理
[00:26:26.640 --> 00:26:28.640]  是怎樣的
[00:26:28.640 --> 00:26:30.640]  我們教會的弟兄姊妹又怎樣
[00:26:30.640 --> 00:26:32.640]  對待他
[00:26:32.640 --> 00:26:34.640]  接待他呢
[00:26:34.640 --> 00:26:36.640]  其實就很反映到
[00:26:36.640 --> 00:26:38.640]  這間教會的淑女狀況是怎樣
[00:26:38.640 --> 00:26:40.640]  這裡所說到
[00:26:40.640 --> 00:26:42.640]  其實這個人
[00:26:42.640 --> 00:26:44.640]  在這個門口
[00:26:44.640 --> 00:26:46.640]  或者在這個
[00:26:46.640 --> 00:26:48.640]  會堂裡
[00:26:48.640 --> 00:26:50.640]  似乎都
[00:26:50.640 --> 00:26:52.640]  有一段日子了
[00:26:52.640 --> 00:26:54.640]  這個人
[00:26:54.640 --> 00:26:56.640]  他的手卻是敷乾的
[00:26:56.640 --> 00:26:58.640]  其實簡單點說
[00:26:58.640 --> 00:27:00.640]  就是殘廢的意思
[00:27:00.640 --> 00:27:02.640]  怎樣殘廢
[00:27:02.640 --> 00:27:04.640]  這個不是一個
[00:27:04.640 --> 00:27:06.640]  討論的焦點
[00:27:06.640 --> 00:27:08.640]  不過一個人有兩隻手
[00:27:08.640 --> 00:27:10.640]  一隻手是殘廢的
[00:27:10.640 --> 00:27:12.640]  一隻手還是健在的
[00:27:12.640 --> 00:27:14.640]  我們之後會看的
[00:27:14.640 --> 00:27:16.640]  接著
[00:27:16.640 --> 00:27:18.640]  怎樣
[00:27:20.640 --> 00:27:22.640]  因為群眾似乎
[00:27:22.640 --> 00:27:24.640]  沒有怎樣對待他
[00:27:24.640 --> 00:27:26.640]  沒有怎樣記載他有什麼接待的工作
[00:27:26.640 --> 00:27:28.640]  這個也是馬太在這裡
[00:27:28.640 --> 00:27:30.640]  不想再下太多的筆墨
[00:27:30.640 --> 00:27:32.640]  但是
[00:27:32.640 --> 00:27:34.640]  在這個時候
[00:27:34.640 --> 00:27:36.640]  我們會看見
[00:27:36.640 --> 00:27:38.640]  有人問
[00:27:38.640 --> 00:27:40.640]  哦精彩了
[00:27:40.640 --> 00:27:42.640]  在這個時候
[00:27:42.640 --> 00:27:44.640]  在這個會堂裡
[00:27:44.640 --> 00:27:46.640]  就有一些人
[00:27:46.640 --> 00:27:48.640]  或者有個人
[00:27:48.640 --> 00:27:50.640]  按照
[00:27:50.640 --> 00:27:52.640]  原文聖經說的
[00:27:52.640 --> 00:27:54.640]  不是一個人那麼簡單
[00:27:54.640 --> 00:27:56.640]  是一堆人
[00:27:56.640 --> 00:27:58.640]  屬於這個會堂的人
[00:27:58.640 --> 00:28:00.640]  這個教會的人
[00:28:00.640 --> 00:28:02.640]  就走來問耶穌
[00:28:02.640 --> 00:28:04.640]  問耶穌什麼
[00:28:04.640 --> 00:28:06.640]  中文聖經翻譯
[00:28:06.640 --> 00:28:08.640]  就永遠
[00:28:08.640 --> 00:28:10.640]  不知道為什麼
[00:28:10.640 --> 00:28:12.640]  就將主句
[00:28:12.640 --> 00:28:14.640]  副句調轉
[00:28:14.640 --> 00:28:16.640]  中文華本聖經就說
[00:28:16.640 --> 00:28:18.640]  治病可不可
[00:28:18.640 --> 00:28:20.640]  但是如果
[00:28:20.640 --> 00:28:22.640]  按照原文聖經的翻譯
[00:28:22.640 --> 00:28:24.640]  的時候
[00:28:24.640 --> 00:28:26.640]  其實這句話一開始就是
[00:28:26.640 --> 00:28:28.640]  合不合法呢
[00:28:28.640 --> 00:28:30.640]  可不可以呢
[00:28:30.640 --> 00:28:32.640]  其實翻譯得很含糊
[00:28:32.640 --> 00:28:34.640]  正式來的翻譯應該是
[00:28:34.640 --> 00:28:36.640]  合不合法呢
[00:28:36.640 --> 00:28:38.640]  什麼合不合法呢
[00:28:38.640 --> 00:28:40.640]  原來他們很強調有些東西合不合法
[00:28:40.640 --> 00:28:42.640]  就是說在安息日
[00:28:42.640 --> 00:28:44.640]  裡面去治病
[00:28:44.640 --> 00:28:46.640]  這群人一開始
[00:28:46.640 --> 00:28:48.640]  關心的
[00:28:48.640 --> 00:28:50.640]  不是這個人
[00:28:50.640 --> 00:28:52.640]  能不能治好
[00:28:52.640 --> 00:28:54.640]  而是問耶穌
[00:28:54.640 --> 00:28:56.640]  如果
[00:28:56.640 --> 00:28:58.640]  在安息日裡面
[00:28:58.640 --> 00:29:00.640]  要進行治病的
[00:29:00.640 --> 00:29:02.640]  合不合法呢
[00:29:02.640 --> 00:29:04.640]  如果我知道耶穌
[00:29:04.640 --> 00:29:06.640]  是來臨
[00:29:06.640 --> 00:29:08.640]  我們教會有些弟兄姐妹
[00:29:08.640 --> 00:29:10.640]  真的患病而我根本也沒辦法
[00:29:10.640 --> 00:29:12.640]  治治他們
[00:29:12.640 --> 00:29:14.640]  我找不到那個能幫助他們
[00:29:14.640 --> 00:29:16.640]  我一定會介紹
[00:29:16.640 --> 00:29:18.640]  耶穌給他們
[00:29:18.640 --> 00:29:20.640]  耶穌說這裡有一個人
[00:29:20.640 --> 00:29:22.640]  他有什麼病
[00:29:22.640 --> 00:29:24.640]  手已經枯了的人
[00:29:24.640 --> 00:29:26.640]  你快點來吧
[00:29:26.640 --> 00:29:28.640]  治好他吧
[00:29:28.640 --> 00:29:30.640]  我會這樣問的
[00:29:30.640 --> 00:29:32.640]  但他們不是
[00:29:32.640 --> 00:29:34.640]  他們問合不合法
[00:29:34.640 --> 00:29:36.640]  一問到合不合法
[00:29:36.640 --> 00:29:38.640]  這個問題的時候
[00:29:38.640 --> 00:29:40.640]  其實就是
[00:29:40.640 --> 00:29:42.640]  主權的問題
[00:29:42.640 --> 00:29:44.640]  主權的問題
[00:29:44.640 --> 00:29:46.640]  咦
[00:29:46.640 --> 00:29:48.640]  剛剛我們才在第12章
[00:29:48.640 --> 00:29:50.640]  第8節
[00:29:50.640 --> 00:29:52.640]  才談及到一個題目
[00:29:52.640 --> 00:29:54.640]  耶穌
[00:29:54.640 --> 00:29:56.640]  介紹他自己給我們知道
[00:29:56.640 --> 00:29:58.640]  人只是安息日的主
[00:29:58.640 --> 00:30:02.640]  耶穌說
[00:30:02.640 --> 00:30:04.640]  安息日我作主
[00:30:04.640 --> 00:30:08.640]  所以這群人
[00:30:08.640 --> 00:30:10.640]  來挑戰耶穌的
[00:30:10.640 --> 00:30:12.640]  也是誰說了算
[00:30:12.640 --> 00:30:14.640]  有說了算的人
[00:30:14.640 --> 00:30:16.640]  那個是說了算的人
[00:30:16.640 --> 00:30:18.640]  他就可以斷定什麼叫合法
[00:30:18.640 --> 00:30:20.640]  什麼叫不合法
[00:30:20.640 --> 00:30:22.640]  明白嗎?弟兄姐妹
[00:30:22.640 --> 00:30:24.640]  所以耶穌在這裡面對的挑戰
[00:30:24.640 --> 00:30:26.640]  就是這群人
[00:30:26.640 --> 00:30:28.640]  直接衝著耶穌基督
[00:30:28.640 --> 00:30:30.640]  他的權柄
[00:30:30.640 --> 00:30:32.640]  來作為挑戰
[00:30:32.640 --> 00:30:36.640]  耶穌在第12章第8節
[00:30:36.640 --> 00:30:38.640]  說了算是安息日
[00:30:38.640 --> 00:30:40.640]  主的主
[00:30:40.640 --> 00:30:42.640]  他們都不服的
[00:30:42.640 --> 00:30:44.640]  告訴他們
[00:30:44.640 --> 00:30:46.640]  都不服的
[00:30:46.640 --> 00:30:48.640]  要耶穌合不合法
[00:30:48.640 --> 00:30:52.640]  除此之外
[00:30:52.640 --> 00:30:54.640]  還要同時挑戰
[00:30:54.640 --> 00:30:56.640]  耶穌有沒有
[00:30:56.640 --> 00:30:58.640]  治病的能力
[00:30:58.640 --> 00:31:02.640]  所以其實這個
[00:31:02.640 --> 00:31:04.640]  法文基本上
[00:31:04.640 --> 00:31:06.640]  是由兩個部分組成
[00:31:06.640 --> 00:31:08.640]  誰有權
[00:31:08.640 --> 00:31:10.640]  作出安息日
[00:31:10.640 --> 00:31:12.640]  治病的權柄
[00:31:12.640 --> 00:31:14.640]  耶穌你呀
[00:31:14.640 --> 00:31:16.640]  這就是他們的說話
[00:31:16.640 --> 00:31:18.640]  第二部分
[00:31:18.640 --> 00:31:20.640]  誰才有能力
[00:31:20.640 --> 00:31:22.640]  治好這個跛手的人呢
[00:31:22.640 --> 00:31:24.640]  跛手的人呢
[00:31:24.640 --> 00:31:26.640]  耶穌你呀
[00:31:26.640 --> 00:31:28.640]  直接衝著耶穌
[00:31:28.640 --> 00:31:30.640]  來作出挑戰
[00:31:30.640 --> 00:31:32.640]  所以
[00:31:32.640 --> 00:31:34.640]  連馬太福音的作者
[00:31:34.640 --> 00:31:36.640]  馬太都將他們心裡
[00:31:36.640 --> 00:31:38.640]  所想的東西
[00:31:38.640 --> 00:31:40.640]  告訴了他們
[00:31:40.640 --> 00:31:42.640]  十節最後說
[00:31:42.640 --> 00:31:44.640]  意思是要控告他
[00:31:44.640 --> 00:31:46.640]  他們無非
[00:31:46.640 --> 00:31:48.640]  其實從頭到尾都想
[00:31:48.640 --> 00:31:50.640]  指控耶穌
[00:31:50.640 --> 00:31:52.640]  找理由去指控耶穌
[00:31:52.640 --> 00:31:54.640]  現在最好就是找一些
[00:31:54.640 --> 00:31:56.640]  例證證據
[00:31:56.640 --> 00:31:58.640]  這些叫做製造證據
[00:31:58.640 --> 00:32:00.640]  希望
[00:32:00.640 --> 00:32:02.640]  製造證據
[00:32:02.640 --> 00:32:04.640]  這些說法
[00:32:04.640 --> 00:32:06.640]  沒有罪的
[00:32:06.640 --> 00:32:08.640]  都製造一個證據
[00:32:08.640 --> 00:32:10.640]  讓你踩下去
[00:32:10.640 --> 00:32:12.640]  然後藉此挑戰
[00:32:12.640 --> 00:32:14.640]  耶穌怎麼回應這樣的狀況呢
[00:32:14.640 --> 00:32:16.640]  我們看
[00:32:16.640 --> 00:32:18.640]  十一十二節
[00:32:18.640 --> 00:32:20.640]  耶穌說了一個情況
[00:32:20.640 --> 00:32:22.640]  讓他們知道
[00:32:22.640 --> 00:32:24.640]  你們說
[00:32:24.640 --> 00:32:26.640]  如果
[00:32:26.640 --> 00:32:28.640]  在你們中間
[00:32:28.640 --> 00:32:30.640]  其中一個人
[00:32:30.640 --> 00:32:32.640]  有一隻羊
[00:32:32.640 --> 00:32:34.640]  而在這個
[00:32:34.640 --> 00:32:36.640]  安息日的時間
[00:32:36.640 --> 00:32:38.640]  這隻羊掉了進坑裡
[00:32:38.640 --> 00:32:40.640]  有誰不會
[00:32:40.640 --> 00:32:42.640]  抓住這隻羊
[00:32:42.640 --> 00:32:44.640]  然後
[00:32:44.640 --> 00:32:46.640]  把他從坑裡
[00:32:46.640 --> 00:32:48.640]  拉上來呢
[00:32:48.640 --> 00:32:54.640]  耶穌用了這個例子
[00:32:54.640 --> 00:32:56.640]  很有意思
[00:32:56.640 --> 00:32:58.640]  首先
[00:32:58.640 --> 00:33:00.640]  馬太福音
[00:33:00.640 --> 00:33:02.640]  很喜歡用
[00:33:02.640 --> 00:33:04.640]  農作
[00:33:04.640 --> 00:33:06.640]  農耕
[00:33:06.640 --> 00:33:08.640]  動物
[00:33:08.640 --> 00:33:10.640]  這些事情作為題目
[00:33:10.640 --> 00:33:12.640]  來介紹
[00:33:12.640 --> 00:33:14.640]  一些真理
[00:33:14.640 --> 00:33:16.640]  耶穌在先前
[00:33:16.640 --> 00:33:18.640]  在第六章第26節
[00:33:18.640 --> 00:33:20.640]  說過飛鳥
[00:33:20.640 --> 00:33:22.640]  記不記得
[00:33:22.640 --> 00:33:24.640]  他們
[00:33:24.640 --> 00:33:26.640]  也不種也不收
[00:33:26.640 --> 00:33:28.640]  記不記得
[00:33:28.640 --> 00:33:30.640]  上帝都養活他們
[00:33:30.640 --> 00:33:32.640]  第十章第31節
[00:33:32.640 --> 00:33:34.640]  說到麻雀
[00:33:34.640 --> 00:33:36.640]  又是這樣的情況
[00:33:36.640 --> 00:33:38.640]  又是不用怎樣做
[00:33:38.640 --> 00:33:40.640]  又可以養活
[00:33:40.640 --> 00:33:42.640]  來到這裡第三次
[00:33:42.640 --> 00:33:44.640]  說到這隻羊的
[00:33:44.640 --> 00:33:46.640]  比喻
[00:33:46.640 --> 00:33:48.640]  其實這個問題
[00:33:48.640 --> 00:33:50.640]  耶穌回答
[00:33:50.640 --> 00:33:52.640]  只有一個回答的答案
[00:33:52.640 --> 00:33:54.640]  當然
[00:33:54.640 --> 00:33:56.640]  把他拉上來
[00:33:56.640 --> 00:34:00.640]  不過有沒有留意
[00:34:00.640 --> 00:34:02.640]  馬太福音的作者
