
[00:00:00.000 --> 00:00:05.400]  各位大兄姐妹、各位朋友你們好
[00:16:34.720 --> 00:16:36.720]  自然就遵守祂的話
[00:16:36.720 --> 00:16:38.720]  我們的信
[00:16:38.720 --> 00:16:40.720]  不是pay a lip service
[00:16:40.720 --> 00:16:42.720]  不是聽了就算了
[00:16:42.720 --> 00:16:44.720]  有所行動
[00:16:44.720 --> 00:16:46.720]  傳敬畏的心
[00:16:46.720 --> 00:16:48.720]  去遵從祂
[00:16:48.720 --> 00:16:50.720]  要立Besto
[00:16:50.720 --> 00:16:52.720]  就是遵從
[00:16:52.720 --> 00:16:54.720]  這樣的意思
[00:16:54.720 --> 00:16:56.720]  Trust and Obey
[00:16:56.720 --> 00:16:58.720]  For there is no other way
[00:16:58.720 --> 00:17:00.720]  我們是信和遵從
[00:17:00.720 --> 00:17:02.720]  別無他法
[00:17:02.720 --> 00:17:04.720]  看看具體行動
[00:17:04.720 --> 00:17:06.720]  好
[00:17:06.720 --> 00:17:08.720]  他聽到了
[00:17:08.720 --> 00:17:10.720]  他需要聽上帝的話
[00:17:10.720 --> 00:17:12.720]  有所行動
[00:17:12.720 --> 00:17:14.720]  這個具體行動是甚麼?
[00:17:14.720 --> 00:17:16.720]  做一隻方舟
[00:17:16.720 --> 00:17:18.720]  簡直是一個瘋狂的行動
[00:17:18.720 --> 00:17:20.720]  陸上建舟
[00:17:20.720 --> 00:17:22.720]  還要多久建呢?
[00:17:22.720 --> 00:17:24.720]  120年
[00:17:24.720 --> 00:17:26.720]  比方說
[00:17:26.720 --> 00:17:28.720]  你和老闆辭職
[00:17:28.720 --> 00:17:30.720]  老闆問你
[00:17:30.720 --> 00:17:32.720]  為甚麼辭職呢?
[00:17:32.720 --> 00:17:34.720]  你就對老闆說
[00:17:34.720 --> 00:17:36.720]  我告訴你
[00:17:36.720 --> 00:17:38.720]  三環市整個加州都會洪水淹沒
[00:17:38.720 --> 00:17:40.720]  所以我要做一隻方舟
[00:17:40.720 --> 00:17:42.720]  當洪水來的時候
[00:17:42.720 --> 00:17:44.720]  我和我一家
[00:17:44.720 --> 00:17:46.720]  進去方舟就成功了
[00:17:46.720 --> 00:17:48.720]  老闆聽了之後有甚麼反應呢?
[00:17:48.720 --> 00:17:50.720]  他說
[00:17:50.720 --> 00:17:52.720]  你沒事吧?
[00:17:52.720 --> 00:17:54.720]  你是不是發燒
[00:17:54.720 --> 00:17:56.720]  發到腦筋壞了呢?
[00:17:56.720 --> 00:17:58.720]  老闆說
[00:17:58.720 --> 00:18:00.720]  你要做多久?
[00:18:00.720 --> 00:18:02.720]  他說120年
[00:18:02.720 --> 00:18:04.720]  120年?
[00:18:04.720 --> 00:18:06.720]  你有沒有覺得有些不妥?
[00:18:06.720 --> 00:18:08.720]  你需要我送你去精神科
[00:18:08.720 --> 00:18:10.720]  去驗一下嗎?
[00:18:10.720 --> 00:18:12.720]  外面看看
[00:18:12.720 --> 00:18:14.720]  風和日麗
[00:18:14.720 --> 00:18:16.720]  洪水爆發
[00:18:16.720 --> 00:18:18.720]  世界末日
[00:18:18.720 --> 00:18:20.720]  要做方舟
[00:18:20.720 --> 00:18:22.720]  這是一個瘋狂的想法和行動
[00:18:22.720 --> 00:18:24.720]  其實在某個程度
[00:18:24.720 --> 00:18:26.720]  信耶穌也有一種瘋狂的行動
[00:18:26.720 --> 00:18:28.720]  我想當羅亞一路做方舟的時候
[00:18:28.720 --> 00:18:30.720]  那些人就來看看
[00:18:30.720 --> 00:18:32.720]  這個大傻瓜
[00:18:32.720 --> 00:18:34.720]  他說會有洪水淹沒
[00:18:34.720 --> 00:18:36.720]  所以就要做方舟
[00:18:36.720 --> 00:18:38.720]  所以就要做方舟
[00:18:38.720 --> 00:18:40.720]  所以就要做方舟
[00:18:40.720 --> 00:18:42.720]  可能成為一個旅遊景點
[00:18:42.720 --> 00:18:44.720]  可能成為一個旅遊景點
[00:18:44.720 --> 00:18:46.720]  可能成為一個旅遊景點
[00:18:46.720 --> 00:18:48.720]  可能成為一個旅遊景點
[00:18:48.720 --> 00:18:50.720]  可能成為一個旅遊景點
[00:18:50.720 --> 00:18:52.720]  事實上
[00:18:52.720 --> 00:18:54.720]  被人嘲笑
[00:18:54.720 --> 00:18:56.720]  被人玩弄
[00:18:56.720 --> 00:18:58.720]  今天信耶穌何嘗不是呢?
[00:18:58.720 --> 00:19:00.720]  信耶穌
[00:19:00.720 --> 00:19:02.720]  我們說主耶穌會再來
[00:19:02.720 --> 00:19:04.720]  世界會末日
[00:19:04.720 --> 00:19:06.720]  我們會有永生的盼望
[00:19:06.720 --> 00:19:08.720]  我們會復活
[00:19:08.720 --> 00:19:10.720]  但是
[00:19:10.720 --> 00:19:12.720]  人們的反應是什麼呢?
[00:19:12.720 --> 00:19:14.720]  你說的是虛言
[00:19:14.720 --> 00:19:16.720]  你說的是虛言
[00:19:16.720 --> 00:19:18.720]  方言
[00:19:18.720 --> 00:19:20.720]  事實上今天這個世界就是這樣
[00:19:20.720 --> 00:19:22.720]  就像保羅一種說的十字架
[00:19:22.720 --> 00:19:24.720]  世人眼中是無能無智慧
[00:19:24.720 --> 00:19:26.720]  是大傻得傻
[00:19:26.720 --> 00:19:28.720]  但信主來說
[00:19:28.720 --> 00:19:30.720]  這卻是神的大能
[00:19:30.720 --> 00:19:32.720]  要救一切相信的人
[00:19:32.720 --> 00:19:34.720]  今天在這個世界裏
[00:19:34.720 --> 00:19:36.720]  能夠挺身而立
[00:19:36.720 --> 00:19:38.720]  獨排眾議
[00:19:38.720 --> 00:19:40.720]  實在不容易
[00:19:40.720 --> 00:19:42.720]  多時我們就成為逃兵
[00:19:42.720 --> 00:19:44.720]  不敢在別人面前承認我們的信仰
[00:19:44.720 --> 00:19:46.720]  偷偷摸摸
[00:19:46.720 --> 00:19:48.720]  恐怕被人拒絕
[00:19:48.720 --> 00:19:50.720]  不敢直說出
[00:19:50.720 --> 00:19:52.720]  我們的福音真相
[00:19:52.720 --> 00:19:54.720]  更枉論獨排眾議
[00:19:54.720 --> 00:19:58.720]  我們不知道該怎麼做
[00:19:58.720 --> 00:20:00.720]  在朋友面前我們可以
[00:20:00.720 --> 00:20:02.720]  高談闊論
[00:20:02.720 --> 00:20:04.720]  論盡天下
[00:20:04.720 --> 00:20:06.720]  經濟問題
[00:20:06.720 --> 00:20:08.720]  瘟疫問題
[00:20:08.720 --> 00:20:10.720]  政治問題
[00:20:10.720 --> 00:20:12.720]  我們都可以說到眉飛色舞
[00:20:12.720 --> 00:20:14.720]  一提到信仰
[00:20:14.720 --> 00:20:16.720]  一提到福音
[00:20:16.720 --> 00:20:18.720]  保持緘默
[00:20:18.720 --> 00:20:20.720]  聲都不吭聲
[00:20:20.720 --> 00:20:22.720]  恐怕人家知道
[00:20:22.720 --> 00:20:24.720]  這些不可告人的秘密
[00:20:24.720 --> 00:20:26.720]  難怪有些人做基督徒
[00:20:26.720 --> 00:20:28.720]  他的同事做了幾十年都不知道
[00:20:28.720 --> 00:20:30.720]  你信耶穌?
[00:20:30.720 --> 00:20:32.720]  全無表現
[00:20:32.720 --> 00:20:34.720]  你是不是一個這樣的人?
[00:20:34.720 --> 00:20:36.720]  你對你的信仰
[00:20:36.720 --> 00:20:38.720]  是不是覺得羞愧?
[00:20:38.720 --> 00:20:40.720]  如果我們是以為
[00:20:40.720 --> 00:20:42.720]  信耶穌是一件羞愧的事
[00:20:42.720 --> 00:20:44.720]  將來信耶穌都會當你是羞愧
[00:20:44.720 --> 00:20:46.720]  將來信耶穌都會當你是羞愧
[00:20:46.720 --> 00:20:48.720]  最後我們看看
[00:20:48.720 --> 00:20:50.720]  第三方面
[00:20:50.720 --> 00:20:52.720]  信是審判
[00:20:52.720 --> 00:20:54.720]  希伯來書的作者
[00:20:54.720 --> 00:20:56.720]  說了一句非常古怪的說話
[00:20:56.720 --> 00:20:58.720]  他說當羅亞夢神的指示
[00:20:58.720 --> 00:21:00.720]  動了敬畏的心
[00:21:00.720 --> 00:21:02.720]  遵守神的話
[00:21:02.720 --> 00:21:04.720]  建造方舟
[00:21:04.720 --> 00:21:06.720]  被人輕視
[00:21:06.720 --> 00:21:08.720]  第七字說
[00:21:08.720 --> 00:21:10.720]  因此就定了那世代的罪
[00:21:10.720 --> 00:21:12.720]  我們會問
[00:21:12.720 --> 00:21:14.720]  這個世代是甚麼世代?
[00:21:14.720 --> 00:21:16.720]  羅亞沒有定他們的罪
[00:21:16.720 --> 00:21:18.720]  羅亞沒有定他們的罪
[00:21:18.720 --> 00:21:20.720]  為甚麼做了方舟
[00:21:20.720 --> 00:21:22.720]  就定了世代的罪?
[00:21:22.720 --> 00:21:24.720]  一連串的問題
[00:21:24.720 --> 00:21:26.720]  令人感到非常迷惑
[00:21:26.720 --> 00:21:28.720]  我們再看看
[00:21:28.720 --> 00:21:30.720]  彼得孝書第二章第五節
[00:21:30.720 --> 00:21:32.720]  我就覺得更加奇怪
[00:21:32.720 --> 00:21:34.720]  彼得孝書第二章第五節
[00:21:34.720 --> 00:21:36.720]  怎麼說呢?
[00:21:36.720 --> 00:21:38.720]  上帝也沒有寬容上古的世代
[00:21:38.720 --> 00:21:40.720]  曾叫洪水淋到那不敬虔的世代
[00:21:40.720 --> 00:21:42.720]  曾叫洪水淋到那不敬虔的世代
[00:21:42.720 --> 00:21:44.720]  卻保護了全異度的羅亞一家百口
[00:21:44.720 --> 00:21:46.720]  卻保護了全異度的羅亞一家百口
[00:21:46.720 --> 00:21:48.720]  卻保護了全異度的羅亞一家百口
[00:21:48.720 --> 00:21:50.720]  究竟甚麼是全異度的羅亞呢?
[00:21:50.720 --> 00:21:52.720]  究竟甚麼是全異度的羅亞呢?
[00:21:52.720 --> 00:21:54.720]  難道羅亞一路做方舟
[00:21:54.720 --> 00:21:56.720]  然後一路開報道會?
[00:21:56.720 --> 00:21:58.720]  當然不是
[00:21:58.720 --> 00:22:00.720]  原文的意思
[00:22:00.720 --> 00:22:02.720]  原文希臘文的字是Karuso
[00:22:02.720 --> 00:22:04.720]  原文希臘文的字是Karuso
[00:22:04.720 --> 00:22:06.720]  這個字是解宣講的意思
[00:22:06.720 --> 00:22:08.720]  Karuso是一個名詞
[00:22:08.720 --> 00:22:10.720]  宣講者
[00:22:10.720 --> 00:22:12.720]  One who proclaims
[00:22:12.720 --> 00:22:14.720]  但沒有說明宣講的內容是甚麼
[00:22:14.720 --> 00:22:16.720]  但沒有說明宣講的內容是甚麼
[00:22:16.720 --> 00:22:18.720]  宣講的意思
[00:22:18.720 --> 00:22:20.720]  宣講的意思
[00:22:20.720 --> 00:22:22.720]  但這裡的意思很明顯
[00:22:22.720 --> 00:22:24.720]  但這裡的意思很明顯
[00:22:24.720 --> 00:22:26.720]  當羅亞做方舟
[00:22:26.720 --> 00:22:28.720]  當羅亞做方舟
[00:22:28.720 --> 00:22:30.720]  在預備期間
[00:22:30.720 --> 00:22:32.720]  這個行動就是宣講
[00:22:32.720 --> 00:22:34.720]  宣告了世人的罪
[00:22:34.720 --> 00:22:36.720]  宣告了世人的罪
[00:22:36.720 --> 00:22:38.720]  當他做方舟的時候
[00:22:38.720 --> 00:22:40.720]  當他做方舟的時候
[00:22:40.720 --> 00:22:42.720]  他之所以這樣做
[00:22:42.720 --> 00:22:44.720]  是預備了將來的審判
[00:22:44.720 --> 00:22:46.720]  洪水是一個審判
[00:22:46.720 --> 00:22:48.720]  但這個世代不相信
[00:22:48.720 --> 00:22:50.720]  不相信神的指示
[00:22:50.720 --> 00:22:52.720]  不相信上帝的話語
[00:22:52.720 --> 00:22:54.720]  不理不睬
[00:22:54.720 --> 00:22:56.720]  於是
[00:22:56.720 --> 00:22:58.720]  羅亞這個行動
[00:22:58.720 --> 00:23:00.720]  就定了他們的罪
[00:23:00.720 --> 00:23:02.720]  羅亞之所以定這個世代的罪
[00:23:02.720 --> 00:23:04.720]  羅亞之所以定這個世代的罪
[00:23:04.720 --> 00:23:06.720]  不是羅亞指著他們被大罵一輪
[00:23:06.720 --> 00:23:08.720]  不是
[00:23:08.720 --> 00:23:10.720]  也不是宣講他們多麼的敬虔
[00:23:10.720 --> 00:23:12.720]  神叫他們做甚麼
[00:23:12.720 --> 00:23:14.720]  他們就做甚麼
[00:23:14.720 --> 00:23:16.720]  犧牲一切去做
[00:23:16.720 --> 00:23:18.720]  讓這些不信的人更加神聖
[00:23:18.720 --> 00:23:20.720]  不是
[00:23:20.720 --> 00:23:22.720]  他們要遵守神的話
[00:23:22.720 --> 00:23:24.720]  做這個方舟
[00:23:24.720 --> 00:23:26.720]  這個動作本身已經是一個宣告
[00:23:26.720 --> 00:23:28.720]  是宣告世代的罪
[00:23:28.720 --> 00:23:30.720]  是宣告世代的罪
[00:23:30.720 --> 00:23:32.720]  和他們的不信
[00:23:32.720 --> 00:23:34.720]  基督徒在世
[00:23:34.720 --> 00:23:36.720]  如果我們不同流合污
[00:23:36.720 --> 00:23:38.720]  我們不跟風
[00:23:38.720 --> 00:23:40.720]  不走這個世界的路
[00:23:40.720 --> 00:23:42.720]  堅守神的話語
[00:23:42.720 --> 00:23:44.720]  獨派忠義
[00:23:44.720 --> 00:23:46.720]  甚至被人嘲笑
[00:23:46.720 --> 00:23:48.720]  辱罵說你是一個基礎學家
[00:23:48.720 --> 00:23:50.720]  你仍然這樣做
[00:23:50.720 --> 00:23:52.720]  表面上你是一個受苦
[00:23:52.720 --> 00:23:54.720]  你是一個受害者
[00:23:54.720 --> 00:23:56.720]  很慘
[00:23:56.720 --> 00:23:58.720]  但其實你這樣做
[00:23:58.720 --> 00:24:00.720]  已經宣告了上帝的審判
[00:24:00.720 --> 00:24:02.720]  定了他們的罪
[00:24:02.720 --> 00:24:04.720]  我想到很久之前
[00:24:04.720 --> 00:24:06.720]  我在三環市
[00:24:06.720 --> 00:24:08.720]  做主任牧師
[00:24:08.720 --> 00:24:10.720]  大家都知道附近有間戲院
[00:24:10.720 --> 00:24:12.720]  叫金都戲院
[00:24:12.720 --> 00:24:14.720]  以前是跟人演大戲
[00:24:14.720 --> 00:24:16.720]  後來
[00:24:16.720 --> 00:24:18.720]  華僑失去了
[00:24:18.720 --> 00:24:20.720]  看大戲的興趣
[00:24:20.720 --> 00:24:22.720]  所以也倒閉了
[00:24:22.720 --> 00:24:24.720]  後來有一個
[00:24:24.720 --> 00:24:26.720]  從紐約來的
[00:24:26.720 --> 00:24:28.720]  集團財源是西人
[00:24:28.720 --> 00:24:30.720]  要租用這個地方
[00:24:30.720 --> 00:24:32.720]  做一個劇院
[00:24:32.720 --> 00:24:34.720]  一邊喝酒一邊看演出
[00:24:34.720 --> 00:24:36.720]  我不知道看什麼演出
[00:24:36.720 --> 00:24:38.720]  有些鄰居就跟我說
[00:24:38.720 --> 00:24:40.720]  蘇牧師
[00:24:40.720 --> 00:24:42.720]  不行
[00:24:42.720 --> 00:24:44.720]  可不可以
[00:24:44.720 --> 00:24:46.720]  讓我們寫封信反對
[00:24:46.720 --> 00:24:48.720]  我覺得他們有道理
[00:24:48.720 --> 00:24:50.720]  於是就寫封信
[00:24:50.720 --> 00:24:52.720]  給政府陳明原恩
[00:24:52.720 --> 00:24:54.720]  反對
[00:24:54.720 --> 00:24:56.720]  在這裡
[00:24:56.720 --> 00:24:58.720]  做個酒吧
[00:24:58.720 --> 00:25:00.720]  做個這樣的演出
[00:25:00.720 --> 00:25:02.720]  他們因為有人反對
[00:25:02.720 --> 00:25:04.720]  就停工了
[00:25:04.720 --> 00:25:06.720]  以後我的日子就不好過了
[00:25:06.720 --> 00:25:08.720]  老闆親自找了幾個律師
[00:25:08.720 --> 00:25:10.720]  來找我
[00:25:10.720 --> 00:25:12.720]  說要叫我收回那封信
[00:25:12.720 --> 00:25:14.720]  可以用便宜的租金
[00:25:14.720 --> 00:25:16.720]  給教育局使用
[00:25:16.720 --> 00:25:18.720]  有甜頭而已
[00:25:18.720 --> 00:25:20.720]  我反對
[00:25:20.720 --> 00:25:22.720]  有僑領打電話
[00:25:22.720 --> 00:25:24.720]  說你不可以這樣做
[00:25:24.720 --> 00:25:26.720]  我又反對
[00:25:26.720 --> 00:25:28.720]  有市議員打電話給我
[00:25:28.720 --> 00:25:30.720]  我又反對
[00:25:30.720 --> 00:25:32.720]  有人引誘我
[00:25:32.720 --> 00:25:34.720]  問我多少錢
[00:25:34.720 --> 00:25:36.720]  我又反對
[00:25:36.720 --> 00:25:38.720]  又恐嚇我
[00:25:38.720 --> 00:25:40.720]  你可以有甜頭也有苦頭
[00:25:40.720 --> 00:25:42.720]  有人說
[00:25:42.720 --> 00:25:44.720]  你這樣是破壞了我們唐人和意大利人的關係
[00:25:44.720 --> 00:25:48.720]  回想起那天
[00:25:48.720 --> 00:25:50.720]  我出入要特別小心
[00:25:50.720 --> 00:25:52.720]  怕不知道有沒有人
[00:25:52.720 --> 00:25:54.720]  謀害
[00:25:54.720 --> 00:25:56.720]  結果就這樣
[00:25:56.720 --> 00:25:58.720]  奇怪
[00:25:58.720 --> 00:26:00.720]  突然之間.com和股市大跌
[00:26:00.720 --> 00:26:02.720]  財團宣告破產
[00:26:02.720 --> 00:26:04.720]  酒吧
[00:26:04.720 --> 00:26:06.720]  和劇院
[00:26:06.720 --> 00:26:08.720]  就建不成了
[00:26:08.720 --> 00:26:10.720]  那世代的人的罪
[00:26:10.720 --> 00:26:12.720]  最後我們看看
[00:26:12.720 --> 00:26:14.720]  信是清二的
[00:26:14.720 --> 00:26:16.720]  洪水當然是審判
[00:26:16.720 --> 00:26:18.720]  但同時也有一個拯救
[00:26:18.720 --> 00:26:20.720]  第七節說
[00:26:20.720 --> 00:26:26.720]  自己也承受了那封信而來的義
[00:26:26.720 --> 00:26:28.720]  聖經很有趣
[00:26:28.720 --> 00:26:30.720]  同一件事對某些人來說是祝福
[00:26:30.720 --> 00:26:32.720]  對另一些人來說
[00:26:32.720 --> 00:26:34.720]  是一個奏助和審判
[00:26:34.720 --> 00:26:36.720]  比方說過洪海
[00:26:36.720 --> 00:26:38.720]  對以色列人來說
[00:26:38.720 --> 00:26:40.720]  就是拯救
[00:26:40.720 --> 00:26:42.720]  但埃及人過洪海的時候
[00:26:42.720 --> 00:26:44.720]  就被洪水淹沒了
[00:26:44.720 --> 00:26:46.720]  是一個奏助和審判
[00:26:46.720 --> 00:26:48.720]  洪水也是
[00:26:48.720 --> 00:26:50.720]  對不信的世代來說
[00:26:50.720 --> 00:26:52.720]  是一個審判和奏助
[00:26:52.720 --> 00:26:54.720]  對羅亞的一家百口
[00:26:54.720 --> 00:26:56.720]  是一個祝福和拯救
[00:26:56.720 --> 00:26:58.720]  所以彼得前書有這樣的說
[00:26:58.720 --> 00:27:00.720]  在三章二十節前寫的
[00:27:00.720 --> 00:27:02.720]  就是那從前在羅亞
[00:27:02.720 --> 00:27:04.720]  二被方舟
[00:27:04.720 --> 00:27:06.720]  神容忍等待的時候
[00:27:06.720 --> 00:27:08.720]  不信從的人
[00:27:08.720 --> 00:27:10.720]  當時進入方舟
[00:27:10.720 --> 00:27:12.720]  藉著水得救的不多
[00:27:12.720 --> 00:27:14.720]  只有八個人
[00:27:14.720 --> 00:27:16.720]  神的救贖
[00:27:16.720 --> 00:27:18.720]  我們宣講福音
[00:27:18.720 --> 00:27:20.720]  只有兩個後果
[00:27:20.720 --> 00:27:22.720]  信的人就清義得救
[00:27:22.720 --> 00:27:24.720]  不信的人
[00:27:24.720 --> 00:27:26.720]  就是審判和奏助
[00:27:26.720 --> 00:27:28.720]  沒有說中間的
[00:27:28.720 --> 00:27:30.720]  沒有說半天調的
[00:27:30.720 --> 00:27:32.720]  就好像
[00:27:32.720 --> 00:27:34.720]  福音第三章十六節
[00:27:34.720 --> 00:27:36.720]  神愛世人 甚至將他
[00:27:36.720 --> 00:27:38.720]  獨身至至給他們 叫一切信他的
[00:27:38.720 --> 00:27:40.720]  不致滅亡 反得永生
[00:27:40.720 --> 00:27:42.720]  那些不信的
[00:27:42.720 --> 00:27:44.720]  罪早已定了
[00:27:44.720 --> 00:27:46.720]  所以希伯來書的作者說
[00:27:46.720 --> 00:27:48.720]  自己也承受那從
[00:27:48.720 --> 00:27:50.720]  信而來的義
[00:27:50.720 --> 00:27:52.720]  義是什麼意思
[00:27:52.720 --> 00:27:54.720]  就是當你沒罪
[00:27:54.720 --> 00:27:56.720]  是神當你是合義的
[00:27:56.720 --> 00:27:58.720]  當你沒罪不是因為
[00:27:58.720 --> 00:28:00.720]  羅亞本身沒罪
[00:28:00.720 --> 00:28:02.720]  是因為他相信的緣故
[00:28:02.720 --> 00:28:04.720]  神赦免他的罪
[00:28:04.720 --> 00:28:06.720]  不是因為羅亞的行為
[00:28:06.720 --> 00:28:08.720]  是因為他的相信
[00:28:08.720 --> 00:28:10.720]  因為羅亞的信心
[00:28:10.720 --> 00:28:12.720]  從神裡面領受了
[00:28:12.720 --> 00:28:14.720]  因信而來的義
[00:28:14.720 --> 00:28:16.720]  因著信他就能夠
[00:28:16.720 --> 00:28:18.720]  清義 能夠得救
[00:28:18.720 --> 00:28:20.720]  這是基督教和其他宗教
[00:28:20.720 --> 00:28:22.720]  一個最大的分別
[00:28:22.720 --> 00:28:24.720]  比方說佛教
[00:28:24.720 --> 00:28:26.720]  佛教是說覺
[00:28:26.720 --> 00:28:28.720]  醒覺
[00:28:28.720 --> 00:28:30.720]  佛教是說覺
[00:28:30.720 --> 00:28:32.720]  聖人 佛教是說覺
[00:28:32.720 --> 00:28:34.720]  佛教是說覺
[00:28:34.720 --> 00:28:36.720]  聖人 佛教是說覺
[00:28:36.720 --> 00:28:38.720]  聖人 佛教是說覺
[00:28:38.720 --> 00:28:40.720]  聖人 佛教是說覺
[00:28:40.720 --> 00:28:42.720]  聖人 佛教是說覺
[00:28:42.720 --> 00:28:44.720]  聖人 佛教是說覺
[00:28:44.720 --> 00:28:46.720]  聖人 佛教是說覺
[00:28:46.720 --> 00:28:48.720]  聖人 佛教是說覺
[00:28:48.720 --> 00:28:50.720]  聖人 佛教是說覺
[00:28:50.720 --> 00:28:52.720]  聖人 佛教是說覺
[00:28:52.720 --> 00:28:54.720]  聖人 佛教是說覺
[00:28:54.720 --> 00:28:56.720]  聖人 佛教是說覺
[00:28:56.720 --> 00:28:58.720]  聖者不能自救
[00:28:58.720 --> 00:29:00.720]  壯士不能自舉其身
[00:29:00.720 --> 00:29:02.720]  就是這個意思
[00:29:02.720 --> 00:29:04.720]  所以
[00:29:04.720 --> 00:29:06.720]  信是什麼?
[00:29:06.720 --> 00:29:08.720]  聽上帝的指示
[00:29:08.720 --> 00:29:10.720]  聽上帝的警告
[00:29:10.720 --> 00:29:12.720]  這就是福音
[00:29:12.720 --> 00:29:14.720]  聽了之後就算數了
[00:29:14.720 --> 00:29:16.720]  動了敬畏的心
[00:29:16.720 --> 00:29:18.720]  敬畏的心
[00:29:18.720 --> 00:29:20.720]  就是遵守
[00:29:20.720 --> 00:29:22.720]  遵從了
[00:29:22.720 --> 00:29:24.720]  聽了上帝的話的時候
[00:29:24.720 --> 00:29:26.720]  有具體的行動
[00:29:26.720 --> 00:29:28.720]  就算
[00:29:28.720 --> 00:29:30.720]  有很多人笑你
[00:29:30.720 --> 00:29:32.720]  有很多人說
[00:29:32.720 --> 00:29:34.720]  有沒有搞錯?這樣也信?
[00:29:34.720 --> 00:29:36.720]  你能夠獨派
[00:29:36.720 --> 00:29:38.720]  仲義
[00:29:38.720 --> 00:29:40.720]  這樣就是宣告了世人的罪
[00:29:40.720 --> 00:29:42.720]  而你也是因信而清義
[00:29:42.720 --> 00:29:44.720]  這個就是希伯來書
[00:29:44.720 --> 00:29:46.720]  所說的信的意思
[00:29:46.720 --> 00:29:48.720]  弟兄姊妹
[00:29:48.720 --> 00:29:50.720]  各位朋友
[00:29:50.720 --> 00:29:52.720]  你的信是不是一個這樣的信?
[00:29:52.720 --> 00:29:54.720]  是不是基於上帝的應許
[00:29:54.720 --> 00:29:56.720]  你就動了敬畏的心
[00:29:56.720 --> 00:29:58.720]  去遵從
[00:29:58.720 --> 00:30:00.720]  並且有具體的行動
[00:30:00.720 --> 00:30:02.720]  跟隨去
[00:30:02.720 --> 00:30:04.720]  如此
[00:30:04.720 --> 00:30:06.720]  你就能夠因信而清義
[00:30:06.720 --> 00:30:08.720]  請我們重新低頭
[00:30:08.720 --> 00:30:10.720]  我也同土地
[00:30:10.720 --> 00:30:12.720]  慈悲人的天父
[00:30:12.720 --> 00:30:14.720]  我們本心感謝你
[00:30:14.720 --> 00:30:16.720]  因為我們能夠得救
[00:30:16.720 --> 00:30:18.720]  是本乎因
[00:30:18.720 --> 00:30:20.720]  也因著信
[00:30:20.720 --> 00:30:22.720]  不是出於我們的行為
[00:30:22.720 --> 00:30:24.720]  是出於你的恩典
[00:30:24.720 --> 00:30:26.720]  我們今天還有很多人
[00:30:26.720 --> 00:30:28.720]  不聽上帝的指示
[00:30:28.720 --> 00:30:30.720]  看不到
[00:30:30.720 --> 00:30:32.720]  神為我們
[00:30:32.720 --> 00:30:34.720]  預備這個救恩
[00:30:34.720 --> 00:30:36.720]  我們還以為
[00:30:36.720 --> 00:30:38.720]  我們自己可以憑自己的力量
[00:30:38.720 --> 00:30:40.720]  可以能夠
[00:30:40.720 --> 00:30:42.720]  上天堂
[00:30:42.720 --> 00:30:44.720]  可以能夠獲最足的滿足
[00:30:44.720 --> 00:30:48.720]  而看不到
[00:30:48.720 --> 00:30:50.720]  我們帶著有罪之身
[00:30:50.720 --> 00:30:52.720]  罪的功架乃是死
[00:30:52.720 --> 00:30:54.720]  唯有藉著耶穌基督的補血
[00:30:54.720 --> 00:30:56.720]  我們才能夠
[00:30:56.720 --> 00:30:58.720]  罪得赦免
[00:30:58.720 --> 00:31:00.720]  德向永生
[00:31:00.720 --> 00:31:02.720]  我們中間有未信的朋友
[00:31:02.720 --> 00:31:04.720]  求你的說話感動他們
[00:31:04.720 --> 00:31:06.720]  叫他們早日
[00:31:06.720 --> 00:31:08.720]  心裏面
[00:31:08.720 --> 00:31:10.720]  決定相信你
[00:31:10.720 --> 00:31:12.720]  我們信了你的
[00:31:12.720 --> 00:31:14.720]  求你加強我們的信心
[00:31:14.720 --> 00:31:16.720]  能夠獨派、忠義
[00:31:16.720 --> 00:31:18.720]  跟隨主的說話
[00:31:18.720 --> 00:31:20.720]  我們今天禱告到此
[00:31:20.720 --> 00:31:22.720]  是奉耶穌基督的名下
[00:31:22.720 --> 00:31:24.720]  阿們
[00:31:24.720 --> 00:31:26.720]  阿們
[00:31:26.720 --> 00:31:28.720]  阿們
[00:31:28.720 --> 00:31:30.720]  阿們
[00:31:30.720 --> 00:31:32.720]  阿們
[00:31:32.720 --> 00:31:34.720]  阿們
[00:31:34.720 --> 00:31:37.720]  (字幕由 Amara.org 社群提供)

