
[00:00:00.000 --> 00:00:05.340]  靈姐妹早晨 多謝主給我機會今天來到大家當中
[00:18:11.440 --> 00:18:13.440]  是真誠,是正確
[00:18:13.440 --> 00:18:15.440]  而且我們的生命要改變
[00:18:15.440 --> 00:18:19.440]  回到將來講
[00:18:19.440 --> 00:18:21.440]  有些人可能將這件事反過來
[00:18:21.440 --> 00:18:23.440]  生命可能有改變
[00:18:23.440 --> 00:18:25.440]  但沒有了耶穌基督
[00:18:25.440 --> 00:18:27.440]  你知不知道他在說什麼呢
[00:18:27.440 --> 00:18:31.440]  就是說,可能他來到教會的時候
[00:18:31.440 --> 00:18:33.440]  很欣賞教會的弟兄姊妹關心
[00:18:33.440 --> 00:18:35.440]  可能他來到教會的時候
[00:18:35.440 --> 00:18:37.440]  很欣賞教會裡面的音樂
[00:18:37.440 --> 00:18:39.440]  很欣賞教會裡面崇拜的氣氛
[00:18:39.440 --> 00:18:41.440]  甚至很可能為了弟弟
[00:18:41.440 --> 00:18:43.440]  他參加教會活動
[00:18:43.440 --> 00:18:45.440]  覺得是好的
[00:18:45.440 --> 00:18:47.440]  有些人自己不太相信
[00:18:47.440 --> 00:18:49.440]  也很想弟弟回教會
[00:18:49.440 --> 00:18:51.440]  回教會好,不會學壞
[00:18:51.440 --> 00:18:53.440]  但是
[00:18:53.440 --> 00:18:55.440]  一路在教會裡面,可能很積極
[00:18:55.440 --> 00:18:57.440]  去幫這個,幫那個,參與這個侍奉
[00:18:57.440 --> 00:18:59.440]  去關心人,或者做一些事務工作
[00:18:59.440 --> 00:19:01.440]  似乎生命很積極
[00:19:03.440 --> 00:19:05.440]  不過
[00:19:05.440 --> 00:19:07.440]  和耶穌的關係很疏離
[00:19:07.440 --> 00:19:09.440]  說到祈禱
[00:19:09.440 --> 00:19:11.440]  說到靈修
[00:19:11.440 --> 00:19:13.440]  說到要和他
[00:19:13.440 --> 00:19:15.440]  建立個人關係
[00:19:15.440 --> 00:19:17.440]  心裡好像沒什麼興趣
[00:19:17.440 --> 00:19:19.440]  我只是想做多一些
[00:19:19.440 --> 00:19:21.440]  教會裡面對人有幫助的事
[00:19:21.440 --> 00:19:23.440]  好像生命上
[00:19:23.440 --> 00:19:25.440]  很積極的投入教會生活
[00:19:25.440 --> 00:19:27.440]  不過,卻是和耶穌基督
[00:19:27.440 --> 00:19:29.440]  有很大的疏離
[00:19:29.440 --> 00:19:31.440]  那個
[00:19:31.440 --> 00:19:33.440]  也不是這裡所說的
[00:19:33.440 --> 00:19:35.440]  生命之道
[00:19:35.440 --> 00:19:37.440]  頂尖我想問問,這兩個情況有沒有可能
[00:19:37.440 --> 00:19:39.440]  出現呢?
[00:19:39.440 --> 00:19:41.440]  有沒有可能,有很多人信仰是很純潔
[00:19:41.440 --> 00:19:43.440]  不過,生命沒什麼改變
[00:19:43.440 --> 00:19:47.440]  有沒有可能,有些人很積極在教會裡面
[00:19:47.440 --> 00:19:49.440]  很活潑的參與
[00:19:49.440 --> 00:19:51.440]  不過,卻是和上帝很疏離呢?
[00:19:51.440 --> 00:19:55.440]  我希望
[00:19:55.440 --> 00:19:57.440]  有人說,這是我親自
[00:19:57.440 --> 00:19:59.440]  經歷過的上帝
[00:19:59.440 --> 00:20:01.440]  經歷過的生命之道
[00:20:01.440 --> 00:20:03.440]  現在告訴你
[00:20:03.440 --> 00:20:05.440]  這裡特別形容,他是所聽見
[00:20:05.440 --> 00:20:07.440]  然後所看見
[00:20:07.440 --> 00:20:09.440]  一個是視覺,一個是聽覺
[00:20:09.440 --> 00:20:11.440]  不過再出現多一次
[00:20:11.440 --> 00:20:13.440]  一個是視覺
[00:20:13.440 --> 00:20:15.440]  親眼看過
[00:20:15.440 --> 00:20:17.440]  為什麼這裡會說
[00:20:17.440 --> 00:20:19.440]  親眼看過,好像說兩次視覺
[00:20:19.440 --> 00:20:21.440]  第三句說話
[00:20:21.440 --> 00:20:23.440]  親眼看過
[00:20:23.440 --> 00:20:25.440]  那個意思是指,那一次
[00:20:25.440 --> 00:20:27.440]  我親眼看到他
[00:20:27.440 --> 00:20:29.440]  又是原與附同在的神
[00:20:29.440 --> 00:20:31.440]  那一次是指什麼呢?
[00:20:31.440 --> 00:20:33.440]  當然,這裡
[00:20:33.440 --> 00:20:35.440]  聖經沒有直接這樣說
[00:20:35.440 --> 00:20:37.440]  不過我們有兩個
[00:20:37.440 --> 00:20:39.440]  可能的推測
[00:20:39.440 --> 00:20:41.440]  第一個就是
[00:20:41.440 --> 00:20:43.440]  可能是指耶穌登山變象
[00:20:43.440 --> 00:20:45.440]  在那一次,他見到耶穌基督
[00:20:45.440 --> 00:20:47.440]  和摩西、和以利亞、和舊約的先知
[00:20:47.440 --> 00:20:49.440]  和洗福人是不相同的
[00:20:49.440 --> 00:20:51.440]  因為他是上帝的唯一的兒子
[00:20:51.440 --> 00:20:55.440]  或者,另外一個可能性
[00:20:55.440 --> 00:20:57.440]  在耶穌基督復活的時候
[00:20:57.440 --> 00:20:59.440]  他知道這位大能的神
[00:20:59.440 --> 00:21:01.440]  他真的和上帝而來,原與附同在
[00:21:01.440 --> 00:21:03.440]  無論如何
[00:21:03.440 --> 00:21:05.440]  那一次令他很深印象
[00:21:05.440 --> 00:21:07.440]  這真真正正是他等候的彌賽亞
[00:21:07.440 --> 00:21:09.440]  然後親手摸過
[00:21:09.440 --> 00:21:11.440]  表示他有親自的接觸
[00:21:11.440 --> 00:21:13.440]  那就是耶穌基督和門徒的接觸
[00:21:13.440 --> 00:21:17.440]  這個我叫做
[00:21:17.440 --> 00:21:19.440]  福音的
[00:21:19.440 --> 00:21:21.440]  中面,好像十字架一樣
[00:21:21.440 --> 00:21:23.440]  福音的中面上到下
[00:21:23.440 --> 00:21:25.440]  我們和上帝應該有的關係
[00:21:25.440 --> 00:21:29.440]  但福音也有橫面的
[00:21:29.440 --> 00:21:31.440]  請我們看第三節
[00:21:31.440 --> 00:21:35.440]  聖經請你翻開
[00:21:35.440 --> 00:21:37.440]  《約翰一書》第二章第三節
[00:21:37.440 --> 00:21:39.440]  這裡的翻譯和
[00:21:39.440 --> 00:21:41.440]  本來的版本
[00:21:41.440 --> 00:21:43.440]  有多一些不同
[00:21:43.440 --> 00:21:45.440]  一起讀出
[00:21:45.440 --> 00:21:47.440]  我們把所看見
[00:21:47.440 --> 00:21:49.440]  所聽見的傳給你們
[00:21:49.440 --> 00:21:51.440]  或要使你們
[00:21:51.440 --> 00:21:53.440]  相信
[00:21:53.440 --> 00:21:55.440]  約翰說
[00:21:55.440 --> 00:21:57.440]  我們把所看見
[00:21:57.440 --> 00:21:59.440]  所聽見
[00:21:59.440 --> 00:22:01.440]  這位我們親自接觸的上帝
[00:22:01.440 --> 00:22:03.440]  所看見
[00:22:03.440 --> 00:22:05.440]  所聽見的
[00:22:05.440 --> 00:22:07.440]  現在傳給你們聽
[00:22:07.440 --> 00:22:09.440]  傳給你們聽有兩個可能性
[00:22:09.440 --> 00:22:11.440]  一個可能性是指傳福音
[00:22:11.440 --> 00:22:13.440]  他未信的,現在告訴你
[00:22:13.440 --> 00:22:15.440]  或者像這封書信的上下文
[00:22:15.440 --> 00:22:17.440]  這班讀者的對象不是未信的
[00:22:17.440 --> 00:22:19.440]  是信了主的
[00:22:19.440 --> 00:22:21.440]  對信徒的教導
[00:22:21.440 --> 00:22:23.440]  對信徒的傳揚
[00:22:23.440 --> 00:22:25.440]  他說我們把所聽見
[00:22:25.440 --> 00:22:27.440]  所看見的
[00:22:27.440 --> 00:22:29.440]  傳給你們
[00:22:29.440 --> 00:22:33.440]  原本和本是使你們與我們相交
[00:22:33.440 --> 00:22:35.440]  但是修訂本
[00:22:35.440 --> 00:22:37.440]  也做為要使你們
[00:22:37.440 --> 00:22:39.440]  也與我們有團契
[00:22:39.440 --> 00:22:43.440]  我覺得這裡
[00:22:43.440 --> 00:22:45.440]  把意思更加直接
[00:22:45.440 --> 00:22:47.440]  或者更加清楚地說出來
[00:22:47.440 --> 00:22:49.440]  本來是使你們與我們相交
[00:22:49.440 --> 00:22:51.440]  現在就做為要使
[00:22:51.440 --> 00:22:53.440]  再加兩個字
[00:22:53.440 --> 00:22:55.440]  意思是什麼呢
[00:22:55.440 --> 00:22:57.440]  意思就是原來如果這句話直譯的話
[00:22:57.440 --> 00:22:59.440]  我們傳給你們聽
[00:22:59.440 --> 00:23:01.440]  如果直譯的意思就是
[00:23:01.440 --> 00:23:03.440]  目的就是
[00:23:03.440 --> 00:23:05.440]  令你們和我們有團契
[00:23:05.440 --> 00:23:07.440]  或者舊一點的譯本
[00:23:07.440 --> 00:23:11.440]  是為了要我們有相交
[00:23:11.440 --> 00:23:15.440]  目的就是
[00:23:15.440 --> 00:23:17.440]  中文使
[00:23:17.440 --> 00:23:19.440]  本來已經譯了出來
[00:23:19.440 --> 00:23:21.440]  可能和本修訂本的意思還不夠清楚
[00:23:21.440 --> 00:23:23.440]  所以要清楚一點
[00:23:23.440 --> 00:23:25.440]  為要使
[00:23:25.440 --> 00:23:27.440]  目的就是
[00:23:27.440 --> 00:23:29.440]  這裡每一句話
[00:23:29.440 --> 00:23:31.440]  請大家留意
[00:23:31.440 --> 00:23:33.440]  我要解釋一下
[00:23:33.440 --> 00:23:35.440]  聽到這句話你們覺得很震撼嗎
[00:23:35.440 --> 00:23:37.440]  司徒約翰說
[00:23:37.440 --> 00:23:39.440]  我現在傳福音
[00:23:39.440 --> 00:23:41.440]  或者我現在將
[00:23:41.440 --> 00:23:43.440]  信息帶給你們
[00:23:43.440 --> 00:23:45.440]  讓你們認識
[00:23:45.440 --> 00:23:47.440]  目的就是
[00:23:47.440 --> 00:23:49.440]  令你們和我們有團契
[00:23:49.440 --> 00:23:51.440]  你覺不覺得
[00:23:51.440 --> 00:23:53.440]  這句話很震撼呢
[00:23:53.440 --> 00:23:55.440]  可能大家不太知道我想說什麼
[00:23:55.440 --> 00:23:57.440]  我讀這句經文的時候
[00:23:57.440 --> 00:23:59.440]  覺得很震撼
[00:23:59.440 --> 00:24:01.440]  司徒約翰
[00:24:01.440 --> 00:24:03.440]  司徒約翰寫約翰一書的時間
[00:24:03.440 --> 00:24:05.440]  大概是公元後的
[00:24:05.440 --> 00:24:07.440]  九十年
[00:24:07.440 --> 00:24:09.440]  也就是他差不多是年紀
[00:24:09.440 --> 00:24:11.440]  非常老邁
[00:24:11.440 --> 00:24:13.440]  他快要離開世界的時候
[00:24:13.440 --> 00:24:15.440]  而在主後九十年的時間
[00:24:15.440 --> 00:24:17.440]  所有其他的
[00:24:17.440 --> 00:24:19.440]  十幾個的
[00:24:19.440 --> 00:24:21.440]  司徒都分別離開世界
[00:24:21.440 --> 00:24:23.440]  大部分是殉道而死
[00:24:23.440 --> 00:24:25.440]  所以當時
[00:24:25.440 --> 00:24:27.440]  仍然在世上活著的
[00:24:27.440 --> 00:24:29.440]  司徒只有
[00:24:29.440 --> 00:24:31.440]  司徒約翰一個
[00:24:31.440 --> 00:24:33.440]  根據教會歷史說
[00:24:33.440 --> 00:24:35.440]  他大概在這個耳筆所
[00:24:35.440 --> 00:24:37.440]  當時是在牧會
[00:24:37.440 --> 00:24:39.440]  在耳筆所裡面做大力工作
[00:24:39.440 --> 00:24:41.440]  年紀相當老邁
[00:24:41.440 --> 00:24:43.440]  換言之用中國人的說話來說
[00:24:43.440 --> 00:24:45.440]  他當時
[00:24:45.440 --> 00:24:47.440]  德高望重
[00:24:47.440 --> 00:24:49.440]  在整個教會裡面
[00:24:49.440 --> 00:24:51.440]  是一個最崇高地位的領導
[00:24:51.440 --> 00:24:53.440]  因為他是唯一的司徒
[00:24:53.440 --> 00:24:55.440]  一個這樣的身份的司徒
[00:24:55.440 --> 00:24:57.440]  他現在告訴你
[00:24:57.440 --> 00:24:59.440]  我很想寫這封信
[00:24:59.440 --> 00:25:01.440]  或者很想傳給你聽
[00:25:01.440 --> 00:25:03.440]  是希望跟你有團契生活
[00:25:03.440 --> 00:25:05.440]  你覺不覺得震撼呢
[00:25:05.440 --> 00:25:07.440]  我們通常說團契都是分明
[00:25:07.440 --> 00:25:09.440]  很少有老人家
[00:25:09.440 --> 00:25:11.440]  其實我很想跟你分享
[00:25:11.440 --> 00:25:13.440]  我想跟你有團契
[00:25:13.440 --> 00:25:15.440]  我不知道你會不會覺得很震撼呢
[00:25:15.440 --> 00:25:17.440]  有一次蔡牧師跟你說
[00:25:17.440 --> 00:25:19.440]  我很想跟你一起有團契生活
[00:25:19.440 --> 00:25:21.440]  你會覺得很厲害
[00:25:21.440 --> 00:25:23.440]  牧者走來跟我有團契生活
[00:25:23.440 --> 00:25:25.440]  司徒約翰
[00:25:25.440 --> 00:25:27.440]  竟然說他寫這封信的目的
[00:25:27.440 --> 00:25:29.440]  是希望跟你有團契生活
[00:25:29.440 --> 00:25:31.440]  我們中國人
[00:25:31.440 --> 00:25:33.440]  不知道為什麼有一個想法
[00:25:33.440 --> 00:25:35.440]  我不知道你有沒有什麼想法
[00:25:35.440 --> 00:25:39.440]  不知道是不是看武俠小說太多
[00:25:39.440 --> 00:25:43.440]  覺得無敵就是最寂寞的
[00:25:43.440 --> 00:25:45.440]  有些人甚至說
[00:25:45.440 --> 00:25:47.440]  我怎麼跟你談
[00:25:47.440 --> 00:25:49.440]  什麼等級
[00:25:49.440 --> 00:25:51.440]  我這麼高層次你都不明白
[00:25:51.440 --> 00:25:53.440]  所以越高層次在教會裡
[00:25:53.440 --> 00:25:55.440]  越是放心的人越沒有朋友
[00:25:55.440 --> 00:25:57.440]  甚至覺得這是自然現象
[00:25:57.440 --> 00:25:59.440]  高處不聲寒
[00:25:59.440 --> 00:26:01.440]  如果已經升到這麼高
[00:26:01.440 --> 00:26:03.440]  當然沒有朋友
[00:26:03.440 --> 00:26:05.440]  你怎麼會不聽呢
[00:26:05.440 --> 00:26:07.440]  當這裡有道理
[00:26:07.440 --> 00:26:09.440]  你越是位份高的人
[00:26:09.440 --> 00:26:11.440]  你講話就要小心
[00:26:11.440 --> 00:26:13.440]  更加不應該將一些
[00:26:13.440 --> 00:26:15.440]  其他人的不是
[00:26:15.440 --> 00:26:17.440]  隨便去講
[00:26:17.440 --> 00:26:19.440]  無論是從聖經
[00:26:19.440 --> 00:26:21.440]  或是聖經以外做人的操守
[00:26:21.440 --> 00:26:23.440]  你都應該要有
[00:26:23.440 --> 00:26:25.440]  不過約翰不是在講是非的問題
[00:26:25.440 --> 00:26:27.440]  不是在講有什麼人得罪他
[00:26:27.440 --> 00:26:29.440]  哪些人不好的問題
[00:26:29.440 --> 00:26:31.440]  他不是在講這些
[00:26:31.440 --> 00:26:33.440]  本來與上帝相交
[00:26:33.440 --> 00:26:35.440]  我會上帝的團契
[00:26:35.440 --> 00:26:37.440]  我現在很想跟你分享
[00:26:37.440 --> 00:26:39.440]  都希望跟你有屬靈的團契
[00:26:39.440 --> 00:26:43.440]  我不知道有多少體位份高的人
[00:26:43.440 --> 00:26:45.440]  有這樣的想法
[00:26:45.440 --> 00:26:47.440]  我很想和
[00:26:47.440 --> 00:26:49.440]  甚至是剛剛信主的
[00:26:49.440 --> 00:26:51.440]  年輕的晚輩
[00:26:51.440 --> 00:26:53.440]  用約翰一書裡
[00:26:53.440 --> 00:26:55.440]  講的說話
[00:26:55.440 --> 00:26:57.440]  小子們
[00:26:57.440 --> 00:26:59.440]  他其中稱呼一些的觀眾叫小子們
[00:26:59.440 --> 00:27:01.440]  他亦說
[00:27:01.440 --> 00:27:03.440]  我很想和你有團契生活
[00:27:03.440 --> 00:27:05.440]  這個可能
[00:27:05.440 --> 00:27:07.440]  令我們對團契有更多的反省
[00:27:07.440 --> 00:27:09.440]  我們再問
[00:27:09.440 --> 00:27:11.440]  什麼叫團契呢
[00:27:11.440 --> 00:27:13.440]  團契不單單只是
[00:27:13.440 --> 00:27:15.440]  講彼此之間的關係
[00:27:15.440 --> 00:27:21.440]  我認識一間雙崇教會
[00:27:21.440 --> 00:27:23.440]  他一次和我說
[00:27:23.440 --> 00:27:25.440]  一個小組查經
[00:27:25.440 --> 00:27:27.440]  查完經之後
[00:27:27.440 --> 00:27:29.440]  覺得非常好的查經
[00:27:29.440 --> 00:27:31.440]  好好團契的生活
[00:27:31.440 --> 00:27:33.440]  怎樣好呢
[00:27:33.440 --> 00:27:35.440]  他說那次查經的時候有人哭
[00:27:35.440 --> 00:27:37.440]  有人哭是好事
[00:27:37.440 --> 00:27:39.440]  有些感情的流露
[00:27:39.440 --> 00:27:41.440]  好過不哭
[00:27:41.440 --> 00:27:43.440]  不過那次查經怎樣查經呢
[00:27:43.440 --> 00:27:45.440]  我後來了解多些
[00:27:45.440 --> 00:27:47.440]  原來他打開經文讀了一次
[00:27:47.440 --> 00:27:49.440]  這個經文大家都很熟的
[00:27:49.440 --> 00:27:51.440]  都不用怎麼講的
[00:27:51.440 --> 00:27:53.440]  大家有什麼分享
[00:27:53.440 --> 00:27:55.440]  大家講一下工作上困難
[00:27:55.440 --> 00:27:57.440]  兒女上困難
[00:27:57.440 --> 00:27:59.440]  大家哭了
[00:27:59.440 --> 00:28:01.440]  然後祈禱
[00:28:01.440 --> 00:28:03.440]  覺得非常好
[00:28:03.440 --> 00:28:05.440]  因為那次有好的分享
[00:28:05.440 --> 00:28:07.440]  這種觀念我發覺在教會裏
[00:28:07.440 --> 00:28:09.440]  都很普遍
[00:28:09.440 --> 00:28:11.440]  如果我們能夠
[00:28:11.440 --> 00:28:13.440]  大家好好地
[00:28:13.440 --> 00:28:15.440]  有感情的交流
[00:28:15.440 --> 00:28:17.440]  那就是好的團契
[00:28:17.440 --> 00:28:19.440]  當然
[00:28:19.440 --> 00:28:21.440]  感情交流很重要
[00:28:21.440 --> 00:28:23.440]  不過如果單單是感情交流
[00:28:23.440 --> 00:28:25.440]  我想問一下
[00:28:25.440 --> 00:28:27.440]  基督徒的團契
[00:28:27.440 --> 00:28:29.440]  和認識耶穌基督的人
[00:28:29.440 --> 00:28:31.440]  的友誼
[00:28:31.440 --> 00:28:33.440]  有什麼分別呢
[00:28:33.440 --> 00:28:35.440]  轉了字眼其實都是說那些東西
[00:28:35.440 --> 00:28:37.440]  基督徒的團契
[00:28:37.440 --> 00:28:39.440]  之所以成為
[00:28:39.440 --> 00:28:41.440]  主裏面的團契請你留意
[00:28:41.440 --> 00:28:43.440]  約翰怎樣說呢
[00:28:43.440 --> 00:28:45.440]  下面那句
[00:28:45.440 --> 00:28:47.440]  而我們的團契
[00:28:47.440 --> 00:28:49.440]  而我們的相交
[00:28:49.440 --> 00:28:51.440]  是與父並他兒子耶穌基督相交的
[00:28:51.440 --> 00:28:53.440]  約翰是說
[00:28:53.440 --> 00:28:55.440]  他與上帝相交
[00:28:55.440 --> 00:28:57.440]  上帝交流
[00:28:57.440 --> 00:28:59.440]  然後將他親自與上帝接觸的
[00:28:59.440 --> 00:29:01.440]  這個經歷
[00:29:01.440 --> 00:29:03.440]  這個體會
[00:29:03.440 --> 00:29:05.440]  與你們分享
[00:29:05.440 --> 00:29:07.440]  希望與你們有團契
[00:29:07.440 --> 00:29:09.440]  這個才是真正的團契
[00:29:09.440 --> 00:29:11.440]  換言之
[00:29:11.440 --> 00:29:13.440]  基督徒的團契和其他人的團契
[00:29:13.440 --> 00:29:15.440]  最大的分別
[00:29:15.440 --> 00:29:17.440]  就是在我們的團契裏面
[00:29:17.440 --> 00:29:19.440]  我們的友誼裏面
[00:29:19.440 --> 00:29:21.440]  我們的關係
[00:29:21.440 --> 00:29:23.440]  請寬恕我這樣說
[00:29:23.440 --> 00:29:25.440]  我發覺今天教會
[00:29:25.440 --> 00:29:27.440]  可能特別是我們認識的
[00:29:27.440 --> 00:29:29.440]  華人教會
[00:29:29.440 --> 00:29:31.440]  是很不習慣
[00:29:31.440 --> 00:29:33.440]  在我們
[00:29:33.440 --> 00:29:35.440]  大家的相處裏面
[00:29:35.440 --> 00:29:37.440]  談論上帝
[00:29:37.440 --> 00:29:39.440]  好像禁忌一樣
[00:29:39.440 --> 00:29:41.440]  不知道你知不知道我在說什麼
[00:29:41.440 --> 00:29:45.440]  我一次在聽一個
[00:29:45.440 --> 00:29:47.440]  我的教會的姊妹跟我說
[00:29:47.440 --> 00:29:49.440]  她說
[00:29:49.440 --> 00:29:51.440]  她關心另一個姊妹
[00:29:51.440 --> 00:29:55.440]  在崇拜的聚會之後
[00:29:55.440 --> 00:29:57.440]  問她
[00:29:57.440 --> 00:29:59.440]  你最近靈修點嗎?
[00:29:59.440 --> 00:30:01.440]  我不知道如果問你
[00:30:01.440 --> 00:30:03.440]  你會有什麼反應呢?
[00:30:03.440 --> 00:30:05.440]  你最近靈修點嗎?
[00:30:05.440 --> 00:30:07.440]  你猜猜那位姊妹被人問的反應是什麼呢?
[00:30:07.440 --> 00:30:09.440]  她的反應就是
[00:30:09.440 --> 00:30:11.440]  你為什麼問我這個問題?
[00:30:11.440 --> 00:30:13.440]  這是我的私隱
[00:30:13.440 --> 00:30:15.440]  你為什麼問我這個問題?
[00:30:15.440 --> 00:30:17.440]  是不能問的
[00:30:17.440 --> 00:30:21.440]  我用另一個例子
[00:30:21.440 --> 00:30:23.440]  我們教會的姊妹很喜歡
[00:30:23.440 --> 00:30:25.440]  聊天
[00:30:25.440 --> 00:30:27.440]  我們曾經有一段時間
[00:30:27.440 --> 00:30:29.440]  在一間小學聚會
[00:30:29.440 --> 00:30:31.440]  小學聚會到一點鐘
[00:30:31.440 --> 00:30:33.440]  我們散會的時候差不多12點78個字
[00:30:33.440 --> 00:30:35.440]  所以時間不夠都要收拾要走
[00:30:35.440 --> 00:30:37.440]  有些人打機會在那裏聊
[00:30:37.440 --> 00:30:39.440]  聊到校工已經不高興
[00:30:39.440 --> 00:30:41.440]  要趕我們走
[00:30:41.440 --> 00:30:43.440]  我們立即走
[00:30:43.440 --> 00:30:45.440]  在門口繼續聊半小時
[00:30:45.440 --> 00:30:47.440]  在學校門口
[00:30:47.440 --> 00:30:49.440]  再聊半小時
[00:30:49.440 --> 00:30:51.440]  吃飯
[00:30:51.440 --> 00:30:53.440]  差不多喝下午茶
[00:30:53.440 --> 00:30:55.440]  聊聊天
[00:30:55.440 --> 00:30:57.440]  聊完之後
[00:30:57.440 --> 00:30:59.440]  差不多三四點
[00:30:59.440 --> 00:31:01.440]  到酒樓門口說再見
[00:31:01.440 --> 00:31:03.440]  又再半小時
[00:31:03.440 --> 00:31:05.440]  又再聊
[00:31:05.440 --> 00:31:07.440]  甚至聊到晚上
[00:31:07.440 --> 00:31:09.440]  不如先吃晚飯
[00:31:09.440 --> 00:31:11.440]  聊天
[00:31:11.440 --> 00:31:13.440]  內容什麼都聊
[00:31:13.440 --> 00:31:15.440]  政治、健康、民生
[00:31:15.440 --> 00:31:17.440]  什麼都聊
[00:31:17.440 --> 00:31:19.440]  特別是我們這個年紀
[00:31:19.440 --> 00:31:21.440]  有三大話題經常聊
[00:31:21.440 --> 00:31:23.440]  第一是講孫子
[00:31:23.440 --> 00:31:25.440]  第二是講旅行
[00:31:25.440 --> 00:31:27.440]  第三是講保健、健身
[00:31:27.440 --> 00:31:29.440]  很多東西講
[00:31:29.440 --> 00:31:31.440]  吃什麼好、做什麼運動好
[00:31:31.440 --> 00:31:33.440]  什麼都講得
[00:31:33.440 --> 00:31:35.440]  除了上帝
[00:31:35.440 --> 00:31:39.440]  很多時候
[00:31:39.440 --> 00:31:41.440]  上學時間比較長
[00:31:41.440 --> 00:31:43.440]  所以叫他們先去茶樓
[00:31:43.440 --> 00:31:45.440]  開會
[00:31:45.440 --> 00:31:47.440]  聊天
[00:31:47.440 --> 00:31:49.440]  聊到很高興
[00:31:49.440 --> 00:31:51.440]  大家七嘴八舌
[00:31:51.440 --> 00:31:53.440]  什麼都聊
[00:31:53.440 --> 00:31:55.440]  當我去到的時候
[00:31:55.440 --> 00:31:57.440]  如果我不懂得去
[00:31:57.440 --> 00:31:59.440]  有一次我問他
[00:31:59.440 --> 00:32:01.440]  大家今天崇拜
[00:32:01.440 --> 00:32:03.440]  有什麼領袖呢
[00:32:03.440 --> 00:32:05.440]  你猜有什麼後果呢
[00:32:05.440 --> 00:32:07.440]  有什麼後果呢
[00:32:07.440 --> 00:32:09.440]  有什麼後果呢
[00:32:09.440 --> 00:32:11.440]  本來聊得很高興
[00:32:11.440 --> 00:32:13.440]  大家立刻低頭
[00:32:13.440 --> 00:32:15.440]  吃自己飯
[00:32:15.440 --> 00:32:17.440]  兩夫婦都是
[00:32:17.440 --> 00:32:19.440]  我們在教會裏面一起崇拜
[00:32:19.440 --> 00:32:21.440]  一起去敬拜
[00:32:21.440 --> 00:32:23.440]  一起去侍奉
[00:32:23.440 --> 00:32:25.440]  但回到家裏的時候
[00:32:25.440 --> 00:32:27.440]  我們很少談論上帝
[00:32:27.440 --> 00:32:33.440]  我們可能有友誼
[00:32:33.440 --> 00:32:35.440]  但沒有宿命的團契
[00:32:35.440 --> 00:32:37.440]  我們談論上帝
[00:32:37.440 --> 00:32:39.440]  有的
[00:32:39.440 --> 00:32:41.440]  什麼情況之下談論上帝呢
[00:32:41.440 --> 00:32:43.440]  是聚會的時候
[00:32:43.440 --> 00:32:45.440]  這種模式之下我們談論上帝
[00:32:45.440 --> 00:32:47.440]  講道、查經、分組
[00:32:47.440 --> 00:32:49.440]  在這樣的模式之下談論上帝
[00:32:49.440 --> 00:32:51.440]  一散去之後
[00:32:51.440 --> 00:32:53.440]  好像不太自然
[00:32:53.440 --> 00:32:55.440]  這不是我們平時的話題
[00:32:55.440 --> 00:32:57.440]  如果這樣
[00:32:57.440 --> 00:32:59.440]  我們怎能夠將團契
[00:32:59.440 --> 00:33:01.440]  融匯在
[00:33:01.440 --> 00:33:03.440]  我們整個人的生命當中呢
[00:33:03.440 --> 00:33:05.440]  一個屬主的人
[00:33:05.440 --> 00:33:07.440]  不單止
[00:33:07.440 --> 00:33:09.440]  我們有一個
[00:33:09.440 --> 00:33:11.440]  向上的
[00:33:11.440 --> 00:33:13.440]  竹的層面和神的關係
[00:33:13.440 --> 00:33:15.440]  同時間
[00:33:15.440 --> 00:33:17.440]  在我們信主的時候
[00:33:17.440 --> 00:33:19.440]  我們和所有弟兄姊妹
[00:33:19.440 --> 00:33:21.440]  建立了一個
[00:33:21.440 --> 00:33:23.440]  相交或者一個團契的生活
[00:33:23.440 --> 00:33:25.440]  這種團契的生活
[00:33:25.440 --> 00:33:27.440]  是建基在
[00:33:27.440 --> 00:33:29.440]  繼續地和上帝的關係
[00:33:29.440 --> 00:33:31.440]  就好像十字架一樣
[00:33:31.440 --> 00:33:33.440]  福音
[00:33:33.440 --> 00:33:35.440]  這個生命之道
[00:33:35.440 --> 00:33:37.440]  是包括中面和橫面的
[00:33:37.440 --> 00:33:39.440]  中面和神的關係
[00:33:39.440 --> 00:33:41.440]  最基礎的地方
[00:33:41.440 --> 00:33:43.440]  也包括橫面的
[00:33:43.440 --> 00:33:45.440]  和其他弟兄姊妹的一個永恆的關係
[00:33:45.440 --> 00:33:47.440]  第四節
[00:33:47.440 --> 00:33:49.440]  我們把
[00:33:49.440 --> 00:33:51.440]  這些事捨給你們
[00:33:51.440 --> 00:33:53.440]  使我們的喜樂
[00:33:53.440 --> 00:33:55.440]  或者你們的喜樂
[00:33:55.440 --> 00:33:57.440]  得而滿足
[00:33:57.440 --> 00:33:59.440]  第四節
[00:33:59.440 --> 00:34:01.440]  第二句
[00:34:01.440 --> 00:34:03.440]  使是同一個字
[00:34:03.440 --> 00:34:05.440]  不過這次修訂本會也做了
[00:34:05.440 --> 00:34:07.440]  為的使
[00:34:07.440 --> 00:34:09.440]  和為要使
[00:34:09.440 --> 00:34:11.440]  和本的翻譯
[00:34:11.440 --> 00:34:13.440]  使其實是同一個字
