
[00:00:00.000 --> 00:00:03.000]  尼西米是一個很有計劃的人
[00:21:32.000 --> 00:21:34.000]  如果你要問聖經怎麼教導
[00:21:34.000 --> 00:21:35.000]  李希米說
[00:21:35.000 --> 00:21:36.000]  我們來到上帝的面前
[00:21:36.000 --> 00:21:37.000]  我們面對困難
[00:21:37.000 --> 00:21:38.000]  我們敬畏上帝
[00:21:38.000 --> 00:21:39.000]  我們倚靠上帝
[00:21:39.000 --> 00:21:41.000]  我們禱告上帝
[00:21:41.000 --> 00:21:44.000]  但是同時在禱告的當中
[00:21:44.000 --> 00:21:45.000]  我們分派人手
[00:21:45.000 --> 00:21:47.000]  晝夜看守
[00:21:47.000 --> 00:21:50.000]  在我們敬畏上帝的時候
[00:21:50.000 --> 00:21:52.000]  我們都明白
[00:21:52.000 --> 00:21:56.000]  我們為我們的家
[00:21:56.000 --> 00:21:59.000]  來堅守我們的崗位
[00:21:59.000 --> 00:22:01.000]  是對的
[00:22:01.000 --> 00:22:04.000]  李希米沒有將這兩件事情
[00:22:04.000 --> 00:22:06.000]  分割起來
[00:22:06.000 --> 00:22:08.000]  所以你再讀下去
[00:22:08.000 --> 00:22:09.000]  你發覺李希米
[00:22:09.000 --> 00:22:11.000]  接著要做的計劃
[00:22:11.000 --> 00:22:13.000]  在那兩個月
[00:22:13.000 --> 00:22:15.000]  七個半星期裡面
[00:22:15.000 --> 00:22:16.000]  他建造城牆
[00:22:16.000 --> 00:22:19.000]  他的計劃轉了一點
[00:22:19.000 --> 00:22:21.000]  或者說轉了一半
[00:22:21.000 --> 00:22:23.000]  那一半是什麼
[00:22:23.000 --> 00:22:25.000]  一方面建造
[00:22:25.000 --> 00:22:27.000]  一方面
[00:22:27.000 --> 00:22:30.000]  手拿兵器
[00:22:30.000 --> 00:22:32.000]  其實坦白說
[00:22:32.000 --> 00:22:33.000]  如果不用這樣
[00:22:33.000 --> 00:22:35.000]  一隻手做一件事情
[00:22:35.000 --> 00:22:38.000]  可能27天
[00:22:38.000 --> 00:22:39.000]  26天
[00:22:39.000 --> 00:22:41.000]  就建好了城牆
[00:22:41.000 --> 00:22:42.000]  對不對
[00:22:42.000 --> 00:22:46.000]  現在只是慢了一半
[00:22:46.000 --> 00:22:48.000]  但是這樣是值得的
[00:22:48.000 --> 00:22:49.000]  你看到嗎
[00:22:49.000 --> 00:22:51.000]  李希米沒有放棄建造城牆
[00:22:51.000 --> 00:22:54.000]  但是李希米同時要求
[00:22:54.000 --> 00:22:56.000]  每一個建造城牆的人
[00:22:56.000 --> 00:22:58.000]  在參與工作的時候
[00:22:58.000 --> 00:23:00.000]  不要鬆懈
[00:23:00.000 --> 00:23:02.000]  不是你建城牆
[00:23:02.000 --> 00:23:03.000]  就我去看守
[00:23:03.000 --> 00:23:04.000]  人人都看守
[00:23:04.000 --> 00:23:07.000]  人人都建城牆
[00:23:07.000 --> 00:23:09.000]  厲害
[00:23:09.000 --> 00:23:10.000]  真的厲害
[00:23:10.000 --> 00:23:13.000]  在這個安排當中
[00:23:13.000 --> 00:23:18.000]  每一個人都同樣這麼重要
[00:23:18.000 --> 00:23:22.000]  每一個人在參與當中
[00:23:22.000 --> 00:23:25.000]  不是分你和我
[00:23:25.000 --> 00:23:26.000]  一方面你會發覺
[00:23:26.000 --> 00:23:28.000]  李希米好像將兩樣
[00:23:28.000 --> 00:23:31.000]  完全好像對立的事情
[00:23:31.000 --> 00:23:32.000]  他能夠放在一起
[00:23:32.000 --> 00:23:34.000]  但同時他也能夠幫助
[00:23:34.000 --> 00:23:36.000]  每一個人在參與
[00:23:36.000 --> 00:23:38.000]  重建耶路撒冷城牆的時候
[00:23:38.000 --> 00:23:41.000]  認清楚自己的身份
[00:23:41.000 --> 00:23:43.000]  其實有需要的時候
[00:23:43.000 --> 00:23:45.000]  你就要做
[00:23:45.000 --> 00:23:46.000]  建城牆的時候
[00:23:46.000 --> 00:23:47.000]  需要多些人手
[00:23:47.000 --> 00:23:48.000]  多些人去幫忙
[00:23:48.000 --> 00:23:50.000]  防守的時候有什麼異動
[00:23:50.000 --> 00:23:51.000]  大家就要去幫忙
[00:23:51.000 --> 00:23:52.000]  吹角
[00:23:52.000 --> 00:23:53.000]  記得嗎
[00:23:53.000 --> 00:23:54.000]  他說城牆很大
[00:23:54.000 --> 00:23:55.000]  大家分散
[00:23:55.000 --> 00:23:58.000]  但是吹角的人在李希米身邊
[00:23:58.000 --> 00:24:00.000]  一有什麼事情需要吹角
[00:24:00.000 --> 00:24:02.000]  大家就來
[00:24:02.000 --> 00:24:06.000]  不是說我的責任是建北門
[00:24:06.000 --> 00:24:09.000]  所以南門那裡火災也好
[00:24:09.000 --> 00:24:10.000]  敵人也好
[00:24:10.000 --> 00:24:12.000]  不關我的事
[00:24:12.000 --> 00:24:15.000]  不是國家自掃門前樹
[00:24:15.000 --> 00:24:18.000]  不是我只關心我的部門
[00:24:18.000 --> 00:24:20.000]  第二件事不關我的事
[00:24:20.000 --> 00:24:21.000]  不是
[00:24:21.000 --> 00:24:23.000]  看到有需要
[00:24:23.000 --> 00:24:25.000]  在這個非常時期
[00:24:25.000 --> 00:24:27.000]  困難的時候
[00:24:27.000 --> 00:24:29.000]  就是這樣的
[00:24:29.000 --> 00:24:30.000]  我們的身體
[00:24:30.000 --> 00:24:32.000]  都是這樣工作的
[00:24:32.000 --> 00:24:35.000]  上帝所創造的
[00:24:35.000 --> 00:24:36.000]  很奇妙的
[00:24:36.000 --> 00:24:38.000]  一有病痛來的時候
[00:24:38.000 --> 00:24:39.000]  你就發現了
[00:24:39.000 --> 00:24:44.000]  你整個人都會去集中
[00:24:44.000 --> 00:24:48.000]  調動你所有的資源
[00:24:48.000 --> 00:24:54.000]  來對抗那個病的地方
[00:24:54.000 --> 00:24:58.000]  沒有說這個是頭的問題
[00:24:58.000 --> 00:25:00.000]  不關我的腳事
[00:25:00.000 --> 00:25:03.000]  沒有說這個是流動系統的問題
[00:25:03.000 --> 00:25:07.000]  不關我另外這個nervous system的事
[00:25:07.000 --> 00:25:09.000]  這麼多system的
[00:25:09.000 --> 00:25:10.000]  不是的
[00:25:10.000 --> 00:25:16.000]  總要肢體彼此相顧
[00:25:16.000 --> 00:25:17.000]  免得
[00:25:17.000 --> 00:25:19.000]  古來說得好
[00:25:19.000 --> 00:25:21.000]  分門別類
[00:25:21.000 --> 00:25:23.000]  李希米在這裡的教導
[00:25:23.000 --> 00:25:26.000]  就是一個這樣的實踐
[00:25:26.000 --> 00:25:31.000]  所以來到四章最後22、23節
[00:25:31.000 --> 00:25:33.000]  你留意到
[00:25:33.000 --> 00:25:38.000]  領袖百姓彼此幫助
[00:25:38.000 --> 00:25:40.000]  互相勉勵
[00:25:40.000 --> 00:25:45.000]  大家都同心協力
[00:25:45.000 --> 00:25:50.000]  在這個困難出現的時候
[00:25:50.000 --> 00:25:53.000]  李希米的回應
[00:25:53.000 --> 00:25:57.000]  顯示出他不是一個墨守成規
[00:25:57.000 --> 00:26:00.000]  定了是這樣就這樣
[00:26:00.000 --> 00:26:01.000]  他很靈活
[00:26:01.000 --> 00:26:03.000]  但是在這個靈活當中
[00:26:03.000 --> 00:26:08.000]  他沒有放棄重要的原則
[00:26:08.000 --> 00:26:10.000]  而在他的教導裡面
[00:26:10.000 --> 00:26:14.000]  他幫助我們能夠體現
[00:26:14.000 --> 00:26:17.000]  禱告和實際的工作
[00:26:17.000 --> 00:26:19.000]  沒有衝突
[00:26:19.000 --> 00:26:24.000]  依靠上帝和為自己的家
[00:26:24.000 --> 00:26:25.000]  來到爭戰
[00:26:25.000 --> 00:26:30.000]  又是可以相輔相成
[00:26:30.000 --> 00:26:33.000]  工作和防守
[00:26:33.000 --> 00:26:37.000]  是每一個人都要參與
[00:26:37.000 --> 00:26:41.000]  領袖和百姓
[00:26:41.000 --> 00:26:42.000]  在整個工作
[00:26:42.000 --> 00:26:44.000]  整個使命裡面
[00:26:44.000 --> 00:26:48.000]  是融為一體
[00:26:48.000 --> 00:26:52.000]  這個只是第一方面的難阻
[00:26:52.000 --> 00:26:54.000]  時間差不多夠了
[00:26:54.000 --> 00:26:56.000]  留待下次再說
[00:26:56.000 --> 00:26:59.000]  聖餐很快就完結了
[00:26:59.000 --> 00:27:02.000]  因為你明白了第一方面
[00:27:02.000 --> 00:27:06.000]  接著的兩個就容易看下去
[00:27:06.000 --> 00:27:08.000]  第五章提到的不是
[00:27:08.000 --> 00:27:11.000]  外面來敵人的攻擊
[00:27:11.000 --> 00:27:14.000]  第五章所記載的難阻
[00:27:14.000 --> 00:27:18.000]  是內部出現的困難
[00:27:18.000 --> 00:27:20.000]  是什麼困難
[00:27:20.000 --> 00:27:21.000]  上主要學的
[00:27:21.000 --> 00:27:23.000]  現在應該可以站起來
[00:27:23.000 --> 00:27:26.000]  做利美人去教導百姓
[00:27:26.000 --> 00:27:28.000]  聖經要記載
[00:27:28.000 --> 00:27:30.000]  百姓和他們的妻子
[00:27:30.000 --> 00:27:32.000]  大大呼號
[00:27:32.000 --> 00:27:35.000]  埋怨他們的弟兄
[00:27:35.000 --> 00:27:37.000]  不是說起承祥
[00:27:37.000 --> 00:27:38.000]  說什麼
[00:27:38.000 --> 00:27:39.000]  有些人說
[00:27:39.000 --> 00:27:42.000]  我們和兒女人口眾多
[00:27:42.000 --> 00:27:43.000]  沒東西吃
[00:27:43.000 --> 00:27:45.000]  怎樣過日子
[00:27:45.000 --> 00:27:46.000]  有些人說
[00:27:46.000 --> 00:27:48.000]  我們押了田地葡萄園房屋
[00:27:48.000 --> 00:27:50.000]  要去找糧食
[00:27:50.000 --> 00:27:51.000]  有些人說
[00:27:51.000 --> 00:27:54.000]  我們借了錢回來要納稅
[00:27:54.000 --> 00:27:56.000]  但是我們的兒女
[00:27:56.000 --> 00:27:59.000]  現在要賣給人作奴婢
[00:27:59.000 --> 00:28:02.000]  我們沒力量去贖他們回來
[00:28:02.000 --> 00:28:04.000]  因為我們的田地葡萄園
[00:28:04.000 --> 00:28:07.000]  因為欠債歸了別人
[00:28:07.000 --> 00:28:11.000]  是一個經濟上出現的危機
[00:28:11.000 --> 00:28:13.000]  耶路撒冷的經濟
[00:28:13.000 --> 00:28:14.000]  不是股市
[00:28:14.000 --> 00:28:15.000]  不是樓市
[00:28:15.000 --> 00:28:17.000]  不是次按市場
[00:28:17.000 --> 00:28:18.000]  不是這些
[00:28:18.000 --> 00:28:21.000]  耶路撒冷的經濟是一個農業的經濟
[00:28:21.000 --> 00:28:24.000]  所以每年要靠兩場雨水
[00:28:24.000 --> 00:28:26.000]  秋雨春雨
[00:28:26.000 --> 00:28:28.000]  這樣就有收成
[00:28:28.000 --> 00:28:30.000]  如果有乾旱
[00:28:30.000 --> 00:28:32.000]  有蝗蟲
[00:28:32.000 --> 00:28:35.000]  沒有收成的情況下
[00:28:35.000 --> 00:28:37.000]  那就很艱難
[00:28:37.000 --> 00:28:41.000]  他們只能靠向那些有能力的
[00:28:41.000 --> 00:28:46.000]  富有的親戚朋友借貸來度日
[00:28:46.000 --> 00:28:51.000]  希望下一次有收成就可以還債
[00:28:51.000 --> 00:28:54.000]  如果連續都乾旱
[00:28:54.000 --> 00:28:56.000]  好像最近多倫多那樣
[00:28:56.000 --> 00:28:58.000]  那就不只是借水了
[00:28:58.000 --> 00:29:04.000]  於是那個債就令到他們的困難倍增
[00:29:04.000 --> 00:29:06.000]  在這樣的情況下
[00:29:06.000 --> 00:29:08.000]  李希米明白
[00:29:08.000 --> 00:29:15.000]  是令到大家對於重建城牆的使命
[00:29:15.000 --> 00:29:17.000]  大打折扣
[00:29:17.000 --> 00:29:20.000]  大家要同心去做一件事
[00:29:20.000 --> 00:29:22.000]  但是因為經濟的壓力
[00:29:22.000 --> 00:29:26.000]  造成這麼多的埋怨
[00:29:26.000 --> 00:29:28.000]  這個不是辦法
[00:29:28.000 --> 00:29:29.000]  簡單來說
[00:29:29.000 --> 00:29:36.000]  李希米提出兩個的方法去解決問題
[00:29:36.000 --> 00:29:38.000]  第一
[00:29:38.000 --> 00:29:39.000]  很特別的
[00:29:39.000 --> 00:29:43.000]  第五章第十節
[00:29:43.000 --> 00:29:47.000]  他說「我和我的弟兄和我的僕人
[00:29:47.000 --> 00:29:51.000]  都將銀錢糧食借給百姓
[00:29:51.000 --> 00:29:58.000]  我們大家都當免去彌息」
[00:29:58.000 --> 00:30:03.000]  李希米勸告那些有能力的猶大人
[00:30:03.000 --> 00:30:08.000]  包括他自己和他的弟兄
[00:30:08.000 --> 00:30:10.000]  他的僕人在內
[00:30:10.000 --> 00:30:15.000]  那些債主要做一件事
[00:30:15.000 --> 00:30:17.000]  就不是閉上眼
[00:30:17.000 --> 00:30:19.000]  免去他們的債
[00:30:19.000 --> 00:30:21.000]  這個很理想
[00:30:21.000 --> 00:30:24.000]  不過這樣就經濟大亂
[00:30:24.000 --> 00:30:25.000]  不是
[00:30:25.000 --> 00:30:27.000]  免去彌息
[00:30:27.000 --> 00:30:33.000]  免去彌息有舊約摩西律法的根據
[00:30:33.000 --> 00:30:36.000]  不是李希米自己作出來的
[00:30:36.000 --> 00:30:39.000]  李希米在這裡所提出的就是
[00:30:39.000 --> 00:30:42.000]  他都一樣這樣做
[00:30:42.000 --> 00:30:44.000]  他帶頭這樣做
[00:30:44.000 --> 00:30:49.000]  他不只是叫其他人這樣做
[00:30:49.000 --> 00:30:51.000]  在這樣做的時候
[00:30:51.000 --> 00:30:55.000]  能夠幫助那些欠債的猶大人
[00:30:55.000 --> 00:31:00.000]  使他們可以捱得過這個難關
[00:31:00.000 --> 00:31:04.000]  這個不是李希米唯一提出要做的
[00:31:04.000 --> 00:31:07.000]  第五章的下半章
[00:31:07.000 --> 00:31:09.000]  你上了主學了
[00:31:09.000 --> 00:31:11.000]  你應該印象很深刻
[00:31:11.000 --> 00:31:18.000]  李希米自己在額外做第二件事
[00:31:18.000 --> 00:31:24.000]  他說「我在猶大做省長這十二年
[00:31:24.000 --> 00:31:32.000]  我和我的弟兄都沒有吃省長的俸祿」
[00:31:32.000 --> 00:31:34.000]  我們要小心明白這句話
[00:31:34.000 --> 00:31:37.000]  這不是一個理想主義的做法
[00:31:37.000 --> 00:31:40.000]  我義務做省長的
[00:31:40.000 --> 00:31:42.000]  我來做牧師不收人工的
[00:31:42.000 --> 00:31:44.000]  那怎麼生活
[00:31:44.000 --> 00:31:45.000]  很坦白說
[00:31:45.000 --> 00:31:46.000]  不可以的
[00:31:46.000 --> 00:31:48.000]  雖然每個人都想這樣
[00:31:48.000 --> 00:31:50.000]  但是是不可能的
[00:31:50.000 --> 00:31:53.000]  做省長就一定有薪水的
[00:31:53.000 --> 00:31:55.000]  這裡說他不吃省長的俸祿
[00:31:55.000 --> 00:31:57.000]  你讀清楚聖經
[00:31:57.000 --> 00:32:00.000]  這裡說的是十五節講
[00:32:00.000 --> 00:32:02.000]  他說以前的省長
[00:32:02.000 --> 00:32:08.000]  每天要百姓提供糧食、酒和銀紙
[00:32:08.000 --> 00:32:10.000]  四十射克
[00:32:10.000 --> 00:32:16.000]  說的不是他的薪水
[00:32:16.000 --> 00:32:23.000]  說的是他的應酬支出費用津貼補助
[00:32:23.000 --> 00:32:25.000]  作為省長
[00:32:25.000 --> 00:32:33.000]  有很多宴會、訪客和額外支出
[00:32:33.000 --> 00:32:35.000]  按照帝國的法律
[00:32:35.000 --> 00:32:42.000]  省長是有權徵收PST、GST、VAT
[00:32:42.000 --> 00:32:44.000]  總之什麼什麼T
[00:32:44.000 --> 00:32:48.000]  銷售稅、人頭稅、攤丁入某
[00:32:48.000 --> 00:32:50.000]  雍正王朝的說法
[00:32:50.000 --> 00:32:53.000]  可以額外再加稅
[00:32:53.000 --> 00:32:56.000]  李希敏說我沒有這樣做
[00:32:56.000 --> 00:33:02.000]  因為百姓服役、審床
[00:33:02.000 --> 00:33:04.000]  十八節
[00:33:04.000 --> 00:33:14.000]  李希敏放棄他個人職責上所給他的權利
[00:33:14.000 --> 00:33:20.000]  就正如他勸勉猶大人當中富有的
[00:33:20.000 --> 00:33:26.000]  放棄收取利息的權利
[00:33:26.000 --> 00:33:28.000]  為的是什麼
[00:33:28.000 --> 00:33:31.000]  為的是同心
[00:33:31.000 --> 00:33:36.000]  同心是一件很抽象的事情
[00:33:36.000 --> 00:33:41.000]  但是利益是一些很具體
[00:33:41.000 --> 00:33:47.000]  你能夠即刻感受到的損失
[00:33:47.000 --> 00:33:54.000]  這兩件事原來息息相關
[00:33:54.000 --> 00:33:58.000]  如果我們在具體的利益上
[00:33:58.000 --> 00:34:03.000]  我們懂得像李希敏這樣的教導
[00:34:03.000 --> 00:34:08.000]  能夠替那些有缺乏的人著想的話
[00:34:08.000 --> 00:34:13.000]  那個同心就出來了
[00:34:13.000 --> 00:34:14.000]  不是吧
[00:34:14.000 --> 00:34:15.000]  同心是祈禱回來的
[00:34:15.000 --> 00:34:17.000]  他一天不回家祈禱一天也不同心
[00:34:17.000 --> 00:34:19.000]  我們經常這樣想
[00:34:19.000 --> 00:34:23.000]  我們將同心歸屬靈那方面
[00:34:23.000 --> 00:34:25.000]  祈禱很重要
[00:34:25.000 --> 00:34:27.000]  弟兄姊妹如果你不祈禱的話
[00:34:27.000 --> 00:34:30.000]  有一半你沒有參與
[00:34:30.000 --> 00:34:32.000]  不是的我參與的
[00:34:32.000 --> 00:34:33.000]  我又派聖經的
[00:34:33.000 --> 00:34:34.000]  我又做ASHA的
[00:34:34.000 --> 00:34:36.000]  我又負責這件事
[00:34:36.000 --> 00:34:37.000]  感謝主
[00:34:37.000 --> 00:34:39.000]  每一個人都要下力做
[00:34:39.000 --> 00:34:41.000]  有需要的時候吹角
[00:34:41.000 --> 00:34:42.000]  你就撲出去
[00:34:42.000 --> 00:34:43.000]  滾蛇水
[00:34:43.000 --> 00:34:44.000]  火燭
[00:34:44.000 --> 00:34:45.000]  這與我無關
[00:34:45.000 --> 00:34:47.000]  我今天只是講道理
[00:34:47.000 --> 00:34:48.000]  不會
[00:34:48.000 --> 00:34:50.000]  禱告重要
[00:34:50.000 --> 00:34:52.000]  實際的工作重要
[00:34:52.000 --> 00:34:54.000]  但是這裡我們又看到
[00:34:54.000 --> 00:34:57.000]  同心重要
[00:34:57.000 --> 00:34:59.000]  同心是怎樣出來的
[00:34:59.000 --> 00:35:04.000]  原來是在很具體的犧牲
[00:35:04.000 --> 00:35:09.000]  在很具體的彼此相顧
[00:35:09.000 --> 00:35:16.000]  甚至你看到領袖的犧牲
[00:35:16.000 --> 00:35:17.000]  在那裡
[00:35:17.000 --> 00:35:23.000]  李希米挽回整個群體的同心
[00:35:23.000 --> 00:35:25.000]  這是第五章
[00:35:25.000 --> 00:35:27.000]  然後第六章
[00:35:27.000 --> 00:35:29.000]  我一定要兩句講完
[00:35:29.000 --> 00:35:33.000]  時間不容許我再長期
[00:35:33.000 --> 00:35:38.000]  李希米被人攻擊
[00:35:38.000 --> 00:35:40.000]  一定的
[00:35:40.000 --> 00:35:42.000]  做得領袖
[00:35:42.000 --> 00:35:44.000]  我們叫做什麼
[00:35:44.000 --> 00:35:46.000]  不是進廚房就要看著熱
[00:35:46.000 --> 00:35:48.000]  這是英文的說法
[00:35:48.000 --> 00:35:50.000]  我們中文有個更好的說法
[00:35:50.000 --> 00:35:51.000]  懂得說嗎
[00:35:51.000 --> 00:35:53.000]  吃得鹹魚看得熱
[00:35:53.000 --> 00:35:55.000]  下次翻譯不要說
[00:35:55.000 --> 00:35:56.000]  進廚房就要看著熱
[00:35:56.000 --> 00:35:59.000]  這些翻譯很差
[00:35:59.000 --> 00:36:01.000]  李希米做得領袖
[00:36:01.000 --> 00:36:03.000]  就預了
[00:36:03.000 --> 00:36:05.000]  你做得領袖
[00:36:05.000 --> 00:36:07.000]  你就預了被人攻擊
[00:36:07.000 --> 00:36:08.000]  不會的
[00:36:08.000 --> 00:36:10.000]  屬靈的領袖是沒有仇敵的
[00:36:10.000 --> 00:36:11.000]  沒有人攻擊的
[00:36:11.000 --> 00:36:13.000]  你以為耶穌夠屬靈吧
[00:36:13.000 --> 00:36:15.000]  沒有人攻擊他
[00:36:15.000 --> 00:36:16.000]  他怎麼死在十字架上
[00:36:16.000 --> 00:36:18.000]  他跌倒而已
[00:36:18.000 --> 00:36:21.000]  不是
[00:36:21.000 --> 00:36:23.000]  被人攻擊
[00:36:23.000 --> 00:36:24.000]  預了
[00:36:24.000 --> 00:36:27.000]  請問作為領袖
[00:36:27.000 --> 00:36:29.000]  你怎麼面對
[00:36:29.000 --> 00:36:32.000]  唉聲嘆氣也是一個面對
[00:36:32.000 --> 00:36:35.000]  咬牙切齒也是一個面對
[00:36:35.000 --> 00:36:37.000]  我們有很多方法面對
[00:36:37.000 --> 00:36:39.000]  李希米怎麼面對
[00:36:39.000 --> 00:36:41.000]  不要了
[00:36:41.000 --> 00:36:43.000]  我唱棋了
[00:36:43.000 --> 00:36:45.000]  要不留待下次
[00:36:45.000 --> 00:36:47.000]  要不留待下午自己讀
[00:36:47.000 --> 00:36:49.000]  第六章
[00:36:49.000 --> 00:36:51.000]  你回去小心讀
[00:36:51.000 --> 00:36:53.000]  作為領袖
[00:36:53.000 --> 00:36:55.000]  現在攻擊
[00:36:55.000 --> 00:36:58.000]  集中在他一個人身上
[00:36:58.000 --> 00:37:00.000]  擒賊擒王
[00:37:00.000 --> 00:37:02.000]  射人射馬
[00:37:02.000 --> 00:37:05.000]  現在是他一個人
[00:37:05.000 --> 00:37:07.000]  要承受
[00:37:07.000 --> 00:37:10.000]  整個重建耶路撒冷城牆
[00:37:10.000 --> 00:37:12.000]  的擔子
[00:37:12.000 --> 00:37:14.000]  李希米
[00:37:14.000 --> 00:37:16.000]  怎麼經過
[00:37:16.000 --> 00:37:18.000]  這一關
[00:37:18.000 --> 00:37:20.000]  你回去看
[00:37:20.000 --> 00:37:22.000]  主學回來讀
[00:37:22.000 --> 00:37:24.000]  下一次我們用頭十分鐘
[00:37:24.000 --> 00:37:26.000]  來看第六章好嗎
[00:37:26.000 --> 00:37:28.000]  我們同心低頭祈禱
[00:37:28.000 --> 00:37:35.000]  主耶穌我們來到祢的面前
[00:37:35.000 --> 00:37:37.000]  特別我們對著聖餐
[00:37:37.000 --> 00:37:39.000]  我們見到祢為我們
[00:37:39.000 --> 00:37:41.000]  捨身流血
[00:37:41.000 --> 00:37:43.000]  我們就看見
[00:37:43.000 --> 00:37:45.000]  祢留下一個
[00:37:45.000 --> 00:37:47.000]  很好的腳踵
[00:37:47.000 --> 00:37:49.000]  要我們跟隨
[00:37:49.000 --> 00:37:51.000]  不是一條容易的道路
[00:37:51.000 --> 00:37:53.000]  不是一條
[00:37:53.000 --> 00:37:54.000]  享受
[00:37:54.000 --> 00:37:57.000]  只有祝福這樣的路
[00:37:57.000 --> 00:37:59.000]  是一條受苦的路
[00:37:59.000 --> 00:38:01.000]  一條能夠在苦難當中
[00:38:01.000 --> 00:38:03.000]  在困難當中
[00:38:03.000 --> 00:38:05.000]  在壓力當中
[00:38:05.000 --> 00:38:09.000]  我們經歷到上帝的恩典
[00:38:09.000 --> 00:38:10.000]  同在
[00:38:10.000 --> 00:38:11.000]  幫助
[00:38:11.000 --> 00:38:13.000]  而最終
[00:38:13.000 --> 00:38:15.000]  我們成就的
[00:38:15.000 --> 00:38:17.000]  是祢的旨意
[00:38:17.000 --> 00:38:19.000]  這樣的一條路
[00:38:19.000 --> 00:38:21.000]  求祢幫助我們
[00:38:21.000 --> 00:38:23.000]  今天我們一同來到守聖餐
[00:38:23.000 --> 00:38:25.000]  領受祢的身體
[00:38:25.000 --> 00:38:27.000]  領受祢的補血
[00:38:27.000 --> 00:38:29.000]  我們就是立志
[00:38:29.000 --> 00:38:31.000]  願意這樣跟從
[00:38:31.000 --> 00:38:34.000]  而不是走自己路
[00:38:34.000 --> 00:38:36.000]  求祢幫助我們
[00:38:36.000 --> 00:38:37.000]  須聽我們的禱告
[00:38:37.000 --> 00:38:39.000]  奉耶穌基督的名
[00:38:39.000 --> 00:38:41.000]  阿們

