
[00:00:00.000 --> 00:00:05.200]  大胃傳第十六講
[00:20:51.000 --> 00:20:53.000]  第三個計謀是什麼呢?
[00:20:53.000 --> 00:20:59.000]  邀請烏利亞在他回到戰場之前和自己吃一頓飯
[00:20:59.000 --> 00:21:02.000]  把烏利亞灌醉得酩酊大醉
[00:21:02.000 --> 00:21:06.000]  他就想著你喝醉了就可以回家了
[00:21:06.000 --> 00:21:13.000]  但是一個喝醉了的烏利亞比一個清醒的大衛更加公義
[00:21:13.000 --> 00:21:18.000]  他仍然拒絕回到自己的家
[00:21:18.000 --> 00:21:24.000]  所以大衛就動了殺機
[00:21:24.000 --> 00:21:27.000]  他想著一定要殺死烏利亞
[00:21:27.000 --> 00:21:30.000]  大衛我們看到他一直在犯罪
[00:21:30.000 --> 00:21:33.000]  首先他是貪戀別人的妻子
[00:21:33.000 --> 00:21:36.000]  然後和他行了監禁
[00:21:36.000 --> 00:21:40.000]  然後在烏利亞面前作假見證
[00:21:40.000 --> 00:21:42.000]  說了一大連篇的謊言
[00:21:42.000 --> 00:21:47.000]  最後動了殺機還下令要殺死烏利亞
[00:21:47.000 --> 00:21:50.000]  大衛以為瞞騙了所有的人
[00:21:50.000 --> 00:21:53.000]  但他只是瞞騙了自己
[00:21:53.000 --> 00:21:55.000]  他希望能夠逃脫他的罪
[00:21:55.000 --> 00:22:01.000]  但事實上他只有將自己的罪更加加重
[00:22:01.000 --> 00:22:04.000]  他沒有辦法可以脫離神的審判
[00:22:04.000 --> 00:22:08.000]  在針研的二十八章十三節說
[00:22:08.000 --> 00:22:12.000]  「遮掩自己罪孽的必不幸同」
[00:22:12.000 --> 00:22:16.000]  大衛於是寫了一封信給約納
[00:22:16.000 --> 00:22:19.000]  叫烏利亞帶給約納
[00:22:19.000 --> 00:22:26.000]  在信裡叫約納將烏利亞放到戰爭最激烈的地方
[00:22:26.000 --> 00:22:30.000]  然後叫約納立刻撤兵
[00:22:30.000 --> 00:22:33.000]  一撤兵之後烏利亞就只剩下一個人
[00:22:33.000 --> 00:22:37.000]  面對所有的敵人 實死無猜
[00:22:37.000 --> 00:22:42.000]  大衛根本沒有向約納解釋為何要殺死烏利亞
[00:22:42.000 --> 00:22:47.000]  約納可能認為烏利亞得罪了大衛
[00:22:47.000 --> 00:22:53.000]  約納願意服從 因為他自己都自身難保
[00:22:53.000 --> 00:22:58.000]  記不記得約納曾經殺死蘇羅的元帥亞尼爾
[00:22:58.000 --> 00:23:00.000]  不為大衛所喜悅
[00:23:00.000 --> 00:23:03.000]  所以我相信他也希望取悅大衛
[00:23:03.000 --> 00:23:06.000]  你叫我做什麼我就做什麼 我都不去問
[00:23:06.000 --> 00:23:10.000]  烏利亞就是這樣處決自己的命令
[00:23:10.000 --> 00:23:14.000]  親手帶到執行者約納那裡
[00:23:14.000 --> 00:23:18.000]  遞給約納來處決自己
[00:23:18.000 --> 00:23:23.000]  聰明的約納也沒有照大衛所講的計謀來做
[00:23:23.000 --> 00:23:29.000]  因為如果將約納送到這麼激烈戰爭的地方
[00:23:29.000 --> 00:23:35.000]  你突然撤兵 身為指揮官的約納不能逃脫罪名
[00:23:35.000 --> 00:23:40.000]  不能卸駁 你這樣做是出現問題
[00:23:40.000 --> 00:23:46.000]  所以約納將烏利亞送到敵人城牆最堅固的部分
[00:23:46.000 --> 00:23:50.000]  然後叫烏利亞去攻城
[00:23:50.000 --> 00:23:56.000]  約納也很聰明 他不單單派烏利亞一個人去
[00:23:56.000 --> 00:23:59.000]  他也派了幾個大衛的僕人
[00:23:59.000 --> 00:24:02.000]  在薩姆爾夏的十一章十七節
[00:24:02.000 --> 00:24:05.000]  和烏利亞一起去送死
[00:24:05.000 --> 00:24:08.000]  如果是這樣做的情形
[00:24:08.000 --> 00:24:12.000]  死亡的人數會比大衛的計劃更多
[00:24:12.000 --> 00:24:17.000]  所以將來告訴大衛發生什麼事
[00:24:17.000 --> 00:24:19.000]  大衛就會覺得很奇怪
[00:24:19.000 --> 00:24:23.000]  我叫你殺烏利亞 為什麼會有這麼多人一起死亡
[00:24:23.000 --> 00:24:29.000]  所以約納也是叫通訊的人告訴大衛
[00:24:29.000 --> 00:24:32.000]  如果大衛發怒的時候
[00:24:32.000 --> 00:24:37.000]  問你為什麼這麼靠近敵人的城牆來攻城
[00:24:37.000 --> 00:24:42.000]  你不知道敵人在城牆上會射箭下來射死我們的士兵嗎
[00:24:42.000 --> 00:24:45.000]  你為什麼要這麼近城牆
[00:24:45.000 --> 00:24:51.000]  你就跟王點講 黑人烏利亞也死了
[00:24:51.000 --> 00:24:54.000]  如果你說這樣的話 大衛就不會再生氣
[00:24:54.000 --> 00:24:56.000]  他會平息他的怒氣
[00:24:56.000 --> 00:25:03.000]  其實大衛也知道行軍安營應該要怎麼樣
[00:25:03.000 --> 00:25:08.000]  在士司紀的第九章 記不記得有阿比米納這個人
[00:25:08.000 --> 00:25:11.000]  他曾經自稱為王 在士司紀的時候
[00:25:11.000 --> 00:25:15.000]  他攻城的時候走得太近城牆
[00:25:15.000 --> 00:25:19.000]  結果被一個婦人扔了一塊磨石下來 將他扔死
[00:25:19.000 --> 00:25:25.000]  這件事就成為以色列人軍隊入侯的大忌
[00:25:25.000 --> 00:25:29.000]  攻城的時候不可以太近敵人的城牆
[00:25:29.000 --> 00:25:32.000]  這正是約翰叫烏利亞去做的
[00:25:32.000 --> 00:25:37.000]  而烏利亞就因為這樣喪失了他的生命
[00:25:37.000 --> 00:25:44.000]  大衛聽見了報告之後就說 刀劍無眼
[00:25:44.000 --> 00:25:50.000]  任何人都會死傷 在戰場上
[00:25:50.000 --> 00:25:52.000]  這些都是命運
[00:25:52.000 --> 00:25:57.000]  他也鼓勵約翰繼續攻打拉巴城
[00:25:57.000 --> 00:26:01.000]  其實大衛這句話也是安慰自己
[00:26:01.000 --> 00:26:07.000]  刀劍無眼不關我的事 不是我弄死了烏利亞
[00:26:07.000 --> 00:26:11.000]  他也是鼓勵約翰說他做得好
[00:26:11.000 --> 00:26:14.000]  但是你有沒有注意到一件事
[00:26:14.000 --> 00:26:18.000]  大衛沒有為烏利亞來哭泣
[00:26:18.000 --> 00:26:22.000]  你記不記得大衛曾經為蘇羅來哭泣
[00:26:22.000 --> 00:26:25.000]  一個追殺了他十多年的一個人
[00:26:25.000 --> 00:26:29.000]  死了之後居然為對方哭泣
[00:26:29.000 --> 00:26:36.000]  甚至大衛是為了蘇羅的元帥亞歷爾的死來流淚
[00:26:36.000 --> 00:26:44.000]  但居然沒有為烏利亞一個被他親手殺死的人來流淚
[00:26:44.000 --> 00:26:53.000]  拉巴戰爭結束的經文是記載在撒慕爾夏的十二章二十四到三十一節
[00:26:53.000 --> 00:26:56.000]  不時聽到烏利亞的死訊
[00:26:56.000 --> 00:27:00.000]  他很傷心 他為自己的丈夫哀悼
[00:27:00.000 --> 00:27:02.000]  我相信這是真心
[00:27:02.000 --> 00:27:07.000]  但他也知道很快大衛會接他回宮殿
[00:27:07.000 --> 00:27:12.000]  成為大衛第七任的妻子
[00:27:12.000 --> 00:27:17.000]  我們也說過大衛在希伯倫已經有六位妻子
[00:27:17.000 --> 00:27:21.000]  而拔士巴成為他第七位的妻子
[00:27:21.000 --> 00:27:26.000]  在聖經裡十一次提到拔士巴的名字
[00:27:26.000 --> 00:27:30.000]  但有五次叫他做烏利亞的妻子
[00:27:30.000 --> 00:27:33.000]  四次在舊約一次在新約
[00:27:33.000 --> 00:27:39.000]  證明給我們看到大衛和拔士巴的姦情是神所不起願
[00:27:39.000 --> 00:27:41.000]  所以叫他做烏利亞的妻子
[00:27:41.000 --> 00:27:49.000]  在當時的社會大衛迎娶拔士巴可能不會給人有任何的非議
[00:27:49.000 --> 00:27:50.000]  為什麼?
[00:27:50.000 --> 00:27:57.000]  記不記得當拿伯死了大衛迎娶阿比蓋
[00:27:57.000 --> 00:28:02.000]  你娶人家死者的遺孀加入你的後宮
[00:28:02.000 --> 00:28:04.000]  不但不給人非議
[00:28:04.000 --> 00:28:08.000]  可能有人稱讚你這件事是美德 是一件好事
[00:28:08.000 --> 00:28:11.000]  你照顧人家的遺孀
[00:28:11.000 --> 00:28:15.000]  但大衛娶拔士巴好像快了一點
[00:28:15.000 --> 00:28:18.000]  立刻就接了他進宮殿
[00:28:18.000 --> 00:28:21.000]  幾個月之後就生了個小寶寶
[00:28:21.000 --> 00:28:27.000]  我相信這件事對當時的人都會覺得很驚訝
[00:28:27.000 --> 00:28:34.000]  大衛可能認為自己已經逃脫了通姦和謀殺的罪名
[00:28:34.000 --> 00:28:39.000]  但他所做的事不被神所起願
[00:28:39.000 --> 00:28:45.000]  在撒姆爾夏的十二章二十五節說是耶和華眼中為惡的事
[00:28:45.000 --> 00:28:50.000]  這當然是大衛的故事是歷史的記載
[00:28:50.000 --> 00:28:56.000]  但亦如剛才哥林多前書的經文告訴我們
[00:28:56.000 --> 00:28:59.000]  這一切都是為了給我們的教訓
[00:28:59.000 --> 00:29:01.000]  要小心
[00:29:01.000 --> 00:29:03.000]  有什麼教訓呢?
[00:29:03.000 --> 00:29:05.000]  一共有五點
[00:29:05.000 --> 00:29:07.000]  第一就是忌輕心
[00:29:07.000 --> 00:29:10.000]  在神話語上輕心
[00:29:10.000 --> 00:29:14.000]  我講過大衛之前已經犯了很多罪
[00:29:14.000 --> 00:29:16.000]  為自己多立妃嬪
[00:29:16.000 --> 00:29:18.000]  他娶外邦的女子為妻
[00:29:18.000 --> 00:29:21.000]  他娶了已經嫁人的妻子
[00:29:21.000 --> 00:29:24.000]  接她回來米鴿
[00:29:24.000 --> 00:29:27.000]  運輸藥給他又沒有照到神的話語
[00:29:27.000 --> 00:29:31.000]  他又想向阿門人延伸慈愛
[00:29:31.000 --> 00:29:33.000]  和阿門人納約
[00:29:33.000 --> 00:29:38.000]  現在他犯奸淫和謀殺
[00:29:38.000 --> 00:29:42.000]  很多時候我們應該問問自己
[00:29:42.000 --> 00:29:45.000]  在哪些事上我們輕心
[00:29:45.000 --> 00:29:47.000]  有很多時候
[00:29:47.000 --> 00:29:49.000]  有沒有發覺我們做基督徒
[00:29:49.000 --> 00:29:52.000]  應該做的事我們不去做
[00:29:52.000 --> 00:29:56.000]  不應該做的事我們偏偏做了
[00:29:56.000 --> 00:30:00.000]  就好像保羅在羅馬書第七章所講
[00:30:00.000 --> 00:30:04.000]  很多人說我犯的罪都是小罪
[00:30:04.000 --> 00:30:07.000]  但記不記得耶穌基督怎麼說
[00:30:07.000 --> 00:30:10.000]  我們在小事上如果不中心的話
[00:30:10.000 --> 00:30:13.000]  在大事上也不能中心
[00:30:13.000 --> 00:30:16.000]  而大衛就是一個最好的例子
[00:30:16.000 --> 00:30:18.000]  大衛多立妃嬪
[00:30:18.000 --> 00:30:20.000]  娶外邦女子
[00:30:20.000 --> 00:30:23.000]  接嫁人的妻子
[00:30:23.000 --> 00:30:26.000]  這一切大衛可能都認為是小事
[00:30:26.000 --> 00:30:29.000]  但慢慢慢慢就形成了
[00:30:29.000 --> 00:30:34.000]  很大的罪就是通姦和謀殺
[00:30:34.000 --> 00:30:36.000]  所以我們都要很小心
[00:30:36.000 --> 00:30:38.000]  我都和大家講過
[00:30:38.000 --> 00:30:40.000]  很多基督徒都和我分享
[00:30:40.000 --> 00:30:42.000]  牧師你常常都講罪
[00:30:42.000 --> 00:30:44.000]  我哪有罪呢
[00:30:44.000 --> 00:30:47.000]  是你可能沒有殺人沒有放火
[00:30:47.000 --> 00:30:51.000]  但每人在生命當中都有一些小罪
[00:30:51.000 --> 00:30:54.000]  如果我們在小事上不能中心的話
[00:30:54.000 --> 00:30:57.000]  到大事探大人又來到
[00:30:57.000 --> 00:31:00.000]  我們都不能夠站立得穩
[00:31:00.000 --> 00:31:05.000]  所以第一點就是不要在神的話語上輕心
[00:31:05.000 --> 00:31:09.000]  第二就是當我們在神的話語輕心的時候
[00:31:09.000 --> 00:31:11.000]  我們就會懶散
[00:31:11.000 --> 00:31:13.000]  所以第二點是忌懶散
[00:31:13.000 --> 00:31:16.000]  當士兵去攻打亞門人的時候
[00:31:16.000 --> 00:31:20.000]  大衛應該和士兵一起並肩作戰
[00:31:20.000 --> 00:31:23.000]  但他就留下在皇宮裡
[00:31:23.000 --> 00:31:25.000]  以至他犯罪
[00:31:25.000 --> 00:31:27.000]  我們都是一樣
[00:31:27.000 --> 00:31:29.000]  我們不要停留不前
[00:31:29.000 --> 00:31:31.000]  當我們停留不前的時候
[00:31:31.000 --> 00:31:34.000]  就給撒旦一個很好的機會來攻擊我們
[00:31:34.000 --> 00:31:36.000]  引誘我們來犯罪
[00:31:36.000 --> 00:31:40.000]  在神的國裡面有很多的事等著我們去做
[00:31:40.000 --> 00:31:43.000]  我們不要停留在這裡
[00:31:43.000 --> 00:31:45.000]  過著懶散的生活
[00:31:45.000 --> 00:31:47.000]  中國人說什麼
[00:31:47.000 --> 00:31:49.000]  不進則退
[00:31:49.000 --> 00:31:51.000]  不是說不進就停留
[00:31:51.000 --> 00:31:54.000]  你有沒有注意是不進則退
[00:31:54.000 --> 00:31:56.000]  是很危險的
[00:31:56.000 --> 00:31:58.000]  當撒旦來攻擊引誘的時候
[00:31:58.000 --> 00:32:00.000]  你是會退步
[00:32:00.000 --> 00:32:02.000]  流動的水是有生氣的
[00:32:02.000 --> 00:32:08.000]  但是停留的水是一灘死水會發臭
[00:32:08.000 --> 00:32:10.000]  所以我們要很小心
[00:32:10.000 --> 00:32:12.000]  我們不要過著懶散的生活
[00:32:12.000 --> 00:32:17.000]  當大衛沒有穿上他的盔甲上陣
[00:32:17.000 --> 00:32:20.000]  其實就是他失敗的第一步
[00:32:20.000 --> 00:32:23.000]  當他沒有戴上救恩的頭盔
[00:32:23.000 --> 00:32:27.000]  他不能理智地作出正確的思考
[00:32:27.000 --> 00:32:29.000]  當他沒有公義的護心鏡
[00:32:29.000 --> 00:32:32.000]  他不能保護他的心懷意志
[00:32:32.000 --> 00:32:35.000]  當他沒有戴上真理的腰帶
[00:32:35.000 --> 00:32:38.000]  他不能抵擋撒旦的引誘
[00:32:38.000 --> 00:32:40.000]  撒旦的迷惑
[00:32:40.000 --> 00:32:42.000]  當他沒有聖嚴的寶劍
[00:32:42.000 --> 00:32:44.000]  沒有信德的盾牌
[00:32:44.000 --> 00:32:48.000]  他在敵人的面前是毫無力量
[00:32:48.000 --> 00:32:50.000]  至於和平的鞋帶
[00:32:50.000 --> 00:32:55.000]  大衛在他的餘生將會刀劍不離他的家
[00:32:55.000 --> 00:33:00.000]  將會有很多屠殺發生在他的家庭裏
[00:33:00.000 --> 00:33:03.000]  在馬太福音13:25
[00:33:03.000 --> 00:33:06.000]  及至人睡覺的時候
[00:33:06.000 --> 00:33:11.000]  有仇敵來將敗子殺在墓子裏就走了
[00:33:11.000 --> 00:33:14.000]  敵人是何時來攻擊我們呀
[00:33:14.000 --> 00:33:16.000]  當我們懶散
[00:33:16.000 --> 00:33:17.000]  當我們睡著覺
[00:33:17.000 --> 00:33:20.000]  當我們停留不動
[00:33:20.000 --> 00:33:21.000]  停下來不動的時候
[00:33:21.000 --> 00:33:22.000]  停下來的時候
[00:33:22.000 --> 00:33:24.000]  撒旦就會攻擊我們
[00:33:24.000 --> 00:33:26.000]  我們停下來
[00:33:26.000 --> 00:33:28.000]  撒旦不會停下來
[00:33:28.000 --> 00:33:30.000]  撒旦會繼續他的工作
[00:33:30.000 --> 00:33:32.000]  所以我們要很小心
[00:33:32.000 --> 00:33:35.000]  還有第三點
[00:33:35.000 --> 00:33:37.000]  就是忌私慾
[00:33:37.000 --> 00:33:42.000]  在亞國書的一章14至15節
[00:33:42.000 --> 00:34:07.000]  (國語)
[00:34:07.000 --> 00:34:08.000]  中國人說什麼呀
[00:34:08.000 --> 00:34:11.000]  飽亂私淫慾
[00:34:11.000 --> 00:34:13.000]  我今天說
[00:34:13.000 --> 00:34:17.000]  我的題目是英雄難過美人關
[00:34:17.000 --> 00:34:21.000]  所以在在的姊妹不要說不要笑男士
[00:34:21.000 --> 00:34:23.000]  這些事是你們才有的
[00:34:23.000 --> 00:34:26.000]  我就不會飽亂私淫慾了
[00:34:26.000 --> 00:34:27.000]  不關我的事
[00:34:27.000 --> 00:34:30.000]  我剛才開始的時候說什麼
[00:34:30.000 --> 00:34:33.000]  美人難過三慾關
[00:34:33.000 --> 00:34:37.000]  我這裡沒有時間說三慾關是什麼
[00:34:37.000 --> 00:34:38.000]  網上很多的
[00:34:38.000 --> 00:34:41.000]  所以你要知道三慾關是什麼
[00:34:41.000 --> 00:34:43.000]  上網查一查你就知道
[00:34:43.000 --> 00:34:46.000]  我希望指出的是什麼
[00:34:46.000 --> 00:34:48.000]  不論你是男是女
[00:34:48.000 --> 00:34:51.000]  我們都有我們的軟弱
[00:34:51.000 --> 00:34:54.000]  我們都有我們不同的慾望
[00:34:54.000 --> 00:34:56.000]  我們都是過落的人
[00:34:56.000 --> 00:34:58.000]  我們都需要小心
[00:34:58.000 --> 00:35:02.000]  第三點就是忌私慾
[00:35:02.000 --> 00:35:05.000]  私貪是不是罪呀
[00:35:05.000 --> 00:35:06.000]  私貪不是罪
[00:35:06.000 --> 00:35:10.000]  就算你有慾望的私貪不是罪
[00:35:10.000 --> 00:35:13.000]  耶穌基督都有私貪
[00:35:13.000 --> 00:35:16.000]  但是當我們有私貪的時候
[00:35:16.000 --> 00:35:19.000]  我們為了滿足自己的慾望
[00:35:19.000 --> 00:35:22.000]  繼續去尋求繼續去思考
[00:35:22.000 --> 00:35:24.000]  這樣就出現問題
[00:35:24.000 --> 00:35:27.000]  馬太福音的五章27-28節
[00:35:27.000 --> 00:35:32.000]  耶穌說你們聽見有話說不可姦淫
[00:35:32.000 --> 00:35:37.000]  只是我告訴你們凡看見婦女就動淫念的
[00:35:37.000 --> 00:35:41.000]  這淫心裡已經與他犯姦淫了
[00:35:41.000 --> 00:35:44.000]  有私貪不是罪
[00:35:44.000 --> 00:35:48.000]  但是當你繼續去尋求繼續去想的話
[00:35:48.000 --> 00:35:52.000]  這樣就會成為罪
[00:35:52.000 --> 00:35:54.000]  記不記得在舊約
[00:35:54.000 --> 00:35:57.000]  約瑟被主母來引誘
[00:35:57.000 --> 00:35:58.000]  他怎樣呀
[00:35:58.000 --> 00:36:00.000]  他逃跑
[00:36:00.000 --> 00:36:02.000]  連衣服都不要了
[00:36:02.000 --> 00:36:04.000]  主母只是抓住他的衣服
[00:36:04.000 --> 00:36:06.000]  他逃命
[00:36:06.000 --> 00:36:10.000]  無論是新約舊約對付色情的引誘
[00:36:10.000 --> 00:36:14.000]  唯一的方法就是逃跑
[00:36:14.000 --> 00:36:17.000]  新約提摩太后書2章22節
[00:36:17.000 --> 00:36:20.000]  同樣說逃避私慾
[00:36:20.000 --> 00:36:25.000]  有色情的引誘唯一的辦法就是逃跑
[00:36:25.000 --> 00:36:29.000]  在以塞瓦書33章15-16節
[00:36:29.000 --> 00:36:31.000]  低眼不看邪惡的事
[00:36:31.000 --> 00:36:33.000]  他必居高處
[00:36:33.000 --> 00:36:37.000]  他的寶藏是盤石的堅壘
[00:36:37.000 --> 00:36:39.000]  他的糧必不缺乏
[00:36:39.000 --> 00:36:41.000]  他的水必不斷絕
[00:36:41.000 --> 00:36:43.000]  有沒有看到
[00:36:43.000 --> 00:36:46.000]  低眼不看邪惡的事
[00:36:46.000 --> 00:36:51.000]  這樣逃跑就是唯一對付色情的引誘
[00:36:51.000 --> 00:36:54.000]  除了控制私慾
[00:36:54.000 --> 00:36:57.000]  第四點就是技高傲
[00:36:57.000 --> 00:37:03.000]  大衛在神的話語上不小心不驚心
[00:37:03.000 --> 00:37:05.000]  於是他懶散
[00:37:05.000 --> 00:37:08.000]  被私慾控制了
[00:37:08.000 --> 00:37:13.000]  神的話語明明說不要貪戀別人的妻子
[00:37:13.000 --> 00:37:16.000]  但相信大衛的心想什麼
[00:37:16.000 --> 00:37:19.000]  我已經為自己多立妃嬪
[00:37:19.000 --> 00:37:22.000]  我已經娶了外邦的女子
[00:37:22.000 --> 00:37:26.000]  我已經迎接改嫁的太太
[00:37:26.000 --> 00:37:28.000]  不再做這件事
[00:37:28.000 --> 00:37:30.000]  一不做二不休
[00:37:30.000 --> 00:37:33.000]  這可能是大衛的想法
[00:37:33.000 --> 00:37:36.000]  所以他去打探拔士巴是誰
[00:37:36.000 --> 00:37:38.000]  接他過來跟他行監禁
[00:37:38.000 --> 00:37:40.000]  不遵守神的話語
[00:37:40.000 --> 00:37:42.000]  就是不怕神
[00:37:42.000 --> 00:37:44.000]  不怕神的審判
[00:37:44.000 --> 00:37:46.000]  這就是高傲
[00:37:46.000 --> 00:37:50.000]  大衛可能也想自己是王
[00:37:50.000 --> 00:37:52.000]  是神所揀選
[00:37:52.000 --> 00:37:55.000]  神將素羅從王位上拉下來
[00:37:55.000 --> 00:37:58.000]  找他來代替素羅
[00:37:58.000 --> 00:38:00.000]  所以大衛心想
[00:38:00.000 --> 00:38:02.000]  我犯罪不要緊
[00:38:02.000 --> 00:38:05.000]  但神會寬恕我
[00:38:05.000 --> 00:38:09.000]  甚至他可能認為他在律法之上
[00:38:09.000 --> 00:38:11.000]  這就是高傲
[00:38:11.000 --> 00:38:14.000]  在聖經裡告訴我們
[00:38:14.000 --> 00:38:17.000]  神有六件事是他所珍惡
[00:38:17.000 --> 00:38:19.000]  而高傲是第一件
[00:38:19.000 --> 00:38:22.000]  在《針研》的六章十六至十八節
[00:38:22.000 --> 00:38:25.000]  耶和華所恨惡的有六樣
[00:38:25.000 --> 00:38:29.000]  連他心所憎惡的共有七樣
[00:38:29.000 --> 00:38:32.000]  就是高傲的眼 撒謊的舌
[00:38:32.000 --> 00:38:34.000]  流無辜人血的手
[00:38:34.000 --> 00:38:36.000]  圖謀惡計的心
[00:38:36.000 --> 00:38:40.000]  飛跑恨惡的腳
[00:38:40.000 --> 00:38:43.000]  有沒有看到其中一樣是什麼
[00:38:43.000 --> 00:38:45.000]  圖謀惡計的心
[00:38:45.000 --> 00:38:47.000]  當我們高傲的時候
[00:38:47.000 --> 00:38:50.000]  很多時候我們就會圖謀惡計
[00:38:50.000 --> 00:38:54.000]  這正是我們要講的第五點
[00:38:54.000 --> 00:38:58.000]  在《文素記》的三十二章二十三節
[00:38:58.000 --> 00:38:59.000]  經文說
[00:38:59.000 --> 00:39:02.000]  要知道你的罪必追上你
[00:39:02.000 --> 00:39:06.000]  大衛應該立刻認罪悔改求神寬恕
[00:39:06.000 --> 00:39:08.000]  但他沒有做到
[00:39:08.000 --> 00:39:11.000]  在《針研》的二十八章十三節
[00:39:11.000 --> 00:39:14.000]  遮掩自己罪過的必不亨通
[00:39:14.000 --> 00:39:19.000]  承認離棄罪過的必蒙連恤
[00:39:19.000 --> 00:39:22.000]  當拔士巴懷孕
[00:39:22.000 --> 00:39:24.000]  大衛怕他的肚子越來越大
[00:39:24.000 --> 00:39:29.000]  就開始遮掩掩飾甚至圖謀
[00:39:29.000 --> 00:39:32.000]  以致他自己是罪上加罪
[00:39:32.000 --> 00:39:36.000]  大衛希望烏利亞回來和拔士巴行房
[00:39:36.000 --> 00:39:38.000]  這樣就能解決問題
[00:39:38.000 --> 00:39:41.000]  但烏利亞是一個正直公義的人
[00:39:41.000 --> 00:39:45.000]  最後他只可以殺死烏利亞
[00:39:45.000 --> 00:39:47.000]  還假扮謀殺
[00:39:47.000 --> 00:39:50.000]  大衛成為以色列人的王
[00:39:50.000 --> 00:39:54.000]  應該帶領以色列人遵守神的律例典章
[00:39:54.000 --> 00:39:57.000]  但他犯了十誡當中的四誡
[00:39:57.000 --> 00:39:59.000]  哪四誡?
[00:39:59.000 --> 00:40:03.000]  不可貪戀別人的妻子是第十誡
[00:40:03.000 --> 00:40:06.000]  不可犯姦淫是第七誡
[00:40:06.000 --> 00:40:10.000]  不可作假見證是第九誡
[00:40:10.000 --> 00:40:13.000]  不可殺人是第六誡
[00:40:13.000 --> 00:40:15.000]  十誡當中他犯了四誡
[00:40:15.000 --> 00:40:18.000]  但我相信他也犯了第一誡和第二誡
[00:40:18.000 --> 00:40:20.000]  為什麼?
[00:40:20.000 --> 00:40:24.000]  因為他的高傲沒有將神放在首位
[00:40:24.000 --> 00:40:27.000]  第一誡就是不可有別的神
[00:40:27.000 --> 00:40:30.000]  第二就是不可為自己雕刻偶像
[00:40:30.000 --> 00:40:34.000]  他自己就成為了自己的偶像
[00:40:34.000 --> 00:40:38.000]  在結束的時候我們一起來看看
[00:40:38.000 --> 00:40:42.000]  今天在聖經裡給我們有這樣的故事
[00:40:42.000 --> 00:40:45.000]  這個故事並不光彩
[00:40:45.000 --> 00:40:52.000]  為什麼在聖經裡有這麼不光彩的故事?
[00:40:52.000 --> 00:40:54.000]  因為是歷史事實
[00:40:54.000 --> 00:40:56.000]  真的有這件事
[00:40:56.000 --> 00:40:59.000]  而且也給我們警戒
[00:40:59.000 --> 00:41:00.000]  剛才說過了
[00:41:00.000 --> 00:41:02.000]  教我們什麼?
[00:41:02.000 --> 00:41:04.000]  不要在神的話語上輕心
[00:41:04.000 --> 00:41:06.000]  不要懶散
[00:41:06.000 --> 00:41:08.000]  不要被私慾控制
[00:41:08.000 --> 00:41:10.000]  不要高傲
[00:41:10.000 --> 00:41:12.000]  不要去圖謀
[00:41:12.000 --> 00:41:16.000]  但這個故事也給我們看到有三件事
[00:41:16.000 --> 00:41:18.000]  就是神的主權
[00:41:18.000 --> 00:41:20.000]  人的過樂
[00:41:20.000 --> 00:41:22.000]  和神的恩典
[00:41:22.000 --> 00:41:24.000]  我們先看神的主權
[00:41:24.000 --> 00:41:28.000]  當大衛要施恩給亞門人的時候
[00:41:28.000 --> 00:41:30.000]  在撒姆爾夏第十章
[00:41:30.000 --> 00:41:33.000]  我們看到神阻止了這件事
[00:41:33.000 --> 00:41:35.000]  不容許這件事來發生
[00:41:35.000 --> 00:41:38.000]  但現在在撒姆爾夏第十一章
[00:41:38.000 --> 00:41:41.000]  大衛要和拔士巴行奸淫
[00:41:41.000 --> 00:41:43.000]  神有沒有阻止?
[00:41:43.000 --> 00:41:44.000]  他沒有阻止
[00:41:44.000 --> 00:41:47.000]  他是容許這件事來發生
[00:41:47.000 --> 00:41:50.000]  就讓我們看到一切都是神的主權
[00:41:50.000 --> 00:41:56.000]  雖然神沒有阻止大衛和拔士巴來犯奸淫
[00:41:56.000 --> 00:41:59.000]  但神仍然有恩典在這件事裡
[00:41:59.000 --> 00:42:01.000]  因為我們看到日後
[00:42:01.000 --> 00:42:05.000]  神是容許大衛和拔士巴另外一個兒子
[00:42:05.000 --> 00:42:08.000]  索羅門為自己建聖殿
[00:42:08.000 --> 00:42:12.000]  還有拔士巴是耶穌基督的先祖
[00:42:12.000 --> 00:42:17.000]  馬太福音第一章帶領耶穌基督來到世上
[00:42:17.000 --> 00:42:20.000]  這一切就是神的恩典
[00:42:20.000 --> 00:42:25.000]  很多時候是神的恩典阻止我們犯罪
[00:42:25.000 --> 00:42:29.000]  但亦有很多時候是神容許我們犯罪
[00:42:29.000 --> 00:42:32.000]  要我們承擔自己的罪
[00:42:32.000 --> 00:42:34.000]  當我們認罪悔改之後
[00:42:34.000 --> 00:42:36.000]  才能復興我們
[00:42:36.000 --> 00:42:39.000]  這一切都是神的主權
[00:42:39.000 --> 00:42:41.000]  還有第二點
[00:42:41.000 --> 00:42:44.000]  就是看到人的墮落
[00:42:44.000 --> 00:42:47.000]  這一節的經文我時時都在引用
[00:42:47.000 --> 00:42:50.000]  就是耶利米蘇的十七章第九節
[00:42:50.000 --> 00:42:53.000]  人心比萬物都詭詐
[00:42:53.000 --> 00:42:55.000]  壞到極處
[00:42:55.000 --> 00:42:57.000]  誰能識透呢?
[00:42:57.000 --> 00:43:00.000]  如果你不覺得自己很壞的話
