
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹 平安
[00:19:47.000 --> 00:19:50.000]  就是若不流血
[00:19:50.000 --> 00:19:52.000]  罪就不能赦免
[00:19:52.000 --> 00:19:54.000]  這個債
[00:19:54.000 --> 00:19:56.000]  罪的債
[00:19:56.000 --> 00:19:59.000]  是需要用血來赦免
[00:19:59.000 --> 00:20:01.000]  而耶穌不折不扣
[00:20:01.000 --> 00:20:05.000]  做了那個代罪的羔羊
[00:20:05.000 --> 00:20:06.000]  當時舊約
[00:20:06.000 --> 00:20:10.000]  祭司亞倫他結證了那個致勝所
[00:20:10.000 --> 00:20:12.000]  聖幕和祭壇之後
[00:20:12.000 --> 00:20:16.000]  你留意他們是要用一隻活的山羊
[00:20:16.000 --> 00:20:19.000]  我希望現在大家腦海裡
[00:20:19.000 --> 00:20:21.000]  有一隻山羊
[00:20:21.000 --> 00:20:22.000]  還是活的
[00:20:22.000 --> 00:20:27.000]  然後他說祭司要把雙手按在羊的頭上
[00:20:27.000 --> 00:20:32.000]  預表著承認以色列人所有的邪惡叛逆和罪
[00:20:32.000 --> 00:20:39.000]  然後他就會把民眾的罪轉移到山羊的頭上
[00:20:39.000 --> 00:20:41.000]  然後大家留意這個
[00:20:41.000 --> 00:20:43.000]  就是要特別選出一個人
[00:20:43.000 --> 00:20:46.000]  去把山羊趕到曠野
[00:20:46.000 --> 00:20:50.000]  原來當時就是當他們完了這個習俗
[00:20:50.000 --> 00:20:53.000]  所有的罪轉移到羊身上的時候
[00:20:53.000 --> 00:20:55.000]  這隻羊很悲慘
[00:20:55.000 --> 00:21:00.000]  他要一隻羊跟著特別選派的人
[00:21:00.000 --> 00:21:04.000]  帶著那隻羊穿過無人的地方
[00:21:04.000 --> 00:21:06.000]  一直到曠野
[00:21:06.000 --> 00:21:10.000]  而最後那個人會走了
[00:21:10.000 --> 00:21:14.000]  那隻羊會一個人在曠野裡
[00:21:14.000 --> 00:21:17.000]  一直迷路直到他死
[00:21:17.000 --> 00:21:20.000]  這個山羊進入曠野的時候
[00:21:20.000 --> 00:21:23.000]  就等於他背負了民眾的所有的罪
[00:21:23.000 --> 00:21:25.000]  去到荒蕪的地方
[00:21:25.000 --> 00:21:27.000]  就預表著
[00:21:27.000 --> 00:21:29.000]  好像詩篇裡的一句經文
[00:21:29.000 --> 00:21:33.000]  他說東來西有多元
[00:21:33.000 --> 00:21:38.000]  他叫我們的鍋飯來我們都有多元
[00:21:38.000 --> 00:21:43.000]  他預表著那隻羊帶來他們的地方
[00:21:43.000 --> 00:21:46.000]  然後罪就去到曠野
[00:21:46.000 --> 00:21:51.000]  曠野有個預表就是屬於撒旦魔鬼的地方
[00:21:51.000 --> 00:21:56.000]  耶穌成為了待罪的那隻羔羊
[00:21:56.000 --> 00:21:59.000]  聖經說
[00:21:59.000 --> 00:22:02.000]  但現在基督已經來到了
[00:22:02.000 --> 00:22:05.000]  做了將來美事的大祭司
[00:22:05.000 --> 00:22:08.000]  經過了更大更傳遍的障目
[00:22:08.000 --> 00:22:10.000]  這個不是人手所做
[00:22:10.000 --> 00:22:12.000]  這個也不屬於這個世界
[00:22:12.000 --> 00:22:14.000]  是屬於永恆屬於天家
[00:22:14.000 --> 00:22:18.000]  並且不是用山羊和牛毒的血
[00:22:18.000 --> 00:22:20.000]  而是用自己的血
[00:22:20.000 --> 00:22:22.000]  只要一次進入聖所
[00:22:22.000 --> 00:22:26.000]  就成為了永遠贖罪的事
[00:22:26.000 --> 00:22:28.000]  耶穌不單只用自己的血
[00:22:28.000 --> 00:22:31.000]  也用他的生命犧牲了
[00:22:31.000 --> 00:22:35.000]  去成為了那個代價
[00:22:35.000 --> 00:22:37.000]  按著定命
[00:22:37.000 --> 00:22:39.000]  人人都可以死
[00:22:39.000 --> 00:22:42.000]  死後且有審判
[00:22:42.000 --> 00:22:44.000]  像這樣
[00:22:44.000 --> 00:22:47.000]  基督既然一次被獻了
[00:22:47.000 --> 00:22:49.000]  擔當了我們很多人的罪
[00:22:49.000 --> 00:22:51.000]  將來向他等候的人
[00:22:51.000 --> 00:22:53.000]  耶穌會第二次來
[00:22:53.000 --> 00:22:56.000]  第二次來和罪無關
[00:22:56.000 --> 00:22:58.000]  是要拯救我們
[00:22:58.000 --> 00:23:01.000]  今天的關鍵就是耶穌流的血
[00:23:01.000 --> 00:23:03.000]  你想不想和你有關
[00:23:03.000 --> 00:23:05.000]  剛才施班唱的詩歌
[00:23:05.000 --> 00:23:09.000]  那份福氣你想不想拿
[00:23:09.000 --> 00:23:12.000]  這是關鍵
[00:23:12.000 --> 00:23:14.000]  接受了耶穌之後
[00:23:14.000 --> 00:23:17.000]  不單止永恆的生命
[00:23:17.000 --> 00:23:19.000]  我們能夠得到
[00:23:19.000 --> 00:23:22.000]  其實今生我們一樣能夠拿到
[00:23:22.000 --> 00:23:24.000]  一些和我們身體有關
[00:23:24.000 --> 00:23:28.000]  剛才我說的血和三高很有關係
[00:23:28.000 --> 00:23:30.000]  那三高是什麼
[00:23:30.000 --> 00:23:32.000]  不是這三高
[00:23:32.000 --> 00:23:34.000]  我想說耶穌的血
[00:23:34.000 --> 00:23:38.000]  是會令我們三樣高了
[00:23:38.000 --> 00:23:41.000]  如果你有越來越多的愛
[00:23:41.000 --> 00:23:43.000]  你的三樣會越來越高
[00:23:43.000 --> 00:23:45.000]  那三樣是什麼
[00:23:45.000 --> 00:23:51.000]  就是信、望和愛
[00:23:51.000 --> 00:23:56.000]  這三個是今日即日生效
[00:23:56.000 --> 00:24:00.000]  我們看一節聖經
[00:24:00.000 --> 00:24:03.000]  就是我們剛才同眾經文最後讀的那一節
[00:24:03.000 --> 00:24:05.000]  如今常傳的
[00:24:05.000 --> 00:24:09.000]  有信、有望、有愛
[00:24:09.000 --> 00:24:13.000]  這三樣其中最大的是愛
[00:24:13.000 --> 00:24:15.000]  我們一起讀一次
[00:24:15.000 --> 00:24:17.000]  如今常傳的
[00:24:17.000 --> 00:24:20.000]  有信、有望、有愛
[00:24:20.000 --> 00:24:24.000]  其中最大的是愛
[00:24:24.000 --> 00:24:26.000]  我讀得不好,再讀一次
[00:24:26.000 --> 00:24:28.000]  如今常傳的
[00:24:28.000 --> 00:24:31.000]  有信、有望、有愛
[00:24:31.000 --> 00:24:36.000]  這三樣其中最大的是愛
[00:24:36.000 --> 00:24:38.000]  為什麼
[00:24:38.000 --> 00:24:40.000]  師哥剛才說有一個福分
[00:24:40.000 --> 00:24:42.000]  很想給你
[00:24:42.000 --> 00:24:45.000]  那個福分就是這三高
[00:24:45.000 --> 00:24:49.000]  信、望和愛
[00:24:49.000 --> 00:24:51.000]  當我們信了耶穌之後
[00:24:51.000 --> 00:24:54.000]  你要有信心去踏上
[00:24:54.000 --> 00:24:55.000]  有很多人說
[00:24:55.000 --> 00:24:58.000]  我小時候聽過很多關於耶穌的東西
[00:24:58.000 --> 00:25:01.000]  我看過很多書
[00:25:01.000 --> 00:25:04.000]  你不用考我,不用跟我傳福音
[00:25:04.000 --> 00:25:05.000]  我知道了
[00:25:05.000 --> 00:25:06.000]  但我想跟你說
[00:25:06.000 --> 00:25:09.000]  這只不過是停留在你頭腦的知識
[00:25:09.000 --> 00:25:13.000]  這個信仰跟你無關
[00:25:13.000 --> 00:25:17.000]  唯一是你願意放上你的信心
[00:25:17.000 --> 00:25:18.000]  什麼意思
[00:25:18.000 --> 00:25:20.000]  有些人舉個例子
[00:25:20.000 --> 00:25:22.000]  關於一張椅子
[00:25:22.000 --> 00:25:24.000]  譬如這張椅子
[00:25:27.000 --> 00:25:29.000]  譬如這裏有張椅子
[00:25:29.000 --> 00:25:31.000]  那我想問
[00:25:31.000 --> 00:25:35.000]  你怎麼知道這張椅子是穩固的
[00:25:35.000 --> 00:25:38.000]  你怎麼知道
[00:25:38.000 --> 00:25:40.000]  試一下
[00:25:40.000 --> 00:25:42.000]  試一下
[00:25:42.000 --> 00:25:44.000]  那如果你一出來
[00:25:44.000 --> 00:25:46.000]  你敢不敢試呢
[00:25:46.000 --> 00:25:50.000]  敢不敢
[00:25:50.000 --> 00:25:51.000]  敢不敢
[00:25:51.000 --> 00:25:52.000]  不敢吧
[00:25:52.000 --> 00:25:54.000]  Patrick不如你試一下
[00:25:55.000 --> 00:25:57.000]  你來
[00:25:57.000 --> 00:26:02.000]  你也可以試
[00:26:02.000 --> 00:26:05.000]  試一下
[00:26:05.000 --> 00:26:07.000]  相信的
[00:26:07.000 --> 00:26:12.000]  這個不太相信了
[00:26:12.000 --> 00:26:16.000]  我們先給Patrick掌聲
[00:26:16.000 --> 00:26:18.000]  謝謝你
[00:26:18.000 --> 00:26:21.000]  整個的行動
[00:26:21.000 --> 00:26:23.000]  我們叫信心
[00:26:23.000 --> 00:26:26.000]  聖經說信心是要有行動的
[00:26:26.000 --> 00:26:28.000]  如果你只是說我相信
[00:26:28.000 --> 00:26:29.000]  可以的
[00:26:29.000 --> 00:26:31.000]  相信是穩固的
[00:26:31.000 --> 00:26:33.000]  剛才那些施班好像坐完
[00:26:33.000 --> 00:26:35.000]  或者我相信的
[00:26:35.000 --> 00:26:37.000]  那不如你試一下
[00:26:37.000 --> 00:26:39.000]  你說不好的
[00:26:39.000 --> 00:26:41.000]  可能你又要按一下
[00:26:41.000 --> 00:26:43.000]  你又要試一下
[00:26:43.000 --> 00:26:45.000]  然後才相信
[00:26:45.000 --> 00:26:46.000]  你都坐下去了
[00:26:46.000 --> 00:26:48.000]  這個都是有行動的
[00:26:48.000 --> 00:26:50.000]  跟我們信耶穌一樣
[00:26:50.000 --> 00:26:54.000]  信仰怎麼可以跟我們的生命有關呢
[00:26:54.000 --> 00:26:56.000]  就是要你坐上去
[00:26:56.000 --> 00:27:02.000]  你去真正相信耶穌的行動
[00:27:02.000 --> 00:27:05.000]  接受祂成為你人生的救主
[00:27:05.000 --> 00:27:06.000]  就像這張椅子
[00:27:06.000 --> 00:27:08.000]  你接受了祂可以承托你
[00:27:08.000 --> 00:27:10.000]  其實我們人的生命
[00:27:10.000 --> 00:27:11.000]  你日常生活
[00:27:11.000 --> 00:27:13.000]  你用很多關於信心的東西
[00:27:13.000 --> 00:27:17.000]  今天有些弟兄姊妹是坐巴士回來的
[00:27:17.000 --> 00:27:19.000]  有哪幾位是坐巴士回來的
[00:27:19.000 --> 00:27:21.000]  有
[00:27:21.000 --> 00:27:23.000]  Peggy你也有坐巴士回來
[00:27:23.000 --> 00:27:25.000]  你坐巴士的時候
[00:27:25.000 --> 00:27:27.000]  你怎麼坐的
[00:27:27.000 --> 00:27:29.000]  你說什麼怎麼坐
[00:27:29.000 --> 00:27:31.000]  你上車的時候
[00:27:31.000 --> 00:27:33.000]  你見不見到司機
[00:27:33.000 --> 00:27:37.000]  你有沒有問他拿駕駛執照
[00:27:37.000 --> 00:27:41.000]  你怎麼知道他真的會開車
[00:27:41.000 --> 00:27:43.000]  很厲害
[00:27:43.000 --> 00:27:46.000]  其實這個就是了
[00:27:46.000 --> 00:27:49.000]  你去坐巴士
[00:27:49.000 --> 00:27:51.000]  你不會去哪裡就說
[00:27:51.000 --> 00:27:53.000]  呃
[00:27:53.000 --> 00:27:54.000]  你想
[00:27:54.000 --> 00:27:57.000]  你能給我你的證件嗎
[00:27:57.000 --> 00:27:58.000]  你不會上去就說
[00:27:58.000 --> 00:28:00.000]  你能不能給我你的證件
[00:28:00.000 --> 00:28:01.000]  我看看
[00:28:01.000 --> 00:28:03.000]  不行的
[00:28:03.000 --> 00:28:05.000]  我們人生最大的信心是
[00:28:05.000 --> 00:28:07.000]  坐什麼的時候
[00:28:07.000 --> 00:28:09.000]  坐飛機的時候
[00:28:09.000 --> 00:28:10.000]  那個人
[00:28:10.000 --> 00:28:12.000]  你見都見不到他
[00:28:12.000 --> 00:28:14.000]  他很有型的拉著行李箱出來
[00:28:14.000 --> 00:28:16.000]  你都不知道是不是那個人
[00:28:16.000 --> 00:28:18.000]  那個人是不是這麼有型
[00:28:18.000 --> 00:28:19.000]  你不知道的
[00:28:19.000 --> 00:28:20.000]  但是你又坐上去
[00:28:20.000 --> 00:28:22.000]  你就趕快掛著掛位
[00:28:22.000 --> 00:28:23.000]  放上去
[00:28:23.000 --> 00:28:25.000]  快點掛那個行李
[00:28:25.000 --> 00:28:27.000]  這些其實是信心
[00:28:27.000 --> 00:28:29.000]  你整條命
[00:28:29.000 --> 00:28:31.000]  真的教飛原來是這個意思
[00:28:31.000 --> 00:28:33.000]  真的飛
[00:28:33.000 --> 00:28:35.000]  但是你沒有問過
[00:28:35.000 --> 00:28:38.000]  你沒有問過
[00:28:38.000 --> 00:28:40.000]  今天
[00:28:40.000 --> 00:28:42.000]  耶穌再一次邀請你
[00:28:42.000 --> 00:28:45.000]  他流的血
[00:28:45.000 --> 00:28:48.000]  是給我們每一個
[00:28:48.000 --> 00:28:50.000]  他流的血
[00:28:50.000 --> 00:28:54.000]  是為了背負我們的罪
[00:28:54.000 --> 00:28:58.000]  為什麼耶穌說驕傲自大
[00:28:58.000 --> 00:29:00.000]  去不到那裡
[00:29:00.000 --> 00:29:02.000]  因為有些人覺得
[00:29:02.000 --> 00:29:04.000]  我靠我的學歷
[00:29:04.000 --> 00:29:06.000]  去推翻這個基督教
[00:29:06.000 --> 00:29:08.000]  他以為可以
[00:29:08.000 --> 00:29:10.000]  我靠我的錢
[00:29:10.000 --> 00:29:13.000]  以為可以找最好的科技
[00:29:13.000 --> 00:29:15.000]  去醫我
[00:29:15.000 --> 00:29:17.000]  他以為可以
[00:29:17.000 --> 00:29:19.000]  等於以前秦始皇
[00:29:19.000 --> 00:29:23.000]  傳說中說要找長生不老的人
[00:29:23.000 --> 00:29:26.000]  今天那些人都在找
[00:29:26.000 --> 00:29:29.000]  一直在研究
[00:29:29.000 --> 00:29:31.000]  但是都沒有
[00:29:31.000 --> 00:29:34.000]  我們自己背不起那個罪
[00:29:34.000 --> 00:29:36.000]  我們自己救不了自己
[00:29:36.000 --> 00:29:39.000]  我們自己預備不了那個永恆生命給我們自己
[00:29:39.000 --> 00:29:42.000]  但是有些人是透過耶穌的血
[00:29:42.000 --> 00:29:44.000]  問題是
[00:29:44.000 --> 00:29:46.000]  在半分鐘後
[00:29:46.000 --> 00:29:48.000]  當我和大家一起祈禱的時候
[00:29:48.000 --> 00:29:50.000]  我就是邀請你
[00:29:50.000 --> 00:29:52.000]  願不願意坐上
[00:29:52.000 --> 00:29:55.000]  耶穌為我們這個寶座
[00:29:55.000 --> 00:29:58.000]  將來我們和耶穌一起
[00:29:58.000 --> 00:30:00.000]  耶穌在寶座上
[00:30:00.000 --> 00:30:02.000]  我們和他一起
[00:30:02.000 --> 00:30:05.000]  享受著這個永恆的福樂
[00:30:05.000 --> 00:30:08.000]  關鍵是你願不願意
[00:30:08.000 --> 00:30:10.000]  你未信的朋友
[00:30:10.000 --> 00:30:11.000]  耶穌在等你
[00:30:11.000 --> 00:30:13.000]  信了的我們
[00:30:13.000 --> 00:30:16.000]  我們要記得剛才的checklist
[00:30:16.000 --> 00:30:20.000]  你很緊張收到醫生給你的驗血報告
[00:30:20.000 --> 00:30:22.000]  我就下星期預約去驗
[00:30:22.000 --> 00:30:24.000]  我很緊張那些箭咀
[00:30:24.000 --> 00:30:25.000]  有沒有高度
[00:30:25.000 --> 00:30:28.000]  是不是剛剛好
[00:30:28.000 --> 00:30:30.000]  但是剛才耶穌說
[00:30:30.000 --> 00:30:32.000]  那個驗我們屬靈血的報告
[00:30:32.000 --> 00:30:35.000]  你有沒有緊張過
[00:30:35.000 --> 00:30:37.000]  我們的屬靈血管
[00:30:37.000 --> 00:30:39.000]  血管子有多寬
[00:30:39.000 --> 00:30:41.000]  有多窄
[00:30:41.000 --> 00:30:43.000]  如果你很小器
[00:30:43.000 --> 00:30:45.000]  我保證你的血管收到很窄
[00:30:45.000 --> 00:30:47.000]  不流出來
[00:30:47.000 --> 00:30:49.000]  如果裡面有些差的東西
[00:30:49.000 --> 00:30:51.000]  流也沒有用
[00:30:51.000 --> 00:30:54.000]  我們在一會兒禱告的時候
[00:30:54.000 --> 00:30:56.000]  我們希望
[00:30:56.000 --> 00:30:58.000]  我們不只是緊張身體的血
[00:30:58.000 --> 00:31:02.000]  我們也緊張我們靈命的血液
[00:31:02.000 --> 00:31:05.000]  我們一起有個結束的禱告
[00:31:05.000 --> 00:31:12.000]  在這一刻
[00:31:12.000 --> 00:31:16.000]  很想我們也有一分鐘安靜的時間
[00:31:16.000 --> 00:31:23.000]  可能你人生也在找很多東西
[00:31:23.000 --> 00:31:26.000]  在找錢
[00:31:26.000 --> 00:31:28.000]  在找名
[00:31:28.000 --> 00:31:30.000]  在找地位
[00:31:30.000 --> 00:31:36.000]  但這些東西也會過去
[00:31:36.000 --> 00:31:40.000]  這些東西不能夠帶到永恆
[00:31:40.000 --> 00:31:44.000]  今天我們再一次去看那個十字架
[00:31:44.000 --> 00:31:49.000]  原來那個十字架
[00:31:49.000 --> 00:31:51.000]  耶穌流的血
[00:31:51.000 --> 00:31:53.000]  所受的釘傷
[00:31:53.000 --> 00:31:54.000]  鞭傷
[00:31:54.000 --> 00:31:56.000]  侮辱
[00:31:56.000 --> 00:32:01.000]  是為了我們每一個人的罪
[00:32:01.000 --> 00:32:05.000]  今天耶穌再一次邀請你
[00:32:05.000 --> 00:32:07.000]  邀請你
[00:32:07.000 --> 00:32:12.000]  去和祂有關係
[00:32:12.000 --> 00:32:14.000]  聖經說
[00:32:14.000 --> 00:32:16.000]  我站在門外敲門
[00:32:16.000 --> 00:32:19.000]  如果有人聽見我的聲音就打開門的話
[00:32:19.000 --> 00:32:21.000]  我會進入他的生命裡
[00:32:21.000 --> 00:32:23.000]  我與他 他與我
[00:32:23.000 --> 00:32:25.000]  一同坐直
[00:32:25.000 --> 00:32:27.000]  這個坐直就是吃飯
[00:32:27.000 --> 00:32:30.000]  真的與耶穌坐在一起
[00:32:30.000 --> 00:32:33.000]  真的被耶穌進入你的生命裡
[00:32:33.000 --> 00:32:36.000]  這個需要行動
[00:32:36.000 --> 00:32:41.000]  這個行動就是打開你心裡的門
[00:32:41.000 --> 00:32:43.000]  因為這道門是反鎖的
[00:32:43.000 --> 00:32:45.000]  你反鎖了很久了
[00:32:45.000 --> 00:32:48.000]  你可不可以打開
[00:32:48.000 --> 00:32:51.000]  讓耶穌進入你的生命
[00:32:51.000 --> 00:32:53.000]  如果你願意的話
[00:32:53.000 --> 00:32:56.000]  我很想你輕輕舉手
[00:32:56.000 --> 00:32:59.000]  我想為你祈禱
[00:32:59.000 --> 00:33:01.000]  如果你願意
[00:33:01.000 --> 00:33:06.000]  接受這一份永恆的生命
[00:33:06.000 --> 00:33:09.000]  我很想你
[00:33:09.000 --> 00:33:11.000]  願意舉手
[00:33:11.000 --> 00:33:13.000]  我很想為你祈禱
[00:33:13.000 --> 00:33:14.000]  我看到
[00:33:14.000 --> 00:33:15.000]  我看到
[00:33:15.000 --> 00:33:18.000]  可以放下手
[00:33:18.000 --> 00:33:22.000]  除了上面的姐妹
[00:33:22.000 --> 00:33:23.000]  缺志之外
[00:33:23.000 --> 00:33:27.000]  還有沒有呢?
[00:33:27.000 --> 00:33:30.000]  姐妹回來了好幾個月
[00:33:30.000 --> 00:33:34.000]  今天你可能回來了好幾年
[00:33:34.000 --> 00:33:36.000]  可能你自己回了教會
[00:33:36.000 --> 00:33:39.000]  好多十年
[00:33:39.000 --> 00:33:41.000]  耶穌再一次邀請你
[00:33:41.000 --> 00:33:43.000]  我再邀請一至兩次
[00:33:43.000 --> 00:33:46.000]  就會結束今天的時間
[00:33:46.000 --> 00:33:48.000]  再一次邀請
[00:33:48.000 --> 00:33:52.000]  耶穌敲著你的心門
[00:33:52.000 --> 00:33:56.000]  你願不願意打開你的心門
[00:33:56.000 --> 00:33:58.000]  讓耶穌進入你的生命裡
[00:33:58.000 --> 00:34:02.000]  和你一起過以後的人生
[00:34:02.000 --> 00:34:04.000]  如果你願意的話
[00:34:04.000 --> 00:34:06.000]  我也很想你輕輕舉手
[00:34:06.000 --> 00:34:10.000]  我想為你祈禱
[00:34:10.000 --> 00:34:11.000]  我看到
[00:34:11.000 --> 00:34:15.000]  還有沒有呢?
[00:34:15.000 --> 00:34:17.000]  還有沒有呢?
[00:34:17.000 --> 00:34:21.000]  我們有兩位弟兄姊妹舉手
[00:34:21.000 --> 00:34:23.000]  我邀請多做一次
[00:34:23.000 --> 00:34:25.000]  就結束了
[00:34:25.000 --> 00:34:26.000]  除了那兩位之外
[00:34:26.000 --> 00:34:33.000]  還有沒有呢?
[00:34:33.000 --> 00:34:35.000]  我們一起有個祈禱
[00:34:35.000 --> 00:34:38.000]  如果剛才你舉了手
[00:34:38.000 --> 00:34:40.000]  或者你沒有舉手
[00:34:40.000 --> 00:34:43.000]  但其實你心裡很想信耶穌
[00:34:43.000 --> 00:34:46.000]  我想邀請你做以下的祈禱
[00:34:46.000 --> 00:34:49.000]  你心裡跟我說一句就可以
[00:34:49.000 --> 00:34:50.000]  因為信耶穌這個決定
[00:34:50.000 --> 00:34:52.000]  最重要不是告訴我
[00:34:52.000 --> 00:34:55.000]  而是告訴耶穌
[00:34:55.000 --> 00:34:58.000]  我們有這個祈禱
[00:34:58.000 --> 00:35:01.000]  親愛的耶穌
[00:35:01.000 --> 00:35:04.000]  我很高興今天認識你
[00:35:04.000 --> 00:35:08.000]  我願意做這個行動
[00:35:08.000 --> 00:35:12.000]  我願意打開我的心門
[00:35:12.000 --> 00:35:15.000]  讓你進入我的生命裡
[00:35:15.000 --> 00:35:18.000]  成為我的救主
[00:35:18.000 --> 00:35:22.000]  這樣禱告是奉主的命求
[00:35:22.000 --> 00:35:24.000]  阿門
[00:35:24.000 --> 00:35:34.000]  阿門
[00:35:34.000 --> 00:35:37.000]  (字幕由 Amara.org 社群提供)

