
[00:00:00.000 --> 00:00:05.000]  各位大影姐妹 各位朋友 你們好
[00:16:53.500 --> 00:16:55.500]  有一個非常危險的試探
[00:16:55.500 --> 00:16:57.500]  正如聖經所說
[00:16:57.500 --> 00:16:59.500]  蘇羅追趕菲利士回來
[00:16:59.500 --> 00:17:01.500]  有人告訴他大衛就在隱居底下
[00:17:01.500 --> 00:17:03.500]  曠野
[00:17:03.500 --> 00:17:05.500]  蘇羅就從以色列挑選了三千個精兵
[00:17:05.500 --> 00:17:07.500]  率領他們往
[00:17:07.500 --> 00:17:09.500]  野羊的盤石去
[00:17:09.500 --> 00:17:11.500]  尋索大衛和跟隨的人
[00:17:11.500 --> 00:17:13.500]  到了路旁的羊軒
[00:17:13.500 --> 00:17:15.500]  那裏有個洞
[00:17:15.500 --> 00:17:17.500]  蘇羅就要去大解
[00:17:17.500 --> 00:17:19.500]  原來這個洞
[00:17:19.500 --> 00:17:21.500]  這個山洞就是大衛和跟隨的人
[00:17:21.500 --> 00:17:23.500]  正是藏身之處
[00:17:23.500 --> 00:17:25.500]  大家都知道
[00:17:25.500 --> 00:17:27.500]  他時常在
[00:17:27.500 --> 00:17:29.500]  大衛時常在黑漆漆的洞穴裏面
[00:17:29.500 --> 00:17:31.500]  他習慣了
[00:17:31.500 --> 00:17:33.500]  容易看
[00:17:33.500 --> 00:17:35.500]  但是蘇羅
[00:17:35.500 --> 00:17:37.500]  從有光的地方
[00:17:37.500 --> 00:17:39.500]  去到黑洞裏面
[00:17:39.500 --> 00:17:41.500]  他什麼都看不到
[00:17:41.500 --> 00:17:43.500]  跟隨的人就對大衛說
[00:17:43.500 --> 00:17:45.500]  耶和應許你
[00:17:45.500 --> 00:17:47.500]  要將你的仇敵
[00:17:47.500 --> 00:17:49.500]  交在你手裏面
[00:17:49.500 --> 00:17:51.500]  你可以任意代他
[00:17:51.500 --> 00:17:53.500]  如今是時候了
[00:17:53.500 --> 00:17:55.500]  意思就是說
[00:17:55.500 --> 00:17:57.500]  喂
[00:17:57.500 --> 00:17:59.500]  上帝給你一個好機會
[00:17:59.500 --> 00:18:01.500]  殺了他
[00:18:01.500 --> 00:18:03.500]  就一了百了
[00:18:03.500 --> 00:18:05.500]  大衛沒有這樣做
[00:18:05.500 --> 00:18:07.500]  聖經說大衛就起來
[00:18:07.500 --> 00:18:09.500]  悄悄地割下蘇羅外婆的衣襟
[00:18:09.500 --> 00:18:11.500]  中國人說
[00:18:11.500 --> 00:18:13.500]  仇人見面
[00:18:13.500 --> 00:18:15.500]  憤外眼紅
[00:18:15.500 --> 00:18:17.500]  有仇不報的非君子
[00:18:17.500 --> 00:18:19.500]  這個難得的機會
[00:18:19.500 --> 00:18:21.500]  仇人送上門
[00:18:21.500 --> 00:18:23.500]  況且這些跟隨他的人
[00:18:23.500 --> 00:18:25.500]  也都說
[00:18:25.500 --> 00:18:27.500]  這是上帝給你的應許
[00:18:27.500 --> 00:18:29.500]  將你的仇敵交在你手裏面
[00:18:29.500 --> 00:18:31.500]  這個實在是千載難逢的機會
[00:18:31.500 --> 00:18:33.500]  但同時也都是一個
[00:18:33.500 --> 00:18:35.500]  非常危險的試探
[00:18:35.500 --> 00:18:37.500]  只要一念之差
[00:18:37.500 --> 00:18:39.500]  大衛就蒙上了
[00:18:39.500 --> 00:18:41.500]  刺殺上帝所高立的君王
[00:18:41.500 --> 00:18:43.500]  但大衛沒有這樣做
[00:18:43.500 --> 00:18:45.500]  主要是悄悄地割下蘇羅外婆的衣襟
[00:18:45.500 --> 00:18:47.500]  你可以說
[00:18:47.500 --> 00:18:49.500]  他是寬恕了她
[00:18:49.500 --> 00:18:51.500]  沒有殺害她
[00:18:51.500 --> 00:18:53.500]  這給我們一個極大極大的啟示
[00:18:53.500 --> 00:18:55.500]  如果你要修補你過往
[00:18:55.500 --> 00:18:57.500]  依然你的創傷
[00:18:57.500 --> 00:18:59.500]  第一步你要做的
[00:18:59.500 --> 00:19:01.500]  就是寬恕
[00:19:01.500 --> 00:19:03.500]  將你的仇恨
[00:19:03.500 --> 00:19:05.500]  你的苦澀
[00:19:05.500 --> 00:19:07.500]  你的憤怒
[00:19:07.500 --> 00:19:09.500]  拿走
[00:19:09.500 --> 00:19:11.500]  你這個人
[00:19:11.500 --> 00:19:13.500]  你這個人
[00:19:13.500 --> 00:19:15.500]  拿走
[00:19:15.500 --> 00:19:17.500]  沒錯大衛內心是苦澀
[00:19:17.500 --> 00:19:19.500]  是痛苦
[00:19:19.500 --> 00:19:21.500]  但他沒有被這些苦澀操縱
[00:19:21.500 --> 00:19:23.500]  他沒有被這些憤怒
[00:19:23.500 --> 00:19:25.500]  報仇的心態控制住
[00:19:25.500 --> 00:19:27.500]  是啊
[00:19:27.500 --> 00:19:29.500]  今天有多少人
[00:19:29.500 --> 00:19:31.500]  心裏面存著憤怒
[00:19:31.500 --> 00:19:33.500]  積怨
[00:19:33.500 --> 00:19:35.500]  如果機會有這樣來的時候
[00:19:35.500 --> 00:19:37.500]  嘩!這個上帝給我的機會
[00:19:37.500 --> 00:19:39.500]  正好是伸張公義的時候
[00:19:39.500 --> 00:19:41.500]  正好是報復的時候
[00:19:41.500 --> 00:19:43.500]  但聖經不是這樣說的
[00:19:43.500 --> 00:19:45.500]  聖經是告訴我們
[00:19:45.500 --> 00:19:47.500]  聽憑主路
[00:19:47.500 --> 00:19:49.500]  聽憑主路
[00:19:49.500 --> 00:19:51.500]  因為我們不是上帝
[00:19:51.500 --> 00:19:53.500]  是上帝
[00:19:53.500 --> 00:19:55.500]  才會執行這個審判
[00:19:55.500 --> 00:19:57.500]  更不可方
[00:19:57.500 --> 00:19:59.500]  素來是上帝高立的皇帝
[00:19:59.500 --> 00:20:01.500]  寬恕是一件很重要的事
[00:20:01.500 --> 00:20:03.500]  寬恕是一件很重要的事
[00:20:03.500 --> 00:20:05.500]  我記得有一次我在加拿大港島
[00:20:05.500 --> 00:20:07.500]  是一個夫婦
[00:20:07.500 --> 00:20:13.500]  我就叫那些夫婦做一個遊戲
[00:20:13.500 --> 00:20:17.500]  大家你手握住我手
[00:20:17.500 --> 00:20:19.500]  夫婦四目相投
[00:20:19.500 --> 00:20:21.500]  一粒聲都不准出
[00:20:21.500 --> 00:20:23.500]  而是在那裏你望我我望你
[00:20:23.500 --> 00:20:25.500]  望三分鐘
[00:20:25.500 --> 00:20:27.500]  我發覺很多人是不行的
[00:20:27.500 --> 00:20:29.500]  望來望去又笑一下
[00:20:29.500 --> 00:20:31.500]  完了之後
[00:20:31.500 --> 00:20:33.500]  有一對夫婦就來找我
[00:20:33.500 --> 00:20:35.500]  宋牧師多謝你
[00:20:35.500 --> 00:20:37.500]  多謝甚麼
[00:20:37.500 --> 00:20:39.500]  他說
[00:20:39.500 --> 00:20:43.500]  我們兩夫婦未進來這個夫婦營之前
[00:20:43.500 --> 00:20:45.500]  冷戰了三個月
[00:20:45.500 --> 00:20:49.500]  但是這三分鐘我們四目相投
[00:20:49.500 --> 00:20:53.500]  就解決了我們三個月冷戰
[00:20:53.500 --> 00:20:55.500]  所以我們來多謝你
[00:20:55.500 --> 00:20:59.500]  於是我們就坐在那裏聊天
[00:20:59.500 --> 00:21:01.500]  我問他發生了甚麼事
[00:21:01.500 --> 00:21:03.500]  他說他們在婚姻裏面
[00:21:03.500 --> 00:21:05.500]  遇到很大的問題
[00:21:05.500 --> 00:21:09.500]  因為差不多三十年前
[00:21:09.500 --> 00:21:11.500]  他們結婚的時候
[00:21:11.500 --> 00:21:13.500]  他太太的媽媽
[00:21:13.500 --> 00:21:15.500]  即是他岳母
[00:21:15.500 --> 00:21:21.500]  就規定他要給五十萬的錢
[00:21:21.500 --> 00:21:27.500]  作為要娶他太太的一些需要附上的條件
[00:21:27.500 --> 00:21:30.500]  他當時不是很有錢
[00:21:30.500 --> 00:21:32.500]  這裡借那裡借
[00:21:32.500 --> 00:21:36.500]  來去娶這個太太
[00:21:36.500 --> 00:21:39.500]  他發覺岳母在婚禮裏面諸多要求
[00:21:39.500 --> 00:21:41.500]  又嫌他窮
[00:21:41.500 --> 00:21:46.500]  又要借錢來辦婚事、交大禮
[00:21:46.500 --> 00:21:49.500]  他覺得岳母小看他
[00:21:49.500 --> 00:21:53.500]  就因為這樣的緣故 他懷恨在心
[00:21:53.500 --> 00:21:56.500]  就是岳母說了幾句話
[00:21:56.500 --> 00:21:59.500]  傷了他的自尊 傷得很厲害
[00:21:59.500 --> 00:22:02.500]  一直將這個苦結藏在心裏面
[00:22:02.500 --> 00:22:05.500]  後來他們移民來了加拿大
[00:22:05.500 --> 00:22:08.500]  少一點跟岳母接觸了
[00:22:08.500 --> 00:22:13.500]  最近岳母移民來到加拿大
[00:22:13.500 --> 00:22:15.500]  住在你家裏
[00:22:15.500 --> 00:22:21.500]  他就發覺這三個月整個人變得很暴躁
[00:22:21.500 --> 00:22:26.500]  無論對太太、對岳母、對子女
[00:22:26.500 --> 00:22:31.500]  非常非常的憤怒、很沒有忍耐
[00:22:31.500 --> 00:22:35.500]  以至他們的婚姻面臨一個很大的問題
[00:22:35.500 --> 00:22:37.500]  我們聊著聊著的時候
[00:22:37.500 --> 00:22:39.500]  我就跟這位弟兄說
[00:22:39.500 --> 00:22:42.500]  你背了重量背了30年還不夠嗎?
[00:22:42.500 --> 00:22:44.500]  為什麼不放下?
[00:22:44.500 --> 00:22:46.500]  我說你岳母厲害
[00:22:46.500 --> 00:22:50.500]  幾句話就已經控制了你30年
[00:22:50.500 --> 00:22:59.500]  不過你為什麼會讓這些苦結纏了你30、40年呢?
[00:22:59.500 --> 00:23:02.500]  為什麼你不學會寬恕?
[00:23:02.500 --> 00:23:07.500]  寬恕是將你自己釋放
[00:23:07.500 --> 00:23:12.500]  他說我明白了 他開始體驗到自己
[00:23:12.500 --> 00:23:16.500]  現在回去接受外露 整個人都鬆了
[00:23:16.500 --> 00:23:21.500]  弟兄姐妹 你內心有沒有這個創傷?
[00:23:21.500 --> 00:23:23.500]  是因為你不能夠去寬恕
[00:23:23.500 --> 00:23:26.500]  可能是你父母、可能是你親人、可能是你上司
[00:23:26.500 --> 00:23:30.500]  甚至可能是你牧師、可能是你自己、你的配偶
[00:23:30.500 --> 00:23:33.500]  任何一個屬靈的偉人
[00:23:33.500 --> 00:23:36.500]  我們都看到一件事 他願意寬恕
[00:23:36.500 --> 00:23:39.500]  但是他願意寬恕、掃落
[00:23:39.500 --> 00:23:41.500]  所以他不殺害他
[00:23:41.500 --> 00:23:44.500]  雖然好像是一個很大的機會
[00:23:44.500 --> 00:23:46.500]  但是他沒有被引誘
[00:23:46.500 --> 00:23:50.500]  約瑟寬恕賣給埃及的兄弟
[00:23:50.500 --> 00:23:54.500]  主耶穌寬恕 是釘在十字架上的人
[00:23:54.500 --> 00:23:57.500]  耶穌說父啊父啊 饒恕他們
[00:23:57.500 --> 00:24:00.500]  因為他們所做他們不知道
[00:24:00.500 --> 00:24:03.500]  你仍然受害
[00:24:03.500 --> 00:24:07.500]  你有沒有想到是因為這些苦結不能夠寬恕的心
[00:24:07.500 --> 00:24:10.500]  仍然纏繞著你
[00:24:10.500 --> 00:24:14.500]  如果我們要爭取這些創傷 恢復自由
[00:24:14.500 --> 00:24:19.500]  第一個很重要的良方就是學會寬恕
[00:24:19.500 --> 00:24:22.500]  我們再看第二個良方
[00:24:22.500 --> 00:24:25.500]  第五節到第七節
[00:24:25.500 --> 00:24:27.500]  隨後大衛心中自責
[00:24:27.500 --> 00:24:29.500]  因為割下掃羅的衣襟
[00:24:29.500 --> 00:24:31.500]  所以跟隨他的人說
[00:24:31.500 --> 00:24:34.500]  我的主乃是耶和華受高者
[00:24:34.500 --> 00:24:38.500]  我對耶和華面前萬不敢伸手害他
[00:24:38.500 --> 00:24:40.500]  因當是耶和華受高者
[00:24:40.500 --> 00:24:43.500]  大衛用這話攔住跟隨他的人
[00:24:43.500 --> 00:24:46.500]  不用他們起來害掃羅
[00:24:46.500 --> 00:24:50.500]  掃羅起來從洞裡出去行路
[00:24:50.500 --> 00:24:53.500]  修補我們的過去 醫治我們的創傷
[00:24:53.500 --> 00:24:57.500]  第二個很重要的步驟就是承擔
[00:24:57.500 --> 00:24:59.500]  勇於承擔
[00:24:59.500 --> 00:25:03.500]  特別是勇於承擔自己的過錯
[00:25:03.500 --> 00:25:06.500]  你看看大衛是一個甚麼人
[00:25:06.500 --> 00:25:10.500]  當大衛沒有殺掃羅
[00:25:10.500 --> 00:25:13.500]  但割了掃羅衣襟一塊的時候
[00:25:13.500 --> 00:25:15.500]  聖經就告訴你
[00:25:15.500 --> 00:25:17.500]  大衛心中自責
[00:25:17.500 --> 00:25:19.500]  或者你會奇怪
[00:25:19.500 --> 00:25:21.500]  大衛已經好
[00:25:21.500 --> 00:25:23.500]  他已經寬恕了他
[00:25:23.500 --> 00:25:25.500]  又沒有殺他
[00:25:25.500 --> 00:25:27.500]  放虎歸山
[00:25:27.500 --> 00:25:30.500]  還有甚麼地方自責
[00:25:30.500 --> 00:25:33.500]  割了一塊 十十歲了
[00:25:33.500 --> 00:25:36.500]  而且他只是拿一塊來證明
[00:25:36.500 --> 00:25:39.500]  他的確沒有想殺他
[00:25:39.500 --> 00:25:42.500]  為甚麼要自救呢?
[00:25:42.500 --> 00:25:45.500]  為甚麼要自己責備自己呢?
[00:25:45.500 --> 00:25:49.500]  正如我們今天很多時候
[00:25:49.500 --> 00:25:51.500]  自己會自問
[00:25:51.500 --> 00:25:56.500]  不是我懷甚麼恨在心
[00:25:56.500 --> 00:25:59.500]  他的確是對我不主 我是受害人
[00:25:59.500 --> 00:26:01.500]  我只是對他下手一點點
[00:26:01.500 --> 00:26:03.500]  甚麼傷害呢?
[00:26:03.500 --> 00:26:07.500]  如果我做的事和他做的事
[00:26:07.500 --> 00:26:09.500]  真是蚊比魚牛比
[00:26:09.500 --> 00:26:13.500]  對一個真正有耶穌基督的生命的人
[00:26:13.500 --> 00:26:15.500]  無論大事或小事
[00:26:15.500 --> 00:26:17.500]  他都敏感自己的錯
[00:26:17.500 --> 00:26:19.500]  勇於承擔
[00:26:19.500 --> 00:26:21.500]  一個勇於承擔的人
[00:26:21.500 --> 00:26:23.500]  能夠說對不起
[00:26:23.500 --> 00:26:26.500]  就好像Eric Nidal一樣
[00:26:26.500 --> 00:26:28.500]  他最近我們要留意
[00:26:28.500 --> 00:26:30.500]  大衛之所以不安
[00:26:30.500 --> 00:26:33.500]  因為他對神有敬畏的心
[00:26:33.500 --> 00:26:35.500]  因為他當神有道
[00:26:35.500 --> 00:26:38.500]  我的主乃是耶和華的受告者
[00:26:38.500 --> 00:26:42.500]  我在耶和華面前不敢伸手害他
[00:26:42.500 --> 00:26:45.500]  因他是耶和華的受告者
[00:26:45.500 --> 00:26:47.500]  他不想得罪神
[00:26:47.500 --> 00:26:49.500]  他就承擔這個責任
[00:26:49.500 --> 00:26:50.500]  兄弟姐妹
[00:26:50.500 --> 00:26:53.500]  如果你們說我想修補我們以前的創傷
[00:26:53.500 --> 00:26:54.500]  我們的過去
[00:26:54.500 --> 00:26:57.500]  我們就要承擔自己的責任
[00:26:57.500 --> 00:26:58.500]  不單是看到別人的錯
[00:26:58.500 --> 00:27:01.500]  忘記了自己也要承擔
[00:27:01.500 --> 00:27:05.500]  我們不是拿著英訓這兩個字
[00:27:05.500 --> 00:27:07.500]  對人對物對事
[00:27:07.500 --> 00:27:10.500]  就讓我們有足夠的理由
[00:27:10.500 --> 00:27:12.500]  有不滿有憤怒
[00:27:12.500 --> 00:27:14.500]  我們不滿我們的父母
[00:27:14.500 --> 00:27:16.500]  不滿我們的家人
[00:27:16.500 --> 00:27:18.500]  不滿我們的配偶
[00:27:18.500 --> 00:27:21.500]  但是不要忘記大衛一句話
[00:27:21.500 --> 00:27:24.500]  他們是耶和華的受告者
[00:27:24.500 --> 00:27:28.500]  我在耶和華面前不敢伸手害他
[00:27:28.500 --> 00:27:30.500]  你不是上帝
[00:27:30.500 --> 00:27:33.500]  新冤在我 我必報應
[00:27:33.500 --> 00:27:37.500]  今天我們不能夠代上帝的位
[00:27:37.500 --> 00:27:42.500]  更何況你以為是受人的人
[00:27:42.500 --> 00:27:46.500]  他也是神的受告者
[00:27:46.500 --> 00:27:50.500]  但是我又想告訴大家
[00:27:50.500 --> 00:27:53.500]  當你真正想去承擔這個責任的時候
[00:27:53.500 --> 00:27:56.500]  不是沒有掙扎的
[00:27:56.500 --> 00:27:58.500]  不是沒有爭執的
[00:27:58.500 --> 00:28:00.500]  你看看第六節
[00:28:00.500 --> 00:28:03.500]  大衛對跟隨他的人說
[00:28:03.500 --> 00:28:06.500]  我的主乃是耶和華的受告者
[00:28:06.500 --> 00:28:10.500]  我在耶和華面前萬不敢伸手害他
[00:28:10.500 --> 00:28:13.500]  因他是耶和華的受告者
[00:28:13.500 --> 00:28:16.500]  大衛用這話攔住跟隨他的人
[00:28:16.500 --> 00:28:19.500]  不容他們起來害訴羅
[00:28:19.500 --> 00:28:23.500]  訴羅起來從洞裡出去行道
[00:28:23.500 --> 00:28:25.500]  你看到嗎?
[00:28:25.500 --> 00:28:27.500]  當大衛要承擔這個責任的時候
[00:28:27.500 --> 00:28:29.500]  他的跟隨者對他說
[00:28:29.500 --> 00:28:33.500]  有沒有搞錯啊?這是神給你的機會啊
[00:28:33.500 --> 00:28:36.500]  不會有錯的 千載難逢的機會啊
[00:28:36.500 --> 00:28:38.500]  你不要這麼蠢
[00:28:38.500 --> 00:28:41.500]  你不敢下手 讓我們下手
[00:28:41.500 --> 00:28:44.500]  你有沒有聽過這些話?
[00:28:44.500 --> 00:28:47.500]  當你要寬恕 當你要承擔
[00:28:47.500 --> 00:28:49.500]  你會聽到另外一個聲音對你說
[00:28:49.500 --> 00:28:52.500]  有沒有搞錯啊?你是受害者啊
[00:28:52.500 --> 00:28:54.500]  你是受創傷啊
[00:28:54.500 --> 00:28:59.500]  你哪有理由去承擔你自己任何責任啊?
[00:28:59.500 --> 00:29:02.500]  他們才是真正的傷害者啊
[00:29:02.500 --> 00:29:04.500]  應有此報啊
[00:29:04.500 --> 00:29:07.500]  這些聲音非常的熟悉啊
[00:29:07.500 --> 00:29:09.500]  但是在這一場的爭戰裡面
[00:29:09.500 --> 00:29:11.500]  你有沒有贏了呢?
[00:29:11.500 --> 00:29:13.500]  是不是好像大衛一樣
[00:29:13.500 --> 00:29:16.500]  勇於在耶和華面前承擔這個責任
[00:29:16.500 --> 00:29:19.500]  錯了也能夠說對不起
[00:29:19.500 --> 00:29:21.500]  這是第二個秘訣
[00:29:21.500 --> 00:29:23.500]  一個真正的領袖
[00:29:23.500 --> 00:29:26.500]  一個真正的屬靈人可以承擔責任
[00:29:26.500 --> 00:29:28.500]  承擔自己的軟弱
[00:29:28.500 --> 00:29:30.500]  他的錯過
[00:29:30.500 --> 00:29:33.500]  我永遠不會忘記的
[00:29:33.500 --> 00:29:36.500]  我父親有一次誤解了我
[00:29:36.500 --> 00:29:39.500]  他能夠在我面前說
[00:29:39.500 --> 00:29:43.500]  榮爺 對不起 我錯了
[00:29:43.500 --> 00:29:47.500]  真是 最令我佩服的
[00:29:47.500 --> 00:29:50.500]  不是父親做了什麼英雄事蹟
[00:29:50.500 --> 00:29:55.500]  他竟然可以在兒子的面前說對不起
[00:29:55.500 --> 00:29:57.500]  我錯了
[00:29:57.500 --> 00:29:59.500]  這個就是我尊敬他
[00:29:59.500 --> 00:30:02.500]  其中一個最大的原因
[00:30:02.500 --> 00:30:07.500]  我們再來看看第三個很重要的良方
[00:30:07.500 --> 00:30:09.500]  就是感恩
[00:30:09.500 --> 00:30:12.500]  第八節到十五節
[00:30:12.500 --> 00:30:15.500]  隨後大衛也起來
[00:30:15.500 --> 00:30:18.500]  從洞裡出去呼叫訴羅說
[00:30:18.500 --> 00:30:20.500]  我主我王
[00:30:20.500 --> 00:30:22.500]  訴羅回頭觀看
[00:30:22.500 --> 00:30:26.500]  大衛就屈膝臉伏於地下拜
[00:30:26.500 --> 00:30:28.500]  大衛對訴羅說
[00:30:28.500 --> 00:30:32.500]  你為何輕信人的殘言
[00:30:32.500 --> 00:30:34.500]  說大衛想要害你呢
[00:30:34.500 --> 00:30:37.500]  今天你親眼看見在洞中耶和華
[00:30:37.500 --> 00:30:39.500]  將你交在我手裡
[00:30:39.500 --> 00:30:42.500]  有人叫我殺你 我卻愛惜你說
[00:30:42.500 --> 00:30:44.500]  我不敢伸手害我的主
[00:30:44.500 --> 00:30:47.500]  因為他是耶和華的受告者
[00:30:47.500 --> 00:30:52.500]  我父啊 可看你外婆的衣襟在我手中
[00:30:52.500 --> 00:30:55.500]  我割下你的衣襟沒有殺你
[00:30:55.500 --> 00:30:58.500]  你由此可以知道我沒有惡意背叛你
[00:30:58.500 --> 00:31:00.500]  你雖然獵取我的命
[00:31:00.500 --> 00:31:02.500]  我卻沒有得罪你
[00:31:02.500 --> 00:31:05.500]  願耶和華在你我中間判斷是非
[00:31:05.500 --> 00:31:13.500]  你為我伸冤 我卻不親手加害於你
[00:31:13.500 --> 00:31:15.500]  古人有句俗語說
[00:31:15.500 --> 00:31:17.500]  惡事出於惡人
[00:31:17.500 --> 00:31:19.500]  我卻不親手加害於你
[00:31:19.500 --> 00:31:26.500]  而斯理王出來要尋找誰呢?追趕誰呢?
[00:31:26.500 --> 00:31:28.500]  不過追趕一條死狗
[00:31:28.500 --> 00:31:33.500]  一個跳蚤走蟹
[00:31:33.500 --> 00:31:37.500]  希臘文有兩個字可以稱為事後
[00:31:37.500 --> 00:31:39.500]  一個叫chronos
[00:31:39.500 --> 00:31:42.500]  英文的chronology就是由這個字來的
[00:31:42.500 --> 00:31:45.500]  是偶然而來的 偶然而去的一些時間
[00:31:45.500 --> 00:31:47.500]  沒有特別目的 沒有特別意義
[00:31:47.500 --> 00:31:49.500]  發生事情就來了
[00:31:49.500 --> 00:31:53.500]  就是這樣了 誰叫你不幸運呢?
[00:31:53.500 --> 00:31:55.500]  第二個字是kairos
[00:31:55.500 --> 00:31:59.500]  這個機會 有目的 有意義的 不是偶然的
[00:31:59.500 --> 00:32:02.500]  基督徒最重要的人生觀
[00:32:02.500 --> 00:32:05.500]  就是將這個chronos化為kairos
[00:32:05.500 --> 00:32:08.500]  將時化時為機
[00:32:08.500 --> 00:32:10.500]  但我們看到他的創傷
[00:32:10.500 --> 00:32:13.500]  他的被追殺不是偶然的
[00:32:13.500 --> 00:32:17.500]  他又看到宋羅追殺他來到洞中
[00:32:17.500 --> 00:32:19.500]  也不是偶然的
[00:32:19.500 --> 00:32:22.500]  所以他說在洞中夜霍將你交在我手裡
[00:32:22.500 --> 00:32:25.500]  是夜霍說安排的
[00:32:25.500 --> 00:32:27.500]  但他不是好像跟隨的人
[00:32:27.500 --> 00:32:29.500]  以為這是夜霍給他報仇的機會
[00:32:29.500 --> 00:32:31.500]  不是的
[00:32:31.500 --> 00:32:33.500]  從神的角度去看
[00:32:33.500 --> 00:32:35.500]  這是神給他一個伸冤的機會
[00:32:35.500 --> 00:32:39.500]  證明他是沒有想加害宋羅的心
[00:32:39.500 --> 00:32:43.500]  他是從感恩的角度去看這件事
[00:32:43.500 --> 00:32:45.500]  來看萬事萬物
[00:32:45.500 --> 00:32:47.500]  如果你要修補你的過去
[00:32:47.500 --> 00:32:49.500]  醫治你的創傷
[00:32:49.500 --> 00:32:51.500]  第三個非常重要的因素
[00:32:51.500 --> 00:32:54.500]  就是要換上另外一副眼鏡來看萬事萬物
[00:32:54.500 --> 00:32:56.500]  這副是什麼眼鏡呢?就是感恩
[00:32:56.500 --> 00:33:00.500]  這件事無論你經歷過是多麼的痛苦
[00:33:00.500 --> 00:33:02.500]  多大的創傷
[00:33:02.500 --> 00:33:04.500]  記住不是偶然
[00:33:04.500 --> 00:33:07.500]  不是不幸運這麼簡單
[00:33:07.500 --> 00:33:09.500]  而是一個Kairos
[00:33:09.500 --> 00:33:11.500]  是神給你的機會
[00:33:11.500 --> 00:33:15.500]  你還記不記得約瑟的故事
[00:33:15.500 --> 00:33:18.500]  約瑟真的受到很大很大的創傷
[00:33:18.500 --> 00:33:20.500]  被兄長賣到埃及做奴隸
[00:33:20.500 --> 00:33:22.500]  又坐冤獄
[00:33:22.500 --> 00:33:24.500]  神卻幫助他做了宰相
[00:33:24.500 --> 00:33:26.500]  當時有饑荒
[00:33:26.500 --> 00:33:27.500]  他被兄長求救
[00:33:27.500 --> 00:33:29.500]  他怎樣呢?他不是報仇
[00:33:29.500 --> 00:33:31.500]  他是寬恕
[00:33:31.500 --> 00:33:33.500]  有一個感恩的心去看他的創傷
[00:33:33.500 --> 00:33:36.500]  創世紀45章第4節說
[00:33:36.500 --> 00:33:38.500]  我是你們的兄弟約瑟
[00:33:38.500 --> 00:33:42.500]  就是你所賣到埃及的
[00:33:42.500 --> 00:33:46.500]  現在不要因為我賣到這裡自憂自恨
[00:33:46.500 --> 00:33:49.500]  這是神差我在你們以先來
[00:33:49.500 --> 00:33:51.500]  為要保存生命
[00:33:51.500 --> 00:33:54.500]  現在這裡的京方已經一年了
[00:33:54.500 --> 00:33:56.500]  說有五年不能耕種
[00:33:56.500 --> 00:33:58.500]  不能收成
[00:33:58.500 --> 00:34:02.500]  神差我在你們以先來
[00:34:02.500 --> 00:34:06.500]  為要給你們存留餘種在地上
[00:34:06.500 --> 00:34:08.500]  又要大師拯救
[00:34:08.500 --> 00:34:10.500]  保存你們的生命
[00:34:10.500 --> 00:34:15.500]  約瑟他之所以偉大
[00:34:15.500 --> 00:34:18.500]  他不只是看到這些創傷
[00:34:18.500 --> 00:34:20.500]  這些不幸 這些黑暗的日子
[00:34:20.500 --> 00:34:24.500]  唉 真是煩啊 不是啊
[00:34:24.500 --> 00:34:27.500]  他覺得這個是上帝給他的機會
[00:34:27.500 --> 00:34:29.500]  他存有一個感恩的心
[00:34:29.500 --> 00:34:34.500]  是上帝先派他來以保存他的生命
[00:34:34.500 --> 00:34:41.500]  約瑟的創傷完全除得一乾二淨
[00:34:41.500 --> 00:34:44.500]  弟兄姊妹 在你前面有兩條路可選擇
[00:34:44.500 --> 00:34:46.500]  你可以選擇不寬恕
[00:34:46.500 --> 00:34:50.500]  存苦澀的身 日埋怨夜埋怨
[00:34:50.500 --> 00:34:53.500]  我可以告訴你你是全世界最苦的人
[00:34:53.500 --> 00:34:55.500]  在你周圍的人都很苦
[00:34:55.500 --> 00:34:58.500]  你可以選擇凡事借恩
[00:34:58.500 --> 00:35:02.500]  用感恩的心態去看萬事萬物
[00:35:02.500 --> 00:35:05.500]  你是一個最幸福的人
[00:35:05.500 --> 00:35:07.500]  最後我們看看第四個
[00:35:07.500 --> 00:35:13.500]  梁芳使命第16節至22節
[00:35:13.500 --> 00:35:15.500]  大衛向蘇羅說者說
[00:35:15.500 --> 00:35:19.500]  蘇羅說:我而大衛 這是你的聲音
[00:35:19.500 --> 00:35:21.500]  就放聲大號
[00:35:21.500 --> 00:35:24.500]  對大衛說:你比我公義
[00:35:24.500 --> 00:35:26.500]  因為你以善待我
[00:35:26.500 --> 00:35:28.500]  我卻以惡待你
[00:35:28.500 --> 00:35:31.500]  你今日顯明是以善待我
[00:35:31.500 --> 00:35:35.500]  因為耶和華將我交在你手裏
[00:35:35.500 --> 00:35:37.500]  你卻沒有殺我
[00:35:37.500 --> 00:35:38.500]  人若遇到仇敵
[00:35:38.500 --> 00:35:43.500]  豈肯放他平安無事?
[00:35:43.500 --> 00:35:45.500]  怨耶和華因你今日
[00:35:45.500 --> 00:35:48.500]  向我所行的以善報利
[00:35:48.500 --> 00:35:50.500]  我也知道你必要作王
[00:35:50.500 --> 00:35:53.500]  以死這個必堅立在你手裏
[00:35:53.500 --> 00:35:55.500]  現在你要指著耶和華起誓
