
[00:00:00.000 --> 00:00:02.120]  今天和大家分享另一個題目
[00:12:18.440 --> 00:12:20.640]  祂以前是管我們的
[00:12:20.640 --> 00:12:22.740]  以前任祂操縱
[00:12:22.740 --> 00:12:25.640]  今天我們不需要再容讓罪
[00:12:25.640 --> 00:12:26.640]  做我們的主
[00:12:26.640 --> 00:12:28.140]  以前勝不過嗎?
[00:12:28.140 --> 00:12:29.440]  現在可以勝過
[00:12:29.440 --> 00:12:30.840]  我未信主之前
[00:12:30.840 --> 00:12:32.340]  我想很多男士都是
[00:12:32.340 --> 00:12:33.340]  很多男孩子都是
[00:12:33.340 --> 00:12:34.440]  未信主之前
[00:12:34.640 --> 00:12:36.940]  我真的很喜歡說髒話
[00:12:36.940 --> 00:12:40.640]  我認為說髒話是成熟的表現
[00:12:40.640 --> 00:12:42.540]  是大人才會說
[00:12:42.540 --> 00:12:44.840]  從小十幾歲開始說
[00:12:44.840 --> 00:12:46.740]  同學之間鬥長
[00:12:46.740 --> 00:12:49.140]  看看誰可以串起來
[00:12:49.140 --> 00:12:50.540]  串得最長的
[00:12:50.540 --> 00:12:52.340]  以為越長就越成熟
[00:12:52.340 --> 00:12:54.940]  以前我很怕信耶穌的時候
[00:12:54.940 --> 00:12:57.340]  想如果祈禱期間不小心說髒話
[00:12:57.340 --> 00:12:58.740]  那怎麼辦呢?
[00:12:58.740 --> 00:13:00.040]  真是不好意思
[00:13:00.040 --> 00:13:02.540]  有時候很怕勝不過這種習慣
[00:13:02.540 --> 00:13:03.740]  因為說了很多年
[00:13:04.040 --> 00:13:05.440]  說了很多年很怕
[00:13:05.440 --> 00:13:06.440]  但是很感恩
[00:13:06.440 --> 00:13:08.440]  真是發現說不出口
[00:13:08.440 --> 00:13:10.540]  原來不用說
[00:13:10.540 --> 00:13:11.740]  可以不說
[00:13:11.740 --> 00:13:13.140]  以前認為勝不過
[00:13:13.140 --> 00:13:14.440]  原來勝得過
[00:13:14.440 --> 00:13:16.740]  所以不單是負了罪的代價
[00:13:16.740 --> 00:13:18.540]  而是勝了罪的權勢
[00:13:18.540 --> 00:13:19.640]  以前要給
[00:13:19.640 --> 00:13:20.740]  現在不用給了
[00:13:20.740 --> 00:13:21.840]  以前不行的
[00:13:21.840 --> 00:13:22.640]  現在可以了
[00:13:22.640 --> 00:13:24.340]  不被定罪
[00:13:24.340 --> 00:13:24.740]  記住
[00:13:24.740 --> 00:13:26.340]  神饒恕了我們的罪
[00:13:26.340 --> 00:13:28.040]  不單是過去
[00:13:28.040 --> 00:13:29.640]  現在甚至將來
[00:13:29.640 --> 00:13:32.140]  耶穌的血是洗淨所有的罪
[00:13:32.140 --> 00:13:33.740]  不只是信主之前
[00:13:34.240 --> 00:13:35.040]  之後的
[00:13:35.040 --> 00:13:35.440]  一樣
[00:13:35.440 --> 00:13:37.240]  耶穌的血一樣可以洗淨
[00:13:37.240 --> 00:13:38.840]  但是不被定罪
[00:13:38.840 --> 00:13:40.540]  耶穌的血是足夠
[00:13:40.540 --> 00:13:42.940]  不表示我們可以犯罪
[00:13:42.940 --> 00:13:44.640]  不被定罪
[00:13:44.640 --> 00:13:46.040]  不表示可以犯罪
[00:13:46.040 --> 00:13:48.040]  所以在羅馬書第六章第一節
[00:13:48.040 --> 00:13:49.340]  第六章十五節
[00:13:49.340 --> 00:13:50.140]  保羅也說
[00:13:50.140 --> 00:13:51.640]  我們可以凝在罪中
[00:13:51.640 --> 00:13:52.840]  叫恩典顯多嗎?
[00:13:52.840 --> 00:13:54.040]  斷乎不可
[00:13:54.040 --> 00:13:55.140]  十五節說
[00:13:55.140 --> 00:13:55.940]  恩典之下
[00:13:55.940 --> 00:13:56.740]  不在律法之下
[00:13:56.740 --> 00:13:57.740]  可以犯罪嗎?
[00:13:57.740 --> 00:13:58.840]  斷乎不可
[00:13:58.840 --> 00:14:00.140]  有恩典
[00:14:00.140 --> 00:14:01.740]  不表示可以放馳
[00:14:01.740 --> 00:14:03.640]  不是表示可以放馳
[00:14:04.040 --> 00:14:06.240]  假設家中有些湯火糕
[00:14:06.240 --> 00:14:08.040]  湯火糕
[00:14:08.040 --> 00:14:09.440]  是否有限期?
[00:14:09.440 --> 00:14:11.440]  周哥期
[00:14:11.440 --> 00:14:13.340]  家中有很大瓶湯火糕
[00:14:13.340 --> 00:14:14.540]  不要浪費
[00:14:14.540 --> 00:14:15.740]  有空就滾滾手
[00:14:15.740 --> 00:14:18.040]  可以塗上湯火糕
[00:14:18.040 --> 00:14:19.940]  沒有人這麼瘋的
[00:14:19.940 --> 00:14:21.640]  耶穌保佑可以洗淨你
[00:14:21.640 --> 00:14:23.340]  不表示你要犯罪
[00:14:23.340 --> 00:14:24.940]  因為罪有它的代價
[00:14:24.940 --> 00:14:25.840]  罪有它的影響
[00:14:25.840 --> 00:14:27.140]  不單影響你自己
[00:14:27.140 --> 00:14:28.340]  罪有牽連性
[00:14:28.340 --> 00:14:29.340]  影響其他人
[00:14:29.340 --> 00:14:31.940]  所以雖然耶穌讓我們不被定罪
[00:14:31.940 --> 00:14:33.940]  不表示你可以犯罪
[00:14:33.940 --> 00:14:35.240]  第二
[00:14:35.240 --> 00:14:36.440]  可能犯罪
[00:14:36.440 --> 00:14:37.440]  你改一改字
[00:14:37.440 --> 00:14:38.440]  不是可以犯罪
[00:14:38.440 --> 00:14:39.640]  可能犯罪
[00:14:39.640 --> 00:14:41.240]  不表示一定犯罪
[00:14:41.240 --> 00:14:43.440]  不表示一定犯罪
[00:14:43.440 --> 00:14:46.040]  第七章18-19節
[00:14:46.040 --> 00:14:47.640]  人很喜歡用這兩節聖經
[00:14:47.640 --> 00:14:49.840]  當他做不到他應該做的事情
[00:14:49.840 --> 00:14:51.340]  當他做了不應該做的事情
[00:14:51.340 --> 00:14:52.040]  上上用
[00:14:52.040 --> 00:14:52.740]  怎麼說呢?
[00:14:52.740 --> 00:14:54.340]  我也知道在我裡頭
[00:14:54.340 --> 00:14:55.340]  在我肉體之中
[00:14:55.340 --> 00:14:56.340]  沒有良善
[00:14:56.340 --> 00:14:57.340]  因為什麼?
[00:14:57.340 --> 00:14:59.540]  立志為善由得我
[00:14:59.540 --> 00:15:01.540]  只是行出來由不得我
[00:15:02.540 --> 00:15:04.540]  上上基督徒是這樣的
[00:15:04.540 --> 00:15:05.540]  福經讀不完
[00:15:05.540 --> 00:15:07.240]  立志為善由得我
[00:15:07.240 --> 00:15:08.540]  行出來由不得我
[00:15:08.540 --> 00:15:09.540]  早上要起床
[00:15:09.540 --> 00:15:10.340]  起不到床
[00:15:10.340 --> 00:15:11.540]  立志為善由得我
[00:15:11.540 --> 00:15:12.740]  行出來由不得我
[00:15:12.740 --> 00:15:14.040]  保羅說的
[00:15:14.040 --> 00:15:15.540]  保羅說的
[00:15:15.540 --> 00:15:16.840]  你讀下面的
[00:15:16.840 --> 00:15:18.840]  24-25節說什麼?
[00:15:18.840 --> 00:15:19.840]  我真是苦
[00:15:19.840 --> 00:15:22.040]  誰能救我脫離者取死的身體呢?
[00:15:22.040 --> 00:15:23.040]  感謝神
[00:15:23.040 --> 00:15:24.040]  靠著我們主耶穌基督
[00:15:24.040 --> 00:15:25.340]  就能脫離了
[00:15:25.340 --> 00:15:27.240]  這樣看來我以內心馴服神的律
[00:15:27.240 --> 00:15:28.540]  我肉體的馴服罪的律
[00:15:28.540 --> 00:15:31.040]  後面剛才第八經也有提到
[00:15:31.040 --> 00:15:32.040]  靠著復活的靈
[00:15:32.040 --> 00:15:34.040]  我們可以勝過自死
[00:15:34.040 --> 00:15:36.540]  勝過我們這個逼死的身體
[00:15:36.540 --> 00:15:39.040]  人的肉體是壞的
[00:15:39.040 --> 00:15:40.540]  但是靠著復活的靈
[00:15:40.540 --> 00:15:42.040]  是可以勝過
[00:15:42.040 --> 00:15:43.540]  可能犯罪
[00:15:43.540 --> 00:15:45.040]  不表示一定犯罪
[00:15:45.040 --> 00:15:47.040]  有一次我兒子很頑皮
[00:15:47.040 --> 00:15:48.540]  頑皮之後被我罵
[00:15:48.540 --> 00:15:49.540]  罵完之後回房間
[00:15:49.540 --> 00:15:51.040]  不是面壁思過
[00:15:51.040 --> 00:15:52.540]  很不開心回房間
[00:15:52.540 --> 00:15:54.540]  一分鐘之後就衝出來抱著我
[00:15:54.540 --> 00:15:55.540]  抱得很緊
[00:15:55.540 --> 00:15:56.540]  Daddy Daddy
[00:15:56.540 --> 00:15:57.040]  我說什麼事?
[00:15:57.040 --> 00:15:58.540]  I know what I misbehave
[00:15:58.540 --> 00:16:00.040]  I know what I think
[00:16:00.040 --> 00:16:01.040]  我知道為什麼我犯錯
[00:16:01.040 --> 00:16:02.540]  為什麼我犯罪了
[00:16:02.540 --> 00:16:04.040]  Tell me about it
[00:16:04.040 --> 00:16:05.040]  為什麼你會錯
[00:16:05.040 --> 00:16:06.040]  為什麼你這麼頑皮
[00:16:06.040 --> 00:16:08.040]  Because I am a sinner
[00:16:08.040 --> 00:16:10.540]  他是罪人
[00:16:10.540 --> 00:16:12.040]  罪人怎麼可以不犯罪呢?
[00:16:12.040 --> 00:16:14.040]  罪人不犯罪就不罪了
[00:16:14.040 --> 00:16:14.540]  是不是?
[00:16:14.540 --> 00:16:15.540]  So because I am a sinner
[00:16:15.540 --> 00:16:17.040]  That's why I have to sin
[00:16:17.040 --> 00:16:19.040]  說完之後
[00:16:19.040 --> 00:16:20.540]  又被我教訓一輪
[00:16:20.540 --> 00:16:22.540]  我說沒錯
[00:16:22.540 --> 00:16:23.040]  兒子
[00:16:23.040 --> 00:16:24.040]  We are sinners
[00:16:24.040 --> 00:16:25.040]  We will sin
[00:16:25.040 --> 00:16:26.540]  But we don't have to sin
[00:16:27.040 --> 00:16:30.040]  蒙恩的罪人是不需要再犯罪的
[00:16:30.040 --> 00:16:31.540]  是不需要再犯罪
[00:16:31.540 --> 00:16:33.040]  是可以不犯罪
[00:16:33.040 --> 00:16:35.040]  基督裡面的人是可以不犯罪
[00:16:35.040 --> 00:16:36.040]  怎麼可以不犯罪呢?
[00:16:36.040 --> 00:16:37.540]  就去到第二段了
[00:16:37.540 --> 00:16:39.040]  第五至第八節
[00:16:39.040 --> 00:16:41.040]  提到隨從和體貼
[00:16:41.040 --> 00:16:42.540]  很在乎什麼呢?
[00:16:42.540 --> 00:16:43.040]  信主之後
[00:16:43.040 --> 00:16:44.540]  我們有可能犯罪
[00:16:44.540 --> 00:16:45.540]  不需要犯罪
[00:16:45.540 --> 00:16:47.540]  在乎你隨從什麼
[00:16:47.540 --> 00:16:48.540]  體貼什麼
[00:16:48.540 --> 00:16:51.040]  可以不表示一定的
[00:16:51.040 --> 00:16:53.040]  可能犯不一定犯的
[00:16:53.040 --> 00:16:56.040]  可以不犯也不表示一定不犯的
[00:16:56.540 --> 00:16:57.540]  可否
[00:16:57.540 --> 00:16:58.540]  在乎什麼呢?
[00:16:58.540 --> 00:17:00.040]  在乎有否
[00:17:00.040 --> 00:17:02.540]  可否在乎有否
[00:17:02.540 --> 00:17:04.540]  在乎你有沒有順從
[00:17:04.540 --> 00:17:05.540]  應當順從的
[00:17:05.540 --> 00:17:06.540]  有沒有隨從
[00:17:06.540 --> 00:17:07.540]  應當隨從的
[00:17:07.540 --> 00:17:08.540]  有沒有體貼
[00:17:08.540 --> 00:17:09.540]  應當體貼的
[00:17:09.540 --> 00:17:11.540]  今天的題目
[00:17:11.540 --> 00:17:12.540]  上個星期《情注表》寫的
[00:17:12.540 --> 00:17:14.540]  叫作《作基督徒的真義》
[00:17:14.540 --> 00:17:15.540]  不知道大家有沒有留意
[00:17:15.540 --> 00:17:17.540]  這次我和陳牧師申請
[00:17:17.540 --> 00:17:18.540]  可不可以改題目
[00:17:18.540 --> 00:17:20.040]  就是這八個字
[00:17:20.040 --> 00:17:21.540]  這八個字是什麼呢?
[00:17:21.540 --> 00:17:24.040]  夠不夠膽說出來呢?
[00:17:24.040 --> 00:17:26.040]  信我者生
[00:17:26.040 --> 00:17:27.540]  逆我者死
[00:17:27.540 --> 00:17:29.540]  我和我太太說用這個題目
[00:17:29.540 --> 00:17:30.540]  不要太激動
[00:17:30.540 --> 00:17:32.540]  其實是真的
[00:17:32.540 --> 00:17:33.540]  信我者生
[00:17:33.540 --> 00:17:34.540]  逆我者死
[00:17:34.540 --> 00:17:35.040]  對不對?
[00:17:35.040 --> 00:17:36.540]  信靈者生
[00:17:36.540 --> 00:17:37.540]  逆靈者死
[00:17:37.540 --> 00:17:39.040]  其實說得很簡單
[00:17:39.040 --> 00:17:40.540]  但是不容易
[00:17:40.540 --> 00:17:41.540]  不容易
[00:17:41.540 --> 00:17:43.540]  有時候我看廣告
[00:17:43.540 --> 00:17:44.540]  看電視廣告
[00:17:44.540 --> 00:17:47.040]  有些瘦身療程
[00:17:47.040 --> 00:17:48.540]  有些減肥廣告
[00:17:48.540 --> 00:17:49.540]  有些說
[00:17:49.540 --> 00:17:51.540]  90 days就會瘦多少
[00:17:51.540 --> 00:17:52.540]  在這裡看
[00:17:52.540 --> 00:17:53.540]  有before and after
[00:17:53.540 --> 00:17:54.540]  以前是這樣的
[00:17:54.540 --> 00:17:55.540]  現在是這樣的
[00:17:55.540 --> 00:17:56.540]  以前是這樣的
[00:17:56.540 --> 00:17:57.540]  現在是這樣的
[00:17:57.540 --> 00:17:59.040]  有時候我和太太提醒我
[00:17:59.040 --> 00:18:00.040]  你不要太笨
[00:18:00.040 --> 00:18:01.540]  那兩張相片可能會相反
[00:18:01.540 --> 00:18:04.040]  我說不會吧
[00:18:04.040 --> 00:18:05.540]  應該是真的
[00:18:05.540 --> 00:18:06.540]  應該是可以的
[00:18:06.540 --> 00:18:07.540]  是不是?
[00:18:07.540 --> 00:18:08.540]  那是否可以?
[00:18:08.540 --> 00:18:09.540]  我問我的朋友
[00:18:09.540 --> 00:18:11.040]  這套療程
[00:18:11.040 --> 00:18:12.540]  或者這套運動
[00:18:12.540 --> 00:18:13.540]  是否可以呢?
[00:18:13.540 --> 00:18:14.040]  他說可以的
[00:18:14.040 --> 00:18:15.040]  看你能否做到
[00:18:15.040 --> 00:18:16.540]  是不是?
[00:18:16.540 --> 00:18:17.040]  你聽
[00:18:17.040 --> 00:18:18.040]  你真的做
[00:18:18.040 --> 00:18:19.540]  他說每天20分鐘
[00:18:19.540 --> 00:18:21.540]  有些每天30分鐘
[00:18:21.540 --> 00:18:22.540]  在家做都可以
[00:18:22.540 --> 00:18:24.040]  不容易的
[00:18:25.040 --> 00:18:26.040]  我老實和大家說
[00:18:26.040 --> 00:18:28.040]  我買了一套這樣的DVD回來
[00:18:28.040 --> 00:18:31.040]  你猜我做了多久?
[00:18:31.040 --> 00:18:32.040]  做了一天
[00:18:32.040 --> 00:18:33.540]  差點入院
[00:18:33.540 --> 00:18:34.040]  你知不知道?
[00:18:34.040 --> 00:18:36.040]  你說可不可以呢?
[00:18:36.040 --> 00:18:37.040]  真的可以的
[00:18:37.040 --> 00:18:38.040]  但是你做到才可以
[00:18:38.040 --> 00:18:39.540]  做不到的話
[00:18:39.540 --> 00:18:41.040]  有人可以幫我借的
[00:18:41.040 --> 00:18:43.040]  真的做不到
[00:18:43.040 --> 00:18:44.540]  裡面說得很輕鬆
[00:18:44.540 --> 00:18:46.540]  那個教練又fit
[00:18:46.540 --> 00:18:48.040]  一邊跳
[00:18:48.040 --> 00:18:49.040]  我看他很容易
[00:18:49.040 --> 00:18:49.540]  很容易
[00:18:49.540 --> 00:18:51.540]  五分鐘的腳幾乎抽筋
[00:18:53.540 --> 00:18:54.540]  信我者瘦
[00:18:54.540 --> 00:18:55.540]  逆我者肥
[00:18:55.540 --> 00:18:57.540]  你說可不可以?
[00:18:57.540 --> 00:18:58.540]  是可以的
[00:18:58.540 --> 00:19:00.040]  生活有定律
[00:19:00.040 --> 00:19:01.040]  生命也有定律
[00:19:01.040 --> 00:19:02.540]  你真的照著去做
[00:19:02.540 --> 00:19:04.040]  這些瘦身的事情
[00:19:04.040 --> 00:19:05.040]  未必可以
[00:19:05.040 --> 00:19:06.540]  但是神要我們做的事情
[00:19:06.540 --> 00:19:07.540]  是可以的
[00:19:07.540 --> 00:19:09.540]  是有分別的
[00:19:09.540 --> 00:19:11.040]  體烈肉體
[00:19:11.040 --> 00:19:12.540]  就是與神為仇
[00:19:12.540 --> 00:19:14.040]  是與神為仇
[00:19:14.040 --> 00:19:16.040]  意思就是肉體和聖靈不能並存
[00:19:16.040 --> 00:19:18.040]  一生不能藏異腐
[00:19:18.040 --> 00:19:19.040]  要麼就這樣
[00:19:19.040 --> 00:19:20.040]  要麼就這樣
[00:19:20.040 --> 00:19:21.040]  不可以二者並存
[00:19:21.040 --> 00:19:23.040]  二者並存是不會有影響的
[00:19:23.040 --> 00:19:24.040]  不會有改變的
[00:19:24.040 --> 00:19:27.540]  我們以前和一群朋友一起做運動的時候
[00:19:27.540 --> 00:19:29.040]  星期六早上去做運動
[00:19:29.040 --> 00:19:31.540]  有一個Aerobic叫做BoxFit
[00:19:31.540 --> 00:19:33.040]  有些人如果做運動可能會知道
[00:19:33.040 --> 00:19:34.540]  都很累一個小時
[00:19:34.540 --> 00:19:37.040]  我們很恆心的每個星期去做
[00:19:37.040 --> 00:19:38.040]  做完之後
[00:19:38.040 --> 00:19:39.540]  過了幾個月我們發現沒有影響
[00:19:39.540 --> 00:19:41.540]  身材沒有變
[00:19:41.540 --> 00:19:42.540]  號碼沒有變
[00:19:42.540 --> 00:19:44.040]  站上一個數字一樣
[00:19:44.040 --> 00:19:45.540]  為什麼呢?
[00:19:45.540 --> 00:19:47.040]  後來研究大家開會
[00:19:47.040 --> 00:19:48.040]  發現為什麼
[00:19:48.040 --> 00:19:49.040]  做完運動之後
[00:19:49.040 --> 00:19:51.040]  因為很累又很餓
[00:19:51.040 --> 00:19:52.540]  所以去吃自助餐
[00:19:53.540 --> 00:19:55.540]  我們這個後來叫結論
[00:19:55.540 --> 00:19:56.540]  為什麼沒有結論呢?
[00:19:56.540 --> 00:19:57.540]  為什麼沒有果效呢?
[00:19:57.540 --> 00:19:59.540]  叫做Keep Fit and Keep Fat
[00:19:59.540 --> 00:20:02.540]  當你Keep Fit and Keep Fat
[00:20:02.540 --> 00:20:03.540]  Nothing will happen
[00:20:03.540 --> 00:20:05.540]  You must eliminate one of them
[00:20:05.540 --> 00:20:07.540]  就是Keep Fat
[00:20:07.540 --> 00:20:08.540]  對不對?
[00:20:08.540 --> 00:20:10.540]  你信從聖靈就不要信從肉體
[00:20:10.540 --> 00:20:13.540]  你信從肉體就不可以信從聖靈了
[00:20:13.540 --> 00:20:15.540]  二者只能取一
[00:20:15.540 --> 00:20:17.540]  信從是很重要的
[00:20:17.540 --> 00:20:19.040]  是很重要的
[00:20:19.040 --> 00:20:20.540]  不能夠並存的
[00:20:21.540 --> 00:20:22.540]  所以你要記住
[00:20:22.540 --> 00:20:24.040]  當你比如說有些人
[00:20:24.040 --> 00:20:25.540]  他是很貪吃的
[00:20:25.540 --> 00:20:29.040]  你不信從肉體的貪吃慾的話
[00:20:29.040 --> 00:20:31.040]  請你不要去美食街
[00:20:31.040 --> 00:20:32.040]  對不起
[00:20:32.040 --> 00:20:33.540]  好像有走美食街
[00:20:33.540 --> 00:20:35.540]  請你不要去食肆
[00:20:35.540 --> 00:20:37.040]  在那裡走來走去
[00:20:37.040 --> 00:20:38.540]  聞一下
[00:20:38.540 --> 00:20:39.040]  那裡聞一下
[00:20:39.040 --> 00:20:40.040]  聞一下你就坐下了
[00:20:40.040 --> 00:20:41.040]  你知不知道?
[00:20:41.040 --> 00:20:42.540]  聞一下你就去叫東西了
[00:20:42.540 --> 00:20:44.540]  你明知道有什麼軟弱
[00:20:44.540 --> 00:20:45.540]  你就不要走去那裡
[00:20:45.540 --> 00:20:48.040]  讓自己面對這些人有了
[00:20:48.040 --> 00:20:49.540]  是不是?
[00:20:49.540 --> 00:20:51.040]  有些人很喜歡買東西
[00:20:51.040 --> 00:20:51.540]  是
[00:20:51.540 --> 00:20:53.040]  是
[00:20:53.040 --> 00:20:53.540]  是怎麼樣?
[00:20:53.540 --> 00:20:54.540]  是按不住的
[00:20:54.540 --> 00:20:56.040]  是留不住手的
[00:20:56.040 --> 00:20:57.540]  特別是我知道
[00:20:57.540 --> 00:20:58.040]  對不起
[00:20:58.040 --> 00:20:58.540]  姐妹們
[00:20:58.540 --> 00:20:59.040]  很會買東西的
[00:20:59.040 --> 00:21:00.540]  特別是減價
[00:21:00.540 --> 00:21:01.540]  你看到減價
[00:21:01.540 --> 00:21:03.040]  你就沒有辦法不買了
[00:21:03.040 --> 00:21:04.040]  不買對不起自己的
[00:21:04.040 --> 00:21:05.040]  買完回來問自己
[00:21:05.040 --> 00:21:06.540]  買來做什麼自己都不知道
[00:21:06.540 --> 00:21:08.540]  因為減價嘛
[00:21:08.540 --> 00:21:10.040]  減價怎麼可以不買呢?
[00:21:10.040 --> 00:21:12.040]  你明知道那個魔減價
[00:21:12.040 --> 00:21:13.540]  五週年你就不要去了
[00:21:13.540 --> 00:21:15.540]  是不是?
[00:21:15.540 --> 00:21:17.040]  或者去找個人幫你
[00:21:17.040 --> 00:21:18.540]  是不是?
[00:21:18.540 --> 00:21:20.040]  隨時可以綁你走的那個
[00:21:21.040 --> 00:21:23.040]  不然你就自己拿來新的
[00:21:23.040 --> 00:21:24.540]  真的
[00:21:24.540 --> 00:21:25.540]  明知軟弱
[00:21:25.540 --> 00:21:27.040]  不要說明知山有虎
[00:21:27.040 --> 00:21:28.040]  偏向虎
[00:21:28.040 --> 00:21:29.040]  偏向什麼?
[00:21:29.040 --> 00:21:30.540]  虎山行
[00:21:30.540 --> 00:21:32.040]  不要這樣
[00:21:32.040 --> 00:21:33.040]  有時候人很迷戀兩件事
[00:21:33.040 --> 00:21:34.540]  人以為自己不會犯罪
[00:21:34.540 --> 00:21:36.540]  你不要這樣小看罪
[00:21:36.540 --> 00:21:38.040]  只以為可以的
[00:21:38.040 --> 00:21:38.540]  有些人說
[00:21:38.540 --> 00:21:39.540]  什麼時候才犯罪呢?
[00:21:39.540 --> 00:21:40.540]  什麼時候才喝醉呢?
[00:21:40.540 --> 00:21:41.540]  有些人說
[00:21:41.540 --> 00:21:42.040]  我不會喝醉
[00:21:42.040 --> 00:21:42.540]  我不會喝醉
[00:21:42.540 --> 00:21:43.540]  什麼時候喝醉呢?
[00:21:43.540 --> 00:21:45.540]  喝醉的時候就喝醉了
[00:21:45.540 --> 00:21:47.040]  對不對?
[00:21:47.040 --> 00:21:47.540]  喝一杯
[00:21:47.540 --> 00:21:48.540]  沒有醉
[00:21:48.540 --> 00:21:49.540]  再喝一杯
[00:21:49.540 --> 00:21:50.540]  沒有醉
[00:21:50.540 --> 00:21:51.040]  什麼時候醉呢?
[00:21:51.040 --> 00:21:52.040]  醉就醉了
[00:21:52.040 --> 00:21:54.540]  玩不起的罪
[00:21:54.540 --> 00:21:56.540]  明知不行
[00:21:56.540 --> 00:21:57.540]  不要踩下去
[00:21:57.540 --> 00:21:58.540]  明知不行
[00:21:58.540 --> 00:22:00.040]  不要黏在一起
[00:22:00.040 --> 00:22:02.040]  自己明哲保身
[00:22:02.040 --> 00:22:04.040]  明哲保身
[00:22:04.040 --> 00:22:05.040]  離開那些環境
[00:22:05.040 --> 00:22:06.040]  離開那些朋友
[00:22:06.040 --> 00:22:07.540]  離開那些場合
[00:22:07.540 --> 00:22:10.040]  因為你如果順從肉體
[00:22:10.040 --> 00:22:11.540]  你就是死了
[00:22:11.540 --> 00:22:13.540]  順從聖命就是生命平安
[00:22:13.540 --> 00:22:15.040]  你要知道的
[00:22:15.040 --> 00:22:16.040]  你要知道的
[00:22:16.040 --> 00:22:17.540]  我以前真的
[00:22:17.540 --> 00:22:18.540]  你聽到知道
[00:22:18.540 --> 00:22:20.040]  我是很喜歡說話的
[00:22:20.040 --> 00:22:21.040]  我不說話會死的
[00:22:21.040 --> 00:22:22.540]  當你說話
[00:22:22.540 --> 00:22:23.540]  是有好有不好的
[00:22:23.540 --> 00:22:24.540]  有時候開口夾住你
[00:22:24.540 --> 00:22:25.540]  會說錯話
[00:22:25.540 --> 00:22:27.540]  所以人家說你經常說錯話
[00:22:27.540 --> 00:22:28.540]  怎麼辦呢?
[00:22:28.540 --> 00:22:29.540]  所以我很喜歡有時候
[00:22:29.540 --> 00:22:31.040]  我喜歡錄音的
[00:22:31.040 --> 00:22:32.040]  有時候跟別人聊天
[00:22:32.040 --> 00:22:32.540]  我都會錄音的
[00:22:32.540 --> 00:22:34.040]  我說你介不介意我錄音?
[00:22:34.040 --> 00:22:34.540]  我說為什麼呢?
[00:22:34.540 --> 00:22:35.540]  因為當我知道你錄音
[00:22:35.540 --> 00:22:36.540]  我會說話小心一點
[00:22:36.540 --> 00:22:39.540]  我有一個錄音機制
[00:22:39.540 --> 00:22:40.540]  我會放在這裡
[00:22:40.540 --> 00:22:41.540]  無論我和神學生
[00:22:41.540 --> 00:22:43.040]  和一些朋友聊天
[00:22:43.040 --> 00:22:44.540]  我說你介不介意我錄音?
[00:22:44.540 --> 00:22:46.040]  他們錄了什麼?
[00:22:46.040 --> 00:22:48.040]  我確保好一點
[00:22:48.540 --> 00:22:50.040]  有些已經習慣了
[00:22:50.040 --> 00:22:52.040]  用一些方法去幫自己
[00:22:52.040 --> 00:22:53.540]  有人說你看《針研書》
[00:22:53.540 --> 00:22:56.040]  背了所有關於言語咀唇的
[00:22:56.040 --> 00:22:57.540]  會幫到你的
[00:22:57.540 --> 00:22:58.540]  你看《雅各書》
[00:22:58.540 --> 00:23:00.040]  你明知道不行
[00:23:00.040 --> 00:23:02.040]  你就要用那些方法來幫自己
[00:23:02.040 --> 00:23:03.040]  是嗎?
[00:23:03.040 --> 00:23:04.540]  你不做事你不會有改變的
[00:23:04.540 --> 00:23:05.540]  給大家有四個建議
[00:23:05.540 --> 00:23:06.540]  第一個就是
[00:23:06.540 --> 00:23:08.040]  先有自知之明
[00:23:08.040 --> 00:23:10.040]  先有自知之明
[00:23:10.040 --> 00:23:11.540]  其實大家知道的
[00:23:11.540 --> 00:23:13.040]  你壞什麼你知不知道?
[00:23:13.040 --> 00:23:14.040]  知道的
[00:23:14.040 --> 00:23:15.540]  你說不知道的話
[00:23:15.540 --> 00:23:17.540]  你壞的就是不知道自己壞什麼
[00:23:18.540 --> 00:23:20.540]  先有自知之明很重要
[00:23:20.540 --> 00:23:22.540]  人今天最糟糕的就是沒有自知之明
[00:23:22.540 --> 00:23:24.040]  我發現有時候我自己也是
[00:23:24.040 --> 00:23:25.040]  我不知道自己壞
[00:23:25.040 --> 00:23:26.540]  有時候我講話
[00:23:26.540 --> 00:23:27.540]  有人和我說
[00:23:27.540 --> 00:23:28.540]  你這樣講話的?
[00:23:28.540 --> 00:23:29.540]  我怎麼講話呢?
[00:23:29.540 --> 00:23:31.040]  你講話很晦氣
[00:23:31.040 --> 00:23:32.040]  我不覺得
[00:23:32.040 --> 00:23:33.540]  你不覺得
[00:23:33.540 --> 00:23:34.540]  我們每個人都覺得
[00:23:34.540 --> 00:23:36.040]  是嗎?
[00:23:36.040 --> 00:23:38.040]  沒有自知之明真的很慘
[00:23:38.040 --> 00:23:39.040]  很慘
[00:23:39.040 --> 00:23:40.040]  你說你不知道嗎?
[00:23:40.040 --> 00:23:40.540]  你知道
[00:23:40.540 --> 00:23:42.040]  你想一下你就會知道
[00:23:42.040 --> 00:23:43.540]  你想多想都想不到
[00:23:43.540 --> 00:23:44.540]  我都很完美
[00:23:44.540 --> 00:23:45.540]  你問一下旁邊那個
[00:23:47.040 --> 00:23:48.540]  給兩張紙他都寫不完
[00:23:48.540 --> 00:23:50.540]  怎麼會呢?
[00:23:50.540 --> 00:23:51.540]  我經常覺得是真的
