
[00:00:00.000 --> 00:00:06.000]  多謝甄太的介紹
[00:23:09.000 --> 00:23:11.000]  但是聖經很清楚提醒我們
[00:23:11.000 --> 00:23:13.000]  我們不怕遭害
[00:23:13.000 --> 00:23:15.000]  因為神與我們同在
[00:23:15.000 --> 00:23:17.000]  而在這些困難
[00:23:17.000 --> 00:23:19.000]  在這些壓迫當中的時候
[00:23:19.000 --> 00:23:20.000]  我們知道一件事
[00:23:20.000 --> 00:23:23.000]  以前家庭教會和三字教會
[00:23:23.000 --> 00:23:25.000]  各自有他們的壁壘
[00:23:25.000 --> 00:23:28.000]  但是反而透過一次政府
[00:23:28.000 --> 00:23:31.000]  是壓迫不是家庭教會
[00:23:31.000 --> 00:23:33.000]  是壓迫三字教會
[00:23:33.000 --> 00:23:35.000]  那些教堂一定不是家庭教會
[00:23:35.000 --> 00:23:37.000]  這麼大膽
[00:23:37.000 --> 00:23:42.000]  這麼有財力來建的
[00:23:42.000 --> 00:23:46.000]  都是政府註冊的三字教會建的
[00:23:46.000 --> 00:23:48.000]  但是都被拆
[00:23:48.000 --> 00:23:50.000]  所以反而因為這件事的時候
[00:23:50.000 --> 00:23:53.000]  某些地方的三字教會和家庭教會
[00:23:53.000 --> 00:23:56.000]  更加可以合而為一
[00:23:56.000 --> 00:23:59.000]  拆毀了中間隔斷的牆
[00:23:59.000 --> 00:24:01.000]  因為主耶穌基督
[00:24:01.000 --> 00:24:03.000]  唯有主耶穌基督
[00:24:03.000 --> 00:24:05.000]  再來的主耶穌基督
[00:24:05.000 --> 00:24:07.000]  是我們的平安
[00:24:07.000 --> 00:24:09.000]  是我們的和平
[00:24:09.000 --> 00:24:11.000]  我求神幫助我們
[00:24:11.000 --> 00:24:14.000]  叫我們避免他的再來
[00:24:14.000 --> 00:24:16.000]  是鼓勵
[00:24:16.000 --> 00:24:18.000]  繼續的來向前
[00:24:18.000 --> 00:24:20.000]  是有迫迫 是有困難
[00:24:20.000 --> 00:24:23.000]  是有苦難 是有衝突
[00:24:23.000 --> 00:24:26.000]  是有矛盾 是有張力
[00:24:26.000 --> 00:24:28.000]  但是求神幫助我們
[00:24:28.000 --> 00:24:31.000]  能夠避免他的平安
[00:24:31.000 --> 00:24:34.000]  來鼓勵我們
[00:24:34.000 --> 00:24:35.000]  得到力量
[00:24:35.000 --> 00:24:37.000]  所以保羅繼續說
[00:24:37.000 --> 00:24:39.000]  正是神公義判斷的明證
[00:24:39.000 --> 00:24:41.000]  叫你們可算配得神的國
[00:24:41.000 --> 00:24:44.000]  你們就是為這個國受苦
[00:24:44.000 --> 00:24:46.000]  神既是公義的
[00:24:46.000 --> 00:24:48.000]  就必將患難報應那家患難給你們的人
[00:24:48.000 --> 00:24:50.000]  也必使你們受患難的人
[00:24:50.000 --> 00:24:53.000]  與我們同得平安
[00:24:53.000 --> 00:24:57.000]  當然保羅在這裡提到一個很重要的事實
[00:24:57.000 --> 00:24:59.000]  我們今天為主受苦
[00:24:59.000 --> 00:25:02.000]  就更要我們配得神的國
[00:25:02.000 --> 00:25:05.000]  當然我們要清楚這句話
[00:25:05.000 --> 00:25:08.000]  這不是說我們要受苦才可以盡神的國
[00:25:08.000 --> 00:25:11.000]  只不過當我們因著信耶穌基督
[00:25:11.000 --> 00:25:13.000]  我們可以盡神的國
[00:25:13.000 --> 00:25:16.000]  在過程當中我們為主受苦的時候
[00:25:16.000 --> 00:25:18.000]  就叫我們更加配得神的國
[00:25:18.000 --> 00:25:21.000]  我們不是說要自己拿苦來受
[00:25:21.000 --> 00:25:25.000]  更加不是說我們要給一些苦給基督徒受
[00:25:25.000 --> 00:25:27.000]  絕對不是
[00:25:27.000 --> 00:25:31.000]  這只不過是受苦的基督徒進入神的國
[00:25:31.000 --> 00:25:34.000]  和一些不用經受苦的基督徒進入神的國的時候
[00:25:34.000 --> 00:25:37.000]  受苦的基督徒更加配得進神的國
[00:25:37.000 --> 00:25:41.000]  當然那些不受苦的基督徒也可以進神的國
[00:25:41.000 --> 00:25:43.000]  因為得救是本乎恩 也因著信
[00:25:43.000 --> 00:25:46.000]  當然這裡繼續說神既是公義的
[00:25:46.000 --> 00:25:50.000]  就必將患難報應那家患難給你們的人
[00:25:50.000 --> 00:25:53.000]  這種患難可能是今世的患難
[00:25:53.000 --> 00:25:57.000]  或者是來世的永遠的患難
[00:25:57.000 --> 00:25:59.000]  但我想更加重要的就是
[00:25:59.000 --> 00:26:02.000]  我們現在受患難的人
[00:26:02.000 --> 00:26:07.000]  我們就是要同德平安
[00:26:07.000 --> 00:26:10.000]  同德平安
[00:26:10.000 --> 00:26:14.000]  因為生活了香港有七八年的時間
[00:26:14.000 --> 00:26:20.000]  雖然是安息年也很關心香港的一些消息
[00:26:20.000 --> 00:26:25.000]  所以時時都會聽香港電台的電視報
[00:26:25.000 --> 00:26:29.000]  香港電台在2014年年尾
[00:26:29.000 --> 00:26:32.000]  他們有一個聲音檔案的選舉
[00:26:32.000 --> 00:26:37.000]  結果就列出來了
[00:26:37.000 --> 00:26:44.000]  對有些人來說都覺得有少少的詫異
[00:26:44.000 --> 00:26:46.000]  但無論怎樣也好
[00:26:46.000 --> 00:26:51.000]  最低限度是那些願意參加的人
[00:26:51.000 --> 00:26:58.000]  他們對香港過往一年所發生的事
[00:26:58.000 --> 00:27:05.000]  在這些事中所表達的聲音檔案的結果
[00:27:05.000 --> 00:27:11.000]  第五是戴耀廷教授在8月31日
[00:27:11.000 --> 00:27:15.000]  當到人大831的決定之後
[00:27:15.000 --> 00:27:19.000]  他說香港從今天開始就是一個抗爭的時代
[00:27:19.000 --> 00:27:23.000]  一個新的時代 抗命的時代
[00:27:23.000 --> 00:27:26.000]  然後學聯的副秘書長
[00:27:26.000 --> 00:27:31.000]  10月21日當他和四位同學
[00:27:31.000 --> 00:27:33.000]  面對著五位官員
[00:27:33.000 --> 00:27:36.000]  在他結語的時候
[00:27:36.000 --> 00:27:38.000]  他有句說話
[00:27:38.000 --> 00:27:43.000]  很多人都說我們是被時代選中的小孩
[00:27:43.000 --> 00:27:47.000]  但我相信你們才是被時代選中的官員
[00:27:47.000 --> 00:27:53.000]  然後在3月2日明報的前總編輯劉進圖說了一句話
[00:27:53.000 --> 00:27:55.000]  很有豪氣的說話
[00:27:55.000 --> 00:27:57.000]  真理在胸不在手
[00:27:57.000 --> 00:28:00.000]  無私無畏即自入
[00:28:00.000 --> 00:28:05.000]  然後9月28日其中一個示威者這樣說
[00:28:05.000 --> 00:28:08.000]  我不明白為什麼我們納稅人要給錢買催淚彈
[00:28:08.000 --> 00:28:10.000]  要打自己
[00:28:10.000 --> 00:28:13.000]  最後很詫異地
[00:28:13.000 --> 00:28:18.000]  很多人都不覺得這句說話應該是最多人投票的說話
[00:28:18.000 --> 00:28:21.000]  但是梁特首夫人
[00:28:21.000 --> 00:28:24.000]  當她說的時候甚至用這些動作
[00:28:24.000 --> 00:28:31.000]  她面對一篇批評她女兒的文章
[00:28:31.000 --> 00:28:33.000]  她這樣說
[00:28:33.000 --> 00:28:40.000]  她說蔡先生妄自示意地用一些涼薄黑毒的說話
[00:28:40.000 --> 00:28:42.000]  作出惡意的批評
[00:28:42.000 --> 00:28:43.000]  恕我直言
[00:28:43.000 --> 00:28:47.000]  蔡先生的行為不單只顯露出他的淺薄無知
[00:28:47.000 --> 00:28:49.000]  冷血涼薄
[00:28:49.000 --> 00:28:53.000]  而當我知道蔡先生原來是一位大學講師的時候
[00:28:53.000 --> 00:28:56.000]  我不禁倒抽一口涼氣
[00:28:56.000 --> 00:28:59.000]  當我聽到這些說話的時候
[00:28:59.000 --> 00:29:03.000]  我相信這些說話對我們今天面對的困難
[00:29:03.000 --> 00:29:07.000]  面對的壓力 面對的逼迫 面對的衝突 面對的張力
[00:29:07.000 --> 00:29:08.000]  都有提示
[00:29:08.000 --> 00:29:12.000]  今天難道我們沒有在社會的矛盾嗎
[00:29:12.000 --> 00:29:15.000]  今天難道我們沒有兩代的衝突嗎
[00:29:15.000 --> 00:29:19.000]  今天難道我們聽不到 看不到 甚至自己經歷不到
[00:29:19.000 --> 00:29:21.000]  強暴的打壓嗎
[00:29:21.000 --> 00:29:24.000]  今天難道我們不需要付上民主的代價嗎
[00:29:24.000 --> 00:29:27.000]  如果不是的話我們都不會在這裡
[00:29:27.000 --> 00:29:32.000]  今天難道我們在家庭裡沒有張力嗎
[00:29:32.000 --> 00:29:33.000]  求神幫助我們
[00:29:33.000 --> 00:29:36.000]  叫我們在這些困難當中
[00:29:36.000 --> 00:29:39.000]  我們靠著神的力量
[00:29:39.000 --> 00:29:43.000]  知道在裡面有平安
[00:29:43.000 --> 00:29:45.000]  在建道每年我們都有很多同學畢業
[00:29:45.000 --> 00:29:48.000]  畢業的時候都會講一個見證
[00:29:48.000 --> 00:29:50.000]  畢業見證
[00:29:50.000 --> 00:29:52.000]  幾年前他畢業的時候講一個見證
[00:29:52.000 --> 00:29:56.000]  他說在建道我學到有五樣東西
[00:29:56.000 --> 00:29:59.000]  叫我繼續向前
[00:29:59.000 --> 00:30:07.000]  這五樣東西就是平衡張力 保持定力 發揮韌力 追求靈力
[00:30:07.000 --> 00:30:08.000]  很有意思
[00:30:08.000 --> 00:30:11.000]  你說四樣 哪有五樣
[00:30:11.000 --> 00:30:13.000]  他再加一樣
[00:30:13.000 --> 00:30:15.000]  他說食巧合力
[00:30:15.000 --> 00:30:19.000]  我們有時要面對張力 有時要保持定力
[00:30:19.000 --> 00:30:21.000]  我們要發揮韌力 追求靈力
[00:30:21.000 --> 00:30:25.000]  但是不要忘記我們等候主耶穌基督回來的時候
[00:30:25.000 --> 00:30:27.000]  我們不知道有沒有巧合力吃
[00:30:27.000 --> 00:30:29.000]  但是那時候追得到
[00:30:29.000 --> 00:30:31.000]  不需要擔心我們的膽固醇
[00:30:31.000 --> 00:30:34.000]  再不需要擔心我們的身體
[00:30:34.000 --> 00:30:36.000]  如果那時候還需要吃東西的話
[00:30:36.000 --> 00:30:37.000]  當然應該不需要
[00:30:37.000 --> 00:30:39.000]  吃什麼都可以
[00:30:39.000 --> 00:30:41.000]  求神幫助我們
[00:30:41.000 --> 00:30:46.000]  叫我們帶著這個盼望來過我們每一天的日子
[00:30:46.000 --> 00:30:51.000]  然後不單止我們在壁吧當中
[00:30:51.000 --> 00:30:54.000]  我們有主耶穌基督回來作鼓勵
[00:30:54.000 --> 00:30:56.000]  不單止在壁吧當中
[00:30:56.000 --> 00:30:58.000]  我們靠著神賜給我們的平安
[00:30:58.000 --> 00:31:00.000]  成為我們的力量
[00:31:00.000 --> 00:31:03.000]  更加壁吧當中聖經很清楚說
[00:31:03.000 --> 00:31:04.000]  不信的會受刑
[00:31:04.000 --> 00:31:08.000]  但是信徒卻會得榮耀
[00:31:08.000 --> 00:31:10.000]  這裡說得很清楚
[00:31:10.000 --> 00:31:15.000]  那時主耶穌和有能力的天使從天上在火焰中顯現
[00:31:15.000 --> 00:31:20.000]  要報應那不認識神羅和那不聽從我主耶穌的福音的人
[00:31:20.000 --> 00:31:23.000]  他們要受刑罰就是永遠的沉默
[00:31:23.000 --> 00:31:27.000]  離開主的面和他權能的榮歌
[00:31:27.000 --> 00:31:31.000]  這正是主降臨要在他聖徒的身上得榮耀
[00:31:31.000 --> 00:31:36.000]  又在一切信的人身上顯為稀奇的日子
[00:31:36.000 --> 00:31:39.000]  這裡說得很清楚
[00:31:39.000 --> 00:31:43.000]  有一天主耶穌在他能力顯現的時候
[00:31:43.000 --> 00:31:47.000]  他和他的天使在天上在火焰中顯現
[00:31:47.000 --> 00:31:50.000]  然後就叫那些不認識神的人
[00:31:50.000 --> 00:31:53.000]  不聽從主耶穌的福音的人
[00:31:53.000 --> 00:31:55.000]  不信的人會受刑罰
[00:31:55.000 --> 00:31:57.000]  永遠沉淪
[00:31:57.000 --> 00:31:59.000]  刑罰就是離開主的面
[00:31:59.000 --> 00:32:01.000]  離開他的榮歌
[00:32:01.000 --> 00:32:07.000]  有一次我和一位在香港長大
[00:32:07.000 --> 00:32:09.000]  現在移民過來
[00:32:09.000 --> 00:32:14.000]  在香港在基督教學校讀書的朋友聊天
[00:32:14.000 --> 00:32:16.000]  我們做牧師的
[00:32:16.000 --> 00:32:18.000]  有時在特別的情況下
[00:32:18.000 --> 00:32:22.000]  可以很直接的和別人講福音
[00:32:22.000 --> 00:32:26.000]  我們在香港的基督教學校讀書
[00:32:26.000 --> 00:32:28.000]  其實都很認識聖經
[00:32:28.000 --> 00:32:33.000]  我說「對呀 我在聖經考會考得不錯」
[00:32:33.000 --> 00:32:39.000]  我說「好呀 為什麼你現在不去教會聽福音
[00:32:39.000 --> 00:32:41.000]  甚至信耶穌」
[00:32:41.000 --> 00:32:43.000]  他給我有兩個理由
[00:32:43.000 --> 00:32:45.000]  我覺得都很特別
[00:32:45.000 --> 00:32:50.000]  我怕冷和信耶穌有什麼關係
[00:32:50.000 --> 00:32:54.000]  他說「上天堂上到天很冷」
[00:32:54.000 --> 00:32:56.000]  但我當時想這不是聖經
[00:32:56.000 --> 00:32:58.000]  這次聖經是要告訴你
[00:32:58.000 --> 00:33:00.000]  不是在天上在火焰中顯現
[00:33:00.000 --> 00:33:02.000]  你以為上面一定冷嗎
[00:33:02.000 --> 00:33:05.000]  不會的 四季如春
[00:33:05.000 --> 00:33:07.000]  當然我沒有這樣說
[00:33:07.000 --> 00:33:09.000]  但他跟著說
[00:33:09.000 --> 00:33:11.000]  他說「我不信耶穌」
[00:33:11.000 --> 00:33:13.000]  我說「為什麼」
[00:33:13.000 --> 00:33:16.000]  他說「除了怕冷外 我喜歡熱鬧」
[00:33:16.000 --> 00:33:18.000]  下面多人嘛
[00:33:18.000 --> 00:33:20.000]  我寫了「下面」
[00:33:20.000 --> 00:33:22.000]  這個我懂得回答
[00:33:22.000 --> 00:33:24.000]  下面不是多人的
[00:33:24.000 --> 00:33:28.000]  魯易斯說得很清楚
[00:33:28.000 --> 00:33:35.000]  他說「沉淪的地方是我們永遠覺得孤單的地方」
[00:33:35.000 --> 00:33:37.000]  最多限度說得很清楚
[00:33:37.000 --> 00:33:39.000]  離開主的面
[00:33:39.000 --> 00:33:41.000]  離開最親愛你的
[00:33:41.000 --> 00:33:45.000]  離開最能夠給你美善的
[00:33:45.000 --> 00:33:50.000]  離開真正能力的泉源
[00:33:50.000 --> 00:33:52.000]  你說你多麼孤單
[00:33:52.000 --> 00:33:54.000]  你不要以為我那時唯唯畏畏
[00:33:54.000 --> 00:33:56.000]  大家吃BBQ
[00:33:56.000 --> 00:33:57.000]  不是的
[00:33:57.000 --> 00:34:00.000]  很清楚永遠的沉淪
[00:34:00.000 --> 00:34:01.000]  反觀
[00:34:01.000 --> 00:34:05.000]  「這正是主降臨要在他聖徒身上」
[00:34:05.000 --> 00:34:07.000]  又在一切信的人身上
[00:34:07.000 --> 00:34:09.000]  不單止一次說
[00:34:09.000 --> 00:34:11.000]  兩次說
[00:34:11.000 --> 00:34:12.000]  一齊
[00:34:12.000 --> 00:34:14.000]  然後繼續說
[00:34:14.000 --> 00:34:16.000]  聖徒
[00:34:16.000 --> 00:34:18.000]  剛才說雨傘運動
[00:34:18.000 --> 00:34:20.000]  去年一首歌
[00:34:20.000 --> 00:34:29.000]  在去年很多流行曲的龍虎榜排列第一
[00:34:29.000 --> 00:34:31.000]  這首歌
[00:34:31.000 --> 00:34:37.000]  當然贏的原因有很多
[00:34:37.000 --> 00:34:39.000]  相信其中一個
[00:34:39.000 --> 00:34:43.000]  唱的人是老中青三代
[00:34:43.000 --> 00:34:47.000]  有些年輕人開始唱
[00:34:47.000 --> 00:34:49.000]  有些中年歌星開始唱
[00:34:49.000 --> 00:34:53.000]  最後有些年紀比較大的歌星
[00:34:53.000 --> 00:34:55.000]  用高音結束
[00:34:55.000 --> 00:35:00.000]  其中一起一起一起
[00:35:00.000 --> 00:35:03.000]  另一首得獎的歌
[00:35:03.000 --> 00:35:06.000]  在金球獎得獎
[00:35:06.000 --> 00:35:10.000]  亦極有可能在金像獎成為最佳歌曲
[00:35:10.000 --> 00:35:12.000]  最佳電影主題曲
[00:35:12.000 --> 00:35:13.000]  的一首歌
[00:35:13.000 --> 00:35:15.000]  Selma
[00:35:15.000 --> 00:35:18.000]  Selma是甚麼地方呢
[00:35:18.000 --> 00:35:22.000]  是50年前1965年3月7日
[00:35:22.000 --> 00:35:26.000]  在阿拉巴馬的一個小鎮
[00:35:26.000 --> 00:35:34.000]  有幾百人在馬丁路德金博士的推動下
[00:35:34.000 --> 00:35:37.000]  為了民主為了自由
[00:35:37.000 --> 00:35:41.000]  要一路行一段路程
[00:35:41.000 --> 00:35:46.000]  五天路程去到阿拉巴馬州的首都
[00:35:46.000 --> 00:35:48.000]  Montgomery
[00:35:48.000 --> 00:35:51.000]  在Bloody Sunday那裏
[00:35:51.000 --> 00:35:56.000]  當他過橋的時候就被當時州的警察
[00:35:56.000 --> 00:35:58.000]  一路來到掃蕩
[00:35:58.000 --> 00:36:01.000]  一路射催淚彈趕走他們
[00:36:01.000 --> 00:36:03.000]  但亦因為這個緣故
[00:36:03.000 --> 00:36:05.000]  導致兩天之後
[00:36:05.000 --> 00:36:08.000]  馬丁路德金博士繼續帶領他們走
[00:36:08.000 --> 00:36:10.000]  雖然沒有過橋
[00:36:10.000 --> 00:36:11.000]  因為他們期滿肚子後
[00:36:11.000 --> 00:36:13.000]  他覺得需要回去
[00:36:13.000 --> 00:36:15.000]  等候這個法治
[00:36:15.000 --> 00:36:17.000]  到3月15日
[00:36:17.000 --> 00:36:21.000]  終於當時美國的總統出來
[00:36:21.000 --> 00:36:24.000]  在國會宣告
[00:36:24.000 --> 00:36:29.000]  甚至用黑人當時很重要的一句話
[00:36:29.000 --> 00:36:31.000]  We shall overcome
[00:36:31.000 --> 00:36:34.000]  推動這個Voting Rights Act
[00:36:34.000 --> 00:36:36.000]  最後到3月21日
[00:36:36.000 --> 00:36:40.000]  在政府軍的保護下
[00:36:40.000 --> 00:36:44.000]  終於有班人一路從Selma
[00:36:44.000 --> 00:36:46.000]  一路走到去Montgomery
[00:36:46.000 --> 00:36:53.000]  這首歌就是再次講50年前的經歷
[00:36:53.000 --> 00:36:55.000]  我們一齊
[00:36:55.000 --> 00:37:00.000]  今世道同宣
[00:37:00.000 --> 00:37:03.000]  同宣 一齊宣講
[00:37:03.000 --> 00:37:04.000]  弟兄姊妹
[00:37:04.000 --> 00:37:06.000]  今日我們在神的面前
[00:37:06.000 --> 00:37:08.000]  我們不是互相的傾砸
[00:37:08.000 --> 00:37:11.000]  只求你贏我贏
[00:37:11.000 --> 00:37:13.000]  那個虛榮
[00:37:13.000 --> 00:37:16.000]  我們是一同爭戰
[00:37:16.000 --> 00:37:23.000]  享受在主耶穌基督的榮耀
[00:37:23.000 --> 00:37:25.000]  最後的一個E
[00:37:25.000 --> 00:37:28.000]  不單止我們要在逼迫當中
[00:37:28.000 --> 00:37:32.000]  欣著主耶穌基督的再來被鼓勵
[00:37:32.000 --> 00:37:34.000]  不單止我們在逼迫當中
[00:37:34.000 --> 00:37:36.000]  欣著祂的平安 愛德的力量
[00:37:36.000 --> 00:37:38.000]  不單止在逼迫當中
[00:37:38.000 --> 00:37:41.000]  欣著我們有一天一同得榮
[00:37:41.000 --> 00:37:44.000]  所以今日我們一同傳道
[00:37:44.000 --> 00:37:46.000]  有這個盼望
[00:37:46.000 --> 00:37:49.000]  我們更加在傳道的過程當中
[00:37:49.000 --> 00:37:52.000]  我們怎樣去裝備呢
[00:37:52.000 --> 00:37:57.000]  聖經在帖十六教後書第一章十一和十二節
[00:37:57.000 --> 00:37:58.000]  講得很清楚
[00:37:58.000 --> 00:38:00.000]  保羅非常祈禱
[00:38:00.000 --> 00:38:03.000]  願我們一生看你們
[00:38:03.000 --> 00:38:05.000]  佩德所夢的照
[00:38:05.000 --> 00:38:09.000]  有用大能成就你們一切所羨慕的良善
[00:38:09.000 --> 00:38:13.000]  和一切因信心所作的功夫
[00:38:13.000 --> 00:38:16.000]  保羅在這裏很清楚告訴我們
[00:38:16.000 --> 00:38:19.000]  當我們有一天見神的時候
[00:38:19.000 --> 00:38:21.000]  神怎樣來衡量我們
[00:38:21.000 --> 00:38:22.000]  祂衡量我們就是
[00:38:22.000 --> 00:38:25.000]  看我們是否背得過所夢的照
[00:38:25.000 --> 00:38:30.000]  今日我們所夢的照是否和我們所夢的恩相稱
[00:38:30.000 --> 00:38:37.000]  今日我們是否透過神的大能去成就我們羨慕的良善
[00:38:37.000 --> 00:38:39.000]  我不是羨慕良善的
[00:38:39.000 --> 00:38:40.000]  這就沒得說了
[00:38:40.000 --> 00:38:47.000]  但這裏說我們羨慕的良善和一切因信心所作的功夫
[00:38:47.000 --> 00:38:53.000]  今日是一月最後的星期
[00:38:53.000 --> 00:38:56.000]  還有十一個月
[00:38:56.000 --> 00:39:03.000]  差不多我們才知道2015年的風雲人物是誰
[00:39:03.000 --> 00:39:07.000]  不過2013年的風雲人物
[00:39:07.000 --> 00:39:12.000]  我們知道是一個特別天主教徒
[00:39:12.000 --> 00:39:16.000]  很多時候都會引以為榮的教宗
[00:39:16.000 --> 00:39:20.000]  因為他做了不夠一年
[00:39:20.000 --> 00:39:23.000]  他就成為時代周刊的風雲人物
[00:39:23.000 --> 00:39:30.000]  最近這幾天他才勸勉所有的家庭
[00:39:30.000 --> 00:39:34.000]  所有家庭的成員放下手機
[00:39:34.000 --> 00:39:36.000]  放下ipad
[00:39:36.000 --> 00:39:39.000]  多些面對面交談
[00:39:39.000 --> 00:39:48.000]  但這句話我相信都不及他一個星期前去到菲律賓
[00:39:48.000 --> 00:39:55.000]  在菲律賓他舉行的彌撒
[00:39:55.000 --> 00:40:01.000]  是教宗有史以來最多人參與的彌撒
[00:40:01.000 --> 00:40:05.000]  六百萬人在菲律賓舉行
[00:40:05.000 --> 00:40:09.000]  其中他有一次去到一間大學
[00:40:09.000 --> 00:40:13.000]  特別是一班青年人講說話
[00:40:13.000 --> 00:40:21.000]  有一個十二歲初期的少女
[00:40:21.000 --> 00:40:25.000]  哭喊問教宗的問題
[00:40:25.000 --> 00:40:29.000]  為什麼這個世界有這麼多的苦難
[00:40:29.000 --> 00:40:31.000]  有這麼多的困難
[00:40:31.000 --> 00:40:33.000]  有這麼多的逼迫
[00:40:33.000 --> 00:40:36.000]  當然她這句話是有感而發
[00:40:36.000 --> 00:40:38.000]  教宗怎樣回答呢
[00:40:38.000 --> 00:40:47.000]  Certain realities in life can only be seen through eyes cleansed by tears
[00:40:47.000 --> 00:40:54.000]  生命中有些現實只能透過眼淚所洗滌的眼睛
[00:40:54.000 --> 00:41:00.000]  透過淚水所洗滌的眼睛才能看得透
[00:41:00.000 --> 00:41:05.000]  弟兄姊妹今天世界有很多人的眼有很多的淚水
[00:41:05.000 --> 00:41:07.000]  當然你說我的眼最多淚水
[00:41:07.000 --> 00:41:09.000]  是 可能是
[00:41:09.000 --> 00:41:19.000]  但是你能不能用基督的愛幫你洗滌的眼睛
[00:41:19.000 --> 00:41:21.000]  來看這個苦難的世界
[00:41:21.000 --> 00:41:26.000]  然後幫他們 帶領他們 鼓勵他們
[00:41:26.000 --> 00:41:28.000]  叫得到力量
[00:41:28.000 --> 00:41:35.000]  當然我們不是每個人都像羅木斯那樣有膽量
[00:41:35.000 --> 00:41:37.000]  去到非洲都未定
[00:41:37.000 --> 00:41:44.000]  不過一些伊波拉的fighters
[00:41:44.000 --> 00:41:48.000]  伊波拉的一些戰士
[00:41:48.000 --> 00:41:54.000]  就是去年時代周刊的風雲人民
[00:41:54.000 --> 00:41:56.000]  就算我們不是像他那樣
[00:41:56.000 --> 00:42:01.000]  但是求神幫助我們一起集結我們的力量
[00:42:01.000 --> 00:42:09.000]  一起向前 一起幫助一些需要神的愛
[00:42:09.000 --> 00:42:14.000]  洗滌他們的眼的人
[00:42:14.000 --> 00:42:16.000]  我低頭祈禱
[00:42:16.000 --> 00:42:18.000]  下集回頭請您收看
[00:42:18.000 --> 00:42:21.000]  字幕由 Amara.org 社群提供
[00:42:21.000 --> 00:42:24.000]  多謝您收睇時局新聞,再會!
[00:42:24.000 --> 00:42:27.000]  多謝您收睇時局新聞,再會!
[00:42:27.000 --> 00:42:30.000]  (字幕由 Amara.org 社群提供)

