
[00:00:00.000 --> 00:00:02.000]  (字幕組:我現在是在做什麼呢?)
[00:13:55.000 --> 00:13:57.000]  所以我要小心一點
[00:13:57.000 --> 00:13:59.000]  其實我小時候經常偷我媽媽的錢
[00:13:59.000 --> 00:14:01.000]  我偷過很多很多次
[00:14:01.000 --> 00:14:03.000]  我講過很多謊話
[00:14:03.000 --> 00:14:05.000]  偷錢買玩具拿回學校
[00:14:05.000 --> 00:14:07.000]  我朋友說為什麼有這麼多玩具
[00:14:07.000 --> 00:14:09.000]  我的同學給我的
[00:14:09.000 --> 00:14:11.000]  所以買完送給同學
[00:14:11.000 --> 00:14:13.000]  我的同學很喜歡我
[00:14:13.000 --> 00:14:15.000]  那些坦德車又會放火花
[00:14:15.000 --> 00:14:17.000]  又有火石
[00:14:17.000 --> 00:14:19.000]  又有飛機又有鐵格人
[00:14:19.000 --> 00:14:21.000]  同學們很喜歡我
[00:14:21.000 --> 00:14:23.000]  我是很壞的一個人
[00:14:23.000 --> 00:14:25.000]  是很壞很壞的一個人
[00:14:25.000 --> 00:14:27.000]  我就跟這兩位同學說
[00:14:27.000 --> 00:14:29.000]  一個叫Humphrey 一個叫Alphys
[00:14:29.000 --> 00:14:31.000]  我就是這樣信耶穌
[00:14:31.000 --> 00:14:33.000]  Humphrey當時就信了
[00:14:33.000 --> 00:14:35.000]  後來他才信耶穌
[00:14:35.000 --> 00:14:37.000]  後來才信耶穌
[00:14:37.000 --> 00:14:39.000]  所以我們要提一提
[00:14:39.000 --> 00:14:41.000]  每一個人和好之後
[00:14:41.000 --> 00:14:43.000]  都要勸人與他和好
[00:14:43.000 --> 00:14:45.000]  有人說耶穌你信耶穌
[00:14:45.000 --> 00:14:47.000]  你信耶穌你也要說耶穌
[00:14:47.000 --> 00:14:49.000]  老老實實這樣去
[00:14:49.000 --> 00:14:51.000]  我叫不孝友三個有提過
[00:14:51.000 --> 00:14:53.000]  第一個 阿爾曲蟲
[00:14:53.000 --> 00:14:55.000]  含親不義一不孝也
[00:14:55.000 --> 00:14:57.000]  家窮親戚不為六事
[00:14:57.000 --> 00:14:59.000]  二不孝也不取母子
[00:14:59.000 --> 00:15:01.000]  節先祖治三不孝也
[00:15:01.000 --> 00:15:03.000]  在我們之中無後為大
[00:15:03.000 --> 00:15:05.000]  這次三個主題提的就是
[00:15:05.000 --> 00:15:07.000]  領袖我們要提醒我們要關心
[00:15:07.000 --> 00:15:09.000]  信徒要成長
[00:15:09.000 --> 00:15:11.000]  要承擔教會要增長
[00:15:11.000 --> 00:15:13.000]  要擴展
[00:15:13.000 --> 00:15:15.000]  要擴展
[00:15:15.000 --> 00:15:17.000]  教會要生生不息
[00:15:17.000 --> 00:15:19.000]  新釀眾多教會要增長要擴展
[00:15:19.000 --> 00:15:21.000]  教會要增長要擴展
[00:15:21.000 --> 00:15:23.000]  人人傳道
[00:15:23.000 --> 00:15:25.000]  全民皆兵
[00:15:25.000 --> 00:15:27.000]  有些人說你講耶穌可以我不行
[00:15:27.000 --> 00:15:29.000]  報道會不是每個人都講耶穌
[00:15:29.000 --> 00:15:31.000]  當然有個講完
[00:15:31.000 --> 00:15:33.000]  我說不是啊
[00:15:33.000 --> 00:15:35.000]  不是只是他講耶穌
[00:15:35.000 --> 00:15:37.000]  不是只是他傳福音
[00:15:37.000 --> 00:15:39.000]  是大家都有份的
[00:15:39.000 --> 00:15:41.000]  我會解釋這件事
[00:15:41.000 --> 00:15:43.000]  首先我要看成長的使命
[00:15:43.000 --> 00:15:45.000]  教會一個成長的使命
[00:15:45.000 --> 00:15:47.000]  教會一個傳福的使命
[00:15:47.000 --> 00:15:49.000]  我們常常看到使命人生
[00:15:49.000 --> 00:15:51.000]  有時不是有沒有使命
[00:15:51.000 --> 00:15:53.000]  而你的使命是什麼呢
[00:15:53.000 --> 00:15:55.000]  人人都說我會有做運動
[00:15:55.000 --> 00:15:57.000]  不是你有沒有做運動
[00:15:57.000 --> 00:15:59.000]  有一次我在家做運動
[00:15:59.000 --> 00:16:01.000]  被我老婆踩
[00:16:01.000 --> 00:16:03.000]  譬如你做這個
[00:16:03.000 --> 00:16:05.000]  我不想跳給你們看
[00:16:05.000 --> 00:16:07.000]  這樣做
[00:16:07.000 --> 00:16:09.000]  你跳到這樣
[00:16:09.000 --> 00:16:11.000]  都沒有人到頂手指都沒有碰到
[00:16:11.000 --> 00:16:13.000]  只是這樣
[00:16:13.000 --> 00:16:15.000]  我有做運動的
[00:16:15.000 --> 00:16:17.000]  我做得很劇烈
[00:16:17.000 --> 00:16:19.000]  你差了一截都沒有到
[00:16:19.000 --> 00:16:21.000]  有人想拍我
[00:16:21.000 --> 00:16:23.000]  我再做一次給你看
[00:16:23.000 --> 00:16:25.000]  有時你要知道
[00:16:25.000 --> 00:16:27.000]  教會有時裝作報道會
[00:16:27.000 --> 00:16:29.000]  是循例行事
[00:16:29.000 --> 00:16:31.000]  不裝又不是
[00:16:31.000 --> 00:16:33.000]  有時我去教會報道會
[00:16:33.000 --> 00:16:35.000]  在多倫多婦人的埠
[00:16:35.000 --> 00:16:37.000]  很有趣
[00:16:37.000 --> 00:16:39.000]  問他們有多少陪談員
[00:16:39.000 --> 00:16:41.000]  牧師說沒有
[00:16:41.000 --> 00:16:43.000]  我們過去都沒有人信主
[00:16:43.000 --> 00:16:45.000]  我問他們
[00:16:45.000 --> 00:16:47.000]  為何還要開車去
[00:16:47.000 --> 00:16:49.000]  因為我們循例都要做
[00:16:49.000 --> 00:16:51.000]  我聽完之後真的快吐血
[00:16:51.000 --> 00:16:53.000]  這樣怎麼辦呢
[00:16:53.000 --> 00:16:55.000]  教會為何沒有成長
[00:16:55.000 --> 00:16:57.000]  我們全部人這麼多次講報道會
[00:16:57.000 --> 00:16:59.000]  我覺得大家是很有誠意
[00:16:59.000 --> 00:17:01.000]  我最欣賞的是
[00:17:01.000 --> 00:17:03.000]  我們很想家人信主
[00:17:03.000 --> 00:17:05.000]  千萬不要放下
[00:17:05.000 --> 00:17:07.000]  不要想我們現在多好
[00:17:07.000 --> 00:17:09.000]  1200多人
[00:17:09.000 --> 00:17:11.000]  千多人覺得自己很厲害
[00:17:11.000 --> 00:17:13.000]  香港有多少人
[00:17:13.000 --> 00:17:15.000]  未信耶穌
[00:17:15.000 --> 00:17:17.000]  罵都罵不完
[00:17:17.000 --> 00:17:19.000]  不要這樣看
[00:17:19.000 --> 00:17:21.000]  所以你看我們第一堂又提到
[00:17:21.000 --> 00:17:23.000]  香港受贈人數
[00:17:23.000 --> 00:17:25.000]  2014年8萬1004人
[00:17:25.000 --> 00:17:27.000]  2019年62400人
[00:17:27.000 --> 00:17:29.000]  2024年4萬6487人
[00:17:29.000 --> 00:17:31.000]  你看清楚
[00:17:31.000 --> 00:17:33.000]  記下它
[00:17:33.000 --> 00:17:35.000]  問問自己到底香港教會發生什麼事
[00:17:35.000 --> 00:17:37.000]  起碼信主人數
[00:17:37.000 --> 00:17:39.000]  每年可以兩萬兩萬遞減
[00:17:39.000 --> 00:17:41.000]  我們去了哪裏呢
[00:17:41.000 --> 00:17:43.000]  我們回來崇拜
[00:17:43.000 --> 00:17:45.000]  我們回來敬拜
[00:17:45.000 --> 00:17:47.000]  為什麼呢
[00:17:47.000 --> 00:17:49.000]  是成人有這樣的神
[00:17:49.000 --> 00:17:51.000]  你不可以這樣
[00:17:51.000 --> 00:17:53.000]  我們經常唱
[00:17:53.000 --> 00:17:55.000]  有一次我信主之後
[00:17:55.000 --> 00:17:57.000]  我爸爸媽媽都未信耶穌
[00:17:57.000 --> 00:17:59.000]  有一次我去師班唱詩
[00:17:59.000 --> 00:18:01.000]  我還記得那首歌叫你真偉大
[00:18:01.000 --> 00:18:03.000]  很簡單的一首歌
[00:18:03.000 --> 00:18:05.000]  你真偉大
[00:18:05.000 --> 00:18:07.000]  我記得我唱tenor
[00:18:07.000 --> 00:18:09.000]  唱著唱著我自己流淚
[00:18:09.000 --> 00:18:11.000]  我爸爸是行選的
[00:18:11.000 --> 00:18:13.000]  我爸爸過去一路都很辛苦
[00:18:13.000 --> 00:18:15.000]  但我信耶穌我沒辦法
[00:18:15.000 --> 00:18:17.000]  但我爸爸信耶穌
[00:18:17.000 --> 00:18:19.000]  88年他移民去加拿大
[00:18:19.000 --> 00:18:21.000]  但你知道我們這些人
[00:18:21.000 --> 00:18:23.000]  和子女和爸爸講耶穌真的很難
[00:18:23.000 --> 00:18:25.000]  很害怕的
[00:18:25.000 --> 00:18:27.000]  很難講的
[00:18:27.000 --> 00:18:29.000]  但我真的很盼望大家要想一想
[00:18:29.000 --> 00:18:31.000]  我們是需要
[00:18:31.000 --> 00:18:33.000]  需要有人來信耶穌
[00:18:33.000 --> 00:18:37.000]  我們不可以沒有這個意識
[00:18:37.000 --> 00:18:39.000]  雖然我一直沒辦法和爸爸講耶穌
[00:18:39.000 --> 00:18:41.000]  我和他住了一陣子
[00:18:41.000 --> 00:18:43.000]  我很感恩
[00:18:43.000 --> 00:18:45.000]  有時
[00:18:45.000 --> 00:18:47.000]  人在做天在看
[00:18:47.000 --> 00:18:49.000]  有時
[00:18:49.000 --> 00:18:51.000]  你口講不到你要做出來
[00:18:51.000 --> 00:18:53.000]  我要給他們看我的改變
[00:18:53.000 --> 00:18:55.000]  我要給他們看我的改變
[00:18:55.000 --> 00:18:57.000]  我不講太多
[00:18:57.000 --> 00:18:59.000]  我再提
[00:18:59.000 --> 00:19:01.000]  我們再看另一個數字
[00:19:01.000 --> 00:19:03.000]  教會直堂2009年有71間
[00:19:03.000 --> 00:19:05.000]  即是香港
[00:19:05.000 --> 00:19:07.000]  2014年只有43間
[00:19:07.000 --> 00:19:09.000]  2019年只有35間
[00:19:09.000 --> 00:19:11.000]  2024年18間
[00:19:11.000 --> 00:19:13.000]  我再問發生什麼事
[00:19:13.000 --> 00:19:15.000]  大家明白嗎
[00:19:15.000 --> 00:19:17.000]  沒有人受診
[00:19:17.000 --> 00:19:19.000]  直堂越來越少
[00:19:19.000 --> 00:19:21.000]  什麼事我們放棄
[00:19:21.000 --> 00:19:23.000]  我們不理
[00:19:23.000 --> 00:19:25.000]  到底做什麼
[00:19:25.000 --> 00:19:27.000]  如果我去看醫生
[00:19:27.000 --> 00:19:29.000]  我吃的藥越來越多
[00:19:29.000 --> 00:19:31.000]  不同的指數越來越高
[00:19:31.000 --> 00:19:33.000]  表示什麼
[00:19:33.000 --> 00:19:35.000]  三個字 戈頭禽
[00:19:35.000 --> 00:19:37.000]  真的
[00:19:37.000 --> 00:19:39.000]  教會的數字越來越少
[00:19:39.000 --> 00:19:41.000]  什麼事我可以對不住
[00:19:41.000 --> 00:19:43.000]  我真的看過
[00:19:43.000 --> 00:19:45.000]  余茂春發了一個視頻給我看
[00:19:45.000 --> 00:19:47.000]  美國教會由1980年代開始衰落
[00:19:47.000 --> 00:19:49.000]  慢慢慢慢
[00:19:49.000 --> 00:19:51.000]  我們多倫多很多教會
[00:19:51.000 --> 00:19:53.000]  西人教會
[00:19:53.000 --> 00:19:55.000]  我們很流行教會旁邊有墳墓
[00:19:55.000 --> 00:19:57.000]  到那地步是墳墓外邊的人
[00:19:57.000 --> 00:19:59.000]  死了的人
[00:19:59.000 --> 00:20:01.000]  多過教會裏面的人
[00:20:01.000 --> 00:20:03.000]  真的越來越少
[00:20:03.000 --> 00:20:05.000]  真的
[00:20:05.000 --> 00:20:07.000]  如果你忘記了你的使命
[00:20:07.000 --> 00:20:09.000]  忘記了最初的教會存在
[00:20:09.000 --> 00:20:11.000]  是為了什麼
[00:20:11.000 --> 00:20:13.000]  你必死無疑是死定的
[00:20:13.000 --> 00:20:15.000]  死定是兩個意思
[00:20:15.000 --> 00:20:17.000]  第一個意思是你一定死
[00:20:17.000 --> 00:20:19.000]  第二個意思是你已經開始死了
[00:20:19.000 --> 00:20:21.000]  真的開始死了
[00:20:21.000 --> 00:20:23.000]  我記得
[00:20:23.000 --> 00:20:25.000]  多倫多教會
[00:20:25.000 --> 00:20:27.000]  這個道媒給他聽
[00:20:27.000 --> 00:20:29.000]  多倫多教會有一個教會同學說
[00:20:29.000 --> 00:20:31.000]  徐廷英我們很感恩
[00:20:31.000 --> 00:20:33.000]  什麼事啊 寧得突破
[00:20:33.000 --> 00:20:35.000]  我們今年終於有一個人受浸
[00:20:35.000 --> 00:20:37.000]  成哥辭位他
[00:20:37.000 --> 00:20:39.000]  我問他有什麼好開心的
[00:20:39.000 --> 00:20:41.000]  為什麼會寧得突破
[00:20:41.000 --> 00:20:43.000]  一個人受浸
[00:20:43.000 --> 00:20:45.000]  你覺得好開心嗎
[00:20:45.000 --> 00:20:47.000]  我們真的需要好小心
[00:20:47.000 --> 00:20:49.000]  甚至有人說
[00:20:49.000 --> 00:20:51.000]  現在世界很難信耶穌
[00:20:51.000 --> 00:20:53.000]  我記得疫情之後
[00:20:53.000 --> 00:20:55.000]  有人跟我說
[00:20:55.000 --> 00:20:57.000]  現在很難信耶穌
[00:20:57.000 --> 00:20:59.000]  什麼什麼
[00:20:59.000 --> 00:21:01.000]  他說不是啊 現在人們很需要信耶穌
[00:21:01.000 --> 00:21:03.000]  有人說大勢已去
[00:21:03.000 --> 00:21:05.000]  大勢所趨
[00:21:05.000 --> 00:21:07.000]  大勢所趨
[00:21:07.000 --> 00:21:09.000]  趨什麼啊
[00:21:09.000 --> 00:21:11.000]  無論大勢多大
[00:21:11.000 --> 00:21:13.000]  都不是神的心意
[00:21:13.000 --> 00:21:15.000]  我們要扭轉局勢才是
[00:21:15.000 --> 00:21:17.000]  我覺得是這樣的
[00:21:17.000 --> 00:21:19.000]  人們現在心硬得不得了
[00:21:19.000 --> 00:21:21.000]  為什麼還有人信耶穌
[00:21:21.000 --> 00:21:23.000]  當然有了 剛才讀的什麼聖經
[00:21:23.000 --> 00:21:25.000]  福音是神的大能
[00:21:25.000 --> 00:21:27.000]  不要小看
[00:21:27.000 --> 00:21:29.000]  不要輕看
[00:21:29.000 --> 00:21:31.000]  其實這是正常的不正常
[00:21:31.000 --> 00:21:33.000]  現在是這樣的
[00:21:33.000 --> 00:21:35.000]  沒有人信耶穌是正常的
[00:21:35.000 --> 00:21:37.000]  這是不正常的正常
[00:21:37.000 --> 00:21:39.000]  我們要做不正常的正常
[00:21:39.000 --> 00:21:41.000]  我剛才說清楚
[00:21:41.000 --> 00:21:43.000]  剛才有人說沒有人信耶穌是正常的
[00:21:43.000 --> 00:21:45.000]  這是正常的不正常
[00:21:45.000 --> 00:21:47.000]  我們要知道有人信耶穌是不正常的正常
[00:21:47.000 --> 00:21:49.000]  你們不知道什麼是正常
[00:21:49.000 --> 00:21:51.000]  有人信耶穌是正常的
[00:21:51.000 --> 00:21:53.000]  應該說
[00:21:53.000 --> 00:21:55.000]  那是不正常的正常
[00:21:55.000 --> 00:21:57.000]  有些人覺得這是正常的
[00:21:57.000 --> 00:21:59.000]  其實不是的 剛剛扭轉
[00:21:59.000 --> 00:22:01.000]  我們要臨危受命
[00:22:01.000 --> 00:22:03.000]  應該是這樣的
[00:22:03.000 --> 00:22:05.000]  我告訴你一個故事
[00:22:05.000 --> 00:22:07.000]  有棵樹 有十隻小鳥
[00:22:07.000 --> 00:22:09.000]  有人開槍打了一槍
[00:22:09.000 --> 00:22:11.000]  問你剩下多少隻
[00:22:11.000 --> 00:22:13.000]  剩下多少隻
[00:22:13.000 --> 00:22:15.000]  剩下一隻
[00:22:15.000 --> 00:22:17.000]  為什麼剩下一隻 因為他不喜歡飛
[00:22:17.000 --> 00:22:19.000]  這個世界是這樣的
[00:22:19.000 --> 00:22:21.000]  現在沒有人信耶穌了
[00:22:21.000 --> 00:22:23.000]  我們不要傳福音了
[00:22:23.000 --> 00:22:25.000]  我們要做最後那一隻
[00:22:25.000 --> 00:22:27.000]  我是不走 我是喜歡傳
[00:22:27.000 --> 00:22:29.000]  我信有人會信耶穌
[00:22:29.000 --> 00:22:31.000]  但有些人覺得不是的
[00:22:31.000 --> 00:22:33.000]  有些人說耶穌快點回來
[00:22:33.000 --> 00:22:35.000]  因為太難傳福音了
[00:22:35.000 --> 00:22:37.000]  真的很難傳
[00:22:37.000 --> 00:22:39.000]  不如早點回來 我們不用這麼辛苦
[00:22:39.000 --> 00:22:41.000]  不是這樣的
[00:22:41.000 --> 00:22:43.000]  不是這樣的
[00:22:43.000 --> 00:22:45.000]  所以人最危險的時候
[00:22:45.000 --> 00:22:47.000]  就是不知道自己有危險
[00:22:47.000 --> 00:22:49.000]  自滿不要得
[00:22:49.000 --> 00:22:51.000]  傳福堂是有福音的使命
[00:22:51.000 --> 00:22:53.000]  但千萬不要自滿
[00:22:53.000 --> 00:22:55.000]  覺得我們做得不錯
[00:22:55.000 --> 00:22:57.000]  繼續做 要做得更加好
[00:22:57.000 --> 00:22:59.000]  自欺要不得
[00:22:59.000 --> 00:23:01.000]  有些人騙自己
[00:23:01.000 --> 00:23:03.000]  他怎麼跟我說呢
[00:23:03.000 --> 00:23:05.000]  你們教了這麼多年
[00:23:05.000 --> 00:23:07.000]  我們都很穩妥
[00:23:07.000 --> 00:23:09.000]  我們很穩定的
[00:23:09.000 --> 00:23:11.000]  我們非常穩定
[00:23:11.000 --> 00:23:13.000]  保持不變 80個人就80個人
[00:23:13.000 --> 00:23:15.000]  我們很堅忍
[00:23:15.000 --> 00:23:17.000]  我們保持這個人數
[00:23:17.000 --> 00:23:19.000]  我們現在不是保持你多重
[00:23:19.000 --> 00:23:21.000]  我保持150磅
[00:23:21.000 --> 00:23:23.000]  保持這麼健美
[00:23:23.000 --> 00:23:25.000]  不是這樣的
[00:23:25.000 --> 00:23:27.000]  有個弟兄跟我說
[00:23:27.000 --> 00:23:29.000]  年初神給我少了10個人
[00:23:29.000 --> 00:23:31.000]  年尾也有10個人感恩
[00:23:31.000 --> 00:23:33.000]  神不是叫你守著
[00:23:33.000 --> 00:23:35.000]  我們要出去供才是
[00:23:35.000 --> 00:23:37.000]  剛才我說了
[00:23:37.000 --> 00:23:39.000]  自滿不要得 自欺要不得
[00:23:39.000 --> 00:23:41.000]  啟示錄三章十七節
[00:23:41.000 --> 00:23:43.000]  提到老弟家教會
[00:23:43.000 --> 00:23:45.000]  有些教會有問題
[00:23:45.000 --> 00:23:47.000]  他不知道自己有問題
[00:23:47.000 --> 00:23:49.000]  他繼續辦報道會
[00:23:49.000 --> 00:23:51.000]  繼續辦宣教年會
[00:23:51.000 --> 00:23:53.000]  循例會辦
[00:23:53.000 --> 00:23:55.000]  我們有自己的禮拜堂
[00:23:55.000 --> 00:23:57.000]  我們有私班 私班婆很漂亮
[00:23:57.000 --> 00:23:59.000]  教會說我們的茶點很棒
[00:23:59.000 --> 00:24:01.000]  教會不是為私班婆
[00:24:01.000 --> 00:24:03.000]  不是為茶點
[00:24:03.000 --> 00:24:05.000]  要有人信主才行
[00:24:05.000 --> 00:24:07.000]  他產房沒有嬰兒
[00:24:07.000 --> 00:24:09.000]  這是什麼產房
[00:24:09.000 --> 00:24:11.000]  人家拆廠沒有輸出
[00:24:11.000 --> 00:24:13.000]  沒有輸出
[00:24:13.000 --> 00:24:15.000]  不是這樣的
[00:24:15.000 --> 00:24:17.000]  但他有四個字
[00:24:17.000 --> 00:24:19.000]  卻不知道原來你是這樣的
[00:24:19.000 --> 00:24:21.000]  這是最慘的
[00:24:21.000 --> 00:24:23.000]  剛才我說過這句話
[00:24:23.000 --> 00:24:25.000]  人很糟糕很多時候
[00:24:25.000 --> 00:24:27.000]  口臭自己聞不到
[00:24:27.000 --> 00:24:29.000]  樣衰自己看不到
[00:24:29.000 --> 00:24:31.000]  因為教會不知道自己有問題
[00:24:31.000 --> 00:24:33.000]  這是很大的問題
[00:24:33.000 --> 00:24:35.000]  人千萬不要醉生夢死
[00:24:35.000 --> 00:24:37.000]  不要生的時候做人不清醒
[00:24:37.000 --> 00:24:39.000]  死了也不知道為什麼
[00:24:39.000 --> 00:24:41.000]  有些教會人數越來越少
[00:24:41.000 --> 00:24:43.000]  問他知不知道為什麼
[00:24:43.000 --> 00:24:45.000]  其實他一直沒有傳福音
[00:24:45.000 --> 00:24:47.000]  一直沒有栽培
[00:24:47.000 --> 00:24:49.000]  又不尋找圈外的羊
[00:24:49.000 --> 00:24:51.000]  為什麼會死
[00:24:51.000 --> 00:24:53.000]  你不吃飯不呼吸不喝水
[00:24:53.000 --> 00:24:55.000]  為什麼會死
[00:24:55.000 --> 00:24:57.000]  死定了
[00:24:57.000 --> 00:24:59.000]  醫生說你膽固醇很厲害
[00:24:59.000 --> 00:25:01.000]  為什麼
[00:25:01.000 --> 00:25:03.000]  我都不知道
[00:25:03.000 --> 00:25:05.000]  每天都死一隻片皮鴨
[00:25:05.000 --> 00:25:07.000]  兩塊燒肉三塊五花腩
[00:25:07.000 --> 00:25:09.000]  我都不明白為什麼會死
[00:25:09.000 --> 00:25:11.000]  人不要醉生夢死
[00:25:11.000 --> 00:25:13.000]  教會的使命真正是要擴展
[00:25:13.000 --> 00:25:15.000]  要承擔使命
[00:25:15.000 --> 00:25:17.000]  第二就是使命的承擔
[00:25:17.000 --> 00:25:19.000]  教會會增長擴展
[00:25:19.000 --> 00:25:21.000]  我用了第二堂兩個重要的字眼
[00:25:21.000 --> 00:25:23.000]  就是成長和承擔
[00:25:23.000 --> 00:25:25.000]  生命要成長
[00:25:25.000 --> 00:25:27.000]  使命才可以承擔
[00:25:27.000 --> 00:25:29.000]  去年說了要好好的傳福音
[00:25:29.000 --> 00:25:31.000]  合一裝備作見證
[00:25:31.000 --> 00:25:33.000]  到底怎樣傳福音
[00:25:33.000 --> 00:25:35.000]  怎樣帶人信耶穌
[00:25:35.000 --> 00:25:37.000]  我嘗試講清楚
[00:25:37.000 --> 00:25:39.000]  希望大家聽清楚
[00:25:39.000 --> 00:25:41.000]  希望大家聽清楚
[00:25:41.000 --> 00:25:43.000]  看清楚
[00:25:43.000 --> 00:25:45.000]  有沒有看到台上突然有個水煲
[00:25:45.000 --> 00:25:47.000]  有沒有看到
[00:25:47.000 --> 00:25:49.000]  我介紹這個產品
[00:25:49.000 --> 00:25:51.000]  其實我是代言人
[00:25:51.000 --> 00:25:53.000]  有個水煲放在這裏
[00:25:53.000 --> 00:25:55.000]  大家看著水煲
[00:25:55.000 --> 00:25:57.000]  有沒有聽到
[00:25:57.000 --> 00:25:59.000]  已經開了
[00:25:59.000 --> 00:26:01.000]  不用看著你
[00:26:01.000 --> 00:26:03.000]  因為會有示範給你看
[00:26:03.000 --> 00:26:05.000]  我去到煲水
[00:26:05.000 --> 00:26:07.000]  大家看看
[00:26:07.000 --> 00:26:09.000]  帶人信耶穌
[00:26:09.000 --> 00:26:11.000]  不一定幫人做決志祈禱
[00:26:11.000 --> 00:26:13.000]  才為之我帶了他信耶穌
[00:26:13.000 --> 00:26:15.000]  但一定有幫人
[00:26:15.000 --> 00:26:17.000]  決志信主
[00:26:17.000 --> 00:26:19.000]  這有分別的
[00:26:19.000 --> 00:26:21.000]  有些人說我沒有傳福音
[00:26:21.000 --> 00:26:23.000]  我沒有帶人信耶穌
[00:26:23.000 --> 00:26:25.000]  不一定幫人做決志祈禱
[00:26:25.000 --> 00:26:27.000]  我帶了一個人信主
[00:26:27.000 --> 00:26:29.000]  但我一定會有幫人
[00:26:29.000 --> 00:26:31.000]  決志信主
[00:26:31.000 --> 00:26:33.000]  為了想人決志信主
[00:26:33.000 --> 00:26:35.000]  所做的一舉一動一言一行
[00:26:35.000 --> 00:26:37.000]  都是為了想人可以信主
[00:26:37.000 --> 00:26:39.000]  所以保羅在第九章
[00:26:39.000 --> 00:26:41.000]  二十三節說
[00:26:41.000 --> 00:26:43.000]  無論我所做的都是為福音的緣故
[00:26:43.000 --> 00:26:45.000]  為與人同德
[00:26:45.000 --> 00:26:47.000]  保羅所做的不只是傳福音
[00:26:47.000 --> 00:26:49.000]  保羅所做的一切
[00:26:49.000 --> 00:26:51.000]  他的表現
[00:26:51.000 --> 00:26:53.000]  他的態度
[00:26:53.000 --> 00:26:55.000]  都是希望人可以信耶穌
[00:26:55.000 --> 00:26:57.000]  都是希望人可以信耶穌
[00:26:57.000 --> 00:26:59.000]  譬如我們帶人去報道會
[00:26:59.000 --> 00:27:01.000]  我們請人吃飯
[00:27:01.000 --> 00:27:03.000]  結交朋友
[00:27:03.000 --> 00:27:05.000]  送他一本書
[00:27:05.000 --> 00:27:07.000]  我不知道香港現在流行不流行
[00:27:07.000 --> 00:27:09.000]  流行嗎
[00:27:09.000 --> 00:27:11.000]  我們那邊全世界都在打
[00:27:11.000 --> 00:27:13.000]  我不打他好像覺得我不是人
[00:27:13.000 --> 00:27:15.000]  你怎可以不打
[00:27:15.000 --> 00:27:17.000]  現在很多人打
[00:27:17.000 --> 00:27:19.000]  我們教會開會給他們打
[00:27:19.000 --> 00:27:21.000]  吸引人來
[00:27:21.000 --> 00:27:23.000]  無論做什麼
[00:27:23.000 --> 00:27:25.000]  他們希望能夠帶人信耶穌
[00:27:25.000 --> 00:27:27.000]  幫人可以信耶穌
[00:27:27.000 --> 00:27:29.000]  我們甚至可以送書給他
[00:27:29.000 --> 00:27:31.000]  幫他祈禱
[00:27:31.000 --> 00:27:33.000]  和他講教會的事
[00:27:33.000 --> 00:27:35.000]  教會的事不是講教會的是非
[00:27:35.000 --> 00:27:37.000]  你要做這些事
[00:27:37.000 --> 00:27:39.000]  有一次有位姐妹請我
[00:27:39.000 --> 00:27:41.000]  徐鼎兄我父母會在北京過來
[00:27:41.000 --> 00:27:43.000]  你幫我和他們講一下耶穌
[00:27:43.000 --> 00:27:45.000]  好啊好啊
[00:27:45.000 --> 00:27:47.000]  我們約了去酒樓喝茶
[00:27:47.000 --> 00:27:49.000]  喝完茶之後回家
[00:27:49.000 --> 00:27:51.000]  姐妹給我電話就罵我
[00:27:51.000 --> 00:27:53.000]  徐鼎兄你都沒有和我父母講耶穌
[00:27:53.000 --> 00:27:55.000]  我父母回來問他們
[00:27:55.000 --> 00:27:57.000]  徐先生和你說什麼
[00:27:57.000 --> 00:27:59.000]  他說他沒有講耶穌
[00:27:59.000 --> 00:28:01.000]  你有沒有搞錯
[00:28:01.000 --> 00:28:03.000]  你傳道人不講耶穌
[00:28:03.000 --> 00:28:05.000]  你是不是人
[00:28:05.000 --> 00:28:07.000]  我和他喝茶
[00:28:07.000 --> 00:28:09.000]  我發現不能講就不講
[00:28:09.000 --> 00:28:11.000]  間中沒有幸福
[00:28:11.000 --> 00:28:13.000]  吃著吃著
[00:28:13.000 --> 00:28:15.000]  他姓馬的
[00:28:15.000 --> 00:28:17.000]  阿媽山
[00:28:17.000 --> 00:28:19.000]  我為你按手祈禱
[00:28:19.000 --> 00:28:21.000]  你是大罪人
[00:28:21.000 --> 00:28:23.000]  你落地獄
[00:28:23.000 --> 00:28:25.000]  我想那茶喝不成
[00:28:25.000 --> 00:28:27.000]  我要探探天氣
[00:28:27.000 --> 00:28:29.000]  不行就和他聊聊其他事
[00:28:29.000 --> 00:28:31.000]  他和我說了很多他的女兒的事
[00:28:31.000 --> 00:28:33.000]  他一個女兒
[00:28:33.000 --> 00:28:35.000]  講完之後就結帳
[00:28:35.000 --> 00:28:37.000]  當然是我結帳
[00:28:37.000 --> 00:28:39.000]  結帳回去就和女兒說
[00:28:39.000 --> 00:28:41.000]  他沒有和我講耶穌
[00:28:41.000 --> 00:28:43.000]  過了不久
[00:28:43.000 --> 00:28:45.000]  這位姐妹就打電話給我
[00:28:45.000 --> 00:28:47.000]  我們很感謝你徐鼎兄
[00:28:47.000 --> 00:28:49.000]  我爸爸正在看你的書
[00:28:49.000 --> 00:28:51.000]  我說是嗎
[00:28:51.000 --> 00:28:53.000]  我爸爸說他終於發現一個傳道人
[00:28:53.000 --> 00:28:55.000]  是很正常的
