
[00:00:00.000 --> 00:00:02.000]  (字幕組: 鄭文威)
[00:18:17.000 --> 00:18:21.000]  就是原來耶穌用聖靈的洗和門徒洗禮
[00:18:21.000 --> 00:18:25.000]  從來都不在耶穌的生平裏面做過
[00:18:25.000 --> 00:18:27.000]  因為耶穌現在臨升天了
[00:18:27.000 --> 00:18:29.000]  都說你再繼續等
[00:18:29.000 --> 00:18:30.000]  如果我計算準確
[00:18:30.000 --> 00:18:31.000]  自己計算對的話
[00:18:31.000 --> 00:18:33.000]  大概是多等七日
[00:18:33.000 --> 00:18:34.000]  一個星期左右
[00:18:34.000 --> 00:18:39.000]  因為耶穌在預節的時間受難
[00:18:39.000 --> 00:18:41.000]  然後有五秦節
[00:18:41.000 --> 00:18:43.000]  即是預節數五十日
[00:18:43.000 --> 00:18:45.000]  扣除了三天復活
[00:18:45.000 --> 00:18:47.000]  四十天和門徒一起
[00:18:47.000 --> 00:18:49.000]  大約還有七天的時間
[00:18:49.000 --> 00:18:51.000]  耶穌說你繼續在耶路撒冷等
[00:18:51.000 --> 00:18:53.000]  等到聖靈降臨的時候
[00:18:53.000 --> 00:18:55.000]  你們才出去傳讀
[00:18:55.000 --> 00:18:57.000]  而這個聖靈降臨
[00:18:57.000 --> 00:19:00.000]  耶穌說就是施洗約翰說的
[00:19:00.000 --> 00:19:02.000]  要受聖靈的洗禮
[00:19:02.000 --> 00:19:04.000]  只是停在這裏
[00:19:04.000 --> 00:19:05.000]  我們就知道
[00:19:05.000 --> 00:19:06.000]  原來聖靈的洗禮
[00:19:06.000 --> 00:19:09.000]  並沒有在耶穌的生平三十多年裏面
[00:19:09.000 --> 00:19:11.000]  發生在門徒身上
[00:19:11.000 --> 00:19:12.000]  換言之
[00:19:12.000 --> 00:19:15.000]  這個聖靈洗禮一定是非物質的
[00:19:15.000 --> 00:19:17.000]  一定是用一個靈裏面
[00:19:17.000 --> 00:19:19.000]  耶穌已經看不到的情況下
[00:19:19.000 --> 00:19:21.000]  替門徒進行這個施洗
[00:19:21.000 --> 00:19:23.000]  好了
[00:19:23.000 --> 00:19:24.000]  第六次
[00:19:24.000 --> 00:19:26.000]  亦都是善行傳的第二次出現
[00:19:26.000 --> 00:19:28.000]  聖靈的洗禮經文
[00:19:28.000 --> 00:19:30.000]  這次經文可以說
[00:19:30.000 --> 00:19:31.000]  在我所理解裏面
[00:19:31.000 --> 00:19:34.000]  是最重要一節明白
[00:19:34.000 --> 00:19:36.000]  聖靈洗禮的經文
[00:19:36.000 --> 00:19:38.000]  是司徒行傳十一章
[00:19:38.000 --> 00:19:39.000]  十六節
[00:19:39.000 --> 00:19:41.000]  我先看一看經文的內容
[00:19:41.000 --> 00:19:43.000]  彼得說的話
[00:19:43.000 --> 00:19:44.000]  他說彼得說
[00:19:44.000 --> 00:19:46.000]  我想起主的話說
[00:19:46.000 --> 00:19:48.000]  約翰要用水施洗
[00:19:48.000 --> 00:19:51.000]  但你們要受聖靈的洗
[00:19:51.000 --> 00:19:54.000]  這次聖經就將
[00:19:54.000 --> 00:19:56.000]  約翰是用水施洗
[00:19:56.000 --> 00:19:57.000]  就是四方所說的話
[00:19:57.000 --> 00:20:00.000]  但你們要受聖靈的洗
[00:20:00.000 --> 00:20:02.000]  然後我就想起主的話
[00:20:02.000 --> 00:20:03.000]  主什麼時候說呢
[00:20:03.000 --> 00:20:05.000]  當然就是剛才讀的
[00:20:05.000 --> 00:20:07.000]  司徒行傳第一章
[00:20:07.000 --> 00:20:08.000]  換言之
[00:20:08.000 --> 00:20:10.000]  司徒行傳十一章十六節
[00:20:10.000 --> 00:20:12.000]  就將剛才四福音
[00:20:12.000 --> 00:20:13.000]  和司徒行傳第一章
[00:20:13.000 --> 00:20:15.000]  五節的聖經
[00:20:15.000 --> 00:20:17.000]  連合在一起
[00:20:17.000 --> 00:20:19.000]  如果你翻看司徒行傳十一章
[00:20:19.000 --> 00:20:20.000]  你會發現這篇文很有趣
[00:20:20.000 --> 00:20:22.000]  在聖經裏面很少有這樣的記載
[00:20:22.000 --> 00:20:24.000]  先是第十章
[00:20:24.000 --> 00:20:26.000]  早一章聖經
[00:20:26.000 --> 00:20:28.000]  上帝呼召彼得
[00:20:28.000 --> 00:20:32.000]  這個非常難改變的老猶太
[00:20:32.000 --> 00:20:35.000]  去到外邦意大利人的家
[00:20:35.000 --> 00:20:37.000]  去和他傳福音
[00:20:37.000 --> 00:20:39.000]  包括和他吃飯和和他私隱
[00:20:39.000 --> 00:20:41.000]  對彼得來說很難接受
[00:20:41.000 --> 00:20:44.000]  所以上帝用九牛二虎之力
[00:20:44.000 --> 00:20:46.000]  用天上降下一個大的布
[00:20:46.000 --> 00:20:49.000]  然後中間有走獸和飛禽
[00:20:49.000 --> 00:20:51.000]  對中國人來說當然非常好
[00:20:51.000 --> 00:20:52.000]  很多野味可以吃
[00:20:52.000 --> 00:20:53.000]  猶太人不吃的
[00:20:53.000 --> 00:20:55.000]  特別是宗教不吃的
[00:20:55.000 --> 00:20:57.000]  所以三次彼得說我不吃的
[00:20:57.000 --> 00:20:59.000]  很堅定不吃的
[00:20:59.000 --> 00:21:03.000]  他還說主呀!這是不可的
[00:21:03.000 --> 00:21:05.000]  這句說話是不是可圈可點
[00:21:05.000 --> 00:21:09.000]  彼得說主呀!這是不可的
[00:21:09.000 --> 00:21:11.000]  你試試用英文簡單說
[00:21:11.000 --> 00:21:13.000]  Lord就是主呀
[00:21:13.000 --> 00:21:15.000]  No
[00:21:15.000 --> 00:21:18.000]  這兩句說話基本上是衝突的
[00:21:18.000 --> 00:21:20.000]  你叫主是主
[00:21:20.000 --> 00:21:22.000]  你就不應該say no
[00:21:22.000 --> 00:21:24.000]  但你say no
[00:21:24.000 --> 00:21:25.000]  你不應該叫他做主
[00:21:25.000 --> 00:21:27.000]  但是他說主呀!這是不可以的
[00:21:27.000 --> 00:21:30.000]  很堅定地說
[00:21:30.000 --> 00:21:35.000]  上帝沒有這樣罵彼得一身
[00:21:35.000 --> 00:21:37.000]  很忍耐地帶領他
[00:21:37.000 --> 00:21:38.000]  去到戈尼爾的家
[00:21:38.000 --> 00:21:40.000]  然後在他講道的時間
[00:21:40.000 --> 00:21:42.000]  聖靈在他們想不到
[00:21:42.000 --> 00:21:43.000]  彼得想不到
[00:21:43.000 --> 00:21:45.000]  戈尼爾更加想不到的時間
[00:21:45.000 --> 00:21:48.000]  再一次如同五秦節的時間
[00:21:48.000 --> 00:21:52.000]  降臨在外邦的家庭身上
[00:21:52.000 --> 00:21:54.000]  這是外邦人
[00:21:54.000 --> 00:21:57.000]  非猶太人
[00:21:57.000 --> 00:21:58.000]  非撒瑪利人
[00:21:58.000 --> 00:22:01.000]  第一次見到聖靈降臨的事
[00:22:01.000 --> 00:22:02.000]  在第十章
[00:22:02.000 --> 00:22:04.000]  到第十章的時間
[00:22:04.000 --> 00:22:06.000]  這個事跡
[00:22:06.000 --> 00:22:08.000]  好像再重複濃縮的說一次
[00:22:08.000 --> 00:22:12.000]  原因就是當彼得回到猶太人當中的時間
[00:22:12.000 --> 00:22:15.000]  那些更猶太的猶太人
[00:22:15.000 --> 00:22:19.000]  就對彼得去戈尼爾的家產生質詢
[00:22:19.000 --> 00:22:21.000]  彼得就要回應他們的質詢
[00:22:21.000 --> 00:22:23.000]  在發生的事濃縮的說一次
[00:22:23.000 --> 00:22:25.000]  這是非常重要的
[00:22:25.000 --> 00:22:29.000]  這些聖靈的洗的教導
[00:22:29.000 --> 00:22:32.000]  不只是記罪文
[00:22:32.000 --> 00:22:33.000]  這件事發生過
[00:22:33.000 --> 00:22:35.000]  是用語言去說
[00:22:35.000 --> 00:22:37.000]  現在彼得完了之後
[00:22:37.000 --> 00:22:38.000]  他的註腳
[00:22:38.000 --> 00:22:39.000]  他直接的解釋
[00:22:39.000 --> 00:22:42.000]  見得這個解釋是相當重要的
[00:22:42.000 --> 00:22:43.000]  我再說
[00:22:43.000 --> 00:22:45.000]  今天沒有時間和大家詳細的說
[00:22:45.000 --> 00:22:47.000]  我知道有些急著要說的
[00:22:47.000 --> 00:22:49.000]  我只是想和大家留意一下
[00:22:49.000 --> 00:22:51.000]  在《士童篇》十一章十六節
[00:22:51.000 --> 00:22:53.000]  說到聖靈的洗的時間
[00:22:53.000 --> 00:22:55.000]  除了等於五巡節
[00:22:55.000 --> 00:22:57.000]  等於哥利留事件
[00:22:57.000 --> 00:22:59.000]  等於施洗的語言之外
[00:22:59.000 --> 00:23:01.000]  什麼叫聖靈的洗呢?
[00:23:01.000 --> 00:23:04.000]  請留意聖經上文下理怎樣形容這件事
[00:23:04.000 --> 00:23:06.000]  十四節形容
[00:23:06.000 --> 00:23:08.000]  叫彼得去叫哥利留
[00:23:08.000 --> 00:23:10.000]  叫他得救
[00:23:10.000 --> 00:23:13.000]  十七節彼得解釋說
[00:23:13.000 --> 00:23:16.000]  他說哥利留領受聖靈的洗
[00:23:16.000 --> 00:23:19.000]  就像當初降在我們身上一樣
[00:23:19.000 --> 00:23:22.000]  是我們信主耶穌基督的時候一樣
[00:23:22.000 --> 00:23:26.000]  當然彼得是在五巡節之前信主
[00:23:26.000 --> 00:23:28.000]  不過對他來說和哥利留一樣
[00:23:28.000 --> 00:23:29.000]  和我們一樣
[00:23:29.000 --> 00:23:32.000]  是他第一次接受聖靈的時間
[00:23:32.000 --> 00:23:34.000]  這個叫聖靈的洗
[00:23:34.000 --> 00:23:35.000]  一般來說
[00:23:35.000 --> 00:23:37.000]  就是信耶穌的時間
[00:23:37.000 --> 00:23:39.000]  就是第一次接受聖靈的時候
[00:23:39.000 --> 00:23:44.000]  當這班猶太人聽見之後
[00:23:44.000 --> 00:23:45.000]  第十八節說
[00:23:45.000 --> 00:23:47.000]  他就不言喻了
[00:23:47.000 --> 00:23:48.000]  多厲害啊
[00:23:48.000 --> 00:23:49.000]  我希望這是教會
[00:23:49.000 --> 00:23:51.000]  甚至是香港社會發生的事
[00:23:51.000 --> 00:23:53.000]  如果今天立法會開會
[00:23:53.000 --> 00:23:54.000]  有人解釋完之後
[00:23:54.000 --> 00:23:55.000]  其他人不言喻
[00:23:55.000 --> 00:23:57.000]  差不多就是神蹟
[00:23:57.000 --> 00:24:00.000]  這班質詢彼得的猶太人
[00:24:00.000 --> 00:24:01.000]  聽見彼得見證之後
[00:24:01.000 --> 00:24:02.000]  他不言喻了
[00:24:02.000 --> 00:24:03.000]  然後他加了一句
[00:24:03.000 --> 00:24:05.000]  這樣看來
[00:24:05.000 --> 00:24:08.000]  上帝都是因待那些外邦人
[00:24:08.000 --> 00:24:11.000]  叫他們悔改得生命
[00:24:11.000 --> 00:24:12.000]  幾個形容詞
[00:24:12.000 --> 00:24:13.000]  得救
[00:24:13.000 --> 00:24:14.000]  信耶穌的時候
[00:24:14.000 --> 00:24:15.000]  悔改得生命
[00:24:15.000 --> 00:24:17.000]  都形容什麼叫聖靈的洗
[00:24:17.000 --> 00:24:18.000]  所以我簡單的說
[00:24:18.000 --> 00:24:19.000]  聖靈的洗
[00:24:19.000 --> 00:24:20.000]  如果很簡單的說
[00:24:20.000 --> 00:24:22.000]  就是重新得救
[00:24:22.000 --> 00:24:24.000]  不過如果比較小心的定義
[00:24:24.000 --> 00:24:25.000]  聖靈的洗可以說
[00:24:25.000 --> 00:24:28.000]  聖靈開始內注在
[00:24:28.000 --> 00:24:30.000]  他所揀選的人生命當中
[00:24:30.000 --> 00:24:32.000]  這個就是聖靈的洗
[00:24:32.000 --> 00:24:34.000]  六次聖靈的洗
[00:24:34.000 --> 00:24:35.000]  第七次
[00:24:35.000 --> 00:24:36.000]  就是今天我們讀的經文
[00:24:36.000 --> 00:24:39.000]  就是哥林多前書第十二章
[00:24:39.000 --> 00:24:42.000]  都從一位聖靈受洗
[00:24:42.000 --> 00:24:44.000]  中文詩經譯得很好
[00:24:44.000 --> 00:24:46.000]  都從是什麼意思呢
[00:24:46.000 --> 00:24:49.000]  都從是所有真正信耶穌的人
[00:24:49.000 --> 00:24:50.000]  所有每一個信耶穌的人
[00:24:50.000 --> 00:24:52.000]  包括軟弱基督徒
[00:24:52.000 --> 00:24:54.000]  都從聖靈受洗
[00:24:54.000 --> 00:24:57.000]  就不是部分基督徒
[00:24:57.000 --> 00:24:59.000]  部分有經歷基督徒
[00:24:59.000 --> 00:25:01.000]  部分要長進基督徒
[00:25:01.000 --> 00:25:03.000]  他所謂叫第二次的祝福
[00:25:03.000 --> 00:25:05.000]  是所有的人
[00:25:05.000 --> 00:25:07.000]  都從聖靈受洗
[00:25:07.000 --> 00:25:09.000]  如果真是信耶穌的話
[00:25:09.000 --> 00:25:12.000]  時間關係我不容許說太多
[00:25:12.000 --> 00:25:14.000]  這是合一的基礎
[00:25:14.000 --> 00:25:15.000]  每一個基督徒
[00:25:15.000 --> 00:25:17.000]  如果真正信耶穌的話
[00:25:17.000 --> 00:25:20.000]  都是聖靈住在我們內心裏
[00:25:20.000 --> 00:25:22.000]  然後繼續任由聖靈
[00:25:22.000 --> 00:25:23.000]  源於聖靈
[00:25:23.000 --> 00:25:26.000]  這個成為了保羅教道合一的
[00:25:26.000 --> 00:25:27.000]  一個重要基礎
[00:25:27.000 --> 00:25:29.000]  保羅教道合一
[00:25:29.000 --> 00:25:30.000]  我再說
[00:25:30.000 --> 00:25:32.000]  不是基於外在環境
[00:25:32.000 --> 00:25:35.000]  或者領受的對象
[00:25:35.000 --> 00:25:37.000]  是基於聖經真理
[00:25:37.000 --> 00:25:40.000]  這個對我很大的提醒
[00:25:40.000 --> 00:25:43.000]  神給我機會
[00:25:43.000 --> 00:25:45.000]  在教會裏面牧養
[00:25:45.000 --> 00:25:48.000]  學習怎樣做一個傳道人
[00:25:48.000 --> 00:25:50.000]  有超過四十年的時間
[00:25:50.000 --> 00:25:52.000]  坦白說
[00:25:52.000 --> 00:25:55.000]  如果用我自己的想法
[00:25:55.000 --> 00:25:57.000]  我真是對合一
[00:25:57.000 --> 00:25:59.000]  是沒有信心的
[00:25:59.000 --> 00:26:02.000]  特別我們中國教會
[00:26:02.000 --> 00:26:05.000]  中國教會
[00:26:05.000 --> 00:26:08.000]  在歷史上
[00:26:08.000 --> 00:26:10.000]  在現在
[00:26:10.000 --> 00:26:11.000]  在華人圈子
[00:26:11.000 --> 00:26:13.000]  在外國的華人教會
[00:26:13.000 --> 00:26:15.000]  都同一個問題
[00:26:15.000 --> 00:26:18.000]  第一最大的問題
[00:26:18.000 --> 00:26:20.000]  可能不是真理問題
[00:26:20.000 --> 00:26:23.000]  可能不是社會運動的看法
[00:26:23.000 --> 00:26:25.000]  第一最大的問題
[00:26:25.000 --> 00:26:28.000]  是我們合一的問題
[00:26:28.000 --> 00:26:31.000]  當我在美國讀神學的時候
[00:26:31.000 --> 00:26:32.000]  當時
[00:26:32.000 --> 00:26:34.000]  現在我相信已經停了
[00:26:34.000 --> 00:26:39.000]  有一本北美華福出的雜誌
[00:26:39.000 --> 00:26:42.000]  有一次他寫了一篇文章
[00:26:42.000 --> 00:26:43.000]  做了一個統計
[00:26:43.000 --> 00:26:45.000]  北美華人教會的數目
[00:26:45.000 --> 00:26:49.000]  和香港教會的數目有些類近
[00:26:49.000 --> 00:26:51.000]  當時我現在沒有新的資料
[00:26:51.000 --> 00:26:54.000]  大約都是一千一百間的華人教會
[00:26:54.000 --> 00:26:55.000]  整個美國
[00:26:55.000 --> 00:26:57.000]  一千一百間華人教會
[00:26:57.000 --> 00:26:58.000]  有廣東話
[00:26:58.000 --> 00:27:00.000]  有普通話
[00:27:00.000 --> 00:27:04.000]  這個文章裏調查了一件事
[00:27:04.000 --> 00:27:07.000]  究竟一千一百間教會
[00:27:07.000 --> 00:27:12.000]  他們開設的第一個原因是什麼
[00:27:12.000 --> 00:27:14.000]  結果很詫異的發現
[00:27:14.000 --> 00:27:16.000]  一千一百間教會
[00:27:16.000 --> 00:27:18.000]  開設第一個原因
[00:27:18.000 --> 00:27:20.000]  不是因為福音的需要
[00:27:20.000 --> 00:27:21.000]  所以開設分堂
[00:27:21.000 --> 00:27:24.000]  有,不過不是第一個原因
[00:27:24.000 --> 00:27:27.000]  第一個原因是分裂
[00:27:27.000 --> 00:27:31.000]  某教會可能執事和傳道人不和
[00:27:31.000 --> 00:27:34.000]  傳道人和會眾不和等等
[00:27:34.000 --> 00:27:36.000]  他們可能在同一個地區
[00:27:36.000 --> 00:27:39.000]  開設另一間教會
[00:27:39.000 --> 00:27:41.000]  這個成為當時教會
[00:27:41.000 --> 00:27:43.000]  開設的第一個原因
[00:27:43.000 --> 00:27:45.000]  這麼多間教會裏面
[00:27:45.000 --> 00:27:46.000]  開設的第一個原因
[00:27:46.000 --> 00:27:49.000]  竟然是分裂
[00:27:49.000 --> 00:27:50.000]  我記得有一個同學
[00:27:50.000 --> 00:27:51.000]  有一個中國人的同學
[00:27:51.000 --> 00:27:53.000]  和一個西方的學生
[00:27:53.000 --> 00:27:54.000]  西方的同學說
[00:27:54.000 --> 00:27:56.000]  一個西人說
[00:27:56.000 --> 00:27:57.000]  這篇文章
[00:27:57.000 --> 00:27:59.000]  他們笑得差不多
[00:27:59.000 --> 00:28:00.000]  很難想像
[00:28:00.000 --> 00:28:04.000]  教會開設的第一個原因是分裂
[00:28:04.000 --> 00:28:07.000]  這個是我們華人教會
[00:28:07.000 --> 00:28:09.000]  揮之不去
[00:28:09.000 --> 00:28:15.000]  卻是很痛苦面對的一個實在問題
[00:28:15.000 --> 00:28:17.000]  但是聖經提醒我
[00:28:17.000 --> 00:28:19.000]  這篇經文提醒我
[00:28:19.000 --> 00:28:21.000]  我再說
[00:28:21.000 --> 00:28:23.000]  我們同一個媽媽生的
[00:28:23.000 --> 00:28:25.000]  你再不喜歡也好
[00:28:25.000 --> 00:28:27.000]  我們同一個媽媽生的
[00:28:27.000 --> 00:28:30.000]  如果他真的信主的話
[00:28:30.000 --> 00:28:35.000]  他和我都從一位聖靈受理制
[00:28:35.000 --> 00:28:38.000]  神將他的靈放在你
[00:28:38.000 --> 00:28:39.000]  放在我身上
[00:28:39.000 --> 00:28:40.000]  這個成為了保羅
[00:28:40.000 --> 00:28:44.000]  對著一間這麼難合一的哥倫多教會
[00:28:44.000 --> 00:28:47.000]  他繼續傳講這個信息
[00:28:47.000 --> 00:28:49.000]  我在美國讀神學的時候
[00:28:49.000 --> 00:28:51.000]  我記得我有一個老師說
[00:28:51.000 --> 00:28:52.000]  他說如果你做傳道人
[00:28:52.000 --> 00:28:53.000]  做到很灰心的話
[00:28:53.000 --> 00:28:56.000]  你最好讀一讀哥倫多後書
[00:28:56.000 --> 00:28:57.000]  你讀完哥倫多後書之後
[00:28:57.000 --> 00:28:59.000]  可能你的自我形象會好一點
[00:28:59.000 --> 00:29:02.000]  原因就是在哥倫多後書裏面
[00:29:02.000 --> 00:29:05.000]  保羅所創立的哥倫多教會
[00:29:05.000 --> 00:29:07.000]  這個教會的弟兄姊妹
[00:29:07.000 --> 00:29:09.000]  竟然在哥倫多後書裏面
[00:29:09.000 --> 00:29:12.000]  告他十宗罪
[00:29:12.000 --> 00:29:14.000]  你看看哥倫多後書第一章
[00:29:14.000 --> 00:29:16.000]  第一宗罪
[00:29:16.000 --> 00:29:17.000]  就說他長得醜
[00:29:17.000 --> 00:29:18.000]  用廣東話說
[00:29:18.000 --> 00:29:22.000]  不知道大家有沒有留意
[00:29:22.000 --> 00:29:26.000]  保羅說他的言語又厲害
[00:29:26.000 --> 00:29:28.000]  很沉重
[00:29:28.000 --> 00:29:31.000]  然後他引述哥倫多教會的人說
[00:29:31.000 --> 00:29:34.000]  及之見面其貌不揚
[00:29:34.000 --> 00:29:35.000]  其實長得醜也可以被人說
[00:29:35.000 --> 00:29:36.000]  其貌不揚
[00:29:36.000 --> 00:29:41.000]  都是其中一個被責怪的原因
[00:29:41.000 --> 00:29:43.000]  當然有很多故事
[00:29:43.000 --> 00:29:44.000]  相傳保羅長得很醜等等
[00:29:44.000 --> 00:29:46.000]  這些不多說了
[00:29:46.000 --> 00:29:48.000]  不過保羅對著一間
[00:29:48.000 --> 00:29:51.000]  對他很多偏見攻擊的教會
[00:29:51.000 --> 00:29:54.000]  他仍然說我們都從一位
[00:29:54.000 --> 00:29:56.000]  成名受理世
[00:29:56.000 --> 00:29:58.000]  這成為了一個合一的基礎
[00:29:58.000 --> 00:29:59.000]  接著來說
[00:29:59.000 --> 00:30:00.000]  保羅當然是一個
[00:30:00.000 --> 00:30:03.000]  所以道地的傳道人
[00:30:03.000 --> 00:30:05.000]  他知道這個合一的基礎
[00:30:05.000 --> 00:30:06.000]  合一的需要
[00:30:06.000 --> 00:30:07.000]  合一的目標
[00:30:07.000 --> 00:30:09.000]  在哥倫多教會很難落實的
[00:30:09.000 --> 00:30:13.000]  他提出有兩個困難
[00:30:13.000 --> 00:30:14.000]  首先第一個困難
[00:30:14.000 --> 00:30:17.000]  就是第二部分的A部分
[00:30:17.000 --> 00:30:19.000]  在第十四節
[00:30:19.000 --> 00:30:20.000]  接著保羅說
[00:30:20.000 --> 00:30:24.000]  生子原不是一個肢體
[00:30:24.000 --> 00:30:26.000]  乃是許多肢體
[00:30:26.000 --> 00:30:27.000]  大家看到嗎
[00:30:27.000 --> 00:30:29.000]  一和多又再找出來
[00:30:29.000 --> 00:30:32.000]  生子原不是一個肢體
[00:30:32.000 --> 00:30:34.000]  乃是許多肢體
[00:30:34.000 --> 00:30:36.000]  你聽這句話的時候
[00:30:36.000 --> 00:30:40.000]  你猜保羅要強調的是多還是一呢
[00:30:40.000 --> 00:30:44.000]  多就是每個人的獨特性
[00:30:44.000 --> 00:30:50.000]  一就是整體上的一間教會
[00:30:50.000 --> 00:30:52.000]  接著夏文說什麼呢
[00:30:52.000 --> 00:30:55.000]  他說生子原不是一個肢體
[00:30:55.000 --> 00:30:57.000]  乃是許多肢體
[00:30:57.000 --> 00:30:59.000]  誰才是重點呢
[00:30:59.000 --> 00:31:01.000]  是多還是一呢
[00:31:01.000 --> 00:31:02.000]  是多
[00:31:02.000 --> 00:31:04.000]  後面那句才是真的
[00:31:04.000 --> 00:31:08.000]  譬如你回主教崇拜
[00:31:08.000 --> 00:31:10.000]  回到的時候
[00:31:10.000 --> 00:31:13.000]  在門口有些牧者歡迎你
[00:31:13.000 --> 00:31:15.000]  很歡迎你回來教會
[00:31:15.000 --> 00:31:17.000]  不過下次不要遲到
[00:31:17.000 --> 00:31:20.000]  你猜哪句才是最真實的呢
[00:31:20.000 --> 00:31:22.000]  或者你在家裡讀書
[00:31:22.000 --> 00:31:24.000]  如果你是學生的話
[00:31:24.000 --> 00:31:26.000]  媽媽跟你說
[00:31:26.000 --> 00:31:28.000]  不要那麼辛苦
[00:31:28.000 --> 00:31:30.000]  做完功課才睡
[00:31:30.000 --> 00:31:32.000]  那他最主要想說什麼呢
[00:31:32.000 --> 00:31:33.000]  後面那句
[00:31:33.000 --> 00:31:34.000]  同樣的理由
[00:31:34.000 --> 00:31:37.000]  保羅說生子原不是一個肢體
[00:31:37.000 --> 00:31:39.000]  乃是許多肢體
[00:31:39.000 --> 00:31:41.000]  就是說接著的夏文
[00:31:41.000 --> 00:31:42.000]  他想說多的重要性
[00:31:42.000 --> 00:31:44.000]  每一個人的重要性
[00:31:44.000 --> 00:31:47.000]  接著他說了兩組的比喻
[00:31:47.000 --> 00:31:50.000]  甚至切若腳說
[00:31:50.000 --> 00:31:52.000]  我不是手
[00:31:52.000 --> 00:31:56.000]  腳和手比較
[00:31:56.000 --> 00:31:58.000]  請你留意這裡的說法是
[00:31:58.000 --> 00:32:00.000]  切若腳說
[00:32:00.000 --> 00:32:03.000]  和夏文說眼不能對手說
[00:32:03.000 --> 00:32:04.000]  是不同的
[00:32:04.000 --> 00:32:07.000]  夏文是說我對著你說
[00:32:07.000 --> 00:32:09.000]  但這裡大概意思是
[00:32:09.000 --> 00:32:11.000]  是直腳自言自語地說的
[00:32:11.000 --> 00:32:13.000]  切若腳說
[00:32:13.000 --> 00:32:15.000]  我不像手
[00:32:15.000 --> 00:32:17.000]  猶太人和中國人一樣
[00:32:17.000 --> 00:32:20.000]  對腳多數說都沒什麼好
[00:32:20.000 --> 00:32:22.000]  腳好像是卑微一點
[00:32:22.000 --> 00:32:23.000]  在宗教上
[00:32:23.000 --> 00:32:25.000]  可能更加容易
[00:32:25.000 --> 00:32:26.000]  是骯髒一點
[00:32:26.000 --> 00:32:27.000]  是需要潔淨的
[00:32:27.000 --> 00:32:30.000]  比手好像腳
[00:32:30.000 --> 00:32:31.000]  你不下去
[00:32:31.000 --> 00:32:33.000]  所以他的感覺就是
[00:32:33.000 --> 00:32:35.000]  所以我不屬身子
[00:32:35.000 --> 00:32:38.000]  我不想在你身體上
[00:32:38.000 --> 00:32:40.000]  用廣東話說
[00:32:40.000 --> 00:32:41.000]  多一個不多
[00:32:41.000 --> 00:32:42.000]  少一個不少
[00:32:42.000 --> 00:32:43.000]  都不重要的
[00:32:43.000 --> 00:32:44.000]  我走了
[00:32:44.000 --> 00:32:45.000]  但聖經說
[00:32:45.000 --> 00:32:47.000]  他不能因此就不屬於身子
[00:32:47.000 --> 00:32:49.000]  他不會因為這種感覺
[00:32:49.000 --> 00:32:50.000]  不會因為這樣想
[00:32:50.000 --> 00:32:51.000]  甚至不是因為這樣決定
[00:32:51.000 --> 00:32:54.000]  他就不屬於身子
[00:32:54.000 --> 00:32:55.000]  同樣的
[00:32:55.000 --> 00:32:57.000]  另外一個比喻
[00:32:57.000 --> 00:32:58.000]  是五官
[00:32:58.000 --> 00:32:59.000]  十六節
[00:32:59.000 --> 00:33:01.000]  切若耳說
[00:33:01.000 --> 00:33:03.000]  耳是五官之一
[00:33:03.000 --> 00:33:05.000]  不過比起一個
[00:33:05.000 --> 00:33:08.000]  經常說都讚的
[00:33:08.000 --> 00:33:10.000]  靈魂之窗
[00:33:10.000 --> 00:33:11.000]  水汪汪
[00:33:11.000 --> 00:33:13.000]  很有神等等
[00:33:13.000 --> 00:33:15.000]  比起眼睛
[00:33:15.000 --> 00:33:17.000]  五官之一的耳
[00:33:17.000 --> 00:33:18.000]  都比下去
[00:33:18.000 --> 00:33:19.000]  同樣的
[00:33:19.000 --> 00:33:21.000]  切若耳說
[00:33:21.000 --> 00:33:22.000]  我不是眼
[00:33:22.000 --> 00:33:24.000]  所以不屬於身子
[00:33:24.000 --> 00:33:25.000]  不過他不會因為這樣
[00:33:25.000 --> 00:33:29.000]  他就不屬於身子
[00:33:29.000 --> 00:33:30.000]  兩者
[00:33:30.000 --> 00:33:34.000]  強調一個身體就行了
[00:33:34.000 --> 00:33:36.000]  多一個不多
[00:33:36.000 --> 00:33:37.000]  少一個不少
[00:33:37.000 --> 00:33:39.000]  我發揮的作用
[00:33:39.000 --> 00:33:41.000]  不及其他人
[00:33:41.000 --> 00:33:42.000]  很明顯
[00:33:42.000 --> 00:33:45.000]  這個原因就是
[00:33:45.000 --> 00:33:48.000]  很自卑
[00:33:48.000 --> 00:33:50.000]  當我有機會研究這件事的時候
[00:33:50.000 --> 00:33:52.000]  我很震撼
[00:33:52.000 --> 00:33:54.000]  為什麼震撼呢?
[00:33:54.000 --> 00:33:56.000]  如果你要我去想
[00:33:56.000 --> 00:33:58.000]  什麼令我們合一
[00:33:58.000 --> 00:34:01.000]  會受到破壞呢?
[00:34:01.000 --> 00:34:03.000]  我怎麼都不會想到
[00:34:03.000 --> 00:34:05.000]  在保羅的說法裡
[00:34:05.000 --> 00:34:11.000]  原來合一第一困難是自卑
[00:34:11.000 --> 00:34:12.000]  我會想到
[00:34:12.000 --> 00:34:14.000]  合一第一困難可能是
[00:34:14.000 --> 00:34:16.000]  那些人很驕傲
[00:34:16.000 --> 00:34:17.000]  那些人很兇
