
[00:00:00.000 --> 00:00:04.440]  請我們打開聖經路加福音第十一章
[00:16:57.440 --> 00:16:58.440]  你從上面跳下來
[00:16:58.440 --> 00:17:00.440]  上帝會托住你
[00:17:00.440 --> 00:17:01.440]  如果你是上帝的兒子
[00:17:01.440 --> 00:17:02.440]  你去拜我
[00:17:02.440 --> 00:17:04.440]  我將萬國的榮華給你
[00:17:04.440 --> 00:17:06.440]  如果你是上帝的兒子
[00:17:06.440 --> 00:17:07.440]  如果你是上帝
[00:17:07.440 --> 00:17:08.440]  你就什麼你就什麼
[00:17:08.440 --> 00:17:09.440]  一樣
[00:17:09.440 --> 00:17:11.440]  去挑戰耶穌的身份
[00:17:11.440 --> 00:17:12.440]  你不是
[00:17:12.440 --> 00:17:14.440]  可能他比魔鬼更厲害
[00:17:14.440 --> 00:17:16.440]  你根本就不是上帝
[00:17:16.440 --> 00:17:18.440]  你是撒旦
[00:17:18.440 --> 00:17:26.440]  撒旦也用同樣的伎倆去試探我們
[00:17:26.440 --> 00:17:28.440]  試探我們的身份
[00:17:28.440 --> 00:17:30.440]  將所有上帝的恩典
[00:17:30.440 --> 00:17:32.440]  不是歸給上帝
[00:17:32.440 --> 00:17:34.440]  是歸功於給自己
[00:17:34.440 --> 00:17:36.440]  或者歸功於撒旦
[00:17:36.440 --> 00:17:38.440]  要小心
[00:17:38.440 --> 00:17:40.440]  不是我們有什麼
[00:17:40.440 --> 00:17:42.440]  而是神的恩典
[00:17:42.440 --> 00:17:46.440]  今天我們之所以能夠成為這樣
[00:17:46.440 --> 00:17:49.440]  很多時候我們要高舉自己
[00:17:49.440 --> 00:17:52.440]  我們是高舉自己
[00:17:52.440 --> 00:17:57.440]  其實和歸功於撒旦沒什麼分別
[00:17:57.440 --> 00:18:00.440]  我們不是歸榮耀給上帝
[00:18:00.440 --> 00:18:02.440]  我們是歸榮耀給自己
[00:18:02.440 --> 00:18:04.440]  全靠我
[00:18:04.440 --> 00:18:06.440]  如果不是我
[00:18:06.440 --> 00:18:09.440]  這個報道會搞不成
[00:18:09.440 --> 00:18:11.440]  如果不是我
[00:18:11.440 --> 00:18:13.440]  這個教會不成
[00:18:13.440 --> 00:18:17.440]  將自己的榮耀歸回自己
[00:18:17.440 --> 00:18:22.440]  和歸榮耀給撒旦
[00:18:22.440 --> 00:18:24.440]  沒分別
[00:18:24.440 --> 00:18:26.440]  除非我們所看到
[00:18:26.440 --> 00:18:28.440]  是從神的角度來
[00:18:28.440 --> 00:18:31.440]  你看耶穌的回應很有趣
[00:18:31.440 --> 00:18:32.440]  耶穌怎麼回應
[00:18:32.440 --> 00:18:34.440]  他知道他們的意念就對他們說
[00:18:34.440 --> 00:18:38.440]  一國自相紛爭必定荒謬
[00:18:38.440 --> 00:18:41.440]  一國自相紛爭就必敗落
[00:18:41.440 --> 00:18:44.440]  撒旦若自相紛爭
[00:18:44.440 --> 00:18:46.440]  他的國怎能站立得住呢
[00:18:46.440 --> 00:18:49.440]  因為你們說我是靠別西卜趕鬼
[00:18:49.440 --> 00:18:50.440]  我靠別西卜趕鬼
[00:18:50.440 --> 00:18:53.440]  你們的子弟又靠誰呢
[00:18:53.440 --> 00:18:55.440]  這樣你們要作的
[00:18:55.440 --> 00:18:58.440]  他們要作你們的判官
[00:18:58.440 --> 00:19:00.440]  我靠著神的能力趕鬼
[00:19:00.440 --> 00:19:03.440]  那麼神的國就已臨到你們了
[00:19:03.440 --> 00:19:06.440]  通常正如我剛才所說
[00:19:06.440 --> 00:19:09.440]  當一個人被毀謗
[00:19:09.440 --> 00:19:10.440]  我們就很生氣
[00:19:10.440 --> 00:19:13.440]  我們就為了維護自己的名字
[00:19:13.440 --> 00:19:16.440]  我們就會為自己的身邊更甚者
[00:19:16.440 --> 00:19:17.440]  訴諸法律
[00:19:17.440 --> 00:19:18.440]  告他吧
[00:19:18.440 --> 00:19:19.440]  看他毀謗什麼
[00:19:19.440 --> 00:19:21.440]  看他還敢不敢
[00:19:21.440 --> 00:19:22.440]  又或者不出聲
[00:19:22.440 --> 00:19:23.440]  不申辯
[00:19:23.440 --> 00:19:26.440]  當他無道算數
[00:19:26.440 --> 00:19:28.440]  但耶穌又不是這樣
[00:19:28.440 --> 00:19:29.440]  耶穌怎麼做
[00:19:29.440 --> 00:19:30.440]  很有趣
[00:19:30.440 --> 00:19:32.440]  你看耶穌怎麼面對毀謗的時候
[00:19:32.440 --> 00:19:33.440]  他怎麼做
[00:19:33.440 --> 00:19:34.440]  首先
[00:19:34.440 --> 00:19:38.440]  耶穌跟他們講道理
[00:19:38.440 --> 00:19:40.440]  耶穌不是不出聲
[00:19:40.440 --> 00:19:43.440]  耶穌也不是不理
[00:19:43.440 --> 00:19:46.440]  耶穌也不是很生氣去告
[00:19:46.440 --> 00:19:49.440]  耶穌是跟他們講道理
[00:19:49.440 --> 00:19:51.440]  他怎麼講呢
[00:19:51.440 --> 00:19:54.440]  是從邏輯的角度去講
[00:19:54.440 --> 00:19:59.440]  是耶穌首先將自己放在無告者的地位
[00:19:59.440 --> 00:20:00.440]  你說是這樣
[00:20:00.440 --> 00:20:01.440]  好啊
[00:20:01.440 --> 00:20:05.440]  就用你的角度去看有什麼問題
[00:20:05.440 --> 00:20:07.440]  我想這個很有趣
[00:20:07.440 --> 00:20:09.440]  從他的角度去看
[00:20:09.440 --> 00:20:11.440]  看到那個道理完全沒有
[00:20:11.440 --> 00:20:12.440]  所以
[00:20:12.440 --> 00:20:15.440]  我一時學院有個老師叫Ventu
[00:20:15.440 --> 00:20:16.440]  Continuous Ventu
[00:20:16.440 --> 00:20:18.440]  他的護教學其中一樣東西
[00:20:18.440 --> 00:20:21.440]  你不需要這麼快去為自己維護
[00:20:21.440 --> 00:20:22.440]  你將你放在
[00:20:22.440 --> 00:20:23.440]  你的意思是不是這樣
[00:20:23.440 --> 00:20:24.440]  那你會怎樣
[00:20:24.440 --> 00:20:25.440]  問他問題
[00:20:25.440 --> 00:20:29.440]  看到他們的立場是何等的脆弱
[00:20:29.440 --> 00:20:31.440]  耶穌就是用這個方法
[00:20:31.440 --> 00:20:34.440]  耶穌不是不出聲
[00:20:34.440 --> 00:20:36.440]  耶穌首先跟他們講道理
[00:20:36.440 --> 00:20:38.440]  他怎麼講道理
[00:20:38.440 --> 00:20:40.440]  耶穌的道理是從邏輯講
[00:20:40.440 --> 00:20:44.440]  凡一國自相紛爭就必成為方牆
[00:20:44.440 --> 00:20:48.440]  凡一國自相紛爭就必敗落
[00:20:48.440 --> 00:20:52.440]  原來一國紛爭成為方牆
[00:20:52.440 --> 00:20:54.440]  自相紛爭就必敗落
[00:20:54.440 --> 00:20:57.440]  是當時一個非常流行的觀念
[00:20:57.440 --> 00:21:00.440]  我們叫合一的觀念
[00:21:00.440 --> 00:21:02.440]  希臘的哲學家
[00:21:02.440 --> 00:21:03.440]  柏拉圖
[00:21:03.440 --> 00:21:05.440]  羅馬的哲學家
[00:21:05.440 --> 00:21:06.440]  歷史學家
[00:21:06.440 --> 00:21:07.440]  猶太的哲學家
[00:21:07.440 --> 00:21:08.440]  猶太人的哲學家
[00:21:08.440 --> 00:21:10.440]  Filo或者Josephus
[00:21:10.440 --> 00:21:13.440]  都是全部要講這一套道理
[00:21:13.440 --> 00:21:16.440]  一個國家怎麼會興旺
[00:21:16.440 --> 00:21:18.440]  一定要同心合意
[00:21:18.440 --> 00:21:19.440]  合一
[00:21:19.440 --> 00:21:23.440]  若一個國家紛爭撕裂的時候
[00:21:23.440 --> 00:21:25.440]  一定有問題
[00:21:25.440 --> 00:21:27.440]  教會如是 家庭如是
[00:21:27.440 --> 00:21:29.440]  我們中國人都說
[00:21:29.440 --> 00:21:31.440]  家和萬事興
[00:21:31.440 --> 00:21:33.440]  如果家裏完全分裂
[00:21:33.440 --> 00:21:34.440]  你走的那樣的時候
[00:21:34.440 --> 00:21:35.440]  家庭一定有問題
[00:21:35.440 --> 00:21:38.440]  當時是一個很流行的哲學
[00:21:38.440 --> 00:21:40.440]  亦都是今天每個人承認的
[00:21:40.440 --> 00:21:41.440]  一國相爭
[00:21:41.440 --> 00:21:43.440]  怎麼能夠相和呢
[00:21:43.440 --> 00:21:45.440]  一家相爭
[00:21:45.440 --> 00:21:46.440]  怎麼會好呢
[00:21:46.440 --> 00:21:47.440]  教會裏面
[00:21:47.440 --> 00:21:49.440]  四分五裂的時候
[00:21:49.440 --> 00:21:50.440]  你分門結黨
[00:21:50.440 --> 00:21:52.440]  怎麼會教會興旺呢
[00:21:52.440 --> 00:21:54.440]  教會的興旺一定和合一
[00:21:54.440 --> 00:21:56.440]  這是一個很普通的道理
[00:21:56.440 --> 00:22:00.440]  耶穌就用了當時他們認為
[00:22:00.440 --> 00:22:01.440]  每個人都是真理的一件事
[00:22:01.440 --> 00:22:02.440]  就告訴你
[00:22:02.440 --> 00:22:05.440]  一國紛爭就必成為方牆
[00:22:05.440 --> 00:22:08.440]  一國相爭就必定敗落
[00:22:08.440 --> 00:22:13.440]  然後耶穌就用了三個假如假如假如
[00:22:13.440 --> 00:22:15.440]  來解釋
[00:22:15.440 --> 00:22:16.440]  第一個
[00:22:16.440 --> 00:22:19.440]  假如撒旦是自身紛爭
[00:22:19.440 --> 00:22:22.440]  他的國怎麼能夠站立得住呢
[00:22:22.440 --> 00:22:26.440]  因為他們說耶穌是靠著鬼王
[00:22:26.440 --> 00:22:28.440]  別西卜去趕鬼
[00:22:28.440 --> 00:22:32.440]  現在耶穌是靠著鬼王去趕鬼
[00:22:32.440 --> 00:22:35.440]  那些鬼就是鬼王的鬼頭仔
[00:22:35.440 --> 00:22:37.440]  那不是鬼打鬼嗎
[00:22:37.440 --> 00:22:41.440]  耶穌的意思就是鬼打鬼
[00:22:41.440 --> 00:22:44.440]  怎麼會站立得住呢
[00:22:44.440 --> 00:22:46.440]  耶穌的意思是鬼是撒旦的爪牙
[00:22:46.440 --> 00:22:47.440]  撒旦的差役
[00:22:47.440 --> 00:22:50.440]  如果耶穌說權柄是來自鬼王
[00:22:50.440 --> 00:22:51.440]  是來自撒旦的國度
[00:22:51.440 --> 00:22:53.440]  那就是鬼打鬼
[00:22:53.440 --> 00:22:57.440]  撒旦怎麼會蠢到要令自己的國度敗落呢
[00:22:57.440 --> 00:23:01.440]  由此看來你們的誹謗是怎麼合理的呢
[00:23:01.440 --> 00:23:04.440]  是荒唐到極的
[00:23:04.440 --> 00:23:07.440]  耶穌跟他們講道理
[00:23:07.440 --> 00:23:09.440]  然後我們再看第二個假如
[00:23:09.440 --> 00:23:10.440]  第十九
[00:23:10.440 --> 00:23:12.440]  我若靠別西卜趕鬼
[00:23:12.440 --> 00:23:16.440]  你們的子弟趕鬼又自靠誰呢
[00:23:16.440 --> 00:23:20.440]  他們就斷定你們的是非
[00:23:20.440 --> 00:23:22.440]  這句話看來不知道說什麼
[00:23:22.440 --> 00:23:23.440]  首先我們要明白
[00:23:23.440 --> 00:23:25.440]  我們看到有三種人
[00:23:25.440 --> 00:23:26.440]  第一種就是
[00:23:26.440 --> 00:23:29.440]  我若靠別西卜趕鬼
[00:23:29.440 --> 00:23:32.440]  你們的子弟趕鬼又是靠誰呢
[00:23:32.440 --> 00:23:33.440]  我們看到有三種人
[00:23:33.440 --> 00:23:36.440]  一是耶穌、我或者是他們的叛徒
[00:23:36.440 --> 00:23:39.440]  第二種人就是你們
[00:23:39.440 --> 00:23:41.440]  就是誹謗耶穌的人
[00:23:41.440 --> 00:23:44.440]  第三種人就是你們的子弟
[00:23:44.440 --> 00:23:46.440]  就是你們的子弟
[00:23:46.440 --> 00:23:49.440]  所以你們的子弟肯定不是耶穌的叛徒
[00:23:49.440 --> 00:23:51.440]  因為開頭是我們
[00:23:51.440 --> 00:23:57.440]  所以耶穌的所謂你們的子弟是指什麼人呢
[00:23:57.440 --> 00:24:01.440]  大多數的解經家都告訴我們
[00:24:01.440 --> 00:24:03.440]  這是指法利賽人
[00:24:03.440 --> 00:24:06.440]  因為法利賽人你們的子弟
[00:24:06.440 --> 00:24:08.440]  法利賽人通常叫子弟
[00:24:08.440 --> 00:24:12.440]  我們的子弟就是學生
[00:24:12.440 --> 00:24:14.440]  不是耶穌的叛徒
[00:24:14.440 --> 00:24:18.440]  是猶太人誹謗之下門下的子弟
[00:24:18.440 --> 00:24:21.440]  馬太福音12:24就告訴我們
[00:24:21.440 --> 00:24:23.440]  法利賽人就是這個子弟
[00:24:23.440 --> 00:24:28.440]  我們會問這些法利賽人是你們的子弟
[00:24:28.440 --> 00:24:34.440]  耶穌說你們的子弟若靠你們趕鬼
[00:24:34.440 --> 00:24:38.440]  耶穌不是說這些法利賽人可以趕鬼
[00:24:38.440 --> 00:24:43.440]  耶穌是說這些法利賽人聲稱他們可以趕鬼
[00:24:43.440 --> 00:24:47.440]  這些法利賽人聲稱他們有能力
[00:24:47.440 --> 00:24:50.440]  是從上帝那裡來趕鬼的
[00:24:50.440 --> 00:24:53.440]  我們看到有兩個角度
[00:24:53.440 --> 00:24:56.440]  其實他們的思想很簡單
[00:24:56.440 --> 00:24:58.440]  有兩個角度
[00:24:58.440 --> 00:25:01.440]  趕鬼的意思是一個是上帝的角度
[00:25:01.440 --> 00:25:03.440]  一個是撒旦的角度
[00:25:03.440 --> 00:25:06.440]  如果你要擊破撒旦的角度
[00:25:06.440 --> 00:25:08.440]  一定是從另外一個角度來
[00:25:08.440 --> 00:25:12.440]  不會是自相的
[00:25:12.440 --> 00:25:14.440]  所以這些法利賽人說
[00:25:14.440 --> 00:25:18.440]  我是靠神的力量去趕鬼的
[00:25:18.440 --> 00:25:21.440]  即是說擊退撒旦
[00:25:21.440 --> 00:25:25.440]  耶穌說你們自己都說
[00:25:25.440 --> 00:25:29.440]  趕鬼唯一的可能性就是從上帝的能力來
[00:25:29.440 --> 00:25:31.440]  為什麼我現在趕鬼
[00:25:31.440 --> 00:25:33.440]  你說我是從撒旦的鬼王而來
[00:25:33.440 --> 00:25:38.440]  即是說你們的說法已經判斷了你們是錯
[00:25:38.440 --> 00:25:43.440]  已經判斷了你們是非
[00:25:43.440 --> 00:25:45.440]  是非的結果就是你們錯
[00:25:45.440 --> 00:25:47.440]  耶穌是用道理來說
[00:25:47.440 --> 00:25:50.440]  我不單止從普通常識知道
[00:25:50.440 --> 00:25:53.440]  一個個不會自相紛爭
[00:25:53.440 --> 00:25:55.440]  你們自己都會說
[00:25:55.440 --> 00:25:58.440]  不是因為鬼王趕鬼
[00:25:58.440 --> 00:26:00.440]  而是神
[00:26:00.440 --> 00:26:02.440]  說真的鬼的力量一定是從神來的
[00:26:02.440 --> 00:26:06.440]  你們的子弟就已經指明你們錯
[00:26:06.440 --> 00:26:10.440]  這是第二個耶穌說的假如
[00:26:10.440 --> 00:26:12.440]  然後我們再來看看
[00:26:12.440 --> 00:26:16.440]  耶穌不單止是從邏輯辯護
[00:26:16.440 --> 00:26:19.440]  還有一樣東西很重要
[00:26:19.440 --> 00:26:22.440]  這件事我們每個人都要學的
[00:26:22.440 --> 00:26:23.440]  第三個假如
[00:26:23.440 --> 00:26:26.440]  我若靠神的能力趕鬼
[00:26:26.440 --> 00:26:30.440]  那麼神的國已臨到你們了
[00:26:30.440 --> 00:26:35.440]  耶穌是趁著他們誹謗耶穌的場景
[00:26:35.440 --> 00:26:38.440]  來宣告一個非常重要的訊息
[00:26:38.440 --> 00:26:40.440]  就是祂是從神那裡來的
[00:26:40.440 --> 00:26:42.440]  因著祂的來臨
[00:26:42.440 --> 00:26:46.440]  上帝的國度已經在你們中間了
[00:26:46.440 --> 00:26:49.440]  我若靠神的能力趕鬼
[00:26:49.440 --> 00:26:50.440]  原文的意思就是
[00:26:50.440 --> 00:26:52.440]  我若靠上帝的指頭
[00:26:52.440 --> 00:26:54.440]  我伸了手指
[00:26:54.440 --> 00:26:55.440]  你已經滾下來了
[00:26:55.440 --> 00:26:57.440]  就是說是不能揮的
[00:26:57.440 --> 00:27:00.440]  這個意思是想告訴你
[00:27:00.440 --> 00:27:04.440]  是給我們一個很大很大的真理
[00:27:04.440 --> 00:27:08.440]  耶穌不單止用邏輯去解釋你們錯
[00:27:08.440 --> 00:27:11.440]  耶穌不單止用他們的說話來說你們錯
[00:27:11.440 --> 00:27:13.440]  耶穌是更加重要的
[00:27:13.440 --> 00:27:14.440]  是藉著這個機會
[00:27:14.440 --> 00:27:17.440]  說出一個很重要的訊息
[00:27:17.440 --> 00:27:19.440]  就是福音
[00:27:19.440 --> 00:27:21.440]  或者我用另一個角度去看
[00:27:21.440 --> 00:27:23.440]  別人誹謗你的時候
[00:27:23.440 --> 00:27:25.440]  你不是去告他
[00:27:25.440 --> 00:27:27.440]  反而藉著這個機會
[00:27:27.440 --> 00:27:30.440]  說出一個很重要的真理給他聽
[00:27:30.440 --> 00:27:32.440]  這個就是連消帶打
[00:27:32.440 --> 00:27:34.440]  驚
[00:27:34.440 --> 00:27:38.440]  那個問題是什麼呢
[00:27:38.440 --> 00:27:41.440]  當時他們有想法是兩樣的
[00:27:41.440 --> 00:27:43.440]  世界上有兩個不同的角度
[00:27:43.440 --> 00:27:44.440]  一個是神的角度
[00:27:44.440 --> 00:27:46.440]  一個是魔鬼的角度
[00:27:46.440 --> 00:27:49.440]  這兩個角度就是你打我我打你
[00:27:49.440 --> 00:27:52.440]  甚至今天的靈恩派都是這樣想的
[00:27:52.440 --> 00:27:53.440]  靈恩派都是這樣想的
[00:27:53.440 --> 00:27:56.440]  靈恩派就認為這個是上帝的角度
[00:27:56.440 --> 00:27:58.440]  這個是撒旦的角度
[00:27:58.440 --> 00:28:00.440]  所有你做得不好的事
[00:28:00.440 --> 00:28:03.440]  都是撒旦控制你的
[00:28:03.440 --> 00:28:05.440]  譬如你撞車
[00:28:05.440 --> 00:28:07.440]  撒旦搞鬼你
[00:28:07.440 --> 00:28:08.440]  你輸股票
[00:28:08.440 --> 00:28:09.440]  撒旦搞鬼你
[00:28:09.440 --> 00:28:10.440]  你病了
[00:28:10.440 --> 00:28:12.440]  撒旦搞鬼你
[00:28:12.440 --> 00:28:14.440]  今天你考試肥佬
[00:28:14.440 --> 00:28:15.440]  上帝搞鬼你
[00:28:15.440 --> 00:28:16.440]  什麼都賴上帝的
[00:28:16.440 --> 00:28:18.440]  就是樣樣賴上帝
[00:28:18.440 --> 00:28:19.440]  然後呢
[00:28:19.440 --> 00:28:23.440]  樣樣賴撒旦的
[00:28:23.440 --> 00:28:25.440]  靈恩派
[00:28:25.440 --> 00:28:27.440]  所以要趕鬼
[00:28:27.440 --> 00:28:29.440]  就因為他們認為
[00:28:29.440 --> 00:28:31.440]  表現出上帝的能力
[00:28:31.440 --> 00:28:34.440]  是勝於撒旦的能力
[00:28:34.440 --> 00:28:36.440]  但事實上在這個世界裏面
[00:28:36.440 --> 00:28:37.440]  你會發覺很多時候
[00:28:37.440 --> 00:28:39.440]  他們不靈
[00:28:39.440 --> 00:28:40.440]  豈不是撒旦的角度
[00:28:40.440 --> 00:28:42.440]  不是勝過上帝的角度
[00:28:42.440 --> 00:28:45.440]  但上帝耶穌基督的比喻真理不是這樣的
[00:28:45.440 --> 00:28:48.440]  耶穌說我若靠神的能力趕鬼
[00:28:48.440 --> 00:28:50.440]  原文不是靠神的能力
[00:28:50.440 --> 00:28:53.440]  我若是靠上帝的指頭
[00:28:53.440 --> 00:28:57.440]  用指頭就已經是趕鬼
[00:28:57.440 --> 00:29:01.440]  即是耶穌想告訴我們
[00:29:01.440 --> 00:29:06.440]  撒旦和上帝不是兩個同等的勢力在鬥爭
[00:29:06.440 --> 00:29:08.440]  是上帝擁有絕對的主權
[00:29:08.440 --> 00:29:10.440]  絕對的權柄
[00:29:10.440 --> 00:29:11.440]  絕對的權威
[00:29:11.440 --> 00:29:14.440]  耶穌只是用指頭
[00:29:14.440 --> 00:29:17.440]  用指頭動動撒旦就會敗落
[00:29:17.440 --> 00:29:20.440]  耶穌說
[00:29:20.440 --> 00:29:22.440]  我用指頭趕鬼
[00:29:22.440 --> 00:29:24.440]  要顯明一件事
[00:29:24.440 --> 00:29:26.440]  這件事是什麼呢
[00:29:26.440 --> 00:29:28.440]  耶穌基督就是彌賽那
[00:29:28.440 --> 00:29:30.440]  耶穌特別要強調
[00:29:30.440 --> 00:29:32.440]  我趕鬼
[00:29:32.440 --> 00:29:34.440]  我憑上帝的能力趕鬼
[00:29:34.440 --> 00:29:36.440]  上帝的指頭趕鬼
[00:29:36.440 --> 00:29:38.440]  是一個標記
[00:29:38.440 --> 00:29:40.440]  顯明我就是彌賽那
[00:29:40.440 --> 00:29:44.440]  所以我們看到一個很重要有趣的真理
[00:29:44.440 --> 00:29:48.440]  當人去誹謗我們
[00:29:48.440 --> 00:29:51.440]  當人去誣蔑我們
[00:29:51.440 --> 00:29:55.440]  耶穌是用邏輯去解釋
[00:29:55.440 --> 00:29:57.440]  指出他們的錯字
[00:29:57.440 --> 00:29:59.440]  但另外一個更加重要
[00:29:59.440 --> 00:30:01.440]  是藉著這個機會
[00:30:01.440 --> 00:30:05.440]  將福音說出來
[00:30:05.440 --> 00:30:09.440]  完全是從福音的角度去看
[00:30:09.440 --> 00:30:13.440]  另外一個很簡單的例子
[00:30:13.440 --> 00:30:16.440]  《約翰福音》第八章
[00:30:16.440 --> 00:30:18.440]  舉一個這樣的例子
[00:30:18.440 --> 00:30:21.440]  法理賽人帶著一個行淫時的婦人
[00:30:21.440 --> 00:30:23.440]  被拉到耶穌面前
[00:30:23.440 --> 00:30:25.440]  對耶穌挑戰
[00:30:25.440 --> 00:30:27.440]  按摩西的律法
[00:30:27.440 --> 00:30:29.440]  這個女人應該石頭扔死
[00:30:29.440 --> 00:30:31.440]  我們應該怎麼做
[00:30:31.440 --> 00:30:35.440]  耶穌面對一個這樣的挑戰
[00:30:35.440 --> 00:30:37.440]  他又不是生氣
[00:30:37.440 --> 00:30:40.440]  他又不是挑戰我
[00:30:40.440 --> 00:30:42.440]  現在試探我
[00:30:42.440 --> 00:30:44.440]  明知要試探
[00:30:44.440 --> 00:30:45.440]  耶穌不是
[00:30:45.440 --> 00:30:47.440]  耶穌趁著這個機會說了一個很重要的真理
[00:30:47.440 --> 00:30:49.440]  於是耶穌對著這群人說
[00:30:49.440 --> 00:30:51.440]  你們中間誰是沒有罪的
[00:30:51.440 --> 00:30:53.440]  就先用石頭扔他
[00:30:53.440 --> 00:30:57.440]  耶穌趁著一個被人去誣蔑
[00:30:57.440 --> 00:30:59.440]  被人去質疑的時候
[00:30:59.440 --> 00:31:01.440]  去說出一個真理
[00:31:01.440 --> 00:31:03.440]  那個真理就是你們說自己沒有罪
[00:31:03.440 --> 00:31:05.440]  你們先用石頭扔他
[00:31:05.440 --> 00:31:07.440]  聖經說了又怎樣
[00:31:07.440 --> 00:31:09.440]  於是那些人從老到少一個一個走了
[00:31:09.440 --> 00:31:13.440]  耶穌趁著被人質疑的機會
[00:31:13.440 --> 00:31:15.440]  去說出一個很重要的真理
[00:31:15.440 --> 00:31:17.440]  那個真理就是
[00:31:17.440 --> 00:31:19.440]  你們全部是有罪的
[00:31:19.440 --> 00:31:23.440]  你以為你比這個行刑婦人厲害嗎
[00:31:23.440 --> 00:31:25.440]  不是的
[00:31:25.440 --> 00:31:27.440]  一樣是骯髒的
[00:31:27.440 --> 00:31:29.440]  你自己想想
[00:31:29.440 --> 00:31:31.440]  同樣在這個情況下
[00:31:31.440 --> 00:31:33.440]  這群人就說你是靠鬼王講鬼
[00:31:33.440 --> 00:31:35.440]  耶穌就趁著這個被質疑
[00:31:35.440 --> 00:31:37.440]  被人誣告的時候
[00:31:37.440 --> 00:31:39.440]  說出一個真理
[00:31:39.440 --> 00:31:41.440]  如果我是靠上帝的能力講鬼
[00:31:41.440 --> 00:31:43.440]  靠上帝的指頭講鬼
[00:31:43.440 --> 00:31:45.440]  我就是上帝的泥
[00:31:45.440 --> 00:31:47.440]  我就是泥菜馬
[00:31:47.440 --> 00:31:49.440]  這個就是福音
[00:31:49.440 --> 00:31:51.440]  不容易了
[00:31:51.440 --> 00:31:53.440]  有人誣告你的時候
[00:31:53.440 --> 00:31:55.440]  你生了一個人的氣
[00:31:55.440 --> 00:31:57.440]  這個是最壞的
[00:31:57.440 --> 00:31:59.440]  最好你失蹤給我看看
[00:31:59.440 --> 00:32:01.440]  我寧願告他
[00:32:01.440 --> 00:32:03.440]  但耶穌不是這樣
[00:32:03.440 --> 00:32:05.440]  耶穌趁著這個機會
[00:32:05.440 --> 00:32:07.440]  去將福音說出來
[00:32:07.440 --> 00:32:09.440]  我有一個好朋友叫孫偉光牧師
[00:32:09.440 --> 00:32:11.440]  他在澳洲做牧師
[00:32:11.440 --> 00:32:13.440]  他留學德國的時候
[00:32:13.440 --> 00:32:17.440]  他的語言是一個很有天才的人
[00:32:17.440 --> 00:32:21.440]  他講德文是有德國人的口音
[00:32:21.440 --> 00:32:23.440]  有德文的口音
[00:32:23.440 --> 00:32:27.440]  有一次他去過牧師
[00:32:27.440 --> 00:32:31.440]  就無緣無故被警察抄牌
[00:32:31.440 --> 00:32:37.440]  應該是可能看錯了
[00:32:37.440 --> 00:32:43.440]  如果是我我就和他爭論
[00:32:43.440 --> 00:32:45.440]  那些牧師也解釋了
[00:32:45.440 --> 00:32:47.440]  不只是解釋
[00:32:47.440 --> 00:32:49.440]  然後他請了一個牧師來禮拜堂
[00:32:49.440 --> 00:32:51.440]  請了一個警察來禮拜堂
[00:32:51.440 --> 00:32:53.440]  他被人抄牌
[00:32:53.440 --> 00:32:57.440]  他就帶了一個警察來教會
[00:32:57.440 --> 00:33:01.440]  給他聽到有機會聽到福音
[00:33:01.440 --> 00:33:03.440]  我們會問一下我們自己
[00:33:03.440 --> 00:33:05.440]  我們有沒有耶穌這種回應
[00:33:05.440 --> 00:33:11.440]  我們面對誹謗的時候
[00:33:11.440 --> 00:33:13.440]  我們會很生氣
[00:33:13.440 --> 00:33:15.440]  為了我們的名字
[00:33:15.440 --> 00:33:17.440]  我們會很生氣
[00:33:17.440 --> 00:33:19.440]  捉住泥巴
[00:33:19.440 --> 00:33:21.440]  但耶穌反而不是這樣
[00:33:21.440 --> 00:33:25.440]  我們看看耶穌不是說出真理
[00:33:25.440 --> 00:33:27.440]  耶穌更加說出一個挑戰
[00:33:27.440 --> 00:33:31.440]  21至23節做出一個決定
[00:33:31.440 --> 00:33:33.440]  壯士全副武裝
[00:33:33.440 --> 00:33:35.440]  看守自己的住宅
[00:33:35.440 --> 00:33:37.440]  他所有的都很安全
[00:33:37.440 --> 00:33:39.440]  但有一個比得更強的來攻擊他
[00:33:39.440 --> 00:33:41.440]  並且戰勝他
[00:33:41.440 --> 00:33:44.440]  就奪去他所依靠的盔甲兵器
[00:33:44.440 --> 00:33:46.440]  又分了他的兩物
[00:33:46.440 --> 00:33:49.440]  不跟隨我一起的就是反對我
[00:33:49.440 --> 00:33:53.440]  不與我一起受罪的就是拆散
[00:33:53.440 --> 00:33:57.440]  我們會問為什麼耶穌無端端說這個比喻
[00:33:57.440 --> 00:33:59.440]  耶穌說這個比喻是什麼意思
[00:33:59.440 --> 00:34:03.440]  我們首先要明白壯士是什麼
[00:34:03.440 --> 00:34:07.440]  在猶太人普及的用語當中
[00:34:07.440 --> 00:34:11.440]  壯士往往是指撒旦
[00:34:11.440 --> 00:34:18.440]  比如在巴黎收藏的殘卷第五卷
[00:34:18.440 --> 00:34:21.440]  說到猶太人普及的文學
[00:34:21.440 --> 00:34:28.440]  通常是形容壯士是撒旦
[00:34:28.440 --> 00:34:34.440]  強壯的鬼穿起全副武裝去爭戰
[00:34:34.440 --> 00:34:39.440]  耶穌就用猶太人常見的圖畫來形容撒旦
[00:34:39.440 --> 00:34:41.440]  然後二十二字說
