
[00:00:00.000 --> 00:00:04.500]  我們上一堂由第七章開始看
[00:22:25.000 --> 00:22:27.000]  這個情況就是這樣
[00:22:27.000 --> 00:22:29.000]  一天日落
[00:22:29.000 --> 00:22:31.000]  他們就把東西拿出來賣
[00:22:31.000 --> 00:22:33.000]  整個變成小販區
[00:22:33.000 --> 00:22:35.000]  做生意
[00:22:35.000 --> 00:22:37.000]  把握每一個機會
[00:22:37.000 --> 00:22:39.000]  來做生意
[00:22:39.000 --> 00:22:41.000]  當然
[00:22:41.000 --> 00:22:43.000]  第五節下半
[00:22:43.000 --> 00:22:45.000]  是不誠實的
[00:22:45.000 --> 00:22:47.000]  把容器弄少
[00:22:47.000 --> 00:22:49.000]  把法馬加重
[00:22:49.000 --> 00:22:51.000]  用鬼詐的天秤來欺騙人
[00:22:51.000 --> 00:22:53.000]  這是說明不對的
[00:22:53.000 --> 00:22:55.000]  不過坦白說
[00:22:55.000 --> 00:22:57.000]  在商場上
[00:22:57.000 --> 00:22:59.000]  這件事
[00:22:59.000 --> 00:23:01.000]  被接受
[00:23:01.000 --> 00:23:03.000]  成為必然
[00:23:03.000 --> 00:23:05.000]  有哪個老屋
[00:23:05.000 --> 00:23:07.000]  即是那個店舖
[00:23:07.000 --> 00:23:09.000]  會每天去調整
[00:23:09.000 --> 00:23:11.000]  用得久
[00:23:11.000 --> 00:23:13.000]  都會有油漬
[00:23:13.000 --> 00:23:15.000]  當然
[00:23:15.000 --> 00:23:17.000]  意思不是這樣
[00:23:17.000 --> 00:23:19.000]  騙你都預料到
[00:23:19.000 --> 00:23:21.000]  你去海鮮店
[00:23:21.000 --> 00:23:23.000]  吃海鮮就知道
[00:23:23.000 --> 00:23:25.000]  你不預料
[00:23:25.000 --> 00:23:27.000]  你不會坐進去吃
[00:23:27.000 --> 00:23:29.000]  你比較聰明
[00:23:29.000 --> 00:23:31.000]  裝裝裝
[00:23:31.000 --> 00:23:33.000]  這個商界
[00:23:33.000 --> 00:23:35.000]  上的
[00:23:35.000 --> 00:23:37.000]  practice
[00:23:37.000 --> 00:23:39.000]  雖然是騙人
[00:23:39.000 --> 00:23:41.000]  但很少有人
[00:23:41.000 --> 00:23:43.000]  被人告
[00:23:43.000 --> 00:23:45.000]  很少
[00:23:45.000 --> 00:23:47.000]  你都預料到
[00:23:47.000 --> 00:23:49.000]  一斤錢
[00:23:49.000 --> 00:23:51.000]  十兩
[00:23:51.000 --> 00:23:53.000]  有良心的
[00:23:53.000 --> 00:23:55.000]  十二兩
[00:23:55.000 --> 00:23:57.000]  哪有半斤八兩
[00:23:57.000 --> 00:23:59.000]  每個人都是這樣
[00:23:59.000 --> 00:24:01.000]  所以這裡所說的
[00:24:01.000 --> 00:24:03.000]  其實是一幅什麼圖畫
[00:24:03.000 --> 00:24:05.000]  是一幅
[00:24:05.000 --> 00:24:07.000]  非常精於
[00:24:07.000 --> 00:24:09.000]  做生意的一幅社會的圖畫
[00:24:09.000 --> 00:24:11.000]  每一個人
[00:24:11.000 --> 00:24:13.000]  在一個這樣的
[00:24:13.000 --> 00:24:15.000]  經濟的
[00:24:15.000 --> 00:24:17.000]  打滾裏面
[00:24:17.000 --> 00:24:19.000]  是習以為常
[00:24:19.000 --> 00:24:21.000]  真的
[00:24:21.000 --> 00:24:23.000]  我們現在去英國讀書
[00:24:23.000 --> 00:24:25.000]  星期日不開店
[00:24:25.000 --> 00:24:27.000]  去英國讀書
[00:24:27.000 --> 00:24:29.000]  我們覺得很不方便
[00:24:29.000 --> 00:24:31.000]  我買完餸才回教會
[00:24:31.000 --> 00:24:33.000]  去完教會就去買餸
[00:24:33.000 --> 00:24:35.000]  幸好有麥當勞
[00:24:35.000 --> 00:24:37.000]  起碼有間店吃下午
[00:24:37.000 --> 00:24:39.000]  我們
[00:24:39.000 --> 00:24:41.000]  我們已經生活在一個
[00:24:41.000 --> 00:24:43.000]  商業的社會裏面
[00:24:43.000 --> 00:24:47.000]  那個商業的活動
[00:24:47.000 --> 00:24:49.000]  是成為了我們
[00:24:49.000 --> 00:24:51.000]  習以為常
[00:24:51.000 --> 00:24:53.000]  理所當然
[00:24:53.000 --> 00:24:55.000]  的價值判斷
[00:24:55.000 --> 00:24:57.000]  所以剛才我說
[00:24:57.000 --> 00:24:59.000]  買便宜的東西有什麼不妥
[00:24:59.000 --> 00:25:01.000]  買便宜的東西
[00:25:01.000 --> 00:25:03.000]  沒有什麼不妥
[00:25:03.000 --> 00:25:05.000]  等於
[00:25:05.000 --> 00:25:07.000]  移民去
[00:25:07.000 --> 00:25:09.000]  溫哥華
[00:25:09.000 --> 00:25:11.000]  很爽手
[00:25:11.000 --> 00:25:13.000]  在香港買一層樓
[00:25:13.000 --> 00:25:15.000]  買了三間
[00:25:15.000 --> 00:25:17.000]  一次過付款
[00:25:17.000 --> 00:25:19.000]  外國人
[00:25:19.000 --> 00:25:21.000]  個個提高房價
[00:25:21.000 --> 00:25:23.000]  提高了房價之後
[00:25:23.000 --> 00:25:25.000]  賺了一筆拿去遠一點的地方
[00:25:25.000 --> 00:25:27.000]  開一個農莊養隻馬
[00:25:27.000 --> 00:25:29.000]  多高興就退休了
[00:25:29.000 --> 00:25:31.000]  但是死了那些人
[00:25:31.000 --> 00:25:33.000]  溫哥華就吵什麼
[00:25:33.000 --> 00:25:35.000]  就吵那些初次置業
[00:25:35.000 --> 00:25:37.000]  第一次上車那班
[00:25:37.000 --> 00:25:39.000]  二十多歲的那班
[00:25:39.000 --> 00:25:41.000]  在溫哥華買不起房子
[00:25:41.000 --> 00:25:43.000]  因為房價已經搶到不行
[00:25:43.000 --> 00:25:45.000]  於是就怪誰呢
[00:25:45.000 --> 00:25:47.000]  就怪香港移民
[00:25:47.000 --> 00:25:49.000]  你來搶高了房價
[00:25:49.000 --> 00:25:51.000]  我們說
[00:25:51.000 --> 00:25:53.000]  你可以賣便宜一點
[00:25:53.000 --> 00:25:55.000]  沒有這件事
[00:25:55.000 --> 00:25:57.000]  不會有人肯
[00:25:57.000 --> 00:25:59.000]  現在香港人去搶西區漂亮的房子
[00:25:59.000 --> 00:26:01.000]  是大家鬥提高價錢去搶
[00:26:01.000 --> 00:26:03.000]  好像拍賣那樣
[00:26:03.000 --> 00:26:05.000]  房主坐享其成
[00:26:05.000 --> 00:26:07.000]  沒有人肯說我的房子是值十三萬
[00:26:07.000 --> 00:26:09.000]  你給我十五萬
[00:26:09.000 --> 00:26:11.000]  我送家具給你
[00:26:11.000 --> 00:26:13.000]  從來沒有人這樣做生意
[00:26:13.000 --> 00:26:15.000]  所以傷害在哪裡呢
[00:26:15.000 --> 00:26:17.000]  買賣雙方
[00:26:17.000 --> 00:26:19.000]  沒有傷害的
[00:26:19.000 --> 00:26:21.000]  有一班人有傷害
[00:26:21.000 --> 00:26:23.000]  那班人你見不到
[00:26:23.000 --> 00:26:25.000]  在社會上你見不到
[00:26:25.000 --> 00:26:27.000]  摩斯在說這些情況
[00:26:27.000 --> 00:26:29.000]  你肯賣
[00:26:29.000 --> 00:26:31.000]  我肯買
[00:26:31.000 --> 00:26:33.000]  有什麼問題呢
[00:26:33.000 --> 00:26:35.000]  沒有啊
[00:26:35.000 --> 00:26:37.000]  inflation搶高了
[00:26:37.000 --> 00:26:39.000]  沒有啊
[00:26:39.000 --> 00:26:41.000]  你看香港現在社會的經濟情況
[00:26:41.000 --> 00:26:43.000]  很畸形
[00:26:43.000 --> 00:26:45.000]  剛剛過去時代論壇
[00:26:45.000 --> 00:26:47.000]  周永新教授在專欄
[00:26:47.000 --> 00:26:49.000]  說房價
[00:26:49.000 --> 00:26:51.000]  其實現在是正常的
[00:26:51.000 --> 00:26:53.000]  但你看每一個人都在罵
[00:26:53.000 --> 00:26:55.000]  有房子的又罵
[00:26:55.000 --> 00:26:57.000]  沒有房子的又罵
[00:26:57.000 --> 00:26:59.000]  炒到排隊
[00:26:59.000 --> 00:27:01.000]  會排死人的時候
[00:27:01.000 --> 00:27:03.000]  大家心裏面高興
[00:27:03.000 --> 00:27:05.000]  香港現在正常
[00:27:05.000 --> 00:27:07.000]  香港現在繁榮
[00:27:07.000 --> 00:27:09.000]  97過渡之後
[00:27:09.000 --> 00:27:11.000]  一切五十年不變
[00:27:11.000 --> 00:27:13.000]  我們的看法
[00:27:13.000 --> 00:27:15.000]  都轉了
[00:27:15.000 --> 00:27:17.000]  我們已經不知道什麼叫正常
[00:27:17.000 --> 00:27:19.000]  我們面對那些反常的情況
[00:27:19.000 --> 00:27:21.000]  我們覺得這是對的
[00:27:21.000 --> 00:27:23.000]  香港可以為經濟
[00:27:23.000 --> 00:27:25.000]  犧牲任何的東西
[00:27:25.000 --> 00:27:27.000]  經濟至上
[00:27:27.000 --> 00:27:29.000]  教會也說不出
[00:27:29.000 --> 00:27:31.000]  教會也是這樣想的
[00:27:31.000 --> 00:27:33.000]  所以我們要建堂最好找一個發展商
[00:27:33.000 --> 00:27:35.000]  和我們一起合作
[00:27:35.000 --> 00:27:37.000]  我們可以
[00:27:37.000 --> 00:27:39.000]  用到香港
[00:27:39.000 --> 00:27:41.000]  地產的市場
[00:27:41.000 --> 00:27:43.000]  的好處
[00:27:43.000 --> 00:27:45.000]  來幫助教會
[00:27:45.000 --> 00:27:47.000]  想的完全不是
[00:27:47.000 --> 00:27:49.000]  阿摩斯關心的東西
[00:27:49.000 --> 00:27:51.000]  想的完全是
[00:27:51.000 --> 00:27:53.000]  市場經濟價格
[00:27:53.000 --> 00:27:55.000]  怎樣高賣
[00:27:55.000 --> 00:27:57.000]  低賣
[00:27:57.000 --> 00:27:59.000]  這套東西變成了
[00:27:59.000 --> 00:28:01.000]  正常的運作
[00:28:01.000 --> 00:28:03.000]  不再有
[00:28:03.000 --> 00:28:05.000]  需要想是非
[00:28:05.000 --> 00:28:07.000]  不再需要想有什麼人受到傷害
[00:28:07.000 --> 00:28:09.000]  在社會上有什麼人
[00:28:09.000 --> 00:28:11.000]  在這樣的經濟下
[00:28:11.000 --> 00:28:13.000]  他們是過不了日子的
[00:28:13.000 --> 00:28:15.000]  沒有了
[00:28:15.000 --> 00:28:17.000]  我們不想了
[00:28:17.000 --> 00:28:19.000]  那群人可以犧牲
[00:28:19.000 --> 00:28:21.000]  那群人可以不用考慮
[00:28:21.000 --> 00:28:23.000]  阿摩斯提出這件事
[00:28:23.000 --> 00:28:25.000]  他不是重複
[00:28:25.000 --> 00:28:27.000]  第二章
[00:28:27.000 --> 00:28:29.000]  裡面所說的東西
[00:28:29.000 --> 00:28:31.000]  他將這個現象
[00:28:31.000 --> 00:28:33.000]  從另一個角度
[00:28:33.000 --> 00:28:35.000]  或者從一個宏觀的角度
[00:28:35.000 --> 00:28:37.000]  從一個經濟的制度
[00:28:37.000 --> 00:28:39.000]  的角度
[00:28:39.000 --> 00:28:41.000]  從一個運作
[00:28:41.000 --> 00:28:43.000]  全面的心態
[00:28:43.000 --> 00:28:45.000]  擺出來
[00:28:45.000 --> 00:28:47.000]  那個批判
[00:28:47.000 --> 00:28:49.000]  是再深刻一些
[00:28:49.000 --> 00:28:53.000]  但不容易
[00:28:53.000 --> 00:28:55.000]  當我們讀的時候
[00:28:55.000 --> 00:28:57.000]  這些的做法
[00:28:57.000 --> 00:28:59.000]  是已經
[00:28:59.000 --> 00:29:01.000]  對我們來說是理所當然
[00:29:01.000 --> 00:29:05.000]  理所當然
[00:29:05.000 --> 00:29:07.000]  理所當然
[00:29:07.000 --> 00:29:09.000]  假如有人
[00:29:09.000 --> 00:29:11.000]  在教會裡站起來說
[00:29:11.000 --> 00:29:13.000]  香港現在的經濟
[00:29:13.000 --> 00:29:15.000]  慢慢離開了
[00:29:15.000 --> 00:29:17.000]  以前那種瘋狂的市道
[00:29:17.000 --> 00:29:19.000]  可能和中國
[00:29:19.000 --> 00:29:21.000]  越來越接近
[00:29:21.000 --> 00:29:23.000]  這個其實人人都知道的
[00:29:23.000 --> 00:29:25.000]  中國不會容許
[00:29:25.000 --> 00:29:27.000]  香港的公務員
[00:29:27.000 --> 00:29:29.000]  不斷地上升
[00:29:29.000 --> 00:29:31.000]  和中國離行離立
[00:29:31.000 --> 00:29:33.000]  香港的經濟
[00:29:33.000 --> 00:29:35.000]  越來越和中國接軌
[00:29:35.000 --> 00:29:37.000]  所以香港人的經濟
[00:29:37.000 --> 00:29:39.000]  是要拉低的
[00:29:39.000 --> 00:29:41.000]  拉低了
[00:29:41.000 --> 00:29:43.000]  不是說要貧窮
[00:29:43.000 --> 00:29:45.000]  起碼不是全香港人
[00:29:45.000 --> 00:29:47.000]  為幾個地產商打工
[00:29:47.000 --> 00:29:49.000]  這是好事還是壞事呢
[00:29:49.000 --> 00:29:53.000]  我們不敢想這件事
[00:29:53.000 --> 00:29:55.000]  我們被
[00:29:55.000 --> 00:29:57.000]  經濟制度
[00:29:57.000 --> 00:29:59.000]  的洗腦
[00:29:59.000 --> 00:30:01.000]  去到一個地步
[00:30:01.000 --> 00:30:03.000]  不敢向這個制度挑戰
[00:30:03.000 --> 00:30:05.000]  我們說這個叫
[00:30:05.000 --> 00:30:07.000]  自由
[00:30:07.000 --> 00:30:09.000]  這個叫市場經濟
[00:30:09.000 --> 00:30:11.000]  這個是最好的
[00:30:11.000 --> 00:30:13.000]  在20世紀
[00:30:13.000 --> 00:30:15.000]  共產主義的
[00:30:15.000 --> 00:30:17.000]  國家陸續倒台
[00:30:17.000 --> 00:30:19.000]  的歷史事實當中
[00:30:19.000 --> 00:30:21.000]  我們看到市場
[00:30:21.000 --> 00:30:23.000]  經濟的優劣
[00:30:23.000 --> 00:30:25.000]  的所在
[00:30:25.000 --> 00:30:27.000]  這個就是人要走的路
[00:30:27.000 --> 00:30:29.000]  這個很奇怪
[00:30:29.000 --> 00:30:31.000]  很奇怪的心態
[00:30:31.000 --> 00:30:35.000]  阿摩斯提出
[00:30:35.000 --> 00:30:37.000]  你看看上帝的反應
[00:30:37.000 --> 00:30:39.000]  是甚麼呢
[00:30:39.000 --> 00:30:41.000]  上主第七節
[00:30:41.000 --> 00:30:43.000]  指著雅各的尊榮
[00:30:43.000 --> 00:30:45.000]  立誓
[00:30:45.000 --> 00:30:47.000]  我始終不忘
[00:30:47.000 --> 00:30:49.000]  他們一切的作為
[00:30:49.000 --> 00:30:51.000]  大地不是因此
[00:30:51.000 --> 00:30:53.000]  而震動
[00:30:53.000 --> 00:30:55.000]  居住其中的
[00:30:55.000 --> 00:30:57.000]  豈不悲哀
[00:30:57.000 --> 00:30:59.000]  地要像河流
[00:30:59.000 --> 00:31:01.000]  像人
[00:31:01.000 --> 00:31:03.000]  豈伏像埃及河
[00:31:03.000 --> 00:31:05.000]  這個震動
[00:31:05.000 --> 00:31:07.000]  當然是指地震
[00:31:07.000 --> 00:31:09.000]  亦都是指社會的安寧
[00:31:09.000 --> 00:31:11.000]  有時傳媒
[00:31:11.000 --> 00:31:13.000]  給我們一個印象很奇怪
[00:31:13.000 --> 00:31:15.000]  經紀行倒了
[00:31:15.000 --> 00:31:17.000]  那些是苦主
[00:31:17.000 --> 00:31:19.000]  走出來
[00:31:19.000 --> 00:31:21.000]  扔雞蛋
[00:31:21.000 --> 00:31:23.000]  扔Tony Neal
[00:31:23.000 --> 00:31:25.000]  還有許士仁
[00:31:25.000 --> 00:31:27.000]  都是我以前在ICAC的老闆
[00:31:27.000 --> 00:31:29.000]  所以認識他們
[00:31:29.000 --> 00:31:31.000]  但這班人
[00:31:31.000 --> 00:31:33.000]  坦白說
[00:31:33.000 --> 00:31:35.000]  當他們賺錢的時候
[00:31:35.000 --> 00:31:37.000]  他們絕對不想政府立例管制
[00:31:37.000 --> 00:31:39.000]  你不要理我
[00:31:39.000 --> 00:31:41.000]  我賺到錢
[00:31:41.000 --> 00:31:43.000]  有錢一起睡覺的時候
[00:31:43.000 --> 00:31:45.000]  大家很開心
[00:31:45.000 --> 00:31:47.000]  市場經濟
[00:31:47.000 --> 00:31:49.000]  當然是有上有落
[00:31:49.000 --> 00:31:51.000]  基金買了有行細字仔說
[00:31:51.000 --> 00:31:53.000]  我們的業績不是一定上架
[00:31:53.000 --> 00:31:55.000]  去年如果你投資亞洲
[00:31:55.000 --> 00:31:57.000]  亞洲的股市
[00:31:57.000 --> 00:31:59.000]  你就虧到
[00:31:59.000 --> 00:32:01.000]  30%多的負增長
[00:32:01.000 --> 00:32:03.000]  但我們好像
[00:32:03.000 --> 00:32:05.000]  不知道這些東西
[00:32:05.000 --> 00:32:07.000]  輸打贏要
[00:32:07.000 --> 00:32:11.000]  有
[00:32:11.000 --> 00:32:13.000]  在教會裏面有弟兄
[00:32:13.000 --> 00:32:15.000]  問一個問題
[00:32:15.000 --> 00:32:17.000]  他說
[00:32:17.000 --> 00:32:19.000]  我們教會有人做生意
[00:32:19.000 --> 00:32:21.000]  問了很多弟兄姊妹
[00:32:21.000 --> 00:32:23.000]  借錢
[00:32:23.000 --> 00:32:25.000]  還不到
[00:32:25.000 --> 00:32:27.000]  現在怎麼辦呢
[00:32:27.000 --> 00:32:29.000]  聖經是否要我們
[00:32:29.000 --> 00:32:31.000]  不收利息
[00:32:31.000 --> 00:32:33.000]  借錢給弟兄
[00:32:33.000 --> 00:32:35.000]  舊約
[00:32:35.000 --> 00:32:37.000]  他還不起我們憐憫的心
[00:32:37.000 --> 00:32:39.000]  是否應該要免了他
[00:32:39.000 --> 00:32:41.000]  免我們的債
[00:32:41.000 --> 00:32:43.000]  如同我們免別人的債
[00:32:43.000 --> 00:32:45.000]  對不對呢
[00:32:45.000 --> 00:32:49.000]  我們要很小心
[00:32:49.000 --> 00:32:51.000]  聖經裏面
[00:32:51.000 --> 00:32:53.000]  講的免債
[00:32:53.000 --> 00:32:55.000]  免息的借貸
[00:32:55.000 --> 00:32:57.000]  不是講做生意
[00:32:57.000 --> 00:32:59.000]  不是講做生意
[00:32:59.000 --> 00:33:01.000]  那是他沒得吃
[00:33:01.000 --> 00:33:03.000]  他要做手術
[00:33:03.000 --> 00:33:05.000]  他連
[00:33:05.000 --> 00:33:07.000]  手術費都籌不到
[00:33:07.000 --> 00:33:09.000]  你就左手
[00:33:09.000 --> 00:33:11.000]  不要讓右手支
[00:33:11.000 --> 00:33:13.000]  找個白信封
[00:33:13.000 --> 00:33:15.000]  入一萬元
[00:33:15.000 --> 00:33:17.000]  留在他的信格也好
[00:33:17.000 --> 00:33:19.000]  這是聖經所教
[00:33:19.000 --> 00:33:21.000]  聖經從來都沒教
[00:33:21.000 --> 00:33:23.000]  免息貸款給人做生意
[00:33:23.000 --> 00:33:25.000]  做生意是一個投資
[00:33:25.000 --> 00:33:27.000]  投資
[00:33:27.000 --> 00:33:29.000]  應該有賺
[00:33:29.000 --> 00:33:31.000]  我借錢給你做生意
[00:33:31.000 --> 00:33:33.000]  我收回你的
[00:33:33.000 --> 00:33:35.000]  prime rate減一
[00:33:35.000 --> 00:33:37.000]  對的
[00:33:37.000 --> 00:33:39.000]  不過你要預算
[00:33:39.000 --> 00:33:41.000]  做生意有賺有蝕
[00:33:41.000 --> 00:33:43.000]  他還不到給你的時候
[00:33:43.000 --> 00:33:45.000]  你不要這麼偉大
[00:33:45.000 --> 00:33:47.000]  免了你的債
[00:33:47.000 --> 00:33:49.000]  不是這樣計算
[00:33:49.000 --> 00:33:51.000]  上帝看來是你投資蝕了
[00:33:51.000 --> 00:33:53.000]  你明白意思嗎
[00:33:53.000 --> 00:33:55.000]  商業的運作
[00:33:55.000 --> 00:33:57.000]  要分得開
[00:33:57.000 --> 00:33:59.000]  那個不是必然
[00:33:59.000 --> 00:34:01.000]  做商人
[00:34:01.000 --> 00:34:03.000]  不是一定要做成這樣
[00:34:03.000 --> 00:34:05.000]  為什麼現在連基督徒都認了命
[00:34:05.000 --> 00:34:07.000]  我們是要這樣做
[00:34:07.000 --> 00:34:09.000]  不是
[00:34:09.000 --> 00:34:11.000]  你可以很有良心
[00:34:11.000 --> 00:34:13.000]  你做生意
[00:34:13.000 --> 00:34:15.000]  是有良心的
[00:34:15.000 --> 00:34:17.000]  你可以很負責任地
[00:34:17.000 --> 00:34:19.000]  去做生意
[00:34:19.000 --> 00:34:21.000]  這是另外一回事
[00:34:21.000 --> 00:34:23.000]  很多人問
[00:34:23.000 --> 00:34:25.000]  今天我畢業出來
[00:34:25.000 --> 00:34:27.000]  我可不可以投身金融界
[00:34:27.000 --> 00:34:29.000]  賺一輪錢
[00:34:29.000 --> 00:34:31.000]  然後打一腳
[00:34:31.000 --> 00:34:33.000]  過下半世我來讀神學
[00:34:33.000 --> 00:34:35.000]  我經常被人問這些問題
[00:34:35.000 --> 00:34:37.000]  很多疑問
[00:34:37.000 --> 00:34:39.000]  第一
[00:34:39.000 --> 00:34:41.000]  聖經從來都沒有教
[00:34:41.000 --> 00:34:45.000]  聖經從來都沒有將賺錢
[00:34:45.000 --> 00:34:49.000]  成為人生的目標
[00:34:49.000 --> 00:34:51.000]  所以針研的祈禱
[00:34:51.000 --> 00:34:54.000]  求主讓我不要富足
[00:34:54.000 --> 00:34:56.000]  不要貧窮
[00:34:56.000 --> 00:34:58.000]  賜我日用的飲食
[00:34:58.000 --> 00:35:01.000]  因為以賺錢為目標
[00:35:01.000 --> 00:35:05.000]  就是十誡所說的貪心
[00:35:05.000 --> 00:35:07.000]  這個要很小心
[00:35:07.000 --> 00:35:09.000]  這本身已經是
[00:35:09.000 --> 00:35:12.000]  可能侍奉馬門又侍奉神
[00:35:12.000 --> 00:35:14.000]  不過
[00:35:14.000 --> 00:35:16.000]  這樣說完之後
[00:35:16.000 --> 00:35:18.000]  我也要承認
[00:35:18.000 --> 00:35:20.000]  有很多基督徒
[00:35:20.000 --> 00:35:24.000]  他們真的不以賺錢為人生目標
[00:35:24.000 --> 00:35:27.000]  但他們又賺到很多錢
[00:35:27.000 --> 00:35:30.000]  他們做生意很順利
[00:35:30.000 --> 00:35:32.000]  那些聖經怎麼教呢?
[00:35:32.000 --> 00:35:34.000]  是不是不准他富足呢?
[00:35:34.000 --> 00:35:36.000]  不是
[00:35:36.000 --> 00:35:38.000]  這本書是提摩太教
[00:35:38.000 --> 00:35:40.000]  要教那些今生富足的人
[00:35:40.000 --> 00:35:46.000]  不要將生命建造在無定的錢財之上
[00:35:46.000 --> 00:35:48.000]  過去一年我們都很明白
[00:35:48.000 --> 00:35:52.000]  無定這兩個字是什麼意思
[00:35:52.000 --> 00:35:53.000]  然後呢
[00:35:53.000 --> 00:35:55.000]  叫這些富足的人
[00:35:55.000 --> 00:35:59.000]  要在永生來世之上都富足
[00:35:59.000 --> 00:36:01.000]  不要只是今生富足
[00:36:01.000 --> 00:36:05.000]  怎樣運用他的資源是很重要
[00:36:05.000 --> 00:36:07.000]  富足在真言的教導裡面
[00:36:07.000 --> 00:36:09.000]  不是你有多少
[00:36:09.000 --> 00:36:11.000]  不是只有你擁有多少
[00:36:11.000 --> 00:36:14.000]  所以在一個商業的社會裡面
[00:36:14.000 --> 00:36:16.000]  似乎給我們的印象
[00:36:16.000 --> 00:36:18.000]  就是這樣
[00:36:18.000 --> 00:36:23.000]  人人都要按市場的規矩來辦事
[00:36:23.000 --> 00:36:25.000]  你進去中國做生意
[00:36:25.000 --> 00:36:29.000]  你不賄賂就沒得做了
[00:36:29.000 --> 00:36:31.000]  所以有些基督徒就說我不做了
[00:36:31.000 --> 00:36:33.000]  我和美國做生意
[00:36:33.000 --> 00:36:35.000]  只做基督徒生意
[00:36:35.000 --> 00:36:37.000]  這樣不行的
[00:36:37.000 --> 00:36:40.000]  事實上應該多些基督徒做中國生意
[00:36:40.000 --> 00:36:49.000]  以致大家有多些力量去影響制度是怎樣改變
[00:36:49.000 --> 00:36:51.000]  所以在這方面
[00:36:51.000 --> 00:36:55.000]  我們看到阿摩斯所提出的警告
[00:36:55.000 --> 00:37:01.000]  不是以往舊的社會所關心的事情
[00:37:01.000 --> 00:37:04.000]  其實和我們今天所面對的
[00:37:04.000 --> 00:37:07.000]  也是息息相關的
[00:37:07.000 --> 00:37:13.000]  上帝對於這種態度
[00:37:13.000 --> 00:37:17.000]  他是很嚴厲的
[00:37:17.000 --> 00:37:21.000]  上帝不只是關心屬靈
[00:37:21.000 --> 00:37:23.000]  或者侍奉
[00:37:23.000 --> 00:37:25.000]  或者教會
[00:37:25.000 --> 00:37:26.000]  不是的
[00:37:26.000 --> 00:37:33.000]  上帝關心的是社會上的公平制度的運作
[00:37:33.000 --> 00:37:35.000]  這些是上帝關心的
[00:37:35.000 --> 00:37:41.000]  其實我們這一代很多基督徒在他的專業上
[00:37:41.000 --> 00:37:46.000]  其實他已經牽涉在社會的機制很多
[00:37:46.000 --> 00:37:48.000]  無論你做教師
[00:37:48.000 --> 00:37:50.000]  你訓練下一代
[00:37:50.000 --> 00:37:56.000]  無論你做的是會計、律師、公務員
[00:37:56.000 --> 00:38:02.000]  你是參與在整個社會制度的運作裏面
[00:38:02.000 --> 00:38:04.000]  但很可惜
[00:38:04.000 --> 00:38:07.000]  今天我們在香港的教會訓練
[00:38:07.000 --> 00:38:13.000]  仍然是我們將這一班在社會上很有成就
[00:38:13.000 --> 00:38:16.000]  甚至很有影響力的基督徒
[00:38:16.000 --> 00:38:18.000]  我們將他們拉回教會
[00:38:18.000 --> 00:38:22.000]  叫他們在教會裏面好好侍奉
[00:38:22.000 --> 00:38:24.000]  用心做執事
[00:38:24.000 --> 00:38:25.000]  用心做職員
[00:38:25.000 --> 00:38:27.000]  用心做主要學老師
[00:38:27.000 --> 00:38:29.000]  用心做師班
[00:38:29.000 --> 00:38:33.000]  他們做的事情跟他們的專業沒有直接關係
[00:38:33.000 --> 00:38:35.000]  完全沒有關係
[00:38:35.000 --> 00:38:37.000]  而我們發覺我們在神學院裏面
[00:38:37.000 --> 00:38:39.000]  想推出一個課程
[00:38:39.000 --> 00:38:41.000]  在夜間的部分時間
[00:38:41.000 --> 00:38:43.000]  基督教研究文憑課程
[00:38:43.000 --> 00:38:45.000]  我們說要訓練弟兄姊妹
[00:38:45.000 --> 00:38:48.000]  在市場裏面做基督徒
[00:38:48.000 --> 00:38:51.000]  做一個有影響力的專業人士
[00:38:51.000 --> 00:38:53.000]  同學們沒有興趣
[00:38:53.000 --> 00:38:55.000]  我們有興趣是來忠臣讀聖經科
[00:38:55.000 --> 00:38:57.000]  你們的聖經科很厲害
[00:38:57.000 --> 00:39:01.000]  我們分開了
[00:39:01.000 --> 00:39:05.000]  我們以為上帝關心的是我讀經生活
[00:39:05.000 --> 00:39:07.000]  我怎樣做一個公務員呢
[00:39:07.000 --> 00:39:09.000]  我有一個親戚做EO
[00:39:09.000 --> 00:39:11.000]  其實EO不是很厲害
[00:39:11.000 --> 00:39:15.000]  但整個油尖旺區在哪裏種樹
[00:39:15.000 --> 00:39:17.000]  他一個人決定了
[00:39:17.000 --> 00:39:21.000]  政府說沒人理會
[00:39:21.000 --> 00:39:23.000]  每個人都寫一段文字
[00:39:23.000 --> 00:39:25.000]  到最後都是來到我的桌面
[00:39:25.000 --> 00:39:27.000]  我說是就是
[00:39:27.000 --> 00:39:29.000]  我說不是就不是
[00:39:29.000 --> 00:39:31.000]  所以他很緊張
[00:39:31.000 --> 00:39:33.000]  因為他是基督徒
[00:39:33.000 --> 00:39:35.000]  他很認真去研究樹種在哪裏
[00:39:35.000 --> 00:39:37.000]  你會笑
[00:39:37.000 --> 00:39:39.000]  但樹很重要
[00:39:39.000 --> 00:39:41.000]  你住在九龍
[00:39:41.000 --> 00:39:43.000]  樹很重要
[00:39:43.000 --> 00:39:45.000]  影響的可以是一個小朋友
[00:39:45.000 --> 00:39:47.000]  一出生會不會肺炎
[00:39:47.000 --> 00:39:49.000]  小朋友住在九龍區
[00:39:49.000 --> 00:39:51.000]  為何這麼多病
