
[00:00:00.000 --> 00:00:05.120]  進入《淡意理書》第八章
[00:16:52.400 --> 00:16:54.400]  耶穌就帶著我們回來
[00:16:54.400 --> 00:16:56.400]  這記載在
[00:16:56.400 --> 00:16:58.400]  啟示錄第十九章
[00:16:58.400 --> 00:17:02.400]  他是帶著軍馬回來的
[00:17:02.400 --> 00:17:04.400]  軍馬是否只是天使呢?
[00:17:04.400 --> 00:17:06.400]  是否包括我們呢?
[00:17:06.400 --> 00:17:08.400]  如果包括我們
[00:17:08.400 --> 00:17:10.400]  那一定是我們已經在天上
[00:17:10.400 --> 00:17:12.400]  和主耶穌在一起了
[00:17:12.400 --> 00:17:14.400]  那我們究竟什麼時候被提呢?
[00:17:14.400 --> 00:17:16.400]  那一會兒再說
[00:17:16.400 --> 00:17:18.400]  可能現在已經在世上了
[00:17:18.400 --> 00:17:20.400]  可能已經在世上了
[00:17:20.400 --> 00:17:22.400]  你和我不知道
[00:17:22.400 --> 00:17:24.400]  因為現在還有些東西攔阻他
[00:17:24.400 --> 00:17:26.400]  攔阻被除去之後
[00:17:26.400 --> 00:17:28.400]  迪基督就會顯現
[00:17:28.400 --> 00:17:30.400]  我給大家一個謎語
[00:17:30.400 --> 00:17:32.400]  攔阻是什麼攔阻呢?
[00:17:32.400 --> 00:17:34.400]  有些什麼現在是攔阻著呢?
[00:17:34.400 --> 00:17:36.400]  將來什麼是會拿走呢?
[00:17:36.400 --> 00:17:38.400]  然後迪基督就會出現呢?
[00:17:38.400 --> 00:17:40.400]  我在這裏不開估了
[00:17:40.400 --> 00:17:42.400]  我們現在進入經文
[00:17:42.400 --> 00:17:44.400]  首先我們要說
[00:17:44.400 --> 00:17:46.400]  這個意像的時間和地點
[00:17:46.400 --> 00:17:50.400]  這個意像的時間和第七章相差兩年多
[00:17:50.400 --> 00:17:52.400]  還是白沙薩王的時代
[00:17:52.400 --> 00:17:54.400]  所以這個意像
[00:17:54.400 --> 00:17:56.400]  天使告訴
[00:17:56.400 --> 00:17:58.400]  丹爾利
[00:17:58.400 --> 00:18:00.400]  這個巴比倫的下場
[00:18:00.400 --> 00:18:02.400]  是誰會接任呢?
[00:18:02.400 --> 00:18:06.400]  所以當白沙薩召丹爾利
[00:18:06.400 --> 00:18:10.400]  說要讓他做第三
[00:18:10.400 --> 00:18:12.400]  他真是個死神
[00:18:12.400 --> 00:18:14.400]  他做第三
[00:18:14.400 --> 00:18:16.400]  他真的心裡很好笑
[00:18:16.400 --> 00:18:18.400]  因為他已經知道要發生什麼事
[00:18:18.400 --> 00:18:20.400]  他在哪裏見到這個意像呢?
[00:18:20.400 --> 00:18:24.400]  這裏說是書山城
[00:18:24.400 --> 00:18:26.400]  書山城在丹爾利的神話裏
[00:18:26.400 --> 00:18:28.400]  是一個沙漠
[00:18:28.400 --> 00:18:30.400]  沒有東西在那裏
[00:18:30.400 --> 00:18:32.400]  很荒蕪的
[00:18:32.400 --> 00:18:34.400]  但是神選了這個地方作為意像
[00:18:34.400 --> 00:18:36.400]  是有神特別的意思
[00:18:36.400 --> 00:18:38.400]  因為只有神知道
[00:18:38.400 --> 00:18:40.400]  在第二天來波斯王之後
[00:18:40.400 --> 00:18:42.400]  到了以斯帖的時代
[00:18:42.400 --> 00:18:44.400]  書山這裏成為了
[00:18:44.400 --> 00:18:46.400]  他們冬季的行宮
[00:18:46.400 --> 00:18:48.400]  宮殿在那裏
[00:18:48.400 --> 00:18:50.400]  一半時間皇帝和皇后住在那裏
[00:18:50.400 --> 00:18:52.400]  所以以斯帖在那裏
[00:18:52.400 --> 00:18:54.400]  當他們見到
[00:18:54.400 --> 00:18:56.400]  以斯帖的舅父
[00:18:56.400 --> 00:18:58.400]  他們也在那裏
[00:18:58.400 --> 00:19:00.400]  所以這個書山在丹爾利時代
[00:19:00.400 --> 00:19:02.400]  就像是高速公路旁邊的地
[00:19:02.400 --> 00:19:04.400]  但是第二天
[00:19:04.400 --> 00:19:06.400]  這個書山就變成了京都
[00:19:06.400 --> 00:19:08.400]  問題就是
[00:19:08.400 --> 00:19:10.400]  丹爾利是否真的在那裏
[00:19:10.400 --> 00:19:12.400]  見到意像呢?
[00:19:12.400 --> 00:19:14.400]  這裏說是在那裏見到意像
[00:19:14.400 --> 00:19:16.400]  那他怎樣去到那裏呢?
[00:19:16.400 --> 00:19:18.400]  那裏這麼荒蕪
[00:19:18.400 --> 00:19:20.400]  丹爾利作為宰相的身份
[00:19:20.400 --> 00:19:22.400]  走到三卡夜靈的地方
[00:19:22.400 --> 00:19:24.400]  去那裏做什麼呢?
[00:19:24.400 --> 00:19:26.400]  他無端端去那裏
[00:19:26.400 --> 00:19:28.400]  是否意識到
[00:19:28.400 --> 00:19:30.400]  那裏是一個神聖的地方呢?
[00:19:30.400 --> 00:19:32.400]  那他為何要去那裏呢?
[00:19:32.400 --> 00:19:34.400]  那裏是否已經知道有形象呢?
[00:19:34.400 --> 00:19:36.400]  是否神要他去那裏呢?
[00:19:36.400 --> 00:19:38.400]  大家留心看
[00:19:38.400 --> 00:19:40.400]  中文這裏和合本說
[00:19:40.400 --> 00:19:42.400]  我以為在
[00:19:42.400 --> 00:19:44.400]  以蘭省書山城
[00:19:44.400 --> 00:19:46.400]  在就在
[00:19:46.400 --> 00:19:48.400]  為何以為在呢?
[00:19:48.400 --> 00:19:50.400]  以為即是未必一定有人在那裏
[00:19:50.400 --> 00:19:52.400]  我看過原文
[00:19:52.400 --> 00:19:54.400]  原文是NIV和新譯本
[00:19:54.400 --> 00:19:56.400]  中文新譯本
[00:19:56.400 --> 00:19:58.400]  翻譯得很貼切
[00:19:58.400 --> 00:20:00.400]  原文的意思是
[00:20:00.400 --> 00:20:02.400]  我見到我在那裏
[00:20:02.400 --> 00:20:04.400]  我見到我在那裏
[00:20:04.400 --> 00:20:06.400]  那你見到你在那裏
[00:20:06.400 --> 00:20:08.400]  你是否真正在那裏呢?
[00:20:08.400 --> 00:20:10.400]  那如果你真正在那裏
[00:20:10.400 --> 00:20:12.400]  還用說我見到我在那裏嗎?
[00:20:12.400 --> 00:20:14.400]  你在那裏嘛
[00:20:14.400 --> 00:20:16.400]  你就說你在那裏
[00:20:16.400 --> 00:20:18.400]  但你見到你在那裏
[00:20:18.400 --> 00:20:20.400]  即是你真正未必在那裏
[00:20:20.400 --> 00:20:22.400]  只不過你在意象當中
[00:20:22.400 --> 00:20:24.400]  見到一個人
[00:20:24.400 --> 00:20:26.400]  你看清楚一點
[00:20:26.400 --> 00:20:28.400]  原來那個人是你
[00:20:28.400 --> 00:20:30.400]  但你不是真正在那裏
[00:20:30.400 --> 00:20:32.400]  這就和以西傑書裏
[00:20:32.400 --> 00:20:34.400]  以西傑的靈
[00:20:34.400 --> 00:20:36.400]  是被神帶回去
[00:20:36.400 --> 00:20:38.400]  以西傑在巴比略
[00:20:38.400 --> 00:20:40.400]  第二批被捕
[00:20:40.400 --> 00:20:42.400]  神將他的靈帶回哪裏呢?
[00:20:42.400 --> 00:20:44.400]  帶回耶路撒冷
[00:20:44.400 --> 00:20:46.400]  讓他看一看
[00:20:46.400 --> 00:20:48.400]  聖殿裏的污穢情況
[00:20:48.400 --> 00:20:50.400]  這裏我相信
[00:20:50.400 --> 00:20:52.400]  神將
[00:20:52.400 --> 00:20:54.400]  但以你的靈
[00:20:54.400 --> 00:20:56.400]  帶回去
[00:20:56.400 --> 00:20:58.400]  當然神也可以
[00:20:58.400 --> 00:21:00.400]  將但以你的整個人
[00:21:00.400 --> 00:21:02.400]  靈魂體都帶回
[00:21:02.400 --> 00:21:04.400]  書山
[00:21:04.400 --> 00:21:06.400]  但這裏似乎
[00:21:06.400 --> 00:21:08.400]  只是將靈帶進去
[00:21:08.400 --> 00:21:10.400]  或者甚至
[00:21:10.400 --> 00:21:12.400]  只是讓他看到
[00:21:12.400 --> 00:21:14.400]  他的靈在書山裏
[00:21:14.400 --> 00:21:16.400]  烏來河
[00:21:16.400 --> 00:21:18.400]  真是有這回事
[00:21:18.400 --> 00:21:20.400]  今天還在書山城
[00:21:20.400 --> 00:21:22.400]  今天書山都在裏面
[00:21:22.400 --> 00:21:24.400]  我們看第三第四節
[00:21:24.400 --> 00:21:26.400]  公綿羊
[00:21:26.400 --> 00:21:28.400]  第三節說有兩個角
[00:21:28.400 --> 00:21:30.400]  兩個都很高的角
[00:21:30.400 --> 00:21:32.400]  角代表權力
[00:21:32.400 --> 00:21:34.400]  角代表權力
[00:21:34.400 --> 00:21:36.400]  這兩個角
[00:21:36.400 --> 00:21:38.400]  都很有權勢
[00:21:38.400 --> 00:21:40.400]  兩個角
[00:21:40.400 --> 00:21:42.400]  一個比第二個更高
[00:21:42.400 --> 00:21:44.400]  後面那個高過前面那個
[00:21:44.400 --> 00:21:46.400]  我們不用猜是誰
[00:21:46.400 --> 00:21:48.400]  我這裏
[00:21:48.400 --> 00:21:50.400]  將加伯尼天使的解釋
[00:21:50.400 --> 00:21:52.400]  第二十節就參考在這裏
[00:21:52.400 --> 00:21:54.400]  解釋這個就是
[00:21:54.400 --> 00:21:56.400]  馬代和波斯
[00:21:56.400 --> 00:21:58.400]  講這個的時候
[00:21:58.400 --> 00:22:00.400]  距離馬代波斯滅了
[00:22:00.400 --> 00:22:02.400]  白沙剎王朝
[00:22:02.400 --> 00:22:04.400]  還有三年的時間
[00:22:04.400 --> 00:22:06.400]  所以我剛才說但以你的預先
[00:22:06.400 --> 00:22:08.400]  已經知道巴比倫的下場
[00:22:08.400 --> 00:22:10.400]  這公綿羊
[00:22:10.400 --> 00:22:12.400]  第四節說
[00:22:12.400 --> 00:22:14.400]  往西往北往南
[00:22:14.400 --> 00:22:16.400]  去抵觸
[00:22:16.400 --> 00:22:18.400]  即是又向西邊衝又向北邊衝
[00:22:18.400 --> 00:22:20.400]  又向南邊衝
[00:22:20.400 --> 00:22:22.400]  只有三個方向
[00:22:22.400 --> 00:22:24.400]  為何沒有東邊呢
[00:22:24.400 --> 00:22:26.400]  原來呢
[00:22:26.400 --> 00:22:28.400]  這裏說的是波斯
[00:22:28.400 --> 00:22:30.400]  波斯就在當時的東邊
[00:22:30.400 --> 00:22:32.400]  所以波斯
[00:22:32.400 --> 00:22:34.400]  向西
[00:22:34.400 --> 00:22:36.400]  就是巴比倫
[00:22:36.400 --> 00:22:38.400]  向北就是呂帝亞
[00:22:38.400 --> 00:22:40.400]  即是後面的Greece
[00:22:40.400 --> 00:22:42.400]  然後向南當然就是埃及
[00:22:42.400 --> 00:22:44.400]  這個波斯
[00:22:44.400 --> 00:22:46.400]  向北向西向南
[00:22:46.400 --> 00:22:48.400]  是來征服
[00:22:48.400 --> 00:22:50.400]  在他面前站立不住
[00:22:50.400 --> 00:22:52.400]  沒有人能夠救
[00:22:52.400 --> 00:22:54.400]  他就任意
[00:22:54.400 --> 00:22:56.400]  這裏特別是說
[00:22:56.400 --> 00:22:58.400]  這隻公綿羊
[00:22:58.400 --> 00:23:00.400]  這隻公綿羊
[00:23:00.400 --> 00:23:02.400]  是波斯
[00:23:02.400 --> 00:23:06.400]  這個波斯是兩個國家合起來的
[00:23:06.400 --> 00:23:08.400]  馬代波斯
[00:23:08.400 --> 00:23:12.400]  波斯比馬代更加強
[00:23:12.400 --> 00:23:14.400]  波斯馬代
[00:23:14.400 --> 00:23:16.400]  聯合了之後
[00:23:16.400 --> 00:23:18.400]  在預言之後的三年
[00:23:18.400 --> 00:23:22.400]  攻陷了巴比倫
[00:23:22.400 --> 00:23:24.400]  我們繼續看下去
[00:23:24.400 --> 00:23:26.400]  第五節到第八節
[00:23:26.400 --> 00:23:28.400]  另一隻羊
[00:23:28.400 --> 00:23:30.400]  這隻羊就是公山羊
[00:23:30.400 --> 00:23:32.400]  公山羊在西邊
[00:23:32.400 --> 00:23:36.400]  公山羊希臘就在西邊
[00:23:36.400 --> 00:23:40.400]  希臘在波斯的西邊
[00:23:40.400 --> 00:23:42.400]  這隻山羊的特點是
[00:23:42.400 --> 00:23:46.400]  偏行全地腳不沾塵
[00:23:46.400 --> 00:23:48.400]  即是說很快
[00:23:48.400 --> 00:23:50.400]  這隻羊很快
[00:23:50.400 --> 00:23:52.400]  你想想
[00:23:52.400 --> 00:23:54.400]  這隻羊當然是代表希臘
[00:23:54.400 --> 00:23:56.400]  因為下面的天使解釋了
[00:23:56.400 --> 00:23:58.400]  這是希臘
[00:23:58.400 --> 00:24:00.400]  第七章的豹
[00:24:00.400 --> 00:24:02.400]  豹的特點
[00:24:02.400 --> 00:24:04.400]  就是有四個翅膀
[00:24:04.400 --> 00:24:06.400]  因為快
[00:24:06.400 --> 00:24:08.400]  飛得這麼快
[00:24:08.400 --> 00:24:10.400]  這隻獸有四個頭
[00:24:10.400 --> 00:24:12.400]  所以說
[00:24:12.400 --> 00:24:14.400]  東征西討很快
[00:24:14.400 --> 00:24:16.400]  後來
[00:24:16.400 --> 00:24:18.400]  第一個皇帝
[00:24:18.400 --> 00:24:20.400]  亞歷山大大帝
[00:24:20.400 --> 00:24:22.400]  二十歲開始
[00:24:22.400 --> 00:24:24.400]  打了十年征服世界
[00:24:24.400 --> 00:24:26.400]  版圖比波斯更大
[00:24:26.400 --> 00:24:28.400]  他行軍快速到
[00:24:28.400 --> 00:24:30.400]  打到印度邊境
[00:24:30.400 --> 00:24:32.400]  然後他病了才回朝
[00:24:32.400 --> 00:24:34.400]  不然他打完印度
[00:24:34.400 --> 00:24:36.400]  就打過來中國
[00:24:36.400 --> 00:24:38.400]  他的行兵很快
[00:24:38.400 --> 00:24:40.400]  他的軍事很強
[00:24:40.400 --> 00:24:42.400]  所以第六節說
[00:24:42.400 --> 00:24:44.400]  他就
[00:24:44.400 --> 00:24:46.400]  向雙國的公綿羊
[00:24:46.400 --> 00:24:48.400]  放了Nono
[00:24:48.400 --> 00:24:50.400]  叫直闖
[00:24:50.400 --> 00:24:52.400]  就向他發烈怒
[00:24:52.400 --> 00:24:54.400]  抵觸他
[00:24:54.400 --> 00:24:56.400]  切斷那兩個國
[00:24:56.400 --> 00:24:58.400]  即是說
[00:24:58.400 --> 00:25:00.400]  亞歷山大大帝興起的時候
[00:25:00.400 --> 00:25:02.400]  波斯已經不是他的對手
[00:25:02.400 --> 00:25:04.400]  綿羊在他面前站著
[00:25:04.400 --> 00:25:06.400]  他就說
[00:25:06.400 --> 00:25:08.400]  綿羊在他面前站不住
[00:25:08.400 --> 00:25:10.400]  第七節
[00:25:10.400 --> 00:25:12.400]  他就把他逐到在地
[00:25:12.400 --> 00:25:14.400]  用腳踩踏
[00:25:14.400 --> 00:25:16.400]  沒有人能救他
[00:25:16.400 --> 00:25:18.400]  即是說他滅了波斯
[00:25:18.400 --> 00:25:20.400]  波斯只是二百多年
[00:25:20.400 --> 00:25:22.400]  這個寓言是說到
[00:25:22.400 --> 00:25:24.400]  淡爾里之後的二百多年
[00:25:24.400 --> 00:25:26.400]  他連
[00:25:26.400 --> 00:25:28.400]  這個
[00:25:28.400 --> 00:25:30.400]  第一個皇帝
[00:25:30.400 --> 00:25:32.400]  他說
[00:25:32.400 --> 00:25:34.400]  極其自高自大
[00:25:34.400 --> 00:25:36.400]  然後他說
[00:25:36.400 --> 00:25:38.400]  他強盛的時候
[00:25:38.400 --> 00:25:40.400]  大國就切斷了
[00:25:40.400 --> 00:25:42.400]  他說這個公山羊只有一隻國
[00:25:42.400 --> 00:25:44.400]  不是像綿羊
[00:25:44.400 --> 00:25:46.400]  那樣有兩隻國
[00:25:46.400 --> 00:25:48.400]  他一隻國就在他眼中間
[00:25:48.400 --> 00:25:50.400]  那麼
[00:25:50.400 --> 00:25:52.400]  那個大國就斷了
[00:25:52.400 --> 00:25:54.400]  是他最強盛的時候斷了
[00:25:54.400 --> 00:25:56.400]  然後
[00:25:56.400 --> 00:25:58.400]  國根那裡就長出
[00:25:58.400 --> 00:26:00.400]  四個非常的國
[00:26:00.400 --> 00:26:02.400]  特別的國出來
[00:26:02.400 --> 00:26:04.400]  這個公山羊
[00:26:04.400 --> 00:26:06.400]  在一節那裡
[00:26:06.400 --> 00:26:08.400]  天使就解釋了
[00:26:08.400 --> 00:26:10.400]  公山羊就是希臘王
[00:26:10.400 --> 00:26:12.400]  兩眼當中的大國就是頭一個王
[00:26:12.400 --> 00:26:14.400]  特別是說頭一個王
[00:26:14.400 --> 00:26:16.400]  頭一個皇帝就是亞歷山大大帝
[00:26:16.400 --> 00:26:18.400]  第二節
[00:26:18.400 --> 00:26:20.400]  切斷的那個國
[00:26:20.400 --> 00:26:22.400]  在他根那裡又長出四個國
[00:26:22.400 --> 00:26:24.400]  即是那個國是切斷了
[00:26:24.400 --> 00:26:26.400]  那個國切斷了
[00:26:26.400 --> 00:26:28.400]  他最強盛的時候突然間切斷了
[00:26:28.400 --> 00:26:30.400]  這四個國
[00:26:30.400 --> 00:26:32.400]  由那裡興起
[00:26:32.400 --> 00:26:34.400]  但是他們權制不及
[00:26:34.400 --> 00:26:36.400]  這個原來的亞歷山大大帝
[00:26:36.400 --> 00:26:38.400]  亞歷山大大帝只活到33歲
[00:26:38.400 --> 00:26:40.400]  和耶穌一樣
[00:26:40.400 --> 00:26:42.400]  十年
[00:26:42.400 --> 00:26:44.400]  東征西討
[00:26:44.400 --> 00:26:46.400]  建立了希臘的帝國
[00:26:46.400 --> 00:26:48.400]  他就死了
[00:26:48.400 --> 00:26:50.400]  死得很突然
[00:26:50.400 --> 00:26:52.400]  死得很快
[00:26:52.400 --> 00:26:54.400]  死了之後
[00:26:54.400 --> 00:26:56.400]  他有五個將軍在他下層
[00:26:56.400 --> 00:26:58.400]  五個將軍
[00:26:58.400 --> 00:27:00.400]  都想分他的國土
[00:27:00.400 --> 00:27:02.400]  各自為和
[00:27:02.400 --> 00:27:04.400]  明明是四個國
[00:27:04.400 --> 00:27:06.400]  為什麼走了五個呢
[00:27:06.400 --> 00:27:08.400]  經過兩年之後
[00:27:08.400 --> 00:27:10.400]  其中一個將軍被其他四個
[00:27:10.400 --> 00:27:12.400]  攀走了
[00:27:12.400 --> 00:27:14.400]  所以到他們分國的時候
[00:27:14.400 --> 00:27:16.400]  只有四個
[00:27:16.400 --> 00:27:18.400]  所以神的預言是準到
[00:27:18.400 --> 00:27:20.400]  沒有任何錯誤的預地
[00:27:20.400 --> 00:27:22.400]  百分之一百準確
[00:27:22.400 --> 00:27:24.400]  四個國
[00:27:24.400 --> 00:27:26.400]  出來東南西北
[00:27:26.400 --> 00:27:28.400]  去四邊
[00:27:28.400 --> 00:27:30.400]  向天的四方
[00:27:30.400 --> 00:27:32.400]  長起四個國
[00:27:32.400 --> 00:27:34.400]  四個國
[00:27:34.400 --> 00:27:36.400]  代替了希臘的帝國
[00:27:36.400 --> 00:27:38.400]  我們看第九節
[00:27:38.400 --> 00:27:40.400]  第九節就專注在小國
[00:27:40.400 --> 00:27:42.400]  這四個國裏面
[00:27:42.400 --> 00:27:44.400]  又出了一個小國
[00:27:44.400 --> 00:27:46.400]  第九節
[00:27:46.400 --> 00:27:48.400]  向南向東
[00:27:48.400 --> 00:27:50.400]  向榮美之地
[00:27:50.400 --> 00:27:52.400]  漸漸成為強大
[00:27:52.400 --> 00:27:54.400]  這個小的國
[00:27:54.400 --> 00:27:56.400]  是這四個國裏面
[00:27:56.400 --> 00:27:58.400]  再生出來的
[00:27:58.400 --> 00:28:00.400]  但它生出來
[00:28:00.400 --> 00:28:02.400]  它就威過其他幾個
[00:28:02.400 --> 00:28:04.400]  它向南
[00:28:04.400 --> 00:28:06.400]  南邊就是埃及
[00:28:06.400 --> 00:28:08.400]  向東
[00:28:08.400 --> 00:28:10.400]  東就是這個小國
[00:28:10.400 --> 00:28:12.400]  那裏出來
[00:28:12.400 --> 00:28:14.400]  向東就是當時的
[00:28:14.400 --> 00:28:16.400]  一個大國叫做亞美尼亞
[00:28:16.400 --> 00:28:18.400]  榮美之地
[00:28:18.400 --> 00:28:20.400]  就是迦南地
[00:28:20.400 --> 00:28:22.400]  就是中東
[00:28:22.400 --> 00:28:24.400]  這幾度
[00:28:24.400 --> 00:28:26.400]  它都征服了
[00:28:26.400 --> 00:28:28.400]  漸漸成為強大
[00:28:28.400 --> 00:28:30.400]  它成為埃及的王
[00:28:30.400 --> 00:28:32.400]  它佔領了亞美尼亞
[00:28:32.400 --> 00:28:34.400]  它也統治了中東
[00:28:34.400 --> 00:28:36.400]  統治了猶太人
[00:28:36.400 --> 00:28:38.400]  它漸漸強大
[00:28:38.400 --> 00:28:40.400]  高及天象
[00:28:40.400 --> 00:28:42.400]  天象和星宿都跑落在地
[00:28:42.400 --> 00:28:44.400]  用腳踐踏
[00:28:44.400 --> 00:28:46.400]  它的威勢高達於天
[00:28:46.400 --> 00:28:48.400]  這裏亦都說
[00:28:48.400 --> 00:28:50.400]  它好像看不起上帝
[00:28:50.400 --> 00:28:52.400]  自高自大
[00:28:52.400 --> 00:28:54.400]  第十一節說它自高自大
[00:28:54.400 --> 00:28:56.400]  要為高及天象之君
[00:28:56.400 --> 00:28:58.400]  要為
[00:28:58.400 --> 00:29:00.400]  不是真的
[00:29:00.400 --> 00:29:02.400]  它自己膨脹
[00:29:02.400 --> 00:29:04.400]  要為高及天象之君
[00:29:04.400 --> 00:29:06.400]  除掉常憲急君的煩際
[00:29:06.400 --> 00:29:08.400]  委為君的聖所
[00:29:08.400 --> 00:29:10.400]  我們看回歷史
[00:29:10.400 --> 00:29:12.400]  就知道這個小國
[00:29:12.400 --> 00:29:14.400]  只有一個人
[00:29:14.400 --> 00:29:16.400]  只有一個人
[00:29:16.400 --> 00:29:18.400]  這個人
[00:29:18.400 --> 00:29:20.400]  要統治了
[00:29:20.400 --> 00:29:22.400]  中東
[00:29:22.400 --> 00:29:24.400]  統治了猶太人
[00:29:24.400 --> 00:29:26.400]  然後
[00:29:26.400 --> 00:29:28.400]  他和猶太人的憲制
[00:29:28.400 --> 00:29:30.400]  和聖殿有關
[00:29:30.400 --> 00:29:32.400]  這裏說
[00:29:32.400 --> 00:29:34.400]  君屢君是他的軍隊
[00:29:34.400 --> 00:29:36.400]  常憲的煩際
[00:29:36.400 --> 00:29:38.400]  這是猶太人在聖殿裏的憲制
[00:29:38.400 --> 00:29:40.400]  是要交付他
[00:29:40.400 --> 00:29:42.400]  然後將真理拋在地上
[00:29:42.400 --> 00:29:44.400]  第十一節說
[00:29:44.400 --> 00:29:46.400]  除掉常憲急君的煩際
[00:29:46.400 --> 00:29:48.400]  委為君的聖所
[00:29:48.400 --> 00:29:50.400]  這個就正是
[00:29:50.400 --> 00:29:52.400]  Antigus IV
[00:29:52.400 --> 00:29:54.400]  Antigus
[00:29:54.400 --> 00:29:56.400]  Antigus就是
[00:29:56.400 --> 00:29:58.400]  希臘後尾
[00:29:58.400 --> 00:30:00.400]  四個國裏面
[00:30:00.400 --> 00:30:02.400]  出來的一個君王
[00:30:02.400 --> 00:30:04.400]  這是歷史上特別邪惡的君王
[00:30:04.400 --> 00:30:06.400]  他本來沒有份做皇帝
[00:30:06.400 --> 00:30:08.400]  他出奸詐
[00:30:08.400 --> 00:30:10.400]  將皇位拿到手
[00:30:10.400 --> 00:30:12.400]  所以天使解釋
[00:30:12.400 --> 00:30:14.400]  他沒有份做皇帝
[00:30:14.400 --> 00:30:16.400]  所以天使解釋
[00:30:16.400 --> 00:30:18.400]  第廿四節說
[00:30:18.400 --> 00:30:20.400]  他的權並必大
[00:30:20.400 --> 00:30:22.400]  他不是因為自己的能力
[00:30:22.400 --> 00:30:24.400]  他必行非常毀滅
[00:30:24.400 --> 00:30:26.400]  事情順利任意而行
[00:30:26.400 --> 00:30:28.400]  毀滅有能力
[00:30:28.400 --> 00:30:30.400]  和聖文
[00:30:30.400 --> 00:30:32.400]  第廿五節
[00:30:32.400 --> 00:30:34.400]  他用權術成就手中的詭計
[00:30:34.400 --> 00:30:36.400]  這個人是很奸詐的
[00:30:36.400 --> 00:30:38.400]  心裏面是自高自大的
[00:30:38.400 --> 00:30:40.400]  人坦然無比的時候
[00:30:40.400 --> 00:30:42.400]  他就毀滅人
[00:30:42.400 --> 00:30:44.400]  又站起來
[00:30:44.400 --> 00:30:46.400]  攻擊萬軍之君
[00:30:46.400 --> 00:30:48.400]  即是攻擊上帝
[00:30:48.400 --> 00:30:50.400]  至終
[00:30:50.400 --> 00:30:52.400]  卻非因人首
[00:30:52.400 --> 00:30:54.400]  而滅亡
[00:30:54.400 --> 00:30:56.400]  這個就完全形容了
[00:30:56.400 --> 00:30:58.400]  主前大概
[00:30:58.400 --> 00:31:00.400]  百多二百年
[00:31:00.400 --> 00:31:02.400]  出的希臘皇帝
[00:31:02.400 --> 00:31:04.400]  Antigus IV
[00:31:04.400 --> 00:31:06.400]  安提亞古
[00:31:06.400 --> 00:31:08.400]  這個解經家
[00:31:08.400 --> 00:31:10.400]  一致認為是他
[00:31:10.400 --> 00:31:12.400]  只有這個人這麼邪惡
[00:31:12.400 --> 00:31:14.400]  他恨這些猶太人
[00:31:14.400 --> 00:31:18.400]  恨到委懷不讓他們在聖殿獻祭
[00:31:18.400 --> 00:31:20.400]  自己坐在聖殿
[00:31:20.400 --> 00:31:22.400]  說自己是上帝
[00:31:22.400 --> 00:31:24.400]  然後在聖殿
[00:31:24.400 --> 00:31:26.400]  說你們想獻祭嗎?
[00:31:26.400 --> 00:31:28.400]  行 我殺豬
[00:31:28.400 --> 00:31:30.400]  猶太人最不喜歡豬
[00:31:30.400 --> 00:31:32.400]  豬是不潔淨的
[00:31:32.400 --> 00:31:34.400]  他就叫人在聖殿殺豬
[00:31:34.400 --> 00:31:36.400]  來獻祭
[00:31:36.400 --> 00:31:38.400]  來誣陷猶太人
[00:31:38.400 --> 00:31:40.400]  誣陷上帝
[00:31:40.400 --> 00:31:42.400]  而且還監禁祭司
[00:31:42.400 --> 00:31:44.400]  來吃乾了的豬
[00:31:44.400 --> 00:31:46.400]  甩掉他們吃豬
[00:31:46.400 --> 00:31:48.400]  強行侮辱上帝
[00:31:48.400 --> 00:31:50.400]  侮辱他們
[00:31:50.400 --> 00:31:52.400]  還有
[00:31:52.400 --> 00:31:54.400]  這裡我沒有寫
[00:31:54.400 --> 00:31:56.400]  在聖殿旁邊
[00:31:56.400 --> 00:31:58.400]  開了一個體育館
[00:31:58.400 --> 00:32:00.400]  希臘的體育館
[00:32:00.400 --> 00:32:02.400]  是全裸的
[00:32:02.400 --> 00:32:04.400]  不穿衣服的
[00:32:04.400 --> 00:32:06.400]  開在那裡
[00:32:06.400 --> 00:32:08.400]  聖殿的猶太人
[00:32:08.400 --> 00:32:10.400]  祭司看到
[00:32:10.400 --> 00:32:12.400]  專門要這樣做
[00:32:12.400 --> 00:32:14.400]  猶太人的男人
[00:32:14.400 --> 00:32:16.400]  行國禮
[00:32:16.400 --> 00:32:18.400]  外邦人
[00:32:18.400 --> 00:32:20.400]  不行國禮
[00:32:20.400 --> 00:32:22.400]  所以他們讓他們看到
[00:32:22.400 --> 00:32:24.400]  讓猶太人覺得
[00:32:24.400 --> 00:32:26.400]  為什麼我們要行國禮
[00:32:26.400 --> 00:32:28.400]  開始懷疑自己的宗教
[00:32:28.400 --> 00:32:30.400]  然後
[00:32:30.400 --> 00:32:32.400]  他們又叫祭司
[00:32:32.400 --> 00:32:34.400]  叫猶太人
[00:32:34.400 --> 00:32:36.400]  到聖殿那裡
[00:32:36.400 --> 00:32:38.400]  過來我們一起運動
[00:32:38.400 --> 00:32:40.400]  大家玩在一起
[00:32:40.400 --> 00:32:42.400]  玩在一起不只是運動那麼簡單
[00:32:42.400 --> 00:32:44.400]  有很多污穢的東西
[00:32:44.400 --> 00:32:48.400]  他這樣來誘惑猶太人
[00:32:48.400 --> 00:32:50.400]  誘惑祭司
[00:32:50.400 --> 00:32:52.400]  搞得很多人烏煙瘴氣
