
[00:00:00.000 --> 00:00:09.000]  各位觀眾 今天是第二次講十誡的第三誡
[00:20:46.000 --> 00:20:48.000]  沒有東西能夠在他面前浸淫
[00:20:48.000 --> 00:20:51.000]  全部倒地
[00:20:51.000 --> 00:20:53.000]  接著耶穌就改用了
[00:20:53.000 --> 00:20:54.000]  另一個字
[00:20:54.000 --> 00:20:56.000]  「我是」你要找的
[00:20:56.000 --> 00:20:58.000]  他就不再用這個
[00:20:58.000 --> 00:21:02.000]  所以這個名字帶著能力
[00:21:02.000 --> 00:21:07.000]  這個名字上帝的永恆性
[00:21:07.000 --> 00:21:10.000]  所以當我們今天思想到神的時候
[00:21:10.000 --> 00:21:13.000]  我們心存敬畏
[00:21:13.000 --> 00:21:16.000]  我們面對一個創造宇宙萬有
[00:21:16.000 --> 00:21:18.000]  永恆的主
[00:21:18.000 --> 00:21:20.000]  我們怎能夠用他的名字
[00:21:20.000 --> 00:21:24.000]  任意來求福
[00:21:24.000 --> 00:21:31.000]  或保佑自己呢?
[00:21:31.000 --> 00:21:34.000]  這個「同在」原來又和
[00:21:34.000 --> 00:21:36.000]  「以馬來尼」這個字
[00:21:36.000 --> 00:21:39.000]  又是同一個來源
[00:21:39.000 --> 00:21:42.000]  「以馬來尼」就是上帝與我們同在
[00:21:42.000 --> 00:21:46.000]  所以耶穌的名字和耶和華的名字
[00:21:46.000 --> 00:21:54.000]  「以馬來尼」在意義上是同一個根源
[00:21:54.000 --> 00:21:57.000]  另外說到萬君的耶和華
[00:21:57.000 --> 00:22:00.000]  大敵當前就是耶和華與我們同在
[00:22:00.000 --> 00:22:05.000]  所以耶和華的「同在」就是面對大敵
[00:22:05.000 --> 00:22:12.000]  耶和華是可以抵擋所有的敵人
[00:22:12.000 --> 00:22:18.000]  這個也是「同在」帶給我們很大的安慰
[00:22:18.000 --> 00:22:22.000]  我們回頭看回上帝或神的名字
[00:22:22.000 --> 00:22:26.000]  這個名字在創世記一開始的時候就已經用了
[00:22:26.000 --> 00:22:29.000]  起初上帝創造天地
[00:22:29.000 --> 00:22:32.000]  我們說上帝是一個稱謂
[00:22:32.000 --> 00:22:35.000]  正如我們說皇帝是一個稱謂
[00:22:35.000 --> 00:22:36.000]  是一個專稱
[00:22:36.000 --> 00:22:39.000]  是閃族人和當時中東人所用的
[00:22:39.000 --> 00:22:42.000]  對一個至高神的稱謂
[00:22:42.000 --> 00:22:43.000]  這個不是名字
[00:22:43.000 --> 00:22:46.000]  是一個稱謂「Irishim」
[00:22:46.000 --> 00:22:49.000]  「Irishim」在創世記就已經用了
[00:22:49.000 --> 00:22:52.000]  這個字亦都是希伯來人
[00:22:52.000 --> 00:22:56.000]  很多時候呼求神的稱號
[00:22:56.000 --> 00:23:03.000]  呼求上主或皇帝或呼求將軍的稱號
[00:23:03.000 --> 00:23:06.000]  「Irishim」這個「爾羅因」
[00:23:06.000 --> 00:23:10.000]  它有最高層次就是眾神之父
[00:23:10.000 --> 00:23:13.000]  它的字源就是能力
[00:23:13.000 --> 00:23:17.000]  在聖經裏面舊約新約都有出現
[00:23:17.000 --> 00:23:21.000]  有二千六百次
[00:23:21.000 --> 00:23:23.000]  它是創造萬有
[00:23:23.000 --> 00:23:28.000]  在撒拉里伯加新約帶著以色列出埃及
[00:23:28.000 --> 00:23:32.000]  是一個全能的神
[00:23:32.000 --> 00:23:33.000]  除了耶和華之外
[00:23:33.000 --> 00:23:36.000]  耶和華這個名字是神所給予摩西的
[00:23:36.000 --> 00:23:37.000]  獨有的
[00:23:37.000 --> 00:23:39.000]  在各族是沒有的
[00:23:39.000 --> 00:23:41.000]  全世界都沒有
[00:23:41.000 --> 00:23:45.000]  只有熟悉的子民才可以稱呼
[00:23:45.000 --> 00:23:50.000]  但「爾羅因」就是當時最高的神
[00:23:50.000 --> 00:23:54.000]  亦都是以色列稱為最高的
[00:23:54.000 --> 00:24:00.000]  中文翻譯為上帝或神
[00:24:00.000 --> 00:24:04.000]  當我們面對上帝這個名字的時候
[00:24:04.000 --> 00:24:09.000]  我們知道無論是以色列人或早期的希伯來人
[00:24:09.000 --> 00:24:13.000]  他們對這個名字是非常尊敬
[00:24:13.000 --> 00:24:17.000]  對主的態度是高舉、重揚
[00:24:17.000 --> 00:24:22.000]  另外還有掛在心上
[00:24:22.000 --> 00:24:30.000]  我們看看以色列人是如何尊敬這個名字
[00:24:30.000 --> 00:24:33.000]  第一個高舉
[00:24:33.000 --> 00:24:38.000]  我們常說高舉主的名
[00:24:38.000 --> 00:24:42.000]  凡是以榮耀上帝為第一
[00:24:42.000 --> 00:24:44.000]  高舉主的名
[00:24:44.000 --> 00:24:50.000]  我們不隨便去呼叫或不隨便的
[00:24:50.000 --> 00:24:51.000]  我常說的名
[00:24:51.000 --> 00:24:54.000]  作為我們談話的資料
[00:24:54.000 --> 00:25:00.000]  或作為我去保佑自己
[00:25:00.000 --> 00:25:05.000]  但高舉就是我們以榮耀上帝
[00:25:05.000 --> 00:25:07.000]  有時我們不需要說
[00:25:07.000 --> 00:25:09.000]  我們的身份
[00:25:09.000 --> 00:25:13.000]  其實基督徒的身份
[00:25:13.000 --> 00:25:15.000]  我們的行為
[00:25:15.000 --> 00:25:17.000]  我們的語言
[00:25:17.000 --> 00:25:20.000]  就是一個行動
[00:25:20.000 --> 00:25:22.000]  把名字高舉
[00:25:22.000 --> 00:25:26.000]  雖然上帝不給名字給以色列人
[00:25:26.000 --> 00:25:29.000]  但以慕上帝把身份給了他們
[00:25:29.000 --> 00:25:31.000]  他們屬於主的子民
[00:25:31.000 --> 00:25:33.000]  當人們見到他們的時候
[00:25:33.000 --> 00:25:36.000]  他們就見到背後的上帝
[00:25:36.000 --> 00:25:41.000]  所以名字就已經融合在子民裏面
[00:25:41.000 --> 00:25:45.000]  我們記得保羅曾經贊過一對弟兄
[00:25:45.000 --> 00:25:49.000]  這對弟兄在福音書的事情上很盡忠
[00:25:49.000 --> 00:25:51.000]  並且他很有信用
[00:25:51.000 --> 00:25:55.000]  幫助保羅籌款
[00:25:55.000 --> 00:25:59.000]  保羅就說這兩個弟兄是甚麼呢?
[00:25:59.000 --> 00:26:01.000]  他用了四個字
[00:26:01.000 --> 00:26:03.000]  就是基督的榮耀
[00:26:03.000 --> 00:26:07.000]  換句話說就是在他身上見到基督
[00:26:07.000 --> 00:26:09.000]  原來我們高舉主的名
[00:26:09.000 --> 00:26:12.000]  並不是我們大聲地說
[00:26:12.000 --> 00:26:15.000]  而是我們整個人的生活
[00:26:15.000 --> 00:26:17.000]  整個人的身份
[00:26:17.000 --> 00:26:20.000]  是彰顯著主的榮耀
[00:26:20.000 --> 00:26:24.000]  人們在我們身上見到主的榮耀
[00:26:24.000 --> 00:26:27.000]  主的名就被高舉了
[00:26:27.000 --> 00:26:32.000]  在生活上我們都要很小心
[00:26:32.000 --> 00:26:34.000]  這是很小的事情
[00:26:34.000 --> 00:26:38.000]  我記得常學穆會的時候在屋泰華
[00:26:38.000 --> 00:26:41.000]  當時有個執事
[00:26:41.000 --> 00:26:44.000]  有一次他就跟我說
[00:26:44.000 --> 00:26:49.000]  他說:楊牧師 我都要向你道歉
[00:26:49.000 --> 00:26:51.000]  執事人員很好
[00:26:51.000 --> 00:26:53.000]  我說:有甚麼事?
[00:26:53.000 --> 00:26:55.000]  他說:沒有 因為有一天崇拜
[00:26:55.000 --> 00:26:57.000]  要趕回來
[00:26:57.000 --> 00:26:59.000]  我們就在唐人街附近
[00:26:59.000 --> 00:27:01.000]  在外面拍攝得很緊張
[00:27:01.000 --> 00:27:04.000]  他說那天他做主席
[00:27:04.000 --> 00:27:06.000]  所以他很緊張
[00:27:06.000 --> 00:27:08.000]  他很早就回來
[00:27:08.000 --> 00:27:10.000]  位置都拍滿了
[00:27:10.000 --> 00:27:13.000]  他看到院內有個位置
[00:27:13.000 --> 00:27:16.000]  他就立即為了主的名的緣故
[00:27:16.000 --> 00:27:17.000]  要快點不要遲到
[00:27:17.000 --> 00:27:19.000]  於是就立即過去
[00:27:19.000 --> 00:27:21.000]  其實前面有輛車在等
[00:27:21.000 --> 00:27:24.000]  他有理沒理在後面就插進去
[00:27:24.000 --> 00:27:26.000]  主人就很生氣
[00:27:26.000 --> 00:27:30.000]  他就說:算了 拍了就算了
[00:27:30.000 --> 00:27:32.000]  然後他就走過
[00:27:32.000 --> 00:27:33.000]  就看到司機
[00:27:33.000 --> 00:27:35.000]  司機就有點很不高興
[00:27:35.000 --> 00:27:37.000]  不守規矩
[00:27:37.000 --> 00:27:39.000]  就說:我在等你插進來
[00:27:39.000 --> 00:27:41.000]  他就說:對不起了
[00:27:41.000 --> 00:27:43.000]  他心裡說:對不起了
[00:27:43.000 --> 00:27:44.000]  我為了神的緣故
[00:27:44.000 --> 00:27:45.000]  我都要快點回去
[00:27:45.000 --> 00:27:47.000]  就走了
[00:27:47.000 --> 00:27:51.000]  後來他在教會那裡
[00:27:51.000 --> 00:27:55.000]  他接待一些新人來
[00:27:55.000 --> 00:27:56.000]  接待的時候
[00:27:56.000 --> 00:28:00.000]  突然看到一個人的樣子有點面善
[00:28:00.000 --> 00:28:03.000]  那個人就對他笑了笑
[00:28:03.000 --> 00:28:05.000]  他笑的時候就讓他想起
[00:28:05.000 --> 00:28:10.000]  剛才他霸佔了位的那個輛車的司機
[00:28:10.000 --> 00:28:13.000]  當時他很不好意思
[00:28:13.000 --> 00:28:15.000]  原來是一個新來的
[00:28:15.000 --> 00:28:20.000]  一個新移民的基督徒
[00:28:20.000 --> 00:28:21.000]  來到這裡
[00:28:21.000 --> 00:28:23.000]  他就看到
[00:28:23.000 --> 00:28:26.000]  他就真的很不好意思
[00:28:26.000 --> 00:28:28.000]  後來他就跟我說
[00:28:28.000 --> 00:28:29.000]  他說牧師
[00:28:29.000 --> 00:28:32.000]  我怎樣處理這件事呢?
[00:28:32.000 --> 00:28:34.000]  我說很簡單
[00:28:34.000 --> 00:28:36.000]  你幫我道歉吧
[00:28:36.000 --> 00:28:37.000]  當時他覺得
[00:28:37.000 --> 00:28:39.000]  他羞辱了主的名字
[00:28:39.000 --> 00:28:42.000]  雖然他為主的名字去做事
[00:28:42.000 --> 00:28:43.000]  要不要遲到
[00:28:43.000 --> 00:28:44.000]  要快點
[00:28:44.000 --> 00:28:45.000]  要好好做
[00:28:45.000 --> 00:28:47.000]  但是因為這個緣故
[00:28:47.000 --> 00:28:48.000]  他羞辱了主的名字
[00:28:48.000 --> 00:28:49.000]  所以他很不安寧
[00:28:49.000 --> 00:28:52.000]  他很不舒服
[00:28:52.000 --> 00:28:55.000]  在生活上有一些很細微的事情
[00:28:55.000 --> 00:28:57.000]  他帶了一些身份
[00:28:57.000 --> 00:28:58.000]  就是帶著主的名字
[00:28:58.000 --> 00:29:00.000]  主的名字是沒有說出來
[00:29:00.000 --> 00:29:04.000]  但是身份上就有主的名字
[00:29:04.000 --> 00:29:07.000]  所以高舉不單是讚美
[00:29:07.000 --> 00:29:09.000]  而是在我們整個生活上
[00:29:09.000 --> 00:29:10.000]  我們鄰舍
[00:29:10.000 --> 00:29:11.000]  我們親友
[00:29:11.000 --> 00:29:14.000]  我們其他的領事們身上
[00:29:14.000 --> 00:29:17.000]  其實我們都帶著主的名字
[00:29:17.000 --> 00:29:19.000]  縱容呢
[00:29:19.000 --> 00:29:20.000]  這個我們很熟悉
[00:29:20.000 --> 00:29:21.000]  在教會裡
[00:29:21.000 --> 00:29:25.000]  我們是真的從心裡去縱容他
[00:29:25.000 --> 00:29:29.000]  在親友裡縱容他
[00:29:29.000 --> 00:29:31.000]  其實在電影頒獎禮的時候
[00:29:31.000 --> 00:29:33.000]  有時候我都為了那些藝人
[00:29:33.000 --> 00:29:37.000]  能夠公開的來感謝主
[00:29:37.000 --> 00:29:39.000]  我覺得是一個勇氣
[00:29:39.000 --> 00:29:40.000]  不容易的
[00:29:40.000 --> 00:29:42.000]  因為你要在這麼多人面前
[00:29:42.000 --> 00:29:43.000]  你說主啊
[00:29:43.000 --> 00:29:45.000]  感謝你
[00:29:45.000 --> 00:29:47.000]  我要將榮耀歸給你
[00:29:47.000 --> 00:29:48.000]  很好
[00:29:48.000 --> 00:29:51.000]  在社會上很多成功的人物
[00:29:51.000 --> 00:29:55.000]  他們用他們的一生去縱容
[00:29:55.000 --> 00:29:56.000]  好像很多年前
[00:29:56.000 --> 00:30:00.000]  在省的省督林思齊
[00:30:00.000 --> 00:30:02.000]  他雖然不是港元
[00:30:02.000 --> 00:30:05.000]  但是他是很受歡迎的港姐
[00:30:05.000 --> 00:30:07.000]  我們教會都請過他來
[00:30:07.000 --> 00:30:11.000]  請他來講他的信仰見證
[00:30:11.000 --> 00:30:15.000]  每次他都是很謙虛的
[00:30:15.000 --> 00:30:17.000]  將他的成就
[00:30:17.000 --> 00:30:22.000]  將榮耀歸給主
[00:30:22.000 --> 00:30:23.000]  第三樣呢
[00:30:23.000 --> 00:30:25.000]  就掛在心上
[00:30:25.000 --> 00:30:27.000]  真的很寶貴
[00:30:27.000 --> 00:30:31.000]  掛在心上就是不忘記
[00:30:31.000 --> 00:30:34.000]  主的名不忘記
[00:30:34.000 --> 00:30:37.000]  我們很掛念我們的兒女
[00:30:37.000 --> 00:30:38.000]  初生的孩子
[00:30:38.000 --> 00:30:41.000]  如果有十多歲的家庭知道
[00:30:41.000 --> 00:30:43.000]  出生之後你會經常掛念他們
[00:30:43.000 --> 00:30:44.000]  無論上班也好
[00:30:44.000 --> 00:30:45.000]  下班也好
[00:30:45.000 --> 00:30:46.000]  他們哪裡都會掛念
[00:30:46.000 --> 00:30:49.000]  我們主一樣掛在心上
[00:30:49.000 --> 00:30:52.000]  時時的記掛念
[00:30:52.000 --> 00:30:55.000]  剛才我說過
[00:30:55.000 --> 00:30:58.000]  希伯來人和以色列人
[00:30:58.000 --> 00:31:01.000]  他們太尊重耶和華的名字
[00:31:01.000 --> 00:31:03.000]  甚至後來都失傳了
[00:31:03.000 --> 00:31:07.000]  怎樣來讀這個字
[00:31:07.000 --> 00:31:12.000]  但原來上帝這麼尊貴
[00:31:12.000 --> 00:31:14.000]  他是放下他的身段
[00:31:14.000 --> 00:31:17.000]  將名字賜給我們
[00:31:17.000 --> 00:31:21.000]  我們發現在教育裏面很奇妙
[00:31:21.000 --> 00:31:24.000]  耶和華這個字這麼尊貴
[00:31:24.000 --> 00:31:31.000]  他連同一些東西連在一起
[00:31:31.000 --> 00:31:34.000]  讓我們知道這個名字很尊貴
[00:31:34.000 --> 00:31:37.000]  這個名字賜給了我們
[00:31:37.000 --> 00:31:41.000]  在日常生活上賜給了我們
[00:31:41.000 --> 00:31:44.000]  例如耶和華彌西
[00:31:44.000 --> 00:31:47.000]  就是升旗得勝的意思
[00:31:47.000 --> 00:31:51.000]  耶和華以立就是恭應的意思
[00:31:51.000 --> 00:31:55.000]  耶和華拉法就是醫治的意思
[00:31:55.000 --> 00:31:59.000]  耶和華沙龍就是平安的意思
[00:31:59.000 --> 00:32:03.000]  耶和華羅爾就是目者
[00:32:03.000 --> 00:32:05.000]  你看大衛寫的詩篇
[00:32:05.000 --> 00:32:08.000]  很多時候他就把握著這些
[00:32:08.000 --> 00:32:12.000]  他發現一方面我們要去榮耀我們的神
[00:32:12.000 --> 00:32:15.000]  但一方面神又在我們的旁邊
[00:32:15.000 --> 00:32:17.000]  又在我們當中
[00:32:17.000 --> 00:32:19.000]  是我們的升旗
[00:32:19.000 --> 00:32:22.000]  是我們恭應 醫治我們
[00:32:22.000 --> 00:32:25.000]  給我們平安 甚至牧養照顧我們
[00:32:25.000 --> 00:32:29.000]  所以上帝不是遠遠高高在上
[00:32:29.000 --> 00:32:32.000]  我們是隨時成為隨時的幫助
[00:32:32.000 --> 00:32:34.000]  在我們的生命上
[00:32:34.000 --> 00:32:37.000]  一方面上帝是高高在上很尊貴
[00:32:37.000 --> 00:32:40.000]  另一方面他又道成肉身
[00:32:40.000 --> 00:32:43.000]  在我們當中
[00:32:43.000 --> 00:32:46.000]  成為我們隨時的幫助
[00:32:46.000 --> 00:32:49.000]  隨時的呼求的對象
[00:32:49.000 --> 00:32:52.000]  所以這個客戰很奇異
[00:32:52.000 --> 00:32:53.000]  好像兩個極端
[00:32:53.000 --> 00:32:56.000]  一個很遠 一個很近
[00:32:56.000 --> 00:32:58.000]  神就是這樣
[00:32:58.000 --> 00:33:02.000]  很公義 很慈愛 很聖潔
[00:33:02.000 --> 00:33:04.000]  但他很憐憫
[00:33:04.000 --> 00:33:08.000]  神就是這樣
[00:33:08.000 --> 00:33:12.000]  我們很尊重他的名
[00:33:12.000 --> 00:33:14.000]  他主動問我們
[00:33:14.000 --> 00:33:16.000]  願你的名為聖
[00:33:16.000 --> 00:33:18.000]  我們同心祈禱
[00:33:18.000 --> 00:33:20.000]  親愛的主我們感謝你
[00:33:20.000 --> 00:33:22.000]  願你的名為聖
[00:33:22.000 --> 00:33:25.000]  當我們領受你的名字的時候
[00:33:25.000 --> 00:33:29.000]  主我們不敢將這個名
[00:33:29.000 --> 00:33:33.000]  當作一個工具
[00:33:33.000 --> 00:33:37.000]  因為這個名是很尊貴
[00:33:37.000 --> 00:33:39.000]  但主我們感謝你
[00:33:39.000 --> 00:33:41.000]  你將你的名賜給我們
[00:33:41.000 --> 00:33:43.000]  成為我們隨時的幫助
[00:33:43.000 --> 00:33:45.000]  我們願你的名為聖
[00:33:45.000 --> 00:33:48.000]  願你在我們生命上
[00:33:48.000 --> 00:33:50.000]  成為我們所記掛
[00:33:50.000 --> 00:33:52.000]  我們所高舉
[00:33:52.000 --> 00:33:54.000]  我們所尊敬
[00:33:54.000 --> 00:33:58.000]  以致在我們每一天得力
[00:33:58.000 --> 00:34:01.000]  在疾病你醫治我們
[00:34:01.000 --> 00:34:04.000]  在孤單你牧養我們
[00:34:04.000 --> 00:34:07.000]  在困苦你幫助我們
[00:34:07.000 --> 00:34:10.000]  在失敗你叫我們重新得力
[00:34:10.000 --> 00:34:12.000]  主我們感謝你
[00:34:12.000 --> 00:34:14.000]  祝福我們眾弟子們
[00:34:14.000 --> 00:34:16.000]  靠著你的名得勝
[00:34:16.000 --> 00:34:18.000]  祈禱奉主名求
[00:34:18.000 --> 00:34:20.000]  謝謝
[00:34:20.000 --> 00:34:22.000]  (音樂停止)
[00:34:23.000 --> 00:34:25.000]  (音樂開始)
[00:34:26.000 --> 00:34:28.000]  (音樂停止)
[00:34:29.000 --> 00:34:31.000]  (音樂開始)
[00:34:31.000 --> 00:34:34.000]  (字幕由 Amara.org 社群提供)
[00:34:34.000 --> 00:34:37.000]  (字幕由 Amara.org 社群提供)

