
[00:00:00.000 --> 00:00:07.000]  好,等節目讓我們聽上大家說話,以心讓我們同心的投放。
[00:18:48.000 --> 00:18:52.000]  見過沒有?希望你們沒有見到。事實上真的有。
[00:18:52.000 --> 00:18:55.000]  事實上是有,希望大家都沒有見過。
[00:18:55.000 --> 00:18:58.000]  保羅真的不明白。
[00:18:58.000 --> 00:19:03.000]  希望有個有上帝道理的人可以幫一下也好。
[00:19:03.000 --> 00:19:06.000]  希望有一個有道理的人可以幫一下也好。
[00:19:06.000 --> 00:19:08.000]  不是,這個一來到就要先掩你兩巴掌。
[00:19:08.000 --> 00:19:11.000]  這個大祭司一來就打了他兩巴掌。
[00:19:11.000 --> 00:19:13.000]  真的不明白。
[00:19:13.000 --> 00:19:18.000]  上帝如果你在這一刻還掌管的,如果你是保羅,你會怎麼祈禱?
[00:19:18.000 --> 00:19:22.000]  如果你是保羅,這一刻你會如何祈禱呢?
[00:19:22.000 --> 00:19:25.000]  上帝,請你降下恩手,改變這件事。
[00:19:25.000 --> 00:19:28.000]  你可能會這樣祈禱的。
[00:19:28.000 --> 00:19:33.000]  你可能會這樣祈禱,上帝,請你降下恩手,改變這件事。
[00:19:33.000 --> 00:19:37.000]  保羅沒有這樣祈禱,這段機密就沒有記載了。
[00:19:37.000 --> 00:19:39.000]  保羅沒有這樣的祈禱。
[00:19:39.000 --> 00:19:41.000]  保羅做了什麼?保羅做了什麼呢?
[00:19:41.000 --> 00:19:43.000]  留心看,有沒有看?
[00:19:43.000 --> 00:19:51.000]  保羅看出大眾一半是薩都該人,一半是法尼塞人。
[00:19:51.000 --> 00:19:56.000]  保羅看出大眾一半是薩都該人,一半是法尼塞人。
[00:19:56.000 --> 00:20:01.000]  英文聖經noticed,在NRSV的譯本裡面。
[00:20:01.000 --> 00:20:04.000]  在NRSV的譯本裡面是英文是noticed。
[00:20:04.000 --> 00:20:07.000]  就是說這個不是就這樣立下看看那麼簡單。
[00:20:07.000 --> 00:20:09.000]  不是隨便看看這麼簡單。
[00:20:09.000 --> 00:20:14.000]  它在這個過程當中很留心插頭,上帝你在做什麼?
[00:20:14.000 --> 00:20:16.000]  它在看環境發生什麼事情。
[00:20:16.000 --> 00:20:19.000]  很留心去查到上帝在做什麼呢?
[00:20:19.000 --> 00:20:25.000]  查驗上帝你在這個,你原來擺了這樣的局面在我面前。
[00:20:25.000 --> 00:20:28.000]  查驗上帝原來擺了這樣的局面在我面前。
[00:20:28.000 --> 00:20:32.000]  有一半是薩都該人,一半是法尼塞人。
[00:20:32.000 --> 00:20:36.000]  一般基督徒讀到這裡,是這麼so what?
[00:20:36.000 --> 00:20:39.000]  一般的基督徒讀到這裡,那又怎樣?
[00:20:39.000 --> 00:20:41.000]  那又怎麼樣?
[00:20:41.000 --> 00:20:45.000]  那你要了解這兩派人有什麼神學分別。
[00:20:45.000 --> 00:20:48.000]  你要明白這兩批人呢,他的神學有什麼分別。
[00:20:48.000 --> 00:20:50.000]  很多基督徒都不明白的。
[00:20:50.000 --> 00:20:53.000]  這兩派人有什麼分別?
[00:20:53.000 --> 00:20:58.000]  不過,盧嘉怕我們不明白。
[00:20:58.000 --> 00:21:09.000]  於是乎他就特意記載了保羅,在這裡為我們解釋法尼塞人和薩都該人有什麼分別。
[00:21:09.000 --> 00:21:15.000]  What is or are the differences between the satyudists and the pharisees?
[00:21:15.000 --> 00:21:21.000]  但是經文通過保羅給我們解釋,薩都該人和法尼塞人有什麼不同。
[00:21:21.000 --> 00:21:23.000]  第六節,下半節我們看完。
[00:21:23.000 --> 00:21:25.000]  我們看第六節的下半節。
[00:21:25.000 --> 00:21:30.000]  於是保羅就在這個時候見到兩派這樣的人,他就大聲跟他們說。
[00:21:30.000 --> 00:21:33.000]  你看到這兩批人就跟大聲說。
[00:21:33.000 --> 00:21:35.000]  他說弟兄們啊。
[00:21:35.000 --> 00:21:36.000]  弟兄們。
[00:21:36.000 --> 00:21:39.000]  保羅用弟兄們這個說話呢。
[00:21:39.000 --> 00:21:41.000]  保羅用弟兄們。
[00:21:41.000 --> 00:21:43.000]  是一種涵括性的說話。
[00:21:43.000 --> 00:21:46.000]  是一個涵括性的。
[00:21:46.000 --> 00:21:49.000]  保羅不是分黨分派的人來的。
[00:21:49.000 --> 00:21:50.000]  他不是一個分黨分派。
[00:21:50.000 --> 00:21:52.000]  有沒有留意?
[00:21:52.000 --> 00:21:55.000]  他不是非我者,我就拒絕他,我不跟他談。
[00:21:55.000 --> 00:21:57.000]  自己有的自己談,是不是?
[00:21:57.000 --> 00:22:00.000]  他說不是我同黨的,就不聊。
[00:22:00.000 --> 00:22:06.000]  我不想太講香港的東西,不過你現在看見這個世界就是非我族類的,我就不跟他談。
[00:22:06.000 --> 00:22:09.000]  自己人拉上門自己談,是不是?
[00:22:09.000 --> 00:22:11.000]  只跟自己人聊。
[00:22:11.000 --> 00:22:12.000]  保羅不是這樣。
[00:22:12.000 --> 00:22:14.000]  保羅不是這樣的。
[00:22:14.000 --> 00:22:18.000]  我的兄弟,我的重兄弟。
[00:22:18.000 --> 00:22:19.000]  我的重兄弟。
[00:22:19.000 --> 00:22:20.000]  跟著說什麼?
[00:22:20.000 --> 00:22:21.000]  跟著講。
[00:22:21.000 --> 00:22:23.000]  他說我是一個法尼賽人。
[00:22:23.000 --> 00:22:24.000]  他說我是法尼賽人。
[00:22:24.000 --> 00:22:27.000]  保羅又挑起他自己的黑歷史出來。
[00:22:27.000 --> 00:22:29.000]  又挑出他的黑歷史。
[00:22:29.000 --> 00:22:31.000]  黑歷史。
[00:22:31.000 --> 00:22:33.000]  又撩出來。
[00:22:33.000 --> 00:22:36.000]  為什麼保羅又拿這件事出來講?
[00:22:36.000 --> 00:22:38.000]  為什麼保羅又把這個講出來呢?
[00:22:38.000 --> 00:22:43.000]  你都說自己適合做法尼賽人的時候,殺了很多基督徒,之前講過兩三次。
[00:22:43.000 --> 00:22:46.000]  在昔日的時候,他也殺了很多基督徒。
[00:22:46.000 --> 00:22:47.000]  你要撩出來講?
[00:22:47.000 --> 00:22:48.000]  又挑出。
[00:22:48.000 --> 00:22:49.000]  你不想別人笑你啊?
[00:22:49.000 --> 00:22:51.000]  不想別人笑你。
[00:22:51.000 --> 00:22:55.000]  保羅在這一刻其實一般人來看就很冒險。
[00:22:55.000 --> 00:22:58.000]  保羅這時候來講,對一般來講是很冒險的。
[00:22:58.000 --> 00:23:00.000]  既然你知道在你面前有兩批人。
[00:23:00.000 --> 00:23:02.000]  既然你知道面前有兩批的人。
[00:23:02.000 --> 00:23:05.000]  以前你有講過很多次自己做法尼賽人,做衰了法尼賽人。
[00:23:05.000 --> 00:23:08.000]  也知道自己做法尼賽人的時候做了錯事。
[00:23:08.000 --> 00:23:11.000]  你再這樣提,就是撩起那幫法尼賽人來攻擊你?
[00:23:11.000 --> 00:23:16.000]  現在又提出來,難道是不是撩起那些法尼賽人來攻擊你?
[00:23:16.000 --> 00:23:20.000]  還有原來法尼賽人和薩都該人的神學是原來相反的。
[00:23:20.000 --> 00:23:24.000]  還有薩都該人和法尼賽人他們神學觀念是相反的。
[00:23:24.000 --> 00:23:26.000]  我們一會兒看就知道了。
[00:23:26.000 --> 00:23:27.000]  我們一看就知道。
[00:23:27.000 --> 00:23:28.000]  保羅很冒險。
[00:23:28.000 --> 00:23:33.000]  在這裡說,我不單是法尼賽人,我甚至是法尼賽人的子孫。
[00:23:33.000 --> 00:23:37.000]  不單是法尼賽人,也是法尼賽人的子孫。
[00:23:37.000 --> 00:23:41.000]  如果你是法尼賽人,坐在其中一個人,聽見保羅這樣說,你會怎樣想?
[00:23:41.000 --> 00:23:45.000]  如果你是法尼賽人坐在當中,聽保羅這麼講,你會怎麼想?
[00:23:45.000 --> 00:23:46.000]  廣東人就會這麼說。
[00:23:46.000 --> 00:23:47.000]  廣東人就會這樣想。
[00:23:47.000 --> 00:23:49.000]  你看這個保羅,還認親認戚。
[00:23:49.000 --> 00:23:52.000]  你看保羅還要認親認戚。
[00:23:52.000 --> 00:23:58.000]  薄物啊,你已經做衰了法尼賽人,你還來認親認戚。
[00:23:58.000 --> 00:24:03.000]  已經做壞了法尼賽人,還要去認親戚。
[00:24:03.000 --> 00:24:08.000]  接著保羅說,我現在受審,在這裡有個聽審的機會。
[00:24:08.000 --> 00:24:10.000]  我現在受審問。
[00:24:10.000 --> 00:24:11.000]  主題是什麼?
[00:24:11.000 --> 00:24:13.000]  主題是什麼?
[00:24:13.000 --> 00:24:16.000]  他真的定準了神學。
[00:24:16.000 --> 00:24:17.000]  他定準了神學。
[00:24:17.000 --> 00:24:21.000]  是為盼望死人復活這件事來討論。
[00:24:21.000 --> 00:24:24.000]  是為盼望死人復活這件事討論。
[00:24:24.000 --> 00:24:25.000]  這個題目。
[00:24:25.000 --> 00:24:26.000]  這個題目。
[00:24:26.000 --> 00:24:28.000]  簡單點來說,是什麼題目?
[00:24:28.000 --> 00:24:30.000]  簡單點講,是什麼題目呢?
[00:24:30.000 --> 00:24:33.000]  你應該立刻會答到這個問題。
[00:24:33.000 --> 00:24:36.000]  你應該立刻可以回答這個問題。
[00:24:36.000 --> 00:24:38.000]  就是討論耶穌死後復活的事。
[00:24:38.000 --> 00:24:41.000]  就是討論死後復活的事情。
[00:24:41.000 --> 00:24:43.000]  很簡單的題目。
[00:24:43.000 --> 00:24:48.000]  保羅把整個焦點提到,死人會復活。
[00:24:48.000 --> 00:24:52.000]  我們每一個人都有這個盼望死人會復活的機會。
[00:24:52.000 --> 00:24:55.000]  保羅把焦點提到死人復活。
[00:24:55.000 --> 00:24:57.000]  當他講這句話之後呢?
[00:24:57.000 --> 00:24:58.000]  當他講這句話之後呢?
[00:24:58.000 --> 00:25:01.000]  馬上法利塞人和薩都該人在爭論。
[00:25:01.000 --> 00:25:04.000]  馬上法利塞人和薩都該人就開始爭論起來。
[00:25:04.000 --> 00:25:07.000]  這幫人自動站好位置。
[00:25:07.000 --> 00:25:08.000]  自動的分開。
[00:25:08.000 --> 00:25:10.000]  然後怎樣?
[00:25:10.000 --> 00:25:12.000]  怕我們不懂。
[00:25:12.000 --> 00:25:16.000]  路加第八節說,因為薩都該人是說,
[00:25:16.000 --> 00:25:21.000]  沒有復活,沒有天使,沒有鬼魂。
[00:25:21.000 --> 00:25:26.000]  因為薩都該人是說,沒有復活,也沒有天使和鬼魂。
[00:25:26.000 --> 00:25:29.000]  法利塞人卻是說,兩樣都有。
[00:25:29.000 --> 00:25:32.000]  法利塞人卻說,兩樣都有。
[00:25:32.000 --> 00:25:33.000]  靈姐妹。
[00:25:33.000 --> 00:25:34.000]  靈姐妹。
[00:25:34.000 --> 00:25:36.000]  我們是基督徒。
[00:25:36.000 --> 00:25:37.000]  我們是基督徒。
[00:25:37.000 --> 00:25:39.000]  如果有人問你。
[00:25:39.000 --> 00:25:40.000]  如果有人問你。
[00:25:40.000 --> 00:25:42.000]  現在這個世界有沒有鬼?
[00:25:42.000 --> 00:25:44.000]  這個世界上有鬼嗎?
[00:25:44.000 --> 00:25:46.000]  你會怎樣回答?
[00:25:46.000 --> 00:25:47.000]  你會怎麼回答呢?
[00:25:47.000 --> 00:25:49.000]  有鬼還是沒有鬼?
[00:25:49.000 --> 00:25:51.000]  有鬼還是沒有鬼?
[00:25:51.000 --> 00:25:54.000]  我想特別做中國人的信徒。
[00:25:54.000 --> 00:25:55.000]  做中國人信徒。
[00:25:55.000 --> 00:25:56.000]  做基督徒。
[00:25:56.000 --> 00:25:58.000]  對這條題目很矛盾。
[00:25:58.000 --> 00:26:00.000]  對這個題目很矛盾。
[00:26:00.000 --> 00:26:02.000]  你怕答有呢?
[00:26:02.000 --> 00:26:05.000]  你還怕回答有呢?
[00:26:05.000 --> 00:26:08.000]  認了很多民間傳說,說被鬼整。
[00:26:08.000 --> 00:26:11.000]  就會印證了民間的傳說,說被鬼整。
[00:26:11.000 --> 00:26:15.000]  就像我媽小時候經常說我,你就是被鬼整。
[00:26:15.000 --> 00:26:17.000]  我媽小時候跟我說你被鬼整。
[00:26:17.000 --> 00:26:19.000]  我們不是真的被鬼整。
[00:26:19.000 --> 00:26:22.000]  做的事做的事是錯的,就是被鬼整。
[00:26:22.000 --> 00:26:24.000]  經常做錯事的就被鬼整。
[00:26:24.000 --> 00:26:30.000]  但是中國民間傳說,傳統有多少說被鬼整的東西?
[00:26:30.000 --> 00:26:36.000]  在中國的民間的傳說,傳統講了很多被鬼整的故事。
[00:26:36.000 --> 00:26:40.000]  你知道嗎?還有一樣東西。
[00:26:40.000 --> 00:26:41.000]  還有一樣事情。
[00:26:41.000 --> 00:26:43.000]  我又問一下你。
[00:26:43.000 --> 00:26:44.000]  問一下大家。
[00:26:44.000 --> 00:26:46.000]  有沒有聽過被鬼壓?
[00:26:46.000 --> 00:26:49.000]  有沒有聽過被鬼壓?
[00:26:49.000 --> 00:26:51.000]  有沒有?
[00:26:51.000 --> 00:26:53.000]  有沒有?
[00:26:53.000 --> 00:27:04.000]  根據日本的醫療後生省做過一個醫學研究。
[00:27:04.000 --> 00:27:08.000]  聽過日本的一個醫學研究。
[00:27:08.000 --> 00:27:17.000]  你知道嗎?其實被鬼壓的東西。
[00:27:17.000 --> 00:27:18.000]  被鬼壓呢?
[00:27:18.000 --> 00:27:20.000]  是真的有的。
[00:27:20.000 --> 00:27:21.000]  是真的有。
[00:27:21.000 --> 00:27:25.000]  你回答這樣牧師,你做基礎圖,你說有,你死了。
[00:27:25.000 --> 00:27:28.000]  牧師你做基礎圖這麼回答。
[00:27:28.000 --> 00:27:32.000]  我現在說的全部是後生省做的東西。
[00:27:32.000 --> 00:27:34.000]  我回答的是後生省做的。
[00:27:34.000 --> 00:27:39.000]  然後他們做研究的時候發現到一件事。
[00:27:39.000 --> 00:27:41.000]  他們做研究的時候發現一件事。
[00:27:41.000 --> 00:27:43.000]  原來所謂被鬼壓這件事呢?
[00:27:43.000 --> 00:27:46.000]  原來那個所謂的被鬼壓呢?
[00:27:46.000 --> 00:27:48.000]  不是真的有事實。
[00:27:48.000 --> 00:27:49.000]  不是真的有事實。
[00:27:49.000 --> 00:27:53.000]  原來當一個人的身體到某一個年紀的時候呢?
[00:27:53.000 --> 00:27:55.000]  一個人身體到一定的年紀。
[00:27:55.000 --> 00:27:56.000]  譬如極度疲勞。
[00:27:56.000 --> 00:27:59.000]  或者極度疲勞。
[00:27:59.000 --> 00:28:01.000]  他在睡覺的時候呢?
[00:28:01.000 --> 00:28:04.000]  在腦的神經裡面。
[00:28:04.000 --> 00:28:05.000]  腦神經裡面。
[00:28:05.000 --> 00:28:07.000]  有一些元素堵塞了。
[00:28:07.000 --> 00:28:09.000]  有些元素呢?
[00:28:09.000 --> 00:28:18.000]  將你的腦的聯繫在這個身體的其他部分的系統裡面的反應呢?
[00:28:18.000 --> 00:28:19.000]  就斷了。
[00:28:19.000 --> 00:28:24.000]  腦神經將身體的一些神經有時候斷了。
[00:28:24.000 --> 00:28:26.000]  於是乎你仍然很精神。
[00:28:26.000 --> 00:28:27.000]  你仍然很精神。
[00:28:27.000 --> 00:28:28.000]  你清醒了。
[00:28:28.000 --> 00:28:29.000]  但是。
[00:28:29.000 --> 00:28:30.000]  但是呢?
[00:28:30.000 --> 00:28:31.000]  有什麼問題呢?
[00:28:31.000 --> 00:28:32.000]  但是最大問題是。
[00:28:32.000 --> 00:28:36.000]  就是原來你連繫不了,突然斷了線。
[00:28:36.000 --> 00:28:37.000]  突然斷了線。
[00:28:37.000 --> 00:28:41.000]  就好像你的手機突然上不了線,發了神經那樣。
[00:28:41.000 --> 00:28:42.000]  就是這樣的情況。
[00:28:42.000 --> 00:28:44.000]  是呀,手機斷了網。
[00:28:44.000 --> 00:28:48.000]  我們看看這個世界裡面,其實有很多東西我們不知道。
[00:28:48.000 --> 00:28:50.000]  但世界上有很多事情我們不知道。
[00:28:50.000 --> 00:28:52.000]  上帝原來在創造的裡面。
[00:28:52.000 --> 00:28:54.000]  上帝在創造裡面。
[00:28:54.000 --> 00:28:55.000]  有很多的東西。
[00:28:55.000 --> 00:28:56.000]  有很多。
[00:28:56.000 --> 00:28:57.000]  我們看了解釋不了。
[00:28:57.000 --> 00:28:59.000]  我們看了解釋不了。
[00:28:59.000 --> 00:29:01.000]  但是它是存在著。
[00:29:01.000 --> 00:29:02.000]  但是它存在。
[00:29:02.000 --> 00:29:05.000]  在這個世界上,有上帝就有神。
[00:29:05.000 --> 00:29:06.000]  神的靈。
[00:29:06.000 --> 00:29:07.000]  有神的靈就有靈界。
[00:29:07.000 --> 00:29:09.000]  有靈界就會有靈體。
[00:29:09.000 --> 00:29:12.000]  在世界上有神就會有靈。
[00:29:12.000 --> 00:29:14.000]  有靈就會有靈界。
[00:29:14.000 --> 00:29:16.000]  所以在這段聖經裡面。
[00:29:16.000 --> 00:29:17.000]  在這段聖經裡面。
[00:29:17.000 --> 00:29:21.000]  作者是故意提給我們知道。
[00:29:21.000 --> 00:29:23.000]  作者故意提出給我們知道。
[00:29:23.000 --> 00:29:25.000]  薩都該人的神學。
[00:29:25.000 --> 00:29:26.000]  薩都該人的神學。
[00:29:26.000 --> 00:29:27.000]  和法利塞人的神學。
[00:29:27.000 --> 00:29:28.000]  和法利塞人的神學。
[00:29:28.000 --> 00:29:31.000]  才是合上帝的啟示。
[00:29:31.000 --> 00:29:35.000]  哪一個是神學觀念是和上帝的啟示呢?
[00:29:35.000 --> 00:29:37.000]  原來是法利塞人的神學。
[00:29:37.000 --> 00:29:39.000]  原來是法利塞人的神學。
[00:29:39.000 --> 00:29:41.000]  因為在這樣的狀態之下。
[00:29:41.000 --> 00:29:42.000]  有這樣的狀態下。
[00:29:42.000 --> 00:29:43.000]  讓我們開始明白到。
[00:29:43.000 --> 00:29:45.000]  讓我們開始明白到。
[00:29:45.000 --> 00:29:47.000]  原來保羅他沒有否認。
[00:29:47.000 --> 00:29:49.000]  他是法利塞人這個身份。
[00:29:49.000 --> 00:29:51.000]  保羅沒有否認他的法利塞人身份。
[00:29:51.000 --> 00:29:53.000]  最主要的原因。
[00:29:53.000 --> 00:29:54.000]  最主要的原因。
[00:29:54.000 --> 00:29:56.000]  就是因為他看見。
[00:29:56.000 --> 00:29:57.000]  法利塞人的神學裡面。
[00:29:57.000 --> 00:30:00.000]  有一些合乎聖經的啟示。
[00:30:00.000 --> 00:30:02.000]  他看到法利塞人的神學觀念。
[00:30:02.000 --> 00:30:04.000]  有符合聖經的啟示。
[00:30:04.000 --> 00:30:06.000]  但是在這個場合裡面。
[00:30:06.000 --> 00:30:08.000]  是上帝設計了出來。
[00:30:08.000 --> 00:30:10.000]  這樣的場合上帝設計出來的。
[00:30:10.000 --> 00:30:15.000]  讓薩都該人和法利塞人同場。
[00:30:15.000 --> 00:30:17.000]  在一個地方裡面。
[00:30:17.000 --> 00:30:18.000]  讓薩都該人和法利塞人。
[00:30:18.000 --> 00:30:20.000]  在同一個環境裡面。
[00:30:20.000 --> 00:30:21.000]  於是保羅將。
[00:30:21.000 --> 00:30:23.000]  剛剛的神學的部分。
[00:30:23.000 --> 00:30:26.000]  保羅將對的神學部分。
[00:30:26.000 --> 00:30:29.000]  合乎耶穌基督啟示的部分。
[00:30:29.000 --> 00:30:31.000]  和乎耶穌啟示的部分。
[00:30:31.000 --> 00:30:34.000]  死後復活這個事實。
[00:30:34.000 --> 00:30:36.000]  死後復活這個事實。
[00:30:36.000 --> 00:30:37.000]  這個題目。
[00:30:37.000 --> 00:30:38.000]  這個討論的核心。
[00:30:38.000 --> 00:30:39.000]  討論的核心。
[00:30:39.000 --> 00:30:40.000]  藉著這個審判。
[00:30:40.000 --> 00:30:41.000]  藉著這個審判。
[00:30:41.000 --> 00:30:42.000]  準確地。
[00:30:42.000 --> 00:30:43.000]  準確地。
[00:30:43.000 --> 00:30:44.000]  提了出來。
[00:30:44.000 --> 00:30:45.000]  提了出來。
[00:30:45.000 --> 00:30:46.000]  甚至可以這麼說。
[00:30:46.000 --> 00:30:47.000]  永英說。
[00:30:47.000 --> 00:30:50.000]  他提出了正確的議題。
[00:30:50.000 --> 00:30:52.000]  他將最適合的討論題目。
[00:30:52.000 --> 00:30:53.000]  將它提出來了。
[00:30:53.000 --> 00:30:55.000]  最合適的題目呢。
[00:30:55.000 --> 00:30:58.000]  他們求真的是真理。
[00:30:58.000 --> 00:30:59.000]  求真的真理。
[00:30:59.000 --> 00:31:01.000]  於是乎將這個真理的核心。
[00:31:01.000 --> 00:31:02.000]  將它提了出來。
[00:31:02.000 --> 00:31:03.000]  將真理的核心呢。
[00:31:03.000 --> 00:31:04.000]  當這個核心。
[00:31:04.000 --> 00:31:06.000]  一提了出來之後。
[00:31:06.000 --> 00:31:07.000]  將核心提出來。
[00:31:07.000 --> 00:31:08.000]  精彩了。
[00:31:08.000 --> 00:31:09.000]  就精彩了。
[00:31:09.000 --> 00:31:11.000]  原來上帝的道理。
[00:31:11.000 --> 00:31:13.000]  一將它一顯明的時候。
[00:31:13.000 --> 00:31:15.000]  上帝將它道理顯明的時候。
[00:31:15.000 --> 00:31:18.000]  就會造成一種分化的現象。
[00:31:18.000 --> 00:31:21.000]  就會造成一種昏昏化的現象。
[00:31:21.000 --> 00:31:23.000]  分化成。
[00:31:23.000 --> 00:31:25.000]  跟隨真理的。
[00:31:25.000 --> 00:31:29.000]  和不跟隨真理的兩個團體。
[00:31:29.000 --> 00:31:30.000]  分化成。
[00:31:30.000 --> 00:31:31.000]  跟隨真理的核心。
[00:31:31.000 --> 00:31:33.000]  不跟隨真理的兩個團體。
[00:31:33.000 --> 00:31:35.000]  在這個過程當中。
[00:31:35.000 --> 00:31:36.000]  這樣的過程當中呢。
[00:31:36.000 --> 00:31:37.000]  讓他們。
[00:31:37.000 --> 00:31:40.000]  誘發他們去討論一個真理題目。
[00:31:40.000 --> 00:31:42.000]  誘發他們去討論真理這個題目。
[00:31:42.000 --> 00:31:43.000]  鄧小妹。
[00:31:43.000 --> 00:31:44.000]  一兄姐妹。
[00:31:44.000 --> 00:31:46.000]  其實這是我們今天基督徒。
[00:31:46.000 --> 00:31:47.000]  應該有的。
[00:31:47.000 --> 00:31:49.000]  態度活在這個地上。
[00:31:49.000 --> 00:31:51.000]  應有的觀念來的。
[00:31:51.000 --> 00:31:53.000]  因為我們基督徒應該有。
[00:31:53.000 --> 00:31:54.000]  這種態度和觀念。
[00:31:54.000 --> 00:31:56.000]  當基督徒活在這個地上的時候。
[00:31:56.000 --> 00:31:58.000]  當基督徒活在這個世界。
[00:31:58.000 --> 00:32:00.000]  我們經常都說我們要見證耶穌。
[00:32:00.000 --> 00:32:01.000]  見證真理。
[00:32:01.000 --> 00:32:03.000]  見證上帝的說話。
[00:32:03.000 --> 00:32:05.000]  我們經常說見證耶穌。
[00:32:05.000 --> 00:32:06.000]  見證真理。
[00:32:06.000 --> 00:32:07.000]  見證上帝的話。
[00:32:07.000 --> 00:32:09.000]  很多時候我們見證什麼呢?
[00:32:09.000 --> 00:32:11.000]  很多時候我們見證了什麼呢?
[00:32:11.000 --> 00:32:13.000]  見證那些都是虛假的東西。
[00:32:13.000 --> 00:32:15.000]  見證那些虛假的。
[00:32:15.000 --> 00:32:17.000]  見證一些討人喜悅的東西。
[00:32:17.000 --> 00:32:19.000]  見證一些討人喜歡的。
[00:32:19.000 --> 00:32:21.000]  譬如簡單一點你這樣說。
[00:32:21.000 --> 00:32:22.000]  比如說。
[00:32:22.000 --> 00:32:23.000]  教會。
[00:32:23.000 --> 00:32:24.000]  經常有很多的教會。
[00:32:24.000 --> 00:32:26.000]  其中一些宗派討論。
[00:32:26.000 --> 00:32:27.000]  我們信耶穌。
[00:32:27.000 --> 00:32:30.000]  耶穌有神跡奇事在你身上。
[00:32:30.000 --> 00:32:31.000]  發生的。
[00:32:31.000 --> 00:32:33.000]  教會說信耶穌。
[00:32:33.000 --> 00:32:35.000]  耶穌有很多神蹟奇事在你身上。
[00:32:35.000 --> 00:32:36.000]  第一尊妹。
[00:32:36.000 --> 00:32:38.000]  這種是不是上帝說的。
[00:32:38.000 --> 00:32:40.000]  一種啟示的核心。
[00:32:40.000 --> 00:32:41.000]  這是上帝所講的。
[00:32:41.000 --> 00:32:43.000]  其實成本聖經。
[00:32:43.000 --> 00:32:45.000]  想啟示的核心是什麼?
[00:32:45.000 --> 00:32:46.000]  整本聖經。
[00:32:46.000 --> 00:32:48.000]  的啟示核心是什麼?
[00:32:48.000 --> 00:32:49.000]  六個字講完。
[00:32:49.000 --> 00:32:50.000]  七個字講完。
[00:32:50.000 --> 00:32:51.000]  七個字。
[00:32:51.000 --> 00:32:52.000]  認罪。
[00:32:52.000 --> 00:32:53.000]  認罪。
[00:32:53.000 --> 00:32:54.000]  悔改。
[00:32:54.000 --> 00:32:55.000]  悔改。
[00:32:55.000 --> 00:32:56.000]  信耶穌。
[00:32:56.000 --> 00:32:57.000]  信耶穌。
[00:32:57.000 --> 00:32:58.000]  講完的了。
[00:32:58.000 --> 00:32:59.000]  七個字。
[00:32:59.000 --> 00:33:00.000]  七個字。
[00:33:00.000 --> 00:33:01.000]  七個字講完。
[00:33:01.000 --> 00:33:03.000]  而在這七個字裡面的演繹呢。
[00:33:03.000 --> 00:33:05.000]  在七個字裡的演繹。
[00:33:05.000 --> 00:33:08.000]  有哪一樣東西是同話要有神跡奇事。
[00:33:08.000 --> 00:33:10.000]  才能證明你可以信主呢。
[00:33:10.000 --> 00:33:12.000]  哪一個是說有神跡奇事呢。
[00:33:12.000 --> 00:33:13.000]  才信主呢。
[00:33:13.000 --> 00:33:14.000]  沒有。
[00:33:14.000 --> 00:33:15.000]  沒有。
[00:33:15.000 --> 00:33:18.000]  但是今天的教會經常都說。
[00:33:18.000 --> 00:33:19.000]  要有神跡奇事。
[00:33:19.000 --> 00:33:20.000]  哪一個病了。
[00:33:20.000 --> 00:33:21.000]  哪一個生癌症。
[00:33:21.000 --> 00:33:23.000]  又好轉了。
[00:33:23.000 --> 00:33:27.000]  現在教會都是很多奇蹟的事情發生。
[00:33:27.000 --> 00:33:29.000]  誰得了癌症就好了。
[00:33:29.000 --> 00:33:31.000]  但是兄姐妹不要誤會我講。
[00:33:31.000 --> 00:33:33.000]  我不是代表說上帝不可以醫治。
[00:33:33.000 --> 00:33:34.000]  不是啊。
[00:33:34.000 --> 00:33:35.000]  上帝可以醫治。
[00:33:35.000 --> 00:33:37.000]  大家不要誤會我所講的。
[00:33:37.000 --> 00:33:39.000]  上帝不會說不會醫治。
[00:33:39.000 --> 00:33:40.000]  上帝會醫治。
[00:33:40.000 --> 00:33:43.000]  但是上帝不需要用這種方法。
[00:33:43.000 --> 00:33:45.000]  來引人去認罪、悔改。
[00:33:45.000 --> 00:33:49.000]  上帝不需要用這種方法去忍人認罪、悔改。
[00:33:49.000 --> 00:33:51.000]  而且這種方法很多時候。
[00:33:51.000 --> 00:33:53.000]  不是引發人去認罪、悔改。
[00:33:53.000 --> 00:33:55.000]  而是變成一種收買人心的做法。
[00:33:55.000 --> 00:33:59.000]  很多人時候不是讓這種方法去讓人去認罪、悔改。
[00:33:59.000 --> 00:34:01.000]  反而成了一個收買人心的做法。
[00:34:01.000 --> 00:34:03.000]  現代版本變成怎樣呢。
[00:34:03.000 --> 00:34:05.000]  現在的版本做成什麼樣。
[00:34:05.000 --> 00:34:06.000]  就不是說神跡醫治。
[00:34:06.000 --> 00:34:08.000]  就不是神治醫治了。
[00:34:08.000 --> 00:34:10.000]  教會要多些醫生護士。
[00:34:10.000 --> 00:34:11.000]  教會要多些醫生護士。
[00:34:11.000 --> 00:34:13.000]  你回我教會就可以了。
[00:34:13.000 --> 00:34:15.000]  這些神跡奇事就會發生在你身上了。
[00:34:15.000 --> 00:34:17.000]  你來到我們教會就對了。
