
[00:00:00.000 --> 00:00:09.000]  幾年前在北美有一個調查,其中一個問題是
[00:25:49.000 --> 00:25:51.000]  我就發現在教會裏面
[00:25:51.000 --> 00:25:54.000]  很多這些剛剛有小孩的父母
[00:25:54.000 --> 00:25:57.000]  他們就開始冬眠
[00:25:57.000 --> 00:26:00.000]  就在教會裏面不再出現
[00:26:00.000 --> 00:26:02.000]  又或者淡出
[00:26:02.000 --> 00:26:06.000]  本來很多侍奉的現在慢慢都放了
[00:26:06.000 --> 00:26:08.000]  這個又放那個又放
[00:26:08.000 --> 00:26:10.000]  放到一個地步
[00:26:10.000 --> 00:26:12.000]  就只是來教會聚會
[00:26:12.000 --> 00:26:15.000]  有時候都不來
[00:26:15.000 --> 00:26:18.000]  有時候我問弟兄姊妹
[00:26:18.000 --> 00:26:20.000]  為什麼你上個星期沒有來呢
[00:26:20.000 --> 00:26:24.000]  他說因為兒子睡不著
[00:26:24.000 --> 00:26:26.000]  兒子睡不著
[00:26:26.000 --> 00:26:28.000]  兒子睡不著你就叫醒他
[00:26:28.000 --> 00:26:30.000]  我又捨不得
[00:26:30.000 --> 00:26:33.000]  因為他平時五天都這麼早起床
[00:26:33.000 --> 00:26:36.000]  難得有一兩天讓他睡久一點
[00:26:36.000 --> 00:26:38.000]  就讓他睡久一點
[00:26:38.000 --> 00:26:40.000]  讓他睡久一點他們又怎樣
[00:26:40.000 --> 00:26:43.000]  他們連教會都不來
[00:26:43.000 --> 00:26:45.000]  你說是不是過份呢
[00:26:45.000 --> 00:26:47.000]  過不過份呢
[00:26:47.000 --> 00:26:49.000]  我覺得過份
[00:26:49.000 --> 00:26:51.000]  昨天我和大家說
[00:26:51.000 --> 00:26:52.000]  弟兄姊妹
[00:26:52.000 --> 00:26:55.000]  你如果不能夠讓你的小孩
[00:26:55.000 --> 00:26:58.000]  能夠建立他們的翼相
[00:26:58.000 --> 00:27:01.000]  這個AQ
[00:27:01.000 --> 00:27:03.000]  可能長大了
[00:27:03.000 --> 00:27:06.000]  他很難面對這個複雜的世界
[00:27:06.000 --> 00:27:08.000]  其實從他小的時候
[00:27:08.000 --> 00:27:10.000]  你就不要保護到他
[00:27:10.000 --> 00:27:14.000]  好像天上的神明一樣
[00:27:14.000 --> 00:27:17.000]  保護得太厲害的時候
[00:27:17.000 --> 00:27:19.000]  我覺得到最後
[00:27:19.000 --> 00:27:22.000]  受害的是他們
[00:27:22.000 --> 00:27:25.000]  我們以前的小孩
[00:27:25.000 --> 00:27:27.000]  星期天睡不著
[00:27:27.000 --> 00:27:28.000]  那怎麼辦
[00:27:28.000 --> 00:27:30.000]  就叫醒他
[00:27:30.000 --> 00:27:33.000]  坐車在車上再睡
[00:27:33.000 --> 00:27:35.000]  在車上睡
[00:27:35.000 --> 00:27:37.000]  睡完去到教堂都睡不著
[00:27:37.000 --> 00:27:39.000]  然後在教堂那裡怎麼辦
[00:27:39.000 --> 00:27:41.000]  在教堂那裡睡
[00:27:41.000 --> 00:27:44.000]  我們以前那些叫粗生粗養
[00:27:44.000 --> 00:27:46.000]  粗生粗養
[00:27:46.000 --> 00:27:48.000]  我就發現那些粗生粗養的
[00:27:48.000 --> 00:27:50.000]  長大了
[00:27:50.000 --> 00:27:52.000]  那些AQ挺好的
[00:27:52.000 --> 00:27:57.000]  反而是那些小時候被保護
[00:27:57.000 --> 00:28:01.000]  稀有動物那種保護的方式
[00:28:01.000 --> 00:28:03.000]  而到長大的時候
[00:28:03.000 --> 00:28:05.000]  他反而很難入群
[00:28:05.000 --> 00:28:08.000]  很難和別人走在一起
[00:28:08.000 --> 00:28:09.000]  弟兄姊妹
[00:28:09.000 --> 00:28:11.000]  我們已經在不知不覺的底下
[00:28:11.000 --> 00:28:14.000]  我們成為那些人
[00:28:14.000 --> 00:28:17.000]  那些人是用有型的偶像
[00:28:17.000 --> 00:28:19.000]  來去膜拜
[00:28:19.000 --> 00:28:25.000]  但是我們是敬拜一些無型的偶像
[00:28:25.000 --> 00:28:30.000]  耶利米在耶利米書第七章
[00:28:30.000 --> 00:28:33.000]  他在聖殿前的那個講論
[00:28:33.000 --> 00:28:37.000]  而他也提到這班被擄的人
[00:28:37.000 --> 00:28:40.000]  他們是以聖殿為他們的偶像
[00:28:40.000 --> 00:28:46.000]  是以聖殿不會被毀
[00:28:46.000 --> 00:28:50.000]  所以他們可以依然顧我的
[00:28:50.000 --> 00:28:52.000]  做他們所做的事
[00:28:52.000 --> 00:28:54.000]  行他們要行的事
[00:28:54.000 --> 00:28:58.000]  但是耶利米在聖殿前的那個講論裏
[00:28:58.000 --> 00:29:00.000]  很清楚的告訴這班人
[00:29:00.000 --> 00:29:02.000]  聖殿可以被毀
[00:29:02.000 --> 00:29:05.000]  神要拆毀這個在你們心中的偶像
[00:29:05.000 --> 00:29:11.000]  讓你將你的注意力回到神的身上
[00:29:11.000 --> 00:29:12.000]  弟兄姊妹
[00:29:12.000 --> 00:29:15.000]  今天我們需要明白一件事
[00:29:15.000 --> 00:29:18.000]  這班但義利的朋友
[00:29:18.000 --> 00:29:20.000]  他們之所以不敬拜
[00:29:20.000 --> 00:29:22.000]  是因為神是很清楚
[00:29:22.000 --> 00:29:26.000]  在誡命裏面給他們看得清楚
[00:29:26.000 --> 00:29:28.000]  今天弟兄姊妹
[00:29:28.000 --> 00:29:29.000]  我們在社會裏
[00:29:29.000 --> 00:29:30.000]  社會上
[00:29:30.000 --> 00:29:35.000]  我們會不會因為我們的信仰持守而受人逼迫呢
[00:29:35.000 --> 00:29:37.000]  會
[00:29:37.000 --> 00:29:41.000]  我相信在香港這個地方
[00:29:41.000 --> 00:29:42.000]  整個大氛圍
[00:29:42.000 --> 00:29:43.000]  昨天我們講過
[00:29:43.000 --> 00:29:46.000]  是一個無神的大氛圍
[00:29:46.000 --> 00:29:50.000]  整個的社會是在魔鬼的箝制的底下
[00:29:50.000 --> 00:29:53.000]  而很多從事這些媒體的人
[00:29:53.000 --> 00:29:55.000]  他們不是基督徒
[00:29:55.000 --> 00:29:58.000]  他們是整個的社會的喉舌
[00:29:58.000 --> 00:30:00.000]  而他們所講的東西
[00:30:00.000 --> 00:30:05.000]  很多都不是和我們信仰有直接的關係
[00:30:05.000 --> 00:30:09.000]  而很多時候是和我們信仰相反
[00:30:09.000 --> 00:30:10.000]  我們做基督徒
[00:30:10.000 --> 00:30:12.000]  在這個世上是少數民族
[00:30:12.000 --> 00:30:16.000]  我們做基督徒在這個世上是弱勢群體
[00:30:16.000 --> 00:30:18.000]  而特別我們做基督徒
[00:30:18.000 --> 00:30:21.000]  我們的信仰是有排他性的
[00:30:21.000 --> 00:30:26.000]  我們的信仰是不可以容許眾多的信仰一起
[00:30:26.000 --> 00:30:28.000]  萬眾歸一
[00:30:28.000 --> 00:30:29.000]  不是那種
[00:30:29.000 --> 00:30:32.000]  不是條條大路通羅馬
[00:30:32.000 --> 00:30:34.000]  就是因為我們這種的排他性
[00:30:34.000 --> 00:30:37.000]  所以很多時候我們活在這個世上
[00:30:37.000 --> 00:30:39.000]  我們不講話
[00:30:39.000 --> 00:30:43.000]  這些東西有時候都已經成為很多世界上
[00:30:43.000 --> 00:30:45.000]  我們周邊的人的良心
[00:30:45.000 --> 00:30:49.000]  他們看見我們已經心靈受指責
[00:30:49.000 --> 00:30:52.000]  而且有時候我們再加上一把口
[00:30:52.000 --> 00:30:57.000]  來表彰我們的信仰的時候
[00:30:57.000 --> 00:31:00.000]  那種排他性是讓他們很難忍受
[00:31:00.000 --> 00:31:02.000]  很難忍受
[00:31:02.000 --> 00:31:07.000]  所以頂尖會要在職場上來好好做見證
[00:31:07.000 --> 00:31:09.000]  真的不容易
[00:31:09.000 --> 00:31:14.000]  這三個朋友他們在職場上沒有妥協
[00:31:14.000 --> 00:31:16.000]  他們就堅持
[00:31:16.000 --> 00:31:20.000]  他們不像是彈以你的EQ
[00:31:20.000 --> 00:31:24.000]  彈以你的EQ是可以和別人商量的
[00:31:24.000 --> 00:31:28.000]  你看這三個朋友
[00:31:28.000 --> 00:31:31.000]  他們好像EQ不是很高
[00:31:31.000 --> 00:31:33.000]  但其實不是的
[00:31:33.000 --> 00:31:37.000]  因為那個場合不容許他EQ
[00:31:37.000 --> 00:31:40.000]  這種是硬碰的時候
[00:31:40.000 --> 00:31:46.000]  所以帶給我們的就是下面這個叫做秉持不回
[00:31:46.000 --> 00:31:48.000]  秉持不回
[00:31:48.000 --> 00:31:52.000]  就是在一個情況下
[00:31:52.000 --> 00:31:57.000]  你就只能向神效忠
[00:31:57.000 --> 00:32:03.000]  和你當時的情況硬碰
[00:32:03.000 --> 00:32:11.000]  利布格尼薩他不相信真的有不識時務和政治不正確的人在他面前
[00:32:11.000 --> 00:32:13.000]  就是這三個人
[00:32:13.000 --> 00:32:17.000]  當這班加勒底人的控訴來到他耳中的時候
[00:32:17.000 --> 00:32:22.000]  他發現竟然真的有
[00:32:22.000 --> 00:32:30.000]  然後他膨脹的自我突然間好像一個洩氣的皮球一樣
[00:32:30.000 --> 00:32:32.000]  嘶一聲
[00:32:32.000 --> 00:32:34.000]  然後他很不服氣
[00:32:34.000 --> 00:32:38.000]  他要抓這幾個人來問清楚
[00:32:38.000 --> 00:32:41.000]  他要抓他們來問一個清楚
[00:32:41.000 --> 00:32:47.000]  然後他要抓他們來問清楚
[00:32:47.000 --> 00:32:49.000]  你們有沒有搞錯呢
[00:32:49.000 --> 00:32:52.000]  是不是你們聽錯了呢
[00:32:52.000 --> 00:32:56.000]  或者一時不為意所以沒有敬拜呢
[00:32:56.000 --> 00:32:58.000]  現在再來周惡
[00:32:58.000 --> 00:33:01.000]  然後你再不敬拜的話
[00:33:01.000 --> 00:33:05.000]  就不要說我沒有給你機會
[00:33:05.000 --> 00:33:11.000]  所以他再給他們一個機會來表白他們的立場
[00:33:11.000 --> 00:33:16.000]  沙特拉米薩阿伯尼哥這三個人
[00:33:16.000 --> 00:33:20.000]  我覺得他們很特別
[00:33:20.000 --> 00:33:24.000]  他們的回應很快
[00:33:24.000 --> 00:33:26.000]  都不用回去開會
[00:33:26.000 --> 00:33:30.000]  其實他們幾個人應該先回去開會
[00:33:30.000 --> 00:33:32.000]  大家一致口徑
[00:33:32.000 --> 00:33:35.000]  不是只有一個說要一個說不要
[00:33:35.000 --> 00:33:41.000]  我想他們平時團契聚會已經思考過很多可能發生的問題
[00:33:41.000 --> 00:33:48.000]  所以沙特拉米薩阿伯尼哥對王雪莉布加利薩這件事
[00:33:48.000 --> 00:33:50.000]  我們不必回答你
[00:33:50.000 --> 00:33:55.000]  他的回覆是非常之快
[00:33:55.000 --> 00:34:00.000]  等於有些事你不需要回去開會
[00:34:00.000 --> 00:34:03.000]  那個道理已經在那裡
[00:34:03.000 --> 00:34:07.000]  原來我這樣說我的祈禱神學是這樣的
[00:34:07.000 --> 00:34:10.000]  有些事你根本不需要祈禱
[00:34:10.000 --> 00:34:13.000]  你說有些事不需要祈禱?
[00:34:13.000 --> 00:34:16.000]  是的有些事不需要祈禱
[00:34:16.000 --> 00:34:21.000]  有一次我有一個牧師朋友
[00:34:21.000 --> 00:34:26.000]  他開快車超速
[00:34:26.000 --> 00:34:29.000]  所以拿了張佛丹
[00:34:29.000 --> 00:34:34.000]  那天他要去上庭
[00:34:34.000 --> 00:34:40.000]  希望能夠爭取回其實是他錯的
[00:34:40.000 --> 00:34:43.000]  他希望到時警察沒有出現
[00:34:43.000 --> 00:34:46.000]  或者法官心腸比較好
[00:34:46.000 --> 00:34:49.000]  然後他就不需要給這個罰款
[00:34:49.000 --> 00:34:53.000]  他就叫我祈禱
[00:34:53.000 --> 00:34:55.000]  他說你看我祈禱吧
[00:34:55.000 --> 00:34:57.000]  今天給我遇到好機會
[00:34:57.000 --> 00:35:00.000]  我跟他說老兄
[00:35:00.000 --> 00:35:02.000]  這件事不用祈禱
[00:35:02.000 --> 00:35:07.000]  你做錯了事你就給罰款就行了
[00:35:07.000 --> 00:35:11.000]  我的祈禱神學就是這樣
[00:35:11.000 --> 00:35:13.000]  有些事不用祈禱
[00:35:13.000 --> 00:35:14.000]  到底要不要祈禱呢
[00:35:14.000 --> 00:35:16.000]  這次要不要回去開會
[00:35:16.000 --> 00:35:18.000]  大家一起祈禱
[00:35:18.000 --> 00:35:23.000]  怎樣應付這個黃給我們第二次的機會呢
[00:35:23.000 --> 00:35:26.000]  不用祈禱了
[00:35:26.000 --> 00:35:29.000]  現在這個時候回應他
[00:35:29.000 --> 00:35:32.000]  黑白非常之清楚
[00:35:32.000 --> 00:35:34.000]  黑白分明
[00:35:34.000 --> 00:35:37.000]  在這段經文裏面我們看到
[00:35:37.000 --> 00:35:42.000]  其實尼泊爾格尼薩的氣焰非常厲害
[00:35:42.000 --> 00:35:45.000]  他的氣焰很厲害
[00:35:45.000 --> 00:35:50.000]  我們也看到他用另外一種氣焰
[00:35:50.000 --> 00:35:52.000]  就是火搖的氣焰
[00:35:52.000 --> 00:35:54.000]  火搖的氣焰也非常厲害
[00:35:54.000 --> 00:35:59.000]  這個黃的氣焰加上火搖的氣焰
[00:35:59.000 --> 00:36:02.000]  我想沒有什麼人可以抵擋
[00:36:02.000 --> 00:36:06.000]  一定屈服在這兩種氣焰之下
[00:36:06.000 --> 00:36:09.000]  但是我發現不是
[00:36:09.000 --> 00:36:13.000]  這幾個人有另外一種氣焰
[00:36:13.000 --> 00:36:15.000]  我不稱他為氣焰
[00:36:15.000 --> 00:36:18.000]  我稱他為氣蓋
[00:36:18.000 --> 00:36:24.000]  他們有一種正氣去對抗這種邪氣
[00:36:24.000 --> 00:36:28.000]  這種氣蓋是什麼呢
[00:36:28.000 --> 00:36:32.000]  即便如此我們所侍奉的神
[00:36:32.000 --> 00:36:36.000]  他能夠將我們從烈火的搖中救出來
[00:36:36.000 --> 00:36:40.000]  黃啊,他必定救我們脫離你的手
[00:36:40.000 --> 00:36:46.000]  即或不然,黃啊,你當知道我們缺不侍奉你的神
[00:36:46.000 --> 00:36:49.000]  也不敬拜你所立的禁掌
[00:36:49.000 --> 00:36:53.000]  在這裡很明顯地看到兩件事
[00:36:53.000 --> 00:36:58.000]  他的回覆不單單迅速而是非常堅決
[00:36:58.000 --> 00:37:02.000]  回覆迅速,不用祈禱,不用開會
[00:37:02.000 --> 00:37:05.000]  因為非常之刻板
[00:37:05.000 --> 00:37:09.000]  堅定的回覆就是他們的信念
[00:37:09.000 --> 00:37:13.000]  擺得很明顯和徹底
[00:37:13.000 --> 00:37:16.000]  信靠和信服
[00:37:16.000 --> 00:37:21.000]  大家可能都記得我們以前唱過這首歌
[00:37:21.000 --> 00:37:24.000]  信靠信服,此外必無他凡
[00:37:24.000 --> 00:37:28.000]  就是堅定的回覆
[00:37:28.000 --> 00:37:34.000]  No way,一定不可以照你的要求
[00:37:34.000 --> 00:37:37.000]  沒可能,沒可能
[00:37:37.000 --> 00:37:45.000]  我們的神,我們相信他能夠將我們從烈火的搖中救出來
[00:37:45.000 --> 00:37:51.000]  去年是馬丁路德的改革宗教的五百週年
[00:37:51.000 --> 00:37:57.000]  我們有機會是美國聖賢帶了一團八十九人
[00:37:57.000 --> 00:38:01.000]  我們去羅馬,去瑞士,然後去德國
[00:38:01.000 --> 00:38:06.000]  我們去到德國的Diet of Worms那個地方
[00:38:06.000 --> 00:38:12.000]  那裡有一雙鞋子,是童鞋
[00:38:12.000 --> 00:38:20.000]  我們被遊客穿上了那雙鞋子,在那裡拍照
[00:38:20.000 --> 00:38:24.000]  大家如果看歷史就會知道
[00:38:24.000 --> 00:38:29.000]  馬丁路德在Diet of Worms的時候
[00:38:29.000 --> 00:38:32.000]  他抗辯他的立場
[00:38:32.000 --> 00:38:36.000]  最後說了一句,Here I stand
[00:38:36.000 --> 00:38:40.000]  這是我的立場,我只能夠這樣做
[00:38:40.000 --> 00:38:43.000]  求神幫助我
[00:38:43.000 --> 00:38:54.000]  他面對的是當時羅馬天主教教廷所派來的一班高層人物
[00:38:54.000 --> 00:38:58.000]  當時有皇帝查理五世
[00:38:58.000 --> 00:39:05.000]  也有當時皇帝的代言人Johann Eck
[00:39:05.000 --> 00:39:12.000]  當他們查問,又要馬丁路德放棄他先前所說的
[00:39:12.000 --> 00:39:18.000]  一切挑撥或者攻擊教廷的言論的時候
[00:39:18.000 --> 00:39:21.000]  馬丁路德就說,Here I stand
[00:39:21.000 --> 00:39:26.000]  我站在這裡,這也是我的立場
[00:39:26.000 --> 00:39:30.000]  我只能夠這樣做,求神幫助我
[00:39:30.000 --> 00:39:37.000]  這就是這班達爾利三個朋友所做的
[00:39:37.000 --> 00:39:41.000]  Here I stand,這就是我們的立場
[00:39:41.000 --> 00:39:45.000]  這不是EQ不EQ跟你討論什麼的時候
[00:39:45.000 --> 00:39:48.000]  因為整個勢要壓下來
[00:39:48.000 --> 00:39:52.000]  所以沒辦法不去反抗
[00:39:52.000 --> 00:40:02.000]  這是我們在馬丁路德的紀念場上拍攝的
[00:40:02.000 --> 00:40:09.000]  信靠,堅定的信靠
[00:40:09.000 --> 00:40:12.000]  然後是信服
[00:40:12.000 --> 00:40:15.000]  頂智慧,這個信服我覺得很重要
[00:40:15.000 --> 00:40:18.000]  信靠神會拯救
[00:40:18.000 --> 00:40:25.000]  但如果神不拯救,是不是我們所信的神不靈呢?
[00:40:25.000 --> 00:40:29.000]  從此之後你就不再信他
[00:40:29.000 --> 00:40:33.000]  如果是這樣的話,我們跟信黃大仙有什麼不同呢?
[00:40:33.000 --> 00:40:37.000]  信靠之餘,我們要加上一個信服
[00:40:37.000 --> 00:40:41.000]  這個信服我覺得很重要
[00:40:41.000 --> 00:40:49.000]  這個信服其實就是將神的屬性的兩個部分說得非常清楚
[00:40:49.000 --> 00:40:54.000]  第一個部分就是你相信神的能力能夠拯救
[00:40:54.000 --> 00:40:58.000]  你相信神的能力,這是神的屬性
[00:40:58.000 --> 00:41:02.000]  神有沒有能力可以拯救你和我呢?有沒有呢?
[00:41:02.000 --> 00:41:07.000]  有,在什麼場合下神都可以拯救你
[00:41:07.000 --> 00:41:11.000]  但是神有另外一個屬性,就是祂的主權
[00:41:11.000 --> 00:41:15.000]  祂的主權是要不要這樣拯救你
[00:41:15.000 --> 00:41:17.000]  祂要不要這樣帶領你
[00:41:17.000 --> 00:41:21.000]  這個只有神能夠作決定
[00:41:21.000 --> 00:41:25.000]  而人沒有辦法代神來作決定
[00:41:25.000 --> 00:41:29.000]  所以頂智慧,今天我們如果在神的面前
[00:41:29.000 --> 00:41:31.000]  我們祈禱,祈禱到一個地步
[00:41:31.000 --> 00:41:34.000]  就是神啊,你一定要這樣做
[00:41:34.000 --> 00:41:41.000]  其實很多時候我們是高舉了神的能力而減低了神的主權
[00:41:41.000 --> 00:41:43.000]  大家明白我的意思嗎?
[00:41:43.000 --> 00:41:50.000]  但是很多時候我們不是很有心祈禱的人
[00:41:50.000 --> 00:41:54.000]  我們反而又走到另一個極端
[00:41:54.000 --> 00:41:55.000]  這個極端是什麼呢?
[00:41:55.000 --> 00:42:01.000]  我們高舉了神的主權,但是我們否定了神的能力
[00:42:01.000 --> 00:42:06.000]  很多時候我們福音派的人
[00:42:06.000 --> 00:42:13.000]  就是祈禱要理不理,好像隔靴騷養
[00:42:13.000 --> 00:42:18.000]  又不是放很多的心,放很多的力,放很多的情進去
[00:42:18.000 --> 00:42:22.000]  其實我們就說神啊,願祢的旨意成就吧
[00:42:22.000 --> 00:42:27.000]  心裡面其實成不成就我們都不是很確定
[00:42:27.000 --> 00:42:30.000]  神到底有沒有能力可以做呢?我們都不是很確定
[00:42:30.000 --> 00:42:34.000]  所以我簡單來說,很多時候靈因派的人
[00:42:34.000 --> 00:42:40.000]  他們高舉了神的能力而減低了神的主權
[00:42:40.000 --> 00:42:46.000]  而福音派的人,我們高舉了神的主權而減低了神的能力
[00:42:46.000 --> 00:42:53.000]  你說在中間要取得平衡,容易嗎?不容易
[00:42:53.000 --> 00:42:57.000]  但是這一班的朋友,他們就取得平衡
[00:42:57.000 --> 00:43:02.000]  他們非常清楚,一切都在神的手裡
[00:43:02.000 --> 00:43:06.000]  他們相信神有能力救他們嗎?他們相信
[00:43:06.000 --> 00:43:10.000]  但是他們將主權交回給神
[00:43:10.000 --> 00:43:22.000]  在1992年,我的女兒和一班青年人一起去參加夏令會
[00:43:22.000 --> 00:43:28.000]  我相信有時候我回來平安坊課裡面講一下夏令會
[00:43:28.000 --> 00:43:36.000]  在1992年到現在二十多年,我有時候都會略略和大家講一講
[00:43:36.000 --> 00:43:44.000]  我們遇到這個大車禍,有五個弟兄姊妹被主接去
[00:43:44.000 --> 00:43:47.000]  有十個重傷或者輕傷
[00:43:47.000 --> 00:43:54.000]  而我的女兒就是其中一個,說輕也不是很輕,重也不是很重
[00:43:54.000 --> 00:44:00.000]  但是她進了醫院兩次,前後大概兩個多星期
[00:44:00.000 --> 00:44:09.000]  然後我們教會請所有的青年人上台做見證
[00:44:09.000 --> 00:44:14.000]  我很記得我的女兒拿著拐杖上台
[00:44:14.000 --> 00:44:17.000]  她也沒有和我談過她要講什麼
[00:44:17.000 --> 00:44:22.000]  我也沒有要求她要將她的見證給我看
[00:44:22.000 --> 00:44:27.000]  她上台然後她就印了一節聖經
[00:44:27.000 --> 00:44:34.000]  她說她最近讀經的時候就讀到一節聖經
[00:44:34.000 --> 00:44:39.000]  就是肥立彼書第一章第20節,第21節
[00:44:39.000 --> 00:44:45.000]  無論是生是死,總叫基督在我身上照常顯大
[00:44:45.000 --> 00:44:48.000]  我活著就是基督
[00:44:48.000 --> 00:44:59.000]  她上台的時候,她說她不知道為什麼神要將她的好朋友幾個接走
[00:44:59.000 --> 00:45:07.000]  她不明白,她說這幾個都是給她優秀,給她愛主,給她屬靈
[00:45:07.000 --> 00:45:10.000]  但是我沒有教她,她自己說
[00:45:10.000 --> 00:45:16.000]  然後她說我也不明白為什麼神要留下我在這個地上
[00:45:16.000 --> 00:45:24.000]  但是她說因為最近她將這兩節聖經背誦,默想
[00:45:24.000 --> 00:45:31.000]  經常在她腦海裡,她明白無論是生是死
[00:45:31.000 --> 00:45:40.000]  她存活或者被主接去的,都可以叫基督在她身上照常顯大
[00:45:40.000 --> 00:45:49.000]  然後她說她希望她的生命能夠發揮更大的作用
[00:45:49.000 --> 00:45:55.000]  你都將這幾個離開了世界不能夠做的那些東西
[00:45:55.000 --> 00:46:01.000]  她希望能夠多做一些,求神加力給她
[00:46:01.000 --> 00:46:06.000]  我感謝神,她明白了一件事
[00:46:06.000 --> 00:46:09.000]  就是她接受了神的安排
[00:46:09.000 --> 00:46:15.000]  有些人可能很快很早,英年早逝就被主接走
[00:46:15.000 --> 00:46:24.000]  但是神留下她在地上,無論是神拯救也好,神容許我們離開也好
[00:46:24.000 --> 00:46:31.000]  無論神放我們在哪個地方,我們都接受神的安排
[00:46:31.000 --> 00:46:39.000]  後來她考了在美國一個算是不錯的學校
[00:46:39.000 --> 00:46:47.000]  是美國的商科學院第二,排名第二
[00:46:47.000 --> 00:46:59.000]  但過了一年之後,她回來說,爸爸,我其實心裡都不想出來賺很多錢
[00:46:59.000 --> 00:47:04.000]  我是很想能夠好好去侍奉神
[00:47:04.000 --> 00:47:11.000]  所以她出來賺了幾年錢,還了債,然後她就去了讀神學
[00:47:11.000 --> 00:47:18.000]  而什麼原因讓她有這個決定呢?其實就是在她16歲的時候的大車禍
[00:47:18.000 --> 00:47:25.000]  就是那兩節聖經,讓她心靈裡體會到神在她身上的安排
[00:47:25.000 --> 00:47:29.000]  她知道她的生命是主所賜
[00:47:29.000 --> 00:47:39.000]  頂智慧今天這三個朋友,他們知道如果她敬拜偶像是得罪神
[00:47:39.000 --> 00:47:45.000]  如果她不敬拜偶像,她得罪誰呢?她得罪王
[00:47:45.000 --> 00:47:49.000]  得罪神是死的,而得罪王也是死的
[00:47:49.000 --> 00:47:57.000]  反正都是死的,就不如得罪人不得罪神
[00:47:57.000 --> 00:48:02.000]  討神的喜悅過於討人的喜悅
[00:48:02.000 --> 00:48:05.000]  我們都不需要看其他人怎麼樣
[00:48:05.000 --> 00:48:11.000]  很多人問到底但義理去了哪裡呢?
[00:48:11.000 --> 00:48:19.000]  只剩下她三個,但義理是不是已經趴在那裡去為拜呢?
[00:48:19.000 --> 00:48:24.000]  所以就不關她的事,有沒有可能呢?
[00:48:24.000 --> 00:48:28.000]  沒有,一定沒有,為什麼呢?
[00:48:28.000 --> 00:48:32.000]  你看第一章,你看第六章,你就知道但義理是什麼人
[00:48:32.000 --> 00:48:36.000]  但義理是硬骨頭,所以連獅子都不吃他
[00:48:36.000 --> 00:48:41.000]  他的骨頭多硬呢?他一定不會
[00:48:41.000 --> 00:48:49.000]  或者但義理,我不知道,出差,被王派去別的地方
[00:48:49.000 --> 00:48:57.000]  大家只是這樣猜測,又或者他病了,那天剛剛不需要出席
[00:48:57.000 --> 00:49:03.000]  總之聖經沒有說,你要去猜測,其實是沒有什麼需要的
[00:49:03.000 --> 00:49:08.000]  總之聖經沒有說,他就想知道
[00:49:08.000 --> 00:49:14.000]  而聖經有說的,他又不是很專注去讀,這樣才慘
[00:49:14.000 --> 00:49:19.000]  所以你不要問但義理怎麼樣
[00:49:19.000 --> 00:49:26.000]  如果這三個朋友說,但義理這樣就好了,他不需要面對這個問題
[00:49:26.000 --> 00:49:31.000]  但義理第六章,他面對另外一個問題
[00:49:31.000 --> 00:49:44.000]  我問你,如果讓你選擇,你選擇經歷火搖,還是被扔進獅子坑,哪一個比較好呢?
[00:49:44.000 --> 00:49:49.000]  哪一個比較好呢?
[00:49:49.000 --> 00:49:57.000]  如果讓我選擇,我就選擇火搖,為什麼呢?
[00:49:57.000 --> 00:50:05.000]  因為熱鬧一點,有三個,抱著一起死
[00:50:05.000 --> 00:50:10.000]  這樣比自己一個孤孤單單面對那些獅子好
[00:50:10.000 --> 00:50:15.000]  這個開玩笑的,總之你不需要羨慕別人怎麼樣
[00:50:15.000 --> 00:50:25.000]  你只需要持守你在神面前的純正,信靠而有信服
[00:50:25.000 --> 00:50:32.000]  所以我覺得今天如果有人說,你信耶穌就無災病無痛苦
[00:50:32.000 --> 00:50:38.000]  然後百事順利百事可樂的話,我告訴你,你千萬不要信他
[00:50:38.000 --> 00:50:46.000]  因為他所說的和聖經所提及的很多屬靈的人物都不相符
[00:50:46.000 --> 00:50:50.000]  但你不要一下子就定別人是成功神學
[00:50:50.000 --> 00:50:55.000]  你要定一個人是成功神學,你要聽他五十篇道
[00:50:55.000 --> 00:51:02.000]  或者說你要聽他幾十篇,不要五十篇,你聽他幾十篇道
[00:51:02.000 --> 00:51:07.000]  然後偏偏都是說,信耶穌得喜樂,得平安,得永生
[00:51:07.000 --> 00:51:13.000]  信耶穌就無災病無痛苦,從來都不說背十字架
[00:51:13.000 --> 00:51:17.000]  從來不說捨己,從來不說你為主受苦
[00:51:17.000 --> 00:51:21.000]  從來不說你要有所擺上
[00:51:21.000 --> 00:51:28.000]  如果五十篇都是這樣,你可以說這個人應該是那一派
[00:51:28.000 --> 00:51:32.000]  應該是那一黨
[00:51:32.000 --> 00:51:38.000]  當然我們每個人都希望我們的人生能夠如意
[00:51:38.000 --> 00:51:41.000]  我們人生能夠富饒直賞
[00:51:41.000 --> 00:51:48.000]  但是我告訴大家,當你有信仰的時候,你的信仰就有排他性
[00:51:48.000 --> 00:51:59.000]  當你的信仰有排他性的時候,就很難讓你周邊的人來接納
[00:51:59.000 --> 00:52:04.000]  所以我不希望大家追求做一個人見人愛的人
[00:52:04.000 --> 00:52:09.000]  有人問我,可不可以追求做一個人見人愛的人呢
[00:52:09.000 --> 00:52:14.000]  我說,行,你就做一個面面俱圓
[00:52:14.000 --> 00:52:20.000]  見人講人話,見鬼講鬼話,那你就可以人見人愛了
