
[00:00:00.000 --> 00:00:05.000]  大胃傳的第十一講
[00:21:35.000 --> 00:21:39.000]  因為亞歷爾殺死了他的弟弟阿薩克
[00:21:39.000 --> 00:21:41.000]  約翰也不喜歡亞歷爾
[00:21:41.000 --> 00:21:43.000]  為什麼呢
[00:21:43.000 --> 00:21:46.000]  因為如果亞歷爾投靠大衛的話
[00:21:46.000 --> 00:21:50.000]  很容易就代替了他成為大衛的元帥
[00:21:50.000 --> 00:21:55.000]  亞歷爾是帶著整個以色列國來投靠大衛
[00:21:55.000 --> 00:21:58.000]  所以他很容易就開一個條件
[00:21:58.000 --> 00:22:03.000]  大衛也開條件要米格回到他那裡
[00:22:03.000 --> 00:22:08.000]  亞歷爾也可以開的條件就是要成為大衛的元帥
[00:22:08.000 --> 00:22:11.000]  所以約翰對他有很大的顧忌
[00:22:11.000 --> 00:22:15.000]  大衛沒有回答約翰的話
[00:22:15.000 --> 00:22:18.000]  不代表大衛同意約翰
[00:22:18.000 --> 00:22:21.000]  大衛希望以和為貴
[00:22:21.000 --> 00:22:26.000]  希望兩個國家能夠合一
[00:22:26.000 --> 00:22:33.000]  而約翰打響了國家的旗號來解脫他私人的恩怨
[00:22:33.000 --> 00:22:36.000]  有沒有看到這個就是第二個人物
[00:22:36.000 --> 00:22:38.000]  又是假公濟私
[00:22:38.000 --> 00:22:45.000]  他希望打響國家的旗號來解脫他和亞歷爾個人的仇恨
[00:22:45.000 --> 00:22:47.000]  這個就是第二個人
[00:22:47.000 --> 00:22:53.000]  我剛才說約翰已經派了使者去追捕亞歷爾
[00:22:53.000 --> 00:22:56.000]  去到一個叫做西拉井的地方
[00:22:56.000 --> 00:23:02.000]  就是在希伯倫北面大概兩里的地方追捕了亞歷爾
[00:23:02.000 --> 00:23:08.000]  我相信使者和亞歷爾說大衛想請你回去
[00:23:08.000 --> 00:23:10.000]  忘記了跟你說一些事
[00:23:10.000 --> 00:23:12.000]  請你回到希伯倫城
[00:23:12.000 --> 00:23:17.000]  於是亞歷爾就跟著使者回去希伯倫城
[00:23:17.000 --> 00:23:19.000]  他不知道原來有詐
[00:23:19.000 --> 00:23:23.000]  一去到希伯來城的城門口
[00:23:23.000 --> 00:23:28.000]  原來約翰和他的弟弟亞比西已經在等候他
[00:23:28.000 --> 00:23:32.000]  一刀就捅進去亞歷爾的腹部
[00:23:32.000 --> 00:23:35.000]  記不記得阿薩克是怎麼死的
[00:23:35.000 --> 00:23:38.000]  又是同樣的方法
[00:23:38.000 --> 00:23:42.000]  他們以其人之道還施彼身
[00:23:42.000 --> 00:23:45.000]  於是亞歷爾就當場斃命
[00:23:45.000 --> 00:23:47.000]  在這件事上我們看到
[00:23:47.000 --> 00:23:50.000]  真是人心險詐
[00:23:50.000 --> 00:23:58.000]  約翰和他的弟弟兩兄弟明明知道大衛希望國家能夠合一以和為貴
[00:23:58.000 --> 00:24:03.000]  但他們就將自己私人的恩怨放在國家利益的上
[00:24:03.000 --> 00:24:05.000]  這是第一點
[00:24:05.000 --> 00:24:10.000]  第二點是約翰指控亞歷爾說他撒謊
[00:24:10.000 --> 00:24:15.000]  你來撒加爾說講和其實你是窺探軍情
[00:24:15.000 --> 00:24:19.000]  但何嘗他現在自己不是做一樣的事撒謊
[00:24:19.000 --> 00:24:23.000]  騙亞歷爾回來然後將他謀殺
[00:24:23.000 --> 00:24:26.000]  很多時候我們都是一樣
[00:24:26.000 --> 00:24:29.000]  很容易我們就能夠指出別人的罪
[00:24:29.000 --> 00:24:34.000]  但自己看不到原來自己的錯都是一樣
[00:24:34.000 --> 00:24:36.000]  自己都是犯同樣的罪
[00:24:36.000 --> 00:24:39.000]  這就是人心險詐
[00:24:39.000 --> 00:24:41.000]  還有第三點
[00:24:41.000 --> 00:24:45.000]  亞歷爾殺死阿薩克是出於自衛
[00:24:45.000 --> 00:24:50.000]  但約翰現在殺死亞歷爾很明顯是蓄意謀殺
[00:24:50.000 --> 00:24:54.000]  經文其實是用兩個不同的字
[00:24:54.000 --> 00:24:56.000]  兩個不同的殺字
[00:24:56.000 --> 00:24:57.000]  殺人的殺字
[00:24:57.000 --> 00:25:01.000]  就是指出這一點
[00:25:01.000 --> 00:25:03.000]  還有第四點
[00:25:03.000 --> 00:25:06.000]  亞歷爾在戰場上被亞歷爾殺死
[00:25:06.000 --> 00:25:10.000]  戰場上可否說是謀殺
[00:25:10.000 --> 00:25:12.000]  當然不可以說謀殺
[00:25:12.000 --> 00:25:14.000]  因為是打仗
[00:25:14.000 --> 00:25:19.000]  就算約翰有權照著猶太人的律法來報血仇
[00:25:19.000 --> 00:25:22.000]  就是文數記的35章所說
[00:25:22.000 --> 00:25:27.000]  但現在亞歷爾在希伯倫城
[00:25:27.000 --> 00:25:29.000]  希伯倫城是什麼
[00:25:29.000 --> 00:25:31.000]  是一個屠城
[00:25:31.000 --> 00:25:33.000]  早在摩西的時候
[00:25:33.000 --> 00:25:38.000]  神已經叫以色列人進入迦南地的時候
[00:25:38.000 --> 00:25:42.000]  要在迦南地建立有六個屠城
[00:25:42.000 --> 00:25:45.000]  在約旦河的兩邊
[00:25:45.000 --> 00:25:47.000]  在東邊和西邊
[00:25:47.000 --> 00:25:49.000]  每一邊都有三個屠城
[00:25:49.000 --> 00:25:51.000]  一共會有六個屠城
[00:25:51.000 --> 00:25:53.000]  這些屠城用來做什麼
[00:25:53.000 --> 00:25:57.000]  是讓誤殺的兇手得到保護
[00:25:57.000 --> 00:26:02.000]  亞歷爾當然以為自己是誤殺
[00:26:02.000 --> 00:26:04.000]  他說我根本沒有殺死阿薩克
[00:26:04.000 --> 00:26:07.000]  是他自己鑽進我的槍裡
[00:26:07.000 --> 00:26:09.000]  我沒有殺死他
[00:26:09.000 --> 00:26:11.000]  不關我的事 是誤殺
[00:26:11.000 --> 00:26:14.000]  但是約翰是不是這樣想
[00:26:14.000 --> 00:26:16.000]  約翰當然不是這樣想
[00:26:16.000 --> 00:26:18.000]  你蓄意弄死我的弟弟
[00:26:18.000 --> 00:26:22.000]  所以約翰是將亞歷爾殺死
[00:26:22.000 --> 00:26:24.000]  非常諷刺
[00:26:24.000 --> 00:26:29.000]  因為通常在屠城的城門口是做什麼的
[00:26:29.000 --> 00:26:33.000]  是讓逃亡者得到政治庇護
[00:26:33.000 --> 00:26:38.000]  城門口是長老伸張正義的地方
[00:26:38.000 --> 00:26:42.000]  現在亞歷爾就是在城門口
[00:26:42.000 --> 00:26:46.000]  被約翰和他的弟弟殺死
[00:26:46.000 --> 00:26:50.000]  之後原文是有之後這個字
[00:26:50.000 --> 00:26:51.000]  大衛怎樣
[00:26:51.000 --> 00:26:54.000]  公開聲明我是清白的
[00:26:54.000 --> 00:26:57.000]  這件事完全不關我的事
[00:26:57.000 --> 00:27:01.000]  在撒姆爾夏的三章39節大衛怎樣說
[00:27:01.000 --> 00:27:03.000]  我雖然受高為王
[00:27:03.000 --> 00:27:05.000]  我今日還是軟弱
[00:27:05.000 --> 00:27:07.000]  這洗腦亞的兩個兒子
[00:27:07.000 --> 00:27:09.000]  比我剛強
[00:27:09.000 --> 00:27:12.000]  冤野和華照著惡人所行的
[00:27:12.000 --> 00:27:14.000]  報應他
[00:27:14.000 --> 00:27:18.000]  這個就是我說第二個故事的一個誓言
[00:27:18.000 --> 00:27:20.000]  我們看到已經是第二個誓言
[00:27:21.000 --> 00:27:24.000]  大衛這一句話很明顯
[00:27:24.000 --> 00:27:27.000]  是在內院對著他的心腹來說
[00:27:27.000 --> 00:27:30.000]  他說我沒有懲罰到約瓦
[00:27:30.000 --> 00:27:32.000]  是有兩個原因
[00:27:32.000 --> 00:27:34.000]  第一個原因是什麼
[00:27:34.000 --> 00:27:36.000]  在斯是我的家人
[00:27:36.000 --> 00:27:39.000]  是我妹妹洗腦亞的兩個兒子
[00:27:39.000 --> 00:27:42.000]  是家人很難做的這件事
[00:27:42.000 --> 00:27:44.000]  在斯是我的親戚
[00:27:44.000 --> 00:27:46.000]  在公他說
[00:27:46.000 --> 00:27:50.000]  全個軍隊都是約瓦的勢力
[00:27:50.000 --> 00:27:53.000]  軍隊裡面所有的士兵
[00:27:53.000 --> 00:27:56.000]  他們都是忠於約瓦和他的弟弟
[00:27:56.000 --> 00:27:59.000]  所以我根本沒有辦法可以懲罰約瓦
[00:27:59.000 --> 00:28:02.000]  在斯在公我都做不到
[00:28:02.000 --> 00:28:05.000]  他說雖然我受高為王
[00:28:05.000 --> 00:28:07.000]  但是我軟弱
[00:28:07.000 --> 00:28:12.000]  這裡的軟弱不是說他不夠堅強
[00:28:12.000 --> 00:28:16.000]  沒有辦法成為以色列人的王
[00:28:16.000 --> 00:28:19.000]  這裡的軟弱是說他有節制
[00:28:19.000 --> 00:28:23.000]  不是像他兩個姪子一樣剛硬
[00:28:23.000 --> 00:28:28.000]  他的軟弱他的節制和他兩個姪子的剛硬
[00:28:28.000 --> 00:28:30.000]  成為了強烈的對比
[00:28:30.000 --> 00:28:33.000]  他承認自己的軟弱
[00:28:33.000 --> 00:28:37.000]  這裡就好像保羅在哥林多後書的十二章
[00:28:37.000 --> 00:28:40.000]  保羅說我是軟弱的時候
[00:28:40.000 --> 00:28:42.000]  我就是最堅強
[00:28:42.000 --> 00:28:44.000]  為什麼會最堅強
[00:28:44.000 --> 00:28:46.000]  就是他依靠神的力量
[00:28:46.000 --> 00:28:49.000]  不是用他自己的辦法去處事
[00:28:49.000 --> 00:28:52.000]  這個也是我們所要學習
[00:28:52.000 --> 00:28:55.000]  不要以為你自己去做些事的時候
[00:28:55.000 --> 00:28:56.000]  就會是最好
[00:28:56.000 --> 00:28:58.000]  很多時候我們覺得
[00:28:58.000 --> 00:29:00.000]  好像等了神這麼久他都不做事
[00:29:00.000 --> 00:29:02.000]  讓我自己做些事吧
[00:29:02.000 --> 00:29:05.000]  但是其實如果神來報應
[00:29:05.000 --> 00:29:09.000]  往往是比我們自己所做的更加有效
[00:29:09.000 --> 00:29:12.000]  更加透徹
[00:29:12.000 --> 00:29:14.000]  這個就是大衛
[00:29:14.000 --> 00:29:19.000]  他對兇手對弱鴨做出最嚴厲的懲罰
[00:29:19.000 --> 00:29:20.000]  是什麼呢
[00:29:20.000 --> 00:29:23.000]  就是將對方交在神的手裡
[00:29:23.000 --> 00:29:28.000]  他說願他流人血的罪歸到弱鴨的頭上
[00:29:28.000 --> 00:29:31.000]  和他父的全家
[00:29:31.000 --> 00:29:36.000]  大衛是用了以色列人和神所立的約
[00:29:36.000 --> 00:29:38.000]  來詛咒弱鴨
[00:29:38.000 --> 00:29:40.000]  這個約包括什麼呢
[00:29:40.000 --> 00:29:42.000]  這個詛咒包括什麼呢
[00:29:42.000 --> 00:29:49.000]  有陋政 有大麻風 有割腿 有刀殺 有饑餓饑荒
[00:29:49.000 --> 00:29:51.000]  你都不要說這麼嚴重
[00:29:51.000 --> 00:29:54.000]  大衛的意思是什麼呢
[00:29:54.000 --> 00:29:55.000]  我將你交給神
[00:29:55.000 --> 00:29:57.000]  央神你都處置
[00:29:57.000 --> 00:30:03.000]  他就是說弱鴨已經違背了以色列人與神所立的約
[00:30:03.000 --> 00:30:09.000]  大衛而且命令所有人都要參加弱鴨的喪禮
[00:30:09.000 --> 00:30:11.000]  要披麻蒙灰
[00:30:11.000 --> 00:30:14.000]  包括弱鴨和他的手下
[00:30:14.000 --> 00:30:16.000]  就是殺死厄利爾的人
[00:30:16.000 --> 00:30:20.000]  這裡眾人的意思就是所有人
[00:30:20.000 --> 00:30:23.000]  在經文裡一共出現七次
[00:30:23.000 --> 00:30:26.000]  所以大衛要所有人都參加弱鴨的喪禮
[00:30:26.000 --> 00:30:28.000]  我們曾經說過
[00:30:28.000 --> 00:30:30.000]  當蘇羅死了的時候
[00:30:30.000 --> 00:30:32.000]  大衛為他作哀歌
[00:30:32.000 --> 00:30:37.000]  同樣現在大衛為厄利爾作了一首哀歌
[00:30:37.000 --> 00:30:41.000]  表明厄利爾的死不是一件愚蠢的事
[00:30:41.000 --> 00:30:44.000]  為什麼大衛要解釋這件事呢
[00:30:44.000 --> 00:30:48.000]  因為厄利爾不是死在戰場
[00:30:48.000 --> 00:30:52.000]  一個將軍死在戰場就轟轟烈烈
[00:30:52.000 --> 00:30:56.000]  現在無端端死在城門口
[00:30:56.000 --> 00:30:58.000]  大衛要解釋
[00:30:58.000 --> 00:31:04.000]  他說厄利爾在軍事生涯中從來沒有成為階下囚
[00:31:04.000 --> 00:31:07.000]  這次是因為他被人騙
[00:31:07.000 --> 00:31:10.000]  所以倒閉在希伯倫城的城門口
[00:31:10.000 --> 00:31:14.000]  大衛進一步尊敬厄利爾
[00:31:14.000 --> 00:31:17.000]  將他葬在希伯倫的王城
[00:31:17.000 --> 00:31:21.000]  而沒有將他的屍體運回到變雅文茲派
[00:31:21.000 --> 00:31:25.000]  我們看到大衛真是一個知人善用
[00:31:25.000 --> 00:31:31.000]  很知道別人長處 知道別人優點的一個皇帝 一個領袖
[00:31:31.000 --> 00:31:33.000]  他讚美厄利爾
[00:31:33.000 --> 00:31:36.000]  他說他是元帥的大丈夫
[00:31:36.000 --> 00:31:39.000]  這是和合本的翻譯
[00:31:39.000 --> 00:31:44.000]  在聖經當代譯本是稱厄利爾為偉大的將領
[00:31:44.000 --> 00:31:51.000]  大衛還任命厄利爾的兒子瓦西葉成為變雅文茲派的首領
[00:31:51.000 --> 00:31:55.000]  我們知道塑羅的家族是出於變雅文茲派
[00:31:55.000 --> 00:31:59.000]  現在他找厄利爾的兒子成為他們的領袖
[00:31:59.000 --> 00:32:02.000]  大衛真是不失為一個英明的君主
[00:32:02.000 --> 00:32:07.000]  大衛遵守猶太人秘魯之前的習俗
[00:32:07.000 --> 00:32:10.000]  就是在說喪禮的時候不進食
[00:32:10.000 --> 00:32:16.000]  這記載在撒姆爾上的31章和撒姆爾下的第一章
[00:32:16.000 --> 00:32:19.000]  雖然大衛的下屬將食物給大衛
[00:32:19.000 --> 00:32:22.000]  但大衛也不肯吃
[00:32:22.000 --> 00:32:25.000]  要到太陽下山之後才吃
[00:32:25.000 --> 00:32:30.000]  我們知道猶太人太陽下山就是第二天
[00:32:30.000 --> 00:32:33.000]  所以他要太陽下山之後才吃
[00:32:33.000 --> 00:32:37.000]  在樹薩姆爾下的三章36至37節
[00:32:37.000 --> 00:32:39.000]  說到眾民
[00:32:39.000 --> 00:32:41.000]  眾民的意思是什麼呢?
[00:32:41.000 --> 00:32:48.000]  是包括大衛的追隨者和伊斯波捷統治下所有的人
[00:32:48.000 --> 00:32:55.000]  眾民都認為大衛處理厄利爾謀殺的事
[00:32:55.000 --> 00:33:00.000]  是得到滿意得到公平的解決
[00:33:00.000 --> 00:33:03.000]  厄利爾帶了20個人來
[00:33:03.000 --> 00:33:07.000]  這20個人就成為目擊證人
[00:33:07.000 --> 00:33:11.000]  證明大衛和這件事是完全無關
[00:33:11.000 --> 00:33:16.000]  而且他是很正確地處理了這件謀殺的事
[00:33:16.000 --> 00:33:19.000]  在一個國家剛剛成立
[00:33:19.000 --> 00:33:21.000]  兩個國家復合的時候
[00:33:21.000 --> 00:33:24.000]  搞了這樣的謀殺
[00:33:24.000 --> 00:33:28.000]  敵國的袁帥麗、廣和現在死了
[00:33:28.000 --> 00:33:32.000]  本來這件事可以令兩個國家再次分裂
[00:33:32.000 --> 00:33:35.000]  但因為大衛處事恰當
[00:33:35.000 --> 00:33:38.000]  所以兩個國家不單止沒有分裂
[00:33:38.000 --> 00:33:40.000]  而且更加的合一
[00:33:40.000 --> 00:33:44.000]  說了兩件有關厄利爾的事
[00:33:44.000 --> 00:33:46.000]  第三件是什麼呢?
[00:33:46.000 --> 00:33:49.000]  是伊斯波捷的死亡
[00:33:49.000 --> 00:33:52.000]  撒姆爾夏的四章一至八節
[00:33:52.000 --> 00:33:57.000]  厄利爾死亡的信息很快傳到伊斯波捷那裡
[00:33:57.000 --> 00:34:01.000]  京文說伊斯波捷首都法院
[00:34:01.000 --> 00:34:03.000]  代表什麼呢?
[00:34:03.000 --> 00:34:05.000]  他完全失去信心
[00:34:05.000 --> 00:34:07.000]  他非常沮喪
[00:34:07.000 --> 00:34:10.000]  他最大的支持者現在都死了
[00:34:10.000 --> 00:34:15.000]  伊斯波捷根本對大衛的品格一無所知
[00:34:15.000 --> 00:34:20.000]  他也不知道厄利爾和大衛立了什麼約
[00:34:20.000 --> 00:34:25.000]  所以他認為大衛的軍隊很快就會入侵北國
[00:34:25.000 --> 00:34:27.000]  北國很快就會淪陷
[00:34:27.000 --> 00:34:30.000]  就在這個時候京文告訴他們
[00:34:30.000 --> 00:34:33.000]  原來蘇羅還有一個後裔
[00:34:33.000 --> 00:34:35.000]  還有一個繼承人
[00:34:35.000 --> 00:34:38.000]  是一個十二歲殘廢的男子
[00:34:38.000 --> 00:34:42.000]  這個人的名字叫米菲波捷
[00:34:42.000 --> 00:34:45.000]  他是約拿丹的一個兒子
[00:34:45.000 --> 00:34:48.000]  你說這個人為什麼會殘廢呢?
[00:34:48.000 --> 00:34:50.000]  這個又要說回頭
[00:34:50.000 --> 00:34:56.000]  當蘇羅死亡的信息給米菲波捷的家屬聽見的時候
[00:34:56.000 --> 00:35:01.000]  米菲波捷的保姆抱著五歲的弟弟逃命
[00:35:01.000 --> 00:35:03.000]  但是因為跑得太快
[00:35:03.000 --> 00:35:06.000]  把五歲的弟弟摔在地上
[00:35:06.000 --> 00:35:08.000]  跌斷了兩隻腳
[00:35:08.000 --> 00:35:12.000]  米菲波捷這個名字的意思就是被擊打
[00:35:12.000 --> 00:35:15.000]  被打傷腳的意思
[00:35:15.000 --> 00:35:19.000]  米菲波捷我們遲些會再說他的故事
[00:35:19.000 --> 00:35:24.000]  在薩姆以下的九章、十六章、十九章、二十一章
[00:35:24.000 --> 00:35:28.000]  都會說到米菲波捷的故事
[00:35:28.000 --> 00:35:31.000]  我們回來看看伊斯波捷
[00:35:31.000 --> 00:35:34.000]  伊斯波捷有兩個指揮官
[00:35:34.000 --> 00:35:37.000]  叫巴拿和利甲
[00:35:37.000 --> 00:35:41.000]  利甲的名字的意思就是騎師
[00:35:41.000 --> 00:35:47.000]  很明顯這兩個人和伊斯波捷的軍隊有密切的關係
[00:35:47.000 --> 00:35:51.000]  這兩個人都是比魯人臨門的兒子
[00:35:51.000 --> 00:35:53.000]  比魯是什麼地方呢?
[00:35:53.000 --> 00:35:58.000]  比魯是機騙人擁有的四座城其中的一座
[00:35:58.000 --> 00:36:00.000]  記不記得機騙人呢?
[00:36:00.000 --> 00:36:03.000]  以色列人進入迦南地
[00:36:03.000 --> 00:36:07.000]  有些機騙人扮鬼扮馬來騙以色列人
[00:36:07.000 --> 00:36:09.000]  記不記得這件事?
[00:36:09.000 --> 00:36:12.000]  因為神曾經和以色列人說
[00:36:12.000 --> 00:36:15.000]  要將迦南人趕盡殺絕
[00:36:15.000 --> 00:36:18.000]  機騙人本來就是迦南人
[00:36:18.000 --> 00:36:20.000]  但他們知道這件事
[00:36:20.000 --> 00:36:23.000]  他們就扮到自己是從很遠很遠來
[00:36:23.000 --> 00:36:25.000]  和約書亞來到納約
[00:36:25.000 --> 00:36:27.000]  和以色列人來到納約
[00:36:27.000 --> 00:36:32.000]  納約之後約書亞才發現原來被人騙了
[00:36:32.000 --> 00:36:36.000]  原來這些機騙人根本就是迦南人
[00:36:36.000 --> 00:36:39.000]  所以比魯就是一個迦南人的城
[00:36:39.000 --> 00:36:43.000]  後來分配給彼亞敏茲派
[00:36:43.000 --> 00:36:47.000]  當彼亞敏茲派得到比魯的時候
[00:36:47.000 --> 00:36:52.000]  原本的居民這些迦南的居民就搬到基他欽的地方
[00:36:52.000 --> 00:36:55.000]  在撒姆爾夏城書的時候
[00:36:55.000 --> 00:36:59.000]  作者說他們仍然居住在基他欽
[00:36:59.000 --> 00:37:05.000]  但今時今日我們已經不知道基他欽究竟在哪裡
[00:37:05.000 --> 00:37:09.000]  巴拿和利甲他們希望什麼呢?
[00:37:09.000 --> 00:37:12.000]  趁著混亂的時候趁火打劫
[00:37:12.000 --> 00:37:14.000]  謀殺了伊斯波切
[00:37:14.000 --> 00:37:19.000]  然後可以去大衛領功
[00:37:19.000 --> 00:37:21.000]  博取大衛的歡心
[00:37:21.000 --> 00:37:23.000]  有人會問
[00:37:23.000 --> 00:37:26.000]  你又說比魯是迦南人的城
[00:37:26.000 --> 00:37:30.000]  會不會伊斯波切是被迦南人殺了呢?
[00:37:30.000 --> 00:37:33.000]  但經文說得很清楚
[00:37:33.000 --> 00:37:38.000]  伊斯波切是被自己人殺死的
[00:37:38.000 --> 00:37:46.000]  所以這兩個人巴拿和利甲絕對是住在比魯的彼亞敏茲派的人
[00:37:46.000 --> 00:37:49.000]  這兩個人是怎樣呢?
[00:37:49.000 --> 00:37:53.000]  札加伊摸進皇宮的廚房
[00:37:53.000 --> 00:37:56.000]  札加伊說要拿物資
[00:37:56.000 --> 00:37:58.000]  然後就怎樣呢?
[00:37:58.000 --> 00:38:00.000]  走進伊斯波切的寢所
[00:38:00.000 --> 00:38:03.000]  將伊斯波切殺死
[00:38:03.000 --> 00:38:07.000]  當時伊斯波切在睡覺
[00:38:07.000 --> 00:38:09.000]  他們殺死伊斯波切之後
[00:38:09.000 --> 00:38:12.000]  將他的頭斬下來
[00:38:12.000 --> 00:38:15.000]  希望帶到大衛那裡領獎
[00:38:15.000 --> 00:38:21.000]  這些血淋淋的戰利品在古時非常受歡迎
[00:38:21.000 --> 00:38:24.000]  他們兩個人拿著伊斯波切的頭
[00:38:24.000 --> 00:38:27.000]  連夜走了85里
[00:38:27.000 --> 00:38:29.000]  由馬哈廉去到希伯倫
[00:38:29.000 --> 00:38:32.000]  經過阿拉巴這個地方
[00:38:32.000 --> 00:38:34.000]  這兩個人做的事
[00:38:34.000 --> 00:38:38.000]  是否覺得和另外一個人做的事很相似呢?
[00:38:38.000 --> 00:38:39.000]  在撒姆爾夏第一章
[00:38:39.000 --> 00:38:42.000]  記不記得那個阿瑪利人
[00:38:42.000 --> 00:38:44.000]  殺了數羅
[00:38:44.000 --> 00:38:46.000]  希望和大衛邀功
[00:38:46.000 --> 00:38:49.000]  這兩個人做的事一模一樣
[00:38:49.000 --> 00:38:51.000]  而他們所得到的結果
[00:38:51.000 --> 00:38:54.000]  也和這個阿瑪利人一樣
[00:38:54.000 --> 00:38:56.000]  於是巴拿和利甲
[00:38:56.000 --> 00:38:58.000]  他們來找大衛
[00:38:58.000 --> 00:38:59.000]  他們怎樣說呢?
[00:38:59.000 --> 00:39:02.000]  耶和華今天主為我的王
[00:39:02.000 --> 00:39:05.000]  在數羅和他後裔身上報了仇
[00:39:05.000 --> 00:39:07.000]  有沒有看到?
[00:39:07.000 --> 00:39:09.000]  這就是第三個例子
[00:39:09.000 --> 00:39:11.000]  又是假公濟私
[00:39:11.000 --> 00:39:15.000]  說出來好像是為了神來幫助大衛
[00:39:15.000 --> 00:39:18.000]  其實是為了自己的利益
[00:39:18.000 --> 00:39:20.000]  大衛怎樣來回答他們呢?
[00:39:20.000 --> 00:39:23.000]  大衛說在我的生命當中
[00:39:23.000 --> 00:39:26.000]  我從來沒有試過要達到目的
[00:39:26.000 --> 00:39:29.000]  就不擇手段謀財害命
[00:39:29.000 --> 00:39:32.000]  他說我從來都是依靠我的神
[00:39:32.000 --> 00:39:35.000]  十多年來神都是這樣保護我
[00:39:35.000 --> 00:39:40.000]  所以大衛說我和數羅和亞利爾的死都無關
[00:39:40.000 --> 00:39:44.000]  你現在來將伊斯波切的頭給我
[00:39:44.000 --> 00:39:48.000]  我更加不會覺得是一件對的事
[00:39:48.000 --> 00:39:52.000]  這兩個兇手他們估計錯誤了
[00:39:52.000 --> 00:39:56.000]  大衛在他們面前指著永生神
[00:39:56.000 --> 00:40:00.000]  就是這位救他脫離一切苦難的神
[00:40:00.000 --> 00:40:02.000]  指著神來起誓
[00:40:02.000 --> 00:40:05.000]  這就是故事當中第三個實現
[00:40:05.000 --> 00:40:08.000]  和第三個故事有關
[00:40:08.000 --> 00:40:09.000]  大衛怎樣說呢?
[00:40:09.000 --> 00:40:13.000]  我一定會為伊斯波切報仇
[00:40:13.000 --> 00:40:16.000]  大衛還舉了亞馬利人的例子
[00:40:16.000 --> 00:40:21.000]  他說亞馬利人在戰場上殺死數羅
[00:40:21.000 --> 00:40:25.000]  而且數羅還求他殺死自己
[00:40:25.000 --> 00:40:28.000]  他說我尚且沒有放過亞馬利人
[00:40:28.000 --> 00:40:30.000]  我將他處死
[00:40:30.000 --> 00:40:32.000]  現在你殺死伊斯波切
[00:40:32.000 --> 00:40:34.000]  在伊斯波切的寢宮
[00:40:34.000 --> 00:40:36.000]  不在戰場上
[00:40:36.000 --> 00:40:38.000]  第二點
[00:40:38.000 --> 00:40:40.000]  你殺死一個手無寸鐵的人
[00:40:40.000 --> 00:40:42.000]  這是罪加一等
[00:40:42.000 --> 00:40:45.000]  所以大衛說我要為伊斯波切
[00:40:45.000 --> 00:40:49.000]  來討留他無辜血的罪
[00:40:49.000 --> 00:40:52.000]  其實在聖經裏我們見到教導
[00:40:52.000 --> 00:40:55.000]  留無辜人的血是很大的罪
[00:40:55.000 --> 00:41:00.000]  以色列的土地可以被無辜人的血占污
[00:41:00.000 --> 00:41:04.000]  直至將兇手處決
[00:41:04.000 --> 00:41:07.000]  才能結正這片土地
[00:41:07.000 --> 00:41:09.000]  這是聖經裏的教導
[00:41:09.000 --> 00:41:12.000]  文素記第35章
[00:41:12.000 --> 00:41:17.000]  於是大衛下令將這兩個兇手處決
[00:41:17.000 --> 00:41:19.000]  還斬了他們的手腳
[00:41:19.000 --> 00:41:22.000]  然後吊起他們來示眾
[00:41:22.000 --> 00:41:26.000]  將他們掛在希伯倫水池旁邊
[00:41:26.000 --> 00:41:31.000]  相信這是一個最公眾的地方來示眾
[00:41:31.000 --> 00:41:34.000]  將屍體支楷然後示眾
[00:41:34.000 --> 00:41:38.000]  其實對死者是非常大的羞辱
[00:41:38.000 --> 00:41:40.000]  非常大的侮辱
[00:41:40.000 --> 00:41:45.000]  有人會說為何大衛這麼殘忍
[00:41:45.000 --> 00:41:48.000]  我以前曾經說過
[00:41:48.000 --> 00:41:50.000]  在每一個時代的開始
[00:41:50.000 --> 00:41:52.000]  神是非常嚴厲
[00:41:52.000 --> 00:41:55.000]  遲些我們會見到
[00:41:55.000 --> 00:41:58.000]  大衛會去拿回約衛
[00:41:58.000 --> 00:42:01.000]  回來耶路撒冷
[00:42:01.000 --> 00:42:04.000]  當時是用牛車來運載
[00:42:04.000 --> 00:42:07.000]  雖然他們造了一輛新的車
[00:42:07.000 --> 00:42:09.000]  但仍然是用牛來運載
[00:42:09.000 --> 00:42:11.000]  當時牛失前蹄
[00:42:11.000 --> 00:42:14.000]  約衛就開始倒下
[00:42:14.000 --> 00:42:19.000]  於是祭司烏薩就以首扶約衛
[00:42:19.000 --> 00:42:21.000]  你說他做得對不對
[00:42:21.000 --> 00:42:24.000]  因為他是無權碰性物的人
[00:42:24.000 --> 00:42:26.000]  所以神立刻將他擊斃
[00:42:26.000 --> 00:42:28.000]  這就是我們看到
[00:42:28.000 --> 00:42:30.000]  每一個時期開始的時候
[00:42:30.000 --> 00:42:32.000]  神都是非常嚴厲
[00:42:32.000 --> 00:42:35.000]  遲些我們會回來看這一點
[00:42:35.000 --> 00:42:36.000]  但相對來說
[00:42:36.000 --> 00:42:40.000]  大衛對伊斯波切是有尊重
[00:42:40.000 --> 00:42:43.000]  他將伊斯波切的頭
[00:42:43.000 --> 00:42:46.000]  葬在了元帥亞尼爾的墳墓裡
[00:42:46.000 --> 00:42:50.000]  今時今日如果你們去希伯倫的地方
[00:42:50.000 --> 00:42:52.000]  去到一個清真寺附近
