
[00:00:00.000 --> 00:00:05.200]  使徒函轉28章的經文
[00:17:34.080 --> 00:17:35.480]  所以你上主教學的
[00:17:35.480 --> 00:17:37.080]  你沒有理由搞錯
[00:17:37.080 --> 00:17:39.080]  這裡沒有說是哪個約翰
[00:17:39.080 --> 00:17:39.720]  有
[00:17:39.720 --> 00:17:41.160]  前面十二章
[00:17:41.160 --> 00:17:42.400]  最後那句
[00:17:42.400 --> 00:17:44.800]  你讀聖經一連串讀下來
[00:17:44.800 --> 00:17:46.920]  十二章二十五節那裡說
[00:17:46.920 --> 00:17:48.320]  巴拿巴和掃祿
[00:17:48.320 --> 00:17:51.800]  在耶路撒冷回去安提阿的時候
[00:17:51.800 --> 00:17:58.080]  就帶著稱呼馬可的約翰
[00:17:58.080 --> 00:18:00.560]  回到安提阿
[00:18:00.560 --> 00:18:05.000]  這個John Mark約翰馬可
[00:18:05.000 --> 00:18:06.920]  是誰來的?
[00:18:06.920 --> 00:18:09.840]  保羅在《哥羅西書》介紹他
[00:18:09.840 --> 00:18:13.600]  原來他是巴拿巴的親戚來的
[00:18:13.600 --> 00:18:16.160]  他是巴拿巴的表弟來的
[00:18:16.160 --> 00:18:19.040]  哦 原來是親戚
[00:18:19.040 --> 00:18:20.080]  不止
[00:18:20.080 --> 00:18:22.760]  你讀彼得的書信
[00:18:22.760 --> 00:18:28.480]  彼得說馬可是我屬靈的兒子
[00:18:28.480 --> 00:18:36.480]  哇 原來栽培約翰馬可的是大使徒彼得
[00:18:36.480 --> 00:18:38.760]  這又真是令人眼相看
[00:18:38.760 --> 00:18:39.760]  不止
[00:18:39.760 --> 00:18:41.240]  你讀《史祿行傳》前面
[00:18:41.240 --> 00:18:42.720]  你有沒有印象
[00:18:42.720 --> 00:18:46.640]  彼得半夜天使放他出監
[00:18:46.640 --> 00:18:48.840]  他站在耶路撒冷
[00:18:48.840 --> 00:18:51.160]  夜深他去哪裡?
[00:18:51.160 --> 00:18:52.360]  他想都不用想
[00:18:52.360 --> 00:18:54.760]  他就去馬可家裡敲門
[00:18:54.760 --> 00:18:59.520]  教會在裡面通宵為彼得祈禱
[00:18:59.520 --> 00:19:01.360]  原來馬可的家
[00:19:01.360 --> 00:19:05.120]  是耶路撒冷教會祈禱的地方
[00:19:05.120 --> 00:19:08.200]  這就很不同了
[00:19:08.200 --> 00:19:14.040]  馬可不是拉著三位十多歲、二十多歲
[00:19:14.040 --> 00:19:16.000]  跟著去宣教
[00:19:16.000 --> 00:19:19.240]  看看熱鬧這麼簡單
[00:19:19.240 --> 00:19:20.760]  這裡不是這樣說他
[00:19:20.760 --> 00:19:28.720]  這裡是說有約翰做巴拿巴和掃祿的幫手
[00:19:28.720 --> 00:19:31.800]  其實他是代表耶路撒冷
[00:19:31.800 --> 00:19:38.600]  武會來到分堂安提阿開掌執會的
[00:19:38.600 --> 00:19:40.000]  懂不懂這樣看?
[00:19:40.000 --> 00:19:41.680]  哇!那就立刻高了三倍
[00:19:41.680 --> 00:19:45.640]  是啊!這個馬可出去的時候
[00:19:45.640 --> 00:19:47.120]  主日三堂講道
[00:19:47.120 --> 00:19:49.680]  不用一個人講這麼辛苦
[00:19:49.680 --> 00:19:52.160]  清早堂巴拿巴牧師講道
[00:19:52.160 --> 00:19:55.320]  中堂約翰馬可講道
[00:19:55.320 --> 00:19:57.600]  午堂掃祿講道
[00:19:57.600 --> 00:19:58.560]  反過來
[00:19:58.560 --> 00:19:59.600]  午堂最多人
[00:19:59.600 --> 00:20:01.200]  巴拿巴牧師講道
[00:20:01.200 --> 00:20:02.840]  都輪流
[00:20:02.840 --> 00:20:04.280]  他們去報道而已
[00:20:04.280 --> 00:20:06.360]  早、午、晚三個同工
[00:20:06.360 --> 00:20:08.320]  一天沒有三堂報道會
[00:20:08.320 --> 00:20:09.680]  一、三、五
[00:20:09.680 --> 00:20:11.480]  一個禮拜三堂報道會
[00:20:11.480 --> 00:20:12.600]  三個人講道
[00:20:12.600 --> 00:20:13.280]  多好啊
[00:20:13.280 --> 00:20:14.240]  一個講道
[00:20:14.240 --> 00:20:15.640]  兩個在這裡祈禱
[00:20:15.640 --> 00:20:16.720]  一個陪談
[00:20:16.720 --> 00:20:18.080]  兩個做招待
[00:20:18.080 --> 00:20:21.880]  大家合作無間
[00:20:21.880 --> 00:20:26.400]  現在十三章第十三節
[00:20:26.400 --> 00:20:30.200]  他們來到龐非里亞的別家
[00:20:30.200 --> 00:20:33.640]  約翰就離開他們
[00:20:33.640 --> 00:20:37.080]  回耶路撒冷去了
[00:20:37.080 --> 00:20:38.800]  如果是十多歲的
[00:20:38.800 --> 00:20:39.880]  擔擔台台
[00:20:39.880 --> 00:20:41.480]  走了沒什麼所謂
[00:20:41.480 --> 00:20:43.400]  隨時找個義工
[00:20:43.400 --> 00:20:44.440]  現在不是啊
[00:20:44.440 --> 00:20:46.880]  現在是宣教隊伍
[00:20:46.880 --> 00:20:48.680]  三個同工
[00:20:48.680 --> 00:20:50.120]  三個講完
[00:20:50.120 --> 00:20:52.360]  出了海報
[00:20:52.360 --> 00:20:54.320]  宣佈三個人
[00:20:54.320 --> 00:20:56.000]  結果那天晚上出來
[00:20:56.000 --> 00:20:58.760]  只剩下兩個
[00:20:58.760 --> 00:21:01.360]  你看對這個宣教隊伍
[00:21:01.360 --> 00:21:03.880]  是一個打擊來的
[00:21:03.880 --> 00:21:05.720]  這件事情當然後來
[00:21:05.720 --> 00:21:07.520]  留在保祿的心中
[00:21:07.520 --> 00:21:08.840]  這個是後話
[00:21:08.840 --> 00:21:10.240]  你都明白的
[00:21:10.240 --> 00:21:12.880]  所以可見不是一早講明
[00:21:12.880 --> 00:21:15.040]  約翰只是去三個城而已
[00:21:15.040 --> 00:21:17.080]  去到十月十五號
[00:21:17.080 --> 00:21:18.680]  他就回耶路撒冷了
[00:21:18.680 --> 00:21:20.200]  是什麼理由他離開
[00:21:20.200 --> 00:21:21.000]  聖經沒有講
[00:21:21.000 --> 00:21:22.440]  我們不要隨便猜
[00:21:22.440 --> 00:21:23.640]  很多個理由的
[00:21:23.640 --> 00:21:25.320]  媽突然病了
[00:21:25.320 --> 00:21:26.440]  進了急診室
[00:21:26.440 --> 00:21:27.520]  馬上打個電報
[00:21:27.520 --> 00:21:29.360]  催他回來也行
[00:21:29.360 --> 00:21:31.360]  或者他自己覺得很辛苦
[00:21:31.360 --> 00:21:32.160]  很難捱
[00:21:32.160 --> 00:21:33.160]  搞不定了
[00:21:33.160 --> 00:21:33.920]  又肚子餓
[00:21:33.920 --> 00:21:34.840]  上肚下瀉
[00:21:34.840 --> 00:21:36.440]  又水土不服
[00:21:36.440 --> 00:21:37.120]  他離開
[00:21:37.120 --> 00:21:37.640]  不知道
[00:21:37.640 --> 00:21:38.920]  不過無論如何
[00:21:38.920 --> 00:21:40.640]  他的離開
[00:21:40.640 --> 00:21:43.920]  是造成很多的不方便
[00:21:43.920 --> 00:21:44.760]  當然
[00:21:44.760 --> 00:21:47.840]  聖靈沒有講他的名字
[00:21:47.840 --> 00:21:48.440]  記得嗎
[00:21:48.440 --> 00:21:52.120]  要為我分派的是保羅和巴拿巴
[00:21:52.120 --> 00:21:54.480]  巴拿巴是很謹慎的人
[00:21:54.480 --> 00:21:59.040]  所以巴拿巴叫表弟去幫忙
[00:21:59.040 --> 00:22:03.560]  但是這個表弟最後脫底
[00:22:03.560 --> 00:22:06.680]  對這個宣教隊伍
[00:22:06.680 --> 00:22:09.400]  第一次在教會歷史上
[00:22:09.400 --> 00:22:12.240]  這個三個人的宣教隊伍
[00:22:12.240 --> 00:22:15.800]  現在少了一個
[00:22:15.800 --> 00:22:21.480]  這個是他們遇見第二個的難處
[00:22:21.480 --> 00:22:22.880]  然後呢
[00:22:22.880 --> 00:22:24.680]  第三
[00:22:24.680 --> 00:22:28.040]  無論巴拿巴和掃諾去到哪裡
[00:22:28.040 --> 00:22:29.560]  他們第一件事
[00:22:29.560 --> 00:22:32.960]  就是去猶太人的會堂
[00:22:32.960 --> 00:22:34.200]  這樣講我們不明白的
[00:22:34.200 --> 00:22:35.320]  因為我們不是猶太人
[00:22:35.320 --> 00:22:36.360]  我們是中國人
[00:22:36.360 --> 00:22:37.720]  所以我們要反過來講
[00:22:37.720 --> 00:22:40.200]  無論你去到哪裡旅行探親
[00:22:40.200 --> 00:22:43.520]  你第一件事找什麼呢
[00:22:43.520 --> 00:22:45.560]  餐館
[00:22:45.560 --> 00:22:46.680]  吃堂餐
[00:22:46.680 --> 00:22:48.200]  我爸爸就是這樣的
[00:22:48.200 --> 00:22:50.080]  去英國探我們
[00:22:50.080 --> 00:22:52.240]  我們開車和他去到哪裡
[00:22:52.240 --> 00:22:54.240]  想去哪裡吃飯
[00:22:54.240 --> 00:22:55.520]  他講得很婉轉
[00:22:55.520 --> 00:22:58.520]  有青菜吃的地方
[00:22:58.520 --> 00:22:59.880]  不是沙拉
[00:22:59.880 --> 00:23:01.600]  那就是堂餐館
[00:23:01.600 --> 00:23:04.120]  就算是每一道菜都是這個汁
[00:23:04.120 --> 00:23:05.040]  Brown sauce
[00:23:05.040 --> 00:23:06.200]  也好
[00:23:06.200 --> 00:23:07.600]  見到自己人
[00:23:07.600 --> 00:23:09.880]  見到自己熟口熟面的菜
[00:23:09.880 --> 00:23:12.560]  那就吃得下飯
[00:23:12.560 --> 00:23:15.120]  你去自己人的那裡
[00:23:15.120 --> 00:23:16.320]  理所當然
[00:23:16.320 --> 00:23:17.240]  順理成章
[00:23:17.240 --> 00:23:19.520]  今天早上和鄭師母聊天
[00:23:19.520 --> 00:23:22.360]  講起原來鄭牧師是福州人
[00:23:22.360 --> 00:23:24.520]  在紐約的時候
[00:23:24.520 --> 00:23:27.280]  走進去福州人開的餐館
[00:23:27.280 --> 00:23:29.320]  幫主駕到
[00:23:29.320 --> 00:23:30.680]  疑似幫主駕到
[00:23:30.680 --> 00:23:31.760]  有型有寬
[00:23:31.760 --> 00:23:32.320]  不用的
[00:23:32.320 --> 00:23:33.720]  香你就可以了
[00:23:33.720 --> 00:23:34.200]  是吧
[00:23:34.200 --> 00:23:36.920]  自己人半價
[00:23:36.920 --> 00:23:38.440]  以後去親吃飯
[00:23:38.440 --> 00:23:40.760]  都半價優待
[00:23:40.760 --> 00:23:41.720]  是這樣的
[00:23:41.720 --> 00:23:44.520]  我們以前在英國讀書的時候
[00:23:44.520 --> 00:23:47.120]  走進去堂餐鋪
[00:23:47.120 --> 00:23:48.360]  老闆教我們的
[00:23:48.360 --> 00:23:49.800]  帝兄開餐館的
[00:23:49.800 --> 00:23:54.720]  說你千萬不要問時應拿個菜牌
[00:23:54.720 --> 00:23:57.280]  你一說menu這個字
[00:23:57.280 --> 00:23:59.440]  你就拿了個西人看的
[00:23:59.440 --> 00:24:01.840]  雜炊的菜牌來
[00:24:01.840 --> 00:24:03.960]  你叫極都是雜炊的了
[00:24:03.960 --> 00:24:05.960]  那些的銀碼
[00:24:05.960 --> 00:24:09.440]  收你的價錢是給西人看的價錢
[00:24:09.440 --> 00:24:10.720]  那我們應該怎麼做
[00:24:10.720 --> 00:24:11.800]  這個帝兄說
[00:24:11.800 --> 00:24:13.240]  你進去堂餐館坐下
[00:24:13.240 --> 00:24:14.880]  你一群都是香港人
[00:24:14.880 --> 00:24:16.600]  你用中文問他
[00:24:16.600 --> 00:24:18.520]  你們廚房有什麼吃的
[00:24:18.520 --> 00:24:19.920]  那就可以了
[00:24:19.920 --> 00:24:20.760]  我說啊
[00:24:20.760 --> 00:24:22.040]  又不用看價錢
[00:24:22.040 --> 00:24:22.840]  又不用問什麼
[00:24:22.840 --> 00:24:23.920]  他說不用的
[00:24:23.920 --> 00:24:26.320]  這麼難得有自己人來到
[00:24:26.320 --> 00:24:28.360]  廚房就會做的了
[00:24:28.360 --> 00:24:30.920]  他就會將他們自己
[00:24:30.920 --> 00:24:33.240]  很難保留的青菜
[00:24:33.240 --> 00:24:34.520]  還有條新鮮魚
[00:24:34.520 --> 00:24:35.640]  有頭有尾那些
[00:24:35.640 --> 00:24:36.840]  他會蒸給你吃
[00:24:36.840 --> 00:24:38.280]  他會炒菜給你吃
[00:24:38.280 --> 00:24:41.160]  他會給你私苗白飯吃
[00:24:41.160 --> 00:24:43.040]  我結果都忍不住要問
[00:24:43.040 --> 00:24:46.280]  那他收我們多少錢的
[00:24:46.280 --> 00:24:47.840]  八十年代
[00:24:47.840 --> 00:24:50.720]  他說每人五英鎊
[00:24:50.720 --> 00:24:52.600]  不貴啊
[00:24:52.600 --> 00:24:55.320]  因為平均消費
[00:24:55.320 --> 00:24:57.080]  如果是西人
[00:24:57.080 --> 00:25:01.080]  一餐飯每人是四十英鎊
[00:25:01.080 --> 00:25:02.240]  加上喝酒
[00:25:02.240 --> 00:25:03.480]  這樣才有得掙
[00:25:03.480 --> 00:25:04.720]  你留學生來到
[00:25:04.720 --> 00:25:05.560]  哪有那麼多錢啊
[00:25:05.560 --> 00:25:06.920]  他不會敲你竹槓
[00:25:06.920 --> 00:25:08.040]  自己人嘛
[00:25:08.040 --> 00:25:10.040]  所以一定好好招呼
[00:25:10.040 --> 00:25:12.440]  將自己吃的伙食拿出來
[00:25:12.440 --> 00:25:15.080]  你千萬不要對著菜牌點菜
[00:25:15.080 --> 00:25:16.280]  學了
[00:25:16.280 --> 00:25:17.880]  進去猶太會堂
[00:25:17.880 --> 00:25:22.360]  最低限度應該有這樣的招呼
[00:25:22.360 --> 00:25:26.920]  結果巴拿巴和掃琅得到什麼樣的對待
[00:25:26.920 --> 00:25:29.320]  不單止拒絕
[00:25:29.320 --> 00:25:31.480]  不單止趕他們出來
[00:25:31.480 --> 00:25:35.560]  還用石頭扔他們
[00:25:35.560 --> 00:25:37.200]  掃琅有一次
[00:25:37.200 --> 00:25:39.240]  人家還以為他死了
[00:25:39.240 --> 00:25:40.160]  是吧
[00:25:40.160 --> 00:25:41.880]  你試一下走進一間堂餐館
[00:25:41.880 --> 00:25:43.240]  在巴黎還是在倫敦
[00:25:43.240 --> 00:25:44.720]  他用石頭扔你
[00:25:44.720 --> 00:25:46.000]  有沒有搞錯
[00:25:46.000 --> 00:25:46.520]  是吧
[00:25:46.520 --> 00:25:47.160]  不用這樣的
[00:25:47.160 --> 00:25:48.800]  這個就是他們遭遇到的
[00:25:48.800 --> 00:25:49.600]  上帝啊
[00:25:49.600 --> 00:25:51.840]  禰叫我們出來的
[00:25:51.840 --> 00:25:53.200]  我相信每晚
[00:25:53.200 --> 00:25:54.960]  保羅和巴拿巴跪下
[00:25:54.960 --> 00:25:56.560]  滿土會的時候
[00:25:56.560 --> 00:25:58.120]  眼淚就流下來了
[00:25:58.120 --> 00:26:00.200]  還收到乾提哥教會
[00:26:00.200 --> 00:26:02.320]  天天三封信的
[00:26:02.320 --> 00:26:02.720]  哎呀
[00:26:02.720 --> 00:26:04.680]  我們教會的需要很大
[00:26:04.680 --> 00:26:05.040]  哎呀
[00:26:05.040 --> 00:26:06.880]  我們天天都有人信耶穌
[00:26:06.880 --> 00:26:07.200]  哎呀
[00:26:07.200 --> 00:26:08.800]  我們不夠人栽培
[00:26:08.800 --> 00:26:09.120]  哎呀
[00:26:09.120 --> 00:26:10.880]  我們不夠人教主學
[00:26:10.880 --> 00:26:11.200]  哎呀
[00:26:11.200 --> 00:26:13.240]  我們少了兩個大講員
[00:26:13.240 --> 00:26:14.480]  主日崇拜人數
[00:26:14.480 --> 00:26:15.760]  好像在下降
[00:26:15.760 --> 00:26:17.320]  很多消息來到
[00:26:17.320 --> 00:26:17.880]  主啊
[00:26:17.880 --> 00:26:20.760]  為什麼我們不回教會侍奉禰
[00:26:20.760 --> 00:26:22.040]  禰叫我們出來
[00:26:22.040 --> 00:26:24.320]  頭頭碰著黑
[00:26:24.320 --> 00:26:26.360]  為什麼
[00:26:26.360 --> 00:26:28.840]  第三個困難
[00:26:28.840 --> 00:26:30.960]  莫名其妙
[00:26:30.960 --> 00:26:34.840]  就是這樣走了一個圈
[00:26:34.840 --> 00:26:40.600]  十四章二十六節結束的時候
[00:26:40.600 --> 00:26:43.520]  他們回到安提阿勒
[00:26:43.520 --> 00:26:46.920]  回到他們原本出發的教會
[00:26:46.920 --> 00:26:48.760]  二十七節
[00:26:48.760 --> 00:26:51.440]  他們聚集會眾
[00:26:51.440 --> 00:26:56.920]  述說神跡他們所行的一切事
[00:26:56.920 --> 00:26:57.760]  述職啊
[00:26:57.760 --> 00:27:00.560]  宣教士回來報告
[00:27:00.560 --> 00:27:03.040]  路加又是醫生
[00:27:03.040 --> 00:27:04.360]  多寫一句在這
[00:27:04.360 --> 00:27:05.240]  懂得看了
[00:27:05.240 --> 00:27:07.760]  現在我們對路加的手筆
[00:27:07.760 --> 00:27:09.680]  開始敏感很多了
[00:27:09.680 --> 00:27:10.960]  路加說
[00:27:10.960 --> 00:27:16.400]  神怎樣為外邦人開了順道的門
[00:27:16.400 --> 00:27:18.440]  看到這句話嗎
[00:27:18.440 --> 00:27:23.200]  這句話不是他們出去的時候的期望
[00:27:23.200 --> 00:27:24.480]  他們出去的時候
[00:27:24.480 --> 00:27:26.880]  是想著進猶太人的會堂
[00:27:26.880 --> 00:27:30.080]  帶多些自己的同胞順主
[00:27:30.080 --> 00:27:32.040]  我們的短宣隊出去都是的
[00:27:32.040 --> 00:27:34.280]  我們當然是向華僑傳福音
[00:27:34.280 --> 00:27:35.640]  去到歐洲
[00:27:35.640 --> 00:27:36.400]  去到哪裡
[00:27:36.400 --> 00:27:37.240]  南美洲
[00:27:37.240 --> 00:27:38.800]  最好去中國
[00:27:38.800 --> 00:27:40.720]  全部都是中國人
[00:27:40.720 --> 00:27:41.560]  哎
[00:27:41.560 --> 00:27:43.080]  頭頭碰著黑
[00:27:43.080 --> 00:27:44.840]  被人用石頭扔
[00:27:44.840 --> 00:27:46.080]  結果回來
[00:27:46.080 --> 00:27:47.560]  講完之後
[00:27:47.560 --> 00:27:49.080]  大家莫名其妙
[00:27:49.080 --> 00:27:51.600]  那你們究竟去做了些什麼
[00:27:51.600 --> 00:27:53.520]  然後巴拿巴才說
[00:27:53.520 --> 00:27:55.720]  有些外邦人信耶穌
[00:27:55.720 --> 00:27:57.520]  不知道是誰提起了
[00:27:57.520 --> 00:27:58.640]  那會不會
[00:27:58.640 --> 00:28:04.560]  上帝其實就是叫你們去向外邦人報道呢
[00:28:04.560 --> 00:28:05.720]  是哦
[00:28:05.720 --> 00:28:07.080]  恍然大悟
[00:28:07.080 --> 00:28:08.600]  這樣看回頭
[00:28:08.600 --> 00:28:09.560]  才看到
[00:28:09.560 --> 00:28:11.000]  這裡用了一句話講
[00:28:11.000 --> 00:28:15.680]  神開了外邦人信道的門
[00:28:15.680 --> 00:28:18.680]  那就是這道門以前是怎樣的
[00:28:18.680 --> 00:28:20.360]  是關上的
[00:28:20.360 --> 00:28:21.960]  是未開的
[00:28:21.960 --> 00:28:23.280]  開的時候
[00:28:23.280 --> 00:28:24.880]  原來是這麼艱難的
[00:28:24.880 --> 00:28:27.560]  艱難不是外邦人不肯信
[00:28:27.560 --> 00:28:31.720]  艱難是約翰馬可離開他們
[00:28:31.720 --> 00:28:37.280]  是安提阿教會要肯將兩個同工差遣出去
[00:28:37.280 --> 00:28:38.760]  是他們兩個同工
[00:28:38.760 --> 00:28:41.920]  每一個城市都遇到逼迫
[00:28:41.920 --> 00:28:44.920]  自己人拒絕不但止
[00:28:44.920 --> 00:28:47.400]  還要自誅死地
[00:28:47.400 --> 00:28:48.760]  回來之後
[00:28:48.760 --> 00:28:49.800]  執著命
[00:28:49.800 --> 00:28:50.720]  不是啊
[00:28:50.720 --> 00:28:54.880]  原來上帝開門
[00:28:54.880 --> 00:28:56.480]  三個困難
[00:28:56.480 --> 00:29:01.680]  上帝的手從來沒有停止工作
[00:29:01.680 --> 00:29:03.880]  不是解決了問題
[00:29:03.880 --> 00:29:05.480]  神才工作
[00:29:05.480 --> 00:29:08.120]  而是在問題當中
[00:29:08.120 --> 00:29:10.280]  神已經在做事
[00:29:10.280 --> 00:29:11.880]  是我們看不到的
[00:29:11.880 --> 00:29:13.440]  回頭再看才發覺
[00:29:13.440 --> 00:29:15.840]  原來過去十年
[00:29:15.840 --> 00:29:18.920]  神在我們當中是這樣工作
[00:29:18.920 --> 00:29:22.080]  三個困難
[00:29:22.080 --> 00:29:26.320]  對比接下來另外三個困難
[00:29:26.320 --> 00:29:28.640]  十三、十四章
[00:29:28.640 --> 00:29:31.080]  小兒科德行
[00:29:31.080 --> 00:29:33.600]  十五章講什麼
[00:29:33.600 --> 00:29:35.320]  你不要看聖經
[00:29:35.320 --> 00:29:37.080]  你應該知道
[00:29:37.080 --> 00:29:40.400]  《史道行傳》十五章是很出名的一章
[00:29:40.400 --> 00:29:44.880]  叫做耶路撒冷第一次大公會議
[00:29:44.880 --> 00:29:46.840]  在教會歷史上
[00:29:46.840 --> 00:29:49.920]  之後開了很多的大公會議
[00:29:49.920 --> 00:29:53.360]  第四世紀尼西亞會議
[00:29:53.360 --> 00:29:55.760]  第五世紀加克頓會議
[00:29:55.760 --> 00:29:58.440]  陸續要開大會
[00:29:58.440 --> 00:30:03.800]  所以叫這個耶路撒冷第一次大公會議
[00:30:03.800 --> 00:30:05.520]  這個很偉大的名字
[00:30:05.520 --> 00:30:09.560]  洛桑會議也是跟著來的
[00:30:09.560 --> 00:30:11.240]  你這麼說
[00:30:11.240 --> 00:30:16.480]  其實與路加的記載有少少距離
[00:30:16.480 --> 00:30:18.240]  你讀完十五章
[00:30:18.240 --> 00:30:20.200]  我讀完十五章
[00:30:20.200 --> 00:30:22.000]  誠實講一句
[00:30:22.000 --> 00:30:24.040]  其實我們讀到的是
[00:30:24.040 --> 00:30:29.480]  耶路撒冷教會第一次大叫
[00:30:29.480 --> 00:30:31.600]  你同不同意?
[00:30:31.600 --> 00:30:33.720]  第一次危叫
[00:30:33.720 --> 00:30:38.000]  路加記載的起因第二節
[00:30:38.000 --> 00:30:41.280]  保羅巴拿巴和那些
[00:30:41.280 --> 00:30:47.400]  要猶太人、外邦人信主得救
[00:30:47.400 --> 00:30:53.040]  必須受割禮、遵守摩西的教導
[00:30:53.040 --> 00:30:56.520]  保羅巴拿巴和他們大大
[00:30:56.520 --> 00:30:58.080]  什麼話?
[00:30:58.080 --> 00:31:01.840]  紛爭辯論
[00:31:01.840 --> 00:31:02.920]  不單止辯論
[00:31:02.920 --> 00:31:04.680]  並且紛爭
[00:31:04.680 --> 00:31:06.960]  拗到七彩
[00:31:06.960 --> 00:31:09.600]  嚴重到一個什麼地步?
[00:31:09.600 --> 00:31:14.720]  結果是叫保羅巴拿巴為所辯論的
[00:31:14.720 --> 00:31:20.800]  要上耶路撒冷見使徒長老
[00:31:20.800 --> 00:31:23.360]  士孫開了很多分堂
[00:31:23.360 --> 00:31:24.680]  我們讓他獨立的
[00:31:24.680 --> 00:31:26.440]  我們不管他們的
[00:31:26.440 --> 00:31:29.160]  竟然現在拗到要回來
[00:31:29.160 --> 00:31:33.400]  舞會見長老執事
[00:31:33.400 --> 00:31:35.200]  大件事了
[00:31:35.200 --> 00:31:37.440]  為什麼事拗成這樣?
[00:31:37.440 --> 00:31:39.000]  教會拗到的
[00:31:39.000 --> 00:31:41.880]  其實都不是對錯的問題
[00:31:41.880 --> 00:31:43.880]  教會的罪惡沒有人敢拗
[00:31:43.880 --> 00:31:46.160]  個個都噤若寒蟬
[00:31:46.160 --> 00:31:48.040]  拗到的都是好事
[00:31:48.040 --> 00:31:49.680]  見不見堂?
[00:31:49.680 --> 00:31:51.920]  做不做這個工作?
[00:31:51.920 --> 00:31:54.800]  那個budget要不要增加?
[00:31:54.800 --> 00:31:56.600]  這些都是好事
[00:31:56.600 --> 00:31:58.440]  外邦人信主
[00:31:58.440 --> 00:32:01.480]  神打開外邦人信道之門
[00:32:01.480 --> 00:32:02.560]  有什麼好拗的?
[00:32:02.560 --> 00:32:04.080]  拗到七彩
[00:32:04.080 --> 00:32:05.440]  七彩到什麼地步?
[00:32:05.440 --> 00:32:08.640]  上到耶路撒冷開會
[00:32:08.640 --> 00:32:12.360]  懂得看努加醫生的寫法
[00:32:12.360 --> 00:32:13.760]  第七節
[00:32:13.760 --> 00:32:18.800]  辯論已經多了
[00:32:18.800 --> 00:32:21.920]  開會開到半夜兩點半
[00:32:21.920 --> 00:32:24.120]  都未曾有結論
[00:32:24.120 --> 00:32:26.440]  這麼簡單的一件事
[00:32:26.440 --> 00:32:29.120]  開了這麼久會都沒有結論
[00:32:29.120 --> 00:32:31.760]  結果彼得要起身說話
[00:32:31.760 --> 00:32:33.080]  彼得是誰?
[00:32:33.080 --> 00:32:34.840]  沒有人不認識他
[00:32:34.840 --> 00:32:35.880]  你不認識掃羅
[00:32:35.880 --> 00:32:36.840]  不認識巴拿巴
[00:32:36.840 --> 00:32:37.840]  情有可原
[00:32:37.840 --> 00:32:38.880]  你不認識彼得
[00:32:38.880 --> 00:32:40.320]  你從哪裡來的?
[00:32:40.320 --> 00:32:42.480]  所有教會的人都認識彼得
[00:32:42.480 --> 00:32:43.680]  彼得起身說什麼?
[00:32:43.680 --> 00:32:45.440]  他摟上身
[00:32:45.440 --> 00:32:48.680]  他說其實不關巴拿巴事
[00:32:48.680 --> 00:32:50.160]  不要怪他們
[00:32:50.160 --> 00:32:52.080]  教會歷史第一個
[00:32:52.080 --> 00:32:54.960]  向外方人傳福音的是誰?
[00:32:54.960 --> 00:32:56.080]  就是我
[00:32:56.080 --> 00:32:57.160]  是彼得
[00:32:57.160 --> 00:32:58.440]  向誰傳福音?
[00:32:58.440 --> 00:33:01.400]  就是羅馬白夫長哥尼留
[00:33:01.400 --> 00:33:05.240]  記載在第十章第十一章的事
[00:33:05.240 --> 00:33:06.560]  彼得要這樣說話
[00:33:06.560 --> 00:33:07.720]  你知道
[00:33:07.720 --> 00:33:09.400]  彼得不是說神學
[00:33:09.400 --> 00:33:11.120]  彼得不是說真理
[00:33:11.120 --> 00:33:13.040]  彼得不是說道理
[00:33:13.040 --> 00:33:17.480]  說道理已經辯論多時沒有結論
[00:33:17.480 --> 00:33:19.840]  彼得說見證
[00:33:19.840 --> 00:33:23.120]  彼得容他自己
[00:33:23.120 --> 00:33:25.160]  如果我們說得俗一點的廣東話
[00:33:25.160 --> 00:33:27.080]  「達朵」
[00:33:27.080 --> 00:33:28.960]  來包庇這件事
[00:33:28.960 --> 00:33:30.480]  你要罵罵我
[00:33:30.480 --> 00:33:32.960]  我以為大家聽完彼得的見證
[00:33:32.960 --> 00:33:34.720]  應該很受感動
[00:33:34.720 --> 00:33:36.400]  大家都流著眼淚起身
[00:33:36.400 --> 00:33:37.840]  拍掌五分鐘
[00:33:37.840 --> 00:33:40.000]  然後散會祝福
[00:33:40.000 --> 00:33:42.200]  你看看結果是怎樣
[00:33:42.200 --> 00:33:43.960]  十二節
[00:33:43.960 --> 00:33:49.520]  眾人默默無聲
[00:33:49.520 --> 00:33:52.440]  很尷尬
[00:33:52.440 --> 00:33:54.160]  很尷尬
[00:33:54.160 --> 00:33:57.480]  仍然各持己見
[00:33:57.480 --> 00:33:59.640]  仍然沒有反應
[00:33:59.640 --> 00:34:01.800]  上一次聖經這樣說
[00:34:01.800 --> 00:34:03.600]  是在加密山頂
[00:34:03.600 --> 00:34:05.960]  列王記上十八章
[00:34:05.960 --> 00:34:08.600]  「以利亞先知問以色列人
[00:34:08.600 --> 00:34:11.760]  你們心持兩義要到何時呢?
[00:34:11.760 --> 00:34:13.360]  若耶和華是神
[00:34:13.360 --> 00:34:14.840]  你們當敬拜耶和華
[00:34:14.840 --> 00:34:16.040]  若巴力是神
[00:34:16.040 --> 00:34:17.400]  你們侍奉巴力
[00:34:17.400 --> 00:34:21.280]  眾民一言不發」
