
[00:00:00.000 --> 00:00:07.480]  我們大家都很熟悉《使徒行傳》
[00:19:13.600 --> 00:19:15.240]  千萬不要
[00:19:15.240 --> 00:19:17.040]  聖經裡面說搖籤
[00:19:17.040 --> 00:19:20.480]  這個是翻譯來的
[00:19:20.480 --> 00:19:21.960]  這個翻譯很不幸
[00:19:21.960 --> 00:19:23.720]  讓我們有這樣的錯誤
[00:19:23.720 --> 00:19:25.720]  其實怎麼做呢?
[00:19:25.720 --> 00:19:27.120]  聖經學者
[00:19:27.120 --> 00:19:29.120]  沒辦法能夠找得出來
[00:19:29.120 --> 00:19:31.000]  失傳了
[00:19:31.000 --> 00:19:32.320]  所以沒得學
[00:19:32.320 --> 00:19:35.320]  不要東思夏拼
[00:19:35.320 --> 00:19:38.360]  搖籤這個行動
[00:19:38.360 --> 00:19:42.640]  背後的意思是很清楚的
[00:19:42.640 --> 00:19:44.640]  「針研一句金句」
[00:19:44.640 --> 00:19:46.160]  可能你都聽過
[00:19:46.160 --> 00:19:50.560]  「籤放在懷裡」
[00:19:50.560 --> 00:19:52.160]  下半句
[00:19:52.160 --> 00:19:57.160]  「定是的是耶和華」
[00:19:57.160 --> 00:20:01.240]  就是交給上帝來決定
[00:20:01.240 --> 00:20:02.400]  所以你看見
[00:20:02.400 --> 00:20:04.640]  《士郎傳》第一章下半章記載
[00:20:04.640 --> 00:20:08.400]  這個補選馬提亞的經過
[00:20:08.400 --> 00:20:14.160]  是教會非常審慎
[00:20:14.160 --> 00:20:17.760]  同心合意祈禱
[00:20:17.760 --> 00:20:22.680]  定了一個最嚴格的資歷
[00:20:22.680 --> 00:20:27.360]  然後有兩個候選人再祈禱
[00:20:27.360 --> 00:20:30.400]  然後上帝選馬提亞
[00:20:30.400 --> 00:20:31.720]  是吧?
[00:20:31.720 --> 00:20:34.160]  讀到這一書
[00:20:34.160 --> 00:20:38.000]  如果你真的熟悉《士道行傳》
[00:20:38.000 --> 00:20:41.920]  你應該有個問題在心裡
[00:20:41.920 --> 00:20:45.800]  不過你不太敢問
[00:20:45.800 --> 00:20:47.320]  會不會?
[00:20:47.320 --> 00:20:50.080]  根據《士道行傳》的記載
[00:20:50.080 --> 00:20:53.040]  第一章福音在耶路撒冷開始
[00:20:53.040 --> 00:20:56.600]  二十八章福音去到羅馬
[00:20:56.600 --> 00:20:59.360]  《士道行傳》第一章到十二章
[00:20:59.360 --> 00:21:01.800]  主角是彼得
[00:21:01.800 --> 00:21:06.640]  請問《士道行傳》十三章到二十八章
[00:21:06.640 --> 00:21:09.560]  主角是誰?
[00:21:09.560 --> 00:21:10.920]  你一定知道的
[00:21:10.920 --> 00:21:12.960]  你這麼熟悉《士道行傳》
[00:21:12.960 --> 00:21:15.320]  是保羅
[00:21:15.320 --> 00:21:18.280]  不是馬提亞
[00:21:18.280 --> 00:21:20.120]  換句話說
[00:21:20.120 --> 00:21:24.520]  路加記載教會的歷史
[00:21:24.520 --> 00:21:25.960]  可不可以這樣說?
[00:21:25.960 --> 00:21:29.320]  如果你要等候聖靈
[00:21:29.320 --> 00:21:33.280]  你要等第十三個使徒出現
[00:21:33.280 --> 00:21:35.840]  要等到第九章
[00:21:35.840 --> 00:21:37.000]  記得嗎?
[00:21:37.000 --> 00:21:38.280]  要等到第九章
[00:21:38.280 --> 00:21:40.280]  大馬式路上
[00:21:40.280 --> 00:21:42.320]  訴羅拿著文書
[00:21:42.320 --> 00:21:44.920]  上去捉拿基督徒
[00:21:44.920 --> 00:21:48.080]  有大光向他顯現
[00:21:48.080 --> 00:21:51.240]  訴羅 訴羅 你為什麼逼伯沃主啊?
[00:21:51.240 --> 00:21:52.520]  你是誰?
[00:21:52.520 --> 00:21:53.240]  很熟悉的了
[00:21:53.240 --> 00:21:54.840]  我們大家都知道的
[00:21:54.840 --> 00:21:59.720]  聖靈揀選的原來是保羅
[00:21:59.720 --> 00:22:03.440]  要等 等到第九章
[00:22:03.440 --> 00:22:07.200]  而且坦白說
[00:22:07.200 --> 00:22:12.440]  按照教會所定的資格
[00:22:12.440 --> 00:22:17.840]  這個又稱為訴羅的保羅
[00:22:17.840 --> 00:22:20.720]  是永遠不會當選的
[00:22:20.720 --> 00:22:25.240]  他連候選人都沒有資格
[00:22:25.240 --> 00:22:27.760]  不要說施洗約翰的時候
[00:22:27.760 --> 00:22:29.560]  保羅不知在哪裡
[00:22:29.560 --> 00:22:31.480]  史提反被害的時候
[00:22:31.480 --> 00:22:33.520]  你知道他在哪裡嗎?
[00:22:33.520 --> 00:22:35.720]  他看衣服的
[00:22:35.720 --> 00:22:39.360]  他喜悅史提反被害的
[00:22:39.360 --> 00:22:40.680]  這樣的人
[00:22:40.680 --> 00:22:43.720]  聖靈揀選他
[00:22:43.720 --> 00:22:48.400]  明白什麼叫做等候聖靈嗎?
[00:22:48.400 --> 00:22:53.920]  等候聖靈是教會要學的第一個功課
[00:22:53.920 --> 00:22:55.880]  是沒有抓拿的
[00:22:55.880 --> 00:22:57.840]  是沒有控制的
[00:22:57.840 --> 00:23:01.800]  是整地都是眼鏡
[00:23:01.800 --> 00:23:04.040]  眼鏡都掉了
[00:23:04.040 --> 00:23:05.560]  哎呀 怎麼會揀選?
[00:23:05.560 --> 00:23:07.040]  訴羅悔改之後
[00:23:07.040 --> 00:23:10.480]  耶路撒冷教會對他很冷淡的
[00:23:10.480 --> 00:23:11.800]  有沒有印象?
[00:23:11.800 --> 00:23:13.480]  沒有人肯見他
[00:23:13.480 --> 00:23:15.800]  打電話都是接線生
[00:23:15.800 --> 00:23:17.400]  不是 現在是機器人聽
[00:23:17.400 --> 00:23:20.160]  不斷按按一字、按二字、按三字
[00:23:20.160 --> 00:23:21.360]  又按回零字
[00:23:21.360 --> 00:23:22.920]  回去主目錄
[00:23:22.920 --> 00:23:24.560]  沒有人採訴羅
[00:23:24.560 --> 00:23:27.520]  只有個好人斑那巴
[00:23:27.520 --> 00:23:28.480]  這個後話
[00:23:28.480 --> 00:23:34.120]  他成為了保羅的師父
[00:23:34.120 --> 00:23:37.280]  聖靈的工作
[00:23:37.280 --> 00:23:44.560]  等候聖靈的工作
[00:23:44.560 --> 00:23:47.720]  原來是這樣的
[00:23:47.720 --> 00:23:54.600]  教會做完一切應該做的手續
[00:23:54.600 --> 00:24:00.640]  聖靈可以說我有不同的計劃
[00:24:00.640 --> 00:24:04.280]  哎呀 那我的計劃書就浪費了
[00:24:04.280 --> 00:24:08.520]  你沒有聽過以賽亞書的那句金句嗎?
[00:24:08.520 --> 00:24:14.600]  我的道路高過你們的道路
[00:24:14.600 --> 00:24:19.680]  我的意念非同你們的意念
[00:24:19.680 --> 00:24:21.920]  耶穌祈禱也是這樣說
[00:24:21.920 --> 00:24:23.960]  「赫西瑪尼」記得嗎?
[00:24:23.960 --> 00:24:25.640]  「乎啊 倘若可行
[00:24:25.640 --> 00:24:27.480]  求你叫這個杯離開我
[00:24:27.480 --> 00:24:29.160]  願意」
[00:24:29.160 --> 00:24:30.760]  照你的意思
[00:24:30.760 --> 00:24:33.360]  不要照我的意思
[00:24:33.360 --> 00:24:36.320]  可以的
[00:24:36.320 --> 00:24:38.840]  可以 因為他是上帝
[00:24:38.840 --> 00:24:40.640]  是他帶領的
[00:24:40.640 --> 00:24:42.440]  是他主宰的
[00:24:42.440 --> 00:24:44.760]  我記得我做廉政公署的時候
[00:24:44.760 --> 00:24:46.200]  學的第一課
[00:24:46.200 --> 00:24:47.680]  我跟了個挺好的老闆
[00:24:47.680 --> 00:24:48.680]  不說你聽他的名字
[00:24:48.680 --> 00:24:51.320]  因為說你會的
[00:24:51.320 --> 00:24:51.960]  他跟我說
[00:24:51.960 --> 00:24:55.840]  「Steven 你幫我寫一篇演講
[00:24:55.840 --> 00:24:58.200]  這個星期六
[00:24:58.200 --> 00:25:00.840]  我要去演講
[00:25:00.840 --> 00:25:02.840]  這麼看得起我
[00:25:02.840 --> 00:25:04.880]  回到家裡幾個小時不睡覺
[00:25:04.880 --> 00:25:08.240]  都要去量度一篇最精彩的
[00:25:08.240 --> 00:25:11.040]  參考了賴迪的演講之類的
[00:25:11.040 --> 00:25:13.840]  總之一個字都不用改的了
[00:25:13.840 --> 00:25:16.480]  照著讀一定會讓大家拍爛手掌
[00:25:16.480 --> 00:25:17.880]  Standing Ovation
[00:25:17.880 --> 00:25:19.680]  我很有自信心
[00:25:19.680 --> 00:25:21.520]  交給老闆
[00:25:21.520 --> 00:25:25.560]  到時候發現他完全不跟我的
[00:25:25.560 --> 00:25:27.880]  根本扔了我的演講裡面
[00:25:27.880 --> 00:25:29.960]  照他自己說
[00:25:29.960 --> 00:25:32.080]  我想他看到我整個臉
[00:25:32.080 --> 00:25:33.640]  好像該隱一樣
[00:25:33.640 --> 00:25:36.000]  變了臉色
[00:25:36.000 --> 00:25:37.280]  很失望
[00:25:37.280 --> 00:25:38.600]  所以那個好老闆
[00:25:38.600 --> 00:25:40.400]  他叫我進房間
[00:25:40.400 --> 00:25:41.200]  他跟我說
[00:25:41.200 --> 00:25:45.400]  「Steven 你不用失望
[00:25:45.400 --> 00:25:48.720]  你知不知道你寫的篇寫得很好」
[00:25:48.720 --> 00:25:50.160]  我當然了
[00:25:50.160 --> 00:25:51.160]  心裡面說而已
[00:25:51.160 --> 00:25:52.480]  不敢說
[00:25:52.480 --> 00:25:54.160]  「這麼多人寫過
[00:25:54.160 --> 00:25:56.280]  你寫得最好」
[00:25:56.280 --> 00:25:57.680]  開始挺高興
[00:25:57.680 --> 00:26:00.320]  他說「不過你要學一件事
[00:26:00.320 --> 00:26:02.080]  你做AO
[00:26:02.080 --> 00:26:03.800]  你要做下屬
[00:26:03.800 --> 00:26:04.800]  你知道嗎?
[00:26:04.800 --> 00:26:09.600]  寫好這篇稿是你的責任
[00:26:09.600 --> 00:26:11.840]  不用這篇稿
[00:26:11.840 --> 00:26:16.800]  是我做老闆的權利
[00:26:16.800 --> 00:26:18.480]  懂不懂得聽?
[00:26:18.480 --> 00:26:20.800]  你有沒有做過老闆?
[00:26:20.800 --> 00:26:22.240]  不是不欣賞
[00:26:22.240 --> 00:26:24.080]  不過我是老闆
[00:26:24.080 --> 00:26:26.160]  你要記得這個事實
[00:26:26.160 --> 00:26:29.280]  上帝是上帝
[00:26:29.280 --> 00:26:31.880]  我們開了這麼多次會
[00:26:31.880 --> 00:26:35.120]  我們達到的結論是最好的
[00:26:35.120 --> 00:26:35.960]  上帝
[00:26:35.960 --> 00:26:39.760]  祢只能夠祝福我們
[00:26:39.760 --> 00:26:41.320]  Rubber stamp
[00:26:41.320 --> 00:26:42.920]  沒有這回事
[00:26:42.920 --> 00:26:46.440]  什麼叫做等候聖靈
[00:26:46.440 --> 00:26:49.600]  路加很客氣
[00:26:49.600 --> 00:26:53.080]  路加沒有說教會做錯事
[00:26:53.080 --> 00:26:54.200]  你不要跳下去
[00:26:54.200 --> 00:26:55.520]  Jump into conclusion
[00:26:55.520 --> 00:26:57.960]  哇 二次郎儀第一章下半章
[00:26:57.960 --> 00:26:59.000]  剪了它出來
[00:26:59.000 --> 00:27:00.320]  多餘的
[00:27:00.320 --> 00:27:02.680]  以後我們教會學習等候聖靈
[00:27:02.680 --> 00:27:03.400]  怎麼等?
[00:27:03.400 --> 00:27:04.440]  選長老?
[00:27:04.440 --> 00:27:05.280]  不用選了
[00:27:05.280 --> 00:27:06.720]  等候聖靈
[00:27:06.720 --> 00:27:07.800]  大家跳在一起
[00:27:07.800 --> 00:27:09.800]  聖靈你什麼時候喜歡選就選
[00:27:09.800 --> 00:27:12.680]  我們回來破掉就行了
[00:27:12.680 --> 00:27:14.240]  不是
[00:27:14.240 --> 00:27:16.800]  你這樣讀有錯
[00:27:16.800 --> 00:27:22.560]  教會是要小心謹慎認真
[00:27:22.560 --> 00:27:24.320]  做足一百分
[00:27:24.320 --> 00:27:24.680]  不是了
[00:27:24.680 --> 00:27:26.120]  今天我們不是跟大家下
[00:27:26.120 --> 00:27:27.280]  我們是跟曾特首
[00:27:27.280 --> 00:27:29.880]  做好這份工作
[00:27:29.880 --> 00:27:31.680]  你要做的
[00:27:31.680 --> 00:27:33.920]  你要做得最好的
[00:27:33.920 --> 00:27:35.840]  你做了最好的
[00:27:35.840 --> 00:27:37.480]  耶穌不是教我們的
[00:27:37.480 --> 00:27:38.800]  忘記了
[00:27:38.800 --> 00:27:40.640]  耶穌說什麼?
[00:27:40.640 --> 00:27:45.760]  我們是無用的福人
[00:27:45.760 --> 00:27:47.560]  路加福音的
[00:27:47.560 --> 00:27:48.440]  記得嗎?
[00:27:48.440 --> 00:27:49.280]  懂得解釋嗎?
[00:27:49.280 --> 00:27:49.680]  懂了
[00:27:49.680 --> 00:27:50.600]  現在懂得解釋了
[00:27:50.600 --> 00:27:51.520]  怎麼會沒有用
[00:27:51.520 --> 00:27:52.080]  這麼有用
[00:27:52.080 --> 00:27:52.600]  是
[00:27:52.600 --> 00:27:55.120]  不過你的心裏要自己說
[00:27:55.120 --> 00:27:56.360]  不是別人說給你聽
[00:27:56.360 --> 00:27:57.320]  別人說沒用
[00:27:57.320 --> 00:27:59.200]  別人說你就藐嘴藐舌
[00:27:59.200 --> 00:28:00.520]  是你自己說
[00:28:00.520 --> 00:28:01.240]  主啊
[00:28:01.240 --> 00:28:03.520]  我是無用的福人
[00:28:03.520 --> 00:28:05.480]  我所做的是應該的
[00:28:05.480 --> 00:28:06.960]  我應該這樣做
[00:28:06.960 --> 00:28:08.760]  教會在這個時候
[00:28:08.760 --> 00:28:12.400]  如果不補選馬提亞出來
[00:28:12.400 --> 00:28:14.400]  五旬節到了
[00:28:14.400 --> 00:28:15.960]  彼得站起來
[00:28:15.960 --> 00:28:18.800]  後面數來數去都只有十個使徒
[00:28:18.800 --> 00:28:20.600]  於是加起來只有十一個
[00:28:20.600 --> 00:28:23.080]  下面就糟糕了
[00:28:23.080 --> 00:28:25.320]  所以一定要選的
[00:28:25.320 --> 00:28:27.680]  你說馬提亞是選錯了的
[00:28:27.680 --> 00:28:30.000]  因為以後聖經再沒有提他
[00:28:30.000 --> 00:28:31.080]  你搞錯了
[00:28:31.080 --> 00:28:33.120]  聖經裏面十二個使徒
[00:28:33.120 --> 00:28:34.480]  著緊一半
[00:28:34.480 --> 00:28:35.920]  除了名字之外
[00:28:35.920 --> 00:28:38.800]  你是什麼都不知道的
[00:28:38.800 --> 00:28:42.120]  請問巴多羅馬是誰?
[00:28:42.120 --> 00:28:43.280]  誰知道?
[00:28:43.280 --> 00:28:45.360]  有個傳說說
[00:28:45.360 --> 00:28:46.880]  他跟多瑪一起
[00:28:46.880 --> 00:28:49.400]  多瑪去到印度設立教會
[00:28:49.400 --> 00:28:50.560]  巴多羅馬說
[00:28:50.560 --> 00:28:51.520]  你在印度嗎?
[00:28:51.520 --> 00:28:52.640]  我再去
[00:28:52.640 --> 00:28:55.080]  於是他就來了中國
[00:28:55.080 --> 00:28:56.400]  你說是嗎?
[00:28:56.400 --> 00:28:57.520]  聖經沒有說
[00:28:57.520 --> 00:29:00.000]  不過是傳說而已
[00:29:00.000 --> 00:29:01.160]  懂得聽、懂得笑
[00:29:01.160 --> 00:29:02.040]  我不用解釋了
[00:29:02.040 --> 00:29:03.400]  夠鐘了
[00:29:03.400 --> 00:29:04.160]  是嗎?
[00:29:04.160 --> 00:29:06.320]  很多使徒我們都不認識的
[00:29:06.320 --> 00:29:07.240]  只有名字而已
[00:29:07.240 --> 00:29:09.280]  你不能因為這樣的緣故
[00:29:09.280 --> 00:29:13.400]  就說馬提亞是選錯了的
[00:29:13.400 --> 00:29:14.960]  沒有選錯
[00:29:14.960 --> 00:29:18.400]  聖經從來都沒有用對錯
[00:29:18.400 --> 00:29:21.680]  來看這件事
[00:29:21.680 --> 00:29:24.840]  他們是應該這麼審慎
[00:29:24.840 --> 00:29:31.000]  不過當聖靈啟示他的揀選
[00:29:31.000 --> 00:29:34.240]  原來是掃羅的時候
[00:29:34.240 --> 00:29:37.040]  教會有什麼反應?
[00:29:37.040 --> 00:29:38.560]  彼得好厲害
[00:29:38.560 --> 00:29:40.680]  彼得後書第三章
[00:29:40.680 --> 00:29:44.040]  他臨終之前寫信到最後一段
[00:29:44.040 --> 00:29:45.280]  他講了一句話
[00:29:45.280 --> 00:29:50.720]  我們親愛的兄弟保羅
[00:29:50.720 --> 00:29:54.040]  你現在明白為什麼彼得要講這句話了嗎?
[00:29:55.000 --> 00:29:58.120]  不明白嗎?
[00:29:58.120 --> 00:30:02.760]  很多人認為不應該選擇保羅
[00:30:02.760 --> 00:30:07.760]  彼得說聖靈的工作
[00:30:07.760 --> 00:30:10.080]  照你的意思
[00:30:10.080 --> 00:30:13.240]  不是照我們的意思
[00:30:13.240 --> 00:30:15.320]  雖然我們的意思很好
[00:30:15.320 --> 00:30:17.320]  我們的計劃一流
[00:30:17.320 --> 00:30:19.520]  我們做足功課
[00:30:19.520 --> 00:30:23.560]  但是聖靈的同在
[00:30:23.560 --> 00:30:26.840]  聖靈的帶領
[00:30:26.840 --> 00:30:30.120]  那你就可以看到最後一層
[00:30:30.120 --> 00:30:32.640]  好像《Inception》那套電影
[00:30:32.640 --> 00:30:34.000]  發夢發夢發夢
[00:30:34.000 --> 00:30:36.000]  一層一層下去
[00:30:36.000 --> 00:30:37.480]  你看不看到
[00:30:37.480 --> 00:30:42.280]  教會補選了馬提亞這件事
[00:30:42.280 --> 00:30:49.240]  完全沒有攔阻到聖靈揀選保羅
[00:30:49.240 --> 00:30:52.080]  懂不懂得這樣讀聖經?
[00:30:52.080 --> 00:30:54.080]  那就快樂了
[00:30:54.080 --> 00:30:56.080]  那就輕省了
[00:30:56.080 --> 00:30:58.960]  原來不是靠我們的
[00:30:58.960 --> 00:31:02.240]  原來不是看我們做得好不好
[00:31:02.240 --> 00:31:05.360]  原來神的旨意成就
[00:31:05.360 --> 00:31:07.840]  不是因為我們
[00:31:07.840 --> 00:31:12.800]  而是在我們面前
[00:31:12.800 --> 00:31:15.280]  你做足一百分
[00:31:15.280 --> 00:31:18.480]  聖靈可以微微嘴笑
[00:31:18.480 --> 00:31:20.640]  他說不,不是這樣的
[00:31:20.640 --> 00:31:21.880]  他選了保羅
[00:31:21.880 --> 00:31:23.480]  多好啊
[00:31:23.480 --> 00:31:25.960]  不用像新亞孝歌那樣
[00:31:25.960 --> 00:31:27.960]  艱苦我奮進
[00:31:27.960 --> 00:31:29.960]  困乏我多情
[00:31:29.960 --> 00:31:34.200]  兩個肩膀擔著成敗得失
[00:31:34.200 --> 00:31:35.800]  沒有這回事
[00:31:35.800 --> 00:31:39.080]  耶穌說我的擔子是輕散的
[00:31:39.080 --> 00:31:42.760]  我的額是容易的
[00:31:42.760 --> 00:31:43.960]  多好啊
[00:31:43.960 --> 00:31:45.000]  我做我的
[00:31:45.000 --> 00:31:46.280]  我在上帝面前
[00:31:46.280 --> 00:31:48.520]  To the best of my knowledge
[00:31:48.520 --> 00:31:49.640]  我做好它
[00:31:49.640 --> 00:31:51.320]  上帝說No
[00:31:51.320 --> 00:31:53.320]  沒問題的
[00:31:53.320 --> 00:31:54.840]  沒問題的
[00:31:54.840 --> 00:31:56.360]  對我沒問題
[00:31:56.360 --> 00:31:59.320]  對上帝的國度都沒問題的
[00:31:59.320 --> 00:32:01.320]  這是《使徒行傳》第一章
[00:32:01.320 --> 00:32:03.720]  甚麼叫等候聖靈
[00:32:03.720 --> 00:32:04.520]  聽得到嗎?
[00:32:04.520 --> 00:32:05.240]  看得到嗎?
[00:32:05.240 --> 00:32:07.240]  三重
[00:32:07.240 --> 00:32:09.800]  上帝可以說No
[00:32:09.800 --> 00:32:13.400]  我們仍然要做到一百分
[00:32:13.400 --> 00:32:16.760]  兩件事沒有衝突
[00:32:16.760 --> 00:32:18.520]  感謝神
[00:32:18.520 --> 00:32:22.680]  原來福音傳到地極
[00:32:22.680 --> 00:32:27.000]  都不是因為教會計劃
[00:32:27.000 --> 00:32:28.600]  你讀《使徒行傳》
[00:32:28.600 --> 00:32:32.200]  你有沒有發現這個事實?
[00:32:32.200 --> 00:32:33.880]  有沒有發現到
[00:32:33.880 --> 00:32:40.600]  原來是聖靈自己奇妙的工作
[00:32:40.600 --> 00:32:44.920]  等候聖靈
[00:32:44.920 --> 00:32:46.600]  就是這個意思
[00:32:46.600 --> 00:32:51.080]  當你發現到聖靈奇妙的工作的時候
[00:32:51.080 --> 00:32:52.840]  你不是生氣
[00:32:52.840 --> 00:32:54.840]  你不是晦氣
[00:32:54.840 --> 00:32:57.640]  你不是早知道這樣就不做了
[00:32:57.640 --> 00:33:01.000]  你不是和聖靈作對
[00:33:01.000 --> 00:33:03.800]  有個姐妹聽到這裡她說得好
[00:33:03.800 --> 00:33:05.640]  她說我們讓路
[00:33:05.640 --> 00:33:07.240]  多大方
[00:33:07.240 --> 00:33:08.680]  肯不肯?
[00:33:08.680 --> 00:33:10.200]  你開車停車場
[00:33:10.200 --> 00:33:11.640]  一會兒退的時候
[00:33:11.640 --> 00:33:12.600]  你讓不讓?
[00:33:12.600 --> 00:33:14.280]  我先的
[00:33:14.280 --> 00:33:15.560]  沒有的
[00:33:15.560 --> 00:33:18.120]  聖靈的帶領
[00:33:18.120 --> 00:33:22.840]  祂的道路高過我們的道路
[00:33:22.840 --> 00:33:34.120]  這是教會全體經歷聖靈同在的第一課
[00:33:34.120 --> 00:33:37.320]  《使徒行傳》第一章
[00:33:37.320 --> 00:33:41.320]  等候聖靈
[00:33:41.320 --> 00:33:43.320]  我們同心祈禱
[00:33:43.320 --> 00:33:45.320]  等候聖靈
[00:33:45.320 --> 00:33:47.320]  我們同心祈禱
[00:33:47.320 --> 00:33:49.320]  等候聖靈
[00:33:49.320 --> 00:33:51.320]  我們同心祈禱
[00:33:51.320 --> 00:33:53.320]  等候聖靈
[00:33:53.320 --> 00:33:55.320]  我們同心祈禱
[00:33:55.320 --> 00:33:57.320]  等候聖靈
[00:33:57.320 --> 00:33:59.320]  我們同心祈禱
[00:33:59.320 --> 00:34:01.320]  等候聖靈

