
[00:00:00.000 --> 00:00:09.500]  我們今天其中一個分題就是自由和放縱
[00:16:41.260 --> 00:16:43.060]  那上帝在上面有沒有意思呢?
[00:16:43.060 --> 00:16:43.980]  看著
[00:16:43.980 --> 00:16:44.700]  沒有意思
[00:16:44.700 --> 00:16:46.060]  就是等於你老公
[00:16:46.060 --> 00:16:47.700]  如果每一天回家
[00:16:47.700 --> 00:16:50.380]  原來他摟你那一下
[00:16:50.380 --> 00:16:52.460]  原來是電腦計劃來的
[00:16:52.460 --> 00:16:53.540]  原來他摟你那一下
[00:16:53.540 --> 00:16:56.060]  一摟的力度是四
[00:16:56.060 --> 00:16:57.980]  一摟你的力度是六
[00:16:57.980 --> 00:16:59.460]  讓你感受一下那份溫暖
[00:16:59.460 --> 00:17:00.380]  原來你一看
[00:17:00.380 --> 00:17:01.420]  咦 老公
[00:17:01.420 --> 00:17:03.060]  為何你頭後的燈在那裡
[00:17:03.060 --> 00:17:05.060]  不停地亮著呢?
[00:17:05.060 --> 00:17:07.540]  哦 這是晶片來的
[00:17:07.540 --> 00:17:09.700]  你可以計劃我用大力一點的
[00:17:09.700 --> 00:17:10.580]  我想
[00:17:10.580 --> 00:17:12.900]  你以後都不會再覺得
[00:17:12.900 --> 00:17:15.220]  那份是愛了
[00:17:15.220 --> 00:17:15.900]  這個也是
[00:17:15.900 --> 00:17:17.300]  讓我們有選擇
[00:17:17.300 --> 00:17:18.780]  可以去愛上帝
[00:17:18.780 --> 00:17:22.540]  可以不愛上帝
[00:17:22.540 --> 00:17:25.100]  這個是選擇
[00:17:25.100 --> 00:17:27.100]  究竟你怎麼用呢?
[00:17:27.100 --> 00:17:29.500]  在《創世記》2:19
[00:17:29.500 --> 00:17:33.060]  耶和華神用土所造成的野地
[00:17:33.060 --> 00:17:36.180]  各樣的走獸和空中各樣的飛鳥
[00:17:36.180 --> 00:17:38.300]  都帶到那人面前
[00:17:38.300 --> 00:17:40.340]  亞當原來有事要做
[00:17:40.340 --> 00:17:41.420]  他要做什麼?
[00:17:41.420 --> 00:17:43.500]  看他叫什麼
[00:17:43.500 --> 00:17:47.140]  那人怎樣叫各樣的活物
[00:17:47.140 --> 00:17:50.220]  那就是他的名字
[00:17:50.220 --> 00:17:51.020]  20節
[00:17:51.020 --> 00:17:53.260]  那人便給一切生畜
[00:17:53.260 --> 00:17:54.660]  和空中的飛鳥
[00:17:54.660 --> 00:17:57.660]  野地的走獸都起了名
[00:17:57.660 --> 00:17:59.260]  哇 他多自由啊
[00:17:59.260 --> 00:18:01.020]  原來可能他剛剛走過
[00:18:01.020 --> 00:18:03.020]  看到一隻獅子走過
[00:18:03.020 --> 00:18:04.500]  他就叫獅子
[00:18:04.500 --> 00:18:08.260]  他決定了所有的自由去改名
[00:18:08.260 --> 00:18:09.220]  還有
[00:18:09.220 --> 00:18:11.660]  他要做一個管家
[00:18:11.660 --> 00:18:12.380]  神說
[00:18:12.380 --> 00:18:14.140]  我們要照著我們的形象
[00:18:14.140 --> 00:18:16.180]  按著我們的樣式做人
[00:18:16.180 --> 00:18:19.420]  使他可以管理海裡的魚
[00:18:19.420 --> 00:18:20.300]  空中的鳥
[00:18:20.300 --> 00:18:22.620]  地上的生畜和全地
[00:18:22.620 --> 00:18:26.380]  並地上爬的一切昆蟲
[00:18:26.380 --> 00:18:27.660]  管理
[00:18:27.660 --> 00:18:30.180]  所以其實上帝做人
[00:18:30.180 --> 00:18:32.740]  他不是送了世界給我們
[00:18:32.740 --> 00:18:35.900]  他是給世界我們去管理
[00:18:35.900 --> 00:18:37.740]  所以有個英文叫stewardship
[00:18:37.740 --> 00:18:38.980]  是管家
[00:18:38.980 --> 00:18:40.580]  所以其實我們每一個基督徒
[00:18:40.580 --> 00:18:41.740]  我們有個職份
[00:18:41.740 --> 00:18:43.100]  就是在這個地上
[00:18:43.100 --> 00:18:45.380]  我們只不過是一個管家
[00:18:45.380 --> 00:18:47.420]  你沒有擁有任何東西
[00:18:47.420 --> 00:18:50.340]  你只不過是幫上帝去托管
[00:18:50.340 --> 00:18:53.700]  所以有些人是不想有錢的
[00:18:53.700 --> 00:18:55.340]  他說要管多一點
[00:18:55.340 --> 00:18:56.460]  很麻煩
[00:18:56.460 --> 00:18:57.740]  不如少給我
[00:18:57.740 --> 00:18:58.940]  讓我管少一點
[00:18:58.940 --> 00:19:00.060]  不用那麼麻煩
[00:19:00.060 --> 00:19:01.060]  這個是管家
[00:19:01.060 --> 00:19:04.460]  其實本來在伊甸園是很好的
[00:19:04.460 --> 00:19:06.740]  是很自由的
[00:19:06.740 --> 00:19:08.060]  是起下名
[00:19:08.060 --> 00:19:10.860]  修剪下花花草草
[00:19:10.860 --> 00:19:14.100]  還可以管理所有的動物
[00:19:14.100 --> 00:19:15.300]  但是
[00:19:15.300 --> 00:19:17.580]  就是因為我們的恥祖
[00:19:17.580 --> 00:19:21.620]  自己選擇了離棄上帝
[00:19:21.620 --> 00:19:23.660]  我們的恥祖自己選擇了
[00:19:23.660 --> 00:19:27.020]  唯一一個禁止的路牌
[00:19:27.020 --> 00:19:29.460]  他都想拆了
[00:19:29.460 --> 00:19:32.700]  然後要自己說了算
[00:19:32.700 --> 00:19:34.420]  就是因為這樣
[00:19:34.420 --> 00:19:35.740]  我們來到今天
[00:19:35.740 --> 00:19:37.420]  我們很多時候要受苦
[00:19:37.420 --> 00:19:39.740]  我們很多時候
[00:19:39.740 --> 00:19:42.500]  會做很多是上帝不喜歡的事
[00:19:42.500 --> 00:19:45.980]  因為我們自己都選擇了去犯錯
[00:19:45.980 --> 00:19:49.700]  但是保羅他選擇更高的自由
[00:19:49.700 --> 00:19:53.220]  我可以說這個層次是高一點的
[00:19:53.220 --> 00:19:56.140]  如果我們只是聽話
[00:19:56.140 --> 00:19:57.620]  我們的層次是低的
[00:19:57.620 --> 00:19:58.260]  什麼意思?
[00:19:58.260 --> 00:19:59.860]  我叫你做你就做
[00:19:59.860 --> 00:20:04.020]  但是保羅選擇給他自由
[00:20:04.020 --> 00:20:06.420]  但是他願意放棄他的自由
[00:20:06.420 --> 00:20:08.340]  這個就是真正的自由
[00:20:08.340 --> 00:20:10.060]  聽得懂嗎?
[00:20:10.060 --> 00:20:12.700]  真正的自由是我們有自由的時候
[00:20:12.700 --> 00:20:15.700]  但我們都願意放棄這個自由
[00:20:15.700 --> 00:20:18.500]  保羅很有資格去說這句話
[00:20:18.500 --> 00:20:20.620]  他說:我雖是自由的
[00:20:20.620 --> 00:20:21.980]  無人合管
[00:20:21.980 --> 00:20:25.100]  然而我甘心作了眾人的僕人
[00:20:25.100 --> 00:20:27.380]  為要多德人
[00:20:27.380 --> 00:20:28.460]  為什麼?
[00:20:28.460 --> 00:20:31.220]  因為其實那間教會是他創立的
[00:20:31.220 --> 00:20:34.180]  他可以說是我帶你們信耶穌
[00:20:34.180 --> 00:20:35.380]  你看下一節
[00:20:35.380 --> 00:20:37.220]  他說:我不是自由的嗎?
[00:20:37.220 --> 00:20:38.540]  我不是使徒嗎?
[00:20:38.540 --> 00:20:41.100]  我不是見過我的主耶穌嗎?
[00:20:41.100 --> 00:20:43.740]  你們不是我在主裡面所做的功嗎?
[00:20:43.740 --> 00:20:45.740]  其實都很沙塵
[00:20:45.740 --> 00:20:48.300]  如果以現代的說法
[00:20:48.300 --> 00:20:50.380]  你管我做什麼?
[00:20:50.380 --> 00:20:52.700]  你請我的?
[00:20:52.700 --> 00:20:54.780]  上帝請我的
[00:20:54.780 --> 00:20:55.820]  你不要管我
[00:20:55.820 --> 00:20:57.540]  你不要批評我
[00:20:57.540 --> 00:20:59.140]  我是上帝的僕人
[00:20:59.140 --> 00:21:00.460]  你們信耶穌
[00:21:00.460 --> 00:21:00.980]  還好
[00:21:00.980 --> 00:21:02.220]  有幾個信了耶穌
[00:21:02.220 --> 00:21:03.700]  你信耶穌都是靠我
[00:21:03.700 --> 00:21:06.460]  你才能坐在上面
[00:21:06.460 --> 00:21:08.100]  哇 這麼說
[00:21:08.100 --> 00:21:08.900]  但問題是
[00:21:08.900 --> 00:21:10.620]  他很想告訴你們
[00:21:10.620 --> 00:21:12.180]  他有這樣的自由
[00:21:12.180 --> 00:21:14.860]  不過他不運用這個自由
[00:21:14.860 --> 00:21:16.580]  他做僕人
[00:21:16.580 --> 00:21:18.940]  這是他在耶穌那裡學的
[00:21:18.940 --> 00:21:20.140]  其實現代版
[00:21:20.140 --> 00:21:22.500]  都有很多人甘願放棄他的自由
[00:21:22.500 --> 00:21:23.900]  很多宣教士
[00:21:23.900 --> 00:21:25.940]  其實他都是放棄他所擁有的
[00:21:25.940 --> 00:21:27.140]  放棄他的自由
[00:21:27.140 --> 00:21:28.940]  然後去宣教
[00:21:28.940 --> 00:21:31.260]  有一次有一個在東南亞
[00:21:31.260 --> 00:21:34.540]  雅族
[00:21:34.540 --> 00:21:36.460]  他在那裡做宣教士
[00:21:36.460 --> 00:21:37.340]  有一次
[00:21:37.340 --> 00:21:40.020]  有些朋友想邀請他去他家裡
[00:21:40.020 --> 00:21:41.460]  他真的當他是上賓
[00:21:41.460 --> 00:21:44.380]  上賓就要預備上好的食物給他
[00:21:44.380 --> 00:21:49.260]  結果他就預備了這種食物
[00:21:49.260 --> 00:21:51.460]  竹蟲
[00:21:51.460 --> 00:21:52.260]  你吃過沒有?
[00:21:52.260 --> 00:21:53.300]  竹蟲
[00:21:53.300 --> 00:21:55.060]  沒有吧
[00:21:55.060 --> 00:21:56.740]  那些是什麼呢?
[00:21:56.740 --> 00:21:58.940]  這個是什麼呢?
[00:21:58.940 --> 00:22:01.140]  竹蟲是一些
[00:22:01.140 --> 00:22:03.980]  好像蠶繭
[00:22:03.980 --> 00:22:05.580]  好像蠶蠶
[00:22:05.580 --> 00:22:08.180]  當地的人認為人間美食
[00:22:08.180 --> 00:22:10.180]  營養豐富極高
[00:22:10.180 --> 00:22:12.700]  最高就是蛋白質很高的
[00:22:12.700 --> 00:22:13.860]  所以對於窮人來說
[00:22:13.860 --> 00:22:15.340]  這些是很美味的
[00:22:15.340 --> 00:22:21.620]  他們最喜歡用來炸的
[00:22:21.620 --> 00:22:23.460]  你們覺得很恐怖吧
[00:22:23.460 --> 00:22:24.980]  無管動
[00:22:24.980 --> 00:22:27.780]  炸什麼炸螞蟻
[00:22:27.780 --> 00:22:28.420]  他們覺得很奇怪
[00:22:28.420 --> 00:22:30.820]  好了 擺在他面前
[00:22:30.820 --> 00:22:32.620]  宣教士一看到
[00:22:32.620 --> 00:22:33.620]  真的打了冷氣
[00:22:33.620 --> 00:22:36.060]  我現在都無管動
[00:22:36.060 --> 00:22:39.980]  給你吃不吃?
[00:22:39.980 --> 00:22:41.260]  你一擺著頭
[00:22:41.260 --> 00:22:42.780]  你一擺著頭
[00:22:42.780 --> 00:22:45.300]  他能做朋友嗎?
[00:22:45.300 --> 00:22:48.380]  他為了跟那些亞族人傳福音
[00:22:48.380 --> 00:22:49.380]  但你一擺著頭
[00:22:49.380 --> 00:22:51.740]  你最有演技
[00:22:51.740 --> 00:22:58.380]  你不可以這樣
[00:22:58.380 --> 00:22:59.380]  請你吃好不好?
[00:22:59.380 --> 00:23:01.380]  好吧
[00:23:01.380 --> 00:23:02.820]  你掩著嘴巴
[00:23:02.820 --> 00:23:04.020]  怎麼吃?
[00:23:04.020 --> 00:23:05.780]  你覺得感覺是動來動去
[00:23:05.780 --> 00:23:06.700]  你夾的時候
[00:23:06.700 --> 00:23:07.620]  更新鮮的
[00:23:07.620 --> 00:23:09.220]  那就糟糕了
[00:23:09.220 --> 00:23:13.540]  但宣教士真的吃
[00:23:13.540 --> 00:23:17.260]  因為他想得到更多人
[00:23:17.260 --> 00:23:18.100]  就是這樣
[00:23:18.100 --> 00:23:20.180]  如果你那一刻說了不
[00:23:20.180 --> 00:23:23.140]  可能你以後都不用再在那些族人傳福音了
[00:23:23.140 --> 00:23:24.060]  你這樣的
[00:23:24.060 --> 00:23:25.460]  你自高自大
[00:23:25.460 --> 00:23:28.500]  你跟我們融入不了
[00:23:28.500 --> 00:23:29.700]  但是不是
[00:23:29.700 --> 00:23:30.860]  你去他們那裡
[00:23:30.860 --> 00:23:31.420]  亞族人
[00:23:31.420 --> 00:23:33.180]  你就可以吃這些
[00:23:33.180 --> 00:23:36.540]  但難道去跟毒販傳福音
[00:23:36.540 --> 00:23:37.740]  弄口
[00:23:37.740 --> 00:23:39.860]  他就說
[00:23:39.860 --> 00:23:41.780]  不行的
[00:23:41.780 --> 00:23:43.140]  有底線的
[00:23:43.140 --> 00:23:45.300]  在哥林多前書十章十四節
[00:23:45.300 --> 00:23:47.020]  他是我所親愛的弟兄
[00:23:47.020 --> 00:23:49.180]  保羅在第十章再一次
[00:23:49.180 --> 00:23:50.740]  我們用這個來總結
[00:23:50.740 --> 00:23:54.340]  就是要逃避拜偶像的事
[00:23:54.340 --> 00:23:56.820]  你們是有你的理由
[00:23:56.820 --> 00:23:58.260]  很多理由
[00:23:58.260 --> 00:24:00.780]  但有些初信的不明白
[00:24:00.780 --> 00:24:03.300]  不是你每次有人問你的時候
[00:24:03.300 --> 00:24:07.060]  你就可以請你看哥林多前書第八章
[00:24:07.060 --> 00:24:13.900]  請先聽我讀第一到第十章
[00:24:13.900 --> 00:24:15.260]  不行的
[00:24:15.260 --> 00:24:16.780]  他說你要逃避
[00:24:16.780 --> 00:24:18.260]  他說了一個例子很好
[00:24:18.260 --> 00:24:19.740]  他說我們所祝福的杯
[00:24:19.740 --> 00:24:22.060]  下一次我們就聖餐主日
[00:24:22.060 --> 00:24:23.460]  我們所祝福的杯
[00:24:23.460 --> 00:24:25.740]  豈不是同領基督的血嗎?
[00:24:25.740 --> 00:24:27.300]  我們所抹的餅
[00:24:27.300 --> 00:24:30.100]  豈不是同領基督的身體嗎?
[00:24:30.100 --> 00:24:31.260]  我們雖多
[00:24:31.260 --> 00:24:32.380]  但一個餅
[00:24:32.380 --> 00:24:33.380]  只有一個餅
[00:24:33.380 --> 00:24:34.700]  一個身體
[00:24:34.700 --> 00:24:38.060]  因為我們都是分這個餅
[00:24:38.060 --> 00:24:40.940]  保羅說外邦人所獻的祭
[00:24:40.940 --> 00:24:42.420]  是祭什麼?
[00:24:42.420 --> 00:24:43.860]  鬼
[00:24:43.860 --> 00:24:45.100]  不是祭神
[00:24:45.100 --> 00:24:48.060]  我不願意你們和鬼相交
[00:24:48.060 --> 00:24:49.660]  他說得很清楚
[00:24:49.660 --> 00:24:51.300]  你們不可以喝主的杯
[00:24:51.300 --> 00:24:52.900]  又喝鬼的杯
[00:24:52.900 --> 00:24:55.060]  不能吃主的筵席
[00:24:55.060 --> 00:24:58.740]  又吃鬼的筵席
[00:24:58.740 --> 00:25:01.260]  我們可以一直煮的粉痕嗎?
[00:25:01.260 --> 00:25:04.540]  我們比他還有能力嗎?
[00:25:04.540 --> 00:25:08.700]  我們不可以吃耶穌的粉痕
[00:25:08.700 --> 00:25:10.820]  凡事都可行
[00:25:10.820 --> 00:25:12.780]  但不都有益處
[00:25:12.780 --> 00:25:14.180]  凡事都可行
[00:25:14.180 --> 00:25:18.380]  但不都造就人
[00:25:18.380 --> 00:25:19.540]  無論何人
[00:25:19.540 --> 00:25:22.100]  不要求自己的益處
[00:25:22.100 --> 00:25:25.140]  乃要求別人的益處
[00:25:25.140 --> 00:25:26.020]  當然
[00:25:26.020 --> 00:25:28.340]  如果我們能夠運用我們的自由
[00:25:28.340 --> 00:25:30.220]  去犧牲我們的自由
[00:25:30.220 --> 00:25:31.740]  令到人人都有益處
[00:25:31.740 --> 00:25:34.260]  這個肯定是一個最美麗的群體
[00:25:34.260 --> 00:25:35.940]  這是很高的目標
[00:25:35.940 --> 00:25:37.820]  但來總結
[00:25:37.820 --> 00:25:41.980]  我們如何應用這個高的目標呢?
[00:25:41.980 --> 00:25:43.660]  我會說這是一個
[00:25:43.660 --> 00:25:46.500]  做與不做的方程式
[00:25:46.500 --> 00:25:47.780]  當我們以後去考慮
[00:25:47.780 --> 00:25:48.980]  做不做這件事
[00:25:48.980 --> 00:25:51.420]  就算你多有道理也好
[00:25:51.420 --> 00:25:54.020]  原來都可以根據這個方程式
[00:25:54.020 --> 00:25:56.900]  去決定做與不做
[00:25:56.900 --> 00:25:59.340]  在羅馬書14章17節
[00:25:59.340 --> 00:26:00.420]  它說:因為神的國
[00:26:00.420 --> 00:26:01.540]  這是保羅說的
[00:26:01.540 --> 00:26:03.780]  不在乎吃喝
[00:26:03.780 --> 00:26:06.340]  只在乎公義和平
[00:26:06.340 --> 00:26:08.580]  並聖靈中的喜樂
[00:26:08.580 --> 00:26:10.380]  留意著
[00:26:10.380 --> 00:26:10.860]  留意著
[00:26:10.860 --> 00:26:13.500]  因為神的國不在乎吃喝
[00:26:13.500 --> 00:26:15.500]  是在乎公義和平
[00:26:15.500 --> 00:26:17.940]  並聖靈中的喜樂
[00:26:17.940 --> 00:26:21.020]  在這幾件事上服事基督
[00:26:21.020 --> 00:26:22.820]  就為神所喜悅
[00:26:22.820 --> 00:26:24.860]  又為人所贊許
[00:26:24.860 --> 00:26:26.460]  如果你要想做一件事
[00:26:26.460 --> 00:26:27.740]  或者做不做一件事
[00:26:27.740 --> 00:26:29.140]  是做還是不做呢?
[00:26:29.140 --> 00:26:30.420]  如果你想討神的喜悅
[00:26:30.420 --> 00:26:32.020]  就是剛才說的那幾件事
[00:26:32.020 --> 00:26:32.780]  你忘記了不要緊
[00:26:32.780 --> 00:26:34.300]  一會兒我會再重復的
[00:26:34.300 --> 00:26:36.580]  又可以是人所贊許的
[00:26:36.580 --> 00:26:40.100]  所以我們不要追求和睦的事
[00:26:40.100 --> 00:26:43.580]  與彼此建立德行的事
[00:26:43.580 --> 00:26:47.780]  一起追求和睦建立德行
[00:26:47.780 --> 00:26:52.780]  人不可以因食物毀壞神的工程
[00:26:52.780 --> 00:26:53.900]  你記住
[00:26:53.900 --> 00:26:57.820]  教會是一個工程
[00:26:57.820 --> 00:27:00.220]  我們不可以因為一些緣故
[00:27:00.220 --> 00:27:02.780]  毀壞了這個工程
[00:27:02.780 --> 00:27:04.700]  好了 我們來應用
[00:27:04.700 --> 00:27:07.020]  看你答yes還是no
[00:27:07.020 --> 00:27:13.700]  基督徒可不可以染金髮?
[00:27:13.700 --> 00:27:14.580]  你當然說可以
[00:27:14.580 --> 00:27:18.460]  你正在染紅髮
[00:27:18.460 --> 00:27:19.860]  基督徒可以染嗎?
[00:27:19.860 --> 00:27:21.140]  可以
[00:27:21.140 --> 00:27:22.780]  我們多好
[00:27:22.780 --> 00:27:24.300]  多漂亮
[00:27:24.300 --> 00:27:26.420]  但不是每個人都染了紅髮
[00:27:26.420 --> 00:27:27.380]  可以的
[00:27:27.380 --> 00:27:29.620]  我覺得基督徒可以染
[00:27:29.620 --> 00:27:30.700]  但是好了
[00:27:30.700 --> 00:27:31.980]  又問了
[00:27:31.980 --> 00:27:35.220]  轉了三個字
[00:27:35.220 --> 00:27:38.460]  全道人可不可以染金髮呢?
[00:27:38.460 --> 00:27:40.740]  哇 為什麼你們這麼多人搖頭呢?
[00:27:40.740 --> 00:27:44.220]  你能染 我不能染
[00:27:44.220 --> 00:27:46.620]  為什麼呢?
[00:27:46.620 --> 00:27:51.740]  因為要說話
[00:27:51.740 --> 00:27:53.660]  有一次在祈禱會有個弟兄
[00:27:53.660 --> 00:27:55.340]  他只是說笑而已 我知道
[00:27:55.340 --> 00:27:58.780]  他說 你染髮 我馬上走
[00:27:58.780 --> 00:28:00.660]  這麼嚴重?
[00:28:00.660 --> 00:28:01.540]  我就會說
[00:28:01.540 --> 00:28:02.740]  如果有道理的
[00:28:02.740 --> 00:28:04.060]  放在哥倫多教會
[00:28:04.060 --> 00:28:05.420]  有些有色之士
[00:28:05.420 --> 00:28:07.140]  有些道理的
[00:28:07.140 --> 00:28:08.860]  其實我有解釋的
[00:28:08.860 --> 00:28:13.020]  第一
[00:28:13.020 --> 00:28:15.380]  我小時候很欣賞劉德華
[00:28:15.380 --> 00:28:17.500]  我覺得他很帥
[00:28:17.500 --> 00:28:19.020]  染了發可能我會帥一點
[00:28:19.020 --> 00:28:20.660]  因為現在太不帥了
[00:28:20.660 --> 00:28:21.820]  被他影響
[00:28:21.820 --> 00:28:24.100]  所以有一次我真的
[00:28:24.100 --> 00:28:26.660]  我和他一起去電台做訪問
[00:28:26.660 --> 00:28:28.140]  我真的抓住他拍照
[00:28:28.140 --> 00:28:29.100]  和他聊了幾句
[00:28:29.100 --> 00:28:32.020]  因為我真的很欣賞你
[00:28:32.020 --> 00:28:32.700]  如果你說
[00:28:32.700 --> 00:28:34.620]  人家藝人嘛
[00:28:34.620 --> 00:28:36.340]  那就染髮吧
[00:28:36.340 --> 00:28:37.260]  我說不是
[00:28:37.260 --> 00:28:41.140]  那逼咸都金頭髮吧
[00:28:41.140 --> 00:28:41.980]  逼咸都金頭髮
[00:28:41.980 --> 00:28:44.260]  為什麼我不染金頭髮呢?
[00:28:44.260 --> 00:28:46.300]  你都不是金頭髮
[00:28:46.300 --> 00:28:48.020]  你黑頭髮的嘛
[00:28:48.020 --> 00:28:49.340]  如果黑頭髮染了金頭髮
[00:28:49.340 --> 00:28:51.100]  不就違反自然了
[00:28:51.100 --> 00:28:52.060]  對不對?
[00:28:52.060 --> 00:28:53.100]  對吧?
[00:28:53.100 --> 00:28:57.340]  但是有色之士就說
[00:28:57.340 --> 00:29:02.380]  你知不知道這是什麼廣告來的?
[00:29:02.380 --> 00:29:04.980]  你連什麼名字都記得?
[00:29:04.980 --> 00:29:07.260]  這個是很經典的廣告
[00:29:07.260 --> 00:29:09.140]  是曾光說的
[00:29:09.140 --> 00:29:11.460]  逐層變黑也可以
[00:29:11.460 --> 00:29:13.140]  立即變黑也可以
[00:29:13.140 --> 00:29:15.420]  可以了
[00:29:15.420 --> 00:29:17.020]  那你又染黑頭髮
[00:29:17.020 --> 00:29:19.580]  你就違反自然了
[00:29:19.580 --> 00:29:21.420]  但是說到最後
[00:29:21.420 --> 00:29:23.340]  當你說多少都沒用
[00:29:23.340 --> 00:29:26.300]  我放回這個公式
[00:29:26.300 --> 00:29:27.500]  我就會說
[00:29:27.500 --> 00:29:33.140]  因為神的國不在乎染髮
[00:29:33.140 --> 00:29:36.220]  只在乎公義和平
[00:29:36.220 --> 00:29:39.500]  和聖靈中的喜樂
[00:29:39.500 --> 00:29:41.340]  關鍵是
[00:29:41.340 --> 00:29:45.180]  所以我們要無要追求和睦的事
[00:29:45.180 --> 00:29:49.500]  與彼此建立德行的事
[00:29:49.500 --> 00:29:50.300]  這兩節經文
[00:29:50.300 --> 00:29:52.220]  我一直都是用這個做原則
[00:29:52.220 --> 00:29:54.020]  當我成為傳道人之後
[00:29:54.020 --> 00:29:57.300]  當然我可以有很多理由去和你說
[00:29:57.300 --> 00:29:59.140]  但是我只有一件事
[00:29:59.140 --> 00:30:00.580]  就是剛才蕭sir說的對
[00:30:00.580 --> 00:30:02.460]  如果令到別人跌倒
[00:30:02.460 --> 00:30:04.380]  不能夠造就別人
[00:30:04.380 --> 00:30:06.260]  那你做來做什麼呢?
[00:30:06.260 --> 00:30:07.140]  如果我想做
[00:30:07.140 --> 00:30:10.100]  我只不過是因為我以前喜歡的那個明星
[00:30:10.100 --> 00:30:11.460]  或者我以為這樣型一點
[00:30:11.460 --> 00:30:13.260]  帥一點
[00:30:13.260 --> 00:30:15.620]  但是如果不能夠造就別人
[00:30:15.620 --> 00:30:16.900]  不做了
[00:30:16.900 --> 00:30:18.500]  就是這樣
[00:30:18.500 --> 00:30:19.580]  所以各位弟兄姊妹
[00:30:19.580 --> 00:30:22.700]  將來或者今天開始也是
[00:30:22.700 --> 00:30:25.020]  如果有時有很多事情
[00:30:25.020 --> 00:30:26.500]  去到你的面前
[00:30:26.500 --> 00:30:27.700]  可能你會很生氣
[00:30:27.700 --> 00:30:29.340]  因為你覺得搞錯
[00:30:29.340 --> 00:30:31.340]  怎麼會這樣的
[00:30:31.340 --> 00:30:32.660]  你肯定有你的道理
[00:30:32.660 --> 00:30:33.820]  覺得搞錯
[00:30:33.820 --> 00:30:35.100]  為什麼會這樣的
[00:30:35.100 --> 00:30:37.140]  你一定有你的道理
[00:30:37.140 --> 00:30:38.380]  可能去到最後
[00:30:38.380 --> 00:30:40.260]  如果你問保祿
[00:30:40.260 --> 00:30:41.780]  他說不要緊
[00:30:41.780 --> 00:30:44.220]  不做
[00:30:44.220 --> 00:30:46.380]  你如果堅持的話
[00:30:46.380 --> 00:30:48.860]  你能不能夠做到和睦呢?
[00:30:48.860 --> 00:30:52.260]  能不能夠彼此建立德行的事呢?
[00:30:52.260 --> 00:30:56.620]  會不會破壞了神的工程呢?
[00:30:56.620 --> 00:30:57.780]  上一次我不知道你記不記得
[00:30:57.780 --> 00:30:59.580]  黃牧師講侍奉的時候
[00:30:59.580 --> 00:31:01.620]  有一句話非常之好
[00:31:01.620 --> 00:31:04.260]  他定義什麼叫侍奉
[00:31:04.260 --> 00:31:08.820]  就是那件事是對上帝的國有好處的
[00:31:08.820 --> 00:31:11.140]  原來你很厲害也沒用
[00:31:11.140 --> 00:31:12.540]  如果你很厲害
[00:31:12.540 --> 00:31:14.300]  譬如你很厲害詩琴
[00:31:14.300 --> 00:31:15.380]  好像Joyce這樣
[00:31:15.380 --> 00:31:17.060]  Joyce很謙虛
[00:31:17.060 --> 00:31:18.180]  如果你好像Joyce這麼厲害
[00:31:18.180 --> 00:31:20.060]  不過你很不謙虛
[00:31:20.060 --> 00:31:23.020]  我們想找你練歌
[00:31:23.020 --> 00:31:24.940]  不用練了
[00:31:24.940 --> 00:31:27.020]  我那招來得了
[00:31:27.020 --> 00:31:29.140]  我在香港遇過很多
[00:31:29.140 --> 00:31:32.300]  我那招來得了
[00:31:32.300 --> 00:31:33.380]  其實第一
[00:31:33.380 --> 00:31:34.980]  他幫不了整件事
[00:31:34.980 --> 00:31:37.780]  他彼此建立不了
[00:31:37.780 --> 00:31:39.900]  我們練幾次
[00:31:39.900 --> 00:31:41.820]  還要去他家吃飯挺好的
[00:31:41.820 --> 00:31:44.020]  繼續去你家練歌
[00:31:44.020 --> 00:31:47.780]  我們彼此每一次都是練歌是一個團契
[00:31:47.780 --> 00:31:53.300]  我們自己願不願意互相配合
[00:31:53.300 --> 00:31:55.940]  我們每一個人可以是厲害人
[00:31:55.940 --> 00:31:57.740]  可以不是厲害人
[00:31:57.740 --> 00:32:01.580]  但上帝要用的是看你的內心
[00:32:01.580 --> 00:32:04.180]  我們今天主日學很感恩
[00:32:04.180 --> 00:32:06.580]  我和另一個老師拍的時候
[00:32:06.580 --> 00:32:08.380]  Wilson很坦白說
[00:32:08.380 --> 00:32:11.740]  他說我都不知道為什麼女傳徒會找我
[00:32:11.740 --> 00:32:14.740]  他說我很不足
[00:32:14.740 --> 00:32:17.340]  他說我沒有能力
[00:32:17.340 --> 00:32:21.820]  我說如果有一天你覺得自己很有能力的時候
[00:32:21.820 --> 00:32:23.740]  我就不找你
[00:32:23.740 --> 00:32:27.660]  因為你已經自高自大
[00:32:27.660 --> 00:32:29.180]  上帝看
[00:32:29.180 --> 00:32:31.700]  上帝找的是找有軟弱的
[00:32:31.700 --> 00:32:35.620]  因為在軟弱上才看到上帝的能力
[00:32:35.620 --> 00:32:36.780]  我們要看的
[00:32:36.780 --> 00:32:37.780]  我們看到的
[00:32:37.780 --> 00:32:39.700]  基督我們要做的
[00:32:39.700 --> 00:32:42.340]  是造就所有的人
[00:32:42.340 --> 00:32:46.420]  我們一起有個結束的圖局
[00:32:46.420 --> 00:32:51.060]  我們才有一個安靜的時間
[00:32:51.060 --> 00:32:54.780]  當保羅鼓勵我們
[00:32:54.780 --> 00:32:56.340]  我們凡事都可行
