
[00:00:00.000 --> 00:00:07.440]  各位影視姐妹 各位朋友
[00:22:16.320 --> 00:22:18.320]  就是閃、含和雅忽
[00:22:18.320 --> 00:22:21.320]  聖經都非常清楚記載
[00:22:21.320 --> 00:22:23.320]  神對羅亞說
[00:22:23.320 --> 00:22:24.320]  在我面前
[00:22:24.320 --> 00:22:27.320]  飯血肉之軀的結局已經臨到
[00:22:27.320 --> 00:22:31.320]  是因為他們地上充滿暴力
[00:22:31.320 --> 00:22:33.320]  原來這個暴力
[00:22:33.320 --> 00:22:34.320]  不只是人
[00:22:34.320 --> 00:22:37.320]  是連動物都一樣出現
[00:22:37.320 --> 00:22:41.320]  野獸、牲畜也瘋狂
[00:22:41.320 --> 00:22:43.320]  我不知道大家同不同意
[00:22:43.320 --> 00:22:45.320]  在一個家庭裏
[00:22:45.320 --> 00:22:47.320]  暴力的家庭
[00:22:47.320 --> 00:22:50.320]  連寵物都會暴力
[00:22:50.320 --> 00:22:52.320]  寵物都會不聽話
[00:22:52.320 --> 00:22:57.320]  都會懼怕、恐懼和反常
[00:22:57.320 --> 00:23:00.320]  然後神就在這個地方對羅亞說
[00:23:00.320 --> 00:23:04.320]  你要為自己用歌妃木製造一隻方舟
[00:23:04.320 --> 00:23:07.320]  並在方舟內造房間
[00:23:07.320 --> 00:23:10.320]  內外都要抹上瀝青
[00:23:10.320 --> 00:23:12.320]  方舟的做法是這樣的
[00:23:12.320 --> 00:23:14.320]  要長300爪
[00:23:14.320 --> 00:23:16.320]  即是450英呎
[00:23:16.320 --> 00:23:18.320]  闊50爪
[00:23:18.320 --> 00:23:20.320]  即是75英呎
[00:23:20.320 --> 00:23:22.320]  要長30爪
[00:23:22.320 --> 00:23:24.320]  即是45英呎
[00:23:24.320 --> 00:23:26.320]  方舟上面要造天窗
[00:23:26.320 --> 00:23:28.320]  向上一爪
[00:23:28.320 --> 00:23:32.320]  方舟的門要開在旁邊
[00:23:32.320 --> 00:23:36.320]  方舟要分上、中、下三層
[00:23:36.320 --> 00:23:39.320]  到底這個方舟有多大呢?
[00:23:39.320 --> 00:23:43.320]  450英呎
[00:23:43.320 --> 00:23:47.320]  到底有多大呢?
[00:23:47.320 --> 00:23:51.320]  我們都看到450英呎
[00:23:51.320 --> 00:23:57.320]  應該是一個半政府大球場的大小
[00:23:57.320 --> 00:24:03.320]  闊也是一個政府大球場的大小
[00:24:03.320 --> 00:24:05.320]  高三層
[00:24:05.320 --> 00:24:10.320]  如果是300爪的話
[00:24:10.320 --> 00:24:13.320]  300爪450英呎
[00:24:13.320 --> 00:24:16.320]  其實就是一個半政府大球場
[00:24:16.320 --> 00:24:19.320]  闊也是一個半政府大球場
[00:24:19.320 --> 00:24:21.320]  然後三層
[00:24:21.320 --> 00:24:24.320]  即是等於多少呢?
[00:24:24.320 --> 00:24:32.320]  大約等於4.5個政府大球場的面積
[00:24:32.320 --> 00:24:36.320]  這個就是當時造出來的方舟
[00:24:36.320 --> 00:24:39.320]  嘩!這麼大的方舟
[00:24:39.320 --> 00:24:41.320]  但大家要知道
[00:24:41.320 --> 00:24:46.320]  為什麼神要用120年給羅馬造這個方舟呢?
[00:24:46.320 --> 00:24:52.320]  就是因為這個方舟的尺寸是很大
[00:24:52.320 --> 00:24:55.320]  當時造的時候
[00:24:55.320 --> 00:24:58.320]  人們只會以為它在建屋
[00:24:58.320 --> 00:25:03.320]  但它所用的全部都是木材
[00:25:03.320 --> 00:25:05.320]  是浮得到的
[00:25:05.320 --> 00:25:07.320]  而建了之後
[00:25:07.320 --> 00:25:11.320]  全部的木材是游上立青
[00:25:11.320 --> 00:25:13.320]  換句話來說
[00:25:13.320 --> 00:25:15.320]  是防水湧入裡面
[00:25:15.320 --> 00:25:17.320]  是因為這樣
[00:25:17.320 --> 00:25:19.320]  經過120年的時間
[00:25:19.320 --> 00:25:23.320]  才造了這個方舟出來
[00:25:23.320 --> 00:25:26.320]  然後神就和他們納約
[00:25:26.320 --> 00:25:28.320]  但我要與你羅馬納約
[00:25:28.320 --> 00:25:31.320]  你和你的兒子、妻子和媳婦
[00:25:31.320 --> 00:25:33.320]  都要進入這個方舟
[00:25:33.320 --> 00:25:35.320]  凡有血肉的動物
[00:25:35.320 --> 00:25:37.320]  每一種一對一公一母
[00:25:37.320 --> 00:25:39.320]  你要帶進方舟
[00:25:39.320 --> 00:25:41.320]  好的
[00:25:41.320 --> 00:25:45.320]  要跟你一起保存生命
[00:25:45.320 --> 00:25:47.320]  飛鳥各從其類
[00:25:47.320 --> 00:25:49.320]  牲畜各從其類
[00:25:49.320 --> 00:25:51.320]  地上爬行的動物各從其類
[00:25:51.320 --> 00:25:55.320]  每一種一對都要到你那裡去
[00:25:55.320 --> 00:25:58.320]  以至他們可以保存生命
[00:25:58.320 --> 00:26:00.320]  聖經也說到
[00:26:00.320 --> 00:26:02.320]  紅線的生畜
[00:26:02.320 --> 00:26:04.320]  潔淨的生畜
[00:26:04.320 --> 00:26:06.320]  就七對
[00:26:06.320 --> 00:26:08.320]  一對一對的是七對
[00:26:08.320 --> 00:26:12.320]  但不潔淨的生畜就一對
[00:26:12.320 --> 00:26:14.320]  我們有些奇怪的
[00:26:14.320 --> 00:26:16.320]  為何獅子老虎只有一對
[00:26:16.320 --> 00:26:20.320]  但鹿要七對呢?
[00:26:20.320 --> 00:26:22.320]  我想在神的計劃裡
[00:26:22.320 --> 00:26:24.320]  他都已經預了
[00:26:24.320 --> 00:26:28.320]  未來這些生畜都要生養
[00:26:28.320 --> 00:26:34.320]  但他看到一條方程式
[00:26:34.320 --> 00:26:40.320]  如果潔淨的活物不夠的時候
[00:26:40.320 --> 00:26:44.320]  不潔淨的活物都會餓死
[00:26:44.320 --> 00:26:47.320]  所以潔淨的活物要生得更快
[00:26:47.320 --> 00:26:49.320]  生得多一點
[00:26:49.320 --> 00:26:51.320]  牠才可以繼續不斷
[00:26:51.320 --> 00:26:53.320]  你可以說
[00:26:53.320 --> 00:26:55.320]  生養眾多
[00:26:55.320 --> 00:26:57.320]  能夠存留在這個地上
[00:26:57.320 --> 00:26:59.320]  然後21節
[00:26:59.320 --> 00:27:03.320]  你要拿各樣可吃的食物
[00:27:03.320 --> 00:27:05.320]  儲存在你那裡
[00:27:05.320 --> 00:27:07.320]  作你和他們的糧食
[00:27:07.320 --> 00:27:09.320]  羅亞就照著去做
[00:27:09.320 --> 00:27:11.320]  凡神吩咐他的
[00:27:11.320 --> 00:27:13.320]  他都照樣去做
[00:27:13.320 --> 00:27:15.320]  第七章
[00:27:15.320 --> 00:27:17.320]  又說對羅亞說
[00:27:17.320 --> 00:27:19.320]  你和你全家都要進入方舟
[00:27:19.320 --> 00:27:21.320]  因為在這個世代
[00:27:21.320 --> 00:27:23.320]  我看你在我的面前
[00:27:23.320 --> 00:27:25.320]  是一個異人
[00:27:25.320 --> 00:27:27.320]  這就清楚了
[00:27:27.320 --> 00:27:29.320]  凡潔淨的生畜
[00:27:29.320 --> 00:27:31.320]  你要割除七公七母
[00:27:31.320 --> 00:27:33.320]  不潔淨的生畜
[00:27:33.320 --> 00:27:35.320]  你要割除一公一母
[00:27:35.320 --> 00:27:37.320]  空中的飛鳥也要割除七公七母
[00:27:37.320 --> 00:27:39.320]  為了要留種
[00:27:39.320 --> 00:27:41.320]  活在全地面上
[00:27:41.320 --> 00:27:43.320]  因為再過七天
[00:27:43.320 --> 00:27:45.320]  我就要降雨在這個地上
[00:27:45.320 --> 00:27:47.320]  四十週夜
[00:27:47.320 --> 00:27:49.320]  將我所做的一切的生物
[00:27:49.320 --> 00:27:53.320]  從地面全部除滅
[00:27:53.320 --> 00:27:55.320]  羅亞就遵照
[00:27:55.320 --> 00:27:57.320]  耶和華的吩咐
[00:27:57.320 --> 00:27:59.320]  他就這樣去做
[00:27:59.320 --> 00:28:03.320]  我不知道大家有沒有想過
[00:28:03.320 --> 00:28:05.320]  降雨
[00:28:05.320 --> 00:28:07.320]  四十週夜
[00:28:07.320 --> 00:28:09.320]  是黑雨
[00:28:09.320 --> 00:28:11.320]  甚至比黑雨
[00:28:11.320 --> 00:28:13.320]  還要大的雨
[00:28:13.320 --> 00:28:15.320]  結果是怎樣的呢
[00:28:15.320 --> 00:28:17.320]  我們繼續來看看
[00:28:17.320 --> 00:28:19.320]  我們怎樣知道
[00:28:19.320 --> 00:28:21.320]  這個是真的
[00:28:21.320 --> 00:28:23.320]  我們怎樣知道
[00:28:23.320 --> 00:28:25.320]  這個是歷史的事實
[00:28:25.320 --> 00:28:27.320]  我們看看耶穌基督
[00:28:27.320 --> 00:28:29.320]  他怎樣看洪水
[00:28:29.320 --> 00:28:31.320]  馬太二十四章三十七節
[00:28:31.320 --> 00:28:33.320]  他說羅亞的日子怎樣
[00:28:33.320 --> 00:28:35.320]  人子來臨也要怎樣
[00:28:35.320 --> 00:28:37.320]  換句話來說
[00:28:37.320 --> 00:28:39.320]  耶穌基督
[00:28:39.320 --> 00:28:41.320]  他將他自己第二次再來
[00:28:41.320 --> 00:28:43.320]  和羅亞方舟的洪水
[00:28:43.320 --> 00:28:45.320]  相提並論
[00:28:45.320 --> 00:28:47.320]  換句話來說
[00:28:47.320 --> 00:28:49.320]  洪水的時候是怎樣
[00:28:49.320 --> 00:28:51.320]  人子來臨的時候
[00:28:51.320 --> 00:28:53.320]  我都是照足
[00:28:53.320 --> 00:28:55.320]  我會給足你們時間
[00:28:55.320 --> 00:28:57.320]  來做準備
[00:28:57.320 --> 00:28:59.320]  我會預言這個世界
[00:28:59.320 --> 00:29:01.320]  是會有七年的大災難
[00:29:01.320 --> 00:29:03.320]  然後主基督就會再來
[00:29:03.320 --> 00:29:05.320]  建立千禧年的國度
[00:29:05.320 --> 00:29:07.320]  然後最後整個世界
[00:29:07.320 --> 00:29:09.320]  是將會煙消灰滅
[00:29:09.320 --> 00:29:13.320]  神將整個地球拆毀
[00:29:13.320 --> 00:29:17.320]  他要再造新的世界
[00:29:17.320 --> 00:29:19.320]  他要再造新天新地
[00:29:19.320 --> 00:29:21.320]  這些預言
[00:29:21.320 --> 00:29:23.320]  耶穌基督非常清楚
[00:29:23.320 --> 00:29:25.320]  三十八節
[00:29:25.320 --> 00:29:27.320]  在洪水以前那些日子
[00:29:27.320 --> 00:29:29.320]  人朝上吃喝也隨
[00:29:29.320 --> 00:29:31.320]  直到羅亞進方舟的那日
[00:29:31.320 --> 00:29:33.320]  因為那日就是
[00:29:33.320 --> 00:29:35.320]  大雨開始來臨
[00:29:35.320 --> 00:29:37.320]  三十九節
[00:29:37.320 --> 00:29:39.320]  不知不覺
[00:29:39.320 --> 00:29:41.320]  洪水來了
[00:29:41.320 --> 00:29:43.320]  把他們全都沖去
[00:29:43.320 --> 00:29:45.320]  人子來臨
[00:29:45.320 --> 00:29:47.320]  也要這樣
[00:29:47.320 --> 00:29:49.320]  耶穌基督非常清楚
[00:29:49.320 --> 00:29:51.320]  來肯定
[00:29:51.320 --> 00:29:55.320]  創世記的紀錄
[00:29:55.320 --> 00:29:57.320]  是對的
[00:29:57.320 --> 00:29:59.320]  是絕對正確的
[00:29:59.320 --> 00:30:01.320]  他說
[00:30:01.320 --> 00:30:03.320]  不知不覺洪水就來了
[00:30:03.320 --> 00:30:05.320]  是將他們全都
[00:30:05.320 --> 00:30:07.320]  全部都沖去
[00:30:07.320 --> 00:30:09.320]  然後他就說
[00:30:09.320 --> 00:30:11.320]  人子來臨
[00:30:11.320 --> 00:30:13.320]  也要這樣
[00:30:13.320 --> 00:30:15.320]  就是耶穌
[00:30:15.320 --> 00:30:17.320]  他再來的時候
[00:30:17.320 --> 00:30:19.320]  也會這樣
[00:30:19.320 --> 00:30:21.320]  有沒有可能
[00:30:21.320 --> 00:30:23.320]  說有一場大雨
[00:30:23.320 --> 00:30:25.320]  令到全世界
[00:30:25.320 --> 00:30:27.320]  都浸在水裏
[00:30:27.320 --> 00:30:29.320]  我們今天
[00:30:29.320 --> 00:30:31.320]  就來看一看
[00:30:31.320 --> 00:30:33.320]  有沒有可能
[00:30:33.320 --> 00:30:35.320]  令到全世界
[00:30:35.320 --> 00:30:37.320]  都會進到水裏
[00:30:37.320 --> 00:30:39.320]  來浸水
[00:30:39.320 --> 00:30:41.320]  來浸水
[00:30:41.320 --> 00:30:43.320]  來浸水
[00:30:43.320 --> 00:30:45.320]  來浸水
[00:30:45.320 --> 00:30:47.320]  聖經記載
[00:30:47.320 --> 00:30:49.320]  晝夜不停的黑色暴雨
[00:30:49.320 --> 00:30:51.320]  晝夜不停的黑色暴雨
[00:30:51.320 --> 00:30:53.320]  晝夜不停的黑色暴雨
[00:30:53.320 --> 00:30:55.320]  四十晝夜
[00:30:55.320 --> 00:30:57.320]  四十晝夜的黑色暴雨
[00:30:57.320 --> 00:30:59.320]  四十晝夜的黑色暴雨
[00:30:59.320 --> 00:31:01.320]  都不知會令到全世界
[00:31:01.320 --> 00:31:03.320]  變成一個汪洋
[00:31:03.320 --> 00:31:05.320]  變成一個汪洋
[00:31:05.320 --> 00:31:07.320]  但是聖經
[00:31:07.320 --> 00:31:09.320]  七章十一節
[00:31:09.320 --> 00:31:11.320]  當羅亞六百歲
[00:31:11.320 --> 00:31:13.320]  當羅亞六百歲
[00:31:13.320 --> 00:31:15.320]  二月十七那一日
[00:31:15.320 --> 00:31:17.320]  聖經說
[00:31:17.320 --> 00:31:19.320]  大淵的泉源都裂開了
[00:31:19.320 --> 00:31:21.320]  大淵的泉源都裂開了
[00:31:21.320 --> 00:31:23.320]  天上的窗戶也
[00:31:23.320 --> 00:31:25.320]  躺開了
[00:31:25.320 --> 00:31:27.320]  換句話來說
[00:31:27.320 --> 00:31:29.320]  原來這個洪水
[00:31:29.320 --> 00:31:31.320]  原來這個洪水
[00:31:31.320 --> 00:31:33.320]  為什麼水漲得這麼厲害呢
[00:31:33.320 --> 00:31:35.320]  為什麼水漲得這麼厲害呢
[00:31:35.320 --> 00:31:37.320]  一方面是上面下來的水
[00:31:37.320 --> 00:31:39.320]  一方面是上面下來的水
[00:31:39.320 --> 00:31:41.320]  一方面是上面下來的水
[00:31:41.320 --> 00:31:43.320]  大淵的泉源裂開
[00:31:43.320 --> 00:31:45.320]  大淵的泉源裂開
[00:31:45.320 --> 00:31:47.320]  換句話來說
[00:31:47.320 --> 00:31:49.320]  有很多地下水都湧了出來
[00:31:49.320 --> 00:31:51.320]  我們相信
[00:31:51.320 --> 00:31:53.320]  我們相信
[00:31:53.320 --> 00:31:55.320]  整個地球
[00:31:55.320 --> 00:31:57.320]  整個地球
[00:31:57.320 --> 00:31:59.320]  地形
[00:31:59.320 --> 00:32:01.320]  在羅亞方舟
[00:32:01.320 --> 00:32:03.320]  在羅亞方舟
[00:32:03.320 --> 00:32:05.320]  是崩天動地
[00:32:05.320 --> 00:32:07.320]  是崩天動地
[00:32:07.320 --> 00:32:09.320]  是一個大改變
[00:32:09.320 --> 00:32:11.320]  我們甚至相信
[00:32:11.320 --> 00:32:13.320]  有很多本來是陸地的
[00:32:13.320 --> 00:32:15.320]  就變成海洋
[00:32:15.320 --> 00:32:17.320]  然後陸地的形狀
[00:32:17.320 --> 00:32:19.320]  跟現在
[00:32:19.320 --> 00:32:21.320]  跟現在
[00:32:21.320 --> 00:32:23.320]  越來越近
[00:32:23.320 --> 00:32:25.320]  本來最早期的陸地
[00:32:25.320 --> 00:32:27.320]  不是這樣的
[00:32:27.320 --> 00:32:29.320]  但羅亞方舟會令到
[00:32:29.320 --> 00:32:31.320]  全球的陸地都變形
[00:32:31.320 --> 00:32:33.320]  全球的陸地都變形
[00:32:33.320 --> 00:32:35.320]  五大洲
[00:32:35.320 --> 00:32:37.320]  在那個時候
[00:32:37.320 --> 00:32:39.320]  有可能
[00:32:39.320 --> 00:32:41.320]  在那個時候形成了
[00:32:41.320 --> 00:32:43.320]  第二
[00:32:43.320 --> 00:32:45.320]  那個時候最高的山
[00:32:45.320 --> 00:32:47.320]  未必等於現在
[00:32:47.320 --> 00:32:49.320]  最高的山
[00:32:49.320 --> 00:32:51.320]  但現在最高的山
[00:32:51.320 --> 00:32:53.320]  都是因為
[00:32:53.320 --> 00:32:55.320]  羅亞方舟時候
[00:32:55.320 --> 00:32:57.320]  這個洪水
[00:32:57.320 --> 00:32:59.320]  大淵的泉源
[00:32:59.320 --> 00:33:01.320]  地的泉源都裂開了
[00:33:01.320 --> 00:33:03.320]  而帶來一種不同的結果
[00:33:03.320 --> 00:33:05.320]  而帶來一種不同的結果
[00:33:05.320 --> 00:33:07.320]  我們有一些東西
[00:33:07.320 --> 00:33:09.320]  我們可以
[00:33:09.320 --> 00:33:11.320]  肯定
[00:33:11.320 --> 00:33:13.320]  相信
[00:33:13.320 --> 00:33:15.320]  這個洪水
[00:33:15.320 --> 00:33:17.320]  是絕對信得過的
[00:33:17.320 --> 00:33:19.320]  到底什麼
[00:33:19.320 --> 00:33:21.320]  令到我們可以相信
[00:33:21.320 --> 00:33:23.320]  這個洪水是信得過呢?
[00:33:23.320 --> 00:33:25.320]  這個洪水是信得過呢?
[00:33:25.320 --> 00:33:27.320]  我們現在就看看客觀的證據
[00:33:27.320 --> 00:33:29.320]  我們現在就看看客觀的證據
[00:33:29.320 --> 00:33:31.320]  在洪水
[00:33:31.320 --> 00:33:33.320]  這個世界上
[00:33:33.320 --> 00:33:35.320]  那些岩石
[00:33:35.320 --> 00:33:37.320]  地質學家
[00:33:37.320 --> 00:33:39.320]  告訴我們
[00:33:39.320 --> 00:33:41.320]  75%的岩石
[00:33:41.320 --> 00:33:43.320]  是沉積岩
[00:33:43.320 --> 00:33:45.320]  在高山
[00:33:45.320 --> 00:33:47.320]  上面都是沉積岩
[00:33:47.320 --> 00:33:49.320]  極少
[00:33:49.320 --> 00:33:51.320]  花崗岩
[00:33:51.320 --> 00:33:53.320]  在高山
[00:33:53.320 --> 00:33:55.320]  都是沉積岩
[00:33:55.320 --> 00:33:57.320]  換句話來說
[00:33:57.320 --> 00:33:59.320]  高山本來
[00:33:59.320 --> 00:34:03.320]  是一些海洋
[00:34:03.320 --> 00:34:05.320]  或者是陸地
[00:34:05.320 --> 00:34:07.320]  但是那些泥土
[00:34:07.320 --> 00:34:09.320]  就一下子
[00:34:09.320 --> 00:34:11.320]  沉積到這麼高的地方
[00:34:11.320 --> 00:34:13.320]  然後經過
[00:34:13.320 --> 00:34:15.320]  數以千計的年份
[00:34:15.320 --> 00:34:17.320]  他們逐步逐步
[00:34:17.320 --> 00:34:19.320]  形成那些叫做
[00:34:19.320 --> 00:34:21.320]  岩石
[00:34:21.320 --> 00:34:23.320]  也門的沙岩
[00:34:23.320 --> 00:34:25.320]  本來是沙
[00:34:25.320 --> 00:34:27.320]  現在變成岩石
[00:34:27.320 --> 00:34:29.320]  湖南武陵縣
[00:34:29.320 --> 00:34:31.320]  那個沉積岩
[00:34:31.320 --> 00:34:33.320]  一條一條
[00:34:33.320 --> 00:34:35.320]  全部凍起來的
[00:34:35.320 --> 00:34:37.320]  那些叫高山
[00:34:37.320 --> 00:34:39.320]  所有這些原來
[00:34:39.320 --> 00:34:41.320]  是沉積岩
[00:34:41.320 --> 00:34:43.320]  本來是海底那裡
[00:34:43.320 --> 00:34:45.320]  集合那些泥土
[00:34:45.320 --> 00:34:47.320]  一層一層疊在一起
[00:34:47.320 --> 00:34:49.320]  越整越堅硬
[00:34:49.320 --> 00:34:51.320]  就變成岩石
[00:34:51.320 --> 00:34:53.320]  這些岩石
[00:34:53.320 --> 00:34:55.320]  在現在
[00:34:55.320 --> 00:34:57.320]  成為很多地方的
[00:34:57.320 --> 00:34:59.320]  湖南武陵縣
[00:34:59.320 --> 00:35:01.320]  是其中一個
[00:35:01.320 --> 00:35:03.320]  我們看得見
[00:35:03.320 --> 00:35:05.320]  非常精彩的
[00:35:05.320 --> 00:35:09.320]  沉積岩的古蹟
[00:35:09.320 --> 00:35:11.320]  美國的大峽谷
[00:35:11.320 --> 00:35:13.320]  一樣是沉積岩
[00:35:13.320 --> 00:35:15.320]  這個大峽谷
[00:35:15.320 --> 00:35:17.320]  你可以這麼說
[00:35:17.320 --> 00:35:19.320]  你和我
[00:35:19.320 --> 00:35:21.320]  不能夠不相信
[00:35:21.320 --> 00:35:23.320]  因為它的高度
[00:35:23.320 --> 00:35:25.320]  是這麼高
[00:35:25.320 --> 00:35:27.320]  幾千呎高
[00:35:27.320 --> 00:35:29.320]  然後它的長度是這麼長
[00:35:29.320 --> 00:35:31.320]  闊度是這麼闊
[00:35:31.320 --> 00:35:33.320]  有人說
[00:35:33.320 --> 00:35:35.320]  你去完這個大峽谷
[00:35:35.320 --> 00:35:37.320]  你可能會想像
[00:35:37.320 --> 00:35:39.320]  它需要多少年
[00:35:39.320 --> 00:35:41.320]  它才可以
[00:35:41.320 --> 00:35:43.320]  形成這樣的大峽谷
[00:35:43.320 --> 00:35:45.320]  但是聖經告訴我們
[00:35:45.320 --> 00:35:47.320]  如果這個洪水
[00:35:47.320 --> 00:35:49.320]  是真的出現的時候
[00:35:49.320 --> 00:35:51.320]  根本就不需要多少年
[00:35:51.320 --> 00:35:53.320]  而那幾多年
[00:35:53.320 --> 00:35:55.320]  只不過是在
[00:35:55.320 --> 00:35:57.320]  這個
[00:35:57.320 --> 00:35:59.320]  繼續不斷的
[00:35:59.320 --> 00:36:01.320]  凝固了的泥土上面
[00:36:01.320 --> 00:36:03.320]  怎樣來
[00:36:03.320 --> 00:36:05.320]  沖一沖
[00:36:05.320 --> 00:36:07.320]  沖成一條河流
[00:36:07.320 --> 00:36:09.320]  是因為這樣的凝固
[00:36:09.320 --> 00:36:11.320]  那條河流的形成
[00:36:11.320 --> 00:36:13.320]  可能數以千年
[00:36:13.320 --> 00:36:15.320]  但實際上
[00:36:15.320 --> 00:36:17.320]  這個峽谷裏面的泥土
[00:36:17.320 --> 00:36:19.320]  是沉積岩的泥土
[00:36:19.320 --> 00:36:21.320]  我們就很難說
[00:36:21.320 --> 00:36:23.320]  是人搬去那裏
[00:36:23.320 --> 00:36:25.320]  來去整成這樣
[00:36:25.320 --> 00:36:27.320]  是沒有任何人
[00:36:27.320 --> 00:36:29.320]  有力做到這件事
[00:36:29.320 --> 00:36:33.320]  還有美國
[00:36:33.320 --> 00:36:35.320]  亞利桑那州
[00:36:35.320 --> 00:36:37.320]  那些叫波浪谷
[00:36:37.320 --> 00:36:39.320]  也都很難會想像
[00:36:39.320 --> 00:36:41.320]  為什麼可以有
[00:36:41.320 --> 00:36:43.320]  這樣的岩石
[00:36:43.320 --> 00:36:45.320]  好像波浪一樣
[00:36:45.320 --> 00:36:47.320]  另外張家界
[00:36:47.320 --> 00:36:49.320]  龍陽峽
[00:36:49.320 --> 00:36:51.320]  這些岩
[00:36:51.320 --> 00:36:53.320]  都是沉積岩
[00:36:53.320 --> 00:36:55.320]  你可以看得見
[00:36:55.320 --> 00:36:57.320]  黃河也好
[00:36:57.320 --> 00:36:59.320]  長江也好
[00:36:59.320 --> 00:37:01.320]  流經的地方
[00:37:01.320 --> 00:37:03.320]  是花崗岩
[00:37:03.320 --> 00:37:05.320]  是沉積岩
[00:37:05.320 --> 00:37:07.320]  我們要問一問
[00:37:07.320 --> 00:37:09.320]  這些這麼高的地方
[00:37:09.320 --> 00:37:11.320]  沉積岩是誰搬泥到這些地方
[00:37:11.320 --> 00:37:13.320]  然後逐步逐步
[00:37:13.320 --> 00:37:15.320]  變成岩石呢
[00:37:15.320 --> 00:37:19.320]  沒有人可以做到
[00:37:19.320 --> 00:37:21.320]  除非世界上
[00:37:21.320 --> 00:37:23.320]  曾經出現過一次
[00:37:23.320 --> 00:37:25.320]  史無前例的
[00:37:25.320 --> 00:37:27.320]  好像洪水一樣
[00:37:27.320 --> 00:37:29.320]  這些
[00:37:29.320 --> 00:37:31.320]  大災難
[00:37:31.320 --> 00:37:33.320]  今日
[00:37:33.320 --> 00:37:35.320]  美國的大峽谷
[00:37:35.320 --> 00:37:37.320]  是整個世界的景
[00:37:37.320 --> 00:37:39.320]  有人說你上到太空裏面
[00:37:39.320 --> 00:37:41.320]  你只看到幾樣東西
[00:37:41.320 --> 00:37:43.320]  第一會看到美國的大峽谷
[00:37:43.320 --> 00:37:45.320]  第二會看到
[00:37:45.320 --> 00:37:47.320]  中國的長城
[00:37:47.320 --> 00:37:49.320]  這些呢
[00:37:49.320 --> 00:37:51.320]  上到太空
[00:37:51.320 --> 00:37:53.320]  都會看得到的
[00:37:53.320 --> 00:37:55.320]  一個實景
[00:37:55.320 --> 00:37:57.320]  大峽谷的長
[00:37:57.320 --> 00:37:59.320]  是454公里
[00:37:59.320 --> 00:38:01.320]  它的闊
[00:38:01.320 --> 00:38:03.320]  是由6公里到26公里
[00:38:03.320 --> 00:38:05.320]  它的深
[00:38:05.320 --> 00:38:07.320]  是1900公尺
[00:38:07.320 --> 00:38:09.320]  1900公尺
[00:38:09.320 --> 00:38:11.320]  是這麼深的地方
[00:38:11.320 --> 00:38:13.320]  去到河流那裏
[00:38:13.320 --> 00:38:15.320]  換句話說
[00:38:15.320 --> 00:38:17.320]  這個基本上
[00:38:17.320 --> 00:38:19.320]  就不是人力
[00:38:19.320 --> 00:38:21.320]  做到的事
[00:38:21.320 --> 00:38:23.320]  是大自然的能力
[00:38:23.320 --> 00:38:25.320]  你看回這些沉積岩
[00:38:25.320 --> 00:38:29.320]  一塊塊的石
[00:38:29.320 --> 00:38:31.320]  原來那些是泥土
[00:38:31.320 --> 00:38:35.320]  但是它現在變成
[00:38:35.320 --> 00:38:37.320]  一個岩石
[00:38:37.320 --> 00:38:39.320]  歐洲一樣有
[00:38:39.320 --> 00:38:41.320]  這些地方
[00:38:41.320 --> 00:38:43.320]  另一個證據
[00:38:43.320 --> 00:38:45.320]  就是我們看看全世界石油的分佈
[00:38:45.320 --> 00:38:49.320]  你發覺到今天的石油
[00:38:49.320 --> 00:38:53.320]  全部分散在
[00:38:53.320 --> 00:38:55.320]  不同的地方
[00:38:55.320 --> 00:38:57.320]  特別多的就是中東
[00:38:57.320 --> 00:38:59.320]  到底石油是怎樣形成的呢
[00:38:59.320 --> 00:39:01.320]  石油是因為動物
[00:39:01.320 --> 00:39:03.320]  人的屍體
[00:39:03.320 --> 00:39:05.320]  埋在地上裏面
[00:39:05.320 --> 00:39:07.320]  是經過
[00:39:07.320 --> 00:39:09.320]  數以千年的日子
[00:39:09.320 --> 00:39:11.320]  逐步逐步
[00:39:11.320 --> 00:39:13.320]  這些屍體
[00:39:13.320 --> 00:39:15.320]  溶化了
[00:39:15.320 --> 00:39:17.320]  下面就開始成為石油
[00:39:17.320 --> 00:39:21.320]  今天世界上
[00:39:21.320 --> 00:39:23.320]  每一個不同的產油區
[00:39:23.320 --> 00:39:25.320]  他們石油的岩層
[00:39:25.320 --> 00:39:27.320]  下面的深度
[00:39:27.320 --> 00:39:29.320]  都差不多高
[00:39:29.320 --> 00:39:31.320]  換句話來說
[00:39:31.320 --> 00:39:33.320]  他們形成
[00:39:33.320 --> 00:39:35.320]  石油的時間
[00:39:35.320 --> 00:39:37.320]  都是差不多
[00:39:37.320 --> 00:39:39.320]  我們看看
[00:39:39.320 --> 00:39:41.320]  是哪個時候
[00:39:41.320 --> 00:39:43.320]  使全世界的東西
[00:39:43.320 --> 00:39:45.320]  同時埋在
[00:39:45.320 --> 00:39:47.320]  地上
[00:39:47.320 --> 00:39:49.320]  然後經過數以千年的日子
[00:39:49.320 --> 00:39:51.320]  他們變成石油呢
[00:39:51.320 --> 00:39:55.320]  產油國
[00:39:55.320 --> 00:39:57.320]  銷售
[00:39:57.320 --> 00:39:59.320]  你也可以看得見
[00:39:59.320 --> 00:40:01.320]  最大的產油國
[00:40:01.320 --> 00:40:03.320]  是沙特阿拉伯
