
[00:00:00.000 --> 00:00:05.000]  各位電視節目的各位朋友你們好
[00:17:48.000 --> 00:17:50.000]  是上座
[00:17:50.000 --> 00:17:52.000]  VIP座位
[00:17:52.000 --> 00:17:54.000]  一定是耶穌編排的
[00:17:54.000 --> 00:17:56.000]  這是最愛的表現
[00:17:56.000 --> 00:17:58.000]  希望有醒覺
[00:17:58.000 --> 00:18:00.000]  所以瞞徒從未想到
[00:18:00.000 --> 00:18:02.000]  猶大就是出賣耶穌
[00:18:02.000 --> 00:18:04.000]  因為如果是他
[00:18:04.000 --> 00:18:06.000]  為什麼還要
[00:18:06.000 --> 00:18:08.000]  放在最重要的位置呢?
[00:18:08.000 --> 00:18:10.000]  26節
[00:18:10.000 --> 00:18:12.000]  我告訴你
[00:18:12.000 --> 00:18:14.000]  他給猶大點餅
[00:18:14.000 --> 00:18:16.000]  你看看
[00:18:16.000 --> 00:18:18.000]  根據老德記
[00:18:18.000 --> 00:18:20.000]  2章14字
[00:18:20.000 --> 00:18:22.000]  你會發現原來
[00:18:22.000 --> 00:18:24.000]  這個動作是表示
[00:18:24.000 --> 00:18:26.000]  非常親切的表現
[00:18:26.000 --> 00:18:28.000]  點餅就像夾餸給人吃
[00:18:28.000 --> 00:18:30.000]  中國人
[00:18:30.000 --> 00:18:32.000]  耶穌知道猶大的心
[00:18:32.000 --> 00:18:34.000]  非常傷心
[00:18:34.000 --> 00:18:36.000]  但仍然愛他
[00:18:36.000 --> 00:18:38.000]  一而再再而三
[00:18:38.000 --> 00:18:40.000]  給他機會悔改
[00:18:40.000 --> 00:18:42.000]  首先替他洗腳
[00:18:42.000 --> 00:18:44.000]  然後就在VIP座位
[00:18:44.000 --> 00:18:46.000]  然後就
[00:18:46.000 --> 00:18:48.000]  點餅給他
[00:18:48.000 --> 00:18:50.000]  一而再
[00:18:50.000 --> 00:18:52.000]  再而三
[00:18:52.000 --> 00:18:54.000]  給他機會悔改
[00:18:54.000 --> 00:18:56.000]  但猶大一語不離
[00:18:56.000 --> 00:18:58.000]  27節
[00:18:58.000 --> 00:19:00.000]  他吃了以後
[00:19:00.000 --> 00:19:02.000]  撒旦進了他的心
[00:19:02.000 --> 00:19:04.000]  我們不要誤會
[00:19:04.000 --> 00:19:06.000]  這個餅有什麼魔術
[00:19:06.000 --> 00:19:08.000]  一吃了之後
[00:19:08.000 --> 00:19:10.000]  撒旦進了他的心
[00:19:10.000 --> 00:19:12.000]  猶大絕對不是被動
[00:19:12.000 --> 00:19:14.000]  他是貪愛這個世界
[00:19:14.000 --> 00:19:16.000]  貪愛錢財
[00:19:16.000 --> 00:19:18.000]  其實猶大是受到撒旦利用
[00:19:18.000 --> 00:19:20.000]  而他也是甘心被撒旦利用
[00:19:20.000 --> 00:19:22.000]  撒旦不會無緣無故
[00:19:22.000 --> 00:19:24.000]  進入他的心
[00:19:24.000 --> 00:19:26.000]  耶穌知道他的心
[00:19:26.000 --> 00:19:28.000]  一而再再而三
[00:19:28.000 --> 00:19:30.000]  給他機會悔改
[00:19:30.000 --> 00:19:32.000]  但始終不悔改
[00:19:32.000 --> 00:19:34.000]  更加恩將仇報
[00:19:34.000 --> 00:19:36.000]  以為耶穌有意
[00:19:36.000 --> 00:19:38.000]  難堪他
[00:19:38.000 --> 00:19:40.000]  速死他快快離去
[00:19:40.000 --> 00:19:42.000]  免得其他叛徒
[00:19:42.000 --> 00:19:44.000]  知道這件事
[00:19:44.000 --> 00:19:46.000]  但打了一頓
[00:19:46.000 --> 00:19:48.000]  於是功敗垂死
[00:19:48.000 --> 00:19:50.000]  其實好像做猶大的人
[00:19:50.000 --> 00:19:52.000]  但有人錯
[00:19:52.000 --> 00:19:54.000]  神為我們死
[00:19:54.000 --> 00:19:56.000]  愛我們
[00:19:56.000 --> 00:19:58.000]  對我們不利
[00:19:58.000 --> 00:20:00.000]  憎恨反對恩將仇報
[00:20:00.000 --> 00:20:02.000]  真是令人遺憾
[00:20:02.000 --> 00:20:04.000]  你是屬於猶大
[00:20:04.000 --> 00:20:06.000]  最後我們要看看猶大和彼得
[00:20:06.000 --> 00:20:08.000]  36至38節
[00:20:08.000 --> 00:20:10.000]  其實出賣耶穌的不止猶大一人
[00:20:10.000 --> 00:20:12.000]  還有一個就是彼得
[00:20:12.000 --> 00:20:14.000]  36至38節
[00:20:14.000 --> 00:20:16.000]  西門彼得問耶穌說
[00:20:16.000 --> 00:20:18.000]  主往哪裡去
[00:20:18.000 --> 00:20:20.000]  耶穌回答說
[00:20:20.000 --> 00:20:22.000]  我所去的地方
[00:20:22.000 --> 00:20:24.000]  你現在不能跟我去
[00:20:24.000 --> 00:20:26.000]  彼得說
[00:20:26.000 --> 00:20:28.000]  主啊我為什麼
[00:20:28.000 --> 00:20:30.000]  現在不能跟你去呢
[00:20:30.000 --> 00:20:32.000]  我願意為你寫明
[00:20:32.000 --> 00:20:34.000]  耶穌說
[00:20:34.000 --> 00:20:36.000]  你願意為我寫明嗎
[00:20:36.000 --> 00:20:38.000]  我實實在在地告訴你
[00:20:38.000 --> 00:20:40.000]  雞叫已先
[00:20:40.000 --> 00:20:42.000]  你要三次不認
[00:20:42.000 --> 00:20:44.000]  所以彼得
[00:20:44.000 --> 00:20:46.000]  是否認耶穌
[00:20:46.000 --> 00:20:48.000]  但是
[00:20:48.000 --> 00:20:50.000]  你看不看到彼得
[00:20:50.000 --> 00:20:52.000]  和猶大的分別
[00:20:52.000 --> 00:20:54.000]  為什麼會有分別
[00:20:54.000 --> 00:20:56.000]  猶大是蓄意出賣
[00:20:56.000 --> 00:20:58.000]  彼得是一時軟弱
[00:20:58.000 --> 00:21:00.000]  跌倒
[00:21:00.000 --> 00:21:02.000]  猶大是沒有悔改的心
[00:21:02.000 --> 00:21:04.000]  彼得是看到自己的軟弱而悔改
[00:21:04.000 --> 00:21:06.000]  耶穌也愛彼得
[00:21:06.000 --> 00:21:08.000]  接納他
[00:21:08.000 --> 00:21:10.000]  他知道彼得的軟弱
[00:21:10.000 --> 00:21:12.000]  他知道彼得仍然愛他
[00:21:12.000 --> 00:21:14.000]  他就坦白告訴彼得
[00:21:14.000 --> 00:21:16.000]  死了
[00:21:16.000 --> 00:21:18.000]  他就死了
[00:21:18.000 --> 00:21:20.000]  他就死了
[00:21:20.000 --> 00:21:22.000]  但是彼得聽
[00:21:22.000 --> 00:21:24.000]  三次雞鳴之前
[00:21:24.000 --> 00:21:26.000]  你會出賣
[00:21:26.000 --> 00:21:28.000]  當他一聽到雞鳴
[00:21:28.000 --> 00:21:30.000]  就想起耶穌的說話
[00:21:30.000 --> 00:21:32.000]  聖經告訴你
[00:21:32.000 --> 00:21:34.000]  他就出去同行
[00:21:34.000 --> 00:21:36.000]  耶穌回頭
[00:21:36.000 --> 00:21:38.000]  示意去
[00:21:38.000 --> 00:21:40.000]  照顧你的弟兄
[00:21:40.000 --> 00:21:42.000]  弟兄姊妹
[00:21:42.000 --> 00:21:44.000]  你是猶大還是彼得
[00:21:44.000 --> 00:21:48.000]  在我們的工作崗位裏
[00:21:48.000 --> 00:21:50.000]  我們是否侍奉天聖
[00:21:50.000 --> 00:21:52.000]  還是否認耶穌
[00:21:52.000 --> 00:21:54.000]  出賣耶穌
[00:21:54.000 --> 00:21:56.000]  我們有時會軟弱
[00:21:56.000 --> 00:21:58.000]  像彼得一樣
[00:21:58.000 --> 00:22:00.000]  跌倒
[00:22:00.000 --> 00:22:02.000]  但是彼得回轉
[00:22:02.000 --> 00:22:04.000]  我們有沒有回轉呢
[00:22:04.000 --> 00:22:06.000]  耶穌說當你回轉的時候
[00:22:06.000 --> 00:22:08.000]  就要兼顧你的弟兄
[00:22:08.000 --> 00:22:10.000]  我們有沒有像彼得那樣
[00:22:10.000 --> 00:22:12.000]  回轉過來
[00:22:12.000 --> 00:22:14.000]  兼顧我們的弟兄呢
[00:22:14.000 --> 00:22:16.000]  好
[00:22:16.000 --> 00:22:18.000]  我們今天講到這裏
[00:22:18.000 --> 00:22:20.000]  請我們同心低頭
[00:22:20.000 --> 00:22:22.000]  同祷告
[00:22:22.000 --> 00:22:24.000]  主啊求祢赦免我們的罪
[00:22:24.000 --> 00:22:26.000]  我們很多時候
[00:22:26.000 --> 00:22:28.000]  都像彼得軟弱
[00:22:28.000 --> 00:22:30.000]  求祢教導我們
[00:22:30.000 --> 00:22:32.000]  像彼得懂得轉回
[00:22:32.000 --> 00:22:34.000]  回頭
[00:22:34.000 --> 00:22:36.000]  出去同行
[00:22:36.000 --> 00:22:38.000]  為了自己的軟弱
[00:22:38.000 --> 00:22:40.000]  為了自己的罪同行
[00:22:40.000 --> 00:22:42.000]  求祢憐憫我們
[00:22:42.000 --> 00:22:44.000]  不要做猶大
[00:22:44.000 --> 00:22:46.000]  求祢加添我們的力量
[00:22:46.000 --> 00:22:48.000]  叫我們忠心跟隨祢
[00:22:48.000 --> 00:22:50.000]  祈禱奉耶穌基督的名號
[00:22:50.000 --> 00:22:52.000]  阿們
[00:22:52.000 --> 00:22:54.000]  阿們
[00:22:54.000 --> 00:22:56.000]  阿們
[00:22:56.000 --> 00:22:58.000]  阿們
[00:22:58.000 --> 00:23:00.000]  阿們
[00:23:00.000 --> 00:23:02.000]  阿們
[00:23:02.000 --> 00:23:04.000]  阿們
[00:23:04.000 --> 00:23:06.000]  阿們
[00:23:06.000 --> 00:23:08.000]  阿們
[00:23:08.000 --> 00:23:10.000]  阿們
[00:23:10.000 --> 00:23:12.000]  阿們

